Date,CNI
2000-11-09,5.3229169999999995
2000-11-10,5.2604169999999995
2000-11-13,5.2916669999999995
2000-11-14,5.3333330000000005
2000-11-15,5.3125
2000-11-16,5.2083330000000005
2000-11-17,5.15625
2000-11-20,5.03125
2000-11-21,5.03125
2000-11-22,4.9166669999999995
2000-11-24,5.1458330000000005
2000-11-27,5.1354169999999995
2000-11-28,5.1145830000000005
2000-11-29,5.1979169999999995
2000-11-30,5.2395830000000005
2000-12-01,5.2083330000000005
2000-12-04,5.2708330000000005
2000-12-05,5.2708330000000005
2000-12-06,5.0729169999999995
2000-12-07,5.1145830000000005
2000-12-08,5.2708330000000005
2000-12-11,5.2395830000000005
2000-12-12,5.2291669999999995
2000-12-13,5.1145830000000005
2000-12-14,4.8854169999999995
2000-12-15,4.78125
2000-12-18,4.8125
2000-12-19,4.8229169999999995
2000-12-20,4.7083330000000005
2000-12-21,4.625
2000-12-22,4.65625
2000-12-26,4.6458330000000005
2000-12-27,4.75
2000-12-28,4.8125
2000-12-29,4.9479169999999995
2001-01-02,4.84375
2001-01-03,4.9375
2001-01-04,5.15625
2001-01-05,5.375
2001-01-08,5.4791669999999995
2001-01-09,5.375
2001-01-10,5.3229169999999995
2001-01-11,5.5104169999999995
2001-01-12,5.3229169999999995
2001-01-16,5.34375
2001-01-17,5.3958330000000005
2001-01-18,5.375
2001-01-19,5.3020830000000005
2001-01-22,5.3645830000000005
2001-01-23,5.4375
2001-01-24,5.5208330000000005
2001-01-25,5.4895830000000005
2001-01-26,5.5416669999999995
2001-01-29,5.625
2001-01-30,5.99
2001-01-31,6.16
2001-02-01,6.231667
2001-02-02,6.193333
2001-02-05,6.191667
2001-02-06,6.126666999999999
2001-02-07,6.165
2001-02-08,6.233333
2001-02-09,6.21
2001-02-12,6.156667
2001-02-13,6.125
2001-02-14,6.091667
2001-02-15,6.0
2001-02-16,6.1666669999999995
2001-02-20,6.335
2001-02-21,6.203333
2001-02-22,6.103333
2001-02-23,6.07
2001-02-26,6.308333
2001-02-27,6.183333
2001-02-28,6.268333
2001-03-01,6.168334
2001-03-02,6.051667
2001-03-05,6.04
2001-03-06,6.1
2001-03-07,6.081666
2001-03-08,6.136667
2001-03-09,6.12
2001-03-12,6.05
2001-03-13,6.066667
2001-03-14,5.906667
2001-03-15,5.796667
2001-03-16,5.766667
2001-03-19,5.978333
2001-03-20,6.0833330000000005
2001-03-21,6.091667
2001-03-22,5.933333
2001-03-23,6.068333
2001-03-26,6.245
2001-03-27,6.508333
2001-03-28,6.25
2001-03-29,6.135
2001-03-30,6.278333
2001-04-02,6.128334
2001-04-03,6.141667
2001-04-04,6.053333
2001-04-05,6.081666
2001-04-06,6.058333
2001-04-09,6.085
2001-04-10,6.233333
2001-04-11,6.2083330000000005
2001-04-12,6.285
2001-04-16,6.271667
2001-04-17,6.3
2001-04-18,6.466667
2001-04-19,6.555
2001-04-20,6.435
2001-04-23,6.198333
2001-04-24,6.4
2001-04-25,6.45
2001-04-26,6.768333
2001-04-27,6.731667
2001-04-30,6.598333
2001-05-01,6.471667
2001-05-02,6.48
2001-05-03,6.433333
2001-05-04,6.433333
2001-05-07,6.496666
2001-05-08,6.513333
2001-05-09,6.473333
2001-05-10,6.586666999999999
2001-05-11,6.648333999999999
2001-05-14,6.496666
2001-05-15,6.49
2001-05-16,6.766667
2001-05-17,6.875
2001-05-18,6.855
2001-05-21,6.733333
2001-05-22,6.753334
2001-05-23,6.691667
2001-05-24,6.676667
2001-05-25,6.6666669999999995
2001-05-29,6.731667
2001-05-30,6.585
2001-05-31,6.69
2001-06-01,6.735
2001-06-04,7.026667
2001-06-05,6.993333
2001-06-06,6.983333
2001-06-07,7.116667
2001-06-08,6.993333
2001-06-11,6.95
2001-06-12,7.0
2001-06-13,6.88
2001-06-14,6.725
2001-06-15,6.663333000000001
2001-06-18,6.506667
2001-06-19,6.46
2001-06-20,6.441667
2001-06-21,6.463333
2001-06-22,6.533333
2001-06-25,6.466667
2001-06-26,6.435
2001-06-27,6.448333
2001-06-28,6.523333999999999
2001-06-29,6.75
2001-07-02,6.7083330000000005
2001-07-03,6.701667
2001-07-05,6.826667
2001-07-06,6.891667
2001-07-09,6.941667
2001-07-10,7.091667
2001-07-11,7.25
2001-07-12,7.358333
2001-07-13,7.225
2001-07-16,7.2083330000000005
2001-07-17,7.388333
2001-07-18,7.313333999999999
2001-07-19,7.241667
2001-07-20,7.193333
2001-07-23,7.306667
2001-07-24,7.025
2001-07-25,7.19
2001-07-26,7.4
2001-07-27,7.443333
2001-07-30,7.455
2001-07-31,7.6
2001-08-01,7.695
2001-08-02,7.693333
2001-08-03,7.608333
2001-08-06,7.471667
2001-08-07,7.693333
2001-08-08,7.616667
2001-08-09,7.58
2001-08-10,7.506667
2001-08-13,7.408333
2001-08-14,7.448333
2001-08-15,7.35
2001-08-16,7.345
2001-08-17,7.256667
2001-08-20,7.26
2001-08-21,7.2916669999999995
2001-08-22,7.331666
2001-08-23,7.25
2001-08-24,7.391667
2001-08-27,7.3
2001-08-28,7.3333330000000005
2001-08-29,7.3333330000000005
2001-08-30,7.261667
2001-08-31,7.25
2001-09-04,7.243333
2001-09-05,7.16
2001-09-06,7.225
2001-09-07,7.116667
2001-09-10,7.061666000000001
2001-09-17,6.566667
2001-09-18,6.241667
2001-09-19,5.99
2001-09-20,5.8333330000000005
2001-09-21,5.906667
2001-09-24,6.05
2001-09-25,5.863333
2001-09-26,5.801667
2001-09-27,6.045
2001-09-28,6.341667
2001-10-01,6.05
2001-10-02,6.241667
2001-10-03,6.278333
2001-10-04,6.325
2001-10-05,6.421667
2001-10-08,6.475
2001-10-09,6.466667
2001-10-10,6.591667
2001-10-11,6.601666000000001
2001-10-12,6.503334
2001-10-15,6.671667
2001-10-16,6.79
2001-10-17,6.426667
2001-10-18,6.336666999999999
2001-10-19,6.241667
2001-10-22,6.325
2001-10-23,6.5833330000000005
2001-10-24,6.38
2001-10-25,6.575
2001-10-26,6.64
2001-10-29,6.608333
2001-10-30,6.645
2001-10-31,6.6
2001-11-01,6.745
2001-11-02,7.045
2001-11-05,7.066667
2001-11-06,7.12
2001-11-07,7.201667
2001-11-08,7.14
2001-11-09,7.0
2001-11-12,7.068333
2001-11-13,7.268333
2001-11-14,7.196667
2001-11-15,7.375
2001-11-16,7.441667
2001-11-19,7.483333
2001-11-20,7.45
2001-11-21,7.355
2001-11-23,7.401667
2001-11-26,7.328333
2001-11-27,7.295
2001-11-28,7.316667
2001-11-29,7.36
2001-11-30,7.433333
2001-12-03,7.2916669999999995
2001-12-04,7.298333
2001-12-05,7.395
2001-12-06,7.616667
2001-12-07,7.633333
2001-12-10,7.566667
2001-12-11,7.53
2001-12-12,7.558333
2001-12-13,7.558333
2001-12-14,7.61
2001-12-17,7.683333
2001-12-18,7.726666000000001
2001-12-19,7.783333
2001-12-20,7.816667
2001-12-21,7.886667
2001-12-24,7.933333
2001-12-26,8.048333
2001-12-27,8.041667
2001-12-28,8.201667
2001-12-31,8.046667
2002-01-02,7.985
2002-01-03,7.948333
2002-01-04,7.93
2002-01-07,7.933333
2002-01-08,7.806667
2002-01-09,7.636667
2002-01-10,7.551667
2002-01-11,7.398333999999999
2002-01-14,7.408333
2002-01-15,7.473333
2002-01-16,7.325
2002-01-17,7.5
2002-01-18,7.426667
2002-01-22,7.566667
2002-01-23,8.0
2002-01-24,7.875
2002-01-25,7.935
2002-01-28,8.028334
2002-01-29,8.006667
2002-01-30,8.063334
2002-01-31,8.143333
2002-02-01,8.076667
2002-02-04,7.983333
2002-02-05,8.041667
2002-02-06,8.07
2002-02-07,8.063334
2002-02-08,8.203333
2002-02-11,8.43
2002-02-12,8.24
2002-02-13,8.163333
2002-02-14,7.95
2002-02-15,7.931667
2002-02-19,7.97
2002-02-20,8.018333
2002-02-21,8.168333
2002-02-22,8.15
2002-02-25,8.161667
2002-02-26,8.173333
2002-02-27,8.283334
2002-02-28,8.356667
2002-03-01,8.498333
2002-03-04,8.796667
2002-03-05,8.636666
2002-03-06,8.731667
2002-03-07,8.8
2002-03-08,8.508333
2002-03-11,8.486667
2002-03-12,8.311666
2002-03-13,8.291667
2002-03-14,8.33
2002-03-15,8.461667
2002-03-18,8.44
2002-03-19,8.486667
2002-03-20,8.518333
2002-03-21,8.335
2002-03-22,8.341666
2002-03-25,8.075
2002-03-26,8.143333
2002-03-27,8.328333
2002-03-28,8.326667
2002-04-01,8.106667
2002-04-02,7.891667
2002-04-03,7.896667
2002-04-04,7.851666000000001
2002-04-05,7.9
2002-04-08,7.866667
2002-04-09,7.863333
2002-04-10,7.933333
2002-04-11,7.836666999999999
2002-04-12,8.185
2002-04-15,8.016666
2002-04-16,8.15
2002-04-17,8.395
2002-04-18,8.3
2002-04-19,8.443334
2002-04-22,8.56
2002-04-23,7.875
2002-04-24,7.841667
2002-04-25,7.981667
2002-04-26,8.168333
2002-04-29,7.988333
2002-04-30,7.975
2002-05-01,8.108334
2002-05-02,8.3
2002-05-03,8.31
2002-05-06,8.065
2002-05-07,8.013333
2002-05-08,8.241667
2002-05-09,8.241667
2002-05-10,8.256667
2002-05-13,8.291667
2002-05-14,8.411667
2002-05-15,8.391666
2002-05-16,8.388333
2002-05-17,8.456667
2002-05-20,8.333333
2002-05-21,8.281667
2002-05-22,8.468333
2002-05-23,8.46
2002-05-24,8.375
2002-05-28,8.325
2002-05-29,8.231667
2002-05-30,8.241667
2002-05-31,8.275
2002-06-03,8.26
2002-06-04,8.166667
2002-06-05,8.251667
2002-06-06,8.236667
2002-06-07,8.363334
2002-06-10,8.416667
2002-06-11,8.383333
2002-06-12,8.311666
2002-06-13,8.291667
2002-06-14,8.2
2002-06-17,8.3
2002-06-18,8.301666
2002-06-19,8.398334
2002-06-20,8.476666
2002-06-21,8.35
2002-06-24,8.693334
2002-06-25,8.63
2002-06-26,8.658334
2002-06-27,8.75
2002-06-28,8.633333
2002-07-01,8.691667
2002-07-02,8.528334
2002-07-03,8.508333
2002-07-05,8.666667
2002-07-08,8.716666
2002-07-09,8.618333
2002-07-10,8.403334
2002-07-11,8.251667
2002-07-12,8.045
2002-07-15,7.951667
2002-07-16,7.885
2002-07-17,7.865
2002-07-18,7.828333
2002-07-19,7.795
2002-07-22,7.608333
2002-07-23,7.296667
2002-07-24,7.558333
2002-07-25,7.688333999999999
2002-07-26,7.716667
2002-07-29,7.941667
2002-07-30,7.971667
2002-07-31,7.998333000000001
2002-08-01,7.815
2002-08-02,7.733333
2002-08-05,7.473333
2002-08-06,7.76
2002-08-07,8.015
2002-08-08,8.145
2002-08-09,8.006667
2002-08-12,7.873333000000001
2002-08-13,7.761667
2002-08-14,7.865
2002-08-15,7.693333
2002-08-16,7.701667
2002-08-19,7.725
2002-08-20,7.623333000000001
2002-08-21,7.615
2002-08-22,7.631667
2002-08-23,7.51
2002-08-26,7.64
2002-08-27,7.766667
2002-08-28,7.408333
2002-08-29,7.24
2002-08-30,7.266667
2002-09-03,7.125
2002-09-04,6.93
2002-09-05,6.513333
2002-09-06,6.521667
2002-09-09,6.641667
2002-09-10,6.841667
2002-09-11,6.986667
2002-09-12,6.8333330000000005
2002-09-13,6.805
2002-09-16,6.646667
2002-09-17,6.5833330000000005
2002-09-18,6.628334
2002-09-19,6.593333
2002-09-20,6.75
2002-09-23,6.571667
2002-09-24,6.415
2002-09-25,6.433333
2002-09-26,6.531667
2002-09-27,6.308333
2002-09-30,6.223333
2002-10-01,6.516667
2002-10-02,6.223333
2002-10-03,6.25
2002-10-04,6.155
2002-10-07,6.053333
2002-10-08,6.24
2002-10-09,6.133333
2002-10-10,6.421667
2002-10-11,6.668334
2002-10-14,6.5833330000000005
2002-10-15,6.991667
2002-10-16,6.943333
2002-10-17,7.258333
2002-10-18,7.253334
2002-10-21,7.2916669999999995
2002-10-22,7.2083330000000005
2002-10-23,6.953333
2002-10-24,6.908333
2002-10-25,6.908333
2002-10-28,7.033333
2002-10-29,7.046667
2002-10-30,7.108333
2002-10-31,7.111667
2002-11-01,7.133333
2002-11-04,7.193333
2002-11-05,7.275
2002-11-06,7.44
2002-11-07,7.455
2002-11-08,7.455
2002-11-11,7.13
2002-11-12,7.073333
2002-11-13,7.033333
2002-11-14,6.965
2002-11-15,6.996666
2002-11-18,6.971667
2002-11-19,6.948333
2002-11-20,6.985
2002-11-21,7.016667
2002-11-22,6.866667
2002-11-25,6.983333
2002-11-26,6.7083330000000005
2002-11-27,6.875
2002-11-29,6.838333
2002-12-02,7.108333
2002-12-03,7.306667
2002-12-04,7.463333
2002-12-05,7.373333000000001
2002-12-06,7.45
2002-12-09,7.37
2002-12-10,7.396667
2002-12-11,7.531667
2002-12-12,7.366667
2002-12-13,7.2
2002-12-16,7.145
2002-12-17,6.923333
2002-12-18,6.97
2002-12-19,7.005
2002-12-20,6.925
2002-12-23,6.865
2002-12-24,6.856667
2002-12-26,6.9166669999999995
2002-12-27,6.771667
2002-12-30,6.865
2002-12-31,6.926667
2003-01-02,7.106667
2003-01-03,7.113333
2003-01-06,7.1666669999999995
2003-01-07,7.085
2003-01-08,6.94
2003-01-09,7.006667
2003-01-10,7.0
2003-01-13,6.933333
2003-01-14,6.991667
2003-01-15,6.876666999999999
2003-01-16,6.901667
2003-01-17,6.836666999999999
2003-01-21,6.65
2003-01-22,6.718333
2003-01-23,6.8
2003-01-24,6.725
2003-01-27,6.655
2003-01-28,6.763333
2003-01-29,6.793334
2003-01-30,6.77
2003-01-31,6.825
2003-02-03,6.751666999999999
2003-02-04,6.778333
2003-02-05,6.86
2003-02-06,6.913333000000001
2003-02-07,6.913333000000001
2003-02-10,6.9
2003-02-11,6.77
2003-02-12,6.828333
2003-02-13,6.8333330000000005
2003-02-14,6.883333
2003-02-18,7.068333
2003-02-19,7.105
2003-02-20,7.108333
2003-02-21,7.108333
2003-02-24,6.976666000000001
2003-02-25,7.005
2003-02-26,7.015
2003-02-27,7.068333
2003-02-28,7.076667
2003-03-03,7.051667
2003-03-04,6.966667
2003-03-05,6.925
2003-03-06,6.836666999999999
2003-03-07,6.908333
2003-03-10,6.83
2003-03-11,6.733333
2003-03-12,6.72
2003-03-13,6.905
2003-03-14,6.9583330000000005
2003-03-17,6.885
2003-03-18,7.12
2003-03-19,7.1666669999999995
2003-03-20,7.18
2003-03-21,7.245
2003-03-24,7.086666999999999
2003-03-25,7.113333
2003-03-26,7.108333
2003-03-27,7.116667
2003-03-28,7.0833330000000005
2003-03-31,7.133333
2003-04-01,7.12
2003-04-02,7.32
2003-04-03,7.356667
2003-04-04,7.421667
2003-04-07,7.511667
2003-04-08,7.471667
2003-04-09,7.368333
2003-04-10,7.45
2003-04-11,7.475
2003-04-14,7.493333
2003-04-15,7.676667
2003-04-16,7.596667
2003-04-17,7.626666999999999
2003-04-21,7.623333000000001
2003-04-22,7.595
2003-04-23,7.663333000000001
2003-04-24,7.623333000000001
2003-04-25,7.811666000000001
2003-04-28,7.893333
2003-04-29,7.963333
2003-04-30,8.105
2003-05-01,8.025
2003-05-02,7.931667
2003-05-05,8.003333
2003-05-06,8.133333
2003-05-07,8.151667
2003-05-08,8.208333
2003-05-09,8.305
2003-05-12,8.45
2003-05-13,8.365
2003-05-14,8.513333
2003-05-15,8.43
2003-05-16,8.43
2003-05-19,8.168333
2003-05-20,8.291667
2003-05-21,8.156667
2003-05-22,8.133333
2003-05-23,8.05
2003-05-27,8.156667
2003-05-28,8.091666
2003-05-29,8.313334
2003-05-30,8.41
2003-06-02,8.546667
2003-06-03,8.581667
2003-06-04,8.75
2003-06-05,8.761666
2003-06-06,8.55
2003-06-09,8.583333
2003-06-10,8.556666
2003-06-11,8.513333
2003-06-12,8.571667
2003-06-13,8.516666
2003-06-16,8.591666
2003-06-17,8.458333
2003-06-18,8.473333
2003-06-19,8.363334
2003-06-20,8.301666
2003-06-23,8.203333
2003-06-24,8.108334
2003-06-25,8.036667
2003-06-26,7.953333
2003-06-27,7.935
2003-06-30,8.043333
2003-07-01,7.996666
2003-07-02,8.19
2003-07-03,8.1
2003-07-07,8.15
2003-07-08,8.195
2003-07-09,8.223333
2003-07-10,7.951667
2003-07-11,7.966667
2003-07-14,8.108334
2003-07-15,8.111667
2003-07-16,8.078333
2003-07-17,8.003333
2003-07-18,8.043333
2003-07-21,8.033334
2003-07-22,8.176666
2003-07-23,8.345
2003-07-24,8.526667
2003-07-25,8.67
2003-07-28,8.73
2003-07-29,8.633333
2003-07-30,8.55
2003-07-31,8.675
2003-08-01,8.683333
2003-08-04,8.615
2003-08-05,8.556666
2003-08-06,8.481667
2003-08-07,8.59
2003-08-08,8.735
2003-08-11,8.783334
2003-08-12,8.865
2003-08-13,8.856667
2003-08-14,8.841666
2003-08-15,8.908334
2003-08-18,8.921667
2003-08-19,8.791667
2003-08-20,8.743333
2003-08-21,8.708333
2003-08-22,8.733334
2003-08-25,8.816667
2003-08-26,8.848333
2003-08-27,8.798333
2003-08-28,8.77
2003-08-29,8.955
2003-09-02,8.911667
2003-09-03,9.108334
2003-09-04,9.078333
2003-09-05,9.008333
2003-09-08,8.958333
2003-09-09,8.926666
2003-09-10,8.858334
2003-09-11,8.858334
2003-09-12,8.768333
2003-09-15,8.606667
2003-09-16,8.583333
2003-09-17,8.571667
2003-09-18,8.85
2003-09-19,8.813334
2003-09-22,8.675
2003-09-23,8.908334
2003-09-24,8.843333
2003-09-25,8.723333
2003-09-26,8.541667
2003-09-29,8.735
2003-09-30,8.67
2003-10-01,8.766666
2003-10-02,8.805
2003-10-03,8.885
2003-10-06,8.921667
2003-10-07,8.903334
2003-10-08,8.84
2003-10-09,8.866667
2003-10-10,9.041667
2003-10-13,9.053333
2003-10-14,9.211667
2003-10-15,9.168333
2003-10-16,9.123333
2003-10-17,9.15
2003-10-20,9.13
2003-10-21,9.366667
2003-10-22,9.655
2003-10-23,9.9
2003-10-24,9.891666
2003-10-27,9.846666
2003-10-28,10.083333
2003-10-29,10.15
2003-10-30,10.18
2003-10-31,10.033334
2003-11-03,9.891666
2003-11-04,9.95
2003-11-05,9.98
2003-11-06,10.041667
2003-11-07,10.118333
2003-11-10,10.166667
2003-11-11,10.023334
2003-11-12,10.008333
2003-11-13,10.098333
2003-11-14,9.93
2003-11-17,9.816667
2003-11-18,9.87
2003-11-19,9.775
2003-11-20,9.916667
2003-11-21,9.705
2003-11-24,9.741667
2003-11-25,9.816667
2003-11-26,9.841666
2003-11-28,9.891666
2003-12-01,10.01
2003-12-02,10.0
2003-12-03,9.988334
2003-12-04,9.916667
2003-12-05,9.993333
2003-12-08,9.841666
2003-12-09,9.875
2003-12-10,9.833333
2003-12-11,9.925
2003-12-12,10.0
2003-12-15,9.905
2003-12-16,9.941667
2003-12-17,10.041667
2003-12-18,10.03
2003-12-19,10.031667
2003-12-22,10.273334
2003-12-23,10.331667
2003-12-24,10.37
2003-12-26,10.358334
2003-12-29,10.498333
2003-12-30,10.56
2003-12-31,10.546667
2004-01-02,10.653334
2004-01-05,10.768333
2004-01-06,10.7
2004-01-07,10.518333
2004-01-08,10.475
2004-01-09,10.566667
2004-01-12,10.545
2004-01-13,10.59
2004-01-14,10.461667
2004-01-15,10.3
2004-01-16,10.25
2004-01-20,10.505
2004-01-21,10.233334
2004-01-22,10.315
2004-01-23,10.338333
2004-01-26,10.366667
2004-01-27,10.3
2004-01-28,10.001667
2004-01-29,10.028334
2004-01-30,9.991667
2004-02-02,9.983334
2004-02-03,9.975
2004-02-04,9.855
2004-02-05,9.933333
2004-02-06,10.011666
2004-02-09,10.048333
2004-02-10,10.145
2004-02-11,10.465
2004-02-12,10.341666
2004-02-13,10.291667
2004-02-17,10.063334
2004-02-18,9.988334
2004-02-19,10.12
2004-02-20,10.035
2004-02-23,9.978333000000001
2004-02-24,10.016666
2004-02-25,9.905
2004-02-26,9.733334
2004-02-27,9.87
2004-03-01,9.935
2004-03-02,9.755
2004-03-03,9.725
2004-03-04,9.7575
2004-03-05,9.8
2004-03-08,9.85
2004-03-09,9.7425
2004-03-10,9.5725
2004-03-11,9.4725
2004-03-12,9.575
2004-03-15,9.69
2004-03-16,9.63
2004-03-17,9.61
2004-03-18,9.765
2004-03-19,9.6625
2004-03-22,9.505
2004-03-23,9.405
2004-03-24,9.375
2004-03-25,9.565
2004-03-26,9.805
2004-03-29,9.9625
2004-03-30,9.945
2004-03-31,9.8325
2004-04-01,9.98
2004-04-02,10.29
2004-04-05,10.2925
2004-04-06,10.26
2004-04-07,10.2
2004-04-08,10.03
2004-04-12,10.095
2004-04-13,10.0625
2004-04-14,10.095
2004-04-15,10.215
2004-04-16,10.2825
2004-04-19,10.125
2004-04-20,9.9625
2004-04-21,9.9275
2004-04-22,10.0
2004-04-23,10.1
2004-04-26,10.06
2004-04-27,9.8775
2004-04-28,9.6975
2004-04-29,9.555
2004-04-30,9.4425
2004-05-03,9.47
2004-05-04,9.515
2004-05-05,9.5575
2004-05-06,9.6025
2004-05-07,9.3825
2004-05-10,9.33
2004-05-11,9.5325
2004-05-12,9.3625
2004-05-13,9.2925
2004-05-14,9.2575
2004-05-17,9.1875
2004-05-18,9.2475
2004-05-19,9.375
2004-05-20,9.375
2004-05-21,9.2875
2004-05-24,9.3875
2004-05-25,9.4025
2004-05-26,9.4175
2004-05-27,9.9625
2004-05-28,9.87
2004-06-01,9.815
2004-06-02,9.875
2004-06-03,9.975
2004-06-04,10.335
2004-06-07,10.6525
2004-06-08,10.6475
2004-06-09,10.39
2004-06-10,10.255
2004-06-14,10.1025
2004-06-15,10.25
2004-06-16,10.2375
2004-06-17,10.2875
2004-06-18,10.31
2004-06-21,10.3575
2004-06-22,10.425
2004-06-23,10.525
2004-06-24,10.445
2004-06-25,10.445
2004-06-28,10.465
2004-06-29,10.5875
2004-06-30,10.8975
2004-07-01,10.78
2004-07-02,10.6975
2004-07-06,10.8425
2004-07-07,10.845
2004-07-08,10.59
2004-07-09,10.62
2004-07-12,10.4975
2004-07-13,10.655
2004-07-14,10.8
2004-07-15,10.5825
2004-07-16,10.61
2004-07-19,10.655
2004-07-20,11.205
2004-07-21,11.0875
2004-07-22,11.1925
2004-07-23,11.16
2004-07-26,11.08
2004-07-27,11.09
2004-07-28,11.2275
2004-07-29,11.25
2004-07-30,11.2575
2004-08-02,11.225
2004-08-03,11.305
2004-08-04,11.4375
2004-08-05,11.235
2004-08-06,11.13
2004-08-09,11.095
2004-08-10,11.1025
2004-08-11,11.03
2004-08-12,10.945
2004-08-13,11.135
2004-08-16,11.345
2004-08-17,11.32
2004-08-18,11.445
2004-08-19,11.3075
2004-08-20,11.4875
2004-08-23,11.3525
2004-08-24,11.43
2004-08-25,11.4375
2004-08-26,11.46
2004-08-27,11.415
2004-08-30,11.32
2004-08-31,11.3925
2004-09-01,11.375
2004-09-02,11.545
2004-09-03,11.5325
2004-09-07,11.5725
2004-09-08,11.8475
2004-09-09,11.7125
2004-09-10,11.675
2004-09-13,11.755
2004-09-14,11.625
2004-09-15,11.5725
2004-09-16,11.655
2004-09-17,11.8375
2004-09-20,11.8125
2004-09-21,11.9575
2004-09-22,11.9175
2004-09-23,11.755
2004-09-24,11.935
2004-09-27,11.8125
2004-09-28,11.9375
2004-09-29,12.1875
2004-09-30,12.125
2004-10-01,12.2875
2004-10-04,12.4425
2004-10-05,12.4125
2004-10-06,12.485
2004-10-07,12.27
2004-10-08,12.455
2004-10-11,12.34
2004-10-12,12.4425
2004-10-13,12.2025
2004-10-14,12.25
2004-10-15,12.4225
2004-10-18,12.4725
2004-10-19,12.465
2004-10-20,12.535
2004-10-21,12.905
2004-10-22,13.035
2004-10-25,13.07
2004-10-26,13.185
2004-10-27,13.45
2004-10-28,13.435
2004-10-29,13.5125
2004-11-01,13.2875
2004-11-02,13.3525
2004-11-03,13.64
2004-11-04,13.7675
2004-11-05,13.92
2004-11-08,14.0325
2004-11-09,14.105
2004-11-10,14.045
2004-11-11,14.1275
2004-11-12,14.05
2004-11-15,14.05
2004-11-16,14.18
2004-11-17,14.17
2004-11-18,13.9525
2004-11-19,13.7575
2004-11-22,14.06
2004-11-23,14.275
2004-11-24,14.42
2004-11-26,14.3325
2004-11-29,14.4
2004-11-30,14.4925
2004-12-01,14.6125
2004-12-02,14.7
2004-12-03,14.72
2004-12-06,14.6725
2004-12-07,14.5775
2004-12-08,14.395
2004-12-09,14.53
2004-12-10,14.49
2004-12-13,14.6425
2004-12-14,14.79
2004-12-15,15.0675
2004-12-16,14.725
2004-12-17,14.9625
2004-12-20,15.01
2004-12-21,15.2575
2004-12-22,14.93
2004-12-23,14.9125
2004-12-27,14.835
2004-12-28,14.875
2004-12-29,15.1625
2004-12-30,15.3375
2004-12-31,15.3125
2005-01-03,15.1
2005-01-04,14.7975
2005-01-05,14.535
2005-01-06,14.3975
2005-01-07,14.025
2005-01-10,14.18
2005-01-11,14.0375
2005-01-12,14.1125
2005-01-13,14.0575
2005-01-14,14.1725
2005-01-18,13.9875
2005-01-19,14.0025
2005-01-20,13.9275
2005-01-21,13.9475
2005-01-24,13.9
2005-01-25,14.38
2005-01-26,14.52
2005-01-27,14.6175
2005-01-28,14.5925
2005-01-31,14.8625
2005-02-01,15.065
2005-02-02,14.6175
2005-02-03,14.67
2005-02-04,14.77
2005-02-07,14.9225
2005-02-08,14.8925
2005-02-09,14.975
2005-02-10,15.2125
2005-02-11,15.37
2005-02-14,15.3875
2005-02-15,15.36
2005-02-16,15.415
2005-02-17,15.5375
2005-02-18,15.7125
2005-02-22,15.615
2005-02-23,15.5
2005-02-24,15.47
2005-02-25,15.5375
2005-02-28,15.485
2005-03-01,15.575
2005-03-02,15.625
2005-03-03,15.59
2005-03-04,15.685
2005-03-07,15.68
2005-03-08,15.8775
2005-03-09,15.8875
2005-03-10,15.705
2005-03-11,15.62
2005-03-14,15.495
2005-03-15,15.635
2005-03-16,15.5125
2005-03-17,15.8825
2005-03-18,15.795
2005-03-21,15.575
2005-03-22,15.6925
2005-03-23,15.67
2005-03-24,15.6125
2005-03-28,15.3425
2005-03-29,15.0425
2005-03-30,15.345
2005-03-31,15.8275
2005-04-01,15.6225
2005-04-04,15.6575
2005-04-05,15.8075
2005-04-06,15.705
2005-04-07,15.7875
2005-04-08,15.49
2005-04-11,15.4675
2005-04-12,15.345
2005-04-13,15.0175
2005-04-14,14.5375
2005-04-15,14.25
2005-04-18,14.205
2005-04-19,14.625
2005-04-20,14.55
2005-04-21,14.81
2005-04-22,14.7325
2005-04-25,14.8575
2005-04-26,14.7175
2005-04-27,14.2875
2005-04-28,14.1225
2005-04-29,14.3025
2005-05-02,14.6925
2005-05-03,14.575
2005-05-04,14.8275
2005-05-05,14.86
2005-05-06,14.9375
2005-05-09,14.9325
2005-05-10,14.78
2005-05-11,14.9575
2005-05-12,14.6675
2005-05-13,14.2975
2005-05-16,14.4375
2005-05-17,14.44
2005-05-18,14.975
2005-05-19,14.9775
2005-05-20,14.8925
2005-05-23,14.875
2005-05-24,15.035
2005-05-25,14.925
2005-05-26,15.0175
2005-05-27,15.14
2005-05-31,15.32
2005-06-01,15.15
2005-06-02,15.2425
2005-06-03,15.125
2005-06-06,15.1675
2005-06-07,15.0825
2005-06-08,14.9175
2005-06-09,14.615
2005-06-10,14.6625
2005-06-13,14.73
2005-06-14,14.515
2005-06-15,14.505
2005-06-16,14.8975
2005-06-17,14.9225
2005-06-20,14.8125
2005-06-21,14.6525
2005-06-22,14.7925
2005-06-23,14.6425
2005-06-24,14.5
2005-06-27,14.445
2005-06-28,14.675
2005-06-29,14.73
2005-06-30,14.4125
2005-07-01,14.575
2005-07-05,14.2125
2005-07-06,14.375
2005-07-07,14.4275
2005-07-08,14.6725
2005-07-11,14.7625
2005-07-12,14.7
2005-07-13,14.6825
2005-07-14,14.975
2005-07-15,14.94
2005-07-18,15.0225
