Date,FEYE
2018-05-16,17.549999
2018-05-17,17.6
2018-05-18,17.799999
2018-05-21,17.16
2018-05-22,16.75
2018-05-23,16.67
2018-05-24,16.83
2018-05-25,16.559998999999998
2018-05-29,16.4
2018-05-30,16.65
2018-05-31,16.690001000000002
2018-06-01,16.799999
2018-06-04,17.16
2018-06-05,17.469998999999998
2018-06-06,17.440001000000002
2018-06-07,17.030001000000002
2018-06-08,16.98
2018-06-11,17.16
2018-06-12,17.389999
2018-06-13,17.35
2018-06-14,17.299999
2018-06-15,17.030001000000002
2018-06-18,16.99
2018-06-19,16.99
2018-06-20,16.940001000000002
2018-06-21,16.559998999999998
2018-06-22,16.370001000000002
2018-06-25,15.8
2018-06-26,15.7
2018-06-27,15.5
2018-06-28,15.5
2018-06-29,15.39
2018-07-02,15.74
2018-07-03,15.6
2018-07-05,15.7
2018-07-06,15.98
2018-07-09,16.469998999999998
2018-07-10,16.76
2018-07-11,16.9
2018-07-12,17.35
2018-07-13,17.290001
2018-07-16,16.76
2018-07-17,16.93
2018-07-18,16.99
2018-07-19,17.030001000000002
2018-07-20,17.0
2018-07-23,17.0
2018-07-24,16.43
2018-07-25,16.639999
2018-07-26,16.690001000000002
2018-07-27,16.16
2018-07-30,15.5
2018-07-31,15.53
2018-08-01,15.69
2018-08-02,15.39
2018-08-03,14.96
2018-08-06,15.22
2018-08-07,15.25
2018-08-08,15.39
2018-08-09,15.23
2018-08-10,15.08
2018-08-13,14.86
2018-08-14,14.65
2018-08-15,14.38
2018-08-16,14.46
2018-08-17,14.43
2018-08-20,14.42
2018-08-21,14.57
2018-08-22,14.9
2018-08-23,15.76
2018-08-24,16.370001000000002
2018-08-27,16.120001000000002
2018-08-28,16.18
2018-08-29,16.440001000000002
2018-08-30,16.370001000000002
2018-08-31,16.6
2018-09-04,16.43
2018-09-05,15.46
2018-09-06,15.22
2018-09-07,15.42
2018-09-10,15.44
2018-09-11,15.57
2018-09-12,15.86
2018-09-13,16.219998999999998
2018-09-14,16.68
2018-09-17,16.02
2018-09-18,16.360001
2018-09-19,16.559998999999998
2018-09-20,16.59
2018-09-21,16.82
2018-09-24,16.52
2018-09-25,17.209999
2018-09-26,16.889999
2018-09-27,16.82
2018-09-28,17.0
2018-10-01,16.870001000000002
2018-10-02,16.74
2018-10-03,16.959999
2018-10-04,17.35
2018-10-05,17.370001000000002
2018-10-08,16.43
2018-10-09,16.690001000000002
2018-10-10,16.25
2018-10-11,16.18
2018-10-12,16.68
2018-10-15,16.93
2018-10-16,17.809998999999998
2018-10-17,17.84
2018-10-18,17.690001000000002
2018-10-19,16.969998999999998
2018-10-22,17.620001000000002
2018-10-23,17.75
2018-10-24,16.790001
2018-10-25,17.370001000000002
2018-10-26,16.969998999999998
2018-10-29,16.41
2018-10-30,16.85
2018-10-31,18.49
2018-11-01,19.41
2018-11-02,18.67
2018-11-05,18.67
2018-11-06,18.77
2018-11-07,19.870001000000002
2018-11-08,19.9
2018-11-09,19.35
2018-11-12,18.950001
2018-11-13,18.969998999999998
2018-11-14,18.52
2018-11-15,18.799999
2018-11-16,18.76
2018-11-19,17.67
2018-11-20,17.610001
2018-11-21,17.91
2018-11-23,18.5
2018-11-26,19.07
2018-11-27,19.08
2018-11-28,19.700001
2018-11-29,19.85
2018-11-30,20.01
2018-12-03,20.01
2018-12-04,19.6
2018-12-06,20.209999
2018-12-07,19.43
2018-12-10,19.75
2018-12-11,18.860001
2018-12-12,19.52
2018-12-13,18.620001000000002
2018-12-14,18.58
2018-12-17,17.57
2018-12-18,17.809998999999998
2018-12-19,17.51
2018-12-20,16.91
2018-12-21,15.97
2018-12-24,15.39
2018-12-26,16.09
2018-12-27,16.18
2018-12-28,16.09
2018-12-31,16.209999
2019-01-02,16.02
2019-01-03,15.43
2019-01-04,16.01
2019-01-07,16.120001000000002
2019-01-08,16.610001
2019-01-09,16.790001
2019-01-10,16.91
2019-01-11,16.780001000000002
2019-01-14,16.41
2019-01-15,16.530001000000002
2019-01-16,16.1
2019-01-17,16.16
2019-01-18,16.43
2019-01-22,16.120001000000002
2019-01-23,16.85
2019-01-24,17.200001
2019-01-25,17.65
2019-01-28,17.42
2019-01-29,17.27
2019-01-30,17.610001
2019-01-31,17.68
2019-02-01,17.940001000000002
2019-02-04,18.309998999999998
2019-02-05,18.48
2019-02-06,18.42
2019-02-07,16.190001000000002
2019-02-08,16.280001000000002
2019-02-11,16.950001
2019-02-12,17.15
2019-02-13,16.959999
2019-02-14,17.549999
2019-02-15,17.23
2019-02-19,16.77
2019-02-20,16.67
2019-02-21,16.549999
2019-02-22,16.870001000000002
2019-02-25,16.940001000000002
2019-02-26,16.719998999999998
2019-02-27,16.870001000000002
2019-02-28,16.76
2019-03-01,16.799999
2019-03-04,16.4
2019-03-05,16.32
2019-03-06,16.09
2019-03-07,16.17
2019-03-08,16.1
2019-03-11,16.969998999999998
2019-03-12,17.049999
2019-03-13,17.0
2019-03-14,16.84
2019-03-15,17.01
2019-03-18,16.940001000000002
2019-03-19,17.1
2019-03-20,17.030001000000002
2019-03-21,17.370001000000002
2019-03-22,16.67
2019-03-25,16.639999
2019-03-26,16.66
2019-03-27,16.5
2019-03-28,16.540001
2019-03-29,16.790001
2019-04-01,16.85
2019-04-02,16.690001000000002
2019-04-03,16.969998999999998
2019-04-04,16.42
2019-04-05,16.709999
2019-04-08,16.799999
2019-04-09,16.110001
2019-04-10,16.23
2019-04-11,15.93
2019-04-12,16.09
2019-04-15,16.08
2019-04-16,15.96
2019-04-17,15.57
2019-04-18,15.41
2019-04-22,15.58
2019-04-23,15.78
2019-04-24,15.86
2019-04-25,15.81
2019-04-26,16.059998999999998
2019-04-29,15.81
2019-04-30,16.02
2019-05-01,16.190001000000002
2019-05-02,16.09
2019-05-03,16.6
2019-05-06,16.32
2019-05-07,15.89
2019-05-08,15.85
2019-05-09,15.65
2019-05-10,15.6
2019-05-13,15.32
2019-05-14,15.57
2019-05-15,15.5
2019-05-16,15.45
2019-05-17,14.94
2019-05-20,14.46
2019-05-21,14.66
2019-05-22,14.56
2019-05-23,14.28
2019-05-24,14.36
2019-05-28,14.24
2019-05-29,14.81
2019-05-30,15.1
2019-05-31,14.59
2019-06-03,14.03
2019-06-04,14.49
2019-06-05,14.51
2019-06-06,14.42
2019-06-07,14.43
2019-06-10,14.58
2019-06-11,14.43
2019-06-12,14.5
2019-06-13,14.6
2019-06-14,14.42
2019-06-17,14.5
2019-06-18,14.65
2019-06-19,14.89
2019-06-20,14.86
2019-06-21,14.61
2019-06-24,14.52
2019-06-25,14.73
2019-06-26,14.65
2019-06-27,14.78
2019-06-28,14.81
2019-07-01,14.89
2019-07-02,14.7
2019-07-03,15.25
2019-07-05,15.18
2019-07-08,15.11
2019-07-09,15.44
2019-07-10,15.67
2019-07-11,15.68
2019-07-12,15.76
2019-07-15,15.34
2019-07-16,15.36
2019-07-17,15.45
2019-07-18,15.46
2019-07-19,15.37
2019-07-22,15.26
2019-07-23,15.38
2019-07-24,15.85
2019-07-25,15.77
2019-07-26,15.95
2019-07-29,16.18
2019-07-30,16.1
2019-07-31,15.0
2019-08-01,14.26
2019-08-02,13.76
2019-08-05,13.29
2019-08-06,13.15
2019-08-07,13.14
2019-08-08,13.37
2019-08-09,13.24
2019-08-12,12.86
2019-08-13,12.98
2019-08-14,13.34
2019-08-15,13.27
2019-08-16,13.28
2019-08-19,13.29
2019-08-20,13.51
2019-08-21,13.5
2019-08-22,13.56
2019-08-23,13.5
2019-08-26,13.52
2019-08-27,13.33
2019-08-28,13.06
2019-08-29,13.39
2019-08-30,13.43
2019-09-03,13.0
2019-09-04,13.06
2019-09-05,13.59
2019-09-06,13.69
2019-09-09,13.91
2019-09-10,13.86
2019-09-11,14.03
2019-09-12,14.01
2019-09-13,13.93
2019-09-16,14.3
2019-09-17,14.26
2019-09-18,14.19
2019-09-19,14.01
2019-09-20,14.07
2019-09-23,13.935
2019-09-24,13.385
2019-09-25,13.54
2019-09-26,13.45
2019-09-27,13.095
2019-09-30,13.34
2019-10-01,13.22
2019-10-02,13.82
2019-10-03,14.0
2019-10-04,14.19
2019-10-07,13.86
2019-10-08,13.84
2019-10-09,14.525
2019-10-10,14.81
2019-10-11,15.08
2019-10-14,14.99
2019-10-15,15.205
2019-10-16,15.1
2019-10-17,15.11
2019-10-18,15.235
2019-10-21,15.4
2019-10-22,15.6
2019-10-23,15.74
2019-10-24,15.72
2019-10-25,15.98
2019-10-28,16.24
2019-10-29,15.48
2019-10-30,15.39
2019-10-31,15.84
2019-11-01,16.110001
2019-11-04,16.15
2019-11-05,16.559998999999998
2019-11-06,16.620001000000002
2019-11-07,16.969998999999998
2019-11-08,17.209999
2019-11-11,17.120001000000002
2019-11-12,17.129998999999998
2019-11-13,17.084999
2019-11-14,17.0
2019-11-15,17.07
2019-11-18,17.049999
2019-11-19,17.01
2019-11-20,17.129998999999998
2019-11-21,16.99
2019-11-22,16.934998999999998
2019-11-25,17.0
2019-11-26,16.540001
2019-11-27,16.879998999999998
2019-11-29,16.76
2019-12-02,16.35
2019-12-03,16.450001
2019-12-04,16.389999
2019-12-05,16.370001000000002
2019-12-06,16.26
2019-12-09,16.35
2019-12-10,16.200001
2019-12-11,16.219998999999998
2019-12-12,16.34
2019-12-13,16.200001
2019-12-16,16.309998999999998
2019-12-17,16.27
2019-12-18,16.440001000000002
2019-12-19,16.450001
2019-12-20,16.360001
2019-12-23,16.74
2019-12-24,16.700001
2019-12-26,16.67
2019-12-27,16.67
2019-12-30,16.58
2019-12-31,16.530001000000002
2020-01-02,16.780001000000002
2020-01-03,17.209999
2020-01-06,17.59
2020-01-07,18.16
2020-01-08,17.25
2020-01-09,16.93
2020-01-10,16.969998999999998
2020-01-13,16.92
2020-01-14,17.285
2020-01-15,17.299999
2020-01-16,17.370001000000002
2020-01-17,17.129998999999998
2020-01-21,16.57
2020-01-22,16.440001000000002
2020-01-23,16.450001
2020-01-24,16.049999
2020-01-27,15.61
2020-01-28,15.5
2020-01-29,16.370001000000002
2020-01-30,16.4
2020-01-31,15.98
2020-02-03,15.95
2020-02-04,16.040001
2020-02-05,16.0
2020-02-06,15.705
2020-02-07,15.08
2020-02-10,15.42
2020-02-11,15.36
2020-02-12,15.74
2020-02-13,16.459999
2020-02-14,16.290001
2020-02-18,16.07
2020-02-19,15.61
2020-02-20,15.68
2020-02-21,15.49
2020-02-24,15.02
2020-02-25,14.39
2020-02-26,13.875
2020-02-27,13.405
2020-02-28,13.235
2020-03-02,13.62
2020-03-03,13.0
2020-03-04,13.89
2020-03-05,14.59
2020-03-06,13.83
2020-03-09,12.51
2020-03-10,12.79
2020-03-11,11.85
2020-03-12,10.04
2020-03-13,10.01
2020-03-16,8.11
2020-03-17,9.1
2020-03-18,9.38
2020-03-19,9.44
2020-03-20,9.81
2020-03-23,9.91
2020-03-24,10.92
2020-03-25,11.43
2020-03-26,11.83
2020-03-27,11.01
2020-03-30,10.85
2020-03-31,10.58
2020-04-01,9.87
2020-04-02,9.9
2020-04-03,9.32
2020-04-06,10.06
2020-04-07,9.89
2020-04-08,10.41
2020-04-09,10.66
2020-04-13,10.7
2020-04-14,10.87
2020-04-15,10.41
2020-04-16,10.78
2020-04-17,10.8
2020-04-20,10.875
2020-04-21,10.56
2020-04-22,10.66
2020-04-23,10.95
2020-04-24,11.26
2020-04-27,11.52
2020-04-28,11.42
2020-04-29,11.04
2020-04-30,11.51
2020-05-01,10.46
2020-05-04,10.51
2020-05-05,10.8
2020-05-06,10.49
2020-05-07,11.95
2020-05-08,12.18
