Date,GLRE
2012-01-17,24.889999
2012-01-18,25.23
2012-01-19,25.5
2012-01-20,25.700001
2012-01-23,25.459999
2012-01-24,25.18
2012-01-25,25.389999
2012-01-26,25.91
2012-01-27,25.68
2012-01-30,25.34
2012-01-31,25.67
2012-02-01,25.98
2012-02-02,25.860001
2012-02-03,26.35
2012-02-06,25.98
2012-02-07,25.959999
2012-02-08,25.969998999999998
2012-02-09,26.02
2012-02-10,25.48
2012-02-13,25.6
2012-02-14,25.32
2012-02-15,25.1
2012-02-16,25.27
2012-02-17,25.27
2012-02-21,25.41
2012-02-22,23.6
2012-02-23,24.16
2012-02-24,23.84
2012-02-27,23.860001
2012-02-28,23.879998999999998
2012-02-29,23.549999
2012-03-01,23.83
2012-03-02,23.93
2012-03-05,24.08
2012-03-06,23.68
2012-03-07,23.790001
2012-03-08,23.84
2012-03-09,24.42
2012-03-12,24.200001
2012-03-13,24.48
2012-03-14,24.360001
2012-03-15,24.370001000000002
2012-03-16,24.24
2012-03-19,24.1
2012-03-20,23.9
2012-03-21,23.75
2012-03-22,23.860001
2012-03-23,24.440001000000002
2012-03-26,24.950001
2012-03-27,24.790001
2012-03-28,24.74
2012-03-29,24.559998999999998
2012-03-30,24.629998999999998
2012-04-02,24.99
2012-04-03,24.780001000000002
2012-04-04,24.51
2012-04-05,24.219998999999998
2012-04-09,24.34
2012-04-10,24.700001
2012-04-11,24.690001000000002
2012-04-12,25.08
2012-04-13,24.559998999999998
2012-04-16,24.73
2012-04-17,24.75
2012-04-18,24.469998999999998
2012-04-19,24.440001000000002
2012-04-20,24.389999
2012-04-23,24.34
2012-04-24,24.85
2012-04-25,24.799999
2012-04-26,24.969998999999998
2012-04-27,25.08
2012-04-30,24.9
2012-05-01,25.0
2012-05-02,25.280001000000002
2012-05-03,25.309998999999998
2012-05-04,24.91
2012-05-07,24.83
2012-05-08,25.209999
2012-05-09,25.07
2012-05-10,25.17
2012-05-11,25.139999
2012-05-14,24.99
2012-05-15,24.889999
2012-05-16,24.629998999999998
2012-05-17,24.700001
2012-05-18,23.98
2012-05-21,24.309998999999998
2012-05-22,24.48
2012-05-23,24.34
2012-05-24,24.73
2012-05-25,24.58
2012-05-29,24.709999
2012-05-30,24.42
2012-05-31,24.76
2012-06-01,24.530001000000002
2012-06-04,24.809998999999998
2012-06-05,24.889999
2012-06-06,25.15
2012-06-07,25.129998999999998
2012-06-08,25.33
2012-06-11,24.870001000000002
2012-06-12,24.57
2012-06-13,24.299999
2012-06-14,24.43
2012-06-15,25.040001
2012-06-18,25.139999
2012-06-19,25.799999
2012-06-20,25.959999
2012-06-21,25.48
2012-06-22,25.76
2012-06-25,25.43
2012-06-26,25.26
2012-06-27,25.450001
2012-06-28,24.959999
2012-06-29,25.42
2012-07-02,25.68
2012-07-03,25.68
2012-07-05,25.34
2012-07-06,25.02
2012-07-09,25.07
2012-07-10,24.65
2012-07-11,24.82
2012-07-12,24.540001
2012-07-13,24.41
2012-07-16,24.469998999999998
2012-07-17,24.379998999999998
2012-07-18,24.540001
2012-07-19,24.450001
2012-07-20,24.25
2012-07-23,23.98
2012-07-24,23.6
2012-07-25,23.27
2012-07-26,23.540001
2012-07-27,23.68
2012-07-30,23.5
2012-07-31,23.559998999999998
2012-08-01,23.799999
2012-08-02,23.73
2012-08-03,23.940001000000002
2012-08-06,23.620001000000002
2012-08-07,23.530001000000002
2012-08-08,23.52
2012-08-09,23.76
2012-08-10,23.639999
2012-08-13,23.76
2012-08-14,23.950001
2012-08-15,23.9
2012-08-16,24.059998999999998
2012-08-17,24.440001000000002
2012-08-20,24.379998999999998
2012-08-21,25.360001
2012-08-22,24.93
2012-08-23,24.32
2012-08-24,23.940001000000002
2012-08-27,24.139999
2012-08-28,23.959999
2012-08-29,24.09
2012-08-30,24.030001000000002
2012-08-31,24.280001000000002
2012-09-04,24.82
2012-09-05,25.129998999999998
2012-09-06,25.15
2012-09-07,25.16
2012-09-10,25.07
2012-09-11,25.1
2012-09-12,24.99
2012-09-13,25.26
2012-09-14,25.389999
2012-09-17,25.43
2012-09-18,25.370001000000002
2012-09-19,25.280001000000002
2012-09-20,25.209999
2012-09-21,25.040001
2012-09-24,25.26
2012-09-25,25.030001000000002
2012-09-26,24.969998999999998
2012-09-27,24.870001000000002
2012-09-28,24.75
2012-10-01,25.389999
2012-10-02,25.65
2012-10-03,25.42
2012-10-04,25.58
2012-10-05,25.67
2012-10-08,25.73
2012-10-09,25.610001
2012-10-10,25.620001000000002
2012-10-11,25.700001
2012-10-12,25.58
2012-10-15,25.59
2012-10-16,25.73
2012-10-17,25.799999
2012-10-18,25.59
2012-10-19,25.459999
2012-10-22,25.540001
2012-10-23,25.559998999999998
2012-10-24,25.73
2012-10-25,25.58
2012-10-26,25.48
2012-10-31,25.530001000000002
2012-11-01,24.07
2012-11-02,23.719998999999998
2012-11-05,24.0
2012-11-06,24.360001
2012-11-07,23.98
2012-11-08,24.0
2012-11-09,23.969998999999998
2012-11-12,23.809998999999998
2012-11-13,23.35
2012-11-14,22.82
2012-11-15,22.65
2012-11-16,22.719998999999998
2012-11-19,22.67
2012-11-20,22.4
2012-11-21,23.209999
2012-11-23,23.57
2012-11-26,23.67
2012-11-27,23.18
2012-11-28,23.26
2012-11-29,23.190001000000002
2012-11-30,23.129998999999998
2012-12-03,23.34
2012-12-04,23.35
2012-12-05,23.23
2012-12-06,23.110001
2012-12-07,23.01
2012-12-10,22.51
2012-12-11,22.43
2012-12-12,22.309998999999998
2012-12-13,22.26
2012-12-14,22.389999
2012-12-17,22.379998999999998
2012-12-18,22.58
2012-12-19,22.950001
2012-12-20,23.120001000000002
2012-12-21,22.91
2012-12-24,22.58
2012-12-26,22.799999
2012-12-27,22.879998999999998
2012-12-28,22.77
2012-12-31,23.08
2013-01-02,23.389999
2013-01-03,23.219998999999998
2013-01-04,23.1
2013-01-07,22.879998999999998
2013-01-08,22.73
2013-01-09,22.76
2013-01-10,22.99
2013-01-11,22.76
2013-01-14,22.809998999999998
2013-01-15,22.940001000000002
2013-01-16,22.74
2013-01-17,22.76
2013-01-18,22.83
2013-01-22,22.82
2013-01-23,22.860001
2013-01-24,22.99
2013-01-25,22.790001
2013-01-28,23.0
2013-01-29,23.290001
2013-01-30,23.700001
2013-01-31,24.049999
2013-02-01,24.24
2013-02-04,23.860001
2013-02-05,24.07
2013-02-06,24.0
2013-02-07,24.190001000000002
2013-02-08,24.26
2013-02-11,24.459999
2013-02-12,24.780001000000002
2013-02-13,24.809998999999998
2013-02-14,24.780001000000002
2013-02-15,24.780001000000002
2013-02-19,24.93
2013-02-20,24.57
2013-02-21,24.76
2013-02-22,24.780001000000002
2013-02-25,24.280001000000002
2013-02-26,24.27
2013-02-27,24.120001000000002
2013-02-28,23.98
2013-03-01,24.1
2013-03-04,24.02
2013-03-05,23.99
2013-03-06,24.24
2013-03-07,24.200001
2013-03-08,24.07
2013-03-11,24.01
2013-03-12,24.120001000000002
2013-03-13,24.299999
2013-03-14,24.43
2013-03-15,24.5
2013-03-18,24.49
2013-03-19,24.620001000000002
2013-03-20,24.620001000000002
2013-03-21,24.52
2013-03-22,24.530001000000002
2013-03-25,24.48
2013-03-26,24.389999
2013-03-27,24.530001000000002
2013-03-28,24.450001
2013-04-01,24.389999
2013-04-02,24.43
2013-04-03,24.299999
2013-04-04,24.16
2013-04-05,24.26
2013-04-08,24.790001
2013-04-09,24.98
2013-04-10,25.1
2013-04-11,25.24
2013-04-12,25.120001000000002
2013-04-15,24.65
2013-04-16,24.77
2013-04-17,24.25
2013-04-18,24.059998999999998
2013-04-19,24.1
2013-04-22,24.059998999999998
2013-04-23,24.610001
2013-04-24,24.780001000000002
2013-04-25,24.950001
2013-04-26,24.58
2013-04-29,24.73
2013-04-30,24.610001
2013-05-01,24.469998999999998
2013-05-02,24.299999
2013-05-03,24.280001000000002
2013-05-06,24.690001000000002
2013-05-07,25.01
2013-05-08,25.02
2013-05-09,24.57
2013-05-10,24.51
2013-05-13,24.280001000000002
2013-05-14,24.42
2013-05-15,24.120001000000002
2013-05-16,24.219998999999998
2013-05-17,24.200001
2013-05-20,24.32
2013-05-21,24.41
2013-05-22,24.16
2013-05-23,24.15
2013-05-24,23.98
2013-05-28,24.15
2013-05-29,24.43
2013-05-30,24.549999
2013-05-31,24.190001000000002
2013-06-03,24.74
2013-06-04,24.75
2013-06-05,24.530001000000002
2013-06-06,24.700001
2013-06-07,24.83
2013-06-10,25.110001
2013-06-11,24.969998999999998
2013-06-12,25.01
2013-06-13,25.17
2013-06-14,24.940001000000002
2013-06-17,25.139999
2013-06-18,25.379998999999998
2013-06-19,25.15
2013-06-20,24.98
2013-06-21,24.360001
2013-06-24,23.809998999999998
2013-06-25,23.639999
2013-06-26,24.0
2013-06-27,24.299999
2013-06-28,24.530001000000002
2013-07-01,25.08
2013-07-02,24.870001000000002
2013-07-03,25.0
2013-07-05,25.35
2013-07-08,25.309998999999998
2013-07-09,25.34
2013-07-10,25.25
2013-07-11,25.379998999999998
2013-07-12,25.82
2013-07-15,26.389999
2013-07-16,26.280001000000002
2013-07-17,26.110001
2013-07-18,26.379998999999998
2013-07-19,26.25
2013-07-22,26.299999
2013-07-23,25.98
2013-07-24,25.85
2013-07-25,26.030001000000002
2013-07-26,26.049999
2013-07-29,25.860001
2013-07-30,27.01
2013-07-31,26.440001000000002
2013-08-01,26.93
2013-08-02,27.02
2013-08-05,27.360001
2013-08-06,27.110001
2013-08-07,27.120001000000002
2013-08-08,27.4
2013-08-09,27.440001000000002
2013-08-12,27.15
2013-08-13,27.540001
2013-08-14,27.77
2013-08-15,27.530001000000002
2013-08-16,27.41
2013-08-19,27.33
2013-08-20,27.6
2013-08-21,27.27
2013-08-22,27.799999
2013-08-23,27.719998999999998
2013-08-26,27.379998999999998
2013-08-27,26.9
2013-08-28,27.120001000000002
2013-08-29,27.0
2013-08-30,26.85
2013-09-03,27.370001000000002
2013-09-04,27.200001
2013-09-05,27.389999
2013-09-06,27.35
2013-09-09,27.870001000000002
2013-09-10,28.120001000000002
2013-09-11,28.059998999999998
2013-09-12,28.02
2013-09-13,28.07
2013-09-16,28.200001
2013-09-17,28.309998999999998
2013-09-18,28.5
2013-09-19,28.450001
2013-09-20,28.43
2013-09-23,28.43
2013-09-24,28.5
2013-09-25,27.98
2013-09-26,28.379998999999998
2013-09-27,28.360001
2013-09-30,28.440001000000002
2013-10-01,28.42
2013-10-02,28.280001000000002
2013-10-03,28.049999
2013-10-04,28.16
2013-10-07,27.9
2013-10-08,27.73
2013-10-09,27.48
2013-10-10,28.27
2013-10-11,28.790001
2013-10-14,28.6
2013-10-15,28.76
2013-10-16,28.9
2013-10-17,29.0
2013-10-18,29.370001000000002
2013-10-21,29.84
2013-10-22,30.02
2013-10-23,29.719998999999998
2013-10-24,29.75
2013-10-25,29.700001
2013-10-28,29.870001000000002
2013-10-29,30.07
2013-10-30,29.9
2013-10-31,30.790001
2013-11-01,30.73
2013-11-04,30.610001
2013-11-05,30.370001000000002
2013-11-06,31.440001000000002
2013-11-07,30.74
2013-11-08,30.940001000000002
2013-11-11,30.620001000000002
2013-11-12,30.85
2013-11-13,31.280001000000002
2013-11-14,31.4
2013-11-15,31.57
2013-11-18,31.52
2013-11-19,31.49
2013-11-20,31.459999
2013-11-21,32.200001
2013-11-22,32.98
2013-11-25,33.290001000000004
2013-11-26,33.470001
2013-11-27,33.57
2013-11-29,34.009997999999996
2013-12-02,33.57
2013-12-03,33.73
2013-12-04,33.580002
2013-12-05,33.139998999999996
2013-12-06,33.389998999999996
2013-12-09,33.52
2013-12-10,33.450001
2013-12-11,32.68
2013-12-12,32.57
2013-12-13,32.689999
2013-12-16,32.950001
2013-12-17,32.369999
2013-12-18,33.02
2013-12-19,33.040001000000004
2013-12-20,33.630001
2013-12-23,33.810001
2013-12-24,33.889998999999996
2013-12-26,33.630001
2013-12-27,33.68
2013-12-30,33.57
2013-12-31,33.709998999999996
2014-01-02,33.139998999999996
2014-01-03,32.68
2014-01-06,32.450001
2014-01-07,32.610001000000004
2014-01-08,33.259997999999996
2014-01-09,33.200001
2014-01-10,33.93
2014-01-13,33.43
2014-01-14,33.880001
2014-01-15,33.509997999999996
2014-01-16,33.68
2014-01-17,33.439999
2014-01-21,33.43
2014-01-22,33.880001
2014-01-23,33.09
2014-01-24,32.25
2014-01-27,32.150002
2014-01-28,32.48
2014-01-29,31.940001000000002
2014-01-30,32.5
2014-01-31,32.130001
2014-02-03,31.280001000000002
2014-02-04,30.450001
2014-02-05,30.25
2014-02-06,30.290001
2014-02-07,30.75
2014-02-10,31.1
2014-02-11,31.43
2014-02-12,31.66
2014-02-13,31.809998999999998
2014-02-14,31.940001000000002
2014-02-18,32.369999
2014-02-19,31.85
2014-02-20,32.130001
2014-02-21,32.200001
2014-02-24,32.209998999999996
2014-02-25,31.98
2014-02-26,31.59
2014-02-27,31.469998999999998
2014-02-28,31.450001
2014-03-03,30.719998999999998
2014-03-04,31.18
2014-03-05,31.09
2014-03-06,31.18
2014-03-07,31.93
2014-03-10,32.220001
2014-03-11,31.83
2014-03-12,32.169998
2014-03-13,32.220001
2014-03-14,32.599998
2014-03-17,32.91
2014-03-18,33.080002
2014-03-19,32.84
2014-03-20,32.830002
2014-03-21,32.889998999999996
2014-03-24,32.990002000000004
2014-03-25,32.98
2014-03-26,32.77
2014-03-27,32.57
2014-03-28,32.52
2014-03-31,32.799999
2014-04-01,32.77
2014-04-02,32.959998999999996
2014-04-03,32.900002
2014-04-04,32.290001000000004
2014-04-07,31.700001
2014-04-08,31.9
2014-04-09,32.099998
2014-04-10,31.84
2014-04-11,31.68
2014-04-14,31.73
2014-04-15,31.370001000000002
2014-04-16,31.57
2014-04-17,31.52
2014-04-21,31.190001000000002
2014-04-22,31.24
2014-04-23,31.1
2014-04-24,31.280001000000002
2014-04-25,31.68
2014-04-28,31.790001
2014-04-29,31.790001
2014-04-30,31.83
2014-05-01,32.200001
2014-05-02,32.740002000000004
2014-05-05,32.759997999999996
2014-05-06,32.040001000000004
2014-05-07,32.43
2014-05-08,32.34
2014-05-09,32.34
2014-05-12,32.790001000000004
2014-05-13,32.389998999999996
2014-05-14,31.99
2014-05-15,31.57
2014-05-16,31.559998999999998
2014-05-19,31.73
2014-05-20,31.35
2014-05-21,31.09
2014-05-22,31.620001000000002
2014-05-23,31.74
2014-05-27,32.09
2014-05-28,31.73
2014-05-29,31.91
2014-05-30,31.690001000000002
2014-06-02,32.150002
2014-06-03,32.439999
2014-06-04,32.57
2014-06-05,33.119999
2014-06-06,33.709998999999996
2014-06-09,33.759997999999996
2014-06-10,33.82
2014-06-11,34.099998
2014-06-12,33.619999
2014-06-13,33.700001
2014-06-16,33.560001
2014-06-17,33.580002
2014-06-18,33.73
2014-06-19,33.509997999999996
2014-06-20,33.549999
2014-06-23,33.34
2014-06-24,32.919998
2014-06-25,33.0
2014-06-26,32.689999
2014-06-27,32.810001
2014-06-30,32.939999
2014-07-01,33.150002
2014-07-02,32.73
2014-07-03,33.0
2014-07-07,33.330002
2014-07-08,33.580002
2014-07-09,33.560001
2014-07-10,33.639998999999996
2014-07-11,33.75
2014-07-14,34.509997999999996
2014-07-15,34.700001
2014-07-16,34.84
2014-07-17,34.200001
2014-07-18,34.560001
2014-07-21,34.290001000000004
2014-07-22,34.200001
2014-07-23,34.029999
2014-07-24,33.91
2014-07-25,33.57
2014-07-28,34.0
2014-07-29,33.52
2014-07-30,33.240002000000004
2014-07-31,32.360001000000004
2014-08-01,32.720001
2014-08-04,33.599998
2014-08-05,31.889999
2014-08-06,32.369999
2014-08-07,32.32
2014-08-08,32.27
2014-08-11,32.939999
2014-08-12,32.939999
2014-08-13,33.119999
2014-08-14,33.25
2014-08-15,33.279999
2014-08-18,33.439999
2014-08-19,33.509997999999996
2014-08-20,33.560001
2014-08-21,33.84
2014-08-22,33.549999
2014-08-25,33.98
2014-08-26,34.099998
2014-08-27,34.259997999999996
2014-08-28,34.16
2014-08-29,34.209998999999996
2014-09-02,34.790001000000004
2014-09-03,34.91
2014-09-04,35.0
2014-09-05,34.970001
2014-09-08,34.57
2014-09-09,34.240002000000004
2014-09-10,34.279999
2014-09-11,34.330002
2014-09-12,34.349998
2014-09-15,33.98
2014-09-16,33.919998
2014-09-17,33.849998
2014-09-18,34.07
2014-09-19,33.470001
2014-09-22,33.209998999999996
2014-09-23,32.709998999999996
2014-09-24,33.07
2014-09-25,32.68
2014-09-26,32.98
2014-09-29,32.669998
2014-09-30,32.41
2014-10-01,31.469998999999998
2014-10-02,31.290001
2014-10-03,32.009997999999996
2014-10-06,31.360001
2014-10-07,30.74
2014-10-08,31.299999
2014-10-09,30.969998999999998
2014-10-10,30.75
2014-10-13,30.65
2014-10-14,31.07
2014-10-15,30.74
2014-10-16,30.360001
2014-10-17,30.73
2014-10-20,31.209999
2014-10-21,31.5
2014-10-22,31.82
2014-10-23,31.780001000000002
2014-10-24,32.310001
2014-10-27,31.82
2014-10-28,32.560001
2014-10-29,32.400002
2014-10-30,32.290001000000004
2014-10-31,32.450001
2014-11-03,32.73
2014-11-04,32.82
2014-11-05,32.77
2014-11-06,33.07
2014-11-07,33.09
2014-11-10,32.849998
2014-11-11,32.759997999999996
2014-11-12,32.25
2014-11-13,31.91
2014-11-14,31.59
2014-11-17,31.280001000000002
2014-11-18,31.98
2014-11-19,31.620001000000002
2014-11-20,31.799999
2014-11-21,32.07
2014-11-24,32.18
2014-11-25,32.150002
2014-11-26,31.98
2014-11-28,31.52
2014-12-01,32.119999
2014-12-02,32.27
2014-12-03,32.610001000000004
2014-12-04,32.560001
2014-12-05,33.16
2014-12-08,33.43
2014-12-09,33.330002
2014-12-10,32.98
2014-12-11,33.169998
2014-12-12,32.560001
2014-12-15,32.639998999999996
2014-12-16,32.330002
2014-12-17,33.0
2014-12-18,33.380001
2014-12-19,33.43
2014-12-22,33.549999
2014-12-23,33.110001000000004
2014-12-24,33.389998999999996
2014-12-26,33.139998999999996
2014-12-29,33.310001
2014-12-30,33.299999
2014-12-31,32.650002
2015-01-02,32.5
2015-01-05,31.860001
2015-01-06,31.33
2015-01-07,31.889999
2015-01-08,32.59
2015-01-09,32.48
2015-01-12,32.099998
2015-01-13,32.080002
2015-01-14,31.66
2015-01-15,31.48
2015-01-16,32.09
2015-01-20,31.65
2015-01-21,31.74
2015-01-22,32.459998999999996
2015-01-23,32.18
2015-01-26,32.349998
2015-01-27,32.220001
2015-01-28,31.950001
2015-01-29,31.889999
2015-01-30,31.41
2015-02-02,31.280001000000002
2015-02-03,32.119999
2015-02-04,31.940001000000002
2015-02-05,32.130001
2015-02-06,32.34
2015-02-09,31.959999
2015-02-10,31.780001000000002
2015-02-11,31.82
2015-02-12,31.98
2015-02-13,31.99
2015-02-17,32.02
2015-02-18,31.200001
2015-02-19,31.27
2015-02-20,31.950001
2015-02-23,31.969998999999998
2015-02-24,32.259997999999996
2015-02-25,32.200001
2015-02-26,32.580002
2015-02-27,32.73
2015-03-02,32.830002
2015-03-03,32.689999
2015-03-04,32.48
2015-03-05,32.639998999999996
2015-03-06,32.389998999999996
2015-03-09,32.349998
2015-03-10,31.75
2015-03-11,32.009997999999996
2015-03-12,32.18
2015-03-13,32.209998999999996
2015-03-16,32.52
2015-03-17,32.439999
2015-03-18,32.57
2015-03-19,32.360001000000004
2015-03-20,32.509997999999996
2015-03-23,33.080002
2015-03-24,32.490002000000004
2015-03-25,31.93
2015-03-26,31.860001
2015-03-27,31.870001000000002
2015-03-30,32.200001
2015-03-31,31.799999
2015-04-01,31.4
2015-04-02,31.389999
2015-04-06,31.360001
2015-04-07,31.08
2015-04-08,31.24
2015-04-09,31.299999
2015-04-10,30.91
2015-04-13,30.709999
2015-04-14,30.85
2015-04-15,31.26
2015-04-16,31.32
2015-04-17,30.709999
2015-04-20,30.959999
2015-04-21,30.5
2015-04-22,30.299999
2015-04-23,30.75
2015-04-24,31.0
2015-04-27,30.780001000000002
2015-04-28,30.77
2015-04-29,30.690001000000002
2015-04-30,30.389999
2015-05-01,30.24
2015-05-04,30.209999
2015-05-05,30.110001
2015-05-06,29.77
2015-05-07,29.780001000000002
2015-05-08,29.700001
2015-05-11,29.889999
2015-05-12,29.59
2015-05-13,29.870001000000002
2015-05-14,29.799999
2015-05-15,29.870001000000002
2015-05-18,30.6
2015-05-19,30.540001
2015-05-20,30.549999
2015-05-21,30.51
2015-05-22,30.299999
2015-05-26,30.059998999999998
2015-05-27,30.559998999999998
2015-05-28,30.709999
2015-05-29,30.639999
2015-06-01,30.440001000000002
2015-06-02,30.57
2015-06-03,30.860001
2015-06-04,30.32
2015-06-05,30.48
2015-06-08,30.209999
2015-06-09,30.290001
2015-06-10,30.77
2015-06-11,30.879998999999998
2015-06-12,30.639999
2015-06-15,30.52
2015-06-16,30.690001000000002
2015-06-17,30.549999
2015-06-18,30.83
2015-06-19,30.52
2015-06-22,30.559998999999998
2015-06-23,30.709999
2015-06-24,30.43
2015-06-25,30.49
2015-06-26,30.139999
2015-06-29,29.459999
2015-06-30,29.17
2015-07-01,29.15
2015-07-02,28.91
2015-07-06,29.219998999999998
2015-07-07,29.35
2015-07-08,28.99
2015-07-09,29.02
2015-07-10,29.52
2015-07-13,29.799999
2015-07-14,29.91
2015-07-15,29.68
2015-07-16,29.209999
2015-07-17,29.0
2015-07-20,28.65
2015-07-21,28.48
2015-07-22,28.129998999999998
2015-07-23,27.719998999999998
2015-07-24,27.25
2015-07-27,27.57
2015-07-28,27.25
2015-07-29,27.83
2015-07-30,28.08
2015-07-31,27.82
2015-08-03,27.15
2015-08-04,26.559998999999998
2015-08-05,26.67
2015-08-06,26.84
2015-08-07,26.530001000000002
2015-08-10,26.68
2015-08-11,26.52
2015-08-12,26.299999
2015-08-13,26.27
2015-08-14,26.59
2015-08-17,26.629998999999998
2015-08-18,26.66
2015-08-19,26.469998999999998
2015-08-20,25.67
2015-08-21,24.860001
2015-08-24,24.24
2015-08-25,23.77
2015-08-26,23.74
2015-08-27,24.99
2015-08-28,25.58
2015-08-31,25.5
2015-09-01,24.91
2015-09-02,25.0
2015-09-03,24.51
2015-09-04,24.219998999999998
2015-09-08,24.780001000000002
2015-09-09,24.059998999999998
2015-09-10,24.299999
2015-09-11,24.41
2015-09-14,24.309998999999998
2015-09-15,24.299999
2015-09-16,24.540001
2015-09-17,24.629998999999998
2015-09-18,23.719998999999998
2015-09-21,23.84
2015-09-22,23.27
2015-09-23,22.969998999999998
2015-09-24,22.93
2015-09-25,22.940001000000002
2015-09-28,22.469998999999998
2015-09-29,22.42
2015-09-30,22.280001000000002
2015-10-01,22.85
2015-10-02,23.110001
2015-10-05,23.9
2015-10-06,23.860001
2015-10-07,24.41
2015-10-08,24.959999
2015-10-09,24.68
2015-10-12,24.15
2015-10-13,24.139999
2015-10-14,24.379998999999998
2015-10-15,24.969998999999998
2015-10-16,24.42
2015-10-19,24.379998999999998
2015-10-20,24.57
2015-10-21,24.08
2015-10-22,24.370001000000002
2015-10-23,24.74
2015-10-26,22.709999
2015-10-27,22.5
2015-10-28,22.610001
2015-10-29,22.469998999999998
2015-10-30,21.959999
2015-11-02,21.809998999999998
2015-11-03,21.85
2015-11-04,21.950001
2015-11-05,21.700001
2015-11-06,21.98
2015-11-09,22.0
2015-11-10,21.959999
2015-11-11,21.59
2015-11-12,21.07
2015-11-13,20.74
2015-11-16,20.67
2015-11-17,20.1
2015-11-18,20.25
2015-11-19,20.09
2015-11-20,20.48
2015-11-23,20.6
2015-11-24,20.73
2015-11-25,20.799999
2015-11-27,20.65
2015-11-30,20.610001
2015-12-01,20.51
2015-12-02,19.92
2015-12-03,20.25
2015-12-04,20.610001
2015-12-07,19.92
2015-12-08,19.5
2015-12-09,19.1
2015-12-10,19.049999
2015-12-11,18.700001
2015-12-14,18.290001
2015-12-15,18.0
2015-12-16,18.76
2015-12-17,18.66
2015-12-18,18.1
2015-12-21,18.15
2015-12-22,18.23
2015-12-23,18.469998999999998
2015-12-24,18.940001000000002
2015-12-28,18.379998999999998
2015-12-29,18.75
2015-12-30,18.77
2015-12-31,18.709999
2016-01-04,19.1
2016-01-05,18.66
2016-01-06,18.59
2016-01-07,18.379998999999998
2016-01-08,18.379998999999998
2016-01-11,17.950001
2016-01-12,17.690001000000002
2016-01-13,17.110001
2016-01-14,17.16
2016-01-15,17.040001
2016-01-19,16.809998999999998
2016-01-20,16.98
2016-01-21,17.639999
2016-01-22,18.309998999999998
2016-01-25,17.9
2016-01-26,18.559998999999998
2016-01-27,18.33
2016-01-28,18.33
2016-01-29,19.42
2016-02-01,19.34
2016-02-02,19.290001
2016-02-03,19.360001
2016-02-04,19.459999
2016-02-05,19.6
2016-02-08,19.07
2016-02-09,19.25
2016-02-10,19.32
2016-02-11,19.4
2016-02-12,19.700001
2016-02-16,19.74
2016-02-17,19.940001000000002
2016-02-18,19.91
2016-02-19,20.01
2016-02-22,20.139999
2016-02-23,20.040001
2016-02-24,20.18
2016-02-25,20.98
2016-02-26,21.110001
2016-02-29,21.4
2016-03-01,21.700001
2016-03-02,21.51
2016-03-03,21.48
2016-03-04,21.629998999999998
2016-03-07,21.860001
2016-03-08,21.540001
2016-03-09,21.860001
2016-03-10,21.77
2016-03-11,21.84
2016-03-14,21.559998999999998
2016-03-15,21.34
2016-03-16,21.6
2016-03-17,21.879998999999998
2016-03-18,21.860001
2016-03-21,21.559998999999998
2016-03-22,21.67
2016-03-23,21.07
2016-03-24,20.870001000000002
2016-03-28,21.33
2016-03-29,21.49
2016-03-30,21.709999
2016-03-31,21.790001
2016-04-01,21.809998999999998
2016-04-04,21.309998999999998
2016-04-05,21.200001
2016-04-06,21.059998999999998
2016-04-07,20.58
2016-04-08,20.76
2016-04-11,21.6
2016-04-12,21.75
2016-04-13,21.790001
2016-04-14,21.639999
2016-04-15,21.530001000000002
2016-04-18,21.620001000000002
2016-04-19,21.42
2016-04-20,21.5
2016-04-21,21.690001000000002
2016-04-22,21.469998999999998
2016-04-25,21.48
2016-04-26,21.65
2016-04-27,21.549999
2016-04-28,21.299999
2016-04-29,21.530001000000002
2016-05-02,21.469998999999998
2016-05-03,21.42
2016-05-04,21.379998999999998
2016-05-05,20.92
2016-05-06,21.07
2016-05-09,21.299999
2016-05-10,21.469998999999998
2016-05-11,20.690001000000002
2016-05-12,20.85
2016-05-13,20.459999
2016-05-16,20.440001000000002
2016-05-17,19.950001
2016-05-18,19.879998999999998
2016-05-19,19.690001000000002
2016-05-20,19.68
2016-05-23,19.889999
2016-05-24,20.48
2016-05-25,20.709999
2016-05-26,20.32
2016-05-27,20.459999
2016-05-31,20.34
2016-06-01,20.200001
2016-06-02,20.18
2016-06-03,19.77
2016-06-06,20.4
2016-06-07,20.08
2016-06-08,20.32
2016-06-09,20.389999
2016-06-10,19.73
2016-06-13,19.690001000000002
2016-06-14,19.440001000000002
2016-06-15,19.1
2016-06-16,19.629998999999998
2016-06-17,19.610001
2016-06-20,19.620001000000002
2016-06-21,19.77
2016-06-22,19.809998999999998
2016-06-23,20.09
2016-06-24,19.129998999999998
2016-06-27,18.84
2016-06-28,18.879998999999998
2016-06-29,19.57
2016-06-30,20.16
2016-07-01,20.110001
2016-07-05,20.0
2016-07-06,19.27
2016-07-07,19.280001000000002
2016-07-08,19.809998999999998
2016-07-11,20.209999
2016-07-12,20.15
2016-07-13,20.129998999999998
2016-07-14,20.049999
2016-07-15,19.91
2016-07-18,19.889999
2016-07-19,19.77
2016-07-20,19.799999
2016-07-21,19.639999
2016-07-22,19.75
2016-07-25,19.610001
2016-07-26,19.52
2016-07-27,20.35
2016-07-28,20.450001
2016-07-29,20.629998999999998
2016-08-01,21.219998999999998
2016-08-02,19.870001000000002
2016-08-03,19.870001000000002
