Date,MASI
2012-03-01,22.34
2012-03-02,22.15
2012-03-05,22.049999
2012-03-06,21.6
2012-03-07,21.620001000000002
2012-03-08,21.879998999999998
2012-03-09,22.190001000000002
2012-03-12,21.530001000000002
2012-03-13,21.139999
2012-03-14,21.299999
2012-03-15,21.77
2012-03-16,21.889999
2012-03-19,21.860001
2012-03-20,21.76
2012-03-21,21.860001
2012-03-22,21.91
2012-03-23,22.1
2012-03-26,23.360001
2012-03-27,23.17
2012-03-28,23.290001
2012-03-29,23.52
2012-03-30,23.379998999999998
2012-04-02,23.889999
2012-04-03,23.719998999999998
2012-04-04,23.17
2012-04-05,22.860001
2012-04-09,22.5
2012-04-10,21.620001000000002
2012-04-11,21.83
2012-04-12,22.0
2012-04-13,21.49
2012-04-16,21.15
2012-04-17,21.74
2012-04-18,21.85
2012-04-19,21.969998999999998
2012-04-20,21.790001
2012-04-23,21.76
2012-04-24,21.870001000000002
2012-04-25,22.200001
2012-04-26,22.219998999999998
2012-04-27,22.469998999999998
2012-04-30,22.15
2012-05-01,22.26
2012-05-02,22.35
2012-05-03,20.790001
2012-05-04,20.440001000000002
2012-05-07,20.959999
2012-05-08,20.639999
2012-05-09,20.469998999999998
2012-05-10,20.469998999999998
2012-05-11,20.18
2012-05-14,19.93
2012-05-15,19.74
2012-05-16,19.48
2012-05-17,19.08
2012-05-18,18.709999
2012-05-21,19.27
2012-05-22,19.120001000000002
2012-05-23,19.200001
2012-05-24,19.42
2012-05-25,19.32
2012-05-29,19.780001000000002
2012-05-30,18.950001
2012-05-31,18.809998999999998
2012-06-01,18.49
2012-06-04,18.42
2012-06-05,19.379998999999998
2012-06-06,19.530001000000002
2012-06-07,19.299999
2012-06-08,19.389999
2012-06-11,19.26
2012-06-12,19.42
2012-06-13,19.65
2012-06-14,19.98
2012-06-15,20.43
2012-06-18,21.01
2012-06-19,21.52
2012-06-20,21.780001000000002
2012-06-21,20.870001000000002
2012-06-22,21.5
2012-06-25,21.08
2012-06-26,21.1
2012-06-27,21.709999
2012-06-28,21.67
2012-06-29,22.379998999999998
2012-07-02,23.35
2012-07-03,23.5
2012-07-05,23.200001
2012-07-06,22.969998999999998
2012-07-09,22.950001
2012-07-10,22.85
2012-07-11,22.65
2012-07-12,22.73
2012-07-13,23.15
2012-07-16,22.77
2012-07-17,22.709999
2012-07-18,23.559998999999998
2012-07-19,23.889999
2012-07-20,23.309998999999998
2012-07-23,22.67
2012-07-24,22.51
2012-07-25,22.73
2012-07-26,22.389999
2012-07-27,23.059998999999998
2012-07-30,22.690001000000002
2012-07-31,22.4
2012-08-01,22.309998999999998
2012-08-02,21.0
2012-08-03,21.629998999999998
2012-08-06,21.950001
2012-08-07,22.41
2012-08-08,22.0
2012-08-09,22.16
2012-08-10,22.200001
2012-08-13,21.77
2012-08-14,21.82
2012-08-15,22.049999
2012-08-16,22.23
2012-08-17,22.34
2012-08-20,22.18
2012-08-21,22.719998999999998
2012-08-22,22.17
2012-08-23,22.209999
2012-08-24,21.940001000000002
2012-08-27,21.889999
2012-08-28,22.040001
2012-08-29,22.17
2012-08-30,22.24
2012-08-31,22.08
2012-09-04,22.610001
2012-09-05,21.93
2012-09-06,22.43
2012-09-07,22.620001000000002
2012-09-10,22.809998999999998
2012-09-11,22.32
2012-09-12,22.48
2012-09-13,23.18
2012-09-14,24.07
2012-09-17,24.18
2012-09-18,24.469998999999998
2012-09-19,24.48
2012-09-20,24.870001000000002
2012-09-21,24.780001000000002
2012-09-24,24.74
2012-09-25,24.540001
2012-09-26,24.42
2012-09-27,24.690001000000002
2012-09-28,24.18
2012-10-01,24.0
2012-10-02,23.99
2012-10-03,24.110001
2012-10-04,23.92
2012-10-05,24.0
2012-10-08,23.780001000000002
2012-10-09,23.700001
2012-10-10,23.610001
2012-10-11,23.24
2012-10-12,23.02
2012-10-15,23.1
2012-10-16,23.389999
2012-10-17,23.17
2012-10-18,22.790001
2012-10-19,21.93
2012-10-22,21.74
2012-10-23,21.559998999999998
2012-10-24,21.549999
2012-10-25,21.389999
2012-10-26,21.370001000000002
2012-10-31,21.93
2012-11-01,22.450001
2012-11-02,21.690001000000002
2012-11-05,21.879998999999998
2012-11-06,22.5
2012-11-07,21.969998999999998
2012-11-08,21.120001000000002
2012-11-09,21.120001000000002
2012-11-12,21.35
2012-11-13,21.129998999999998
2012-11-14,20.66
2012-11-15,20.879998999999998
2012-11-16,20.889999
2012-11-19,21.59
2012-11-20,21.200001
2012-11-21,21.26
2012-11-23,20.780001000000002
2012-11-26,20.629998999999998
2012-11-27,20.51
2012-11-28,20.219998999999998
2012-11-29,20.84
2012-11-30,20.719998999999998
2012-12-03,20.32
2012-12-04,21.15
2012-12-05,20.969998999999998
2012-12-06,20.889999
2012-12-07,21.049999
2012-12-10,21.190001000000002
2012-12-11,21.59
2012-12-12,21.049999
2012-12-13,21.02
2012-12-14,20.65
2012-12-17,20.92
2012-12-18,20.6
2012-12-19,20.299999
2012-12-20,20.83
2012-12-21,20.530001000000002
2012-12-24,20.299999
2012-12-26,20.219998999999998
2012-12-27,20.459999
2012-12-28,20.58
2012-12-31,21.01
2013-01-02,21.33
2013-01-03,19.559998999999998
2013-01-04,19.530001000000002
2013-01-07,19.549999
2013-01-08,19.65
2013-01-09,20.129998999999998
2013-01-10,20.190001000000002
2013-01-11,20.209999
2013-01-14,20.209999
2013-01-15,20.200001
2013-01-16,20.26
2013-01-17,20.84
2013-01-18,20.719998999999998
2013-01-22,21.23
2013-01-23,20.860001
2013-01-24,21.15
2013-01-25,21.16
2013-01-28,21.02
2013-01-29,21.01
2013-01-30,20.35
2013-01-31,20.299999
2013-02-01,20.23
2013-02-04,20.08
2013-02-05,20.42
2013-02-06,20.299999
2013-02-07,20.15
2013-02-08,20.129998999999998
2013-02-11,20.120001000000002
2013-02-12,20.01
2013-02-13,20.139999
2013-02-14,20.23
2013-02-15,20.08
2013-02-19,20.02
2013-02-20,19.870001000000002
2013-02-21,19.92
2013-02-22,20.110001
2013-02-25,19.51
2013-02-26,19.549999
2013-02-27,19.690001000000002
2013-02-28,19.85
2013-03-01,19.92
2013-03-04,20.360001
2013-03-05,20.48
2013-03-06,20.5
2013-03-07,20.559998999999998
2013-03-08,21.02
2013-03-11,20.59
2013-03-12,20.299999
2013-03-13,20.0
2013-03-14,20.15
2013-03-15,19.9
2013-03-18,19.85
2013-03-19,19.76
2013-03-20,19.75
2013-03-21,19.620001000000002
2013-03-22,19.65
2013-03-25,19.67
2013-03-26,19.690001000000002
2013-03-27,19.610001
2013-03-28,19.620001000000002
2013-04-01,19.73
2013-04-02,20.040001
2013-04-03,19.780001000000002
2013-04-04,20.040001
2013-04-05,19.799999
2013-04-08,19.469998999999998
2013-04-09,19.040001
2013-04-10,20.290001
2013-04-11,20.32
2013-04-12,20.059998999999998
2013-04-15,19.51
2013-04-16,19.58
2013-04-17,19.469998999999998
2013-04-18,19.549999
2013-04-19,19.959999
2013-04-22,19.6
2013-04-23,19.67
2013-04-24,19.65
2013-04-25,19.719998999999998
2013-04-26,19.610001
2013-04-29,19.790001
2013-04-30,20.059998999999998
2013-05-01,19.860001
2013-05-02,20.059998999999998
2013-05-03,21.34
2013-05-06,21.32
2013-05-07,21.780001000000002
2013-05-08,22.040001
2013-05-09,21.82
2013-05-10,22.139999
2013-05-13,22.01
2013-05-14,22.389999
2013-05-15,22.030001000000002
2013-05-16,22.0
2013-05-17,22.23
2013-05-20,22.190001000000002
2013-05-21,22.110001
2013-05-22,21.65
2013-05-23,21.84
2013-05-24,21.709999
2013-05-28,21.969998999999998
2013-05-29,21.77
2013-05-30,21.799999
2013-05-31,21.65
2013-06-03,21.99
2013-06-04,21.9
2013-06-05,21.33
2013-06-06,21.440001000000002
2013-06-07,21.610001
2013-06-10,21.860001
2013-06-11,21.67
2013-06-12,21.860001
2013-06-13,22.139999
2013-06-14,22.01
2013-06-17,22.08
2013-06-18,22.5
2013-06-19,22.0
2013-06-20,21.18
2013-06-21,21.459999
2013-06-24,21.219998999999998
2013-06-25,21.4
2013-06-26,21.43
2013-06-27,21.66
2013-06-28,21.200001
2013-07-01,21.74
2013-07-02,21.65
2013-07-03,21.549999
2013-07-05,22.16
2013-07-08,22.33
2013-07-09,22.139999
2013-07-10,22.389999
2013-07-11,22.91
2013-07-12,22.940001000000002
2013-07-15,23.18
2013-07-16,23.4
2013-07-17,23.620001000000002
2013-07-18,23.559998999999998
2013-07-19,23.74
2013-07-22,23.879998999999998
2013-07-23,23.799999
2013-07-24,23.33
2013-07-25,23.370001000000002
2013-07-26,23.41
2013-07-29,23.24
2013-07-30,23.450001
2013-07-31,23.290001
2013-08-01,24.75
2013-08-02,24.68
2013-08-05,25.07
2013-08-06,24.950001
2013-08-07,24.92
2013-08-08,25.049999
2013-08-09,24.85
2013-08-12,25.129998999999998
2013-08-13,25.02
2013-08-14,25.049999
2013-08-15,24.58
2013-08-16,24.780001000000002
2013-08-19,24.9
2013-08-20,25.24
2013-08-21,25.23
2013-08-22,25.440001000000002
2013-08-23,25.450001
2013-08-26,25.74
2013-08-27,25.299999
2013-08-28,25.32
2013-08-29,25.02
2013-08-30,24.74
2013-09-03,24.84
2013-09-04,24.889999
2013-09-05,24.950001
2013-09-06,24.84
2013-09-09,25.49
2013-09-10,25.860001
2013-09-11,25.91
2013-09-12,26.059998999999998
2013-09-13,26.01
2013-09-16,26.33
2013-09-17,26.77
2013-09-18,26.82
2013-09-19,27.040001
2013-09-20,26.530001000000002
2013-09-23,26.559998999999998
2013-09-24,26.459999
2013-09-25,26.4
2013-09-26,26.65
2013-09-27,26.530001000000002
2013-09-30,26.639999
2013-10-01,27.290001
2013-10-02,27.16
2013-10-03,26.85
2013-10-04,26.700001
2013-10-07,26.41
2013-10-08,25.99
2013-10-09,26.09
2013-10-10,26.690001000000002
2013-10-11,27.059998999999998
2013-10-14,27.58
2013-10-15,27.299999
2013-10-16,27.870001000000002
2013-10-17,28.08
2013-10-18,28.42
2013-10-21,28.4
2013-10-22,28.24
2013-10-23,28.030001000000002
2013-10-24,28.440001000000002
2013-10-25,28.4
2013-10-28,28.139999
2013-10-29,28.219998999999998
2013-10-30,28.379998999999998
2013-10-31,25.620001000000002
2013-11-01,26.01
2013-11-04,26.219998999999998
2013-11-05,26.620001000000002
2013-11-06,26.85
2013-11-07,26.75
2013-11-08,27.4
2013-11-11,27.5
2013-11-12,27.690001000000002
2013-11-13,27.809998999999998
2013-11-14,28.280001000000002
2013-11-15,28.360001
2013-11-18,28.09
2013-11-19,28.110001
2013-11-20,28.290001
2013-11-21,28.370001000000002
2013-11-22,28.25
2013-11-25,28.42
2013-11-26,28.65
2013-11-27,28.85
2013-11-29,28.629998999999998
2013-12-02,28.620001000000002
2013-12-03,28.120001000000002
2013-12-04,28.32
2013-12-05,28.879998999999998
2013-12-06,29.41
2013-12-09,29.610001
2013-12-10,29.25
2013-12-11,28.610001
2013-12-12,28.690001000000002
2013-12-13,28.23
2013-12-16,28.34
2013-12-17,28.08
2013-12-18,28.809998999999998
2013-12-19,29.08
2013-12-20,28.73
2013-12-23,28.870001000000002
2013-12-24,29.030001000000002
2013-12-26,28.83
2013-12-27,28.860001
2013-12-30,29.33
2013-12-31,29.23
2014-01-02,29.049999
2014-01-03,29.950001
2014-01-06,29.41
2014-01-07,30.280001000000002
2014-01-08,31.26
2014-01-09,30.82
2014-01-10,30.799999
2014-01-13,30.52
2014-01-14,30.83
2014-01-15,31.07
2014-01-16,31.42
2014-01-17,31.15
2014-01-21,31.559998999999998
2014-01-22,31.879998999999998
2014-01-23,31.799999
2014-01-24,31.08
2014-01-27,30.440001000000002
2014-01-28,30.07
2014-01-29,29.459999
2014-01-30,29.76
2014-01-31,29.25
2014-02-03,27.790001
2014-02-04,27.940001000000002
2014-02-05,27.620001000000002
2014-02-06,27.719998999999998
2014-02-07,28.0
2014-02-10,28.4
2014-02-11,29.0
2014-02-12,28.99
2014-02-13,29.129998999999998
2014-02-14,27.780001000000002
2014-02-18,28.030001000000002
2014-02-19,26.860001
2014-02-20,27.25
2014-02-21,26.360001
2014-02-24,26.690001000000002
2014-02-25,26.290001
2014-02-26,26.75
2014-02-27,26.120001000000002
2014-02-28,25.549999
2014-03-03,25.370001000000002
2014-03-04,26.059998999999998
2014-03-05,26.200001
2014-03-06,26.67
2014-03-07,27.57
2014-03-10,27.77
2014-03-11,27.860001
2014-03-12,28.370001000000002
2014-03-13,28.32
2014-03-14,28.290001
2014-03-17,28.42
2014-03-18,28.59
2014-03-19,28.02
2014-03-20,27.629998999999998
2014-03-21,27.48
2014-03-24,27.6
2014-03-25,27.469998999999998
2014-03-26,27.17
2014-03-27,26.809998999999998
2014-03-28,26.620001000000002
2014-03-31,27.309998999999998
2014-04-01,27.870001000000002
2014-04-02,27.74
2014-04-03,27.9
2014-04-04,27.73
2014-04-07,26.690001000000002
2014-04-08,26.52
2014-04-09,26.92
2014-04-10,26.139999
2014-04-11,26.16
2014-04-14,26.379998999999998
2014-04-15,26.5
2014-04-16,26.34
2014-04-17,26.59
2014-04-21,27.030001000000002
2014-04-22,27.559998999999998
2014-04-23,26.790001
2014-04-24,26.52
2014-04-25,26.049999
2014-04-28,26.309998999999998
2014-04-29,26.360001
2014-04-30,26.76
2014-05-01,23.950001
2014-05-02,23.700001
2014-05-05,23.040001
2014-05-06,23.32
2014-05-07,22.99
2014-05-08,22.58
2014-05-09,22.030001000000002
2014-05-12,23.790001
2014-05-13,23.629998999999998
2014-05-14,23.65
2014-05-15,23.83
2014-05-16,24.07
2014-05-19,24.280001000000002
2014-05-20,24.24
2014-05-21,24.41
2014-05-22,24.68
2014-05-23,24.58
2014-05-27,24.799999
2014-05-28,24.709999
2014-05-29,24.75
2014-05-30,24.639999
2014-06-02,24.040001
2014-06-03,23.969998999999998
2014-06-04,23.950001
2014-06-05,23.969998999999998
2014-06-06,24.16
2014-06-09,24.389999
2014-06-10,24.110001
2014-06-11,23.950001
2014-06-12,23.870001000000002
2014-06-13,23.27
2014-06-16,23.440001000000002
2014-06-17,23.360001
2014-06-18,23.379998999999998
2014-06-19,23.48
2014-06-20,23.58
2014-06-23,23.83
2014-06-24,23.02
2014-06-25,23.43
2014-06-26,23.629998999999998
2014-06-27,23.65
2014-06-30,23.6
2014-07-01,24.200001
2014-07-02,24.0
2014-07-03,24.26
2014-07-07,23.950001
2014-07-08,24.280001000000002
2014-07-09,24.4
2014-07-10,24.33
2014-07-11,24.49
2014-07-14,24.370001000000002
2014-07-15,24.299999
2014-07-16,24.16
2014-07-17,24.02
2014-07-18,24.440001000000002
2014-07-21,24.030001000000002
2014-07-22,24.120001000000002
2014-07-23,24.41
2014-07-24,24.35
2014-07-25,24.139999
2014-07-28,24.08
2014-07-29,24.139999
2014-07-30,24.639999
2014-07-31,24.08
2014-08-01,24.049999
2014-08-04,24.049999
2014-08-05,24.15
2014-08-06,24.48
2014-08-07,24.23
2014-08-08,21.73
2014-08-11,22.219998999999998
2014-08-12,21.77
2014-08-13,22.440001000000002
2014-08-14,22.4
2014-08-15,21.92
2014-08-18,21.940001000000002
2014-08-19,21.879998999999998
2014-08-20,21.690001000000002
2014-08-21,21.940001000000002
2014-08-22,22.43
2014-08-25,22.389999
2014-08-26,22.68
2014-08-27,22.74
2014-08-28,22.16
2014-08-29,22.440001000000002
2014-09-02,22.459999
2014-09-03,22.08
2014-09-04,21.98
2014-09-05,21.99
2014-09-08,22.030001000000002
2014-09-09,21.93
2014-09-10,22.0
2014-09-11,22.24
2014-09-12,22.09
2014-09-15,21.719998999999998
2014-09-16,21.360001
2014-09-17,21.200001
2014-09-18,21.17
2014-09-19,20.99
2014-09-22,20.790001
2014-09-23,20.690001000000002
2014-09-24,21.120001000000002
2014-09-25,20.93
2014-09-26,21.09
2014-09-29,21.07
2014-09-30,21.280001000000002
2014-10-01,24.02
2014-10-02,22.42
2014-10-03,22.469998999999998
2014-10-06,22.59
2014-10-07,22.23
2014-10-08,22.74
2014-10-09,22.299999
2014-10-10,21.85
2014-10-13,22.24
2014-10-14,21.639999
2014-10-15,21.700001
2014-10-16,21.549999
2014-10-17,21.33
2014-10-20,21.700001
2014-10-21,21.84
2014-10-22,21.77
2014-10-23,22.219998999999998
2014-10-24,22.33
2014-10-27,22.73
2014-10-28,23.34
2014-10-29,23.23
2014-10-30,24.98
2014-10-31,25.24
2014-11-03,24.940001000000002
2014-11-04,24.940001000000002
2014-11-05,24.73
2014-11-06,25.48
2014-11-07,25.52
2014-11-10,26.02
2014-11-11,26.24
2014-11-12,26.549999
2014-11-13,26.5
2014-11-14,26.42
2014-11-17,26.24
2014-11-18,26.33
2014-11-19,25.9
2014-11-20,26.040001
2014-11-21,25.92
2014-11-24,26.32
2014-11-25,26.190001000000002
2014-11-26,26.469998999999998
2014-11-28,26.25
2014-12-01,25.790001
2014-12-02,25.59
2014-12-03,25.4
2014-12-04,25.25
2014-12-05,25.42
2014-12-08,25.370001000000002
2014-12-09,26.469998999999998
2014-12-10,25.35
2014-12-11,24.91
2014-12-12,24.49
2014-12-15,24.15
2014-12-16,24.27
2014-12-17,26.299999
2014-12-18,26.450001
2014-12-19,26.809998999999998
2014-12-22,26.469998999999998
2014-12-23,26.559998999999998
2014-12-24,26.6
2014-12-26,27.0
2014-12-29,26.6
2014-12-30,26.43
2014-12-31,26.34
2015-01-02,25.879998999999998
2015-01-05,26.290001
2015-01-06,26.35
2015-01-07,27.040001
2015-01-08,27.389999
2015-01-09,27.52
2015-01-12,26.799999
2015-01-13,26.629998999999998
2015-01-14,26.5
2015-01-15,25.98
2015-01-16,26.719998999999998
2015-01-20,26.639999
2015-01-21,26.540001
2015-01-22,26.629998999999998
2015-01-23,26.42
2015-01-26,26.969998999999998
2015-01-27,26.98
2015-01-28,26.34
2015-01-29,26.32
2015-01-30,25.52
2015-02-02,25.76
2015-02-03,26.85
2015-02-04,26.200001
2015-02-05,26.93
2015-02-06,27.030001000000002
2015-02-09,26.67
2015-02-10,27.09
2015-02-11,27.1
2015-02-12,27.59
2015-02-13,27.379998999999998
2015-02-17,27.370001000000002
2015-02-18,29.57
2015-02-19,29.4
2015-02-20,29.9
2015-02-23,30.5
2015-02-24,30.870001000000002
2015-02-25,30.049999
2015-02-26,29.9
2015-02-27,29.469998999999998
2015-03-02,30.66
2015-03-03,30.18
2015-03-04,30.440001000000002
2015-03-05,31.120001000000002
2015-03-06,30.219998999999998
2015-03-09,30.610001
2015-03-10,30.51
2015-03-11,30.65
2015-03-12,30.92
2015-03-13,30.870001000000002
2015-03-16,31.66
2015-03-17,32.16
2015-03-18,31.639999
2015-03-19,31.559998999999998
2015-03-20,31.01
2015-03-23,31.309998999999998
2015-03-24,31.08
2015-03-25,30.799999
2015-03-26,31.42
2015-03-27,31.84
2015-03-30,32.759997999999996
2015-03-31,32.98
2015-04-01,33.07
2015-04-02,33.450001
2015-04-06,33.880001
2015-04-07,33.84
2015-04-08,34.59
2015-04-09,34.919998
2015-04-10,34.970001
2015-04-13,34.860001000000004
2015-04-14,34.73
2015-04-15,34.77
2015-04-16,34.459998999999996
2015-04-17,34.139998999999996
2015-04-20,34.709998999999996
2015-04-21,34.529999
2015-04-22,34.959998999999996
2015-04-23,34.900002
2015-04-24,34.830002
2015-04-27,34.529999
2015-04-28,34.860001000000004
2015-04-29,34.25
2015-04-30,33.759997999999996
2015-05-01,34.169998
2015-05-04,34.599998
2015-05-05,34.580002
2015-05-06,33.970001
2015-05-07,34.939999
2015-05-08,34.709998999999996
2015-05-11,34.57
2015-05-12,34.490002000000004
2015-05-13,34.509997999999996
2015-05-14,34.639998999999996
2015-05-15,34.630001
2015-05-18,35.16
2015-05-19,36.130001
2015-05-20,35.73
2015-05-21,35.52
2015-05-22,35.59
2015-05-26,35.450001
2015-05-27,35.860001000000004
2015-05-28,35.48
2015-05-29,35.099998
2015-06-01,35.529999
2015-06-02,35.830002
2015-06-03,36.619999
2015-06-04,36.029999
2015-06-05,36.34
2015-06-08,36.200001
2015-06-09,36.099998
2015-06-10,36.5
2015-06-11,36.709998999999996
2015-06-12,38.84
2015-06-15,38.759997999999996
2015-06-16,38.799999
2015-06-17,38.919998
2015-06-18,39.049999
2015-06-19,38.889998999999996
2015-06-22,39.669998
2015-06-23,39.66
2015-06-24,39.209998999999996
2015-06-25,39.73
2015-06-26,39.459998999999996
2015-06-29,38.549999
2015-06-30,38.740002000000004
2015-07-01,38.77
2015-07-02,38.610001000000004
2015-07-06,38.48
2015-07-07,38.57
2015-07-08,38.080002
2015-07-09,38.189999
2015-07-10,38.5
2015-07-13,38.990002000000004
2015-07-14,38.990002000000004
2015-07-15,38.669998
2015-07-16,38.369999
2015-07-17,39.23
2015-07-20,38.68
2015-07-21,41.330002
2015-07-22,42.450001
2015-07-23,42.0
2015-07-24,41.98
2015-07-27,41.09
2015-07-28,40.669998
2015-07-29,40.91
2015-07-30,41.689999
2015-07-31,41.68
2015-08-03,41.049999
2015-08-04,41.779999
2015-08-05,43.610001000000004
2015-08-06,42.34
2015-08-07,41.439999
2015-08-10,40.939999
2015-08-11,42.27
2015-08-12,42.610001000000004
2015-08-13,42.419998
2015-08-14,42.700001
2015-08-17,43.509997999999996
2015-08-18,43.580002
2015-08-19,43.18
2015-08-20,41.990002000000004
2015-08-21,41.529999
2015-08-24,39.560001
2015-08-25,39.540001000000004
2015-08-26,40.849998
2015-08-27,42.139998999999996
2015-08-28,41.509997999999996
2015-08-31,40.630001
2015-09-01,39.639998999999996
2015-09-02,40.16
2015-09-03,40.060001
2015-09-04,39.669998
2015-09-08,40.970001
2015-09-09,40.75
2015-09-10,41.119999
2015-09-11,41.639998999999996
2015-09-14,41.790001000000004
2015-09-15,41.740002000000004
2015-09-16,42.32
2015-09-17,42.459998999999996
2015-09-18,42.450001
2015-09-21,43.139998999999996
2015-09-22,42.669998
2015-09-23,42.630001
2015-09-24,42.540001000000004
2015-09-25,40.18
2015-09-28,37.900002
2015-09-29,37.610001000000004
2015-09-30,38.560001
2015-10-01,39.07
2015-10-02,39.259997999999996
2015-10-05,39.779999
2015-10-06,38.580002
2015-10-07,38.880001
2015-10-08,39.360001000000004
2015-10-09,39.580002
2015-10-12,40.139998999999996
2015-10-13,39.77
2015-10-14,38.959998999999996
2015-10-15,40.389998999999996
2015-10-16,41.0
2015-10-19,40.84
2015-10-20,41.400002
2015-10-21,40.700001
2015-10-22,38.360001000000004
2015-10-23,38.450001
2015-10-26,38.119999
2015-10-27,38.549999
2015-10-28,40.07
2015-10-29,39.720001
2015-10-30,39.68
2015-11-02,41.16
2015-11-03,41.459998999999996
2015-11-04,41.450001
2015-11-05,41.48
2015-11-06,43.119999
2015-11-09,42.75
2015-11-10,43.110001000000004
2015-11-11,42.330002
2015-11-12,41.389998999999996
2015-11-13,41.139998999999996
2015-11-16,41.599998
2015-11-17,42.060001
2015-11-18,42.860001000000004
2015-11-19,41.48
2015-11-20,41.720001
2015-11-23,41.900002
2015-11-24,41.93
2015-11-25,42.23
2015-11-27,42.48
2015-11-30,41.48
2015-12-01,41.700001
2015-12-02,41.43
2015-12-03,40.349998
2015-12-04,41.07
2015-12-07,40.540001000000004
2015-12-08,41.580002
2015-12-09,40.650002
2015-12-10,40.990002000000004
2015-12-11,40.439999
2015-12-14,40.540001000000004
2015-12-15,40.939999
2015-12-16,41.349998
2015-12-17,41.799999
2015-12-18,41.43
2015-12-21,39.48
2015-12-22,40.450001
2015-12-23,40.880001
2015-12-24,41.779999
2015-12-28,41.599998
2015-12-29,42.279999
2015-12-30,42.32
2015-12-31,41.509997999999996
2016-01-04,39.189999
2016-01-05,39.259997999999996
2016-01-06,38.279999
2016-01-07,37.919998
2016-01-08,36.150002
2016-01-11,35.310001
2016-01-12,35.68
2016-01-13,35.709998999999996
2016-01-14,37.349998
2016-01-15,36.669998
2016-01-19,36.970001
2016-01-20,37.299999
2016-01-21,36.529999
2016-01-22,37.189999
2016-01-25,36.880001
2016-01-26,37.040001000000004
2016-01-27,36.25
2016-01-28,35.580002
2016-01-29,36.75
2016-02-01,36.66
2016-02-02,37.380001
2016-02-03,37.189999
2016-02-04,36.77
2016-02-05,35.189999
2016-02-08,35.119999
2016-02-09,35.220001
2016-02-10,35.360001000000004
2016-02-11,35.169998
2016-02-12,35.41
2016-02-16,36.470001
2016-02-17,36.77
2016-02-18,37.220001
2016-02-19,36.66
2016-02-22,35.48
2016-02-23,35.459998999999996
2016-02-24,37.5
2016-02-25,38.549999
2016-02-26,38.75
2016-02-29,37.84
2016-03-01,38.259997999999996
2016-03-02,38.009997999999996
2016-03-03,38.18
2016-03-04,38.380001
2016-03-07,38.5
2016-03-08,38.119999
2016-03-09,37.880001
2016-03-10,37.52
2016-03-11,38.73
2016-03-14,39.27
2016-03-15,38.98
2016-03-16,39.09
2016-03-17,38.66
2016-03-18,39.84
2016-03-21,40.02
2016-03-22,39.959998999999996
2016-03-23,39.830002
2016-03-24,39.580002
2016-03-28,40.009997999999996
2016-03-29,40.82
2016-03-30,40.799999
2016-03-31,41.84
2016-04-01,42.470001
2016-04-04,42.5
2016-04-05,41.610001000000004
2016-04-06,42.310001
2016-04-07,42.360001000000004
2016-04-08,41.810001
2016-04-11,41.84
2016-04-12,41.860001000000004
2016-04-13,42.779999
2016-04-14,42.689999
2016-04-15,42.919998
2016-04-18,43.380001
2016-04-19,42.919998
2016-04-20,43.09
2016-04-21,43.029999
2016-04-22,43.330002
2016-04-25,43.139998999999996
2016-04-26,43.419998
2016-04-27,44.639998999999996
2016-04-28,42.540001000000004
2016-04-29,43.349998
2016-05-02,42.799999
2016-05-03,42.490002000000004
2016-05-04,42.439999
2016-05-05,45.75
2016-05-06,46.09
2016-05-09,46.619999
2016-05-10,46.400002
2016-05-11,46.290001000000004
2016-05-12,46.459998999999996
2016-05-13,46.869999
2016-05-16,47.799999
2016-05-17,47.689999
2016-05-18,48.509997999999996
2016-05-19,48.299999
2016-05-20,48.630001
2016-05-23,48.029999
2016-05-24,49.57
2016-05-25,49.349998
2016-05-26,49.029999
2016-05-27,49.66
2016-05-31,49.740002000000004
2016-06-01,50.029999
2016-06-02,50.099998
2016-06-03,49.939999
2016-06-06,49.869999
2016-06-07,51.57
2016-06-08,52.139998999999996
2016-06-09,52.419998
2016-06-10,52.099998
2016-06-13,51.66
2016-06-14,51.540001000000004
2016-06-15,51.400002
2016-06-16,51.52
2016-06-17,50.5
2016-06-20,51.439999
2016-06-21,51.689999
2016-06-22,51.689999
2016-06-23,52.380001
2016-06-24,50.959998999999996
2016-06-27,50.169998
2016-06-28,50.610001000000004
2016-06-29,51.560001
2016-06-30,52.52
2016-07-01,52.470001
2016-07-05,51.93
2016-07-06,51.869999
2016-07-07,51.990002000000004
2016-07-08,52.330002
2016-07-11,52.450001
2016-07-12,52.52
2016-07-13,52.669998
2016-07-14,52.639998999999996
2016-07-15,52.470001
2016-07-18,52.630001
2016-07-19,52.91
2016-07-20,52.98
2016-07-21,52.419998
2016-07-22,51.799999
2016-07-25,51.5
2016-07-26,52.060001
2016-07-27,52.23
2016-07-28,52.580002
2016-07-29,52.970001
2016-08-01,52.93
2016-08-02,52.540001000000004
2016-08-03,53.18
2016-08-04,57.43
2016-08-05,55.98
2016-08-08,55.720001
2016-08-09,57.32
2016-08-10,57.630001
2016-08-11,58.119999
2016-08-12,58.240002000000004
2016-08-15,59.029999
2016-08-16,58.779999
2016-08-17,57.990002000000004
2016-08-18,58.299999
2016-08-19,58.009997999999996
2016-08-22,58.310001
2016-08-23,58.639998999999996
2016-08-24,58.009997999999996
2016-08-25,57.880001
2016-08-26,58.970001
2016-08-29,59.650002
2016-08-30,58.990002000000004
2016-08-31,59.139998999999996
2016-09-01,59.43
2016-09-02,59.900002
2016-09-06,59.540001000000004
2016-09-07,59.950001
