Date,BUD
2014-01-10,105.199997
2014-01-13,102.529999
2014-01-14,102.93
2014-01-15,103.110001
2014-01-16,103.449997
2014-01-17,101.470001
2014-01-21,103.75
2014-01-22,103.559998
2014-01-23,102.41999799999999
2014-01-24,98.050003
2014-01-27,98.230003
2014-01-28,98.58000200000001
2014-01-29,96.720001
2014-01-30,96.589996
2014-01-31,95.889999
2014-02-03,94.309998
2014-02-04,94.260002
2014-02-05,94.16999799999999
2014-02-06,96.269997
2014-02-07,97.410004
2014-02-10,97.550003
2014-02-11,99.57
2014-02-12,99.68
2014-02-13,100.25
2014-02-14,101.610001
2014-02-18,100.82
2014-02-19,101.360001
2014-02-20,101.33000200000001
2014-02-21,101.480003
2014-02-24,103.150002
2014-02-25,102.16999799999999
2014-02-26,103.75
2014-02-27,103.989998
2014-02-28,104.610001
2014-03-03,102.120003
2014-03-04,103.760002
2014-03-05,103.5
2014-03-06,104.510002
2014-03-07,103.389999
2014-03-10,103.269997
2014-03-11,103.07
2014-03-12,102.160004
2014-03-13,100.760002
2014-03-14,99.800003
2014-03-17,100.529999
2014-03-18,101.900002
2014-03-19,100.07
2014-03-20,100.529999
2014-03-21,101.940002
2014-03-24,101.5
2014-03-25,102.91999799999999
2014-03-26,103.07
2014-03-27,104.25
2014-03-28,105.809998
2014-03-31,105.300003
2014-04-01,106.589996
2014-04-02,106.940002
2014-04-03,107.07
2014-04-04,106.629997
2014-04-07,105.699997
2014-04-08,106.089996
2014-04-09,107.57
2014-04-10,105.529999
2014-04-11,105.599998
2014-04-14,108.230003
2014-04-15,108.230003
2014-04-16,108.959999
2014-04-17,109.199997
2014-04-21,108.910004
2014-04-22,109.720001
2014-04-23,108.400002
2014-04-24,109.139999
2014-04-25,109.099998
2014-04-28,110.190002
2014-04-29,111.099998
2014-04-30,105.82
2014-05-01,106.690002
2014-05-02,106.260002
2014-05-05,107.379997
2014-05-06,106.459999
2014-05-07,108.32
2014-05-08,109.209999
2014-05-09,109.0
2014-05-12,109.970001
2014-05-13,109.940002
2014-05-14,109.139999
2014-05-15,108.339996
2014-05-16,110.849998
2014-05-19,110.220001
2014-05-20,110.209999
2014-05-21,110.75
2014-05-22,110.5
2014-05-23,110.050003
2014-05-27,110.970001
2014-05-28,109.93
2014-05-29,110.029999
2014-05-30,109.91999799999999
2014-06-02,109.650002
2014-06-03,109.910004
2014-06-04,110.150002
2014-06-05,110.410004
2014-06-06,111.089996
2014-06-09,110.910004
2014-06-10,114.07
2014-06-11,112.91999799999999
2014-06-12,111.839996
2014-06-13,111.099998
2014-06-16,111.58000200000001
2014-06-17,112.110001
2014-06-18,113.33000200000001
2014-06-19,114.75
2014-06-20,116.16999799999999
2014-06-23,115.489998
2014-06-24,115.07
2014-06-25,115.480003
2014-06-26,114.110001
2014-06-27,114.870003
2014-06-30,114.940002
2014-07-01,114.779999
2014-07-02,114.33000200000001
2014-07-03,115.650002
2014-07-07,115.099998
2014-07-08,114.25
2014-07-09,114.75
2014-07-10,113.440002
2014-07-11,113.059998
2014-07-14,113.290001
2014-07-15,112.660004
2014-07-16,112.709999
2014-07-17,110.889999
2014-07-18,112.650002
2014-07-21,111.839996
2014-07-22,112.82
2014-07-23,112.849998
2014-07-24,113.010002
2014-07-25,110.879997
2014-07-28,109.790001
2014-07-29,109.690002
2014-07-30,109.68
2014-07-31,107.980003
2014-08-01,107.040001
2014-08-04,108.510002
2014-08-05,107.800003
2014-08-06,107.889999
2014-08-07,106.790001
2014-08-08,107.68
2014-08-11,108.470001
2014-08-12,108.33000200000001
2014-08-13,108.08000200000001
2014-08-14,109.370003
2014-08-15,110.08000200000001
2014-08-18,110.730003
2014-08-19,111.139999
2014-08-20,110.370003
2014-08-21,111.139999
2014-08-22,110.139999
2014-08-25,111.699997
2014-08-26,112.010002
2014-08-27,111.91999799999999
2014-08-28,111.279999
2014-08-29,111.779999
2014-09-02,111.300003
2014-09-03,112.410004
2014-09-04,113.41999799999999
2014-09-05,113.050003
2014-09-08,111.449997
2014-09-09,111.480003
2014-09-10,111.709999
2014-09-11,112.110001
2014-09-12,110.949997
2014-09-15,114.449997
2014-09-16,114.459999
2014-09-17,113.260002
2014-09-18,114.709999
2014-09-19,114.809998
2014-09-22,114.559998
2014-09-23,114.0
2014-09-24,114.290001
2014-09-25,112.529999
2014-09-26,112.019997
2014-09-29,110.690002
2014-09-30,110.849998
2014-10-01,107.75
2014-10-02,106.940002
2014-10-03,107.449997
2014-10-06,108.41999799999999
2014-10-07,105.360001
2014-10-08,106.550003
2014-10-09,105.019997
2014-10-10,106.260002
2014-10-13,106.029999
2014-10-14,105.83000200000001
2014-10-15,105.540001
2014-10-16,103.849998
2014-10-17,106.449997
2014-10-20,107.08000200000001
2014-10-21,108.230003
2014-10-22,106.989998
2014-10-23,107.75
2014-10-24,108.75
2014-10-27,108.0
2014-10-28,110.190002
2014-10-29,109.91999799999999
2014-10-30,110.010002
2014-10-31,110.980003
2014-11-03,109.550003
2014-11-04,109.400002
2014-11-05,109.900002
2014-11-06,108.5
2014-11-07,108.339996
2014-11-10,109.519997
2014-11-11,110.400002
2014-11-12,109.290001
2014-11-13,110.800003
2014-11-14,110.769997
2014-11-17,110.720001
2014-11-18,111.470001
2014-11-19,112.199997
2014-11-20,112.83000200000001
2014-11-21,114.540001
2014-11-24,115.309998
2014-11-25,115.08000200000001
2014-11-26,115.139999
2014-11-28,116.989998
2014-12-01,116.150002
2014-12-02,114.900002
2014-12-03,114.449997
2014-12-04,114.139999
2014-12-05,116.0
2014-12-08,115.08000200000001
2014-12-09,113.639999
2014-12-10,113.33000200000001
2014-12-11,112.690002
2014-12-12,110.33000200000001
2014-12-15,109.199997
2014-12-16,108.93
2014-12-17,110.230003
2014-12-18,114.639999
2014-12-19,114.269997
2014-12-22,114.519997
2014-12-23,115.41999799999999
2014-12-24,115.510002
2014-12-26,115.309998
2014-12-29,114.83000200000001
2014-12-30,113.0
2014-12-31,112.32
2015-01-02,111.739998
2015-01-05,108.089996
2015-01-06,107.849998
2015-01-07,109.41999799999999
2015-01-08,112.879997
2015-01-09,111.970001
2015-01-12,113.459999
2015-01-13,113.889999
2015-01-14,113.529999
2015-01-15,114.239998
2015-01-16,117.010002
2015-01-20,116.739998
2015-01-21,117.75
2015-01-22,118.949997
2015-01-23,119.91999799999999
2015-01-26,121.07
2015-01-27,120.860001
2015-01-28,120.349998
2015-01-29,123.470001
2015-01-30,122.07
2015-02-02,123.199997
2015-02-03,125.550003
2015-02-04,123.660004
2015-02-05,124.190002
2015-02-06,121.290001
2015-02-09,120.389999
2015-02-10,121.93
2015-02-11,121.230003
2015-02-12,122.519997
2015-02-13,121.720001
2015-02-17,121.989998
2015-02-18,121.870003
2015-02-19,122.739998
2015-02-20,123.57
2015-02-23,125.269997
2015-02-24,125.510002
2015-02-25,124.440002
2015-02-26,127.489998
2015-02-27,126.660004
2015-03-02,126.769997
2015-03-03,126.269997
2015-03-04,126.32
2015-03-05,127.690002
2015-03-06,124.800003
2015-03-09,124.029999
2015-03-10,119.690002
2015-03-11,121.43
2015-03-12,122.93
2015-03-13,120.709999
2015-03-16,122.309998
2015-03-17,121.0
2015-03-18,122.760002
2015-03-19,121.449997
2015-03-20,122.849998
2015-03-23,123.33000200000001
2015-03-24,122.339996
2015-03-25,121.860001
2015-03-26,121.110001
2015-03-27,122.550003
2015-03-30,123.550003
2015-03-31,121.910004
2015-04-01,123.489998
2015-04-02,125.709999
2015-04-06,126.660004
2015-04-07,126.660004
2015-04-08,125.540001
2015-04-09,125.91999799999999
2015-04-10,125.089996
2015-04-13,124.739998
2015-04-14,125.239998
2015-04-15,124.599998
2015-04-16,124.589996
2015-04-17,123.709999
2015-04-20,122.599998
2015-04-21,123.400002
2015-04-22,122.190002
2015-04-23,122.5
2015-04-24,123.720001
2015-04-27,124.839996
2015-04-28,124.410004
2015-04-29,119.660004
2015-04-30,120.040001
2015-05-01,121.389999
2015-05-04,118.269997
2015-05-05,117.199997
2015-05-06,119.879997
2015-05-07,119.690002
2015-05-08,122.589996
2015-05-11,121.199997
2015-05-12,120.66999799999999
2015-05-13,120.809998
2015-05-14,122.709999
2015-05-15,122.980003
2015-05-18,122.019997
2015-05-19,123.800003
2015-05-20,123.400002
2015-05-21,123.910004
2015-05-22,122.540001
2015-05-26,120.059998
2015-05-27,121.940002
2015-05-28,122.379997
2015-05-29,120.559998
2015-06-01,119.290001
2015-06-02,122.0
2015-06-03,123.07
2015-06-04,121.779999
2015-06-05,124.5
2015-06-08,120.589996
2015-06-09,120.230003
2015-06-10,122.410004
2015-06-11,122.940002
2015-06-12,122.019997
2015-06-15,120.400002
2015-06-16,121.410004
2015-06-17,121.43
2015-06-18,122.690002
2015-06-19,122.010002
2015-06-22,124.980003
2015-06-23,126.16999799999999
2015-06-24,126.089996
2015-06-25,125.5
2015-06-26,125.940002
2015-06-29,121.849998
2015-06-30,120.66999799999999
2015-07-01,122.559998
2015-07-02,121.959999
2015-07-06,118.410004
2015-07-07,119.400002
2015-07-08,118.629997
2015-07-09,120.400002
2015-07-10,126.610001
2015-07-13,126.660004
2015-07-14,127.050003
2015-07-15,127.18
2015-07-16,128.429993
2015-07-17,128.5
2015-07-20,128.509995
2015-07-21,128.070007
2015-07-22,127.470001
2015-07-23,125.800003
2015-07-24,124.389999
2015-07-27,123.339996
2015-07-28,123.800003
2015-07-29,125.089996
2015-07-30,119.900002
2015-07-31,119.550003
2015-08-03,120.150002
2015-08-04,119.629997
2015-08-05,121.760002
2015-08-06,121.889999
2015-08-07,120.620003
2015-08-10,121.949997
2015-08-11,120.949997
2015-08-12,119.239998
2015-08-13,118.959999
2015-08-14,117.32
2015-08-17,116.760002
2015-08-18,116.940002
2015-08-19,114.540001
2015-08-20,112.150002
2015-08-21,108.959999
2015-08-24,107.459999
2015-08-25,106.16999799999999
2015-08-26,108.18
2015-08-27,110.32
2015-08-28,109.889999
2015-08-31,108.910004
2015-09-01,106.07
2015-09-02,108.260002
2015-09-03,107.839996
2015-09-04,105.900002
2015-09-08,107.940002
2015-09-09,108.059998
2015-09-10,108.129997
2015-09-11,107.550003
2015-09-14,106.400002
2015-09-15,108.040001
2015-09-16,115.43
2015-09-17,114.809998
2015-09-18,114.33000200000001
2015-09-21,110.459999
2015-09-22,107.470001
2015-09-23,107.82
2015-09-24,106.860001
2015-09-25,109.510002
2015-09-28,105.720001
2015-09-29,103.860001
2015-09-30,106.32
2015-10-01,106.66999799999999
2015-10-02,110.040001
2015-10-05,110.739998
2015-10-06,109.599998
2015-10-07,110.959999
2015-10-08,110.690002
2015-10-09,111.879997
2015-10-12,111.489998
2015-10-13,113.83000200000001
2015-10-14,115.43
2015-10-15,115.260002
2015-10-16,115.099998
2015-10-19,116.129997
2015-10-20,116.029999
2015-10-21,114.129997
2015-10-22,117.269997
2015-10-23,118.730003
2015-10-26,117.900002
2015-10-27,117.209999
2015-10-28,118.730003
2015-10-29,117.739998
2015-10-30,119.33000200000001
2015-11-02,119.559998
2015-11-03,118.809998
2015-11-04,119.260002
2015-11-05,120.629997
2015-11-06,118.959999
2015-11-09,118.099998
2015-11-10,118.349998
2015-11-11,121.629997
2015-11-12,121.230003
2015-11-13,120.129997
2015-11-16,122.389999
2015-11-17,124.910004
2015-11-18,126.040001
2015-11-19,124.769997
2015-11-20,125.849998
2015-11-23,126.489998
2015-11-24,127.93
2015-11-25,129.139999
2015-11-27,129.139999
2015-11-30,128.46000700000002
2015-12-01,128.619995
2015-12-02,127.739998
2015-12-03,126.849998
2015-12-04,127.870003
2015-12-07,128.899994
2015-12-08,128.679993
2015-12-09,126.790001
2015-12-10,126.33000200000001
2015-12-11,122.599998
2015-12-14,122.800003
2015-12-15,122.480003
2015-12-16,125.110001
2015-12-17,124.790001
2015-12-18,124.0
2015-12-21,123.809998
2015-12-22,124.5
2015-12-23,125.849998
2015-12-24,125.75
2015-12-28,125.839996
2015-12-29,127.389999
2015-12-30,126.129997
2015-12-31,125.0
2016-01-04,122.470001
2016-01-05,122.550003
2016-01-06,120.230003
2016-01-07,119.470001
2016-01-08,117.129997
2016-01-11,119.16999799999999
2016-01-12,119.0
2016-01-13,116.139999
2016-01-14,117.129997
2016-01-15,116.410004
2016-01-19,118.839996
2016-01-20,115.940002
2016-01-21,116.739998
2016-01-22,120.989998
2016-01-25,121.290001
2016-01-26,122.620003
2016-01-27,121.900002
2016-01-28,122.300003
2016-01-29,125.839996
2016-02-01,126.709999
2016-02-02,124.989998
2016-02-03,124.959999
2016-02-04,122.370003
2016-02-05,118.300003
2016-02-08,115.190002
2016-02-09,116.110001
2016-02-10,116.290001
2016-02-11,114.620003
2016-02-12,115.41999799999999
2016-02-16,116.68
2016-02-17,117.449997
2016-02-18,116.349998
2016-02-19,116.400002
2016-02-22,117.129997
2016-02-23,116.260002
2016-02-24,115.66999799999999
2016-02-25,113.43
2016-02-26,112.269997
2016-02-29,111.5
2016-03-01,114.089996
2016-03-02,113.610001
2016-03-03,114.459999
2016-03-04,116.260002
2016-03-07,115.849998
2016-03-08,115.010002
2016-03-09,115.870003
2016-03-10,116.790001
2016-03-11,117.75
2016-03-14,117.16999799999999
2016-03-15,116.510002
2016-03-16,117.230003
2016-03-17,118.400002
2016-03-18,121.550003
2016-03-21,120.760002
2016-03-22,122.190002
2016-03-23,122.160004
2016-03-24,121.58000200000001
2016-03-28,121.889999
2016-03-29,124.379997
2016-03-30,125.739998
2016-03-31,124.660004
2016-04-01,125.650002
2016-04-04,126.120003
2016-04-05,124.019997
2016-04-06,123.389999
2016-04-07,121.010002
2016-04-08,121.620003
2016-04-11,120.540001
2016-04-12,121.129997
2016-04-13,122.209999
2016-04-14,125.720001
2016-04-15,126.269997
2016-04-18,127.91999799999999
2016-04-19,131.770004
2016-04-20,131.149994
2016-04-21,128.559998
2016-04-22,128.270004
2016-04-25,129.03999299999998
2016-04-26,128.509995
2016-04-27,128.389999
2016-04-28,125.160004
2016-04-29,124.18
2016-05-02,125.839996
2016-05-03,124.970001
2016-05-04,123.050003
2016-05-05,125.209999
2016-05-06,125.010002
2016-05-09,127.260002
2016-05-10,128.100006
2016-05-11,126.839996
2016-05-12,126.5
2016-05-13,124.889999
2016-05-16,125.489998
2016-05-17,123.279999
2016-05-18,122.260002
2016-05-19,122.349998
2016-05-20,121.989998
2016-05-23,121.519997
2016-05-24,124.849998
2016-05-25,126.07
2016-05-26,127.16999799999999
2016-05-27,126.290001
2016-05-31,126.220001
2016-06-01,129.029999
2016-06-02,128.259995
2016-06-03,128.009995
2016-06-06,130.179993
2016-06-07,130.41000400000001
2016-06-08,131.669998
2016-06-09,129.919998
2016-06-10,125.489998
2016-06-13,123.940002
2016-06-14,122.279999
2016-06-15,124.269997
2016-06-16,125.540001
2016-06-17,124.230003
2016-06-20,126.449997
2016-06-21,128.559998
2016-06-22,128.449997
2016-06-23,129.580002
2016-06-24,122.470001
2016-06-27,121.410004
2016-06-28,123.370003
2016-06-29,126.300003
2016-06-30,131.679993
2016-07-01,131.399994
2016-07-05,128.570007
2016-07-06,128.070007
2016-07-07,127.190002
2016-07-08,127.75
2016-07-11,127.43
2016-07-12,128.009995
2016-07-13,127.720001
2016-07-14,126.360001
2016-07-15,125.43
2016-07-18,125.93
2016-07-19,124.589996
2016-07-20,126.220001
2016-07-21,124.5
2016-07-22,126.120003
2016-07-25,125.959999
2016-07-26,126.599998
2016-07-27,121.940002
2016-07-28,125.91999799999999
2016-07-29,129.440002
2016-08-01,125.230003
2016-08-02,124.629997
2016-08-03,123.650002
2016-08-04,123.93
2016-08-05,123.849998
2016-08-08,122.93
2016-08-09,123.110001
2016-08-10,123.650002
2016-08-11,124.599998
2016-08-12,126.190002
2016-08-15,125.650002
2016-08-16,126.0
2016-08-17,126.540001
2016-08-18,126.809998
2016-08-19,126.379997
2016-08-22,125.449997
2016-08-23,126.449997
2016-08-24,125.870003
2016-08-25,125.800003
2016-08-26,125.739998
2016-08-29,126.339996
2016-08-30,125.370003
2016-08-31,124.029999
2016-09-01,124.809998
2016-09-02,126.760002
2016-09-06,127.940002
2016-09-07,127.370003
2016-09-08,126.559998
2016-09-09,123.230003
2016-09-12,124.800003
2016-09-13,122.550003
2016-09-14,122.779999
2016-09-15,124.559998
2016-09-16,124.089996
2016-09-19,125.300003
2016-09-20,125.879997
2016-09-21,127.300003
2016-09-22,130.059998
2016-09-23,130.16000400000001
2016-09-26,132.199997
2016-09-27,131.880005
2016-09-28,133.440002
2016-09-29,131.16000400000001
2016-09-30,131.41000400000001
2016-10-03,128.91000400000001
2016-10-04,128.720001
2016-10-05,129.259995
2016-10-06,127.260002
2016-10-07,127.25
2016-10-10,127.489998
2016-10-11,128.169998
2016-10-12,127.370003
2016-10-13,127.279999
2016-10-14,128.649994
2016-10-17,128.21000700000002
2016-10-18,127.959999
2016-10-19,128.71000700000002
2016-10-20,127.440002
2016-10-21,126.769997
2016-10-24,125.08000200000001
2016-10-25,123.779999
2016-10-26,121.559998
2016-10-27,121.459999
2016-10-28,116.839996
2016-10-31,115.489998
2016-11-01,114.989998
2016-11-02,114.589996
2016-11-03,112.400002
2016-11-04,112.089996
2016-11-07,113.040001
2016-11-08,115.599998
2016-11-09,112.33000200000001
2016-11-10,108.5
2016-11-11,107.800003
2016-11-14,101.980003
2016-11-15,103.18
2016-11-16,102.269997
2016-11-17,103.0
2016-11-18,101.879997
2016-11-21,103.33000200000001
2016-11-22,102.660004
2016-11-23,102.400002
2016-11-25,103.839996
2016-11-28,104.82
2016-11-29,104.809998
2016-11-30,103.269997
2016-12-01,99.910004
2016-12-02,101.389999
2016-12-05,103.260002
2016-12-06,104.050003
2016-12-07,104.339996
2016-12-08,102.650002
2016-12-09,103.540001
2016-12-12,103.690002
2016-12-13,105.050003
2016-12-14,102.910004
2016-12-15,101.559998
2016-12-16,103.0
2016-12-19,102.730003
2016-12-20,102.980003
2016-12-21,103.610001
2016-12-22,102.82
2016-12-23,103.489998
2016-12-27,103.91999799999999
2016-12-28,103.900002
2016-12-29,104.889999
2016-12-30,105.440002
2017-01-03,104.540001
2017-01-04,105.220001
2017-01-05,106.800003
2017-01-06,105.93
2017-01-09,105.940002
2017-01-10,105.43
2017-01-11,105.150002
2017-01-12,105.940002
2017-01-13,105.860001
2017-01-17,106.25
2017-01-18,105.370003
2017-01-19,104.860001
2017-01-20,105.389999
2017-01-23,106.239998
2017-01-24,106.160004
2017-01-25,106.199997
2017-01-26,104.809998
2017-01-27,105.16999799999999
2017-01-30,104.489998
2017-01-31,104.260002
2017-02-01,104.349998
2017-02-02,104.489998
2017-02-03,105.300003
2017-02-06,105.010002
2017-02-07,105.389999
2017-02-08,105.900002
2017-02-09,106.360001
2017-02-10,105.879997
2017-02-13,106.82
2017-02-14,108.440002
2017-02-15,107.949997
2017-02-16,108.769997
2017-02-17,108.82
2017-02-21,109.33000200000001
2017-02-22,109.160004
2017-02-23,108.760002
2017-02-24,109.260002
2017-02-27,109.339996
2017-02-28,109.489998
2017-03-01,109.940002
2017-03-02,105.849998
2017-03-03,108.730003
2017-03-06,107.230003
2017-03-07,107.690002
2017-03-08,106.019997
2017-03-09,106.809998
2017-03-10,107.610001
2017-03-13,107.93
2017-03-14,107.239998
2017-03-15,108.639999
2017-03-16,110.849998
2017-03-17,111.75
2017-03-20,111.949997
2017-03-21,111.519997
2017-03-22,110.940002
2017-03-23,110.980003
2017-03-24,110.860001
2017-03-27,111.370003
2017-03-28,111.529999
2017-03-29,111.33000200000001
2017-03-30,110.260002
2017-03-31,109.760002
2017-04-03,110.739998
2017-04-04,110.849998
2017-04-05,110.480003
2017-04-06,110.489998
2017-04-07,109.940002
2017-04-10,110.66999799999999
2017-04-11,110.040001
2017-04-12,110.239998
2017-04-13,109.029999
2017-04-17,110.379997
2017-04-18,110.82
2017-04-19,109.949997
2017-04-20,109.089996
2017-04-21,108.279999
2017-04-24,112.550003
2017-04-25,113.91999799999999
2017-04-26,112.199997
2017-04-27,112.230003
2017-04-28,113.239998
2017-05-01,111.400002
2017-05-02,112.269997
2017-05-03,113.040001
2017-05-04,119.470001
2017-05-05,120.58000200000001
2017-05-08,119.110001
2017-05-09,119.110001
2017-05-10,118.989998
2017-05-11,118.889999
2017-05-12,119.83000200000001
2017-05-15,119.620003
2017-05-16,120.449997
2017-05-17,119.510002
2017-05-18,117.0
2017-05-19,118.010002
2017-05-22,118.41999799999999
2017-05-23,118.589996
2017-05-24,118.529999
2017-05-25,118.360001
2017-05-26,118.489998
2017-05-30,116.699997
2017-05-31,116.949997
2017-06-01,117.370003
2017-06-02,118.209999
2017-06-05,118.400002
2017-06-06,118.019997
2017-06-07,117.150002
2017-06-08,114.480003
2017-06-09,113.5
2017-06-12,112.959999
2017-06-13,113.879997
2017-06-14,113.980003
2017-06-15,113.209999
2017-06-16,113.900002
2017-06-19,114.150002
2017-06-20,114.18
2017-06-21,113.82
2017-06-22,113.349998
2017-06-23,113.300003
2017-06-26,113.91999799999999
2017-06-27,113.620003
2017-06-28,113.699997
2017-06-29,110.660004
2017-06-30,110.360001
2017-07-03,110.41999799999999
2017-07-05,110.0
2017-07-06,110.370003
2017-07-07,110.82
2017-07-10,111.760002
2017-07-11,111.07
2017-07-12,112.510002
2017-07-13,113.050003
2017-07-14,114.290001
2017-07-17,114.190002
2017-07-18,114.489998
2017-07-19,114.809998
2017-07-20,115.510002
2017-07-21,114.739998
2017-07-24,113.769997
2017-07-25,113.959999
2017-07-26,115.709999
2017-07-27,122.839996
2017-07-28,121.18
2017-07-31,120.660004
2017-08-01,119.82
2017-08-02,118.760002
2017-08-03,119.790001
2017-08-04,120.029999
2017-08-07,119.529999
2017-08-08,118.82
2017-08-09,117.639999
2017-08-10,116.059998
2017-08-11,115.82
2017-08-14,116.410004
2017-08-15,117.029999
2017-08-16,117.75
2017-08-17,116.870003
2017-08-18,116.300003
2017-08-21,116.760002
2017-08-22,116.889999
2017-08-23,116.089996
2017-08-24,115.870003
2017-08-25,116.489998
2017-08-28,115.809998
2017-08-29,116.849998
2017-08-30,117.760002
2017-08-31,118.370003
2017-09-01,118.629997
2017-09-05,118.839996
2017-09-06,119.449997
2017-09-07,121.209999
2017-09-08,121.489998
2017-09-11,121.629997
2017-09-12,121.699997
2017-09-13,121.400002
2017-09-14,121.739998
2017-09-15,120.860001
2017-09-18,120.16999799999999
2017-09-19,120.08000200000001
2017-09-20,118.099998
2017-09-21,116.980003
2017-09-22,116.389999
2017-09-25,116.839996
2017-09-26,117.489998
2017-09-27,118.5
2017-09-28,119.0
2017-09-29,119.300003
2017-10-02,118.980003
2017-10-03,120.08000200000001
2017-10-04,120.949997
2017-10-05,122.58000200000001
2017-10-06,121.610001
2017-10-09,122.400002
2017-10-10,124.099998
2017-10-11,124.18
2017-10-12,124.620003
2017-10-13,125.360001
2017-10-16,125.720001
2017-10-17,126.019997
2017-10-18,125.800003
2017-10-19,125.940002
2017-10-20,125.489998
2017-10-23,125.099998
2017-10-24,124.0
2017-10-25,121.559998
2017-10-26,120.410004
2017-10-27,119.690002
2017-10-30,120.809998
2017-10-31,122.779999
2017-11-01,122.139999
2017-11-02,120.93
2017-11-03,121.730003
2017-11-06,120.58000200000001
2017-11-07,118.660004
2017-11-08,118.150002
2017-11-09,118.199997
2017-11-10,118.160004
2017-11-13,117.769997
2017-11-14,114.769997
2017-11-15,113.5
2017-11-16,114.910004
2017-11-17,114.989998
2017-11-20,115.529999
2017-11-21,115.620003
2017-11-22,115.75
2017-11-24,117.559998
2017-11-27,117.510002
2017-11-28,117.440002
2017-11-29,115.889999
2017-11-30,114.489998
2017-12-01,115.459999
2017-12-04,115.410004
2017-12-05,112.970001
2017-12-06,113.0
2017-12-07,111.260002
2017-12-08,111.68
2017-12-11,111.41999799999999
2017-12-12,111.120003
2017-12-13,110.910004
2017-12-14,110.5
2017-12-15,110.620003
2017-12-18,111.43
2017-12-19,111.779999
2017-12-20,111.629997
2017-12-21,111.349998
2017-12-22,111.559998
2017-12-26,111.410004
2017-12-27,112.150002
2017-12-28,111.260002
2017-12-29,111.559998
2018-01-02,112.41999799999999
2018-01-03,113.290001
2018-01-04,113.599998
2018-01-05,114.739998
2018-01-08,113.949997
2018-01-09,114.33000200000001
2018-01-10,113.91999799999999
2018-01-11,114.199997
2018-01-12,114.900002
2018-01-16,115.540001
2018-01-17,115.980003
2018-01-18,115.120003
2018-01-19,115.230003
2018-01-22,115.220001
2018-01-23,114.5
2018-01-24,114.25
2018-01-25,113.68
2018-01-26,114.91999799999999
2018-01-29,113.519997
2018-01-30,112.940002
2018-01-31,113.480003
2018-02-01,114.099998
2018-02-02,111.760002
2018-02-05,106.970001
2018-02-06,108.959999
2018-02-07,107.07
2018-02-08,103.599998
2018-02-09,103.150002
2018-02-12,104.199997
2018-02-13,103.800003
2018-02-14,104.199997
2018-02-15,104.660004
2018-02-16,106.120003
2018-02-20,105.349998
2018-02-21,105.059998
2018-02-22,105.339996
2018-02-23,107.25
2018-02-26,109.0
2018-02-27,106.239998
2018-02-28,106.18
2018-03-01,109.449997
2018-03-02,110.629997
2018-03-05,111.660004
2018-03-06,112.760002
2018-03-07,112.809998
2018-03-08,115.239998
2018-03-09,115.190002
2018-03-12,115.599998
2018-03-13,114.699997
2018-03-14,113.5
2018-03-15,112.870003
2018-03-16,113.010002
2018-03-19,112.230003
2018-03-20,112.66999799999999
2018-03-21,110.230003
2018-03-22,108.480003
2018-03-23,106.800003
2018-03-26,107.75
2018-03-27,107.470001
2018-03-28,109.629997
2018-03-29,109.940002
2018-04-02,107.790001
2018-04-03,108.779999
2018-04-04,109.239998
2018-04-05,110.040001
2018-04-06,107.940002
2018-04-09,108.709999
2018-04-10,108.32
2018-04-11,106.25
2018-04-12,105.199997
2018-04-13,104.800003
2018-04-16,104.32
2018-04-17,106.709999
2018-04-18,107.0
2018-04-19,105.059998
2018-04-20,103.940002
2018-04-23,103.07
2018-04-24,102.480003
2018-04-25,103.230003
2018-04-26,101.900002
2018-04-27,99.849998
2018-04-30,100.08000200000001
2018-05-01,97.589996
2018-05-02,94.68
2018-05-03,96.620003
2018-05-04,97.440002
2018-05-07,97.639999
2018-05-08,98.239998
2018-05-09,97.93
2018-05-10,95.400002
2018-05-11,95.059998
2018-05-14,95.480003
2018-05-15,93.589996
2018-05-16,93.93
2018-05-17,94.41999799999999
2018-05-18,94.300003
2018-05-21,94.199997
2018-05-22,94.93
2018-05-23,94.769997
2018-05-24,95.75
2018-05-25,94.720001
2018-05-29,92.339996
2018-05-30,94.150002
2018-05-31,93.589996
2018-06-01,93.41999799999999
2018-06-04,96.279999
2018-06-05,95.139999
2018-06-06,94.870003
2018-06-07,93.959999
2018-06-08,94.66999799999999
2018-06-11,96.93
2018-06-12,97.650002
2018-06-13,97.800003
2018-06-14,97.370003
2018-06-15,98.529999
2018-06-18,96.599998
2018-06-19,96.41999799999999
2018-06-20,96.800003
2018-06-21,97.290001
2018-06-22,99.129997
2018-06-25,97.83000200000001
2018-06-26,98.410004
2018-06-27,97.739998
2018-06-28,99.16999799999999
2018-06-29,100.760002
2018-07-02,100.599998
2018-07-03,101.43
2018-07-05,102.41999799999999
2018-07-06,103.839996
2018-07-09,103.809998
2018-07-10,103.889999
2018-07-11,103.059998
2018-07-12,103.410004
2018-07-13,103.91999799999999
2018-07-16,103.41999799999999
2018-07-17,102.75
2018-07-18,102.480003
2018-07-19,103.529999
2018-07-20,104.620003
2018-07-23,104.889999
2018-07-24,104.970001
2018-07-25,106.730003
2018-07-26,101.370003
2018-07-27,101.75
2018-07-30,101.269997
2018-07-31,101.720001
2018-08-01,101.160004
2018-08-02,100.43
2018-08-03,100.639999
2018-08-06,99.980003
2018-08-07,100.75
2018-08-08,99.529999
2018-08-09,99.709999
2018-08-10,96.43
