Date,CEO
2005-10-14,63.349998
2005-10-17,64.099998
2005-10-18,62.610001000000004
2005-10-19,63.599998
2005-10-20,61.700001
2005-10-21,63.25
2005-10-24,63.549999
2005-10-25,64.019997
2005-10-26,63.639998999999996
2005-10-27,63.349998
2005-10-28,64.440002
2005-10-31,65.699997
2005-11-01,66.75
2005-11-02,67.300003
2005-11-03,67.110001
2005-11-04,65.58000200000001
2005-11-07,63.740002000000004
2005-11-08,64.480003
2005-11-09,64.349998
2005-11-10,63.220001
2005-11-11,64.470001
2005-11-14,63.150002
2005-11-15,63.139998999999996
2005-11-16,63.950001
2005-11-17,64.5
2005-11-18,64.650002
2005-11-21,65.010002
2005-11-22,66.190002
2005-11-23,66.940002
2005-11-25,67.559998
2005-11-28,66.510002
2005-11-29,66.510002
2005-11-30,66.690002
2005-12-01,69.349998
2005-12-02,69.220001
2005-12-05,69.400002
2005-12-06,69.459999
2005-12-07,71.309998
2005-12-08,71.400002
2005-12-09,71.400002
2005-12-12,71.949997
2005-12-13,71.510002
2005-12-14,71.08000200000001
2005-12-15,69.489998
2005-12-16,67.849998
2005-12-19,68.18
2005-12-20,68.849998
2005-12-21,69.75
2005-12-22,69.099998
2005-12-23,68.75
2005-12-27,67.400002
2005-12-28,68.41999799999999
2005-12-29,68.050003
2005-12-30,67.970001
2006-01-03,69.190002
2006-01-04,70.150002
2006-01-05,69.800003
2006-01-06,70.910004
2006-01-09,70.910004
2006-01-10,73.58000200000001
2006-01-11,75.800003
2006-01-12,76.269997
2006-01-13,78.029999
2006-01-17,78.550003
2006-01-18,77.660004
2006-01-19,80.540001
2006-01-20,82.010002
2006-01-23,81.32
2006-01-24,82.57
2006-01-25,81.25
2006-01-26,81.5
2006-01-27,85.230003
2006-01-30,86.309998
2006-01-31,86.089996
2006-02-01,86.849998
2006-02-02,83.300003
2006-02-03,83.0
2006-02-06,88.029999
2006-02-07,85.160004
2006-02-08,85.0
2006-02-09,84.0
2006-02-10,83.889999
2006-02-13,82.639999
2006-02-14,83.860001
2006-02-15,81.989998
2006-02-16,82.699997
2006-02-17,82.400002
2006-02-21,84.760002
2006-02-22,84.239998
2006-02-23,84.910004
2006-02-24,86.099998
2006-02-27,83.949997
2006-02-28,82.879997
2006-03-01,84.349998
2006-03-02,85.620003
2006-03-03,85.620003
2006-03-06,84.220001
2006-03-07,81.099998
2006-03-08,79.839996
2006-03-09,78.75
2006-03-10,79.08000200000001
2006-03-13,79.940002
2006-03-14,80.33000200000001
2006-03-15,80.900002
2006-03-16,81.410004
2006-03-17,80.010002
2006-03-20,79.760002
2006-03-21,80.970001
2006-03-22,80.650002
2006-03-23,82.400002
2006-03-24,81.300003
2006-03-27,78.66999799999999
2006-03-28,77.160004
2006-03-29,77.519997
2006-03-30,78.599998
2006-03-31,78.18
2006-04-03,79.0
2006-04-04,78.739998
2006-04-05,79.120003
2006-04-06,78.0
2006-04-07,78.93
2006-04-10,80.599998
2006-04-11,79.519997
2006-04-12,80.610001
2006-04-13,81.900002
2006-04-17,84.300003
2006-04-18,86.489998
2006-04-19,87.400002
2006-04-20,87.199997
2006-04-21,87.900002
2006-04-24,85.900002
2006-04-25,84.089996
2006-04-26,82.260002
2006-04-27,82.260002
2006-04-28,82.68
2006-05-01,82.300003
2006-05-02,83.779999
2006-05-03,82.93
2006-05-04,83.199997
2006-05-05,84.800003
2006-05-08,84.199997
2006-05-09,83.949997
2006-05-10,84.239998
2006-05-11,82.449997
2006-05-12,79.980003
2006-05-15,78.849998
2006-05-16,79.43
2006-05-17,77.220001
2006-05-18,76.459999
2006-05-19,77.980003
2006-05-22,73.900002
2006-05-23,77.41999799999999
2006-05-24,75.300003
2006-05-25,77.589996
2006-05-26,78.239998
2006-05-30,75.760002
2006-05-31,76.949997
2006-06-01,76.33000200000001
2006-06-02,76.599998
2006-06-05,74.730003
2006-06-06,75.050003
2006-06-07,72.779999
2006-06-08,72.489998
2006-06-09,71.349998
2006-06-12,68.849998
2006-06-13,67.190002
2006-06-14,69.5
2006-06-15,75.849998
2006-06-16,76.209999
2006-06-19,73.32
2006-06-20,73.82
2006-06-21,76.25
2006-06-22,75.339996
2006-06-23,76.07
2006-06-26,75.08000200000001
2006-06-27,74.800003
2006-06-28,77.220001
2006-06-29,80.790001
2006-06-30,80.379997
2006-07-03,81.650002
2006-07-05,80.529999
2006-07-06,82.0
2006-07-07,80.25
2006-07-10,82.199997
2006-07-11,82.790001
2006-07-12,81.849998
2006-07-13,80.449997
2006-07-14,81.599998
2006-07-17,79.449997
2006-07-18,80.040001
2006-07-19,82.529999
2006-07-20,80.599998
2006-07-21,82.160004
2006-07-24,84.349998
2006-07-25,84.599998
2006-07-26,84.610001
2006-07-27,85.449997
2006-07-28,86.209999
2006-07-31,85.860001
2006-08-01,85.400002
2006-08-02,86.339996
2006-08-03,86.25
2006-08-04,86.010002
2006-08-07,86.18
2006-08-08,86.879997
2006-08-09,88.620003
2006-08-10,89.599998
2006-08-11,90.0
2006-08-14,91.33000200000001
2006-08-15,91.41999799999999
2006-08-16,91.779999
2006-08-17,88.33000200000001
2006-08-18,88.099998
2006-08-21,86.970001
2006-08-22,88.720001
2006-08-23,86.559998
2006-08-24,87.099998
2006-08-25,87.66999799999999
2006-08-28,86.400002
2006-08-29,86.269997
2006-08-30,86.139999
2006-08-31,87.16999799999999
2006-09-01,87.620003
2006-09-05,86.690002
2006-09-06,84.160004
2006-09-07,82.849998
2006-09-08,82.660004
2006-09-11,79.559998
2006-09-12,79.800003
2006-09-13,81.400002
2006-09-14,80.489998
2006-09-15,81.760002
2006-09-18,83.309998
2006-09-19,82.150002
2006-09-20,82.41999799999999
2006-09-21,82.050003
2006-09-22,81.959999
2006-09-25,82.599998
2006-09-26,82.459999
2006-09-27,82.660004
2006-09-28,82.709999
2006-09-29,83.290001
2006-10-02,82.209999
2006-10-03,81.739998
2006-10-04,81.239998
2006-10-05,81.279999
2006-10-06,81.120003
2006-10-09,80.58000200000001
2006-10-10,80.910004
2006-10-11,80.699997
2006-10-12,81.739998
2006-10-13,83.0
2006-10-16,84.220001
2006-10-17,83.459999
2006-10-18,83.75
2006-10-19,84.269997
2006-10-20,83.360001
2006-10-23,83.209999
2006-10-24,83.699997
2006-10-25,84.160004
2006-10-26,84.599998
2006-10-27,84.5
2006-10-30,83.489998
2006-10-31,83.82
2006-11-01,84.120003
2006-11-02,84.110001
2006-11-03,84.839996
2006-11-06,84.790001
2006-11-07,83.900002
2006-11-08,84.110001
2006-11-09,86.620003
2006-11-10,87.41999799999999
2006-11-13,87.550003
2006-11-14,87.199997
2006-11-15,86.760002
2006-11-16,85.440002
2006-11-17,85.269997
2006-11-20,85.139999
2006-11-21,85.940002
2006-11-22,86.620003
2006-11-24,87.849998
2006-11-27,87.019997
2006-11-28,87.239998
2006-11-29,89.5
2006-11-30,88.849998
2006-12-01,87.519997
2006-12-04,87.650002
2006-12-05,89.0
2006-12-06,88.220001
2006-12-07,89.150002
2006-12-08,88.639999
2006-12-11,89.559998
2006-12-12,88.699997
2006-12-13,89.07
2006-12-14,89.5
2006-12-15,89.849998
2006-12-18,87.910004
2006-12-19,89.300003
2006-12-20,89.190002
2006-12-21,88.589996
2006-12-22,88.010002
2006-12-26,89.0
2006-12-27,91.040001
2006-12-28,92.489998
2006-12-29,94.629997
2007-01-03,94.269997
2007-01-04,91.57
2007-01-05,88.400002
2007-01-08,88.470001
2007-01-09,85.889999
2007-01-10,84.629997
2007-01-11,84.660004
2007-01-12,87.239998
2007-01-16,86.0
2007-01-17,86.57
2007-01-18,84.589996
2007-01-19,87.300003
2007-01-22,85.449997
2007-01-23,87.279999
2007-01-24,87.470001
2007-01-25,85.550003
2007-01-26,86.400002
2007-01-29,85.059998
2007-01-30,86.889999
2007-01-31,85.769997
2007-02-01,85.269997
2007-02-02,84.940002
2007-02-05,84.779999
2007-02-06,84.82
2007-02-07,84.339996
2007-02-08,84.83000200000001
2007-02-09,82.959999
2007-02-12,82.360001
2007-02-13,83.550003
2007-02-14,84.290001
2007-02-15,83.58000200000001
2007-02-16,84.269997
2007-02-20,83.370003
2007-02-21,83.650002
2007-02-22,83.529999
2007-02-23,82.849998
2007-02-26,82.809998
2007-02-27,78.18
2007-02-28,80.57
2007-03-01,79.540001
2007-03-02,79.629997
2007-03-05,78.269997
2007-03-06,81.269997
2007-03-07,81.110001
2007-03-08,82.0
2007-03-09,80.959999
2007-03-12,81.25
2007-03-13,79.43
2007-03-14,81.040001
2007-03-15,81.269997
2007-03-16,80.129997
2007-03-19,81.849998
2007-03-20,81.980003
2007-03-21,83.059998
2007-03-22,83.300003
2007-03-23,83.589996
2007-03-26,84.199997
2007-03-27,83.889999
2007-03-28,84.510002
2007-03-29,88.910004
2007-03-30,87.629997
2007-04-02,88.720001
2007-04-03,88.43
2007-04-04,88.400002
2007-04-05,88.199997
2007-04-09,88.300003
2007-04-10,88.529999
2007-04-11,87.93
2007-04-12,89.199997
2007-04-13,88.800003
2007-04-16,88.93
2007-04-17,87.690002
2007-04-18,87.07
2007-04-19,86.129997
2007-04-20,87.57
2007-04-23,86.709999
2007-04-24,86.949997
2007-04-25,87.18
2007-04-26,87.279999
2007-04-27,86.790001
2007-04-30,85.57
2007-05-01,86.25
2007-05-02,87.800003
2007-05-03,88.879997
2007-05-04,89.260002
2007-05-07,89.379997
2007-05-08,88.510002
2007-05-09,88.900002
2007-05-10,86.58000200000001
2007-05-11,91.699997
2007-05-14,88.82
2007-05-15,89.110001
2007-05-16,90.459999
2007-05-17,90.769997
2007-05-18,91.790001
2007-05-21,94.129997
2007-05-22,95.41999799999999
2007-05-23,94.230003
2007-05-24,91.57
2007-05-25,93.160004
2007-05-29,92.510002
2007-05-30,92.379997
2007-05-31,94.040001
2007-06-01,96.660004
2007-06-04,98.889999
2007-06-05,102.449997
2007-06-06,101.290001
2007-06-07,102.870003
2007-06-08,104.959999
2007-06-11,105.650002
2007-06-12,103.83000200000001
2007-06-13,104.0
2007-06-14,107.559998
2007-06-15,109.529999
2007-06-18,112.699997
2007-06-19,113.629997
2007-06-20,115.75
2007-06-21,116.949997
2007-06-22,113.690002
2007-06-25,113.66999799999999
2007-06-26,109.400002
2007-06-27,109.5
2007-06-28,113.059998
2007-06-29,113.690002
2007-07-02,115.839996
2007-07-03,119.480003
2007-07-05,117.690002
2007-07-06,119.889999
2007-07-09,120.550003
2007-07-10,120.18
2007-07-11,118.400002
2007-07-12,119.889999
2007-07-13,120.18
2007-07-16,119.940002
2007-07-17,122.5
2007-07-18,120.5
2007-07-19,122.389999
2007-07-20,122.800003
2007-07-23,124.989998
2007-07-24,120.809998
2007-07-25,120.5
2007-07-26,113.93
2007-07-27,112.860001
2007-07-30,116.75
2007-07-31,118.599998
2007-08-01,114.769997
2007-08-02,116.690002
2007-08-03,113.529999
2007-08-06,112.099998
2007-08-07,112.849998
2007-08-08,117.970001
2007-08-09,112.68
2007-08-10,110.650002
2007-08-13,110.449997
2007-08-14,108.110001
2007-08-15,102.470001
2007-08-16,97.019997
2007-08-17,102.58000200000001
2007-08-20,104.220001
2007-08-21,104.889999
2007-08-22,110.470001
2007-08-23,115.0
2007-08-24,117.66999799999999
2007-08-27,124.230003
2007-08-28,113.849998
2007-08-29,119.440002
2007-08-30,117.099998
2007-08-31,122.900002
2007-09-04,122.360001
2007-09-05,119.720001
2007-09-06,122.940002
2007-09-07,122.129997
2007-09-10,123.889999
2007-09-11,127.400002
2007-09-12,132.080002
2007-09-13,131.119995
2007-09-14,132.649994
2007-09-17,132.96000700000002
2007-09-18,144.350006
2007-09-19,153.949997
2007-09-20,148.440002
2007-09-21,154.820007
2007-09-24,165.0
2007-09-25,159.699997
2007-09-26,159.679993
2007-09-27,163.190002
2007-09-28,166.429993
2007-10-01,170.78999299999998
2007-10-02,168.520004
2007-10-03,157.130005
2007-10-04,154.16000400000001
2007-10-05,164.03999299999998
2007-10-08,154.869995
2007-10-09,162.440002
2007-10-10,166.270004
2007-10-11,169.28999299999998
2007-10-12,178.050003
2007-10-15,188.259995
2007-10-16,180.380005
2007-10-17,194.740005
2007-10-18,193.03999299999998
2007-10-19,178.5
2007-10-22,180.83999599999999
2007-10-23,190.21000700000002
2007-10-24,189.240005
2007-10-25,192.91000400000001
2007-10-26,197.800003
2007-10-29,212.57000699999998
2007-10-30,209.850006
2007-10-31,216.49000499999997
2007-11-01,202.0
2007-11-02,207.0
2007-11-05,188.800003
2007-11-06,190.029999
2007-11-07,185.5
2007-11-08,178.649994
2007-11-09,176.0
2007-11-12,161.199997
2007-11-13,172.529999
2007-11-14,172.350006
2007-11-15,166.449997
2007-11-16,163.259995
2007-11-19,155.25
2007-11-20,170.259995
2007-11-21,159.0
2007-11-23,173.699997
2007-11-26,170.850006
2007-11-27,177.059998
2007-11-28,185.070007
2007-11-29,185.759995
2007-11-30,184.570007
2007-12-03,180.71000700000002
2007-12-04,181.449997
2007-12-05,189.419998
2007-12-06,189.690002
2007-12-07,178.940002
2007-12-10,176.690002
2007-12-11,169.270004
2007-12-12,170.820007
2007-12-13,162.550003
2007-12-14,159.58999599999999
2007-12-17,151.669998
2007-12-18,153.809998
2007-12-19,157.240005
2007-12-20,157.529999
2007-12-21,163.220001
2007-12-24,167.220001
2007-12-26,169.470001
2007-12-27,164.740005
2007-12-28,165.08999599999999
2007-12-31,167.429993
2008-01-02,167.419998
2008-01-03,169.83999599999999
2008-01-04,170.5
2008-01-07,171.270004
2008-01-08,166.970001
2008-01-09,180.630005
2008-01-10,183.360001
2008-01-11,179.169998
2008-01-14,178.25
2008-01-15,164.130005
2008-01-16,154.83999599999999
2008-01-17,147.389999
2008-01-18,150.009995
2008-01-22,137.71000700000002
2008-01-23,145.699997
2008-01-24,144.880005
2008-01-25,145.5
2008-01-28,144.570007
2008-01-29,148.800003
2008-01-30,142.320007
2008-01-31,145.28999299999998
2008-02-01,153.220001
2008-02-04,158.029999
2008-02-05,150.619995
2008-02-06,142.899994
2008-02-07,147.020004
2008-02-08,149.83999599999999
2008-02-11,144.5
2008-02-12,147.83999599999999
2008-02-13,152.639999
2008-02-14,150.869995
2008-02-15,158.550003
2008-02-19,165.880005
2008-02-20,168.139999
2008-02-21,160.899994
2008-02-22,164.0
2008-02-25,168.0
2008-02-26,170.729996
2008-02-27,173.860001
2008-02-28,171.300003
2008-02-29,165.770004
2008-03-03,162.5
2008-03-04,154.729996
2008-03-05,155.830002
2008-03-06,150.899994
2008-03-07,156.550003
2008-03-10,158.429993
2008-03-11,172.029999
2008-03-12,169.0
2008-03-13,165.25
2008-03-14,156.149994
2008-03-17,149.990005
2008-03-18,149.28999299999998
2008-03-19,138.630005
2008-03-20,134.75
2008-03-24,136.75
2008-03-25,138.740005
2008-03-26,141.5
2008-03-27,143.96000700000002
2008-03-28,150.419998
2008-03-31,146.78999299999998
2008-04-01,155.389999
2008-04-02,153.110001
2008-04-03,157.529999
2008-04-04,158.830002
2008-04-07,160.529999
2008-04-08,158.949997
2008-04-09,152.779999
2008-04-10,159.279999
2008-04-11,158.770004
2008-04-14,157.080002
2008-04-15,162.5
2008-04-16,172.0
2008-04-17,170.360001
2008-04-18,178.320007
2008-04-21,179.509995
2008-04-22,178.380005
2008-04-23,184.899994
2008-04-24,173.78999299999998
2008-04-25,173.229996
2008-04-28,179.479996
2008-04-29,179.949997
2008-04-30,177.550003
2008-05-01,179.940002
2008-05-02,176.0
2008-05-05,175.25
2008-05-06,183.470001
2008-05-07,175.600006
2008-05-08,180.669998
2008-05-09,180.979996
2008-05-12,180.360001
2008-05-13,184.75
2008-05-14,187.809998
2008-05-15,193.699997
2008-05-16,192.080002
2008-05-19,196.020004
2008-05-20,192.309998
2008-05-21,203.0
2008-05-22,198.190002
2008-05-23,185.350006
2008-05-27,188.300003
2008-05-28,183.949997
2008-05-29,176.149994
2008-05-30,177.28999299999998
2008-06-02,177.809998
2008-06-03,174.630005
2008-06-04,167.740005
2008-06-05,174.110001
2008-06-06,171.279999
2008-06-09,172.21000700000002
2008-06-10,166.96000700000002
2008-06-11,168.520004
2008-06-12,169.610001
2008-06-13,167.699997
2008-06-16,167.080002
2008-06-17,169.78999299999998
2008-06-18,168.46000700000002
2008-06-19,163.199997
2008-06-20,158.75
2008-06-23,166.330002
2008-06-24,167.28999299999998
2008-06-25,171.0
2008-06-26,167.690002
2008-06-27,166.619995
2008-06-30,173.53999299999998
2008-07-01,171.360001
2008-07-02,174.91000400000001
2008-07-03,170.990005
2008-07-07,167.190002
2008-07-08,169.149994
2008-07-09,163.16000400000001
2008-07-10,170.740005
2008-07-11,167.470001
2008-07-14,166.369995
2008-07-15,158.449997
2008-07-16,159.690002
2008-07-17,157.110001
2008-07-18,154.050003
2008-07-21,155.899994
2008-07-22,153.449997
2008-07-23,151.729996
2008-07-24,147.08999599999999
2008-07-25,144.949997
2008-07-28,144.850006
2008-07-29,144.33999599999999
2008-07-30,150.740005
2008-07-31,147.380005
2008-08-01,148.630005
2008-08-04,141.389999
2008-08-05,140.0
2008-08-06,142.830002
2008-08-07,135.949997
2008-08-08,133.779999
2008-08-11,130.869995
2008-08-12,129.279999
2008-08-13,138.58999599999999
2008-08-14,141.580002
2008-08-15,134.389999
2008-08-18,133.369995
2008-08-19,132.080002
2008-08-20,142.050003
2008-08-21,143.91000400000001
2008-08-22,141.050003
2008-08-25,141.389999
2008-08-26,145.71000700000002
2008-08-27,156.96000700000002
2008-08-28,154.580002
2008-08-29,155.759995
2008-09-02,143.240005
2008-09-03,136.309998
2008-09-04,131.630005
2008-09-05,135.139999
2008-09-08,133.139999
2008-09-09,122.730003
2008-09-10,125.25
2008-09-11,120.800003
2008-09-12,123.139999
2008-09-15,113.470001
2008-09-16,116.07
2008-09-17,104.910004
2008-09-18,112.32
2008-09-19,129.08999599999999
2008-09-22,127.019997
2008-09-23,120.400002
2008-09-24,127.440002
2008-09-25,130.240005
2008-09-26,125.309998
2008-09-29,107.360001
2008-09-30,114.510002
2008-10-01,112.900002
2008-10-02,105.550003
2008-10-03,104.68
2008-10-06,96.279999
2008-10-07,90.449997
2008-10-08,85.900002
2008-10-09,76.459999
2008-10-10,74.089996
2008-10-13,92.519997
2008-10-14,90.25
2008-10-15,76.099998
2008-10-16,80.360001
2008-10-17,76.83000200000001
2008-10-20,82.790001
2008-10-21,77.720001
2008-10-22,70.440002
2008-10-23,68.949997
2008-10-24,62.32
2008-10-27,56.040001000000004
2008-10-28,63.349998
2008-10-29,68.300003
2008-10-30,78.190002
2008-10-31,81.690002
2008-11-03,82.839996
2008-11-04,87.790001
2008-11-05,78.059998
2008-11-06,68.790001
2008-11-07,78.0
2008-11-10,82.360001
2008-11-11,75.559998
2008-11-12,72.260002
2008-11-13,81.349998
2008-11-14,76.050003
2008-11-17,75.739998
2008-11-18,73.43
2008-11-19,66.120003
2008-11-20,61.790001000000004
2008-11-21,68.089996
2008-11-24,71.360001
2008-11-25,71.389999
2008-11-26,80.33000200000001
2008-11-28,82.010002
2008-12-01,75.360001
2008-12-02,78.089996
2008-12-03,79.699997
2008-12-04,73.760002
2008-12-05,77.160004
2008-12-08,84.68
2008-12-09,86.339996
2008-12-10,96.16999799999999
2008-12-11,95.449997
2008-12-12,95.610001
2008-12-15,93.059998
2008-12-16,99.239998
2008-12-17,99.989998
2008-12-18,92.110001
2008-12-19,90.660004
2008-12-22,88.110001
2008-12-23,86.290001
2008-12-24,86.769997
2008-12-26,87.150002
2008-12-29,90.099998
2008-12-30,94.790001
2008-12-31,95.239998
2009-01-02,101.290001
2009-01-05,105.809998
2009-01-06,105.93
2009-01-07,98.480003
2009-01-08,96.910004
2009-01-09,94.400002
2009-01-12,89.029999
2009-01-13,90.400002
2009-01-14,86.66999799999999
2009-01-15,87.360001
2009-01-16,87.480003
2009-01-20,80.769997
2009-01-21,86.790001
2009-01-22,83.33000200000001
2009-01-23,85.82
2009-01-26,87.809998
2009-01-27,87.260002
2009-01-28,90.239998
2009-01-29,86.449997
2009-01-30,86.040001
2009-02-02,86.07
2009-02-03,86.660004
2009-02-04,87.75
2009-02-05,91.82
2009-02-06,95.540001
2009-02-09,96.160004
2009-02-10,93.0
2009-02-11,94.120003
2009-02-12,93.190002
2009-02-13,93.900002
2009-02-17,84.709999
2009-02-18,88.0
2009-02-19,89.190002
2009-02-20,85.790001
2009-02-23,85.910004
2009-02-24,90.199997
2009-02-25,87.809998
2009-02-26,86.989998
2009-02-27,85.93
2009-03-02,76.629997
2009-03-03,78.08000200000001
2009-03-04,84.07
2009-03-05,78.910004
2009-03-06,78.040001
2009-03-09,80.08000200000001
2009-03-10,89.25
2009-03-11,88.129997
2009-03-12,92.25
2009-03-13,92.790001
2009-03-16,93.220001
2009-03-17,95.019997
2009-03-18,96.400002
2009-03-19,97.58000200000001
2009-03-20,96.480003
2009-03-23,108.5
2009-03-24,105.08000200000001
2009-03-25,104.849998
2009-03-26,107.779999
2009-03-27,105.370003
2009-03-30,99.290001
2009-03-31,100.599998
2009-04-01,104.059998
2009-04-02,109.989998
2009-04-03,109.720001
2009-04-06,107.779999
2009-04-07,103.190002
2009-04-08,103.720001
2009-04-09,108.199997
2009-04-13,109.08000200000001
2009-04-14,113.959999
2009-04-15,116.809998
2009-04-16,114.41999799999999
2009-04-17,119.0
2009-04-20,112.650002
2009-04-21,113.07
2009-04-22,108.120003
2009-04-23,112.150002
2009-04-24,115.550003
2009-04-27,110.32
2009-04-28,108.949997
2009-04-29,112.75
2009-04-30,111.349998
2009-05-01,114.550003
2009-05-04,126.559998
2009-05-05,124.0
2009-05-06,127.459999
2009-05-07,122.739998
2009-05-08,130.399994
2009-05-11,124.970001
2009-05-12,124.959999
2009-05-13,127.309998
2009-05-14,125.07
2009-05-15,123.769997
2009-05-18,129.860001
2009-05-19,133.220001
2009-05-20,132.470001
2009-05-21,128.91000400000001
2009-05-22,126.779999
2009-05-26,123.559998
2009-05-27,124.809998
2009-05-28,126.470001
2009-05-29,134.020004
2009-06-01,143.929993
2009-06-02,141.860001
2009-06-03,136.470001
2009-06-04,141.070007
2009-06-05,142.429993
2009-06-08,139.860001
2009-06-09,138.0
2009-06-10,139.770004
2009-06-11,141.71000700000002
2009-06-12,139.759995
2009-06-15,133.300003
2009-06-16,126.08000200000001
2009-06-17,123.93
2009-06-18,124.760002
2009-06-19,124.010002
2009-06-22,119.459999
2009-06-23,119.379997
2009-06-24,122.82
2009-06-25,126.18
2009-06-26,126.25
2009-06-29,126.160004
2009-06-30,123.029999
2009-07-01,124.779999
2009-07-02,118.650002
2009-07-06,117.91999799999999
2009-07-07,114.279999
2009-07-08,113.269997
2009-07-09,117.139999
2009-07-10,116.25
2009-07-13,116.400002
2009-07-14,120.800003
2009-07-15,126.839996
2009-07-16,125.809998
2009-07-17,127.809998
2009-07-20,133.429993
2009-07-21,133.949997
2009-07-22,131.5
2009-07-23,137.220001
2009-07-24,136.0
2009-07-27,137.059998
2009-07-28,137.699997
2009-07-29,131.300003
2009-07-30,133.270004
2009-07-31,133.330002
2009-08-03,142.300003
2009-08-04,140.330002
2009-08-05,136.770004
2009-08-06,140.199997
2009-08-07,139.520004
2009-08-10,139.300003
2009-08-11,137.28999299999998
2009-08-12,137.399994
2009-08-13,138.800003
2009-08-14,134.779999
2009-08-17,128.300003
2009-08-18,131.970001
2009-08-19,131.740005
2009-08-20,134.0
2009-08-21,135.990005
2009-08-24,136.270004
2009-08-25,136.050003
2009-08-26,137.190002
2009-08-27,133.369995
2009-08-28,133.190002
2009-08-31,130.649994
2009-09-01,128.149994
2009-09-02,129.139999
2009-09-03,131.5
2009-09-04,133.440002
2009-09-08,139.389999
2009-09-09,138.490005
2009-09-10,140.529999
2009-09-11,140.669998
2009-09-14,141.16000400000001
2009-09-15,139.33999599999999
2009-09-16,142.0
2009-09-17,140.050003
2009-09-18,140.729996
2009-09-21,138.440002
2009-09-22,141.380005
2009-09-23,137.490005
2009-09-24,133.229996
2009-09-25,134.580002
2009-09-28,135.990005
2009-09-29,136.880005
2009-09-30,135.429993
2009-10-01,131.149994
2009-10-02,131.220001
2009-10-05,138.029999
2009-10-06,141.020004
2009-10-07,140.350006
2009-10-08,144.53999299999998
2009-10-09,145.58999599999999
2009-10-12,144.990005
2009-10-13,148.649994
2009-10-14,156.130005
2009-10-15,157.919998
2009-10-16,153.830002
2009-10-19,162.33999599999999
2009-10-20,158.91000400000001
2009-10-21,156.570007
2009-10-22,159.570007
2009-10-23,162.830002
2009-10-26,160.71000700000002
2009-10-27,159.03999299999998
2009-10-28,150.020004
2009-10-29,155.179993
2009-10-30,148.940002
2009-11-02,152.179993
2009-11-03,151.78999299999998
2009-11-04,153.350006
2009-11-05,156.669998
2009-11-06,158.320007
2009-11-09,163.75
2009-11-10,163.020004
2009-11-11,163.720001
2009-11-12,158.279999
2009-11-13,162.050003
2009-11-16,166.46000700000002
2009-11-17,166.630005
2009-11-18,163.940002
2009-11-19,160.0
2009-11-20,160.570007
2009-11-23,162.100006
2009-11-24,159.550003
2009-11-25,162.58999599999999
2009-11-27,156.779999
2009-11-30,154.940002
2009-12-01,157.83999599999999
2009-12-02,157.669998
2009-12-03,156.479996
2009-12-04,156.630005
2009-12-07,154.169998
2009-12-08,151.83999599999999
2009-12-09,153.869995
2009-12-10,155.41000400000001
2009-12-11,155.330002
2009-12-14,156.929993
2009-12-15,156.369995
2009-12-16,156.279999
2009-12-17,154.83999599999999
2009-12-18,153.100006
2009-12-21,153.58999599999999
2009-12-22,152.559998
2009-12-23,154.550003
2009-12-24,156.130005
2009-12-28,154.949997
2009-12-29,154.229996
2009-12-30,154.639999
2009-12-31,155.449997
2010-01-04,161.320007
2010-01-05,166.5
2010-01-06,169.360001
2010-01-07,168.330002
2010-01-08,169.419998
2010-01-11,169.729996
2010-01-12,165.940002
2010-01-13,162.440002
2010-01-14,159.860001
2010-01-15,156.729996
2010-01-19,159.130005
2010-01-20,153.78999299999998
2010-01-21,149.220001
2010-01-22,143.899994
2010-01-25,146.809998
2010-01-26,142.149994
2010-01-27,142.899994
2010-01-28,144.979996
2010-01-29,139.830002
2010-02-01,145.300003
2010-02-02,150.740005
2010-02-03,157.919998
2010-02-04,149.119995
2010-02-05,149.300003
2010-02-08,145.33999599999999
2010-02-09,152.979996
2010-02-10,156.199997
2010-02-11,160.309998
2010-02-12,155.149994
2010-02-16,158.130005
2010-02-17,158.53999299999998
2010-02-18,158.820007
2010-02-19,155.0
2010-02-22,157.0
2010-02-23,155.929993
2010-02-24,158.28999299999998
2010-02-25,155.479996
2010-02-26,157.28999299999998
2010-03-01,156.919998
2010-03-02,157.66000400000001
2010-03-03,158.149994
2010-03-04,157.449997
2010-03-05,161.929993
2010-03-08,162.610001
2010-03-09,163.070007
2010-03-10,165.639999
2010-03-11,166.380005
2010-03-12,165.199997
2010-03-15,165.53999299999998
2010-03-16,165.770004
2010-03-17,167.080002
2010-03-18,164.919998
2010-03-19,161.380005
2010-03-22,161.080002
2010-03-23,161.119995
2010-03-24,159.66000400000001
2010-03-25,157.389999
2010-03-26,162.929993
2010-03-29,166.479996
2010-03-30,167.25
2010-03-31,165.080002
2010-04-01,170.229996
2010-04-05,172.529999
2010-04-06,171.28999299999998
2010-04-07,176.419998
2010-04-08,176.580002
2010-04-09,179.779999
2010-04-12,180.009995
2010-04-13,176.800003
2010-04-14,179.800003
2010-04-15,180.949997
2010-04-16,175.320007
2010-04-19,175.169998
2010-04-20,177.369995
2010-04-21,174.509995
2010-04-22,176.199997
2010-04-23,177.929993
2010-04-26,178.53999299999998
2010-04-27,171.740005
2010-04-28,175.58999599999999
2010-04-29,176.25
2010-04-30,175.919998
2010-05-03,178.779999
2010-05-04,171.279999
2010-05-05,167.119995
2010-05-06,159.800003
2010-05-07,159.059998
2010-05-10,168.479996
