Date,CPRI
2016-06-30,49.48
2016-07-01,50.080002
2016-07-05,49.16
2016-07-06,48.540001000000004
2016-07-07,49.049999
2016-07-08,50.23
2016-07-11,51.099998
2016-07-12,51.91
2016-07-13,51.720001
2016-07-14,51.57
2016-07-15,51.639998999999996
2016-07-18,52.0
2016-07-19,51.189999
2016-07-20,51.59
2016-07-21,51.349998
2016-07-22,51.439999
2016-07-25,51.68
2016-07-26,52.16
2016-07-27,52.330002
2016-07-28,52.060001
2016-07-29,51.720001
2016-08-01,52.900002
2016-08-02,50.32
2016-08-03,49.02
2016-08-04,49.669998
2016-08-05,50.41
2016-08-08,50.27
2016-08-09,50.110001000000004
2016-08-10,48.709998999999996
2016-08-11,49.130001
2016-08-12,48.790001000000004
2016-08-15,49.959998999999996
2016-08-16,49.900002
2016-08-17,48.799999
2016-08-18,49.310001
2016-08-19,50.080002
2016-08-22,50.130001
2016-08-23,50.779999
2016-08-24,50.34
2016-08-25,50.259997999999996
2016-08-26,49.59
2016-08-29,50.209998999999996
2016-08-30,49.25
2016-08-31,48.950001
2016-09-01,49.619999
2016-09-02,49.209998999999996
2016-09-06,48.740002000000004
2016-09-07,49.919998
2016-09-08,49.169998
2016-09-09,47.73
2016-09-12,48.310001
2016-09-13,47.5
2016-09-14,47.490002000000004
2016-09-15,47.68
2016-09-16,47.849998
2016-09-19,49.619999
2016-09-20,49.119999
2016-09-21,49.84
2016-09-22,50.110001000000004
2016-09-23,50.509997999999996
2016-09-26,47.970001
2016-09-27,48.169998
2016-09-28,48.240002000000004
2016-09-29,46.869999
2016-09-30,46.790001000000004
2016-10-03,46.439999
2016-10-04,47.349998
2016-10-05,47.009997999999996
2016-10-06,47.52
2016-10-07,46.959998999999996
2016-10-10,46.419998
2016-10-11,45.650002
2016-10-12,46.77
2016-10-13,46.630001
2016-10-14,46.650002
2016-10-17,46.549999
2016-10-18,47.52
2016-10-19,50.099998
2016-10-20,49.599998
2016-10-21,48.950001
2016-10-24,48.84
2016-10-25,48.549999
2016-10-26,48.560001
2016-10-27,48.169998
2016-10-28,50.119999
2016-10-31,50.779999
2016-11-01,50.369999
2016-11-02,49.73
2016-11-03,48.240002000000004
2016-11-04,49.09
2016-11-07,50.299999
2016-11-08,50.32
2016-11-09,50.18
2016-11-10,51.759997999999996
2016-11-11,49.700001
2016-11-14,47.16
2016-11-15,46.900002
2016-11-16,47.509997999999996
2016-11-17,48.57
2016-11-18,47.57
2016-11-21,48.139998999999996
2016-11-22,48.27
2016-11-23,48.59
2016-11-25,48.91
2016-11-28,48.029999
2016-11-29,47.709998999999996
2016-11-30,46.490002000000004
2016-12-01,46.23
2016-12-02,46.200001
2016-12-05,48.470001
2016-12-06,48.369999
2016-12-07,48.91
2016-12-08,50.610001000000004
2016-12-09,49.360001000000004
2016-12-12,47.869999
2016-12-13,47.880001
2016-12-14,47.299999
2016-12-15,46.009997999999996
2016-12-16,45.209998999999996
2016-12-19,44.849998
2016-12-20,44.259997999999996
2016-12-21,44.209998999999996
2016-12-22,42.75
2016-12-23,42.84
2016-12-27,42.919998
2016-12-28,43.139998999999996
2016-12-29,42.84
2016-12-30,42.98
2017-01-03,43.080002
2017-01-04,43.5
2017-01-05,42.099998
2017-01-06,42.470001
2017-01-09,42.040001000000004
2017-01-10,43.380001
2017-01-11,42.869999
2017-01-12,42.650002
2017-01-13,42.389998999999996
2017-01-17,43.560001
2017-01-18,43.23
2017-01-19,42.029999
2017-01-20,42.459998999999996
2017-01-23,42.560001
2017-01-24,43.400002
2017-01-25,42.799999
2017-01-26,42.060001
2017-01-27,41.529999
2017-01-30,41.790001000000004
2017-01-31,42.810001
2017-02-01,41.34
2017-02-02,40.889998999999996
2017-02-03,41.02
2017-02-06,41.279999
2017-02-07,36.82
2017-02-08,37.869999
2017-02-09,38.27
2017-02-10,38.380001
2017-02-13,37.599998
2017-02-14,38.099998
2017-02-15,38.049999
2017-02-16,38.209998999999996
2017-02-17,38.299999
2017-02-21,38.310001
2017-02-22,37.919998
2017-02-23,37.279999
2017-02-24,37.299999
2017-02-27,37.599998
2017-02-28,36.5
2017-03-01,36.900002
2017-03-02,37.029999
2017-03-03,36.41
2017-03-06,36.509997999999996
2017-03-07,36.02
2017-03-08,36.400002
2017-03-09,36.459998999999996
2017-03-10,36.849998
2017-03-13,36.919998
2017-03-14,37.209998999999996
2017-03-15,37.610001000000004
2017-03-16,37.740002000000004
2017-03-17,37.830002
2017-03-20,37.389998999999996
2017-03-21,36.740002000000004
2017-03-22,36.580002
2017-03-23,37.23
2017-03-24,37.560001
2017-03-27,37.799999
2017-03-28,38.349998
2017-03-29,38.279999
2017-03-30,38.130001
2017-03-31,38.110001000000004
2017-04-03,38.040001000000004
2017-04-04,36.82
2017-04-05,36.84
2017-04-06,37.07
2017-04-07,37.549999
2017-04-10,37.290001000000004
2017-04-11,37.759997999999996
2017-04-12,37.779999
2017-04-13,37.560001
2017-04-17,37.32
2017-04-18,36.900002
2017-04-19,36.869999
2017-04-20,37.580002
2017-04-21,36.759997999999996
2017-04-24,36.650002
2017-04-25,37.470001
2017-04-26,38.049999
2017-04-27,38.009997999999996
2017-04-28,37.330002
2017-05-01,36.720001
2017-05-02,37.900002
2017-05-03,37.18
2017-05-04,37.509997999999996
2017-05-05,38.099998
2017-05-08,38.240002000000004
2017-05-09,38.650002
2017-05-10,38.23
2017-05-11,37.18
2017-05-12,36.740002000000004
2017-05-15,36.470001
2017-05-16,35.950001
2017-05-17,35.82
2017-05-18,35.450001
2017-05-19,36.41
2017-05-22,36.869999
2017-05-23,36.970001
2017-05-24,36.75
2017-05-25,36.630001
2017-05-26,36.759997999999996
2017-05-30,36.27
2017-05-31,33.18
2017-06-01,33.080002
2017-06-02,33.049999
2017-06-05,34.490002000000004
2017-06-06,34.619999
2017-06-07,34.209998999999996
2017-06-08,35.09
2017-06-09,35.700001
2017-06-12,35.400002
2017-06-13,34.77
2017-06-14,34.560001
2017-06-15,34.68
2017-06-16,34.599998
2017-06-19,34.939999
2017-06-20,34.540001000000004
2017-06-21,34.52
2017-06-22,34.830002
2017-06-23,35.34
2017-06-26,35.66
2017-06-27,35.75
2017-06-28,35.98
2017-06-29,35.700001
2017-06-30,36.25
2017-07-03,36.25
2017-07-05,36.41
2017-07-06,35.490002000000004
2017-07-07,36.040001000000004
2017-07-10,35.889998999999996
2017-07-11,33.25
2017-07-12,33.290001000000004
2017-07-13,33.459998999999996
2017-07-14,34.029999
2017-07-17,34.509997999999996
2017-07-18,34.200001
2017-07-19,34.73
2017-07-20,35.02
2017-07-21,35.18
2017-07-24,34.91
2017-07-25,34.93
2017-07-26,35.5
2017-07-27,36.200001
2017-07-28,36.549999
2017-07-31,36.439999
2017-08-01,36.759997999999996
2017-08-02,36.349998
2017-08-03,36.450001
2017-08-04,36.799999
2017-08-07,37.23
2017-08-08,45.25
2017-08-09,45.779999
2017-08-10,45.16
2017-08-11,44.689999
2017-08-14,45.02
2017-08-15,44.029999
2017-08-16,44.029999
2017-08-17,43.349998
2017-08-18,41.959998999999996
2017-08-21,41.950001
2017-08-22,41.799999
2017-08-23,41.66
2017-08-24,41.790001000000004
2017-08-25,42.290001000000004
2017-08-28,42.459998999999996
2017-08-29,42.32
2017-08-30,42.07
2017-08-31,42.220001
2017-09-01,42.810001
2017-09-05,42.450001
2017-09-06,42.650002
2017-09-07,42.369999
2017-09-08,42.150002
2017-09-11,42.689999
2017-09-12,42.57
2017-09-13,42.919998
2017-09-14,44.419998
2017-09-15,44.919998
2017-09-18,44.650002
2017-09-19,46.18
2017-09-20,46.110001000000004
2017-09-21,45.919998
2017-09-22,46.16
2017-09-25,45.869999
2017-09-26,47.029999
2017-09-27,48.549999
2017-09-28,47.709998999999996
2017-09-29,47.849998
2017-10-02,48.169998
2017-10-03,47.599998
2017-10-04,47.529999
2017-10-05,47.610001000000004
2017-10-06,47.48
2017-10-09,47.299999
2017-10-10,47.560001
2017-10-11,47.0
2017-10-12,47.650002
2017-10-13,47.77
2017-10-16,48.619999
2017-10-17,48.990002000000004
2017-10-18,49.130001
2017-10-19,48.84
2017-10-20,49.950001
2017-10-23,49.439999
2017-10-24,49.799999
2017-10-25,49.73
2017-10-26,49.759997999999996
2017-10-27,49.02
2017-10-30,48.799999
2017-10-31,48.810001
2017-11-01,48.48
2017-11-02,47.93
2017-11-03,47.619999
2017-11-06,54.619999
2017-11-07,54.639998999999996
2017-11-08,53.950001
2017-11-09,54.529999
2017-11-10,54.709998999999996
2017-11-13,54.09
2017-11-14,54.889998999999996
2017-11-15,55.18
2017-11-16,55.759997999999996
2017-11-17,56.290001000000004
2017-11-20,56.150002
2017-11-21,56.330002
2017-11-22,56.610001000000004
2017-11-24,56.610001000000004
2017-11-27,56.610001000000004
2017-11-28,57.869999
2017-11-29,58.650002
2017-11-30,58.439999
2017-12-01,57.98
2017-12-04,58.790001000000004
2017-12-05,59.810001
2017-12-06,59.849998
2017-12-07,59.950001
2017-12-08,61.810001
2017-12-11,61.040001000000004
2017-12-12,61.119999
2017-12-13,61.099998
2017-12-14,61.41
2017-12-15,61.650002
2017-12-18,63.189999
2017-12-19,63.360001000000004
2017-12-20,63.720001
2017-12-21,64.029999
2017-12-22,63.400002
2017-12-26,63.98
2017-12-27,63.59
2017-12-28,63.549999
2017-12-29,62.950001
2018-01-02,64.029999
2018-01-03,63.799999
2018-01-04,64.08000200000001
2018-01-05,63.919998
2018-01-08,64.800003
2018-01-09,63.82
2018-01-10,63.919998
2018-01-11,64.440002
2018-01-12,65.239998
2018-01-16,63.84
2018-01-17,64.629997
2018-01-18,65.010002
2018-01-19,65.860001
2018-01-22,65.699997
2018-01-23,66.959999
2018-01-24,67.269997
2018-01-25,67.040001
2018-01-26,68.139999
2018-01-29,67.199997
2018-01-30,66.91999799999999
2018-01-31,66.0
2018-02-01,65.93
2018-02-02,65.269997
2018-02-05,64.050003
2018-02-06,65.440002
2018-02-07,66.110001
2018-02-08,60.029999
2018-02-09,59.799999
2018-02-12,60.889998999999996
2018-02-13,62.380001
2018-02-14,63.380001
2018-02-15,64.730003
2018-02-16,63.900002
2018-02-20,63.970001
2018-02-21,63.610001000000004
2018-02-22,63.77
2018-02-23,64.720001
2018-02-26,64.900002
2018-02-27,63.619999
2018-02-28,62.93
2018-03-01,63.240002000000004
2018-03-02,61.869999
2018-03-05,61.91
2018-03-06,62.07
2018-03-07,61.669998
2018-03-08,60.709998999999996
2018-03-09,61.400002
2018-03-12,61.41
2018-03-13,62.279999
2018-03-14,61.099998
2018-03-15,60.84
2018-03-16,61.549999
2018-03-19,61.75
2018-03-20,62.639998999999996
2018-03-21,63.259997999999996
2018-03-22,62.099998
2018-03-23,61.150002
2018-03-26,62.720001
2018-03-27,61.509997999999996
2018-03-28,61.209998999999996
2018-03-29,62.080002
2018-04-02,61.939999
2018-04-03,62.830002
2018-04-04,64.309998
2018-04-05,66.019997
2018-04-06,64.860001
2018-04-09,64.269997
2018-04-10,65.230003
2018-04-11,65.099998
2018-04-12,66.08000200000001
2018-04-13,65.379997
2018-04-16,65.5
2018-04-17,66.839996
2018-04-18,65.540001
2018-04-19,65.709999
2018-04-20,65.010002
2018-04-23,67.849998
2018-04-24,67.690002
2018-04-25,66.910004
2018-04-26,68.480003
2018-04-27,69.059998
2018-04-30,68.41999799999999
2018-05-01,66.400002
2018-05-02,65.470001
2018-05-03,61.419998
2018-05-04,61.560001
2018-05-07,61.549999
2018-05-08,61.389998999999996
2018-05-09,62.380001
2018-05-10,62.900002
2018-05-11,63.080002
2018-05-14,63.189999
2018-05-15,64.449997
2018-05-16,65.790001
2018-05-17,66.709999
2018-05-18,66.160004
2018-05-21,67.08000200000001
2018-05-22,66.160004
2018-05-23,67.32
2018-05-24,68.370003
2018-05-25,68.639999
2018-05-29,68.220001
2018-05-30,60.41
2018-05-31,57.389998999999996
2018-06-01,59.84
2018-06-04,60.560001
2018-06-05,63.529999
2018-06-06,63.450001
2018-06-07,63.43
2018-06-08,64.650002
2018-06-11,66.349998
2018-06-12,68.129997
2018-06-13,66.82
2018-06-14,65.849998
2018-06-15,67.519997
2018-06-18,68.599998
2018-06-19,67.019997
2018-06-20,67.989998
2018-06-21,67.269997
2018-06-22,66.629997
2018-06-25,66.709999
2018-06-26,68.0
2018-06-27,66.800003
2018-06-28,66.959999
2018-06-29,66.599998
2018-07-02,66.489998
2018-07-03,65.879997
2018-07-05,65.970001
2018-07-06,66.970001
2018-07-09,67.389999
2018-07-10,67.309998
2018-07-11,66.5
2018-07-12,66.440002
2018-07-13,66.550003
2018-07-16,67.16999799999999
2018-07-17,67.66999799999999
2018-07-18,67.07
2018-07-19,67.949997
2018-07-20,67.629997
2018-07-23,67.629997
2018-07-24,67.279999
2018-07-25,68.309998
2018-07-26,68.339996
2018-07-27,66.709999
2018-07-30,66.16999799999999
2018-07-31,66.730003
2018-08-01,65.760002
2018-08-02,64.660004
2018-08-03,64.239998
2018-08-06,64.620003
2018-08-07,65.599998
2018-08-08,70.010002
2018-08-09,72.339996
2018-08-10,72.66999799999999
2018-08-13,71.410004
2018-08-14,73.290001
2018-08-15,71.32
2018-08-16,71.940002
2018-08-17,72.980003
2018-08-20,74.949997
2018-08-21,75.410004
2018-08-22,74.199997
2018-08-23,74.239998
2018-08-24,74.809998
2018-08-27,74.43
2018-08-28,73.839996
2018-08-29,73.709999
2018-08-30,72.120003
2018-08-31,72.620003
2018-09-04,72.059998
2018-09-05,73.239998
2018-09-06,72.809998
2018-09-07,72.360001
2018-09-10,73.360001
2018-09-11,73.949997
2018-09-12,73.050003
2018-09-13,72.599998
2018-09-14,73.050003
2018-09-17,73.360001
2018-09-18,73.160004
2018-09-19,73.050003
2018-09-20,72.720001
2018-09-21,72.690002
2018-09-24,66.709999
2018-09-25,68.010002
2018-09-26,68.019997
2018-09-27,69.459999
2018-09-28,68.559998
2018-10-01,68.360001
2018-10-02,66.099998
2018-10-03,68.08000200000001
2018-10-04,66.599998
2018-10-05,66.870003
2018-10-08,68.019997
2018-10-09,67.040001
2018-10-10,62.27
2018-10-11,61.959998999999996
2018-10-12,63.610001000000004
2018-10-15,62.459998999999996
2018-10-16,64.050003
2018-10-17,62.380001
2018-10-18,60.220001
2018-10-19,58.060001
2018-10-22,58.23
2018-10-23,57.900002
2018-10-24,56.299999
2018-10-25,56.900002
2018-10-26,55.650002
2018-10-29,55.049999
2018-10-30,54.650002
2018-10-31,55.41
2018-11-01,57.380001
2018-11-02,58.290001000000004
2018-11-05,58.299999
2018-11-06,57.450001
2018-11-07,49.049999
2018-11-08,50.09
2018-11-09,47.779999
2018-11-12,47.75
2018-11-13,48.220001
2018-11-14,48.049999
2018-11-15,47.23
2018-11-16,45.889998999999996
2018-11-19,44.599998
2018-11-20,44.23
2018-11-21,45.299999
2018-11-23,44.880001
2018-11-26,45.349998
2018-11-27,44.209998999999996
2018-11-28,44.959998999999996
2018-11-29,43.799999
2018-11-30,43.75
2018-12-03,45.049999
2018-12-04,42.43
2018-12-06,42.919998
2018-12-07,40.48
2018-12-10,39.630001
2018-12-11,38.450001
2018-12-12,38.830002
2018-12-13,37.490002000000004
2018-12-14,37.939999
2018-12-17,38.099998
2018-12-18,37.98
2018-12-19,37.919998
2018-12-20,37.09
2018-12-21,36.41
2018-12-24,36.029999
2018-12-26,37.759997999999996
2018-12-27,37.869999
2018-12-28,37.18
2018-12-31,37.919998
2019-01-02,38.970001
2019-01-03,37.119999
2019-01-04,38.959998999999996
2019-01-07,40.0
2019-01-08,40.919998
2019-01-09,41.869999
2019-01-10,40.279999
2019-01-11,40.209998999999996
2019-01-14,40.220001
2019-01-15,40.32
2019-01-16,40.41
2019-01-17,41.09
2019-01-18,42.419998
2019-01-22,41.290001000000004
2019-01-23,40.860001000000004
2019-01-24,41.07
2019-01-25,42.41
2019-01-28,42.549999
2019-01-29,42.830002
2019-01-30,42.900002
2019-01-31,42.48
2019-02-01,42.450001
2019-02-04,42.360001000000004
2019-02-05,43.549999
2019-02-06,48.470001
2019-02-07,47.139998999999996
2019-02-08,46.029999
2019-02-11,45.509997999999996
2019-02-12,45.490002000000004
2019-02-13,45.110001000000004
2019-02-14,44.889998999999996
2019-02-15,44.490002000000004
2019-02-19,44.029999
2019-02-20,43.700001
2019-02-21,43.599998
2019-02-22,43.84
2019-02-25,45.169998
2019-02-26,45.610001000000004
2019-02-27,45.419998
2019-02-28,45.599998
2019-03-01,46.810001
2019-03-04,45.07
2019-03-05,45.169998
2019-03-06,46.0
2019-03-07,44.700001
2019-03-08,43.580002
2019-03-11,44.689999
2019-03-12,45.549999
2019-03-13,46.43
2019-03-14,46.240002000000004
2019-03-15,45.93
2019-03-18,47.080002
2019-03-19,46.560001
2019-03-20,45.400002
2019-03-21,45.360001000000004
2019-03-22,43.700001
2019-03-25,43.84
2019-03-26,44.369999
2019-03-27,45.380001
2019-03-28,46.650002
2019-03-29,45.75
2019-04-01,47.139998999999996
2019-04-02,46.630001
2019-04-03,46.950001
2019-04-04,49.310001
2019-04-05,48.09
2019-04-08,48.860001000000004
2019-04-09,48.549999
2019-04-10,49.830002
2019-04-11,48.060001
2019-04-12,48.459998999999996
2019-04-15,48.09
2019-04-16,47.84
2019-04-17,48.66
2019-04-18,49.220001
2019-04-22,46.59
2019-04-23,46.080002
2019-04-24,46.110001000000004
2019-04-25,44.52
2019-04-26,44.669998
2019-04-29,44.869999
2019-04-30,44.080002
2019-05-01,43.189999
2019-05-02,43.650002
2019-05-03,44.07
2019-05-06,43.709998999999996
2019-05-07,41.970001
2019-05-08,42.290001000000004
2019-05-09,43.09
2019-05-10,42.790001000000004
2019-05-13,40.470001
2019-05-14,40.740002000000004
2019-05-15,40.189999
2019-05-16,40.279999
2019-05-17,39.98
2019-05-20,39.959998999999996
2019-05-21,40.619999
2019-05-22,39.740002000000004
2019-05-23,39.48
2019-05-24,38.990002000000004
2019-05-28,38.889998999999996
2019-05-29,35.060001
2019-05-30,33.790001000000004
2019-05-31,32.48
2019-06-03,34.02
2019-06-04,35.400002
2019-06-05,35.060001
2019-06-06,33.950001
2019-06-07,34.209998999999996
2019-06-10,34.509997999999996
2019-06-11,33.93
2019-06-12,33.119999
2019-06-13,33.669998
2019-06-14,33.509997999999996
2019-06-17,33.860001000000004
2019-06-18,34.68
2019-06-19,34.240002000000004
2019-06-20,34.950001
2019-06-21,34.700001
2019-06-24,34.130001
2019-06-25,33.669998
2019-06-26,34.23
2019-06-27,34.0
2019-06-28,34.68
2019-07-01,34.84
2019-07-02,34.25
2019-07-03,34.759997999999996
2019-07-05,34.75
2019-07-08,34.5
2019-07-09,34.299999
2019-07-10,34.630001
2019-07-11,35.099998
2019-07-12,36.470001
2019-07-15,36.939999
2019-07-16,37.060001
2019-07-17,36.610001000000004
2019-07-18,35.950001
2019-07-19,36.330002
2019-07-22,35.650002
2019-07-23,36.34
2019-07-24,36.709998999999996
2019-07-25,36.529999
2019-07-26,36.080002
2019-07-29,36.299999
2019-07-30,35.830002
2019-07-31,35.59
2019-08-01,33.970001
2019-08-02,33.189999
2019-08-05,31.709999
2019-08-06,31.59
2019-08-07,32.560001
2019-08-08,32.689999
2019-08-09,31.0
2019-08-12,29.85
2019-08-13,30.35
2019-08-14,28.68
2019-08-15,26.99
2019-08-16,28.24
2019-08-19,28.58
2019-08-20,27.67
2019-08-21,27.92
2019-08-22,28.01
2019-08-23,26.75
2019-08-26,26.74
2019-08-27,25.889999
2019-08-28,26.200001
2019-08-29,26.549999
2019-08-30,26.379998999999998
2019-09-03,25.57
2019-09-04,26.459999
2019-09-05,28.299999
2019-09-06,28.07
2019-09-09,29.75
2019-09-10,31.4
2019-09-11,32.040001000000004
2019-09-12,32.200001
2019-09-13,32.009997999999996
2019-09-16,32.259997999999996
2019-09-17,31.690001000000002
2019-09-18,32.290001000000004
2019-09-19,32.57
2019-09-20,32.189999
2019-09-23,32.790001000000004
2019-09-24,32.700001
2019-09-25,32.860001000000004
2019-09-26,32.740002000000004
2019-09-27,32.619999
2019-09-30,33.16
2019-10-01,31.440001000000002
2019-10-02,29.610001
2019-10-03,29.48
2019-10-04,29.34
2019-10-07,28.83
2019-10-08,27.92
2019-10-09,27.83
2019-10-10,28.25
2019-10-11,29.6
2019-10-14,29.610001
2019-10-15,30.1
2019-10-16,30.889999
2019-10-17,30.969998999999998
2019-10-18,31.030001000000002
2019-10-21,31.459999
2019-10-22,31.82
2019-10-23,31.629998999999998
2019-10-24,31.299999
2019-10-25,31.870001000000002
2019-10-28,32.419998
2019-10-29,31.690001000000002
2019-10-30,31.65
2019-10-31,31.07
2019-11-01,32.299999
2019-11-04,33.290001000000004
2019-11-05,34.09
2019-11-06,33.779999
2019-11-07,35.630001
2019-11-08,36.619999
2019-11-11,36.360001000000004
2019-11-12,36.549999
2019-11-13,35.93
2019-11-14,35.860001000000004
2019-11-15,36.740002000000004
2019-11-18,37.279999
2019-11-19,36.52
2019-11-20,35.189999
2019-11-21,34.549999
2019-11-22,35.880001
2019-11-25,37.610001000000004
2019-11-26,36.349998
2019-11-27,37.5
2019-11-29,37.139998999999996
2019-12-02,36.450001
2019-12-03,34.849998
2019-12-04,37.16
2019-12-05,36.869999
2019-12-06,38.130001
2019-12-09,38.490002000000004
2019-12-10,37.880001
2019-12-11,38.099998
2019-12-12,39.32
2019-12-13,38.779999
2019-12-16,38.099998
2019-12-17,37.880001
2019-12-18,38.669998
2019-12-19,38.41
2019-12-20,38.150002
2019-12-23,37.919998
2019-12-24,37.529999
2019-12-26,38.099998
2019-12-27,37.529999
2019-12-30,37.549999
2019-12-31,38.150002
2020-01-02,38.279999
2020-01-03,37.380001
2020-01-06,37.07
2020-01-07,37.580002
2020-01-08,38.009997999999996
2020-01-09,36.720001
2020-01-10,35.84
2020-01-13,36.34
2020-01-14,36.0
2020-01-15,35.849998
2020-01-16,37.310001
2020-01-17,36.790001000000004
2020-01-21,36.669998
2020-01-22,36.419998
2020-01-23,36.5
2020-01-24,35.380001
2020-01-27,33.389998999999996
2020-01-28,32.689999
2020-01-29,32.009997999999996
2020-01-30,31.379998999999998
2020-01-31,29.959999
2020-02-03,29.82
2020-02-04,30.76
2020-02-05,33.310001
2020-02-06,31.34
2020-02-07,30.5
2020-02-10,30.07
2020-02-11,30.309998999999998
2020-02-12,30.85
2020-02-13,29.700001
2020-02-14,28.620001000000002
2020-02-18,28.190001000000002
2020-02-19,27.65
2020-02-20,28.860001
2020-02-21,27.66
2020-02-24,26.540001
2020-02-25,25.65
2020-02-26,24.74
2020-02-27,24.639999
2020-02-28,25.82
2020-03-02,25.43
2020-03-03,24.4
2020-03-04,25.139999
2020-03-05,23.360001
2020-03-06,22.93
2020-03-09,20.209999
2020-03-10,20.870001000000002
2020-03-11,18.83
2020-03-12,14.34
2020-03-13,13.93
2020-03-16,9.66
2020-03-17,8.15
2020-03-18,7.52
2020-03-19,10.02
2020-03-20,9.87
2020-03-23,9.22
2020-03-24,11.11
2020-03-25,12.89
2020-03-26,13.44
2020-03-27,11.67
2020-03-30,11.25
2020-03-31,10.79
2020-04-01,8.91
2020-04-02,8.13
2020-04-03,8.53
2020-04-06,10.74
2020-04-07,12.79
2020-04-08,13.79
2020-04-09,13.38
2020-04-13,13.03
2020-04-14,14.41
2020-04-15,13.36
2020-04-16,12.24
2020-04-17,12.93
2020-04-20,12.2
2020-04-21,11.48
2020-04-22,11.12
2020-04-23,11.74
2020-04-24,12.5
2020-04-27,13.86
2020-04-28,15.04
2020-04-29,16.559998999999998
2020-04-30,15.25
2020-05-01,13.96
2020-05-04,13.88
2020-05-05,13.81
2020-05-06,13.24
2020-05-07,14.03
2020-05-08,15.01
