Date,VLO
1991-09-18,5.77011
1991-09-19,5.7415449999999995
1991-09-20,5.684415
1991-09-23,5.7415449999999995
1991-09-24,5.7415449999999995
1991-09-25,5.684415
1991-09-26,5.65585
1991-09-27,5.4844610000000005
1991-09-30,5.541591
1991-10-01,5.541591
1991-10-02,5.570156
1991-10-03,5.4844610000000005
1991-10-04,5.455896
1991-10-07,5.2845059999999995
1991-10-08,5.427331
1991-10-09,5.4844610000000005
1991-10-10,5.513026
1991-10-11,5.455896
1991-10-14,5.65585
1991-10-15,5.798675
1991-10-16,5.798675
1991-10-17,5.912934
1991-10-18,6.055758
1991-10-21,6.112888
1991-10-22,6.112888
1991-10-23,6.369973
1991-10-24,6.227148000000001
1991-10-25,6.141453
1991-10-28,6.284278
1991-10-29,6.398537999999999
1991-10-30,6.427103
1991-10-31,6.427103
1991-11-01,6.255713
1991-11-04,6.141453
1991-11-05,6.170018
1991-11-06,6.312843
1991-11-07,6.427103
1991-11-08,6.455667
1991-11-11,6.398537999999999
1991-11-12,6.4842319999999996
1991-11-13,6.512797
1991-11-14,6.455667
1991-11-15,6.312843
1991-11-18,6.312843
1991-11-19,6.255713
1991-11-20,6.312843
1991-11-21,6.655622
1991-11-22,6.4842319999999996
1991-11-25,6.627057000000001
1991-11-26,6.627057000000001
1991-11-27,6.627057000000001
1991-11-29,6.598492
1991-12-02,6.569927000000001
1991-12-03,6.541362
1991-12-04,6.455667
1991-12-05,6.541362
1991-12-06,6.512797
1991-12-09,6.4842319999999996
1991-12-10,6.284278
1991-12-11,6.141453
1991-12-12,6.170018
1991-12-13,6.312843
1991-12-16,6.541362
1991-12-17,6.4842319999999996
1991-12-18,6.455667
1991-12-19,6.741316
1991-12-20,6.855575999999999
1991-12-23,6.769881
1991-12-24,6.798446
1991-12-26,6.9984
1991-12-27,6.9984
1991-12-30,6.969835000000001
1991-12-31,6.798446
1992-01-02,6.798446
1992-01-03,6.855575999999999
1992-01-06,7.28405
1992-01-07,7.398308999999999
1992-01-08,7.255485
1992-01-09,7.05553
1992-01-10,6.855575999999999
1992-01-13,6.712751
1992-01-14,6.941269999999999
1992-01-15,6.969835000000001
1992-01-16,6.941269999999999
1992-01-17,6.8841410000000005
1992-01-20,6.8841410000000005
1992-01-21,6.798446
1992-01-22,6.769881
1992-01-23,6.798446
1992-01-24,6.655622
1992-01-27,6.712751
1992-01-28,6.598492
1992-01-29,6.427103
1992-01-30,6.798446
1992-01-31,6.598492
1992-02-03,6.741316
1992-02-04,6.684186
1992-02-05,6.827011
1992-02-06,7.05553
1992-02-07,7.084095
1992-02-10,6.969835000000001
1992-02-11,6.912706
1992-02-12,7.455439
1992-02-13,7.426874000000001
1992-02-14,7.369744
1992-02-18,7.484004
1992-02-19,7.426874000000001
1992-02-20,7.541133
1992-02-21,7.569698
1992-02-24,7.369744
1992-02-25,7.169789999999999
1992-02-26,7.255485
1992-02-27,7.28405
1992-02-28,7.255485
1992-03-02,7.026965
1992-03-03,6.969835000000001
1992-03-04,6.969835000000001
1992-03-05,6.855575999999999
1992-03-06,6.855575999999999
1992-03-09,6.827011
1992-03-10,6.969835000000001
1992-03-11,6.941269999999999
1992-03-12,6.9984
1992-03-13,7.084095
1992-03-16,7.169789999999999
1992-03-17,7.169789999999999
1992-03-18,7.141225
1992-03-19,7.084095
1992-03-20,6.798446
1992-03-23,6.827011
1992-03-24,6.798446
1992-03-25,6.827011
1992-03-26,6.912706
1992-03-27,7.169789999999999
1992-03-30,7.22692
1992-03-31,7.28405
1992-04-01,7.255485
1992-04-02,7.05553
1992-04-03,6.855575999999999
1992-04-06,7.026965
1992-04-07,7.026965
1992-04-08,6.941269999999999
1992-04-09,6.912706
1992-04-10,7.112660000000001
1992-04-13,7.026965
1992-04-14,6.969835000000001
1992-04-15,6.827011
1992-04-16,6.827011
1992-04-20,6.741316
1992-04-21,6.712751
1992-04-22,6.455667
1992-04-23,6.4842319999999996
1992-04-24,6.512797
1992-04-27,6.398537999999999
1992-04-28,6.427103
1992-04-29,6.398537999999999
1992-04-30,6.712751
1992-05-01,6.8841410000000005
1992-05-04,6.855575999999999
1992-05-05,6.9984
1992-05-06,7.05553
1992-05-07,7.169789999999999
1992-05-08,7.05553
1992-05-11,6.9984
1992-05-12,6.969835000000001
1992-05-13,6.9984
1992-05-14,7.05553
1992-05-15,6.855575999999999
1992-05-18,6.941269999999999
1992-05-19,7.141225
1992-05-20,7.22692
1992-05-21,7.22692
1992-05-22,7.05553
1992-05-26,7.169789999999999
1992-05-27,7.255485
1992-05-28,7.141225
1992-05-29,7.05553
1992-06-01,6.512797
1992-06-02,6.284278
1992-06-03,6.112888
1992-06-04,5.71298
1992-06-05,6.141453
1992-06-08,6.055758
1992-06-09,5.82724
1992-06-10,5.455896
1992-06-11,5.570156
1992-06-12,5.59872
1992-06-15,5.513026
1992-06-16,5.59872
1992-06-17,5.141682
1992-06-18,5.113117
1992-06-19,5.255941
1992-06-22,5.2845059999999995
1992-06-23,5.370201
1992-06-24,5.4844610000000005
1992-06-25,5.455896
1992-06-26,5.455896
1992-06-29,5.398766
1992-06-30,5.341636
1992-07-01,5.427331
1992-07-02,5.4844610000000005
1992-07-06,5.427331
1992-07-07,5.370201
1992-07-08,5.341636
1992-07-09,5.313071
1992-07-10,5.341636
1992-07-13,5.455896
1992-07-14,5.59872
1992-07-15,5.4844610000000005
1992-07-16,5.59872
1992-07-17,5.513026
1992-07-20,5.627285
1992-07-21,5.513026
1992-07-22,5.65585
1992-07-23,5.71298
1992-07-24,5.798675
1992-07-27,5.855804
1992-07-28,5.798675
1992-07-29,5.855804
1992-07-30,5.912934
1992-07-31,5.798675
1992-08-03,5.82724
1992-08-04,6.027194000000001
1992-08-05,5.970064
1992-08-06,5.77011
1992-08-07,5.71298
1992-08-10,5.541591
1992-08-11,5.7415449999999995
1992-08-12,5.541591
1992-08-13,5.427331
1992-08-14,5.198812
1992-08-17,4.998857
1992-08-18,4.9417279999999995
1992-08-19,5.0274220000000005
1992-08-20,5.170247
1992-08-21,5.341636
1992-08-24,5.2845059999999995
1992-08-25,5.198812
1992-08-26,5.2845059999999995
1992-08-27,5.398766
1992-08-28,5.427331
1992-08-31,5.427331
1992-09-01,5.427331
1992-09-02,5.427331
1992-09-03,5.541591
1992-09-04,5.71298
1992-09-08,5.71298
1992-09-09,5.65585
1992-09-10,5.684415
1992-09-11,5.71298
1992-09-14,5.77011
1992-09-15,5.65585
1992-09-16,5.59872
1992-09-17,5.541591
1992-09-18,5.627285
1992-09-21,5.77011
1992-09-22,5.684415
1992-09-23,5.65585
1992-09-24,5.798675
1992-09-25,5.684415
1992-09-28,5.71298
1992-09-29,5.77011
1992-09-30,5.855804
1992-10-01,5.77011
1992-10-02,5.59872
1992-10-05,5.570156
1992-10-06,5.513026
1992-10-07,5.570156
1992-10-08,5.627285
1992-10-09,5.570156
1992-10-12,5.570156
1992-10-13,5.513026
1992-10-14,5.398766
1992-10-15,5.255941
1992-10-16,5.113117
1992-10-19,5.055987
1992-10-20,5.113117
1992-10-21,5.2273760000000005
1992-10-22,5.2273760000000005
1992-10-23,5.2273760000000005
1992-10-26,5.2273760000000005
1992-10-27,5.198812
1992-10-28,5.198812
1992-10-29,5.2273760000000005
1992-10-30,5.255941
1992-11-02,5.2845059999999995
1992-11-03,5.2845059999999995
1992-11-04,5.2845059999999995
1992-11-05,5.313071
1992-11-06,5.255941
1992-11-09,5.255941
1992-11-10,5.255941
1992-11-11,5.255941
1992-11-12,5.198812
1992-11-13,5.141682
1992-11-16,4.970293
1992-11-17,4.656079
1992-11-18,4.741773
1992-11-19,4.741773
1992-11-20,4.656079
1992-11-23,4.541819
1992-11-24,4.541819
1992-11-25,4.6846440000000005
1992-11-27,4.741773
1992-11-30,4.770338
1992-12-01,4.884598
1992-12-02,4.9417279999999995
1992-12-03,4.827468
1992-12-04,4.656079
1992-12-07,4.598949
1992-12-08,4.770338
1992-12-09,4.627514
1992-12-10,4.598949
1992-12-11,4.856033
1992-12-14,4.770338
1992-12-15,4.9417279999999995
1992-12-16,4.970293
1992-12-17,5.113117
1992-12-18,5.170247
1992-12-21,5.113117
1992-12-22,5.0274220000000005
1992-12-23,5.141682
1992-12-24,5.141682
1992-12-28,5.170247
1992-12-29,5.0274220000000005
1992-12-30,5.0845519999999995
1992-12-31,5.2273760000000005
1993-01-04,5.141682
1993-01-05,5.170247
1993-01-06,5.170247
1993-01-07,5.170247
1993-01-08,5.198812
1993-01-11,5.313071
1993-01-12,5.341636
1993-01-13,5.455896
1993-01-14,5.2273760000000005
1993-01-15,5.198812
1993-01-18,5.170247
1993-01-19,5.2273760000000005
1993-01-20,5.370201
1993-01-21,5.398766
1993-01-22,5.427331
1993-01-25,5.455896
1993-01-26,5.370201
1993-01-27,5.2845059999999995
1993-01-28,5.2273760000000005
1993-01-29,5.113117
1993-02-01,5.0845519999999995
1993-02-02,5.055987
1993-02-03,4.998857
1993-02-04,5.0845519999999995
1993-02-05,5.141682
1993-02-08,5.198812
1993-02-09,5.2845059999999995
1993-02-10,5.255941
1993-02-11,5.341636
1993-02-12,5.313071
1993-02-16,5.198812
1993-02-17,5.0274220000000005
1993-02-18,4.970293
1993-02-19,5.055987
1993-02-22,5.055987
1993-02-23,5.0274220000000005
1993-02-24,5.0845519999999995
1993-02-25,5.0274220000000005
1993-02-26,5.0274220000000005
1993-03-01,4.998857
1993-03-02,4.970293
1993-03-03,5.0845519999999995
1993-03-04,5.0845519999999995
1993-03-05,5.055987
1993-03-08,4.970293
1993-03-09,4.970293
1993-03-10,5.170247
1993-03-11,5.255941
1993-03-12,5.198812
1993-03-15,5.055987
1993-03-16,4.970293
1993-03-17,4.884598
1993-03-18,4.970293
1993-03-19,4.9417279999999995
1993-03-22,4.884598
1993-03-23,4.827468
1993-03-24,4.856033
1993-03-25,4.884598
1993-03-26,4.913163
1993-03-29,4.9417279999999995
1993-03-30,4.998857
1993-03-31,5.141682
1993-04-01,5.313071
1993-04-02,5.198812
1993-04-05,5.313071
1993-04-06,5.370201
1993-04-07,5.455896
1993-04-08,5.513026
1993-04-12,5.4844610000000005
1993-04-13,5.455896
1993-04-14,5.4844610000000005
1993-04-15,5.4844610000000005
1993-04-16,5.4844610000000005
1993-04-19,5.427331
1993-04-20,5.341636
1993-04-21,5.255941
1993-04-22,5.170247
1993-04-23,5.170247
1993-04-26,5.055987
1993-04-27,5.055987
1993-04-28,5.0274220000000005
1993-04-29,5.170247
1993-04-30,5.255941
1993-05-03,5.370201
1993-05-04,5.59872
1993-05-05,5.59872
1993-05-06,5.65585
1993-05-07,5.541591
1993-05-10,5.513026
1993-05-11,5.541591
1993-05-12,5.398766
1993-05-13,5.427331
1993-05-14,5.398766
1993-05-17,5.2273760000000005
1993-05-18,5.455896
1993-05-19,5.541591
1993-05-20,5.59872
1993-05-21,5.684415
1993-05-24,5.59872
1993-05-25,5.513026
1993-05-26,5.65585
1993-05-27,5.627285
1993-05-28,5.570156
1993-06-01,5.455896
1993-06-02,5.455896
1993-06-03,5.341636
1993-06-04,5.2273760000000005
1993-06-07,5.341636
1993-06-08,5.341636
1993-06-09,5.198812
1993-06-10,5.141682
1993-06-11,5.141682
1993-06-14,5.198812
1993-06-15,5.198812
1993-06-16,5.170247
1993-06-17,5.0845519999999995
1993-06-18,5.113117
1993-06-21,5.198812
1993-06-22,5.141682
1993-06-23,4.9417279999999995
1993-06-24,4.998857
1993-06-25,5.055987
1993-06-28,5.141682
1993-06-29,5.113117
1993-06-30,5.0274220000000005
1993-07-01,5.055987
1993-07-02,5.113117
1993-07-06,5.255941
1993-07-07,5.341636
1993-07-08,5.341636
1993-07-09,5.198812
1993-07-12,5.313071
1993-07-13,5.313071
1993-07-14,5.370201
1993-07-15,5.370201
1993-07-16,5.427331
1993-07-19,5.370201
1993-07-20,5.398766
1993-07-21,5.398766
1993-07-22,5.341636
1993-07-23,5.427331
1993-07-26,5.513026
1993-07-27,5.427331
1993-07-28,5.4844610000000005
1993-07-29,5.541591
1993-07-30,5.4844610000000005
1993-08-02,5.513026
1993-08-03,5.427331
1993-08-04,5.455896
1993-08-05,5.427331
1993-08-06,5.570156
1993-08-09,5.59872
1993-08-10,5.627285
1993-08-11,5.65585
1993-08-12,5.7415449999999995
1993-08-13,5.912934
1993-08-16,5.941498999999999
1993-08-17,5.884369
1993-08-18,5.82724
1993-08-19,5.855804
1993-08-20,5.855804
1993-08-23,5.798675
1993-08-24,5.798675
1993-08-25,5.684415
1993-08-26,5.798675
1993-08-27,5.82724
1993-08-30,5.912934
1993-08-31,5.855804
1993-09-01,5.855804
1993-09-02,5.82724
1993-09-03,5.855804
1993-09-07,5.7415449999999995
1993-09-08,5.71298
1993-09-09,5.684415
1993-09-10,5.71298
1993-09-13,5.65585
1993-09-14,5.71298
1993-09-15,5.7415449999999995
1993-09-16,5.798675
1993-09-17,5.855804
1993-09-20,5.77011
1993-09-21,5.65585
1993-09-22,5.627285
1993-09-23,5.513026
1993-09-24,5.455896
1993-09-27,5.427331
1993-09-28,5.455896
1993-09-29,5.541591
1993-09-30,5.627285
1993-10-01,5.59872
1993-10-04,5.627285
1993-10-05,5.65585
1993-10-06,5.684415
1993-10-07,5.684415
1993-10-08,5.684415
1993-10-11,5.7415449999999995
1993-10-12,5.7415449999999995
1993-10-13,5.7415449999999995
1993-10-14,5.798675
1993-10-15,5.941498999999999
1993-10-18,5.884369
1993-10-19,5.627285
1993-10-20,5.627285
1993-10-21,5.71298
1993-10-22,5.71298
1993-10-25,5.71298
1993-10-26,5.71298
1993-10-27,5.7415449999999995
1993-10-28,5.77011
1993-10-29,5.7415449999999995
1993-11-01,5.570156
1993-11-02,5.4844610000000005
1993-11-03,5.4844610000000005
1993-11-04,5.455896
1993-11-05,5.455896
1993-11-08,5.370201
1993-11-09,5.2273760000000005
1993-11-10,5.255941
1993-11-11,5.398766
1993-11-12,5.4844610000000005
1993-11-15,5.370201
1993-11-16,5.398766
1993-11-17,5.313071
1993-11-18,5.313071
1993-11-19,5.313071
1993-11-22,5.2273760000000005
1993-11-23,5.2845059999999995
1993-11-24,5.198812
1993-11-26,5.2845059999999995
1993-11-29,5.2273760000000005
1993-11-30,5.170247
1993-12-01,5.170247
1993-12-02,5.2273760000000005
1993-12-03,5.2273760000000005
1993-12-06,5.141682
1993-12-07,5.0845519999999995
1993-12-08,4.913163
1993-12-09,4.856033
1993-12-10,4.798903
1993-12-13,4.913163
1993-12-14,4.884598
1993-12-15,4.856033
1993-12-16,4.741773
1993-12-17,4.770338
1993-12-20,4.798903
1993-12-21,4.741773
1993-12-22,4.570384
1993-12-23,4.570384
1993-12-27,4.570384
1993-12-28,4.656079
1993-12-29,4.6846440000000005
1993-12-30,4.770338
1993-12-31,4.827468
1994-01-03,4.598949
1994-01-04,4.541819
1994-01-05,4.656079
1994-01-06,4.598949
1994-01-07,4.598949
1994-01-10,4.570384
1994-01-11,4.570384
1994-01-12,4.541819
1994-01-13,4.513254
1994-01-14,4.541819
1994-01-17,4.770338
1994-01-18,4.798903
1994-01-19,4.913163
1994-01-20,4.827468
1994-01-21,4.798903
1994-01-24,4.741773
1994-01-25,4.656079
1994-01-26,4.798903
1994-01-27,5.055987
1994-01-28,5.113117
1994-01-31,5.170247
1994-02-01,5.255941
1994-02-02,5.4844610000000005
1994-02-03,5.398766
1994-02-04,5.2273760000000005
1994-02-07,5.113117
1994-02-08,5.170247
1994-02-09,5.170247
1994-02-10,5.170247
1994-02-11,5.141682
1994-02-14,5.198812
1994-02-15,5.198812
1994-02-16,5.198812
1994-02-17,5.255941
1994-02-18,5.2845059999999995
1994-02-22,5.198812
1994-02-23,5.198812
1994-02-24,5.055987
1994-02-25,4.998857
1994-02-28,5.055987
1994-03-01,4.998857
1994-03-02,4.884598
1994-03-03,5.0274220000000005
1994-03-04,4.9417279999999995
1994-03-07,5.055987
1994-03-08,4.970293
1994-03-09,4.856033
1994-03-10,4.9417279999999995
1994-03-11,5.055987
1994-03-14,5.0274220000000005
1994-03-15,4.9417279999999995
1994-03-16,4.9417279999999995
1994-03-17,5.0274220000000005
1994-03-18,5.055987
1994-03-21,5.113117
1994-03-22,5.113117
1994-03-23,5.113117
1994-03-24,5.113117
1994-03-25,5.2845059999999995
1994-03-28,5.198812
1994-03-29,5.170247
1994-03-30,4.9417279999999995
1994-03-31,4.770338
1994-04-04,4.627514
1994-04-05,4.741773
1994-04-06,4.770338
1994-04-07,4.713208
1994-04-08,4.627514
1994-04-11,4.656079
1994-04-12,4.656079
1994-04-13,4.656079
1994-04-14,4.741773
1994-04-15,4.827468
1994-04-18,4.884598
1994-04-19,4.913163
1994-04-20,4.913163
1994-04-21,4.9417279999999995
1994-04-22,4.9417279999999995
1994-04-25,4.998857
1994-04-26,4.998857
1994-04-28,4.998857
1994-04-29,4.998857
1994-05-02,5.0274220000000005
1994-05-03,4.827468
1994-05-04,4.627514
1994-05-05,4.541819
1994-05-06,4.570384
1994-05-09,4.6846440000000005
1994-05-10,4.770338
1994-05-11,4.713208
1994-05-12,4.656079
1994-05-13,4.6846440000000005
1994-05-16,4.598949
1994-05-17,4.627514
1994-05-18,4.598949
1994-05-19,4.598949
1994-05-20,4.570384
1994-05-23,4.513254
1994-05-24,4.484689
1994-05-25,4.456124
1994-05-26,4.513254
1994-05-27,4.513254
1994-05-31,4.456124
1994-06-01,4.513254
1994-06-02,4.513254
1994-06-03,4.513254
1994-06-06,4.427559
1994-06-07,4.3133
1994-06-08,4.3133
1994-06-09,4.141911
1994-06-10,4.141911
1994-06-13,4.170475
1994-06-14,4.19904
1994-06-15,4.19904
1994-06-16,4.25617
1994-06-17,4.19904
1994-06-20,4.113346
1994-06-21,4.0276510000000005
1994-06-22,3.9705209999999997
1994-06-23,3.941956
1994-06-24,3.827697
1994-06-27,3.9133910000000003
1994-06-28,3.9133910000000003
1994-06-29,3.9705209999999997
1994-06-30,3.999086
1994-07-01,3.9705209999999997
1994-07-05,4.056216
1994-07-06,4.113346
1994-07-07,4.170475
1994-07-08,4.19904
1994-07-11,4.25617
1994-07-12,4.341865
1994-07-13,4.3133
1994-07-14,4.2847349999999995
1994-07-15,4.398994
1994-07-18,4.484689
1994-07-19,4.456124
1994-07-20,4.398994
1994-07-21,4.370430000000001
1994-07-22,4.427559
1994-07-25,4.398994
1994-07-26,4.370430000000001
1994-07-27,4.370430000000001
1994-07-28,4.370430000000001
1994-07-29,4.341865
1994-08-01,4.341865
1994-08-02,4.25617
1994-08-03,4.341865
1994-08-04,4.370430000000001
1994-08-05,4.370430000000001
1994-08-08,4.456124
1994-08-09,4.541819
1994-08-10,4.513254
1994-08-11,4.398994
1994-08-12,4.398994
1994-08-15,4.398994
1994-08-16,4.398994
1994-08-17,4.3133
1994-08-18,4.3133
1994-08-19,4.341865
1994-08-22,4.341865
1994-08-23,4.25617
1994-08-24,4.2847349999999995
1994-08-25,4.2847349999999995
1994-08-26,4.3133
1994-08-29,4.341865
1994-08-30,4.541819
1994-08-31,4.598949
1994-09-01,4.598949
1994-09-02,4.627514
1994-09-06,4.627514
1994-09-07,4.627514
1994-09-08,4.627514
1994-09-09,4.627514
1994-09-12,4.598949
1994-09-13,4.598949
1994-09-14,4.570384
1994-09-15,4.627514
1994-09-16,4.656079
1994-09-19,4.6846440000000005
1994-09-20,4.741773
1994-09-21,4.741773
1994-09-22,4.741773
1994-09-23,4.6846440000000005
1994-09-26,4.6846440000000005
1994-09-27,4.6846440000000005
1994-09-28,4.6846440000000005
1994-09-29,4.598949
1994-09-30,4.627514
1994-10-03,4.627514
1994-10-04,4.656079
1994-10-05,4.627514
1994-10-06,4.713208
1994-10-07,4.884598
1994-10-10,4.913163
1994-10-11,4.913163
1994-10-12,4.913163
1994-10-13,4.884598
1994-10-14,4.713208
1994-10-17,4.798903
1994-10-18,4.741773
1994-10-19,4.9417279999999995
1994-10-20,4.970293
1994-10-21,4.998857
1994-10-24,4.9417279999999995
1994-10-25,4.913163
1994-10-26,4.913163
1994-10-27,4.913163
1994-10-28,4.9417279999999995
1994-10-31,4.9417279999999995
1994-11-01,4.970293
1994-11-02,4.970293
1994-11-03,4.970293
1994-11-04,4.970293
1994-11-07,4.827468
1994-11-08,4.827468
1994-11-09,4.741773
1994-11-10,4.656079
1994-11-11,4.627514
1994-11-14,4.741773
1994-11-15,4.713208
1994-11-16,4.741773
1994-11-17,4.770338
1994-11-18,4.6846440000000005
1994-11-21,4.570384
1994-11-22,4.541819
1994-11-23,4.427559
1994-11-25,4.484689
1994-11-28,4.427559
1994-11-29,4.427559
1994-11-30,4.341865
1994-12-01,4.341865
1994-12-02,4.2847349999999995
1994-12-05,4.2847349999999995
1994-12-06,4.141911
1994-12-07,4.170475
1994-12-08,4.141911
1994-12-09,4.2276050000000005
1994-12-12,4.25617
1994-12-13,4.2276050000000005
1994-12-14,4.19904
1994-12-15,4.19904
1994-12-16,4.056216
1994-12-19,3.999086
1994-12-20,3.941956
1994-12-21,3.856261
1994-12-22,3.856261
1994-12-23,3.856261
1994-12-27,3.827697
1994-12-28,3.799132
1994-12-29,3.856261
1994-12-30,3.856261
1995-01-03,3.856261
1995-01-04,3.9133910000000003
1995-01-05,3.8848260000000003
1995-01-06,3.856261
1995-01-09,3.856261
1995-01-10,3.8848260000000003
1995-01-11,3.799132
1995-01-12,3.770567
1995-01-13,3.742002
1995-01-16,3.856261
1995-01-17,3.8848260000000003
1995-01-18,3.8848260000000003
1995-01-19,3.941956
1995-01-20,3.9133910000000003
1995-01-23,4.056216
1995-01-24,4.0276510000000005
1995-01-25,3.9705209999999997
1995-01-26,3.999086
1995-01-27,4.0276510000000005
1995-01-30,4.0276510000000005
1995-01-31,3.999086
1995-02-01,3.999086
1995-02-02,3.9705209999999997
1995-02-03,4.0276510000000005
1995-02-06,4.0847809999999996
1995-02-07,3.999086
1995-02-08,3.999086
1995-02-09,3.9705209999999997
1995-02-10,3.999086
1995-02-13,3.9705209999999997
1995-02-14,3.941956
1995-02-15,3.9705209999999997
1995-02-16,3.9705209999999997
1995-02-17,4.0276510000000005
1995-02-21,3.941956
1995-02-22,4.0276510000000005
1995-02-23,4.0847809999999996
1995-02-24,4.113346
1995-02-27,4.0276510000000005
1995-02-28,4.0847809999999996
1995-03-01,4.0847809999999996
1995-03-02,4.056216
1995-03-03,4.056216
1995-03-06,4.0276510000000005
1995-03-07,3.9705209999999997
1995-03-08,3.9133910000000003
1995-03-09,3.8848260000000003
1995-03-10,3.8848260000000003
1995-03-13,3.856261
1995-03-14,3.856261
1995-03-15,3.770567
1995-03-16,3.9133910000000003
1995-03-17,3.827697
1995-03-20,3.827697
1995-03-21,3.770567
1995-03-22,3.7134370000000003
1995-03-23,3.7134370000000003
1995-03-24,3.742002
1995-03-27,3.856261
1995-03-28,3.856261
1995-03-29,3.9133910000000003
1995-03-30,4.25617
1995-03-31,4.19904
1995-04-03,4.25617
1995-04-04,4.25617
1995-04-05,4.3133
1995-04-06,4.2847349999999995
1995-04-07,4.3133
1995-04-10,4.25617
1995-04-11,4.2276050000000005
1995-04-12,4.19904
1995-04-13,4.141911
1995-04-17,4.141911
1995-04-18,4.0847809999999996
1995-04-19,4.141911
1995-04-20,4.170475
1995-04-21,4.656079
1995-04-24,4.741773
1995-04-25,4.6846440000000005
1995-04-26,4.884598
1995-04-27,4.798903
1995-04-28,4.9417279999999995
1995-05-01,5.2273760000000005
1995-05-02,5.0845519999999995
1995-05-03,5.055987
1995-05-04,4.913163
1995-05-05,4.884598
1995-05-08,4.770338
1995-05-09,4.741773
1995-05-10,4.856033
1995-05-11,4.884598
1995-05-12,4.913163
1995-05-15,4.998857
1995-05-16,5.055987
1995-05-17,4.913163
1995-05-18,4.884598
1995-05-19,4.798903
1995-05-22,4.798903
1995-05-23,4.884598
1995-05-24,4.913163
1995-05-25,4.856033
1995-05-26,4.884598
1995-05-30,4.856033
1995-05-31,4.856033
1995-06-01,4.856033
1995-06-02,4.9417279999999995
1995-06-05,4.970293
1995-06-06,4.9417279999999995
1995-06-07,4.913163
1995-06-08,4.770338
1995-06-09,4.770338
1995-06-12,4.770338
1995-06-13,4.741773
1995-06-14,4.6846440000000005
1995-06-15,4.6846440000000005
1995-06-16,4.627514
1995-06-19,4.713208
1995-06-20,4.827468
1995-06-21,4.884598
1995-06-22,4.856033
1995-06-23,4.798903
1995-06-26,4.570384
1995-06-27,4.6846440000000005
1995-06-28,4.656079
1995-06-29,4.570384
1995-06-30,4.627514
1995-07-03,4.598949
1995-07-05,4.513254
1995-07-06,4.541819
1995-07-07,4.513254
1995-07-10,4.627514
1995-07-11,4.856033
1995-07-12,4.856033
1995-07-13,4.798903
1995-07-14,4.884598
1995-07-17,4.856033
1995-07-18,4.9417279999999995
1995-07-19,5.0845519999999995
1995-07-20,5.141682
1995-07-21,5.141682
1995-07-24,5.113117
1995-07-25,5.198812
1995-07-26,5.198812
1995-07-27,5.255941
1995-07-28,5.255941
1995-07-31,5.313071
1995-08-01,5.255941
1995-08-02,5.255941
1995-08-03,5.2273760000000005
1995-08-04,5.255941
1995-08-07,5.2273760000000005
1995-08-08,5.255941
1995-08-09,5.2273760000000005
1995-08-10,5.313071
1995-08-11,5.2273760000000005
1995-08-14,5.198812
1995-08-15,5.113117
1995-08-16,5.170247
1995-08-17,5.2273760000000005
1995-08-18,5.2273760000000005
1995-08-21,5.198812
1995-08-22,5.2273760000000005
1995-08-23,5.2845059999999995
1995-08-24,5.255941
1995-08-25,5.2273760000000005
1995-08-28,5.255941
1995-08-29,5.198812
1995-08-30,5.198812
1995-08-31,5.2273760000000005
1995-09-01,5.2845059999999995
1995-09-05,5.313071
1995-09-06,5.398766
1995-09-07,5.513026
1995-09-08,5.541591
1995-09-11,5.541591
1995-09-12,5.59872
1995-09-13,5.627285
1995-09-14,5.59872
1995-09-15,5.627285
1995-09-18,5.77011
1995-09-19,5.798675
1995-09-20,5.82724
1995-09-21,5.82724
1995-09-22,5.7415449999999995
1995-09-25,5.65585
1995-09-26,5.65585
1995-09-27,5.59872
1995-09-28,5.4844610000000005
1995-09-29,5.455896
1995-10-02,5.427331
1995-10-03,5.341636
1995-10-04,5.313071
1995-10-05,5.313071
1995-10-06,5.255941
1995-10-09,5.198812
1995-10-10,5.2845059999999995
1995-10-11,5.255941
1995-10-12,5.255941
1995-10-13,5.255941
1995-10-16,5.198812
1995-10-17,5.170247
1995-10-18,5.255941
1995-10-19,5.427331
1995-10-20,5.4844610000000005
1995-10-23,5.4844610000000005
1995-10-24,5.370201
1995-10-25,5.398766
1995-10-26,5.455896
1995-10-27,5.455896
1995-10-30,5.4844610000000005
1995-10-31,5.398766
1995-11-01,5.370201
1995-11-02,5.398766
1995-11-03,5.427331
1995-11-06,5.427331
1995-11-07,5.455896
1995-11-08,5.4844610000000005
1995-11-09,5.4844610000000005
1995-11-10,5.427331
1995-11-13,5.427331
1995-11-14,5.455896
1995-11-15,5.513026
1995-11-16,5.455896
1995-11-17,5.541591
1995-11-20,5.65585
1995-11-21,5.684415
1995-11-22,5.684415
1995-11-24,5.7415449999999995
1995-11-27,5.77011
1995-11-28,5.798675
1995-11-29,5.912934
1995-11-30,5.912934
1995-12-01,5.884369
1995-12-04,5.82724
1995-12-05,5.82724
1995-12-06,5.82724
1995-12-07,5.884369
1995-12-08,5.82724
1995-12-11,5.884369
1995-12-12,5.855804
1995-12-13,5.855804
1995-12-14,5.855804
1995-12-15,5.82724
1995-12-18,5.77011
1995-12-19,5.541591
1995-12-20,5.65585
1995-12-21,5.59872
1995-12-22,5.684415
1995-12-26,5.684415
1995-12-27,5.570156
1995-12-28,5.59872
1995-12-29,5.59872
1996-01-02,5.71298
1996-01-03,5.71298
1996-01-04,5.77011
1996-01-05,5.71298
1996-01-08,5.7415449999999995
