Date,LBRDA
2019-05-29,97.82
2019-05-30,98.489998
2019-05-31,97.519997
2019-06-03,96.980003
2019-06-04,99.16999799999999
2019-06-05,99.089996
2019-06-06,100.58000200000001
2019-06-07,101.529999
2019-06-10,101.68
2019-06-11,100.650002
2019-06-12,99.720001
2019-06-13,99.629997
2019-06-14,100.050003
2019-06-17,100.959999
2019-06-18,101.400002
2019-06-19,102.0
2019-06-20,102.379997
2019-06-21,102.68
2019-06-24,101.489998
2019-06-25,100.16999799999999
2019-06-26,99.440002
2019-06-27,101.33000200000001
2019-06-28,102.839996
2019-07-01,103.980003
2019-07-02,103.870003
2019-07-03,104.66999799999999
2019-07-05,105.239998
2019-07-08,104.339996
2019-07-09,105.43
2019-07-10,106.160004
2019-07-11,106.589996
2019-07-12,107.029999
2019-07-15,106.720001
2019-07-16,106.519997
2019-07-17,105.91999799999999
2019-07-18,105.959999
2019-07-19,104.559998
2019-07-22,103.559998
2019-07-23,103.58000200000001
2019-07-24,104.139999
2019-07-25,103.650002
2019-07-26,100.93
2019-07-29,99.639999
2019-07-30,100.040001
2019-07-31,98.190002
2019-08-01,97.980003
2019-08-02,97.720001
2019-08-05,96.260002
2019-08-06,97.730003
2019-08-07,96.709999
2019-08-08,98.349998
2019-08-09,97.900002
2019-08-12,97.190002
2019-08-13,97.690002
2019-08-14,96.389999
2019-08-15,97.099998
2019-08-16,98.440002
2019-08-19,99.779999
2019-08-20,100.18
2019-08-21,100.239998
2019-08-22,99.940002
2019-08-23,98.099998
2019-08-26,100.989998
2019-08-27,100.870003
2019-08-28,101.790001
2019-08-29,103.690002
2019-08-30,104.75
2019-09-03,104.58000200000001
2019-09-04,106.879997
2019-09-05,107.25
2019-09-06,108.150002
2019-09-09,107.089996
2019-09-10,107.07
2019-09-11,107.959999
2019-09-12,108.370003
2019-09-13,108.629997
2019-09-16,107.660004
2019-09-17,107.959999
2019-09-18,108.089996
2019-09-19,108.43
2019-09-20,106.910004
2019-09-23,106.760002
2019-09-24,105.629997
2019-09-25,105.599998
2019-09-26,104.339996
2019-09-27,103.220001
2019-09-30,104.519997
2019-10-01,103.449997
2019-10-02,104.099998
2019-10-03,105.25
2019-10-04,107.889999
2019-10-07,108.019997
2019-10-08,107.300003
2019-10-09,107.559998
2019-10-10,107.379997
2019-10-11,106.900002
2019-10-14,106.75
2019-10-15,109.019997
2019-10-16,109.800003
2019-10-17,110.699997
2019-10-18,110.860001
2019-10-21,109.940002
2019-10-22,109.790001
2019-10-23,110.019997
2019-10-24,110.25
2019-10-25,116.08000200000001
2019-10-28,116.93
2019-10-29,116.75
2019-10-30,117.889999
2019-10-31,117.989998
2019-11-01,119.629997
2019-11-04,118.41999799999999
2019-11-05,118.029999
2019-11-06,116.620003
2019-11-07,115.82
2019-11-08,116.720001
2019-11-11,116.980003
2019-11-12,117.0
2019-11-13,118.089996
2019-11-14,118.480003
2019-11-15,117.129997
2019-11-18,116.949997
2019-11-19,117.790001
2019-11-20,119.849998
2019-11-21,119.0
2019-11-22,117.440002
2019-11-25,116.82
2019-11-26,117.120003
2019-11-27,118.940002
2019-11-29,118.309998
2019-12-02,117.879997
2019-12-03,117.849998
2019-12-04,116.220001
2019-12-05,118.089996
2019-12-06,118.91999799999999
2019-12-09,118.709999
2019-12-10,117.089996
2019-12-11,118.550003
2019-12-12,119.769997
2019-12-13,120.529999
2019-12-16,119.279999
2019-12-17,119.18
2019-12-18,118.82
2019-12-19,121.379997
2019-12-20,121.099998
2019-12-23,122.690002
2019-12-24,122.779999
2019-12-26,124.059998
2019-12-27,124.0
2019-12-30,123.540001
2019-12-31,124.559998
2020-01-02,125.190002
2020-01-03,126.5
2020-01-06,126.93
2020-01-07,127.489998
2020-01-08,127.300003
2020-01-09,128.070007
2020-01-10,127.379997
2020-01-13,128.889999
2020-01-14,128.440002
2020-01-15,129.649994
2020-01-16,129.029999
2020-01-17,128.639999
2020-01-21,129.360001
2020-01-22,129.830002
2020-01-23,130.490005
2020-01-24,128.610001
2020-01-27,128.369995
2020-01-28,128.240005
2020-01-29,125.709999
2020-01-30,126.309998
2020-01-31,131.58999599999999
2020-02-03,134.949997
2020-02-04,134.970001
2020-02-05,132.46000700000002
2020-02-06,133.25
2020-02-07,132.889999
2020-02-10,133.770004
2020-02-11,134.600006
2020-02-12,134.919998
2020-02-13,135.440002
2020-02-14,135.699997
2020-02-18,136.690002
2020-02-19,137.91000400000001
2020-02-20,136.970001
2020-02-21,135.600006
2020-02-24,134.320007
2020-02-25,131.699997
2020-02-26,131.470001
2020-02-27,128.190002
2020-02-28,123.68
2020-03-02,126.209999
2020-03-03,126.339996
2020-03-04,131.91000400000001
2020-03-05,125.93
2020-03-06,121.989998
2020-03-09,112.339996
2020-03-10,116.41999799999999
2020-03-11,110.639999
2020-03-12,105.25
2020-03-13,109.800003
2020-03-16,92.349998
2020-03-17,96.300003
2020-03-18,89.629997
2020-03-19,92.209999
2020-03-20,87.379997
2020-03-23,88.010002
2020-03-24,97.040001
2020-03-25,98.300003
2020-03-26,109.519997
2020-03-27,108.010002
2020-03-30,110.370003
2020-03-31,107.0
2020-04-01,102.529999
2020-04-02,106.239998
2020-04-03,104.019997
2020-04-06,109.68
2020-04-07,108.110001
2020-04-08,110.889999
2020-04-09,111.629997
2020-04-13,112.309998
2020-04-14,117.660004
2020-04-15,119.379997
2020-04-16,119.870003
2020-04-17,121.790001
2020-04-20,121.529999
2020-04-21,119.779999
2020-04-22,120.849998
2020-04-23,121.410004
2020-04-24,122.779999
2020-04-27,123.849998
2020-04-28,122.5
2020-04-29,121.519997
2020-04-30,120.019997
2020-05-01,122.370003
2020-05-04,123.279999
2020-05-05,123.849998
2020-05-06,121.290001
2020-05-07,124.019997
2020-05-08,124.629997
