Date,RNSDF
2017-04-18,85.050003
2017-04-19,85.050003
2017-04-20,85.050003
2017-04-21,85.050003
2017-04-24,85.050003
2017-04-25,85.050003
2017-04-26,85.050003
2017-04-27,92.879997
2017-04-28,92.879997
2017-05-01,92.879997
2017-05-02,93.333
2017-05-03,92.199997
2017-05-04,92.199997
2017-05-05,92.199997
2017-05-08,92.199997
2017-05-09,92.199997
2017-05-10,93.08000200000001
2017-05-11,93.08000200000001
2017-05-12,93.08000200000001
2017-05-15,93.08000200000001
2017-05-16,93.08000200000001
2017-05-17,93.08000200000001
2017-05-18,93.08000200000001
2017-05-19,93.08000200000001
2017-05-22,93.08000200000001
2017-05-23,93.08000200000001
2017-05-24,93.08000200000001
2017-05-25,95.150002
2017-05-26,95.150002
2017-05-30,95.150002
2017-05-31,95.150002
2017-06-01,95.150002
2017-06-02,95.150002
2017-06-05,95.150002
2017-06-06,95.150002
2017-06-07,95.150002
2017-06-08,95.150002
2017-06-09,95.150002
2017-06-12,95.150002
2017-06-13,95.150002
2017-06-14,95.150002
2017-06-15,95.150002
2017-06-16,95.150002
2017-06-19,93.5
2017-06-20,93.5
2017-06-21,93.5
2017-06-22,93.5
2017-06-23,93.5
2017-06-26,91.349998
2017-06-27,91.349998
2017-06-28,91.349998
2017-06-29,91.349998
2017-06-30,91.349998
2017-07-03,91.349998
2017-07-05,91.349998
2017-07-06,91.349998
2017-07-07,91.349998
2017-07-10,91.349998
2017-07-11,93.0
2017-07-12,93.0
2017-07-13,93.0
2017-07-14,93.0
2017-07-17,93.0
2017-07-18,97.0
2017-07-19,97.0
2017-07-20,97.0
2017-07-21,97.0
2017-07-24,94.83000200000001
2017-07-25,94.83000200000001
2017-07-26,94.83000200000001
2017-07-27,94.83000200000001
2017-07-28,94.83000200000001
2017-07-31,89.74299599999999
2017-08-01,90.831001
2017-08-02,90.831001
2017-08-03,90.831001
2017-08-04,90.831001
2017-08-07,90.831001
2017-08-08,90.831001
2017-08-09,90.831001
2017-08-10,90.831001
2017-08-11,90.831001
2017-08-14,90.831001
2017-08-15,90.831001
2017-08-16,90.831001
2017-08-17,90.831001
2017-08-18,90.831001
2017-08-21,90.831001
2017-08-22,89.75
2017-08-23,89.75
2017-08-24,90.300003
2017-08-25,90.300003
2017-08-28,90.300003
2017-08-29,90.300003
2017-08-30,89.800003
2017-08-31,89.800003
2017-09-01,89.800003
2017-09-05,89.800003
2017-09-06,89.800003
2017-09-07,89.800003
2017-09-08,89.800003
2017-09-11,89.800003
2017-09-12,89.800003
2017-09-13,89.800003
2017-09-14,89.800003
2017-09-15,89.800003
2017-09-18,89.800003
2017-09-19,89.800003
2017-09-20,89.800003
2017-09-21,97.099998
2017-09-22,97.099998
2017-09-25,97.099998
2017-09-26,97.099998
2017-09-27,97.099998
2017-09-28,97.099998
2017-09-29,97.099998
2017-10-02,97.099998
2017-10-03,97.099998
2017-10-04,97.099998
2017-10-05,97.099998
2017-10-06,97.099998
2017-10-09,97.099998
2017-10-10,97.099998
2017-10-11,97.099998
2017-10-12,97.099998
2017-10-13,97.099998
2017-10-16,97.099998
2017-10-17,97.099998
2017-10-18,97.099998
2017-10-19,99.199997
2017-10-20,99.199997
2017-10-23,99.199997
2017-10-24,97.300003
2017-10-25,97.300003
2017-10-26,97.300003
2017-10-27,97.300003
2017-10-30,97.459999
2017-10-31,97.459999
2017-11-01,97.459999
2017-11-02,103.75
2017-11-03,103.75
2017-11-06,103.75
2017-11-07,103.75
2017-11-08,103.75
2017-11-09,103.75
2017-11-10,103.75
2017-11-13,103.75
2017-11-14,103.75
2017-11-15,103.75
2017-11-16,103.75
2017-11-17,103.75
2017-11-20,103.75
2017-11-21,103.75
2017-11-22,103.75
2017-11-24,103.75
2017-11-27,103.75
2017-11-28,103.75
2017-11-29,103.75
2017-11-30,103.75
2017-12-01,103.75
2017-12-04,103.75
2017-12-05,103.75
2017-12-06,103.75
2017-12-07,98.665001
2017-12-08,98.665001
2017-12-11,99.0
2017-12-12,99.0
2017-12-13,99.0
2017-12-14,99.0
2017-12-15,99.0
2017-12-18,99.0
2017-12-19,99.0
2017-12-20,99.0
2017-12-21,99.0
2017-12-22,99.0
2017-12-26,99.0
2017-12-27,99.0
2017-12-28,99.0
2017-12-29,101.75
2018-01-02,101.75
2018-01-03,101.75
2018-01-04,101.800003
2018-01-05,101.800003
2018-01-08,101.800003
2018-01-09,101.800003
2018-01-10,106.550003
2018-01-11,106.550003
2018-01-12,106.550003
2018-01-16,109.704002
2018-01-17,109.704002
2018-01-18,109.704002
2018-01-19,109.704002
2018-01-22,109.704002
2018-01-23,109.704002
2018-01-24,109.704002
2018-01-25,110.349998
2018-01-26,110.349998
2018-01-29,110.349998
2018-01-30,110.349998
2018-01-31,110.349998
2018-02-01,110.349998
2018-02-02,110.349998
2018-02-05,106.400002
2018-02-06,106.300003
2018-02-07,106.300003
2018-02-08,101.900002
2018-02-09,101.900002
2018-02-12,101.900002
2018-02-13,101.900002
2018-02-14,101.900002
2018-02-15,107.199997
2018-02-16,107.199997
2018-02-20,107.199997
2018-02-21,107.199997
2018-02-22,107.199997
2018-02-23,107.199997
2018-02-26,107.199997
2018-02-27,107.199997
2018-02-28,109.24299599999999
2018-03-01,108.699997
2018-03-02,109.75
2018-03-05,109.75
2018-03-06,112.650002
2018-03-07,119.279999
2018-03-08,117.699997
2018-03-09,118.0
2018-03-12,118.0
2018-03-13,118.0
2018-03-14,118.0
2018-03-15,118.0
2018-03-16,118.0
2018-03-19,118.0
2018-03-20,117.199997
2018-03-21,117.199997
2018-03-22,117.199997
2018-03-23,112.900002
2018-03-26,116.550003
2018-03-27,114.900002
2018-03-28,114.900002
2018-03-29,114.900002
2018-04-02,114.900002
2018-04-03,119.449997
2018-04-04,119.449997
2018-04-05,119.650002
2018-04-06,120.050003
2018-04-09,120.050003
2018-04-10,120.050003
2018-04-11,114.75
2018-04-12,117.790001
2018-04-13,117.790001
2018-04-16,115.349998
2018-04-17,115.349998
2018-04-18,115.349998
2018-04-19,115.349998
2018-04-20,115.349998
2018-04-23,115.349998
2018-04-24,113.099998
2018-04-25,113.099998
2018-04-26,113.099998
2018-04-27,108.75
2018-04-30,108.75
2018-05-01,108.75
2018-05-02,108.75
2018-05-03,107.5
2018-05-04,107.5
2018-05-07,107.5
2018-05-08,106.0
2018-05-09,106.0
2018-05-10,106.0
2018-05-11,106.0
2018-05-14,106.0
2018-05-15,106.0
2018-05-16,106.0
2018-05-17,107.849998
2018-05-18,107.849998
2018-05-21,107.849998
2018-05-22,107.849998
2018-05-23,103.309998
2018-05-24,101.099998
2018-05-25,99.5
2018-05-29,97.099998
2018-05-30,97.099998
2018-05-31,98.470001
2018-06-01,98.675003
2018-06-04,98.349998
2018-06-05,98.349998
2018-06-06,98.341003
2018-06-07,98.341003
2018-06-08,98.341003
2018-06-11,98.341003
2018-06-12,98.550003
2018-06-13,98.550003
2018-06-14,98.550003
2018-06-15,98.550003
2018-06-18,98.550003
2018-06-19,93.150002
2018-06-20,93.150002
2018-06-21,93.150002
2018-06-22,89.315002
2018-06-25,86.300003
2018-06-26,89.260002
2018-06-27,89.260002
2018-06-28,83.75
2018-06-29,83.75
2018-07-02,83.75
2018-07-03,83.75
2018-07-05,83.75
2018-07-06,87.5
2018-07-09,87.5
2018-07-10,87.5
2018-07-11,87.5
2018-07-12,87.5
2018-07-13,87.050003
2018-07-16,87.050003
2018-07-17,87.050003
2018-07-18,87.050003
2018-07-19,87.050003
2018-07-20,84.699997
2018-07-23,84.699997
2018-07-24,84.699997
2018-07-25,84.75
2018-07-26,84.75
2018-07-27,84.75
2018-07-30,88.5
2018-07-31,87.400002
2018-08-01,87.400002
2018-08-02,83.349998
2018-08-03,84.550003
2018-08-06,83.209999
2018-08-07,83.209999
2018-08-08,83.209999
2018-08-09,83.209999
2018-08-10,82.0
2018-08-13,82.0
2018-08-14,80.92199699999999
2018-08-15,80.92199699999999
2018-08-16,80.92199699999999
2018-08-17,82.228996
2018-08-20,82.228996
2018-08-21,82.228996
2018-08-22,82.228996
2018-08-23,82.228996
2018-08-24,82.228996
2018-08-27,82.228996
2018-08-28,82.228996
2018-08-29,82.228996
2018-08-30,82.228996
2018-08-31,82.228996
2018-09-04,82.228996
2018-09-05,82.228996
2018-09-06,82.228996
2018-09-07,82.228996
2018-09-10,82.228996
2018-09-11,81.949997
2018-09-12,81.949997
2018-09-13,81.949997
2018-09-14,81.949997
2018-09-17,81.949997
2018-09-18,86.449997
2018-09-19,88.800003
2018-09-20,91.57
2018-09-21,91.57
2018-09-24,91.57
2018-09-25,91.57
2018-09-26,87.449997
2018-09-27,85.900002
2018-09-28,85.300003
2018-10-01,85.300003
2018-10-02,86.650002
2018-10-03,84.150002
2018-10-04,84.150002
2018-10-05,84.150002
2018-10-08,84.150002
2018-10-09,83.099998
2018-10-10,83.099998
2018-10-11,83.099998
2018-10-12,81.300003
2018-10-15,81.300003
2018-10-16,81.300003
2018-10-17,81.300003
2018-10-18,81.300003
2018-10-19,81.300003
2018-10-22,81.300003
2018-10-23,73.910004
2018-10-24,72.07
2018-10-25,72.07
2018-10-26,72.07
2018-10-29,72.07
2018-10-30,74.962997
2018-10-31,74.962997
2018-11-01,74.962997
2018-11-02,74.962997
2018-11-05,73.150002
2018-11-06,73.150002
2018-11-07,73.150002
2018-11-08,73.150002
2018-11-09,73.150002
2018-11-12,73.150002
2018-11-13,73.550003
2018-11-14,73.550003
2018-11-15,74.038002
2018-11-16,74.699997
2018-11-19,69.0
2018-11-20,67.389999
2018-11-21,67.5
2018-11-23,68.449997
2018-11-26,68.449997
2018-11-27,69.0
2018-11-28,71.0
2018-11-29,72.150002
2018-11-30,72.150002
2018-12-03,72.150002
2018-12-04,67.650002
2018-12-06,65.949997
2018-12-07,65.949997
2018-12-10,62.860001000000004
2018-12-11,62.860001000000004
2018-12-12,64.057999
2018-12-13,65.0
2018-12-14,62.049999
2018-12-17,63.150002
2018-12-18,63.150002
2018-12-19,63.150002
2018-12-20,62.141998
2018-12-21,63.5
2018-12-24,63.5
2018-12-26,63.5
2018-12-27,62.299999
2018-12-28,62.299999
2018-12-31,62.299999
2019-01-02,62.299999
2019-01-03,62.299999
2019-01-04,62.299999
2019-01-07,62.299999
2019-01-08,64.417999
2019-01-09,65.32
2019-01-10,65.138
2019-01-11,62.299999
2019-01-14,63.299999
2019-01-15,63.299999
2019-01-16,63.299999
2019-01-17,63.099998
2019-01-18,63.099998
2019-01-22,64.75
2019-01-23,64.75
2019-01-24,65.0
2019-01-25,65.0
2019-01-28,65.0
2019-01-29,69.0
2019-01-30,69.0
2019-01-31,69.0
2019-02-01,69.0
2019-02-04,69.400002
2019-02-05,69.400002
2019-02-06,69.400002
2019-02-07,67.25
2019-02-08,64.800003
2019-02-11,64.800003
2019-02-12,64.800003
2019-02-13,64.800003
2019-02-14,64.800003
2019-02-15,64.800003
2019-02-19,64.800003
2019-02-20,64.800003
2019-02-21,64.800003
2019-02-22,67.0
2019-02-25,67.0
2019-02-26,67.0
2019-02-27,67.0
2019-02-28,67.0
2019-03-01,67.0
2019-03-04,67.0
2019-03-05,67.0
2019-03-06,67.0
2019-03-07,64.529999
2019-03-08,64.529999
2019-03-11,64.529999
2019-03-12,64.529999
2019-03-13,64.529999
2019-03-14,64.529999
2019-03-15,64.529999
2019-03-18,68.059998
2019-03-19,68.059998
2019-03-20,68.059998
2019-03-21,67.747002
2019-03-22,67.747002
2019-03-25,64.0
2019-03-26,64.0
2019-03-27,64.0
2019-03-28,63.851002
2019-03-29,63.851002
2019-04-01,63.851002
2019-04-02,63.851002
2019-04-03,70.400002
2019-04-04,70.400002
2019-04-05,70.400002
2019-04-08,70.400002
2019-04-09,70.400002
2019-04-10,70.400002
2019-04-11,70.400002
2019-04-12,71.300003
2019-04-15,71.300003
2019-04-16,70.101997
2019-04-17,70.101997
2019-04-18,70.101997
2019-04-22,70.470001
2019-04-23,70.470001
2019-04-24,70.470001
2019-04-25,67.550003
2019-04-26,67.150002
2019-04-29,67.150002
2019-04-30,67.150002
2019-05-01,67.150002
2019-05-02,67.150002
2019-05-03,67.800003
2019-05-06,67.800003
2019-05-07,64.540001
2019-05-08,64.540001
2019-05-09,64.540001
2019-05-10,62.080002
2019-05-13,62.080002
2019-05-14,59.360001000000004
2019-05-15,59.360001000000004
2019-05-16,58.509997999999996
2019-05-17,58.509997999999996
2019-05-20,58.509997999999996
2019-05-21,58.509997999999996
2019-05-22,58.509997999999996
2019-05-23,58.509997999999996
2019-05-24,58.509997999999996
2019-05-28,63.810001
2019-05-29,63.810001
2019-05-30,63.5
2019-05-31,60.278
2019-06-03,60.278
2019-06-04,64.75
2019-06-05,64.75
2019-06-06,64.75
2019-06-07,64.75
2019-06-10,64.75
2019-06-11,63.132999
2019-06-12,63.5
2019-06-13,64.5
2019-06-14,64.5
2019-06-17,63.5
2019-06-18,59.855
2019-06-19,60.349998
2019-06-20,61.5
2019-06-21,62.48
2019-06-24,64.449997
2019-06-25,64.449997
2019-06-26,64.449997
2019-06-27,62.0
2019-06-28,62.0
2019-07-01,61.93
2019-07-02,61.93
2019-07-03,61.049999
2019-07-05,61.049999
2019-07-08,61.049999
2019-07-09,61.049999
2019-07-10,61.049999
2019-07-11,56.889998999999996
2019-07-12,56.889998999999996
2019-07-15,56.889998999999996
2019-07-16,56.889998999999996
2019-07-17,58.5
2019-07-18,58.5
2019-07-19,58.5
2019-07-22,58.299999
2019-07-23,59.900002
2019-07-24,59.900002
2019-07-25,59.900002
2019-07-26,59.900002
2019-07-29,59.900002
2019-07-30,59.900002
2019-07-31,59.900002
2019-08-01,56.150002
2019-08-02,56.150002
2019-08-05,56.150002
2019-08-06,56.150002
2019-08-07,56.150002
2019-08-08,56.150002
2019-08-09,56.150002
2019-08-12,56.150002
2019-08-13,56.150002
2019-08-14,56.150002
2019-08-15,56.150002
2019-08-16,56.150002
2019-08-19,56.150002
2019-08-20,56.150002
2019-08-21,56.0
2019-08-22,56.0
2019-08-23,57.169998
2019-08-26,57.169998
2019-08-27,56.5
2019-08-28,55.77
2019-08-29,55.77
2019-08-30,55.77
2019-09-03,55.77
2019-09-04,55.77
2019-09-05,55.77
2019-09-06,55.77
2019-09-09,61.150002
2019-09-10,64.059998
2019-09-11,64.059998
2019-09-12,64.059998
2019-09-13,64.059998
2019-09-16,64.059998
2019-09-17,64.099998
2019-09-18,64.099998
2019-09-19,61.868
2019-09-20,61.868
2019-09-23,61.868
2019-09-24,61.868
2019-09-25,57.650002
2019-09-26,56.889998999999996
2019-09-27,56.5
2019-09-30,56.509997999999996
2019-10-01,56.509997999999996
2019-10-02,56.509997999999996
2019-10-03,56.509997999999996
2019-10-04,56.509997999999996
2019-10-07,56.509997999999996
2019-10-08,56.509997999999996
2019-10-09,56.509997999999996
2019-10-10,56.509997999999996
2019-10-11,56.509997999999996
2019-10-14,56.509997999999996
2019-10-15,56.509997999999996
2019-10-16,56.509997999999996
2019-10-17,54.549999
2019-10-18,54.549999
2019-10-21,54.549999
2019-10-22,54.549999
2019-10-23,53.740002000000004
2019-10-24,53.150002
2019-10-25,53.150002
2019-10-28,53.150002
2019-10-29,53.150002
2019-10-30,52.362
2019-10-31,52.362
2019-11-01,52.362
2019-11-04,52.362
2019-11-05,52.362
2019-11-06,52.362
2019-11-07,52.362
2019-11-08,52.362
2019-11-11,52.349998
2019-11-12,52.349998
2019-11-13,52.349998
2019-11-14,48.776001
2019-11-15,48.776001
2019-11-18,47.189999
2019-11-19,47.75
2019-11-20,47.75
2019-11-21,49.450001
2019-11-22,49.450001
2019-11-25,49.450001
2019-11-26,49.200001
2019-11-27,49.200001
2019-11-29,49.049999
2019-12-02,47.716
2019-12-03,47.720001
2019-12-04,47.720001
2019-12-05,45.34
2019-12-06,45.34
2019-12-09,45.34
2019-12-10,46.830002
2019-12-11,46.830002
2019-12-12,46.830002
2019-12-13,45.91
2019-12-16,45.91
2019-12-17,47.700001
2019-12-18,47.549999
2019-12-19,47.099998
2019-12-20,47.25
2019-12-23,46.900002
2019-12-24,46.900002
2019-12-26,46.900002
2019-12-27,46.900002
2019-12-30,46.849998
2019-12-31,46.849998
2020-01-02,47.349998
2020-01-03,47.349998
2020-01-06,47.049999
2020-01-07,47.049999
2020-01-08,47.049999
2020-01-09,46.907001
2020-01-10,47.599998
2020-01-13,44.299999
2020-01-14,45.264998999999996
2020-01-15,44.681
2020-01-16,44.681
2020-01-17,44.450001
2020-01-21,43.490002000000004
2020-01-22,43.141998
2020-01-23,41.900002
2020-01-24,40.009997999999996
2020-01-27,37.709998999999996
2020-01-28,38.25
2020-01-29,38.25
2020-01-30,39.299999
2020-01-31,39.224998
2020-02-03,39.224998
2020-02-04,39.224998
2020-02-05,39.224998
2020-02-06,39.224998
2020-02-07,39.224998
2020-02-10,39.224998
2020-02-11,37.209998999999996
2020-02-12,37.209998999999996
2020-02-13,37.209998999999996
2020-02-14,37.209998999999996
2020-02-18,34.700001
2020-02-19,34.700001
2020-02-20,35.410999
2020-02-21,34.382
2020-02-24,34.382
2020-02-25,30.405001000000002
2020-02-26,30.379998999999998
2020-02-27,28.09
2020-02-28,29.288
2020-03-02,29.288
2020-03-03,28.07
2020-03-04,27.889
2020-03-05,25.969
2020-03-06,25.969
2020-03-09,23.694
2020-03-10,22.959999
2020-03-11,23.450001
2020-03-12,21.049999
2020-03-13,17.431998999999998
2020-03-16,17.431998999999998
2020-03-17,17.65
2020-03-18,13.63
2020-03-19,13.63
2020-03-20,13.63
2020-03-23,13.87
2020-03-24,19.488001
2020-03-25,19.902
2020-03-26,19.9
2020-03-27,19.948999
2020-03-30,19.948999
2020-03-31,19.948999
2020-04-01,17.927
2020-04-02,17.794001
2020-04-03,17.114
2020-04-06,17.114
2020-04-07,18.07
2020-04-08,20.5
2020-04-09,20.5
2020-04-13,20.5
2020-04-14,20.5
2020-04-15,18.097
2020-04-16,17.5
2020-04-17,21.9
2020-04-20,18.25
2020-04-21,17.450001
2020-04-22,16.540001
2020-04-23,19.950001
2020-04-24,19.9
2020-04-27,19.75
2020-04-28,19.700001
2020-04-29,19.700001
2020-04-30,19.700001
2020-05-01,19.450001
2020-05-04,19.0
2020-05-05,19.0
2020-05-06,18.443001000000002
2020-05-07,18.415001
2020-05-08,20.799999
