Date,WOSCF
2014-06-06,61.04540600000001
2014-06-09,60.147835
2014-06-10,60.21119300000001
2014-06-11,60.063357999999994
2014-06-12,60.116158
2014-06-13,59.429779
2014-06-16,58.553326
2014-06-17,58.553326
2014-06-18,58.553326
2014-06-19,58.553326
2014-06-20,58.553326
2014-06-23,57.148891000000006
2014-06-24,57.148891000000006
2014-06-25,57.148891000000006
2014-06-26,57.148891000000006
2014-06-27,57.148891000000006
2014-06-30,57.148891000000006
2014-07-01,57.148891000000006
2014-07-02,57.148891000000006
2014-07-03,59.440338
2014-07-07,58.85955799999999
2014-07-08,58.85955799999999
2014-07-09,58.85955799999999
2014-07-10,58.85955799999999
2014-07-11,58.85955799999999
2014-07-14,58.85955799999999
2014-07-15,57.835269999999994
2014-07-16,57.835269999999994
2014-07-17,57.835269999999994
2014-07-18,56.49419399999999
2014-07-21,55.966209
2014-07-22,55.966209
2014-07-23,57.338966000000006
2014-07-24,56.705387
2014-07-25,56.705387
2014-07-28,56.705387
2014-07-29,56.705387
2014-07-30,56.124603
2014-07-31,55.015839
2014-08-01,55.015839
2014-08-04,54.540653000000006
2014-08-05,54.540653000000006
2014-08-06,54.540653000000006
2014-08-07,54.540653000000006
2014-08-08,54.540653000000006
2014-08-11,54.540653000000006
2014-08-12,54.540653000000006
2014-08-13,54.540653000000006
2014-08-14,54.08659
2014-08-15,54.118267
2014-08-18,54.646252000000004
2014-08-19,55.438225
2014-08-20,55.46990600000001
2014-08-21,56.230202
2014-08-22,55.966209
2014-08-25,55.966209
2014-08-26,56.599789
2014-08-27,56.599789
2014-08-28,56.599789
2014-08-29,56.599789
2014-09-02,56.599789
2014-09-03,56.599789
2014-09-04,56.599789
2014-09-05,56.103485
2014-09-08,56.103485
2014-09-09,56.599789
2014-09-10,55.786694
2014-09-11,55.491023999999996
2014-09-12,55.533264
2014-09-15,55.596621999999996
2014-09-16,55.33263
2014-09-17,55.860611
2014-09-18,57.507918999999994
2014-09-19,56.557549
2014-09-22,56.557549
2014-09-23,56.557549
2014-09-24,56.557549
2014-09-25,56.557549
2014-09-26,56.557549
2014-09-29,55.596621999999996
2014-09-30,54.963039
2014-10-01,54.963039
2014-10-02,54.382259
2014-10-03,54.540653000000006
2014-10-06,54.963039
2014-10-07,55.036961
2014-10-08,55.227031999999994
2014-10-09,55.227031999999994
2014-10-10,55.227031999999994
2014-10-13,55.227031999999994
2014-10-14,55.227031999999994
2014-10-15,51.689545
2014-10-16,51.689545
2014-10-17,51.689545
2014-10-20,53.22069499999999
2014-10-21,53.674763
2014-10-22,54.4245
2014-10-23,54.171066
2014-10-24,54.171066
2014-10-27,54.223866
2014-10-28,54.223866
2014-10-29,54.223866
2014-10-30,54.223866
2014-10-31,54.223866
2014-11-03,54.223866
2014-11-04,55.945091000000005
2014-11-05,55.945091000000005
2014-11-06,55.945091000000005
2014-11-07,55.554382
2014-11-10,56.599789
2014-11-11,56.49419399999999
2014-11-12,56.388596
2014-11-13,56.388596
2014-11-14,56.969376000000004
2014-11-17,56.969376000000004
2014-11-18,56.969376000000004
2014-11-19,56.768742
2014-11-20,57.444561
2014-11-21,58.394932
2014-11-24,58.394932
2014-11-25,58.394932
2014-11-26,58.289333
2014-11-28,58.289333
2014-12-01,58.289333
2014-12-02,58.289333
2014-12-03,58.289333
2014-12-04,58.289333
2014-12-05,60.601902
2014-12-08,60.665259999999996
2014-12-09,60.665259999999996
2014-12-10,60.527985
2014-12-11,59.767689000000004
2014-12-12,59.767689000000004
2014-12-15,59.767689000000004
2014-12-16,59.155228
2014-12-17,58.76451899999999
2014-12-18,58.76451899999999
2014-12-19,58.76451899999999
2014-12-22,58.76451899999999
2014-12-23,60.591343
2014-12-24,60.591343
2014-12-26,60.591343
2014-12-29,60.591343
2014-12-30,60.591343
2014-12-31,60.591343
2015-01-02,60.591343
2015-01-05,60.591343
2015-01-06,56.240761
2015-01-07,57.972545999999994
2015-01-08,59.37698
2015-01-09,59.37698
2015-01-12,59.37698
2015-01-13,59.37698
2015-01-14,59.37698
2015-01-15,58.71171999999999
2015-01-16,58.71171999999999
2015-01-20,60.095036
2015-01-21,60.770855000000005
2015-01-22,62.67159300000001
2015-01-23,62.82999
2015-01-26,62.82999
2015-01-27,61.837379000000006
2015-01-28,61.837379000000006
2015-01-29,61.837379000000006
2015-01-30,61.837379000000006
2015-02-02,61.837379000000006
2015-02-03,61.837379000000006
2015-02-04,61.837379000000006
2015-02-05,61.837379000000006
2015-02-06,61.837379000000006
2015-02-09,60.443504000000004
2015-02-10,60.443504000000004
2015-02-11,60.443504000000004
2015-02-12,60.443504000000004
2015-02-13,60.443504000000004
2015-02-17,60.443504000000004
2015-02-18,60.443504000000004
2015-02-19,60.443504000000004
2015-02-20,64.762405
2015-02-23,65.153114
2015-02-24,65.153114
2015-02-25,65.153114
2015-02-26,65.153114
2015-02-27,65.153114
2015-03-02,65.153114
2015-03-03,65.153114
2015-03-04,65.153114
2015-03-05,65.153114
2015-03-06,65.153114
2015-03-09,65.153114
2015-03-10,65.153114
2015-03-11,65.153114
2015-03-12,65.153114
2015-03-13,63.516369
2015-03-16,63.516369
2015-03-17,63.516369
2015-03-18,65.681099
2015-03-19,65.681099
2015-03-20,65.681099
2015-03-23,65.681099
2015-03-24,65.681099
2015-03-25,65.681099
2015-03-26,62.808868000000004
2015-03-27,62.808868000000004
2015-03-30,62.808868000000004
2015-03-31,62.808868000000004
2015-04-01,62.808868000000004
2015-04-02,62.808868000000004
2015-04-06,62.808868000000004
2015-04-07,62.808868000000004
2015-04-08,62.808868000000004
2015-04-09,62.808868000000004
2015-04-10,62.808868000000004
2015-04-13,62.808868000000004
2015-04-14,62.808868000000004
2015-04-15,62.808868000000004
2015-04-16,62.808868000000004
2015-04-17,62.808868000000004
2015-04-20,63.685322
2015-04-21,63.157337
2015-04-22,63.157337
2015-04-23,63.157337
2015-04-24,63.157337
2015-04-27,63.157337
2015-04-28,63.157337
2015-04-29,63.157337
2015-04-30,63.157337
2015-05-01,63.157337
2015-05-04,63.157337
2015-05-05,63.157337
2015-05-06,63.157337
2015-05-07,63.157337
2015-05-08,64.477295
2015-05-11,64.477295
2015-05-12,64.477295
2015-05-13,64.477295
2015-05-14,64.477295
2015-05-15,64.477295
2015-05-18,64.477295
2015-05-19,64.477295
2015-05-20,64.477295
2015-05-21,64.477295
2015-05-22,64.477295
2015-05-26,64.477295
2015-05-27,64.477295
2015-05-28,64.477295
2015-05-29,64.477295
2015-06-01,64.477295
2015-06-02,64.477295
2015-06-03,64.477295
2015-06-04,64.477295
2015-06-05,64.477295
2015-06-08,65.047516
2015-06-09,65.047516
2015-06-10,65.047516
2015-06-11,65.047516
2015-06-12,68.595566
2015-06-15,68.595566
2015-06-16,68.595566
2015-06-17,68.595566
2015-06-18,68.595566
2015-06-19,68.595566
2015-06-22,68.595566
2015-06-23,70.644142
2015-06-24,70.644142
2015-06-25,70.644142
2015-06-26,69.79937
2015-06-29,69.79937
2015-06-30,69.79937
2015-07-01,69.79937
2015-07-02,69.79937
2015-07-06,69.79937
2015-07-07,69.79937
2015-07-08,69.79937
2015-07-09,69.79937
2015-07-10,69.79937
2015-07-13,69.79937
2015-07-14,72.12249
2015-07-15,72.12249
2015-07-16,71.942978
2015-07-17,71.298836
2015-07-20,71.298836
2015-07-21,70.855331
2015-07-22,69.588173
2015-07-23,70.53854399999999
2015-07-24,69.313622
2015-07-27,68.37380999999999
2015-07-28,68.37380999999999
2015-07-29,68.37380999999999
2015-07-30,68.37380999999999
2015-07-31,68.37380999999999
2015-08-03,69.904961
2015-08-04,69.904961
2015-08-05,69.640968
2015-08-06,69.640968
2015-08-07,68.63780200000001
2015-08-10,68.63780200000001
2015-08-11,68.63780200000001
2015-08-12,68.63780200000001
2015-08-13,68.63780200000001
2015-08-14,68.63780200000001
2015-08-17,68.63780200000001
2015-08-18,68.63780200000001
2015-08-19,68.63780200000001
2015-08-20,68.63780200000001
2015-08-21,67.740234
2015-08-24,67.740234
2015-08-25,67.687431
2015-08-26,66.842659
2015-08-27,66.842659
2015-08-28,66.842659
2015-08-31,66.842659
2015-09-01,66.842659
2015-09-02,66.842659
2015-09-03,66.842659
2015-09-04,66.842659
2015-09-08,66.842659
2015-09-09,66.842659
2015-09-10,68.63780200000001
2015-09-11,69.218582
2015-09-14,69.218582
2015-09-15,69.218582
2015-09-16,69.218582
2015-09-17,69.218582
2015-09-18,69.218582
2015-09-21,69.218582
2015-09-22,69.218582
2015-09-23,67.740234
2015-09-24,67.740234
2015-09-25,67.740234
2015-09-28,67.740234
2015-09-29,57.919745999999996
2015-09-30,61.488911
2015-10-01,61.488911
2015-10-02,59.14466899999999
2015-10-05,59.14466899999999
2015-10-06,59.14466899999999
2015-10-07,59.14466899999999
2015-10-08,59.14466899999999
2015-10-09,59.14466899999999
2015-10-12,59.14466899999999
2015-10-13,59.14466899999999
2015-10-14,59.14466899999999
2015-10-15,60.401268
2015-10-16,60.401268
2015-10-19,60.401268
2015-10-20,60.401268
2015-10-21,61.942978000000004
2015-10-22,61.942978000000004
2015-10-23,61.942978000000004
2015-10-26,61.942978000000004
2015-10-27,60.739178
2015-10-28,60.739178
2015-10-29,60.739178
2015-10-30,60.739178
2015-11-02,60.739178
2015-11-03,61.657867
2015-11-04,61.657867
2015-11-05,61.657867
2015-11-06,61.657867
2015-11-09,61.657867
2015-11-10,61.657867
2015-11-11,61.657867
2015-11-12,61.657867
2015-11-13,57.159451000000004
2015-11-16,57.159451000000004
2015-11-17,57.159451000000004
2015-11-18,57.159451000000004
2015-11-19,57.159451000000004
2015-11-20,60.190075
2015-11-23,60.126717000000006
2015-11-24,60.126717000000006
2015-11-25,60.126717000000006
2015-11-27,60.126717000000006
2015-11-30,60.126717000000006
2015-12-01,61.446674
2015-12-02,61.446674
2015-12-03,61.446674
2015-12-04,61.446674
2015-12-07,61.446674
2015-12-08,61.446674
2015-12-09,61.446674
2015-12-10,61.446674
2015-12-11,61.446674
2015-12-14,61.446674
2015-12-15,58.912354
2015-12-16,58.7962
2015-12-17,57.972545999999994
2015-12-18,57.972545999999994
2015-12-21,57.972545999999994
2015-12-22,56.979939
2015-12-23,58.014782
2015-12-24,58.014782
2015-12-28,56.187962
2015-12-29,58.373814
2015-12-30,58.373814
2015-12-31,58.373814
2016-01-04,58.373814
2016-01-05,58.373814
2016-01-06,58.373814
2016-01-07,58.373814
2016-01-08,58.373814
2016-01-11,58.373814
2016-01-12,52.270329
2016-01-13,52.270329
2016-01-14,52.270329
2016-01-15,52.270329
2016-01-19,52.270329
2016-01-20,52.270329
2016-01-21,52.270329
2016-01-22,52.270329
2016-01-25,51.108765000000005
2016-01-26,51.784584
2016-01-27,51.784584
2016-01-28,51.784584
2016-01-29,51.784584
2016-02-01,51.784584
2016-02-02,51.784584
2016-02-03,51.784584
2016-02-04,51.784584
2016-02-05,51.784584
2016-02-08,51.784584
2016-02-09,51.784584
2016-02-10,51.784584
2016-02-11,51.784584
2016-02-12,51.784584
2016-02-16,52.903907999999994
2016-02-17,52.903907999999994
2016-02-18,52.903907999999994
2016-02-19,54.403378000000004
2016-02-22,54.403378000000004
2016-02-23,54.403378000000004
2016-02-24,53.326294
2016-02-25,53.326294
2016-02-26,53.326294
2016-02-29,53.326294
2016-03-01,54.75184599999999
2016-03-02,55.681098999999996
2016-03-03,57.381203
2016-03-04,58.47940799999999
2016-03-07,58.47940799999999
2016-03-08,56.282996999999995
2016-03-09,56.282996999999995
2016-03-10,56.282996999999995
2016-03-11,56.282996999999995
2016-03-14,56.282996999999995
2016-03-15,56.282996999999995
2016-03-16,57.022175
2016-03-17,58.785641000000005
2016-03-18,58.595566000000005
2016-03-21,57.877506000000004
2016-03-22,57.877506000000004
2016-03-23,57.877506000000004
2016-03-24,57.877506000000004
2016-03-28,58.204857
2016-03-29,58.204857
2016-03-30,58.204857
2016-03-31,59.95776
2016-04-01,59.95776
2016-04-04,59.95776
2016-04-05,59.95776
2016-04-06,58.500526
2016-04-07,58.500526
2016-04-08,58.76451899999999
2016-04-11,58.76451899999999
2016-04-12,58.76451899999999
2016-04-13,58.76451899999999
2016-04-14,58.62724300000001
2016-04-15,58.62724300000001
2016-04-18,58.62724300000001
2016-04-19,58.62724300000001
2016-04-20,58.62724300000001
2016-04-21,58.62724300000001
2016-04-22,58.62724300000001
2016-04-25,58.62724300000001
2016-04-26,58.62724300000001
2016-04-27,58.62724300000001
2016-04-28,58.62724300000001
2016-04-29,58.62724300000001
2016-05-02,58.62724300000001
2016-05-03,58.62724300000001
2016-05-04,58.62724300000001
2016-05-05,58.62724300000001
2016-05-06,58.62724300000001
2016-05-09,58.62724300000001
2016-05-10,59.503696
2016-05-11,59.503696
2016-05-12,59.503696
2016-05-13,59.503696
2016-05-16,59.609291000000006
2016-05-17,59.609291000000006
2016-05-18,60.865891000000005
2016-05-19,60.865891000000005
2016-05-20,60.865891000000005
2016-05-23,60.865891000000005
2016-05-24,60.865891000000005
2016-05-25,60.865891000000005
2016-05-26,63.1679
2016-05-27,63.1679
2016-05-31,63.1679
2016-06-01,63.1679
2016-06-02,57.856388
2016-06-03,57.856388
2016-06-06,56.49419399999999
2016-06-07,56.49419399999999
2016-06-08,56.49419399999999
2016-06-09,56.49419399999999
2016-06-10,56.49419399999999
2016-06-13,56.49419399999999
2016-06-14,56.49419399999999
2016-06-15,56.49419399999999
2016-06-16,52.228088
2016-06-17,55.395988
2016-06-20,55.395988
2016-06-21,55.395988
2016-06-22,55.395988
2016-06-23,55.395988
2016-06-24,55.395988
2016-06-27,55.395988
2016-06-28,51.995777000000004
2016-06-29,53.980991
2016-06-30,53.980991
2016-07-01,53.980991
2016-07-05,53.980991
2016-07-06,53.980991
2016-07-07,53.980991
2016-07-08,53.980991
2016-07-11,53.980991
2016-07-12,53.980991
2016-07-13,53.980991
2016-07-14,53.980991
2016-07-15,53.980991
2016-07-18,56.91658
2016-07-19,56.91658
2016-07-20,56.91658
2016-07-21,56.91658
2016-07-22,56.91658
2016-07-25,56.91658
2016-07-26,56.863781
2016-07-27,56.863781
2016-07-28,56.863781
2016-07-29,56.863781
2016-08-01,56.863781
2016-08-02,56.863781
2016-08-03,58.099262
2016-08-04,58.099262
2016-08-05,58.289333
2016-08-08,58.289333
2016-08-09,58.289333
2016-08-10,58.289333
2016-08-11,58.289333
2016-08-12,58.289333
2016-08-15,58.289333
2016-08-16,58.289333
2016-08-17,58.289333
2016-08-18,59.134108999999995
2016-08-19,59.134108999999995
2016-08-22,59.134108999999995
2016-08-23,60.190075
2016-08-24,60.190075
2016-08-25,59.68320799999999
2016-08-26,59.68320799999999
2016-08-29,59.68320799999999
2016-08-30,59.68320799999999
2016-08-31,60.718056000000004
2016-09-01,61.594508999999995
2016-09-02,61.594508999999995
2016-09-06,62.544880000000006
2016-09-07,62.481522
2016-09-08,62.481522
2016-09-09,62.481522
2016-09-12,62.481522
2016-09-13,62.481522
2016-09-14,60.285109999999996
2016-09-15,60.285109999999996
2016-09-16,60.285109999999996
2016-09-19,60.517421999999996
2016-09-20,60.517421999999996
2016-09-21,60.517421999999996
2016-09-22,60.876453000000005
2016-09-23,60.876453000000005
2016-09-26,60.876453000000005
2016-09-27,60.876453000000005
2016-09-28,60.876453000000005
2016-09-29,60.876453000000005
2016-09-30,60.876453000000005
2016-10-03,60.876453000000005
2016-10-04,60.718056000000004
2016-10-05,60.718056000000004
2016-10-06,60.718056000000004
2016-10-07,60.718056000000004
2016-10-10,59.081309999999995
2016-10-11,58.606125
2016-10-12,58.606125
2016-10-13,58.606125
2016-10-14,58.606125
2016-10-17,58.606125
2016-10-18,58.606125
2016-10-19,58.606125
2016-10-20,58.606125
2016-10-21,58.606125
2016-10-24,57.455119999999994
2016-10-25,57.21225
2016-10-26,55.966209
2016-10-27,55.966209
2016-10-28,55.966209
2016-10-31,54.540653000000006
2016-11-01,54.540653000000006
2016-11-02,54.540653000000006
2016-11-03,54.540653000000006
2016-11-04,54.540653000000006
2016-11-07,54.540653000000006
2016-11-08,54.540653000000006
2016-11-09,54.540653000000006
2016-11-10,61.034847
2016-11-11,61.034847
2016-11-14,61.034847
2016-11-15,61.034847
2016-11-16,61.034847
2016-11-17,61.034847
2016-11-18,61.034847
2016-11-21,61.034847
2016-11-22,61.034847
2016-11-23,61.193241
2016-11-25,61.193241
2016-11-28,60.876453000000005
2016-11-29,60.876453000000005
2016-11-30,60.982048
2016-12-01,60.982048
2016-12-02,60.982048
2016-12-05,62.777191
2016-12-06,62.777191
2016-12-07,64.41394
2016-12-08,64.41394
2016-12-09,65.681099
2016-12-12,65.786697
2016-12-13,65.786697
2016-12-14,65.786697
2016-12-15,65.786697
2016-12-16,65.786697
2016-12-19,65.786697
2016-12-20,65.786697
2016-12-21,65.786697
2016-12-22,64.04435
2016-12-23,64.04435
2016-12-27,63.315735
2016-12-28,63.674763
2016-12-29,63.674763
2016-12-30,63.674763
2017-01-03,63.674763
2017-01-04,63.674763
2017-01-05,64.836327
2017-01-06,64.836327
2017-01-09,64.836327
2017-01-10,64.836327
2017-01-11,64.149948
2017-01-12,64.149948
2017-01-13,64.149948
2017-01-17,63.516369
2017-01-18,63.516369
2017-01-19,63.516369
2017-01-20,64.04435
2017-01-23,64.04435
2017-01-24,64.04435
2017-01-25,64.04435
2017-01-26,65.681099
2017-01-27,65.681099
2017-01-30,65.681099
2017-01-31,65.681099
2017-02-01,65.681099
2017-02-02,65.681099
2017-02-03,65.20591
2017-02-06,64.730728
2017-02-07,64.730728
2017-02-08,64.730728
2017-02-09,65.417107
2017-02-10,65.417107
2017-02-13,66.473076
2017-02-14,66.10348499999999
2017-02-15,66.10348499999999
2017-02-16,66.10348499999999
2017-02-17,66.10348499999999
2017-02-21,66.10348499999999
2017-02-22,66.10348499999999
2017-02-23,66.10348499999999
2017-02-24,66.10348499999999
2017-02-27,66.10348499999999
2017-02-28,66.10348499999999
2017-03-01,66.10348499999999
2017-03-02,66.10348499999999
2017-03-03,64.41394
2017-03-06,64.41394
2017-03-07,64.41394
2017-03-08,64.41394
2017-03-09,64.41394
2017-03-10,64.41394
2017-03-13,64.41394
2017-03-14,64.41394
2017-03-15,66.05069
2017-03-16,66.05069
2017-03-17,66.05069
2017-03-20,66.05069
2017-03-21,66.05069
2017-03-22,66.05069
2017-03-23,66.05069
2017-03-24,66.05069
2017-03-27,66.05069
2017-03-28,66.05069
2017-03-29,66.05069
2017-03-30,66.05069
2017-03-31,66.05069
2017-04-03,66.05069
2017-04-04,66.05069
2017-04-05,66.05069
2017-04-06,66.05069
2017-04-07,66.05069
2017-04-10,66.05069
2017-04-11,66.05069
2017-04-12,66.05069
2017-04-13,66.05069
2017-04-17,66.05069
2017-04-18,66.05069
2017-04-19,65.026398
2017-04-20,65.681099
2017-04-21,65.681099
2017-04-24,66.156281
2017-04-25,66.156281
2017-04-26,66.156281
2017-04-27,66.156281
2017-04-28,66.156281
2017-05-01,66.156281
2017-05-02,67.740234
2017-05-03,67.740234
2017-05-04,67.740234
2017-05-05,67.740234
2017-05-08,67.740234
2017-05-09,68.63780200000001
2017-05-10,68.26821899999999
2017-05-11,68.54276999999999
2017-05-12,68.54276999999999
2017-05-15,68.54276999999999
2017-05-16,67.951424
2017-05-17,67.951424
2017-05-18,67.951424
2017-05-19,67.951424
2017-05-22,67.951424
2017-05-23,67.951424
2017-05-24,67.951424
2017-05-25,67.951424
2017-05-26,67.951424
2017-05-30,67.951424
2017-05-31,69.42977900000001
2017-06-01,69.42977900000001
2017-06-02,68.321014
2017-06-05,68.63780200000001
2017-06-06,68.63780200000001
2017-06-07,68.63780200000001
2017-06-08,67.05385600000001
2017-06-09,67.05385600000001
2017-06-12,67.05385600000001
2017-06-13,65.459343
2017-06-14,65.459343
2017-06-15,63.93875500000001
2017-06-16,63.93875500000001
2017-06-19,63.93875500000001
2017-06-20,63.93875500000001
2017-06-21,63.93875500000001
2017-06-22,63.93875500000001
2017-06-23,65.522705
2017-06-26,65.522705
2017-06-27,65.522705
2017-06-28,65.522705
2017-06-29,65.522705
2017-06-30,65.522705
2017-07-03,65.522705
2017-07-05,65.522705
2017-07-06,65.522705
2017-07-07,65.522705
2017-07-10,63.621964
2017-07-11,63.621964
2017-07-12,63.621964
2017-07-13,63.621964
2017-07-14,63.621964
2017-07-17,63.621964
2017-07-18,63.621964
2017-07-19,63.621964
2017-07-20,63.621964
2017-07-21,63.621964
2017-07-24,63.621964
2017-07-25,63.621964
2017-07-26,63.621964
2017-07-27,63.621964
2017-07-28,63.621964
2017-07-31,63.621964
2017-08-01,63.93875500000001
2017-08-02,63.93875500000001
2017-08-03,63.93875500000001
2017-08-04,63.93875500000001
2017-08-07,63.93875500000001
2017-08-08,63.93875500000001
2017-08-09,63.93875500000001
2017-08-10,63.93875500000001
2017-08-11,64.192184
2017-08-14,64.192184
2017-08-15,64.192184
2017-08-16,64.192184
2017-08-17,64.192184
2017-08-18,64.192184
2017-08-21,64.192184
2017-08-22,62.4604
2017-08-23,61.795143
2017-08-24,61.742343999999996
2017-08-25,61.742343999999996
2017-08-28,61.742343999999996
2017-08-29,61.742343999999996
2017-08-30,61.404433999999995
2017-08-31,61.404433999999995
2017-09-01,61.404433999999995
2017-09-05,61.404433999999995
2017-09-06,61.404433999999995
2017-09-07,61.404433999999995
2017-09-08,61.404433999999995
2017-09-11,61.404433999999995
2017-09-12,61.404433999999995
2017-09-13,61.404433999999995
2017-09-14,61.404433999999995
2017-09-15,61.404433999999995
2017-09-18,64.836327
2017-09-19,64.836327
2017-09-20,64.836327
2017-09-21,66.73706800000001
2017-09-22,66.73706800000001
2017-09-25,66.73706800000001
2017-09-26,66.73706800000001
2017-09-27,66.73706800000001
2017-09-28,68.743401
2017-09-29,68.743401
2017-10-02,68.743401
2017-10-03,68.743401
2017-10-04,72.333687
2017-10-05,72.333687
2017-10-06,71.27771800000001
2017-10-09,71.27771800000001
2017-10-10,71.27771800000001
2017-10-11,72.069695
2017-10-12,73.125664
2017-10-13,73.125664
2017-10-16,73.125664
2017-10-17,73.125664
2017-10-18,73.125664
2017-10-19,72.756073
2017-10-20,72.756073
2017-10-23,74.65681500000001
2017-10-24,74.65681500000001
2017-10-25,74.65681500000001
2017-10-26,74.65681500000001
2017-10-27,74.65681500000001
2017-10-30,74.65681500000001
2017-10-31,74.65681500000001
2017-11-01,74.65681500000001
2017-11-02,74.65681500000001
2017-11-03,74.65681500000001
2017-11-06,74.477295
2017-11-07,74.477295
2017-11-08,74.477295
2017-11-09,73.87539699999999
2017-11-10,73.87539699999999
2017-11-13,73.87539699999999
2017-11-14,73.87539699999999
2017-11-15,73.87539699999999
2017-11-16,73.87539699999999
2017-11-17,73.87539699999999
2017-11-20,73.87539699999999
2017-11-21,73.87539699999999
2017-11-22,73.87539699999999
2017-11-24,73.87539699999999
2017-11-27,73.87539699999999
2017-11-28,73.87539699999999
2017-11-29,75.74445300000001
2017-11-30,76.092926
2017-12-01,77.243927
2017-12-04,77.243927
2017-12-05,77.243927
2017-12-06,77.243927
2017-12-07,75.659981
2017-12-08,75.564941
2017-12-11,75.20591
2017-12-12,74.340019
2017-12-13,74.340019
2017-12-14,74.340019
2017-12-15,73.65364100000001
2017-12-18,74.815208
2017-12-19,75.543823
2017-12-20,76.705383
2017-12-21,76.705383
2017-12-22,77.085533
2017-12-26,77.085533
2017-12-27,76.663147
2017-12-28,75.976768
2017-12-29,75.976768
2018-01-02,76.16684000000001
2018-01-03,76.16684000000001
2018-01-04,76.663147
2018-01-05,77.127769
2018-01-08,76.34635899999999
2018-01-09,76.34635899999999
2018-01-10,78.152061
2018-01-11,77.666313
2018-01-12,77.666313
2018-01-16,82.840546
2018-01-17,83.210136
2018-01-18,83.210136
2018-01-19,83.210136
2018-01-22,83.210136
2018-01-23,82.418159
2018-01-24,82.576561
2018-01-25,81.752907
2018-01-26,82.734955
2018-01-29,82.840546
2018-01-30,82.059135
2018-01-31,82.059135
2018-02-01,81.319962
2018-02-02,81.319962
2018-02-05,81.319962
2018-02-06,81.319962
2018-02-07,81.319962
2018-02-08,81.319962
2018-02-09,81.319962
2018-02-12,81.319962
2018-02-13,81.319962
2018-02-14,81.319962
2018-02-15,81.319962
2018-02-16,81.319962
2018-02-20,77.581841
2018-02-21,77.581841
2018-02-22,77.581841
2018-02-23,76.821541
2018-02-26,77.349525
2018-02-27,75.93453199999999
2018-02-28,75.131996
2018-03-01,75.131996
2018-03-02,75.131996
2018-03-05,75.131996
2018-03-06,75.131996
2018-03-07,75.131996
2018-03-08,77.771912
2018-03-09,78.035904
2018-03-12,77.317848
2018-03-13,77.317848
2018-03-14,77.317848
2018-03-15,77.317848
2018-03-16,77.317848
2018-03-19,77.317848
2018-03-20,77.317848
2018-03-21,79.03907
2018-03-22,79.03907
2018-03-23,79.03907
2018-03-26,79.03907
2018-03-27,79.03907
2018-03-28,79.03907
2018-03-29,79.03907
2018-04-02,79.03907
2018-04-03,78.035904
2018-04-04,78.035904
2018-04-05,77.87751
2018-04-06,77.87751
2018-04-09,77.87751
2018-04-10,77.87751
2018-04-11,77.87751
2018-04-12,79.355858
2018-04-13,79.355858
2018-04-16,79.355858
2018-04-17,79.355858
2018-04-18,79.355858
2018-04-19,83.26293199999999
2018-04-20,83.26293199999999
2018-04-23,82.523758
2018-04-24,83.26293199999999
2018-04-25,83.26293199999999
2018-04-26,83.26293199999999
2018-04-27,81.46779599999999
2018-04-30,81.46779599999999
2018-05-01,81.46779599999999
2018-05-02,81.46779599999999
2018-05-03,81.46779599999999
2018-05-04,81.46779599999999
2018-05-07,81.46779599999999
2018-05-08,81.46779599999999
2018-05-09,81.46779599999999
2018-05-10,81.46779599999999
2018-05-11,81.46779599999999
2018-05-14,80.99260699999999
2018-05-15,80.99260699999999
2018-05-16,80.99260699999999
2018-05-17,80.99260699999999
2018-05-18,80.99260699999999
2018-05-21,80.99260699999999
2018-05-22,83.537483
2018-05-23,83.537483
2018-05-24,83.537483
2018-05-25,81.45723000000001
2018-05-29,81.45723000000001
2018-05-30,81.45723000000001
2018-05-31,81.45723000000001
2018-06-01,81.45723000000001
2018-06-04,82.734955
2018-06-05,82.734955
2018-06-06,82.734955
2018-06-07,82.734955
2018-06-08,82.734955
2018-06-11,79.760002
2018-06-12,79.760002
2018-06-13,81.150002
2018-06-14,81.150002
2018-06-15,81.150002
2018-06-18,81.150002
2018-06-19,81.150002
2018-06-20,80.379997
2018-06-21,80.379997
2018-06-22,80.379997
2018-06-25,79.220001
2018-06-26,79.220001
2018-06-27,79.220001
2018-06-28,79.32
2018-06-29,79.32
2018-07-02,79.32
2018-07-03,79.32
2018-07-05,79.32
2018-07-06,79.900002
2018-07-09,79.900002
2018-07-10,79.900002
2018-07-11,79.900002
2018-07-12,79.900002
2018-07-13,79.900002
2018-07-16,79.900002
2018-07-17,79.900002
2018-07-18,79.900002
2018-07-19,79.900002
2018-07-20,81.199997
2018-07-23,81.199997
2018-07-24,80.5
2018-07-25,80.58000200000001
2018-07-26,80.58000200000001
2018-07-27,79.550003
2018-07-30,79.550003
2018-07-31,79.550003
2018-08-01,79.550003
2018-08-02,76.75
2018-08-03,77.349998
2018-08-06,78.5
2018-08-07,78.5
2018-08-08,79.099998
2018-08-09,79.099998
2018-08-10,79.099998
2018-08-13,79.099998
2018-08-14,79.099998
2018-08-15,77.68
2018-08-16,77.68
2018-08-17,77.68
2018-08-20,77.68
2018-08-21,77.83000200000001
2018-08-22,77.83000200000001
2018-08-23,77.83000200000001
2018-08-24,77.83000200000001
2018-08-27,77.83000200000001
2018-08-28,77.83000200000001
2018-08-29,80.0
2018-08-30,80.0
2018-08-31,79.900002
2018-09-04,79.900002
2018-09-05,79.900002
2018-09-06,79.900002
2018-09-07,79.900002
2018-09-10,79.900002
