Date,ASPS
2014-03-06,107.510002
2014-03-07,107.970001
2014-03-10,110.91999799999999
2014-03-11,112.550003
2014-03-12,112.269997
2014-03-13,112.050003
2014-03-14,112.599998
2014-03-17,114.5
2014-03-18,115.550003
2014-03-19,117.379997
2014-03-20,117.720001
2014-03-21,115.82
2014-03-24,115.410004
2014-03-25,114.970001
2014-03-26,114.459999
2014-03-27,119.699997
2014-03-28,117.589996
2014-03-31,121.660004
2014-04-01,125.839996
2014-04-02,125.279999
2014-04-03,124.959999
2014-04-04,122.839996
2014-04-07,119.599998
2014-04-08,117.16999799999999
2014-04-09,122.120003
2014-04-10,122.309998
2014-04-11,120.190002
2014-04-14,124.040001
2014-04-15,120.209999
2014-04-16,118.629997
2014-04-17,117.029999
2014-04-21,114.239998
2014-04-22,114.339996
2014-04-23,111.809998
2014-04-24,111.800003
2014-04-25,105.550003
2014-04-28,102.449997
2014-04-29,100.93
2014-04-30,103.709999
2014-05-01,102.209999
2014-05-02,103.41999799999999
2014-05-05,101.279999
2014-05-06,98.08000200000001
2014-05-07,95.360001
2014-05-08,100.029999
2014-05-09,100.860001
2014-05-12,105.089996
2014-05-13,101.860001
2014-05-14,103.300003
2014-05-15,105.110001
2014-05-16,103.940002
2014-05-19,105.440002
2014-05-20,99.150002
2014-05-21,100.730003
2014-05-22,102.410004
2014-05-23,103.5
2014-05-27,110.209999
2014-05-28,109.959999
2014-05-29,110.400002
2014-05-30,110.209999
2014-06-02,110.050003
2014-06-03,108.959999
2014-06-04,112.290001
2014-06-05,114.760002
2014-06-06,116.959999
2014-06-09,118.279999
2014-06-10,116.040001
2014-06-11,112.720001
2014-06-12,113.089996
2014-06-13,110.230003
2014-06-16,120.360001
2014-06-17,117.529999
2014-06-18,117.040001
2014-06-19,115.410004
2014-06-20,115.639999
2014-06-23,117.720001
2014-06-24,114.349998
2014-06-25,114.239998
2014-06-26,114.0
2014-06-27,114.290001
2014-06-30,114.58000200000001
2014-07-01,113.589996
2014-07-02,113.739998
2014-07-03,113.82
2014-07-07,112.0
2014-07-08,112.0
2014-07-09,106.989998
2014-07-10,104.75
2014-07-11,104.959999
2014-07-14,108.82
2014-07-15,110.120003
2014-07-16,111.529999
2014-07-17,110.290001
2014-07-18,111.0
2014-07-21,110.690002
2014-07-22,114.18
2014-07-23,112.900002
2014-07-24,118.32
2014-07-25,118.959999
2014-07-28,119.949997
2014-07-29,118.900002
2014-07-30,118.690002
2014-07-31,108.379997
2014-08-01,103.83000200000001
2014-08-04,88.650002
2014-08-05,84.050003
2014-08-06,86.690002
2014-08-07,83.980003
2014-08-08,86.41999799999999
2014-08-11,86.760002
2014-08-12,88.16999799999999
2014-08-13,89.089996
2014-08-14,87.379997
2014-08-15,87.0
2014-08-18,88.66999799999999
2014-08-19,89.639999
2014-08-20,88.75
2014-08-21,90.58000200000001
2014-08-22,89.959999
2014-08-25,91.800003
2014-08-26,94.639999
2014-08-27,95.650002
2014-08-28,95.639999
2014-08-29,99.93
2014-09-02,101.860001
2014-09-03,102.019997
2014-09-04,101.32
2014-09-05,104.599998
2014-09-08,104.949997
2014-09-09,101.889999
2014-09-10,102.290001
2014-09-11,103.690002
2014-09-12,102.489998
2014-09-15,101.790001
2014-09-16,102.269997
2014-09-17,102.459999
2014-09-18,106.099998
2014-09-19,101.43
2014-09-22,101.690002
2014-09-23,100.800003
2014-09-24,102.43
2014-09-25,101.220001
2014-09-26,102.709999
2014-09-29,100.980003
2014-09-30,100.800003
2014-10-01,96.870003
2014-10-02,100.400002
2014-10-03,101.989998
2014-10-06,101.82
2014-10-07,97.730003
2014-10-08,98.739998
2014-10-09,94.910004
2014-10-10,95.040001
2014-10-13,92.18
2014-10-14,93.779999
2014-10-15,93.93
2014-10-16,93.739998
2014-10-17,94.050003
2014-10-20,94.83000200000001
2014-10-21,84.510002
2014-10-22,69.110001
2014-10-23,71.739998
2014-10-24,73.33000200000001
2014-10-27,71.589996
2014-10-28,71.860001
2014-10-29,72.900002
2014-10-30,76.690002
2014-10-31,74.660004
2014-11-03,72.760002
2014-11-04,69.849998
2014-11-05,70.949997
2014-11-06,70.160004
2014-11-07,70.050003
2014-11-10,70.309998
2014-11-11,72.779999
2014-11-12,60.5
2014-11-13,55.0
2014-11-14,51.759997999999996
2014-11-17,52.32
2014-11-18,52.599998
2014-11-19,53.040001000000004
2014-11-20,55.970001
2014-11-21,55.880001
2014-11-24,55.959998999999996
2014-11-25,54.299999
2014-11-26,54.130001
2014-11-28,52.279999
2014-12-01,48.52
2014-12-02,48.610001000000004
2014-12-03,47.639998999999996
2014-12-04,49.5
2014-12-05,50.360001000000004
2014-12-08,49.060001
2014-12-09,50.93
2014-12-10,48.990002000000004
2014-12-11,49.720001
2014-12-12,49.25
2014-12-15,48.66
2014-12-16,47.560001
2014-12-17,51.360001000000004
2014-12-18,47.869999
2014-12-19,47.540001000000004
2014-12-22,31.49
2014-12-23,29.440001000000002
2014-12-24,33.810001
2014-12-26,33.400002
2014-12-29,33.889998999999996
2014-12-30,34.169998
2014-12-31,33.790001000000004
2015-01-02,34.169998
2015-01-05,32.459998999999996
2015-01-06,30.48
2015-01-07,30.34
2015-01-08,31.41
2015-01-09,28.9
2015-01-12,26.940001000000002
2015-01-13,16.49
2015-01-14,18.059998999999998
2015-01-15,18.370001000000002
2015-01-16,27.66
2015-01-20,21.26
2015-01-21,24.709999
2015-01-22,23.860001
2015-01-23,21.290001
2015-01-26,22.15
2015-01-27,21.91
2015-01-28,21.08
2015-01-29,20.559998999999998
2015-01-30,20.280001000000002
2015-02-02,20.190001000000002
2015-02-03,21.75
2015-02-04,20.75
2015-02-05,22.459999
2015-02-06,23.68
2015-02-09,22.389999
2015-02-10,21.889999
2015-02-11,21.52
2015-02-12,22.23
2015-02-13,22.32
2015-02-17,23.4
2015-02-18,24.16
2015-02-19,23.809998999999998
2015-02-20,23.200001
2015-02-23,23.559998999999998
2015-02-24,23.49
2015-02-25,22.690001000000002
2015-02-26,22.200001
2015-02-27,20.139999
2015-03-02,20.469998999999998
2015-03-03,20.219998999999998
2015-03-04,18.74
2015-03-05,18.76
2015-03-06,18.540001
2015-03-09,17.01
2015-03-10,17.6
2015-03-11,17.58
2015-03-12,18.02
2015-03-13,17.809998999999998
2015-03-16,16.389999
2015-03-17,15.13
2015-03-18,13.85
2015-03-19,12.48
2015-03-20,13.33
2015-03-23,13.94
2015-03-24,14.31
2015-03-25,14.27
2015-03-26,14.03
2015-03-27,13.37
2015-03-30,13.11
2015-03-31,12.87
2015-04-01,13.26
2015-04-02,15.0
2015-04-06,16.459999
2015-04-07,19.379998999999998
2015-04-08,18.42
2015-04-09,18.91
2015-04-10,20.530001000000002
2015-04-13,19.08
2015-04-14,18.26
2015-04-15,18.790001
2015-04-16,17.799999
2015-04-17,17.389999
2015-04-20,17.52
2015-04-21,16.75
2015-04-22,18.07
2015-04-23,22.48
2015-04-24,23.24
2015-04-27,24.0
2015-04-28,25.209999
2015-04-29,24.77
2015-04-30,24.25
2015-05-01,26.940001000000002
2015-05-04,30.25
2015-05-05,28.58
2015-05-06,27.309998999999998
2015-05-07,29.92
2015-05-08,29.959999
2015-05-11,30.51
2015-05-12,30.43
2015-05-13,30.219998999999998
2015-05-14,30.66
2015-05-15,30.26
2015-05-18,30.370001000000002
2015-05-19,29.530001000000002
2015-05-20,28.950001
2015-05-21,28.73
2015-05-22,28.940001000000002
2015-05-26,29.049999
2015-05-27,29.0
2015-05-28,27.83
2015-05-29,27.52
2015-06-01,26.82
2015-06-02,27.57
2015-06-03,28.59
2015-06-04,28.110001
2015-06-05,26.870001000000002
2015-06-08,27.1
2015-06-09,27.91
2015-06-10,29.99
2015-06-11,31.110001
2015-06-12,32.150002
2015-06-15,31.93
2015-06-16,31.690001000000002
2015-06-17,30.700001
2015-06-18,31.25
2015-06-19,30.360001
2015-06-22,31.950001
2015-06-23,31.93
2015-06-24,31.82
2015-06-25,31.309998999999998
2015-06-26,31.4
2015-06-29,30.969998999999998
2015-06-30,30.790001
2015-07-01,29.639999
2015-07-02,30.02
2015-07-06,29.459999
2015-07-07,29.52
2015-07-08,27.73
2015-07-09,28.58
2015-07-10,28.07
2015-07-13,29.799999
2015-07-14,29.02
2015-07-15,28.52
2015-07-16,28.879998999999998
2015-07-17,28.99
2015-07-20,31.540001
2015-07-21,31.24
2015-07-22,30.940001000000002
2015-07-23,39.540001000000004
2015-07-24,37.720001
2015-07-27,38.639998999999996
2015-07-28,38.27
2015-07-29,38.889998999999996
2015-07-30,38.900002
2015-07-31,32.66
2015-08-03,34.060001
2015-08-04,32.610001000000004
2015-08-05,32.560001
2015-08-06,33.139998999999996
2015-08-07,31.049999
2015-08-10,31.780001000000002
2015-08-11,30.940001000000002
2015-08-12,31.01
2015-08-13,29.799999
2015-08-14,29.91
2015-08-17,29.950001
2015-08-18,30.66
2015-08-19,30.15
2015-08-20,29.299999
2015-08-21,29.26
2015-08-24,25.950001
2015-08-25,23.85
2015-08-26,25.43
2015-08-27,25.76
2015-08-28,25.48
2015-08-31,26.91
2015-09-01,25.68
2015-09-02,25.83
2015-09-03,26.15
2015-09-04,25.91
2015-09-08,26.51
2015-09-09,26.940001000000002
2015-09-10,30.93
2015-09-11,30.190001000000002
2015-09-14,29.08
2015-09-15,27.32
2015-09-16,28.809998999999998
2015-09-17,27.33
2015-09-18,25.780001000000002
2015-09-21,25.75
2015-09-22,25.49
2015-09-23,25.219998999999998
2015-09-24,24.959999
2015-09-25,24.77
2015-09-28,23.33
2015-09-29,23.48
2015-09-30,23.84
2015-10-01,22.93
2015-10-02,24.18
2015-10-05,26.49
2015-10-06,26.92
2015-10-07,28.25
2015-10-08,29.700001
2015-10-09,29.52
2015-10-12,28.33
2015-10-13,28.66
2015-10-14,28.35
2015-10-15,31.370001000000002
2015-10-16,31.98
2015-10-19,33.080002
2015-10-20,32.880001
2015-10-21,31.77
2015-10-22,26.42
2015-10-23,28.51
2015-10-26,27.34
2015-10-27,25.700001
2015-10-28,27.76
2015-10-29,27.889999
2015-10-30,26.809998999999998
2015-11-02,28.879998999999998
2015-11-03,29.190001000000002
2015-11-04,29.07
2015-11-05,29.58
2015-11-06,29.959999
2015-11-09,28.9
2015-11-10,28.610001
2015-11-11,27.540001
2015-11-12,27.049999
2015-11-13,27.040001
2015-11-16,27.889999
2015-11-17,28.200001
2015-11-18,26.860001
2015-11-19,26.469998999999998
2015-11-20,26.809998999999998
2015-11-23,25.58
2015-11-24,25.66
2015-11-25,27.129998999999998
2015-11-27,28.6
2015-11-30,28.77
2015-12-01,28.35
2015-12-02,25.65
2015-12-03,25.059998999999998
2015-12-04,25.4
2015-12-07,24.299999
2015-12-08,23.52
2015-12-09,24.209999
2015-12-10,24.559998999999998
2015-12-11,23.82
2015-12-14,23.49
2015-12-15,25.299999
2015-12-16,27.5
2015-12-17,28.52
2015-12-18,28.860001
2015-12-21,29.889999
2015-12-22,30.93
2015-12-23,32.07
2015-12-24,30.85
2015-12-28,28.790001
2015-12-29,29.17
2015-12-30,27.93
2015-12-31,27.809998999999998
2016-01-04,28.719998999999998
2016-01-05,28.91
2016-01-06,30.73
2016-01-07,28.9
2016-01-08,28.540001
2016-01-11,29.33
2016-01-12,27.950001
2016-01-13,26.690001000000002
2016-01-14,27.799999
2016-01-15,27.219998999999998
2016-01-19,27.030001000000002
2016-01-20,25.610001
2016-01-21,26.440001000000002
2016-01-22,28.129998999999998
2016-01-25,26.360001
2016-01-26,27.620001000000002
2016-01-27,27.82
2016-01-28,28.52
2016-01-29,28.9
2016-02-01,29.32
2016-02-02,28.24
2016-02-03,27.870001000000002
2016-02-04,28.68
2016-02-05,26.559998999999998
2016-02-08,26.790001
2016-02-09,25.99
2016-02-10,25.889999
2016-02-11,26.200001
2016-02-12,27.870001000000002
2016-02-16,29.309998999999998
2016-02-17,31.969998999999998
2016-02-18,31.92
2016-02-19,32.299999
2016-02-22,32.34
2016-02-23,31.629998999999998
2016-02-24,32.650002
2016-02-25,35.689999
2016-02-26,34.41
2016-02-29,26.76
2016-03-01,19.16
2016-03-02,20.74
2016-03-03,20.01
2016-03-04,20.790001
2016-03-07,22.139999
2016-03-08,21.33
2016-03-09,22.33
2016-03-10,23.120001000000002
2016-03-11,24.57
2016-03-14,24.639999
2016-03-15,21.07
2016-03-16,22.459999
2016-03-17,23.4
2016-03-18,23.879998999999998
2016-03-21,24.51
2016-03-22,23.799999
2016-03-23,22.870001000000002
2016-03-24,23.809998999999998
2016-03-28,22.370001000000002
2016-03-29,23.27
2016-03-30,23.52
2016-03-31,24.15
2016-04-01,25.34
2016-04-04,24.360001
2016-04-05,24.209999
2016-04-06,24.83
2016-04-07,25.540001
2016-04-08,25.639999
2016-04-11,26.059998999999998
2016-04-12,26.690001000000002
2016-04-13,27.139999
2016-04-14,27.18
2016-04-15,27.75
2016-04-18,28.059998999999998
2016-04-19,27.65
2016-04-20,27.98
2016-04-21,27.73
2016-04-22,28.280001000000002
2016-04-25,28.290001
2016-04-26,29.01
2016-04-27,29.379998999999998
2016-04-28,30.09
2016-04-29,31.290001
2016-05-02,29.51
2016-05-03,29.77
2016-05-04,30.25
2016-05-05,30.82
2016-05-06,30.52
2016-05-09,30.809998999999998
2016-05-10,28.620001000000002
2016-05-11,29.42
2016-05-12,29.370001000000002
2016-05-13,29.0
2016-05-16,28.459999
2016-05-17,26.77
2016-05-18,27.129998999999998
2016-05-19,25.91
2016-05-20,25.959999
2016-05-23,25.559998999999998
2016-05-24,26.709999
2016-05-25,28.49
2016-05-26,27.66
2016-05-27,27.959999
2016-05-31,27.93
2016-06-01,27.889999
2016-06-02,28.02
2016-06-03,29.0
2016-06-06,30.16
2016-06-07,30.700001
2016-06-08,29.370001000000002
2016-06-09,28.360001
2016-06-10,26.639999
2016-06-13,25.43
2016-06-14,25.49
2016-06-15,25.559998999999998
2016-06-16,26.690001000000002
2016-06-17,27.27
2016-06-20,27.969998999999998
2016-06-21,27.32
2016-06-22,26.700001
2016-06-23,28.02
2016-06-24,26.33
2016-06-27,25.01
2016-06-28,26.120001000000002
2016-06-29,26.43
2016-06-30,27.84
2016-07-01,27.879998999999998
2016-07-05,24.76
2016-07-06,25.549999
2016-07-07,25.59
2016-07-08,26.51
2016-07-11,27.190001000000002
2016-07-12,28.17
2016-07-13,28.16
2016-07-14,28.23
2016-07-15,28.01
2016-07-18,28.49
2016-07-19,28.139999
2016-07-20,28.76
2016-07-21,26.02
2016-07-22,24.93
2016-07-25,24.280001000000002
2016-07-26,24.200001
2016-07-27,24.059998999999998
2016-07-28,23.200001
2016-07-29,23.26
2016-08-01,24.379998999999998
2016-08-02,24.01
2016-08-03,24.65
2016-08-04,24.57
2016-08-05,25.59
2016-08-08,25.32
2016-08-09,25.959999
2016-08-10,29.290001
2016-08-11,29.51
2016-08-12,29.950001
2016-08-15,31.57
2016-08-16,31.190001000000002
2016-08-17,31.17
2016-08-18,31.389999
2016-08-19,31.610001
2016-08-22,31.360001
2016-08-23,32.720001
2016-08-24,33.540001000000004
2016-08-25,31.73
2016-08-26,32.459998999999996
2016-08-29,32.639998999999996
2016-08-30,33.139998999999996
2016-08-31,32.580002
2016-09-01,32.880001
2016-09-02,33.900002
2016-09-06,33.029999
2016-09-07,32.919998
2016-09-08,32.880001
2016-09-09,32.209998999999996
2016-09-12,32.73
2016-09-13,31.700001
2016-09-14,31.860001
2016-09-15,32.450001
2016-09-16,32.459998999999996
2016-09-19,32.66
2016-09-20,32.459998999999996
2016-09-21,31.389999
2016-09-22,31.6
2016-09-23,31.309998999999998
2016-09-26,30.940001000000002
2016-09-27,31.48
2016-09-28,32.380001
2016-09-29,32.040001000000004
2016-09-30,32.400002
2016-10-03,32.740002000000004
2016-10-04,32.759997999999996
2016-10-05,32.91
2016-10-06,31.610001
2016-10-07,31.02
2016-10-10,30.68
2016-10-11,30.27
2016-10-12,30.1
2016-10-13,30.74
2016-10-14,30.77
2016-10-17,29.629998999999998
2016-10-18,30.15
2016-10-19,30.65
2016-10-20,31.26
2016-10-21,30.860001
2016-10-24,31.73
2016-10-25,30.809998999999998
2016-10-26,29.940001000000002
2016-10-27,28.16
2016-10-28,26.33
2016-10-31,25.75
2016-11-01,25.43
2016-11-02,24.799999
2016-11-03,24.389999
2016-11-04,24.09
2016-11-07,24.84
2016-11-08,25.440001000000002
2016-11-09,25.799999
2016-11-10,25.65
2016-11-11,25.59
2016-11-14,25.32
2016-11-15,26.0
2016-11-16,26.370001000000002
2016-11-17,26.559998999999998
2016-11-18,27.190001000000002
2016-11-21,27.940001000000002
2016-11-22,28.01
2016-11-23,28.41
2016-11-25,28.219998999999998
2016-11-28,27.32
2016-11-29,26.66
2016-11-30,26.940001000000002
2016-12-01,25.99
2016-12-02,26.219998999999998
2016-12-05,26.58
2016-12-06,27.1
2016-12-07,27.91
2016-12-08,28.690001000000002
2016-12-09,27.92
2016-12-12,27.5
2016-12-13,27.41
2016-12-14,26.290001
2016-12-15,25.780001000000002
2016-12-16,25.870001000000002
2016-12-19,26.77
2016-12-20,27.27
2016-12-21,27.299999
2016-12-22,26.440001000000002
2016-12-23,27.4
2016-12-27,27.860001
2016-12-28,26.809998999999998
2016-12-29,26.74
2016-12-30,26.59
2017-01-03,26.9
2017-01-04,27.780001000000002
2017-01-05,27.49
2017-01-06,27.5
2017-01-09,27.040001
2017-01-10,27.120001000000002
2017-01-11,27.4
2017-01-12,26.34
2017-01-13,26.77
2017-01-17,26.33
2017-01-18,26.530001000000002
2017-01-19,25.84
2017-01-20,26.18
2017-01-23,26.25
2017-01-24,25.959999
2017-01-25,26.799999
2017-01-26,28.18
2017-01-27,28.309998999999998
2017-01-30,28.190001000000002
2017-01-31,28.5
2017-02-01,28.58
2017-02-02,28.74
2017-02-03,29.209999
2017-02-06,28.98
2017-02-07,28.98
2017-02-08,28.709999
2017-02-09,28.790001
2017-02-10,29.24
2017-02-13,29.77
2017-02-14,31.0
2017-02-15,30.790001
2017-02-16,22.73
2017-02-17,23.16
2017-02-21,23.74
2017-02-22,24.030001000000002
2017-02-23,21.959999
2017-02-24,22.25
2017-02-27,23.879998999999998
2017-02-28,24.030001000000002
2017-03-01,25.16
2017-03-02,25.360001
2017-03-03,25.809998999999998
2017-03-06,25.76
2017-03-07,26.030001000000002
2017-03-08,26.219998999999998
2017-03-09,26.51
2017-03-10,26.379998999999998
2017-03-13,27.860001
2017-03-14,28.0
2017-03-15,28.190001000000002
2017-03-16,28.530001000000002
2017-03-17,28.360001
2017-03-20,28.200001
2017-03-21,26.68
2017-03-22,27.16
2017-03-23,28.959999
2017-03-24,31.49
2017-03-27,32.529999
2017-03-28,34.970001
2017-03-29,35.389998999999996
2017-03-30,36.849998
2017-03-31,36.799999
2017-04-03,36.279999
2017-04-04,37.400002
2017-04-05,36.310001
2017-04-06,37.32
2017-04-07,39.130001
2017-04-10,41.150002
2017-04-11,41.669998
2017-04-12,43.509997999999996
2017-04-13,42.610001000000004
2017-04-17,44.029999
2017-04-18,45.02
2017-04-19,43.880001
2017-04-20,25.440001000000002
2017-04-21,24.049999
2017-04-24,23.1
2017-04-25,23.41
2017-04-26,22.17
2017-04-27,21.799999
2017-04-28,22.09
2017-05-01,23.32
2017-05-02,20.59
2017-05-03,19.639999
2017-05-04,17.93
2017-05-05,18.379998999999998
2017-05-08,17.92
2017-05-09,18.110001
2017-05-10,19.26
2017-05-11,19.08
2017-05-12,20.15
2017-05-15,20.16
2017-05-16,20.41
2017-05-17,18.76
2017-05-18,19.370001000000002
2017-05-19,20.040001
2017-05-22,20.34
2017-05-23,20.59
2017-05-24,20.73
2017-05-25,20.67
2017-05-26,21.16
2017-05-30,21.280001000000002
2017-05-31,20.58
2017-06-01,21.32
2017-06-02,21.870001000000002
2017-06-05,21.35
2017-06-06,20.91
2017-06-07,20.870001000000002
2017-06-08,20.92
2017-06-09,20.85
2017-06-12,20.85
2017-06-13,21.48
2017-06-14,21.42
2017-06-15,21.450001
2017-06-16,21.879998999999998
2017-06-19,22.25
2017-06-20,21.65
2017-06-21,21.530001000000002
2017-06-22,22.26
2017-06-23,22.440001000000002
2017-06-26,22.4
2017-06-27,22.549999
2017-06-28,22.780001000000002
2017-06-29,22.200001
2017-06-30,21.82
2017-07-03,22.530001000000002
2017-07-05,22.120001000000002
2017-07-06,21.23
2017-07-07,21.540001
2017-07-10,21.549999
2017-07-11,21.389999
2017-07-12,21.620001000000002
2017-07-13,21.57
2017-07-14,22.15
2017-07-17,22.52
2017-07-18,22.120001000000002
2017-07-19,22.49
2017-07-20,23.0
2017-07-21,22.42
2017-07-24,22.799999
2017-07-25,26.190001000000002
2017-07-26,26.43
2017-07-27,27.65
2017-07-28,25.540001
2017-07-31,26.09
2017-08-01,25.93
2017-08-02,23.790001
2017-08-03,23.790001
2017-08-04,23.35
2017-08-07,23.77
2017-08-08,23.92
2017-08-09,24.379998999999998
2017-08-10,23.34
2017-08-11,22.610001
2017-08-14,23.6
2017-08-15,23.01
2017-08-16,22.59
2017-08-17,21.200001
2017-08-18,19.93
2017-08-21,20.48
2017-08-22,20.09
2017-08-23,19.790001
2017-08-24,20.370001000000002
2017-08-25,20.77
2017-08-28,21.09
2017-08-29,21.49
2017-08-30,22.219998999999998
2017-08-31,22.780001000000002
2017-09-01,23.15
2017-09-05,22.700001
2017-09-06,22.75
2017-09-07,23.719998999999998
2017-09-08,23.6
2017-09-11,24.129998999999998
2017-09-12,24.200001
2017-09-13,23.940001000000002
2017-09-14,24.190001000000002
2017-09-15,24.309998999999998
2017-09-18,24.09
2017-09-19,25.0
2017-09-20,25.049999
2017-09-21,25.030001000000002
2017-09-22,25.09
2017-09-25,25.110001
2017-09-26,25.459999
2017-09-27,25.93
2017-09-28,25.959999
2017-09-29,25.870001000000002
2017-10-02,26.120001000000002
2017-10-03,26.43
2017-10-04,27.030001000000002
2017-10-05,27.290001
2017-10-06,27.120001000000002
2017-10-09,26.809998999999998
2017-10-10,26.93
2017-10-11,26.76
2017-10-12,26.549999
2017-10-13,26.91
2017-10-16,26.299999
2017-10-17,26.49
2017-10-18,26.48
2017-10-19,26.52
2017-10-20,26.219998999999998
2017-10-23,25.139999
2017-10-24,24.9
2017-10-25,25.040001
2017-10-26,25.610001
2017-10-27,25.129998999999998
2017-10-30,26.15
2017-10-31,25.84
2017-11-01,26.74
2017-11-02,26.42
2017-11-03,25.629998999999998
2017-11-06,25.66
2017-11-07,25.290001
2017-11-08,26.09
2017-11-09,25.27
2017-11-10,25.450001
2017-11-13,25.48
2017-11-14,25.84
2017-11-15,26.360001
2017-11-16,26.41
2017-11-17,26.639999
2017-11-20,27.299999
2017-11-21,27.370001000000002
2017-11-22,27.23
2017-11-24,27.33
2017-11-27,27.08
2017-11-28,27.290001
2017-11-29,27.16
2017-11-30,26.66
2017-12-01,26.540001
2017-12-04,26.200001
2017-12-05,26.459999
2017-12-06,26.52
2017-12-07,25.52
2017-12-08,26.01
2017-12-11,26.450001
2017-12-12,26.82
2017-12-13,27.26
2017-12-14,27.43
2017-12-15,27.790001
2017-12-18,28.549999
2017-12-19,28.58
2017-12-20,28.809998999999998
2017-12-21,28.77
2017-12-22,29.09
2017-12-26,29.48
2017-12-27,28.870001000000002
2017-12-28,28.42
2017-12-29,28.0
2018-01-02,28.25
2018-01-03,27.799999
2018-01-04,27.559998999999998
2018-01-05,27.66
2018-01-08,27.75
2018-01-09,27.59
2018-01-10,28.18
2018-01-11,28.209999
2018-01-12,29.290001
2018-01-16,27.809998999999998
2018-01-17,28.620001000000002
2018-01-18,28.98
2018-01-19,29.73
2018-01-22,30.32
2018-01-23,30.77
2018-01-24,30.73
2018-01-25,30.610001
2018-01-26,30.76
2018-01-29,30.690001000000002
2018-01-30,30.24
2018-01-31,28.0
2018-02-01,28.15
2018-02-02,27.16
2018-02-05,26.219998999999998
2018-02-06,25.68
2018-02-07,25.67
2018-02-08,24.190001000000002
2018-02-09,24.23
2018-02-12,24.82
2018-02-13,25.32
2018-02-14,26.139999
2018-02-15,27.15
2018-02-16,26.74
2018-02-20,26.780001000000002
2018-02-21,27.1
2018-02-22,27.959999
2018-02-23,26.17
2018-02-26,26.459999
2018-02-27,26.440001000000002
2018-02-28,26.6
2018-03-01,27.01
2018-03-02,27.73
2018-03-05,28.360001
2018-03-06,28.73
2018-03-07,28.73
2018-03-08,28.82
2018-03-09,29.370001000000002
2018-03-12,29.73
2018-03-13,29.299999
2018-03-14,28.99
2018-03-15,28.549999
2018-03-16,28.870001000000002
2018-03-19,28.52
2018-03-20,28.379998999999998
2018-03-21,26.48
2018-03-22,26.27
2018-03-23,25.17
2018-03-26,25.459999
2018-03-27,24.76
2018-03-28,25.4
2018-03-29,26.559998999999998
2018-04-02,26.290001
2018-04-03,27.459999
2018-04-04,27.719998999999998
2018-04-05,25.75
2018-04-06,25.82
2018-04-09,25.99
2018-04-10,26.450001
2018-04-11,25.780001000000002
2018-04-12,25.99
2018-04-13,25.4
2018-04-16,25.700001
2018-04-17,25.959999
2018-04-18,25.85
2018-04-19,25.610001
2018-04-20,25.52
2018-04-23,26.0
2018-04-24,25.620001000000002
2018-04-25,25.15
2018-04-26,26.41
2018-04-27,26.42
2018-04-30,27.379998999999998
2018-05-01,27.860001
2018-05-02,27.940001000000002
2018-05-03,26.860001
2018-05-04,27.99
2018-05-07,28.17
2018-05-08,27.639999
2018-05-09,28.040001
2018-05-10,28.290001
2018-05-11,27.969998999999998
2018-05-14,28.370001000000002
2018-05-15,28.99
2018-05-16,29.16
2018-05-17,28.99
2018-05-18,29.290001
2018-05-21,29.52
2018-05-22,28.18
2018-05-23,27.82
2018-05-24,27.51
2018-05-25,27.67
2018-05-29,27.809998999999998
2018-05-30,28.549999
2018-05-31,29.379998999999998
2018-06-01,30.219998999999998
2018-06-04,30.549999
2018-06-05,31.42
2018-06-06,31.91
2018-06-07,31.870001000000002
2018-06-08,31.440001000000002
2018-06-11,31.9
2018-06-12,31.200001
2018-06-13,30.92
2018-06-14,30.43
2018-06-15,30.559998999999998
2018-06-18,30.790001
2018-06-19,30.940001000000002
2018-06-20,31.6
2018-06-21,32.18
2018-06-22,32.369999
2018-06-25,33.0
2018-06-26,32.169998
2018-06-27,30.690001000000002
2018-06-28,30.360001
2018-06-29,29.17
2018-07-02,30.02
2018-07-03,30.24
2018-07-05,31.16
2018-07-06,31.43
2018-07-09,31.309998999999998
2018-07-10,31.379998999999998
2018-07-11,31.41
2018-07-12,31.76
2018-07-13,31.68
2018-07-16,32.25
2018-07-17,33.040001000000004
2018-07-18,33.900002
2018-07-19,33.77
2018-07-20,34.0
2018-07-23,34.330002
2018-07-24,34.369999
2018-07-25,35.009997999999996
2018-07-26,33.790001000000004
2018-07-27,32.98
2018-07-30,33.740002000000004
2018-07-31,33.310001
2018-08-01,33.349998
2018-08-02,33.759997999999996
2018-08-03,32.880001
2018-08-06,33.119999
2018-08-07,33.419998
2018-08-08,33.75
2018-08-09,34.799999
2018-08-10,35.630001
2018-08-13,34.709998999999996
2018-08-14,34.169998
2018-08-15,34.630001
2018-08-16,35.34
2018-08-17,35.580002
2018-08-20,36.119999
2018-08-21,37.52
2018-08-22,37.459998999999996
2018-08-23,37.02
2018-08-24,37.09
2018-08-27,37.110001000000004
2018-08-28,36.799999
2018-08-29,36.130001
2018-08-30,36.220001
2018-08-31,36.150002
2018-09-04,35.27
2018-09-05,34.860001000000004
2018-09-06,34.470001
2018-09-07,34.470001
2018-09-10,34.169998
2018-09-11,34.110001000000004
2018-09-12,33.889998999999996
2018-09-13,33.450001
2018-09-14,34.009997999999996
2018-09-17,34.279999
2018-09-18,33.82
2018-09-19,34.060001
2018-09-20,34.209998999999996
2018-09-21,34.16
2018-09-24,34.650002
2018-09-25,33.700001
2018-09-26,32.880001
