Date,BHF
2018-06-27,40.23
2018-06-28,40.189999
2018-06-29,40.07
2018-07-02,40.779999
2018-07-03,40.599998
2018-07-05,41.43
2018-07-06,41.709998999999996
2018-07-09,43.290001000000004
2018-07-10,42.130001
2018-07-11,41.189999
2018-07-12,41.200001
2018-07-13,40.529999
2018-07-16,41.16
2018-07-17,41.279999
2018-07-18,41.540001000000004
2018-07-19,40.880001
2018-07-20,41.049999
2018-07-23,42.200001
2018-07-24,42.549999
2018-07-25,42.029999
2018-07-26,42.610001000000004
2018-07-27,42.25
2018-07-30,42.970001
2018-07-31,43.43
2018-08-01,43.310001
2018-08-02,43.23
2018-08-03,43.790001000000004
2018-08-06,44.18
2018-08-07,43.509997999999996
2018-08-08,43.560001
2018-08-09,42.639998999999996
2018-08-10,39.959998999999996
2018-08-13,39.75
2018-08-14,41.09
2018-08-15,40.630001
2018-08-16,41.759997999999996
2018-08-17,41.48
2018-08-20,41.380001
2018-08-21,42.169998
2018-08-22,41.799999
2018-08-23,41.209998999999996
2018-08-24,41.369999
2018-08-27,42.029999
2018-08-28,42.369999
2018-08-29,42.060001
2018-08-30,41.41
2018-08-31,41.509997999999996
2018-09-04,40.75
2018-09-05,41.360001000000004
2018-09-06,40.209998999999996
2018-09-07,40.139998999999996
2018-09-10,40.0
2018-09-11,40.540001000000004
2018-09-12,40.200001
2018-09-13,40.790001000000004
2018-09-14,41.970001
2018-09-17,41.59
2018-09-18,43.259997999999996
2018-09-19,44.290001000000004
2018-09-20,46.240002000000004
2018-09-21,46.450001
2018-09-24,45.16
2018-09-25,44.830002
2018-09-26,44.07
2018-09-27,44.18
2018-09-28,44.240002000000004
2018-10-01,44.290001000000004
2018-10-02,44.18
2018-10-03,45.330002
2018-10-04,46.34
2018-10-05,46.07
2018-10-08,46.32
2018-10-09,45.77
2018-10-10,44.950001
2018-10-11,43.200001
2018-10-12,42.990002000000004
2018-10-15,43.48
2018-10-16,43.900002
2018-10-17,44.060001
2018-10-18,41.700001
2018-10-19,41.98
2018-10-22,41.060001
2018-10-23,40.560001
2018-10-24,39.25
2018-10-25,40.099998
2018-10-26,38.459998999999996
2018-10-29,38.189999
2018-10-30,38.91
2018-10-31,39.630001
2018-11-01,40.57
2018-11-02,40.919998
2018-11-05,42.610001000000004
2018-11-06,44.029999
2018-11-07,43.189999
2018-11-08,43.369999
2018-11-09,41.57
2018-11-12,41.029999
2018-11-13,41.189999
2018-11-14,40.66
2018-11-15,40.459998999999996
2018-11-16,39.580002
2018-11-19,39.59
2018-11-20,38.27
2018-11-21,38.580002
2018-11-23,38.02
2018-11-26,39.490002000000004
2018-11-27,39.349998
2018-11-28,40.459998999999996
2018-11-29,40.040001000000004
2018-11-30,40.259997999999996
2018-12-03,40.709998999999996
2018-12-04,38.810001
2018-12-06,35.82
2018-12-07,34.470001
2018-12-10,33.049999
2018-12-11,32.43
2018-12-12,33.189999
2018-12-13,33.049999
2018-12-14,31.93
2018-12-17,32.040001000000004
2018-12-18,32.419998
2018-12-19,31.950001
2018-12-20,31.32
2018-12-21,29.700001
2018-12-24,29.07
2018-12-26,31.129998999999998
2018-12-27,31.59
2018-12-28,31.110001
2018-12-31,30.48
2019-01-02,31.719998999999998
2019-01-03,31.299999
2019-01-04,32.810001
2019-01-07,32.630001
2019-01-08,32.740002000000004
2019-01-09,33.400002
2019-01-10,33.529999
2019-01-11,33.560001
2019-01-14,33.810001
2019-01-15,34.240002000000004
2019-01-16,35.029999
2019-01-17,35.52
2019-01-18,36.43
2019-01-22,35.580002
2019-01-23,35.580002
2019-01-24,36.43
2019-01-25,37.669998
2019-01-28,37.279999
2019-01-29,36.529999
2019-01-30,37.049999
2019-01-31,37.34
2019-02-01,37.43
2019-02-04,37.119999
2019-02-05,37.48
2019-02-06,37.349998
2019-02-07,35.849998
2019-02-08,35.27
2019-02-11,35.700001
2019-02-12,40.68
2019-02-13,41.380001
2019-02-14,40.939999
2019-02-15,41.950001
2019-02-19,42.759997999999996
2019-02-20,43.34
2019-02-21,43.16
2019-02-22,43.080002
2019-02-25,43.43
2019-02-26,42.619999
2019-02-27,40.950001
2019-02-28,38.720001
2019-03-01,38.970001
2019-03-04,39.439999
2019-03-05,39.470001
2019-03-06,38.799999
2019-03-07,37.529999
2019-03-08,37.619999
2019-03-11,37.759997999999996
2019-03-12,38.619999
2019-03-13,38.59
2019-03-14,38.77
2019-03-15,39.57
2019-03-18,40.580002
2019-03-19,40.130001
2019-03-20,38.029999
2019-03-21,38.150002
2019-03-22,35.540001000000004
2019-03-25,34.919998
2019-03-26,35.990002000000004
2019-03-27,35.279999
2019-03-28,35.560001
2019-03-29,36.290001000000004
2019-04-01,38.240002000000004
2019-04-02,37.07
2019-04-03,37.299999
2019-04-04,37.48
2019-04-05,37.82
2019-04-08,38.709998999999996
2019-04-09,37.98
2019-04-10,38.73
2019-04-11,39.529999
2019-04-12,39.98
2019-04-15,40.27
2019-04-16,41.57
2019-04-17,41.220001
2019-04-18,41.189999
2019-04-22,41.009997999999996
2019-04-23,41.130001
2019-04-24,40.25
2019-04-25,40.290001000000004
2019-04-26,40.970001
2019-04-29,41.790001000000004
2019-04-30,41.790001000000004
2019-05-01,41.950001
2019-05-02,41.849998
2019-05-03,42.220001
2019-05-06,42.830002
2019-05-07,40.16
2019-05-08,40.200001
2019-05-09,39.709998999999996
2019-05-10,39.349998
2019-05-13,36.5
2019-05-14,37.830002
2019-05-15,37.709998999999996
2019-05-16,38.369999
2019-05-17,37.41
2019-05-20,37.419998
2019-05-21,38.740002000000004
2019-05-22,38.23
2019-05-23,36.560001
2019-05-24,37.759997999999996
2019-05-28,37.380001
2019-05-29,37.369999
2019-05-30,37.150002
2019-05-31,35.490002000000004
2019-06-03,35.889998999999996
2019-06-04,37.990002000000004
2019-06-05,36.689999
2019-06-06,37.43
2019-06-07,37.959998999999996
2019-06-10,38.540001000000004
2019-06-11,39.189999
2019-06-12,38.419998
2019-06-13,38.459998999999996
2019-06-14,38.450001
2019-06-17,37.650002
2019-06-18,38.240002000000004
2019-06-19,38.0
2019-06-20,38.450001
2019-06-21,38.110001000000004
2019-06-24,38.119999
2019-06-25,33.66
2019-06-26,34.360001000000004
2019-06-27,35.029999
2019-06-28,36.689999
2019-07-01,37.009997999999996
2019-07-02,36.150002
2019-07-03,36.619999
2019-07-05,37.099998
2019-07-08,37.040001000000004
2019-07-09,37.57
2019-07-10,37.32
2019-07-11,37.810001
2019-07-12,38.34
2019-07-15,38.060001
2019-07-16,37.950001
2019-07-17,37.23
2019-07-18,37.290001000000004
2019-07-19,37.560001
2019-07-22,37.200001
2019-07-23,38.349998
2019-07-24,39.099998
2019-07-25,38.560001
2019-07-26,39.299999
2019-07-29,38.860001000000004
2019-07-30,39.240002000000004
2019-07-31,39.169998
2019-08-01,35.77
2019-08-02,34.599998
2019-08-05,33.84
2019-08-06,35.779999
2019-08-07,34.93
2019-08-08,35.919998
2019-08-09,34.759997999999996
2019-08-12,33.740002000000004
2019-08-13,35.150002
2019-08-14,34.220001
2019-08-15,33.82
2019-08-16,35.240002000000004
2019-08-19,35.599998
2019-08-20,34.849998
2019-08-21,35.389998999999996
2019-08-22,35.599998
2019-08-23,34.279999
2019-08-26,35.25
2019-08-27,34.619999
2019-08-28,34.650002
2019-08-29,34.75
2019-08-30,35.259997999999996
2019-09-03,34.57
2019-09-04,35.07
2019-09-05,36.389998999999996
2019-09-06,36.48
2019-09-09,37.830002
2019-09-10,39.099998
2019-09-11,39.299999
2019-09-12,39.490002000000004
2019-09-13,40.630001
2019-09-16,39.82
2019-09-17,40.040001000000004
2019-09-18,40.049999
2019-09-19,40.75
2019-09-20,40.310001
2019-09-23,40.619999
2019-09-24,39.970001
2019-09-25,40.360001000000004
2019-09-26,40.700001
2019-09-27,40.52
2019-09-30,40.470001
2019-10-01,39.02
2019-10-02,36.990002000000004
2019-10-03,36.490002000000004
2019-10-04,37.174999
2019-10-07,36.919998
2019-10-08,35.16
2019-10-09,35.25
2019-10-10,35.73
2019-10-11,36.66
2019-10-14,36.5
2019-10-15,37.290001000000004
2019-10-16,37.310001
2019-10-17,37.0
2019-10-18,36.955002
2019-10-21,37.689999
2019-10-22,38.169998
2019-10-23,38.16
2019-10-24,38.369999
2019-10-25,38.209998999999996
2019-10-28,39.049999
2019-10-29,39.459998999999996
2019-10-30,38.490002000000004
2019-10-31,37.759997999999996
2019-11-01,39.049999
2019-11-04,40.07
2019-11-05,41.049999
2019-11-06,41.32
2019-11-07,42.02
2019-11-08,41.02
2019-11-11,40.91
2019-11-12,41.23
2019-11-13,40.02
2019-11-14,40.040001000000004
2019-11-15,40.43
2019-11-18,40.220001
2019-11-19,40.41
2019-11-20,40.099998
2019-11-21,39.630001
2019-11-22,40.119999
2019-11-25,40.77
2019-11-26,40.599998
2019-11-27,41.290001000000004
2019-11-29,41.16
2019-12-02,40.599998
2019-12-03,38.099998
2019-12-04,38.34
2019-12-05,38.560001
2019-12-06,39.91
2019-12-09,39.369999
2019-12-10,39.41
2019-12-11,39.84
2019-12-12,41.68
2019-12-13,42.189999
2019-12-16,42.330002
2019-12-17,42.759997999999996
2019-12-18,42.34
2019-12-19,42.02
2019-12-20,41.299999
2019-12-23,40.849998
2019-12-24,40.5
2019-12-26,40.060001
2019-12-27,39.490002000000004
2019-12-30,38.849998
2019-12-31,39.23
2020-01-02,39.220001
2020-01-03,38.990002000000004
2020-01-06,37.959998999999996
2020-01-07,37.900002
2020-01-08,38.459998999999996
2020-01-09,39.389998999999996
2020-01-10,39.110001000000004
2020-01-13,39.830002
2020-01-14,39.900002
2020-01-15,40.169998
2020-01-16,40.68
2020-01-17,40.990002000000004
2020-01-21,40.75
2020-01-22,40.990002000000004
2020-01-23,41.5
2020-01-24,40.75
2020-01-27,39.32
2020-01-28,39.810001
2020-01-29,39.82
2020-01-30,39.540001000000004
2020-01-31,38.900002
2020-02-03,39.509997999999996
2020-02-04,40.41
2020-02-05,42.540001000000004
2020-02-06,42.259997999999996
2020-02-07,42.209998999999996
2020-02-10,42.110001000000004
2020-02-11,46.599998
2020-02-12,46.029999
2020-02-13,45.98
2020-02-14,46.650002
2020-02-18,47.040001000000004
2020-02-19,46.900002
2020-02-20,47.369999
2020-02-21,46.099998
2020-02-24,43.119999
2020-02-25,41.610001000000004
2020-02-26,40.810001
2020-02-27,37.91
2020-02-28,35.84
2020-03-02,37.459998999999996
2020-03-03,34.16
2020-03-04,35.049999
2020-03-05,31.969998999999998
2020-03-06,29.77
2020-03-09,23.67
2020-03-10,27.07
2020-03-11,24.030001000000002
2020-03-12,19.940001000000002
2020-03-13,23.26
2020-03-16,18.110001
2020-03-17,19.440001000000002
2020-03-18,16.700001
2020-03-19,17.25
2020-03-20,16.15
2020-03-23,16.690001000000002
2020-03-24,21.58
2020-03-25,24.43
2020-03-26,26.540001
2020-03-27,25.280001000000002
2020-03-30,25.52
2020-03-31,24.17
2020-04-01,21.200001
2020-04-02,20.389999
2020-04-03,19.700001
2020-04-06,22.67
2020-04-07,22.9
2020-04-08,25.49
2020-04-09,27.52
2020-04-13,25.620001000000002
2020-04-14,25.389999
2020-04-15,21.809998999999998
2020-04-16,21.040001
2020-04-17,22.6
2020-04-20,21.49
2020-04-21,19.93
2020-04-22,20.549999
2020-04-23,20.540001
2020-04-24,22.379998999999998
2020-04-27,23.65
2020-04-28,25.33
2020-04-29,27.23
2020-04-30,25.709999
2020-05-01,24.709999
2020-05-04,25.219998999999998
2020-05-05,25.370001000000002
2020-05-06,24.1
2020-05-07,26.969998999999998
2020-05-08,28.73
