Date,CFFN
2003-08-15,12.810884
2003-08-18,12.691611
2003-08-19,12.634183
2003-08-20,12.735786000000001
2003-08-21,12.590008000000001
2003-08-22,12.594425
2003-08-25,12.612095
2003-08-26,12.58559
2003-08-27,12.6386
2003-08-28,12.581172
2003-08-29,12.519327
2003-09-02,12.744621
2003-09-03,12.947828999999999
2003-09-04,13.080356
2003-09-05,12.943411
2003-09-08,13.089189999999999
2003-09-09,13.022927000000001
2003-09-10,12.846225
2003-09-11,12.877148
2003-09-12,12.947828999999999
2003-09-15,13.058268
2003-09-16,13.314485999999999
2003-09-17,13.257057000000001
2003-09-18,13.30565
2003-09-19,13.37633
2003-09-22,13.292397
2003-09-23,13.363078
2003-09-24,13.28798
2003-09-25,13.296814999999999
2003-09-26,12.996422
2003-09-29,13.000839
2003-09-30,12.947828999999999
2003-10-01,13.25264
2003-10-02,13.314485999999999
2003-10-03,13.217298999999999
2003-10-06,13.363078
2003-10-07,13.314485999999999
2003-10-08,13.517693
2003-10-09,13.55745
2003-10-10,13.778328
2003-10-13,13.888766
2003-10-14,13.853426
2003-10-15,13.804832000000001
2003-10-16,13.782745000000002
2003-10-17,13.871096
2003-10-20,13.871096
2003-10-21,13.822503
2003-10-22,13.760657
2003-10-23,13.818086
2003-10-24,13.725317
2003-10-27,13.941776
2003-10-28,14.056632999999998
2003-10-29,14.162654000000002
2003-10-30,15.395148999999998
2003-10-31,16.36701
2003-11-03,16.415604000000002
2003-11-04,16.411184
2003-11-05,16.168221
2003-11-06,16.327251
2003-11-07,16.327251
2003-11-10,16.322834
2003-11-11,16.349339999999998
2003-11-12,16.084288
2003-11-13,15.845739000000002
2003-11-14,15.571852
2003-11-17,15.505589
2003-11-18,15.523257999999998
2003-11-19,15.2317
2003-11-20,15.024076
2003-11-21,15.032910000000001
2003-11-24,15.121262
2003-11-25,15.174273000000001
2003-11-26,15.359809
2003-11-28,15.342139000000001
2003-12-01,15.540929
2003-12-02,15.514423
2003-12-03,15.470248000000002
2003-12-04,15.443743
2003-12-05,15.368645
2003-12-08,15.443743
2003-12-09,15.373062
2003-12-10,15.315634
2003-12-11,15.320051000000001
2003-12-12,15.461412
2003-12-15,15.536510999999999
2003-12-16,15.558599
2003-12-17,15.593939
2003-12-18,15.991518
2003-12-19,15.757388
2003-12-22,15.929672
2003-12-23,15.854574
2003-12-24,15.969431
2003-12-26,15.960595000000001
2003-12-29,16.278658
2003-12-30,16.137297
2003-12-31,15.934091
2004-01-02,15.885497
2004-01-05,16.035694
2004-01-06,16.168221
2004-01-07,16.177055
2004-01-08,16.163803
2004-01-09,16.168221
2004-01-12,16.132879
2004-01-13,16.09754
2004-01-14,16.163803
2004-01-15,16.212395
2004-01-16,16.362593
2004-01-20,16.914785000000002
2004-01-21,17.148916
2004-01-22,17.091488000000002
2004-01-23,16.998718
2004-01-26,17.312365
2004-01-27,17.179838
2004-01-28,16.963379
2004-01-29,16.689491
2004-01-30,16.897116
2004-02-02,17.003135999999998
2004-02-03,17.135662
2004-02-04,16.693908999999998
2004-02-05,16.300747
2004-02-06,16.221231
2004-02-09,16.177055
2004-02-10,15.973848
2004-02-11,16.146132
2004-02-12,16.137297
2004-02-13,16.079867999999998
2004-02-17,16.353758
2004-02-18,16.344921
2004-02-19,16.397932
2004-02-20,16.035694
2004-02-23,16.110792
2004-02-24,16.040112
2004-02-25,16.110792
2004-02-26,16.252153
2004-02-27,16.300747
2004-03-01,16.389097
2004-03-02,16.296329
2004-03-03,16.221231
2004-03-04,16.101957000000002
2004-03-05,16.313999
2004-03-08,16.300747
2004-03-09,16.349339999999998
2004-03-10,16.137297
2004-03-11,15.995935000000001
2004-03-12,15.969431
2004-03-15,15.938507999999999
2004-03-16,15.91642
2004-03-17,16.000353
2004-03-18,15.991518
2004-03-19,15.991518
2004-03-22,15.903167999999999
2004-03-23,15.779476
2004-03-24,15.514423
2004-03-25,15.624862
2004-03-26,15.660201999999998
2004-03-29,15.708796
2004-03-30,15.540929
2004-03-31,15.858992
2004-04-01,15.95176
2004-04-02,15.788310999999998
2004-04-05,15.867826999999998
2004-04-06,15.947343
2004-04-07,15.920836999999999
2004-04-08,15.903167999999999
2004-04-12,15.814816
2004-04-13,15.302382000000001
2004-04-14,14.767857999999999
2004-04-15,14.701594
2004-04-16,14.851791
2004-04-19,14.798779999999999
2004-04-20,14.953395
2004-04-21,14.573485999999999
2004-04-22,14.745770000000002
2004-04-23,14.657419
2004-04-26,14.63975
2004-04-27,14.533728
2004-04-28,14.237751999999999
2004-04-29,14.202411999999999
2004-04-30,14.233335
2004-05-03,14.052216
2004-05-04,14.281928
2004-05-05,14.158237
2004-05-06,13.937358999999999
2004-05-07,13.464682
2004-05-10,13.385166
2004-05-11,13.451429000000001
2004-05-12,13.32332
2004-05-13,13.500022
2004-05-14,13.310067000000002
2004-05-17,13.243804
2004-05-18,13.239386999999999
2004-05-19,13.190794
2004-05-20,13.261475
2004-05-21,13.380749
2004-05-24,13.310067000000002
2004-05-25,13.924107000000001
2004-05-26,14.153819
2004-05-27,14.016875
2004-05-28,13.862260999999998
2004-06-01,13.826920999999999
2004-06-02,13.77391
2004-06-03,13.729733999999999
2004-06-04,13.667889
2004-06-07,13.795998
2004-06-08,13.7209
2004-06-09,13.561867999999999
2004-06-10,13.522110000000001
2004-06-14,13.164289000000002
2004-06-15,13.164289000000002
2004-06-16,13.098025
2004-06-17,13.128948000000001
2004-06-18,13.25264
2004-06-21,13.296814999999999
2004-06-22,13.318903
2004-06-23,13.301232
2004-06-24,13.270309
2004-06-25,13.535362
2004-06-28,13.424923999999999
2004-06-29,13.292397
2004-06-30,13.208464000000001
2004-07-01,13.186376999999998
2004-07-02,13.164289000000002
2004-07-06,13.204046
2004-07-07,13.204046
2004-07-08,13.133366
2004-07-09,13.190794
2004-07-12,13.173123
2004-07-13,13.177541
2004-07-14,13.049433
2004-07-15,13.03618
2004-07-16,13.005257
2004-07-19,12.978750999999999
2004-07-20,13.062685
2004-07-21,13.014092
2004-07-22,13.07152
2004-07-23,12.947828999999999
2004-07-26,13.751822
2004-07-27,14.069885000000001
2004-07-28,14.087556
2004-07-29,14.02571
2004-07-30,13.968282
2004-08-02,14.286345
2004-08-03,14.304015
2004-08-04,14.003622
2004-08-05,13.937358999999999
2004-08-06,14.008039000000002
2004-08-09,13.985952
2004-08-10,13.955029000000001
2004-08-11,14.02571
2004-08-12,14.016875
2004-08-13,14.100807999999999
2004-08-16,14.114060999999998
2004-08-17,14.197994
2004-08-18,14.463047
2004-08-19,14.211247
2004-08-20,14.365860999999999
2004-08-23,14.352609
2004-08-24,14.396784
2004-08-25,14.617660999999998
2004-08-26,14.719265
2004-08-27,14.984318
2004-08-30,14.732517000000001
2004-08-31,14.931307
2004-09-01,14.948977
2004-09-02,15.032910000000001
2004-09-03,15.359809
2004-09-07,15.368645
2004-09-08,15.161019
2004-09-09,15.152184
2004-09-10,15.262623000000001
2004-09-13,15.249371
2004-09-14,15.077085999999998
2004-09-15,15.063832999999999
2004-09-16,15.19636
2004-09-17,14.953395
2004-09-20,14.542563000000001
2004-09-21,14.405619
2004-09-22,14.401201
2004-09-23,14.167071
2004-09-24,14.083138
2004-09-27,13.871096
2004-09-28,13.893184
2004-09-29,14.321685999999998
2004-09-30,14.215665
2004-10-01,14.418872
2004-10-04,14.423289000000002
2004-10-05,14.4763
2004-10-06,14.577904
2004-10-07,14.44096
2004-10-08,14.520475
2004-10-11,14.582320999999999
2004-10-12,14.754604999999998
2004-10-13,14.357026000000001
2004-10-14,14.471882
2004-10-15,14.418872
2004-10-18,14.564651000000001
2004-10-19,14.520475
2004-10-20,14.714848000000002
2004-10-21,14.909220000000001
2004-10-22,14.555816
2004-10-25,14.69276
2004-10-26,14.922472
2004-10-27,15.046164000000001
2004-10-28,14.971066
2004-10-29,15.010823
2004-11-01,15.019657999999998
2004-11-02,15.019657999999998
2004-11-03,14.953395
2004-11-04,14.984318
2004-11-05,14.918054999999999
2004-11-08,14.891549
2004-11-09,14.944560000000001
2004-11-10,15.099174
2004-11-11,15.240535999999999
2004-11-12,15.138932
2004-11-15,15.138932
2004-11-16,15.165436999999999
2004-11-17,15.258204999999998
2004-11-18,15.152184
2004-11-19,15.134514000000001
2004-11-22,15.249371
2004-11-23,15.390732
2004-11-24,15.629279
2004-11-26,15.722048000000001
2004-11-29,15.708796
2004-11-30,15.585104000000001
2004-12-01,15.439325
2004-12-02,15.669038
2004-12-03,15.368645
2004-12-06,15.642532000000001
2004-12-07,15.810398999999999
2004-12-08,15.200776999999999
2004-12-09,15.271459
2004-12-10,15.726465
2004-12-13,15.836904999999998
2004-12-14,15.832487
2004-12-15,15.889915
2004-12-16,15.903167999999999
2004-12-17,15.810398999999999
2004-12-20,15.669038
2004-12-21,15.748553
2004-12-22,15.814816
2004-12-23,15.797146
2004-12-27,15.770641
2004-12-28,15.863408999999999
2004-12-29,15.858992
2004-12-30,15.925254999999998
2004-12-31,15.903167999999999
2005-01-03,15.726465
2005-01-04,15.510006
2005-01-05,15.461412
2005-01-06,15.342139000000001
2005-01-07,15.253788
2005-01-10,15.240535999999999
2005-01-11,15.240535999999999
2005-01-12,14.993153
2005-01-13,15.14335
2005-01-14,14.997570000000001
2005-01-18,15.209613000000001
2005-01-19,15.152184
2005-01-20,15.183107000000001
2005-01-21,15.17869
2005-01-24,15.121262
2005-01-25,15.64695
2005-01-26,15.673454999999999
2005-01-27,15.819234
2005-01-28,15.903167999999999
2005-01-31,15.89875
2005-02-01,15.947343
2005-02-02,15.523257999999998
2005-02-03,15.505589
2005-02-04,15.642532000000001
2005-02-07,15.903167999999999
2005-02-08,16.225649
2005-02-09,16.11521
2005-02-10,16.079867999999998
2005-02-11,16.119626999999998
2005-02-14,16.190307999999998
2005-02-15,16.225649
2005-02-16,16.150551
2005-02-17,16.238901000000002
2005-02-18,16.141714
2005-02-22,16.031277
2005-02-23,16.035694
2005-02-24,16.119626999999998
2005-02-25,16.079867999999998
2005-02-28,16.035694
2005-03-01,16.194725
2005-03-02,16.194725
2005-03-03,16.084288
2005-03-04,16.415604000000002
2005-03-07,16.318417
2005-03-08,16.340504
2005-03-09,16.216814000000003
2005-03-10,16.234484
2005-03-11,16.066616
2005-03-14,16.212395
2005-03-15,16.141714
2005-03-16,16.106375
2005-03-17,16.190307999999998
2005-03-18,16.141714
2005-03-21,16.031277
2005-03-22,15.912003
2005-03-23,15.770641
2005-03-24,15.602775
2005-03-28,15.571852
2005-03-29,15.403985
2005-03-30,15.439325
2005-03-31,15.302382000000001
2005-04-01,15.470248000000002
2005-04-04,15.430489999999999
2005-04-05,15.373062
2005-04-06,15.456995000000001
2005-04-07,15.532093
2005-04-08,15.487917999999999
2005-04-11,15.403985
2005-04-12,15.390732
2005-04-13,15.240535999999999
2005-04-14,15.271459
2005-04-15,14.966647
2005-04-18,14.847373999999999
2005-04-19,14.988735
2005-04-20,15.032910000000001
2005-04-21,14.865044000000001
2005-04-22,14.842957
2005-04-25,15.015241
2005-04-26,15.019657999999998
2005-04-27,14.909220000000001
2005-04-28,15.010823
2005-04-29,14.997570000000001
2005-05-02,15.019657999999998
2005-05-03,15.019657999999998
2005-05-04,15.085920999999999
2005-05-05,15.191942000000001
2005-05-06,15.068251
2005-05-09,15.037329000000001
2005-05-10,14.856209
2005-05-11,14.953395
2005-05-12,14.701594
2005-05-13,14.803198000000002
2005-05-16,14.882714000000002
2005-05-17,15.001987
2005-05-18,15.041746
2005-05-19,14.962229999999998
2005-05-20,15.010823
2005-05-23,15.032910000000001
2005-05-24,14.953395
2005-05-25,14.904801999999998
2005-05-26,14.653001999999999
2005-05-27,14.644167000000001
2005-05-31,14.630914
2005-06-01,14.931307
2005-06-02,14.904801999999998
2005-06-03,14.957811999999999
2005-06-06,15.015241
2005-06-07,14.887132000000001
2005-06-08,14.887132000000001
2005-06-09,14.798779999999999
2005-06-10,14.856209
2005-06-13,14.7281
2005-06-14,14.767857999999999
2005-06-15,14.767857999999999
2005-06-16,14.891549
2005-06-17,14.807616000000001
2005-06-20,14.856209
2005-06-21,14.918054999999999
2005-06-22,14.865044000000001
2005-06-23,14.931307
2005-06-24,14.76344
2005-06-27,14.975482999999999
2005-06-28,14.882714000000002
2005-06-29,15.054998000000001
2005-06-30,15.2317
2005-07-01,15.174273000000001
2005-07-05,15.227282999999998
2005-07-06,15.161019
2005-07-07,15.364226
2005-07-08,15.430489999999999
2005-07-11,15.426072
2005-07-12,15.492335
2005-07-13,15.64695
2005-07-14,15.479083
2005-07-15,15.642532000000001
2005-07-18,15.571852
2005-07-19,15.479083
2005-07-20,15.704378
2005-07-21,15.717629999999998
2005-07-22,15.841322
2005-07-25,15.876662
2005-07-26,15.881079999999999
2005-07-27,16.013605
2005-07-28,15.95176
2005-07-29,15.903167999999999
2005-08-01,16.084288
2005-08-02,16.124044
2005-08-03,15.934091
2005-08-04,15.792728
2005-08-05,15.616026999999999
2005-08-08,14.829703
2005-08-09,15.032910000000001
2005-08-10,15.108009
2005-08-11,15.112426999999999
2005-08-12,15.028493
2005-08-15,15.121262
2005-08-16,15.169854999999998
2005-08-17,15.028493
2005-08-18,15.187525
2005-08-19,15.006406
2005-08-22,15.130096
2005-08-23,14.9799
2005-08-24,15.174273000000001
2005-08-25,15.099174
2005-08-26,15.253788
2005-08-29,15.072669
2005-08-30,14.847373999999999
2005-08-31,14.913637
2005-09-01,15.156602
2005-09-02,15.227282999999998
2005-09-06,15.134514000000001
2005-09-07,15.320051000000001
2005-09-08,15.165436999999999
2005-09-09,15.169854999999998
2005-09-12,15.240535999999999
2005-09-13,15.205195000000002
2005-09-14,15.108009
2005-09-15,15.130096
2005-09-16,15.112426999999999
2005-09-19,15.099174
2005-09-20,15.14335
2005-09-21,15.134514000000001
2005-09-22,15.019657999999998
2005-09-23,15.010823
2005-09-26,15.081504
2005-09-27,15.094756
2005-09-28,15.121262
2005-09-29,15.015241
2005-09-30,15.116844
2005-10-03,15.258204999999998
2005-10-04,15.26704
2005-10-05,15.130096
2005-10-06,15.209613000000001
2005-10-07,15.108009
2005-10-10,15.019657999999998
2005-10-11,15.037329000000001
2005-10-12,15.019657999999998
2005-10-13,14.984318
2005-10-14,14.997570000000001
2005-10-17,14.922472
2005-10-18,15.015241
2005-10-19,14.993153
2005-10-20,15.116844
2005-10-21,15.085920999999999
2005-10-24,15.289128
2005-10-25,15.17869
2005-10-26,15.284710999999998
2005-10-27,15.315634
2005-10-28,15.373062
2005-10-31,15.408401999999999
2005-11-01,15.399567000000001
2005-11-02,15.21403
2005-11-03,15.152184
2005-11-04,15.227282999999998
2005-11-07,15.244953
2005-11-08,15.236118
2005-11-09,15.209613000000001
2005-11-10,15.240535999999999
2005-11-11,15.169854999999998
2005-11-14,15.138932
2005-11-15,14.975482999999999
2005-11-16,14.865044000000001
2005-11-17,14.76344
2005-11-18,14.701594
2005-11-21,14.7281
2005-11-22,14.697176999999998
2005-11-23,14.847373999999999
2005-11-25,14.776693
2005-11-28,14.887132000000001
2005-11-29,14.966647
2005-11-30,15.081504
2005-12-01,14.816451
2005-12-02,14.834121
2005-12-05,14.781111
2005-12-06,14.803198000000002
2005-12-07,14.807616000000001
2005-12-08,14.706013
2005-12-09,14.803198000000002
2005-12-12,14.807616000000001
2005-12-13,14.860626000000002
2005-12-14,14.940142999999999
2005-12-15,14.891549
2005-12-16,14.882714000000002
2005-12-19,14.895967
2005-12-20,14.856209
2005-12-21,14.798779999999999
2005-12-22,14.754604999999998
2005-12-23,14.710429999999999
2005-12-27,14.586739000000001
2005-12-28,14.511641000000001
2005-12-29,14.507223000000002
2005-12-30,14.551398
2006-01-03,14.546981
2006-01-04,14.679507000000001
2006-01-05,14.653001999999999
2006-01-06,14.710429999999999
2006-01-09,14.63975
2006-01-10,14.816451
2006-01-11,14.856209
2006-01-12,14.820867999999999
2006-01-13,14.847373999999999
2006-01-17,14.732517000000001
2006-01-18,14.772276000000002
2006-01-19,14.732517000000001
2006-01-20,14.516058
2006-01-23,14.374697
2006-01-24,14.348191
2006-01-25,14.370277999999999
2006-01-26,14.273092000000002
2006-01-27,14.2245
2006-01-30,14.144984
2006-01-31,14.180325
2006-02-01,14.003622
2006-02-02,14.047798
2006-02-03,14.096391
2006-02-06,13.972698999999999
2006-02-07,14.131731
2006-02-08,14.114060999999998
2006-02-09,14.180325
2006-02-10,14.136148
2006-02-13,14.131731
2006-02-14,14.158237
2006-02-15,14.312851
2006-02-16,14.52931
2006-02-17,14.480718
2006-02-21,14.520475
2006-02-22,14.467464000000001
2006-02-23,14.45863
2006-02-24,14.463047
2006-02-27,14.4763
2006-02-28,14.560232999999998
2006-03-01,14.485135000000001
2006-03-02,14.273092000000002
2006-03-03,14.273092000000002
2006-03-06,14.220082000000001
2006-03-07,14.202411999999999
2006-03-08,14.136148
2006-03-09,14.242170000000002
2006-03-10,14.189159
2006-03-13,14.334938000000001
2006-03-14,14.599991000000001
2006-03-15,14.564651000000001
2006-03-16,14.533728
2006-03-17,14.489552
2006-03-20,14.653001999999999
2006-03-21,14.449795000000002
2006-03-22,14.564651000000001
2006-03-23,14.493970000000001
2006-03-24,14.471882
2006-03-27,14.471882
2006-03-28,14.445376999999999
2006-03-29,14.365860999999999
2006-03-30,14.259839999999999
2006-03-31,14.268675
2006-04-03,14.268675
2006-04-04,14.308434
2006-04-05,14.374697
2006-04-06,14.396784
2006-04-07,14.118479
2006-04-10,14.158237
2006-04-11,14.105226000000002
2006-04-12,14.078721
2006-04-13,14.038962
2006-04-17,14.136148
2006-04-18,14.273092000000002
2006-04-19,14.401201
2006-04-20,14.334938000000001
2006-04-21,14.542563000000001
2006-04-24,14.688342
2006-04-25,14.538145000000002
2006-04-26,14.714848000000002
2006-04-27,14.569068
2006-04-28,14.887132000000001
2006-05-01,14.76344
2006-05-02,15.024076
2006-05-03,14.776693
2006-05-04,14.759023000000001
2006-05-05,14.829703
2006-05-08,14.851791
2006-05-09,14.613244
2006-05-10,14.445376999999999
2006-05-11,14.44096
2006-05-12,14.312851
2006-05-15,14.348191
2006-05-16,14.370277999999999
2006-05-17,14.242170000000002
2006-05-18,14.105226000000002
2006-05-19,14.127314000000002
2006-05-22,14.083138
2006-05-23,14.056632999999998
2006-05-24,14.105226000000002
2006-05-25,14.273092000000002
2006-05-26,14.357026000000001
2006-05-30,14.418872
2006-05-31,14.387948999999999
2006-06-01,14.533728
2006-06-02,14.909220000000001
2006-06-05,14.798779999999999
2006-06-06,14.754604999999998
2006-06-07,14.688342
2006-06-08,14.948977
2006-06-09,14.940142999999999
2006-06-12,14.957811999999999
2006-06-13,15.085920999999999
2006-06-14,14.7281
2006-06-15,14.675089999999999
2006-06-16,15.015241
2006-06-19,15.024076
2006-06-20,15.001987
2006-06-21,15.041746
2006-06-22,15.200776999999999
2006-06-23,15.125679000000002
2006-06-26,15.236118
2006-06-27,15.130096
2006-06-28,15.138932
2006-06-29,15.258204999999998
2006-06-30,15.147767000000002
2006-07-03,15.275876
2006-07-05,15.373062
2006-07-06,15.381897
2006-07-07,15.311216
2006-07-10,15.280292999999999
2006-07-11,15.306799
2006-07-12,15.218448
2006-07-13,15.183107000000001
2006-07-14,14.940142999999999
2006-07-17,15.019657999999998
2006-07-18,15.015241
2006-07-19,15.240535999999999
2006-07-20,15.244953
2006-07-21,15.262623000000001
2006-07-24,15.262623000000001
2006-07-25,15.236118
2006-07-26,15.244953
2006-07-27,15.244953
2006-07-28,15.328885999999999
2006-07-31,15.346557
2006-08-01,15.306799
2006-08-02,15.183107000000001
2006-08-03,15.222864999999999
2006-08-04,15.085920999999999
2006-08-07,15.015241
2006-08-08,14.675089999999999
2006-08-09,14.573485999999999
2006-08-10,14.586739000000001
2006-08-11,14.617660999999998
2006-08-14,14.679507000000001
2006-08-15,14.873879
2006-08-16,14.9799
2006-08-17,14.940142999999999
2006-08-18,15.059416
2006-08-21,15.094756
2006-08-22,15.032910000000001
2006-08-23,15.037329000000001
2006-08-24,14.948977
2006-08-25,15.032910000000001
2006-08-28,15.019657999999998
2006-08-29,14.993153
2006-08-30,15.355392000000002
2006-08-31,14.993153
2006-09-01,15.099174
2006-09-05,15.448160000000001
2006-09-06,15.368645
2006-09-07,15.218448
2006-09-08,15.138932
2006-09-11,15.452577999999999
2006-09-12,15.523257999999998
2006-09-13,15.439325
2006-09-14,15.518841
2006-09-15,15.611609
2006-09-18,15.540929
2006-09-19,15.545345999999999
2006-09-20,15.761806
2006-09-21,15.726465
2006-09-22,15.677873000000002
2006-09-25,15.593939
2006-09-26,15.523257999999998
2006-09-27,15.677873000000002
2006-09-28,15.726465
2006-09-29,15.708796
2006-10-02,15.775058999999999
2006-10-03,15.669038
2006-10-04,15.779476
2006-10-05,16.009188
2006-10-06,15.987101000000001
2006-10-09,16.031277
2006-10-10,16.093122
2006-10-11,16.230066
2006-10-12,16.212395
2006-10-13,16.212395
2006-10-16,16.18589
2006-10-17,16.234484
2006-10-18,16.265406
2006-10-19,16.389097
2006-10-20,16.322834
2006-10-23,16.340504
2006-10-24,16.415604000000002
2006-10-25,16.5658
2006-10-26,16.623228
2006-10-27,16.587887
2006-10-30,16.499537
2006-10-31,16.7425
2006-11-01,16.486284
2006-11-02,16.543711
2006-11-03,16.667402
2006-11-06,16.662985
2006-11-07,16.764589
2006-11-08,16.94129
2006-11-09,17.210762
2006-11-10,16.848522
2006-11-13,16.857357
2006-11-14,16.495119
2006-11-15,16.667402
2006-11-16,16.693908999999998
2006-11-17,16.464195
2006-11-20,16.605556
2006-11-21,16.702744
2006-11-22,16.645315
2006-11-24,16.724831
2006-11-27,16.437691
2006-11-28,16.358175
2006-11-29,16.468613
2006-11-30,16.468613
2006-12-01,16.424438000000002
2006-12-04,16.5658
2006-12-05,16.658567
2006-12-06,16.640898
2006-12-07,16.689491
2006-12-08,16.495119
2006-12-11,16.579051999999997
2006-12-12,16.795510999999998
2006-12-13,16.769007000000002
2006-12-14,16.919203
2006-12-15,17.003135999999998
2006-12-18,16.967796
2006-12-19,17.038477
2006-12-20,17.011972
2006-12-21,17.029642000000003
2006-12-22,17.078235999999997
2006-12-26,17.113575
2006-12-27,17.166586
2006-12-28,17.157751
2006-12-29,16.972214
2007-01-03,17.007553
2007-01-04,17.029642000000003
2007-01-05,16.773424
2007-01-08,16.676237
2007-01-09,16.808764
2007-01-10,16.746920000000003
2007-01-11,16.967796
2007-01-12,17.051729
2007-01-16,17.10474
2007-01-17,17.047311999999998
2007-01-18,16.985466
2007-01-19,16.989883
2007-01-22,17.056147
2007-01-23,17.122410000000002
2007-01-24,17.210762
2007-01-25,17.28586
2007-01-26,17.334452
2007-01-29,17.268188000000002
2007-01-30,17.365376
2007-01-31,17.246101
2007-02-01,17.537658999999998
2007-02-02,17.833635
2007-02-05,17.581835
2007-02-06,17.462560999999997
2007-02-07,17.665768
2007-02-08,17.665768
2007-02-09,17.489067000000002
2007-02-12,17.39188
2007-02-13,17.550913
2007-02-14,17.595087
2007-02-15,17.621593
2007-02-16,17.577417
2007-02-20,17.621593
2007-02-21,17.515572
2007-02-22,17.573
2007-02-23,17.259354000000002
2007-02-26,16.795510999999998
2007-02-27,16.433273
2007-02-28,16.543711
2007-03-01,16.658567
2007-03-02,16.552547
2007-03-05,16.172638
2007-03-06,16.265406
2007-03-07,16.331669
2007-03-08,16.468613
2007-03-09,16.473029999999998
2007-03-12,16.601139
2007-03-13,16.318417
2007-03-14,16.230066
2007-03-15,16.389097
2007-03-16,16.36701
2007-03-19,16.309582000000002
2007-03-20,16.450943
2007-03-21,16.857357
2007-03-22,16.844105
2007-03-23,16.963379
2007-03-26,16.786676
2007-03-27,16.667402
2007-03-28,16.729248000000002
2007-03-29,16.813183
2007-03-30,16.702744
2007-04-02,16.693908999999998
2007-04-03,16.755754
2007-04-04,16.702744
2007-04-05,16.67182
2007-04-09,16.7425
2007-04-10,16.707161
2007-04-11,16.632063
2007-04-12,16.552547
2007-04-13,16.579051999999997
2007-04-16,16.755754
2007-04-17,16.883863
2007-04-18,17.095905
2007-04-19,17.290277
2007-04-20,17.28586
2007-04-23,17.109157999999997
2007-04-24,16.972214
2007-04-25,17.117992
2007-04-26,17.082653
2007-04-27,17.135662
2007-04-30,17.060564000000003
2007-05-01,17.166586
2007-05-02,17.30353
2007-05-03,17.418385999999998
2007-05-04,17.400714999999998
2007-05-07,17.241684
2007-05-08,17.095905
2007-05-09,17.312365
2007-05-10,17.219597
2007-05-11,17.250519
2007-05-14,17.095905
2007-05-15,17.060564000000003
2007-05-16,17.042894
2007-05-17,17.042894
2007-05-18,17.069399
2007-05-21,17.307947
2007-05-22,17.502319
2007-05-23,17.383045000000003
2007-05-24,16.963379
2007-05-25,16.928038
2007-05-29,16.985466
2007-05-30,17.060564000000003
2007-05-31,17.003135999999998
2007-06-01,17.091488000000002
2007-06-04,17.188673
2007-06-05,16.985466
2007-06-06,17.113575
2007-06-07,16.910368
2007-06-08,17.007553
2007-06-11,16.994301
2007-06-12,16.844105
2007-06-13,16.870608999999998
2007-06-14,16.738083
2007-06-15,16.883863
2007-06-18,16.998718
2007-06-19,16.813183
2007-06-20,16.702744
2007-06-21,16.632063
2007-06-22,16.499537
2007-06-25,16.415604000000002
2007-06-26,16.344921
2007-06-27,16.406767000000002
2007-06-28,16.313999
2007-06-29,16.309582000000002
2007-07-02,16.411184
2007-07-03,16.340504
2007-07-05,16.252153
2007-07-06,16.221231
2007-07-09,16.207977
2007-07-10,15.89875
2007-07-11,15.872245000000001
2007-07-12,16.013605
2007-07-13,16.026858999999998
2007-07-16,15.969431
2007-07-17,15.814816
2007-07-18,15.359809
2007-07-19,15.320051000000001
2007-07-20,14.975482999999999
2007-07-23,14.935723999999999
2007-07-24,14.670670999999999
2007-07-25,14.546981
2007-07-26,14.467464000000001
2007-07-27,14.304015
2007-07-30,14.418872
2007-07-31,14.454212
2007-08-01,14.016875
2007-08-02,14.069885000000001
2007-08-03,13.729733999999999
2007-08-06,14.034545000000001
2007-08-07,14.670670999999999
2007-08-08,15.465829999999999
2007-08-09,15.010823
2007-08-10,14.520475
2007-08-13,13.818086
2007-08-14,13.575120000000002
2007-08-15,14.330521
2007-08-16,15.063832999999999
2007-08-17,15.611609
2007-08-20,15.841322
2007-08-21,15.730882999999999
2007-08-22,15.532093
2007-08-23,15.390732
2007-08-24,15.377479999999998
2007-08-27,15.492335
2007-08-28,15.116844
2007-08-29,15.448160000000001
2007-08-30,15.558599
2007-08-31,15.381897
2007-09-04,15.695542000000001
2007-09-05,15.611609
2007-09-06,15.660201999999998
2007-09-07,15.660201999999998
2007-09-10,15.576269
2007-09-11,15.64695
2007-09-12,15.744136
2007-09-13,15.805982
2007-09-14,15.991518
2007-09-17,15.947343
2007-09-18,16.079867999999998
2007-09-19,15.978266
2007-09-20,15.832487
2007-09-21,15.253788
2007-09-24,15.14335
2007-09-25,14.971066
2007-09-26,15.108009
2007-09-27,15.174273000000001
2007-09-28,15.108009
2007-10-01,15.293546
2007-10-02,15.713213
2007-10-03,15.342139000000001
2007-10-04,15.638114999999999
2007-10-05,15.832487
2007-10-08,15.68229
2007-10-09,15.823651000000002
2007-10-10,15.739718
2007-10-11,15.496753
2007-10-12,15.2317
2007-10-15,14.887132000000001
2007-10-16,14.617660999999998
2007-10-17,14.697176999999998
2007-10-18,14.471882
2007-10-19,14.197994
2007-10-22,14.286345
2007-10-23,14.286345
2007-10-24,14.357026000000001
2007-10-25,14.259839999999999
2007-10-26,14.613244
2007-10-29,14.714848000000002
2007-10-30,14.577904
2007-10-31,14.591156
2007-11-01,14.255423
2007-11-02,14.361444
2007-11-05,14.144984
2007-11-06,14.463047
2007-11-07,13.75624
2007-11-08,13.897601000000002
2007-11-09,14.365860999999999
2007-11-12,14.44096
