Date,ZFSVF
2015-04-28,303.75
2015-04-29,303.75
2015-04-30,307.299988
2015-05-01,309.790009
2015-05-04,309.790009
2015-05-05,313.690002
2015-05-06,316.25
2015-05-07,313.149994
2015-05-08,317.850006
2015-05-11,316.899994
2015-05-12,320.649994
2015-05-13,322.700012
2015-05-14,322.700012
2015-05-15,326.149994
2015-05-18,326.149994
2015-05-19,326.149994
2015-05-20,323.649994
2015-05-21,328.649994
2015-05-22,328.649994
2015-05-26,321.070007
2015-05-27,321.070007
2015-05-28,319.160004
2015-05-29,320.799988
2015-06-01,315.850006
2015-06-02,318.940002
2015-06-03,320.799988
2015-06-04,317.149994
2015-06-05,310.01001
2015-06-08,313.209991
2015-06-09,312.0
2015-06-10,310.350006
2015-06-11,314.049988
2015-06-12,310.899994
2015-06-15,308.299988
2015-06-16,309.01001
2015-06-17,308.940002
2015-06-18,310.899994
2015-06-19,311.359985
2015-06-22,319.5
2015-06-23,319.5
2015-06-24,319.5
2015-06-25,319.5
2015-06-26,319.5
2015-06-29,307.98999
2015-06-30,304.0
2015-07-01,304.950012
2015-07-02,304.950012
2015-07-06,303.049988
2015-07-07,299.299988
2015-07-08,299.399994
2015-07-09,305.290009
2015-07-10,313.549988
2015-07-13,313.549988
2015-07-14,316.75
2015-07-15,316.429993
2015-07-16,318.149994
2015-07-17,318.149994
2015-07-20,318.149994
2015-07-21,316.079987
2015-07-22,316.079987
2015-07-23,316.079987
2015-07-24,316.079987
2015-07-27,316.079987
2015-07-28,316.079987
2015-07-29,302.77999900000003
2015-07-30,303.399994
2015-07-31,303.179993
2015-08-03,304.149994
2015-08-04,304.290009
2015-08-05,304.950012
2015-08-06,289.549988
2015-08-07,293.049988
2015-08-10,298.149994
2015-08-11,295.950012
2015-08-12,295.950012
2015-08-13,295.950012
2015-08-14,292.450012
2015-08-17,292.450012
2015-08-18,292.450012
2015-08-19,292.450012
2015-08-20,292.450012
2015-08-21,286.5
2015-08-24,277.299988
2015-08-25,279.399994
2015-08-26,279.399994
2015-08-27,279.399994
2015-08-28,279.399994
2015-08-31,274.670013
2015-09-01,274.670013
2015-09-02,274.670013
2015-09-03,270.5
2015-09-04,270.5
2015-09-08,269.0
2015-09-09,271.920013
2015-09-10,271.920013
2015-09-11,271.429993
2015-09-14,270.660004
2015-09-15,271.950012
2015-09-16,273.690002
2015-09-17,273.690002
2015-09-18,270.600006
2015-09-21,262.690002
2015-09-22,250.11000099999998
2015-09-23,249.289993
2015-09-24,249.289993
2015-09-25,246.69999700000002
2015-09-28,240.020004
2015-09-29,240.57000699999998
2015-09-30,240.57000699999998
2015-10-01,243.169998
2015-10-02,247.0
2015-10-05,247.0
2015-10-06,247.0
2015-10-07,258.679993
2015-10-08,258.679993
2015-10-09,258.679993
2015-10-12,267.649994
2015-10-13,262.899994
2015-10-14,262.899994
2015-10-15,264.079987
2015-10-16,264.079987
2015-10-19,264.079987
2015-10-20,263.540009
2015-10-21,263.549988
2015-10-22,267.290009
2015-10-23,267.290009
2015-10-26,265.320007
2015-10-27,262.450012
2015-10-28,262.670013
2015-10-29,263.429993
2015-10-30,263.429993
2015-11-02,263.429993
2015-11-03,263.429993
2015-11-04,263.429993
2015-11-05,263.429993
2015-11-06,261.950012
2015-11-09,264.079987
2015-11-10,261.51001
2015-11-11,261.51001
2015-11-12,261.51001
2015-11-13,259.75
2015-11-16,260.0
2015-11-17,261.730011
2015-11-18,265.0
2015-11-19,266.149994
2015-11-20,266.149994
2015-11-23,263.230011
2015-11-24,259.0
2015-11-25,262.399994
2015-11-27,262.399994
2015-11-30,262.399994
2015-12-01,262.399994
2015-12-02,258.899994
2015-12-03,258.899994
2015-12-04,258.899994
2015-12-07,258.899994
2015-12-08,257.649994
2015-12-09,257.649994
2015-12-10,256.48999
2015-12-11,253.809998
2015-12-14,253.05000299999998
2015-12-15,253.05000299999998
2015-12-16,253.05000299999998
2015-12-17,253.05000299999998
2015-12-18,253.05000299999998
2015-12-21,251.57000699999998
2015-12-22,254.16000400000001
2015-12-23,257.399994
2015-12-24,257.399994
2015-12-28,257.399994
2015-12-29,257.399994
2015-12-30,260.399994
2015-12-31,256.700012
2016-01-04,249.5
2016-01-05,248.580002
2016-01-06,247.22000099999997
2016-01-07,244.33999599999999
2016-01-08,242.020004
2016-01-11,247.940002
2016-01-12,251.25999500000003
2016-01-13,250.49000499999997
2016-01-14,250.850006
2016-01-15,241.289993
2016-01-19,245.69999700000002
2016-01-20,219.44999700000002
2016-01-21,214.94999700000002
2016-01-22,221.49000499999997
2016-01-25,217.30000299999998
2016-01-26,218.61999500000002
2016-01-27,218.61999500000002
2016-01-28,219.44999700000002
2016-01-29,220.080002
2016-02-01,219.690002
2016-02-02,214.710007
2016-02-03,214.80000299999998
2016-02-04,214.80000299999998
2016-02-05,214.36999500000002
2016-02-08,210.190002
2016-02-09,205.320007
2016-02-10,211.350006
2016-02-11,206.429993
2016-02-12,210.580002
2016-02-16,213.229996
2016-02-17,213.229996
2016-02-18,215.41000400000001
2016-02-19,215.50999500000003
2016-02-22,217.100006
2016-02-23,213.899994
2016-02-24,206.940002
2016-02-25,210.61000099999998
2016-02-26,214.11999500000002
2016-02-29,214.11999500000002
2016-03-01,214.600006
2016-03-02,220.0
2016-03-03,224.289993
2016-03-04,225.5
2016-03-07,224.16000400000001
2016-03-08,225.19999700000002
2016-03-09,225.19999700000002
2016-03-10,225.059998
2016-03-11,225.059998
2016-03-14,231.75
2016-03-15,230.0
2016-03-16,230.25
2016-03-17,230.25
2016-03-18,233.80000299999998
2016-03-21,233.80000299999998
2016-03-22,231.83999599999999
2016-03-23,231.600006
2016-03-24,226.63999900000002
2016-03-28,228.0
2016-03-29,229.63000499999998
2016-03-30,231.600006
2016-03-31,231.61999500000002
2016-04-01,210.0
2016-04-04,210.0
2016-04-05,207.300003
2016-04-06,209.169998
2016-04-07,203.759995
2016-04-08,203.759995
2016-04-11,209.479996
2016-04-12,212.05000299999998
2016-04-13,217.350006
2016-04-14,218.36999500000002
2016-04-15,217.05000299999998
2016-04-18,218.94999700000002
2016-04-19,225.75999500000003
2016-04-20,223.899994
2016-04-21,223.25
2016-04-22,223.25
2016-04-25,223.25
2016-04-26,223.0
2016-04-27,223.25
2016-04-28,223.25
2016-04-29,222.94999700000002
2016-05-02,225.75
2016-05-03,222.350006
2016-05-04,218.149994
2016-05-05,218.149994
2016-05-06,218.149994
2016-05-09,217.100006
2016-05-10,217.100006
2016-05-11,222.75
2016-05-12,237.13000499999998
2016-05-13,235.669998
2016-05-16,235.669998
2016-05-17,237.11000099999998
2016-05-18,240.0
2016-05-19,240.0
2016-05-20,239.69999700000002
2016-05-23,239.69999700000002
2016-05-24,244.05000299999998
2016-05-25,245.5
2016-05-26,247.649994
2016-05-27,247.649994
2016-05-31,242.05000299999998
2016-06-01,242.05000299999998
2016-06-02,242.05000299999998
2016-06-03,242.05000299999998
2016-06-06,242.05000299999998
2016-06-07,242.05000299999998
2016-06-08,239.83999599999999
2016-06-09,239.83999599999999
2016-06-10,233.399994
2016-06-13,233.399994
2016-06-14,226.669998
2016-06-15,232.0
2016-06-16,230.100006
2016-06-17,234.0
2016-06-20,234.0
2016-06-21,243.38999900000002
2016-06-22,247.0
2016-06-23,253.24000499999997
2016-06-24,228.75
2016-06-27,225.080002
2016-06-28,233.75
2016-06-29,243.059998
2016-06-30,246.979996
2016-07-01,247.25
2016-07-05,247.25
2016-07-06,247.25
2016-07-07,247.25
2016-07-08,232.100006
2016-07-11,232.100006
2016-07-12,239.19999700000002
2016-07-13,237.350006
2016-07-14,237.350006
2016-07-15,237.399994
2016-07-18,239.74000499999997
2016-07-19,239.74000499999997
2016-07-20,239.74000499999997
2016-07-21,239.74000499999997
2016-07-22,239.74000499999997
2016-07-25,239.74000499999997
2016-07-26,239.74000499999997
2016-07-27,237.55000299999998
2016-07-28,235.75
2016-07-29,235.75
2016-08-01,235.75
2016-08-02,235.75
2016-08-03,234.899994
2016-08-04,234.899994
2016-08-05,240.47000099999997
2016-08-08,240.47000099999997
2016-08-09,245.42999300000002
2016-08-10,247.899994
2016-08-11,260.380005
2016-08-12,258.609985
2016-08-15,260.410004
2016-08-16,259.089996
2016-08-17,259.0
2016-08-18,259.0
2016-08-19,254.13999900000002
2016-08-22,254.13999900000002
2016-08-23,254.13999900000002
2016-08-24,254.13999900000002
2016-08-25,252.86999500000002
2016-08-26,252.86999500000002
2016-08-29,250.850006
2016-08-30,253.850006
2016-08-31,253.850006
2016-09-01,254.80000299999998
2016-09-02,254.80000299999998
2016-09-06,262.75
2016-09-07,265.25
2016-09-08,264.390015
2016-09-09,262.299988
2016-09-12,265.450012
2016-09-13,261.540009
2016-09-14,259.429993
2016-09-15,263.079987
2016-09-16,258.0
2016-09-19,258.0
2016-09-20,256.839996
2016-09-21,256.839996
2016-09-22,256.839996
2016-09-23,263.799988
2016-09-26,263.799988
2016-09-27,256.769989
2016-09-28,256.769989
2016-09-29,256.769989
2016-09-30,258.589996
2016-10-03,258.589996
2016-10-04,257.26001
2016-10-05,261.600006
2016-10-06,261.200012
2016-10-07,261.200012
2016-10-10,262.600006
2016-10-11,262.600006
2016-10-12,262.600006
2016-10-13,262.600006
2016-10-14,262.600006
2016-10-17,254.88999900000002
2016-10-18,257.700012
2016-10-19,257.700012
2016-10-20,257.700012
2016-10-21,258.049988
2016-10-24,260.850006
2016-10-25,259.5
2016-10-26,259.5
2016-10-27,262.959991
2016-10-28,260.820007
2016-10-31,262.149994
2016-11-01,262.149994
2016-11-02,258.700012
2016-11-03,259.049988
2016-11-04,259.049988
2016-11-07,260.52999900000003
2016-11-08,260.52999900000003
2016-11-09,264.850006
2016-11-10,265.799988
2016-11-11,266.480011
2016-11-14,264.140015
2016-11-15,260.48999
2016-11-16,260.709991
2016-11-17,260.709991
2016-11-18,264.75
2016-11-21,263.649994
2016-11-22,265.149994
2016-11-23,265.660004
2016-11-25,265.660004
2016-11-28,265.660004
2016-11-29,261.200012
2016-11-30,262.700012
2016-12-01,259.019989
2016-12-02,259.019989
2016-12-05,264.0
2016-12-06,265.700012
2016-12-07,272.899994
2016-12-08,271.700012
2016-12-09,271.700012
2016-12-12,270.450012
2016-12-13,276.329987
2016-12-14,272.100006
2016-12-15,269.519989
2016-12-16,272.540009
2016-12-19,272.540009
2016-12-20,272.200012
2016-12-21,272.179993
2016-12-22,274.0
2016-12-23,273.290009
2016-12-27,273.290009
2016-12-28,271.799988
2016-12-29,274.619995
2016-12-30,276.950012
2017-01-03,278.149994
2017-01-04,281.0
2017-01-05,281.940002
2017-01-06,281.850006
2017-01-09,280.76001
2017-01-10,280.76001
2017-01-11,276.540009
2017-01-12,278.0
2017-01-13,280.209991
2017-01-17,280.209991
2017-01-18,280.209991
2017-01-19,280.209991
2017-01-20,274.149994
2017-01-23,274.149994
2017-01-24,280.350006
2017-01-25,286.959991
2017-01-26,289.209991
2017-01-27,288.700012
2017-01-30,285.01001
2017-01-31,285.01001
2017-02-01,290.980011
2017-02-02,290.980011
2017-02-03,288.649994
2017-02-06,285.5
2017-02-07,285.5
2017-02-08,285.5
2017-02-09,282.630005
2017-02-10,278.299988
2017-02-13,278.299988
2017-02-14,278.299988
2017-02-15,278.299988
2017-02-16,278.299988
2017-02-17,278.0
2017-02-21,280.109985
2017-02-22,275.630005
2017-02-23,277.049988
2017-02-24,272.649994
2017-02-27,272.649994
2017-02-28,272.649994
2017-03-01,277.200012
2017-03-02,277.200012
2017-03-03,281.01001
2017-03-06,279.549988
2017-03-07,275.940002
2017-03-08,275.940002
2017-03-09,277.899994
2017-03-10,277.899994
2017-03-13,281.47000099999997
2017-03-14,281.47000099999997
2017-03-15,284.820007
2017-03-16,284.820007
2017-03-17,284.820007
2017-03-20,287.649994
2017-03-21,289.450012
2017-03-22,288.0
2017-03-23,288.0
2017-03-24,288.0
2017-03-27,288.049988
2017-03-28,288.049988
2017-03-29,282.25
2017-03-30,282.950012
2017-03-31,282.950012
2017-04-03,263.350006
2017-04-04,263.600006
2017-04-05,264.149994
2017-04-06,264.850006
2017-04-07,264.850006
2017-04-10,263.640015
2017-04-11,263.640015
2017-04-12,263.640015
2017-04-13,263.640015
2017-04-17,264.5
2017-04-18,263.350006
2017-04-19,264.200012
2017-04-20,264.200012
2017-04-21,266.700012
2017-04-24,266.700012
2017-04-25,274.850006
2017-04-26,274.0
2017-04-27,274.0
2017-04-28,274.0
2017-05-01,276.359985
2017-05-02,274.75
2017-05-03,274.75
2017-05-04,280.459991
2017-05-05,280.459991
2017-05-08,278.0
2017-05-09,277.0
2017-05-10,276.019989
2017-05-11,278.549988
2017-05-12,278.549988
2017-05-15,284.149994
2017-05-16,289.230011
2017-05-17,289.230011
2017-05-18,287.549988
2017-05-19,293.950012
2017-05-22,293.790009
2017-05-23,293.769989
2017-05-24,293.769989
2017-05-25,292.899994
2017-05-26,292.899994
2017-05-30,290.200012
2017-05-31,294.5
2017-06-01,294.0
2017-06-02,294.0
2017-06-05,294.940002
2017-06-06,294.940002
2017-06-07,293.290009
2017-06-08,293.290009
2017-06-09,293.0
2017-06-12,293.790009
2017-06-13,293.790009
2017-06-14,293.790009
2017-06-15,293.049988
2017-06-16,293.049988
2017-06-19,293.049988
2017-06-20,298.700012
2017-06-21,298.700012
2017-06-22,298.700012
2017-06-23,298.700012
2017-06-26,298.700012
2017-06-27,292.549988
2017-06-28,290.359985
2017-06-29,289.299988
2017-06-30,289.299988
2017-07-03,289.299988
2017-07-05,296.440002
2017-07-06,296.440002
2017-07-07,296.440002
2017-07-10,296.440002
2017-07-11,297.450012
2017-07-12,300.0
2017-07-13,300.700012
2017-07-14,301.649994
2017-07-17,301.399994
2017-07-18,301.399994
2017-07-19,301.0
2017-07-20,302.100006
2017-07-21,302.100006
2017-07-24,302.100006
2017-07-25,306.0
2017-07-26,304.299988
2017-07-27,303.700012
2017-07-28,303.700012
2017-07-31,303.700012
2017-08-01,307.130005
2017-08-02,308.700012
2017-08-03,309.660004
2017-08-04,306.450012
2017-08-07,306.299988
2017-08-08,306.299988
2017-08-09,304.299988
2017-08-10,302.190002
2017-08-11,301.350006
2017-08-14,303.5
2017-08-15,302.52999900000003
2017-08-16,305.52999900000003
2017-08-17,303.890015
2017-08-18,302.549988
2017-08-21,302.549988
2017-08-22,302.26001
2017-08-23,302.26001
2017-08-24,302.26001
2017-08-25,305.899994
2017-08-28,303.899994
2017-08-29,300.399994
2017-08-30,298.0
2017-08-31,299.149994
2017-09-01,297.690002
2017-09-05,294.299988
2017-09-06,293.309998
2017-09-07,295.100006
2017-09-08,295.100006
2017-09-11,295.100006
2017-09-12,303.079987
2017-09-13,302.149994
2017-09-14,301.049988
2017-09-15,301.049988
2017-09-18,301.049988
2017-09-19,301.049988
2017-09-20,297.829987
2017-09-21,297.829987
2017-09-22,297.450012
2017-09-25,295.200012
2017-09-26,293.049988
2017-09-27,293.049988
2017-09-28,293.049988
2017-09-29,305.670013
2017-10-02,305.670013
2017-10-03,303.649994
2017-10-04,303.649994
2017-10-05,301.390015
2017-10-06,299.22000099999997
2017-10-09,300.209991
2017-10-10,302.350006
2017-10-11,302.350006
2017-10-12,302.850006
2017-10-13,302.850006
2017-10-16,302.850006
2017-10-17,302.850006
2017-10-18,298.51001
2017-10-19,301.369995
2017-10-20,301.640015
2017-10-23,301.149994
2017-10-24,300.72000099999997
2017-10-25,298.190002
2017-10-26,304.679993
2017-10-27,301.899994
2017-10-30,302.929993
2017-10-31,306.549988
2017-11-01,306.549988
2017-11-02,306.549988
2017-11-03,306.549988
2017-11-06,306.549988
2017-11-07,306.549988
2017-11-08,303.799988
2017-11-09,303.799988
2017-11-10,303.799988
2017-11-13,303.799988
2017-11-14,302.25
2017-11-15,302.25
2017-11-16,302.25
2017-11-17,301.149994
2017-11-20,301.149994
2017-11-21,301.149994
2017-11-22,301.25
2017-11-24,303.76001
2017-11-27,298.290009
2017-11-28,300.0
2017-11-29,299.549988
2017-11-30,299.549988
2017-12-01,299.549988
2017-12-04,302.149994
2017-12-05,302.149994
2017-12-06,302.149994
2017-12-07,298.540009
2017-12-08,298.540009
2017-12-11,299.75
2017-12-12,299.75
2017-12-13,302.0
2017-12-14,304.299988
2017-12-15,304.429993
2017-12-18,308.0
2017-12-19,305.100006
2017-12-20,305.100006
2017-12-21,305.100006
2017-12-22,305.100006
2017-12-26,299.200012
2017-12-27,299.200012
2017-12-28,304.600006
2017-12-29,302.649994
2018-01-02,305.600006
2018-01-03,300.649994
2018-01-04,305.660004
2018-01-05,305.660004
2018-01-08,307.75
2018-01-09,314.579987
2018-01-10,315.5
2018-01-11,320.700012
2018-01-12,320.700012
2018-01-16,324.950012
2018-01-17,329.0
2018-01-18,330.850006
2018-01-19,330.850006
2018-01-22,328.700012
2018-01-23,328.700012
2018-01-24,328.700012
2018-01-25,336.049988
2018-01-26,336.709991
2018-01-29,335.0
2018-01-30,335.0
2018-01-31,327.929993
2018-02-01,330.670013
2018-02-02,330.670013
2018-02-05,319.809998
2018-02-06,318.200012
2018-02-07,317.609985
2018-02-08,323.0
2018-02-09,313.98999
2018-02-12,325.019989
2018-02-13,322.950012
2018-02-14,329.880005
2018-02-15,331.75
2018-02-16,331.48999
2018-02-20,332.25
2018-02-21,334.0
2018-02-22,334.0
2018-02-23,334.0
2018-02-26,334.0
2018-02-27,334.0
2018-02-28,330.5
2018-03-01,323.299988
2018-03-02,319.100006
2018-03-05,319.100006
2018-03-06,324.200012
2018-03-07,324.200012
2018-03-08,323.700012
2018-03-09,324.850006
2018-03-12,328.140015
2018-03-13,328.140015
2018-03-14,328.140015
2018-03-15,329.869995
2018-03-16,329.869995
2018-03-19,329.869995
2018-03-20,326.100006
2018-03-21,326.100006
2018-03-22,322.0
2018-03-23,314.549988
2018-03-26,329.350006
2018-03-27,329.350006
2018-03-28,332.549988
2018-03-29,332.549988
2018-04-02,323.679993
2018-04-03,325.149994
2018-04-04,324.149994
2018-04-05,324.149994
2018-04-06,308.690002
2018-04-09,308.690002
2018-04-10,310.940002
2018-04-11,310.940002
2018-04-12,318.450012
2018-04-13,316.910004
2018-04-16,323.299988
2018-04-17,323.070007
2018-04-18,324.149994
2018-04-19,323.200012
2018-04-20,320.040009
2018-04-23,320.040009
2018-04-24,319.899994
2018-04-25,319.899994
2018-04-26,319.390015
2018-04-27,319.390015
2018-04-30,319.390015
2018-05-01,319.390015
2018-05-02,318.649994
2018-05-03,315.839996
2018-05-04,315.399994
2018-05-07,315.450012
2018-05-08,315.450012
2018-05-09,315.399994
2018-05-10,319.049988
2018-05-11,319.049988
2018-05-14,313.410004
2018-05-15,313.299988
2018-05-16,312.950012
2018-05-17,314.0
2018-05-18,314.0
2018-05-21,313.399994
2018-05-22,313.399994
2018-05-23,313.399994
2018-05-24,309.600006
2018-05-25,309.600006
2018-05-29,297.600006
2018-05-30,297.600006
2018-05-31,294.799988
2018-06-01,302.0
2018-06-04,300.649994
2018-06-05,300.649994
2018-06-06,300.649994
2018-06-07,302.0
2018-06-08,302.0
2018-06-11,305.450012
2018-06-12,307.0
2018-06-13,307.0
2018-06-14,302.829987
2018-06-15,302.829987
2018-06-18,297.450012
2018-06-19,296.420013
2018-06-20,297.829987
2018-06-21,295.869995
2018-06-22,297.480011
2018-06-25,296.0
2018-06-26,296.0
2018-06-27,293.5
2018-06-28,291.350006
2018-06-29,296.0
2018-07-02,292.0
2018-07-03,292.0
2018-07-05,300.100006
2018-07-06,300.100006
2018-07-09,300.899994
2018-07-10,300.899994
2018-07-11,295.540009
2018-07-12,296.440002
2018-07-13,296.0
2018-07-16,296.0
2018-07-17,296.0
2018-07-18,299.299988
2018-07-19,299.299988
2018-07-20,299.299988
2018-07-23,300.0
2018-07-24,302.0
2018-07-25,301.690002
2018-07-26,301.97000099999997
2018-07-27,302.890015
2018-07-30,302.890015
2018-07-31,306.309998
2018-08-01,305.649994
2018-08-02,301.75
2018-08-03,301.75
2018-08-06,302.0
2018-08-07,304.899994
2018-08-08,302.049988
2018-08-09,303.880005
2018-08-10,297.450012
2018-08-13,297.450012
2018-08-14,297.450012
2018-08-15,294.899994
2018-08-16,294.899994
2018-08-17,295.399994
2018-08-20,295.399994
2018-08-21,299.399994
2018-08-22,299.399994
2018-08-23,299.399994
2018-08-24,301.480011
2018-08-27,301.480011
2018-08-28,301.480011
2018-08-29,301.480011
2018-08-30,301.480011
2018-08-31,301.480011
2018-09-04,302.0
2018-09-05,302.0
2018-09-06,302.0
2018-09-07,302.0
2018-09-10,302.0
2018-09-11,307.339996
2018-09-12,307.350006
2018-09-13,307.350006
2018-09-14,307.350006
2018-09-17,310.299988
2018-09-18,310.299988
2018-09-19,311.5
2018-09-20,319.049988
2018-09-21,320.899994
2018-09-24,319.309998
2018-09-25,320.75
2018-09-26,320.75
2018-09-27,320.75
2018-09-28,320.75
2018-10-01,320.75
2018-10-02,314.600006
2018-10-03,312.02999900000003
2018-10-04,312.640015
2018-10-05,313.0
2018-10-08,311.049988
2018-10-09,315.119995
2018-10-10,313.700012
2018-10-11,313.700012
2018-10-12,307.02999900000003
2018-10-15,307.02999900000003
2018-10-16,307.369995
2018-10-17,305.799988
2018-10-18,305.350006
2018-10-19,305.350006
2018-10-22,305.350006
2018-10-23,301.600006
2018-10-24,301.600006
2018-10-25,302.48999
2018-10-26,302.48999
2018-10-29,302.48999
2018-10-30,305.5
2018-10-31,310.299988
2018-11-01,311.0
2018-11-02,311.0
2018-11-05,311.0
2018-11-06,311.0
2018-11-07,314.850006
2018-11-08,314.850006
2018-11-09,314.850006
2018-11-12,308.399994
2018-11-13,308.700012
2018-11-14,307.799988
2018-11-15,308.380005
2018-11-16,308.380005
2018-11-19,308.380005
2018-11-20,304.149994
2018-11-21,304.149994
2018-11-23,304.149994
2018-11-26,311.5
2018-11-27,311.5
2018-11-28,314.77999900000003
2018-11-29,314.77999900000003
2018-11-30,312.799988
2018-12-03,315.049988
2018-12-04,309.940002
2018-12-06,302.350006
2018-12-07,302.549988
2018-12-10,300.0
2018-12-11,295.880005
2018-12-12,295.880005
2018-12-13,301.950012
2018-12-14,301.950012
2018-12-17,292.5
2018-12-18,292.48999
2018-12-19,292.25
2018-12-20,292.160004
2018-12-21,289.899994
2018-12-24,283.850006
2018-12-26,283.850006
2018-12-27,289.450012
2018-12-28,297.290009
2018-12-31,297.290009
2019-01-02,294.799988
2019-01-03,294.799988
2019-01-04,300.440002
2019-01-07,299.600006
2019-01-08,304.399994
2019-01-09,307.290009
2019-01-10,307.820007
2019-01-11,308.52999900000003
2019-01-14,308.52999900000003
2019-01-15,308.52999900000003
2019-01-16,308.52999900000003
2019-01-17,308.52999900000003
2019-01-18,314.47000099999997
2019-01-22,314.47000099999997
2019-01-23,311.880005
2019-01-24,314.549988
2019-01-25,315.299988
2019-01-28,315.299988
2019-01-29,315.299988
2019-01-30,313.25
2019-01-31,313.25
2019-02-01,313.25
2019-02-04,313.25
2019-02-05,315.75
2019-02-06,314.450012
2019-02-07,316.75
2019-02-08,316.75
2019-02-11,316.75
2019-02-12,316.75
2019-02-13,316.75
2019-02-14,316.75
2019-02-15,317.890015
2019-02-19,317.890015
2019-02-20,323.450012
2019-02-21,323.799988
2019-02-22,326.519989
2019-02-25,326.519989
2019-02-26,326.519989
2019-02-27,326.519989
2019-02-28,329.579987
2019-03-01,329.579987
2019-03-04,329.0
2019-03-05,327.269989
2019-03-06,327.350006
2019-03-07,327.350006
2019-03-08,321.100006
2019-03-11,322.649994
2019-03-12,322.649994
2019-03-13,327.049988
2019-03-14,331.0
2019-03-15,335.700012
2019-03-18,336.950012
2019-03-19,337.700012
2019-03-20,335.790009
2019-03-21,335.790009
2019-03-22,335.790009
2019-03-25,331.25
2019-03-26,331.25
2019-03-27,331.299988
2019-03-28,328.5
2019-03-29,330.0
2019-04-01,334.149994
2019-04-02,334.149994
2019-04-03,336.0
2019-04-04,332.76001
2019-04-05,318.600006
2019-04-08,315.600006
2019-04-09,316.0
2019-04-10,316.0
2019-04-11,314.75
2019-04-12,314.75
2019-04-15,314.75
2019-04-16,321.540009
2019-04-17,321.540009
2019-04-18,321.540009
2019-04-22,322.690002
2019-04-23,318.5
2019-04-24,317.100006
2019-04-25,317.299988
2019-04-26,318.149994
2019-04-29,318.149994
2019-04-30,318.899994
2019-05-01,318.899994
2019-05-02,315.450012
2019-05-03,319.570007
2019-05-06,313.25
2019-05-07,313.049988
2019-05-08,313.049988
2019-05-09,308.399994
2019-05-10,311.25
2019-05-13,311.25
2019-05-14,311.25
2019-05-15,315.549988
2019-05-16,323.299988
2019-05-17,321.850006
2019-05-20,321.549988
2019-05-21,321.549988
2019-05-22,322.450012
2019-05-23,320.0
2019-05-24,320.0
2019-05-28,327.200012
2019-05-29,323.049988
2019-05-30,323.049988
2019-05-31,322.799988
2019-06-03,327.0
2019-06-04,330.309998
2019-06-05,331.049988
2019-06-06,331.049988
2019-06-07,331.049988
2019-06-10,338.02999900000003
2019-06-11,338.0
2019-06-12,338.0
2019-06-13,338.0
2019-06-14,338.0
2019-06-17,337.790009
2019-06-18,339.73999
2019-06-19,342.0
2019-06-20,342.0
2019-06-21,342.0
2019-06-24,348.149994
2019-06-25,348.149994
2019-06-26,348.149994
2019-06-27,348.149994
2019-06-28,349.25
2019-07-01,346.140015
2019-07-02,346.140015
2019-07-03,352.730011
2019-07-05,346.880005
2019-07-08,348.100006
2019-07-09,348.100006
2019-07-10,346.589996
2019-07-11,346.589996
2019-07-12,346.589996
2019-07-15,349.149994
2019-07-16,349.149994
2019-07-17,349.149994
2019-07-18,352.22000099999997
2019-07-19,353.299988
2019-07-22,353.299988
2019-07-23,353.299988
2019-07-24,351.73999
2019-07-25,351.480011
2019-07-26,350.549988
2019-07-29,352.149994
2019-07-30,352.149994
2019-07-31,352.149994
2019-08-01,347.809998
2019-08-02,347.809998
2019-08-05,343.450012
2019-08-06,338.160004
2019-08-07,338.160004
2019-08-08,338.160004
2019-08-09,358.0
2019-08-12,362.709991
2019-08-13,360.809998
2019-08-14,360.809998
2019-08-15,352.799988
2019-08-16,352.799988
2019-08-19,357.100006
2019-08-20,358.640015
2019-08-21,358.640015
2019-08-22,353.190002
2019-08-23,358.019989
2019-08-26,356.25
2019-08-27,356.25
2019-08-28,350.25
2019-08-29,354.5
2019-08-30,354.519989
2019-09-03,357.640015
2019-09-04,363.0
2019-09-05,363.0
2019-09-06,363.0
2019-09-09,375.299988
2019-09-10,375.299988
2019-09-11,381.399994
2019-09-12,381.399994
2019-09-13,381.399994
2019-09-16,383.549988
2019-09-17,378.350006
2019-09-18,379.630005
2019-09-19,379.630005
2019-09-20,380.290009
2019-09-23,380.290009
2019-09-24,379.0
2019-09-25,379.0
2019-09-26,385.0
2019-09-27,385.0
2019-09-30,382.399994
2019-10-01,383.399994
2019-10-02,383.399994
2019-10-03,373.049988
2019-10-04,378.0
2019-10-07,383.170013
2019-10-08,383.170013
2019-10-09,383.170013
2019-10-10,382.350006
2019-10-11,382.350006
2019-10-14,386.0
2019-10-15,390.420013
2019-10-16,390.420013
2019-10-17,392.76001
2019-10-18,392.76001
2019-10-21,392.76001
2019-10-22,392.76001
2019-10-23,392.700012
2019-10-24,392.299988
2019-10-25,391.100006
2019-10-28,391.850006
2019-10-29,392.22000099999997
2019-10-30,393.109985
2019-10-31,390.200012
2019-11-01,390.01001
2019-11-04,392.570007
2019-11-05,388.100006
2019-11-06,388.100006
2019-11-07,388.100006
2019-11-08,392.679993
2019-11-11,392.679993
2019-11-12,392.27999900000003
2019-11-13,392.27999900000003
2019-11-14,390.0
2019-11-15,390.0
2019-11-18,391.600006
2019-11-19,396.799988
2019-11-20,396.799988
2019-11-21,396.799988
2019-11-22,396.799988
2019-11-25,393.700012
2019-11-26,394.649994
