Date,MGI
2009-01-30,12.4
2009-02-02,12.24
2009-02-03,10.56
2009-02-04,11.04
2009-02-05,11.12
2009-02-06,10.48
2009-02-09,10.48
2009-02-10,10.88
2009-02-11,10.56
2009-02-12,10.88
2009-02-13,10.32
2009-02-17,10.24
2009-02-18,10.16
2009-02-19,10.0
2009-02-20,9.84
2009-02-23,9.84
2009-02-24,10.72
2009-02-25,9.84
2009-02-26,9.68
2009-02-27,11.2
2009-03-02,9.68
2009-03-03,9.84
2009-03-04,9.52
2009-03-05,9.6
2009-03-06,9.2
2009-03-09,8.0
2009-03-10,8.56
2009-03-11,9.2
2009-03-12,8.72
2009-03-13,8.48
2009-03-16,8.56
2009-03-17,9.52
2009-03-18,9.36
2009-03-19,9.04
2009-03-20,8.88
2009-03-23,9.12
2009-03-24,9.2
2009-03-25,8.96
2009-03-26,9.28
2009-03-27,9.44
2009-03-30,9.12
2009-03-31,9.44
2009-04-01,8.64
2009-04-02,9.2
2009-04-03,9.36
2009-04-06,9.28
2009-04-07,9.44
2009-04-08,9.12
2009-04-09,9.2
2009-04-13,10.4
2009-04-14,10.0
2009-04-15,9.28
2009-04-16,9.76
2009-04-17,10.16
2009-04-20,10.0
2009-04-21,10.56
2009-04-22,11.6
2009-04-23,11.36
2009-04-24,11.2
2009-04-27,11.12
2009-04-28,10.96
2009-04-29,12.16
2009-04-30,12.16
2009-05-01,13.84
2009-05-04,13.76
2009-05-05,13.68
2009-05-06,13.92
2009-05-07,13.36
2009-05-08,12.4
2009-05-11,12.88
2009-05-12,12.72
2009-05-13,11.76
2009-05-14,11.84
2009-05-15,11.76
2009-05-18,11.84
2009-05-19,11.92
2009-05-20,12.32
2009-05-21,12.72
2009-05-22,12.8
2009-05-26,12.0
2009-05-27,12.4
2009-05-28,12.16
2009-05-29,13.2
2009-06-01,12.0
2009-06-02,12.0
2009-06-03,12.24
2009-06-04,12.64
2009-06-05,12.64
2009-06-08,12.56
2009-06-09,13.12
2009-06-10,12.16
2009-06-11,13.6
2009-06-12,14.0
2009-06-15,13.2
2009-06-16,13.04
2009-06-17,12.64
2009-06-18,12.64
2009-06-19,12.72
2009-06-22,11.84
2009-06-23,11.12
2009-06-24,11.84
2009-06-25,11.76
2009-06-26,14.24
2009-06-29,14.24
2009-06-30,14.24
2009-07-01,18.799999
2009-07-02,18.799999
2009-07-06,17.76
2009-07-07,16.32
2009-07-08,15.6
2009-07-09,15.2
2009-07-10,14.64
2009-07-13,15.92
2009-07-14,15.76
2009-07-15,16.4
2009-07-16,16.24
2009-07-17,16.16
2009-07-20,15.92
2009-07-21,15.84
2009-07-22,16.24
2009-07-23,16.799999
2009-07-24,17.040001
2009-07-27,17.52
2009-07-28,17.6
2009-07-29,17.360001
2009-07-30,18.24
2009-07-31,17.92
2009-08-03,18.559998999999998
2009-08-04,20.08
2009-08-05,21.52
2009-08-06,20.959999
2009-08-07,18.4
2009-08-10,18.32
2009-08-11,18.4
2009-08-12,19.200001
2009-08-13,18.879998999999998
2009-08-14,17.84
2009-08-17,16.959999
2009-08-18,18.48
2009-08-19,18.16
2009-08-20,20.08
2009-08-21,21.360001
2009-08-24,21.440001000000002
2009-08-25,21.84
2009-08-26,22.32
2009-08-27,22.4
2009-08-28,21.84
2009-08-31,21.280001000000002
2009-09-01,20.32
2009-09-02,19.76
2009-09-03,20.24
2009-09-04,21.6
2009-09-08,23.360001
2009-09-09,26.0
2009-09-10,26.16
2009-09-11,26.24
2009-09-14,25.92
2009-09-15,26.08
2009-09-16,26.32
2009-09-17,26.08
2009-09-18,26.08
2009-09-21,25.6
2009-09-22,25.360001
2009-09-23,24.799999
2009-09-24,23.52
2009-09-25,22.639999
2009-09-28,24.32
2009-09-29,25.200001
2009-09-30,25.120001000000002
2009-10-01,23.440001000000002
2009-10-02,22.959999
2009-10-05,23.52
2009-10-06,24.559998999999998
2009-10-07,24.959999
2009-10-08,25.200001
2009-10-09,24.799999
2009-10-12,24.879998999999998
2009-10-13,25.200001
2009-10-14,25.92
2009-10-15,25.52
2009-10-16,25.52
2009-10-19,26.0
2009-10-20,25.52
2009-10-21,25.6
2009-10-22,25.76
2009-10-23,25.040001
2009-10-26,24.719998999999998
2009-10-27,24.799999
2009-10-28,23.200001
2009-10-29,25.040001
2009-10-30,23.92
2009-11-02,23.360001
2009-11-03,23.76
2009-11-04,22.639999
2009-11-05,23.040001
2009-11-06,22.799999
2009-11-09,21.040001
2009-11-10,20.959999
2009-11-11,20.959999
2009-11-12,20.639999
2009-11-13,20.4
2009-11-16,22.639999
2009-11-17,22.32
2009-11-18,21.6
2009-11-19,21.040001
2009-11-20,20.4
2009-11-23,21.120001000000002
2009-11-24,21.040001
2009-11-25,20.799999
2009-11-27,20.0
2009-11-30,19.84
2009-12-01,20.08
2009-12-02,19.6
2009-12-03,18.959999
2009-12-04,19.280001000000002
2009-12-07,19.360001
2009-12-08,18.879998999999998
2009-12-09,18.32
2009-12-10,17.76
2009-12-11,17.76
2009-12-14,18.24
2009-12-15,17.52
2009-12-16,18.24
2009-12-17,18.24
2009-12-18,20.48
2009-12-21,20.959999
2009-12-22,23.68
2009-12-23,23.68
2009-12-24,24.08
2009-12-28,23.84
2009-12-29,22.879998999999998
2009-12-30,23.280001000000002
2009-12-31,23.040001
2010-01-04,23.92
2010-01-05,23.280001000000002
2010-01-06,23.280001000000002
2010-01-07,24.32
2010-01-08,24.32
2010-01-11,23.92
2010-01-12,24.0
2010-01-13,25.360001
2010-01-14,26.0
2010-01-15,25.120001000000002
2010-01-19,25.440001000000002
2010-01-20,24.799999
2010-01-21,24.32
2010-01-22,23.68
2010-01-25,24.48
2010-01-26,24.879998999999998
2010-01-27,24.879998999999998
2010-01-28,24.24
2010-01-29,24.0
2010-02-01,24.639999
2010-02-02,24.559998999999998
2010-02-03,23.360001
2010-02-04,21.440001000000002
2010-02-05,21.440001000000002
2010-02-08,22.24
2010-02-09,21.92
2010-02-10,21.6
2010-02-11,21.280001000000002
2010-02-12,20.959999
2010-02-16,21.92
2010-02-17,22.24
2010-02-18,22.4
2010-02-19,23.280001000000002
2010-02-22,22.799999
2010-02-23,22.559998999999998
2010-02-24,22.719998999999998
2010-02-25,22.16
2010-02-26,22.16
2010-03-01,22.799999
2010-03-02,22.959999
2010-03-03,22.879998999999998
2010-03-04,22.4
2010-03-05,23.200001
2010-03-08,24.799999
2010-03-09,25.040001
2010-03-10,25.200001
2010-03-11,25.440001000000002
2010-03-12,24.559998999999998
2010-03-15,24.639999
2010-03-16,24.32
2010-03-17,24.799999
2010-03-18,24.799999
2010-03-19,24.0
2010-03-22,24.959999
2010-03-23,25.52
2010-03-24,26.0
2010-03-25,27.360001
2010-03-26,28.24
2010-03-29,28.16
2010-03-30,28.48
2010-03-31,30.48
2010-04-01,29.360001
2010-04-05,30.48
2010-04-06,30.0
2010-04-07,29.52
2010-04-08,29.76
2010-04-09,29.92
2010-04-12,30.32
2010-04-13,29.120001000000002
2010-04-14,28.959999
2010-04-15,27.360001
2010-04-16,27.040001
2010-04-19,26.4
2010-04-20,27.280001000000002
2010-04-21,27.280001000000002
2010-04-22,26.879998999999998
2010-04-23,26.16
2010-04-26,26.4
2010-04-27,26.799999
2010-04-28,25.440001000000002
2010-04-29,25.6
2010-04-30,24.4
2010-05-03,24.48
2010-05-04,24.0
2010-05-05,23.360001
2010-05-06,21.68
2010-05-07,20.799999
2010-05-10,23.76
2010-05-11,25.120001000000002
2010-05-12,27.040001
2010-05-13,25.52
2010-05-14,23.92
2010-05-17,24.0
2010-05-18,23.68
2010-05-19,22.4
2010-05-20,21.200001
2010-05-21,21.92
2010-05-24,21.280001000000002
2010-05-25,20.959999
2010-05-26,21.440001000000002
2010-05-27,22.08
2010-05-28,21.040001
2010-06-01,20.08
2010-06-02,21.360001
2010-06-03,21.52
2010-06-04,20.16
2010-06-07,19.200001
2010-06-08,19.440001000000002
2010-06-09,19.120001000000002
2010-06-10,20.32
2010-06-11,20.48
2010-06-14,20.24
2010-06-15,20.4
2010-06-16,20.719998999999998
2010-06-17,20.799999
2010-06-18,20.48
2010-06-21,19.360001
2010-06-22,19.280001000000002
2010-06-23,20.719998999999998
2010-06-24,20.959999
2010-06-25,22.4
2010-06-28,21.200001
2010-06-29,19.280001000000002
2010-06-30,19.6
2010-07-01,19.120001000000002
2010-07-02,18.799999
2010-07-06,18.32
2010-07-07,19.440001000000002
2010-07-08,19.120001000000002
2010-07-09,19.84
2010-07-12,18.879998999999998
2010-07-13,19.92
2010-07-14,19.84
2010-07-15,19.200001
2010-07-16,18.24
2010-07-19,18.799999
2010-07-20,19.6
2010-07-21,18.559998999999998
2010-07-22,18.959999
2010-07-23,19.92
2010-07-26,21.200001
2010-07-27,22.959999
2010-07-28,22.32
2010-07-29,21.280001000000002
2010-07-30,20.879998999999998
2010-08-02,20.32
2010-08-03,19.68
2010-08-04,20.48
2010-08-05,20.32
2010-08-06,20.08
2010-08-09,21.040001
2010-08-10,20.4
2010-08-11,19.280001000000002
2010-08-12,18.959999
2010-08-13,18.799999
2010-08-16,18.48
2010-08-17,19.040001
2010-08-18,18.959999
2010-08-19,18.0
2010-08-20,17.440001000000002
2010-08-23,16.719998999999998
2010-08-24,16.4
2010-08-25,16.799999
2010-08-26,16.559998999999998
2010-08-27,17.120001000000002
2010-08-30,16.719998999999998
2010-08-31,16.16
2010-09-01,16.799999
2010-09-02,17.040001
2010-09-03,16.959999
2010-09-07,16.24
2010-09-08,16.16
2010-09-09,16.4
2010-09-10,16.08
2010-09-13,16.48
2010-09-14,16.16
2010-09-15,16.559998999999998
2010-09-16,16.24
2010-09-17,16.48
2010-09-20,17.280001000000002
2010-09-21,17.360001
2010-09-22,16.879998999999998
2010-09-23,16.879998999999998
2010-09-24,17.52
2010-09-27,19.76
2010-09-28,19.6
2010-09-29,19.68
2010-09-30,19.52
2010-10-01,19.280001000000002
2010-10-04,18.879998999999998
2010-10-05,19.76
2010-10-06,19.360001
2010-10-07,19.76
2010-10-08,19.92
2010-10-11,20.4
2010-10-12,19.76
2010-10-13,20.32
2010-10-14,19.76
2010-10-15,19.120001000000002
2010-10-18,19.200001
2010-10-19,18.799999
2010-10-20,19.360001
2010-10-21,18.4
2010-10-22,18.48
2010-10-25,18.4
2010-10-26,18.32
2010-10-27,18.48
2010-10-28,19.280001000000002
2010-10-29,19.280001000000002
2010-11-01,18.48
2010-11-02,18.959999
2010-11-03,19.360001
2010-11-04,20.0
2010-11-05,20.4
2010-11-08,20.0
2010-11-09,19.200001
2010-11-10,20.0
2010-11-11,20.0
2010-11-12,19.6
2010-11-15,19.76
2010-11-16,18.559998999999998
2010-11-17,19.120001000000002
2010-11-18,19.84
2010-11-19,20.08
2010-11-22,20.24
2010-11-23,20.24
2010-11-24,20.32
2010-11-26,20.4
2010-11-29,20.32
2010-11-30,19.6
2010-12-01,20.4
2010-12-02,20.719998999999998
2010-12-03,20.24
2010-12-06,19.68
2010-12-07,20.879998999999998
2010-12-08,21.120001000000002
2010-12-09,20.799999
2010-12-10,21.440001000000002
2010-12-13,22.0
2010-12-14,22.48
2010-12-15,21.68
2010-12-16,21.84
2010-12-17,20.639999
2010-12-20,22.959999
2010-12-21,23.040001
2010-12-22,23.280001000000002
2010-12-23,22.799999
2010-12-27,22.959999
2010-12-28,22.639999
2010-12-29,22.4
2010-12-30,22.0
2010-12-31,21.68
2011-01-03,22.799999
2011-01-04,22.639999
2011-01-05,23.68
2011-01-06,23.440001000000002
2011-01-07,23.280001000000002
2011-01-10,23.280001000000002
2011-01-11,23.52
2011-01-12,23.52
2011-01-13,23.040001
2011-01-14,23.280001000000002
2011-01-18,22.959999
2011-01-19,21.280001000000002
2011-01-20,21.200001
2011-01-21,21.040001
2011-01-24,20.639999
2011-01-25,20.959999
2011-01-26,21.6
2011-01-27,21.360001
2011-01-28,19.52
2011-01-31,19.76
2011-02-01,21.120001000000002
2011-02-02,21.68
2011-02-03,22.24
2011-02-04,22.0
2011-02-07,22.799999
2011-02-08,22.959999
2011-02-09,22.559998999999998
2011-02-10,22.559998999999998
2011-02-11,23.280001000000002
2011-02-14,22.959999
2011-02-15,23.280001000000002
2011-02-16,23.52
2011-02-17,24.08
2011-02-18,23.68
2011-02-22,22.08
2011-02-23,22.16
2011-02-24,22.0
2011-02-25,22.24
2011-02-28,22.08
2011-03-01,21.360001
2011-03-02,21.440001000000002
2011-03-03,22.4
2011-03-04,22.32
2011-03-07,21.440001000000002
2011-03-08,24.4
2011-03-09,26.0
2011-03-10,25.280001000000002
2011-03-11,24.639999
2011-03-14,24.32
2011-03-15,24.24
2011-03-16,23.84
2011-03-17,23.52
2011-03-18,25.120001000000002
2011-03-21,26.08
2011-03-22,26.639999
2011-03-23,26.0
2011-03-24,25.52
2011-03-25,25.92
2011-03-28,25.440001000000002
2011-03-29,25.68
2011-03-30,26.719998999999998
2011-03-31,27.440001000000002
2011-04-01,28.559998999999998
2011-04-04,27.92
2011-04-05,28.16
2011-04-06,27.92
2011-04-07,27.52
2011-04-08,26.559998999999998
2011-04-11,26.959999
2011-04-12,27.280001000000002
2011-04-13,26.4
2011-04-14,26.719998999999998
2011-04-15,27.120001000000002
2011-04-18,27.6
2011-04-19,27.440001000000002
2011-04-20,28.24
2011-04-21,28.559998999999998
2011-04-25,29.84
2011-04-26,30.639999
2011-04-27,30.08
2011-04-28,31.6
2011-04-29,31.68
2011-05-02,30.08
2011-05-03,28.799999
2011-05-04,28.08
2011-05-05,28.4
2011-05-06,28.24
2011-05-09,29.92
2011-05-10,29.84
2011-05-11,28.719998999999998
2011-05-12,28.16
2011-05-13,27.68
2011-05-16,26.4
2011-05-17,26.799999
2011-05-18,27.200001
2011-05-19,26.559998999999998
2011-05-20,26.559998999999998
2011-05-23,25.92
2011-05-24,25.6
2011-05-25,26.719998999999998
2011-05-26,28.799999
2011-05-27,29.120001000000002
2011-05-31,29.280001000000002
2011-06-01,30.0
2011-06-02,29.92
2011-06-03,29.76
2011-06-06,29.52
2011-06-07,30.24
2011-06-08,30.16
2011-06-09,29.200001
2011-06-10,27.360001
2011-06-13,26.4
2011-06-14,27.360001
2011-06-15,25.92
2011-06-16,26.48
2011-06-17,25.76
2011-06-20,25.360001
2011-06-21,27.200001
2011-06-22,26.719998999999998
2011-06-23,26.879998999999998
2011-06-24,26.559998999999998
2011-06-27,26.959999
2011-06-28,26.959999
2011-06-29,26.639999
2011-06-30,26.559998999999998
2011-07-01,26.959999
2011-07-05,27.52
2011-07-06,28.4
2011-07-07,28.959999
2011-07-08,28.559998999999998
2011-07-11,28.0
2011-07-12,28.32
2011-07-13,28.48
2011-07-14,27.360001
2011-07-15,27.76
2011-07-18,26.959999
2011-07-19,27.360001
2011-07-20,27.360001
2011-07-21,28.08
2011-07-22,28.48
2011-07-25,27.360001
2011-07-26,27.120001000000002
2011-07-27,25.6
2011-07-28,26.4
2011-07-29,26.879998999999998
2011-08-01,26.32
2011-08-02,25.52
2011-08-03,25.84
2011-08-04,24.4
2011-08-05,24.16
2011-08-08,20.32
2011-08-09,21.040001
2011-08-10,19.6
2011-08-11,20.879998999999998
2011-08-12,20.16
2011-08-15,20.799999
2011-08-16,20.16
2011-08-17,19.6
2011-08-18,18.08
2011-08-19,18.32
2011-08-22,18.0
2011-08-23,19.68
2011-08-24,20.08
2011-08-25,19.280001000000002
2011-08-26,19.84
2011-08-29,20.639999
2011-08-30,20.799999
2011-08-31,20.559998999999998
2011-09-01,20.16
2011-09-02,19.68
2011-09-06,19.200001
2011-09-07,20.32
2011-09-08,20.0
2011-09-09,18.959999
2011-09-12,19.6
2011-09-13,20.719998999999998
2011-09-14,20.799999
2011-09-15,20.799999
2011-09-16,20.799999
2011-09-19,20.0
2011-09-20,18.4
2011-09-21,18.32
2011-09-22,17.040001
2011-09-23,19.200001
2011-09-26,19.200001
2011-09-27,19.280001000000002
2011-09-28,17.76
2011-09-29,19.280001000000002
2011-09-30,18.639999
2011-10-03,16.719998999999998
2011-10-04,18.799999
2011-10-05,19.040001
2011-10-06,19.120001000000002
2011-10-07,19.040001
2011-10-10,19.52
2011-10-11,20.24
2011-10-12,20.799999
2011-10-13,20.32
2011-10-14,20.16
2011-10-17,18.959999
2011-10-18,19.68
2011-10-19,18.32
2011-10-20,18.719998999999998
2011-10-21,19.040001
2011-10-24,20.0
2011-10-25,18.799999
2011-10-26,19.76
2011-10-27,22.24
2011-10-28,22.32
2011-10-31,20.48
2011-11-01,19.280001000000002
2011-11-02,19.84
2011-11-03,21.440001000000002
2011-11-04,20.959999
2011-11-07,21.040001
2011-11-08,22.32
2011-11-09,20.639999
2011-11-10,21.440001000000002
2011-11-11,22.959999
2011-11-14,20.879998999999998
2011-11-15,18.389999
2011-11-16,18.52
2011-11-17,17.030001000000002
2011-11-18,16.25
2011-11-21,16.360001
2011-11-22,16.299999
2011-11-23,16.68
2011-11-25,16.9
2011-11-28,17.09
2011-11-29,17.01
2011-11-30,17.17
2011-12-01,16.799999
2011-12-02,17.059998999999998
2011-12-05,17.08
2011-12-06,16.77
2011-12-07,17.139999
2011-12-08,16.77
2011-12-09,16.91
2011-12-12,16.99
2011-12-13,16.889999
2011-12-14,16.43
2011-12-15,16.639999
2011-12-16,16.809998999999998
2011-12-19,16.610001
2011-12-20,17.129998999999998
2011-12-21,17.059998999999998
2011-12-22,17.129998999999998
2011-12-23,17.299999
2011-12-27,17.299999
2011-12-28,17.040001
2011-12-29,17.309998999999998
2011-12-30,17.75
2012-01-03,17.67
2012-01-04,17.43
2012-01-05,17.190001000000002
2012-01-06,17.190001000000002
2012-01-09,17.290001
2012-01-10,17.559998999999998
2012-01-11,17.690001000000002
2012-01-12,17.74
2012-01-13,17.6
2012-01-17,17.299999
2012-01-18,17.5
2012-01-19,18.200001
2012-01-20,18.17
2012-01-23,18.01
2012-01-24,18.219998999999998
2012-01-25,18.559998999999998
2012-01-26,18.540001
2012-01-27,18.67
2012-01-30,18.360001
2012-01-31,18.559998999999998
2012-02-01,19.26
2012-02-02,19.049999
2012-02-03,18.440001000000002
2012-02-06,18.74
2012-02-07,18.690001000000002
2012-02-08,18.639999
2012-02-09,18.58
2012-02-10,18.48
2012-02-13,18.790001
2012-02-14,18.76
2012-02-15,18.700001
2012-02-16,18.6
2012-02-17,18.76
2012-02-21,18.18
2012-02-22,18.110001
2012-02-23,18.18
2012-02-24,18.299999
2012-02-27,18.219998999999998
2012-02-28,18.5
2012-02-29,17.92
2012-03-01,17.59
2012-03-02,16.940001000000002
2012-03-05,16.879998999999998
2012-03-06,17.4
2012-03-07,17.530001000000002
2012-03-08,17.889999
2012-03-09,17.68
2012-03-12,17.5
2012-03-13,18.040001
2012-03-14,17.9
2012-03-15,18.200001
2012-03-16,18.790001
2012-03-19,18.57
2012-03-20,18.51
2012-03-21,18.389999
2012-03-22,18.16
2012-03-23,18.120001000000002
2012-03-26,18.58
2012-03-27,18.389999
2012-03-28,18.34
2012-03-29,18.280001000000002
2012-03-30,18.0
2012-04-02,18.01
2012-04-03,18.02
2012-04-04,17.280001000000002
2012-04-05,17.25
2012-04-09,16.639999
2012-04-10,16.469998999999998
2012-04-11,16.74
2012-04-12,16.690001000000002
2012-04-13,16.42
2012-04-16,16.620001000000002
2012-04-17,16.709999
2012-04-18,16.83
2012-04-19,16.690001000000002
2012-04-20,16.67
2012-04-23,15.98
2012-04-24,16.360001
2012-04-25,16.200001
2012-04-26,17.18
2012-04-27,16.92
2012-04-30,16.84
2012-05-01,16.75
2012-05-02,16.629998999999998
2012-05-03,15.92
2012-05-04,15.53
2012-05-07,15.43
2012-05-08,15.3
2012-05-09,14.84
2012-05-10,14.68
2012-05-11,14.69
2012-05-14,14.37
2012-05-15,14.3
2012-05-16,14.3
2012-05-17,13.95
2012-05-18,13.77
2012-05-21,14.27
2012-05-22,14.05
2012-05-23,14.25
2012-05-24,14.18
2012-05-25,14.04
2012-05-29,14.2
2012-05-30,13.9
2012-05-31,13.93
2012-06-01,13.81
2012-06-04,13.96
2012-06-05,14.08
2012-06-06,14.5
2012-06-07,14.02
2012-06-08,13.88
2012-06-11,13.99
2012-06-12,14.26
2012-06-13,14.3
2012-06-14,14.5
2012-06-15,14.69
2012-06-18,14.64
2012-06-19,15.04
2012-06-20,15.08
2012-06-21,14.91
2012-06-22,15.65
2012-06-25,15.1
2012-06-26,14.6
2012-06-27,14.72
2012-06-28,14.29
2012-06-29,14.6
2012-07-02,15.02
2012-07-03,15.08
2012-07-05,15.5
2012-07-06,15.46
2012-07-09,15.06
2012-07-10,15.23
2012-07-11,15.37
2012-07-12,15.27
2012-07-13,15.51
2012-07-16,15.51
2012-07-17,15.76
2012-07-18,16.0
2012-07-19,16.059998999999998
2012-07-20,15.91
2012-07-23,15.51
2012-07-24,15.65
2012-07-25,15.83
2012-07-26,15.75
2012-07-27,15.95
2012-07-30,15.81
2012-07-31,15.56
2012-08-01,15.57
2012-08-02,15.53
2012-08-03,16.09
2012-08-06,15.99
2012-08-07,16.030001000000002
2012-08-08,16.18
2012-08-09,16.24
2012-08-10,16.610001
2012-08-13,16.620001000000002
2012-08-14,16.33
2012-08-15,16.32
2012-08-16,16.66
2012-08-17,16.58
2012-08-20,16.120001000000002
2012-08-21,16.1
2012-08-22,15.91
2012-08-23,15.84
2012-08-24,16.15
2012-08-27,15.93
2012-08-28,16.32
2012-08-29,16.450001
2012-08-30,16.08
2012-08-31,15.95
2012-09-04,15.71
2012-09-05,15.71
2012-09-06,16.200001
2012-09-07,16.08
2012-09-10,16.09
2012-09-11,15.82
2012-09-12,15.7
2012-09-13,15.7
2012-09-14,15.63
2012-09-17,15.34
2012-09-18,15.24
2012-09-19,15.19
2012-09-20,14.99
2012-09-21,15.0
2012-09-24,14.91
2012-09-25,15.22
2012-09-26,15.13
2012-09-27,15.13
2012-09-28,14.94
2012-10-01,17.01
2012-10-02,17.370001000000002
2012-10-03,17.32
2012-10-04,17.59
2012-10-05,17.469998999999998
2012-10-08,17.23
2012-10-09,16.879998999999998
2012-10-10,16.57
2012-10-11,16.370001000000002
2012-10-12,16.110001
2012-10-15,16.59
2012-10-16,16.870001000000002
2012-10-17,16.889999
2012-10-18,16.889999
2012-10-19,16.139999
2012-10-22,16.15
2012-10-23,15.99
2012-10-24,15.59
2012-10-25,15.66
2012-10-26,15.83
2012-10-31,15.54
2012-11-01,15.74
2012-11-02,15.17
2012-11-05,14.52
2012-11-06,14.75
2012-11-07,14.14
2012-11-08,13.78
2012-11-09,13.93
2012-11-12,12.95
2012-11-13,12.85
2012-11-14,12.43
2012-11-15,11.66
2012-11-16,11.85
2012-11-19,12.25
2012-11-20,12.43
2012-11-21,12.25
2012-11-23,12.51
2012-11-26,12.5
2012-11-27,12.35
2012-11-28,12.11
2012-11-29,12.3
2012-11-30,12.01
2012-12-03,11.9
2012-12-04,11.78
2012-12-05,12.16
2012-12-06,12.17
2012-12-07,12.12
2012-12-10,12.33
2012-12-11,12.61
2012-12-12,12.44
2012-12-13,12.26
2012-12-14,12.34
2012-12-17,12.5
2012-12-18,12.6
2012-12-19,12.81
2012-12-20,12.9
2012-12-21,12.73
2012-12-24,12.57
2012-12-26,12.76
2012-12-27,12.81
2012-12-28,12.84
2012-12-31,13.29
2013-01-02,13.64
2013-01-03,13.23
2013-01-04,13.93
2013-01-07,14.02
2013-01-08,13.49
2013-01-09,13.59
2013-01-10,14.06
2013-01-11,13.89
2013-01-14,13.79
2013-01-15,13.74
2013-01-16,13.71
2013-01-17,13.88
2013-01-18,14.28
2013-01-22,14.43
2013-01-23,14.41
2013-01-24,14.15
2013-01-25,13.91
2013-01-28,13.74
2013-01-29,13.99
2013-01-30,13.93
2013-01-31,13.77
2013-02-01,13.94
2013-02-04,14.02
2013-02-05,14.12
2013-02-06,15.33
2013-02-07,15.73
2013-02-08,15.87
2013-02-11,16.08
2013-02-12,15.72
2013-02-13,15.85
2013-02-14,16.0
2013-02-15,16.139999
2013-02-19,16.450001
2013-02-20,16.6
2013-02-21,16.52
2013-02-22,16.799999
2013-02-25,16.66
2013-02-26,16.48
2013-02-27,16.459999
2013-02-28,16.209999
2013-03-01,16.57
2013-03-04,17.27
2013-03-05,17.620001000000002
2013-03-06,17.34
2013-03-07,17.370001000000002
2013-03-08,17.34
2013-03-11,17.24
2013-03-12,17.01
2013-03-13,16.77
2013-03-14,16.91
2013-03-15,16.889999
2013-03-18,17.280001000000002
2013-03-19,16.860001
2013-03-20,17.139999
2013-03-21,17.16
2013-03-22,17.280001000000002
2013-03-25,17.549999
2013-03-26,17.58
2013-03-27,17.620001000000002
2013-03-28,18.1
2013-04-01,17.92
2013-04-02,17.74
2013-04-03,17.139999
2013-04-04,17.24
2013-04-05,17.09
2013-04-08,17.02
2013-04-09,16.93
2013-04-10,17.299999
2013-04-11,17.780001000000002
2013-04-12,17.530001000000002
2013-04-15,16.379998999999998
2013-04-16,16.52
2013-04-17,16.209999
2013-04-18,16.1
2013-04-19,16.290001
2013-04-22,16.27
2013-04-23,16.889999
2013-04-24,16.530001000000002
2013-04-25,16.85
2013-04-26,16.280001000000002
2013-04-29,16.360001
2013-04-30,16.51
2013-05-01,16.549999
2013-05-02,17.41
2013-05-03,17.639999
2013-05-06,18.040001
2013-05-07,18.23
2013-05-08,18.370001000000002
2013-05-09,18.26
2013-05-10,18.92
2013-05-13,19.219998999999998
2013-05-14,19.309998999999998
2013-05-15,19.68
2013-05-16,19.52
2013-05-17,20.110001
2013-05-20,20.09
2013-05-21,20.16
2013-05-22,19.799999
2013-05-23,19.68
2013-05-24,19.700001
2013-05-28,20.25
2013-05-29,19.99
2013-05-30,20.0
2013-05-31,19.68
2013-06-03,19.799999
2013-06-04,19.76
2013-06-05,19.09
2013-06-06,19.200001
2013-06-07,19.389999
2013-06-10,19.5
2013-06-11,19.459999
2013-06-12,19.309998999999998
2013-06-13,19.52
2013-06-14,19.1
2013-06-17,19.49
2013-06-18,20.700001
2013-06-19,20.629998999999998
2013-06-20,20.360001
2013-06-21,21.450001
2013-06-24,20.780001000000002
2013-06-25,20.99
2013-06-26,21.209999
2013-06-27,21.92
2013-06-28,22.65
2013-07-01,23.18
2013-07-02,22.93
2013-07-03,22.75
2013-07-05,23.09
2013-07-08,22.809998999999998
2013-07-09,23.0
2013-07-10,23.0
2013-07-11,22.950001
2013-07-12,22.940001000000002
2013-07-15,22.940001000000002
2013-07-16,20.85
2013-07-17,20.49
2013-07-18,20.690001000000002
2013-07-19,22.059998999999998
2013-07-22,22.34
2013-07-23,22.059998999999998
2013-07-24,21.219998999999998
2013-07-25,21.25
2013-07-26,21.530001000000002
2013-07-29,21.299999
2013-07-30,21.620001000000002
2013-07-31,21.709999
2013-08-01,22.4
2013-08-02,22.35
2013-08-05,22.75
2013-08-06,22.790001
2013-08-07,22.67
2013-08-08,22.4
2013-08-09,22.23
2013-08-12,22.700001
2013-08-13,22.450001
2013-08-14,22.65
2013-08-15,21.860001
2013-08-16,22.26
2013-08-19,22.209999
2013-08-20,22.25
2013-08-21,22.129998999999998
2013-08-22,22.17
2013-08-23,21.969998999999998
2013-08-26,21.73
2013-08-27,20.620001000000002
2013-08-28,20.719998999999998
2013-08-29,20.75
2013-08-30,20.26
2013-09-03,20.200001
2013-09-04,20.309998999999998
2013-09-05,20.219998999999998
2013-09-06,20.5
2013-09-09,20.59
2013-09-10,20.65
2013-09-11,20.200001
2013-09-12,20.43
2013-09-13,19.98
2013-09-16,20.02
2013-09-17,20.0
2013-09-18,19.969998999999998
2013-09-19,20.0
2013-09-20,19.76
2013-09-23,19.950001
2013-09-24,20.01
2013-09-25,20.02
2013-09-26,19.82
2013-09-27,19.73
2013-09-30,19.58
2013-10-01,18.92
2013-10-02,18.75
2013-10-03,18.42
2013-10-04,19.110001
