Date,VIVEF
2013-10-22,26.120001000000002
2013-10-23,26.1
2013-10-24,26.0
2013-10-25,25.700001
2013-10-28,25.700001
2013-10-29,25.799999
2013-10-30,25.459999
2013-10-31,25.26
2013-11-01,24.92
2013-11-04,25.389999
2013-11-05,25.299999
2013-11-06,25.49
2013-11-07,24.620001000000002
2013-11-08,24.93
2013-11-11,24.780001000000002
2013-11-12,24.790001
2013-11-13,24.58
2013-11-14,24.43
2013-11-15,25.5
2013-11-18,25.65
2013-11-19,25.1
2013-11-20,24.799999
2013-11-21,24.9
2013-11-22,24.9
2013-11-25,25.15
2013-11-26,25.110001
2013-11-27,25.549999
2013-11-29,25.360001
2013-12-02,25.280001000000002
2013-12-03,24.690001000000002
2013-12-04,24.4
2013-12-05,24.4
2013-12-06,24.27
2013-12-09,24.1
2013-12-10,24.15
2013-12-11,25.040001
2013-12-12,24.82
2013-12-13,24.790001
2013-12-16,25.24
2013-12-17,25.219998999999998
2013-12-18,25.52
2013-12-19,25.85
2013-12-20,25.459999
2013-12-23,25.790001
2013-12-24,25.5
2013-12-26,25.950001
2013-12-27,26.25
2013-12-30,26.200001
2013-12-31,26.440001000000002
2014-01-02,25.790001
2014-01-03,25.75
2014-01-06,25.299999
2014-01-07,25.200001
2014-01-08,25.27
2014-01-09,25.280001000000002
2014-01-10,25.75
2014-01-13,25.790001
2014-01-14,26.23
2014-01-15,26.469998999999998
2014-01-16,26.200001
2014-01-17,26.290001
2014-01-21,26.290001
2014-01-22,26.75
2014-01-23,27.0
2014-01-24,26.950001
2014-01-27,26.530001000000002
2014-01-28,26.290001
2014-01-29,26.6
2014-01-30,27.129998999999998
2014-01-31,27.07
2014-02-03,26.26
2014-02-04,26.059998999999998
2014-02-05,26.24
2014-02-06,27.139999
2014-02-07,27.059998999999998
2014-02-10,26.9
2014-02-11,27.200001
2014-02-12,27.35
2014-02-13,27.65
2014-02-14,27.9
2014-02-18,28.24
2014-02-19,28.559998999999998
2014-02-20,28.620001000000002
2014-02-21,28.620001000000002
2014-02-24,29.01
2014-02-25,28.85
2014-02-26,29.0
2014-02-27,28.290001
2014-02-28,28.6
2014-03-03,28.1
2014-03-04,28.43
2014-03-05,28.51
2014-03-06,28.700001
2014-03-07,27.9
2014-03-10,28.639999
2014-03-11,28.639999
2014-03-12,28.0
2014-03-13,27.450001
2014-03-14,27.639999
2014-03-17,27.860001
2014-03-18,27.700001
2014-03-19,27.1
2014-03-20,27.33
2014-03-21,27.0
2014-03-24,27.360001
2014-03-25,27.02
2014-03-26,27.190001000000002
2014-03-27,27.6
2014-03-28,27.809998999999998
2014-03-31,27.959999
2014-04-01,27.940001000000002
2014-04-02,27.6
2014-04-03,27.959999
2014-04-04,28.01
2014-04-07,28.66
2014-04-08,27.6
2014-04-09,27.6
2014-04-10,27.66
2014-04-11,27.6
2014-04-14,27.6
2014-04-15,27.370001000000002
2014-04-16,27.370001000000002
2014-04-17,27.75
2014-04-21,27.75
2014-04-22,27.950001
2014-04-23,27.540001
2014-04-24,27.540001
2014-04-25,27.219998999999998
2014-04-28,26.75
2014-04-29,27.1
2014-04-30,26.950001
2014-05-01,26.799999
2014-05-02,26.41
2014-05-05,26.41
2014-05-06,26.65
2014-05-07,26.68
2014-05-08,26.309998999999998
2014-05-09,26.1
2014-05-12,26.33
2014-05-13,26.040001
2014-05-14,25.84
2014-05-15,25.809998999999998
2014-05-16,25.450001
2014-05-19,25.860001
2014-05-20,25.950001
2014-05-21,25.83
2014-05-22,25.83
2014-05-23,26.049999
2014-05-27,26.389999
2014-05-28,25.85
2014-05-29,26.110001
2014-05-30,26.1
2014-06-02,26.280001000000002
2014-06-03,26.25
2014-06-04,26.16
2014-06-05,26.24
2014-06-06,26.110001
2014-06-09,26.35
2014-06-10,26.200001
2014-06-11,25.85
2014-06-12,26.0
2014-06-13,25.85
2014-06-16,25.700001
2014-06-17,26.299999
2014-06-18,26.02
2014-06-19,26.209999
2014-06-20,25.9
2014-06-23,25.860001
2014-06-24,26.290001
2014-06-25,24.91
2014-06-26,24.940001000000002
2014-06-27,24.459999
2014-06-30,24.68
2014-07-01,24.6
2014-07-02,24.6
2014-07-03,24.75
2014-07-07,24.4
2014-07-08,24.139999
2014-07-09,24.219998999999998
2014-07-10,23.780001000000002
2014-07-11,23.67
2014-07-14,23.66
2014-07-15,23.6
2014-07-16,23.969998999999998
2014-07-17,23.540001
2014-07-18,23.860001
2014-07-21,24.129998999999998
2014-07-22,24.299999
2014-07-23,24.450001
2014-07-24,24.98
2014-07-25,24.6
2014-07-28,25.17
2014-07-29,25.16
2014-07-30,25.360001
2014-07-31,25.0
2014-08-01,25.16
2014-08-04,25.16
2014-08-05,26.280001000000002
2014-08-06,26.120001000000002
2014-08-07,25.690001000000002
2014-08-08,25.799999
2014-08-11,25.540001
2014-08-12,25.43
2014-08-13,25.610001
2014-08-14,26.85
2014-08-15,25.98
2014-08-18,26.07
2014-08-19,25.91
2014-08-20,25.91
2014-08-21,25.889999
2014-08-22,25.950001
2014-08-25,26.040001
2014-08-26,26.200001
2014-08-27,26.780001000000002
2014-08-28,25.65
2014-08-29,26.049999
2014-09-02,26.209999
2014-09-03,25.93
2014-09-04,25.5
2014-09-05,25.360001
2014-09-08,25.290001
2014-09-09,24.99
2014-09-10,25.24
2014-09-11,25.1
2014-09-12,24.959999
2014-09-15,25.129998999999998
2014-09-16,25.08
2014-09-17,24.92
2014-09-18,25.209999
2014-09-19,24.889999
2014-09-22,25.1
2014-09-23,24.549999
2014-09-24,24.75
2014-09-25,24.01
2014-09-26,24.01
2014-09-29,24.129998999999998
2014-09-30,24.200001
2014-10-01,23.48
2014-10-02,23.389999
2014-10-03,23.549999
2014-10-06,23.700001
2014-10-07,23.389999
2014-10-08,23.65
2014-10-09,23.110001
2014-10-10,22.950001
2014-10-13,22.690001000000002
2014-10-14,22.690001000000002
2014-10-15,22.27
2014-10-16,22.52
2014-10-17,22.799999
2014-10-20,23.129998999999998
2014-10-21,23.5
2014-10-22,23.5
2014-10-23,23.450001
2014-10-24,23.709999
2014-10-27,23.610001
2014-10-28,24.370001000000002
2014-10-29,24.1
2014-10-30,24.299999
2014-10-31,24.299999
2014-11-03,24.15
2014-11-04,24.389999
2014-11-05,24.389999
2014-11-06,24.389999
2014-11-07,24.25
2014-11-10,24.4
2014-11-11,24.629998999999998
2014-11-12,24.629998999999998
2014-11-13,24.6
2014-11-14,25.43
2014-11-17,25.049999
2014-11-18,24.700001
2014-11-19,24.68
2014-11-20,25.1
2014-11-21,24.9
2014-11-24,24.98
2014-11-25,25.200001
2014-11-26,25.200001
2014-11-28,25.4
2014-12-01,25.6
2014-12-02,25.6
2014-12-03,25.5
2014-12-04,25.5
2014-12-05,25.59
2014-12-08,25.59
2014-12-09,25.33
2014-12-10,25.120001000000002
2014-12-11,24.99
2014-12-12,24.75
2014-12-15,24.459999
2014-12-16,24.450001
2014-12-17,24.549999
2014-12-18,24.93
2014-12-19,25.0
2014-12-22,25.25
2014-12-23,25.15
2014-12-24,25.15
2014-12-26,25.6
2014-12-29,25.200001
2014-12-30,25.030001000000002
2014-12-31,24.809998999999998
2015-01-02,24.620001000000002
2015-01-05,24.040001
2015-01-06,23.41
2015-01-07,23.549999
2015-01-08,23.549999
2015-01-09,24.129998999999998
2015-01-12,24.129998999999998
2015-01-13,24.120001000000002
2015-01-14,24.059998999999998
2015-01-15,24.049999
2015-01-16,23.639999
2015-01-20,23.940001000000002
2015-01-21,23.75
2015-01-22,23.940001000000002
2015-01-23,23.24
2015-01-26,23.799999
2015-01-27,24.0
2015-01-28,23.889999
2015-01-29,24.049999
2015-01-30,23.73
2015-02-02,23.75
2015-02-03,24.1
2015-02-04,24.0
2015-02-05,24.02
2015-02-06,23.5
2015-02-09,23.25
2015-02-10,23.209999
2015-02-11,23.57
2015-02-12,23.940001000000002
2015-02-13,23.799999
2015-02-17,23.59
2015-02-18,23.83
2015-02-19,24.280001000000002
2015-02-20,24.25
2015-02-23,24.309998999999998
2015-02-24,24.33
2015-02-25,24.549999
2015-02-26,24.35
2015-02-27,25.389999
2015-03-02,23.4
2015-03-03,23.700001
2015-03-04,23.799999
2015-03-05,23.860001
2015-03-06,23.459999
2015-03-09,23.49
2015-03-10,23.25
2015-03-11,23.33
2015-03-12,23.219998999999998
2015-03-13,23.049999
2015-03-16,23.23
2015-03-17,23.26
2015-03-18,23.76
2015-03-19,23.559998999999998
2015-03-20,24.129998999999998
2015-03-23,24.99
2015-03-24,25.01
2015-03-25,25.5
2015-03-26,24.82
2015-03-27,24.860001
2015-03-30,25.1
2015-03-31,24.950001
2015-04-01,25.23
2015-04-02,25.139999
2015-04-06,25.549999
2015-04-07,25.65
2015-04-08,25.51
2015-04-09,25.700001
2015-04-10,25.73
2015-04-13,25.57
2015-04-14,25.57
2015-04-15,25.389999
2015-04-16,25.700001
2015-04-17,25.0
2015-04-20,25.65
2015-04-21,24.75
2015-04-22,24.52
2015-04-23,24.799999
2015-04-24,24.950001
2015-04-27,25.299999
2015-04-28,25.01
2015-04-29,24.969998999999998
2015-04-30,24.67
2015-05-01,25.0
2015-05-04,25.15
2015-05-05,24.92
2015-05-06,25.02
2015-05-07,25.02
2015-05-08,25.32
2015-05-11,25.049999
2015-05-12,25.26
2015-05-13,25.120001000000002
2015-05-14,25.49
2015-05-15,25.690001000000002
2015-05-18,25.110001
2015-05-19,25.0
2015-05-20,25.5
2015-05-21,25.620001000000002
2015-05-22,25.700001
2015-05-26,25.59
2015-05-27,25.58
2015-05-28,25.84
2015-05-29,25.49
2015-06-01,25.65
2015-06-02,26.16
2015-06-03,26.5
2015-06-04,26.0
2015-06-05,26.280001000000002
2015-06-08,26.299999
2015-06-09,26.99
2015-06-10,27.02
2015-06-11,26.9
2015-06-12,26.879998999999998
2015-06-15,26.74
2015-06-16,26.370001000000002
2015-06-17,26.65
2015-06-18,26.76
2015-06-19,26.440001000000002
2015-06-22,27.59
2015-06-23,27.459999
2015-06-24,27.139999
2015-06-25,26.73
2015-06-26,26.370001000000002
2015-06-29,25.66
2015-06-30,25.290001
2015-07-01,25.639999
2015-07-02,25.700001
2015-07-06,24.5
2015-07-07,24.4
2015-07-08,24.65
2015-07-09,24.65
2015-07-10,25.99
2015-07-13,26.84
2015-07-14,26.700001
2015-07-15,26.950001
2015-07-16,27.040001
2015-07-17,26.65
2015-07-20,26.629998999999998
2015-07-21,26.629998999999998
2015-07-22,26.450001
2015-07-23,26.4
2015-07-24,26.58
2015-07-27,26.35
2015-07-28,26.15
2015-07-29,26.0
2015-07-30,26.0
2015-07-31,26.440001000000002
2015-08-03,26.780001000000002
2015-08-04,26.700001
2015-08-05,26.719998999999998
2015-08-06,26.65
2015-08-07,26.35
2015-08-10,26.799999
2015-08-11,26.5
2015-08-12,26.110001
2015-08-13,26.059998999999998
2015-08-14,25.75
2015-08-17,25.969998999999998
2015-08-18,25.68
2015-08-19,25.879998999999998
2015-08-20,25.209999
2015-08-21,24.620001000000002
2015-08-24,24.299999
2015-08-25,24.65
2015-08-26,25.200001
2015-08-27,25.5
2015-08-28,25.200001
2015-08-31,24.84
2015-09-01,24.549999
2015-09-02,25.549999
2015-09-03,24.040001
2015-09-04,23.43
2015-09-08,24.200001
2015-09-09,24.1
2015-09-10,24.0
2015-09-11,24.02
2015-09-14,23.65
2015-09-15,23.75
2015-09-16,24.1
2015-09-17,24.5
2015-09-18,24.25
2015-09-21,24.25
2015-09-22,23.4
2015-09-23,23.530001000000002
2015-09-24,23.25
2015-09-25,23.6
2015-09-28,22.98
2015-09-29,23.0
2015-09-30,23.549999
2015-10-01,23.379998999999998
2015-10-02,23.459999
2015-10-05,23.5
2015-10-06,23.5
2015-10-07,23.9
2015-10-08,24.629998999999998
2015-10-09,24.629998999999998
2015-10-12,24.57
2015-10-13,24.25
2015-10-14,25.18
2015-10-15,24.92
2015-10-16,24.9
2015-10-19,24.6
2015-10-20,24.4
2015-10-21,24.6
2015-10-22,24.01
2015-10-23,24.82
2015-10-26,24.82
2015-10-27,24.950001
2015-10-28,24.6
2015-10-29,24.360001
2015-10-30,23.91
2015-11-02,23.9
2015-11-03,23.73
2015-11-04,23.559998999999998
2015-11-05,23.75
2015-11-06,23.639999
2015-11-09,23.200001
2015-11-10,23.040001
2015-11-11,21.74
2015-11-12,21.83
2015-11-13,21.15
2015-11-16,21.0
2015-11-17,21.4
2015-11-18,21.41
2015-11-19,21.799999
2015-11-20,21.75
2015-11-23,21.440001000000002
2015-11-24,21.049999
2015-11-25,21.35
2015-11-27,21.15
2015-11-30,21.049999
2015-12-01,21.299999
2015-12-02,21.15
2015-12-03,21.549999
2015-12-04,21.5
2015-12-07,21.389999
2015-12-08,21.23
2015-12-09,21.18
2015-12-10,21.0
2015-12-11,20.92
2015-12-14,20.809998999999998
2015-12-15,21.07
2015-12-16,21.200001
2015-12-17,20.950001
2015-12-18,20.66
2015-12-21,20.950001
2015-12-22,20.870001000000002
2015-12-23,21.540001
2015-12-24,21.6
2015-12-28,21.74
2015-12-29,21.48
2015-12-30,21.5
2015-12-31,21.4
2016-01-04,20.76
2016-01-05,20.690001000000002
2016-01-06,20.49
2016-01-07,20.799999
2016-01-08,20.25
2016-01-11,20.52
2016-01-12,20.870001000000002
2016-01-13,20.450001
2016-01-14,20.67
2016-01-15,20.25
2016-01-19,20.530001000000002
2016-01-20,19.950001
2016-01-21,20.790001
2016-01-22,21.08
2016-01-25,21.209999
2016-01-26,21.5
2016-01-27,21.620001000000002
2016-01-28,21.889999
2016-01-29,21.379998999999998
2016-02-01,20.43
2016-02-02,20.43
2016-02-03,20.299999
2016-02-04,20.33
2016-02-05,19.780001000000002
2016-02-08,18.700001
2016-02-09,19.33
2016-02-10,19.33
2016-02-11,18.799999
2016-02-12,19.440001000000002
2016-02-16,20.1
2016-02-17,20.200001
2016-02-18,20.49
2016-02-19,19.9
2016-02-22,20.4
2016-02-23,19.9
2016-02-24,19.709999
2016-02-25,20.620001000000002
2016-02-26,20.700001
2016-02-29,20.52
2016-03-01,21.030001000000002
2016-03-02,21.030001000000002
2016-03-03,21.120001000000002
2016-03-04,20.889999
2016-03-07,21.01
2016-03-08,20.58
2016-03-09,21.209999
2016-03-10,21.209999
2016-03-11,21.139999
2016-03-14,21.139999
2016-03-15,21.209999
2016-03-16,21.049999
2016-03-17,21.24
2016-03-18,21.24
2016-03-21,21.75
2016-03-22,21.620001000000002
2016-03-23,21.25
2016-03-24,20.65
2016-03-28,20.790001
2016-03-29,20.84
2016-03-30,21.280001000000002
2016-03-31,20.870001000000002
2016-04-01,20.92
2016-04-04,20.77
2016-04-05,20.51
2016-04-06,20.940001000000002
2016-04-07,20.860001
2016-04-08,20.98
2016-04-11,21.08
2016-04-12,21.059998999999998
2016-04-13,21.209999
2016-04-14,21.209999
2016-04-15,21.280001000000002
2016-04-18,21.24
2016-04-19,21.07
2016-04-20,21.129998999999998
2016-04-21,20.85
2016-04-22,20.82
2016-04-25,20.559998999999998
2016-04-26,19.700001
2016-04-27,19.450001
2016-04-28,19.459999
2016-04-29,19.34
2016-05-02,19.549999
2016-05-03,19.379998999999998
2016-05-04,19.07
2016-05-05,19.18
2016-05-06,18.99
2016-05-09,19.379998999999998
2016-05-10,18.93
2016-05-11,19.09
2016-05-12,19.379998999999998
2016-05-13,18.92
2016-05-16,18.790001
2016-05-17,19.24
2016-05-18,19.09
2016-05-19,19.23
2016-05-20,19.25
2016-05-23,19.27
2016-05-24,19.440001000000002
2016-05-25,19.540001
2016-05-26,19.73
2016-05-27,19.75
2016-05-31,19.690001000000002
2016-06-01,19.82
2016-06-02,19.84
2016-06-03,19.440001000000002
2016-06-06,19.5
2016-06-07,19.309998999999998
2016-06-08,19.02
2016-06-09,18.549999
2016-06-10,17.870001000000002
2016-06-13,17.959999
2016-06-14,16.809998999999998
2016-06-15,17.5
2016-06-16,17.41
2016-06-17,17.299999
2016-06-20,18.15
2016-06-21,18.120001000000002
2016-06-22,18.5
2016-06-23,18.799999
2016-06-24,17.540001
2016-06-27,16.77
2016-06-28,17.610001
2016-06-29,18.389999
2016-06-30,18.610001
2016-07-01,18.610001
2016-07-05,18.83
2016-07-06,18.48
2016-07-07,18.25
2016-07-08,18.4
2016-07-11,18.780001000000002
2016-07-12,19.08
2016-07-13,18.99
2016-07-14,19.459999
2016-07-15,19.16
2016-07-18,19.09
2016-07-19,18.84
2016-07-20,19.02
2016-07-21,18.700001
2016-07-22,18.77
2016-07-25,18.85
2016-07-26,19.120001000000002
2016-07-27,19.59
2016-07-28,19.5
2016-07-29,19.549999
2016-08-01,19.559998999999998
2016-08-02,19.620001000000002
2016-08-03,19.469998999999998
2016-08-04,19.33
2016-08-05,19.5
2016-08-08,19.549999
2016-08-09,19.940001000000002
2016-08-10,20.030001000000002
2016-08-11,20.030001000000002
2016-08-12,20.290001
2016-08-15,20.290001
2016-08-16,20.209999
2016-08-17,20.15
2016-08-18,19.870001000000002
2016-08-19,19.879998999999998
2016-08-22,19.940001000000002
2016-08-23,20.0
2016-08-24,19.799999
2016-08-25,19.17
2016-08-26,19.299999
2016-08-29,19.35
2016-08-30,19.35
2016-08-31,19.370001000000002
2016-09-01,19.719998999999998
2016-09-02,19.91
2016-09-06,20.139999
2016-09-07,20.209999
2016-09-08,20.24
2016-09-09,19.77
2016-09-12,19.85
2016-09-13,19.360001
2016-09-14,19.51
2016-09-15,18.950001
2016-09-16,19.0
2016-09-19,19.43
2016-09-20,19.59
2016-09-21,19.459999
2016-09-22,19.459999
2016-09-23,20.129998999999998
2016-09-26,19.860001
2016-09-27,19.85
2016-09-28,19.91
2016-09-29,19.790001
2016-09-30,19.790001
2016-10-03,19.860001
2016-10-04,20.01
2016-10-05,20.35
2016-10-06,20.35
2016-10-07,20.200001
2016-10-10,20.629998999999998
2016-10-11,20.190001000000002
2016-10-12,20.040001
2016-10-13,20.030001000000002
2016-10-14,20.190001000000002
2016-10-17,19.99
2016-10-18,20.17
2016-10-19,20.280001000000002
2016-10-20,20.280001000000002
2016-10-21,20.18
2016-10-24,20.1
2016-10-25,19.9
2016-10-26,19.93
2016-10-27,20.139999
2016-10-28,20.110001
2016-10-31,20.24
2016-11-01,20.129998999999998
2016-11-02,20.110001
2016-11-03,20.42
2016-11-04,20.040001
2016-11-07,20.01
2016-11-08,19.75
2016-11-09,19.860001
2016-11-10,21.5
2016-11-11,21.120001000000002
2016-11-14,20.940001000000002
2016-11-15,20.540001
2016-11-16,20.440001000000002
2016-11-17,20.48
2016-11-18,19.379998999999998
2016-11-21,19.26
2016-11-22,19.299999
2016-11-23,18.9
2016-11-25,18.84
2016-11-28,18.67
2016-11-29,19.110001
2016-11-30,19.09
2016-12-01,19.08
2016-12-02,18.700001
2016-12-05,18.879998999999998
2016-12-06,19.07
2016-12-07,19.280001000000002
2016-12-08,18.9
2016-12-09,19.889999
2016-12-12,19.57
2016-12-13,19.6
2016-12-14,19.049999
2016-12-15,18.85
2016-12-16,18.9
2016-12-19,19.049999
2016-12-20,19.09
2016-12-21,19.18
2016-12-22,18.639999
2016-12-23,18.51
2016-12-27,18.57
2016-12-28,18.49
2016-12-29,18.82
2016-12-30,19.09
2017-01-03,18.940001000000002
2017-01-04,19.120001000000002
2017-01-05,19.459999
2017-01-06,19.379998999999998
2017-01-09,19.280001000000002
2017-01-10,19.18
2017-01-11,19.110001
2017-01-12,18.940001000000002
2017-01-13,19.360001
2017-01-17,18.85
2017-01-18,18.5
2017-01-19,18.709999
2017-01-20,18.91
2017-01-23,18.99
2017-01-24,19.25
2017-01-25,18.75
2017-01-26,18.610001
2017-01-27,18.42
2017-01-30,18.48
2017-01-31,18.35
2017-02-01,18.5
2017-02-02,18.34
2017-02-03,18.43
2017-02-06,18.32
2017-02-07,18.200001
2017-02-08,18.18
2017-02-09,18.23
2017-02-10,18.4
2017-02-13,18.389999
2017-02-14,18.209999
2017-02-15,18.139999
2017-02-16,18.23
2017-02-17,17.99
2017-02-21,17.860001
2017-02-22,17.92
2017-02-23,18.0
2017-02-24,17.32
2017-02-27,17.450001
2017-02-28,17.620001000000002
2017-03-01,17.6
2017-03-02,17.5
2017-03-03,17.620001000000002
2017-03-06,17.52
2017-03-07,17.67
2017-03-08,17.799999
2017-03-09,18.309998999999998
2017-03-10,18.5
2017-03-13,18.540001
2017-03-14,18.309998999999998
2017-03-15,18.33
2017-03-16,18.09
2017-03-17,18.35
2017-03-20,18.35
2017-03-21,18.360001
2017-03-22,18.299999
2017-03-23,18.65
2017-03-24,18.709999
2017-03-27,18.950001
2017-03-28,18.98
2017-03-29,18.940001000000002
2017-03-30,18.940001000000002
2017-03-31,19.59
2017-04-03,19.07
2017-04-04,19.450001
2017-04-05,19.370001000000002
2017-04-06,19.25
2017-04-07,19.09
2017-04-10,19.02
2017-04-11,18.870001000000002
2017-04-12,18.99
2017-04-13,18.98
2017-04-17,18.959999
2017-04-18,18.780001000000002
2017-04-19,18.83
2017-04-20,19.25
2017-04-21,19.040001
2017-04-24,20.209999
2017-04-25,20.559998999999998
2017-04-26,20.700001
2017-04-27,20.200001
2017-04-28,19.799999
2017-05-01,20.040001
2017-05-02,19.65
2017-05-03,19.469998999999998
2017-05-04,20.27
2017-05-05,20.790001
2017-05-08,20.43
2017-05-09,20.719998999999998
2017-05-10,20.459999
2017-05-11,20.33
2017-05-12,21.0
2017-05-15,21.15
2017-05-16,21.360001
2017-05-17,21.219998999999998
2017-05-18,20.940001000000002
2017-05-19,21.200001
2017-05-22,21.65
2017-05-23,21.6
2017-05-24,21.52
2017-05-25,21.51
2017-05-26,21.809998999999998
2017-05-30,21.450001
2017-05-31,21.5
2017-06-01,22.190001000000002
2017-06-02,22.6
2017-06-05,22.49
2017-06-06,22.59
2017-06-07,22.99
2017-06-08,22.73
2017-06-09,22.290001
2017-06-12,22.1
2017-06-13,22.139999
2017-06-14,22.57
2017-06-15,22.41
2017-06-16,22.950001
2017-06-19,23.139999
2017-06-20,23.08
2017-06-21,22.969998999999998
2017-06-22,22.790001
2017-06-23,22.98
2017-06-26,22.99
2017-06-27,22.780001000000002
2017-06-28,22.9
2017-06-29,22.66
2017-06-30,22.42
2017-07-03,22.52
2017-07-05,22.360001
2017-07-06,22.24
2017-07-07,22.41
2017-07-10,22.549999
2017-07-11,22.9
2017-07-12,23.07
2017-07-13,22.52
2017-07-14,22.84
2017-07-17,22.370001000000002
2017-07-18,22.639999
2017-07-19,22.889999
2017-07-20,23.049999
2017-07-21,22.959999
2017-07-24,22.83
2017-07-25,23.5
2017-07-26,23.459999
2017-07-27,23.41
2017-07-28,23.360001
2017-07-31,23.129998999999998
2017-08-01,23.83
2017-08-02,23.75
2017-08-03,24.09
2017-08-04,23.82
2017-08-07,23.5
2017-08-08,23.43
2017-08-09,22.84
2017-08-10,22.700001
2017-08-11,22.5
2017-08-14,22.65
2017-08-15,22.65
2017-08-16,22.450001
2017-08-17,22.290001
2017-08-18,22.23
2017-08-21,21.98
2017-08-22,22.48
2017-08-23,22.66
2017-08-24,22.23
2017-08-25,23.17
2017-08-28,22.5
2017-08-29,22.85
2017-08-30,22.950001
2017-08-31,23.66
2017-09-01,23.870001000000002
2017-09-05,23.799999
2017-09-06,23.950001
2017-09-07,24.0
2017-09-08,24.09
2017-09-11,24.200001
2017-09-12,24.98
2017-09-13,25.26
2017-09-14,25.219998999999998
2017-09-15,24.950001
2017-09-18,25.1
2017-09-19,25.33
2017-09-20,25.08
2017-09-21,25.02
2017-09-22,24.799999
2017-09-25,24.77
2017-09-26,24.379998999999998
2017-09-27,24.34
2017-09-28,24.379998999999998
2017-09-29,25.049999
2017-10-02,25.049999
2017-10-03,25.0
2017-10-04,25.0
2017-10-05,24.65
2017-10-06,24.65
2017-10-09,24.92
2017-10-10,25.290001
2017-10-11,25.18
2017-10-12,25.559998999999998
2017-10-13,25.08
2017-10-16,25.01
2017-10-17,25.01
2017-10-18,24.99
2017-10-19,25.190001000000002
2017-10-20,24.700001
2017-10-23,24.049999
2017-10-24,24.0
2017-10-25,24.200001
2017-10-26,24.08
2017-10-27,23.66
2017-10-30,23.66
2017-10-31,25.030001000000002
2017-11-01,25.26
2017-11-02,25.26
2017-11-03,25.190001000000002
2017-11-06,25.040001
2017-11-07,24.860001
2017-11-08,24.700001
2017-11-09,24.540001
2017-11-10,24.51
2017-11-13,24.34
2017-11-14,25.5
2017-11-15,25.5
2017-11-16,26.01
2017-11-17,26.58
2017-11-20,26.73
2017-11-21,27.030001000000002
2017-11-22,27.030001000000002
2017-11-24,27.030001000000002
2017-11-27,27.4
2017-11-28,27.110001
2017-11-29,27.16
2017-11-30,26.68
2017-12-01,26.360001
2017-12-04,26.299999
2017-12-05,25.99
2017-12-06,25.83
2017-12-07,25.99
2017-12-08,25.99
2017-12-11,26.719998999999998
2017-12-12,26.65
2017-12-13,26.74
2017-12-14,26.35
2017-12-15,26.27
2017-12-18,26.639999
2017-12-19,26.639999
2017-12-20,27.040001
2017-12-21,27.219998999999998
2017-12-22,27.219998999999998
2017-12-26,26.74
2017-12-27,27.059998999999998
2017-12-28,27.059998999999998
2017-12-29,26.85
2018-01-02,27.049999
2018-01-03,27.450001
2018-01-04,27.93
2018-01-05,28.42
2018-01-08,28.52
2018-01-09,29.5
2018-01-10,29.540001
2018-01-11,29.75
2018-01-12,28.24
2018-01-16,29.25
2018-01-17,29.1
2018-01-18,28.639999
2018-01-19,28.99
2018-01-22,29.5
2018-01-23,29.120001000000002
2018-01-24,29.09
2018-01-25,28.93
2018-01-26,29.049999
2018-01-29,28.950001
2018-01-30,29.139999
2018-01-31,29.190001000000002
2018-02-01,29.08
2018-02-02,28.42
2018-02-05,27.0
2018-02-06,27.530001000000002
2018-02-07,27.940001000000002
2018-02-08,26.85
2018-02-09,26.1
2018-02-12,26.9
2018-02-13,26.700001
2018-02-14,27.48
2018-02-15,28.57
2018-02-16,26.200001
2018-02-20,26.440001000000002
2018-02-21,25.700001
2018-02-22,25.790001
2018-02-23,25.85
2018-02-26,26.0
2018-02-27,25.799999
2018-02-28,26.09
2018-03-01,25.120001000000002
2018-03-02,25.299999
2018-03-05,25.129998999999998
2018-03-06,25.709999
2018-03-07,25.610001
2018-03-08,25.84
2018-03-09,25.98
2018-03-12,26.5
2018-03-13,26.629998999999998
2018-03-14,26.17
2018-03-15,26.76
2018-03-16,26.76
2018-03-19,26.540001
2018-03-20,26.040001
2018-03-21,26.42
2018-03-22,25.85
2018-03-23,25.85
2018-03-26,26.16
2018-03-27,25.74
2018-03-28,25.93
2018-03-29,25.799999
2018-04-02,24.780001000000002
2018-04-03,25.700001
2018-04-04,25.700001
2018-04-05,26.309998999999998
2018-04-06,26.25
2018-04-09,26.25
2018-04-10,26.34
2018-04-11,26.24
2018-04-12,26.24
2018-04-13,26.25
2018-04-16,26.129998999999998
2018-04-17,25.77
2018-04-18,25.719998999999998
2018-04-19,26.469998999999998
2018-04-20,25.709999
2018-04-23,25.52
2018-04-24,25.4
2018-04-25,25.4
2018-04-26,25.91
2018-04-27,25.91
2018-04-30,26.25
2018-05-01,26.02
2018-05-02,27.07
2018-05-03,27.379998999999998
2018-05-04,27.74
2018-05-07,27.450001
2018-05-08,27.26
2018-05-09,27.26
2018-05-10,27.33
2018-05-11,27.700001
2018-05-14,27.799999
2018-05-15,27.440001000000002
2018-05-16,27.700001
2018-05-17,27.0
2018-05-18,26.809998999999998
2018-05-21,26.73
2018-05-22,27.41
2018-05-23,26.93
2018-05-24,26.65
2018-05-25,26.65
2018-05-29,25.700001
2018-05-30,25.1
2018-05-31,25.129998999999998
2018-06-01,25.129998999999998
2018-06-04,25.620001000000002
2018-06-05,25.620001000000002
2018-06-06,25.49
2018-06-07,25.4
2018-06-08,25.4
2018-06-11,25.74
2018-06-12,25.74
