Date,RIG
1997-09-22,71.380074
1997-09-23,69.950684
1997-09-24,67.35991700000001
1997-09-25,68.07461500000001
1997-09-26,68.253288
1997-09-29,70.397369
1997-09-30,68.521301
1997-10-01,68.61063399999999
1997-10-02,67.44925699999999
1997-10-03,70.48671
1997-10-06,74.596199
1997-10-07,76.293594
1997-10-08,74.95354499999999
1997-10-09,82.72584499999999
1997-10-10,83.172523
1997-10-13,80.313751
1997-10-14,79.956406
1997-10-15,80.671097
1997-10-16,78.973701
1997-10-17,76.382935
1997-10-20,80.671097
1997-10-21,83.083191
1997-10-22,80.760437
1997-10-23,80.492424
1997-10-24,80.84976999999999
1997-10-27,73.077477
1997-10-28,76.65094
1997-10-29,74.685532
1997-10-30,75.042885
1997-10-31,77.186966
1997-11-03,80.045738
1997-11-04,82.547173
1997-11-05,83.261864
1997-11-06,83.261864
1997-11-07,82.457832
1997-11-10,85.495285
1997-11-11,83.976555
1997-11-12,80.93911
1997-11-13,79.867065
1997-11-14,78.61635600000001
1997-11-17,78.705688
1997-11-18,74.328186
1997-11-19,70.21869699999999
1997-11-20,69.950684
1997-11-21,70.754715
1997-11-24,68.521301
1997-11-25,67.62793
1997-11-26,68.253288
1997-11-28,67.806602
1997-12-01,64.411804
1997-12-02,65.751862
1997-12-03,68.521301
1997-12-04,68.699974
1997-12-05,72.988136
1997-12-08,74.685532
1997-12-09,72.541451
1997-12-10,70.933388
1997-12-11,68.431961
1997-12-12,65.573181
1997-12-15,62.625071999999996
1997-12-16,65.930534
1997-12-17,67.091911
1997-12-18,64.32247199999999
1997-12-19,61.463692
1997-12-22,59.855633
1997-12-23,56.639506999999995
1997-12-24,61.463692
1997-12-26,61.106345999999995
1997-12-29,63.339767
1997-12-30,64.85849
1997-12-31,68.878647
1998-01-02,67.985275
1998-01-05,64.233131
1998-01-06,60.212978
1998-01-07,60.03430600000001
1998-01-08,57.175529000000004
1998-01-09,53.244713
1998-01-12,51.815323
1998-01-13,54.584763
1998-01-14,56.192825
1998-01-15,55.835476
1998-01-16,59.319611
1998-01-20,62.178387
1998-01-21,61.463692
1998-01-22,57.264866000000005
1998-01-23,55.835476
1998-01-26,57.532875
1998-01-27,56.103489
1998-01-28,59.67696
1998-01-29,60.391651
1998-01-30,56.818180000000005
1998-02-02,57.354202
1998-02-03,57.532875
1998-02-04,61.553031999999995
1998-02-05,62.625071999999996
1998-02-06,61.01701
1998-02-09,60.212978
1998-02-10,60.838337
1998-02-11,59.498282999999994
1998-02-12,59.319611
1998-02-13,59.94496899999999
1998-02-17,56.460834999999996
1998-02-18,59.855633
1998-02-19,58.872929000000006
1998-02-20,60.123642000000004
1998-02-23,58.068897
1998-02-24,58.247569999999996
1998-02-25,59.319611
1998-02-26,61.195682999999995
1998-02-27,61.999714000000004
1998-03-02,65.573181
1998-03-03,67.18124399999999
1998-03-04,65.662521
1998-03-05,67.270584
1998-03-06,65.48384899999999
1998-03-09,63.697113
1998-03-10,65.126503
1998-03-11,63.697113
1998-03-12,65.305176
1998-03-13,64.590477
1998-03-16,61.910378
1998-03-17,61.463692
1998-03-18,66.019867
1998-03-19,66.645226
1998-03-20,70.040024
1998-03-23,74.328186
1998-03-24,74.149513
1998-03-25,77.097626
1998-03-26,77.097626
1998-03-27,77.186966
1998-03-30,75.668236
1998-03-31,73.52415500000001
1998-04-01,77.276299
1998-04-02,75.578903
1998-04-03,76.561607
1998-04-06,75.578903
1998-04-07,73.34548199999999
1998-04-08,76.025589
1998-04-09,75.40023000000001
1998-04-13,74.238853
1998-04-14,75.31089
1998-04-15,78.259003
1998-04-16,75.757576
1998-04-17,77.722984
1998-04-20,76.472267
1998-04-21,77.990997
1998-04-22,77.186966
1998-04-23,76.918953
1998-04-24,75.936249
1998-04-27,75.40023000000001
1998-04-28,76.025589
1998-04-29,79.956406
1998-04-30,79.867065
1998-05-01,84.780586
1998-05-04,81.207115
1998-05-05,82.72584499999999
1998-05-06,81.29645500000001
1998-05-07,78.437675
1998-05-08,79.50972
1998-05-11,79.063034
1998-05-12,79.42038000000001
1998-05-13,80.13507800000001
1998-05-14,80.492424
1998-05-15,78.61635600000001
1998-05-18,75.936249
1998-05-19,75.489563
1998-05-20,71.201401
1998-05-21,70.84405500000001
1998-05-22,71.469414
1998-05-26,69.504005
1998-05-27,68.521301
1998-05-28,71.380074
1998-05-29,70.48671
1998-06-01,66.377213
1998-06-02,68.342621
1998-06-03,67.18124399999999
1998-06-04,68.967979
1998-06-05,69.504005
1998-06-08,66.913239
1998-06-09,66.28788
1998-06-10,63.965121999999994
1998-06-11,61.463692
1998-06-12,63.965121999999994
1998-06-15,59.67696
1998-06-16,63.429104
1998-06-17,63.875786
1998-06-18,61.910378
1998-06-19,62.357059
1998-06-22,65.573181
1998-06-23,65.305176
1998-06-24,63.965121999999994
1998-06-25,62.178387
1998-06-26,60.659664
1998-06-29,62.89308199999999
1998-06-30,63.607777
1998-07-01,63.429104
1998-07-02,65.573181
1998-07-06,63.697113
1998-07-07,61.553031999999995
1998-07-08,61.463692
1998-07-09,60.659664
1998-07-10,60.123642000000004
1998-07-13,60.391651
1998-07-14,61.910378
1998-07-15,63.786449
1998-07-16,62.535736
1998-07-17,62.714408999999996
1998-07-20,61.553031999999995
1998-07-21,60.212978
1998-07-22,61.821041
1998-07-23,58.872929000000006
1998-07-24,56.103489
1998-07-27,56.639506999999995
1998-07-28,55.56746700000001
1998-07-29,55.835476
1998-07-30,58.783592000000006
1998-07-31,56.371497999999995
1998-08-03,53.780731
1998-08-04,52.887363
1998-08-05,48.599201
1998-08-06,50.028587
1998-08-07,50.653946000000005
1998-08-10,47.527157
1998-08-11,45.740421000000005
1998-08-12,46.991138
1998-08-13,45.651084999999995
1998-08-14,44.311035
1998-08-17,42.5243
1998-08-18,42.970982
1998-08-19,46.36578
1998-08-20,45.115066999999996
1998-08-21,42.881645
1998-08-24,41.005573
1998-08-25,40.290882
1998-08-26,39.933533000000004
1998-08-27,37.253429
1998-08-28,36.896084
1998-08-31,35.109348
1998-09-01,35.198685
1998-09-02,35.288021
1998-09-03,36.98542
1998-09-04,40.737564
1998-09-08,40.916237
1998-09-09,39.308178000000005
1998-09-10,41.09491
1998-09-11,45.651084999999995
1998-09-14,46.187107
1998-09-15,46.097771
1998-09-16,47.259147999999996
1998-09-17,45.651084999999995
1998-09-18,44.221699
1998-09-21,44.579044
1998-09-22,43.060322
1998-09-23,46.36578
1998-09-24,45.740421000000005
1998-09-25,47.080475
1998-09-28,48.777874
1998-09-29,50.564609999999995
1998-09-30,49.581905
1998-10-01,44.847057
1998-10-02,43.328331
1998-10-05,41.09491
1998-10-06,40.380219
1998-10-07,39.308178000000005
1998-10-08,36.896084
1998-10-09,38.146797
1998-10-12,38.950829
1998-10-13,38.593483
1998-10-14,38.504146999999996
1998-10-15,40.737564
1998-10-16,44.132362
1998-10-19,43.238995
1998-10-20,42.702971999999995
1998-10-21,47.705833
1998-10-22,52.172668
1998-10-23,50.743282
1998-10-26,56.282162
1998-10-27,54.13808100000001
1998-10-28,52.172668
1998-10-29,51.279301000000004
1998-10-30,52.798027000000005
1998-11-02,54.495426
1998-11-03,52.887363
1998-11-04,53.780731
1998-11-05,54.763435
1998-11-06,54.13808100000001
1998-11-09,51.904659
1998-11-10,47.884506
1998-11-11,46.187107
1998-11-12,46.991138
1998-11-13,45.472412
1998-11-16,44.489708
1998-11-17,44.668381
1998-11-18,42.881645
1998-11-19,43.507003999999995
1998-11-20,43.328331
1998-11-23,40.8269
1998-11-24,40.022869
1998-11-25,39.576187
1998-11-27,37.164093
1998-11-30,35.288021
1998-12-01,36.181389
1998-12-02,34.394653000000005
1998-12-03,34.483990000000006
1998-12-04,35.198685
1998-12-07,39.665524
1998-12-08,38.593483
1998-12-09,37.789452000000004
1998-12-10,36.538738
1998-12-11,36.538738
1998-12-14,37.342766
1998-12-15,36.002716
1998-12-16,40.112206
1998-12-17,37.521442
1998-12-18,36.181389
1998-12-21,35.020012
1998-12-22,34.305316999999995
1998-12-23,37.074757
1998-12-24,36.628075
1998-12-28,35.55603
1998-12-29,35.198685
1998-12-30,35.64537
1998-12-31,38.32547
1999-01-04,39.576187
1999-01-05,37.789452000000004
1999-01-06,42.5243
1999-01-07,44.668381
1999-01-08,43.417667
1999-01-11,43.864349
1999-01-12,40.737564
1999-01-13,38.236134
1999-01-14,38.950829
1999-01-15,39.576187
1999-01-19,40.916237
1999-01-20,39.129501
1999-01-21,41.720268
1999-01-22,40.648228
1999-01-25,38.772156
1999-01-26,36.538738
1999-01-27,36.628075
1999-01-28,35.824042999999996
1999-01-29,36.538738
1999-02-01,35.824042999999996
1999-02-02,37.253429
1999-02-03,38.593483
1999-02-04,37.164093
1999-02-05,36.806746999999994
1999-02-08,35.466694
1999-02-09,34.215981
1999-02-10,33.858635
1999-02-11,34.215981
1999-02-12,33.679958
1999-02-16,32.161235999999995
1999-02-17,31.803888
1999-02-18,32.786590999999994
1999-02-19,31.982560999999997
1999-02-22,31.446540999999996
1999-02-23,31.893225
1999-02-24,30.821184000000002
1999-02-25,31.535877000000003
1999-02-26,29.481133000000003
1999-03-01,28.498428000000004
1999-03-02,28.587765
1999-03-03,30.285164
1999-03-04,32.071899
1999-03-05,31.446540999999996
1999-03-08,33.233276000000004
1999-03-09,31.982560999999997
1999-03-10,36.538738
1999-03-11,35.64537
1999-03-12,37.253429
1999-03-15,36.092052
1999-03-16,35.55603
1999-03-17,38.057460999999996
1999-03-18,38.772156
1999-03-19,38.236134
1999-03-22,39.397514
1999-03-23,37.432102
1999-03-24,37.878788
1999-03-25,38.414809999999996
1999-03-26,41.273586
1999-03-29,43.328331
1999-03-30,41.988277000000004
1999-03-31,41.18425
1999-04-01,38.682819
1999-04-05,39.129501
1999-04-06,38.057460999999996
1999-04-07,35.734707
1999-04-08,36.98542
1999-04-09,39.129501
1999-04-12,38.32547
1999-04-13,38.236134
1999-04-14,36.806746999999994
1999-04-15,39.576187
1999-04-16,42.077618
1999-04-19,45.025729999999996
1999-04-20,42.613636
1999-04-21,44.132362
1999-04-22,46.097771
1999-04-23,42.166954
1999-04-26,39.308178000000005
1999-04-27,39.129501
1999-04-28,42.434963
1999-04-29,43.060322
1999-04-30,42.434963
1999-05-03,43.596340000000005
1999-05-04,42.434963
1999-05-05,42.166954
1999-05-06,41.362922999999995
1999-05-07,40.916237
1999-05-10,40.469555
1999-05-11,39.665524
1999-05-12,39.218838
1999-05-13,39.844196000000004
1999-05-14,38.772156
1999-05-17,38.414809999999996
1999-05-18,36.270725
1999-05-19,34.841339000000005
1999-05-20,35.55603
1999-05-21,36.002716
1999-05-24,34.573326
1999-05-25,33.590621999999996
1999-05-26,36.002716
1999-05-27,34.483990000000006
1999-05-28,35.198685
1999-06-01,32.786590999999994
1999-06-02,34.394653000000005
1999-06-03,35.020012
1999-06-04,34.305316999999995
1999-06-07,35.824042999999996
1999-06-08,34.752003
1999-06-09,35.466694
1999-06-10,36.449397999999995
1999-06-11,38.504146999999996
1999-06-14,37.521442
1999-06-15,39.218838
1999-06-16,37.700115000000004
1999-06-17,39.308178000000005
1999-06-18,39.129501
1999-06-21,37.164093
1999-06-22,36.896084
1999-06-23,37.342766
1999-06-24,36.449397999999995
1999-06-25,36.360062
1999-06-28,35.64537
1999-06-29,38.146797
1999-06-30,37.521442
1999-07-01,36.538738
1999-07-02,37.878788
1999-07-06,39.040165
1999-07-07,38.861492
1999-07-08,41.720268
1999-07-09,41.452259000000005
1999-07-12,42.702971999999995
1999-07-13,42.5243
1999-07-14,42.5243
1999-07-15,42.792309
1999-07-16,42.5243
1999-07-19,41.809605
1999-07-20,40.022869
1999-07-21,40.290882
1999-07-22,40.380219
1999-07-23,41.005573
1999-07-26,41.809605
1999-07-27,42.434963
1999-07-28,43.060322
1999-07-29,45.383076
1999-07-30,43.864349
1999-08-02,43.596340000000005
1999-08-03,43.95369
1999-08-04,45.293739
1999-08-05,47.259147999999996
1999-08-06,46.901802
1999-08-09,49.581905
1999-08-10,50.921955
1999-08-11,50.028587
1999-08-12,49.849915
1999-08-13,49.671242
1999-08-16,49.045883
1999-08-17,50.743282
1999-08-18,49.849915
1999-08-19,48.956547
1999-08-20,49.045883
1999-08-23,49.760578
1999-08-24,49.581905
1999-08-25,46.633789
1999-08-26,47.973843
1999-08-27,47.527157
1999-08-30,47.616496999999995
1999-08-31,48.375858
1999-09-01,47.973843
1999-09-02,47.43782
1999-09-03,46.991138
1999-09-07,48.956547
1999-09-08,47.705833
1999-09-09,50.653946000000005
1999-09-10,50.20726
1999-09-13,51.100628
1999-09-14,48.86721
1999-09-15,49.760578
1999-09-16,50.028587
1999-09-17,50.028587
1999-09-20,48.331188
1999-09-21,46.812466
1999-09-22,46.544453000000004
1999-09-23,45.829762
1999-09-24,44.579044
1999-09-27,44.132362
1999-09-28,42.434963
1999-09-29,44.847057
1999-09-30,43.775013
1999-10-01,44.132362
1999-10-04,42.25629
1999-10-05,40.648228
1999-10-06,41.18425
1999-10-07,39.665524
1999-10-08,38.414809999999996
1999-10-11,42.792309
1999-10-12,41.452259000000005
1999-10-13,41.452259000000005
1999-10-14,40.022869
1999-10-15,39.576187
1999-10-18,37.878788
1999-10-19,38.593483
1999-10-20,39.75486
1999-10-21,40.112206
1999-10-22,41.541595
1999-10-25,41.005573
1999-10-26,40.112206
1999-10-27,39.486851
1999-10-28,38.146797
1999-10-29,38.950829
1999-11-01,40.737564
1999-11-02,39.397514
1999-11-03,39.576187
1999-11-04,38.057460999999996
1999-11-05,36.270725
1999-11-08,37.521442
1999-11-09,39.75486
1999-11-10,40.290882
1999-11-11,39.308178000000005
1999-11-12,40.648228
1999-11-15,42.881645
1999-11-16,43.596340000000005
1999-11-17,46.276443
1999-11-18,43.95369
1999-11-19,44.311035
1999-11-22,43.95369
1999-11-23,40.8269
1999-11-24,41.720268
1999-11-26,41.452259000000005
1999-11-29,40.022869
1999-11-30,40.290882
1999-12-01,42.5243
1999-12-02,41.273586
1999-12-03,39.308178000000005
1999-12-06,38.236134
1999-12-07,37.164093
1999-12-08,38.057460999999996
1999-12-09,36.449397999999995
1999-12-10,35.377357
1999-12-13,34.305316999999995
1999-12-14,35.91338
1999-12-15,37.074757
1999-12-16,39.084835
1999-12-17,38.682819
1999-12-20,36.98542
1999-12-21,38.772156
1999-12-22,42.434963
1999-12-23,46.187107
1999-12-27,46.187107
1999-12-28,46.36578
1999-12-29,48.331188
1999-12-30,47.05814
1999-12-31,48.152515
2000-01-03,46.901802
2000-01-04,44.221699
2000-01-05,42.702971999999995
2000-01-06,45.919098
2000-01-07,48.599201
2000-01-10,48.688538
2000-01-11,49.135220000000004
2000-01-12,47.884506
2000-01-13,49.671242
2000-01-14,50.475273
2000-01-18,54.852771999999995
2000-01-19,52.708691
2000-01-20,51.547314
2000-01-21,54.316753000000006
2000-01-24,51.368641
2000-01-25,52.083332
2000-01-26,49.671242
2000-01-27,46.812466
2000-01-28,45.115066999999996
2000-01-31,45.472412
2000-02-01,48.152515
2000-02-02,49.581905
2000-02-03,49.581905
2000-02-04,49.760578
2000-02-07,49.939251
2000-02-08,48.688538
2000-02-09,44.668381
2000-02-10,48.241852
2000-02-11,48.956547
2000-02-14,49.760578
2000-02-15,52.887363
2000-02-16,53.244713
2000-02-17,52.172668
2000-02-18,50.028587
2000-02-22,49.135220000000004
2000-02-23,48.241852
2000-02-24,47.79517
2000-02-25,49.403228999999996
2000-02-28,51.368641
2000-02-29,56.371497999999995
2000-03-01,59.319611
2000-03-02,62.89308199999999
2000-03-03,63.429104
2000-03-06,65.215836
2000-03-07,70.397369
2000-03-08,62.89308199999999
2000-03-09,62.267723
2000-03-10,63.250427
2000-03-13,62.535736
2000-03-14,61.821041
2000-03-15,58.962265
2000-03-16,62.535736
2000-03-17,61.463692
2000-03-20,57.354202
2000-03-21,59.319611
2000-03-22,64.85849
2000-03-23,64.32247199999999
2000-03-24,65.930534
2000-03-27,66.734566
2000-03-28,64.32247199999999
2000-03-29,71.469414
2000-03-30,70.040024
2000-03-31,73.34548199999999
2000-04-03,75.40023000000001
2000-04-04,69.950684
2000-04-05,65.662521
2000-04-06,66.734566
2000-04-07,65.662521
2000-04-10,61.910378
2000-04-11,65.394508
2000-04-12,68.789307
2000-04-13,64.85849
2000-04-14,63.429104
2000-04-17,62.08905
2000-04-18,67.18124399999999
2000-04-19,66.823898
2000-04-20,66.645226
2000-04-24,65.037163
2000-04-25,63.697113
2000-04-26,65.84119399999999
2000-04-27,67.895943
2000-04-28,67.18124399999999
2000-05-01,67.62793
2000-05-02,70.48671
2000-05-03,68.342621
2000-05-04,70.84405500000001
2000-05-05,71.290741
2000-05-08,71.290741
2000-05-09,72.005432
2000-05-10,70.84405500000001
2000-05-11,71.201401
2000-05-12,73.792168
2000-05-15,77.722984
2000-05-16,74.149513
2000-05-17,75.84691600000001
2000-05-18,71.42474399999999
2000-05-19,71.648087
2000-05-22,67.091911
2000-05-23,68.521301
2000-05-24,67.985275
2000-05-25,67.35991700000001
2000-05-26,66.823898
2000-05-30,67.270584
2000-05-31,70.308037
2000-06-01,68.878647
2000-06-02,65.037163
2000-06-05,63.339767
2000-06-06,66.645226
2000-06-07,66.823898
2000-06-08,68.07461500000001
2000-06-09,66.555885
2000-06-12,69.861351
2000-06-13,71.916092
2000-06-14,72.273445
2000-06-15,70.754715
2000-06-16,74.46219599999999
2000-06-19,75.712906
2000-06-20,75.087547
2000-06-21,77.097626
2000-06-22,77.901657
2000-06-23,76.472267
2000-06-26,73.97084
2000-06-27,74.95354499999999
2000-06-28,72.965805
2000-06-29,73.97084
2000-06-30,76.382935
2000-07-03,75.31089
2000-07-05,71.112061
2000-07-06,70.308037
2000-07-07,69.593338
2000-07-10,67.895943
2000-07-11,74.596199
2000-07-12,75.757576
2000-07-13,74.328186
2000-07-14,74.238853
2000-07-17,70.933388
2000-07-18,74.864204
2000-07-19,74.238853
2000-07-20,73.702827
2000-07-21,71.469414
2000-07-24,68.342621
2000-07-25,65.751862
2000-07-26,67.225914
2000-07-27,71.022728
2000-07-28,72.720123
2000-07-31,70.732384
2000-08-01,72.541451
2000-08-02,71.648087
2000-08-03,69.950684
2000-08-04,71.916092
2000-08-07,72.47444899999999
2000-08-08,72.720123
2000-08-09,76.918953
2000-08-10,77.745316
2000-08-11,76.918953
2000-08-14,79.777733
2000-08-15,80.581764
2000-08-16,84.065895
2000-08-17,84.691254
2000-08-18,82.457832
2000-08-21,76.472267
2000-08-22,79.867065
2000-08-23,85.539955
2000-08-24,84.51258100000001
2000-08-25,84.51258100000001
2000-08-28,87.907379
2000-08-29,87.23735
2000-08-30,85.830299
2000-08-31,85.42828399999999
2000-09-01,85.673958
2000-09-05,86.745995
2000-09-06,91.123497
2000-09-07,89.336761
2000-09-08,87.460693
2000-09-11,90.587479
2000-09-12,90.230133
2000-09-13,88.711403
2000-09-14,89.247429
2000-09-15,90.140793
2000-09-18,87.215019
2000-09-19,85.584618
2000-09-20,82.90451800000001
2000-09-21,80.224411
2000-09-22,80.760437
2000-09-25,79.152374
2000-09-26,81.832474
2000-09-27,82.815178
2000-09-28,82.748177
2000-09-29,83.797882
2000-10-02,85.316612
2000-10-03,85.852631
2000-10-04,81.29645500000001
2000-10-05,79.956406
2000-10-06,80.760437
2000-10-09,81.921814
2000-10-10,86.47798900000001
2000-10-11,90.319466
2000-10-12,91.92752800000001
2000-10-13,88.264725
2000-10-16,85.137939
2000-10-17,86.03130300000001
2000-10-18,86.299316
2000-10-19,84.51258100000001
2000-10-20,87.01400799999999
2000-10-23,84.423241
2000-10-24,80.671097
2000-10-25,78.973701
2000-10-26,77.812325
2000-10-27,73.8815
2000-10-30,75.132217
2000-10-31,75.757576
2000-11-01,79.331047
2000-11-02,77.00829300000001
2000-11-03,77.276299
2000-11-06,75.757576
2000-11-07,75.757576
2000-11-08,79.331047
2000-11-09,77.812325
2000-11-10,75.042885
2000-11-13,72.630791
2000-11-14,73.97084
2000-11-15,77.63364399999999
2000-11-16,77.454971
2000-11-17,72.988136
2000-11-20,70.48671
2000-11-21,68.431961
2000-11-22,66.466553
2000-11-24,69.504005
2000-11-27,68.878647
2000-11-28,67.62793
2000-11-29,61.106345999999995
2000-11-30,56.99685699999999
2000-12-01,57.264866000000005
2000-12-04,55.746140000000004
2000-12-05,52.887363
2000-12-06,51.011292
2000-12-07,50.028587
2000-12-08,50.743282
2000-12-11,54.40609
2000-12-12,55.835476
2000-12-13,56.460834999999996
2000-12-14,54.852771999999995
2000-12-15,56.192825
2000-12-18,62.535736
2000-12-19,63.786449
2000-12-20,60.212978
2000-12-21,61.195682999999995
2000-12-22,61.642368000000005
2000-12-26,65.48384899999999
2000-12-27,64.501144
2000-12-28,66.466553
2000-12-29,65.751862
2001-01-02,67.62793
2001-01-03,65.215836
2001-01-04,60.749001
2001-01-05,60.659664
2001-01-08,60.480988
2001-01-09,61.195682999999995
2001-01-10,63.339767
2001-01-11,63.339767
2001-01-12,62.714408999999996
2001-01-16,65.305176
2001-01-17,63.161091000000006
2001-01-18,60.749001
2001-01-19,59.67696
2001-01-22,60.659664
2001-01-23,62.625071999999996
2001-01-24,65.573181
2001-01-25,65.305176
2001-01-26,61.463692
2001-01-29,58.604916
2001-01-30,63.250427
2001-01-31,64.965698
2001-02-01,63.050316
2001-02-02,64.851341
2001-02-05,68.396225
2001-02-06,70.040024
2001-02-07,70.14008299999999
2001-02-08,71.112061
2001-02-09,72.112633
2001-02-12,70.554604
2001-02-13,69.76844
2001-02-14,70.46884200000001
2001-02-15,69.61120600000001
2001-02-16,71.555176
2001-02-20,71.35505699999999
2001-02-21,69.539734
2001-02-22,67.681534
2001-02-23,66.781021
2001-02-26,69.68267800000001
2001-02-27,69.296738
2001-02-28,68.79645500000001
2001-03-01,68.753571
2001-03-02,70.754715
2001-03-05,71.640938
2001-03-06,72.755859
2001-03-07,75.042885
2001-03-08,75.48599200000001
2001-03-09,73.75643199999999
2001-03-12,71.512291
2001-03-13,68.624931
2001-03-14,66.881073
2001-03-15,66.252144
2001-03-16,66.252144
2001-03-19,68.181816
2001-03-20,69.196686
2001-03-21,67.752998
2001-03-22,65.180099
2001-03-23,64.393936
2001-03-26,66.752426
2001-03-27,65.251572
2001-03-28,62.878788
2001-03-29,60.463122999999996
2001-03-30,61.963978000000004
2001-04-02,59.176674
2001-04-03,57.918812
2001-04-04,61.535164
2001-04-05,64.779877
2001-04-06,65.008575
2001-04-09,67.109779
2001-04-10,67.88164499999999
2001-04-11,66.55231500000001
2001-04-12,66.30931899999999
2001-04-16,67.610062
2001-04-17,69.46826899999999
2001-04-18,68.310463
2001-04-19,66.152084
2001-04-20,67.91023299999999
2001-04-23,71.112061
2001-04-24,71.469414
2001-04-25,73.28473699999999
2001-04-26,76.12921899999999
2001-04-27,75.757576
2001-04-30,77.58719599999999
2001-05-01,77.558601
2001-05-02,72.46998599999999
2001-05-03,71.941109
2001-05-04,73.627785
2001-05-07,72.612923
2001-05-08,71.426529
2001-05-09,72.184105
2001-05-10,72.112633
2001-05-11,71.340767
2001-05-14,73.542023
2001-05-15,75.757576
2001-05-16,77.901657
2001-05-17,81.303604
2001-05-18,81.475128
2001-05-21,82.08976700000001
2001-05-22,81.432243
2001-05-23,78.359062
2001-05-24,75.743279
2001-05-25,77.75872
2001-05-29,76.10063199999999
2001-05-30,75.48599200000001
2001-05-31,76.400803
2001-06-01,76.32933
2001-06-04,78.244713
2001-06-05,78.416237
2001-06-06,74.89994
2001-06-07,72.913094
2001-06-08,73.95654300000001
2001-06-11,72.74157
2001-06-12,73.427673
2001-06-13,72.855919
2001-06-14,71.983994
2001-06-15,71.61235
2001-06-18,72.026871
2001-06-19,69.754143
2001-06-20,68.539162
2001-06-21,66.052032
2001-06-22,65.751862
2001-06-25,65.537453
2001-06-26,65.751862
2001-06-27,61.392223
2001-06-28,59.319611
2001-06-29,58.962265
2001-07-02,58.076042
2001-07-03,58.319038
2001-07-05,58.604916
2001-07-06,59.534018999999994
2001-07-09,57.675816000000005
2001-07-10,56.532303000000006
2001-07-11,56.246426
2001-07-12,53.216122
2001-07-13,54.41680899999999
2001-07-16,49.328185999999995
2001-07-17,49.785591
2001-07-18,48.441967
2001-07-19,49.028015
2001-07-20,51.986851
2001-07-23,52.472843000000005
2001-07-24,51.915378999999994
2001-07-25,52.887363
2001-07-26,52.458549
2001-07-27,52.858776
2001-07-30,52.072613
2001-07-31,46.154945
2001-08-01,46.412234999999995
2001-08-02,46.598057
2001-08-03,44.339622
2001-08-06,44.88279
2001-08-07,44.325328999999996
2001-08-08,41.809605
2001-08-09,42.5243
2001-08-10,42.910233000000005
2001-08-13,42.552887
2001-08-14,43.553459000000004
2001-08-15,45.726128
2001-08-16,45.383076
2001-08-17,45.383076
2001-08-20,44.125214
2001-08-21,44.382504
2001-08-22,44.453972
2001-08-23,43.524871999999995
2001-08-24,43.810749
2001-08-27,43.381931
2001-08-28,42.867352000000004
2001-08-29,42.624355
2001-08-30,41.009147999999996
2001-08-31,41.309319
2001-09-04,41.795311
2001-09-05,40.737564
2001-09-06,42.166954
2001-09-07,41.995426
2001-09-10,42.495712
2001-09-17,39.865639
2001-09-18,37.378502000000005
2001-09-19,36.449397999999995
2001-09-20,37.735847
2001-09-21,38.664951
2001-09-24,37.164093
2001-09-25,35.877644000000004
2001-09-26,34.805603000000005
2001-09-27,34.27673
2001-09-28,37.735847
2001-10-01,36.449397999999995
2001-10-02,36.063465
2001-10-03,36.878215999999995
2001-10-04,39.022296999999995
2001-10-05,38.73642
2001-10-08,38.036021999999996
2001-10-09,38.22184
2001-10-10,39.979988
2001-10-11,40.780445
2001-10-12,41.452259000000005
2001-10-15,40.008575
2001-10-16,42.081188
2001-10-17,41.280731
2001-10-18,40.008575
2001-10-19,41.023441
2001-10-22,42.26701
2001-10-23,42.738708
2001-10-24,42.381359
2001-10-25,45.583191
2001-10-26,47.184104999999995
2001-10-29,45.740421000000005
2001-10-30,42.953117
2001-10-31,43.096053999999995
2001-11-01,43.353344
2001-11-02,42.295596999999994
2001-11-05,40.737564
2001-11-06,40.866211
2001-11-07,41.881073
2001-11-08,42.910233000000005
2001-11-09,44.168095
2001-11-12,44.453972
2001-11-13,44.811321
2001-11-14,40.380219
2001-11-15,36.835335
2001-11-16,38.664951
2001-11-19,39.036590999999994
2001-11-20,41.223557
2001-11-21,40.751858
2001-11-23,41.223557
2001-11-26,40.16581
2001-11-27,39.879932000000004
2001-11-28,39.722698
2001-11-29,40.308746
2001-11-30,40.451687
2001-12-03,41.023441
2001-12-04,42.595768
2001-12-05,44.096626
2001-12-06,43.167522
2001-12-07,44.654087
2001-12-10,43.410519
2001-12-11,43.467696999999994
2001-12-12,42.624355
2001-12-13,42.710121
2001-12-14,44.082333
2001-12-17,41.923958
2001-12-18,42.481419
2001-12-19,45.025729999999996
2001-12-20,44.025158000000005
2001-12-21,45.168667
2001-12-24,45.640366
2001-12-26,47.312752
2001-12-27,46.912521000000005
2001-12-28,48.256145000000004
2001-12-31,48.341910999999996
2002-01-02,46.440822999999995
2002-01-03,45.168667
2002-01-04,46.355061
2002-01-07,46.526588000000004
2002-01-08,45.383076
2002-01-09,45.425957000000004
2002-01-10,43.767868
2002-01-11,42.095482000000004
2002-01-14,41.180676
2002-01-15,42.324184
2002-01-16,40.094341
2002-01-17,40.280159000000005
2002-01-18,40.394512
2002-01-22,39.879932000000004
2002-01-23,41.738136
2002-01-24,42.652943
2002-01-25,43.596340000000005
2002-01-28,42.309891
2002-01-29,41.523727
2002-01-30,42.5243
2002-01-31,43.796455
2002-02-01,43.481991
2002-02-04,42.452831
2002-02-05,39.951401000000004
2002-02-06,40.594627
2002-02-07,38.87936
2002-02-08,39.736992
2002-02-11,41.23785
