Date,NP
2009-07-06,8.3
2009-07-07,7.53
2009-07-08,7.38
2009-07-09,6.83
2009-07-10,7.05
2009-07-13,7.4
2009-07-14,7.49
2009-07-15,8.51
2009-07-16,8.35
2009-07-17,8.5
2009-07-20,8.3
2009-07-21,8.79
2009-07-22,8.77
2009-07-23,8.83
2009-07-24,9.24
2009-07-27,9.29
2009-07-28,9.13
2009-07-29,8.99
2009-07-30,9.76
2009-07-31,9.8
2009-08-03,9.51
2009-08-04,9.82
2009-08-05,10.11
2009-08-06,9.98
2009-08-07,10.85
2009-08-10,10.97
2009-08-11,10.75
2009-08-12,10.5
2009-08-13,10.98
2009-08-14,10.71
2009-08-17,10.64
2009-08-18,10.76
2009-08-19,10.87
2009-08-20,11.19
2009-08-21,11.76
2009-08-24,11.82
2009-08-25,11.91
2009-08-26,12.0
2009-08-27,12.01
2009-08-28,11.6
2009-08-31,11.35
2009-09-01,11.06
2009-09-02,11.16
2009-09-03,11.59
2009-09-04,11.5
2009-09-08,11.46
2009-09-09,11.41
2009-09-10,11.19
2009-09-11,11.06
2009-09-14,11.34
2009-09-15,11.07
2009-09-16,11.47
2009-09-17,11.59
2009-09-18,11.76
2009-09-21,11.75
2009-09-22,11.5
2009-09-23,11.89
2009-09-24,11.62
2009-09-25,11.6
2009-09-28,11.74
2009-09-29,12.04
2009-09-30,11.77
2009-10-01,11.27
2009-10-02,10.83
2009-10-05,11.43
2009-10-06,11.96
2009-10-07,12.21
2009-10-08,12.14
2009-10-09,12.49
2009-10-12,11.95
2009-10-13,11.9
2009-10-14,12.04
2009-10-15,11.44
2009-10-16,11.03
2009-10-19,10.99
2009-10-20,10.76
2009-10-21,11.46
2009-10-22,11.4
2009-10-23,10.69
2009-10-26,10.77
2009-10-27,10.16
2009-10-28,9.82
2009-10-29,10.44
2009-10-30,10.35
2009-11-02,10.15
2009-11-03,10.8
2009-11-04,10.81
2009-11-05,11.45
2009-11-06,12.16
2009-11-09,12.06
2009-11-10,12.94
2009-11-11,13.18
2009-11-12,12.92
2009-11-13,13.86
2009-11-16,13.96
2009-11-17,13.83
2009-11-18,14.17
2009-11-19,13.51
2009-11-20,13.46
2009-11-23,13.58
2009-11-24,13.62
2009-11-25,13.58
2009-11-27,13.39
2009-11-30,13.93
2009-12-01,14.13
2009-12-02,13.93
2009-12-03,14.09
2009-12-04,14.85
2009-12-07,14.87
2009-12-08,14.61
2009-12-09,14.7
2009-12-10,14.3
2009-12-11,14.55
2009-12-14,14.31
2009-12-15,13.99
2009-12-16,14.37
2009-12-17,13.73
2009-12-18,12.91
2009-12-21,13.28
2009-12-22,13.31
2009-12-23,13.96
2009-12-24,14.18
2009-12-28,14.19
2009-12-29,14.1
2009-12-30,14.36
2009-12-31,13.95
2010-01-04,14.24
2010-01-05,14.61
2010-01-06,14.5
2010-01-07,14.82
2010-01-08,14.86
2010-01-11,14.81
2010-01-12,14.82
2010-01-13,15.06
2010-01-14,14.88
2010-01-15,14.61
2010-01-19,14.88
2010-01-20,14.09
2010-01-21,13.21
2010-01-22,13.36
2010-01-25,13.16
2010-01-26,12.78
2010-01-27,13.46
2010-01-28,13.38
2010-01-29,13.92
2010-02-01,14.25
2010-02-02,14.09
2010-02-03,14.23
2010-02-04,14.0
2010-02-05,14.38
2010-02-08,14.43
2010-02-09,14.71
2010-02-10,14.57
2010-02-11,14.58
2010-02-12,14.5
2010-02-16,14.69
2010-02-17,14.7
2010-02-18,14.7
2010-02-19,14.63
2010-02-22,14.52
2010-02-23,14.2
2010-02-24,14.63
2010-02-25,13.97
2010-02-26,14.17
2010-03-01,15.05
2010-03-02,16.280001000000002
2010-03-03,15.72
2010-03-04,15.86
2010-03-05,16.24
2010-03-08,16.84
2010-03-09,16.950001
2010-03-10,17.190001000000002
2010-03-11,17.120001000000002
2010-03-12,17.280001000000002
2010-03-15,17.469998999999998
2010-03-16,17.889999
2010-03-17,18.6
2010-03-18,19.02
2010-03-19,17.73
2010-03-22,18.309998999999998
2010-03-23,18.84
2010-03-24,18.35
2010-03-25,17.65
2010-03-26,17.17
2010-03-29,16.32
2010-03-30,16.43
2010-03-31,15.84
2010-04-01,16.49
2010-04-05,17.15
2010-04-06,16.870001000000002
2010-04-07,16.940001000000002
2010-04-08,16.92
2010-04-09,17.280001000000002
2010-04-12,17.74
2010-04-13,17.809998999999998
2010-04-14,18.43
2010-04-15,19.440001000000002
2010-04-16,18.940001000000002
2010-04-19,18.77
2010-04-20,18.700001
2010-04-21,19.040001
2010-04-22,19.02
2010-04-23,18.98
2010-04-26,18.75
2010-04-27,18.540001
2010-04-28,18.33
2010-04-29,18.73
2010-04-30,17.5
2010-05-03,18.200001
2010-05-04,17.26
2010-05-05,16.799999
2010-05-06,15.89
2010-05-07,15.15
2010-05-10,16.280001000000002
2010-05-11,16.379998999999998
2010-05-12,18.190001000000002
2010-05-13,18.4
2010-05-14,18.58
2010-05-17,19.26
2010-05-18,19.07
2010-05-19,18.9
2010-05-20,17.299999
2010-05-21,17.93
2010-05-24,18.280001000000002
2010-05-25,18.629998999999998
2010-05-26,18.139999
2010-05-27,19.5
2010-05-28,18.940001000000002
2010-06-01,18.379998999999998
2010-06-02,19.18
2010-06-03,18.959999
2010-06-04,17.75
2010-06-07,17.790001
2010-06-08,17.33
2010-06-09,16.950001
2010-06-10,18.1
2010-06-11,18.969998999999998
2010-06-14,19.5
2010-06-15,20.5
2010-06-16,20.35
2010-06-17,20.5
2010-06-18,20.35
2010-06-21,21.34
2010-06-22,20.18
2010-06-23,19.91
2010-06-24,18.889999
2010-06-25,19.5
2010-06-28,18.84
2010-06-29,17.780001000000002
2010-06-30,18.299999
2010-07-01,18.139999
2010-07-02,17.780001000000002
2010-07-06,17.08
2010-07-07,17.83
2010-07-08,17.68
2010-07-09,17.99
2010-07-12,17.690001000000002
2010-07-13,18.83
2010-07-14,18.49
2010-07-15,18.450001
2010-07-16,17.93
2010-07-19,18.110001
2010-07-20,18.57
2010-07-21,17.99
2010-07-22,18.639999
2010-07-23,18.690001000000002
2010-07-26,19.4
2010-07-27,18.620001000000002
2010-07-28,18.309998999999998
2010-07-29,18.27
2010-07-30,17.940001000000002
2010-08-02,17.950001
2010-08-03,17.77
2010-08-04,17.540001
2010-08-05,18.09
2010-08-06,18.0
2010-08-09,17.34
2010-08-10,17.700001
2010-08-11,16.99
2010-08-12,16.700001
2010-08-13,16.059998999999998
2010-08-16,15.92
2010-08-17,15.5
2010-08-18,15.78
2010-08-19,15.6
2010-08-20,15.49
2010-08-23,14.52
2010-08-24,14.25
2010-08-25,14.28
2010-08-26,13.89
2010-08-27,14.32
2010-08-30,14.51
2010-08-31,14.72
2010-09-01,15.49
2010-09-02,15.22
2010-09-03,15.41
2010-09-07,15.03
2010-09-08,15.14
2010-09-09,15.18
2010-09-10,15.26
2010-09-13,15.49
2010-09-14,14.94
2010-09-15,15.07
2010-09-16,15.17
2010-09-17,15.25
2010-09-20,15.69
2010-09-21,15.37
2010-09-22,14.96
2010-09-23,14.84
2010-09-24,15.69
2010-09-27,15.05
2010-09-28,15.37
2010-09-29,15.51
2010-09-30,15.2
2010-10-01,15.26
2010-10-04,15.11
2010-10-05,15.45
2010-10-06,15.87
2010-10-07,15.55
2010-10-08,15.78
2010-10-11,15.98
2010-10-12,16.07
2010-10-13,16.27
2010-10-14,16.01
2010-10-15,16.17
2010-10-18,16.360001
2010-10-19,16.139999
2010-10-20,16.01
2010-10-21,15.91
2010-10-22,15.88
2010-10-25,15.71
2010-10-26,15.81
2010-10-27,15.78
2010-10-28,15.53
2010-10-29,15.35
2010-11-01,15.67
2010-11-02,16.25
2010-11-03,16.450001
2010-11-04,17.440001000000002
2010-11-05,17.85
2010-11-08,17.6
2010-11-09,17.190001000000002
2010-11-10,17.530001000000002
2010-11-11,17.65
2010-11-12,17.549999
2010-11-15,17.57
2010-11-16,17.57
2010-11-17,17.620001000000002
2010-11-18,18.200001
2010-11-19,18.18
2010-11-22,18.110001
2010-11-23,17.950001
2010-11-24,18.360001
2010-11-26,18.18
2010-11-29,18.43
2010-11-30,18.42
2010-12-01,18.690001000000002
2010-12-02,18.870001000000002
2010-12-03,18.959999
2010-12-06,19.16
2010-12-07,19.52
2010-12-08,19.120001000000002
2010-12-09,19.290001
2010-12-10,19.549999
2010-12-13,19.52
2010-12-14,19.57
2010-12-15,19.110001
2010-12-16,19.66
2010-12-17,19.530001000000002
2010-12-20,19.59
2010-12-21,19.559998999999998
2010-12-22,19.76
2010-12-23,19.540001
2010-12-27,19.879998999999998
2010-12-28,19.639999
2010-12-29,19.559998999999998
2010-12-30,19.51
2010-12-31,19.68
2011-01-03,19.870001000000002
2011-01-04,19.459999
2011-01-05,19.85
2011-01-06,19.51
2011-01-07,19.450001
2011-01-10,19.25
2011-01-11,19.360001
2011-01-12,19.58
2011-01-13,19.66
2011-01-14,19.709999
2011-01-18,19.41
2011-01-19,18.799999
2011-01-20,18.6
2011-01-21,18.549999
2011-01-24,18.870001000000002
2011-01-25,18.93
2011-01-26,19.360001
2011-01-27,19.65
2011-01-28,19.25
2011-01-31,19.26
2011-02-01,19.43
2011-02-02,19.34
2011-02-03,19.530001000000002
2011-02-04,19.59
2011-02-07,19.66
2011-02-08,19.889999
2011-02-09,19.870001000000002
2011-02-10,19.799999
2011-02-11,19.92
2011-02-14,19.9
2011-02-15,19.75
2011-02-16,19.790001
2011-02-17,19.73
2011-02-18,19.790001
2011-02-22,19.52
2011-02-23,18.84
2011-02-24,19.01
2011-02-25,19.59
2011-02-28,19.469998999999998
2011-03-01,18.98
2011-03-02,19.15
2011-03-03,19.51
2011-03-04,19.15
2011-03-07,18.85
2011-03-08,18.93
2011-03-09,18.780001000000002
2011-03-10,18.030001000000002
2011-03-11,18.129998999999998
2011-03-14,17.969998999999998
2011-03-15,17.67
2011-03-16,17.33
2011-03-17,17.82
2011-03-18,18.01
2011-03-21,18.620001000000002
2011-03-22,19.610001
2011-03-23,19.83
2011-03-24,19.549999
2011-03-25,19.780001000000002
2011-03-28,19.99
2011-03-29,20.52
2011-03-30,21.0
2011-03-31,21.969998999999998
2011-04-01,22.26
2011-04-04,22.190001000000002
2011-04-05,22.059998999999998
2011-04-06,22.969998999999998
2011-04-07,23.35
2011-04-08,23.219998999999998
2011-04-11,22.52
2011-04-12,22.74
2011-04-13,22.08
2011-04-14,22.379998999999998
2011-04-15,22.92
2011-04-18,22.629998999999998
2011-04-19,22.15
2011-04-20,22.93
2011-04-21,22.99
2011-04-25,22.49
2011-04-26,22.780001000000002
2011-04-27,22.700001
2011-04-28,23.309998999999998
2011-04-29,23.33
2011-05-02,22.700001
2011-05-03,22.52
2011-05-04,22.299999
2011-05-05,22.030001000000002
2011-05-06,22.35
2011-05-09,22.700001
2011-05-10,23.360001
2011-05-11,23.23
2011-05-12,23.309998999999998
2011-05-13,22.75
2011-05-16,22.4
2011-05-17,22.280001000000002
2011-05-18,22.440001000000002
2011-05-19,22.049999
2011-05-20,22.700001
2011-05-23,21.73
2011-05-24,21.84
2011-05-25,22.01
2011-05-26,22.16
2011-05-27,22.219998999999998
2011-05-31,23.190001000000002
2011-06-01,22.030001000000002
2011-06-02,22.190001000000002
2011-06-03,21.75
2011-06-06,21.549999
2011-06-07,21.469998999999998
2011-06-08,21.68
2011-06-09,21.780001000000002
2011-06-10,21.200001
2011-06-13,20.5
2011-06-14,20.66
2011-06-15,20.1
2011-06-16,19.889999
2011-06-17,20.110001
2011-06-20,20.27
2011-06-21,21.120001000000002
2011-06-22,21.48
2011-06-23,21.620001000000002
2011-06-24,20.709999
2011-06-27,20.809998999999998
2011-06-28,20.950001
2011-06-29,20.9
2011-06-30,21.280001000000002
2011-07-01,21.9
2011-07-05,21.809998999999998
2011-07-06,21.780001000000002
2011-07-07,22.43
2011-07-08,22.379998999999998
2011-07-11,21.76
2011-07-12,21.780001000000002
2011-07-13,22.120001000000002
2011-07-14,21.870001000000002
2011-07-15,21.51
2011-07-18,20.940001000000002
2011-07-19,21.35
2011-07-20,21.25
2011-07-21,21.59
2011-07-22,21.24
2011-07-25,20.76
2011-07-26,20.58
2011-07-27,19.82
2011-07-28,19.969998999999998
2011-07-29,20.190001000000002
2011-08-01,19.99
2011-08-02,19.23
2011-08-03,18.74
2011-08-04,17.99
2011-08-05,18.01
2011-08-08,15.5
2011-08-09,19.68
2011-08-10,18.299999
2011-08-11,19.389999
2011-08-12,18.84
2011-08-15,18.690001000000002
2011-08-16,18.1
2011-08-17,18.200001
2011-08-18,16.799999
2011-08-19,16.370001000000002
2011-08-22,16.190001000000002
2011-08-23,16.629998999999998
2011-08-24,16.77
2011-08-25,16.18
2011-08-26,16.1
2011-08-29,16.6
2011-08-30,17.5
2011-08-31,17.48
2011-09-01,16.950001
2011-09-02,16.120001000000002
2011-09-06,16.09
2011-09-07,16.83
2011-09-08,16.24
2011-09-09,15.91
2011-09-12,16.0
2011-09-13,16.01
2011-09-14,15.75
2011-09-15,15.58
2011-09-16,15.84
2011-09-19,15.25
2011-09-20,15.21
2011-09-21,14.3
2011-09-22,14.11
2011-09-23,14.11
2011-09-26,14.58
2011-09-27,15.32
2011-09-28,14.39
2011-09-29,14.73
2011-09-30,14.18
2011-10-03,13.3
2011-10-04,14.74
2011-10-05,14.37
2011-10-06,14.69
2011-10-07,14.34
2011-10-10,15.19
2011-10-11,15.54
2011-10-12,15.92
2011-10-13,16.02
2011-10-14,16.469998999999998
2011-10-17,15.89
2011-10-18,16.16
2011-10-19,15.75
2011-10-20,15.54
2011-10-21,15.82
2011-10-24,16.6
2011-10-25,15.85
2011-10-26,16.309998999999998
2011-10-27,17.43
2011-10-28,17.290001
2011-10-31,16.5
2011-11-01,15.99
2011-11-02,16.42
2011-11-03,17.02
2011-11-04,16.91
2011-11-07,16.809998999999998
2011-11-08,16.790001
2011-11-09,18.77
2011-11-10,19.07
2011-11-11,19.1
2011-11-14,18.0
2011-11-15,17.91
2011-11-16,17.57
2011-11-17,17.360001
2011-11-18,18.01
2011-11-21,17.370001000000002
2011-11-22,16.549999
2011-11-23,15.88
2011-11-25,15.5
2011-11-28,16.34
2011-11-29,16.99
2011-11-30,18.709999
2011-12-01,18.200001
2011-12-02,18.190001000000002
2011-12-05,19.34
2011-12-06,19.51
2011-12-07,19.870001000000002
2011-12-08,20.049999
2011-12-09,20.51
2011-12-12,20.59
2011-12-13,20.530001000000002
2011-12-14,20.639999
2011-12-15,21.110001
2011-12-16,21.860001
2011-12-19,21.1
2011-12-20,21.469998999999998
2011-12-21,21.93
2011-12-22,22.059998999999998
2011-12-23,22.41
2011-12-27,22.870001000000002
2011-12-28,22.74
2011-12-29,22.719998999999998
2011-12-30,22.32
2012-01-03,23.139999
2012-01-04,22.66
2012-01-05,22.309998999999998
2012-01-06,23.129998999999998
2012-01-09,22.690001000000002
2012-01-10,22.879998999999998
2012-01-11,23.02
2012-01-12,23.01
2012-01-13,22.969998999999998
2012-01-17,22.83
2012-01-18,23.059998999999998
2012-01-19,23.370001000000002
2012-01-20,23.58
2012-01-23,23.549999
2012-01-24,23.860001
2012-01-25,24.09
2012-01-26,24.389999
2012-01-27,24.23
2012-01-30,23.969998999999998
2012-01-31,23.77
2012-02-01,24.549999
2012-02-02,24.860001
2012-02-03,24.700001
2012-02-06,24.809998999999998
2012-02-07,24.85
2012-02-08,24.940001000000002
2012-02-09,25.08
2012-02-10,24.83
2012-02-13,25.290001
2012-02-14,25.33
2012-02-15,24.959999
2012-02-16,25.99
2012-02-17,25.93
2012-02-21,27.33
2012-02-22,27.360001
2012-02-23,27.709999
2012-02-24,27.879998999999998
2012-02-27,28.0
2012-02-28,28.469998999999998
2012-02-29,27.889999
2012-03-01,28.34
2012-03-02,27.77
2012-03-05,28.84
2012-03-06,28.58
2012-03-07,28.99
2012-03-08,28.959999
2012-03-09,30.040001
2012-03-12,29.83
2012-03-13,30.42
2012-03-14,29.98
2012-03-15,30.67
2012-03-16,29.790001
2012-03-19,31.059998999999998
2012-03-20,30.700001
2012-03-21,30.629998999999998
2012-03-22,29.950001
2012-03-23,30.0
2012-03-26,30.040001
2012-03-27,30.049999
2012-03-28,29.959999
2012-03-29,30.049999
2012-03-30,29.74
2012-04-02,30.0
2012-04-03,29.66
2012-04-04,29.120001000000002
2012-04-05,29.25
2012-04-09,28.25
2012-04-10,27.01
2012-04-11,27.190001000000002
2012-04-12,27.73
2012-04-13,27.440001000000002
2012-04-16,27.83
2012-04-17,28.48
2012-04-18,28.1
2012-04-19,28.18
2012-04-20,28.870001000000002
2012-04-23,28.0
2012-04-24,28.07
2012-04-25,28.68
2012-04-26,28.719998999999998
2012-04-27,29.440001000000002
2012-04-30,28.559998999999998
2012-05-01,28.41
2012-05-02,28.700001
2012-05-03,28.23
2012-05-04,27.51
2012-05-07,28.02
2012-05-08,27.48
2012-05-09,27.15
2012-05-10,25.110001
2012-05-11,26.629998999999998
2012-05-14,26.35
2012-05-15,26.85
2012-05-16,27.049999
2012-05-17,26.309998999999998
2012-05-18,26.280001000000002
2012-05-21,26.59
2012-05-22,26.059998999999998
2012-05-23,26.23
2012-05-24,26.08
2012-05-25,25.969998999999998
2012-05-29,26.74
2012-05-30,26.07
2012-05-31,26.059998999999998
2012-06-01,25.16
2012-06-04,24.700001
2012-06-05,24.48
2012-06-06,25.049999
2012-06-07,25.139999
2012-06-08,25.540001
2012-06-11,24.66
2012-06-12,25.17
2012-06-13,24.700001
2012-06-14,25.02
2012-06-15,25.610001
2012-06-18,25.200001
2012-06-19,26.91
2012-06-20,26.59
2012-06-21,25.719998999999998
2012-06-22,25.879998999999998
2012-06-25,25.370001000000002
2012-06-26,25.68
2012-06-27,25.73
2012-06-28,25.43
2012-06-29,26.690001000000002
2012-07-02,27.309998999999998
2012-07-03,27.98
2012-07-05,27.75
2012-07-06,27.08
2012-07-09,27.360001
2012-07-10,27.24
2012-07-11,26.780001000000002
2012-07-12,26.77
2012-07-13,27.52
2012-07-16,27.139999
2012-07-17,27.1
2012-07-18,27.879998999999998
2012-07-19,27.68
2012-07-20,27.219998999999998
2012-07-23,26.700001
2012-07-24,26.040001
2012-07-25,25.82
2012-07-26,25.4
2012-07-27,26.6
2012-07-30,26.48
2012-07-31,26.860001
2012-08-01,26.129998999999998
2012-08-02,25.66
2012-08-03,26.620001000000002
2012-08-06,27.23
2012-08-07,27.98
2012-08-08,27.92
2012-08-09,28.15
2012-08-10,27.33
2012-08-13,27.049999
2012-08-14,27.08
2012-08-15,27.48
2012-08-16,27.9
2012-08-17,28.290001
2012-08-20,28.34
2012-08-21,28.48
2012-08-22,28.16
2012-08-23,28.09
2012-08-24,28.280001000000002
2012-08-27,28.040001
2012-08-28,27.52
2012-08-29,27.76
2012-08-30,27.48
2012-08-31,27.91
2012-09-04,28.34
2012-09-05,28.049999
2012-09-06,28.790001
2012-09-07,28.700001
2012-09-10,29.559998999999998
2012-09-11,29.620001000000002
2012-09-12,29.48
2012-09-13,30.110001
2012-09-14,30.610001
2012-09-17,30.379998999999998
2012-09-18,29.99
2012-09-19,29.620001000000002
2012-09-20,29.709999
2012-09-21,29.559998999999998
2012-09-24,29.620001000000002
2012-09-25,29.01
2012-09-26,28.34
2012-09-27,28.83
2012-09-28,28.639999
2012-10-01,28.58
2012-10-02,27.91
2012-10-03,27.48
2012-10-04,26.99
2012-10-05,26.91
2012-10-08,26.059998999999998
2012-10-09,25.690001000000002
2012-10-10,26.15
2012-10-11,26.299999
2012-10-12,25.879998999999998
2012-10-15,26.389999
2012-10-16,26.74
2012-10-17,27.139999
2012-10-18,26.91
2012-10-19,26.4
2012-10-22,26.719998999999998
2012-10-23,26.4
2012-10-24,26.16
2012-10-25,26.18
2012-10-26,26.120001000000002
2012-10-31,25.9
2012-11-01,26.65
2012-11-02,25.59
2012-11-05,25.65
2012-11-06,26.780001000000002
2012-11-07,25.74
2012-11-08,25.469998999999998
2012-11-09,25.780001000000002
2012-11-12,25.809998999999998
2012-11-13,24.959999
2012-11-14,23.99
2012-11-15,23.67
2012-11-16,24.379998999999998
2012-11-19,25.309998999999998
2012-11-20,25.15
2012-11-21,25.85
2012-11-23,26.690001000000002
2012-11-26,26.92
2012-11-27,27.1
2012-11-28,27.35
2012-11-29,28.209999
2012-11-30,28.059998999999998
2012-12-03,27.57
2012-12-04,27.59
2012-12-05,27.43
2012-12-06,27.33
2012-12-07,26.809998999999998
2012-12-10,27.24
2012-12-11,27.860001
2012-12-12,27.1
2012-12-13,27.110001
2012-12-14,27.389999
2012-12-17,28.459999
2012-12-18,29.190001000000002
2012-12-19,28.74
2012-12-20,28.780001000000002
2012-12-21,27.91
2012-12-24,28.059998999999998
2012-12-26,28.309998999999998
2012-12-27,27.860001
2012-12-28,27.889999
2012-12-31,28.469998999999998
2013-01-02,30.6
2013-01-03,30.59
2013-01-04,31.040001
2013-01-07,30.4
2013-01-08,30.42
2013-01-09,30.52
2013-01-10,30.370001000000002
2013-01-11,30.83
2013-01-14,30.98
2013-01-15,30.860001
2013-01-16,30.59
2013-01-17,30.950001
2013-01-18,31.57
2013-01-22,31.77
2013-01-23,31.51
2013-01-24,32.169998
2013-01-25,31.66
2013-01-28,31.01
2013-01-29,31.23
2013-01-30,30.110001
2013-01-31,30.940001000000002
2013-02-01,31.450001
2013-02-04,30.83
2013-02-05,30.440001000000002
2013-02-06,30.32
2013-02-07,29.530001000000002
2013-02-08,29.959999
2013-02-11,29.66
2013-02-12,29.6
2013-02-13,29.35
2013-02-14,29.120001000000002
2013-02-15,29.59
2013-02-19,29.950001
2013-02-20,29.129998999999998
2013-02-21,28.42
2013-02-22,28.860001
2013-02-25,28.57
2013-02-26,28.25
2013-02-27,28.42
2013-02-28,29.200001
2013-03-01,29.25
2013-03-04,29.17
2013-03-05,29.129998999999998
2013-03-06,29.26
2013-03-07,29.459999
2013-03-08,30.280001000000002
2013-03-11,30.48
2013-03-12,29.92
2013-03-13,30.120001000000002
2013-03-14,30.25
2013-03-15,30.530001000000002
2013-03-18,30.59
2013-03-19,30.77
2013-03-20,31.0
2013-03-21,30.65
2013-03-22,30.809998999999998
2013-03-25,30.5
2013-03-26,30.92
2013-03-27,30.77
2013-03-28,30.76
2013-04-01,29.959999
2013-04-02,29.57
2013-04-03,28.83
2013-04-04,28.98
2013-04-05,28.700001
2013-04-08,28.65
2013-04-09,28.309998999999998
2013-04-10,29.01
2013-04-11,28.870001000000002
2013-04-12,28.690001000000002
2013-04-15,28.15
2013-04-16,28.49
2013-04-17,28.370001000000002
2013-04-18,28.219998999999998
2013-04-19,28.290001
2013-04-22,28.24
2013-04-23,28.559998999999998
2013-04-24,29.0
2013-04-25,28.48
2013-04-26,28.23
2013-04-29,28.43
2013-04-30,28.76
2013-05-01,28.18
2013-05-02,28.24
2013-05-03,29.040001
2013-05-06,28.49
2013-05-07,29.110001
2013-05-08,29.66
2013-05-09,32.009997999999996
2013-05-10,30.57
2013-05-13,31.32
2013-05-14,31.200001
2013-05-15,30.959999
2013-05-16,30.969998999999998
2013-05-17,30.870001000000002
2013-05-20,31.379998999999998
2013-05-21,31.129998999999998
2013-05-22,30.469998999999998
2013-05-23,30.309998999999998
2013-05-24,30.450001
2013-05-28,31.040001
2013-05-29,31.07
2013-05-30,31.1
2013-05-31,31.41
2013-06-03,31.389999
2013-06-04,30.93
2013-06-05,30.860001
2013-06-06,31.09
2013-06-07,31.33
2013-06-10,31.92
2013-06-11,31.58
2013-06-12,31.209999
2013-06-13,31.65
2013-06-14,31.639999
2013-06-17,31.790001
2013-06-18,31.959999
2013-06-19,31.75
2013-06-20,31.629998999999998
2013-06-21,31.84
2013-06-24,31.43
2013-06-25,31.540001
2013-06-26,31.290001
2013-06-27,31.639999
2013-06-28,31.77
2013-07-01,32.419998
2013-07-02,32.98
2013-07-03,33.779999
2013-07-05,34.240002000000004
2013-07-08,34.75
2013-07-09,34.950001
2013-07-10,35.509997999999996
2013-07-11,35.970001
2013-07-12,36.34
2013-07-15,36.84
2013-07-16,36.970001
2013-07-17,37.119999
2013-07-18,37.509997999999996
2013-07-19,37.779999
2013-07-22,38.110001000000004
2013-07-23,38.610001000000004
2013-07-24,39.32
2013-07-25,39.57
2013-07-26,39.080002
2013-07-29,39.380001
2013-07-30,39.52
2013-07-31,39.57
2013-08-01,39.639998999999996
2013-08-02,39.389998999999996
2013-08-05,39.349998
2013-08-06,39.080002
2013-08-07,38.889998999999996
2013-08-08,38.290001000000004
2013-08-09,37.720001
2013-08-12,38.040001000000004
2013-08-13,37.869999
2013-08-14,38.080002
2013-08-15,37.540001000000004
2013-08-16,36.790001000000004
2013-08-19,36.889998999999996
2013-08-20,37.59
2013-08-21,37.07
2013-08-22,38.41
2013-08-23,37.669998
2013-08-26,37.529999
2013-08-27,36.619999
2013-08-28,36.650002
2013-08-29,37.369999
2013-08-30,36.599998
2013-09-03,36.91
2013-09-04,37.27
2013-09-05,37.27
2013-09-06,37.509997999999996
2013-09-09,38.490002000000004
2013-09-10,38.470001
2013-09-11,38.490002000000004
2013-09-12,37.970001
2013-09-13,38.759997999999996
2013-09-16,38.880001
2013-09-17,38.400002
2013-09-18,38.450001
2013-09-19,38.779999
2013-09-20,38.689999
2013-09-23,38.73
2013-09-24,38.82
2013-09-25,38.389998999999996
2013-09-26,38.990002000000004
2013-09-27,39.139998999999996
2013-09-30,39.310001
2013-10-01,39.59
2013-10-02,39.360001000000004
2013-10-03,38.970001
2013-10-04,39.02
2013-10-07,38.98
2013-10-08,38.220001
2013-10-09,37.810001
2013-10-10,38.900002
2013-10-11,39.830002
2013-10-14,39.610001000000004
2013-10-15,39.470001
2013-10-16,40.470001
2013-10-17,40.970001
2013-10-18,41.48
2013-10-21,41.119999
2013-10-22,41.369999
2013-10-23,41.18
2013-10-24,41.610001000000004
2013-10-25,41.389998999999996
2013-10-28,41.830002
2013-10-29,41.439999
2013-10-30,41.02
2013-10-31,41.139998999999996
2013-11-01,41.48
2013-11-04,41.75
2013-11-05,41.889998999999996
2013-11-06,41.48
2013-11-07,40.799999
2013-11-08,40.779999
2013-11-11,40.389998999999996
2013-11-12,39.759997999999996
2013-11-13,40.110001000000004
2013-11-14,40.540001000000004
2013-11-15,40.869999
2013-11-18,40.650002
2013-11-19,39.52
2013-11-20,39.240002000000004
2013-11-21,39.740002000000004
2013-11-22,40.119999
2013-11-25,39.509997999999996
2013-11-26,41.130001
2013-11-27,42.009997999999996
2013-11-29,41.990002000000004
2013-12-02,41.240002000000004
2013-12-03,41.18
2013-12-04,40.84
2013-12-05,41.43
2013-12-06,42.029999
2013-12-09,42.439999
2013-12-10,41.709998999999996
2013-12-11,40.779999
2013-12-12,40.529999
2013-12-13,41.450001
2013-12-16,42.16
2013-12-17,42.540001000000004
2013-12-18,43.490002000000004
2013-12-19,42.68
2013-12-20,43.75
2013-12-23,43.91
2013-12-24,44.049999
2013-12-26,44.040001000000004
2013-12-27,43.529999
2013-12-30,43.209998999999996
2013-12-31,42.77
2014-01-02,42.669998
2014-01-03,42.869999
2014-01-06,41.720001
2014-01-07,41.970001
2014-01-08,41.639998999999996
2014-01-09,41.650002
2014-01-10,41.18
2014-01-13,40.639998999999996
2014-01-14,42.48
2014-01-15,43.84
2014-01-16,44.610001000000004
2014-01-17,43.889998999999996
2014-01-21,44.0
2014-01-22,43.639998999999996
2014-01-23,43.459998999999996
2014-01-24,42.439999
2014-01-27,42.119999
2014-01-28,42.82
2014-01-29,42.98
2014-01-30,43.470001
2014-01-31,43.439999
2014-02-03,42.450001
2014-02-04,42.849998
2014-02-05,42.900002
2014-02-06,43.130001
2014-02-07,43.41
2014-02-10,43.34
2014-02-11,44.34
2014-02-12,44.529999
2014-02-13,44.849998
2014-02-14,44.799999
2014-02-18,44.900002
2014-02-19,47.689999
2014-02-20,48.900002
