Date,EQT
1988-09-15,2.869262
1988-09-16,2.903284
1988-09-19,2.982671
1988-09-20,2.994012
1988-09-21,2.97133
1988-09-22,3.005353
1988-09-23,3.0166939999999998
1988-09-26,3.005353
1988-09-27,2.994012
1988-09-28,2.994012
1988-09-29,3.005353
1988-09-30,3.0620580000000004
1988-10-03,3.0166939999999998
1988-10-04,2.97133
1988-10-05,2.925966
1988-10-06,2.97133
1988-10-07,3.0166939999999998
1988-10-10,2.994012
1988-10-11,2.994012
1988-10-12,2.903284
1988-10-13,2.925966
1988-10-14,2.925966
1988-10-17,2.914625
1988-10-18,2.903284
1988-10-19,2.914625
1988-10-20,2.937307
1988-10-21,2.948648
1988-10-24,2.925966
1988-10-25,2.903284
1988-10-26,2.914625
1988-10-27,2.937307
1988-10-28,2.9599889999999998
1988-10-31,2.914625
1988-11-01,2.948648
1988-11-02,2.948648
1988-11-03,2.937307
1988-11-04,2.948648
1988-11-07,2.948648
1988-11-08,2.948648
1988-11-09,2.937307
1988-11-10,2.994012
1988-11-11,2.925966
1988-11-14,2.948648
1988-11-15,2.994012
1988-11-16,2.9599889999999998
1988-11-17,2.948648
1988-11-18,2.9599889999999998
1988-11-21,3.028035
1988-11-22,3.0507169999999997
1988-11-23,3.0507169999999997
1988-11-25,3.039376
1988-11-28,3.0620580000000004
1988-11-29,3.073399
1988-11-30,3.0507169999999997
1988-12-01,3.164126
1988-12-02,3.107422
1988-12-05,3.107422
1988-12-06,3.141444
1988-12-07,3.130103
1988-12-08,3.118762
1988-12-09,3.0960810000000003
1988-12-12,3.118762
1988-12-13,3.175467
1988-12-14,3.186808
1988-12-15,3.175467
1988-12-16,3.1527849999999997
1988-12-19,3.130103
1988-12-20,3.073399
1988-12-21,3.08474
1988-12-22,3.0507169999999997
1988-12-23,3.118762
1988-12-27,3.08474
1988-12-28,3.107422
1988-12-29,3.073399
1988-12-30,3.073399
1989-01-03,3.0620580000000004
1989-01-04,3.0620580000000004
1989-01-05,3.118762
1989-01-06,3.130103
1989-01-09,3.164126
1989-01-10,3.164126
1989-01-11,3.164126
1989-01-12,3.130103
1989-01-13,3.164126
1989-01-16,3.1527849999999997
1989-01-17,3.141444
1989-01-18,3.175467
1989-01-19,3.175467
1989-01-20,3.175467
1989-01-23,3.107422
1989-01-24,3.107422
1989-01-25,3.039376
1989-01-26,3.141444
1989-01-27,3.141444
1989-01-30,3.1527849999999997
1989-01-31,3.130103
1989-02-01,3.107422
1989-02-02,3.073399
1989-02-03,3.028035
1989-02-06,3.039376
1989-02-07,3.08474
1989-02-08,3.0620580000000004
1989-02-09,3.0507169999999997
1989-02-10,3.028035
1989-02-13,2.97133
1989-02-14,3.039376
1989-02-15,3.0620580000000004
1989-02-16,3.073399
1989-02-17,3.073399
1989-02-21,3.039376
1989-02-22,3.039376
1989-02-23,3.08474
1989-02-24,3.0166939999999998
1989-02-27,2.97133
1989-02-28,2.994012
1989-03-01,3.028035
1989-03-02,3.0620580000000004
1989-03-03,3.08474
1989-03-06,3.107422
1989-03-07,3.073399
1989-03-08,3.073399
1989-03-09,3.08474
1989-03-10,3.08474
1989-03-13,3.0960810000000003
1989-03-14,3.08474
1989-03-15,3.08474
1989-03-16,3.0620580000000004
1989-03-17,3.0620580000000004
1989-03-20,3.028035
1989-03-21,3.039376
1989-03-22,3.028035
1989-03-23,3.0620580000000004
1989-03-27,3.028035
1989-03-28,3.0620580000000004
1989-03-29,3.0620580000000004
1989-03-30,3.039376
1989-03-31,3.08474
1989-04-03,3.073399
1989-04-04,3.039376
1989-04-05,3.039376
1989-04-06,3.0507169999999997
1989-04-07,3.0507169999999997
1989-04-10,3.0620580000000004
1989-04-11,3.130103
1989-04-12,3.1981490000000004
1989-04-13,3.220831
1989-04-14,3.175467
1989-04-17,3.141444
1989-04-18,3.3115589999999995
1989-04-19,3.288877
1989-04-20,3.300218
1989-04-21,3.3115589999999995
1989-04-24,3.254854
1989-04-25,3.277536
1989-04-26,3.288877
1989-04-27,3.277536
1989-04-28,3.300218
1989-05-01,3.3115589999999995
1989-05-02,3.3115589999999995
1989-05-03,3.368263
1989-05-04,3.379604
1989-05-05,3.379604
1989-05-08,3.288877
1989-05-09,3.3115589999999995
1989-05-10,3.300218
1989-05-11,3.277536
1989-05-12,3.288877
1989-05-15,3.300218
1989-05-16,3.3115589999999995
1989-05-17,3.288877
1989-05-18,3.345582
1989-05-19,3.3342410000000005
1989-05-22,3.402286
1989-05-23,3.4136269999999995
1989-05-24,3.470332
1989-05-25,3.4816730000000002
1989-05-26,3.538378
1989-05-30,3.5950830000000003
1989-05-31,3.6177639999999998
1989-06-01,3.651787
1989-06-02,3.68581
1989-06-05,3.651787
1989-06-06,3.6291050000000005
1989-06-07,3.663128
1989-06-08,3.6291050000000005
1989-06-09,3.5950830000000003
1989-06-12,3.6064239999999996
1989-06-13,3.6064239999999996
1989-06-14,3.6064239999999996
1989-06-15,3.56106
1989-06-16,3.538378
1989-06-19,3.5156959999999997
1989-06-20,3.5156959999999997
1989-06-21,3.6064239999999996
1989-06-22,3.5950830000000003
1989-06-23,3.583742
1989-06-26,3.5950830000000003
1989-06-27,3.674469
1989-06-28,3.753856
1989-06-29,3.68581
1989-06-30,3.68581
1989-07-03,3.68581
1989-07-05,3.6291050000000005
1989-07-06,3.6291050000000005
1989-07-07,3.663128
1989-07-10,3.9012879999999996
1989-07-11,3.8899470000000003
1989-07-12,3.810561
1989-07-13,3.765197
1989-07-14,3.776538
1989-07-17,3.787879
1989-07-18,3.742515
1989-07-19,3.742515
1989-07-20,3.787879
1989-07-21,3.765197
1989-07-24,3.765197
1989-07-25,3.6971510000000003
1989-07-26,3.7311739999999998
1989-07-27,3.7992199999999996
1989-07-28,3.787879
1989-07-31,3.810561
1989-08-01,3.833243
1989-08-02,3.912629
1989-08-03,3.9012879999999996
1989-08-04,3.8786059999999996
1989-08-07,3.765197
1989-08-08,3.776538
1989-08-09,3.7198330000000004
1989-08-10,3.7198330000000004
1989-08-11,3.651787
1989-08-14,3.674469
1989-08-15,3.6291050000000005
1989-08-16,3.5950830000000003
1989-08-17,3.583742
1989-08-18,3.6177639999999998
1989-08-21,3.6291050000000005
1989-08-22,3.5950830000000003
1989-08-23,3.6291050000000005
1989-08-24,3.6291050000000005
1989-08-25,3.674469
1989-08-28,3.7084919999999997
1989-08-29,3.68581
1989-08-30,3.6177639999999998
1989-08-31,3.583742
1989-09-01,3.583742
1989-09-05,3.583742
1989-09-06,3.538378
1989-09-07,3.493014
1989-09-08,3.5043550000000003
1989-09-11,3.5043550000000003
1989-09-12,3.5156959999999997
1989-09-13,3.5270370000000004
1989-09-14,3.5156959999999997
1989-09-15,3.538378
1989-09-18,3.5043550000000003
1989-09-19,3.4249680000000002
1989-09-20,3.470332
1989-09-21,3.5043550000000003
1989-09-22,3.5043550000000003
1989-09-25,3.5156959999999997
1989-09-26,3.549719
1989-09-27,3.6291050000000005
1989-09-28,3.538378
1989-09-29,3.572401
1989-10-02,3.493014
1989-10-03,3.493014
1989-10-04,3.5043550000000003
1989-10-05,3.493014
1989-10-06,3.5043550000000003
1989-10-09,3.4816730000000002
1989-10-10,3.493014
1989-10-11,3.493014
1989-10-12,3.4816730000000002
1989-10-13,3.402286
1989-10-16,3.44765
1989-10-17,3.458991
1989-10-18,3.4136269999999995
1989-10-19,3.4363089999999996
1989-10-20,3.470332
1989-10-23,3.44765
1989-10-24,3.4249680000000002
1989-10-25,3.44765
1989-10-26,3.402286
1989-10-27,3.379604
1989-10-30,3.368263
1989-10-31,3.493014
1989-11-01,3.470332
1989-11-02,3.402286
1989-11-03,3.4249680000000002
1989-11-06,3.4249680000000002
1989-11-07,3.4136269999999995
1989-11-08,3.402286
1989-11-09,3.402286
1989-11-10,3.379604
1989-11-13,3.402286
1989-11-14,3.390945
1989-11-15,3.44765
1989-11-16,3.402286
1989-11-17,3.356923
1989-11-20,3.356923
1989-11-21,3.356923
1989-11-22,3.368263
1989-11-24,3.379604
1989-11-27,3.390945
1989-11-28,3.4136269999999995
1989-11-29,3.4136269999999995
1989-11-30,3.4249680000000002
1989-12-01,3.402286
1989-12-04,3.44765
1989-12-05,3.390945
1989-12-06,3.4249680000000002
1989-12-07,3.402286
1989-12-08,3.4136269999999995
1989-12-11,3.4363089999999996
1989-12-12,3.493014
1989-12-13,3.538378
1989-12-14,3.5950830000000003
1989-12-15,3.5156959999999997
1989-12-18,3.493014
1989-12-19,3.5043550000000003
1989-12-20,3.5156959999999997
1989-12-21,3.56106
1989-12-22,3.6064239999999996
1989-12-26,3.6064239999999996
1989-12-27,3.640446
1989-12-28,3.776538
1989-12-29,3.765197
1990-01-02,3.7198330000000004
1990-01-03,3.5950830000000003
1990-01-04,3.583742
1990-01-05,3.583742
1990-01-08,3.56106
1990-01-09,3.5156959999999997
1990-01-10,3.4816730000000002
1990-01-11,3.538378
1990-01-12,3.493014
1990-01-15,3.44765
1990-01-16,3.5043550000000003
1990-01-17,3.5270370000000004
1990-01-18,3.5156959999999997
1990-01-19,3.5270370000000004
1990-01-22,3.5156959999999997
1990-01-23,3.44765
1990-01-24,3.402286
1990-01-25,3.458991
1990-01-26,3.4136269999999995
1990-01-29,3.4249680000000002
1990-01-30,3.4249680000000002
1990-01-31,3.4249680000000002
1990-02-01,3.4363089999999996
1990-02-02,3.4249680000000002
1990-02-05,3.4363089999999996
1990-02-06,3.4249680000000002
1990-02-07,3.4363089999999996
1990-02-08,3.5270370000000004
1990-02-09,3.5156959999999997
1990-02-12,3.5043550000000003
1990-02-13,3.493014
1990-02-14,3.493014
1990-02-15,3.5043550000000003
1990-02-16,3.470332
1990-02-20,3.4363089999999996
1990-02-21,3.458991
1990-02-22,3.4249680000000002
1990-02-23,3.4136269999999995
1990-02-26,3.4136269999999995
1990-02-27,3.4363089999999996
1990-02-28,3.44765
1990-03-01,3.4363089999999996
1990-03-02,3.458991
1990-03-05,3.4136269999999995
1990-03-06,3.4136269999999995
1990-03-07,3.4136269999999995
1990-03-08,3.4249680000000002
1990-03-09,3.4136269999999995
1990-03-12,3.402286
1990-03-13,3.356923
1990-03-14,3.379604
1990-03-15,3.345582
1990-03-16,3.300218
1990-03-19,3.266195
1990-03-20,3.1981490000000004
1990-03-21,3.175467
1990-03-22,3.175467
1990-03-23,3.300218
1990-03-26,3.345582
1990-03-27,3.379604
1990-03-28,3.379604
1990-03-29,3.368263
1990-03-30,3.345582
1990-04-02,3.3342410000000005
1990-04-03,3.3342410000000005
1990-04-04,3.345582
1990-04-05,3.3115589999999995
1990-04-06,3.277536
1990-04-09,3.220831
1990-04-10,3.186808
1990-04-11,3.164126
1990-04-12,3.1527849999999997
1990-04-16,3.220831
1990-04-17,3.1981490000000004
1990-04-18,3.254854
1990-04-19,3.356923
1990-04-20,3.243513
1990-04-23,3.2321720000000003
1990-04-24,3.186808
1990-04-25,3.186808
1990-04-26,3.1981490000000004
1990-04-27,3.1527849999999997
1990-04-30,3.107422
1990-05-01,3.141444
1990-05-02,3.130103
1990-05-03,3.164126
1990-05-04,3.1981490000000004
1990-05-07,3.220831
1990-05-08,3.243513
1990-05-09,3.277536
1990-05-10,3.288877
1990-05-11,3.3342410000000005
1990-05-14,3.345582
1990-05-15,3.345582
1990-05-16,3.345582
1990-05-17,3.402286
1990-05-18,3.368263
1990-05-21,3.4249680000000002
1990-05-22,3.470332
1990-05-23,3.458991
1990-05-24,3.458991
1990-05-25,3.4363089999999996
1990-05-29,3.4136269999999995
1990-05-30,3.4136269999999995
1990-05-31,3.4136269999999995
1990-06-01,3.390945
1990-06-04,3.390945
1990-06-05,3.402286
1990-06-06,3.402286
1990-06-07,3.379604
1990-06-08,3.390945
1990-06-11,3.4136269999999995
1990-06-12,3.4249680000000002
1990-06-13,3.4136269999999995
1990-06-14,3.368263
1990-06-15,3.368263
1990-06-18,3.345582
1990-06-19,3.345582
1990-06-20,3.3342410000000005
1990-06-21,3.288877
1990-06-22,3.300218
1990-06-25,3.277536
1990-06-26,3.243513
1990-06-27,3.288877
1990-06-28,3.3115589999999995
1990-06-29,3.3115589999999995
1990-07-02,3.300218
1990-07-03,3.288877
1990-07-05,3.243513
1990-07-06,3.300218
1990-07-09,3.254854
1990-07-10,3.243513
1990-07-11,3.254854
1990-07-12,3.356923
1990-07-13,3.3342410000000005
1990-07-16,3.3229
1990-07-17,3.300218
1990-07-18,3.20949
1990-07-19,3.266195
1990-07-20,3.3115589999999995
1990-07-23,3.2321720000000003
1990-07-24,3.3115589999999995
1990-07-25,3.288877
1990-07-26,3.254854
1990-07-27,3.266195
1990-07-30,3.243513
1990-07-31,3.277536
1990-08-01,3.288877
1990-08-02,3.5043550000000003
1990-08-03,3.5270370000000004
1990-08-06,3.56106
1990-08-07,3.5156959999999997
1990-08-08,3.5270370000000004
1990-08-09,3.493014
1990-08-10,3.493014
1990-08-13,3.5043550000000003
1990-08-14,3.572401
1990-08-15,3.493014
1990-08-16,3.5156959999999997
1990-08-17,3.4816730000000002
1990-08-20,3.5156959999999997
1990-08-21,3.5043550000000003
1990-08-22,3.4816730000000002
1990-08-23,3.493014
1990-08-24,3.4363089999999996
1990-08-27,3.402286
1990-08-28,3.4249680000000002
1990-08-29,3.493014
1990-08-30,3.4136269999999995
1990-08-31,3.356923
1990-09-04,3.44765
1990-09-05,3.470332
1990-09-06,3.493014
1990-09-07,3.583742
1990-09-10,3.6291050000000005
1990-09-11,3.674469
1990-09-12,3.6291050000000005
1990-09-13,3.640446
1990-09-14,3.5950830000000003
1990-09-17,3.6291050000000005
1990-09-18,3.651787
1990-09-19,3.651787
1990-09-20,3.6291050000000005
1990-09-21,3.640446
1990-09-24,3.674469
1990-09-25,3.640446
1990-09-26,3.538378
1990-09-27,3.5156959999999997
1990-09-28,3.402286
1990-10-01,3.493014
1990-10-02,3.640446
1990-10-03,3.6291050000000005
1990-10-04,3.5950830000000003
1990-10-05,3.572401
1990-10-08,3.572401
1990-10-09,3.549719
1990-10-10,3.402286
1990-10-11,3.345582
1990-10-12,3.402286
1990-10-15,3.4136269999999995
1990-10-16,3.402286
1990-10-17,3.356923
1990-10-18,3.379604
1990-10-19,3.368263
1990-10-22,3.4136269999999995
1990-10-23,3.4249680000000002
1990-10-24,3.4249680000000002
1990-10-25,3.4136269999999995
1990-10-26,3.4363089999999996
1990-10-29,3.44765
1990-10-30,3.44765
1990-10-31,3.538378
1990-11-01,3.5043550000000003
1990-11-02,3.538378
1990-11-05,3.470332
1990-11-06,3.470332
1990-11-07,3.4136269999999995
1990-11-08,3.44765
1990-11-09,3.458991
1990-11-12,3.4363089999999996
1990-11-13,3.4363089999999996
1990-11-14,3.458991
1990-11-15,3.4816730000000002
1990-11-16,3.538378
1990-11-19,3.538378
1990-11-20,3.5270370000000004
1990-11-21,3.549719
1990-11-23,3.538378
1990-11-26,3.583742
1990-11-27,3.572401
1990-11-28,3.5156959999999997
1990-11-29,3.5156959999999997
1990-11-30,3.538378
1990-12-03,3.583742
1990-12-04,3.6291050000000005
1990-12-05,3.5950830000000003
1990-12-06,3.470332
1990-12-07,3.5270370000000004
1990-12-10,3.4816730000000002
1990-12-11,3.5156959999999997
1990-12-12,3.368263
1990-12-13,3.390945
1990-12-14,3.4136269999999995
1990-12-17,3.402286
1990-12-18,3.4249680000000002
1990-12-19,3.4249680000000002
1990-12-20,3.4136269999999995
1990-12-21,3.379604
1990-12-24,3.379604
1990-12-26,3.4136269999999995
1990-12-27,3.4363089999999996
1990-12-28,3.44765
1990-12-31,3.44765
1991-01-02,3.4249680000000002
1991-01-03,3.345582
1991-01-04,3.243513
1991-01-07,3.243513
1991-01-08,3.220831
1991-01-09,3.186808
1991-01-10,3.1981490000000004
1991-01-11,3.2321720000000003
1991-01-14,3.220831
1991-01-15,3.243513
1991-01-16,3.186808
1991-01-17,3.175467
1991-01-18,3.107422
1991-01-21,3.141444
1991-01-22,3.1527849999999997
1991-01-23,3.1981490000000004
1991-01-24,3.186808
1991-01-25,3.300218
1991-01-28,3.3115589999999995
1991-01-29,3.266195
1991-01-30,3.266195
1991-01-31,3.1981490000000004
1991-02-01,3.1981490000000004
1991-02-04,3.243513
1991-02-05,3.220831
1991-02-06,3.266195
1991-02-07,3.3115589999999995
1991-02-08,3.3229
1991-02-11,3.356923
1991-02-12,3.356923
1991-02-13,3.3342410000000005
1991-02-14,3.345582
1991-02-15,3.345582
1991-02-19,3.277536
1991-02-20,3.300218
1991-02-21,3.3115589999999995
1991-02-22,3.3115589999999995
1991-02-25,3.277536
1991-02-26,3.243513
1991-02-27,3.266195
1991-02-28,3.266195
1991-03-01,3.266195
1991-03-04,3.300218
1991-03-05,3.356923
1991-03-06,3.379604
1991-03-07,3.368263
1991-03-08,3.3229
1991-03-11,3.356923
1991-03-12,3.356923
1991-03-13,3.368263
1991-03-14,3.379604
1991-03-15,3.277536
1991-03-18,3.288877
1991-03-19,3.288877
1991-03-20,3.300218
1991-03-21,3.345582
1991-03-22,3.402286
1991-03-25,3.402286
1991-03-26,3.4363089999999996
1991-03-27,3.379604
1991-03-28,3.4136269999999995
1991-04-01,3.390945
1991-04-02,3.379604
1991-04-03,3.3115589999999995
1991-04-04,3.345582
1991-04-05,3.402286
1991-04-08,3.4136269999999995
1991-04-09,3.4136269999999995
1991-04-10,3.402286
1991-04-11,3.4363089999999996
1991-04-12,3.458991
1991-04-15,3.493014
1991-04-16,3.4816730000000002
1991-04-17,3.583742
1991-04-18,3.549719
1991-04-19,3.5270370000000004
1991-04-22,3.4249680000000002
1991-04-23,3.458991
1991-04-24,3.493014
1991-04-25,3.4363089999999996
1991-04-26,3.368263
1991-04-29,3.379604
1991-04-30,3.4249680000000002
1991-05-01,3.4249680000000002
1991-05-02,3.4136269999999995
1991-05-03,3.4249680000000002
1991-05-06,3.4136269999999995
1991-05-07,3.458991
1991-05-08,3.5156959999999997
1991-05-09,3.5043550000000003
1991-05-10,3.470332
1991-05-13,3.538378
1991-05-14,3.44765
1991-05-15,3.402286
1991-05-16,3.368263
1991-05-17,3.368263
1991-05-20,3.379604
1991-05-21,3.356923
1991-05-22,3.390945
1991-05-23,3.356923
1991-05-24,3.345582
1991-05-28,3.379604
1991-05-29,3.4249680000000002
1991-05-30,3.493014
1991-05-31,3.4816730000000002
1991-06-03,3.470332
1991-06-04,3.4816730000000002
1991-06-05,3.493014
1991-06-06,3.44765
1991-06-07,3.402286
1991-06-10,3.402286
1991-06-11,3.368263
1991-06-12,3.44765
1991-06-13,3.44765
1991-06-14,3.4249680000000002
1991-06-17,3.470332
1991-06-18,3.4363089999999996
1991-06-19,3.368263
1991-06-20,3.356923
1991-06-21,3.300218
1991-06-24,3.220831
1991-06-25,3.164126
1991-06-26,3.130103
1991-06-27,3.1981490000000004
1991-06-28,3.243513
1991-07-01,3.277536
1991-07-02,3.288877
1991-07-03,3.266195
1991-07-05,3.266195
1991-07-08,3.220831
1991-07-09,3.2321720000000003
1991-07-10,3.2321720000000003
1991-07-11,3.254854
1991-07-12,3.243513
1991-07-15,3.288877
1991-07-16,3.3342410000000005
1991-07-17,3.368263
1991-07-18,3.368263
1991-07-19,3.356923
1991-07-22,3.44765
1991-07-23,3.402286
1991-07-24,3.4136269999999995
1991-07-25,3.379604
1991-07-26,3.3342410000000005
1991-07-29,3.356923
1991-07-30,3.356923
1991-07-31,3.3342410000000005
1991-08-01,3.277536
1991-08-02,3.3229
1991-08-05,3.3229
1991-08-06,3.379604
1991-08-07,3.300218
1991-08-08,3.3115589999999995
1991-08-09,3.277536
1991-08-12,3.266195
1991-08-13,3.254854
1991-08-14,3.3115589999999995
1991-08-15,3.277536
1991-08-16,3.266195
1991-08-19,3.1981490000000004
1991-08-20,3.2321720000000003
1991-08-21,3.243513
1991-08-22,3.243513
1991-08-23,3.3115589999999995
1991-08-26,3.3115589999999995
1991-08-27,3.356923
1991-08-28,3.379604
1991-08-29,3.44765
1991-08-30,3.4816730000000002
1991-09-03,3.4816730000000002
1991-09-04,3.4363089999999996
1991-09-05,3.390945
1991-09-06,3.402286
1991-09-09,3.402286
1991-09-10,3.4249680000000002
1991-09-11,3.470332
1991-09-12,3.44765
1991-09-13,3.493014
1991-09-16,3.493014
1991-09-17,3.493014
1991-09-18,3.44765
1991-09-19,3.4136269999999995
1991-09-20,3.4136269999999995
1991-09-23,3.4136269999999995
1991-09-24,3.4136269999999995
1991-09-25,3.368263
1991-09-26,3.4249680000000002
1991-09-27,3.402286
1991-09-30,3.390945
1991-10-01,3.379604
1991-10-02,3.402286
1991-10-03,3.4136269999999995
1991-10-04,3.402286
1991-10-07,3.390945
1991-10-08,3.402286
1991-10-09,3.402286
1991-10-10,3.4363089999999996
1991-10-11,3.4363089999999996
1991-10-14,3.458991
1991-10-15,3.493014
1991-10-16,3.4249680000000002
1991-10-17,3.4816730000000002
1991-10-18,3.572401
1991-10-21,3.583742
1991-10-22,3.651787
1991-10-23,3.663128
1991-10-24,3.651787
1991-10-25,3.651787
1991-10-28,3.6064239999999996
1991-10-29,3.583742
1991-10-30,3.572401
1991-10-31,3.6177639999999998
1991-11-01,3.6971510000000003
1991-11-04,3.640446
1991-11-05,3.7084919999999997
1991-11-06,3.7198330000000004
1991-11-07,3.742515
1991-11-08,3.674469
1991-11-11,3.663128
1991-11-12,3.6971510000000003
1991-11-13,3.674469
1991-11-14,3.674469
1991-11-15,3.640446
1991-11-18,3.663128
1991-11-19,3.6177639999999998
1991-11-20,3.583742
1991-11-21,3.572401
1991-11-22,3.538378
1991-11-25,3.5156959999999997
1991-11-26,3.538378
1991-11-27,3.56106
1991-11-29,3.6291050000000005
1991-12-02,3.6064239999999996
1991-12-03,3.5950830000000003
1991-12-04,3.538378
1991-12-05,3.56106
1991-12-06,3.538378
1991-12-09,3.56106
1991-12-10,3.549719
1991-12-11,3.5156959999999997
1991-12-12,3.4816730000000002
1991-12-13,3.4816730000000002
1991-12-16,3.4816730000000002
1991-12-17,3.4816730000000002
1991-12-18,3.493014
1991-12-19,3.549719
1991-12-20,3.5950830000000003
1991-12-23,3.674469
1991-12-24,3.68581
1991-12-26,3.663128
1991-12-27,3.6971510000000003
1991-12-30,3.6971510000000003
1991-12-31,3.7084919999999997
1992-01-02,3.7084919999999997
1992-01-03,3.640446
1992-01-06,3.7084919999999997
1992-01-07,3.68581
1992-01-08,3.640446
1992-01-09,3.5950830000000003
1992-01-10,3.583742
1992-01-13,3.572401
1992-01-14,3.572401
1992-01-15,3.651787
1992-01-16,3.68581
1992-01-17,3.7198330000000004
1992-01-20,3.674469
1992-01-21,3.6291050000000005
1992-01-22,3.6177639999999998
1992-01-23,3.6291050000000005
1992-01-24,3.651787
1992-01-27,3.6291050000000005
1992-01-28,3.6064239999999996
1992-01-29,3.5950830000000003
1992-01-30,3.572401
1992-01-31,3.6064239999999996
1992-02-03,3.5270370000000004
1992-02-04,3.493014
1992-02-05,3.493014
1992-02-06,3.470332
1992-02-07,3.458991
1992-02-10,3.470332
1992-02-11,3.470332
1992-02-12,3.538378
1992-02-13,3.538378
1992-02-14,3.538378
1992-02-18,3.493014
1992-02-19,3.4363089999999996
1992-02-20,3.470332
1992-02-21,3.4136269999999995
1992-02-24,3.44765
1992-02-25,3.402286
1992-02-26,3.402286
1992-02-27,3.402286
1992-02-28,3.390945
1992-03-02,3.4249680000000002
1992-03-03,3.390945
1992-03-04,3.345582
1992-03-05,3.345582
1992-03-06,3.356923
1992-03-09,3.345582
1992-03-10,3.3229
1992-03-11,3.3229
1992-03-12,3.3115589999999995
1992-03-13,3.3229
1992-03-16,3.288877
1992-03-17,3.266195
1992-03-18,3.266195
1992-03-19,3.254854
1992-03-20,3.243513
1992-03-23,3.254854
1992-03-24,3.243513
1992-03-25,3.266195
1992-03-26,3.243513
1992-03-27,3.243513
1992-03-30,3.2321720000000003
1992-03-31,3.2321720000000003
1992-04-01,3.254854
1992-04-02,3.254854
1992-04-03,3.288877
1992-04-06,3.3115589999999995
1992-04-07,3.277536
1992-04-08,3.254854
1992-04-09,3.266195
1992-04-10,3.300218
1992-04-13,3.266195
1992-04-14,3.3115589999999995
1992-04-15,3.356923
1992-04-16,3.368263
1992-04-20,3.379604
1992-04-21,3.3115589999999995
1992-04-22,3.3115589999999995
1992-04-23,3.356923
1992-04-24,3.379604
1992-04-27,3.4249680000000002
1992-04-28,3.44765
1992-04-29,3.4136269999999995
1992-04-30,3.44765
1992-05-01,3.493014
1992-05-04,3.493014
1992-05-05,3.5950830000000003
1992-05-06,3.583742
1992-05-07,3.6064239999999996
1992-05-08,3.572401
1992-05-11,3.5950830000000003
1992-05-12,3.5950830000000003
1992-05-13,3.6177639999999998
1992-05-14,3.5950830000000003
1992-05-15,3.6064239999999996
1992-05-18,3.6177639999999998
1992-05-19,3.68581
1992-05-20,3.640446
1992-05-21,3.674469
1992-05-22,3.6177639999999998
1992-05-26,3.651787
1992-05-27,3.651787
1992-05-28,3.674469
1992-05-29,3.6291050000000005
1992-06-01,3.6291050000000005
1992-06-02,3.5156959999999997
1992-06-03,3.5950830000000003
1992-06-04,3.5950830000000003
1992-06-05,3.6291050000000005
1992-06-08,3.6064239999999996
1992-06-09,3.6177639999999998
1992-06-10,3.6064239999999996
1992-06-11,3.6177639999999998
1992-06-12,3.6291050000000005
1992-06-15,3.6177639999999998
1992-06-16,3.640446
1992-06-17,3.640446
1992-06-18,3.651787
1992-06-19,3.674469
1992-06-22,3.7198330000000004
1992-06-23,3.753856
1992-06-24,3.742515
1992-06-25,3.7198330000000004
1992-06-26,3.7084919999999997
1992-06-29,3.6971510000000003
1992-06-30,3.7198330000000004
1992-07-01,3.7198330000000004
1992-07-02,3.7084919999999997
1992-07-06,3.765197
1992-07-07,3.765197
1992-07-08,3.787879
1992-07-09,3.742515
1992-07-10,3.742515
1992-07-13,3.765197
1992-07-14,3.810561
1992-07-15,3.867265
1992-07-16,3.912629
1992-07-17,3.9012879999999996
1992-07-20,3.935311
1992-07-21,3.946652
1992-07-22,3.8786059999999996
1992-07-23,3.855925
1992-07-24,3.9012879999999996
1992-07-27,3.9239699999999997
1992-07-28,3.946652
1992-07-29,3.957993
1992-07-30,3.957993
1992-07-31,3.9920160000000005
1992-08-03,4.014698
1992-08-04,4.037380000000001
1992-08-05,4.048721
1992-08-06,4.048721
1992-08-07,4.060062
1992-08-10,4.105425
1992-08-11,4.150789
1992-08-12,4.2188349999999994
1992-08-13,4.2188349999999994
1992-08-14,4.196153
1992-08-17,4.2074940000000005
1992-08-18,4.2188349999999994
1992-08-19,4.196153
1992-08-20,4.150789
1992-08-21,4.150789
1992-08-24,4.094085
1992-08-25,4.094085
1992-08-26,4.173471
1992-08-27,4.2188349999999994
1992-08-28,4.252858
1992-08-31,4.286881
1992-09-01,4.3209040000000005
1992-09-02,4.309563
1992-09-03,4.354927
1992-09-04,4.309563
1992-09-08,4.2188349999999994
1992-09-09,4.196153
1992-09-10,4.173471
1992-09-11,4.2188349999999994
1992-09-14,4.196153
1992-09-15,4.150789
1992-09-16,4.252858
1992-09-17,4.309563
1992-09-18,4.354927
1992-09-21,4.40029
1992-09-22,4.241517
1992-09-23,4.309563
1992-09-24,4.445654
1992-09-25,4.377608
1992-09-28,4.354927
1992-09-29,4.354927
1992-09-30,4.354927
1992-10-01,4.445654
1992-10-02,4.388949
1992-10-05,4.332244
1992-10-06,4.354927
1992-10-07,4.354927
1992-10-08,4.3209040000000005
1992-10-09,4.3209040000000005
1992-10-12,4.309563
1992-10-13,4.354927
1992-10-14,4.3209040000000005
1992-10-15,4.332244
1992-10-16,4.343585
1992-10-19,4.468336
1992-10-20,4.479677
1992-10-21,4.468336
1992-10-22,4.468336
1992-10-23,4.411631
1992-10-26,4.422972
1992-10-27,4.388949
1992-10-28,4.388949
1992-10-29,4.40029
1992-10-30,4.377608
