Date,SAWLF
2014-09-18,49.209998999999996
2014-09-19,49.209998999999996
2014-09-22,47.919998
2014-09-23,47.509997999999996
2014-09-24,47.509997999999996
2014-09-25,47.509997999999996
2014-09-26,48.900002
2014-09-29,50.43
2014-09-30,50.43
2014-10-01,50.43
2014-10-02,47.5
2014-10-03,47.5
2014-10-06,48.509997999999996
2014-10-07,48.509997999999996
2014-10-08,48.049999
2014-10-09,48.5
2014-10-10,45.91
2014-10-13,45.91
2014-10-14,45.91
2014-10-15,45.91
2014-10-16,45.380001
2014-10-17,45.41
2014-10-20,45.07
2014-10-21,44.860001000000004
2014-10-22,45.150002
2014-10-23,45.150002
2014-10-24,44.5
2014-10-27,43.380001
2014-10-28,45.220001
2014-10-29,45.220001
2014-10-30,45.220001
2014-10-31,45.220001
2014-11-03,44.150002
2014-11-04,43.009997999999996
2014-11-05,43.009997999999996
2014-11-06,44.580002
2014-11-07,44.459998999999996
2014-11-10,44.459998999999996
2014-11-11,44.459998999999996
2014-11-12,43.369999
2014-11-13,41.880001
2014-11-14,41.880001
2014-11-17,41.98
2014-11-18,42.84
2014-11-19,42.84
2014-11-20,42.84
2014-11-21,44.970001
2014-11-24,44.970001
2014-11-25,44.970001
2014-11-26,44.970001
2014-11-28,44.970001
2014-12-01,39.209998999999996
2014-12-02,36.810001
2014-12-03,36.810001
2014-12-04,37.810001
2014-12-05,37.810001
2014-12-08,37.919998
2014-12-09,37.049999
2014-12-10,35.299999
2014-12-11,35.299999
2014-12-12,35.299999
2014-12-15,35.299999
2014-12-16,35.299999
2014-12-17,37.580002
2014-12-18,37.110001000000004
2014-12-19,37.110001000000004
2014-12-22,37.220001
2014-12-23,37.220001
2014-12-24,36.279999
2014-12-26,36.279999
2014-12-29,36.279999
2014-12-30,36.279999
2014-12-31,36.369999
2015-01-02,36.369999
2015-01-05,36.369999
2015-01-06,36.369999
2015-01-07,36.369999
2015-01-08,33.740002000000004
2015-01-09,33.740002000000004
2015-01-12,31.610001
2015-01-13,31.610001
2015-01-14,31.610001
2015-01-15,31.610001
2015-01-16,31.610001
2015-01-20,31.610001
2015-01-21,31.610001
2015-01-22,30.450001
2015-01-23,30.450001
2015-01-26,30.450001
2015-01-27,30.450001
2015-01-28,29.76
2015-01-29,28.52
2015-01-30,27.0
2015-02-02,28.450001
2015-02-03,31.879998999999998
2015-02-04,31.879998999999998
2015-02-05,31.879998999999998
2015-02-06,31.879998999999998
2015-02-09,31.879998999999998
2015-02-10,29.84
2015-02-11,29.84
2015-02-12,30.639999
2015-02-13,30.540001
2015-02-17,30.540001
2015-02-18,30.540001
2015-02-19,30.540001
2015-02-20,30.540001
2015-02-23,30.540001
2015-02-24,30.540001
2015-02-25,30.540001
2015-02-26,28.6
2015-02-27,28.6
2015-03-02,28.6
2015-03-03,28.6
2015-03-04,28.82
2015-03-05,28.76
2015-03-06,28.76
2015-03-09,28.76
2015-03-10,28.76
2015-03-11,28.76
2015-03-12,28.76
2015-03-13,28.76
2015-03-16,28.76
2015-03-17,27.01
2015-03-18,27.379998999999998
2015-03-19,27.379998999999998
2015-03-20,27.889999
2015-03-23,27.889999
2015-03-24,27.889999
2015-03-25,27.889999
2015-03-26,27.889999
2015-03-27,27.889999
2015-03-30,27.889999
2015-03-31,27.889999
2015-04-01,27.889999
2015-04-02,27.889999
2015-04-06,27.889999
2015-04-07,29.67
2015-04-08,29.67
2015-04-09,29.67
2015-04-10,30.110001
2015-04-13,30.110001
2015-04-14,30.110001
2015-04-15,32.540001000000004
2015-04-16,32.540001000000004
2015-04-17,32.5
2015-04-20,32.360001000000004
2015-04-21,31.08
2015-04-22,31.08
2015-04-23,31.08
2015-04-24,31.08
2015-04-27,31.08
2015-04-28,31.08
2015-04-29,34.490002000000004
2015-04-30,33.849998
2015-05-01,33.5
2015-05-04,33.639998999999996
2015-05-05,33.639998999999996
2015-05-06,34.630001
2015-05-07,34.630001
2015-05-08,34.630001
2015-05-11,34.630001
2015-05-12,34.630001
2015-05-13,34.630001
2015-05-14,29.9
2015-05-15,29.9
2015-05-18,29.9
2015-05-19,29.6
2015-05-20,30.6
2015-05-21,31.719998999999998
2015-05-22,31.719998999999998
2015-05-26,31.719998999999998
2015-05-27,30.76
2015-05-28,30.77
2015-05-29,30.77
2015-06-01,30.290001
2015-06-02,30.290001
2015-06-03,30.809998999999998
2015-06-04,30.809998999999998
2015-06-05,30.809998999999998
2015-06-08,30.809998999999998
2015-06-09,30.809998999999998
2015-06-10,30.809998999999998
2015-06-11,31.75
2015-06-12,31.75
2015-06-15,31.75
2015-06-16,31.75
2015-06-17,31.75
2015-06-18,31.75
2015-06-19,31.75
2015-06-22,31.75
2015-06-23,30.0
2015-06-24,30.0
2015-06-25,30.0
2015-06-26,29.809998999999998
2015-06-29,29.379998999999998
2015-06-30,29.379998999999998
2015-07-01,29.379998999999998
2015-07-02,29.379998999999998
2015-07-06,29.379998999999998
2015-07-07,29.379998999999998
2015-07-08,29.379998999999998
2015-07-09,29.379998999999998
2015-07-10,29.379998999999998
2015-07-13,29.379998999999998
2015-07-14,29.379998999999998
2015-07-15,29.379998999999998
2015-07-16,29.379998999999998
2015-07-17,26.280001000000002
2015-07-20,25.690001000000002
2015-07-21,26.030001000000002
2015-07-22,26.030001000000002
2015-07-23,25.75
2015-07-24,25.75
2015-07-27,24.49
2015-07-28,24.49
2015-07-29,24.49
2015-07-30,24.49
2015-07-31,24.49
2015-08-03,24.49
2015-08-04,24.49
2015-08-05,24.48
2015-08-06,24.48
2015-08-07,24.48
2015-08-10,24.48
2015-08-11,21.059998999999998
2015-08-12,21.059998999999998
2015-08-13,21.059998999999998
2015-08-14,21.059998999999998
2015-08-17,21.059998999999998
2015-08-18,21.030001000000002
2015-08-19,21.030001000000002
2015-08-20,21.030001000000002
2015-08-21,21.030001000000002
2015-08-24,21.030001000000002
2015-08-25,21.030001000000002
2015-08-26,21.030001000000002
2015-08-27,21.190001000000002
2015-08-28,21.190001000000002
2015-08-31,21.190001000000002
2015-09-01,21.190001000000002
2015-09-02,21.190001000000002
2015-09-03,21.860001
2015-09-04,21.860001
2015-09-08,21.860001
2015-09-09,21.860001
2015-09-10,21.559998999999998
2015-09-11,21.559998999999998
2015-09-14,21.1
2015-09-15,21.1
2015-09-16,21.1
2015-09-17,21.1
2015-09-18,21.1
2015-09-21,21.1
2015-09-22,21.1
2015-09-23,21.1
2015-09-24,21.1
2015-09-25,21.75
2015-09-28,21.75
2015-09-29,21.75
2015-09-30,21.75
2015-10-01,21.75
2015-10-02,21.75
2015-10-05,21.700001
2015-10-06,21.700001
2015-10-07,21.700001
2015-10-08,21.700001
2015-10-09,21.700001
2015-10-12,21.700001
2015-10-13,21.700001
2015-10-14,21.700001
2015-10-15,21.700001
2015-10-16,21.700001
2015-10-19,21.700001
2015-10-20,21.700001
2015-10-21,21.9
2015-10-22,21.9
2015-10-23,21.9
2015-10-26,21.9
2015-10-27,21.9
2015-10-28,21.9
2015-10-29,21.9
2015-10-30,21.9
2015-11-02,21.9
2015-11-03,21.9
2015-11-04,21.9
2015-11-05,21.9
2015-11-06,21.9
2015-11-09,21.9
2015-11-10,21.5
2015-11-11,21.17
2015-11-12,21.17
2015-11-13,21.08
2015-11-16,21.370001000000002
2015-11-17,21.370001000000002
2015-11-18,21.370001000000002
2015-11-19,21.0
2015-11-20,20.73
2015-11-23,20.73
2015-11-24,22.0
2015-11-25,22.0
2015-11-27,22.0
2015-11-30,22.0
2015-12-01,22.0
2015-12-02,21.9
2015-12-03,21.9
2015-12-04,21.9
2015-12-07,20.469998999999998
2015-12-08,19.91
2015-12-09,19.91
2015-12-10,20.5
2015-12-11,19.99
2015-12-14,19.99
2015-12-15,19.969998999999998
2015-12-16,19.969998999999998
2015-12-17,19.969998999999998
2015-12-18,19.969998999999998
2015-12-21,19.969998999999998
2015-12-22,19.969998999999998
2015-12-23,20.5
2015-12-24,20.5
2015-12-28,20.5
2015-12-29,20.5
2015-12-30,20.5
2015-12-31,20.5
2016-01-04,20.5
2016-01-05,20.5
2016-01-06,20.5
2016-01-07,20.5
2016-01-08,20.5
2016-01-11,20.5
2016-01-12,20.5
2016-01-13,20.5
2016-01-14,20.5
2016-01-15,20.5
2016-01-19,20.5
2016-01-20,20.5
2016-01-21,20.5
2016-01-22,20.5
2016-01-25,18.780001000000002
2016-01-26,18.780001000000002
2016-01-27,18.780001000000002
2016-01-28,21.209999
2016-01-29,21.200001
2016-02-01,21.200001
2016-02-02,21.200001
2016-02-03,20.42
2016-02-04,20.42
2016-02-05,21.24
2016-02-08,20.68
2016-02-09,20.68
2016-02-10,20.68
2016-02-11,18.42
2016-02-12,19.75
2016-02-16,19.889999
2016-02-17,19.889999
2016-02-18,19.889999
2016-02-19,19.889999
2016-02-22,19.889999
2016-02-23,19.889999
2016-02-24,19.889999
2016-02-25,20.09
2016-02-26,20.09
2016-02-29,20.09
2016-03-01,20.09
2016-03-02,20.09
2016-03-03,20.09
2016-03-04,19.82
2016-03-07,19.82
2016-03-08,19.82
2016-03-09,19.82
2016-03-10,19.82
2016-03-11,19.82
2016-03-14,19.82
2016-03-15,21.280001000000002
2016-03-16,21.58
2016-03-17,21.58
2016-03-18,21.58
2016-03-21,21.58
2016-03-22,21.58
2016-03-23,21.58
2016-03-24,21.58
2016-03-28,21.58
2016-03-29,21.58
2016-03-30,21.58
2016-03-31,21.58
2016-04-01,21.58
2016-04-04,21.58
2016-04-05,21.58
2016-04-06,21.58
2016-04-07,21.58
2016-04-08,21.58
2016-04-11,21.58
2016-04-12,21.58
2016-04-13,23.75
2016-04-14,23.75
2016-04-15,24.51
2016-04-18,24.67
2016-04-19,24.67
2016-04-20,24.67
2016-04-21,24.67
2016-04-22,24.67
2016-04-25,25.030001000000002
2016-04-26,25.030001000000002
2016-04-27,26.25
2016-04-28,26.25
2016-04-29,26.25
2016-05-02,26.25
2016-05-03,26.25
2016-05-04,26.25
2016-05-05,26.25
2016-05-06,26.25
2016-05-09,26.25
2016-05-10,26.25
2016-05-11,26.25
2016-05-12,26.25
2016-05-13,26.25
2016-05-16,26.25
2016-05-17,26.25
2016-05-18,26.25
2016-05-19,26.25
2016-05-20,26.25
2016-05-23,26.25
2016-05-24,26.25
2016-05-25,26.25
2016-05-26,26.25
2016-05-27,26.25
2016-05-31,26.25
2016-06-01,26.25
2016-06-02,26.25
2016-06-03,26.25
2016-06-06,26.25
2016-06-07,26.25
2016-06-08,26.25
2016-06-09,26.25
2016-06-10,26.25
2016-06-13,26.25
2016-06-14,26.25
2016-06-15,24.120001000000002
2016-06-16,24.120001000000002
2016-06-17,24.120001000000002
2016-06-20,24.120001000000002
2016-06-21,24.120001000000002
2016-06-22,24.120001000000002
2016-06-23,24.120001000000002
2016-06-24,24.120001000000002
2016-06-27,24.120001000000002
2016-06-28,24.120001000000002
2016-06-29,24.120001000000002
2016-06-30,24.120001000000002
2016-07-01,24.120001000000002
2016-07-05,24.120001000000002
2016-07-06,24.120001000000002
2016-07-07,24.120001000000002
2016-07-08,24.120001000000002
2016-07-11,24.120001000000002
2016-07-12,23.58
2016-07-13,23.58
2016-07-14,23.58
2016-07-15,23.58
2016-07-18,23.58
2016-07-19,23.58
2016-07-20,23.58
2016-07-21,23.58
2016-07-22,23.58
2016-07-25,23.58
2016-07-26,23.58
2016-07-27,23.58
2016-07-28,23.58
2016-07-29,23.58
2016-08-01,23.58
2016-08-02,22.280001000000002
2016-08-03,22.280001000000002
2016-08-04,22.280001000000002
2016-08-05,22.280001000000002
2016-08-08,22.280001000000002
2016-08-09,22.280001000000002
2016-08-10,22.280001000000002
2016-08-11,22.530001000000002
2016-08-12,22.530001000000002
2016-08-15,22.530001000000002
2016-08-16,22.530001000000002
2016-08-17,22.530001000000002
2016-08-18,25.049999
2016-08-19,25.049999
2016-08-22,25.049999
2016-08-23,25.049999
2016-08-24,25.049999
2016-08-25,25.049999
2016-08-26,25.049999
2016-08-29,25.049999
2016-08-30,25.049999
2016-08-31,25.049999
2016-09-01,25.049999
2016-09-02,25.049999
2016-09-06,25.049999
2016-09-07,25.049999
2016-09-08,24.620001000000002
2016-09-09,24.620001000000002
2016-09-12,24.620001000000002
2016-09-13,24.620001000000002
2016-09-14,24.620001000000002
2016-09-15,24.620001000000002
2016-09-16,24.620001000000002
2016-09-19,24.620001000000002
2016-09-20,24.620001000000002
2016-09-21,24.620001000000002
2016-09-22,24.620001000000002
2016-09-23,24.620001000000002
2016-09-26,24.620001000000002
2016-09-27,24.620001000000002
2016-09-28,24.620001000000002
2016-09-29,24.139999
2016-09-30,24.139999
2016-10-03,24.139999
2016-10-04,24.139999
2016-10-05,24.139999
2016-10-06,24.139999
2016-10-07,24.139999
2016-10-10,24.139999
2016-10-11,24.139999
2016-10-12,24.139999
2016-10-13,24.139999
2016-10-14,24.139999
2016-10-17,24.139999
2016-10-18,24.139999
2016-10-19,24.139999
2016-10-20,24.139999
2016-10-21,24.139999
2016-10-24,26.09
2016-10-25,26.09
2016-10-26,26.09
2016-10-27,25.360001
2016-10-28,25.360001
2016-10-31,25.360001
2016-11-01,25.360001
2016-11-02,24.48
2016-11-03,24.290001
2016-11-04,24.290001
2016-11-07,24.290001
2016-11-08,24.290001
2016-11-09,24.290001
2016-11-10,24.290001
2016-11-11,24.290001
2016-11-14,24.290001
2016-11-15,24.290001
2016-11-16,24.290001
2016-11-17,23.68
2016-11-18,23.68
2016-11-21,23.68
2016-11-22,23.68
2016-11-23,23.68
2016-11-25,23.68
2016-11-28,23.68
2016-11-29,23.68
2016-11-30,24.65
2016-12-01,25.610001
2016-12-02,25.610001
2016-12-05,25.610001
2016-12-06,25.610001
2016-12-07,25.610001
2016-12-08,25.610001
2016-12-09,25.610001
2016-12-12,25.610001
2016-12-13,25.610001
2016-12-14,25.610001
2016-12-15,25.15
2016-12-16,25.15
2016-12-19,25.15
2016-12-20,25.15
2016-12-21,25.15
2016-12-22,25.15
2016-12-23,25.15
2016-12-27,25.15
2016-12-28,25.15
2016-12-29,25.15
2016-12-30,25.15
2017-01-03,25.15
2017-01-04,25.15
2017-01-05,25.15
2017-01-06,25.15
2017-01-09,25.15
2017-01-10,25.15
2017-01-11,25.15
2017-01-12,25.84
2017-01-13,25.84
2017-01-17,25.84
2017-01-18,25.790001
2017-01-19,25.790001
2017-01-20,25.25
2017-01-23,25.25
2017-01-24,25.25
2017-01-25,25.25
2017-01-26,26.85
2017-01-27,26.85
2017-01-30,26.85
2017-01-31,28.360001
2017-02-01,28.35
2017-02-02,28.35
2017-02-03,28.35
2017-02-06,28.35
2017-02-07,28.35
2017-02-08,28.35
2017-02-09,28.35
2017-02-10,28.35
2017-02-13,28.35
2017-02-14,28.35
2017-02-15,28.360001
2017-02-16,28.360001
2017-02-17,28.299999
2017-02-21,28.299999
2017-02-22,28.299999
2017-02-23,28.299999
2017-02-24,28.299999
2017-02-27,28.299999
2017-02-28,28.299999
2017-03-01,28.299999
2017-03-02,28.299999
2017-03-03,28.299999
2017-03-06,28.299999
2017-03-07,28.299999
2017-03-08,28.299999
2017-03-09,28.030001000000002
2017-03-10,28.25
2017-03-13,28.25
2017-03-14,28.25
2017-03-15,28.25
2017-03-16,28.25
2017-03-17,28.25
2017-03-20,28.25
2017-03-21,28.25
2017-03-22,28.25
2017-03-23,28.25
2017-03-24,28.25
2017-03-27,28.25
2017-03-28,28.25
2017-03-29,28.25
2017-03-30,28.25
2017-03-31,28.25
2017-04-03,28.25
2017-04-04,28.25
2017-04-05,28.25
2017-04-06,28.25
2017-04-07,28.25
2017-04-10,28.25
2017-04-11,28.25
2017-04-12,28.25
2017-04-13,28.25
2017-04-17,28.25
2017-04-18,28.25
2017-04-19,28.25
2017-04-20,28.25
2017-04-21,28.25
2017-04-24,28.25
2017-04-25,28.25
2017-04-26,28.25
2017-04-27,28.25
2017-04-28,25.09
2017-05-01,25.09
2017-05-02,24.389999
2017-05-03,24.389999
2017-05-04,24.389999
2017-05-05,24.389999
2017-05-08,24.389999
2017-05-09,24.389999
2017-05-10,24.389999
2017-05-11,24.389999
2017-05-12,24.389999
2017-05-15,24.389999
2017-05-16,24.389999
2017-05-17,24.389999
2017-05-18,24.389999
2017-05-19,24.389999
2017-05-22,24.389999
2017-05-23,24.389999
2017-05-24,24.389999
2017-05-25,24.389999
2017-05-26,22.01
2017-05-30,22.01
2017-05-31,22.01
2017-06-01,22.01
2017-06-02,22.75
2017-06-05,22.75
2017-06-06,22.75
2017-06-07,22.75
2017-06-08,22.75
2017-06-09,22.75
2017-06-12,22.75
2017-06-13,22.75
2017-06-14,22.75
2017-06-15,22.75
2017-06-16,22.75
2017-06-19,22.75
2017-06-20,22.75
2017-06-21,20.559998999999998
2017-06-22,20.559998999999998
2017-06-23,20.559998999999998
2017-06-26,20.559998999999998
2017-06-27,20.15
2017-06-28,20.15
2017-06-29,20.15
2017-06-30,20.15
2017-07-03,20.15
2017-07-05,20.15
2017-07-06,20.190001000000002
2017-07-07,20.1
2017-07-10,20.1
2017-07-11,20.1
2017-07-12,20.1
2017-07-13,20.1
2017-07-14,20.1
2017-07-17,21.200001
2017-07-18,21.200001
2017-07-19,21.200001
2017-07-20,21.200001
2017-07-21,21.200001
2017-07-24,21.200001
2017-07-25,22.780001000000002
2017-07-26,22.780001000000002
2017-07-27,23.35
2017-07-28,23.35
2017-07-31,23.35
2017-08-01,23.35
2017-08-02,23.35
2017-08-03,23.35
2017-08-04,23.35
2017-08-07,23.35
2017-08-08,23.35
2017-08-09,23.35
2017-08-10,20.49
2017-08-11,20.49
2017-08-14,20.49
2017-08-15,20.49
2017-08-16,20.49
2017-08-17,20.49
2017-08-18,20.51
2017-08-21,20.51
2017-08-22,20.51
2017-08-23,20.51
2017-08-24,20.4
2017-08-25,20.4
2017-08-28,20.4
2017-08-29,20.4
2017-08-30,20.4
2017-08-31,20.4
2017-09-01,20.450001
2017-09-05,20.450001
2017-09-06,20.84
2017-09-07,20.84
2017-09-08,20.84
2017-09-11,20.309998999999998
2017-09-12,20.5
2017-09-13,20.5
2017-09-14,20.5
2017-09-15,20.5
2017-09-18,20.5
2017-09-19,20.5
2017-09-20,20.5
2017-09-21,20.5
2017-09-22,20.5
2017-09-25,20.5
2017-09-26,20.5
2017-09-27,20.5
2017-09-28,20.5
2017-09-29,20.5
2017-10-02,20.5
2017-10-03,20.5
2017-10-04,20.5
2017-10-05,20.5
2017-10-06,20.5
2017-10-09,20.5
2017-10-10,20.5
2017-10-11,23.6
2017-10-12,23.6
2017-10-13,23.6
2017-10-16,22.540001
2017-10-17,22.540001
2017-10-18,22.049999
2017-10-19,22.049999
2017-10-20,21.469998999999998
2017-10-23,21.469998999999998
2017-10-24,21.469998999999998
2017-10-25,20.34
2017-10-26,20.34
2017-10-27,20.34
2017-10-30,20.34
2017-10-31,20.34
2017-11-01,20.34
2017-11-02,20.34
2017-11-03,20.34
2017-11-06,20.34
2017-11-07,20.34
2017-11-08,20.34
2017-11-09,20.34
2017-11-10,20.34
2017-11-13,20.4
2017-11-14,20.4
2017-11-15,20.4
2017-11-16,19.799999
2017-11-17,19.799999
2017-11-20,19.799999
2017-11-21,21.01
2017-11-22,20.73
2017-11-24,20.73
2017-11-27,20.73
2017-11-28,20.73
2017-11-29,20.799999
2017-11-30,20.799999
2017-12-01,20.799999
2017-12-04,20.799999
2017-12-05,20.799999
2017-12-06,20.799999
2017-12-07,20.799999
2017-12-08,20.799999
2017-12-11,20.799999
2017-12-12,20.799999
2017-12-13,20.799999
2017-12-14,20.799999
2017-12-15,20.799999
2017-12-18,20.799999
2017-12-19,21.0
2017-12-20,21.0
2017-12-21,21.0
2017-12-22,21.0
2017-12-26,21.0
2017-12-27,21.74
2017-12-28,21.74
2017-12-29,21.74
2018-01-02,21.74
2018-01-03,21.74
2018-01-04,21.74
2018-01-05,21.74
2018-01-08,21.74
2018-01-09,21.74
2018-01-10,21.74
2018-01-11,21.74
2018-01-12,21.74
2018-01-16,21.74
2018-01-17,21.74
2018-01-18,22.530001000000002
2018-01-19,22.530001000000002
2018-01-22,22.66
2018-01-23,22.66
2018-01-24,22.66
2018-01-25,22.66
2018-01-26,22.66
2018-01-29,22.66
2018-01-30,22.66
2018-01-31,22.66
2018-02-01,22.66
2018-02-02,22.66
2018-02-05,22.66
2018-02-06,22.66
2018-02-07,22.66
2018-02-08,22.66
2018-02-09,22.66
2018-02-12,22.66
2018-02-13,20.49
2018-02-14,20.49
2018-02-15,21.18
2018-02-16,21.18
2018-02-20,21.129998999999998
2018-02-21,21.129998999999998
2018-02-22,21.129998999999998
2018-02-23,21.129998999999998
2018-02-26,21.129998999999998
2018-02-27,21.129998999999998
2018-02-28,21.129998999999998
2018-03-01,21.129998999999998
2018-03-02,21.129998999999998
2018-03-05,21.129998999999998
2018-03-06,21.129998999999998
2018-03-07,21.129998999999998
2018-03-08,21.129998999999998
2018-03-09,21.129998999999998
2018-03-12,21.129998999999998
2018-03-13,21.129998999999998
2018-03-14,21.129998999999998
2018-03-15,21.129998999999998
2018-03-16,18.68
2018-03-19,18.68
2018-03-20,18.68
2018-03-21,18.68
2018-03-22,18.68
2018-03-23,18.68
2018-03-26,18.68
2018-03-27,18.68
2018-03-28,18.68
2018-03-29,18.68
2018-04-02,18.68
2018-04-03,18.68
2018-04-04,18.68
2018-04-05,18.68
2018-04-06,19.389999
2018-04-09,19.389999
2018-04-10,19.389999
2018-04-11,19.9
2018-04-12,19.9
2018-04-13,19.9
2018-04-16,19.9
2018-04-17,19.9
2018-04-18,19.9
2018-04-19,19.9
2018-04-20,19.9
2018-04-23,19.9
2018-04-24,19.9
2018-04-25,19.9
2018-04-26,19.9
2018-04-27,19.17
2018-04-30,19.17
2018-05-01,19.17
2018-05-02,19.17
2018-05-03,19.17
2018-05-04,19.17
2018-05-07,19.17
2018-05-08,19.17
2018-05-09,19.17
2018-05-10,19.17
2018-05-11,19.17
2018-05-14,19.17
2018-05-15,19.17
2018-05-16,19.17
2018-05-17,19.17
2018-05-18,19.17
2018-05-21,19.17
2018-05-22,19.17
2018-05-23,19.17
2018-05-24,19.17
2018-05-25,19.17
2018-05-29,19.17
2018-05-30,19.17
2018-05-31,19.17
2018-06-01,19.17
2018-06-04,19.870001000000002
2018-06-05,19.870001000000002
2018-06-06,19.870001000000002
2018-06-07,19.870001000000002
2018-06-08,19.870001000000002
2018-06-11,19.870001000000002
2018-06-12,19.870001000000002
2018-06-13,19.870001000000002
2018-06-14,19.870001000000002
2018-06-15,19.870001000000002
2018-06-18,19.870001000000002
2018-06-19,19.870001000000002
2018-06-20,19.870001000000002
2018-06-21,19.870001000000002
2018-06-22,19.870001000000002
2018-06-25,19.870001000000002
2018-06-26,19.870001000000002
2018-06-27,19.870001000000002
2018-06-28,19.870001000000002
2018-06-29,19.870001000000002
2018-07-02,19.870001000000002
2018-07-03,19.870001000000002
2018-07-05,19.870001000000002
2018-07-06,19.870001000000002
2018-07-09,19.870001000000002
2018-07-10,19.870001000000002
2018-07-11,19.870001000000002
2018-07-12,19.870001000000002
2018-07-13,19.870001000000002
2018-07-16,19.870001000000002
2018-07-17,19.870001000000002
2018-07-18,19.870001000000002
2018-07-19,19.870001000000002
2018-07-20,19.870001000000002
2018-07-23,19.870001000000002
2018-07-24,19.870001000000002
2018-07-25,19.870001000000002
2018-07-26,19.870001000000002
2018-07-27,19.870001000000002
2018-07-30,19.870001000000002
2018-07-31,19.870001000000002
2018-08-01,19.870001000000002
2018-08-02,19.870001000000002
2018-08-03,19.870001000000002
2018-08-06,19.870001000000002
2018-08-07,19.870001000000002
2018-08-08,19.870001000000002
2018-08-09,19.870001000000002
2018-08-10,21.540001
2018-08-13,21.780001000000002
2018-08-14,21.780001000000002
2018-08-15,21.780001000000002
2018-08-16,21.780001000000002
2018-08-17,21.780001000000002
2018-08-20,21.780001000000002
2018-08-21,21.780001000000002
2018-08-22,21.780001000000002
2018-08-23,21.780001000000002
2018-08-24,21.780001000000002
2018-08-27,21.780001000000002
2018-08-28,21.780001000000002
2018-08-29,21.780001000000002
2018-08-30,21.780001000000002
2018-08-31,21.190001000000002
2018-09-04,21.190001000000002
2018-09-05,21.190001000000002
2018-09-06,21.190001000000002
2018-09-07,21.190001000000002
2018-09-10,21.190001000000002
2018-09-11,21.190001000000002
2018-09-12,21.190001000000002
2018-09-13,21.190001000000002
2018-09-14,21.190001000000002
2018-09-17,21.190001000000002
2018-09-18,21.190001000000002
2018-09-19,21.190001000000002
2018-09-20,21.190001000000002
2018-09-21,21.190001000000002
2018-09-24,21.190001000000002
2018-09-25,21.190001000000002
2018-09-26,21.190001000000002
2018-09-27,21.190001000000002
2018-09-28,21.190001000000002
2018-10-01,21.190001000000002
2018-10-02,21.190001000000002
2018-10-03,21.190001000000002
2018-10-04,21.190001000000002
2018-10-05,21.190001000000002
2018-10-08,21.190001000000002
2018-10-09,21.190001000000002
2018-10-10,21.190001000000002
2018-10-11,21.190001000000002
2018-10-12,21.190001000000002
2018-10-15,21.190001000000002
2018-10-16,21.190001000000002
2018-10-17,21.190001000000002
2018-10-18,21.190001000000002
2018-10-19,21.190001000000002
2018-10-22,21.190001000000002
2018-10-23,21.190001000000002
2018-10-24,21.190001000000002
2018-10-25,18.58
2018-10-26,18.58
2018-10-29,18.58
2018-10-30,18.58
2018-10-31,18.58
2018-11-01,18.58
2018-11-02,18.58
2018-11-05,18.58
2018-11-06,18.58
2018-11-07,18.58
2018-11-08,18.58
2018-11-09,18.58
2018-11-12,18.58
2018-11-13,18.58
2018-11-14,18.58
2018-11-15,18.58
2018-11-16,18.58
2018-11-19,18.58
2018-11-20,18.58
2018-11-21,18.58
2018-11-23,18.58
2018-11-26,18.58
2018-11-27,18.58
2018-11-28,18.58
2018-11-29,18.58
2018-11-30,18.58
2018-12-03,18.58
2018-12-04,18.58
2018-12-06,18.58
2018-12-07,18.58
2018-12-10,18.58
2018-12-11,18.58
2018-12-12,13.55
2018-12-13,13.55
2018-12-14,13.55
2018-12-17,12.76
2018-12-18,12.76
2018-12-19,12.76
2018-12-20,12.76
2018-12-21,12.76
2018-12-24,11.7
2018-12-26,11.7
2018-12-27,11.41
2018-12-28,11.41
2018-12-31,11.41
2019-01-02,11.41
2019-01-03,11.41
2019-01-04,13.47
2019-01-07,13.47
2019-01-08,13.47
2019-01-09,13.47
2019-01-10,13.47
2019-01-11,14.14
2019-01-14,14.14
2019-01-15,14.14
2019-01-16,14.14
2019-01-17,13.92
2019-01-18,13.92
2019-01-22,13.92
2019-01-23,13.92
2019-01-24,13.92
2019-01-25,13.92
2019-01-28,13.92
2019-01-29,15.0
2019-01-30,15.0
2019-01-31,15.0
2019-02-01,15.0
2019-02-04,14.98
2019-02-05,15.01
2019-02-06,15.0
2019-02-07,15.0
2019-02-08,15.0
2019-02-11,15.0
2019-02-12,15.0
2019-02-13,15.0
2019-02-14,15.0
2019-02-15,15.0
2019-02-19,15.48
2019-02-20,15.8
2019-02-21,15.97
2019-02-22,15.97
2019-02-25,15.97
2019-02-26,15.97
2019-02-27,15.97
2019-02-28,15.97
2019-03-01,15.97
2019-03-04,15.97
2019-03-05,15.97
2019-03-06,15.97
2019-03-07,15.05
2019-03-08,15.05
2019-03-11,15.05
2019-03-12,15.05
2019-03-13,16.389999
2019-03-14,16.24
2019-03-15,16.139999
2019-03-18,16.309998999999998
2019-03-19,16.309998999999998
2019-03-20,16.309998999999998
2019-03-21,16.309998999999998
2019-03-22,16.309998999999998
2019-03-25,16.309998999999998
2019-03-26,16.309998999999998
2019-03-27,16.309998999999998
2019-03-28,16.309998999999998
2019-03-29,16.309998999999998
2019-04-01,15.71
2019-04-02,15.92
2019-04-03,15.92
2019-04-04,15.92
2019-04-05,15.5
2019-04-08,15.5
2019-04-09,15.5
2019-04-10,15.5
