Date,VMW
2012-03-12,99.959999
2012-03-13,105.08000200000001
2012-03-14,105.489998
2012-03-15,108.900002
2012-03-16,107.110001
2012-03-19,106.800003
2012-03-20,106.470001
2012-03-21,109.449997
2012-03-22,108.660004
2012-03-23,108.839996
2012-03-26,110.349998
2012-03-27,108.550003
2012-03-28,108.589996
2012-03-29,112.459999
2012-03-30,112.370003
2012-04-02,114.400002
2012-04-03,114.529999
2012-04-04,112.970001
2012-04-05,113.75
2012-04-09,112.510002
2012-04-10,110.370003
2012-04-11,107.610001
2012-04-12,109.07
2012-04-13,112.480003
2012-04-16,109.0
2012-04-17,110.489998
2012-04-18,111.290001
2012-04-19,113.75
2012-04-20,111.239998
2012-04-23,107.519997
2012-04-24,103.480003
2012-04-25,106.690002
2012-04-26,110.91999799999999
2012-04-27,112.410004
2012-04-30,111.720001
2012-05-01,112.629997
2012-05-02,114.620003
2012-05-03,112.459999
2012-05-04,108.019997
2012-05-07,107.599998
2012-05-08,105.07
2012-05-09,105.33000200000001
2012-05-10,101.18
2012-05-11,102.32
2012-05-14,100.66999799999999
2012-05-15,101.760002
2012-05-16,99.58000200000001
2012-05-17,98.949997
2012-05-18,97.900002
2012-05-21,101.370003
2012-05-22,100.889999
2012-05-23,101.519997
2012-05-24,95.43
2012-05-25,94.019997
2012-05-29,94.889999
2012-05-30,94.709999
2012-05-31,93.010002
2012-06-01,89.459999
2012-06-04,88.33000200000001
2012-06-05,90.68
2012-06-06,93.900002
2012-06-07,92.25
2012-06-08,93.800003
2012-06-11,90.489998
2012-06-12,90.860001
2012-06-13,88.779999
2012-06-14,88.599998
2012-06-15,91.019997
2012-06-18,92.07
2012-06-19,93.339996
2012-06-20,93.470001
2012-06-21,88.779999
2012-06-22,92.449997
2012-06-25,88.43
2012-06-26,88.220001
2012-06-27,88.66999799999999
2012-06-28,84.059998
2012-06-29,91.040001
2012-07-02,90.510002
2012-07-03,91.849998
2012-07-05,90.209999
2012-07-06,83.970001
2012-07-09,83.08000200000001
2012-07-10,82.41999799999999
2012-07-11,81.779999
2012-07-12,83.650002
2012-07-13,85.379997
2012-07-16,84.410004
2012-07-17,80.290001
2012-07-18,89.980003
2012-07-19,92.760002
2012-07-20,89.800003
2012-07-23,89.230003
2012-07-24,88.889999
2012-07-25,87.690002
2012-07-26,92.410004
2012-07-27,95.699997
2012-07-30,92.370003
2012-07-31,90.760002
2012-08-01,89.0
2012-08-02,87.589996
2012-08-03,93.050003
2012-08-06,93.139999
2012-08-07,94.41999799999999
2012-08-08,93.57
2012-08-09,97.739998
2012-08-10,97.410004
2012-08-13,96.360001
2012-08-14,94.07
2012-08-15,94.599998
2012-08-16,98.050003
2012-08-17,97.760002
2012-08-20,96.120003
2012-08-21,95.150002
2012-08-22,95.07
2012-08-23,91.239998
2012-08-24,92.209999
2012-08-27,92.32
2012-08-28,90.82
2012-08-29,90.620003
2012-08-30,88.510002
2012-08-31,89.040001
2012-09-04,87.940002
2012-09-05,89.089996
2012-09-06,94.019997
2012-09-07,94.290001
2012-09-10,93.75
2012-09-11,96.480003
2012-09-12,97.599998
2012-09-13,99.309998
2012-09-14,102.269997
2012-09-17,100.540001
2012-09-18,99.550003
2012-09-19,99.25
2012-09-20,99.75
2012-09-21,100.68
2012-09-24,97.290001
2012-09-25,96.150002
2012-09-26,94.209999
2012-09-27,97.18
2012-09-28,96.739998
2012-10-01,93.489998
2012-10-02,95.190002
2012-10-03,96.620003
2012-10-04,97.33000200000001
2012-10-05,97.33000200000001
2012-10-08,96.410004
2012-10-09,91.08000200000001
2012-10-10,90.32
2012-10-11,88.989998
2012-10-12,87.300003
2012-10-15,87.93
2012-10-16,90.760002
2012-10-17,87.290001
2012-10-18,85.559998
2012-10-19,83.650002
2012-10-22,83.360001
2012-10-23,83.720001
2012-10-24,85.66999799999999
2012-10-25,86.360001
2012-10-26,85.010002
2012-10-31,84.769997
2012-11-01,88.019997
2012-11-02,88.739998
2012-11-05,89.620003
2012-11-06,92.910004
2012-11-07,90.190002
2012-11-08,87.760002
2012-11-09,87.589996
2012-11-12,87.120003
2012-11-13,86.599998
2012-11-14,84.860001
2012-11-15,84.769997
2012-11-16,85.809998
2012-11-19,86.449997
2012-11-20,86.010002
2012-11-21,88.059998
2012-11-23,89.709999
2012-11-26,90.300003
2012-11-27,89.559998
2012-11-28,92.68
2012-11-29,91.709999
2012-11-30,90.949997
2012-12-03,91.779999
2012-12-04,91.470001
2012-12-05,90.339996
2012-12-06,91.769997
2012-12-07,91.800003
2012-12-10,92.599998
2012-12-11,94.279999
2012-12-12,91.75
2012-12-13,91.150002
2012-12-14,92.510002
2012-12-17,94.239998
2012-12-18,95.5
2012-12-19,96.82
2012-12-20,96.610001
2012-12-21,95.510002
2012-12-24,95.83000200000001
2012-12-26,94.83000200000001
2012-12-27,94.610001
2012-12-28,92.849998
2012-12-31,94.139999
2013-01-02,94.93
2013-01-03,91.940002
2013-01-04,93.209999
2013-01-07,92.019997
2013-01-08,92.75
2013-01-09,94.870003
2013-01-10,95.940002
2013-01-11,95.620003
2013-01-14,97.110001
2013-01-15,97.709999
2013-01-16,95.25
2013-01-17,95.360001
2013-01-18,93.809998
2013-01-22,92.779999
2013-01-23,94.41999799999999
2013-01-24,95.699997
2013-01-25,99.0
2013-01-28,98.32
2013-01-29,77.139999
2013-01-30,77.650002
2013-01-31,76.480003
2013-02-01,78.790001
2013-02-04,77.949997
2013-02-05,78.339996
2013-02-06,78.900002
2013-02-07,79.050003
2013-02-08,79.190002
2013-02-11,77.040001
2013-02-12,76.699997
2013-02-13,74.279999
2013-02-14,73.379997
2013-02-15,74.949997
2013-02-19,73.660004
2013-02-20,71.339996
2013-02-21,71.25
2013-02-22,72.379997
2013-02-25,70.370003
2013-02-26,71.790001
2013-02-27,72.82
2013-02-28,71.83000200000001
2013-03-01,73.550003
2013-03-04,73.57
2013-03-05,74.870003
2013-03-06,74.309998
2013-03-07,73.879997
2013-03-08,74.559998
2013-03-11,75.400002
2013-03-12,75.290001
2013-03-13,81.370003
2013-03-14,85.099998
2013-03-15,83.849998
2013-03-18,82.769997
2013-03-19,80.66999799999999
2013-03-20,81.309998
2013-03-21,81.050003
2013-03-22,80.150002
2013-03-25,76.5
2013-03-26,76.089996
2013-03-27,78.559998
2013-03-28,78.879997
2013-04-01,78.120003
2013-04-02,77.650002
2013-04-03,76.129997
2013-04-04,76.66999799999999
2013-04-05,76.910004
2013-04-08,76.360001
2013-04-09,76.730003
2013-04-10,77.949997
2013-04-11,77.18
2013-04-12,76.66999799999999
2013-04-15,76.709999
2013-04-16,78.449997
2013-04-17,76.540001
2013-04-18,74.389999
2013-04-19,72.459999
2013-04-22,73.790001
2013-04-23,75.699997
2013-04-24,71.230003
2013-04-25,72.07
2013-04-26,71.459999
2013-04-29,71.239998
2013-04-30,70.5
2013-05-01,70.449997
2013-05-02,71.400002
2013-05-03,74.5
2013-05-06,76.760002
2013-05-07,76.519997
2013-05-08,76.940002
2013-05-09,75.379997
2013-05-10,76.900002
2013-05-13,76.769997
2013-05-14,77.389999
2013-05-15,77.139999
2013-05-16,78.879997
2013-05-17,78.949997
2013-05-20,76.760002
2013-05-21,76.220001
2013-05-22,73.599998
2013-05-23,72.379997
2013-05-24,72.290001
2013-05-28,73.230003
2013-05-29,72.41999799999999
2013-05-30,71.5
2013-05-31,71.120003
2013-06-03,69.400002
2013-06-04,68.620003
2013-06-05,66.93
2013-06-06,71.83000200000001
2013-06-07,71.269997
2013-06-10,70.290001
2013-06-11,70.82
2013-06-12,70.540001
2013-06-13,70.540001
2013-06-14,69.730003
2013-06-17,69.91999799999999
2013-06-18,70.260002
2013-06-19,71.0
2013-06-20,69.83000200000001
2013-06-21,67.699997
2013-06-24,65.93
2013-06-25,65.529999
2013-06-26,67.199997
2013-06-27,67.650002
2013-06-28,66.989998
2013-07-01,66.779999
2013-07-02,65.599998
2013-07-03,65.589996
2013-07-05,66.510002
2013-07-08,65.58000200000001
2013-07-09,66.129997
2013-07-10,67.139999
2013-07-11,71.279999
2013-07-12,70.5
2013-07-15,71.010002
2013-07-16,72.019997
2013-07-17,71.769997
2013-07-18,71.699997
2013-07-19,70.629997
2013-07-22,69.900002
2013-07-23,71.279999
2013-07-24,83.199997
2013-07-25,84.040001
2013-07-26,82.360001
2013-07-29,83.059998
2013-07-30,82.550003
2013-07-31,82.190002
2013-08-01,82.099998
2013-08-02,82.16999799999999
2013-08-05,82.58000200000001
2013-08-06,82.57
2013-08-07,82.870003
2013-08-08,84.949997
2013-08-09,84.989998
2013-08-12,86.019997
2013-08-13,85.879997
2013-08-14,85.690002
2013-08-15,83.959999
2013-08-16,83.970001
2013-08-19,83.360001
2013-08-20,83.440002
2013-08-21,84.309998
2013-08-22,85.459999
2013-08-23,87.800003
2013-08-26,86.519997
2013-08-27,83.389999
2013-08-28,83.82
2013-08-29,84.860001
2013-08-30,84.150002
2013-09-03,84.629997
2013-09-04,84.970001
2013-09-05,84.900002
2013-09-06,84.809998
2013-09-09,87.08000200000001
2013-09-10,88.779999
2013-09-11,88.370003
2013-09-12,87.949997
2013-09-13,87.629997
2013-09-16,88.32
2013-09-17,87.510002
2013-09-18,89.160004
2013-09-19,88.889999
2013-09-20,87.510002
2013-09-23,85.33000200000001
2013-09-24,83.190002
2013-09-25,83.230003
2013-09-26,83.800003
2013-09-27,82.629997
2013-09-30,80.900002
2013-10-01,82.040001
2013-10-02,82.440002
2013-10-03,79.849998
2013-10-04,81.059998
2013-10-07,80.699997
2013-10-08,78.059998
2013-10-09,78.93
2013-10-10,79.519997
2013-10-11,80.440002
2013-10-14,80.279999
2013-10-15,77.910004
2013-10-16,79.660004
2013-10-17,78.739998
2013-10-18,81.43
2013-10-21,82.650002
2013-10-22,85.0
2013-10-23,83.540001
2013-10-24,84.779999
2013-10-25,83.389999
2013-10-28,82.260002
2013-10-29,81.849998
2013-10-30,81.440002
2013-10-31,81.279999
2013-11-01,80.75
2013-11-04,81.32
2013-11-05,80.519997
2013-11-06,81.650002
2013-11-07,80.660004
2013-11-08,79.279999
2013-11-11,80.32
2013-11-12,80.660004
2013-11-13,79.58000200000001
2013-11-14,77.239998
2013-11-15,78.959999
2013-11-18,78.220001
2013-11-19,78.290001
2013-11-20,78.41999799999999
2013-11-21,80.989998
2013-11-22,81.300003
2013-11-25,80.33000200000001
2013-11-26,80.839996
2013-11-27,80.790001
2013-11-29,80.629997
2013-12-02,79.510002
2013-12-03,80.059998
2013-12-04,83.699997
2013-12-05,84.160004
2013-12-06,86.480003
2013-12-09,87.099998
2013-12-10,86.620003
2013-12-11,85.599998
2013-12-12,86.260002
2013-12-13,85.620003
2013-12-16,86.489998
2013-12-17,86.720001
2013-12-18,87.540001
2013-12-19,87.349998
2013-12-20,90.18
2013-12-23,88.900002
2013-12-24,89.440002
2013-12-26,88.849998
2013-12-27,88.959999
2013-12-30,89.150002
2013-12-31,89.709999
2014-01-02,89.5
2014-01-03,89.41999799999999
2014-01-06,89.07
2014-01-07,94.709999
2014-01-08,93.449997
2014-01-09,92.839996
2014-01-10,93.260002
2014-01-13,93.010002
2014-01-14,96.730003
2014-01-15,98.33000200000001
2014-01-16,99.33000200000001
2014-01-17,98.199997
2014-01-21,97.360001
2014-01-22,98.510002
2014-01-23,97.699997
2014-01-24,94.940002
2014-01-27,93.110001
2014-01-28,94.940002
2014-01-29,91.720001
2014-01-30,90.769997
2014-01-31,90.139999
2014-02-03,87.099998
2014-02-04,88.08000200000001
2014-02-05,89.599998
2014-02-06,90.93
2014-02-07,91.720001
2014-02-10,93.07
2014-02-11,93.059998
2014-02-12,93.529999
2014-02-13,93.720001
2014-02-14,95.199997
2014-02-18,95.610001
2014-02-19,94.33000200000001
2014-02-20,95.82
2014-02-21,96.410004
2014-02-24,96.690002
2014-02-25,96.25
2014-02-26,97.690002
2014-02-27,97.779999
2014-02-28,96.050003
2014-03-03,95.650002
2014-03-04,101.040001
2014-03-05,102.83000200000001
2014-03-06,101.959999
2014-03-07,101.510002
2014-03-10,103.029999
2014-03-11,103.75
2014-03-12,106.870003
2014-03-13,103.970001
2014-03-14,105.5
2014-03-17,109.739998
2014-03-18,110.220001
2014-03-19,109.349998
2014-03-20,110.66999799999999
2014-03-21,109.209999
2014-03-24,108.760002
2014-03-25,110.08000200000001
2014-03-26,105.559998
2014-03-27,106.660004
2014-03-28,106.290001
2014-03-31,108.019997
2014-04-01,111.800003
2014-04-02,109.550003
2014-04-03,107.91999799999999
2014-04-04,103.980003
2014-04-07,104.360001
2014-04-08,107.68
2014-04-09,106.400002
2014-04-10,102.18
2014-04-11,99.239998
2014-04-14,100.779999
2014-04-15,102.220001
2014-04-16,102.339996
2014-04-17,103.16999799999999
2014-04-21,104.839996
2014-04-22,105.150002
2014-04-23,95.529999
2014-04-24,96.440002
2014-04-25,92.870003
2014-04-28,90.059998
2014-04-29,90.0
2014-04-30,92.510002
2014-05-01,92.050003
2014-05-02,93.68
2014-05-05,93.150002
2014-05-06,93.16999799999999
2014-05-07,92.279999
2014-05-08,92.66999799999999
2014-05-09,93.25
2014-05-12,95.0
2014-05-13,94.019997
2014-05-14,93.730003
2014-05-15,93.849998
2014-05-16,94.459999
2014-05-19,95.230003
2014-05-20,93.33000200000001
2014-05-21,94.980003
2014-05-22,96.440002
2014-05-23,96.510002
2014-05-27,96.790001
2014-05-28,96.029999
2014-05-29,98.639999
2014-05-30,96.5
2014-06-02,96.790001
2014-06-03,96.0
2014-06-04,96.379997
2014-06-05,96.699997
2014-06-06,96.970001
2014-06-09,96.57
2014-06-10,96.349998
2014-06-11,96.480003
2014-06-12,94.110001
2014-06-13,95.050003
2014-06-16,95.160004
2014-06-17,94.730003
2014-06-18,95.279999
2014-06-19,94.33000200000001
2014-06-20,93.160004
2014-06-23,94.410004
2014-06-24,93.720001
2014-06-25,96.07
2014-06-26,97.709999
2014-06-27,97.010002
2014-06-30,96.809998
2014-07-01,98.290001
2014-07-02,97.589996
2014-07-03,98.33000200000001
2014-07-07,97.089996
2014-07-08,95.220001
2014-07-09,94.720001
2014-07-10,95.449997
2014-07-11,94.160004
2014-07-14,95.970001
2014-07-15,94.82
2014-07-16,94.050003
2014-07-17,93.129997
2014-07-18,95.309998
2014-07-21,92.949997
2014-07-22,96.029999
2014-07-23,94.519997
2014-07-24,96.610001
2014-07-25,97.230003
2014-07-28,97.5
2014-07-29,98.610001
2014-07-30,101.83000200000001
2014-07-31,99.360001
2014-08-01,98.33000200000001
2014-08-04,100.029999
2014-08-05,98.660004
2014-08-06,100.0
2014-08-07,98.769997
2014-08-08,98.610001
2014-08-11,100.190002
2014-08-12,99.029999
2014-08-13,100.08000200000001
2014-08-14,100.91999799999999
2014-08-15,101.260002
2014-08-18,103.230003
2014-08-19,102.690002
2014-08-20,103.639999
2014-08-21,102.57
2014-08-22,102.239998
2014-08-25,100.779999
2014-08-26,97.800003
2014-08-27,97.5
2014-08-28,97.91999799999999
2014-08-29,98.58000200000001
2014-09-02,98.980003
2014-09-03,97.989998
2014-09-04,96.260002
2014-09-05,95.400002
2014-09-08,94.589996
2014-09-09,95.489998
2014-09-10,97.379997
2014-09-11,96.699997
2014-09-12,95.75
2014-09-15,94.139999
2014-09-16,95.139999
2014-09-17,94.5
2014-09-18,96.339996
2014-09-19,94.139999
2014-09-22,96.160004
2014-09-23,95.599998
2014-09-24,95.41999799999999
2014-09-25,92.730003
2014-09-26,94.150002
2014-09-29,94.099998
2014-09-30,93.839996
2014-10-01,93.339996
2014-10-02,94.150002
2014-10-03,94.050003
2014-10-06,93.16999799999999
2014-10-07,91.41999799999999
2014-10-08,92.980003
2014-10-09,92.739998
2014-10-10,90.480003
2014-10-13,90.480003
2014-10-14,89.43
2014-10-15,89.57
2014-10-16,88.599998
2014-10-17,89.349998
2014-10-20,87.660004
2014-10-21,88.190002
2014-10-22,81.949997
2014-10-23,82.529999
2014-10-24,83.839996
2014-10-27,83.959999
2014-10-28,85.400002
2014-10-29,83.809998
2014-10-30,83.66999799999999
2014-10-31,83.57
2014-11-03,84.269997
2014-11-04,83.540001
2014-11-05,83.709999
2014-11-06,83.57
2014-11-07,83.139999
2014-11-10,84.33000200000001
2014-11-11,84.33000200000001
2014-11-12,86.5
2014-11-13,85.58000200000001
2014-11-14,86.33000200000001
2014-11-17,86.639999
2014-11-18,86.290001
2014-11-19,83.889999
2014-11-20,82.93
2014-11-21,85.260002
2014-11-24,84.959999
2014-11-25,86.910004
2014-11-26,88.279999
2014-11-28,87.959999
2014-12-01,87.010002
2014-12-02,84.610001
2014-12-03,85.279999
2014-12-04,84.139999
2014-12-05,84.029999
2014-12-08,82.260002
2014-12-09,81.33000200000001
2014-12-10,79.879997
2014-12-11,78.129997
2014-12-12,76.730003
2014-12-15,76.43
2014-12-16,76.730003
2014-12-17,78.650002
2014-12-18,83.599998
2014-12-19,83.989998
2014-12-22,83.730003
2014-12-23,83.949997
2014-12-24,84.230003
2014-12-26,84.260002
2014-12-29,83.389999
2014-12-30,82.66999799999999
2014-12-31,82.519997
2015-01-02,82.07
2015-01-05,81.029999
2015-01-06,78.790001
2015-01-07,78.849998
2015-01-08,79.779999
2015-01-09,78.900002
2015-01-12,80.739998
2015-01-13,80.0
2015-01-14,77.739998
2015-01-15,79.160004
2015-01-16,80.610001
2015-01-20,80.639999
2015-01-21,79.959999
2015-01-22,82.150002
2015-01-23,82.980003
2015-01-26,82.459999
2015-01-27,80.610001
2015-01-28,75.059998
2015-01-29,76.190002
2015-01-30,77.099998
2015-02-02,79.220001
2015-02-03,80.029999
2015-02-04,80.730003
2015-02-05,79.440002
2015-02-06,78.58000200000001
2015-02-09,77.510002
2015-02-10,78.769997
2015-02-11,81.650002
2015-02-12,83.620003
2015-02-13,84.68
2015-02-17,83.940002
2015-02-18,84.739998
2015-02-19,84.68
2015-02-20,85.160004
2015-02-23,83.300003
2015-02-24,83.400002
2015-02-25,84.5
2015-02-26,83.980003
2015-02-27,85.07
2015-03-02,86.589996
2015-03-03,85.970001
2015-03-04,86.08000200000001
2015-03-05,86.589996
2015-03-06,85.190002
2015-03-09,84.779999
2015-03-10,83.089996
2015-03-11,81.010002
2015-03-12,81.300003
2015-03-13,81.150002
2015-03-16,81.559998
2015-03-17,81.949997
2015-03-18,82.989998
2015-03-19,81.769997
2015-03-20,82.82
2015-03-23,83.269997
2015-03-24,84.279999
2015-03-25,82.029999
2015-03-26,82.279999
2015-03-27,82.059998
2015-03-30,82.980003
2015-03-31,82.010002
2015-04-01,82.099998
2015-04-02,80.360001
2015-04-06,83.400002
2015-04-07,83.480003
2015-04-08,82.58000200000001
2015-04-09,82.0
2015-04-10,83.379997
2015-04-13,83.099998
2015-04-14,84.040001
2015-04-15,85.059998
2015-04-16,84.639999
2015-04-17,85.07
2015-04-20,84.269997
2015-04-21,85.400002
2015-04-22,90.970001
2015-04-23,89.089996
2015-04-24,88.230003
2015-04-27,88.989998
2015-04-28,89.68
2015-04-29,89.120003
2015-04-30,88.099998
2015-05-01,87.470001
2015-05-04,87.690002
2015-05-05,87.699997
2015-05-06,86.790001
2015-05-07,86.349998
2015-05-08,88.0
2015-05-11,89.57
2015-05-12,87.809998
2015-05-13,87.589996
2015-05-14,87.940002
2015-05-15,87.5
2015-05-18,87.779999
2015-05-19,87.639999
2015-05-20,87.519997
2015-05-21,87.150002
2015-05-22,87.720001
2015-05-26,86.839996
2015-05-27,86.540001
2015-05-28,87.120003
2015-05-29,87.32
2015-06-01,87.209999
2015-06-02,87.720001
2015-06-03,89.050003
2015-06-04,88.440002
2015-06-05,89.449997
2015-06-08,88.230003
2015-06-09,87.940002
2015-06-10,90.720001
2015-06-11,89.360001
2015-06-12,88.910004
2015-06-15,88.410004
2015-06-16,89.349998
2015-06-17,89.959999
2015-06-18,89.160004
2015-06-19,88.75
2015-06-22,89.889999
2015-06-23,90.690002
2015-06-24,90.360001
2015-06-25,89.339996
2015-06-26,87.589996
2015-06-29,85.849998
2015-06-30,85.739998
2015-07-01,84.860001
2015-07-02,85.199997
2015-07-06,83.059998
2015-07-07,82.980003
2015-07-08,81.900002
2015-07-09,81.610001
2015-07-10,82.07
2015-07-13,83.800003
2015-07-14,84.309998
2015-07-15,84.16999799999999
2015-07-16,85.040001
2015-07-17,84.540001
2015-07-20,84.019997
2015-07-21,83.190002
2015-07-22,86.110001
2015-07-23,87.300003
2015-07-24,86.900002
2015-07-27,85.279999
2015-07-28,86.489998
2015-07-29,87.230003
2015-07-30,88.510002
2015-07-31,89.129997
2015-08-03,91.139999
2015-08-04,90.940002
2015-08-05,86.220001
2015-08-06,83.040001
2015-08-07,84.860001
2015-08-10,86.949997
2015-08-11,85.769997
2015-08-12,86.540001
2015-08-13,87.059998
2015-08-14,88.489998
2015-08-17,89.010002
2015-08-18,89.150002
2015-08-19,88.459999
2015-08-20,86.43
2015-08-21,84.379997
2015-08-24,82.010002
2015-08-25,81.220001
2015-08-26,78.089996
2015-08-27,79.43
2015-08-28,77.550003
2015-08-31,79.150002
2015-09-01,79.099998
2015-09-02,80.199997
2015-09-03,79.82
2015-09-04,79.550003
2015-09-08,80.5
2015-09-09,78.389999
2015-09-10,79.260002
2015-09-11,80.559998
2015-09-14,79.980003
2015-09-15,80.489998
2015-09-16,80.959999
2015-09-17,80.720001
2015-09-18,79.099998
2015-09-21,79.83000200000001
2015-09-22,79.18
2015-09-23,78.629997
2015-09-24,78.82
2015-09-25,79.120003
2015-09-28,77.129997
2015-09-29,77.410004
2015-09-30,78.790001
2015-10-01,80.620003
2015-10-02,79.709999
2015-10-05,79.489998
2015-10-06,81.279999
2015-10-07,82.089996
2015-10-08,77.300003
2015-10-09,78.650002
2015-10-12,72.269997
2015-10-13,69.309998
2015-10-14,67.970001
2015-10-15,68.459999
2015-10-16,69.620003
2015-10-19,69.220001
2015-10-20,68.760002
2015-10-21,55.419998
2015-10-22,56.790001000000004
2015-10-23,58.18
2015-10-26,59.740002000000004
2015-10-27,58.639998999999996
2015-10-28,60.900002
2015-10-29,58.52
2015-10-30,60.150002
2015-11-02,59.549999
2015-11-03,59.029999
2015-11-04,59.77
2015-11-05,59.080002
2015-11-06,59.490002000000004
2015-11-09,59.459998999999996
2015-11-10,60.439999
2015-11-11,59.25
2015-11-12,58.93
2015-11-13,58.709998999999996
2015-11-16,59.299999
2015-11-17,58.349998
2015-11-18,57.490002000000004
2015-11-19,58.439999
2015-11-20,58.66
2015-11-23,58.110001000000004
2015-11-24,60.349998
2015-11-25,59.950001
2015-11-27,60.450001
2015-11-30,61.41
2015-12-01,62.189999
2015-12-02,60.66
2015-12-03,59.009997999999996
2015-12-04,59.619999
2015-12-07,60.759997999999996
2015-12-08,60.080002
2015-12-09,58.84
2015-12-10,58.75
2015-12-11,59.049999
2015-12-14,57.25
2015-12-15,58.0
2015-12-16,57.950001
2015-12-17,57.080002
2015-12-18,56.860001000000004
2015-12-21,56.119999
2015-12-22,56.68
2015-12-23,57.5
2015-12-24,57.360001000000004
2015-12-28,56.970001
2015-12-29,56.939999
2015-12-30,57.029999
2015-12-31,56.57
2016-01-04,56.299999
2016-01-05,57.02
2016-01-06,55.25
2016-01-07,54.52
2016-01-08,54.099998
2016-01-11,53.110001000000004
2016-01-12,52.84
2016-01-13,52.27
2016-01-14,52.330002
2016-01-15,52.110001000000004
2016-01-19,48.990002000000004
2016-01-20,49.189999
2016-01-21,49.580002
2016-01-22,49.5
2016-01-25,48.759997999999996
2016-01-26,49.279999
2016-01-27,44.439999
2016-01-28,45.0
2016-01-29,45.75
2016-02-01,45.490002000000004
2016-02-02,44.209998999999996
2016-02-03,44.959998999999996
2016-02-04,45.279999
2016-02-05,44.540001000000004
2016-02-08,44.66
2016-02-09,43.84
2016-02-10,44.48
2016-02-11,44.700001
2016-02-12,45.009997999999996
2016-02-16,46.130001
2016-02-17,47.91
2016-02-18,48.16
2016-02-19,49.220001
2016-02-22,49.950001
2016-02-23,48.650002
2016-02-24,49.189999
2016-02-25,50.5
2016-02-26,50.759997999999996
2016-02-29,50.490002000000004
2016-03-01,50.75
2016-03-02,49.130001
2016-03-03,49.43
2016-03-04,49.450001
2016-03-07,50.34
2016-03-08,48.939999
2016-03-09,49.200001
2016-03-10,49.279999
2016-03-11,49.619999
2016-03-14,49.68
2016-03-15,49.18
2016-03-16,49.849998
2016-03-17,51.529999
2016-03-18,51.52
2016-03-21,52.369999
2016-03-22,52.849998
2016-03-23,51.849998
2016-03-24,51.080002
2016-03-28,51.09
2016-03-29,51.369999
2016-03-30,52.09
2016-03-31,52.310001
2016-04-01,52.029999
2016-04-04,51.700001
2016-04-05,50.700001
2016-04-06,51.0
2016-04-07,50.84
2016-04-08,52.0
2016-04-11,51.189999
2016-04-12,50.380001
2016-04-13,51.889998999999996
2016-04-14,51.919998
2016-04-15,51.73
2016-04-18,51.689999
2016-04-19,51.459998999999996
2016-04-20,58.529999
2016-04-21,58.110001000000004
2016-04-22,58.299999
2016-04-25,57.380001
2016-04-26,57.689999
2016-04-27,58.490002000000004
2016-04-28,57.540001000000004
2016-04-29,56.91
2016-05-02,57.330002
2016-05-03,56.049999
2016-05-04,55.360001000000004
2016-05-05,55.400002
2016-05-06,55.349998
2016-05-09,55.380001
2016-05-10,56.450001
2016-05-11,56.220001
2016-05-12,56.619999
2016-05-13,57.919998
2016-05-16,59.290001000000004
2016-05-17,59.59
2016-05-18,59.529999
2016-05-19,58.799999
2016-05-20,59.759997999999996
2016-05-23,59.459998999999996
2016-05-24,60.150002
2016-05-25,60.040001000000004
2016-05-26,59.369999
2016-05-27,59.630001
2016-05-31,60.560001
2016-06-01,61.509997999999996
2016-06-02,62.02
2016-06-03,62.080002
2016-06-06,62.549999
2016-06-07,63.98
2016-06-08,64.18
2016-06-09,64.0
2016-06-10,63.209998999999996
2016-06-13,62.790001000000004
2016-06-14,61.52
2016-06-15,61.439999
2016-06-16,61.07
2016-06-17,60.27
2016-06-20,60.77
2016-06-21,60.98
2016-06-22,60.790001000000004
2016-06-23,62.150002
2016-06-24,58.540001000000004
2016-06-27,55.34
2016-06-28,56.299999
2016-06-29,56.700001
2016-06-30,57.220001
2016-07-01,58.009997999999996
2016-07-05,56.59
2016-07-06,57.299999
2016-07-07,57.93
2016-07-08,59.18
2016-07-11,59.57
2016-07-12,61.150002
2016-07-13,60.959998999999996
2016-07-14,61.040001000000004
2016-07-15,62.07
2016-07-18,62.57
2016-07-19,68.230003
2016-07-20,69.949997
2016-07-21,70.690002
2016-07-22,71.550003
2016-07-25,72.459999
2016-07-26,72.68
2016-07-27,72.769997
2016-07-28,72.970001
2016-07-29,72.980003
2016-08-01,72.489998
2016-08-02,70.110001
2016-08-03,70.400002
2016-08-04,70.33000200000001
2016-08-05,70.980003
2016-08-08,71.089996
2016-08-09,71.529999
2016-08-10,70.720001
2016-08-11,71.019997
2016-08-12,71.08000200000001
2016-08-15,70.870003
2016-08-16,70.809998
2016-08-17,70.410004
2016-08-18,72.050003
2016-08-19,72.839996
2016-08-22,73.08000200000001
2016-08-23,74.559998
2016-08-24,74.690002
2016-08-25,74.529999
2016-08-26,74.25
2016-08-29,75.230003
2016-08-30,74.220001
2016-08-31,73.33000200000001
2016-09-01,73.779999
2016-09-02,73.779999
2016-09-06,73.389999
2016-09-07,72.760002
2016-09-08,74.339996
2016-09-09,73.08000200000001
2016-09-12,73.66999799999999
2016-09-13,73.099998
2016-09-14,73.300003
2016-09-15,73.360001
2016-09-16,72.440002
2016-09-19,72.68
2016-09-20,73.050003
2016-09-21,73.41999799999999
2016-09-22,73.809998
2016-09-23,73.379997
2016-09-26,73.440002
2016-09-27,73.599998
2016-09-28,73.849998
2016-09-29,73.08000200000001
2016-09-30,73.349998
2016-10-03,73.610001
2016-10-04,72.449997
2016-10-05,74.0
