Date,HCXLF
2011-01-14,7.5289850000000005
2011-01-18,7.5289850000000005
2011-01-19,7.5289850000000005
2011-01-20,7.5289850000000005
2011-01-21,7.5289850000000005
2011-01-24,7.477854
2011-01-25,7.477854
2011-01-26,7.759072
2011-01-27,7.759072
2011-01-28,7.759072
2011-01-31,7.759072
2011-02-01,7.759072
2011-02-02,7.759072
2011-02-03,7.759072
2011-02-04,7.759072
2011-02-07,7.759072
2011-02-08,7.541767
2011-02-09,7.541767
2011-02-10,7.541767
2011-02-11,7.541767
2011-02-14,7.541767
2011-02-15,7.541767
2011-02-16,7.541767
2011-02-17,7.989161
2011-02-18,7.989161
2011-02-22,7.989161
2011-02-23,7.989161
2011-02-24,7.989161
2011-02-25,7.989161
2011-02-28,7.989161
2011-03-01,7.989161
2011-03-02,7.989161
2011-03-03,7.989161
2011-03-04,7.989161
2011-03-07,7.989161
2011-03-08,7.989161
2011-03-09,7.989161
2011-03-10,7.989161
2011-03-11,7.55455
2011-03-14,7.55455
2011-03-15,7.55455
2011-03-16,7.55455
2011-03-17,7.55455
2011-03-18,7.55455
2011-03-21,7.55455
2011-03-22,7.55455
2011-03-23,7.55455
2011-03-24,7.55455
2011-03-25,7.60568
2011-03-28,7.60568
2011-03-29,7.60568
2011-03-30,7.60568
2011-03-31,7.60568
2011-04-01,7.60568
2011-04-04,7.60568
2011-04-05,8.219248
2011-04-06,8.219248
2011-04-07,8.219248
2011-04-08,8.219248
2011-04-11,8.219248
2011-04-12,8.219248
2011-04-13,8.219248
2011-04-14,8.628293
2011-04-15,8.628293
2011-04-18,8.628293
2011-04-19,8.628293
2011-04-20,8.628293
2011-04-21,8.308726
2011-04-25,8.308726
2011-04-26,8.308726
2011-04-27,8.308726
2011-04-28,8.308726
2011-04-29,8.308726
2011-05-02,8.308726
2011-05-03,8.308726
2011-05-04,8.308726
2011-05-05,8.308726
2011-05-06,8.615511
2011-05-09,8.615511
2011-05-10,8.615511
2011-05-11,8.615511
2011-05-12,8.615511
2011-05-13,8.615511
2011-05-16,8.615511
2011-05-17,8.615511
2011-05-18,8.615511
2011-05-19,8.56438
2011-05-20,8.56438
2011-05-23,8.56438
2011-05-24,8.56438
2011-05-25,8.56438
2011-05-26,8.56438
2011-05-27,8.56438
2011-05-31,8.56438
2011-06-01,8.56438
2011-06-02,8.56438
2011-06-03,8.692206
2011-06-06,8.692206
2011-06-07,8.692206
2011-06-08,8.692206
2011-06-09,8.692206
2011-06-10,8.692206
2011-06-13,8.692206
2011-06-14,8.692206
2011-06-15,8.692206
2011-06-16,8.692206
2011-06-17,8.551598
2011-06-20,8.551598
2011-06-21,8.551598
2011-06-22,8.551598
2011-06-23,8.551598
2011-06-24,8.551598
2011-06-27,8.551598
2011-06-28,8.551598
2011-06-29,8.551598
2011-06-30,8.551598
2011-07-01,8.551598
2011-07-05,8.551598
2011-07-06,8.551598
2011-07-07,8.551598
2011-07-08,8.551598
2011-07-11,8.551598
2011-07-12,8.551598
2011-07-13,8.551598
2011-07-14,8.551598
2011-07-15,8.551598
2011-07-18,8.551598
2011-07-19,8.551598
2011-07-20,8.551598
2011-07-21,8.551598
2011-07-22,8.551598
2011-07-25,8.551598
2011-07-26,8.551598
2011-07-27,8.551598
2011-07-28,8.551598
2011-07-29,8.551598
2011-08-01,8.551598
2011-08-02,8.551598
2011-08-03,8.551598
2011-08-04,8.551598
2011-08-05,8.551598
2011-08-08,7.925247
2011-08-09,7.925247
2011-08-10,7.925247
2011-08-11,7.925247
2011-08-12,7.925247
2011-08-15,7.925247
2011-08-16,7.925247
2011-08-17,7.925247
2011-08-18,7.413941
2011-08-19,7.413941
2011-08-22,7.413941
2011-08-23,7.413941
2011-08-24,7.413941
2011-08-25,7.413941
2011-08-26,7.413941
2011-08-29,7.413941
2011-08-30,7.413941
2011-08-31,7.413941
2011-09-01,7.477854
2011-09-02,7.477854
2011-09-06,7.477854
2011-09-07,7.158288000000001
2011-09-08,7.222200999999999
2011-09-09,7.030461
2011-09-12,7.030461
2011-09-13,6.979331
2011-09-14,6.979331
2011-09-15,7.094374
2011-09-16,7.094374
2011-09-19,6.9665479999999995
2011-09-20,6.9665479999999995
2011-09-21,6.9665479999999995
2011-09-22,6.9665479999999995
2011-09-23,6.9665479999999995
2011-09-26,6.9665479999999995
2011-09-27,6.9665479999999995
2011-09-28,6.9665479999999995
2011-09-29,7.541767
2011-09-30,7.541767
2011-10-03,7.541767
2011-10-04,7.541767
2011-10-05,7.541767
2011-10-06,7.541767
2011-10-07,7.541767
2011-10-10,7.541767
2011-10-11,7.541767
2011-10-12,7.541767
2011-10-13,7.541767
2011-10-14,7.797421000000001
2011-10-17,7.797421000000001
2011-10-18,7.797421000000001
2011-10-19,7.797421000000001
2011-10-20,7.797421000000001
2011-10-21,7.797421000000001
2011-10-24,7.797421000000001
2011-10-25,7.797421000000001
2011-10-26,7.797421000000001
2011-10-27,7.797421000000001
2011-10-28,7.797421000000001
2011-10-31,7.797421000000001
2011-11-01,7.797421000000001
2011-11-02,7.797421000000001
2011-11-03,7.797421000000001
2011-11-04,7.797421000000001
2011-11-07,7.797421000000001
2011-11-08,7.797421000000001
2011-11-09,7.797421000000001
2011-11-10,7.797421000000001
2011-11-11,7.797421000000001
2011-11-14,7.797421000000001
2011-11-15,7.797421000000001
2011-11-16,7.797421000000001
2011-11-17,7.989161
2011-11-18,7.989161
2011-11-21,7.989161
2011-11-22,7.989161
2011-11-23,7.989161
2011-11-25,7.989161
2011-11-28,7.989161
2011-11-29,7.989161
2011-11-30,7.989161
2011-12-01,7.989161
2011-12-02,7.989161
2011-12-05,7.989161
2011-12-06,7.989161
2011-12-07,7.989161
2011-12-08,7.989161
2011-12-09,7.989161
2011-12-12,7.989161
2011-12-13,7.989161
2011-12-14,7.989161
2011-12-15,7.989161
2011-12-16,7.989161
2011-12-19,7.989161
2011-12-20,7.989161
2011-12-21,7.989161
2011-12-22,7.989161
2011-12-23,7.989161
2011-12-27,7.989161
2011-12-28,7.989161
2011-12-29,7.989161
2011-12-30,7.989161
2012-01-03,7.989161
2012-01-04,7.861333999999999
2012-01-05,7.861333999999999
2012-01-06,7.861333999999999
2012-01-09,7.861333999999999
2012-01-10,7.861333999999999
2012-01-11,7.861333999999999
2012-01-12,7.861333999999999
2012-01-13,7.861333999999999
2012-01-17,7.861333999999999
2012-01-18,7.861333999999999
2012-01-19,7.861333999999999
2012-01-20,7.861333999999999
2012-01-23,7.861333999999999
2012-01-24,7.861333999999999
2012-01-25,7.861333999999999
2012-01-26,7.861333999999999
2012-01-27,7.861333999999999
2012-01-30,7.861333999999999
2012-01-31,7.861333999999999
2012-02-01,7.861333999999999
2012-02-02,7.861333999999999
2012-02-03,7.861333999999999
2012-02-06,7.861333999999999
2012-02-07,7.861333999999999
2012-02-08,7.861333999999999
2012-02-09,7.861333999999999
2012-02-10,7.861333999999999
2012-02-13,7.861333999999999
2012-02-14,7.861333999999999
2012-02-15,7.861333999999999
2012-02-16,7.861333999999999
2012-02-17,7.861333999999999
2012-02-21,7.861333999999999
2012-02-22,7.861333999999999
2012-02-23,7.861333999999999
2012-02-24,7.861333999999999
2012-02-27,7.861333999999999
2012-02-28,7.861333999999999
2012-02-29,8.283161
2012-03-01,8.283161
2012-03-02,8.283161
2012-03-05,8.283161
2012-03-06,8.308726
2012-03-07,8.308726
2012-03-08,8.308726
2012-03-09,8.308726
2012-03-12,8.308726
2012-03-13,8.308726
2012-03-14,8.308726
2012-03-15,8.308726
2012-03-16,8.308726
2012-03-19,8.270379
2012-03-20,8.270379
2012-03-21,8.270379
2012-03-22,8.270379
2012-03-23,8.270379
2012-03-26,8.270379
2012-03-27,8.270379
2012-03-28,8.270379
2012-03-29,8.270379
2012-03-30,8.270379
2012-04-02,8.270379
2012-04-03,8.270379
2012-04-04,8.270379
2012-04-05,8.270379
2012-04-09,8.270379
2012-04-10,8.270379
2012-04-11,8.270379
2012-04-12,8.270379
2012-04-13,7.93803
2012-04-16,7.93803
2012-04-17,7.93803
2012-04-18,7.93803
2012-04-19,7.93803
2012-04-20,7.93803
2012-04-23,7.93803
2012-04-24,8.053074
2012-04-25,8.053074
2012-04-26,8.053074
2012-04-27,8.053074
2012-04-30,8.053074
2012-05-01,8.053074
2012-05-02,8.053074
2012-05-03,8.053074
2012-05-04,8.053074
2012-05-07,8.053074
2012-05-08,8.053074
2012-05-09,8.053074
2012-05-10,8.053074
2012-05-11,8.053074
2012-05-14,8.053074
2012-05-15,8.053074
2012-05-16,8.053074
2012-05-17,8.053074
2012-05-18,8.053074
2012-05-21,8.053074
2012-05-22,8.053074
2012-05-23,8.053074
2012-05-24,7.55455
2012-05-25,7.55455
2012-05-29,7.55455
2012-05-30,7.55455
2012-05-31,7.55455
2012-06-01,7.55455
2012-06-04,7.55455
2012-06-05,7.55455
2012-06-06,7.55455
2012-06-07,7.55455
2012-06-08,7.8868990000000005
2012-06-11,7.8868990000000005
2012-06-12,7.8868990000000005
2012-06-13,7.8868990000000005
2012-06-14,7.8868990000000005
2012-06-15,8.308726
2012-06-18,8.308726
2012-06-19,8.308726
2012-06-20,8.308726
2012-06-21,8.308726
2012-06-22,8.308726
2012-06-25,8.308726
2012-06-26,8.308726
2012-06-27,8.308726
2012-06-28,8.308726
2012-06-29,8.308726
2012-07-02,8.308726
2012-07-03,8.308726
2012-07-05,8.308726
2012-07-06,8.308726
2012-07-09,8.308726
2012-07-10,8.308726
2012-07-11,8.308726
2012-07-12,8.308726
2012-07-13,8.308726
2012-07-16,8.308726
2012-07-17,8.308726
2012-07-18,8.308726
2012-07-19,8.308726
2012-07-20,8.308726
2012-07-23,8.308726
2012-07-24,8.308726
2012-07-25,8.308726
2012-07-26,8.308726
2012-07-27,8.308726
2012-07-30,8.308726
2012-07-31,8.308726
2012-08-01,8.308726
2012-08-02,8.308726
2012-08-03,8.94786
2012-08-06,8.94786
2012-08-07,8.94786
2012-08-08,8.94786
2012-08-09,8.94786
2012-08-10,8.94786
2012-08-13,8.94786
2012-08-14,8.94786
2012-08-15,8.94786
2012-08-16,8.94786
2012-08-17,8.94786
2012-08-20,8.94786
2012-08-21,8.94786
2012-08-22,8.94786
2012-08-23,8.94786
2012-08-24,8.94786
2012-08-27,8.94786
2012-08-28,9.011773
2012-08-29,9.011773
2012-08-30,9.011773
2012-08-31,9.011773
2012-09-04,9.305774000000001
2012-09-05,9.305774000000001
2012-09-06,9.305774000000001
2012-09-07,9.305774000000001
2012-09-10,9.305774000000001
2012-09-11,9.305774000000001
2012-09-12,9.305774000000001
2012-09-13,9.305774000000001
2012-09-14,9.305774000000001
2012-09-17,9.305774000000001
2012-09-18,9.305774000000001
2012-09-19,9.305774000000001
2012-09-20,9.305774000000001
2012-09-21,9.305774000000001
2012-09-24,9.305774000000001
2012-09-25,9.305774000000001
2012-09-26,9.305774000000001
2012-09-27,9.305774000000001
2012-09-28,9.305774000000001
2012-10-01,9.305774000000001
2012-10-02,9.305774000000001
2012-10-03,9.305774000000001
2012-10-04,9.305774000000001
2012-10-05,9.305774000000001
2012-10-08,9.305774000000001
2012-10-09,9.305774000000001
2012-10-10,9.305774000000001
2012-10-11,9.305774000000001
2012-10-12,9.305774000000001
2012-10-15,9.305774000000001
2012-10-16,9.305774000000001
2012-10-17,9.305774000000001
2012-10-18,9.305774000000001
2012-10-19,9.305774000000001
2012-10-22,10.047168
2012-10-23,10.047168
2012-10-24,10.047168
2012-10-25,10.047168
2012-10-26,10.047168
2012-10-31,9.906559
2012-11-01,9.906559
2012-11-02,9.906559
2012-11-05,9.906559
2012-11-06,9.906559
2012-11-07,9.906559
2012-11-08,9.906559
2012-11-09,9.906559
2012-11-12,9.906559
2012-11-13,9.906559
2012-11-14,9.906559
2012-11-15,9.906559
2012-11-16,9.906559
2012-11-19,9.906559
2012-11-20,9.906559
2012-11-21,9.906559
2012-11-23,9.906559
2012-11-26,9.906559
2012-11-27,9.906559
2012-11-28,9.906559
2012-11-29,9.906559
2012-11-30,9.906559
2012-12-03,9.906559
2012-12-04,9.906559
2012-12-05,9.906559
2012-12-06,9.906559
2012-12-07,9.267425999999999
2012-12-10,9.267425999999999
2012-12-11,9.267425999999999
2012-12-12,9.267425999999999
2012-12-13,9.267425999999999
2012-12-14,9.267425999999999
2012-12-17,9.586992
2012-12-18,9.586992
2012-12-19,9.586992
2012-12-20,9.586992
2012-12-21,9.586992
2012-12-24,9.586992
2012-12-26,9.586992
2012-12-27,9.586992
2012-12-28,9.586992
2012-12-31,9.586992
2013-01-02,9.586992
2013-01-03,9.586992
2013-01-04,9.586992
2013-01-07,9.586992
2013-01-08,9.586992
2013-01-09,9.586992
2013-01-10,9.586992
2013-01-11,9.586992
2013-01-14,9.586992
2013-01-15,9.586992
2013-01-16,9.586992
2013-01-17,9.586992
2013-01-18,9.586992
2013-01-22,9.586992
2013-01-23,9.586992
2013-01-24,9.586992
2013-01-25,9.586992
2013-01-28,9.586992
2013-01-29,9.471949
2013-01-30,9.471949
2013-01-31,9.471949
2013-02-01,9.471949
2013-02-04,9.471949
2013-02-05,9.471949
2013-02-06,9.471949
2013-02-07,9.471949
2013-02-08,9.471949
2013-02-11,9.471949
2013-02-12,9.471949
2013-02-13,9.471949
2013-02-14,9.471949
2013-02-15,9.471949
2013-02-19,9.471949
2013-02-20,9.471949
2013-02-21,9.471949
2013-02-22,9.471949
2013-02-25,9.471949
2013-02-26,9.471949
2013-02-27,9.906559
2013-02-28,9.906559
2013-03-01,9.906559
2013-03-04,9.906559
2013-03-05,9.906559
2013-03-06,9.906559
2013-03-07,9.906559
2013-03-08,10.545691
2013-03-11,10.545691
2013-03-12,10.545691
2013-03-13,10.545691
2013-03-14,10.545691
2013-03-15,10.545691
2013-03-18,10.545691
2013-03-19,10.545691
2013-03-20,10.545691
2013-03-21,10.545691
2013-03-22,10.801345
2013-03-25,10.801345
2013-03-26,10.801345
2013-03-27,10.801345
2013-03-28,10.481778
2013-04-01,10.481778
2013-04-02,10.481778
2013-04-03,10.481778
2013-04-04,10.481778
2013-04-05,10.481778
2013-04-08,10.481778
2013-04-09,10.481778
2013-04-10,10.481778
2013-04-11,10.481778
2013-04-12,10.481778
2013-04-15,10.481778
2013-04-16,10.481778
2013-04-17,10.481778
2013-04-18,10.481778
2013-04-19,10.302821
2013-04-22,10.302821
2013-04-23,10.302821
2013-04-24,10.302821
2013-04-25,10.302821
2013-04-26,10.302821
2013-04-29,10.302821
2013-04-30,10.302821
2013-05-01,10.302821
2013-05-02,10.302821
2013-05-03,10.302821
2013-05-06,10.302821
2013-05-07,10.302821
2013-05-08,10.302821
2013-05-09,10.302821
2013-05-10,10.302821
2013-05-13,10.302821
2013-05-14,10.302821
2013-05-15,10.302821
2013-05-16,10.302821
2013-05-17,10.302821
2013-05-20,10.302821
2013-05-21,10.302821
2013-05-22,10.302821
2013-05-23,10.302821
2013-05-24,10.302821
2013-05-28,10.302821
2013-05-29,10.302821
2013-05-30,10.302821
2013-05-31,10.302821
2013-06-03,10.302821
2013-06-04,10.302821
2013-06-05,10.302821
2013-06-06,10.302821
2013-06-07,10.302821
2013-06-10,10.302821
2013-06-11,10.302821
2013-06-12,10.302821
2013-06-13,10.302821
2013-06-14,10.302821
2013-06-17,10.302821
2013-06-18,10.302821
2013-06-19,10.302821
2013-06-20,10.302821
2013-06-21,10.302821
2013-06-24,10.302821
2013-06-25,10.302821
2013-06-26,10.673518
2013-06-27,10.673518
2013-06-28,10.673518
2013-07-01,10.673518
2013-07-02,10.673518
2013-07-03,10.673518
2013-07-05,10.673518
2013-07-08,10.673518
2013-07-09,10.673518
2013-07-10,10.673518
2013-07-11,11.529956
2013-07-12,11.529956
2013-07-15,11.529956
2013-07-16,11.529956
2013-07-17,11.529956
2013-07-18,11.951784
2013-07-19,11.951784
2013-07-22,11.951784
2013-07-23,11.951784
2013-07-24,11.951784
2013-07-25,11.951784
2013-07-26,11.951784
2013-07-29,11.951784
2013-07-30,11.951784
2013-07-31,11.951784
2013-08-01,11.951784
2013-08-02,11.951784
2013-08-05,11.951784
2013-08-06,11.951784
2013-08-07,11.951784
2013-08-08,11.951784
2013-08-09,11.951784
2013-08-12,11.951784
2013-08-13,11.951784
2013-08-14,11.951784
2013-08-15,11.951784
2013-08-16,11.951784
2013-08-19,11.951784
2013-08-20,11.951784
2013-08-21,11.951784
2013-08-22,11.951784
2013-08-23,11.951784
2013-08-26,11.951784
2013-08-27,12.399177
2013-08-28,12.399177
2013-08-29,12.399177
2013-08-30,12.859352000000001
2013-09-03,12.578134
2013-09-04,12.578134
2013-09-05,12.578134
2013-09-06,12.578134
2013-09-09,12.84657
2013-09-10,12.84657
2013-09-11,12.718743
2013-09-12,12.718743
2013-09-13,12.718743
2013-09-16,12.718743
2013-09-17,12.718743
2013-09-18,12.936049
2013-09-19,12.936049
2013-09-20,12.936049
2013-09-23,12.923264999999999
2013-09-24,12.923264999999999
2013-09-25,12.923264999999999
2013-09-26,12.923264999999999
2013-09-27,12.923264999999999
2013-09-30,12.923264999999999
2013-10-01,12.923264999999999
2013-10-02,12.923264999999999
2013-10-03,12.923264999999999
2013-10-04,12.923264999999999
2013-10-07,12.923264999999999
2013-10-08,12.923264999999999
2013-10-09,12.923264999999999
2013-10-10,12.923264999999999
2013-10-11,12.923264999999999
2013-10-14,12.923264999999999
2013-10-15,12.923264999999999
2013-10-16,12.923264999999999
2013-10-17,12.923264999999999
2013-10-18,12.923264999999999
2013-10-21,12.923264999999999
2013-10-22,12.923264999999999
2013-10-23,12.923264999999999
2013-10-24,12.923264999999999
2013-10-25,12.923264999999999
2013-10-28,12.923264999999999
2013-10-29,12.923264999999999
2013-10-30,12.923264999999999
2013-10-31,12.923264999999999
2013-11-01,13.549616
2013-11-04,13.549616
2013-11-05,13.549616
2013-11-06,13.549616
2013-11-07,13.549616
2013-11-08,13.549616
2013-11-11,13.549616
2013-11-12,13.549616
2013-11-13,13.549616
2013-11-14,13.549616
2013-11-15,13.549616
2013-11-18,13.549616
2013-11-19,13.549616
2013-11-20,13.549616
2013-11-21,13.549616
2013-11-22,13.549616
2013-11-25,13.549616
2013-11-26,13.549616
2013-11-27,13.549616
2013-11-29,13.549616
2013-12-02,13.549616
2013-12-03,13.549616
2013-12-04,13.549616
2013-12-05,13.549616
2013-12-06,13.549616
2013-12-09,13.805269000000001
2013-12-10,13.805269000000001
2013-12-11,13.805269000000001
2013-12-12,13.805269000000001
2013-12-13,13.805269000000001
2013-12-16,13.805269000000001
2013-12-17,13.805269000000001
2013-12-18,13.805269000000001
2013-12-19,13.805269000000001
2013-12-20,13.805269000000001
2013-12-23,13.805269000000001
2013-12-24,13.805269000000001
2013-12-26,13.805269000000001
2013-12-27,13.805269000000001
2013-12-30,13.805269000000001
2013-12-31,13.805269000000001
2014-01-02,13.805269000000001
2014-01-03,14.495532
2014-01-06,14.495532
2014-01-07,14.252661999999999
2014-01-08,14.252661999999999
2014-01-09,13.805269000000001
2014-01-10,13.805269000000001
2014-01-13,13.805269000000001
2014-01-14,13.536832999999998
2014-01-15,13.319528
2014-01-16,13.319528
2014-01-17,13.319528
2014-01-21,13.319528
2014-01-22,13.319528
2014-01-23,13.319528
2014-01-24,13.319528
2014-01-27,13.319528
2014-01-28,13.715791000000001
2014-01-29,13.485702999999999
2014-01-30,13.485702999999999
2014-01-31,13.485702999999999
2014-02-03,13.485702999999999
2014-02-04,13.485702999999999
2014-02-05,13.485702999999999
2014-02-06,13.485702999999999
2014-02-07,13.485702999999999
2014-02-10,13.485702999999999
2014-02-11,13.485702999999999
2014-02-12,13.485702999999999
2014-02-13,13.485702999999999
2014-02-14,13.485702999999999
2014-02-18,13.485702999999999
2014-02-19,13.485702999999999
2014-02-20,13.485702999999999
2014-02-21,13.485702999999999
2014-02-24,13.485702999999999
2014-02-25,13.485702999999999
2014-02-26,13.485702999999999
2014-02-27,13.485702999999999
2014-02-28,13.485702999999999
2014-03-03,13.485702999999999
2014-03-04,13.485702999999999
2014-03-05,13.485702999999999
2014-03-06,13.485702999999999
2014-03-07,13.485702999999999
2014-03-10,13.485702999999999
2014-03-11,13.485702999999999
2014-03-12,13.485702999999999
2014-03-13,13.485702999999999
2014-03-14,13.485702999999999
2014-03-17,13.485702999999999
2014-03-18,13.485702999999999
2014-03-19,12.002275
2014-03-20,12.002275
2014-03-21,12.002275
2014-03-24,12.51422
2014-03-25,12.51422
2014-03-26,12.51422
2014-03-27,13.083049
2014-03-28,13.083049
2014-03-31,13.083049
2014-04-01,13.083049
2014-04-02,13.083049
2014-04-03,13.083049
2014-04-04,13.083049
2014-04-07,13.083049
2014-04-08,13.083049
2014-04-09,13.083049
2014-04-10,13.083049
2014-04-11,13.083049
2014-04-14,13.083049
2014-04-15,13.083049
2014-04-16,13.083049
2014-04-17,13.367463
2014-04-21,13.367463
2014-04-22,13.367463
2014-04-23,13.367463
2014-04-24,13.367463
2014-04-25,13.367463
2014-04-28,13.367463
2014-04-29,13.367463
2014-04-30,13.367463
2014-05-01,13.367463
2014-05-02,13.367463
2014-05-05,13.367463
2014-05-06,13.367463
2014-05-07,13.367463
2014-05-08,13.367463
2014-05-09,13.367463
2014-05-12,13.367463
2014-05-13,13.538112
2014-05-14,13.538112
2014-05-15,13.538112
2014-05-16,13.538112
2014-05-19,13.538112
2014-05-20,13.538112
2014-05-21,13.538112
2014-05-22,13.538112
2014-05-23,13.538112
2014-05-27,13.538112
2014-05-28,13.538112
2014-05-29,13.538112
2014-05-30,13.538112
2014-06-02,13.538112
