Date,FNB
1991-03-05,6.431472
1991-03-06,6.723812
1991-03-07,6.723812
1991-03-08,6.723812
1991-03-11,6.723812
1991-03-12,6.723812
1991-03-13,6.723812
1991-03-14,6.723812
1991-03-15,6.723812
1991-03-18,6.723812
1991-03-19,6.723812
1991-03-20,6.723812
1991-03-21,6.723812
1991-03-22,6.723812
1991-03-25,6.723812
1991-03-26,6.723812
1991-03-27,6.723812
1991-03-28,6.723812
1991-04-01,6.723812
1991-04-02,6.723812
1991-04-03,6.723812
1991-04-04,6.723812
1991-04-05,6.723812
1991-04-08,6.723812
1991-04-09,6.723812
1991-04-10,6.723812
1991-04-11,6.723812
1991-04-12,6.723812
1991-04-15,6.723812
1991-04-16,6.723812
1991-04-17,6.723812
1991-04-18,6.723812
1991-04-19,6.723812
1991-04-22,6.723812
1991-04-23,6.723812
1991-04-24,6.723812
1991-04-25,6.723812
1991-04-26,6.723812
1991-04-29,6.723812
1991-04-30,6.723812
1991-05-01,6.723812
1991-05-02,6.723812
1991-05-03,6.723812
1991-05-06,6.431472
1991-05-07,6.431472
1991-05-08,6.431472
1991-05-09,6.431472
1991-05-10,6.139132
1991-05-13,5.846793
1991-05-14,5.846793
1991-05-15,5.846793
1991-05-16,5.846793
1991-05-17,5.846793
1991-05-20,5.846793
1991-05-21,5.846793
1991-05-22,5.846793
1991-05-23,5.846793
1991-05-24,5.846793
1991-05-28,5.846793
1991-05-29,5.846793
1991-05-30,5.846793
1991-05-31,5.846793
1991-06-03,5.846793
1991-06-04,5.846793
1991-06-05,5.846793
1991-06-06,5.846793
1991-06-07,5.846793
1991-06-10,5.846793
1991-06-11,5.846793
1991-06-12,5.846793
1991-06-13,5.846793
1991-06-14,5.846793
1991-06-17,5.846793
1991-06-18,5.846793
1991-06-19,5.846793
1991-06-20,5.846793
1991-06-21,5.846793
1991-06-24,5.846793
1991-06-25,5.846793
1991-06-26,5.846793
1991-06-27,5.846793
1991-06-28,5.846793
1991-07-01,5.846793
1991-07-02,5.846793
1991-07-03,5.846793
1991-07-05,5.846793
1991-07-08,5.846793
1991-07-09,5.846793
1991-07-10,5.846793
1991-07-11,5.846793
1991-07-12,5.846793
1991-07-15,5.846793
1991-07-16,5.846793
1991-07-17,5.846793
1991-07-18,5.846793
1991-07-19,5.846793
1991-07-22,5.846793
1991-07-23,5.846793
1991-07-24,5.846793
1991-07-25,5.846793
1991-07-26,5.846793
1991-07-29,5.846793
1991-07-30,5.846793
1991-07-31,5.846793
1991-08-01,5.846793
1991-08-02,5.846793
1991-08-05,5.846793
1991-08-06,5.846793
1991-08-07,5.846793
1991-08-08,5.846793
1991-08-09,5.846793
1991-08-12,5.846793
1991-08-13,5.846793
1991-08-14,5.846793
1991-08-15,5.846793
1991-08-16,5.846793
1991-08-19,5.846793
1991-08-20,5.846793
1991-08-21,5.846793
1991-08-22,5.846793
1991-08-23,5.846793
1991-08-26,5.846793
1991-08-27,5.846793
1991-08-28,5.846793
1991-08-29,5.846793
1991-08-30,5.846793
1991-09-03,5.846793
1991-09-04,5.846793
1991-09-05,5.846793
1991-09-06,5.846793
1991-09-09,5.846793
1991-09-10,5.846793
1991-09-11,5.846793
1991-09-12,5.846793
1991-09-13,5.846793
1991-09-16,5.846793
1991-09-17,5.846793
1991-09-18,5.846793
1991-09-19,5.846793
1991-09-20,5.846793
1991-09-23,5.846793
1991-09-24,5.846793
1991-09-25,5.846793
1991-09-26,5.846793
1991-09-27,5.992963
1991-09-30,5.992963
1991-10-01,5.992963
1991-10-02,5.992963
1991-10-03,5.992963
1991-10-04,5.992963
1991-10-07,5.992963
1991-10-08,5.992963
1991-10-09,5.992963
1991-10-10,6.139132
1991-10-11,6.285302
1991-10-14,6.285302
1991-10-15,6.285302
1991-10-16,6.285302
1991-10-17,6.431472
1991-10-18,6.431472
1991-10-21,6.431472
1991-10-22,6.431472
1991-10-23,6.431472
1991-10-24,6.577642
1991-10-25,6.577642
1991-10-28,6.577642
1991-10-29,6.723812
1991-10-30,6.723812
1991-10-31,6.723812
1991-11-01,6.723812
1991-11-04,6.723812
1991-11-05,6.723812
1991-11-06,6.723812
1991-11-07,6.723812
1991-11-08,6.723812
1991-11-11,6.723812
1991-11-12,6.723812
1991-11-13,6.869982
1991-11-14,6.869982
1991-11-15,6.869982
1991-11-18,7.016151
1991-11-19,7.016151
1991-11-20,7.016151
1991-11-21,7.016151
1991-11-22,7.016151
1991-11-25,7.016151
1991-11-26,7.016151
1991-11-27,7.016151
1991-11-29,7.016151
1991-12-02,7.016151
1991-12-03,7.016151
1991-12-04,7.016151
1991-12-05,7.016151
1991-12-06,7.016151
1991-12-09,7.016151
1991-12-10,7.016151
1991-12-11,7.016151
1991-12-12,7.016151
1991-12-13,7.016151
1991-12-16,6.431472
1991-12-17,6.431472
1991-12-18,6.139132
1991-12-19,6.139132
1991-12-20,6.139132
1991-12-23,6.139132
1991-12-24,6.139132
1991-12-26,6.139132
1991-12-27,6.139132
1991-12-30,6.139132
1991-12-31,6.139132
1992-01-02,6.139132
1992-01-03,6.139132
1992-01-06,6.139132
1992-01-07,5.992963
1992-01-08,5.992963
1992-01-09,5.992963
1992-01-10,5.992963
1992-01-13,5.992963
1992-01-14,5.992963
1992-01-15,5.992963
1992-01-16,6.285302
1992-01-17,6.431472
1992-01-20,6.431472
1992-01-21,6.431472
1992-01-22,6.431472
1992-01-23,6.431472
1992-01-24,6.431472
1992-01-27,6.723812
1992-01-28,6.723812
1992-01-29,7.016151
1992-01-30,7.308491
1992-01-31,7.308491
1992-02-03,7.308491
1992-02-04,7.308491
1992-02-05,7.308491
1992-02-06,7.308491
1992-02-07,7.454661
1992-02-10,7.454661
1992-02-11,7.6008309999999994
1992-02-12,7.6008309999999994
1992-02-13,7.747000999999999
1992-02-14,7.747000999999999
1992-02-18,7.747000999999999
1992-02-19,7.747000999999999
1992-02-20,7.747000999999999
1992-02-21,7.747000999999999
1992-02-24,7.747000999999999
1992-02-25,7.747000999999999
1992-02-26,7.747000999999999
1992-02-27,7.747000999999999
1992-02-28,7.747000999999999
1992-03-02,7.747000999999999
1992-03-03,7.747000999999999
1992-03-04,7.747000999999999
1992-03-05,7.747000999999999
1992-03-06,7.747000999999999
1992-03-09,7.747000999999999
1992-03-10,7.747000999999999
1992-03-11,7.747000999999999
1992-03-12,7.747000999999999
1992-03-13,7.747000999999999
1992-03-16,7.6008309999999994
1992-03-17,7.6008309999999994
1992-03-18,7.6008309999999994
1992-03-19,7.6008309999999994
1992-03-20,7.6008309999999994
1992-03-23,7.6008309999999994
1992-03-24,7.6008309999999994
1992-03-25,7.6008309999999994
1992-03-26,7.6008309999999994
1992-03-27,7.6008309999999994
1992-03-30,7.6008309999999994
1992-03-31,7.6008309999999994
1992-04-01,7.6008309999999994
1992-04-02,7.6008309999999994
1992-04-03,7.6008309999999994
1992-04-06,7.6008309999999994
1992-04-07,7.6008309999999994
1992-04-08,7.6008309999999994
1992-04-09,7.6008309999999994
1992-04-10,7.6008309999999994
1992-04-13,7.6008309999999994
1992-04-14,7.6008309999999994
1992-04-15,7.6008309999999994
1992-04-16,7.6008309999999994
1992-04-20,7.6008309999999994
1992-04-21,7.6008309999999994
1992-04-22,7.6008309999999994
1992-04-23,7.6008309999999994
1992-04-24,7.6008309999999994
1992-04-27,7.6008309999999994
1992-04-28,7.6008309999999994
1992-04-29,7.6008309999999994
1992-04-30,7.6008309999999994
1992-05-01,7.6008309999999994
1992-05-04,7.6008309999999994
1992-05-05,7.308491
1992-05-06,7.308491
1992-05-07,7.454661
1992-05-08,7.454661
1992-05-11,7.454661
1992-05-12,7.454661
1992-05-13,7.454661
1992-05-14,7.454661
1992-05-15,7.454661
1992-05-18,7.454661
1992-05-19,7.454661
1992-05-20,7.454661
1992-05-21,7.454661
1992-05-22,7.454661
1992-05-26,7.454661
1992-05-27,7.454661
1992-05-28,7.454661
1992-05-29,7.454661
1992-06-01,7.454661
1992-06-02,7.454661
1992-06-03,7.454661
1992-06-04,7.454661
1992-06-05,7.454661
1992-06-08,7.454661
1992-06-09,7.454661
1992-06-10,6.869982
1992-06-11,6.869982
1992-06-12,6.869982
1992-06-15,6.869982
1992-06-16,6.577642
1992-06-17,7.308491
1992-06-18,7.235405999999999
1992-06-19,7.162321
1992-06-22,7.308491
1992-06-23,6.431472
1992-06-24,7.308491
1992-06-25,7.308491
1992-06-26,7.162321
1992-06-29,7.162321
1992-06-30,7.016151
1992-07-01,6.577642
1992-07-02,7.016151
1992-07-06,6.577642
1992-07-07,7.162321
1992-07-08,6.577642
1992-07-09,6.577642
1992-07-10,7.308491
1992-07-13,6.577642
1992-07-14,6.577642
1992-07-15,6.796897
1992-07-16,6.723812
1992-07-17,6.723812
1992-07-20,7.162321
1992-07-21,6.723812
1992-07-22,6.577642
1992-07-23,7.308491
1992-07-24,6.577642
1992-07-27,6.577642
1992-07-28,6.577642
1992-07-29,6.577642
1992-07-30,6.577642
1992-07-31,7.162321
1992-08-03,7.162321
1992-08-04,6.577642
1992-08-05,6.723812
1992-08-06,7.162321
1992-08-07,6.577642
1992-08-10,7.162321
1992-08-11,7.162321
1992-08-12,7.162321
1992-08-13,6.577642
1992-08-14,7.162321
1992-08-17,7.162321
1992-08-18,6.577642
1992-08-19,7.162321
1992-08-20,6.577642
1992-08-21,7.308491
1992-08-24,7.308491
1992-08-25,7.308491
1992-08-26,6.577642
1992-08-27,6.796897
1992-08-28,7.308491
1992-08-31,6.869982
1992-09-01,7.162321
1992-09-02,6.723812
1992-09-03,7.162321
1992-09-04,6.723812
1992-09-08,6.723812
1992-09-09,7.016151
1992-09-10,7.162321
1992-09-11,6.723812
1992-09-14,7.016151
1992-09-15,7.162321
1992-09-16,7.016151
1992-09-17,7.162321
1992-09-18,7.162321
1992-09-21,6.796897
1992-09-22,7.162321
1992-09-23,6.723812
1992-09-24,7.162321
1992-09-25,7.162321
1992-09-28,6.869982
1992-09-29,7.016151
1992-09-30,7.162321
1992-10-01,7.162321
1992-10-02,6.796897
1992-10-05,6.723812
1992-10-06,7.162321
1992-10-07,6.723812
1992-10-08,7.162321
1992-10-09,6.723812
1992-10-12,6.723812
1992-10-13,7.016151
1992-10-14,6.723812
1992-10-15,7.162321
1992-10-16,7.162321
1992-10-19,6.723812
1992-10-20,6.723812
1992-10-21,6.723812
1992-10-22,7.162321
1992-10-23,7.162321
1992-10-26,6.723812
1992-10-27,6.723812
1992-10-28,6.796897
1992-10-29,5.846793
1992-10-30,6.869982
1992-11-02,5.846793
1992-11-03,5.992963
1992-11-04,5.992963
1992-11-05,6.431472
1992-11-06,6.431472
1992-11-09,5.846793
1992-11-10,5.846793
1992-11-11,6.139132
1992-11-12,6.869982
1992-11-13,6.285302
1992-11-16,5.846793
1992-11-17,5.846793
1992-11-18,6.139132
1992-11-19,5.992963
1992-11-20,5.846793
1992-11-23,5.846793
1992-11-24,5.846793
1992-11-25,6.723812
1992-11-27,6.723812
1992-11-30,6.723812
1992-12-01,5.992963
1992-12-02,6.431472
1992-12-03,5.846793
1992-12-04,5.846793
1992-12-07,6.285302
1992-12-08,6.723812
1992-12-09,6.723812
1992-12-10,6.285302
1992-12-11,6.723812
1992-12-14,5.846793
1992-12-15,5.846793
1992-12-16,5.846793
1992-12-17,5.846793
1992-12-18,5.846793
1992-12-21,6.869982
1992-12-22,5.992963
1992-12-23,6.066048
1992-12-24,6.869982
1992-12-28,5.992963
1992-12-29,5.846793
1992-12-30,5.992963
1992-12-31,6.869982
1993-01-04,6.869982
1993-01-05,6.577642
1993-01-06,6.577642
1993-01-07,6.066048
1993-01-08,5.992963
1993-01-11,6.285302
1993-01-12,5.992963
1993-01-13,5.992963
1993-01-14,6.139132
1993-01-15,6.285302
1993-01-18,6.139132
1993-01-19,6.650727000000001
1993-01-20,6.723812
1993-01-21,6.577642
1993-01-22,6.796897
1993-01-25,6.869982
1993-01-26,6.869982
1993-01-27,6.869982
1993-01-28,7.162321
1993-01-29,7.162321
1993-02-01,7.162321
1993-02-02,7.308491
1993-02-03,7.308491
1993-02-04,7.747000999999999
1993-02-05,8.03934
1993-02-08,8.47785
1993-02-09,8.03934
1993-02-10,8.62402
1993-02-11,8.47785
1993-02-12,8.03934
1993-02-16,8.258595
1993-02-17,8.47785
1993-02-18,8.62402
1993-02-19,8.62402
1993-02-22,8.62402
1993-02-23,8.258595
1993-02-24,8.18551
1993-02-25,8.33168
1993-02-26,8.33168
1993-03-01,8.62402
1993-03-02,8.47785
1993-03-03,8.18551
1993-03-04,8.18551
1993-03-05,8.18551
1993-03-08,8.18551
1993-03-09,8.18551
1993-03-10,8.47785
1993-03-11,8.18551
1993-03-12,8.47785
1993-03-15,8.18551
1993-03-16,8.18551
1993-03-17,8.62402
1993-03-18,8.18551
1993-03-19,8.47785
1993-03-22,8.62402
1993-03-23,8.770189
1993-03-24,8.33168
1993-03-25,9.208699000000001
1993-03-26,8.989444
1993-03-29,9.208699000000001
1993-03-30,8.770189
1993-03-31,8.550935
1993-04-01,8.843274000000001
1993-04-02,9.135613000000001
1993-04-05,8.47785
1993-04-06,8.770189
1993-04-07,9.354869
1993-04-08,9.062529
1993-04-12,8.770189
1993-04-13,9.647208000000001
1993-04-14,8.916359
1993-04-15,10.085718
1993-04-16,10.231888
1993-04-19,10.085718
1993-04-20,9.062529
1993-04-21,9.501039
1993-04-22,9.501039
1993-04-23,9.501039
1993-04-26,8.47785
1993-04-27,8.47785
1993-04-28,9.135613000000001
1993-04-29,8.47785
1993-04-30,9.208699000000001
1993-05-03,8.770189
1993-05-04,9.515656
1993-05-05,9.669134
1993-05-06,9.131960000000001
1993-05-07,8.901742
1993-05-10,8.901742
1993-05-11,8.901742
1993-05-12,9.822612
1993-05-13,9.208699000000001
1993-05-14,8.901742
1993-05-17,9.131960000000001
1993-05-18,9.822612
1993-05-19,9.055221000000001
1993-05-20,9.822612
1993-05-21,8.671525
1993-05-24,9.208699000000001
1993-05-25,8.518046
1993-05-26,9.208699000000001
1993-05-27,8.748264
1993-05-28,9.208699000000001
1993-06-01,8.594786000000001
1993-06-02,8.441307
1993-06-03,9.208699000000001
1993-06-04,8.748264
1993-06-07,8.287828999999999
1993-06-08,8.287828999999999
1993-06-09,8.441307
1993-06-10,9.208699000000001
1993-06-11,8.287828999999999
1993-06-14,8.287828999999999
1993-06-15,8.825003
1993-06-16,9.208699000000001
1993-06-17,9.208699000000001
1993-06-18,8.594786000000001
1993-06-21,8.748264
1993-06-22,8.978481
1993-06-23,8.287828999999999
1993-06-24,8.287828999999999
1993-06-25,8.287828999999999
1993-06-28,8.441307
1993-06-29,8.287828999999999
1993-06-30,8.287828999999999
1993-07-01,9.055221000000001
1993-07-02,9.055221000000001
1993-07-06,8.287828999999999
1993-07-07,9.055221000000001
1993-07-08,9.055221000000001
1993-07-09,8.978481
1993-07-12,8.441307
1993-07-13,8.441307
1993-07-14,8.441307
1993-07-15,8.825003
1993-07-16,8.441307
1993-07-19,8.441307
1993-07-20,8.441307
1993-07-21,8.594786000000001
1993-07-22,9.055221000000001
1993-07-23,8.748264
1993-07-26,8.441307
1993-07-27,8.441307
1993-07-28,8.901742
1993-07-29,8.901742
1993-07-30,8.901742
1993-08-02,8.441307
1993-08-03,9.055221000000001
1993-08-04,9.055221000000001
1993-08-05,8.441307
1993-08-06,8.441307
1993-08-09,9.362177
1993-08-10,8.901742
1993-08-11,8.748264
1993-08-12,8.748264
1993-08-13,9.208699000000001
1993-08-16,9.055221000000001
1993-08-17,9.362177
1993-08-18,9.515656
1993-08-19,9.055221000000001
1993-08-20,9.515656
1993-08-23,9.515656
1993-08-24,9.131960000000001
1993-08-25,9.669134
1993-08-26,9.745872
1993-08-27,9.669134
1993-08-30,9.362177
1993-08-31,9.362177
1993-09-01,9.745872
1993-09-02,9.362177
1993-09-03,9.362177
1993-09-07,9.97609
1993-09-08,9.822612
1993-09-09,9.438916
1993-09-10,9.745872
1993-09-13,9.745872
1993-09-14,9.745872
1993-09-15,9.822612
1993-09-16,9.362177
1993-09-17,9.592395
1993-09-20,9.208699000000001
1993-09-21,8.901742
1993-09-22,9.131960000000001
1993-09-23,8.901742
1993-09-24,8.901742
1993-09-27,8.901742
1993-09-28,8.748264
1993-09-29,8.748264
1993-09-30,9.362177
1993-10-01,8.748264
1993-10-04,8.748264
1993-10-05,8.748264
1993-10-06,8.748264
1993-10-07,8.748264
1993-10-08,8.901742
1993-10-11,8.748264
1993-10-12,9.285438000000001
1993-10-13,9.515656
1993-10-14,9.515656
1993-10-15,9.515656
1993-10-18,9.055221000000001
1993-10-19,9.208699000000001
1993-10-20,9.208699000000001
1993-10-21,9.208699000000001
1993-10-22,9.362177
1993-10-25,9.362177
1993-10-26,9.669134
1993-10-27,9.362177
1993-10-28,9.362177
1993-10-29,9.208699000000001
1993-11-01,9.362177
1993-11-02,9.208699000000001
1993-11-03,9.208699000000001
1993-11-04,9.208699000000001
1993-11-05,9.285438000000001
1993-11-08,9.285438000000001
1993-11-09,9.208699000000001
1993-11-10,9.208699000000001
1993-11-11,9.208699000000001
1993-11-12,9.208699000000001
1993-11-15,9.208699000000001
1993-11-16,9.362177
1993-11-17,9.208699000000001
1993-11-18,9.208699000000001
1993-11-19,9.208699000000001
1993-11-22,9.208699000000001
1993-11-23,9.055221000000001
1993-11-24,9.208699000000001
1993-11-26,9.055221000000001
1993-11-29,9.055221000000001
1993-11-30,9.055221000000001
1993-12-01,9.208699000000001
1993-12-02,9.362177
1993-12-03,9.055221000000001
1993-12-06,9.362177
1993-12-07,9.362177
1993-12-08,9.822612
1993-12-09,9.362177
1993-12-10,9.362177
1993-12-13,9.97609
1993-12-14,9.208699000000001
1993-12-15,9.97609
1993-12-16,9.515656
1993-12-17,9.055221000000001
1993-12-20,9.055221000000001
1993-12-21,9.055221000000001
1993-12-22,9.592395
1993-12-23,9.055221000000001
1993-12-27,9.131960000000001
1993-12-28,9.055221000000001
1993-12-29,9.055221000000001
1993-12-30,8.901742
1993-12-31,9.669134
1994-01-03,9.208699000000001
1994-01-04,9.438916
1994-01-05,9.362177
1994-01-06,9.362177
1994-01-07,9.362177
1994-01-10,9.362177
1994-01-11,9.208699000000001
1994-01-12,9.438916
1994-01-13,9.438916
1994-01-14,9.515656
1994-01-17,9.515656
1994-01-18,9.515656
1994-01-19,9.285438000000001
1994-01-20,9.208699000000001
1994-01-21,9.362177
1994-01-24,9.362177
1994-01-25,9.208699000000001
1994-01-26,9.285438000000001
1994-01-27,9.285438000000001
1994-01-28,9.515656
1994-01-31,9.438916
1994-02-01,9.515656
1994-02-02,9.208699000000001
1994-02-03,9.208699000000001
1994-02-04,9.362177
1994-02-07,9.515656
1994-02-08,9.208699000000001
1994-02-09,9.208699000000001
1994-02-10,9.515656
1994-02-11,9.208699000000001
1994-02-14,9.208699000000001
1994-02-15,9.208699000000001
1994-02-16,9.208699000000001
1994-02-17,9.208699000000001
1994-02-18,9.208699000000001
1994-02-22,9.208699000000001
1994-02-23,9.208699000000001
1994-02-24,8.748264
1994-02-25,8.901742
1994-02-28,9.362177
1994-03-01,8.287828999999999
1994-03-02,8.134350999999999
1994-03-03,8.134350999999999
1994-03-04,8.901742
1994-03-07,8.287828999999999
1994-03-08,8.441307
1994-03-09,8.441307
1994-03-10,8.748264
1994-03-11,8.901742
1994-03-14,8.671525
1994-03-15,8.671525
1994-03-16,8.364567999999998
1994-03-17,8.901742
1994-03-18,8.901742
1994-03-21,8.901742
1994-03-22,8.671525
1994-03-23,8.594786000000001
1994-03-24,8.901742
1994-03-25,8.441307
1994-03-28,8.594786000000001
1994-03-29,8.594786000000001
1994-03-30,8.441307
1994-03-31,8.901742
1994-04-04,8.441307
1994-04-05,8.287828999999999
1994-04-06,8.287828999999999
1994-04-07,8.748264
1994-04-08,8.748264
1994-04-11,8.901742
1994-04-12,8.901742
1994-04-13,8.901742
1994-04-14,9.055221000000001
1994-04-15,8.441307
1994-04-18,9.055221000000001
1994-04-19,9.055221000000001
1994-04-20,9.055221000000001
1994-04-21,9.055221000000001
1994-04-22,9.055221000000001
1994-04-25,8.748264
1994-04-26,8.748264
1994-04-28,9.362177
1994-04-29,8.748264
1994-05-02,9.669134
1994-05-03,9.208699000000001
1994-05-04,10.313742999999999
1994-05-05,9.507981
1994-05-06,9.507981
1994-05-09,10.313742999999999
1994-05-10,9.830286
1994-05-11,9.507981
1994-05-12,10.152591000000001
1994-05-13,9.507981
1994-05-16,9.669134
1994-05-17,9.830286
1994-05-18,10.152591000000001
1994-05-19,10.152591000000001
1994-05-20,9.669134
1994-05-23,9.991438
1994-05-24,10.313742999999999
1994-05-25,9.74971
1994-05-26,9.830286
1994-05-27,9.830286
1994-05-31,9.830286
1994-06-01,9.830286
1994-06-02,10.313742999999999
1994-06-03,9.830286
1994-06-06,9.830286
1994-06-07,9.991438
1994-06-08,9.910862
1994-06-09,9.830286
1994-06-10,9.910862
1994-06-13,9.910862
1994-06-14,9.910862
1994-06-15,10.313742999999999
1994-06-16,10.313742999999999
1994-06-17,9.830286
1994-06-20,9.830286
1994-06-21,9.830286
1994-06-22,10.313742999999999
1994-06-23,10.313742999999999
1994-06-24,10.636047
1994-06-27,9.669134
1994-06-28,10.636047
1994-06-29,10.152591000000001
1994-06-30,10.636047
1994-07-01,9.991438
1994-07-05,9.991438
1994-07-06,10.636047
1994-07-07,10.636047
1994-07-08,10.636047
1994-07-11,10.797199
1994-07-12,10.152591000000001
1994-07-13,10.313742999999999
1994-07-14,11.602961
1994-07-15,10.958350999999999
1994-07-18,11.280656
1994-07-19,11.441809
1994-07-20,11.280656
1994-07-21,11.119504
1994-07-22,11.119504
1994-07-25,11.441809
1994-07-26,11.119504
1994-07-27,11.280656
1994-07-28,11.119504
1994-07-29,11.280656
1994-08-01,11.119504
1994-08-02,11.119504
1994-08-03,11.119504
1994-08-04,11.119504
1994-08-05,11.038928
1994-08-08,11.441809
1994-08-09,10.797199
1994-08-10,10.797199
1994-08-11,10.797199
1994-08-12,10.958350999999999
1994-08-15,10.797199
1994-08-16,10.797199
1994-08-17,10.797199
1994-08-18,10.958350999999999
1994-08-19,10.958350999999999
1994-08-22,11.280656
1994-08-23,11.280656
1994-08-24,10.797199
1994-08-25,10.797199
1994-08-26,10.958350999999999
1994-08-29,10.797199
1994-08-30,11.280656
1994-08-31,11.280656
1994-09-01,10.877775
1994-09-02,10.797199
1994-09-06,10.797199
1994-09-07,11.280656
1994-09-08,10.797199
1994-09-09,10.797199
1994-09-12,10.474895
1994-09-13,10.474895
1994-09-14,10.474895
1994-09-15,10.474895
1994-09-16,10.958350999999999
1994-09-19,10.474895
1994-09-20,10.474895
1994-09-21,10.313742999999999
1994-09-22,10.313742999999999
1994-09-23,10.555471
1994-09-26,10.797199
1994-09-27,10.797199
1994-09-28,10.313742999999999
1994-09-29,10.797199
1994-09-30,10.797199
1994-10-03,10.313742999999999
1994-10-04,10.797199
1994-10-05,10.152591000000001
1994-10-06,10.313742999999999
1994-10-07,9.991438
1994-10-10,10.233167
1994-10-11,9.991438
1994-10-12,9.991438
1994-10-13,9.991438
1994-10-14,9.991438
1994-10-17,9.991438
1994-10-18,9.991438
1994-10-19,9.991438
1994-10-20,10.313742999999999
1994-10-21,10.313742999999999
1994-10-24,9.830286
1994-10-25,9.991438
1994-10-26,9.830286
1994-10-27,10.152591000000001
1994-10-28,10.313742999999999
1994-10-31,10.313742999999999
1994-11-01,10.313742999999999
1994-11-02,10.152591000000001
1994-11-03,9.991438
1994-11-04,9.991438
1994-11-07,9.991438
1994-11-08,9.991438
1994-11-09,9.991438
1994-11-10,9.991438
1994-11-11,10.072014
1994-11-14,9.991438
1994-11-15,10.313742999999999
1994-11-16,10.072014
1994-11-17,10.313742999999999
1994-11-18,10.072014
1994-11-21,10.072014
1994-11-22,9.669134
1994-11-23,9.669134
1994-11-25,9.669134
1994-11-28,10.152591000000001
1994-11-29,9.991438
1994-11-30,9.910862
1994-12-01,9.910862
1994-12-02,9.910862
1994-12-05,9.830286
1994-12-06,10.152591000000001
1994-12-07,9.669134
1994-12-08,9.991438
1994-12-09,9.991438
1994-12-12,9.830286
1994-12-13,9.669134
1994-12-14,9.669134
1994-12-15,10.152591000000001
1994-12-16,10.152591000000001
1994-12-19,9.830286
1994-12-20,10.152591000000001
1994-12-21,10.072014
1994-12-22,10.152591000000001
1994-12-23,9.507981
1994-12-27,9.991438
1994-12-28,9.507981
1994-12-29,9.507981
1994-12-30,10.152591000000001
1995-01-03,9.669134
1995-01-04,9.507981
1995-01-05,10.152591000000001
1995-01-06,9.669134
1995-01-09,9.507981
1995-01-10,9.507981
1995-01-11,9.507981
1995-01-12,9.507981
1995-01-13,10.152591000000001
1995-01-16,9.830286
1995-01-17,9.74971
1995-01-18,9.74971
1995-01-19,9.669134
1995-01-20,9.669134
1995-01-23,9.830286
1995-01-24,9.507981
1995-01-25,9.507981
1995-01-26,9.507981
1995-01-27,9.991438
1995-01-30,9.669134
1995-01-31,9.830286
1995-02-01,10.474895
1995-02-02,10.313742999999999
1995-02-03,10.474895
1995-02-06,10.152591000000001
1995-02-07,10.152591000000001
1995-02-08,10.313742999999999
1995-02-09,10.636047
1995-02-10,10.636047
1995-02-13,10.313742999999999
1995-02-14,10.555471
1995-02-15,10.958350999999999
1995-02-16,10.555471
1995-02-17,10.636047
1995-02-21,10.636047
1995-02-22,10.636047
1995-02-23,10.636047
1995-02-24,10.958350999999999
1995-02-27,10.636047
1995-02-28,10.797199
1995-03-01,10.958350999999999
1995-03-02,10.636047
1995-03-03,10.636047
1995-03-06,10.636047
1995-03-07,10.636047
1995-03-08,10.958350999999999
1995-03-09,10.636047
1995-03-10,10.636047
1995-03-13,10.716623
1995-03-14,10.797199
1995-03-15,10.636047
1995-03-16,10.636047
1995-03-17,10.716623
1995-03-20,10.636047
1995-03-21,10.636047
1995-03-22,10.716623
1995-03-23,10.716623
1995-03-24,10.958350999999999
1995-03-27,10.958350999999999
1995-03-28,10.636047
1995-03-29,10.636047
1995-03-30,10.958350999999999
1995-03-31,10.958350999999999
1995-04-03,10.958350999999999
1995-04-04,10.636047
1995-04-05,10.958350999999999
1995-04-06,11.038928
1995-04-07,10.958350999999999
1995-04-10,11.280656
1995-04-11,11.119504
1995-04-12,11.602961
1995-04-13,11.361232000000001
1995-04-17,11.119504
1995-04-18,11.119504
1995-04-19,10.958350999999999
1995-04-20,10.636047
1995-04-21,10.797199
1995-04-24,10.797199
1995-04-25,10.394319
1995-04-26,10.394319
1995-04-27,10.797199
1995-04-28,10.797199
1995-05-01,11.602961
1995-05-02,11.764111999999999
1995-05-03,11.602961
1995-05-04,11.590874000000001
1995-05-05,11.506269
1995-05-08,11.506269
1995-05-09,11.929294
1995-05-10,11.844688
1995-05-11,11.675479
1995-05-12,12.183108
1995-05-15,12.183108
1995-05-16,12.352319
1995-05-17,12.606133
1995-05-18,12.352319
1995-05-19,12.267714
1995-05-22,12.606133
1995-05-23,12.606133
1995-05-24,12.183108
1995-05-25,12.183108
1995-05-26,12.436923
1995-05-30,12.267714
1995-05-31,12.521528
1995-06-01,12.521528
1995-06-02,12.183108
1995-06-05,12.436923
1995-06-06,12.267714
1995-06-07,12.183108
1995-06-08,12.521528
1995-06-09,12.183108
1995-06-12,12.183108
1995-06-13,12.183108
1995-06-14,12.690738
1995-06-15,12.183108
1995-06-16,12.859948
1995-06-19,12.775343
1995-06-20,12.859948
1995-06-21,12.690738
1995-06-22,12.521528
1995-06-23,12.183108
1995-06-26,12.690738
1995-06-27,12.690738
1995-06-28,12.690738
1995-06-29,12.352319
1995-06-30,12.183108
1995-07-03,12.690738
1995-07-05,12.690738
1995-07-06,12.690738
1995-07-07,12.859948
1995-07-10,12.352319
1995-07-11,12.521528
1995-07-12,12.859948
1995-07-13,12.859948
