Date,FLIR
2007-08-17,25.52
2007-08-20,25.475
2007-08-21,25.075001
2007-08-22,25.959999
2007-08-23,25.129998999999998
2007-08-24,25.200001
2007-08-27,24.530001000000002
2007-08-28,23.495001000000002
2007-08-29,24.115
2007-08-30,24.125
2007-08-31,24.620001000000002
2007-09-04,24.549999
2007-09-05,24.23
2007-09-06,24.225
2007-09-07,24.360001
2007-09-10,24.584999
2007-09-11,25.285
2007-09-12,25.045
2007-09-13,24.775
2007-09-14,25.455
2007-09-17,25.115
2007-09-18,26.57
2007-09-19,27.584999
2007-09-20,27.455
2007-09-21,27.280001000000002
2007-09-24,26.815001000000002
2007-09-25,26.879998999999998
2007-09-26,27.83
2007-09-27,28.440001000000002
2007-09-28,27.695
2007-10-01,29.639999
2007-10-02,29.120001000000002
2007-10-03,28.190001000000002
2007-10-04,28.395
2007-10-05,29.155001000000002
2007-10-08,29.014999
2007-10-09,28.945
2007-10-10,29.565001000000002
2007-10-11,28.735001
2007-10-12,30.035
2007-10-15,29.24
2007-10-16,29.695
2007-10-17,29.860001
2007-10-18,30.475
2007-10-19,28.885
2007-10-22,29.754998999999998
2007-10-23,29.5
2007-10-24,29.459999
2007-10-25,33.810001
2007-10-26,33.959998999999996
2007-10-29,34.915001000000004
2007-10-30,34.16
2007-10-31,34.695
2007-11-01,34.98
2007-11-02,35.279999
2007-11-05,35.380001
2007-11-06,36.349998
2007-11-07,35.305
2007-11-08,34.310001
2007-11-09,31.690001000000002
2007-11-12,30.74
2007-11-13,32.41
2007-11-14,31.92
2007-11-15,31.754998999999998
2007-11-16,31.915001
2007-11-19,31.525
2007-11-20,32.299999
2007-11-21,31.82
2007-11-23,32.599998
2007-11-26,32.360001000000004
2007-11-27,33.630001
2007-11-28,34.595001
2007-11-29,34.775002
2007-11-30,34.365002000000004
2007-12-03,34.695
2007-12-04,34.525002
2007-12-05,34.630001
2007-12-06,33.799999
2007-12-07,33.349998
2007-12-10,33.255001
2007-12-11,31.209999
2007-12-12,31.799999
2007-12-13,31.469998999999998
2007-12-14,30.209999
2007-12-17,29.66
2007-12-18,30.299999
2007-12-19,30.18
2007-12-20,30.52
2007-12-21,31.41
2007-12-24,31.9
2007-12-26,32.25
2007-12-27,30.559998999999998
2007-12-28,32.59
2007-12-31,31.299999
2008-01-02,31.129998999999998
2008-01-03,31.700001
2008-01-04,30.5
2008-01-07,30.83
2008-01-08,30.559998999999998
2008-01-09,30.540001
2008-01-10,30.969998999999998
2008-01-11,30.120001000000002
2008-01-14,30.57
2008-01-15,31.18
2008-01-16,32.130001
2008-01-17,30.860001
2008-01-18,31.34
2008-01-22,30.25
2008-01-23,29.709999
2008-01-24,30.23
2008-01-25,30.629998999999998
2008-01-28,30.74
2008-01-29,30.870001000000002
2008-01-30,30.209999
2008-01-31,30.280001000000002
2008-02-01,32.59
2008-02-04,32.52
2008-02-05,31.559998999999998
2008-02-06,31.85
2008-02-07,31.93
2008-02-08,32.669998
2008-02-11,32.939999
2008-02-12,32.599998
2008-02-13,33.150002
2008-02-14,32.529999
2008-02-15,31.620001000000002
2008-02-19,31.48
2008-02-20,30.77
2008-02-21,30.08
2008-02-22,29.690001000000002
2008-02-25,30.92
2008-02-26,30.709999
2008-02-27,30.360001
2008-02-28,28.68
2008-02-29,28.459999
2008-03-03,29.08
2008-03-04,26.360001
2008-03-05,26.610001
2008-03-06,25.969998999999998
2008-03-07,25.540001
2008-03-10,23.690001000000002
2008-03-11,26.959999
2008-03-12,26.629998999999998
2008-03-13,26.49
2008-03-14,26.08
2008-03-17,25.700001
2008-03-18,27.709999
2008-03-19,27.299999
2008-03-20,27.91
2008-03-24,28.690001000000002
2008-03-25,29.41
2008-03-26,29.68
2008-03-27,29.360001
2008-03-28,28.99
2008-03-31,30.09
2008-04-01,30.780001000000002
2008-04-02,30.950001
2008-04-03,30.92
2008-04-04,31.370001000000002
2008-04-07,30.93
2008-04-08,31.059998999999998
2008-04-09,29.879998999999998
2008-04-10,30.219998999999998
2008-04-11,29.08
2008-04-14,28.790001
2008-04-15,28.719998999999998
2008-04-16,30.030001000000002
2008-04-17,29.440001000000002
2008-04-18,30.629998999999998
2008-04-21,30.549999
2008-04-22,30.43
2008-04-23,30.68
2008-04-24,33.84
2008-04-25,34.400002
2008-04-28,34.310001
2008-04-29,34.189999
2008-04-30,34.330002
2008-05-01,35.200001
2008-05-02,34.91
2008-05-05,34.060001
2008-05-06,34.439999
2008-05-07,33.189999
2008-05-08,33.110001000000004
2008-05-09,32.880001
2008-05-12,34.169998
2008-05-13,33.970001
2008-05-14,34.389998999999996
2008-05-15,34.919998
2008-05-16,35.439999
2008-05-19,35.790001000000004
2008-05-20,35.25
2008-05-21,34.869999
2008-05-22,37.599998
2008-05-23,38.169998
2008-05-27,39.040001000000004
2008-05-28,40.27
2008-05-29,39.099998
2008-05-30,39.419998
2008-06-02,38.830002
2008-06-03,38.73
2008-06-04,38.950001
2008-06-05,40.200001
2008-06-06,37.549999
2008-06-09,37.919998
2008-06-10,38.02
2008-06-11,36.360001000000004
2008-06-12,35.759997999999996
2008-06-13,38.52
2008-06-16,38.68
2008-06-17,38.630001
2008-06-18,38.389998999999996
2008-06-19,38.709998999999996
2008-06-20,39.200001
2008-06-23,39.439999
2008-06-24,39.720001
2008-06-25,40.709998999999996
2008-06-26,39.709998999999996
2008-06-27,41.380001
2008-06-30,40.57
2008-07-01,43.080002
2008-07-02,42.639998999999996
2008-07-03,42.299999
2008-07-07,42.810001
2008-07-08,42.529999
2008-07-09,42.880001
2008-07-10,42.740002000000004
2008-07-11,42.549999
2008-07-14,42.0
2008-07-15,41.950001
2008-07-16,42.450001
2008-07-17,44.360001000000004
2008-07-18,45.099998
2008-07-21,43.419998
2008-07-22,42.75
2008-07-23,42.779999
2008-07-24,39.93
2008-07-25,39.82
2008-07-28,39.369999
2008-07-29,40.299999
2008-07-30,40.939999
2008-07-31,40.740002000000004
2008-08-01,39.93
2008-08-04,37.860001000000004
2008-08-05,38.740002000000004
2008-08-06,38.400002
2008-08-07,38.610001000000004
2008-08-08,38.869999
2008-08-11,38.5
2008-08-12,38.34
2008-08-13,38.98
2008-08-14,39.16
2008-08-15,38.799999
2008-08-18,38.700001
2008-08-19,38.029999
2008-08-20,38.389998999999996
2008-08-21,37.150002
2008-08-22,37.419998
2008-08-25,36.099998
2008-08-26,36.709998999999996
2008-08-27,36.610001000000004
2008-08-28,36.889998999999996
2008-08-29,35.700001
2008-09-02,34.810001
2008-09-03,33.82
2008-09-04,34.169998
2008-09-05,34.200001
2008-09-08,34.34
2008-09-09,33.650002
2008-09-10,34.869999
2008-09-11,34.830002
2008-09-12,34.43
2008-09-15,33.290001000000004
2008-09-16,35.32
2008-09-17,33.32
2008-09-18,35.040001000000004
2008-09-19,38.009997999999996
2008-09-22,35.549999
2008-09-23,36.259997999999996
2008-09-24,36.07
2008-09-25,37.169998
2008-09-26,38.150002
2008-09-29,35.509997999999996
2008-09-30,38.419998
2008-10-01,39.209998999999996
2008-10-02,36.900002
2008-10-03,34.740002000000004
2008-10-06,30.860001
2008-10-07,31.280001000000002
2008-10-08,30.870001000000002
2008-10-09,29.639999
2008-10-10,27.9
2008-10-13,32.490002000000004
2008-10-14,31.799999
2008-10-15,28.450001
2008-10-16,30.25
2008-10-17,29.82
2008-10-20,32.220001
2008-10-21,29.370001000000002
2008-10-22,27.469998999999998
2008-10-23,28.73
2008-10-24,27.48
2008-10-27,27.139999
2008-10-28,29.49
2008-10-29,30.0
2008-10-30,31.84
2008-10-31,32.099998
2008-11-03,32.740002000000004
2008-11-04,33.16
2008-11-05,32.900002
2008-11-06,29.790001
2008-11-07,30.23
2008-11-10,29.92
2008-11-11,29.469998999999998
2008-11-12,28.790001
2008-11-13,31.809998999999998
2008-11-14,29.700001
2008-11-17,30.34
2008-11-18,30.75
2008-11-19,29.549999
2008-11-20,27.809998999999998
2008-11-21,28.5
2008-11-24,28.799999
2008-11-25,28.629998999999998
2008-11-26,30.74
2008-11-28,31.0
2008-12-01,28.6
2008-12-02,30.6
2008-12-03,28.469998999999998
2008-12-04,26.549999
2008-12-05,28.719998999999998
2008-12-08,28.709999
2008-12-09,27.559998999999998
2008-12-10,25.559998999999998
2008-12-11,24.629998999999998
2008-12-12,25.1
2008-12-15,25.4
2008-12-16,26.879998999999998
2008-12-17,26.299999
2008-12-18,26.440001000000002
2008-12-19,26.950001
2008-12-22,27.129998999999998
2008-12-23,26.77
2008-12-24,28.27
2008-12-26,28.129998999999998
2008-12-29,28.18
2008-12-30,29.790001
2008-12-31,30.68
2009-01-02,31.76
2009-01-05,31.610001
2009-01-06,31.59
2009-01-07,31.73
2009-01-08,31.42
2009-01-09,30.530001000000002
2009-01-12,29.99
2009-01-13,29.59
2009-01-14,28.620001000000002
2009-01-15,29.23
2009-01-16,29.4
2009-01-20,28.219998999999998
2009-01-21,29.129998999999998
2009-01-22,28.16
2009-01-23,28.030001000000002
2009-01-26,28.51
2009-01-27,26.85
2009-01-28,26.4
2009-01-29,26.120001000000002
2009-01-30,24.969998999999998
2009-02-02,24.6
2009-02-03,23.959999
2009-02-04,24.35
2009-02-05,22.620001000000002
2009-02-06,23.129998999999998
2009-02-09,23.6
2009-02-10,22.360001
2009-02-11,22.4
2009-02-12,22.469998999999998
2009-02-13,22.190001000000002
2009-02-17,20.879998999999998
2009-02-18,20.93
2009-02-19,20.4
2009-02-20,20.6
2009-02-23,20.030001000000002
2009-02-24,21.18
2009-02-25,21.9
2009-02-26,21.190001000000002
2009-02-27,20.41
2009-03-02,19.57
2009-03-03,19.68
2009-03-04,20.440001000000002
2009-03-05,19.440001000000002
2009-03-06,19.59
2009-03-09,18.870001000000002
2009-03-10,20.219998999999998
2009-03-11,19.879998999999998
2009-03-12,20.379998999999998
2009-03-13,20.459999
2009-03-16,20.65
2009-03-17,21.99
2009-03-18,21.639999
2009-03-19,21.18
2009-03-20,20.610001
2009-03-23,21.459999
2009-03-24,20.799999
2009-03-25,21.17
2009-03-26,21.5
2009-03-27,20.98
2009-03-30,20.42
2009-03-31,20.48
2009-04-01,20.76
2009-04-02,22.16
2009-04-03,21.879998999999998
2009-04-06,21.6
2009-04-07,20.700001
2009-04-08,20.940001000000002
2009-04-09,22.030001000000002
2009-04-13,21.82
2009-04-14,21.59
2009-04-15,21.09
2009-04-16,21.27
2009-04-17,21.84
2009-04-20,21.110001
2009-04-21,21.700001
2009-04-22,21.57
2009-04-23,21.5
2009-04-24,22.0
2009-04-27,22.280001000000002
2009-04-28,21.74
2009-04-29,22.35
2009-04-30,22.18
2009-05-01,25.209999
2009-05-04,26.1
2009-05-05,25.639999
2009-05-06,25.370001000000002
2009-05-07,25.32
2009-05-08,26.549999
2009-05-11,25.75
2009-05-12,25.74
2009-05-13,24.709999
2009-05-14,24.82
2009-05-15,24.65
2009-05-18,25.08
2009-05-19,25.5
2009-05-20,25.370001000000002
2009-05-21,24.120001000000002
2009-05-22,23.77
2009-05-26,24.25
2009-05-27,23.360001
2009-05-28,23.17
2009-05-29,22.459999
2009-06-01,22.860001
2009-06-02,22.57
2009-06-03,22.51
2009-06-04,23.120001000000002
2009-06-05,24.5
2009-06-08,24.01
2009-06-09,24.42
2009-06-10,24.219998999999998
2009-06-11,24.32
2009-06-12,24.639999
2009-06-15,24.299999
2009-06-16,22.889999
2009-06-17,22.889999
2009-06-18,22.83
2009-06-19,22.93
2009-06-22,22.290001
2009-06-23,22.02
2009-06-24,22.24
2009-06-25,22.82
2009-06-26,22.790001
2009-06-29,22.73
2009-06-30,22.559998999999998
2009-07-01,22.540001
2009-07-02,21.67
2009-07-06,21.700001
2009-07-07,21.02
2009-07-08,20.709999
2009-07-09,21.219998999999998
2009-07-10,20.84
2009-07-13,21.85
2009-07-14,21.83
2009-07-15,22.709999
2009-07-16,22.889999
2009-07-17,23.17
2009-07-20,23.07
2009-07-21,23.01
2009-07-22,23.559998999999998
2009-07-23,21.209999
2009-07-24,22.030001000000002
2009-07-27,21.49
2009-07-28,21.26
2009-07-29,21.540001
2009-07-30,21.809998999999998
2009-07-31,21.49
2009-08-03,21.469998999999998
2009-08-04,21.639999
2009-08-05,21.290001
2009-08-06,21.549999
2009-08-07,21.66
2009-08-10,21.559998999999998
2009-08-11,21.73
2009-08-12,22.85
2009-08-13,23.280001000000002
2009-08-14,22.610001
2009-08-17,22.040001
2009-08-18,22.26
2009-08-19,22.26
2009-08-20,22.49
2009-08-21,23.049999
2009-08-24,22.950001
2009-08-25,22.879998999999998
2009-08-26,22.969998999999998
2009-08-27,23.209999
2009-08-28,23.1
2009-08-31,23.02
2009-09-01,22.58
2009-09-02,22.74
2009-09-03,22.959999
2009-09-04,23.200001
2009-09-08,23.709999
2009-09-09,23.99
2009-09-10,24.73
2009-09-11,25.85
2009-09-14,27.309998999999998
2009-09-15,27.08
2009-09-16,28.639999
2009-09-17,28.08
2009-09-18,27.969998999999998
2009-09-21,28.309998999999998
2009-09-22,28.1
2009-09-23,27.799999
2009-09-24,27.5
2009-09-25,27.610001
2009-09-28,28.26
2009-09-29,28.059998999999998
2009-09-30,27.969998999999998
2009-10-01,26.73
2009-10-02,26.959999
2009-10-05,27.110001
2009-10-06,27.41
2009-10-07,27.309998999999998
2009-10-08,27.620001000000002
2009-10-09,27.799999
2009-10-12,27.969998999999998
2009-10-13,27.889999
2009-10-14,28.16
2009-10-15,28.52
2009-10-16,28.620001000000002
2009-10-19,29.299999
2009-10-20,28.950001
2009-10-21,29.77
2009-10-22,29.16
2009-10-23,29.33
2009-10-26,29.16
2009-10-27,29.219998999999998
2009-10-28,28.07
2009-10-29,28.620001000000002
2009-10-30,27.809998999999998
2009-11-02,28.110001
2009-11-03,27.6
2009-11-04,27.99
2009-11-05,28.690001000000002
2009-11-06,28.76
2009-11-09,29.02
2009-11-10,28.84
2009-11-11,28.889999
2009-11-12,28.719998999999998
2009-11-13,28.969998999999998
2009-11-16,29.719998999999998
2009-11-17,30.450001
2009-11-18,30.34
2009-11-19,29.620001000000002
2009-11-20,29.57
2009-11-23,29.799999
2009-11-24,29.27
2009-11-25,29.32
2009-11-27,28.790001
2009-11-30,28.700001
2009-12-01,29.09
2009-12-02,29.610001
2009-12-03,29.35
2009-12-04,29.799999
2009-12-07,29.809998999999998
2009-12-08,29.99
2009-12-09,30.08
2009-12-10,30.209999
2009-12-11,29.940001000000002
2009-12-14,30.25
2009-12-15,30.219998999999998
2009-12-16,30.25
2009-12-17,29.92
2009-12-18,30.34
2009-12-21,30.709999
2009-12-22,31.799999
2009-12-23,31.92
2009-12-24,32.240002000000004
2009-12-28,32.529999
2009-12-29,33.18
2009-12-30,33.189999
2009-12-31,32.73
2010-01-04,32.639998999999996
2010-01-05,32.720001
2010-01-06,32.799999
2010-01-07,32.84
2010-01-08,32.93
2010-01-11,32.57
2010-01-12,31.92
2010-01-13,31.82
2010-01-14,31.799999
2010-01-15,30.809998999999998
2010-01-19,31.290001
2010-01-20,31.059998999999998
2010-01-21,31.1
2010-01-22,30.52
2010-01-25,30.690001000000002
2010-01-26,30.58
2010-01-27,30.57
2010-01-28,30.0
2010-01-29,29.58
2010-02-01,29.9
2010-02-02,30.08
2010-02-03,30.110001
2010-02-04,29.57
2010-02-05,29.51
2010-02-08,29.42
2010-02-09,29.780001000000002
2010-02-10,29.67
2010-02-11,27.42
2010-02-12,26.620001000000002
2010-02-16,26.639999
2010-02-17,26.93
2010-02-18,26.959999
2010-02-19,27.15
2010-02-22,26.959999
2010-02-23,26.68
2010-02-24,26.790001
2010-02-25,26.5
2010-02-26,26.809998999999998
2010-03-01,26.91
2010-03-02,26.6
2010-03-03,26.549999
2010-03-04,26.49
2010-03-05,26.639999
2010-03-08,26.49
2010-03-09,26.549999
2010-03-10,26.629998999999998
2010-03-11,26.639999
2010-03-12,26.68
2010-03-15,26.66
2010-03-16,26.799999
2010-03-17,26.700001
2010-03-18,26.91
2010-03-19,27.32
2010-03-22,27.459999
2010-03-23,27.84
2010-03-24,27.74
2010-03-25,27.9
2010-03-26,27.91
2010-03-29,27.969998999999998
2010-03-30,28.030001000000002
2010-03-31,28.18
2010-04-01,28.09
2010-04-05,28.27
2010-04-06,28.66
2010-04-07,28.93
2010-04-08,28.809998999999998
2010-04-09,28.91
2010-04-12,28.6
2010-04-13,28.219998999999998
2010-04-14,28.85
2010-04-15,28.790001
2010-04-16,29.290001
2010-04-19,29.1
2010-04-20,29.389999
2010-04-21,29.719998999999998
2010-04-22,30.030001000000002
2010-04-23,31.42
2010-04-26,30.32
2010-04-27,30.27
2010-04-28,30.610001
2010-04-29,31.040001
2010-04-30,30.59
2010-05-03,31.290001
2010-05-04,30.1
2010-05-05,29.76
2010-05-06,29.059998999999998
2010-05-07,28.440001000000002
2010-05-10,29.98
2010-05-11,29.73
2010-05-12,30.41
2010-05-13,30.24
2010-05-14,29.15
2010-05-17,29.780001000000002
2010-05-18,29.549999
2010-05-19,29.33
2010-05-20,27.91
2010-05-21,28.08
2010-05-24,27.65
2010-05-25,27.809998999999998
2010-05-26,27.870001000000002
2010-05-27,28.84
2010-05-28,28.49
2010-06-01,28.02
2010-06-02,28.799999
2010-06-03,28.77
2010-06-04,27.700001
2010-06-07,27.09
2010-06-08,27.02
2010-06-09,26.73
2010-06-10,27.450001
2010-06-11,27.65
2010-06-14,27.719998999999998
2010-06-15,28.4
2010-06-16,28.52
2010-06-17,28.639999
2010-06-18,28.84
2010-06-21,28.860001
2010-06-22,28.59
2010-06-23,29.0
2010-06-24,29.110001
2010-06-25,29.15
2010-06-28,29.860001
2010-06-29,29.379998999999998
2010-06-30,29.09
2010-07-01,29.209999
2010-07-02,29.43
2010-07-06,29.84
2010-07-07,30.309998999999998
2010-07-08,30.440001000000002
2010-07-09,30.51
2010-07-12,29.92
2010-07-13,30.42
2010-07-14,30.5
2010-07-15,30.610001
2010-07-16,30.040001
2010-07-19,30.32
2010-07-20,30.4
2010-07-21,30.25
2010-07-22,30.02
2010-07-23,30.16
2010-07-26,30.309998999999998
2010-07-27,29.75
2010-07-28,29.959999
2010-07-29,29.639999
2010-07-30,29.76
2010-08-02,30.629998999999998
2010-08-03,30.42
2010-08-04,30.66
2010-08-05,30.110001
2010-08-06,29.76
2010-08-09,29.73
2010-08-10,28.91
2010-08-11,27.77
2010-08-12,27.17
2010-08-13,26.959999
2010-08-16,27.02
2010-08-17,27.74
2010-08-18,27.52
2010-08-19,26.67
2010-08-20,26.360001
2010-08-23,25.24
2010-08-24,24.379998999999998
2010-08-25,24.450001
2010-08-26,24.450001
2010-08-27,25.200001
2010-08-30,24.959999
2010-08-31,25.1
2010-09-01,26.16
2010-09-02,26.280001000000002
2010-09-03,26.76
2010-09-07,26.559998999999998
2010-09-08,26.360001
2010-09-09,26.190001000000002
2010-09-10,26.83
2010-09-13,27.24
2010-09-14,27.34
2010-09-15,27.43
2010-09-16,27.200001
2010-09-17,27.24
2010-09-20,27.76
2010-09-21,27.66
2010-09-22,27.34
2010-09-23,26.809998999999998
2010-09-24,27.110001
2010-09-27,27.0
2010-09-28,25.99
2010-09-29,26.0
2010-09-30,25.700001
2010-10-01,25.74
2010-10-04,25.059998999999998
2010-10-05,25.280001000000002
2010-10-06,24.99
2010-10-07,24.639999
2010-10-08,24.610001
2010-10-11,24.690001000000002
2010-10-12,25.16
2010-10-13,25.559998999999998
2010-10-14,25.540001
2010-10-15,25.790001
2010-10-18,25.77
2010-10-19,25.059998999999998
2010-10-20,25.42
2010-10-21,27.040001
2010-10-22,26.41
2010-10-25,26.85
2010-10-26,27.07
2010-10-27,27.59
2010-10-28,27.65
2010-10-29,27.84
2010-11-01,27.66
2010-11-02,27.860001
2010-11-03,28.209999
2010-11-04,28.459999
2010-11-05,28.610001
2010-11-08,28.639999
2010-11-09,28.35
2010-11-10,28.82
2010-11-11,28.18
2010-11-12,27.74
2010-11-15,28.120001000000002
2010-11-16,27.299999
2010-11-17,26.99
2010-11-18,27.379998999999998
2010-11-19,27.34
2010-11-22,27.35
2010-11-23,26.620001000000002
2010-11-24,27.620001000000002
2010-11-26,27.4
2010-11-29,27.18
2010-11-30,26.809998999999998
2010-12-01,27.690001000000002
2010-12-02,28.360001
2010-12-03,28.389999
2010-12-06,28.049999
2010-12-07,27.75
2010-12-08,27.809998999999998
2010-12-09,27.76
2010-12-10,27.969998999999998
2010-12-13,27.82
2010-12-14,27.389999
2010-12-15,27.219998999999998
2010-12-16,28.040001
2010-12-17,28.450001
2010-12-20,28.82
2010-12-21,29.0
2010-12-22,29.690001000000002
2010-12-23,29.629998999999998
2010-12-27,29.83
2010-12-28,29.799999
2010-12-29,29.84
2010-12-30,29.969998999999998
2010-12-31,29.75
2011-01-03,29.65
2011-01-04,29.08
2011-01-05,29.43
2011-01-06,29.18
2011-01-07,29.110001
2011-01-10,28.879998999999998
2011-01-11,28.870001000000002
2011-01-12,29.030001000000002
2011-01-13,29.129998999999998
2011-01-14,29.49
2011-01-18,29.719998999999998
2011-01-19,29.360001
2011-01-20,29.27
2011-01-21,29.370001000000002
2011-01-24,29.690001000000002
2011-01-25,29.940001000000002
2011-01-26,30.5
2011-01-27,30.639999
2011-01-28,30.629998999999998
2011-01-31,31.040001
2011-02-01,32.150002
2011-02-02,32.16
2011-02-03,32.360001000000004
2011-02-04,32.130001
2011-02-07,31.98
2011-02-08,32.389998999999996
2011-02-09,32.459998999999996
2011-02-10,33.27
2011-02-11,32.18
2011-02-14,31.92
2011-02-15,31.93
2011-02-16,32.220001
2011-02-17,32.169998
2011-02-18,32.290001000000004
2011-02-22,31.719998999999998
2011-02-23,31.469998999999998
2011-02-24,31.74
2011-02-25,31.99
2011-02-28,32.299999
2011-03-01,31.59
2011-03-02,31.85
2011-03-03,32.73
2011-03-04,32.189999
2011-03-07,32.169998
2011-03-08,32.330002
2011-03-09,32.009997999999996
2011-03-10,31.889999
2011-03-11,31.940001000000002
2011-03-14,32.099998
2011-03-15,31.67
2011-03-16,31.190001000000002
2011-03-17,31.85
2011-03-18,31.99
2011-03-21,33.060001
2011-03-22,33.529999
2011-03-23,33.220001
2011-03-24,33.709998999999996
2011-03-25,33.939999
2011-03-28,33.759997999999996
2011-03-29,34.110001000000004
2011-03-30,34.450001
2011-03-31,34.610001000000004
2011-04-01,34.93
2011-04-04,34.130001
2011-04-05,34.18
2011-04-06,34.299999
2011-04-07,33.869999
2011-04-08,33.68
2011-04-11,33.549999
2011-04-12,33.240002000000004
2011-04-13,33.349998
2011-04-14,33.130001
2011-04-15,33.52
2011-04-18,33.09
2011-04-19,33.16
2011-04-20,34.150002
2011-04-21,34.189999
2011-04-25,34.189999
2011-04-26,34.849998
2011-04-27,35.43
2011-04-28,35.130001
2011-04-29,35.220001
2011-05-02,35.25
2011-05-03,35.220001
2011-05-04,34.48
2011-05-05,34.360001000000004
2011-05-06,34.630001
2011-05-09,34.799999
2011-05-10,35.529999
2011-05-11,35.549999
2011-05-12,36.380001
2011-05-13,36.110001000000004
2011-05-16,36.02
2011-05-17,36.07
2011-05-18,36.470001
2011-05-19,37.040001000000004
2011-05-20,36.630001
2011-05-23,35.709998999999996
2011-05-24,35.02
2011-05-25,35.07
2011-05-26,35.240002000000004
2011-05-27,35.52
2011-05-31,36.150002
2011-06-01,35.099998
2011-06-02,35.139998999999996
2011-06-03,34.419998
2011-06-06,34.110001000000004
2011-06-07,33.630001
2011-06-08,33.619999
2011-06-09,33.66
2011-06-10,33.25
2011-06-13,33.189999
2011-06-14,33.720001
2011-06-15,33.099998
2011-06-16,33.220001
2011-06-17,33.150002
2011-06-20,32.959998999999996
2011-06-21,32.880001
2011-06-22,32.799999
2011-06-23,32.57
2011-06-24,32.029999
2011-06-27,32.139998999999996
2011-06-28,32.610001000000004
2011-06-29,32.830002
2011-06-30,33.709998999999996
2011-07-01,34.200001
2011-07-05,34.040001000000004
2011-07-06,34.0
2011-07-07,34.68
2011-07-08,34.220001
2011-07-11,33.200001
2011-07-12,32.669998
2011-07-13,32.66
2011-07-14,32.110001000000004
2011-07-15,28.92
2011-07-18,28.780001000000002
2011-07-19,28.83
2011-07-20,28.299999
2011-07-21,28.73
2011-07-22,28.809998999999998
2011-07-25,28.42
2011-07-26,28.15
2011-07-27,27.68
2011-07-28,27.549999
2011-07-29,27.459999
2011-08-01,27.030001000000002
2011-08-02,25.889999
2011-08-03,25.82
2011-08-04,24.370001000000002
2011-08-05,24.719998999999998
2011-08-08,22.719998999999998
2011-08-09,23.92
2011-08-10,22.68
2011-08-11,23.35
2011-08-12,23.66
2011-08-15,24.02
2011-08-16,23.92
2011-08-17,23.84
2011-08-18,22.309998999999998
2011-08-19,22.15
2011-08-22,22.370001000000002
2011-08-23,23.450001
2011-08-24,23.969998999999998
2011-08-25,23.52
2011-08-26,24.57
2011-08-29,25.559998999999998
2011-08-30,25.34
2011-08-31,25.870001000000002
2011-09-01,25.1
2011-09-02,24.76
2011-09-06,24.809998999999998
2011-09-07,25.469998999999998
2011-09-08,24.959999
2011-09-09,24.860001
2011-09-12,25.309998999999998
2011-09-13,26.0
2011-09-14,27.4
2011-09-15,28.040001
2011-09-16,27.809998999999998
2011-09-19,27.43
2011-09-20,27.129998999999998
2011-09-21,26.309998999999998
2011-09-22,25.309998999999998
2011-09-23,25.48
2011-09-26,26.1
2011-09-27,26.799999
2011-09-28,25.690001000000002
2011-09-29,26.17
2011-09-30,25.049999
2011-10-03,24.459999
2011-10-04,25.16
2011-10-05,26.049999
2011-10-06,26.49
2011-10-07,25.92
2011-10-10,26.84
2011-10-11,26.809998999999998
2011-10-12,26.969998999999998
2011-10-13,26.809998999999998
2011-10-14,27.370001000000002
2011-10-17,26.469998999999998
2011-10-18,27.559998999999998
2011-10-19,26.92
2011-10-20,27.23
2011-10-21,26.549999
2011-10-24,27.280001000000002
2011-10-25,26.370001000000002
2011-10-26,26.59
2011-10-27,27.68
2011-10-28,27.219998999999998
2011-10-31,26.299999
2011-11-01,25.280001000000002
2011-11-02,25.709999
2011-11-03,26.65
2011-11-04,27.120001000000002
2011-11-07,27.200001
2011-11-08,27.610001
2011-11-09,25.459999
2011-11-10,25.809998999999998
2011-11-11,26.65
2011-11-14,26.08
2011-11-15,26.360001
2011-11-16,25.84
2011-11-17,25.51
2011-11-18,25.370001000000002
2011-11-21,25.040001
2011-11-22,24.610001
2011-11-23,24.16
2011-11-25,24.200001
2011-11-28,25.02
2011-11-29,25.4
2011-11-30,26.860001
2011-12-01,26.65
2011-12-02,25.74
2011-12-05,26.459999
2011-12-06,26.360001
2011-12-07,26.209999
2011-12-08,25.33
2011-12-09,25.67
2011-12-12,25.02
2011-12-13,25.02
2011-12-14,25.1
2011-12-15,25.02
2011-12-16,25.18
2011-12-19,24.73
2011-12-20,25.610001
2011-12-21,25.4
2011-12-22,25.58
2011-12-23,25.719998999999998
2011-12-27,25.75
2011-12-28,25.25
2011-12-29,25.5
2011-12-30,25.07
2012-01-03,25.49
2012-01-04,25.469998999999998
2012-01-05,25.5
2012-01-06,25.110001
2012-01-09,25.360001
2012-01-10,25.610001
2012-01-11,25.27
2012-01-12,25.790001
2012-01-13,25.540001
2012-01-17,25.65
2012-01-18,26.43
2012-01-19,26.66
2012-01-20,26.809998999999998
2012-01-23,26.690001000000002
2012-01-24,26.57
2012-01-25,26.49
2012-01-26,26.1
2012-01-27,25.969998999999998
2012-01-30,25.629998999999998
2012-01-31,25.75
2012-02-01,26.01
2012-02-02,25.780001000000002
2012-02-03,26.559998999999998
2012-02-06,26.049999
2012-02-07,25.790001
2012-02-08,25.5
2012-02-09,25.74
2012-02-10,24.9
2012-02-13,24.559998999999998
2012-02-14,24.74
2012-02-15,24.940001000000002
2012-02-16,25.49
2012-02-17,25.6
2012-02-21,25.66
2012-02-22,25.57
2012-02-23,25.84
