Date,TDC
2012-04-30,69.779999
2012-05-01,71.089996
2012-05-02,72.190002
2012-05-03,77.139999
2012-05-04,73.139999
2012-05-07,72.190002
2012-05-08,71.33000200000001
2012-05-09,72.349998
2012-05-10,71.25
2012-05-11,71.139999
2012-05-14,69.599998
2012-05-15,69.610001
2012-05-16,67.849998
2012-05-17,66.33000200000001
2012-05-18,65.379997
2012-05-21,68.089996
2012-05-22,69.58000200000001
2012-05-23,70.470001
2012-05-24,69.970001
2012-05-25,70.540001
2012-05-29,71.610001
2012-05-30,69.82
2012-05-31,66.480003
2012-06-01,64.639999
2012-06-04,65.209999
2012-06-05,66.739998
2012-06-06,69.040001
2012-06-07,68.190002
2012-06-08,68.660004
2012-06-11,67.870003
2012-06-12,68.690002
2012-06-13,68.519997
2012-06-14,69.290001
2012-06-15,72.110001
2012-06-18,72.769997
2012-06-19,72.970001
2012-06-20,72.260002
2012-06-21,69.699997
2012-06-22,71.379997
2012-06-25,70.099998
2012-06-26,68.959999
2012-06-27,69.660004
2012-06-28,68.029999
2012-06-29,72.010002
2012-07-02,71.879997
2012-07-03,72.41999799999999
2012-07-05,72.620003
2012-07-06,65.010002
2012-07-09,65.410004
2012-07-10,62.790001000000004
2012-07-11,62.849998
2012-07-12,64.839996
2012-07-13,65.589996
2012-07-16,64.620003
2012-07-17,65.16999799999999
2012-07-18,66.91999799999999
2012-07-19,68.300003
2012-07-20,66.970001
2012-07-23,66.370003
2012-07-24,65.550003
2012-07-25,65.769997
2012-07-26,67.93
2012-07-27,68.260002
2012-07-30,67.660004
2012-07-31,67.620003
2012-08-01,66.099998
2012-08-02,67.300003
2012-08-03,72.699997
2012-08-06,72.150002
2012-08-07,73.800003
2012-08-08,74.440002
2012-08-09,75.120003
2012-08-10,75.699997
2012-08-13,75.980003
2012-08-14,75.480003
2012-08-15,75.400002
2012-08-16,75.66999799999999
2012-08-17,76.089996
2012-08-20,75.230003
2012-08-21,75.370003
2012-08-22,74.709999
2012-08-23,74.550003
2012-08-24,75.470001
2012-08-27,76.089996
2012-08-28,76.269997
2012-08-29,77.769997
2012-08-30,76.489998
2012-08-31,76.379997
2012-09-04,77.41999799999999
2012-09-05,78.349998
2012-09-06,80.620003
2012-09-07,80.199997
2012-09-10,74.629997
2012-09-11,75.139999
2012-09-12,75.019997
2012-09-13,74.949997
2012-09-14,75.239998
2012-09-17,76.209999
2012-09-18,75.91999799999999
2012-09-19,76.360001
2012-09-20,76.08000200000001
2012-09-21,77.040001
2012-09-24,75.25
2012-09-25,74.620003
2012-09-26,73.459999
2012-09-27,76.199997
2012-09-28,75.410004
2012-10-01,74.470001
2012-10-02,75.91999799999999
2012-10-03,76.059998
2012-10-04,74.339996
2012-10-05,75.66999799999999
2012-10-08,74.360001
2012-10-09,72.16999799999999
2012-10-10,72.720001
2012-10-11,73.0
2012-10-12,74.589996
2012-10-15,75.0
2012-10-16,75.540001
2012-10-17,74.449997
2012-10-18,73.900002
2012-10-19,72.290001
2012-10-22,71.559998
2012-10-23,71.349998
2012-10-24,68.66999799999999
2012-10-25,67.83000200000001
2012-10-26,67.699997
2012-10-31,68.309998
2012-11-01,63.75
2012-11-02,63.080002
2012-11-05,63.599998
2012-11-06,64.18
2012-11-07,63.110001000000004
2012-11-08,63.27
2012-11-09,63.330002
2012-11-12,63.77
2012-11-13,64.18
2012-11-14,63.779999
2012-11-15,62.209998999999996
2012-11-16,62.439999
2012-11-19,61.970001
2012-11-20,61.439999
2012-11-21,61.18
2012-11-23,62.279999
2012-11-26,62.130001
2012-11-27,61.549999
2012-11-28,59.27
2012-11-29,59.790001000000004
2012-11-30,59.48
2012-12-03,58.52
2012-12-04,58.099998
2012-12-05,57.939999
2012-12-06,58.700001
2012-12-07,58.189999
2012-12-10,58.630001
2012-12-11,60.939999
2012-12-12,61.189999
2012-12-13,60.009997999999996
2012-12-14,59.43
2012-12-17,60.990002000000004
2012-12-18,62.720001
2012-12-19,62.5
2012-12-20,62.73
2012-12-21,62.400002
2012-12-24,62.220001
2012-12-26,61.110001000000004
2012-12-27,61.259997999999996
2012-12-28,60.689999
2012-12-31,61.889998999999996
2013-01-02,63.709998999999996
2013-01-03,62.290001000000004
2013-01-04,62.830002
2013-01-07,63.849998
2013-01-08,63.740002000000004
2013-01-09,63.810001
2013-01-10,64.660004
2013-01-11,65.339996
2013-01-14,66.029999
2013-01-15,66.050003
2013-01-16,65.110001
2013-01-17,66.309998
2013-01-18,65.610001
2013-01-22,65.57
2013-01-23,66.08000200000001
2013-01-24,66.5
2013-01-25,69.339996
2013-01-28,68.110001
2013-01-29,66.139999
2013-01-30,66.599998
2013-01-31,66.660004
2013-02-01,66.41999799999999
2013-02-04,66.860001
2013-02-05,67.599998
2013-02-06,66.550003
2013-02-07,61.82
2013-02-08,62.75
2013-02-11,62.259997999999996
2013-02-12,61.43
2013-02-13,61.68
2013-02-14,62.150002
2013-02-15,62.59
2013-02-19,63.5
2013-02-20,62.060001
2013-02-21,61.549999
2013-02-22,63.189999
2013-02-25,62.810001
2013-02-26,60.459998999999996
2013-02-27,58.380001
2013-02-28,58.060001
2013-03-01,58.560001
2013-03-04,58.380001
2013-03-05,59.619999
2013-03-06,59.299999
2013-03-07,57.439999
2013-03-08,59.029999
2013-03-11,59.060001
2013-03-12,58.880001
2013-03-13,58.349998
2013-03-14,58.509997999999996
2013-03-15,57.73
2013-03-18,56.93
2013-03-19,56.279999
2013-03-20,57.599998
2013-03-21,57.23
2013-03-22,57.130001
2013-03-25,56.799999
2013-03-26,56.939999
2013-03-27,57.25
2013-03-28,58.509997999999996
2013-04-01,57.02
2013-04-02,57.16
2013-04-03,56.07
2013-04-04,51.889998999999996
2013-04-05,53.349998
2013-04-08,53.299999
2013-04-09,54.02
2013-04-10,56.259997999999996
2013-04-11,55.41
2013-04-12,55.200001
2013-04-15,53.880001
2013-04-16,54.93
2013-04-17,52.709998999999996
2013-04-18,51.540001000000004
2013-04-19,50.349998
2013-04-22,49.849998
2013-04-23,49.41
2013-04-24,49.860001000000004
2013-04-25,50.43
2013-04-26,52.09
2013-04-29,51.57
2013-04-30,51.07
2013-05-01,51.34
2013-05-02,53.060001
2013-05-03,50.650002
2013-05-06,51.959998999999996
2013-05-07,52.049999
2013-05-08,54.080002
2013-05-09,55.099998
2013-05-10,55.25
2013-05-13,53.849998
2013-05-14,53.470001
2013-05-15,54.27
2013-05-16,56.57
2013-05-17,57.34
2013-05-20,56.610001000000004
2013-05-21,58.240002000000004
2013-05-22,56.169998
2013-05-23,54.900002
2013-05-24,54.400002
2013-05-28,54.459998999999996
2013-05-29,54.860001000000004
2013-05-30,57.099998
2013-05-31,55.75
2013-06-03,55.599998
2013-06-04,55.18
2013-06-05,54.790001000000004
2013-06-06,55.209998999999996
2013-06-07,56.900002
2013-06-10,57.330002
2013-06-11,56.529999
2013-06-12,55.860001000000004
2013-06-13,56.93
2013-06-14,56.080002
2013-06-17,55.459998999999996
2013-06-18,55.34
2013-06-19,55.299999
2013-06-20,52.919998
2013-06-21,50.700001
2013-06-24,48.34
2013-06-25,48.5
2013-06-26,50.400002
2013-06-27,51.110001000000004
2013-06-28,50.23
2013-07-01,50.639998999999996
2013-07-02,50.02
2013-07-03,51.389998999999996
2013-07-05,51.689999
2013-07-08,51.349998
2013-07-09,51.759997999999996
2013-07-10,52.799999
2013-07-11,56.169998
2013-07-12,55.91
2013-07-15,57.0
2013-07-16,57.32
2013-07-17,57.490002000000004
2013-07-18,59.25
2013-07-19,58.080002
2013-07-22,58.07
2013-07-23,57.360001000000004
2013-07-24,57.709998999999996
2013-07-25,59.59
2013-07-26,58.25
2013-07-29,58.560001
2013-07-30,58.73
2013-07-31,59.119999
2013-08-01,63.169998
2013-08-02,63.369999
2013-08-05,64.699997
2013-08-06,63.259997999999996
2013-08-07,63.16
2013-08-08,63.84
2013-08-09,63.759997999999996
2013-08-12,64.129997
2013-08-13,64.769997
2013-08-14,64.16999799999999
2013-08-15,61.860001000000004
2013-08-16,61.689999
2013-08-19,60.599998
2013-08-20,61.0
2013-08-21,59.5
2013-08-22,60.150002
2013-08-23,60.939999
2013-08-26,60.52
2013-08-27,58.700001
2013-08-28,58.919998
2013-08-29,59.869999
2013-08-30,58.560001
2013-09-03,58.700001
2013-09-04,58.799999
2013-09-05,57.509997999999996
2013-09-06,56.919998
2013-09-09,57.029999
2013-09-10,58.029999
2013-09-11,58.84
2013-09-12,59.57
2013-09-13,59.310001
2013-09-16,59.709998999999996
2013-09-17,59.490002000000004
2013-09-18,60.48
2013-09-19,59.080002
2013-09-20,60.73
2013-09-23,59.880001
2013-09-24,58.439999
2013-09-25,58.049999
2013-09-26,56.900002
2013-09-27,56.509997999999996
2013-09-30,55.439999
2013-10-01,55.25
2013-10-02,55.369999
2013-10-03,54.389998999999996
2013-10-04,54.119999
2013-10-07,53.459998999999996
2013-10-08,52.580002
2013-10-09,52.75
2013-10-10,52.689999
2013-10-11,52.950001
2013-10-14,52.580002
2013-10-15,42.91
2013-10-16,41.48
2013-10-17,42.52
2013-10-18,42.639998999999996
2013-10-21,43.439999
2013-10-22,43.959998999999996
2013-10-23,43.419998
2013-10-24,45.450001
2013-10-25,44.470001
2013-10-28,45.889998999999996
2013-10-29,46.25
2013-10-30,45.470001
2013-10-31,44.07
2013-11-01,44.0
2013-11-04,43.009997999999996
2013-11-05,42.630001
2013-11-06,42.98
2013-11-07,43.41
2013-11-08,43.5
2013-11-11,43.790001000000004
2013-11-12,43.93
2013-11-13,44.950001
2013-11-14,44.799999
2013-11-15,45.59
2013-11-18,45.450001
2013-11-19,45.220001
2013-11-20,45.400002
2013-11-21,45.700001
2013-11-22,45.290001000000004
2013-11-25,45.220001
2013-11-26,45.380001
2013-11-27,45.68
2013-11-29,45.639998999999996
2013-12-02,45.810001
2013-12-03,45.349998
2013-12-04,42.529999
2013-12-05,41.599998
2013-12-06,41.880001
2013-12-09,41.970001
2013-12-10,41.150002
2013-12-11,40.060001
2013-12-12,39.52
2013-12-13,40.990002000000004
2013-12-16,41.619999
2013-12-17,41.73
2013-12-18,41.889998999999996
2013-12-19,42.18
2013-12-20,44.779999
2013-12-23,44.299999
2013-12-24,44.349998
2013-12-26,44.689999
2013-12-27,44.759997999999996
2013-12-30,44.700001
2013-12-31,45.490002000000004
2014-01-02,44.73
2014-01-03,45.360001000000004
2014-01-06,45.540001000000004
2014-01-07,45.98
2014-01-08,45.869999
2014-01-09,45.389998999999996
2014-01-10,44.310001
2014-01-13,44.029999
2014-01-14,45.790001000000004
2014-01-15,47.630001
2014-01-16,47.299999
2014-01-17,47.240002000000004
2014-01-21,46.860001000000004
2014-01-22,45.75
2014-01-23,45.0
2014-01-24,43.779999
2014-01-27,43.400002
2014-01-28,43.900002
2014-01-29,42.07
2014-01-30,42.130001
2014-01-31,41.119999
2014-02-03,40.0
2014-02-04,40.560001
2014-02-05,41.060001
2014-02-06,41.0
2014-02-07,40.950001
2014-02-10,41.07
2014-02-11,43.299999
2014-02-12,42.790001000000004
2014-02-13,42.799999
2014-02-14,43.310001
2014-02-18,43.419998
2014-02-19,44.310001
2014-02-20,44.959998999999996
2014-02-21,45.580002
2014-02-24,45.66
2014-02-25,45.580002
2014-02-26,46.259997999999996
2014-02-27,46.279999
2014-02-28,45.919998
2014-03-03,45.220001
2014-03-04,46.299999
2014-03-05,46.580002
2014-03-06,46.98
2014-03-07,46.84
2014-03-10,46.5
2014-03-11,45.900002
2014-03-12,45.439999
2014-03-13,44.950001
2014-03-14,44.689999
2014-03-17,45.790001000000004
2014-03-18,46.290001000000004
2014-03-19,46.09
2014-03-20,48.200001
2014-03-21,47.790001000000004
2014-03-24,47.619999
2014-03-25,48.07
2014-03-26,47.400002
2014-03-27,47.799999
2014-03-28,48.099998
2014-03-31,49.189999
2014-04-01,48.27
2014-04-02,49.18
2014-04-03,48.98
2014-04-04,47.790001000000004
2014-04-07,45.720001
2014-04-08,45.330002
2014-04-09,46.580002
2014-04-10,46.07
2014-04-11,44.709998999999996
2014-04-14,45.279999
2014-04-15,46.779999
2014-04-16,47.080002
2014-04-17,46.990002000000004
2014-04-21,47.599998
2014-04-22,47.549999
2014-04-23,46.310001
2014-04-24,46.0
2014-04-25,44.84
2014-04-28,44.77
2014-04-29,45.16
2014-04-30,45.459998999999996
2014-05-01,45.849998
2014-05-02,45.099998
2014-05-05,44.59
2014-05-06,44.32
2014-05-07,43.970001
2014-05-08,39.540001000000004
2014-05-09,39.630001
2014-05-12,40.34
2014-05-13,40.779999
2014-05-14,40.869999
2014-05-15,40.529999
2014-05-16,40.619999
2014-05-19,41.169998
2014-05-20,40.799999
2014-05-21,40.84
2014-05-22,41.02
2014-05-23,41.18
2014-05-27,41.299999
2014-05-28,41.599998
2014-05-29,42.189999
2014-05-30,41.990002000000004
2014-06-02,41.98
2014-06-03,41.77
2014-06-04,41.93
2014-06-05,42.560001
2014-06-06,43.080002
2014-06-09,43.23
2014-06-10,43.200001
2014-06-11,42.869999
2014-06-12,42.75
2014-06-13,43.419998
2014-06-16,44.07
2014-06-17,44.060001
2014-06-18,44.279999
2014-06-19,43.98
2014-06-20,43.57
2014-06-23,42.830002
2014-06-24,42.189999
2014-06-25,41.970001
2014-06-26,41.119999
2014-06-27,40.509997999999996
2014-06-30,40.200001
2014-07-01,40.330002
2014-07-02,39.990002000000004
2014-07-03,40.549999
2014-07-07,40.82
2014-07-08,40.23
2014-07-09,40.48
2014-07-10,40.810001
2014-07-11,41.240002000000004
2014-07-14,42.049999
2014-07-15,41.490002000000004
2014-07-16,41.779999
2014-07-17,41.740002000000004
2014-07-18,42.369999
2014-07-21,42.220001
2014-07-22,43.060001
2014-07-23,42.700001
2014-07-24,43.380001
2014-07-25,42.630001
2014-07-28,42.369999
2014-07-29,42.849998
2014-07-30,42.779999
2014-07-31,42.16
2014-08-01,42.209998999999996
2014-08-04,43.540001000000004
2014-08-05,43.360001000000004
2014-08-06,43.049999
2014-08-07,41.619999
2014-08-08,42.48
2014-08-11,42.689999
2014-08-12,42.27
2014-08-13,42.450001
2014-08-14,42.869999
2014-08-15,42.869999
2014-08-18,43.330002
2014-08-19,43.23
2014-08-20,43.32
2014-08-21,43.43
2014-08-22,43.509997999999996
2014-08-25,43.900002
2014-08-26,44.5
2014-08-27,44.84
2014-08-28,45.32
2014-08-29,45.669998
2014-09-02,45.84
2014-09-03,45.799999
2014-09-04,44.599998
2014-09-05,44.529999
2014-09-08,44.869999
2014-09-09,45.459998999999996
2014-09-10,44.639998999999996
2014-09-11,44.880001
2014-09-12,44.860001000000004
2014-09-15,45.040001000000004
2014-09-16,45.029999
2014-09-17,44.23
2014-09-18,44.709998999999996
2014-09-19,43.57
2014-09-22,43.220001
2014-09-23,42.650002
2014-09-24,43.220001
2014-09-25,41.759997999999996
2014-09-26,42.25
2014-09-29,41.900002
2014-09-30,41.919998
2014-10-01,41.59
2014-10-02,41.84
2014-10-03,41.959998999999996
2014-10-06,42.23
2014-10-07,41.290001000000004
2014-10-08,41.950001
2014-10-09,41.150002
2014-10-10,40.009997999999996
2014-10-13,39.900002
2014-10-14,41.32
2014-10-15,41.18
2014-10-16,41.0
2014-10-17,42.290001000000004
2014-10-20,40.700001
2014-10-21,41.299999
2014-10-22,40.040001000000004
2014-10-23,39.869999
2014-10-24,40.689999
2014-10-27,40.630001
2014-10-28,41.380001
2014-10-29,40.720001
2014-10-30,41.400002
2014-10-31,42.32
2014-11-03,41.82
2014-11-04,41.720001
2014-11-05,41.060001
2014-11-06,42.68
2014-11-07,42.709998999999996
2014-11-10,43.529999
2014-11-11,43.709998999999996
2014-11-12,44.580002
2014-11-13,44.599998
2014-11-14,44.25
2014-11-17,44.810001
2014-11-18,44.73
2014-11-19,44.77
2014-11-20,44.459998999999996
2014-11-21,44.57
2014-11-24,45.150002
2014-11-25,44.919998
2014-11-26,44.860001000000004
2014-11-28,45.139998999999996
2014-12-01,44.43
2014-12-02,44.580002
2014-12-03,45.110001000000004
2014-12-04,44.43
2014-12-05,44.540001000000004
2014-12-08,43.400002
2014-12-09,43.48
2014-12-10,42.52
2014-12-11,42.599998
2014-12-12,41.529999
2014-12-15,41.639998999999996
2014-12-16,40.869999
2014-12-17,41.279999
2014-12-18,42.990002000000004
2014-12-19,44.290001000000004
2014-12-22,44.220001
2014-12-23,44.810001
2014-12-24,45.220001
2014-12-26,44.970001
2014-12-29,44.939999
2014-12-30,44.610001000000004
2014-12-31,43.68
2015-01-02,44.0
2015-01-05,43.07
2015-01-06,42.630001
2015-01-07,42.779999
2015-01-08,43.330002
2015-01-09,43.43
2015-01-12,42.630001
2015-01-13,42.830002
2015-01-14,42.650002
2015-01-15,41.950001
2015-01-16,42.93
2015-01-20,43.32
2015-01-21,43.290001000000004
2015-01-22,44.25
2015-01-23,43.349998
2015-01-26,44.360001000000004
2015-01-27,45.220001
2015-01-28,44.580002
2015-01-29,45.0
2015-01-30,44.560001
2015-02-02,45.529999
2015-02-03,46.689999
2015-02-04,46.98
2015-02-05,42.189999
2015-02-06,41.630001
2015-02-09,42.5
2015-02-10,43.630001
2015-02-11,43.830002
2015-02-12,46.02
2015-02-13,45.73
2015-02-17,45.080002
2015-02-18,45.16
2015-02-19,45.169998
2015-02-20,45.290001000000004
2015-02-23,44.630001
2015-02-24,44.73
2015-02-25,43.950001
2015-02-26,43.959998999999996
2015-02-27,44.52
2015-03-02,44.959998999999996
2015-03-03,44.049999
2015-03-04,44.639998999999996
2015-03-05,44.029999
2015-03-06,42.889998999999996
2015-03-09,42.849998
2015-03-10,42.18
2015-03-11,42.240002000000004
2015-03-12,42.34
2015-03-13,42.139998999999996
2015-03-16,42.189999
2015-03-17,42.740002000000004
2015-03-18,42.73
2015-03-19,42.73
2015-03-20,43.950001
2015-03-23,44.23
2015-03-24,43.700001
2015-03-25,42.669998
2015-03-26,42.619999
2015-03-27,42.709998999999996
2015-03-30,43.57
2015-03-31,44.139998999999996
2015-04-01,44.009997999999996
2015-04-02,43.970001
2015-04-06,44.720001
2015-04-07,45.400002
2015-04-08,45.619999
2015-04-09,45.889998999999996
2015-04-10,44.860001000000004
2015-04-13,44.139998999999996
2015-04-14,43.59
2015-04-15,43.720001
2015-04-16,43.740002000000004
2015-04-17,43.099998
2015-04-20,43.150002
2015-04-21,43.450001
2015-04-22,43.720001
2015-04-23,44.450001
2015-04-24,43.98
2015-04-27,43.860001000000004
2015-04-28,44.220001
2015-04-29,44.220001
2015-04-30,43.990002000000004
2015-05-01,45.009997999999996
2015-05-04,45.279999
2015-05-05,44.540001000000004
2015-05-06,44.939999
2015-05-07,41.799999
2015-05-08,40.860001000000004
2015-05-11,40.110001000000004
2015-05-12,40.009997999999996
2015-05-13,40.639998999999996
2015-05-14,40.82
2015-05-15,40.220001
2015-05-18,40.459998999999996
2015-05-19,40.290001000000004
2015-05-20,40.23
2015-05-21,39.93
2015-05-22,39.57
2015-05-26,38.700001
2015-05-27,38.830002
2015-05-28,38.73
2015-05-29,38.939999
2015-06-01,38.619999
2015-06-02,39.25
2015-06-03,40.0
2015-06-04,39.119999
2015-06-05,39.169998
2015-06-08,38.869999
2015-06-09,38.77
2015-06-10,39.040001000000004
2015-06-11,38.560001
2015-06-12,38.57
2015-06-15,37.5
2015-06-16,38.25
2015-06-17,38.650002
2015-06-18,39.02
2015-06-19,38.360001000000004
2015-06-22,38.560001
2015-06-23,38.07
2015-06-24,37.599998
2015-06-25,37.52
2015-06-26,37.299999
2015-06-29,36.950001
2015-06-30,37.0
2015-07-01,36.200001
2015-07-02,36.02
2015-07-06,35.619999
2015-07-07,35.91
2015-07-08,35.41
2015-07-09,35.560001
2015-07-10,35.93
2015-07-13,36.299999
2015-07-14,36.310001
2015-07-15,35.990002000000004
2015-07-16,35.759997999999996
2015-07-17,35.619999
2015-07-20,36.849998
2015-07-21,36.630001
2015-07-22,36.610001000000004
2015-07-23,36.709998999999996
2015-07-24,35.869999
2015-07-27,35.740002000000004
2015-07-28,36.150002
2015-07-29,36.380001
2015-07-30,36.599998
2015-07-31,37.110001000000004
2015-08-03,36.529999
2015-08-04,35.990002000000004
2015-08-05,36.27
2015-08-06,30.43
2015-08-07,30.0
2015-08-10,30.9
2015-08-11,30.25
2015-08-12,30.52
2015-08-13,30.540001
2015-08-14,30.530001000000002
2015-08-17,30.629998999999998
2015-08-18,30.41
2015-08-19,29.879998999999998
2015-08-20,29.629998999999998
2015-08-21,30.18
2015-08-24,28.99
2015-08-25,27.700001
2015-08-26,29.049999
2015-08-27,29.75
2015-08-28,29.49
2015-08-31,29.23
2015-09-01,28.540001
2015-09-02,28.73
2015-09-03,28.459999
2015-09-04,28.42
2015-09-08,29.440001000000002
2015-09-09,29.32
2015-09-10,29.41
2015-09-11,29.59
2015-09-14,29.389999
2015-09-15,29.799999
2015-09-16,30.040001
2015-09-17,29.559998999999998
2015-09-18,29.110001
2015-09-21,28.809998999999998
2015-09-22,28.23
2015-09-23,28.35
2015-09-24,28.43
2015-09-25,28.84
2015-09-28,28.200001
2015-09-29,29.200001
2015-09-30,28.959999
2015-10-01,28.120001000000002
2015-10-02,29.02
2015-10-05,29.200001
2015-10-06,29.49
2015-10-07,29.93
2015-10-08,29.76
2015-10-09,29.469998999999998
2015-10-12,28.58
2015-10-13,28.370001000000002
2015-10-14,28.42
2015-10-15,28.620001000000002
2015-10-16,28.58
2015-10-19,28.860001
2015-10-20,28.959999
2015-10-21,28.0
2015-10-22,28.15
2015-10-23,28.280001000000002
2015-10-26,28.139999
2015-10-27,27.790001
2015-10-28,28.690001000000002
2015-10-29,28.08
2015-10-30,28.110001
2015-11-02,29.1
2015-11-03,29.42
2015-11-04,29.790001
2015-11-05,25.58
2015-11-06,28.83
2015-11-09,27.67
2015-11-10,27.66
2015-11-11,27.0
2015-11-12,26.58
2015-11-13,26.120001000000002
2015-11-16,26.370001000000002
2015-11-17,26.530001000000002
2015-11-18,28.190001000000002
2015-11-19,28.42
2015-11-20,28.450001
2015-11-23,29.65
2015-11-24,29.879998999999998
2015-11-25,29.889999
2015-11-27,29.799999
2015-11-30,29.91
2015-12-01,30.629998999999998
2015-12-02,30.030001000000002
2015-12-03,29.440001000000002
2015-12-04,29.690001000000002
2015-12-07,28.77
2015-12-08,28.139999
2015-12-09,28.15
2015-12-10,28.639999
2015-12-11,27.07
2015-12-14,26.879998999999998
2015-12-15,26.93
2015-12-16,27.559998999999998
2015-12-17,26.82
2015-12-18,26.190001000000002
2015-12-21,26.309998999999998
2015-12-22,26.940001000000002
2015-12-23,27.200001
2015-12-24,27.219998999999998
2015-12-28,26.809998999999998
2015-12-29,27.07
2015-12-30,26.82
2015-12-31,26.42
2016-01-04,26.25
2016-01-05,25.52
2016-01-06,24.48
2016-01-07,23.66
2016-01-08,23.469998999999998
2016-01-11,22.889999
2016-01-12,23.049999
2016-01-13,22.690001000000002
2016-01-14,23.15
2016-01-15,22.959999
2016-01-19,22.690001000000002
2016-01-20,23.280001000000002
2016-01-21,23.4
2016-01-22,23.370001000000002
2016-01-25,22.76
2016-01-26,22.940001000000002
2016-01-27,22.959999
2016-01-28,23.15
2016-01-29,24.34
2016-02-01,24.33
2016-02-02,23.27
2016-02-03,23.690001000000002
2016-02-04,25.58
2016-02-05,23.540001
2016-02-08,23.120001000000002
2016-02-09,22.6
2016-02-10,23.24
2016-02-11,22.620001000000002
2016-02-12,23.07
2016-02-16,23.639999
2016-02-17,24.75
2016-02-18,25.059998999999998
2016-02-19,25.08
2016-02-22,25.059998999999998
2016-02-23,24.530001000000002
2016-02-24,24.690001000000002
2016-02-25,25.129998999999998
2016-02-26,25.110001
2016-02-29,24.950001
2016-03-01,25.469998999999998
2016-03-02,25.530001000000002
2016-03-03,26.43
2016-03-04,26.799999
2016-03-07,27.48
2016-03-08,26.809998999999998
2016-03-09,26.57
2016-03-10,26.110001
2016-03-11,26.73
2016-03-14,26.18
2016-03-15,25.879998999999998
2016-03-16,26.16
2016-03-17,26.450001
2016-03-18,26.76
2016-03-21,26.74
2016-03-22,26.73
2016-03-23,25.889999
2016-03-24,25.85
2016-03-28,26.190001000000002
2016-03-29,26.49
2016-03-30,26.110001
2016-03-31,26.24
2016-04-01,25.65
2016-04-04,25.34
2016-04-05,25.16
2016-04-06,25.610001
2016-04-07,25.18
2016-04-08,24.940001000000002
2016-04-11,24.719998999999998
2016-04-12,24.49
2016-04-13,25.280001000000002
2016-04-14,25.190001000000002
2016-04-15,24.690001000000002
2016-04-18,24.790001
2016-04-19,25.120001000000002
2016-04-20,25.5
2016-04-21,25.799999
2016-04-22,26.610001
2016-04-25,26.32
2016-04-26,26.040001
2016-04-27,26.200001
2016-04-28,25.9
2016-04-29,25.299999
2016-05-02,25.33
2016-05-03,25.040001
2016-05-04,24.4
2016-05-05,26.27
2016-05-06,28.139999
2016-05-09,27.200001
2016-05-10,27.75
2016-05-11,27.530001000000002
2016-05-12,27.309998999999998
2016-05-13,26.41
2016-05-16,26.540001
2016-05-17,26.15
2016-05-18,26.0
2016-05-19,25.85
2016-05-20,26.440001000000002
2016-05-23,26.620001000000002
2016-05-24,26.549999
2016-05-25,27.57
2016-05-26,27.709999
2016-05-27,27.940001000000002
2016-05-31,28.34
2016-06-01,28.58
2016-06-02,28.959999
2016-06-03,28.309998999999998
2016-06-06,28.65
2016-06-07,28.74
2016-06-08,29.049999
2016-06-09,28.639999
2016-06-10,27.85
2016-06-13,27.5
2016-06-14,27.299999
2016-06-15,27.059998999999998
2016-06-16,27.23
2016-06-17,27.67
2016-06-20,28.190001000000002
2016-06-21,28.200001
2016-06-22,27.85
2016-06-23,28.559998999999998
2016-06-24,26.08
2016-06-27,24.440001000000002
2016-06-28,24.870001000000002
2016-06-29,24.940001000000002
2016-06-30,25.07
2016-07-01,25.25
2016-07-05,24.780001000000002
2016-07-06,25.120001000000002
2016-07-07,25.23
2016-07-08,25.940001000000002
2016-07-11,26.040001
2016-07-12,27.120001000000002
2016-07-13,27.09
2016-07-14,27.309998999999998
2016-07-15,27.18
2016-07-18,27.35
2016-07-19,27.23
2016-07-20,28.299999
2016-07-21,28.030001000000002
2016-07-22,28.209999
2016-07-25,28.309998999999998
2016-07-26,28.549999
2016-07-27,28.5
2016-07-28,28.690001000000002
2016-07-29,28.379998999999998
2016-08-01,28.389999
2016-08-02,29.42
2016-08-03,30.65
2016-08-04,31.26
2016-08-05,31.549999
2016-08-08,31.9
2016-08-09,31.620001000000002
2016-08-10,31.27
2016-08-11,31.540001
2016-08-12,31.360001
2016-08-15,31.799999
2016-08-16,31.43
2016-08-17,31.35
2016-08-18,31.540001
2016-08-19,31.67
2016-08-22,31.68
2016-08-23,31.98
2016-08-24,31.559998999999998
2016-08-25,31.75
2016-08-26,32.290001000000004
2016-08-29,32.619999
2016-08-30,32.59
2016-08-31,31.73
2016-09-01,31.469998999999998
2016-09-02,31.75
2016-09-06,31.23
2016-09-07,31.219998999999998
2016-09-08,31.110001
2016-09-09,29.790001
2016-09-12,30.370001000000002
2016-09-13,29.459999
2016-09-14,29.57
2016-09-15,30.030001000000002
2016-09-16,29.629998999999998
2016-09-19,30.07
2016-09-20,29.879998999999998
2016-09-21,30.34
2016-09-22,30.559998999999998
2016-09-23,30.719998999999998
2016-09-26,30.48
2016-09-27,30.4
2016-09-28,30.959999
2016-09-29,30.110001
2016-09-30,31.0
2016-10-03,29.440001000000002
2016-10-04,29.549999
2016-10-05,30.16
2016-10-06,30.360001
2016-10-07,30.290001
2016-10-10,30.629998999999998
2016-10-11,29.790001
2016-10-12,30.0
2016-10-13,29.309998999999998
2016-10-14,29.52
2016-10-17,29.290001
2016-10-18,29.5
2016-10-19,30.09
2016-10-20,29.690001000000002
2016-10-21,29.34
2016-10-24,29.83
2016-10-25,29.799999
2016-10-26,30.09
