Date,HYMLF
2013-04-11,230.05700699999997
2013-04-12,230.05700699999997
2013-04-15,230.05700699999997
2013-04-16,230.05700699999997
2013-04-17,230.05700699999997
2013-04-18,230.05700699999997
2013-04-19,230.05700699999997
2013-04-22,230.05700699999997
2013-04-23,230.05700699999997
2013-04-24,230.05700699999997
2013-04-25,230.05700699999997
2013-04-26,230.05700699999997
2013-04-29,230.05700699999997
2013-04-30,230.05700699999997
2013-05-01,230.05700699999997
2013-05-02,230.05700699999997
2013-05-03,230.05700699999997
2013-05-06,230.05700699999997
2013-05-07,230.05700699999997
2013-05-08,230.05700699999997
2013-05-09,230.05700699999997
2013-05-10,230.05700699999997
2013-05-13,230.05700699999997
2013-05-14,230.05700699999997
2013-05-15,230.05700699999997
2013-05-16,230.05700699999997
2013-05-17,230.05700699999997
2013-05-20,230.05700699999997
2013-05-21,230.05700699999997
2013-05-22,230.05700699999997
2013-05-23,230.05700699999997
2013-05-24,230.05700699999997
2013-05-28,230.05700699999997
2013-05-29,230.05700699999997
2013-05-30,230.05700699999997
2013-05-31,230.05700699999997
2013-06-03,230.05700699999997
2013-06-04,230.05700699999997
2013-06-05,230.05700699999997
2013-06-06,230.05700699999997
2013-06-07,230.05700699999997
2013-06-10,230.05700699999997
2013-06-11,230.05700699999997
2013-06-12,230.05700699999997
2013-06-13,230.05700699999997
2013-06-14,230.05700699999997
2013-06-17,230.05700699999997
2013-06-18,230.05700699999997
2013-06-19,230.05700699999997
2013-06-20,230.05700699999997
2013-06-21,230.05700699999997
2013-06-24,230.05700699999997
2013-06-25,230.05700699999997
2013-06-26,230.05700699999997
2013-06-27,230.05700699999997
2013-06-28,230.05700699999997
2013-07-01,230.05700699999997
2013-07-02,230.05700699999997
2013-07-03,230.05700699999997
2013-07-05,230.05700699999997
2013-07-08,230.05700699999997
2013-07-09,230.05700699999997
2013-07-10,230.05700699999997
2013-07-11,230.05700699999997
2013-07-12,230.05700699999997
2013-07-15,230.05700699999997
2013-07-16,230.05700699999997
2013-07-17,230.05700699999997
2013-07-18,230.05700699999997
2013-07-19,230.05700699999997
2013-07-22,230.05700699999997
2013-07-23,230.05700699999997
2013-07-24,230.05700699999997
2013-07-25,230.05700699999997
2013-07-26,230.05700699999997
2013-07-29,230.05700699999997
2013-07-30,230.05700699999997
2013-07-31,230.05700699999997
2013-08-01,230.05700699999997
2013-08-02,230.05700699999997
2013-08-05,230.05700699999997
2013-08-06,230.05700699999997
2013-08-07,230.05700699999997
2013-08-08,230.05700699999997
2013-08-09,230.05700699999997
2013-08-12,230.05700699999997
2013-08-13,230.05700699999997
2013-08-14,230.05700699999997
2013-08-15,230.059998
2013-08-16,230.059998
2013-08-19,230.059998
2013-08-20,230.059998
2013-08-21,230.059998
2013-08-22,230.059998
2013-08-23,230.059998
2013-08-26,230.059998
2013-08-27,230.059998
2013-08-28,230.059998
2013-08-29,230.059998
2013-08-30,230.059998
2013-09-03,230.059998
2013-09-04,230.059998
2013-09-05,230.059998
2013-09-06,230.059998
2013-09-09,230.059998
2013-09-10,230.059998
2013-09-11,230.059998
2013-09-12,230.059998
2013-09-13,230.059998
2013-09-16,230.059998
2013-09-17,230.059998
2013-09-18,230.059998
2013-09-19,230.059998
2013-09-20,230.059998
2013-09-23,230.059998
2013-09-24,230.059998
2013-09-25,230.059998
2013-09-26,230.059998
2013-09-27,230.059998
2013-09-30,230.059998
2013-10-01,230.059998
2013-10-02,230.059998
2013-10-03,230.059998
2013-10-04,230.059998
2013-10-07,230.059998
2013-10-08,230.059998
2013-10-09,230.059998
2013-10-10,230.059998
2013-10-11,230.059998
2013-10-14,230.059998
2013-10-15,230.059998
2013-10-16,230.059998
2013-10-17,230.059998
2013-10-18,230.059998
2013-10-21,230.059998
2013-10-22,230.059998
2013-10-23,230.059998
2013-10-24,230.059998
2013-10-25,230.059998
2013-10-28,230.059998
2013-10-29,230.059998
2013-10-30,230.059998
2013-10-31,230.059998
2013-11-01,230.059998
2013-11-04,230.059998
2013-11-05,230.059998
2013-11-06,230.059998
2013-11-07,230.059998
2013-11-08,230.059998
2013-11-11,230.059998
2013-11-12,230.059998
2013-11-13,230.059998
2013-11-14,230.059998
2013-11-15,230.059998
2013-11-18,230.059998
2013-11-19,230.059998
2013-11-20,230.059998
2013-11-21,230.059998
2013-11-22,230.059998
2013-11-25,230.059998
2013-11-26,230.059998
2013-11-27,230.059998
2013-11-29,230.059998
2013-12-02,230.059998
2013-12-03,230.059998
2013-12-04,230.059998
2013-12-05,230.059998
2013-12-06,230.059998
2013-12-09,230.059998
2013-12-10,230.059998
2013-12-11,230.059998
2013-12-12,230.059998
2013-12-13,230.059998
2013-12-16,230.059998
2013-12-17,230.059998
2013-12-18,230.059998
2013-12-19,230.059998
2013-12-20,230.059998
2013-12-23,230.059998
2013-12-24,230.059998
2013-12-26,230.059998
2013-12-27,230.059998
2013-12-30,230.059998
2013-12-31,230.059998
2014-01-02,230.059998
2014-01-03,230.059998
2014-01-06,230.059998
2014-01-07,230.059998
2014-01-08,230.059998
2014-01-09,230.059998
2014-01-10,230.059998
2014-01-13,230.059998
2014-01-14,230.059998
2014-01-15,230.059998
2014-01-16,230.059998
2014-01-17,230.059998
2014-01-21,230.059998
2014-01-22,230.059998
2014-01-23,230.059998
2014-01-24,230.059998
2014-01-27,230.059998
2014-01-28,230.059998
2014-01-29,230.059998
2014-01-30,230.059998
2014-01-31,230.059998
2014-02-03,230.059998
2014-02-04,230.059998
2014-02-05,230.059998
2014-02-06,230.059998
2014-02-07,230.059998
2014-02-10,230.059998
2014-02-11,230.059998
2014-02-12,230.059998
2014-02-13,230.059998
2014-02-14,230.059998
2014-02-18,230.059998
2014-02-19,230.059998
2014-02-20,230.059998
2014-02-21,230.059998
2014-02-24,230.059998
2014-02-25,230.059998
2014-02-26,230.059998
2014-02-27,230.059998
2014-02-28,230.059998
2014-03-03,230.059998
2014-03-04,230.059998
2014-03-05,230.059998
2014-03-06,230.059998
2014-03-07,230.059998
2014-03-10,230.059998
2014-03-11,230.059998
2014-03-12,230.059998
2014-03-13,230.059998
2014-03-14,230.059998
2014-03-17,230.059998
2014-03-18,230.059998
2014-03-19,230.059998
2014-03-20,230.059998
2014-03-21,230.059998
2014-03-24,230.059998
2014-03-25,230.059998
2014-03-26,230.059998
2014-03-27,230.059998
2014-03-28,230.059998
2014-03-31,230.059998
2014-04-01,230.059998
2014-04-02,230.059998
2014-04-03,230.059998
2014-04-04,230.059998
2014-04-07,230.059998
2014-04-08,230.059998
2014-04-09,230.059998
2014-04-10,230.059998
2014-04-11,230.059998
2014-04-14,230.059998
2014-04-15,230.059998
2014-04-16,230.059998
2014-04-17,230.059998
2014-04-21,230.059998
2014-04-22,230.059998
2014-04-23,230.059998
2014-04-24,230.059998
2014-04-25,230.059998
2014-04-28,230.059998
2014-04-29,230.059998
2014-04-30,230.059998
2014-05-01,230.059998
2014-05-02,230.059998
2014-05-05,230.059998
2014-05-06,230.059998
2014-05-07,230.059998
2014-05-08,230.059998
2014-05-09,230.059998
2014-05-12,230.059998
2014-05-13,230.059998
2014-05-14,230.059998
2014-05-15,230.059998
2014-05-16,230.059998
2014-05-19,230.059998
2014-05-20,230.059998
2014-05-21,230.059998
2014-05-22,230.059998
2014-05-23,230.059998
2014-05-27,230.059998
2014-05-28,230.059998
2014-05-29,230.059998
2014-05-30,230.059998
2014-06-02,230.059998
2014-06-03,230.059998
2014-06-04,230.059998
2014-06-05,230.059998
2014-06-06,230.059998
2014-06-09,230.059998
2014-06-10,230.059998
2014-06-11,230.059998
2014-06-12,230.059998
2014-06-13,230.059998
2014-06-16,230.059998
2014-06-17,230.059998
2014-06-18,230.059998
2014-06-19,230.059998
2014-06-20,230.059998
2014-06-23,230.059998
2014-06-24,230.059998
2014-06-25,230.059998
2014-06-26,230.05700699999997
2014-06-27,230.059998
2014-06-30,230.059998
2014-07-01,230.059998
2014-07-02,230.05700699999997
2014-07-03,230.059998
2014-07-07,230.059998
2014-07-08,230.059998
2014-07-09,230.059998
2014-07-10,230.059998
2014-07-11,230.059998
2014-07-14,230.059998
2014-07-15,230.059998
2014-07-16,230.059998
2014-07-17,230.059998
2014-07-18,230.059998
2014-07-21,230.059998
2014-07-22,230.059998
2014-07-23,230.059998
2014-07-24,230.059998
2014-07-25,230.059998
2014-07-28,230.059998
2014-07-29,230.059998
2014-07-30,230.059998
2014-07-31,230.059998
2014-08-01,230.059998
2014-08-04,230.059998
2014-08-05,230.059998
2014-08-06,230.059998
2014-08-07,230.059998
2014-08-08,230.059998
2014-08-11,230.059998
2014-08-12,230.059998
2014-08-13,230.059998
2014-08-14,230.059998
2014-08-15,230.059998
2014-08-18,230.059998
2014-08-19,230.059998
2014-08-20,230.059998
2014-08-21,230.059998
2014-08-22,230.059998
2014-08-25,230.059998
2014-08-26,230.059998
2014-08-27,230.059998
2014-08-28,230.059998
2014-08-29,230.059998
2014-09-02,230.059998
2014-09-03,230.059998
2014-09-04,230.059998
2014-09-05,230.059998
2014-09-08,230.059998
2014-09-09,230.059998
2014-09-10,230.059998
2014-09-11,230.059998
2014-09-12,230.059998
2014-09-15,230.059998
2014-09-16,230.059998
2014-09-17,230.059998
2014-09-18,230.059998
2014-09-19,230.059998
2014-09-22,230.059998
2014-09-23,230.059998
2014-09-24,230.059998
2014-09-25,230.059998
2014-09-26,230.059998
2014-09-29,230.059998
2014-09-30,230.059998
2014-10-01,230.059998
2014-10-02,230.059998
2014-10-03,230.059998
2014-10-06,230.059998
2014-10-07,230.059998
2014-10-08,230.059998
2014-10-09,230.059998
2014-10-10,230.059998
2014-10-13,230.059998
2014-10-14,230.059998
2014-10-15,230.059998
2014-10-16,230.059998
2014-10-17,230.059998
2014-10-20,230.059998
2014-10-21,230.059998
2014-10-22,230.059998
2014-10-23,230.059998
2014-10-24,230.059998
2014-10-27,230.059998
2014-10-28,230.059998
2014-10-29,230.059998
2014-10-30,230.059998
2014-10-31,230.059998
2014-11-03,230.059998
2014-11-04,230.059998
2014-11-05,230.059998
2014-11-06,230.059998
2014-11-07,230.059998
2014-11-10,230.059998
2014-11-11,230.059998
2014-11-12,230.059998
2014-11-13,230.059998
2014-11-14,230.059998
2014-11-17,230.059998
2014-11-18,230.059998
2014-11-19,230.059998
2014-11-20,230.059998
2014-11-21,230.059998
2014-11-24,230.059998
2014-11-25,230.059998
2014-11-26,230.059998
2014-11-28,230.059998
2014-12-01,230.05700699999997
2014-12-02,155.0
2014-12-03,155.0
2014-12-04,155.0
2014-12-05,155.0
2014-12-08,155.0
2014-12-09,155.0
2014-12-10,155.0
2014-12-11,155.0
2014-12-12,155.0
2014-12-15,155.0
2014-12-16,155.0
2014-12-17,155.0
2014-12-18,155.0
2014-12-19,155.0
2014-12-22,155.0
2014-12-23,155.0
2014-12-24,155.0
2014-12-26,155.0
2014-12-29,155.0
2014-12-30,155.0
2014-12-31,155.0
2015-01-02,155.0
2015-01-05,155.0
2015-01-06,155.0
2015-01-07,155.0
2015-01-08,155.0
2015-01-09,155.0
2015-01-12,155.0
2015-01-13,155.0
2015-01-14,155.0
2015-01-15,155.0
2015-01-16,155.0
2015-01-20,155.0
2015-01-21,155.0
2015-01-22,155.0
2015-01-23,155.0
2015-01-26,155.0
2015-01-27,152.455994
2015-01-28,152.455994
2015-01-29,152.455994
2015-01-30,152.455994
2015-02-02,152.455994
2015-02-03,152.455994
2015-02-04,152.455994
2015-02-05,152.455994
2015-02-06,152.455994
2015-02-09,152.455994
2015-02-10,152.455994
2015-02-11,152.455994
2015-02-12,152.455994
2015-02-13,152.455994
2015-02-17,152.455994
2015-02-18,152.455994
2015-02-19,152.455994
2015-02-20,152.455994
2015-02-23,152.455994
2015-02-24,152.455994
2015-02-25,152.455994
2015-02-26,152.455994
2015-02-27,152.455994
2015-03-02,152.455994
2015-03-03,152.455994
2015-03-04,152.455994
2015-03-05,152.455994
2015-03-06,152.455994
2015-03-09,152.455994
2015-03-10,152.455994
2015-03-11,152.455994
2015-03-12,152.455994
2015-03-13,152.455994
2015-03-16,152.455994
2015-03-17,152.455994
2015-03-18,152.455994
2015-03-19,152.455994
2015-03-20,152.455994
2015-03-23,152.455994
2015-03-24,152.455994
2015-03-25,152.455994
2015-03-26,152.455994
2015-03-27,152.455994
2015-03-30,152.455994
2015-03-31,152.455994
2015-04-01,152.455994
2015-04-02,152.455994
2015-04-06,152.455994
2015-04-07,152.455994
2015-04-08,152.455994
2015-04-09,152.455994
2015-04-10,152.455994
2015-04-13,152.455994
2015-04-14,152.455994
2015-04-15,152.455994
2015-04-16,152.455994
2015-04-17,152.455994
2015-04-20,152.455994
2015-04-21,152.455994
2015-04-22,152.455994
2015-04-23,152.455994
2015-04-24,152.455994
2015-04-27,152.455994
2015-04-28,152.455994
2015-04-29,152.455994
2015-04-30,152.455994
2015-05-01,152.455994
2015-05-04,152.455994
2015-05-05,152.455994
2015-05-06,152.455994
2015-05-07,152.455994
2015-05-08,152.455994
2015-05-11,152.455994
2015-05-12,152.455994
2015-05-13,152.455994
2015-05-14,152.455994
2015-05-15,152.455994
2015-05-18,152.455994
2015-05-19,152.455994
2015-05-20,152.455994
2015-05-21,152.455994
2015-05-22,152.455994
2015-05-26,152.455994
2015-05-27,152.455994
2015-05-28,152.455994
2015-05-29,152.455994
2015-06-01,152.455994
2015-06-02,152.455994
2015-06-03,152.455994
2015-06-04,152.455994
2015-06-05,152.455994
2015-06-08,152.455994
2015-06-09,152.455994
2015-06-10,152.455994
2015-06-11,152.455994
2015-06-12,152.455994
2015-06-15,152.455994
2015-06-16,152.455994
2015-06-17,152.455994
2015-06-18,152.455994
2015-06-19,152.455994
2015-06-22,152.455994
2015-06-23,152.455994
2015-06-24,152.455994
2015-06-25,152.455994
2015-06-26,152.455994
2015-06-29,152.455994
2015-06-30,152.455994
2015-07-01,152.455994
2015-07-02,152.455994
2015-07-06,152.455994
2015-07-07,152.455994
2015-07-08,152.455994
2015-07-09,152.455994
2015-07-10,152.455994
2015-07-13,152.455994
2015-07-14,152.455994
2015-07-15,152.455994
2015-07-16,152.455994
2015-07-17,152.455994
2015-07-20,152.455994
2015-07-21,152.455994
2015-07-22,152.455994
2015-07-23,152.455994
2015-07-24,152.455994
2015-07-27,152.455994
2015-07-28,152.455994
2015-07-29,152.455994
2015-07-30,152.455994
2015-07-31,152.455994
2015-08-03,152.455994
2015-08-04,152.455994
2015-08-05,152.455994
2015-08-06,152.455994
2015-08-07,152.455994
2015-08-10,152.455994
2015-08-11,152.455994
2015-08-12,152.455994
2015-08-13,152.455994
2015-08-14,152.455994
2015-08-17,152.455994
2015-08-18,152.455994
2015-08-19,152.455994
2015-08-20,152.455994
2015-08-21,152.455994
2015-08-24,152.455994
2015-08-25,152.455994
2015-08-26,152.455994
2015-08-27,152.455994
2015-08-28,152.455994
2015-08-31,152.455994
2015-09-01,152.455994
2015-09-02,152.455994
2015-09-03,152.455994
2015-09-04,152.455994
2015-09-08,152.455994
2015-09-09,152.455994
2015-09-10,152.455994
2015-09-11,152.455994
2015-09-14,152.455994
2015-09-15,152.455994
2015-09-16,152.455994
2015-09-17,152.455994
2015-09-18,152.455994
2015-09-21,152.455994
2015-09-22,152.455994
2015-09-23,152.455994
2015-09-24,152.455994
2015-09-25,152.455994
2015-09-28,152.455994
2015-09-29,152.455994
2015-09-30,152.455994
2015-10-01,152.455994
2015-10-02,152.455994
2015-10-05,152.455994
2015-10-06,152.455994
2015-10-07,152.455994
2015-10-08,152.455994
2015-10-09,152.455994
2015-10-12,152.455994
2015-10-13,152.455994
2015-10-14,152.455994
2015-10-15,152.455994
2015-10-16,152.455994
2015-10-19,152.455994
2015-10-20,152.455994
2015-10-21,152.455994
2015-10-22,152.455994
2015-10-23,152.455994
2015-10-26,152.455994
2015-10-27,152.455994
2015-10-28,152.455994
2015-10-29,152.455994
2015-10-30,152.455994
2015-11-02,152.455994
2015-11-03,152.455994
2015-11-04,152.455994
2015-11-05,152.455994
2015-11-06,152.455994
2015-11-09,152.455994
2015-11-10,152.455994
2015-11-11,152.455994
2015-11-12,152.455994
2015-11-13,152.455994
2015-11-16,152.455994
2015-11-17,152.455994
2015-11-18,152.455994
2015-11-19,152.455994
2015-11-20,152.455994
2015-11-23,152.455994
2015-11-24,152.455994
2015-11-25,152.455994
2015-11-27,152.455994
2015-11-30,135.0
2015-12-01,135.0
2015-12-02,135.0
2015-12-03,135.0
2015-12-04,135.0
2015-12-07,135.0
2015-12-08,135.0
2015-12-09,135.0
2015-12-10,135.0
2015-12-11,135.0
2015-12-14,135.0
2015-12-15,135.0
2015-12-16,135.0
2015-12-17,135.0
2015-12-18,135.0
2015-12-21,135.0
2015-12-22,135.0
2015-12-23,135.0
2015-12-24,135.0
2015-12-28,135.0
2015-12-29,135.0
2015-12-30,135.0
2015-12-31,135.0
2016-01-04,135.0
2016-01-05,135.0
2016-01-06,135.0
2016-01-07,135.0
2016-01-08,135.0
2016-01-11,135.0
2016-01-12,135.0
2016-01-13,135.0
2016-01-14,135.0
2016-01-15,135.0
2016-01-19,135.0
2016-01-20,135.0
2016-01-21,135.0
2016-01-22,135.0
2016-01-25,135.0
2016-01-26,135.0
2016-01-27,135.0
2016-01-28,135.0
2016-01-29,135.0
2016-02-01,135.0
2016-02-02,135.0
2016-02-03,135.0
2016-02-04,135.0
2016-02-05,135.0
2016-02-08,135.0
2016-02-09,135.0
2016-02-10,135.0
2016-02-11,135.0
2016-02-12,135.0
2016-02-16,135.0
2016-02-17,135.0
2016-02-18,135.0
2016-02-19,135.0
2016-02-22,135.0
2016-02-23,135.0
2016-02-24,135.0
2016-02-25,135.0
2016-02-26,135.0
2016-02-29,135.0
2016-03-01,135.0
2016-03-02,135.0
2016-03-03,135.0
2016-03-04,135.0
2016-03-07,135.0
2016-03-08,135.0
2016-03-09,135.0
2016-03-10,135.0
2016-03-11,135.0
2016-03-14,135.0
2016-03-15,135.0
2016-03-16,135.0
2016-03-17,135.0
2016-03-18,135.0
2016-03-21,135.0
2016-03-22,135.0
2016-03-23,135.0
2016-03-24,135.0
2016-03-28,135.0
2016-03-29,135.0
2016-03-30,135.0
2016-03-31,135.0
2016-04-01,135.0
2016-04-04,135.0
2016-04-05,135.0
2016-04-06,135.0
2016-04-07,135.0
2016-04-08,135.0
2016-04-11,135.0
2016-04-12,135.0
2016-04-13,135.0
2016-04-14,135.0
2016-04-15,135.0
2016-04-18,135.0
2016-04-19,135.0
2016-04-20,135.0
2016-04-21,135.0
2016-04-22,135.0
2016-04-25,135.0
2016-04-26,135.0
2016-04-27,135.0
2016-04-28,135.0
2016-04-29,135.0
2016-05-02,135.0
2016-05-03,135.0
2016-05-04,135.0
2016-05-05,135.0
2016-05-06,135.0
2016-05-09,135.0
2016-05-10,135.0
2016-05-11,135.0
2016-05-12,135.0
2016-05-13,135.0
2016-05-16,135.0
2016-05-17,135.0
2016-05-18,135.0
2016-05-19,135.0
2016-05-20,135.0
2016-05-23,135.0
2016-05-24,135.0
2016-05-25,135.0
2016-05-26,135.0
2016-05-27,135.0
2016-05-31,135.0
2016-06-01,135.0
2016-06-02,135.0
2016-06-03,135.0
2016-06-06,135.0
2016-06-07,135.0
2016-06-08,135.0
2016-06-09,135.0
2016-06-10,135.0
2016-06-13,135.0
2016-06-14,135.0
2016-06-15,135.0
2016-06-16,135.0
2016-06-17,135.0
2016-06-20,135.0
2016-06-21,135.0
2016-06-22,135.0
2016-06-23,135.0
2016-06-24,135.0
2016-06-27,135.0
2016-06-28,135.0
2016-06-29,135.0
2016-06-30,135.0
2016-07-01,135.0
2016-07-05,135.0
2016-07-06,135.0
2016-07-07,135.0
2016-07-08,135.0
2016-07-11,135.0
2016-07-12,135.0
2016-07-13,135.0
2016-07-14,135.0
2016-07-15,135.0
2016-07-18,135.0
2016-07-19,135.0
2016-07-20,135.0
2016-07-21,135.0
2016-07-22,135.0
2016-07-25,135.0
2016-07-26,135.0
2016-07-27,135.0
2016-07-28,135.0
2016-07-29,135.0
2016-08-01,135.0
2016-08-02,135.0
2016-08-03,135.0
2016-08-04,135.0
2016-08-05,135.0
2016-08-08,135.0
2016-08-09,120.0
2016-08-10,120.0
2016-08-11,120.0
2016-08-12,120.0
2016-08-15,120.0
2016-08-16,120.0
2016-08-17,120.0
2016-08-18,120.0
2016-08-19,120.0
2016-08-22,120.0
2016-08-23,120.0
2016-08-24,120.0
2016-08-25,120.0
2016-08-26,120.0
2016-08-29,120.0
2016-08-30,120.0
2016-08-31,120.0
2016-09-01,120.0
2016-09-02,120.0
2016-09-06,120.0
2016-09-07,120.0
2016-09-08,120.0
2016-09-09,120.0
2016-09-12,120.0
2016-09-13,120.0
2016-09-14,120.0
2016-09-15,120.0
2016-09-16,120.0
2016-09-19,120.0
2016-09-20,120.0
2016-09-21,120.0
2016-09-22,120.0
2016-09-23,120.0
2016-09-26,120.0
2016-09-27,120.0
2016-09-28,120.0
2016-09-29,120.0
2016-09-30,120.0
2016-10-03,120.0
2016-10-04,120.0
2016-10-05,120.0
2016-10-06,120.0
2016-10-07,120.0
2016-10-10,120.0
2016-10-11,120.0
2016-10-12,120.0
2016-10-13,120.0
2016-10-14,120.0
2016-10-17,120.0
2016-10-18,120.0
2016-10-19,120.0
2016-10-20,120.0
2016-10-21,120.0
2016-10-24,120.0
2016-10-25,120.0
2016-10-26,120.0
2016-10-27,120.0
2016-10-28,120.0
2016-10-31,120.0
2016-11-01,120.0
2016-11-02,120.0
2016-11-03,120.0
2016-11-04,120.0
2016-11-07,120.0
2016-11-08,120.0
2016-11-09,120.0
2016-11-10,120.0
2016-11-11,120.0
2016-11-14,120.0
2016-11-15,120.0
2016-11-16,120.0
2016-11-17,120.0
2016-11-18,120.0
2016-11-21,120.0
2016-11-22,120.0
2016-11-23,120.0
2016-11-25,120.0
2016-11-28,120.0
2016-11-29,120.0
2016-11-30,120.0
2016-12-01,120.0
2016-12-02,120.0
2016-12-05,120.0
2016-12-06,120.0
2016-12-07,120.0
2016-12-08,120.0
2016-12-09,120.0
2016-12-12,120.0
2016-12-13,120.0
2016-12-14,120.0
2016-12-15,120.0
2016-12-16,120.0
2016-12-19,120.0
2016-12-20,120.0
2016-12-21,120.0
2016-12-22,120.0
2016-12-23,120.0
2016-12-27,120.0
2016-12-28,120.0
2016-12-29,120.0
2016-12-30,120.0
2017-01-03,120.0
2017-01-04,120.0
2017-01-05,120.0
2017-01-06,120.0
2017-01-09,120.0
2017-01-10,120.0
2017-01-11,120.0
2017-01-12,120.0
2017-01-13,120.0
2017-01-17,120.0
2017-01-18,120.0
2017-01-19,120.0
2017-01-20,120.0
2017-01-23,120.0
2017-01-24,120.0
2017-01-25,120.0
2017-01-26,120.0
