Date,IDT
2003-01-13,38.85038
2003-01-14,39.306847
2003-01-15,39.433643
2003-01-16,39.56044
2003-01-17,40.143703
2003-01-21,39.814034
2003-01-22,39.687236999999996
2003-01-23,39.332207000000004
2003-01-24,39.053253000000005
2003-01-27,38.596786
2003-01-28,38.54607
2003-01-29,38.9011
2003-01-30,38.444633
2003-01-31,39.15469
2003-02-03,38.698223
2003-02-04,38.16568
2003-02-05,38.977177000000005
2003-02-06,38.16568
2003-02-07,38.267117
2003-02-10,38.774303
2003-02-11,38.368553000000006
2003-02-12,38.16568
2003-02-13,38.54607
2003-02-14,38.799664
2003-02-18,40.57481
2003-02-19,39.332207000000004
2003-02-20,38.672867
2003-02-21,39.433643
2003-02-24,39.002537
2003-02-25,39.357566999999996
2003-02-26,38.57143
2003-02-27,38.064243
2003-02-28,38.57143
2003-03-03,37.912085999999995
2003-03-04,37.78529
2003-03-05,37.328827000000004
2003-03-06,37.303467
2003-03-07,37.278107
2003-03-10,36.415894
2003-03-11,36.263737
2003-03-12,36.010143
2003-03-13,36.618767
2003-03-14,36.644127000000005
2003-03-17,37.12595
2003-03-18,37.86137
2003-03-19,38.54607
2003-03-20,37.86137
2003-03-21,37.303467
2003-03-24,37.379543
2003-03-25,37.430264
2003-03-26,37.278107
2003-03-27,37.100594
2003-03-28,37.683853000000006
2003-03-31,38.267117
2003-04-01,37.278107
2003-04-02,38.267117
2003-04-03,37.5317
2003-04-04,36.618767
2003-04-07,36.542685999999996
2003-04-08,36.644127000000005
2003-04-09,36.669483
2003-04-10,36.720203000000005
2003-04-11,36.973797
2003-04-14,37.78529
2003-04-15,37.683853000000006
2003-04-16,36.51733
2003-04-17,36.51733
2003-04-21,36.51733
2003-04-22,35.604397
2003-04-23,35.883347
2003-04-24,35.781909999999996
2003-04-25,35.655113
2003-04-28,35.553677
2003-04-29,35.046494
2003-04-30,36.263737
2003-05-01,35.75655
2003-05-02,36.086220000000004
2003-05-05,36.568047
2003-05-06,36.644127000000005
2003-05-07,36.49197
2003-05-08,35.629753
2003-05-09,36.13694
2003-05-12,37.075233000000004
2003-05-13,37.78529
2003-05-14,37.78529
2003-05-15,39.56044
2003-05-16,41.715977
2003-05-19,40.701607
2003-05-20,39.50972
2003-05-21,39.687236999999996
2003-05-22,39.408283000000004
2003-05-23,42.27388
2003-05-27,41.386307
2003-05-28,41.081993
2003-05-29,40.701607
2003-05-30,40.422653000000004
2003-06-02,40.57481
2003-06-03,40.143703
2003-06-04,39.56044
2003-06-05,39.636517
2003-06-06,40.57481
2003-06-09,40.422653000000004
2003-06-10,40.9552
2003-06-11,45.950974
2003-06-12,44.885883
2003-06-13,44.378696000000005
2003-06-16,45.469147
2003-06-17,45.64666
2003-06-18,45.748096000000004
2003-06-19,44.632290000000005
2003-06-20,45.950974
2003-06-23,45.494507
2003-06-24,45.367709999999995
2003-06-25,44.936603999999996
2003-06-26,45.29163
2003-06-27,45.088757
2003-06-30,44.632290000000005
2003-07-01,44.759087
2003-07-02,45.519863
2003-07-03,45.088757
2003-07-07,45.316990000000004
2003-07-08,45.519863
2003-07-09,45.67202
2003-07-10,45.64666
2003-07-11,45.519863
2003-07-14,45.64666
2003-07-15,45.67202
2003-07-16,46.306003999999994
2003-07-17,45.874893
2003-07-18,45.97633
2003-07-21,44.683009999999996
2003-07-22,45.063396000000004
2003-07-23,46.432796
2003-07-24,45.900253
2003-07-25,45.72274
2003-07-28,45.824177
2003-07-29,45.64666
2003-07-30,45.798817
2003-07-31,45.824177
2003-08-01,45.824177
2003-08-04,45.519863
2003-08-05,45.67202
2003-08-06,45.595943
2003-08-07,45.494507
2003-08-08,45.114117
2003-08-11,44.632290000000005
2003-08-12,44.378696000000005
2003-08-13,44.32798
2003-08-14,44.429417
2003-08-15,44.556213
2003-08-18,44.759087
2003-08-19,45.266273
2003-08-20,46.02705
2003-08-21,45.570583
2003-08-22,45.03804
2003-08-25,44.480137
2003-08-26,44.70837
2003-08-27,44.581573
2003-08-28,44.96196
2003-08-29,45.114117
2003-09-02,46.052409999999995
2003-09-03,45.900253
2003-09-04,45.900253
2003-09-05,46.00169
2003-09-08,46.052409999999995
2003-09-09,45.773457
2003-09-10,45.72274
2003-09-11,45.621303999999995
2003-09-12,45.72274
2003-09-15,45.39307
2003-09-16,45.39307
2003-09-17,45.67202
2003-09-18,45.773457
2003-09-19,45.595943
2003-09-22,45.900253
2003-09-23,45.773457
2003-09-24,45.64666
2003-09-25,45.595943
2003-09-26,45.190193
2003-09-29,45.64666
2003-09-30,45.798817
2003-10-01,45.950974
2003-10-02,45.773457
2003-10-03,45.900253
2003-10-06,45.950974
2003-10-07,46.204563
2003-10-08,46.38208
2003-10-09,48.562977000000004
2003-10-10,48.131865999999995
2003-10-13,48.182587
2003-10-14,48.284023
2003-10-15,48.233307
2003-10-16,47.928993
2003-10-17,47.928993
2003-10-20,47.979713000000004
2003-10-21,48.562977000000004
2003-10-22,48.309383000000004
2003-10-23,48.486897
2003-10-24,49.602703000000005
2003-10-27,48.639053000000004
2003-10-28,48.157227
2003-10-29,47.497887
2003-10-30,48.512257
2003-10-31,48.486897
2003-11-03,48.05579
2003-11-04,47.928993
2003-11-05,47.548607000000004
2003-11-06,47.928993
2003-11-07,47.599323
2003-11-10,47.295013
2003-11-11,47.295013
2003-11-12,47.295013
2003-11-13,47.04142
2003-11-14,46.255283
2003-11-17,46.280643
2003-11-18,46.052409999999995
2003-11-19,46.255283
2003-11-20,46.07777
2003-11-21,46.458157
2003-11-24,47.295013
2003-11-25,48.05579
2003-11-26,49.171597
2003-11-28,49.019444
2003-12-01,49.628063
2003-12-02,49.12088
2003-12-03,48.43618
2003-12-04,48.664413
2003-12-05,48.537617
2003-12-08,48.486897
2003-12-09,49.14624
2003-12-10,48.994083
2003-12-11,51.17498
2003-12-12,50.718513
2003-12-15,50.49028
2003-12-16,49.907016999999996
2003-12-17,48.994083
2003-12-18,49.577346999999996
2003-12-19,50.363483
2003-12-22,50.718513
2003-12-23,50.946746999999995
2003-12-24,51.758244
2003-12-26,51.707522999999995
2003-12-29,58.32629
2003-12-30,60.152156999999995
2003-12-31,58.65596
2004-01-02,56.804733
2004-01-05,56.754017000000005
2004-01-06,56.475063
2004-01-07,57.66695
2004-01-08,59.087067000000005
2004-01-09,60.355030000000006
2004-01-12,59.69569
2004-01-13,58.808113
2004-01-14,57.058327
2004-01-15,56.551140000000004
2004-01-16,57.032967000000006
2004-01-20,56.804733
2004-01-21,56.677937
2004-01-22,55.156383999999996
2004-01-23,54.699917000000006
2004-01-26,55.257819999999995
2004-01-27,54.77599300000001
2004-01-28,55.054947
2004-01-29,54.268806000000005
2004-01-30,55.080303
2004-02-02,56.804733
2004-02-03,56.42434300000001
2004-02-04,54.85207
2004-02-05,53.761623
2004-02-06,55.131023
2004-02-09,54.77599300000001
2004-02-10,55.080303
2004-02-11,56.42434300000001
2004-02-12,55.790363
2004-02-13,54.90279
2004-02-17,54.77599300000001
2004-02-18,54.953506000000004
2004-02-19,55.105663
2004-02-20,55.28318
2004-02-23,53.381232999999995
2004-02-24,52.620456999999995
2004-02-25,53.000847
2004-02-26,53.076923
2004-02-27,52.620456999999995
2004-03-01,53.254436
2004-03-02,52.442944
2004-03-03,51.80896
2004-03-04,51.986477
2004-03-05,52.620456999999995
2004-03-08,53.051563
2004-03-09,51.85968
2004-03-10,50.718513
2004-03-11,50.388844
2004-03-12,50.46492
2004-03-15,50.49028
2004-03-16,49.983093
2004-03-17,50.236686999999996
2004-03-18,50.312763000000004
2004-03-19,50.312763000000004
2004-03-22,48.892647
2004-03-23,47.472527
2004-03-24,47.650043
2004-03-25,47.573963
2004-03-26,47.650043
2004-03-29,48.05579
2004-03-30,50.10989
2004-03-31,51.0989
2004-04-01,50.76923
2004-04-02,51.83432
2004-04-05,51.7836
2004-04-06,51.403214
2004-04-07,51.022822999999995
2004-04-08,50.642433000000004
2004-04-12,51.251057
2004-04-13,49.830936
2004-04-14,48.994083
2004-04-15,48.284023
2004-04-16,49.196957
2004-04-19,48.689774
2004-04-20,48.182587
2004-04-21,47.624683000000005
2004-04-22,48.562977000000004
2004-04-23,47.6754
2004-04-26,46.737109999999994
2004-04-27,47.142857
2004-04-28,47.878277000000004
2004-04-29,47.878277000000004
2004-04-30,47.218933
2004-05-03,47.320374
2004-05-04,47.345729999999996
2004-05-05,48.10651
2004-05-06,47.447165999999996
2004-05-07,46.787827
2004-05-10,45.824177
2004-05-11,46.02705
2004-05-12,44.885883
2004-05-13,44.378696000000005
2004-05-14,44.581573
2004-05-17,44.809807
2004-05-18,45.64666
2004-05-19,45.39307
2004-05-20,44.936603999999996
2004-05-21,44.556213
2004-05-24,44.27726
2004-05-25,45.67202
2004-05-26,44.96196
2004-05-27,45.570583
2004-05-28,45.64666
2004-06-01,45.469147
2004-06-02,45.950974
2004-06-03,45.519863
2004-06-04,45.748096000000004
2004-06-07,46.889263
2004-06-08,47.06678
2004-06-09,48.131865999999995
2004-06-10,47.954353000000005
2004-06-14,48.182587
2004-06-15,48.74049
2004-06-16,49.45055
2004-06-17,48.258663
2004-06-18,48.943363
2004-06-21,48.43618
2004-06-22,48.258663
2004-06-23,48.157227
2004-06-24,47.928993
2004-06-25,46.02705
2004-06-28,46.610313
2004-06-29,46.762465999999996
2004-06-30,46.762465999999996
2004-07-01,46.128487
2004-07-02,46.38208
2004-07-06,45.950974
2004-07-07,45.443787
2004-07-08,45.39307
2004-07-09,45.443787
2004-07-12,45.64666
2004-07-13,45.190193
2004-07-14,45.164837
2004-07-15,44.632290000000005
2004-07-16,43.795437
2004-07-19,43.364326
2004-07-20,42.755707
2004-07-21,42.349957
2004-07-22,41.792053
2004-07-23,41.335587
2004-07-26,40.397296999999995
2004-07-27,40.498734000000006
2004-07-28,39.687236999999996
2004-07-29,40.473372999999995
2004-07-30,39.94083
2004-08-02,39.94083
2004-08-03,39.56044
2004-08-04,38.9011
2004-08-05,38.672867
2004-08-06,38.038883
2004-08-09,37.912085999999995
2004-08-10,37.988167
2004-08-11,37.759933000000004
2004-08-12,36.999153
2004-08-13,37.480979999999995
2004-08-16,37.709213
2004-08-17,37.45562
2004-08-18,37.734573
2004-08-19,37.658497
2004-08-20,37.5317
2004-08-23,37.658497
2004-08-24,37.379543
2004-08-25,37.404903000000004
2004-08-26,37.404903000000004
2004-08-27,37.075233000000004
2004-08-30,37.50634
2004-08-31,38.114964
2004-09-01,38.292477000000005
2004-09-02,38.698223
2004-09-03,39.053253000000005
2004-09-07,39.433643
2004-09-08,39.56044
2004-09-09,40.016907
2004-09-10,40.21978
2004-09-13,40.169064
2004-09-14,39.86475
2004-09-15,39.611156
2004-09-16,40.118342999999996
2004-09-17,40.90448
2004-09-20,41.23415
2004-09-21,41.20879
2004-09-22,39.763313000000004
2004-09-23,39.788672999999996
2004-09-24,38.951817
2004-09-27,38.444633
2004-09-28,38.52071
2004-09-29,38.419273
2004-09-30,38.114964
2004-10-01,38.57143
2004-10-04,39.129333
2004-10-05,39.23077
2004-10-06,39.027896999999996
2004-10-07,38.698223
2004-10-08,38.419273
2004-10-11,38.038883
2004-10-12,37.734573
2004-10-13,37.024513
2004-10-14,34.995773
2004-10-15,34.74218
2004-10-18,34.7929
2004-10-19,34.590027
2004-10-20,34.234997
2004-10-21,34.767540000000004
2004-10-22,34.868977
2004-10-25,34.48859
2004-10-26,34.945053
2004-10-27,34.868977
2004-10-28,34.818259999999995
2004-10-29,35.046494
2004-11-01,34.7929
2004-11-02,34.666103
2004-11-03,35.09721
2004-11-04,35.046494
2004-11-05,35.680473
2004-11-08,35.781909999999996
2004-11-09,35.934067
2004-11-10,36.060863
2004-11-11,36.973797
2004-11-12,37.430264
2004-11-15,38.622147
2004-11-16,38.54607
2004-11-17,38.49535
2004-11-18,38.393913
2004-11-19,38.622147
2004-11-22,39.737953000000005
2004-11-23,39.20541
2004-11-24,39.53508
2004-11-26,39.50972
2004-11-29,39.636517
2004-11-30,38.977177000000005
2004-12-01,39.56044
2004-12-02,39.86475
2004-12-03,39.18005
2004-12-06,39.053253000000005
2004-12-07,38.114964
2004-12-08,38.343196999999996
2004-12-09,38.241756
2004-12-10,38.064243
2004-12-13,38.14032
2004-12-14,38.292477000000005
2004-12-15,37.912085999999995
2004-12-16,37.937447
2004-12-17,38.14032
2004-12-20,37.88673
2004-12-21,38.19104
2004-12-22,38.2164
2004-12-23,38.774303
2004-12-27,38.799664
2004-12-28,38.9011
2004-12-29,39.23077
2004-12-30,39.103972999999996
2004-12-31,39.25613
2005-01-03,38.698223
2005-01-04,37.683853000000006
2005-01-05,36.923077
2005-01-06,36.568047
2005-01-07,36.060863
2005-01-10,35.883347
2005-01-11,35.75655
2005-01-12,35.857986
2005-01-13,35.83263
2005-01-14,36.060863
2005-01-18,36.339813
2005-01-19,36.086220000000004
2005-01-20,35.781909999999996
2005-01-21,35.883347
2005-01-24,35.908707
2005-01-25,36.13694
2005-01-26,37.151309999999995
2005-01-27,37.024513
2005-01-28,36.948437
2005-01-31,37.12595
2005-02-01,37.430264
2005-02-02,38.596786
2005-02-03,38.622147
2005-02-04,39.053253000000005
2005-02-07,39.129333
2005-02-08,39.027896999999996
2005-02-09,39.306847
2005-02-10,40.321217
2005-02-11,41.513103
2005-02-14,40.54945
2005-02-15,41.158073
2005-02-16,42.045646999999995
2005-02-17,40.650887
2005-02-18,40.321217
2005-02-22,39.129333
2005-02-23,39.687236999999996
2005-02-24,38.799664
2005-02-25,38.54607
2005-02-28,38.85038
2005-03-01,38.596786
2005-03-02,37.937447
2005-03-03,37.582417
2005-03-04,37.252747
2005-03-07,37.480979999999995
2005-03-08,36.973797
2005-03-09,36.618767
2005-03-10,36.770920000000004
2005-03-11,37.12595
2005-03-14,37.557056
2005-03-15,37.88673
2005-03-16,37.912085999999995
2005-03-17,37.88673
2005-03-18,37.430264
2005-03-21,37.20203
2005-03-22,37.252747
2005-03-23,37.17667
2005-03-24,37.404903000000004
2005-03-28,37.430264
2005-03-29,37.430264
2005-03-30,37.734573
2005-03-31,37.50634
2005-04-01,37.836009999999995
2005-04-04,37.734573
2005-04-05,37.86137
2005-04-06,38.419273
2005-04-07,38.2164
2005-04-08,38.114964
2005-04-11,37.430264
2005-04-12,37.404903000000004
2005-04-13,36.897717
2005-04-14,36.720203000000005
2005-04-15,36.49197
2005-04-18,36.49197
2005-04-19,36.365173
2005-04-20,35.629753
2005-04-21,36.086220000000004
2005-04-22,35.629753
2005-04-25,36.365173
2005-04-26,36.13694
2005-04-27,36.010143
2005-04-28,35.75655
2005-04-29,35.655113
2005-05-02,35.553677
2005-05-03,35.249367
2005-05-04,35.12257
2005-05-05,35.274727
2005-05-06,35.325443
2005-05-09,35.502959999999995
2005-05-10,35.249367
2005-05-11,35.249367
2005-05-12,33.829246999999995
2005-05-13,33.601013
2005-05-16,33.829246999999995
2005-05-17,34.234997
2005-05-18,33.956043
2005-05-19,34.158916
2005-05-20,34.41251
2005-05-23,34.666103
2005-05-24,34.564667
2005-05-25,34.209637
2005-05-26,34.361794
2005-05-27,34.336433
2005-05-31,34.74218
2005-06-01,34.666103
2005-06-02,33.981403
2005-06-03,33.72781
2005-06-06,33.626373
2005-06-07,33.09383
2005-06-08,33.06847
2005-06-09,33.01775
2005-06-10,33.169907
2005-06-13,32.992393
2005-06-14,33.11919
2005-06-15,33.72781
2005-06-16,33.651733
2005-06-17,34.158916
2005-06-20,33.499577
2005-06-21,33.11919
2005-06-22,32.535927
2005-06-23,32.612003
2005-06-24,32.307693
2005-06-27,32.76416
2005-06-28,32.967033
2005-06-29,33.169907
2005-06-30,33.37278
2005-07-01,33.474216
2005-07-05,32.967033
2005-07-06,32.789516
2005-07-07,32.76416
2005-07-08,32.76416
2005-07-11,33.271343
2005-07-12,33.11919
2005-07-13,32.992393
2005-07-14,32.7388
2005-07-15,32.68808
2005-07-18,32.231613
2005-07-19,32.814877
2005-07-20,33.220627
2005-07-21,32.840237
2005-07-22,33.195267
2005-07-25,32.814877
2005-07-26,32.840237
2005-07-27,32.789516
2005-07-28,33.09383
2005-07-29,32.941673
2005-08-01,32.840237
2005-08-02,33.169907
2005-08-03,32.612003
2005-08-04,32.307693
2005-08-05,33.72781
2005-08-08,33.06847
2005-08-09,33.06847
2005-08-10,32.485207
2005-08-11,32.535927
2005-08-12,32.256972999999995
2005-08-15,32.713440000000006
2005-08-16,32.35841
2005-08-17,32.68808
2005-08-18,32.206257
2005-08-19,32.434490000000004
2005-08-22,32.485207
2005-08-23,32.76416
2005-08-24,32.967033
2005-08-25,33.144546999999996
2005-08-26,33.01775
2005-08-29,34.234997
2005-08-30,33.601013
2005-08-31,33.550297
2005-09-01,33.499577
2005-09-02,33.220627
2005-09-06,32.7388
2005-09-07,32.637363
2005-09-08,32.459846
2005-09-09,33.09383
2005-09-12,32.992393
2005-09-13,32.586643
2005-09-14,32.40913
2005-09-15,32.231613
2005-09-16,32.256972999999995
2005-09-19,31.699070000000003
2005-09-20,31.344040000000003
2005-09-21,30.862215000000003
2005-09-22,31.242603000000003
2005-09-23,31.445478
2005-09-26,31.318682
2005-09-27,31.572273
2005-09-28,30.481827000000003
2005-09-29,30.6847
2005-09-30,30.912933000000002
2005-10-03,31.699070000000003
