Date,BAP
1998-10-01,6.436477
1998-10-02,6.2560150000000005
1998-10-05,6.135707
1998-10-06,6.2560150000000005
1998-10-07,6.316169
1998-10-08,6.2560150000000005
1998-10-09,6.8575550000000005
1998-10-12,6.917708999999999
1998-10-13,6.737247
1998-10-14,6.797401
1998-10-15,7.880172999999999
1998-10-16,6.917708999999999
1998-10-19,6.977863
1998-10-20,7.218478999999999
1998-10-21,7.098171000000001
1998-10-22,6.977863
1998-10-23,6.8575550000000005
1998-10-26,7.218478999999999
1998-10-27,6.8575550000000005
1998-10-28,6.737247
1998-10-29,6.917708999999999
1998-10-30,6.496631
1998-11-02,6.737247
1998-11-03,6.737247
1998-11-04,7.579403
1998-11-05,7.278633
1998-11-06,7.278633
1998-11-09,7.459095
1998-11-10,7.759865
1998-11-11,7.820019
1998-11-12,7.759865
1998-11-13,8.180943
1998-11-16,8.541867
1998-11-17,9.203561
1998-11-18,8.962945
1998-11-19,9.143407
1998-11-20,9.62464
1998-11-23,9.865255
1998-11-24,9.865255
1998-11-25,10.105871
1998-11-27,10.466795
1998-11-30,10.587102999999999
1998-12-01,10.346487
1998-12-02,9.744947
1998-12-03,9.323869
1998-12-04,8.962945
1998-12-07,8.902791
1998-12-08,8.421559
1998-12-09,8.541867
1998-12-10,8.421559
1998-12-11,8.662175
1998-12-14,8.421559
1998-12-15,8.541867
1998-12-16,8.662175
1998-12-17,8.662175
1998-12-18,8.541867
1998-12-21,8.421559
1998-12-22,8.180943
1998-12-23,8.060636
1998-12-24,7.940327000000001
1998-12-28,7.880172999999999
1998-12-29,7.820019
1998-12-30,8.000482
1998-12-31,8.662175
1999-01-04,8.602021
1999-01-05,8.541867
1999-01-06,8.541867
1999-01-07,8.541867
1999-01-08,8.301250999999999
1999-01-11,8.301250999999999
1999-01-12,8.361405
1999-01-13,7.759865
1999-01-14,7.338787
1999-01-15,7.699711
1999-01-19,7.699711
1999-01-20,7.940327000000001
1999-01-21,7.880172999999999
1999-01-22,7.820019
1999-01-25,7.940327000000001
1999-01-26,8.180943
1999-01-27,8.301250999999999
1999-01-28,8.301250999999999
1999-01-29,8.180943
1999-02-01,8.361405
1999-02-02,8.241097
1999-02-03,8.421559
1999-02-04,8.361405
1999-02-05,8.421559
1999-02-08,8.481713000000001
1999-02-09,8.421559
1999-02-10,8.241097
1999-02-11,8.241097
1999-02-12,8.060636
1999-02-16,8.060636
1999-02-17,8.060636
1999-02-18,8.000482
1999-02-19,7.940327000000001
1999-02-22,7.940327000000001
1999-02-23,8.060636
1999-02-24,8.421559
1999-02-25,8.541867
1999-02-26,8.481713000000001
1999-03-01,8.421559
1999-03-02,8.180943
1999-03-03,8.180943
1999-03-04,8.12079
1999-03-05,8.421559
1999-03-08,8.301250999999999
1999-03-09,8.180943
1999-03-10,8.241097
1999-03-11,8.481713000000001
1999-03-12,8.662175
1999-03-15,8.902791
1999-03-16,9.083253
1999-03-17,9.143407
1999-03-18,9.023099
1999-03-19,9.323869
1999-03-22,9.263715
1999-03-23,9.263715
1999-03-24,9.023099
1999-03-25,9.263715
1999-03-26,9.384023
1999-03-29,9.263715
1999-03-30,9.384023
1999-03-31,9.384023
1999-04-01,9.504331
1999-04-05,9.564486
1999-04-06,9.384023
1999-04-07,9.444177
1999-04-08,9.384023
1999-04-09,9.323869
1999-04-12,9.323869
1999-04-13,9.384023
1999-04-14,9.444177
1999-04-15,9.143407
1999-04-16,9.384023
1999-04-19,9.564486
1999-04-20,9.323869
1999-04-21,9.504331
1999-04-22,9.684792999999999
1999-04-23,10.045717
1999-04-26,9.985563
1999-04-27,9.744947
1999-04-28,9.62464
1999-04-29,9.865255
1999-04-30,9.744947
1999-05-03,9.62464
1999-05-04,9.564486
1999-05-05,9.504331
1999-05-06,10.406641
1999-05-07,11.248796
1999-05-10,12.151107000000001
1999-05-11,12.090953
1999-05-12,11.489413
1999-05-13,11.790183
1999-05-14,12.572185000000001
1999-05-17,12.211261
1999-05-18,11.850337
1999-05-19,11.489413
1999-05-20,11.429259
1999-05-21,11.068335000000001
1999-05-24,10.887872999999999
1999-05-25,10.526949
1999-05-26,10.286333
1999-05-27,10.286333
1999-05-28,10.587102999999999
1999-06-01,10.948027
1999-06-02,11.008181
1999-06-03,11.008181
1999-06-04,10.948027
1999-06-07,10.827719
1999-06-08,10.948027
1999-06-09,10.346487
1999-06-10,10.466795
1999-06-11,10.226179
1999-06-14,10.406641
1999-06-15,10.346487
1999-06-16,10.587102999999999
1999-06-17,10.526949
1999-06-18,10.587102999999999
1999-06-21,10.466795
1999-06-22,10.105871
1999-06-23,10.406641
