Date,MNRO
1995-11-03,3.9032660000000003
1995-11-06,3.8392779999999997
1995-11-07,3.8392779999999997
1995-11-08,3.8072839999999997
1995-11-09,3.8392779999999997
1995-11-10,3.8392779999999997
1995-11-13,3.743296
1995-11-14,3.711302
1995-11-15,3.8072839999999997
1995-11-16,3.6793080000000002
1995-11-17,3.711302
1995-11-20,3.77529
1995-11-21,3.8072839999999997
1995-11-22,3.8072839999999997
1995-11-24,3.8072839999999997
1995-11-27,3.711302
1995-11-28,3.711302
1995-11-29,3.711302
1995-11-30,3.711302
1995-12-01,3.8392779999999997
1995-12-04,3.8392779999999997
1995-12-05,3.8392779999999997
1995-12-06,3.711302
1995-12-07,3.711302
1995-12-08,3.8392779999999997
1995-12-11,3.711302
1995-12-12,3.77529
1995-12-13,3.8072839999999997
1995-12-14,3.711302
1995-12-15,3.8072839999999997
1995-12-18,3.6473139999999997
1995-12-19,3.6473139999999997
1995-12-20,3.743296
1995-12-21,3.743296
1995-12-22,3.759293
1995-12-26,3.6473139999999997
1995-12-27,3.8392779999999997
1995-12-28,3.583326
1995-12-29,3.551332
1996-01-02,3.551332
1996-01-03,3.6473139999999997
1996-01-04,3.551332
1996-01-05,3.6473139999999997
1996-01-08,3.583326
1996-01-09,3.583326
1996-01-10,3.519338
1996-01-11,3.519338
1996-01-12,3.551332
1996-01-15,3.29538
1996-01-16,3.29538
1996-01-17,3.327374
1996-01-18,3.45535
1996-01-19,3.487344
1996-01-22,3.3913620000000004
1996-01-23,3.519338
1996-01-24,3.335373
1996-01-25,3.327374
1996-01-26,3.45535
1996-01-29,3.519338
1996-01-30,3.327374
1996-01-31,3.4233559999999996
1996-02-01,3.519338
1996-02-02,3.487344
1996-02-05,3.45535
1996-02-06,3.519338
1996-02-07,3.519338
1996-02-08,3.519338
1996-02-09,3.45535
1996-02-12,3.6153199999999996
1996-02-13,3.583326
1996-02-14,3.77529
1996-02-15,3.77529
1996-02-16,3.6473139999999997
1996-02-20,3.6473139999999997
1996-02-21,3.711302
1996-02-22,3.6793080000000002
1996-02-23,3.711302
1996-02-26,3.711302
1996-02-27,3.743296
1996-02-28,3.8392779999999997
1996-02-29,3.6473139999999997
1996-03-01,3.6473139999999997
1996-03-04,3.8072839999999997
1996-03-05,3.8072839999999997
1996-03-06,3.9032660000000003
1996-03-07,4.031242
1996-03-08,4.09523
1996-03-11,3.9032660000000003
1996-03-12,4.159218
1996-03-13,4.159218
1996-03-14,3.967254
1996-03-15,3.9032660000000003
1996-03-18,4.031242
1996-03-19,3.967254
1996-03-20,3.967254
1996-03-21,4.031242
1996-03-22,3.967254
1996-03-25,4.159218
1996-03-26,4.127224
1996-03-27,4.127224
1996-03-28,4.127224
1996-03-29,4.09523
1996-04-01,4.063236
1996-04-02,4.159218
1996-04-03,4.159218
1996-04-04,4.09523
1996-04-08,4.127224
1996-04-09,4.09523
1996-04-10,4.127224
1996-04-11,4.031242
1996-04-12,4.191212
1996-04-15,4.191212
1996-04-16,4.191212
1996-04-17,4.191212
1996-04-18,4.191212
1996-04-19,4.09523
1996-04-22,4.191212
1996-04-23,4.191212
1996-04-24,4.191212
1996-04-25,4.223205999999999
1996-04-26,4.191212
1996-04-29,4.159218
1996-04-30,4.159218
1996-05-01,4.223205999999999
1996-05-02,4.191212
1996-05-03,4.223205999999999
1996-05-06,4.159218
1996-05-07,4.223205999999999
1996-05-08,4.319188
1996-05-09,4.2552
1996-05-10,4.223205999999999
1996-05-13,4.159218
1996-05-14,4.159218
1996-05-15,4.2552
1996-05-16,4.2552
1996-05-17,4.2552
1996-05-20,4.191212
1996-05-21,4.191212
1996-05-22,4.41517
1996-05-23,4.41517
1996-05-24,4.41517
1996-05-28,4.351182
1996-05-29,4.287194
1996-05-30,4.319188
1996-05-31,4.863086
1996-06-03,4.671122
1996-06-04,4.767104
1996-06-05,4.831092
1996-06-06,4.863086
1996-06-07,4.863086
1996-06-10,4.799098000000001
1996-06-11,4.799098000000001
1996-06-12,4.927073
1996-06-13,4.799098000000001
1996-06-14,4.831092
1996-06-17,4.767104
1996-06-18,5.039052
1996-06-19,4.803897
1996-06-20,4.803897
1996-06-21,4.803897
1996-06-24,4.770303
1996-06-25,4.770303
1996-06-26,4.770303
1996-06-27,4.770303
1996-06-28,4.938272
1996-07-01,4.971865
1996-07-02,5.37499
1996-07-03,5.307802
1996-07-05,5.307802
1996-07-08,5.307802
1996-07-09,5.240615
1996-07-10,5.240615
1996-07-11,5.274209
1996-07-12,5.240615
1996-07-15,5.106240000000001
1996-07-16,4.770303
1996-07-17,5.240615
1996-07-18,5.442177
1996-07-19,5.307802
1996-07-22,5.1734279999999995
1996-07-23,5.039052
1996-07-24,4.971865
1996-07-25,5.106240000000001
1996-07-26,5.1734279999999995
1996-07-29,5.1734279999999995
1996-07-30,5.1734279999999995
1996-07-31,5.1734279999999995
1996-08-01,5.240615
1996-08-02,5.039052
1996-08-05,5.072646
1996-08-06,5.37499
1996-08-07,5.7781139999999995
1996-08-08,5.7781139999999995
1996-08-09,5.610144999999999
1996-08-12,5.643739
1996-08-13,5.509364
1996-08-14,5.643739
1996-08-15,5.509364
1996-08-16,5.576551
1996-08-19,5.442177
1996-08-20,5.47577
1996-08-21,5.341396
1996-08-22,5.37499
1996-08-23,5.307802
1996-08-26,5.307802
1996-08-27,5.341396
1996-08-28,5.37499
1996-08-29,5.341396
1996-08-30,5.307802
1996-09-03,5.37499
1996-09-04,5.307802
1996-09-05,5.37499
1996-09-06,5.442177
1996-09-09,5.307802
1996-09-10,5.341396
1996-09-11,5.307802
1996-09-12,5.307802
1996-09-13,5.37499
1996-09-16,5.408583
1996-09-17,5.307802
1996-09-18,5.408583
1996-09-19,5.37499
1996-09-20,5.37499
1996-09-23,5.307802
1996-09-24,5.307802
1996-09-25,5.307802
1996-09-26,5.341396
1996-09-27,5.307802
1996-09-30,5.341396
1996-10-01,5.1734279999999995
1996-10-02,5.207021
1996-10-03,5.1734279999999995
1996-10-04,5.1734279999999995
1996-10-07,5.207021
1996-10-08,5.240615
1996-10-09,5.1734279999999995
1996-10-10,5.240615
1996-10-11,5.207021
1996-10-14,5.274209
1996-10-15,5.240615
1996-10-16,5.37499
1996-10-17,5.307802
1996-10-18,5.1734279999999995
1996-10-21,4.770303
1996-10-22,4.7031160000000005
1996-10-23,4.635929
1996-10-24,4.5015540000000005
1996-10-25,4.5015540000000005
1996-10-28,4.568741
1996-10-29,4.568741
1996-10-30,4.635929
1996-10-31,4.635929
1996-11-01,4.5015540000000005
1996-11-04,4.367179
1996-11-05,4.031242
1996-11-06,4.064836
1996-11-07,4.0984300000000005
1996-11-08,4.0984300000000005
1996-11-11,4.031242
1996-11-12,4.165617
1996-11-13,4.022844
1996-11-14,4.022844
1996-11-15,4.031242
1996-11-18,3.896867
1996-11-19,4.031242
1996-11-20,4.031242
1996-11-21,3.82968
1996-11-22,3.82968
1996-11-25,4.165617
1996-11-26,4.165617
1996-11-27,4.0984300000000005
1996-11-29,4.0984300000000005
1996-12-02,4.132023
1996-12-03,4.199211
1996-12-04,4.199211
1996-12-05,4.232804
1996-12-06,4.299992
1996-12-09,4.299992
1996-12-10,4.165617
1996-12-11,4.635929
1996-12-12,4.5015540000000005
1996-12-13,4.3839760000000005
1996-12-16,4.400773
1996-12-17,4.299992
1996-12-18,4.299992
1996-12-19,4.299992
1996-12-20,4.299992
1996-12-23,4.400773
1996-12-24,4.400773
1996-12-26,4.333585
1996-12-27,4.333585
1996-12-30,4.299992
1996-12-31,4.367179
1997-01-02,4.165617
1997-01-03,4.232804
1997-01-06,4.367179
1997-01-07,4.333585
1997-01-08,4.333585
1997-01-09,4.199211
1997-01-10,4.299992
1997-01-13,4.232804
1997-01-14,4.232804
1997-01-15,4.199211
1997-01-16,4.232804
1997-01-17,4.232804
1997-01-20,4.299992
1997-01-21,4.5015540000000005
1997-01-22,4.5015540000000005
1997-01-23,4.5015540000000005
1997-01-24,4.451162999999999
1997-01-27,4.5015540000000005
1997-01-28,4.568741
1997-01-29,4.7031160000000005
1997-01-30,4.7031160000000005
1997-01-31,4.971865
1997-02-03,5.039052
1997-02-04,5.039052
1997-02-05,5.022256
1997-02-06,4.837491
1997-02-07,4.770303
1997-02-10,4.904678
1997-02-11,4.938272
1997-02-12,4.904678
1997-02-13,4.837491
1997-02-14,4.837491
1997-02-18,4.770303
1997-02-19,5.005458999999999
1997-02-20,4.803897
1997-02-21,4.971865
1997-02-24,4.837491
1997-02-25,4.803897
1997-02-26,4.803897
1997-02-27,4.770303
1997-02-28,4.770303
1997-03-03,4.7031160000000005
1997-03-04,4.635929
1997-03-05,4.602335
1997-03-06,4.7031160000000005
1997-03-07,4.535147
1997-03-10,4.7031160000000005
1997-03-11,4.669522
1997-03-12,4.7031160000000005
1997-03-13,4.635929
1997-03-14,4.602335
1997-03-17,4.568741
1997-03-18,4.568741
1997-03-19,4.602335
1997-03-20,4.669522
1997-03-21,4.669522
1997-03-24,4.434366000000001
1997-03-25,4.46796
1997-03-26,4.602335
1997-03-27,4.434366000000001
1997-03-31,4.46796
1997-04-01,4.46796
1997-04-02,4.333585
1997-04-03,4.400773
1997-04-04,4.400773
1997-04-07,4.568741
1997-04-08,4.400773
1997-04-09,4.535147
1997-04-10,4.434366000000001
1997-04-11,4.535147
1997-04-14,4.5015540000000005
1997-04-15,4.5015540000000005
1997-04-16,4.434366000000001
1997-04-17,4.635929
1997-04-18,4.7031160000000005
1997-04-21,4.7031160000000005
1997-04-22,4.7031160000000005
1997-04-23,4.770303
1997-04-24,4.7367099999999995
1997-04-25,4.7367099999999995
1997-04-28,4.770303
1997-04-29,4.770303
1997-04-30,4.770303
1997-05-01,4.803897
1997-05-02,4.938272
1997-05-05,4.770303
1997-05-06,4.7031160000000005
1997-05-07,4.837491
1997-05-08,5.005458999999999
1997-05-09,4.904678
1997-05-12,4.887881
1997-05-13,5.039052
1997-05-14,4.904678
1997-05-15,5.039052
1997-05-16,5.039052
1997-05-19,5.039052
1997-05-20,4.971865
1997-05-21,5.039052
1997-05-22,5.039052
1997-05-23,5.039052
1997-05-27,5.240615
1997-05-28,5.240615
1997-05-29,5.039052
1997-05-30,5.106240000000001
1997-06-02,5.005458999999999
1997-06-03,5.106240000000001
1997-06-04,5.106240000000001
1997-06-05,4.803897
1997-06-06,4.904678
1997-06-09,4.904678
1997-06-10,4.904678
1997-06-11,4.837491
1997-06-12,4.803897
1997-06-13,4.820693
1997-06-16,4.971865
1997-06-17,4.820693
1997-06-18,4.726630999999999
1997-06-19,4.514991
1997-06-20,4.656085
1997-06-23,4.514991
1997-06-24,4.514991
1997-06-25,4.656085
1997-06-26,4.656085
1997-06-27,4.7619050000000005
1997-06-30,4.867725
1997-07-01,4.797178
1997-07-02,4.832451
1997-07-03,4.797178
1997-07-07,4.867725
1997-07-08,4.867725
1997-07-09,4.832451
1997-07-10,4.902998
1997-07-11,4.902998
1997-07-14,4.938272
1997-07-15,4.938272
1997-07-16,4.973545
1997-07-17,4.902998
1997-07-18,4.938272
1997-07-21,4.902998
1997-07-22,4.902998
1997-07-23,5.079365
1997-07-24,4.938272
1997-07-25,4.867725
1997-07-28,4.902998
1997-07-29,4.797178
1997-07-30,4.938272
1997-07-31,4.7619050000000005
1997-08-01,4.7619050000000005
1997-08-04,4.797178
1997-08-05,4.797178
1997-08-06,4.7619050000000005
1997-08-07,4.867725
1997-08-08,4.656085
1997-08-11,4.656085
1997-08-12,4.656085
1997-08-13,4.656085
1997-08-14,4.726630999999999
1997-08-15,4.7619050000000005
1997-08-18,4.691358
1997-08-19,4.797178
1997-08-20,4.726630999999999
1997-08-21,4.832451
1997-08-22,4.867725
1997-08-25,4.797178
1997-08-26,4.867725
1997-08-27,4.867725
1997-08-28,4.726630999999999
1997-08-29,4.726630999999999
1997-09-02,4.797178
1997-09-03,4.726630999999999
1997-09-04,4.797178
1997-09-05,4.691358
1997-09-08,4.691358
1997-09-09,4.7619050000000005
1997-09-10,4.7619050000000005
1997-09-11,4.691358
1997-09-12,4.656085
1997-09-15,4.656085
1997-09-16,4.656085
1997-09-17,4.585538
1997-09-18,4.726630999999999
1997-09-19,4.832451
1997-09-22,4.832451
1997-09-23,4.832451
1997-09-24,4.3738980000000005
1997-09-25,4.444445
1997-09-26,4.3738980000000005
1997-09-29,4.3738980000000005
1997-09-30,4.303351
1997-10-01,4.303351
1997-10-02,4.303351
1997-10-03,4.303351
1997-10-06,4.303351
1997-10-07,4.444445
1997-10-08,4.444445
1997-10-09,4.303351
1997-10-10,4.303351
1997-10-13,4.356261
1997-10-14,4.444445
1997-10-15,4.303351
1997-10-16,4.303351
1997-10-17,4.303351
1997-10-20,4.320988
1997-10-21,4.3738980000000005
1997-10-22,4.303351
1997-10-23,4.303351
1997-10-24,4.444445
1997-10-27,4.303351
1997-10-28,4.232804
1997-10-29,4.126983999999999
1997-10-30,4.021164
1997-10-31,4.021164
1997-11-03,4.126983999999999
1997-11-04,4.091711
1997-11-05,4.0740739999999995
1997-11-06,4.0740739999999995
1997-11-07,4.021164
1997-11-10,4.021164
1997-11-11,4.056437
1997-11-12,4.021164
1997-11-13,3.915344
1997-11-14,3.915344
1997-11-17,3.88007
1997-11-18,3.88007
1997-11-19,3.88007
1997-11-20,3.915344
1997-11-21,4.021164
1997-11-24,4.021164
1997-11-25,4.091711
1997-11-26,4.091711
1997-11-28,4.126983999999999
1997-12-01,4.126983999999999
1997-12-02,4.091711
1997-12-03,4.197531
1997-12-04,4.144621
1997-12-05,4.126983999999999
1997-12-08,4.126983999999999
1997-12-09,4.126983999999999
1997-12-10,4.232804
1997-12-11,4.056437
1997-12-12,4.056437
1997-12-15,4.126983999999999
1997-12-16,4.091711
1997-12-17,4.1622580000000005
1997-12-18,4.197531
1997-12-19,4.1622580000000005
1997-12-22,4.1622580000000005
1997-12-23,4.126983999999999
1997-12-24,4.1622580000000005
1997-12-26,4.091711
1997-12-29,4.091711
1997-12-30,4.056437
1997-12-31,4.056437
1998-01-02,4.126983999999999
1998-01-05,4.056437
1998-01-06,4.056437
1998-01-07,4.144621
1998-01-08,4.056437
1998-01-09,4.021164
1998-01-12,3.915344
1998-01-13,3.9858910000000005
1998-01-14,3.915344
1998-01-15,4.003527
1998-01-16,3.950617
1998-01-20,3.915344
1998-01-21,3.932981
1998-01-22,3.9858910000000005
1998-01-23,4.003527
1998-01-26,3.950617
1998-01-27,3.950617
1998-01-28,4.021164
1998-01-29,4.1622580000000005
1998-01-30,4.091711
1998-02-02,4.091711
1998-02-03,4.197531
1998-02-04,4.197531
1998-02-05,4.197531
1998-02-06,4.126983999999999
1998-02-09,4.091711
1998-02-10,3.950617
1998-02-11,3.9858910000000005
1998-02-12,4.091711
1998-02-13,4.091711
1998-02-17,4.197531
1998-02-18,4.338623999999999
1998-02-19,4.232804
1998-02-20,4.232804
1998-02-23,4.3738980000000005
1998-02-24,4.1622580000000005
1998-02-25,4.1622580000000005
1998-02-26,4.197531
1998-02-27,4.197531
1998-03-02,4.232804
1998-03-03,4.232804
1998-03-04,4.232804
1998-03-05,4.303351
1998-03-06,4.232804
1998-03-09,4.444445
1998-03-10,4.409171
1998-03-11,4.497355000000001
1998-03-12,4.550264
1998-03-13,4.585538
1998-03-16,4.514991
1998-03-17,4.550264
1998-03-18,4.585538
1998-03-19,4.550264
1998-03-20,4.603175
1998-03-23,4.585538
1998-03-24,4.726630999999999
1998-03-25,4.656085
1998-03-26,4.656085
1998-03-27,4.620811
1998-03-30,4.691358
1998-03-31,4.691358
1998-04-01,4.726630999999999
1998-04-02,4.726630999999999
1998-04-03,4.726630999999999
1998-04-06,4.797178
1998-04-07,4.797178
1998-04-08,4.726630999999999
1998-04-09,4.797178
1998-04-13,4.726630999999999
1998-04-14,4.832451
1998-04-15,4.797178
1998-04-16,4.7619050000000005
1998-04-17,4.7619050000000005
1998-04-20,4.7619050000000005
1998-04-21,4.7619050000000005
1998-04-22,4.7619050000000005
1998-04-23,4.797178
1998-04-24,4.7619050000000005
1998-04-27,4.797178
1998-04-28,4.902998
1998-04-29,4.867725
1998-04-30,4.797178
1998-05-01,4.797178
1998-05-04,4.726630999999999
1998-05-05,4.797178
1998-05-06,4.726630999999999
1998-05-07,4.726630999999999
1998-05-08,4.726630999999999
1998-05-11,4.726630999999999
1998-05-12,4.726630999999999
1998-05-13,4.797178
1998-05-14,4.797178
1998-05-15,4.832451
1998-05-18,4.797178
1998-05-19,4.867725
1998-05-20,4.867725
1998-05-21,4.797178
1998-05-22,4.8500879999999995
1998-05-26,4.726630999999999
1998-05-27,4.656085
1998-05-28,4.726630999999999
1998-05-29,4.726630999999999
1998-06-01,4.620811
1998-06-02,4.550264
1998-06-03,4.620811
1998-06-04,4.740741000000001
1998-06-05,4.740741000000001
1998-06-08,4.407407
1998-06-09,4.296296
1998-06-10,4.296296
1998-06-11,4.185185
1998-06-12,4.185185
1998-06-15,4.111111
1998-06-16,4.185185
1998-06-17,4.055555
1998-06-18,4.370369999999999
1998-06-19,4.444445
1998-06-22,4.444445
1998-06-23,4.481482
1998-06-24,4.481482
1998-06-25,4.555555
1998-06-26,4.444445
1998-06-29,4.370369999999999
1998-06-30,4.6666669999999995
1998-07-01,4.6666669999999995
1998-07-02,4.6666669999999995
1998-07-06,4.444445
1998-07-07,4.444445
1998-07-08,4.518518
1998-07-09,4.407407
1998-07-10,4.6666669999999995
1998-07-13,4.370369999999999
1998-07-14,4.444445
1998-07-15,4.407407
1998-07-16,4.444445
1998-07-17,4.444445
1998-07-20,4.296296
1998-07-21,4.444445
1998-07-22,4.296296
1998-07-23,4.259258999999999
1998-07-24,4.0
1998-07-27,3.925926
1998-07-28,3.777778
1998-07-29,3.7407410000000003
1998-07-30,3.833333
1998-07-31,3.7592589999999997
1998-08-03,3.62963
1998-08-04,3.5092589999999997
1998-08-05,3.407408
1998-08-06,3.4444440000000003
1998-08-07,3.481482
1998-08-10,3.481482
1998-08-11,3.259259
1998-08-12,3.333333
1998-08-13,3.4444440000000003
1998-08-14,3.333333
1998-08-17,3.333333
1998-08-18,3.333333
1998-08-19,3.481482
1998-08-20,3.481482
1998-08-21,3.37037
1998-08-24,3.518518
1998-08-25,3.333333
1998-08-26,3.37037
1998-08-27,3.333333
1998-08-28,3.481482
1998-08-31,2.9629630000000002
1998-09-01,2.9629630000000002
1998-09-02,3.0370369999999998
1998-09-03,2.9629630000000002
1998-09-04,2.9629630000000002
1998-09-08,3.111111
1998-09-09,3.111111
1998-09-10,2.925926
1998-09-11,2.981482
1998-09-14,2.981482
1998-09-15,3.018518
1998-09-16,3.018518
1998-09-17,3.018518
1998-09-18,3.111111
1998-09-21,3.0
1998-09-22,2.981482
1998-09-23,3.083333
1998-09-24,2.9629630000000002
1998-09-25,2.9629630000000002
1998-09-28,2.851852
1998-09-29,2.9629630000000002
1998-09-30,2.8148150000000003
1998-10-01,2.851852
1998-10-02,2.925926
1998-10-05,2.851852
1998-10-06,2.833333
1998-10-07,2.592592
1998-10-08,2.62963
1998-10-09,2.592592
1998-10-12,2.518518
1998-10-13,2.518518
1998-10-14,2.518518
1998-10-15,2.518518
1998-10-16,2.518518
1998-10-19,2.5
1998-10-20,2.555556
1998-10-21,2.5370369999999998
1998-10-22,2.296296
1998-10-23,2.259259
1998-10-26,1.87037
1998-10-27,2.111111
1998-10-28,2.111111
1998-10-29,2.055556
1998-10-30,2.074074
1998-11-02,2.203704
1998-11-03,2.240741
1998-11-04,2.222222
1998-11-05,2.222222
1998-11-06,2.277778
1998-11-09,2.444444
1998-11-10,2.407408
1998-11-11,2.555556
1998-11-12,2.555556
1998-11-13,2.666667
1998-11-16,2.777778
1998-11-17,2.851852
1998-11-18,2.851852
1998-11-19,2.777778
1998-11-20,2.703704
1998-11-23,2.703704
1998-11-24,2.666667
1998-11-25,2.62963
1998-11-27,2.481482
1998-11-30,2.37037
1998-12-01,2.37037
1998-12-02,2.333333
1998-12-03,2.333333
1998-12-04,2.277778
1998-12-07,2.333333
1998-12-08,2.333333
1998-12-09,2.222222
1998-12-10,2.166667
1998-12-11,2.092592
1998-12-14,2.0
1998-12-15,2.222222
1998-12-16,2.407408
1998-12-17,2.5
1998-12-18,2.444444
1998-12-21,2.296296
1998-12-22,1.851852
1998-12-23,1.9444439999999998
1998-12-24,2.0370369999999998
1998-12-28,2.111111
1998-12-29,2.074074
1998-12-30,2.074074
1998-12-31,2.148148
1999-01-04,2.148148
1999-01-05,2.0370369999999998
1999-01-06,2.111111
1999-01-07,2.074074
1999-01-08,2.074074
1999-01-11,2.0370369999999998
1999-01-12,2.018518
1999-01-13,2.074074
1999-01-14,2.074074
1999-01-15,2.12963
1999-01-19,2.074074
1999-01-20,2.111111
1999-01-21,2.259259
1999-01-22,2.1851849999999997
1999-01-25,2.148148
1999-01-26,2.3148150000000003
1999-01-27,2.37037
1999-01-28,2.296296
1999-01-29,2.37037
1999-02-01,2.296296
1999-02-02,2.333333
1999-02-03,2.222222
1999-02-04,2.333333
1999-02-05,2.148148
1999-02-08,2.259259
1999-02-09,2.203704
1999-02-10,2.148148
1999-02-11,2.166667
1999-02-12,2.12963
1999-02-16,2.12963
1999-02-17,2.148148
1999-02-18,2.407408
1999-02-19,2.62963
1999-02-22,2.703704
1999-02-23,2.574074
1999-02-24,2.574074
1999-02-25,2.592592
1999-02-26,2.481482
1999-03-01,2.333333
1999-03-02,2.37037
1999-03-03,2.277778
1999-03-04,2.259259
1999-03-05,2.259259
1999-03-08,2.37037
1999-03-09,2.296296
1999-03-10,2.37037
1999-03-11,2.37037
1999-03-12,2.222222
1999-03-15,2.222222
1999-03-16,2.222222
1999-03-17,2.203704
1999-03-18,2.148148
1999-03-19,2.111111
1999-03-22,2.148148
1999-03-23,2.148148
1999-03-24,2.203704
1999-03-25,2.148148
1999-03-26,2.12963
1999-03-29,2.1851849999999997
1999-03-30,2.148148
1999-03-31,2.111111
1999-04-01,2.166667
1999-04-05,2.148148
1999-04-06,2.222222
1999-04-07,2.148148
1999-04-08,2.12963
1999-04-09,2.1851849999999997
1999-04-12,2.111111
1999-04-13,2.074074
1999-04-14,2.055556
1999-04-15,2.055556
1999-04-16,2.074074
1999-04-19,2.111111
1999-04-20,2.074074
1999-04-21,2.0370369999999998
1999-04-22,2.074074
1999-04-23,2.074074
1999-04-26,2.074074
1999-04-27,2.0370369999999998
1999-04-28,2.111111
1999-04-29,2.0370369999999998
1999-04-30,2.0370369999999998
1999-05-03,2.092592
1999-05-04,2.074074
1999-05-05,2.1851849999999997
1999-05-06,2.092592
1999-05-07,2.1851849999999997
1999-05-10,2.1851849999999997
1999-05-11,2.37037
1999-05-12,2.518518
1999-05-13,2.518518
1999-05-14,2.518518
1999-05-17,2.444444
1999-05-18,2.555556
1999-05-19,2.481482
1999-05-20,2.518518
1999-05-21,2.518518
1999-05-24,2.444444
1999-05-25,2.444444
1999-05-26,2.351852
1999-05-27,2.388889
1999-05-28,2.5
1999-06-01,2.555556
1999-06-02,2.5
1999-06-03,2.37037
1999-06-04,2.37037
1999-06-07,2.333333
1999-06-08,2.37037
1999-06-09,2.37037
1999-06-10,2.37037
1999-06-11,2.37037
1999-06-14,2.481482
1999-06-15,2.481482
1999-06-16,2.37037
1999-06-17,2.333333
1999-06-18,2.333333
1999-06-21,2.351852
1999-06-22,2.296296
1999-06-23,2.296296
1999-06-24,2.333333
1999-06-25,2.37037
1999-06-28,2.37037
1999-06-29,2.37037
1999-06-30,2.37037
1999-07-01,2.37037
1999-07-02,2.425926
1999-07-06,2.37037
1999-07-07,2.407408
1999-07-08,2.444444
1999-07-09,2.444444
1999-07-12,2.444444
1999-07-13,2.407408
1999-07-14,2.407408
1999-07-15,2.37037
1999-07-16,2.37037
1999-07-19,2.296296
1999-07-20,2.333333
1999-07-21,2.296296
1999-07-22,2.259259
1999-07-23,2.324074
1999-07-26,2.259259
1999-07-27,2.296296
1999-07-28,2.296296
1999-07-29,2.296296
1999-07-30,2.240741
1999-08-02,2.222222
1999-08-03,2.240741
1999-08-04,2.222222
1999-08-05,2.111111
1999-08-06,2.148148
1999-08-09,2.148148
1999-08-10,2.111111
1999-08-11,2.092592
1999-08-12,2.148148
1999-08-13,2.259259
1999-08-16,2.231482
1999-08-17,2.231482
1999-08-18,2.259259
1999-08-19,2.240741
1999-08-20,2.240741
1999-08-23,2.240741
1999-08-24,2.222222
1999-08-25,2.240741
1999-08-26,2.1851849999999997
1999-08-27,2.222222
1999-08-30,2.1851849999999997
1999-08-31,2.018518
1999-09-01,2.0370369999999998
1999-09-02,2.074074
1999-09-03,2.074074
1999-09-07,2.0648150000000003
1999-09-08,2.055556
1999-09-09,2.092592
1999-09-10,2.074074
1999-09-13,2.0370369999999998
1999-09-14,2.0370369999999998
1999-09-15,2.111111
1999-09-16,2.018518
1999-09-17,2.018518
1999-09-20,2.018518
1999-09-21,2.018518
1999-09-22,2.0370369999999998
1999-09-23,2.018518
1999-09-24,2.0
1999-09-27,2.0370369999999998
1999-09-28,2.148148
1999-09-29,2.111111
1999-09-30,1.981481
1999-10-01,2.0648150000000003
1999-10-04,2.018518
1999-10-05,2.074074
1999-10-06,2.0370369999999998
1999-10-07,2.0
1999-10-08,2.0370369999999998
1999-10-11,2.0370369999999998
1999-10-12,2.0
1999-10-13,2.0
1999-10-14,1.9444439999999998
1999-10-15,1.962963
1999-10-18,1.9259259999999998
1999-10-19,1.851852
1999-10-20,1.703704
1999-10-21,1.814815
1999-10-22,1.814815
1999-10-25,2.0370369999999998
1999-10-26,2.074074
1999-10-27,2.055556
1999-10-28,2.055556
1999-10-29,2.0370369999999998
1999-11-01,2.0370369999999998
1999-11-02,2.0
1999-11-03,2.0370369999999998
1999-11-04,2.0370369999999998
1999-11-05,2.0
1999-11-08,2.148148
1999-11-09,2.083333
1999-11-10,2.074074
1999-11-11,2.0648150000000003
1999-11-12,2.111111
1999-11-15,2.1851849999999997
1999-11-16,2.111111
1999-11-17,2.111111
1999-11-18,2.111111
1999-11-19,2.074074
1999-11-22,2.074074
1999-11-23,2.111111
1999-11-24,2.12963
1999-11-26,2.12963
1999-11-29,2.092592
1999-11-30,2.111111
1999-12-01,2.092592
1999-12-02,2.111111
1999-12-03,2.111111
1999-12-06,2.12037
1999-12-07,2.240741
1999-12-08,2.222222
1999-12-09,2.222222
1999-12-10,2.259259
1999-12-13,2.1851849999999997
1999-12-14,2.074074
1999-12-15,2.111111
1999-12-16,2.148148
1999-12-17,2.111111
1999-12-20,2.111111
1999-12-21,2.148148
1999-12-22,2.148148
1999-12-23,2.203704
1999-12-27,2.1851849999999997
1999-12-28,2.222222
1999-12-29,2.222222
1999-12-30,2.222222
1999-12-31,2.222222
2000-01-03,2.222222
2000-01-04,2.259259
2000-01-05,2.259259
2000-01-06,2.240741
2000-01-07,2.25
2000-01-10,2.240741
2000-01-11,2.240741
2000-01-12,2.296296
2000-01-13,2.37037
2000-01-14,2.37037
2000-01-18,2.351852
2000-01-19,2.351852
2000-01-20,2.37037
2000-01-21,2.37037
2000-01-24,2.37037
2000-01-25,2.351852
2000-01-26,2.351852
2000-01-27,2.37037
2000-01-28,2.37037
2000-01-31,2.592592
2000-02-01,2.37037
2000-02-02,2.407408
2000-02-03,2.407408
2000-02-04,2.388889
2000-02-07,2.351852
2000-02-08,2.351852
2000-02-09,2.37037
2000-02-10,2.388889
2000-02-11,2.351852
2000-02-14,2.444444
2000-02-15,2.4629630000000002
2000-02-16,2.4629630000000002
2000-02-17,2.481482
2000-02-18,2.4629630000000002
2000-02-22,2.4629630000000002
2000-02-23,2.4629630000000002
2000-02-24,2.481482
2000-02-25,2.611111
2000-02-28,2.5
2000-02-29,2.518518
2000-03-01,2.555556
2000-03-02,2.555556
2000-03-03,2.611111
2000-03-06,2.518518
