Date,GSK
2011-10-31,44.790001000000004
2011-11-01,43.900002
2011-11-02,43.27
2011-11-03,44.549999
2011-11-04,44.43
2011-11-07,44.419998
2011-11-08,45.060001
2011-11-09,43.400002
2011-11-10,44.220001
2011-11-11,44.810001
2011-11-14,44.27
2011-11-15,44.639998999999996
2011-11-16,43.880001
2011-11-17,43.5
2011-11-18,43.290001000000004
2011-11-21,42.75
2011-11-22,42.459998999999996
2011-11-23,42.029999
2011-11-25,41.5
2011-11-28,42.34
2011-11-29,42.790001000000004
2011-11-30,44.48
2011-12-01,44.299999
2011-12-02,44.18
2011-12-05,43.91
2011-12-06,44.77
2011-12-07,45.130001
2011-12-08,44.98
2011-12-09,44.66
2011-12-12,44.66
2011-12-13,44.84
2011-12-14,44.48
2011-12-15,45.189999
2011-12-16,44.889998999999996
2011-12-19,44.84
2011-12-20,45.23
2011-12-21,45.119999
2011-12-22,45.549999
2011-12-23,45.650002
2011-12-27,45.740002000000004
2011-12-28,45.290001000000004
2011-12-29,45.68
2011-12-30,45.630001
2012-01-03,46.279999
2012-01-04,46.349998
2012-01-05,46.130001
2012-01-06,46.18
2012-01-09,44.360001000000004
2012-01-10,43.73
2012-01-11,44.419998
2012-01-12,44.59
2012-01-13,44.130001
2012-01-17,44.560001
2012-01-18,45.5
2012-01-19,44.68
2012-01-20,44.860001000000004
2012-01-23,44.93
2012-01-24,44.57
2012-01-25,45.009997999999996
2012-01-26,45.450001
2012-01-27,44.869999
2012-01-30,45.060001
2012-01-31,44.540001000000004
2012-02-01,45.18
2012-02-02,44.400002
2012-02-03,44.849998
2012-02-06,45.09
2012-02-07,44.799999
2012-02-08,44.349998
2012-02-09,45.060001
2012-02-10,44.75
2012-02-13,45.43
2012-02-14,45.389998999999996
2012-02-15,44.48
2012-02-16,44.98
2012-02-17,44.880001
2012-02-21,44.619999
2012-02-22,44.259997999999996
2012-02-23,44.689999
2012-02-24,44.630001
2012-02-27,44.529999
2012-02-28,44.880001
2012-02-29,44.310001
2012-03-01,45.080002
2012-03-02,44.23
2012-03-05,44.75
2012-03-06,44.07
2012-03-07,44.549999
2012-03-08,44.68
2012-03-09,44.59
2012-03-12,44.77
2012-03-13,45.459998999999996
2012-03-14,45.029999
2012-03-15,45.009997999999996
2012-03-16,45.18
2012-03-19,45.490002000000004
2012-03-20,45.509997999999996
2012-03-21,45.400002
2012-03-22,45.279999
2012-03-23,45.119999
2012-03-26,45.610001000000004
2012-03-27,45.639998999999996
2012-03-28,45.43
2012-03-29,44.959998999999996
2012-03-30,44.91
2012-04-02,45.84
2012-04-03,45.720001
2012-04-04,45.32
2012-04-05,45.02
2012-04-09,45.02
2012-04-10,45.040001000000004
2012-04-11,44.970001
2012-04-12,45.470001
2012-04-13,44.59
2012-04-16,45.580002
2012-04-17,45.93
2012-04-18,46.369999
2012-04-19,46.689999
2012-04-20,47.290001000000004
2012-04-23,47.189999
2012-04-24,47.209998999999996
2012-04-25,46.0
2012-04-26,46.200001
2012-04-27,46.509997999999996
2012-04-30,46.23
2012-05-01,46.580002
2012-05-02,46.669998
2012-05-03,46.900002
2012-05-04,46.080002
2012-05-07,46.57
2012-05-08,46.57
2012-05-09,45.5
2012-05-10,45.5
2012-05-11,45.619999
2012-05-14,45.59
2012-05-15,45.470001
2012-05-16,45.369999
2012-05-17,44.349998
2012-05-18,44.18
2012-05-21,44.48
2012-05-22,44.43
2012-05-23,43.900002
2012-05-24,44.240002000000004
2012-05-25,44.279999
2012-05-29,44.400002
2012-05-30,43.759997999999996
2012-05-31,44.110001000000004
2012-06-01,43.450001
2012-06-04,43.540001000000004
2012-06-05,43.720001
2012-06-06,44.380001
2012-06-07,44.27
2012-06-08,44.619999
2012-06-11,44.400002
2012-06-12,45.310001
2012-06-13,45.07
2012-06-14,45.310001
2012-06-15,45.07
2012-06-18,45.439999
2012-06-19,45.98
2012-06-20,46.060001
2012-06-21,45.669998
2012-06-22,45.889998999999996
2012-06-25,45.860001000000004
2012-06-26,46.080002
2012-06-27,45.540001000000004
2012-06-28,45.0
2012-06-29,45.57
2012-07-02,46.360001000000004
2012-07-03,46.049999
2012-07-05,46.009997999999996
2012-07-06,46.259997999999996
2012-07-09,46.59
2012-07-10,44.990002000000004
2012-07-11,45.540001000000004
2012-07-12,44.470001
2012-07-13,45.0
2012-07-16,45.299999
2012-07-17,45.439999
2012-07-18,46.040001000000004
2012-07-19,46.689999
2012-07-20,46.259997999999996
2012-07-23,45.439999
2012-07-24,44.799999
2012-07-25,44.259997999999996
2012-07-26,44.900002
2012-07-27,45.720001
2012-07-30,46.040001000000004
2012-07-31,46.0
2012-08-01,46.23
2012-08-02,46.290001000000004
2012-08-03,46.68
2012-08-06,47.23
2012-08-07,47.169998
2012-08-08,47.18
2012-08-09,46.689999
2012-08-10,46.84
2012-08-13,46.549999
2012-08-14,46.669998
2012-08-15,46.77
2012-08-16,46.68
2012-08-17,46.330002
2012-08-20,46.240002000000004
2012-08-21,46.07
2012-08-22,45.860001000000004
2012-08-23,46.099998
2012-08-24,46.439999
2012-08-27,46.490002000000004
2012-08-28,45.869999
2012-08-29,45.709998999999996
2012-08-30,45.549999
2012-08-31,45.490002000000004
2012-09-04,45.150002
2012-09-05,45.299999
2012-09-06,45.860001000000004
2012-09-07,45.139998999999996
2012-09-10,45.290001000000004
2012-09-11,45.860001000000004
2012-09-12,45.939999
2012-09-13,46.700001
2012-09-14,45.900002
2012-09-17,46.580002
2012-09-18,47.110001000000004
2012-09-19,46.720001
2012-09-20,46.580002
2012-09-21,46.75
2012-09-24,46.91
2012-09-25,47.049999
2012-09-26,46.549999
2012-09-27,46.77
2012-09-28,46.240002000000004
2012-10-01,46.400002
2012-10-02,46.880001
2012-10-03,46.91
2012-10-04,47.450001
2012-10-05,47.380001
2012-10-08,46.939999
2012-10-09,46.18
2012-10-10,46.029999
2012-10-11,45.73
2012-10-12,45.830002
2012-10-15,46.240002000000004
2012-10-16,46.66
2012-10-17,46.139998999999996
2012-10-18,45.740002000000004
2012-10-19,45.330002
2012-10-22,45.310001
2012-10-23,44.799999
2012-10-24,45.209998999999996
2012-10-25,45.400002
2012-10-26,45.349998
2012-10-31,44.900002
2012-11-01,44.860001000000004
2012-11-02,43.68
2012-11-05,44.259997999999996
2012-11-06,44.709998999999996
2012-11-07,44.34
2012-11-08,43.669998
2012-11-09,43.549999
2012-11-12,43.029999
2012-11-13,42.810001
2012-11-14,41.900002
2012-11-15,41.919998
2012-11-16,41.98
2012-11-19,42.389998999999996
2012-11-20,42.419998
2012-11-21,42.560001
2012-11-23,43.169998
2012-11-26,42.73
2012-11-27,42.73
2012-11-28,42.98
2012-11-29,43.400002
2012-11-30,43.009997999999996
2012-12-03,43.299999
2012-12-04,43.599998
2012-12-05,43.52
2012-12-06,43.459998999999996
2012-12-07,43.32
2012-12-10,43.970001
2012-12-11,44.369999
2012-12-12,44.209998999999996
2012-12-13,43.939999
2012-12-14,44.119999
2012-12-17,44.119999
2012-12-18,44.130001
2012-12-19,43.82
2012-12-20,44.0
2012-12-21,43.650002
2012-12-24,43.650002
2012-12-26,43.470001
2012-12-27,43.48
2012-12-28,43.23
2012-12-31,43.470001
2013-01-02,44.130001
2013-01-03,43.98
2013-01-04,44.259997999999996
2013-01-07,44.27
2013-01-08,44.27
2013-01-09,44.279999
2013-01-10,44.490002000000004
2013-01-11,44.540001000000004
2013-01-14,44.259997999999996
2013-01-15,43.939999
2013-01-16,43.93
2013-01-17,44.02
2013-01-18,43.939999
2013-01-22,44.75
2013-01-23,44.830002
2013-01-24,44.830002
2013-01-25,44.77
2013-01-28,44.560001
2013-01-29,45.57
2013-01-30,45.599998
2013-01-31,45.610001000000004
2013-02-01,45.68
2013-02-04,45.509997999999996
2013-02-05,45.09
2013-02-06,45.419998
2013-02-07,45.279999
2013-02-08,45.48
2013-02-11,45.5
2013-02-12,45.5
2013-02-13,45.560001
2013-02-14,45.66
2013-02-15,45.619999
2013-02-19,45.98
2013-02-20,45.32
2013-02-21,44.77
2013-02-22,45.139998999999996
2013-02-25,44.25
2013-02-26,44.189999
2013-02-27,44.27
2013-02-28,44.029999
2013-03-01,44.220001
2013-03-04,44.310001
2013-03-05,44.610001000000004
2013-03-06,44.66
2013-03-07,44.830002
2013-03-08,44.580002
2013-03-11,44.650002
2013-03-12,44.650002
2013-03-13,44.619999
2013-03-14,45.220001
2013-03-15,45.299999
2013-03-18,45.119999
2013-03-19,45.759997999999996
2013-03-20,45.900002
2013-03-21,46.02
2013-03-22,46.439999
2013-03-25,46.34
2013-03-26,46.0
2013-03-27,46.380001
2013-03-28,46.91
2013-04-01,46.889998999999996
2013-04-02,46.970001
2013-04-03,46.970001
2013-04-04,46.98
2013-04-05,46.790001000000004
2013-04-08,47.07
2013-04-09,47.32
2013-04-10,47.75
2013-04-11,48.52
2013-04-12,48.470001
2013-04-15,49.23
2013-04-16,49.380001
2013-04-17,50.34
2013-04-18,50.389998999999996
2013-04-19,50.439999
2013-04-22,50.650002
2013-04-23,51.119999
2013-04-24,51.349998
2013-04-25,51.799999
2013-04-26,52.16
2013-04-29,52.419998
2013-04-30,51.639998999999996
2013-05-01,51.5
2013-05-02,51.43
2013-05-03,51.240002000000004
2013-05-06,51.02
2013-05-07,51.240002000000004
2013-05-08,50.799999
2013-05-09,50.700001
2013-05-10,51.619999
2013-05-13,51.669998
2013-05-14,51.720001
2013-05-15,52.459998999999996
2013-05-16,52.110001000000004
2013-05-17,52.220001
2013-05-20,52.209998999999996
2013-05-21,52.650002
2013-05-22,52.939999
2013-05-23,52.73
2013-05-24,52.970001
2013-05-28,53.59
2013-05-29,52.009997999999996
2013-05-30,52.419998
2013-05-31,51.77
2013-06-03,51.970001
2013-06-04,51.59
2013-06-05,50.599998
2013-06-06,51.18
2013-06-07,51.709998999999996
2013-06-10,51.880001
2013-06-11,51.810001
2013-06-12,52.41
2013-06-13,52.860001000000004
2013-06-14,52.490002000000004
2013-06-17,52.740002000000004
2013-06-18,52.470001
2013-06-19,51.48
2013-06-20,49.52
2013-06-21,49.130001
2013-06-24,49.060001
2013-06-25,49.16
2013-06-26,49.790001000000004
2013-06-27,50.099998
2013-06-28,49.970001
2013-07-01,50.240002000000004
2013-07-02,50.349998
2013-07-03,50.610001000000004
2013-07-05,51.200001
2013-07-08,51.630001
2013-07-09,51.639998999999996
2013-07-10,52.290001000000004
2013-07-11,52.91
2013-07-12,52.959998999999996
2013-07-15,52.619999
2013-07-16,51.869999
2013-07-17,52.150002
2013-07-18,52.450001
2013-07-19,52.150002
2013-07-22,51.790001000000004
2013-07-23,51.459998999999996
2013-07-24,51.66
2013-07-25,51.849998
2013-07-26,51.5
2013-07-29,51.139998999999996
2013-07-30,50.810001
2013-07-31,50.959998999999996
2013-08-01,51.77
2013-08-02,52.220001
2013-08-05,52.099998
2013-08-06,51.880001
2013-08-07,51.599998
2013-08-08,51.66
2013-08-09,51.509997999999996
2013-08-12,51.299999
2013-08-13,52.009997999999996
2013-08-14,51.919998
2013-08-15,51.529999
2013-08-16,51.630001
2013-08-19,51.310001
2013-08-20,51.849998
2013-08-21,51.860001000000004
2013-08-22,52.049999
2013-08-23,52.189999
2013-08-26,52.16
2013-08-27,51.759997999999996
2013-08-28,51.639998999999996
2013-08-29,51.59
2013-08-30,50.889998999999996
2013-09-03,51.77
2013-09-04,51.959998999999996
2013-09-05,51.43
2013-09-06,51.669998
2013-09-09,50.459998999999996
2013-09-10,50.419998
2013-09-11,51.310001
2013-09-12,51.220001
2013-09-13,51.41
2013-09-16,51.299999
2013-09-17,51.130001
2013-09-18,51.27
2013-09-19,50.27
2013-09-20,50.529999
2013-09-23,51.119999
2013-09-24,51.169998
2013-09-25,51.07
2013-09-26,50.93
2013-09-27,50.48
2013-09-30,50.169998
2013-10-01,50.560001
2013-10-02,50.220001
2013-10-03,50.84
2013-10-04,50.110001000000004
2013-10-07,50.130001
2013-10-08,49.540001000000004
2013-10-09,49.310001
2013-10-10,49.689999
2013-10-11,49.799999
2013-10-14,50.349998
2013-10-15,50.09
2013-10-16,50.290001000000004
2013-10-17,51.110001000000004
2013-10-18,51.029999
2013-10-21,51.040001000000004
2013-10-22,51.75
2013-10-23,50.759997999999996
2013-10-24,51.740002000000004
2013-10-25,52.049999
2013-10-28,52.580002
2013-10-29,52.619999
2013-10-30,52.560001
2013-10-31,52.630001
2013-11-01,53.189999
2013-11-04,53.360001000000004
2013-11-05,53.68
2013-11-06,53.330002
2013-11-07,52.720001
2013-11-08,53.16
2013-11-11,53.029999
2013-11-12,52.18
2013-11-13,51.939999
2013-11-14,52.130001
2013-11-15,52.080002
2013-11-18,52.009997999999996
2013-11-19,52.599998
2013-11-20,52.66
2013-11-21,53.220001
2013-11-22,53.360001000000004
2013-11-25,52.82
2013-11-26,52.389998999999996
2013-11-27,52.439999
2013-11-29,52.919998
2013-12-02,52.990002000000004
2013-12-03,52.5
2013-12-04,52.110001000000004
2013-12-05,52.220001
2013-12-06,52.650002
2013-12-09,52.509997999999996
2013-12-10,52.02
2013-12-11,51.43
2013-12-12,51.290001000000004
2013-12-13,51.369999
2013-12-16,51.889998999999996
2013-12-17,51.049999
2013-12-18,51.34
2013-12-19,51.57
2013-12-20,51.380001
2013-12-23,51.580002
2013-12-24,51.98
2013-12-26,52.360001000000004
2013-12-27,53.0
2013-12-30,53.119999
2013-12-31,53.389998999999996
2014-01-02,52.790001000000004
2014-01-03,52.799999
2014-01-06,53.0
2014-01-07,53.07
2014-01-08,52.73
2014-01-09,52.84
2014-01-10,52.75
2014-01-13,51.869999
2014-01-14,52.57
2014-01-15,53.369999
2014-01-16,53.68
2014-01-17,54.099998
2014-01-21,54.950001
2014-01-22,54.740002000000004
2014-01-23,54.900002
2014-01-24,53.330002
2014-01-27,53.110001000000004
2014-01-28,53.259997999999996
2014-01-29,52.040001000000004
2014-01-30,51.959998999999996
2014-01-31,51.540001000000004
2014-02-03,51.0
2014-02-04,50.900002
2014-02-05,51.689999
2014-02-06,52.299999
2014-02-07,52.84
2014-02-10,53.0
2014-02-11,54.169998
2014-02-12,54.810001
2014-02-13,55.060001
2014-02-14,55.889998999999996
2014-02-18,56.66
2014-02-19,55.709998999999996
2014-02-20,56.220001
2014-02-21,55.689999
2014-02-24,55.75
2014-02-25,55.700001
2014-02-26,56.220001
2014-02-27,56.130001
2014-02-28,55.939999
2014-03-03,55.799999
2014-03-04,56.43
2014-03-05,56.43
2014-03-06,55.849998
2014-03-07,55.529999
2014-03-10,55.84
2014-03-11,55.650002
2014-03-12,54.98
2014-03-13,54.360001000000004
2014-03-14,54.23
2014-03-17,54.549999
2014-03-18,54.75
2014-03-19,54.709998999999996
2014-03-20,54.02
2014-03-21,53.07
2014-03-24,52.990002000000004
2014-03-25,53.889998999999996
2014-03-26,53.59
2014-03-27,53.919998
2014-03-28,53.900002
2014-03-31,53.43
2014-04-01,53.299999
2014-04-02,53.0
2014-04-03,52.720001
2014-04-04,52.139998999999996
2014-04-07,51.549999
2014-04-08,52.189999
2014-04-09,53.419998
2014-04-10,52.549999
2014-04-11,51.759997999999996
2014-04-14,51.84
2014-04-15,52.32
2014-04-16,52.82
2014-04-17,52.509997999999996
2014-04-21,53.119999
2014-04-22,55.299999
2014-04-23,55.139998999999996
2014-04-24,55.509997999999996
2014-04-25,55.759997999999996
2014-04-28,56.009997999999996
2014-04-29,56.389998999999996
2014-04-30,55.369999
2014-05-01,55.400002
2014-05-02,55.130001
2014-05-05,55.290001000000004
2014-05-06,55.419998
2014-05-07,55.450001
2014-05-08,54.900002
2014-05-09,54.990002000000004
2014-05-12,55.139998999999996
2014-05-13,55.52
2014-05-14,55.189999
2014-05-15,55.490002000000004
2014-05-16,55.43
2014-05-19,54.84
2014-05-20,54.709998999999996
2014-05-21,55.32
2014-05-22,55.150002
2014-05-23,54.84
2014-05-27,54.959998999999996
2014-05-28,53.779999
2014-05-29,54.380001
2014-05-30,53.939999
2014-06-02,53.66
2014-06-03,53.220001
2014-06-04,53.09
2014-06-05,53.299999
2014-06-06,53.700001
2014-06-09,53.860001000000004
2014-06-10,54.0
2014-06-11,54.299999
2014-06-12,54.400002
2014-06-13,54.5
2014-06-16,54.389998999999996
2014-06-17,54.049999
2014-06-18,53.950001
2014-06-19,54.43
2014-06-20,54.540001000000004
2014-06-23,53.869999
2014-06-24,53.720001
2014-06-25,53.419998
2014-06-26,53.669998
2014-06-27,53.779999
2014-06-30,53.48
2014-07-01,54.189999
2014-07-02,54.299999
2014-07-03,54.52
2014-07-07,54.110001000000004
2014-07-08,53.360001000000004
2014-07-09,53.869999
2014-07-10,54.400002
2014-07-11,53.709998999999996
2014-07-14,53.580002
2014-07-15,53.32
2014-07-16,53.310001
2014-07-17,53.080002
2014-07-18,53.720001
2014-07-21,53.389998999999996
2014-07-22,53.220001
2014-07-23,50.040001000000004
2014-07-24,50.080002
2014-07-25,48.599998
2014-07-28,48.200001
2014-07-29,48.029999
2014-07-30,48.470001
2014-07-31,48.369999
2014-08-01,48.029999
2014-08-04,48.529999
2014-08-05,48.68
2014-08-06,47.709998999999996
2014-08-07,46.349998
2014-08-08,46.580002
2014-08-11,46.59
2014-08-12,46.610001000000004
2014-08-13,46.580002
2014-08-14,47.02
2014-08-15,46.869999
2014-08-18,47.459998999999996
2014-08-19,47.349998
2014-08-20,47.810001
2014-08-21,47.700001
2014-08-22,47.68
2014-08-25,48.130001
2014-08-26,48.259997999999996
2014-08-27,48.669998
2014-08-28,48.869999
2014-08-29,49.099998
2014-09-02,48.290001000000004
2014-09-03,48.619999
2014-09-04,48.189999
2014-09-05,47.919998
2014-09-08,46.779999
2014-09-09,46.650002
2014-09-10,47.279999
2014-09-11,46.93
2014-09-12,47.060001
2014-09-15,46.98
2014-09-16,47.299999
2014-09-17,47.099998
2014-09-18,47.290001000000004
2014-09-19,47.380001
2014-09-22,47.32
2014-09-23,46.639998999999996
2014-09-24,47.029999
2014-09-25,46.68
2014-09-26,46.59
2014-09-29,46.290001000000004
2014-09-30,45.970001
2014-10-01,45.900002
2014-10-02,45.630001
2014-10-03,45.740002000000004
2014-10-06,45.860001000000004
2014-10-07,45.25
2014-10-08,45.77
2014-10-09,44.810001
2014-10-10,44.119999
2014-10-13,43.830002
2014-10-14,43.68
2014-10-15,43.130001
2014-10-16,42.880001
2014-10-17,43.669998
2014-10-20,43.610001000000004
2014-10-21,43.630001
2014-10-22,44.41
2014-10-23,45.360001000000004
2014-10-24,45.790001000000004
2014-10-27,45.369999
2014-10-28,45.099998
2014-10-29,45.080002
2014-10-30,45.139998999999996
2014-10-31,45.490002000000004
2014-11-03,45.490002000000004
2014-11-04,45.560001
2014-11-05,45.139998999999996
2014-11-06,44.75
2014-11-07,44.91
2014-11-10,45.16
2014-11-11,45.959998999999996
2014-11-12,45.619999
2014-11-13,45.66
2014-11-14,45.740002000000004
2014-11-17,45.880001
2014-11-18,46.279999
2014-11-19,46.25
2014-11-20,46.380001
2014-11-21,46.400002
2014-11-24,46.27
2014-11-25,46.279999
2014-11-26,46.52
2014-11-28,46.450001
2014-12-01,46.919998
2014-12-02,47.139998999999996
2014-12-03,46.709998999999996
2014-12-04,45.889998999999996
2014-12-05,46.040001000000004
2014-12-08,45.560001
2014-12-09,44.110001000000004
2014-12-10,43.490002000000004
2014-12-11,43.349998
2014-12-12,42.419998
2014-12-15,41.299999
2014-12-16,41.919998
2014-12-17,42.040001000000004
2014-12-18,43.290001000000004
2014-12-19,43.349998
2014-12-22,43.439999
2014-12-23,42.740002000000004
2014-12-24,42.849998
2014-12-26,43.150002
2014-12-29,43.209998999999996
2014-12-30,42.790001000000004
2014-12-31,42.740002000000004
2015-01-02,42.369999
2015-01-05,41.91
2015-01-06,41.68
2015-01-07,42.110001000000004
2015-01-08,43.189999
2015-01-09,42.799999
2015-01-12,42.93
2015-01-13,42.91
2015-01-14,42.849998
2015-01-15,42.91
2015-01-16,43.700001
2015-01-20,44.16
2015-01-21,44.709998999999996
2015-01-22,44.959998999999996
2015-01-23,45.009997999999996
2015-01-26,45.189999
2015-01-27,45.16
2015-01-28,44.990002000000004
2015-01-29,45.16
2015-01-30,44.0
2015-02-02,43.959998999999996
2015-02-03,44.259997999999996
2015-02-04,44.950001
2015-02-05,45.950001
2015-02-06,46.0
2015-02-09,46.389998999999996
2015-02-10,46.25
2015-02-11,46.209998999999996
2015-02-12,45.950001
2015-02-13,47.939999
2015-02-17,47.709998999999996
2015-02-18,47.299999
2015-02-19,47.029999
2015-02-20,47.349998
2015-02-23,47.290001000000004
2015-02-24,47.700001
2015-02-25,47.720001
2015-02-26,47.84
2015-02-27,47.419998
2015-03-02,47.93
2015-03-03,47.709998999999996
2015-03-04,47.82
2015-03-05,47.599998
2015-03-06,46.73
2015-03-09,47.060001
2015-03-10,46.029999
2015-03-11,45.630001
2015-03-12,46.369999
2015-03-13,46.369999
2015-03-16,46.970001
2015-03-17,47.23
2015-03-18,48.740002000000004
2015-03-19,48.209998999999996
2015-03-20,48.810001
2015-03-23,48.369999
2015-03-24,47.73
2015-03-25,47.349998
2015-03-26,46.66
2015-03-27,47.02
2015-03-30,47.200001
2015-03-31,46.150002
2015-04-01,46.689999
2015-04-02,46.709998999999996
2015-04-06,47.009997999999996
2015-04-07,47.259997999999996
2015-04-08,47.41
2015-04-09,47.720001
2015-04-10,48.23
2015-04-13,48.029999
2015-04-14,48.200001
2015-04-15,47.77
2015-04-16,47.580002
2015-04-17,47.290001000000004
2015-04-20,47.099998
2015-04-21,47.240002000000004
2015-04-22,46.57
2015-04-23,46.310001
2015-04-24,46.59
2015-04-27,46.849998
2015-04-28,47.029999
2015-04-29,46.790001000000004
2015-04-30,46.150002
2015-05-01,45.970001
2015-05-04,46.34
2015-05-05,45.599998
2015-05-06,46.02
2015-05-07,44.220001
2015-05-08,45.279999
2015-05-11,45.720001
2015-05-12,45.27
2015-05-13,44.529999
2015-05-14,44.990002000000004
2015-05-15,44.77
2015-05-18,44.66
2015-05-19,44.68
2015-05-20,44.880001
2015-05-21,45.560001
2015-05-22,45.259997999999996
2015-05-26,43.84
2015-05-27,44.610001000000004
2015-05-28,44.790001000000004
2015-05-29,44.369999
2015-06-01,44.150002
2015-06-02,44.240002000000004
2015-06-03,44.029999
2015-06-04,43.130001
2015-06-05,42.560001
2015-06-08,42.240002000000004
2015-06-09,42.16
2015-06-10,42.93
2015-06-11,43.200001
2015-06-12,42.709998999999996
2015-06-15,42.150002
2015-06-16,42.900002
2015-06-17,42.889998999999996
2015-06-18,43.220001
2015-06-19,43.060001
2015-06-22,43.450001
2015-06-23,43.380001
2015-06-24,43.34
2015-06-25,43.509997999999996
2015-06-26,42.889998999999996
2015-06-29,42.029999
2015-06-30,41.650002
2015-07-01,42.139998999999996
2015-07-02,42.259997999999996
2015-07-06,41.950001
2015-07-07,41.810001
2015-07-08,41.360001000000004
2015-07-09,41.799999
2015-07-10,42.450001
2015-07-13,42.889998999999996
2015-07-14,43.34
2015-07-15,43.119999
2015-07-16,43.099998
2015-07-17,42.959998999999996
2015-07-20,43.02
2015-07-21,42.630001
2015-07-22,42.299999
2015-07-23,42.0
2015-07-24,41.389998999999996
2015-07-27,41.599998
2015-07-28,41.709998999999996
2015-07-29,42.619999
2015-07-30,43.59
2015-07-31,43.439999
2015-08-03,43.509997999999996
2015-08-04,43.450001
2015-08-05,44.169998
2015-08-06,44.900002
2015-08-07,44.82
2015-08-10,45.139998999999996
2015-08-11,44.779999
2015-08-12,44.07
2015-08-13,43.889998999999996
2015-08-14,43.970001
2015-08-17,44.16
2015-08-18,43.939999
2015-08-19,43.299999
2015-08-20,42.709998999999996
2015-08-21,41.23
2015-08-24,40.169998
2015-08-25,39.41
2015-08-26,40.470001
2015-08-27,41.209998999999996
2015-08-28,41.25
2015-08-31,40.93
2015-09-01,39.470001
2015-09-02,40.639998999999996
2015-09-03,40.619999
2015-09-04,39.689999
2015-09-08,40.57
2015-09-09,39.849998
2015-09-10,40.240002000000004
2015-09-11,40.259997999999996
2015-09-14,39.779999
2015-09-15,40.040001000000004
2015-09-16,40.52
2015-09-17,40.41
2015-09-18,39.970001
2015-09-21,39.810001
2015-09-22,38.689999
2015-09-23,38.830002
2015-09-24,38.790001000000004
2015-09-25,38.48
2015-09-28,37.580002
2015-09-29,37.560001
2015-09-30,38.450001
2015-10-01,38.740002000000004
2015-10-02,39.5
2015-10-05,39.959998999999996
2015-10-06,39.77
2015-10-07,39.720001
2015-10-08,40.16
2015-10-09,40.220001
2015-10-12,40.380001
2015-10-13,40.110001000000004
2015-10-14,40.619999
2015-10-15,41.540001000000004
2015-10-16,41.959998999999996
2015-10-19,41.740002000000004
2015-10-20,41.16
2015-10-21,40.860001000000004
2015-10-22,41.439999
2015-10-23,42.110001000000004
2015-10-26,42.07
2015-10-27,41.75
2015-10-28,43.529999
2015-10-29,42.790001000000004
2015-10-30,43.060001
2015-11-02,43.110001000000004
2015-11-03,42.5
2015-11-04,42.599998
2015-11-05,42.279999
2015-11-06,41.919998
2015-11-09,41.540001000000004
2015-11-10,40.959998999999996
2015-11-11,40.970001
2015-11-12,40.049999
2015-11-13,39.869999
2015-11-16,40.23
2015-11-17,40.630001
2015-11-18,41.0
2015-11-19,41.189999
2015-11-20,41.119999
2015-11-23,40.41
2015-11-24,40.389998999999996
2015-11-25,40.700001
2015-11-27,40.959998999999996
2015-11-30,40.509997999999996
2015-12-01,40.919998
2015-12-02,40.919998
2015-12-03,40.0
2015-12-04,40.27
2015-12-07,40.0
2015-12-08,39.5
2015-12-09,39.610001000000004
2015-12-10,39.919998
2015-12-11,39.310001
2015-12-14,39.099998
2015-12-15,39.34
2015-12-16,40.240002000000004
2015-12-17,39.830002
2015-12-18,39.43
2015-12-21,39.82
2015-12-22,39.900002
2015-12-23,40.959998999999996
2015-12-24,40.93
2015-12-28,40.919998
2015-12-29,41.189999
2015-12-30,41.040001000000004
2015-12-31,40.349998
2016-01-04,40.450001
2016-01-05,40.68
2016-01-06,40.240002000000004
2016-01-07,39.009997999999996
2016-01-08,39.419998
2016-01-11,39.290001000000004
2016-01-12,39.450001
2016-01-13,39.16
2016-01-14,40.279999
2016-01-15,38.900002
2016-01-19,39.279999
2016-01-20,38.950001
2016-01-21,39.040001000000004
2016-01-22,40.029999
2016-01-25,39.68
2016-01-26,40.830002
2016-01-27,40.599998
2016-01-28,40.639998999999996
2016-01-29,41.290001000000004
2016-02-01,41.380001
2016-02-02,40.900002
2016-02-03,42.049999
2016-02-04,40.98
2016-02-05,40.759997999999996
2016-02-08,39.470001
2016-02-09,39.34
2016-02-10,39.130001
2016-02-11,39.150002
2016-02-12,39.759997999999996
2016-02-16,40.459998999999996
2016-02-17,39.400002
2016-02-18,39.369999
2016-02-19,39.759997999999996
2016-02-22,39.360001000000004
2016-02-23,38.639998999999996
2016-02-24,38.540001000000004
2016-02-25,39.5
2016-02-26,39.139998999999996
2016-02-29,38.669998
2016-03-01,39.66
2016-03-02,39.400002
2016-03-03,39.18
2016-03-04,39.139998999999996
2016-03-07,39.32
2016-03-08,39.709998999999996
2016-03-09,39.98
2016-03-10,39.700001
2016-03-11,40.349998
2016-03-14,40.419998
2016-03-15,40.009997999999996
2016-03-16,40.049999
2016-03-17,40.740002000000004
2016-03-18,40.080002
2016-03-21,39.970001
2016-03-22,39.799999
2016-03-23,39.369999
2016-03-24,39.560001
2016-03-28,39.549999
2016-03-29,40.240002000000004
2016-03-30,40.700001
2016-03-31,40.549999
2016-04-01,40.34
2016-04-04,40.970001
2016-04-05,40.360001000000004
2016-04-06,41.68
2016-04-07,41.529999
2016-04-08,41.549999
2016-04-11,41.639998999999996
2016-04-12,42.279999
2016-04-13,42.52
2016-04-14,42.639998999999996
2016-04-15,42.880001
2016-04-18,43.16
