Date,CHT
2007-12-06,22.692954999999998
2007-12-07,22.556593
2007-12-10,22.215687
2007-12-11,21.488422
2007-12-12,21.636147
2007-12-13,21.181606
2007-12-14,21.215695999999998
2007-12-17,20.8407
2007-12-18,21.03388
2007-12-19,20.8407
2007-12-20,21.931599
2007-12-21,22.897499
2007-12-24,23.852034
2007-12-26,23.670218
2007-12-27,22.931589000000002
2007-12-28,23.067951
2007-12-31,23.988395999999998
2008-01-02,22.215687
2008-01-03,21.931599
2008-01-04,21.624784
2008-01-07,21.704329
2008-01-08,22.158869
2008-01-09,23.692945
2008-01-10,23.579309
2008-01-11,23.80658
2008-01-14,24.374756
2008-01-15,24.011124
2008-01-16,23.80658
2008-01-17,22.988407000000002
2008-01-18,23.238402999999998
2008-01-22,24.5793
2008-01-23,24.988386
2008-01-24,24.488392
2008-01-25,23.056587
2008-01-28,23.795218
2008-01-29,23.636127
2008-01-30,23.465675
2008-01-31,23.863398
2008-02-01,24.102032
2008-02-04,23.863398
2008-02-05,22.817953
2008-02-06,22.874771
2008-02-07,23.192949
2008-02-08,23.238402999999998
2008-02-11,23.567945
2008-02-12,24.61339
2008-02-13,24.988386
2008-02-14,24.681572
2008-02-15,24.817934
2008-02-19,24.84066
2008-02-20,25.06793
2008-02-21,25.397472
2008-02-22,26.102013
2008-02-25,27.840631
2008-02-26,28.499715999999996
2008-02-27,28.295171999999997
2008-02-28,27.817904
2008-02-29,27.886086
2008-03-03,27.851994
2008-03-04,28.03381
2008-03-05,28.170174
2008-03-06,28.215628000000002
2008-03-07,27.681540999999996
2008-03-10,26.897459
2008-03-11,28.476988000000002
2008-03-12,27.806540000000002
2008-03-13,27.851994
2008-03-14,27.738359000000003
2008-03-17,27.488360999999998
2008-03-18,28.306535999999998
2008-03-19,27.726995000000002
2008-03-20,28.488352000000003
2008-03-24,30.272425
2008-03-25,29.590612
2008-03-26,29.465614000000002
2008-03-27,29.056528000000004
2008-03-28,29.442888
2008-03-31,29.567885999999998
2008-04-01,29.442888
2008-04-02,29.124708000000002
2008-04-03,29.317888
2008-04-04,29.329252
2008-04-07,29.38607
2008-04-08,28.636078
2008-04-09,27.897447999999997
2008-04-10,28.465624
2008-04-11,27.579269
2008-04-14,28.272444
2008-04-15,28.431534000000003
2008-04-16,29.681520000000003
2008-04-17,29.351978000000003
2008-04-18,29.465614000000002
2008-04-21,29.124708000000002
2008-04-22,29.113346000000003
2008-04-23,30.215607000000002
2008-04-24,29.658794
2008-04-25,29.488342
2008-04-28,30.170153000000003
2008-04-29,29.408796000000002
2008-04-30,28.988346000000003
2008-05-01,29.226979999999998
2008-05-02,29.147436
2008-05-05,28.556532
2008-05-06,29.124708000000002
2008-05-07,28.38608
2008-05-08,28.249717999999998
2008-05-09,28.61335
2008-05-12,28.556532
2008-05-13,28.749712
2008-05-14,28.908802
2008-05-15,29.090618
2008-05-16,29.26107
2008-05-19,29.601976
2008-05-20,28.556532
2008-05-21,28.238353999999998
2008-05-22,28.761076
2008-05-23,28.090628000000002
2008-05-27,28.476988000000002
2008-05-28,28.465624
2008-05-29,28.374715999999996
2008-05-30,28.147446000000002
2008-06-02,28.1929
2008-06-03,27.567905
2008-06-04,27.942902
2008-06-05,28.920166
2008-06-06,28.090628000000002
2008-06-09,28.283808
2008-06-10,27.488360999999998
2008-06-11,27.851994
2008-06-12,27.556542999999998
2008-06-13,28.03381
2008-06-16,27.886086
2008-06-17,28.772440000000003
2008-06-18,28.374715999999996
2008-06-19,28.340626
2008-06-20,27.374725
2008-06-23,27.476996999999997
2008-06-24,27.886086
2008-06-25,28.522441999999998
2008-06-26,27.465635
2008-06-27,27.908812
2008-06-30,28.829258000000003
2008-07-01,28.056538
2008-07-02,27.749723
2008-07-03,28.113356
2008-07-07,27.829268
2008-07-08,27.806540000000002
2008-07-09,27.511089000000002
2008-07-10,27.704268
2008-07-11,27.454271000000002
2008-07-14,27.022457
2008-07-15,26.783822999999998
2008-07-16,27.761086
2008-07-17,27.715631
2008-07-18,27.601996999999997
2008-07-21,28.261082000000002
2008-07-22,28.670168
2008-07-23,28.61335
2008-07-24,27.749723
2008-07-25,28.317898
2008-07-28,27.726995000000002
2008-07-29,28.886074
2008-07-30,29.113346000000003
2008-07-31,28.624714
2008-08-01,28.374715999999996
2008-08-04,28.851984
2008-08-05,29.442888
2008-08-06,28.897438
2008-08-07,27.726995000000002
2008-08-08,28.692894
2008-08-11,29.067891999999997
2008-08-12,28.442898
2008-08-13,28.329262
2008-08-14,28.488352000000003
2008-08-15,28.545170000000002
2008-08-18,28.181535999999998
2008-08-19,27.840631
2008-08-20,27.851994
2008-08-21,27.192909000000004
2008-08-22,27.567905
2008-08-25,27.647451
2008-08-26,27.704268
2008-08-27,28.136082000000002
2008-08-28,28.465624
2008-08-29,28.113356
2008-09-02,27.863358
2008-09-03,28.067902
2008-09-04,27.249727000000004
2008-09-05,28.067902
2008-09-08,28.15881
2008-09-09,27.681540999999996
2008-09-10,27.99972
2008-09-11,27.261090999999997
2008-09-12,27.351999
2008-09-15,26.033831
2008-09-16,25.681561
2008-09-17,24.749751999999997
2008-09-18,27.397453000000002
2008-09-19,27.545178999999997
2008-09-22,26.204283
2008-09-23,25.57929
2008-09-24,26.011103
2008-09-25,27.261090999999997
2008-09-26,27.272454999999997
2008-09-29,25.602016
2008-09-30,26.897459
2008-10-01,26.715640999999998
2008-10-02,26.102013
2008-10-03,25.954287
2008-10-06,25.772470000000002
2008-10-07,24.863388
2008-10-08,25.533835999999997
2008-10-09,23.749762
2008-10-10,24.54521
2008-10-13,26.192921
2008-10-14,24.636118
2008-10-15,19.167309
2008-10-16,20.239798
2008-10-17,19.511055
2008-10-20,20.583544
2008-10-21,20.487295
2008-10-22,20.611044
2008-10-23,20.556044
2008-10-24,18.97481
2008-10-27,19.126058999999998
2008-10-28,20.817291
2008-10-29,20.611044
2008-10-30,22.522274
2008-10-31,22.632275
2008-11-03,22.109779
2008-11-04,22.783522
2008-11-05,20.94104
2008-11-06,20.00605
2008-11-07,20.693542
2008-11-10,20.789793
2008-11-11,20.363546
2008-11-12,20.363546
2008-11-13,22.481026
2008-11-14,21.614784
2008-11-17,22.082279
2008-11-18,21.95853
2008-11-19,20.446045
2008-11-20,20.391047
2008-11-21,21.559784
2008-11-24,23.168518
2008-11-25,21.752283
2008-11-26,21.766033
2008-11-28,21.504786
2008-12-01,20.157299
2008-12-02,21.257288
2008-12-03,21.381037
2008-12-04,21.353537
2008-12-05,21.463535
2008-12-08,22.247278
2008-12-09,21.614784
2008-12-10,22.164778
2008-12-11,21.216038
2008-12-12,21.656032999999997
2008-12-15,20.597294
2008-12-16,22.151028
2008-12-17,21.477285000000002
2008-12-18,21.642284
2008-12-19,21.628534
2008-12-22,20.734793
2008-12-23,20.899792
2008-12-24,20.776042999999998
2008-12-26,20.96854
2008-12-29,21.133539000000003
2008-12-30,21.353537
2008-12-31,21.449785000000002
2009-01-02,21.986031
2009-01-05,21.229788
2009-01-06,20.899792
2009-01-07,20.638544
2009-01-08,20.98229
2009-01-09,20.886042
2009-01-12,21.463535
2009-01-13,21.312286
2009-01-14,20.693542
2009-01-15,21.064789
2009-01-16,21.229788
2009-01-20,20.336046
2009-01-21,20.858541
2009-01-22,20.404797
2009-01-23,20.349795999999998
2009-01-26,20.459795
2009-01-27,20.734793
2009-01-28,21.532284
2009-01-29,20.899792
2009-01-30,20.679792000000003
2009-02-02,20.583544
2009-02-03,20.844791
2009-02-04,20.748542999999998
2009-02-05,20.858541
2009-02-06,20.831041
2009-02-09,20.748542999999998
2009-02-10,20.239798
2009-02-11,20.459795
2009-02-12,20.542295000000003
2009-02-13,20.432295
2009-02-17,19.95105
2009-02-18,20.322295999999998
2009-02-19,20.308546
2009-02-20,20.294798
2009-02-23,20.281048000000002
2009-02-24,20.92729
2009-02-25,20.96854
2009-02-26,21.147289
2009-02-27,21.106039000000003
2009-03-02,20.734793
2009-03-03,20.734793
2009-03-04,20.734793
2009-03-05,23.856012
2009-03-06,24.406006
2009-03-09,24.364756
2009-03-10,25.725992
2009-03-11,25.973489999999998
2009-03-12,28.049719
2009-03-13,28.599714000000002
2009-03-16,27.99472
2009-03-17,27.568474
2009-03-18,28.049719
2009-03-19,27.802221000000003
2009-03-20,26.124739
2009-03-23,26.674734
2009-03-24,26.124739
2009-03-25,26.097239000000002
2009-03-26,25.767242
2009-03-27,24.736002
2009-03-30,24.378505999999998
2009-03-31,25.066
2009-04-01,24.736002
2009-04-02,24.887251000000003
2009-04-03,25.285997000000002
2009-04-06,25.478495000000002
2009-04-07,25.340996
2009-04-08,25.148498999999997
2009-04-09,25.120998
2009-04-13,25.547245
2009-04-14,25.230997
2009-04-15,24.9835
2009-04-16,25.340996
2009-04-17,25.02475
2009-04-20,24.419756
2009-04-21,24.612253
2009-04-22,24.186007999999998
2009-04-23,24.447256
2009-04-24,24.10351
2009-04-27,23.691013
2009-04-28,23.828512
2009-04-29,26.440984999999998
2009-04-30,25.98724
2009-05-01,26.688482
2009-05-04,26.385986
2009-05-05,25.203499
2009-05-06,26.028489999999998
2009-05-07,25.354746
2009-05-08,25.409746
2009-05-11,25.07975
2009-05-12,25.148498999999997
2009-05-13,25.093498
2009-05-14,25.203499
2009-05-15,24.99725
2009-05-18,25.07975
2009-05-19,25.258497
2009-05-20,25.382246
2009-05-21,25.134748000000002
2009-05-22,25.272247
2009-05-26,25.849741
2009-05-27,25.588493
2009-05-28,25.863491
2009-05-29,26.138489
2009-06-01,27.01848
2009-06-02,26.743483
2009-06-03,26.413486
2009-06-04,26.96348
2009-06-05,26.825981
2009-06-08,26.358486
2009-06-09,26.537235
2009-06-10,26.372235999999997
2009-06-11,26.592234
2009-06-12,26.94973
2009-06-15,26.867231
2009-06-16,26.853481
2009-06-17,26.427236999999998
2009-06-18,26.633484000000003
2009-06-19,27.087228999999997
2009-06-22,26.757233000000003
2009-06-23,27.142228999999997
2009-06-24,27.265978000000004
2009-06-25,27.499725
2009-06-26,27.389727
2009-06-29,27.307226
2009-06-30,27.265978000000004
2009-07-01,27.499725
2009-07-02,27.183477000000003
2009-07-06,26.94973
2009-07-07,26.605984000000003
2009-07-08,26.358486
2009-07-09,26.633484000000003
2009-07-10,26.330986
2009-07-13,26.440984999999998
2009-07-14,26.165989
2009-07-15,26.757233000000003
2009-07-16,26.633484000000003
2009-07-17,26.94973
2009-07-20,26.935979999999997
2009-07-21,27.114728999999997
2009-07-22,27.142228999999997
2009-07-23,27.334726
2009-07-24,26.99098
2009-07-27,27.320976
2009-07-28,27.403477000000002
2009-07-29,24.832253
2009-07-30,24.199759
2009-07-31,24.007259
2009-08-03,24.227257
2009-08-04,24.364756
2009-08-05,24.268507
2009-08-06,23.622263
2009-08-07,23.663513000000002
2009-08-10,23.443516
2009-08-11,23.154768
2009-08-12,23.526014
2009-08-13,23.594765
2009-08-14,23.347267000000002
2009-08-17,22.90727
2009-08-18,23.168518
2009-08-19,23.072269
2009-08-20,23.429766
2009-08-21,23.608515
2009-08-24,23.278517
2009-08-25,23.292267000000002
2009-08-26,23.264767000000003
2009-08-27,23.883511
2009-08-28,23.718513
2009-08-31,23.512264000000002
2009-09-01,23.443516
2009-09-02,23.429766
2009-09-03,23.636013000000002
2009-09-04,23.539764
2009-09-08,23.718513
2009-09-09,23.801012
2009-09-10,23.952261
2009-09-11,23.663513000000002
2009-09-14,23.924761
2009-09-15,23.787262
2009-09-16,24.131007999999998
2009-09-17,24.172258
2009-09-18,24.034760000000002
2009-09-21,23.979761
2009-09-22,23.924761
2009-09-23,24.158507999999998
2009-09-24,23.883511
2009-09-25,24.158507999999998
2009-09-28,24.529754999999998
2009-09-29,24.543505
2009-09-30,24.804752
2009-10-01,24.309757
2009-10-02,24.034760000000002
2009-10-05,24.186007999999998
2009-10-06,24.612253
2009-10-07,24.543505
2009-10-08,24.557254999999998
2009-10-09,24.626003
2009-10-12,24.474754
2009-10-13,24.639753
2009-10-14,24.736002
2009-10-15,24.488504000000002
2009-10-16,24.378505999999998
2009-10-19,24.227257
2009-10-20,24.488504000000002
2009-10-21,24.296007
2009-10-22,24.378505999999998
2009-10-23,24.10351
2009-10-26,24.296007
2009-10-27,24.309757
2009-10-28,24.10351
2009-10-29,24.529754999999998
2009-10-30,23.897261
2009-11-02,23.952261
2009-11-03,24.021009
2009-11-04,24.10351
2009-11-05,24.213509
2009-11-06,24.323507
2009-11-09,24.722251999999997
2009-11-10,24.667253
2009-11-11,24.474754
2009-11-12,24.488504000000002
2009-11-13,24.681004
2009-11-16,25.148498999999997
2009-11-17,24.914751000000003
2009-11-18,24.873501
2009-11-19,24.282257
2009-11-20,24.598503
2009-11-23,24.612253
2009-11-24,24.791002
2009-11-25,24.694754
2009-11-27,24.406006
2009-11-30,24.461006
2009-12-01,24.722251999999997
2009-12-02,24.681004
2009-12-03,24.529754999999998
2009-12-04,24.694754
2009-12-07,24.818502
2009-12-08,24.791002
2009-12-09,24.804752
2009-12-10,24.777252
2009-12-11,24.928501
2009-12-14,24.832253
2009-12-15,24.873501
2009-12-16,24.749751999999997
2009-12-17,24.612253
2009-12-18,24.736002
2009-12-21,24.543505
2009-12-22,24.694754
2009-12-23,24.626003
2009-12-24,25.107248000000002
2009-12-28,25.395996
2009-12-29,25.354746
2009-12-30,25.395996
2009-12-31,25.533495000000002
2010-01-04,25.849741
2010-01-05,25.877241
2010-01-06,25.794743
2010-01-07,25.258497
2010-01-08,25.299747
2010-01-11,25.533495000000002
2010-01-12,25.478495000000002
2010-01-13,25.395996
2010-01-14,25.313498000000003
2010-01-15,25.05225
2010-01-19,25.409746
2010-01-20,25.189749
2010-01-21,24.5625
2010-01-22,23.0
2010-01-25,23.75
2010-01-26,23.487499
2010-01-27,23.4
2010-01-28,23.375
2010-01-29,23.725
2010-02-01,23.549999
2010-02-02,23.2875
2010-02-03,23.2125
2010-02-04,22.5625
2010-02-05,22.4375
2010-02-08,23.0875
2010-02-09,23.275
2010-02-10,23.112499
2010-02-11,23.200001
2010-02-12,23.174999
2010-02-16,23.512501
2010-02-17,23.4
2010-02-18,23.512501
2010-02-19,23.450001
2010-02-22,23.25
2010-02-23,23.025
2010-02-24,22.9375
2010-02-25,22.975
2010-02-26,23.35
2010-03-01,23.875
2010-03-02,23.7875
2010-03-03,23.674999
2010-03-04,23.612499
2010-03-05,23.612499
2010-03-08,23.6
2010-03-09,23.575001
2010-03-10,23.762501
2010-03-11,24.012501
2010-03-12,24.025
2010-03-15,23.9
2010-03-16,24.025
2010-03-17,24.1875
2010-03-18,24.0
2010-03-19,23.987499
2010-03-22,23.975
2010-03-23,24.0875
2010-03-24,23.8125
2010-03-25,23.75
2010-03-26,23.775
2010-03-29,24.262501
2010-03-30,24.1875
2010-03-31,24.2875
2010-04-01,24.625
2010-04-05,24.487499
2010-04-06,24.5
2010-04-07,24.625
2010-04-08,24.625
2010-04-09,24.6
2010-04-12,24.35
2010-04-13,24.487499
2010-04-14,24.5875
2010-04-15,24.612499
2010-04-16,24.325001
2010-04-19,24.25
2010-04-20,24.475
2010-04-21,24.25
2010-04-22,24.700001
2010-04-23,24.700001
2010-04-26,24.4625
2010-04-27,24.2875
2010-04-28,24.3125
2010-04-29,24.4125
2010-04-30,24.4
2010-05-03,24.4375
2010-05-04,24.174999
2010-05-05,23.6875
2010-05-06,23.4625
2010-05-07,24.0875
2010-05-10,24.525
2010-05-11,24.15
2010-05-12,24.225
2010-05-13,24.1625
2010-05-14,24.125
2010-05-17,24.075001
2010-05-18,24.0375
2010-05-19,23.9
2010-05-20,23.65
2010-05-21,24.025
2010-05-24,23.762501
2010-05-25,24.025
2010-05-26,23.5625
2010-05-27,24.0375
2010-05-28,23.825001
2010-06-01,23.65
2010-06-02,24.0
2010-06-03,24.1
2010-06-04,23.85
2010-06-07,23.762501
2010-06-08,23.7875
2010-06-09,23.775
2010-06-10,24.3125
2010-06-11,24.4625
2010-06-14,24.475
2010-06-15,24.674999
2010-06-16,24.5
2010-06-17,24.725
2010-06-18,24.6875
2010-06-21,25.1625
2010-06-22,24.799999
2010-06-23,24.75
2010-06-24,24.6625
2010-06-25,24.5625
2010-06-28,24.737499
2010-06-29,24.375
2010-06-30,24.612499
2010-07-01,24.8375
2010-07-02,25.174999
2010-07-06,25.5375
2010-07-07,25.674999
2010-07-08,25.875
2010-07-09,26.0375
2010-07-12,25.862499
2010-07-13,25.862499
2010-07-14,25.875
2010-07-15,25.8125
2010-07-16,25.6875
2010-07-19,25.700001
2010-07-20,26.049999
2010-07-21,25.700001
2010-07-22,26.112499
2010-07-23,26.4
2010-07-26,26.387501
2010-07-27,26.025
2010-07-28,26.025
2010-07-29,26.2125
2010-07-30,26.4375
2010-08-02,27.075001
2010-08-03,27.15
2010-08-04,27.1
2010-08-05,26.9125
2010-08-06,27.15
2010-08-09,27.225
2010-08-10,25.4625
2010-08-11,24.9625
2010-08-12,25.0625
2010-08-13,25.125
2010-08-16,25.325001
2010-08-17,25.549999
2010-08-18,25.5875
2010-08-19,25.299999
2010-08-20,25.275
2010-08-23,25.225
2010-08-24,24.862499
2010-08-25,24.775
2010-08-26,25.125
2010-08-27,25.4375
2010-08-30,25.174999
2010-08-31,25.7125
2010-09-01,26.25
2010-09-02,26.125
2010-09-03,26.450001
2010-09-07,26.125
2010-09-08,26.487499
2010-09-09,26.6625
2010-09-10,26.775
2010-09-13,27.299999
2010-09-14,27.325001
2010-09-15,27.2125
2010-09-16,27.075001
2010-09-17,27.200001
2010-09-20,27.424999
2010-09-21,27.237499
2010-09-22,27.275
2010-09-23,27.15
2010-09-24,27.549999
2010-09-27,27.7125
2010-09-28,27.8125
2010-09-29,27.987499
2010-09-30,28.025
2010-10-01,28.137501
2010-10-04,28.049999
2010-10-05,28.174999
2010-10-06,28.375
2010-10-07,28.6625
2010-10-08,28.875
2010-10-11,28.9625
2010-10-12,28.2875
2010-10-13,28.775
2010-10-14,28.85
2010-10-15,28.9
2010-10-18,28.9375
2010-10-19,28.799999
2010-10-20,28.825001
2010-10-21,29.0875
2010-10-22,29.0875
2010-10-25,29.225
2010-10-26,29.0625
2010-10-27,28.85
2010-10-28,28.975
2010-10-29,29.25
2010-11-01,29.35
2010-11-02,29.5625
2010-11-03,29.637501
2010-11-04,30.2125
2010-11-05,30.4
2010-11-08,30.737499
2010-11-09,31.200001
2010-11-10,31.325001
2010-11-11,30.987499
2010-11-12,30.4
2010-11-15,30.487499
2010-11-16,30.4
2010-11-17,30.237499
2010-11-18,30.5
2010-11-19,30.762501
2010-11-22,30.8375
2010-11-23,30.575001
2010-11-24,30.700001
2010-11-26,30.200001
2010-11-29,29.987499
2010-11-30,30.137501
2010-12-01,30.375
2010-12-02,30.637501
2010-12-03,30.4125
2010-12-06,30.424999
2010-12-07,30.275
2010-12-08,30.275
2010-12-09,30.4125
2010-12-10,30.225
2010-12-13,29.9375
2010-12-14,29.9625
2010-12-15,29.75
2010-12-16,30.5625
2010-12-17,30.762501
2010-12-20,30.725
2010-12-21,30.9375
2010-12-22,30.9375
2010-12-23,31.025
2010-12-27,31.4625
2010-12-28,31.4125
2010-12-29,31.4125
2010-12-30,31.625
2010-12-31,31.5875
2011-01-03,31.5625
2011-01-04,31.299999
2011-01-05,31.075001
2011-01-06,30.950001
2011-01-07,30.27
2011-01-10,29.98
2011-01-11,30.16
2011-01-12,30.48
2011-01-13,30.360001
2011-01-14,30.51
2011-01-18,30.280001000000002
2011-01-19,30.219998999999998
2011-01-20,29.860001
2011-01-21,29.290001
2011-01-24,29.57
2011-01-25,30.57
2011-01-26,30.16
2011-01-27,30.299999
2011-01-28,29.200001
2011-01-31,29.870001000000002
2011-02-01,30.17
2011-02-02,30.200001
2011-02-03,30.07
2011-02-04,30.299999
2011-02-07,30.190001000000002
2011-02-08,30.24
2011-02-09,30.360001
2011-02-10,30.030001000000002
2011-02-11,29.639999
2011-02-14,29.67
2011-02-15,29.34
2011-02-16,29.57
2011-02-17,29.41
2011-02-18,29.620001000000002
2011-02-22,29.440001000000002
2011-02-23,29.209999
2011-02-24,29.34
2011-02-25,29.57
2011-02-28,29.51
2011-03-01,29.620001000000002
2011-03-02,29.51
2011-03-03,29.950001
2011-03-04,30.08
2011-03-07,29.809998999999998
2011-03-08,30.0
2011-03-09,29.780001000000002
2011-03-10,29.59
2011-03-11,29.67
2011-03-14,29.719998999999998
2011-03-15,29.639999
2011-03-16,29.5
2011-03-17,29.42
2011-03-18,29.360001
2011-03-21,29.809998999999998
2011-03-22,29.780001000000002
2011-03-23,29.99
2011-03-24,30.16
2011-03-25,30.129998999999998
2011-03-28,30.1
2011-03-29,30.530001000000002
2011-03-30,31.040001
2011-03-31,31.16
2011-04-01,31.35
2011-04-04,31.48
2011-04-05,31.440001000000002
2011-04-06,31.66
2011-04-07,31.690001000000002
2011-04-08,31.690001000000002
2011-04-11,31.540001
2011-04-12,31.02
2011-04-13,31.0
2011-04-14,31.4
2011-04-15,31.35
2011-04-18,31.33
2011-04-19,31.35
2011-04-20,31.870001000000002
2011-04-21,31.9
2011-04-25,31.780001000000002
2011-04-26,31.59
2011-04-27,31.629998999999998
2011-04-28,31.4
2011-04-29,31.549999
2011-05-02,31.59
2011-05-03,31.700001
2011-05-04,31.620001000000002
2011-05-05,31.75
2011-05-06,31.799999
2011-05-09,32.0
2011-05-10,32.220001
2011-05-11,32.200001
2011-05-12,32.5
2011-05-13,32.060001
2011-05-16,31.83
2011-05-17,31.76
2011-05-18,32.18
2011-05-19,32.169998
2011-05-20,32.099998
2011-05-23,31.83
2011-05-24,31.959999
2011-05-25,32.009997999999996
2011-05-26,32.130001
2011-05-27,32.209998999999996
2011-05-31,32.700001
2011-06-01,32.77
2011-06-02,33.18
2011-06-03,33.259997999999996
2011-06-06,33.259997999999996
2011-06-07,33.759997999999996
2011-06-08,33.759997999999996
2011-06-09,33.689999
2011-06-10,33.459998999999996
2011-06-13,33.889998999999996
2011-06-14,34.139998999999996
2011-06-15,34.240002000000004
2011-06-16,34.130001
2011-06-17,34.23
2011-06-20,33.889998999999996
2011-06-21,34.189999
2011-06-22,34.07
2011-06-23,34.310001
2011-06-24,33.91
2011-06-27,33.810001
2011-06-28,33.779999
2011-06-29,34.209998999999996
2011-06-30,34.549999
2011-07-01,35.169998
2011-07-05,35.18
2011-07-06,35.66
2011-07-07,35.860001000000004
2011-07-08,35.709998999999996
2011-07-11,35.240002000000004
2011-07-12,35.330002
2011-07-13,36.060001
2011-07-14,36.189999
2011-07-15,36.900002
2011-07-18,37.290001000000004
2011-07-19,35.669998
2011-07-20,36.099998
2011-07-21,36.02
2011-07-22,34.919998
2011-07-25,34.310001
2011-07-26,34.740002000000004
2011-07-27,34.689999
2011-07-28,34.549999
2011-07-29,34.759997999999996
2011-08-01,34.98
2011-08-02,34.709998999999996
2011-08-03,34.77
2011-08-04,34.509997999999996
2011-08-05,34.23
2011-08-08,32.330002
2011-08-09,33.400002
2011-08-10,32.82
2011-08-11,33.439999
2011-08-12,33.509997999999996
2011-08-15,34.540001000000004
2011-08-16,34.099998
2011-08-17,34.169998
2011-08-18,33.73
2011-08-19,34.02
2011-08-22,34.540001000000004
2011-08-23,35.740002000000004
2011-08-24,35.279999
2011-08-25,34.790001000000004
2011-08-26,35.119999
2011-08-29,34.91
2011-08-30,34.720001
2011-08-31,34.77
2011-09-01,34.52
2011-09-02,34.02
2011-09-06,34.060001
2011-09-07,34.860001000000004
2011-09-08,34.240002000000004
2011-09-09,33.860001000000004
2011-09-12,33.91
2011-09-13,34.09
2011-09-14,34.110001000000004
2011-09-15,34.34
2011-09-16,34.07
2011-09-19,33.740002000000004
2011-09-20,33.68
2011-09-21,32.900002
2011-09-22,32.139998999999996
2011-09-23,32.59
2011-09-26,32.650002
2011-09-27,33.200001
2011-09-28,32.889998999999996
2011-09-29,33.290001000000004
2011-09-30,33.0
2011-10-03,33.02
2011-10-04,33.459998999999996
2011-10-05,33.369999
2011-10-06,33.630001
2011-10-07,32.810001
2011-10-10,33.290001000000004
2011-10-11,32.529999
2011-10-12,32.66
2011-10-13,32.689999
2011-10-14,32.799999
2011-10-17,33.049999
2011-10-18,32.919998
2011-10-19,33.150002
2011-10-20,32.779999
2011-10-21,33.200001
2011-10-24,33.43
2011-10-25,33.0
2011-10-26,33.240002000000004
2011-10-27,33.529999
2011-10-28,33.490002000000004
2011-10-31,33.630001
2011-11-01,32.970001
2011-11-02,33.560001
2011-11-03,33.459998999999996
2011-11-04,33.290001000000004
2011-11-07,33.419998
2011-11-08,33.689999
2011-11-09,33.060001
2011-11-10,33.27
2011-11-11,33.5
2011-11-14,33.290001000000004
2011-11-15,33.549999
2011-11-16,33.709998999999996
2011-11-17,34.189999
2011-11-18,33.369999
2011-11-21,32.66
2011-11-22,32.970001
2011-11-23,32.529999
2011-11-25,32.619999
2011-11-28,32.98
2011-11-29,32.959998999999996
2011-11-30,33.43
2011-12-01,33.580002
2011-12-02,33.799999
2011-12-05,33.48
2011-12-06,33.220001
2011-12-07,33.380001
2011-12-08,33.400002
2011-12-09,33.5
2011-12-12,33.389998999999996
2011-12-13,33.259997999999996
2011-12-14,33.130001
2011-12-15,33.009997999999996
2011-12-16,33.16
2011-12-19,33.009997999999996
2011-12-20,33.34
2011-12-21,33.59
2011-12-22,33.509997999999996
2011-12-23,33.32
2011-12-27,33.470001
2011-12-28,32.959998999999996
2011-12-29,33.419998
2011-12-30,33.279999
2012-01-03,32.939999
2012-01-04,32.75
2012-01-05,32.799999
2012-01-06,32.970001
2012-01-09,32.68
2012-01-10,32.900002
2012-01-11,32.849998
2012-01-12,32.900002
2012-01-13,32.880001
2012-01-17,31.98
2012-01-18,31.540001
2012-01-19,31.99
2012-01-20,31.700001
2012-01-23,31.73
2012-01-24,31.719998999999998
2012-01-25,31.48
2012-01-26,31.530001000000002
2012-01-27,31.690001000000002
2012-01-30,31.559998999999998
2012-01-31,32.41
2012-02-01,32.400002
2012-02-02,32.150002
2012-02-03,32.169998
2012-02-06,32.110001000000004
2012-02-07,32.139998999999996
2012-02-08,32.16
2012-02-09,32.060001
2012-02-10,31.690001000000002
2012-02-13,31.549999
2012-02-14,31.65
2012-02-15,31.67
2012-02-16,31.940001000000002
2012-02-17,31.9
2012-02-21,31.6
2012-02-22,30.639999
2012-02-23,30.459999
2012-02-24,29.91
2012-02-27,29.809998999999998
2012-02-28,29.76
2012-02-29,30.41
2012-03-01,31.15
2012-03-02,31.02
2012-03-05,31.0
2012-03-06,30.98
2012-03-07,30.969998999999998
2012-03-08,30.780001000000002
2012-03-09,30.76
2012-03-12,30.559998999999998
2012-03-13,30.82
2012-03-14,30.74
2012-03-15,30.57
2012-03-16,30.540001
2012-03-19,30.549999
2012-03-20,30.389999
2012-03-21,30.309998999999998
2012-03-22,30.75
2012-03-23,30.58
2012-03-26,30.299999
2012-03-27,30.440001000000002
2012-03-28,30.620001000000002
2012-03-29,30.41
2012-03-30,30.76
2012-04-02,30.639999
2012-04-03,30.59
2012-04-04,30.52
2012-04-05,30.49
2012-04-09,30.540001
2012-04-10,30.32
2012-04-11,30.41
2012-04-12,30.6
2012-04-13,30.52
2012-04-16,30.370001000000002
2012-04-17,30.43
2012-04-18,29.98
2012-04-19,29.65
2012-04-20,29.469998999999998
2012-04-23,29.700001
2012-04-24,30.290001
2012-04-25,30.6
2012-04-26,30.83
2012-04-27,30.9
2012-04-30,30.98
2012-05-01,31.08
2012-05-02,30.82
2012-05-03,30.98
2012-05-04,30.969998999999998
2012-05-07,30.809998999999998
2012-05-08,30.790001
2012-05-09,30.41
2012-05-10,30.25
2012-05-11,30.34
2012-05-14,30.23
2012-05-15,30.870001000000002
2012-05-16,30.25
2012-05-17,30.51
2012-05-18,30.299999
2012-05-21,30.59
2012-05-22,30.799999
