Date,RYCEF
2010-09-15,8.796519
2010-09-16,8.806293
2010-09-17,8.894258
2010-09-20,8.904032
2010-09-21,8.894258
2010-09-22,8.894258
2010-09-23,8.894258
2010-09-24,9.001771000000002
2010-09-27,9.001771000000002
2010-09-28,9.011545
2010-09-29,9.32431
2010-09-30,9.334083999999999
2010-10-01,9.187475
2010-10-04,9.148378999999998
2010-10-05,9.148378999999998
2010-10-06,9.226571
2010-10-07,9.070189
2010-10-08,9.070189
2010-10-11,9.27544
2010-10-12,9.27544
2010-10-13,9.617527
2010-10-14,9.685945
2010-10-15,9.842327000000001
2010-10-18,9.588205
2010-10-19,9.42205
2010-10-20,9.42205
2010-10-21,9.42205
2010-10-22,9.734815
2010-10-25,9.715266
2010-10-26,9.715266
2010-10-27,9.715266
2010-10-28,9.871649
2010-10-29,10.067127000000001
2010-11-01,10.125771
2010-11-02,10.213736
2010-11-03,10.213736
2010-11-04,9.842327000000001
2010-11-05,9.334083999999999
2010-11-08,9.676169999999999
2010-11-09,9.627301
2010-11-10,9.334083999999999
2010-11-11,9.314536
2010-11-12,9.627301
2010-11-15,9.382954
2010-11-16,9.216797
2010-11-17,9.32431
2010-11-18,9.382954
2010-11-19,9.138606
2010-11-22,9.119058
2010-11-23,9.285214
2010-11-24,9.285214
2010-11-26,9.285214
2010-11-29,9.216797
2010-11-30,9.197249000000001
2010-12-01,9.412275
2010-12-02,9.451371
2010-12-03,9.539336
2010-12-06,9.72504
2010-12-07,10.008484
2010-12-08,9.969388
2010-12-09,9.77391
2010-12-10,9.77391
2010-12-13,9.77391
2010-12-14,9.77391
2010-12-15,9.77391
2010-12-16,9.77391
2010-12-17,9.77391
2010-12-20,9.588205
2010-12-21,9.588205
2010-12-22,9.685945
2010-12-23,9.646849000000001
2010-12-27,9.646849000000001
2010-12-28,9.50024
2010-12-29,9.578432000000001
2010-12-30,9.490466
2010-12-31,9.402500999999999
2011-01-03,9.412275
2011-01-04,9.77391
2011-01-05,9.832553
2011-01-06,9.959614
2011-01-07,10.008484
2011-01-10,9.861875999999999
2011-01-11,10.018258
2011-01-12,10.115996
2011-01-13,10.164866
2011-01-14,10.076901
2011-01-18,10.243057
2011-01-19,10.243057
2011-01-20,9.695719
2011-01-21,9.842327000000001
2011-01-24,9.783684
2011-01-25,9.783684
2011-01-26,10.135545
2011-01-27,10.135545
2011-01-28,10.135545
2011-01-31,9.930292
2011-02-01,9.988935000000001
2011-02-02,9.988935000000001
2011-02-03,9.988935000000001
2011-02-04,10.018258
2011-02-07,10.262606
2011-02-08,10.194188
2011-02-09,10.389667
2011-02-10,10.262606
2011-02-11,10.194188
2011-02-14,10.262606
2011-02-15,10.233284
2011-02-16,10.233284
2011-02-17,9.891197
2011-02-18,9.852101
2011-02-22,9.607754
2011-02-23,9.695719
2011-02-24,9.441597
2011-02-25,9.54911
2011-02-28,9.891197
2011-03-01,9.891197
2011-03-02,9.891197
2011-03-03,9.510015
2011-03-04,9.461144
2011-03-07,9.578432000000001
2011-03-08,9.529562
2011-03-09,9.676169999999999
2011-03-10,9.676169999999999
2011-03-11,9.676169999999999
2011-03-14,9.236345
2011-03-15,9.070189
2011-03-16,8.894258
2011-03-17,9.070189
2011-03-18,9.070189
2011-03-21,9.588205
2011-03-22,9.588205
2011-03-23,9.451371
2011-03-24,9.754362
2011-03-25,9.578432000000001
2011-03-28,9.539336
2011-03-29,9.461144
2011-03-30,9.695719
2011-03-31,9.646849000000001
2011-04-01,9.82278
2011-04-04,9.920519
2011-04-05,9.920519
2011-04-06,9.920519
2011-04-07,10.067127000000001
2011-04-08,10.067127000000001
2011-04-11,9.920519
2011-04-12,9.72504
2011-04-13,9.82278
2011-04-14,10.037806
2011-04-15,10.125771
2011-04-18,9.891197
2011-04-19,9.891197
2011-04-20,10.067127000000001
2011-04-21,10.067127000000001
2011-04-25,10.067127000000001
2011-04-26,10.067127000000001
2011-04-27,10.272378999999999
2011-04-28,10.262606
2011-04-29,10.379892
2011-05-02,10.409214
2011-05-03,10.409214
2011-05-04,10.04758
2011-05-05,10.04758
2011-05-06,9.988935000000001
2011-05-09,10.018258
2011-05-10,10.243057
2011-05-11,10.301701
2011-05-12,10.301701
2011-05-13,10.203961999999999
2011-05-16,10.067127000000001
2011-05-17,10.028031
2011-05-18,9.979161999999999
2011-05-19,10.164866
2011-05-20,9.988935000000001
2011-05-23,9.988935000000001
2011-05-24,9.988935000000001
2011-05-25,9.988935000000001
2011-05-26,10.018258
2011-05-27,10.037806
2011-05-31,10.037806
2011-06-01,10.155092
2011-06-02,9.871649
2011-06-03,9.969388
2011-06-06,10.028031
2011-06-07,9.871649
2011-06-08,9.871649
2011-06-09,9.871649
2011-06-10,9.871649
2011-06-13,9.871649
2011-06-14,9.754362
2011-06-15,9.754362
2011-06-16,9.255892999999999
2011-06-17,9.255892999999999
2011-06-20,9.255892999999999
2011-06-21,9.412275
2011-06-22,9.578432000000001
2011-06-23,9.578432000000001
2011-06-24,9.392728
2011-06-27,9.392728
2011-06-28,9.744588
2011-06-29,9.930292
2011-06-30,9.949841000000001
2011-07-01,10.076901
2011-07-05,10.194188
2011-07-06,10.311475
2011-07-07,10.194188
2011-07-08,10.184414
2011-07-11,9.940066
2011-07-12,9.842327000000001
2011-07-13,9.842327000000001
2011-07-14,10.409214
2011-07-15,10.409214
2011-07-18,10.409214
2011-07-19,9.969388
2011-07-20,10.155092
2011-07-21,10.370118
2011-07-22,10.370118
2011-07-25,10.321249
2011-07-26,10.458083
2011-07-27,10.184414
2011-07-28,10.458083
2011-07-29,10.272378999999999
2011-08-01,10.252831
2011-08-02,10.252831
2011-08-03,9.871649
2011-08-04,9.236345
2011-08-05,8.933353
2011-08-08,9.040867
2011-08-09,9.040867
2011-08-10,9.040867
2011-08-11,9.040867
2011-08-12,9.77391
2011-08-15,9.77391
2011-08-16,9.539336
2011-08-17,9.803231
2011-08-18,9.470919
2011-08-19,9.207023
2011-08-22,9.294989
2011-08-23,9.294989
2011-08-24,9.529562
2011-08-25,9.236345
2011-08-26,9.519788
2011-08-29,9.519788
2011-08-30,9.519788
2011-08-31,9.959614
2011-09-01,10.057352999999999
2011-09-02,9.832553
2011-09-06,9.510015
2011-09-07,9.940066
2011-09-08,9.783684
2011-09-09,9.490466
2011-09-12,9.490466
2011-09-13,9.197249000000001
2011-09-14,9.558883999999999
2011-09-15,9.382954
2011-09-16,9.382954
2011-09-19,9.187475
2011-09-20,9.373178999999999
2011-09-21,9.441597
2011-09-22,9.441597
2011-09-23,8.855163000000001
2011-09-26,9.031092999999998
2011-09-27,9.363405
2011-09-28,9.373178999999999
2011-09-29,9.353632000000001
2011-09-30,9.353632000000001
2011-10-03,8.904032
2011-10-04,8.493527
2011-10-05,8.864936
2011-10-06,9.128832000000001
2011-10-07,9.079963000000001
2011-10-10,9.304762
2011-10-11,9.304762
2011-10-12,9.529562
2011-10-13,10.409214
2011-10-14,10.624239999999999
2011-10-17,10.458083
2011-10-18,10.751301
2011-10-19,10.712205
2011-10-20,10.682883
2011-10-21,10.682883
2011-10-24,10.946779
2011-10-25,11.161805000000001
2011-10-26,10.937005000000001
2011-10-27,10.937005000000001
2011-10-28,11.220448
2011-10-31,11.220448
2011-11-01,11.220448
2011-11-02,11.220448
2011-11-03,11.386605
2011-11-04,11.02497
2011-11-07,11.122709
2011-11-08,11.112936
2011-11-09,11.073839999999999
2011-11-10,11.073839999999999
2011-11-11,11.445249
2011-11-14,11.152031
2011-11-15,11.152031
2011-11-16,11.152031
2011-11-17,10.653561999999999
2011-11-18,10.428761
2011-11-21,10.311475
2011-11-22,10.311475
2011-11-23,10.106223
2011-11-25,10.076901
2011-11-28,10.448310000000001
2011-11-29,10.643788
2011-11-30,10.643788
2011-12-01,10.643788
2011-12-02,10.780622
2011-12-05,10.780622
2011-12-06,11.005423
2011-12-07,11.005423
2011-12-08,10.878362
2011-12-09,10.976101
2011-12-12,10.888136
2011-12-13,10.878362
2011-12-14,10.555822000000001
2011-12-15,10.555822000000001
2011-12-16,10.555822000000001
2011-12-19,10.555822000000001
2011-12-20,10.907683
2011-12-21,10.809944
2011-12-22,10.946779
2011-12-23,10.946779
2011-12-27,10.946779
2011-12-28,10.946779
2011-12-29,10.946779
2011-12-30,10.946779
2012-01-03,11.464796
2012-01-04,11.464796
2012-01-05,11.318188000000001
2012-01-06,11.24977
2012-01-09,11.24977
2012-01-10,11.24977
2012-01-11,11.455022999999999
2012-01-12,11.327962
2012-01-13,11.327962
2012-01-17,11.396379
2012-01-18,11.161805000000001
2012-01-19,11.044518
2012-01-20,11.239996000000001
2012-01-23,11.318188000000001
2012-01-24,11.484344
2012-01-25,11.484344
2012-01-26,11.503892
2012-01-27,11.503892
2012-01-30,11.503892
2012-01-31,11.503892
2012-02-01,12.012136
2012-02-02,12.012136
2012-02-03,12.354222
2012-02-06,12.354222
2012-02-07,12.051231
2012-02-08,12.051231
2012-02-09,11.79711
2012-02-10,11.8753
2012-02-13,11.8753
2012-02-14,11.758014
2012-02-15,11.885075
2012-02-16,12.109875
2012-02-17,12.315126
2012-02-21,12.315126
2012-02-22,12.129422
2012-02-23,12.315126
2012-02-24,12.471509
2012-02-27,12.451962
2012-02-28,12.363997
2012-02-29,12.803822
2012-03-01,12.901561000000001
2012-03-02,12.891788
2012-03-05,12.588796
2012-03-06,12.588796
2012-03-07,12.559474
2012-03-08,12.803822
2012-03-09,12.803822
2012-03-12,12.549700999999999
2012-03-13,12.852692
2012-03-14,12.764727
2012-03-15,12.784274
2012-03-16,12.862466
2012-03-19,13.048169999999999
2012-03-20,12.725631
2012-03-21,12.754952000000001
2012-03-22,12.569248
2012-03-23,12.784274
2012-03-26,12.803822
2012-03-27,12.794048
2012-03-28,12.7745
2012-03-29,12.608344
2012-03-30,12.754952000000001
2012-04-02,13.097039
2012-04-03,13.097039
2012-04-04,13.097039
2012-04-05,12.686535000000001
2012-04-09,12.324900999999999
2012-04-10,12.324900999999999
2012-04-11,12.324900999999999
2012-04-12,12.324900999999999
2012-04-13,12.500831
2012-04-16,12.754952000000001
2012-04-17,12.696309
2012-04-18,12.686535000000001
2012-04-19,13.165457
2012-04-20,12.969978
2012-04-23,12.969978
2012-04-24,12.842917
2012-04-25,12.930882
2012-04-26,13.282743
2012-04-27,13.185004000000001
2012-04-30,13.028622
2012-05-01,13.605282999999998
2012-05-02,13.439126000000002
2012-05-03,13.517318
2012-05-04,13.351161
2012-05-07,13.380482999999998
2012-05-08,13.204553
2012-05-09,13.204553
2012-05-10,13.204553
2012-05-11,13.067718
2012-05-14,12.921109
2012-05-15,12.921109
2012-05-16,12.882013
2012-05-17,12.569248
2012-05-18,12.569248
2012-05-21,12.569248
2012-05-22,12.657213
2012-05-23,12.246709
2012-05-24,12.354222
2012-05-25,12.19784
2012-05-29,12.686535000000001
2012-05-30,12.315126
2012-05-31,12.530152000000001
2012-06-01,11.826431
2012-06-04,11.836205
2012-06-05,11.836205
2012-06-06,12.031683000000001
2012-06-07,12.031683000000001
2012-06-08,12.031683000000001
2012-06-11,12.031683000000001
2012-06-12,12.432413
2012-06-13,12.403091
2012-06-14,12.608344
2012-06-15,12.569248
2012-06-18,12.735405
2012-06-19,12.960204
2012-06-20,13.009074
2012-06-21,13.175231
2012-06-22,13.175231
2012-06-25,12.627892
2012-06-26,12.627892
2012-06-27,12.852692
2012-06-28,12.852692
2012-06-29,13.018848
2012-07-02,13.272969
2012-07-03,13.312064999999999
2012-07-05,13.312064999999999
2012-07-06,13.292518
2012-07-09,13.292518
2012-07-10,13.292518
2012-07-11,13.292518
2012-07-12,13.292518
2012-07-13,13.165457
2012-07-16,13.155682999999998
2012-07-17,12.862466
2012-07-18,12.960204
2012-07-19,13.253422
2012-07-20,13.126361
2012-07-23,12.696309
2012-07-24,12.979753
2012-07-25,12.979753
2012-07-26,13.370707999999999
2012-07-27,13.321839
2012-07-30,13.292518
2012-07-31,13.292518
2012-08-01,13.292518
2012-08-02,12.608344
2012-08-03,13.028622
2012-08-06,12.989527
2012-08-07,13.009074
2012-08-08,12.950431
2012-08-09,12.950431
2012-08-10,12.9993
2012-08-13,13.028622
2012-08-14,13.018848
2012-08-15,13.018848
2012-08-16,13.018848
2012-08-17,13.341387
2012-08-20,12.921109
2012-08-21,12.921109
2012-08-22,12.921109
2012-08-23,12.842917
2012-08-24,12.842917
2012-08-27,12.784274
2012-08-28,12.784274
2012-08-29,12.784274
2012-08-30,12.784274
2012-08-31,12.657213
2012-09-04,12.59857
2012-09-05,12.696309
2012-09-06,12.940657
2012-09-07,12.891788
2012-09-10,12.803822
2012-09-11,12.803822
2012-09-12,12.803822
2012-09-13,13.458673999999998
2012-09-14,14.07443
2012-09-17,13.722569
2012-09-18,13.595509
2012-09-19,13.468448
2012-09-20,13.429352
2012-09-21,13.536864999999999
2012-09-24,13.536864999999999
2012-09-25,13.282743
2012-09-26,13.282743
2012-09-27,13.292518
2012-09-28,13.292518
2012-10-01,13.419579
2012-10-02,13.419579
2012-10-03,13.419579
2012-10-04,13.419579
2012-10-05,13.800760999999998
2012-10-08,13.615056
2012-10-09,13.536864999999999
2012-10-10,13.439126000000002
2012-10-11,13.761664999999999
2012-10-12,13.683473999999999
2012-10-15,13.62483
2012-10-16,13.800760999999998
2012-10-17,13.742117000000002
2012-10-18,13.683473999999999
2012-10-19,13.595509
2012-10-22,13.595509
2012-10-23,13.2241
2012-10-24,13.419579
2012-10-25,13.419579
2012-10-26,13.321839
2012-10-31,13.390257
2012-11-01,13.751891
2012-11-02,13.732344
2012-11-05,13.751891
2012-11-06,13.820309
2012-11-07,13.820309
2012-11-08,13.439126000000002
2012-11-09,13.575960999999998
2012-11-12,13.478222
2012-11-13,13.478222
2012-11-14,13.478222
2012-11-15,13.057943
2012-11-16,13.214326000000002
2012-11-19,13.214326000000002
2012-11-20,13.468448
2012-11-21,13.458673999999998
2012-11-23,13.585734
2012-11-26,13.585734
2012-11-27,13.585734
2012-11-28,13.644379
2012-11-29,13.820309
2012-11-30,13.820309
2012-12-03,14.191717
2012-12-04,14.279682000000001
2012-12-05,14.211265
2012-12-06,13.761664999999999
2012-12-07,13.761664999999999
2012-12-10,13.761664999999999
2012-12-11,13.830082999999998
2012-12-12,13.742117000000002
2012-12-13,13.478222
2012-12-14,13.478222
2012-12-17,13.390257
2012-12-18,14.113526
2012-12-19,14.162395000000002
2012-12-20,14.035335
2012-12-21,14.054882000000001
2012-12-24,14.054882000000001
2012-12-26,13.888726
2012-12-27,14.152621
2012-12-28,13.878951999999998
2012-12-31,13.683473999999999
2013-01-02,14.475160999999998
2013-01-03,14.445839000000001
2013-01-04,14.445839000000001
2013-01-07,14.269909
2013-01-08,14.269909
2013-01-09,14.269909
2013-01-10,14.269909
2013-01-11,14.113526
2013-01-14,13.966917
2013-01-15,13.966917
2013-01-16,14.3481
2013-01-17,14.3481
2013-01-18,14.436065
2013-01-22,14.211265
2013-01-23,14.445839000000001
2013-01-24,14.455613
2013-01-25,14.367647
2013-01-28,14.475160999999998
2013-01-29,14.475160999999998
2013-01-30,14.504482000000001
2013-01-31,14.660865
2013-02-01,14.875891000000001
2013-02-04,15.071369
2013-02-05,15.071369
2013-02-06,15.071369
2013-02-07,15.071369
2013-02-08,15.198429999999998
2013-02-11,14.944308
2013-02-12,14.944308
2013-02-13,14.827022
2013-02-14,15.335264000000002
2013-02-15,15.296169
2013-02-19,15.648029000000001
2013-02-20,15.745769000000001
2013-02-21,15.745769000000001
2013-02-22,15.452551999999999
2013-02-25,15.110465
2013-02-26,15.120238
2013-02-27,15.012726
2013-02-28,15.198429999999998
2013-03-01,14.905211999999999
2013-03-04,15.237526
2013-03-05,15.237526
2013-03-06,15.237526
2013-03-07,15.296169
2013-03-08,15.257073000000002
2013-03-11,15.403682
2013-03-12,15.198429999999998
2013-03-13,15.198429999999998
2013-03-14,15.931473
2013-03-15,15.941247
2013-03-18,15.941247
2013-03-19,16.263786
2013-03-20,16.644968
2013-03-21,16.488585999999998
2013-03-22,16.312656
2013-03-25,16.459265
2013-03-26,16.459265
2013-03-27,16.254013
2013-03-28,16.615645999999998
2013-04-01,16.635195
2013-04-02,16.703611
2013-04-03,16.527681
2013-04-04,16.381073
2013-04-05,16.302881
2013-04-08,16.429942999999998
2013-04-09,16.361525
2013-04-10,16.361525
2013-04-11,16.811125
2013-04-12,16.869768
2013-04-15,16.772029999999997
2013-04-16,16.625422
2013-04-17,16.605873000000003
2013-04-18,16.830673
2013-04-19,16.840446
2013-04-22,16.840446
2013-04-23,17.260725
2013-04-24,16.811125
2013-04-25,17.182533
2013-04-26,16.977282000000002
2013-04-29,16.908865
2013-04-30,16.938187
2013-05-01,17.202082
2013-05-02,17.006603
2013-05-03,17.231403
2013-05-06,17.075020000000002
2013-05-07,17.075020000000002
2013-05-08,17.690777
2013-05-09,17.602812
2013-05-10,17.602812
2013-05-13,17.602812
2013-05-14,18.091507
2013-05-15,18.335855
2013-05-16,17.964447
2013-05-17,17.964447
2013-05-20,17.593039
2013-05-21,17.681004
2013-05-22,17.70055
2013-05-23,17.456203
2013-05-24,17.456203
2013-05-28,17.827612
2013-05-29,17.417107
2013-05-30,18.130604
2013-05-31,17.632133
2013-06-03,17.964447
2013-06-04,17.632133
2013-06-05,17.641907
2013-06-06,17.641907
2013-06-07,17.671228
2013-06-10,18.140376999999997
2013-06-11,18.02309
2013-06-12,18.02309
2013-06-13,17.856934
2013-06-14,17.856934
2013-06-17,17.778742
2013-06-18,17.993769
2013-06-19,17.983994
2013-06-20,17.29982
2013-06-21,17.524620000000002
2013-06-24,16.713387
2013-06-25,16.781803
2013-06-26,16.781803
