Date,DD
1983-04-22,9.488465
1983-04-25,9.528
1983-04-26,9.607071000000001
1983-04-27,9.725677000000001
1983-04-28,10.160564
1983-04-29,10.476847
1983-05-02,10.081494000000001
1983-05-03,10.160564
1983-05-04,10.27917
1983-05-05,10.516382
1983-05-06,10.674522999999999
1983-05-09,10.358241
1983-05-10,10.358241
1983-05-11,10.2001
1983-05-12,10.27917
1983-05-13,10.318706
1983-05-16,10.121029
1983-05-17,10.121029
1983-05-18,10.081494000000001
1983-05-19,10.160564
1983-05-20,10.2001
1983-05-23,10.041959
1983-05-24,10.595452
1983-05-25,10.793128999999999
1983-05-26,10.753592999999999
1983-05-27,10.595452
1983-05-31,10.476847
1983-06-01,10.516382
1983-06-02,10.911735
1983-06-03,10.753592999999999
1983-06-06,10.753592999999999
1983-06-07,10.595452
1983-06-08,10.239635
1983-06-09,10.358241
1983-06-10,10.437311
1983-06-13,10.634988
1983-06-14,10.872199
1983-06-15,10.872199
1983-06-16,10.872199
1983-06-17,10.911735
1983-06-20,10.95127
1983-06-21,11.069875999999999
1983-06-22,11.188481
1983-06-23,11.386158
1983-06-24,11.188481
1983-06-27,11.069875999999999
1983-06-28,10.911735
1983-06-29,10.753592999999999
1983-06-30,10.516382
1983-07-01,10.714058
1983-07-05,10.516382
1983-07-06,10.516382
1983-07-07,10.555918
1983-07-08,10.476847
1983-07-11,10.476847
1983-07-12,10.397777
1983-07-13,10.437311
1983-07-14,10.555918
1983-07-15,10.318706
1983-07-18,10.397777
1983-07-19,10.555918
1983-07-20,10.832664
1983-07-21,11.030339999999999
1983-07-22,11.148947
1983-07-25,11.109411
1983-07-26,11.148947
1983-07-27,10.95127
1983-07-28,10.595452
1983-07-29,10.634988
1983-08-01,10.832664
1983-08-02,10.753592999999999
1983-08-03,10.476847
1983-08-04,10.239635
1983-08-05,10.239635
1983-08-08,10.041959
1983-08-09,10.27917
1983-08-10,10.358241
1983-08-11,10.318706
1983-08-12,10.358241
1983-08-15,10.555918
1983-08-16,10.516382
1983-08-17,10.555918
1983-08-18,10.397777
1983-08-19,10.437311
1983-08-22,10.793128999999999
1983-08-23,10.872199
1983-08-24,10.753592999999999
1983-08-25,10.634988
1983-08-26,10.95127
1983-08-29,11.267552
1983-08-30,11.346622
1983-08-31,11.70244
1983-09-01,11.465228
1983-09-02,11.504764
1983-09-06,11.70244
1983-09-07,11.583835
1983-09-08,11.70244
1983-09-09,11.70244
1983-09-12,11.504764
1983-09-13,11.346622
1983-09-14,11.425694
1983-09-15,11.267552
1983-09-16,11.386158
1983-09-19,11.504764
1983-09-20,11.544299
1983-09-21,11.544299
1983-09-22,11.900117
1983-09-23,12.058258
1983-09-26,11.741976
1983-09-27,11.70244
1983-09-28,11.78151
1983-09-29,11.78151
1983-09-30,11.544299
1983-10-03,11.465228
1983-10-04,11.504764
1983-10-05,11.307088
1983-10-06,11.821046
1983-10-07,11.662905
1983-10-10,12.137328
1983-10-11,11.860581
1983-10-12,11.662905
1983-10-13,11.504764
1983-10-14,11.623369
1983-10-17,11.78151
1983-10-18,11.623369
1983-10-19,11.544299
1983-10-20,11.267552
1983-10-21,10.990806
1983-10-24,11.030339999999999
1983-10-25,11.188481
1983-10-26,11.228017
1983-10-27,11.030339999999999
1983-10-28,10.832664
1983-10-31,10.911735
1983-11-01,10.714058
1983-11-02,10.753592999999999
1983-11-03,10.753592999999999
1983-11-04,10.674522999999999
1983-11-07,10.753592999999999
1983-11-08,10.911735
1983-11-09,10.832664
1983-11-10,10.2001
1983-11-11,10.674522999999999
1983-11-14,10.555918
1983-11-15,10.516382
1983-11-16,10.516382
1983-11-17,10.516382
1983-11-18,10.437311
1983-11-21,10.239635
1983-11-22,10.081494000000001
1983-11-23,10.121029
1983-11-25,10.239635
1983-11-28,10.239635
1983-11-29,10.239635
1983-11-30,10.358241
1983-12-01,10.358241
1983-12-02,10.358241
1983-12-05,10.437311
1983-12-06,10.437311
1983-12-07,10.595452
1983-12-08,10.674522999999999
1983-12-09,10.358241
1983-12-12,10.397777
1983-12-13,10.27917
1983-12-14,10.081494000000001
1983-12-15,9.962889
1983-12-16,10.041959
1983-12-19,9.962889
1983-12-20,9.883818
1983-12-21,9.923353
1983-12-22,9.804748
1983-12-23,9.607071000000001
1983-12-27,9.923353
1983-12-28,10.160564
1983-12-29,10.397777
1983-12-30,10.555918
1984-01-03,10.358241
1984-01-04,10.595452
1984-01-05,10.753592999999999
1984-01-06,10.832664
1984-01-09,10.595452
1984-01-10,10.516382
1984-01-11,10.714058
1984-01-12,10.476847
1984-01-13,10.516382
1984-01-16,10.437311
1984-01-17,10.634988
1984-01-18,10.674522999999999
1984-01-19,10.753592999999999
1984-01-20,10.476847
1984-01-23,10.160564
1984-01-24,10.239635
1984-01-25,10.081494000000001
1984-01-26,9.844282000000002
1984-01-27,10.041959
1984-01-30,9.923353
1984-01-31,10.002423
1984-02-01,10.002423
1984-02-02,9.923353
1984-02-03,9.844282000000002
1984-02-06,9.686141000000001
1984-02-07,9.686141000000001
1984-02-08,9.251253
1984-02-09,9.172183
1984-02-10,9.132648
1984-02-13,8.934971
1984-02-14,8.934971
1984-02-15,8.934971
1984-02-16,9.211719
1984-02-17,9.014042
1984-02-21,9.014042
1984-02-22,8.737295
1984-02-23,8.895436
1984-02-24,9.330324000000001
1984-02-27,9.211719
1984-02-28,8.934971
1984-02-29,8.855901
1984-03-01,9.211719
1984-03-02,9.172183
1984-03-05,9.093112
1984-03-06,9.251253
1984-03-07,9.172183
1984-03-08,9.172183
1984-03-09,9.172183
1984-03-12,9.251253
1984-03-13,9.488465
1984-03-14,9.567535000000001
1984-03-15,9.686141000000001
1984-03-16,9.844282000000002
1984-03-19,9.844282000000002
1984-03-20,9.962889
1984-03-21,9.962889
1984-03-22,9.844282000000002
1984-03-23,9.765212
1984-03-26,9.369859
1984-03-27,9.567535000000001
1984-03-28,9.725677000000001
1984-03-29,9.607071000000001
1984-03-30,10.041959
1984-04-02,10.041959
1984-04-03,9.804748
1984-04-04,9.765212
1984-04-05,9.528
1984-04-06,9.844282000000002
1984-04-09,9.962889
1984-04-10,9.765212
1984-04-11,9.686141000000001
1984-04-12,9.962889
1984-04-13,9.923353
1984-04-16,9.962889
1984-04-17,10.081494000000001
1984-04-18,9.804748
1984-04-19,9.923353
1984-04-23,9.725677000000001
1984-04-24,9.962889
1984-04-25,10.041959
1984-04-26,10.2001
1984-04-27,10.041959
1984-04-30,10.239635
1984-05-01,10.437311
1984-05-02,10.358241
1984-05-03,10.121029
1984-05-04,10.002423
1984-05-07,10.239635
1984-05-08,10.239635
1984-05-09,10.041959
1984-05-10,10.002423
1984-05-11,9.923353
1984-05-14,9.765212
1984-05-15,9.765212
1984-05-16,9.725677000000001
1984-05-17,9.725677000000001
1984-05-18,9.607071000000001
1984-05-21,9.528
1984-05-22,9.369859
1984-05-23,9.409394
1984-05-24,9.330324000000001
1984-05-25,9.290789
1984-05-29,8.934971
1984-05-30,9.014042
1984-05-31,8.974506
1984-06-01,9.014042
1984-06-04,9.172183
1984-06-05,9.014042
1984-06-06,8.855901
1984-06-07,8.69776
1984-06-08,8.737295
1984-06-11,8.69776
1984-06-12,8.77683
1984-06-13,8.737295
1984-06-14,8.539617999999999
1984-06-15,8.618689
1984-06-18,8.816365
1984-06-19,8.737295
1984-06-20,9.053577
1984-06-21,8.974506
1984-06-22,9.014042
1984-06-25,8.816365
1984-06-26,8.737295
1984-06-27,8.737295
1984-06-28,8.855901
1984-06-29,8.895436
1984-07-02,8.974506
1984-07-03,9.014042
1984-07-05,8.855901
1984-07-06,8.737295
1984-07-09,8.934971
1984-07-10,8.855901
1984-07-11,8.658224
1984-07-12,8.539617999999999
1984-07-13,8.579153999999999
1984-07-16,8.539617999999999
1984-07-17,8.302407
1984-07-18,8.223336
1984-07-19,8.302407
1984-07-20,8.421013
1984-07-23,8.618689
1984-07-24,8.539617999999999
1984-07-25,8.579153999999999
1984-07-26,8.618689
1984-07-27,8.77683
1984-07-30,8.974506
1984-07-31,8.974506
1984-08-01,9.132648
1984-08-02,9.528
1984-08-03,9.923353
1984-08-06,9.923353
1984-08-07,9.686141000000001
1984-08-08,9.290789
1984-08-09,9.765212
1984-08-10,9.686141000000001
1984-08-13,9.804748
1984-08-14,9.765212
1984-08-15,9.607071000000001
1984-08-16,9.567535000000001
1984-08-17,9.607071000000001
1984-08-20,9.962889
1984-08-21,10.002423
1984-08-22,9.804748
1984-08-23,9.883818
1984-08-24,9.844282000000002
1984-08-27,9.804748
1984-08-28,9.923353
1984-08-29,9.923353
1984-08-30,9.883818
1984-08-31,9.883818
1984-09-04,9.883818
1984-09-05,9.804748
1984-09-06,9.962889
1984-09-07,9.725677000000001
1984-09-10,9.765212
1984-09-11,9.607071000000001
1984-09-12,9.330324000000001
1984-09-13,9.44893
1984-09-14,9.290789
1984-09-17,9.290789
1984-09-18,9.172183
1984-09-19,8.934971
1984-09-20,8.934971
1984-09-21,8.934971
1984-09-24,8.934971
1984-09-25,8.69776
1984-09-26,8.737295
1984-09-27,8.895436
1984-09-28,8.934971
1984-10-01,8.895436
1984-10-02,8.658224
1984-10-03,8.618689
1984-10-04,8.69776
1984-10-05,8.816365
1984-10-08,8.816365
1984-10-09,8.737295
1984-10-10,8.69776
1984-10-11,8.618689
1984-10-12,8.77683
1984-10-15,8.855901
1984-10-16,8.934971
1984-10-17,9.093112
1984-10-18,9.409394
1984-10-19,9.409394
1984-10-22,9.488465
1984-10-23,9.409394
1984-10-24,9.330324000000001
1984-10-25,9.330324000000001
1984-10-26,9.211719
1984-10-29,9.211719
1984-10-30,9.369859
1984-10-31,9.172183
1984-11-01,9.251253
1984-11-02,9.172183
1984-11-05,9.330324000000001
1984-11-06,9.44893
1984-11-07,9.528
1984-11-08,9.488465
1984-11-09,9.290789
1984-11-12,9.290789
1984-11-13,9.132648
1984-11-14,9.093112
1984-11-15,8.974506
1984-11-16,8.77683
1984-11-19,8.895436
1984-11-20,9.093112
1984-11-21,9.172183
1984-11-23,9.290789
1984-11-26,9.290789
1984-11-27,9.290789
1984-11-28,9.330324000000001
1984-11-29,9.132648
1984-11-30,9.093112
1984-12-03,9.014042
1984-12-04,9.014042
1984-12-05,8.855901
1984-12-06,8.934971
1984-12-07,8.77683
1984-12-10,8.816365
1984-12-11,8.69776
1984-12-12,8.737295
1984-12-13,8.618689
1984-12-14,8.579153999999999
1984-12-17,8.737295
1984-12-18,9.053577
1984-12-19,9.014042
1984-12-20,9.014042
1984-12-21,8.934971
1984-12-24,8.737295
1984-12-26,8.69776
1984-12-27,8.618689
1984-12-28,8.579153999999999
1984-12-31,8.69776
1985-01-02,8.579153999999999
1985-01-03,8.618689
1985-01-04,8.579153999999999
1985-01-07,8.77683
1985-01-08,8.895436
1985-01-09,8.816365
1985-01-10,9.014042
1985-01-11,9.093112
1985-01-14,9.251253
1985-01-15,9.093112
1985-01-16,9.132648
1985-01-17,9.093112
1985-01-18,8.974506
1985-01-21,9.330324000000001
1985-01-22,9.369859
1985-01-23,9.44893
1985-01-24,9.251253
1985-01-25,9.409394
1985-01-28,9.409394
1985-01-29,9.488465
1985-01-30,9.567535000000001
1985-01-31,9.369859
1985-02-01,9.211719
1985-02-04,9.330324000000001
1985-02-05,9.528
1985-02-06,9.567535000000001
1985-02-07,9.567535000000001
1985-02-08,9.528
1985-02-11,9.409394
1985-02-12,9.44893
1985-02-13,9.488465
1985-02-14,9.369859
1985-02-15,9.211719
1985-02-19,9.290789
1985-02-20,9.251253
1985-02-21,9.330324000000001
1985-02-22,9.172183
1985-02-25,9.172183
1985-02-26,9.290789
1985-02-27,9.369859
1985-02-28,9.44893
1985-03-01,9.409394
1985-03-04,9.44893
1985-03-05,9.44893
1985-03-06,9.290789
1985-03-07,9.369859
1985-03-08,9.44893
1985-03-11,9.369859
1985-03-12,9.409394
1985-03-13,9.330324000000001
1985-03-14,9.290789
1985-03-15,9.172183
1985-03-18,9.093112
1985-03-19,9.290789
1985-03-20,9.132648
1985-03-21,9.093112
1985-03-22,9.132648
1985-03-25,9.053577
1985-03-26,9.053577
1985-03-27,9.132648
1985-03-28,9.093112
1985-03-29,9.172183
1985-04-01,9.053577
1985-04-02,8.934971
1985-04-03,8.855901
1985-04-04,8.974506
1985-04-08,8.974506
1985-04-09,9.014042
1985-04-10,9.211719
1985-04-11,9.172183
1985-04-12,9.251253
1985-04-15,9.290789
1985-04-16,9.132648
1985-04-17,9.172183
1985-04-18,8.974506
1985-04-19,9.053577
1985-04-22,9.211719
1985-04-23,9.290789
1985-04-24,9.330324000000001
1985-04-25,9.44893
1985-04-26,9.409394
1985-04-29,9.409394
1985-04-30,9.488465
1985-05-01,9.409394
1985-05-02,9.488465
1985-05-03,9.567535000000001
1985-05-06,9.607071000000001
1985-05-07,9.725677000000001
1985-05-08,9.686141000000001
1985-05-09,9.804748
1985-05-10,9.844282000000002
1985-05-13,9.923353
1985-05-14,9.883818
1985-05-15,9.962889
1985-05-16,10.160564
1985-05-17,10.318706
1985-05-20,10.358241
1985-05-21,10.397777
1985-05-22,10.358241
1985-05-23,10.318706
1985-05-24,10.595452
1985-05-28,10.674522999999999
1985-05-29,10.634988
1985-05-30,10.595452
1985-05-31,10.753592999999999
1985-06-03,10.95127
1985-06-04,10.95127
1985-06-05,10.911735
1985-06-06,10.714058
1985-06-07,10.555918
1985-06-10,10.476847
1985-06-11,10.516382
1985-06-12,10.476847
1985-06-13,10.358241
1985-06-14,10.516382
1985-06-17,10.476847
1985-06-18,10.753592999999999
1985-06-19,10.793128999999999
1985-06-20,10.832664
1985-06-21,11.148947
1985-06-24,10.990806
1985-06-25,10.990806
1985-06-26,11.109411
1985-06-27,11.386158
1985-06-28,11.307088
1985-07-01,11.228017
1985-07-02,11.188481
1985-07-03,11.109411
1985-07-05,11.030339999999999
1985-07-08,11.069875999999999
1985-07-09,11.030339999999999
1985-07-10,11.267552
1985-07-11,11.267552
1985-07-12,11.346622
1985-07-15,11.346622
1985-07-16,11.504764
1985-07-17,11.504764
1985-07-18,11.386158
1985-07-19,11.544299
1985-07-22,11.544299
1985-07-23,11.544299
1985-07-24,11.583835
1985-07-25,11.662905
1985-07-26,11.662905
1985-07-29,11.465228
1985-07-30,11.544299
1985-07-31,11.662905
1985-08-01,11.544299
1985-08-02,11.465228
1985-08-05,11.504764
1985-08-06,11.109411
1985-08-07,11.307088
1985-08-08,11.386158
1985-08-09,11.307088
1985-08-12,11.188481
1985-08-13,11.188481
1985-08-14,11.307088
1985-08-15,11.267552
1985-08-16,11.109411
1985-08-19,11.148947
1985-08-20,11.188481
1985-08-21,11.386158
1985-08-22,11.267552
1985-08-23,11.307088
1985-08-26,11.307088
1985-08-27,11.386158
1985-08-28,11.346622
1985-08-29,11.307088
1985-08-30,11.346622
1985-09-03,11.228017
1985-09-04,11.148947
1985-09-05,11.069875999999999
1985-09-06,11.307088
1985-09-09,11.307088
1985-09-10,11.148947
1985-09-11,11.069875999999999
1985-09-12,10.990806
1985-09-13,10.990806
1985-09-16,10.95127
1985-09-17,11.030339999999999
1985-09-18,11.148947
1985-09-19,11.228017
1985-09-20,11.069875999999999
1985-09-23,11.386158
1985-09-24,11.030339999999999
1985-09-25,10.753592999999999
1985-09-26,10.793128999999999
1985-09-30,10.872199
1985-10-01,11.109411
1985-10-02,11.148947
1985-10-03,11.030339999999999
1985-10-04,10.872199
1985-10-07,10.793128999999999
1985-10-08,10.714058
1985-10-09,10.911735
1985-10-10,11.030339999999999
1985-10-11,11.148947
1985-10-14,11.188481
1985-10-15,11.188481
1985-10-16,11.228017
1985-10-17,11.030339999999999
1985-10-18,11.148947
1985-10-21,11.425694
1985-10-22,11.623369
1985-10-23,11.583835
1985-10-24,11.583835
1985-10-25,11.465228
1985-10-28,11.386158
1985-10-29,11.544299
1985-10-30,11.662905
1985-10-31,11.544299
1985-11-01,11.70244
1985-11-04,11.662905
1985-11-05,11.583835
1985-11-06,11.662905
1985-11-07,11.939651
1985-11-08,12.018723
1985-11-11,12.216398
1985-11-12,12.295469
1985-11-13,12.176864
1985-11-14,12.176864
1985-11-15,12.058258
1985-11-18,12.097793
1985-11-19,12.137328
1985-11-20,12.058258
1985-11-21,12.058258
1985-11-22,12.176864
1985-11-25,12.058258
1985-11-26,11.979187
1985-11-27,12.335005
1985-11-29,12.295469
1985-12-02,12.176864
1985-12-03,12.097793
1985-12-04,12.611752000000001
1985-12-05,12.572216000000001
1985-12-06,12.414075
1985-12-09,12.532681
1985-12-10,12.572216000000001
1985-12-11,12.690822
1985-12-12,12.769893
1985-12-13,12.848963000000001
1985-12-16,12.967568
1985-12-17,12.888498
1985-12-18,12.888498
1985-12-19,13.007104
1985-12-20,13.12571
1985-12-23,13.046639
1985-12-24,12.928034
1985-12-26,12.888498
1985-12-27,13.007104
1985-12-30,12.967568
1985-12-31,12.967568
1986-01-02,12.730357000000001
1986-01-03,12.848963000000001
1986-01-06,13.007104
1986-01-07,13.204781
1986-01-08,13.204781
1986-01-09,12.888498
1986-01-10,12.730357000000001
1986-01-13,12.848963000000001
1986-01-14,13.086175
1986-01-15,13.204781
1986-01-16,13.362922
1986-01-17,13.323386
1986-01-20,13.362922
1986-01-21,13.244316
1986-01-22,13.086175
1986-01-23,12.928034
1986-01-24,12.967568
1986-01-27,13.046639
1986-01-28,13.283851
1986-01-29,13.283851
1986-01-30,13.165245
1986-01-31,13.283851
1986-02-03,13.362922
1986-02-04,13.362922
1986-02-05,13.323386
1986-02-06,13.600133
1986-02-07,13.876879999999998
1986-02-10,14.074556
1986-02-11,14.193162
1986-02-12,13.995485999999998
1986-02-13,14.074556
1986-02-14,14.351303
1986-02-18,14.588515
1986-02-19,14.667585
1986-02-20,15.497827
1986-02-21,16.13039
1986-02-24,16.051319
1986-02-25,15.497827
1986-02-26,15.339685000000001
1986-02-27,15.735038000000001
1986-02-28,15.735038000000001
1986-03-03,15.181544
1986-03-04,14.944332000000001
1986-03-05,15.023403
1986-03-06,15.102473000000002
1986-03-07,15.458291000000001
1986-03-10,15.616432000000001
1986-03-11,16.051319
1986-03-12,16.090854999999998
1986-03-13,16.051319
1986-03-14,16.407137
1986-03-17,16.446672
1986-03-18,16.921097
1986-03-19,16.683884
1986-03-20,16.723419
1986-03-21,16.565279
1986-03-24,16.13039
1986-03-25,16.13039
1986-03-26,16.921097
1986-03-27,17.000166
1986-03-31,16.565279
1986-04-01,16.051319
1986-04-02,15.972249
1986-04-03,15.576897
1986-04-04,15.023403
1986-04-07,15.181544
1986-04-08,15.853643
1986-04-09,15.814108
1986-04-10,16.051319
1986-04-11,15.853643
1986-04-14,15.814108
1986-04-15,15.695502
1986-04-16,16.209460999999997
1986-04-17,16.683884
1986-04-18,16.96063
1986-04-21,17.079237
1986-04-22,17.237377
1986-04-23,17.197844
1986-04-24,17.553659
1986-04-25,17.47459
1986-04-28,17.711802
1986-04-29,17.711802
1986-04-30,17.118773
1986-05-01,17.000166
1986-05-02,16.921097
1986-05-05,17.395519
1986-05-06,17.079237
1986-05-07,16.723419
1986-05-08,16.683884
1986-05-09,17.079237
1986-05-12,16.96063
1986-05-13,16.96063
1986-05-14,17.355984
1986-05-15,16.881560999999998
1986-05-16,16.525743
1986-05-19,16.80249
1986-05-20,17.079237
1986-05-21,17.118773
1986-05-22,17.47459
1986-05-23,17.593195
1986-05-27,17.672266
1986-05-28,17.830406
1986-05-29,17.949013
1986-05-30,17.949013
1986-06-02,17.830406
1986-06-03,17.949013
1986-06-04,17.949013
1986-06-05,17.988548
1986-06-06,18.304831
1986-06-09,18.028084
1986-06-10,17.949013
1986-06-11,18.304831
1986-06-12,18.344366
1986-06-13,18.660648000000002
1986-06-16,18.818789000000002
1986-06-17,19.214142000000002
1986-06-18,18.937395000000002
1986-06-19,18.779253
1986-06-20,18.660648000000002
1986-06-23,18.779253
1986-06-24,18.581577
1986-06-25,18.502506
1986-06-26,18.304831
1986-06-27,18.22576
1986-06-30,18.146688
1986-07-01,18.304831
1986-07-02,18.660648000000002
1986-07-03,18.383902
1986-07-07,17.237377
1986-07-08,17.276913
1986-07-09,17.355984
1986-07-10,17.237377
1986-07-11,17.158307999999998
1986-07-14,16.80249
1986-07-15,17.039701
1986-07-16,17.039701
1986-07-17,17.197844
1986-07-18,17.395519
1986-07-21,17.355984
1986-07-22,17.47459
1986-07-23,17.63273
1986-07-24,17.316448
1986-07-25,17.158307999999998
1986-07-28,16.842026
1986-07-29,16.921097
1986-07-30,16.921097
1986-07-31,17.079237
1986-08-01,16.80249
1986-08-04,16.723419
1986-08-05,16.169926
1986-08-06,16.090854999999998
1986-08-07,15.814108
1986-08-08,15.735038000000001
1986-08-11,16.328068
1986-08-12,16.644348
1986-08-13,16.921097
1986-08-14,17.039701
1986-08-15,17.000166
1986-08-18,17.079237
1986-08-19,17.039701
1986-08-20,17.079237
1986-08-21,17.47459
1986-08-22,17.316448
1986-08-25,17.197844
1986-08-26,17.355984
1986-08-27,17.790873
1986-08-28,17.869942
1986-08-29,18.067619
1986-09-02,17.790873
1986-09-03,17.830406
1986-09-04,18.186224
1986-09-05,18.22576
1986-09-08,18.502506
1986-09-09,18.462971
1986-09-10,18.383902
1986-09-11,17.158307999999998
1986-09-12,17.316448
1986-09-15,17.395519
1986-09-16,17.276913
1986-09-17,17.316448
1986-09-18,17.47459
1986-09-19,17.395519
1986-09-22,17.514126
1986-09-23,17.47459
1986-09-24,17.355984
1986-09-25,16.96063
1986-09-26,16.723419
1986-09-29,16.644348
1986-09-30,16.96063
1986-10-01,17.276913
1986-10-02,17.435055
1986-10-03,17.316448
1986-10-06,17.47459
1986-10-07,17.395519
1986-10-08,17.276913
1986-10-09,17.079237
1986-10-10,17.118773
1986-10-13,17.237377
1986-10-14,17.395519
1986-10-15,17.830406
1986-10-16,17.000166
1986-10-17,17.039701
1986-10-20,16.921097
1986-10-21,16.881560999999998
1986-10-22,16.881560999999998
1986-10-23,17.039701
1986-10-24,16.921097
1986-10-27,17.158307999999998
1986-10-28,17.395519
1986-10-29,17.316448
1986-10-30,17.790873
1986-10-31,17.672266
1986-11-03,17.830406
1986-11-04,17.751337
1986-11-05,17.672266
1986-11-06,17.949013
1986-11-07,18.304831
1986-11-10,18.265295000000002
1986-11-11,18.265295000000002
1986-11-12,18.265295000000002
1986-11-13,17.672266
1986-11-14,17.949013
1986-11-17,18.107155
1986-11-18,17.593195
1986-11-19,17.949013
1986-11-20,18.265295000000002
1986-11-21,18.660648000000002
1986-11-24,18.660648000000002
1986-11-25,18.818789000000002
1986-11-26,18.621113
1986-11-28,18.660648000000002
1986-12-01,18.660648000000002
1986-12-02,18.937395000000002
1986-12-03,19.372282000000002
1986-12-04,19.411818
1986-12-05,19.293213
1986-12-08,19.372282000000002
1986-12-09,19.056
1986-12-10,19.174606
1986-12-11,18.89786
1986-12-12,19.016466
1986-12-15,19.135071
1986-12-16,19.372282000000002
1986-12-17,19.135071
1986-12-18,18.976931
1986-12-19,19.293213
1986-12-22,19.293213
1986-12-23,19.411818
1986-12-24,19.253677
1986-12-26,19.135071
1986-12-29,19.056
1986-12-30,18.858324
1986-12-31,18.502506
1987-01-02,18.976931
1987-01-05,19.886242000000003
1987-01-06,19.886242000000003
1987-01-07,20.083918
1987-01-08,20.281593
1987-01-09,20.281593
1987-01-12,20.123453
1987-01-13,20.123453
1987-01-14,20.637411
1987-01-15,21.428116
1987-01-16,21.507187
1987-01-19,22.179287
1987-01-20,21.942076
1987-01-21,21.783934
1987-01-22,22.021147
1987-01-23,21.981610999999997
1987-01-26,22.060679999999998
1987-01-27,22.297894
1987-01-28,23.009527
1987-01-29,22.811852
1987-01-30,22.416498
1987-02-02,22.653709
1987-02-03,22.653709
1987-02-04,23.049063
1987-02-05,23.246738
1987-02-06,23.483952
1987-02-09,23.167669
1987-02-10,22.535104999999998
1987-02-11,22.851387
1987-02-12,22.693245
1987-02-13,22.772316
1987-02-17,23.721163
1987-02-18,24.15605
1987-02-19,24.432796
1987-02-20,23.879303
1987-02-23,23.99791
1987-02-24,24.274656
1987-02-25,24.590939000000002
1987-02-26,24.551403
1987-02-27,24.551403
1987-03-02,24.314192000000002
1987-03-03,24.116516
1987-03-04,24.551403
1987-03-05,24.67001
1987-03-06,24.867685
1987-03-09,25.460714000000003
1987-03-10,25.618856
1987-03-11,25.816532000000002
1987-03-12,25.816532000000002
1987-03-13,25.697926000000002
1987-03-16,25.50025
1987-03-17,25.50025
1987-03-18,25.579321
1987-03-19,25.579321
1987-03-20,26.093279000000003
1987-03-23,26.883984
1987-03-24,26.686308
1987-03-25,26.093279000000003
1987-03-26,25.816532000000002
1987-03-27,25.539785000000002
1987-03-30,24.82815
1987-03-31,24.907221
1987-04-01,24.630474
1987-04-02,25.144432000000002
1987-04-03,26.251419
1987-04-06,26.646772
1987-04-07,26.093279000000003
1987-04-08,26.488632
1987-04-09,26.409561
1987-04-10,26.370026
1987-04-13,26.251419
1987-04-14,25.65839
1987-04-15,25.935137
1987-04-16,26.725842999999998
1987-04-20,26.883984
1987-04-21,27.358408
1987-04-22,26.725842999999998
1987-04-23,26.607236999999998
1987-04-24,26.370026
1987-04-27,25.935137
1987-04-28,25.856068
1987-04-29,25.816532000000002
1987-04-30,26.093279000000003
1987-05-01,26.449097
1987-05-04,26.251419
1987-05-05,26.844448
1987-05-06,27.042126
1987-05-07,27.200266
1987-05-08,27.358408
1987-05-11,26.963054999999997
1987-05-12,27.279336999999998
1987-05-13,27.516547999999997
1987-05-14,27.437477
1987-05-15,26.409561
1987-05-18,26.290955
1987-05-19,25.697926000000002
1987-05-20,25.263039000000003
1987-05-21,25.460714000000003
1987-05-22,25.50025
1987-05-26,26.014208
1987-05-27,25.816532000000002
1987-05-28,25.895603
1987-05-29,26.211885000000002
1987-06-01,25.895603
1987-06-02,25.935137
1987-06-03,26.211885000000002
1987-06-04,26.725842999999998
1987-06-05,26.370026
1987-06-08,26.567701
1987-06-09,26.607236999999998
1987-06-10,26.765379
1987-06-11,26.607236999999998
1987-06-12,26.883984
1987-06-15,26.883984
1987-06-16,26.923519
1987-06-17,26.804914
1987-06-18,26.883984
1987-06-19,26.883984
1987-06-22,27.516547999999997
1987-06-23,27.556084000000002
1987-06-24,27.279336999999998
1987-06-25,27.437477
1987-06-26,27.674690000000002
1987-06-29,27.753759000000002
1987-06-30,27.239801
1987-07-01,27.00259
1987-07-02,27.200266
1987-07-06,27.239801
1987-07-07,27.279336999999998
1987-07-08,26.883984
1987-07-09,27.477013
1987-07-10,27.279336999999998
1987-07-13,26.963054999999997
1987-07-14,27.397942999999998
1987-07-15,27.160729999999997
1987-07-16,27.279336999999998
1987-07-17,27.239801
1987-07-20,27.753759000000002
1987-07-21,27.753759000000002
1987-07-22,27.595619
1987-07-23,27.595619
1987-07-24,27.793295
1987-07-27,27.951437
1987-07-28,27.753759000000002
1987-07-29,27.911901
1987-07-30,28.742141999999998
1987-07-31,29.177031
1987-08-03,29.058424
1987-08-04,28.939816999999998
1987-08-05,29.295634999999997
1987-08-06,29.414241999999998
1987-08-07,29.532846000000003
1987-08-10,30.086342
1987-08-11,30.6003
1987-08-12,30.6003
1987-08-13,31.074721999999998
1987-08-14,30.956118
1987-08-17,30.916582000000002
1987-08-18,30.402624
1987-08-19,30.244482
1987-08-20,31.2724
1987-08-21,31.549146999999998
1987-08-24,31.707287
1987-08-25,32.577065000000005
1987-08-26,32.6166
1987-08-27,32.023571000000004
1987-08-28,31.2724
1987-08-31,31.193329
1987-09-01,30.521228999999998
1987-09-02,30.284018
1987-09-03,30.284018
1987-09-04,29.809595
1987-09-08,30.758440000000004
1987-09-09,30.639834999999998
1987-09-10,31.707287
1987-09-11,31.944498
1987-09-14,31.984034
1987-09-15,31.153793
1987-09-16,30.758440000000004
