Date,NYX
2009-03-24,18.66
2009-03-25,18.93
2009-03-26,19.65
2009-03-27,19.08
2009-03-30,17.16
2009-03-31,17.9
2009-04-01,18.389999
2009-04-02,19.709999
2009-04-03,20.620001000000002
2009-04-06,19.99
2009-04-07,19.07
2009-04-08,19.83
2009-04-09,21.51
2009-04-13,22.530001000000002
2009-04-14,21.530001000000002
2009-04-15,21.799999
2009-04-16,21.75
2009-04-17,22.0
2009-04-20,19.74
2009-04-21,21.120001000000002
2009-04-22,20.559998999999998
2009-04-23,23.370001000000002
2009-04-24,22.809998999999998
2009-04-27,22.469998999999998
2009-04-28,21.799999
2009-04-29,22.52
2009-04-30,23.17
2009-05-01,23.299999
2009-05-04,24.18
2009-05-05,24.0
2009-05-06,25.040001
2009-05-07,23.809998999999998
2009-05-08,25.719998999999998
2009-05-11,24.379998999999998
2009-05-12,24.200001
2009-05-13,23.709999
2009-05-14,24.469998999999998
2009-05-15,24.190001000000002
2009-05-18,26.1
2009-05-19,26.27
2009-05-20,25.59
2009-05-21,26.76
2009-05-22,27.08
2009-05-26,28.690001000000002
2009-05-27,27.280001000000002
2009-05-28,29.139999
2009-05-29,30.0
2009-06-01,31.120001000000002
2009-06-02,30.5
2009-06-03,29.809998999999998
2009-06-04,30.0
2009-06-05,29.83
2009-06-08,29.469998999999998
2009-06-09,30.68
2009-06-10,29.92
2009-06-11,30.02
2009-06-12,29.809998999999998
2009-06-15,28.34
2009-06-16,28.4
2009-06-17,27.08
2009-06-18,28.07
2009-06-19,28.33
2009-06-22,26.07
2009-06-23,26.49
2009-06-24,26.48
2009-06-25,27.1
2009-06-26,28.0
2009-06-29,28.120001000000002
2009-06-30,27.25
2009-07-01,27.35
2009-07-02,26.07
2009-07-06,26.059998999999998
2009-07-07,24.99
2009-07-08,24.280001000000002
2009-07-09,24.07
2009-07-10,24.440001000000002
2009-07-13,25.940001000000002
2009-07-14,25.59
2009-07-15,26.790001
2009-07-16,26.610001
2009-07-17,26.52
2009-07-20,26.870001000000002
2009-07-21,26.59
2009-07-22,25.9
2009-07-23,26.959999
2009-07-24,26.92
2009-07-27,27.280001000000002
2009-07-28,27.200001
2009-07-29,27.02
2009-07-30,27.209999
2009-07-31,26.950001
2009-08-03,26.77
2009-08-04,27.4
2009-08-05,27.84
2009-08-06,27.66
2009-08-07,28.77
2009-08-10,28.75
2009-08-11,28.690001000000002
2009-08-12,29.33
2009-08-13,29.120001000000002
2009-08-14,28.610001
2009-08-17,27.110001
2009-08-18,27.59
2009-08-19,27.27
2009-08-20,27.879998999999998
2009-08-21,27.93
2009-08-24,27.68
2009-08-25,27.959999
2009-08-26,28.790001
2009-08-27,28.52
2009-08-28,28.459999
2009-08-31,28.34
2009-09-01,27.1
2009-09-02,27.030001000000002
2009-09-03,27.32
2009-09-04,27.610001
2009-09-08,28.08
2009-09-09,28.280001000000002
2009-09-10,28.209999
2009-09-11,27.780001000000002
2009-09-14,28.32
2009-09-15,29.23
2009-09-16,29.559998999999998
2009-09-17,29.84
2009-09-18,30.290001
2009-09-21,29.42
2009-09-22,29.82
2009-09-23,29.15
2009-09-24,28.440001000000002
2009-09-25,28.02
2009-09-28,28.780001000000002
2009-09-29,28.74
2009-09-30,28.889999
2009-10-01,27.76
2009-10-02,27.309998999999998
2009-10-05,28.129998999999998
2009-10-06,28.049999
2009-10-07,28.709999
2009-10-08,28.4
2009-10-09,28.110001
2009-10-12,28.48
2009-10-13,28.32
2009-10-14,29.9
2009-10-15,29.940001000000002
2009-10-16,29.200001
2009-10-19,29.059998999999998
2009-10-20,28.969998999999998
2009-10-21,28.809998999999998
2009-10-22,29.33
2009-10-23,29.15
2009-10-26,28.26
2009-10-27,27.76
2009-10-28,26.83
2009-10-29,27.58
2009-10-30,25.85
2009-11-02,25.860001
2009-11-03,25.75
2009-11-04,25.549999
2009-11-05,26.17
2009-11-06,26.870001000000002
2009-11-09,27.799999
2009-11-10,26.969998999999998
2009-11-11,27.299999
2009-11-12,26.940001000000002
2009-11-13,26.709999
2009-11-16,26.57
2009-11-17,26.48
2009-11-18,26.27
2009-11-19,26.07
2009-11-20,25.76
2009-11-23,26.059998999999998
2009-11-24,25.879998999999998
2009-11-25,25.780001000000002
2009-11-27,25.24
2009-11-30,25.280001000000002
2009-12-01,25.280001000000002
2009-12-02,25.040001
2009-12-03,24.799999
2009-12-04,24.85
2009-12-07,24.58
2009-12-08,24.389999
2009-12-09,25.09
2009-12-10,25.440001000000002
2009-12-11,25.700001
2009-12-14,25.85
2009-12-15,25.51
2009-12-16,25.76
2009-12-17,25.4
2009-12-18,25.440001000000002
2009-12-21,25.290001
2009-12-22,25.58
2009-12-23,25.870001000000002
2009-12-24,25.99
2009-12-28,25.809998999999998
2009-12-29,25.690001000000002
2009-12-30,25.6
2009-12-31,25.299999
2010-01-04,25.73
2010-01-05,25.59
2010-01-06,25.9
2010-01-07,26.129998999999998
2010-01-08,26.219998999999998
2010-01-11,26.469998999999998
2010-01-12,26.190001000000002
2010-01-13,26.51
2010-01-14,26.4
2010-01-15,25.940001000000002
2010-01-19,26.01
2010-01-20,25.620001000000002
2010-01-21,24.629998999999998
2010-01-22,23.620001000000002
2010-01-25,24.0
2010-01-26,23.65
2010-01-27,24.0
2010-01-28,23.469998999999998
2010-01-29,23.41
2010-02-01,23.459999
2010-02-02,24.059998999999998
2010-02-03,23.85
2010-02-04,22.940001000000002
2010-02-05,23.02
2010-02-08,22.5
2010-02-09,23.65
2010-02-10,24.360001
2010-02-11,24.77
2010-02-12,25.33
2010-02-16,25.67
2010-02-17,25.51
2010-02-18,25.42
2010-02-19,25.5
2010-02-22,25.68
2010-02-23,25.59
2010-02-24,26.030001000000002
2010-02-25,26.120001000000002
2010-02-26,26.379998999999998
2010-03-01,27.42
2010-03-02,27.120001000000002
2010-03-03,27.299999
2010-03-04,28.200001
2010-03-05,28.549999
2010-03-08,28.530001000000002
2010-03-09,28.620001000000002
2010-03-10,28.389999
2010-03-11,28.530001000000002
2010-03-12,28.799999
2010-03-15,28.889999
2010-03-16,28.84
2010-03-17,29.59
2010-03-18,29.450001
2010-03-19,29.35
2010-03-22,29.26
2010-03-23,29.33
2010-03-24,29.09
2010-03-25,28.950001
2010-03-26,29.15
2010-03-29,29.65
2010-03-30,29.57
2010-03-31,29.610001
2010-04-01,29.98
2010-04-05,30.76
2010-04-06,31.040001
2010-04-07,31.030001000000002
2010-04-08,30.639999
2010-04-09,30.51
2010-04-12,32.310001
2010-04-13,32.130001
2010-04-14,32.869999
2010-04-15,32.68
2010-04-16,32.209998999999996
2010-04-19,31.59
2010-04-20,32.389998999999996
2010-04-21,32.619999
2010-04-22,33.209998999999996
2010-04-23,33.830002
2010-04-26,34.360001000000004
2010-04-27,32.639998999999996
2010-04-28,32.560001
2010-04-29,33.110001000000004
2010-04-30,32.630001
2010-05-03,33.0
2010-05-04,31.42
2010-05-05,30.93
2010-05-06,29.870001000000002
2010-05-07,29.290001
2010-05-10,30.73
2010-05-11,30.719998999999998
2010-05-12,31.59
2010-05-13,31.33
2010-05-14,30.360001
2010-05-17,30.16
2010-05-18,28.77
2010-05-19,28.719998999999998
2010-05-20,27.42
2010-05-21,28.379998999999998
2010-05-24,27.790001
2010-05-25,27.889999
2010-05-26,27.530001000000002
2010-05-27,28.84
2010-05-28,28.67
2010-06-01,27.66
2010-06-02,28.66
2010-06-03,28.440001000000002
2010-06-04,27.4
2010-06-07,27.15
2010-06-08,27.120001000000002
2010-06-09,26.93
2010-06-10,28.190001000000002
2010-06-11,28.82
2010-06-14,28.82
2010-06-15,29.610001
2010-06-16,29.58
2010-06-17,29.459999
2010-06-18,29.84
2010-06-21,29.629998999999998
2010-06-22,29.040001
2010-06-23,28.870001000000002
2010-06-24,28.190001000000002
2010-06-25,28.780001000000002
2010-06-28,29.02
2010-06-29,27.879998999999998
2010-06-30,27.629998999999998
2010-07-01,27.57
2010-07-02,27.34
2010-07-06,27.209999
2010-07-07,27.75
2010-07-08,28.129998999999998
2010-07-09,28.24
2010-07-12,28.18
2010-07-13,28.190001000000002
2010-07-14,27.93
2010-07-15,28.120001000000002
2010-07-16,26.91
2010-07-19,27.01
2010-07-20,27.639999
2010-07-21,27.02
2010-07-22,28.01
2010-07-23,28.24
2010-07-26,28.629998999999998
2010-07-27,29.049999
2010-07-28,28.889999
2010-07-29,29.049999
2010-07-30,28.969998999999998
2010-08-02,29.940001000000002
2010-08-03,29.98
2010-08-04,30.02
2010-08-05,30.219998999999998
2010-08-06,30.35
2010-08-09,30.84
2010-08-10,30.68
2010-08-11,29.5
2010-08-12,29.57
2010-08-13,29.43
2010-08-16,29.290001
2010-08-17,29.440001000000002
2010-08-18,29.15
2010-08-19,28.6
2010-08-20,28.459999
2010-08-23,28.690001000000002
2010-08-24,27.370001000000002
2010-08-25,28.09
2010-08-26,27.6
2010-08-27,28.280001000000002
2010-08-30,27.73
2010-08-31,27.74
2010-09-01,29.09
2010-09-02,29.35
2010-09-03,29.940001000000002
2010-09-07,29.17
2010-09-08,29.4
2010-09-09,29.530001000000002
2010-09-10,29.690001000000002
2010-09-13,29.879998999999998
2010-09-14,29.84
2010-09-15,29.950001
2010-09-16,29.799999
2010-09-17,29.74
2010-09-20,29.57
2010-09-21,29.24
2010-09-22,28.49
2010-09-23,28.23
2010-09-24,29.040001
2010-09-27,28.65
2010-09-28,28.719998999999998
2010-09-29,28.73
2010-09-30,28.57
2010-10-01,28.93
2010-10-04,28.629998999999998
2010-10-05,29.33
2010-10-06,29.66
2010-10-07,28.889999
2010-10-08,29.07
2010-10-11,28.99
2010-10-12,29.08
2010-10-13,29.17
2010-10-14,29.33
2010-10-15,29.450001
2010-10-18,30.040001
2010-10-19,29.68
2010-10-20,30.08
2010-10-21,30.110001
2010-10-22,30.290001
2010-10-25,30.4
2010-10-26,30.24
2010-10-27,30.450001
2010-10-28,30.41
2010-10-29,30.639999
2010-11-01,30.43
2010-11-02,29.610001
2010-11-03,29.940001000000002
2010-11-04,30.290001
2010-11-05,30.790001
2010-11-08,30.34
2010-11-09,29.379998999999998
2010-11-10,29.77
2010-11-11,29.27
2010-11-12,28.809998999999998
2010-11-15,28.879998999999998
2010-11-16,28.459999
2010-11-17,28.35
2010-11-18,28.950001
2010-11-19,29.16
2010-11-22,28.91
2010-11-23,28.07
2010-11-24,28.33
2010-11-26,28.08
2010-11-29,27.99
2010-11-30,27.32
2010-12-01,28.18
2010-12-02,28.91
2010-12-03,29.049999
2010-12-06,28.940001000000002
2010-12-07,29.09
2010-12-08,29.48
2010-12-09,29.77
2010-12-10,30.049999
2010-12-13,29.559998999999998
2010-12-14,29.35
2010-12-15,29.540001
2010-12-16,29.65
2010-12-17,29.85
2010-12-20,29.809998999999998
2010-12-21,29.83
2010-12-22,29.85
2010-12-23,29.690001000000002
2010-12-27,30.09
2010-12-28,30.040001
2010-12-29,29.91
2010-12-30,29.91
2010-12-31,29.98
2011-01-03,30.51
2011-01-04,31.030001000000002
2011-01-05,31.120001000000002
2011-01-06,30.83
2011-01-07,30.879998999999998
2011-01-10,30.98
2011-01-11,30.77
2011-01-12,32.23
2011-01-13,32.549999
2011-01-14,32.459998999999996
2011-01-18,32.41
2011-01-19,31.870001000000002
2011-01-20,32.279999
2011-01-21,32.380001
2011-01-24,32.919998
2011-01-25,32.290001000000004
2011-01-26,32.5
2011-01-27,32.990002000000004
2011-01-28,32.080002
2011-01-31,31.809998999999998
2011-02-01,32.389998999999996
2011-02-02,32.900002
2011-02-03,32.650002
2011-02-04,32.650002
2011-02-07,33.759997999999996
2011-02-08,33.41
2011-02-09,38.099998
2011-02-10,37.799999
2011-02-11,38.310001
2011-02-14,39.450001
2011-02-15,38.119999
2011-02-16,36.720001
2011-02-17,36.98
2011-02-18,37.790001000000004
2011-02-22,36.66
2011-02-23,36.799999
2011-02-24,37.02
2011-02-25,37.0
2011-02-28,37.0
2011-03-01,36.5
2011-03-02,36.330002
2011-03-03,36.220001
2011-03-04,36.0
2011-03-07,35.59
2011-03-08,35.110001000000004
2011-03-09,35.169998
2011-03-10,34.490002000000004
2011-03-11,35.27
2011-03-14,36.549999
2011-03-15,37.02
2011-03-16,36.02
2011-03-17,35.330002
2011-03-18,34.59
2011-03-21,34.439999
2011-03-22,34.880001
2011-03-23,34.59
2011-03-24,35.080002
2011-03-25,34.48
2011-03-28,35.380001
2011-03-29,35.299999
2011-03-30,35.509997999999996
2011-03-31,35.169998
2011-04-01,39.599998
2011-04-04,38.98
2011-04-05,38.98
2011-04-06,39.810001
2011-04-07,39.52
2011-04-08,38.700001
2011-04-11,37.59
2011-04-12,37.849998
2011-04-13,38.259997999999996
2011-04-14,38.900002
2011-04-15,39.009997999999996
2011-04-18,38.32
2011-04-19,38.700001
2011-04-20,39.080002
2011-04-21,39.029999
2011-04-25,38.759997999999996
2011-04-26,39.290001000000004
2011-04-27,39.389998999999996
2011-04-28,39.75
2011-04-29,40.049999
2011-05-02,40.400002
2011-05-03,39.990002000000004
2011-05-04,39.66
2011-05-05,39.57
2011-05-06,39.98
2011-05-09,40.639998999999996
2011-05-10,41.549999
2011-05-11,40.68
2011-05-12,40.599998
2011-05-13,40.889998999999996
2011-05-16,35.73
2011-05-17,34.5
2011-05-18,35.16
2011-05-19,35.82
2011-05-20,35.759997999999996
2011-05-23,35.240002000000004
2011-05-24,35.360001000000004
2011-05-25,35.599998
2011-05-26,35.52
2011-05-27,35.669998
2011-05-31,36.41
2011-06-01,35.490002000000004
2011-06-02,35.610001000000004
2011-06-03,35.799999
2011-06-06,35.5
2011-06-07,35.27
2011-06-08,34.549999
2011-06-09,34.700001
2011-06-10,34.240002000000004
2011-06-13,34.630001
2011-06-14,34.610001000000004
2011-06-15,34.040001000000004
2011-06-16,32.98
2011-06-17,33.34
2011-06-20,33.369999
2011-06-21,34.02
2011-06-22,33.669998
2011-06-23,32.759997999999996
2011-06-24,31.870001000000002
2011-06-27,32.650002
2011-06-28,33.240002000000004
2011-06-29,33.919998
2011-06-30,34.27
2011-07-01,34.720001
2011-07-05,34.669998
2011-07-06,34.360001000000004
2011-07-07,35.400002
2011-07-08,35.439999
2011-07-11,33.639998999999996
2011-07-12,33.189999
2011-07-13,33.849998
2011-07-14,33.810001
2011-07-15,34.349998
2011-07-18,34.07
2011-07-19,34.23
2011-07-20,34.52
2011-07-21,35.0
2011-07-22,35.060001
2011-07-25,35.18
2011-07-26,35.279999
2011-07-27,34.240002000000004
2011-07-28,33.599998
2011-07-29,33.459998999999996
2011-08-01,33.0
2011-08-02,31.4
2011-08-03,31.24
2011-08-04,29.200001
2011-08-05,28.0
2011-08-08,25.379998999999998
2011-08-09,28.219998999999998
2011-08-10,26.870001000000002
2011-08-11,28.370001000000002
2011-08-12,28.16
2011-08-15,28.969998999999998
2011-08-16,26.540001
2011-08-17,27.16
2011-08-18,25.309998999999998
2011-08-19,25.25
2011-08-22,24.940001000000002
2011-08-23,26.23
2011-08-24,27.280001000000002
2011-08-25,26.68
2011-08-26,27.15
2011-08-29,27.93
2011-08-30,27.459999
2011-08-31,27.280001000000002
2011-09-01,26.879998999999998
2011-09-02,25.879998999999998
2011-09-06,25.09
2011-09-07,27.23
2011-09-08,26.5
2011-09-09,25.67
2011-09-12,25.42
2011-09-13,26.280001000000002
2011-09-14,27.66
2011-09-15,28.16
2011-09-16,27.73
2011-09-19,26.280001000000002
2011-09-20,26.389999
2011-09-21,25.700001
2011-09-22,24.370001000000002
2011-09-23,24.719998999999998
2011-09-26,25.299999
2011-09-27,25.610001
2011-09-28,24.01
2011-09-29,24.450001
2011-09-30,23.24
2011-10-03,21.98
2011-10-04,23.51
2011-10-05,24.25
2011-10-06,24.450001
2011-10-07,24.370001000000002
2011-10-10,25.870001000000002
2011-10-11,26.459999
2011-10-12,27.709999
2011-10-13,26.99
2011-10-14,27.5
2011-10-17,26.889999
2011-10-18,27.190001000000002
2011-10-19,26.530001000000002
2011-10-20,27.030001000000002
2011-10-21,26.780001000000002
2011-10-24,27.49
2011-10-25,25.950001
2011-10-26,26.049999
2011-10-27,27.51
2011-10-28,28.0
2011-10-31,26.57
2011-11-01,24.76
2011-11-02,25.530001000000002
2011-11-03,27.08
2011-11-04,26.66
2011-11-07,26.629998999999998
2011-11-08,27.559998999999998
2011-11-09,26.719998999999998
2011-11-10,26.93
2011-11-11,27.73
2011-11-14,26.959999
2011-11-15,27.33
2011-11-16,26.77
2011-11-17,26.58
2011-11-18,27.08
2011-11-21,26.799999
2011-11-22,26.719998999999998
2011-11-23,25.969998999999998
2011-11-25,25.76
2011-11-28,26.950001
2011-11-29,27.299999
2011-11-30,28.559998999999998
2011-12-01,28.02
2011-12-02,27.66
2011-12-05,28.27
2011-12-06,28.379998999999998
2011-12-07,27.280001000000002
2011-12-08,26.889999
2011-12-09,27.25
2011-12-12,27.24
2011-12-13,26.709999
2011-12-14,26.620001000000002
2011-12-15,26.450001
2011-12-16,26.23
2011-12-19,25.16
2011-12-20,26.0
2011-12-21,25.969998999999998
2011-12-22,26.35
2011-12-23,26.379998999999998
2011-12-27,26.209999
2011-12-28,25.84
2011-12-29,26.16
2011-12-30,26.1
2012-01-03,27.219998999999998
2012-01-04,27.219998999999998
2012-01-05,27.120001000000002
2012-01-06,26.969998999999998
2012-01-09,26.57
2012-01-10,27.790001
2012-01-11,27.77
2012-01-12,27.610001
2012-01-13,26.75
2012-01-17,26.48
2012-01-18,26.9
2012-01-19,27.209999
2012-01-20,27.450001
2012-01-23,27.43
2012-01-24,27.24
2012-01-25,27.459999
2012-01-26,27.389999
2012-01-27,27.57
2012-01-30,27.040001
2012-01-31,26.559998999999998
2012-02-01,26.43
2012-02-02,26.940001000000002
2012-02-03,27.49
2012-02-06,27.719998999999998
2012-02-07,27.82
2012-02-08,28.040001
2012-02-09,27.690001000000002
2012-02-10,28.940001000000002
2012-02-13,29.360001
2012-02-14,29.459999
2012-02-15,29.17
2012-02-16,29.290001
2012-02-17,29.459999
2012-02-21,29.469998999999998
2012-02-22,30.27
2012-02-23,30.370001000000002
2012-02-24,30.84
2012-02-27,30.889999
2012-02-28,30.540001
2012-02-29,29.77
2012-03-01,29.67
2012-03-02,29.719998999999998
2012-03-05,29.450001
2012-03-06,28.540001
2012-03-07,28.58
2012-03-08,29.040001
2012-03-09,29.27
2012-03-12,29.450001
2012-03-13,29.84
2012-03-14,29.360001
2012-03-15,29.73
2012-03-16,29.610001
2012-03-19,29.77
2012-03-20,30.309998999999998
2012-03-21,30.209999
2012-03-22,29.809998999999998
2012-03-23,29.57
2012-03-26,30.440001000000002
2012-03-27,29.950001
2012-03-28,29.43
2012-03-29,29.540001
2012-03-30,30.01
2012-04-02,30.08
2012-04-03,29.620001000000002
2012-04-04,28.67
2012-04-05,28.309998999999998
2012-04-09,28.0
2012-04-10,27.48
2012-04-11,27.5
2012-04-12,27.84
2012-04-13,27.49
2012-04-16,27.34
2012-04-17,27.469998999999998
2012-04-18,27.02
2012-04-19,26.74
2012-04-20,26.860001
2012-04-23,26.66
2012-04-24,26.690001000000002
2012-04-25,26.98
2012-04-26,27.040001
2012-04-27,27.07
2012-04-30,25.75
2012-05-01,25.610001
2012-05-02,25.379998999999998
2012-05-03,25.27
2012-05-04,25.57
2012-05-07,25.41
2012-05-08,25.450001
2012-05-09,25.549999
2012-05-10,25.559998999999998
2012-05-11,25.4
2012-05-14,25.280001000000002
2012-05-15,25.120001000000002
2012-05-16,24.75
2012-05-17,24.530001000000002
2012-05-18,24.610001
2012-05-21,25.26
2012-05-22,24.82
2012-05-23,24.83
2012-05-24,24.5
2012-05-25,24.469998999999998
2012-05-29,25.0
2012-05-30,24.41
2012-05-31,24.309998999999998
2012-06-01,23.719998999999998
2012-06-04,23.41
2012-06-05,24.049999
2012-06-06,24.780001000000002
2012-06-07,24.77
2012-06-08,24.6
2012-06-11,24.129998999999998
2012-06-12,24.57
2012-06-13,24.110001
2012-06-14,24.25
2012-06-15,24.33
2012-06-18,24.52
2012-06-19,25.040001
2012-06-20,25.200001
2012-06-21,24.709999
2012-06-22,25.110001
2012-06-25,24.540001
2012-06-26,24.690001000000002
2012-06-27,24.870001000000002
2012-06-28,25.17
2012-06-29,25.58
2012-07-02,25.700001
2012-07-03,25.879998999999998
2012-07-05,25.370001000000002
2012-07-06,25.26
2012-07-09,25.120001000000002
2012-07-10,25.120001000000002
2012-07-11,25.43
2012-07-12,25.23
2012-07-13,25.860001
2012-07-16,25.870001000000002
2012-07-17,26.16
2012-07-18,26.17
2012-07-19,25.84
2012-07-20,25.629998999999998
2012-07-23,25.379998999999998
2012-07-24,25.309998999999998
2012-07-25,25.379998999999998
2012-07-26,25.860001
2012-07-27,26.309998999999998
2012-07-30,25.940001000000002
2012-07-31,25.48
2012-08-01,24.93
2012-08-02,24.58
2012-08-03,24.91
2012-08-06,24.559998999999998
2012-08-07,24.940001000000002
2012-08-08,24.969998999999998
2012-08-09,24.98
2012-08-10,24.91
2012-08-13,25.02
2012-08-14,25.200001
2012-08-15,25.17
2012-08-16,25.639999
2012-08-17,25.82
2012-08-20,26.110001
2012-08-21,26.059998999999998
2012-08-22,25.860001
2012-08-23,25.4
2012-08-24,25.24
2012-08-27,25.1
2012-08-28,25.030001000000002
2012-08-29,25.120001000000002
2012-08-30,24.799999
2012-08-31,25.049999
2012-09-04,25.440001000000002
2012-09-05,25.389999
2012-09-06,25.959999
2012-09-07,26.35
2012-09-10,25.93
2012-09-11,26.02
2012-09-12,25.719998999999998
2012-09-13,26.27
2012-09-14,26.870001000000002
2012-09-17,26.690001000000002
2012-09-18,26.049999
2012-09-19,26.110001
2012-09-20,25.85
2012-09-21,25.700001
2012-09-24,25.290001
2012-09-25,24.85
2012-09-26,24.639999
2012-09-27,24.77
2012-09-28,24.65
2012-10-01,24.700001
2012-10-02,24.610001
2012-10-03,24.59
2012-10-04,24.99
2012-10-05,25.120001000000002
2012-10-08,24.950001
2012-10-09,24.700001
2012-10-10,24.35
2012-10-11,24.26
2012-10-12,23.799999
2012-10-15,24.040001
2012-10-16,24.469998999999998
2012-10-17,24.66
2012-10-18,24.790001
2012-10-19,24.41
2012-10-22,24.860001
2012-10-23,24.690001000000002
2012-10-24,24.889999
2012-10-25,24.76
2012-10-26,24.84
2012-10-31,24.76
2012-11-01,25.120001000000002
2012-11-02,25.290001
2012-11-05,25.610001
2012-11-06,24.27
2012-11-07,23.43
2012-11-08,23.17
2012-11-09,22.950001
2012-11-12,23.26
2012-11-13,23.280001000000002
2012-11-14,22.280001000000002
2012-11-15,22.540001
2012-11-16,22.549999
2012-11-19,22.73
2012-11-20,22.73
2012-11-21,22.719998999999998
2012-11-23,22.879998999999998
2012-11-26,22.9
2012-11-27,22.67
2012-11-28,22.950001
2012-11-29,23.200001
2012-11-30,23.35
2012-12-03,23.209999
2012-12-04,23.08
2012-12-05,23.35
2012-12-06,23.48
2012-12-07,23.530001000000002
2012-12-10,23.5
2012-12-11,23.370001000000002
2012-12-12,23.440001000000002
2012-12-13,23.18
2012-12-14,23.450001
2012-12-17,23.66
2012-12-18,23.84
2012-12-19,24.049999
2012-12-20,32.25
2012-12-21,32.25
2012-12-24,31.889999
2012-12-26,31.92
2012-12-27,31.690001000000002
2012-12-28,31.629998999999998
2012-12-31,31.540001
2013-01-02,31.870001000000002
2013-01-03,32.259997999999996
2013-01-04,32.740002000000004
2013-01-07,32.34
2013-01-08,32.310001
2013-01-09,32.389998999999996
2013-01-10,32.450001
2013-01-11,32.73
2013-01-14,32.740002000000004
2013-01-15,32.59
2013-01-16,32.470001
2013-01-17,33.009997999999996
2013-01-18,33.330002
2013-01-22,33.450001
2013-01-23,33.349998
2013-01-24,33.450001
2013-01-25,33.610001000000004
2013-01-28,33.709998999999996
2013-01-29,33.959998999999996
2013-01-30,34.439999
2013-01-31,34.57
2013-02-01,34.790001000000004
2013-02-04,34.869999
2013-02-05,35.220001
2013-02-06,35.59
2013-02-07,36.139998999999996
2013-02-08,36.240002000000004
2013-02-11,36.27
2013-02-12,36.509997999999996
2013-02-13,36.75
2013-02-14,37.400002
2013-02-15,37.580002
2013-02-19,37.369999
2013-02-20,37.150002
2013-02-21,36.93
2013-02-22,37.48
2013-02-25,36.450001
2013-02-26,36.91
2013-02-27,37.380001
2013-02-28,37.279999
2013-03-01,37.16
2013-03-04,37.619999
2013-03-05,37.950001
2013-03-06,38.290001000000004
2013-03-07,37.990002000000004
2013-03-08,37.970001
2013-03-11,38.060001
2013-03-12,37.700001
2013-03-13,37.950001
2013-03-14,38.349998
2013-03-15,38.080002
2013-03-18,38.029999
2013-03-19,37.91
2013-03-20,38.34
2013-03-21,38.200001
2013-03-22,38.48
2013-03-25,38.389998999999996
2013-03-26,38.43
2013-03-27,38.18
2013-03-28,38.639998999999996
2013-04-01,38.32
2013-04-02,38.389998999999996
2013-04-03,37.580002
2013-04-04,37.810001
2013-04-05,37.34
2013-04-08,37.580002
2013-04-09,37.450001
2013-04-10,37.93
2013-04-11,37.990002000000004
2013-04-12,38.049999
2013-04-15,37.27
2013-04-16,37.560001
2013-04-17,37.209998999999996
2013-04-18,36.950001
2013-04-19,37.240002000000004
2013-04-22,37.580002
2013-04-23,37.950001
2013-04-24,38.119999
2013-04-25,38.299999
2013-04-26,38.310001
2013-04-29,38.650002
2013-04-30,38.810001
2013-05-01,39.470001
2013-05-02,40.349998
2013-05-03,40.380001
2013-05-06,40.310001
2013-05-07,40.189999
2013-05-08,40.290001000000004
2013-05-09,40.220001
2013-05-10,40.389998999999996
2013-05-13,40.43
2013-05-14,41.099998
2013-05-15,40.880001
2013-05-16,40.68
2013-05-17,41.34
2013-05-20,41.09
2013-05-21,40.689999
2013-05-22,40.009997999999996
2013-05-23,39.810001
2013-05-24,39.639998999999996
2013-05-28,40.049999
2013-05-29,40.200001
2013-05-30,41.330002
2013-05-31,40.23
2013-06-03,39.959998999999996
2013-06-04,39.23
2013-06-05,39.220001
2013-06-06,40.07
2013-06-07,40.970001
2013-06-10,41.040001000000004
2013-06-11,40.360001000000004
2013-06-12,40.209998999999996
2013-06-13,40.810001
2013-06-14,40.48
2013-06-17,41.549999
2013-06-18,42.279999
2013-06-19,41.52
2013-06-20,40.57
2013-06-21,40.43
2013-06-24,40.380001
2013-06-25,40.900002
2013-06-26,41.66
2013-06-27,41.709998999999996
2013-06-28,41.400002
2013-07-01,41.43
2013-07-02,40.779999
2013-07-03,40.82
2013-07-05,41.220001
2013-07-08,41.27
2013-07-09,41.02
2013-07-10,41.59
2013-07-11,41.610001000000004
2013-07-12,41.77
2013-07-15,42.0
2013-07-16,42.0
2013-07-17,41.950001
2013-07-18,41.93
2013-07-19,41.540001000000004
2013-07-22,41.279999
2013-07-23,41.5
2013-07-24,41.18
2013-07-25,41.57
2013-07-26,41.32
2013-07-29,41.419998
2013-07-30,41.700001
2013-07-31,42.16
2013-08-01,42.790001000000004
2013-08-02,43.18
2013-08-05,42.709998999999996
2013-08-06,42.84
2013-08-07,42.619999
2013-08-08,42.990002000000004
2013-08-09,42.59
2013-08-12,42.349998
2013-08-13,42.299999
2013-08-14,42.16
2013-08-15,41.849998
2013-08-16,42.060001
2013-08-19,42.07
2013-08-20,42.34
2013-08-21,42.060001
2013-08-22,42.689999
2013-08-23,42.66
2013-08-26,42.330002
2013-08-27,41.810001
2013-08-28,41.75
2013-08-29,41.830002
2013-08-30,41.799999
2013-09-03,42.290001000000004
2013-09-04,42.389998999999996
2013-09-05,42.18
2013-09-06,41.869999
2013-09-09,42.310001
2013-09-10,42.240002000000004
2013-09-11,42.310001
2013-09-12,41.720001
2013-09-13,41.82
2013-09-16,41.889998999999996
2013-09-17,41.990002000000004
2013-09-18,42.060001
2013-09-19,42.27
2013-09-20,42.029999
2013-09-23,41.939999
2013-09-24,41.84
