Date,URBN
1998-06-03,1.9375
1998-06-04,1.921875
1998-06-05,2.15625
1998-06-08,2.125
1998-06-09,2.070313
1998-06-10,2.0625
1998-06-11,2.039063
1998-06-12,2.101563
1998-06-15,1.984375
1998-06-16,2.117188
1998-06-17,2.15625
1998-06-18,2.078125
1998-06-19,2.140625
1998-06-22,2.1875
1998-06-23,2.1875
1998-06-24,2.1875
1998-06-25,2.15625
1998-06-26,2.15625
1998-06-29,2.234375
1998-06-30,2.28125
1998-07-01,2.296875
1998-07-02,2.328125
1998-07-06,2.28125
1998-07-07,2.382813
1998-07-08,2.4375
1998-07-09,2.445313
1998-07-10,2.4375
1998-07-13,2.4375
1998-07-14,2.453125
1998-07-15,2.421875
1998-07-16,2.375
1998-07-17,2.390625
1998-07-20,2.328125
1998-07-21,2.257813
1998-07-22,2.078125
1998-07-23,2.0625
1998-07-24,2.015625
1998-07-27,2.03125
1998-07-28,1.976563
1998-07-29,1.96875
1998-07-30,2.1875
1998-07-31,2.09375
1998-08-03,2.125
1998-08-04,2.0
1998-08-05,1.96875
1998-08-06,1.96875
1998-08-07,2.0
1998-08-10,2.0
1998-08-11,1.867188
1998-08-12,1.992188
1998-08-13,2.0625
1998-08-14,2.039063
1998-08-17,2.015625
1998-08-18,2.015625
1998-08-19,1.984375
1998-08-20,1.976563
1998-08-21,1.875
1998-08-24,1.9375
1998-08-25,1.859375
1998-08-26,1.835938
1998-08-27,1.7773439999999998
1998-08-28,1.78125
1998-08-31,1.804688
1998-09-01,1.6875
1998-09-02,1.734375
1998-09-03,1.71875
1998-09-04,1.59375
1998-09-08,1.71875
1998-09-09,1.710938
1998-09-10,1.679688
1998-09-11,1.734375
1998-09-14,1.71875
1998-09-15,1.75
1998-09-16,1.75
1998-09-17,1.71875
1998-09-18,1.804688
1998-09-21,1.7617189999999998
1998-09-22,1.796875
1998-09-23,1.875
1998-09-24,1.796875
1998-09-25,1.75
1998-09-28,1.734375
1998-09-29,1.734375
1998-09-30,1.75
1998-10-01,1.65625
1998-10-02,1.6875
1998-10-05,1.65625
1998-10-06,1.65625
1998-10-07,1.703125
1998-10-08,1.625
1998-10-09,1.5078129999999998
1998-10-12,1.59375
1998-10-13,1.375
1998-10-14,1.472656
1998-10-15,1.453125
1998-10-16,1.4453129999999998
1998-10-19,1.441406
1998-10-20,1.4453129999999998
1998-10-21,1.453125
1998-10-22,1.4375
1998-10-23,1.4375
1998-10-26,1.46875
1998-10-27,1.4453129999999998
1998-10-28,1.5
1998-10-29,1.640625
1998-10-30,1.640625
1998-11-02,1.703125
1998-11-03,1.835938
1998-11-04,1.796875
1998-11-05,1.828125
1998-11-06,1.828125
1998-11-09,1.765625
1998-11-10,1.75
1998-11-11,1.75
1998-11-12,1.640625
1998-11-13,1.71875
1998-11-16,1.65625
1998-11-17,1.625
1998-11-18,1.5
1998-11-19,1.5625
1998-11-20,1.648438
1998-11-23,1.820313
1998-11-24,1.78125
1998-11-25,1.765625
1998-11-27,1.765625
1998-11-30,1.765625
1998-12-01,1.84375
1998-12-02,2.0
1998-12-03,2.03125
1998-12-04,2.015625
1998-12-07,1.90625
1998-12-08,2.0
1998-12-09,1.976563
1998-12-10,1.828125
1998-12-11,1.890625
1998-12-14,1.8125
1998-12-15,1.90625
1998-12-16,1.875
1998-12-17,1.875
1998-12-18,1.90625
1998-12-21,1.890625
1998-12-22,1.90625
1998-12-23,1.96875
1998-12-24,2.0
1998-12-28,1.9960939999999998
1998-12-29,2.015625
1998-12-30,1.984375
1998-12-31,2.109375
1999-01-04,2.0
1999-01-05,2.09375
1999-01-06,2.039063
1999-01-07,2.046875
1999-01-08,2.15625
1999-01-11,2.09375
1999-01-12,2.140625
1999-01-13,2.148438
1999-01-14,2.109375
1999-01-15,2.171875
1999-01-19,2.09375
1999-01-20,2.09375
1999-01-21,2.03125
1999-01-22,2.046875
1999-01-25,2.085938
1999-01-26,2.0625
1999-01-27,2.015625
1999-01-28,2.015625
1999-01-29,2.039063
1999-02-01,2.054688
1999-02-02,2.0
1999-02-03,1.976563
1999-02-04,1.9375
1999-02-05,1.914063
1999-02-08,1.8125
1999-02-09,1.78125
1999-02-10,1.773438
1999-02-11,1.796875
1999-02-12,1.734375
1999-02-16,1.742188
1999-02-17,1.742188
1999-02-18,1.734375
1999-02-19,1.71875
1999-02-22,1.734375
1999-02-23,1.6875
1999-02-24,1.59375
1999-02-25,1.6328129999999998
1999-02-26,1.53125
1999-03-01,1.546875
1999-03-02,1.6171879999999998
1999-03-03,1.796875
1999-03-04,1.796875
1999-03-05,1.78125
1999-03-08,1.6875
1999-03-09,1.71875
1999-03-10,1.71875
1999-03-11,1.71875
1999-03-12,1.640625
1999-03-15,1.59375
1999-03-16,1.75
1999-03-17,1.78125
1999-03-18,1.757813
1999-03-19,1.6875
1999-03-22,1.71875
1999-03-23,1.6875
1999-03-24,1.6875
1999-03-25,1.75
1999-03-26,1.75
1999-03-29,1.78125
1999-03-30,1.789063
1999-03-31,1.757813
1999-04-01,1.75
1999-04-05,1.703125
1999-04-06,1.84375
1999-04-07,1.796875
1999-04-08,1.875
1999-04-09,2.25
1999-04-12,2.5
1999-04-13,2.640625
1999-04-14,2.59375
1999-04-15,2.46875
1999-04-16,2.21875
1999-04-19,2.253906
1999-04-20,2.21875
1999-04-21,2.3125
1999-04-22,2.359375
1999-04-23,2.390625
1999-04-26,2.429688
1999-04-27,2.421875
1999-04-28,2.4375
1999-04-29,2.4375
1999-04-30,2.421875
1999-05-03,2.625
1999-05-04,2.710938
1999-05-05,2.59375
1999-05-06,2.5625
1999-05-07,2.609375
1999-05-10,2.648438
1999-05-11,2.71875
1999-05-12,2.695313
1999-05-13,2.984375
1999-05-14,3.09375
1999-05-17,3.3125
1999-05-18,3.3203129999999996
1999-05-19,3.203125
1999-05-20,3.28125
1999-05-21,3.046875
1999-05-24,3.109375
1999-05-25,3.140625
1999-05-26,3.101563
1999-05-27,3.015625
1999-05-28,2.96875
1999-06-01,2.921875
1999-06-02,2.921875
1999-06-03,2.820313
1999-06-04,2.828125
1999-06-07,2.84375
1999-06-08,2.867188
1999-06-09,3.078125
1999-06-10,3.078125
1999-06-11,2.875
1999-06-14,2.882813
1999-06-15,2.890625
1999-06-16,2.898438
1999-06-17,2.890625
1999-06-18,2.84375
1999-06-21,2.890625
1999-06-22,2.867188
1999-06-23,2.875
1999-06-24,3.0
1999-06-25,3.070313
1999-06-28,3.125
1999-06-29,3.125
1999-06-30,3.140625
1999-07-01,3.1875
1999-07-02,3.203125
1999-07-06,3.4609379999999996
1999-07-07,3.515625
1999-07-08,3.578125
1999-07-09,3.4921879999999996
1999-07-12,3.5
1999-07-13,3.5
1999-07-14,3.515625
1999-07-15,3.515625
1999-07-16,3.46875
1999-07-19,3.46875
1999-07-20,3.484375
1999-07-21,3.4921879999999996
1999-07-22,3.5
1999-07-23,3.484375
1999-07-26,3.40625
1999-07-27,3.28125
1999-07-28,3.046875
1999-07-29,3.0
1999-07-30,3.15625
1999-08-02,3.28125
1999-08-03,3.21875
1999-08-04,3.046875
1999-08-05,3.0625
1999-08-06,3.078125
1999-08-09,3.070313
1999-08-10,2.859375
1999-08-11,2.921875
1999-08-12,2.96875
1999-08-13,3.09375
1999-08-16,2.984375
1999-08-17,2.984375
1999-08-18,2.96875
1999-08-19,3.28125
1999-08-20,3.5625
1999-08-23,3.640625
1999-08-24,3.609375
1999-08-25,3.515625
1999-08-26,3.4921879999999996
1999-08-27,3.484375
1999-08-30,3.5859379999999996
1999-08-31,3.5703129999999996
1999-09-01,3.609375
1999-09-02,3.6875
1999-09-03,3.75
1999-09-07,3.78125
1999-09-08,3.625
1999-09-09,3.609375
1999-09-10,3.625
1999-09-13,3.546875
1999-09-14,3.390625
1999-09-15,3.3359379999999996
1999-09-16,3.230469
1999-09-17,3.1875
1999-09-20,3.28125
1999-09-21,3.1875
1999-09-22,2.421875
1999-09-23,2.632813
1999-09-24,2.664063
1999-09-27,2.703125
1999-09-28,2.726563
1999-09-29,2.75
1999-09-30,2.765625
1999-10-01,2.765625
1999-10-04,2.71875
1999-10-05,2.96875
1999-10-06,2.9375
1999-10-07,2.65625
1999-10-08,2.679688
1999-10-11,2.710938
1999-10-12,2.6875
1999-10-13,2.46875
1999-10-14,2.578125
1999-10-15,2.484375
1999-10-18,2.171875
1999-10-19,2.0625
1999-10-20,2.132813
1999-10-21,2.0625
1999-10-22,2.0625
1999-10-25,2.15625
1999-10-26,2.335938
1999-10-27,2.484375
1999-10-28,2.492188
1999-10-29,2.75
1999-11-01,2.820313
1999-11-02,2.875
1999-11-03,2.734375
1999-11-04,2.710938
1999-11-05,2.710938
1999-11-08,2.734375
1999-11-09,2.5625
1999-11-10,2.640625
1999-11-11,2.6875
1999-11-12,2.640625
1999-11-15,2.65625
1999-11-16,2.664063
1999-11-17,2.695313
1999-11-18,2.75
1999-11-19,2.84375
1999-11-22,2.617188
1999-11-23,2.585938
1999-11-24,2.507813
1999-11-26,2.5
1999-11-29,2.578125
1999-11-30,2.46875
1999-12-01,2.53125
1999-12-02,2.5
1999-12-03,2.640625
1999-12-06,2.90625
1999-12-07,3.03125
1999-12-08,3.101563
1999-12-09,2.828125
1999-12-10,2.773438
1999-12-13,3.03125
1999-12-14,2.65625
1999-12-15,2.664063
1999-12-16,2.632813
1999-12-17,2.5625
1999-12-20,2.5625
1999-12-21,2.796875
1999-12-22,3.039063
1999-12-23,3.015625
1999-12-27,3.140625
1999-12-28,3.375
1999-12-29,3.330078
1999-12-30,3.5
1999-12-31,3.640625
2000-01-03,3.4375
2000-01-04,3.25
2000-01-05,2.921875
2000-01-06,1.796875
2000-01-07,1.640625
2000-01-10,1.679688
2000-01-11,1.609375
2000-01-12,1.65625
2000-01-13,1.703125
2000-01-14,1.806641
2000-01-18,1.734375
2000-01-19,1.765625
2000-01-20,1.765625
2000-01-21,1.773438
2000-01-24,1.710938
2000-01-25,1.703125
2000-01-26,1.703125
2000-01-27,1.710938
2000-01-28,1.679688
2000-01-31,1.6875
2000-02-01,1.742188
2000-02-02,1.710938
2000-02-03,1.75
2000-02-04,1.734375
2000-02-07,1.804688
2000-02-08,1.84375
2000-02-09,1.8125
2000-02-10,1.796875
2000-02-11,1.75
2000-02-14,1.6875
2000-02-15,1.679688
2000-02-16,1.578125
2000-02-17,1.5078129999999998
2000-02-18,1.484375
2000-02-22,1.484375
2000-02-23,1.46875
2000-02-24,1.46875
2000-02-25,1.46875
2000-02-28,1.484375
2000-02-29,1.4453129999999998
2000-03-01,1.59375
2000-03-02,1.59375
2000-03-03,1.5703129999999998
2000-03-06,1.53125
2000-03-07,1.5
2000-03-08,1.515625
2000-03-09,1.546875
2000-03-10,1.53125
2000-03-13,1.5390629999999998
2000-03-14,1.546875
2000-03-15,1.5390629999999998
2000-03-16,1.625
2000-03-17,1.6015629999999998
2000-03-20,1.5546879999999998
2000-03-21,1.609375
2000-03-22,1.59375
2000-03-23,1.75
2000-03-24,1.78125
2000-03-27,1.796875
2000-03-28,1.796875
2000-03-29,1.867188
2000-03-30,1.84375
2000-03-31,1.84375
2000-04-03,1.796875
2000-04-04,1.7324220000000001
2000-04-05,1.664063
2000-04-06,1.6875
2000-04-07,1.703125
2000-04-10,1.757813
2000-04-11,1.78125
2000-04-12,1.734375
2000-04-13,1.671875
2000-04-14,1.625
2000-04-17,1.578125
2000-04-18,1.5859379999999998
2000-04-19,1.5234379999999998
2000-04-20,1.5625
2000-04-24,1.5625
2000-04-25,1.578125
2000-04-26,1.40625
2000-04-27,1.4140629999999998
2000-04-28,1.34375
2000-05-01,1.3046879999999998
2000-05-02,1.375
2000-05-03,1.3359379999999998
2000-05-04,1.390625
2000-05-05,1.390625
2000-05-08,1.375
2000-05-09,1.34375
2000-05-10,1.3125
2000-05-11,1.3359379999999998
2000-05-12,1.3359379999999998
2000-05-15,1.296875
2000-05-16,1.328125
2000-05-17,1.265625
2000-05-18,1.265625
2000-05-19,1.2578129999999998
2000-05-22,1.234375
2000-05-23,1.234375
2000-05-24,1.234375
2000-05-25,1.1875
2000-05-26,1.21875
2000-05-30,1.1875
2000-05-31,1.125
2000-06-01,1.189453
2000-06-02,1.2265629999999998
2000-06-05,1.3125
2000-06-06,1.4296879999999998
2000-06-07,1.4765629999999998
2000-06-08,1.3828129999999998
2000-06-09,1.3515629999999998
2000-06-12,1.2421879999999998
2000-06-13,1.207031
2000-06-14,1.234375
2000-06-15,1.25
2000-06-16,1.25
2000-06-19,1.2578129999999998
2000-06-20,1.2578129999999998
2000-06-21,1.2109379999999998
2000-06-22,1.105469
2000-06-23,1.109375
2000-06-26,1.1015629999999998
2000-06-27,1.109375
2000-06-28,1.140625
2000-06-29,1.125
2000-06-30,1.1015629999999998
2000-07-03,1.265625
2000-07-05,1.1875
2000-07-06,1.265625
2000-07-07,1.25
2000-07-10,1.265625
2000-07-11,1.25
2000-07-12,1.25
2000-07-13,1.2734379999999998
2000-07-14,1.4296879999999998
2000-07-17,1.375
2000-07-18,1.3515629999999998
2000-07-19,1.34375
2000-07-20,1.2734379999999998
2000-07-21,1.3515629999999998
2000-07-24,1.328125
2000-07-25,1.328125
2000-07-26,1.3359379999999998
2000-07-27,1.3515629999999998
2000-07-28,1.3125
2000-07-31,1.34375
2000-08-01,1.359375
2000-08-02,1.34375
2000-08-03,1.203125
2000-08-04,1.09375
2000-08-07,1.109375
2000-08-08,1.1171879999999998
2000-08-09,1.1171879999999998
2000-08-10,1.109375
2000-08-11,1.140625
2000-08-14,1.1328129999999998
2000-08-15,1.185547
2000-08-16,1.1875
2000-08-17,1.171875
2000-08-18,1.1640629999999998
2000-08-21,1.15625
2000-08-22,1.15625
2000-08-23,1.15625
2000-08-24,1.15625
2000-08-25,1.125
2000-08-28,1.0625
2000-08-29,1.050781
2000-08-30,1.0703129999999998
2000-08-31,1.0703129999999998
2000-09-01,1.0625
2000-09-05,1.0546879999999998
2000-09-06,1.0625
2000-09-07,1.09375
2000-09-08,1.0859379999999998
2000-09-11,1.1875
2000-09-12,1.1875
2000-09-13,1.2265629999999998
2000-09-14,1.25
2000-09-15,1.3359379999999998
2000-09-18,1.328125
2000-09-19,1.296875
2000-09-20,1.296875
2000-09-21,1.3046879999999998
2000-09-22,1.3046879999999998
2000-09-25,1.3125
2000-09-26,1.3359379999999998
2000-09-27,1.296875
2000-09-28,1.3046879999999998
2000-09-29,1.296875
2000-10-02,1.265625
2000-10-03,1.265625
2000-10-04,1.2578129999999998
2000-10-05,1.25
2000-10-06,1.234375
2000-10-09,1.171875
2000-10-10,1.1640629999999998
2000-10-11,1.1328129999999998
2000-10-12,1.1015629999999998
2000-10-13,1.109375
2000-10-16,1.078125
2000-10-17,1.082031
2000-10-18,1.0625
2000-10-19,1.015625
2000-10-20,1.0
2000-10-23,0.992188
2000-10-24,1.0
2000-10-25,0.953125
2000-10-26,0.96875
2000-10-27,0.984375
2000-10-30,1.015625
2000-10-31,1.1015629999999998
2000-11-01,1.125
2000-11-02,1.109375
2000-11-03,1.03125
2000-11-06,1.0078129999999998
2000-11-07,1.003906
2000-11-08,0.992188
2000-11-09,1.0
2000-11-10,0.996094
2000-11-13,1.0
2000-11-14,1.0078129999999998
2000-11-15,1.015625
2000-11-16,0.984375
2000-11-17,1.015625
2000-11-20,1.0
2000-11-21,0.988281
2000-11-22,0.96875
2000-11-24,1.0
2000-11-27,1.0
2000-11-28,1.0078129999999998
2000-11-29,1.0078129999999998
2000-11-30,1.0
2000-12-01,1.0
2000-12-04,1.0
2000-12-05,1.0
2000-12-06,0.976563
2000-12-07,1.0
2000-12-08,0.996094
2000-12-11,0.976563
2000-12-12,0.976563
2000-12-13,0.960938
2000-12-14,0.960938
2000-12-15,0.878906
2000-12-18,0.867188
2000-12-19,0.953125
2000-12-20,1.0
2000-12-21,0.992188
2000-12-22,0.992188
2000-12-26,0.984375
2000-12-27,1.0078129999999998
2000-12-28,1.0546879999999998
2000-12-29,0.992188
2001-01-02,1.015625
2001-01-03,1.03125
2001-01-04,1.0078129999999998
2001-01-05,1.0390629999999998
2001-01-08,1.046875
2001-01-09,1.046875
2001-01-10,1.0234379999999998
2001-01-11,1.0234379999999998
2001-01-12,1.0390629999999998
2001-01-16,1.109375
2001-01-17,1.125
2001-01-18,1.1640629999999998
2001-01-19,1.1484379999999998
2001-01-22,1.1796879999999998
2001-01-23,1.121094
2001-01-24,1.125
2001-01-25,1.078125
2001-01-26,1.109375
2001-01-29,1.109375
2001-01-30,1.109375
2001-01-31,1.109375
2001-02-01,1.234375
2001-02-02,1.191406
2001-02-05,1.234375
2001-02-06,1.3828129999999998
2001-02-07,1.3515629999999998
2001-02-08,1.3359379999999998
2001-02-09,1.3046879999999998
2001-02-12,1.2890629999999998
2001-02-13,1.3203129999999998
2001-02-14,1.3203129999999998
2001-02-15,1.4375
2001-02-16,1.5078129999999998
2001-02-20,1.5703129999999998
2001-02-21,1.5
2001-02-22,1.46875
2001-02-23,1.3984379999999998
2001-02-26,1.3828129999999998
2001-02-27,1.390625
2001-02-28,1.3984379999999998
2001-03-01,1.4375
2001-03-02,1.390625
2001-03-05,1.296875
2001-03-06,1.3984379999999998
2001-03-07,1.4609379999999998
2001-03-08,1.4453129999999998
2001-03-09,1.453125
2001-03-12,1.5
2001-03-13,1.4453129999999998
2001-03-14,1.3984379999999998
2001-03-15,1.4140629999999998
2001-03-16,1.4140629999999998
2001-03-19,1.4296879999999998
2001-03-20,1.4296879999999998
2001-03-21,1.4296879999999998
2001-03-22,1.4140629999999998
2001-03-23,1.359375
2001-03-26,1.34375
2001-03-27,1.328125
2001-03-28,1.328125
2001-03-29,1.3046879999999998
2001-03-30,1.3359379999999998
2001-04-02,1.328125
2001-04-03,1.3046879999999998
2001-04-04,1.296875
2001-04-05,1.3046879999999998
2001-04-06,1.328125
2001-04-09,1.325
2001-04-10,1.33125
2001-04-11,1.33875
2001-04-12,1.41875
2001-04-16,1.38125
2001-04-17,1.3875
2001-04-18,1.41
2001-04-19,1.42875
2001-04-20,1.425
2001-04-23,1.42875
2001-04-24,1.4425
2001-04-25,1.495
2001-04-26,1.51
2001-04-27,1.7
2001-04-30,1.6275
2001-05-01,1.65625
2001-05-02,1.6375
2001-05-03,1.6375
2001-05-04,1.6875
2001-05-07,1.65
2001-05-08,1.65
2001-05-09,1.65
2001-05-10,1.57375
2001-05-11,1.5075
2001-05-14,1.55625
2001-05-15,1.7
2001-05-16,1.79375
2001-05-17,1.825
2001-05-18,1.875
2001-05-21,1.87375
2001-05-22,1.87
2001-05-23,1.87875
2001-05-24,1.9025
2001-05-25,2.0
2001-05-29,2.0075
2001-05-30,1.99625
2001-05-31,1.98
2001-06-01,1.96875
2001-06-04,1.9125
2001-06-05,1.8675
2001-06-06,1.5725
2001-06-07,1.6575
2001-06-08,1.58875
2001-06-11,1.6075
2001-06-12,1.5625
2001-06-13,1.585
2001-06-14,1.5625
2001-06-15,1.65125
2001-06-18,1.51875
2001-06-19,1.4375
2001-06-20,1.475
2001-06-21,1.51875
2001-06-22,1.50625
2001-06-25,1.715
2001-06-26,1.70625
2001-06-27,1.6625
2001-06-28,1.47625
2001-06-29,1.3425
2001-07-02,1.38125
2001-07-03,1.37
2001-07-05,1.385
2001-07-06,1.375
2001-07-09,1.38125
2001-07-10,1.3675
2001-07-11,1.38625
2001-07-12,1.41
2001-07-13,1.46125
2001-07-16,1.505
2001-07-17,1.4875
2001-07-18,1.47375
2001-07-19,1.49375
2001-07-20,1.5125
2001-07-23,1.475
2001-07-24,1.4625
2001-07-25,1.47375
2001-07-26,1.3625
2001-07-27,1.42625
2001-07-30,1.43125
2001-07-31,1.4225
2001-08-01,1.4375
2001-08-02,1.4175
2001-08-03,1.3725
2001-08-06,1.36625
2001-08-07,1.4375
2001-08-08,1.42625
2001-08-09,1.4125
2001-08-10,1.43
2001-08-13,1.43125
2001-08-14,1.44375
2001-08-15,1.4425
2001-08-16,1.675
2001-08-17,1.8
2001-08-20,1.91375
2001-08-21,1.8775
2001-08-22,1.88125
2001-08-23,1.865
2001-08-24,1.88
2001-08-27,1.8625
2001-08-28,1.85
2001-08-29,1.87375
2001-08-30,1.885
2001-08-31,1.99875
2001-09-04,1.9775
2001-09-05,2.05
2001-09-06,2.15625
2001-09-07,2.04375
2001-09-10,1.95625
2001-09-17,1.785
2001-09-18,1.67625
2001-09-19,1.69125
2001-09-20,1.54
2001-09-21,1.31875
2001-09-24,1.3125
2001-09-25,1.34375
2001-09-26,1.345
2001-09-27,1.30625
2001-09-28,1.4
2001-10-01,1.425
2001-10-02,1.5375
2001-10-03,1.735
2001-10-04,1.81625
2001-10-05,1.75625
2001-10-08,1.7
2001-10-09,1.63625
2001-10-10,1.6125
2001-10-11,1.78125
2001-10-12,1.75
2001-10-15,1.75
2001-10-16,1.75
2001-10-17,1.75
2001-10-18,1.68125
2001-10-19,1.7525
2001-10-22,1.75
2001-10-23,1.75625
2001-10-24,1.78125
2001-10-25,1.7375
2001-10-26,1.73125
2001-10-29,1.67875
2001-10-30,1.525
2001-10-31,1.625
2001-11-01,1.575
2001-11-02,1.69375
2001-11-05,1.6825
2001-11-06,1.7125
2001-11-07,1.76
2001-11-08,1.89375
2001-11-09,1.93125
2001-11-12,1.96875
2001-11-13,2.12375
2001-11-14,2.11875
2001-11-15,2.34625
2001-11-16,2.31
2001-11-19,2.25
2001-11-20,2.23625
2001-11-21,2.25375
2001-11-23,2.25
2001-11-26,2.45
2001-11-27,2.53625
2001-11-28,2.48125
2001-11-29,2.39875
2001-11-30,2.32875
2001-12-03,2.3125
2001-12-04,2.29875
2001-12-05,2.41875
2001-12-06,2.35625
2001-12-07,2.43125
2001-12-10,2.54375
2001-12-11,2.7375
2001-12-12,2.66125
2001-12-13,2.49375
2001-12-14,2.6625
2001-12-17,2.635
2001-12-18,2.7625
2001-12-19,2.75625
2001-12-20,2.84375
2001-12-21,3.04
2001-12-24,3.0425
2001-12-26,2.95625
2001-12-27,2.98375
2001-12-28,3.05625
2001-12-31,3.015
2002-01-02,3.06875
2002-01-03,3.125
2002-01-04,3.09375
2002-01-07,3.1125
2002-01-08,3.1
2002-01-09,3.105
2002-01-10,3.1375
2002-01-11,3.0875
2002-01-14,3.0875
2002-01-15,3.1075
2002-01-16,2.895
2002-01-17,2.975
2002-01-18,3.08
2002-01-22,3.13125
2002-01-23,3.145
2002-01-24,3.225
2002-01-25,3.25
2002-01-28,3.25625
2002-01-29,3.25
2002-01-30,3.25125
2002-01-31,3.2675
2002-02-01,3.21625
2002-02-04,3.2125
2002-02-05,3.19875
2002-02-06,3.17
2002-02-07,3.21875
2002-02-08,3.215
2002-02-11,3.40625
2002-02-12,3.315
2002-02-13,3.29375
2002-02-14,3.2625
2002-02-15,3.25875
2002-02-19,3.225
2002-02-20,3.2375
2002-02-21,3.20375
2002-02-22,3.25625
2002-02-25,3.0
2002-02-26,2.92875
2002-02-27,2.9725
2002-02-28,2.9625
2002-03-01,2.91875
2002-03-04,2.75125
2002-03-05,2.78125
2002-03-06,2.90875
2002-03-07,2.925
2002-03-08,3.04
2002-03-11,3.09375
2002-03-12,3.09375
2002-03-13,3.035
2002-03-14,2.84
2002-03-15,2.87625
2002-03-18,2.87375
2002-03-19,2.86875
2002-03-20,2.87375
2002-03-21,2.875
2002-03-22,2.87875
2002-03-25,2.87375
2002-03-26,2.86875
2002-03-27,2.895
2002-03-28,2.91875
2002-04-01,2.86
2002-04-02,2.6775
2002-04-03,2.74375
2002-04-04,2.8625
2002-04-05,2.94125
2002-04-08,2.95125
2002-04-09,3.2125
2002-04-10,3.44875
2002-04-11,3.54375
2002-04-12,3.59375
2002-04-15,3.5
2002-04-16,3.63125
2002-04-17,3.695
2002-04-18,3.7
2002-04-19,3.7875
2002-04-22,3.8775
2002-04-23,3.8875
2002-04-24,3.8225
2002-04-25,3.96625
2002-04-26,3.9825
2002-04-29,3.91375
2002-04-30,3.78
2002-05-01,3.8875
2002-05-02,3.89625
2002-05-03,3.8125
2002-05-06,3.67875
2002-05-07,3.87625
2002-05-08,3.6875
2002-05-09,3.78125
2002-05-10,3.875
2002-05-13,3.86125
2002-05-14,4.055
2002-05-15,4.225
2002-05-16,4.22625
2002-05-17,4.21625
2002-05-20,4.10375
2002-05-21,3.75
2002-05-22,3.75
2002-05-23,4.0
2002-05-24,3.9125
2002-05-28,3.93125
2002-05-29,3.8225
2002-05-30,3.73125
2002-05-31,3.6975
2002-06-03,3.81625
2002-06-04,3.9375
2002-06-05,3.9875
2002-06-06,3.9775
2002-06-07,3.93125
2002-06-10,4.1375
2002-06-11,4.25125
2002-06-12,4.35625
2002-06-13,4.25125
2002-06-14,4.29125
2002-06-17,4.54375
2002-06-18,4.595
2002-06-19,4.5425
2002-06-20,4.39625
2002-06-21,4.40875
2002-06-24,4.40625
2002-06-25,4.1125
2002-06-26,4.11875
2002-06-27,4.21875
2002-06-28,4.34
2002-07-01,4.0825
2002-07-02,4.015
2002-07-03,4.10375
2002-07-05,4.16
2002-07-08,4.31375
2002-07-09,4.30125
2002-07-10,4.07375
2002-07-11,3.8525
2002-07-12,3.855
2002-07-15,3.46875
2002-07-16,3.3
2002-07-17,3.175
2002-07-18,3.15
2002-07-19,2.95
2002-07-22,2.83125
2002-07-23,2.84375
2002-07-24,3.3
2002-07-25,3.0625
2002-07-26,3.195
2002-07-29,3.6375
2002-07-30,3.47
2002-07-31,2.9075
2002-08-01,2.87625
2002-08-02,2.61875
2002-08-05,2.54125
2002-08-06,2.61125
2002-08-07,2.615
2002-08-08,3.08625
2002-08-09,3.06125
2002-08-12,2.99
2002-08-13,3.00125
2002-08-14,3.16125
2002-08-15,3.43375
2002-08-16,3.495
2002-08-19,3.66625
2002-08-20,3.65
2002-08-21,3.54625
2002-08-22,3.62625
2002-08-23,3.625
2002-08-26,3.48125
2002-08-27,3.375
2002-08-28,3.235
2002-08-29,3.1925
2002-08-30,3.23625
2002-09-03,3.02375
2002-09-04,3.14875
2002-09-05,3.13125
2002-09-06,3.295
2002-09-09,3.54625
2002-09-10,3.47
2002-09-11,3.46125
2002-09-12,3.3625
2002-09-13,3.4225
2002-09-16,3.4625
2002-09-17,3.26375
2002-09-18,3.3125
2002-09-19,3.14875
2002-09-20,3.12125
2002-09-23,2.94875
2002-09-24,2.7475
2002-09-25,3.18625
2002-09-26,3.25125
2002-09-27,3.08875
2002-09-30,3.03625
2002-10-01,2.7375
2002-10-02,2.6475
2002-10-03,2.455
2002-10-04,2.40125
2002-10-07,2.35875
2002-10-08,2.51625
2002-10-09,2.4075
2002-10-10,2.73125
2002-10-11,2.67625
2002-10-14,2.65625
2002-10-15,2.87
2002-10-16,2.8375
2002-10-17,2.86625
2002-10-18,2.94375
2002-10-21,3.0625
2002-10-22,3.0125
2002-10-23,3.06125
2002-10-24,3.09375
2002-10-25,3.27375
2002-10-28,3.09875
2002-10-29,3.08125
2002-10-30,3.00625
2002-10-31,3.0025
2002-11-01,3.2
2002-11-04,3.13125
2002-11-05,3.14625
2002-11-06,3.24625
2002-11-07,3.01375
2002-11-08,2.9825
2002-11-11,2.78375
2002-11-12,2.8
2002-11-13,2.9
2002-11-14,3.02625
2002-11-15,3.1875
2002-11-18,3.16625
2002-11-19,3.01875
2002-11-20,3.1075
2002-11-21,3.12625
2002-11-22,3.12
2002-11-25,3.16625
2002-11-26,3.0
2002-11-27,3.20875
2002-11-29,3.30125
2002-12-02,3.35
2002-12-03,3.325
2002-12-04,3.34375
2002-12-05,3.19375
2002-12-06,3.28375
2002-12-09,3.26375
2002-12-10,3.375
2002-12-11,3.58125
2002-12-12,3.26375
2002-12-13,3.18875
2002-12-16,3.2625
2002-12-17,3.35125
2002-12-18,3.215
2002-12-19,3.18375
2002-12-20,2.9475
