Date,PAGP
2018-03-23,21.719998999999998
2018-03-26,21.57
2018-03-27,21.59
2018-03-28,21.42
2018-03-29,21.75
2018-04-02,21.51
2018-04-03,21.68
2018-04-04,22.129998999999998
2018-04-05,23.25
2018-04-06,23.23
2018-04-09,23.41
2018-04-10,24.65
2018-04-11,25.110001
2018-04-12,24.040001
2018-04-13,24.040001
2018-04-16,24.99
2018-04-17,25.25
2018-04-18,25.0
2018-04-19,24.5
2018-04-20,25.02
2018-04-23,25.469998999999998
2018-04-24,25.02
2018-04-25,24.700001
2018-04-26,24.74
2018-04-27,24.870001000000002
2018-04-30,24.219998999999998
2018-05-01,24.030001000000002
2018-05-02,24.219998999999998
2018-05-03,24.389999
2018-05-04,24.870001000000002
2018-05-07,25.26
2018-05-08,25.25
2018-05-09,24.860001
2018-05-10,24.639999
2018-05-11,24.15
2018-05-14,24.709999
2018-05-15,24.690001000000002
2018-05-16,24.620001000000002
2018-05-17,24.84
2018-05-18,24.950001
2018-05-21,24.84
2018-05-22,24.9
2018-05-23,24.75
2018-05-24,24.129998999999998
2018-05-25,23.709999
2018-05-29,23.780001000000002
2018-05-30,24.540001
2018-05-31,24.57
2018-06-01,24.6
2018-06-04,24.42
2018-06-05,24.51
2018-06-06,24.620001000000002
2018-06-07,24.959999
2018-06-08,24.76
2018-06-11,25.299999
2018-06-12,25.530001000000002
2018-06-13,25.34
2018-06-14,25.719998999999998
2018-06-15,24.790001
2018-06-18,25.379998999999998
2018-06-19,25.15
2018-06-20,25.27
2018-06-21,24.66
2018-06-22,24.99
2018-06-25,24.110001
2018-06-26,24.43
2018-06-27,23.969998999999998
2018-06-28,23.860001
2018-06-29,23.91
2018-07-02,23.530001000000002
2018-07-03,23.620001000000002
2018-07-05,23.52
2018-07-06,23.65
2018-07-09,23.870001000000002
2018-07-10,23.940001000000002
2018-07-11,23.4
2018-07-12,23.280001000000002
2018-07-13,23.48
2018-07-16,23.370001000000002
2018-07-17,22.93
2018-07-18,23.379998999999998
2018-07-19,23.889999
2018-07-20,23.459999
2018-07-23,23.52
2018-07-24,23.459999
2018-07-25,24.120001000000002
2018-07-26,24.540001
2018-07-27,23.85
2018-07-30,24.1
2018-07-31,24.290001
2018-08-01,24.59
2018-08-02,24.73
2018-08-03,24.959999
2018-08-06,25.23
2018-08-07,24.780001000000002
2018-08-08,26.040001
2018-08-09,26.25
2018-08-10,26.639999
2018-08-13,25.620001000000002
2018-08-14,26.17
2018-08-15,25.77
2018-08-16,26.07
2018-08-17,26.42
2018-08-20,26.610001
2018-08-21,26.620001000000002
2018-08-22,26.91
2018-08-23,26.790001
2018-08-24,26.84
2018-08-27,26.75
2018-08-28,26.280001000000002
2018-08-29,26.360001
2018-08-30,26.09
2018-08-31,25.780001000000002
2018-09-04,25.629998999999998
2018-09-05,25.49
2018-09-06,24.870001000000002
2018-09-07,24.65
2018-09-10,24.32
2018-09-11,24.9
2018-09-12,24.950001
2018-09-13,24.82
2018-09-14,24.639999
2018-09-17,24.5
2018-09-18,24.48
2018-09-19,24.219998999999998
2018-09-20,24.299999
2018-09-21,24.15
2018-09-24,23.51
2018-09-25,23.65
2018-09-26,23.34
2018-09-27,24.059998999999998
2018-09-28,24.530001000000002
2018-10-01,24.84
2018-10-02,24.66
2018-10-03,25.08
2018-10-04,24.85
2018-10-05,24.950001
2018-10-08,24.77
2018-10-09,24.790001
2018-10-10,24.049999
2018-10-11,23.9
2018-10-12,24.049999
2018-10-15,23.85
2018-10-16,24.24
2018-10-17,23.940001000000002
2018-10-18,23.77
2018-10-19,23.530001000000002
2018-10-22,23.190001000000002
2018-10-23,22.58
2018-10-24,21.440001000000002
2018-10-25,21.959999
2018-10-26,21.65
2018-10-29,21.360001
2018-10-30,21.209999
2018-10-31,21.370001000000002
2018-11-01,22.43
2018-11-02,21.83
2018-11-05,22.639999
2018-11-06,22.950001
2018-11-07,22.99
2018-11-08,22.59
2018-11-09,22.049999
2018-11-12,21.809998999999998
2018-11-13,21.299999
2018-11-14,21.27
2018-11-15,21.200001
2018-11-16,20.85
2018-11-19,20.49
2018-11-20,19.860001
2018-11-21,20.799999
2018-11-23,20.299999
2018-11-26,20.860001
2018-11-27,21.09
2018-11-28,21.280001000000002
2018-11-29,21.82
2018-11-30,22.129998999999998
2018-12-03,22.52
2018-12-04,21.639999
2018-12-06,21.389999
2018-12-07,21.49
2018-12-10,21.09
2018-12-11,21.5
2018-12-12,22.030001000000002
2018-12-13,22.549999
2018-12-14,22.4
2018-12-17,21.700001
2018-12-18,21.15
2018-12-19,21.42
2018-12-20,21.17
2018-12-21,20.950001
2018-12-24,19.639999
2018-12-26,20.790001
2018-12-27,20.110001
2018-12-28,19.91
2018-12-31,20.1
2019-01-02,20.65
2019-01-03,21.51
2019-01-04,22.43
2019-01-07,23.07
2019-01-08,23.540001
2019-01-09,24.059998999999998
2019-01-10,23.639999
2019-01-11,23.17
2019-01-14,23.129998999999998
2019-01-15,23.51
2019-01-16,23.610001
2019-01-17,23.59
2019-01-18,24.0
2019-01-22,23.33
2019-01-23,23.200001
2019-01-24,23.09
2019-01-25,23.35
2019-01-28,22.85
2019-01-29,23.360001
2019-01-30,23.139999
2019-01-31,22.84
2019-02-01,23.129998999999998
2019-02-04,23.200001
2019-02-05,23.15
2019-02-06,23.290001
2019-02-07,23.059998999999998
2019-02-08,23.110001
2019-02-11,23.290001
2019-02-12,23.15
2019-02-13,23.66
2019-02-14,23.91
2019-02-15,24.219998999999998
2019-02-19,24.469998999999998
2019-02-20,23.950001
2019-02-21,23.459999
2019-02-22,23.65
2019-02-25,23.73
2019-02-26,23.4
2019-02-27,23.190001000000002
2019-02-28,23.190001000000002
2019-03-01,23.32
2019-03-04,23.610001
2019-03-05,23.41
2019-03-06,23.360001
2019-03-07,23.879998999999998
2019-03-08,23.540001
2019-03-11,24.17
2019-03-12,23.940001000000002
2019-03-13,24.18
2019-03-14,24.219998999999998
2019-03-15,24.370001000000002
2019-03-18,24.950001
2019-03-19,25.219998999999998
2019-03-20,25.32
2019-03-21,25.02
2019-03-22,24.549999
2019-03-25,24.49
2019-03-26,24.530001000000002
2019-03-27,24.66
2019-03-28,24.799999
2019-03-29,24.92
2019-04-01,25.030001000000002
2019-04-02,24.83
2019-04-03,24.91
2019-04-04,24.85
2019-04-05,25.27
2019-04-08,25.32
2019-04-09,24.6
2019-04-10,24.52
2019-04-11,24.969998999999998
2019-04-12,25.01
2019-04-15,24.76
2019-04-16,24.540001
2019-04-17,24.42
2019-04-18,24.15
2019-04-22,24.59
2019-04-23,24.540001
2019-04-24,24.200001
2019-04-25,23.870001000000002
2019-04-26,23.92
2019-04-29,23.98
2019-04-30,23.6
2019-05-01,23.629998999999998
2019-05-02,23.48
2019-05-03,23.82
2019-05-06,23.629998999999998
2019-05-07,23.790001
2019-05-08,24.07
2019-05-09,23.83
2019-05-10,24.389999
2019-05-13,24.110001
2019-05-14,24.5
2019-05-15,24.74
2019-05-16,25.040001
2019-05-17,24.469998999999998
2019-05-20,24.01
2019-05-21,24.290001
2019-05-22,24.209999
2019-05-23,23.66
2019-05-24,23.85
2019-05-28,23.629998999999998
2019-05-29,23.52
2019-05-30,22.73
2019-05-31,22.52
2019-06-03,22.469998999999998
2019-06-04,23.389999
2019-06-05,23.139999
2019-06-06,23.34
2019-06-07,23.360001
2019-06-10,23.75
2019-06-11,23.959999
2019-06-12,23.6
2019-06-13,24.440001000000002
2019-06-14,24.23
2019-06-17,24.01
2019-06-18,24.040001
2019-06-19,24.27
2019-06-20,24.559998999999998
2019-06-21,24.799999
2019-06-24,24.65
2019-06-25,24.17
2019-06-26,24.42
2019-06-27,24.49
2019-06-28,24.969998999999998
2019-07-01,24.98
2019-07-02,24.84
2019-07-03,25.34
2019-07-05,25.4
2019-07-08,25.01
2019-07-09,24.92
2019-07-10,25.290001
2019-07-11,25.33
2019-07-12,25.07
2019-07-15,25.110001
2019-07-16,25.110001
2019-07-17,24.879998999999998
2019-07-18,24.790001
2019-07-19,24.75
2019-07-22,25.16
2019-07-23,25.059998999999998
2019-07-24,24.85
2019-07-25,24.629998999999998
2019-07-26,24.49
2019-07-29,24.34
2019-07-30,24.24
2019-07-31,24.16
2019-08-01,23.530001000000002
2019-08-02,23.370001000000002
2019-08-05,22.799999
2019-08-06,22.540001
2019-08-07,22.42
2019-08-08,22.84
2019-08-09,22.07
2019-08-12,22.030001000000002
2019-08-13,22.25
2019-08-14,21.98
2019-08-15,21.9
2019-08-16,22.299999
2019-08-19,22.43
2019-08-20,22.440001000000002
2019-08-21,22.67
2019-08-22,22.42
2019-08-23,21.42
2019-08-26,21.25
2019-08-27,21.280001000000002
2019-08-28,21.809998999999998
2019-08-29,21.76
2019-08-30,21.92
2019-09-03,21.879998999999998
2019-09-04,22.190001000000002
2019-09-05,21.879998999999998
2019-09-06,21.809998999999998
2019-09-09,22.1
2019-09-10,22.16
2019-09-11,22.190001000000002
2019-09-12,21.82
2019-09-13,22.219998999999998
2019-09-16,22.809998999999998
2019-09-17,22.870001000000002
2019-09-18,22.469998999999998
2019-09-19,22.219998999999998
2019-09-20,22.35
2019-09-23,22.65
2019-09-24,21.809998999999998
2019-09-25,21.58
2019-09-26,21.23
2019-09-27,21.469998999999998
2019-09-30,21.23
2019-10-01,21.190001000000002
2019-10-02,20.530001000000002
2019-10-03,20.84
2019-10-04,20.799999
2019-10-07,20.459999
2019-10-08,20.049999
2019-10-09,19.82
2019-10-10,19.92
2019-10-11,19.9
2019-10-14,19.35
2019-10-15,19.4
2019-10-16,19.43
2019-10-17,19.83
2019-10-18,20.040001
2019-10-21,20.1
2019-10-22,19.91
2019-10-23,19.809998999999998
2019-10-24,19.559998999999998
2019-10-25,19.700001
2019-10-28,19.219998999999998
2019-10-29,19.209999
2019-10-30,18.790001
2019-10-31,18.559998999999998
2019-11-01,19.15
2019-11-04,19.58
2019-11-05,19.49
2019-11-06,19.129998999999998
2019-11-07,18.6
2019-11-08,18.43
2019-11-11,17.93
2019-11-12,17.690001000000002
2019-11-13,17.719998999999998
2019-11-14,17.59
2019-11-15,17.92
2019-11-18,17.75
2019-11-19,17.120001000000002
2019-11-20,17.059998999999998
2019-11-21,17.9
2019-11-22,18.129998999999998
2019-11-25,18.18
2019-11-26,17.42
2019-11-27,17.83
2019-11-29,17.469998999999998
2019-12-02,17.379998999999998
2019-12-03,16.99
2019-12-04,17.35
2019-12-05,17.09
2019-12-06,17.35
2019-12-09,17.6
2019-12-10,18.02
2019-12-11,17.66
2019-12-12,17.860001
2019-12-13,17.360001
2019-12-16,17.969998999999998
2019-12-17,18.43
2019-12-18,18.440001000000002
2019-12-19,18.68
2019-12-20,18.91
2019-12-23,19.25
2019-12-24,19.209999
2019-12-26,19.469998999999998
2019-12-27,19.209999
2019-12-30,18.83
2019-12-31,18.950001
2020-01-02,19.15
2020-01-03,19.389999
2020-01-06,19.74
2020-01-07,19.690001000000002
2020-01-08,19.309998999999998
2020-01-09,19.280001000000002
2020-01-10,19.17
2020-01-13,19.139999
2020-01-14,19.190001000000002
2020-01-15,19.24
2020-01-16,19.23
2020-01-17,19.27
2020-01-21,18.76
2020-01-22,18.379998999999998
2020-01-23,18.33
2020-01-24,17.879998999999998
2020-01-27,17.59
2020-01-28,17.799999
2020-01-29,17.84
2020-01-30,17.25
2020-01-31,16.65
2020-02-03,16.620001000000002
2020-02-04,16.85
2020-02-05,17.299999
2020-02-06,16.93
2020-02-07,16.58
2020-02-10,16.059998999999998
2020-02-11,16.379998999999998
2020-02-12,16.75
2020-02-13,16.629998999999998
2020-02-14,16.98
2020-02-18,16.870001000000002
2020-02-19,16.83
2020-02-20,16.68
2020-02-21,16.26
2020-02-24,15.94
2020-02-25,14.95
2020-02-26,14.3
2020-02-27,13.78
2020-02-28,13.77
2020-03-02,14.61
2020-03-03,14.05
2020-03-04,14.07
2020-03-05,13.5
2020-03-06,12.2
2020-03-09,8.05
2020-03-10,8.94
2020-03-11,8.67
2020-03-12,6.83
2020-03-13,7.14
2020-03-16,5.82
2020-03-17,4.78
2020-03-18,3.49
2020-03-19,4.78
2020-03-20,5.99
2020-03-23,5.17
2020-03-24,5.86
2020-03-25,6.35
2020-03-26,6.24
2020-03-27,6.03
2020-03-30,5.4
2020-03-31,5.61
2020-04-01,5.37
2020-04-02,5.5
2020-04-03,5.67
2020-04-06,5.64
2020-04-07,5.68
2020-04-08,5.8
2020-04-09,6.01
2020-04-13,6.55
2020-04-14,7.01
2020-04-15,6.71
2020-04-16,6.52
2020-04-17,7.63
2020-04-20,7.36
2020-04-21,7.29
2020-04-22,7.39
2020-04-23,7.95
2020-04-24,7.97
2020-04-27,8.33
2020-04-28,8.5
2020-04-29,9.44
2020-04-30,9.19
2020-05-01,8.53
2020-05-04,8.71
2020-05-05,8.65
2020-05-06,8.13
2020-05-07,8.39
2020-05-08,8.81
