Date,KRNY
2009-06-18,8.070125
2009-06-19,7.881773
2009-06-22,7.874528999999999
2009-06-23,7.968705
2009-06-24,7.91075
2009-06-25,8.294697
2009-06-26,8.816285
2009-06-29,8.352652
2009-06-30,8.287453
2009-07-01,8.309186
2009-07-02,8.149811999999999
2009-07-06,8.033903
2009-07-07,7.968705
2009-07-08,8.084613000000001
2009-07-09,8.004926
2009-07-10,8.091857000000001
2009-07-13,8.287453
2009-07-14,8.186033
2009-07-15,8.425094999999999
2009-07-16,8.504781
2009-07-17,8.396117
2009-07-20,8.352652
2009-07-21,8.186033
2009-07-22,8.243986999999999
2009-07-23,8.323674
2009-07-24,8.359896
2009-07-27,8.330917999999999
2009-07-28,8.301942
2009-07-29,8.323674
2009-07-30,8.330917999999999
2009-07-31,8.178789
2009-08-03,8.243986999999999
2009-08-04,8.330917999999999
2009-08-05,8.106346
2009-08-06,7.975949000000001
2009-08-07,8.207766000000001
2009-08-10,8.128078
2009-08-11,8.033903
2009-08-12,8.019414999999999
2009-08-13,8.019414999999999
2009-08-14,7.925239
2009-08-17,7.939728
2009-08-18,7.9179949999999995
2009-08-19,7.983192999999999
2009-08-20,7.968705
2009-08-21,7.968705
2009-08-24,7.990438
2009-08-25,8.048391
2009-08-26,8.048391
2009-08-27,8.048391
2009-08-28,7.889017999999999
2009-08-31,7.932483
2009-09-01,7.563025
2009-09-02,7.628224
2009-09-03,7.606491
2009-09-04,7.657201
2009-09-08,7.860041000000001
2009-09-09,7.896261999999999
2009-09-10,7.990438
2009-09-11,7.823819
2009-09-14,7.780353999999999
2009-09-15,7.823819
2009-09-16,7.867285000000001
2009-09-17,7.816575
2009-09-18,7.823819
2009-09-21,7.707911
2009-09-22,7.657201
2009-09-23,7.541291999999999
2009-09-24,7.512314999999999
2009-09-25,7.526803999999999
2009-09-28,7.606491
2009-09-29,7.577514
2009-09-30,7.548537
2009-10-01,7.410895
2009-10-02,7.483338000000001
2009-10-05,7.548537
2009-10-06,7.584758
2009-10-07,7.534047999999999
2009-10-08,7.490582000000001
2009-10-09,7.534047999999999
2009-10-12,7.512314999999999
2009-10-13,7.526803999999999
2009-10-14,7.584758
2009-10-15,7.483338000000001
2009-10-16,7.461606
2009-10-19,7.526803999999999
2009-10-20,7.425383999999999
2009-10-21,7.302231
2009-10-22,7.418139
2009-10-23,7.222544
2009-10-26,7.222544
2009-10-27,7.208055
2009-10-28,7.200811
2009-10-29,7.280499000000001
2009-10-30,7.135613
2009-11-02,7.171834
2009-11-03,7.251521
2009-11-04,7.0559259999999995
2009-11-05,7.2660100000000005
2009-11-06,7.208055
2009-11-09,7.171834
2009-11-10,6.968995
2009-11-11,6.997972
2009-11-12,6.976239
2009-11-13,7.099391000000001
2009-11-16,7.237033
2009-11-17,7.31672
2009-11-18,7.150100999999999
2009-11-19,7.048682
2009-11-20,7.012460000000001
2009-11-23,7.229788
2009-11-24,7.251521
2009-11-25,7.048682
2009-11-27,6.91104
2009-11-30,7.135613
2009-12-01,7.128367999999999
2009-12-02,7.193567
2009-12-03,7.077659
2009-12-04,7.280499000000001
2009-12-07,7.302231
2009-12-08,7.251521
2009-12-09,7.280499000000001
2009-12-10,7.186323
2009-12-11,7.237033
2009-12-14,7.2660100000000005
2009-12-15,7.157346
2009-12-16,7.0631699999999995
2009-12-17,6.997972
2009-12-18,7.280499000000001
2009-12-21,7.273254
2009-12-22,7.2660100000000005
2009-12-23,7.273254
2009-12-24,7.2587660000000005
2009-12-28,7.323964
2009-12-29,7.331208
2009-12-30,7.323964
2009-12-31,7.294987
2010-01-04,7.287742999999999
2010-01-05,7.273254
2010-01-06,7.294987
2010-01-07,7.31672
2010-01-08,7.31672
2010-01-11,7.16459
2010-01-12,7.106636
2010-01-13,7.200811
2010-01-14,7.16459
2010-01-15,7.099391000000001
2010-01-19,7.244277
2010-01-20,7.16459
2010-01-21,6.997972
2010-01-22,6.976239
2010-01-25,7.041436999999999
2010-01-26,6.96175
2010-01-27,7.128367999999999
2010-01-28,6.990727000000001
2010-01-29,7.026949
2010-02-01,6.997972
2010-02-02,6.940017
2010-02-03,6.932772999999999
2010-02-04,6.8820630000000005
2010-02-05,6.990727000000001
2010-02-08,6.918284
2010-02-09,6.947261999999999
2010-02-10,6.903796000000001
2010-02-11,6.997972
2010-02-12,6.8893070000000005
2010-02-16,7.026949
2010-02-17,7.092147
2010-02-18,7.200811
2010-02-19,7.16459
2010-02-22,7.244277
2010-02-23,7.280499000000001
2010-02-24,7.287742999999999
2010-02-25,7.251521
2010-02-26,7.2660100000000005
2010-03-01,7.302231
2010-03-02,7.432628
2010-03-03,7.31672
2010-03-04,7.389163000000001
2010-03-05,7.360186
2010-03-08,7.360186
2010-03-09,7.374674000000001
2010-03-10,7.403650999999999
2010-03-11,7.425383999999999
2010-03-12,7.396407000000001
2010-03-15,7.389163000000001
2010-03-16,7.497827
2010-03-17,7.555781
2010-03-18,7.512314999999999
2010-03-19,7.57027
2010-03-22,7.592002000000001
2010-03-23,7.649957000000001
2010-03-24,7.490582000000001
2010-03-25,7.483338000000001
2010-03-26,7.512314999999999
2010-03-29,7.584758
2010-03-30,7.613735
2010-03-31,7.555781
2010-04-01,7.555781
2010-04-05,7.736888
2010-04-06,7.765865
2010-04-07,7.758621000000001
2010-04-08,7.787598
2010-04-09,7.671689999999999
2010-04-12,7.584758
2010-04-13,7.577514
2010-04-14,7.802086
2010-04-15,7.758621000000001
2010-04-16,7.6427119999999995
2010-04-19,7.519558999999999
2010-04-20,7.577514
2010-04-21,7.592002000000001
2010-04-22,7.671689999999999
2010-04-23,7.736888
2010-04-26,7.534047999999999
2010-04-27,7.280499000000001
2010-04-28,7.331208
2010-04-29,7.613735
2010-04-30,7.410895
2010-05-03,7.432628
2010-05-04,7.461606
2010-05-05,7.396407000000001
2010-05-06,7.251521
2010-05-07,7.229788
2010-05-10,7.497827
2010-05-11,7.584758
2010-05-12,7.526803999999999
2010-05-13,7.367430000000001
2010-05-14,7.331208
2010-05-17,7.2660100000000005
2010-05-18,7.128367999999999
2010-05-19,7.106636
2010-05-20,6.932772999999999
2010-05-21,6.954505999999999
2010-05-24,6.766155
2010-05-25,6.773399
2010-05-26,6.454651
2010-05-27,6.454651
2010-05-28,6.367719999999999
2010-06-01,6.208345
2010-06-02,6.295277
2010-06-03,6.418429
2010-06-04,6.0996809999999995
2010-06-07,6.16488
2010-06-08,6.440162
2010-06-09,6.447407
2010-06-10,6.570558999999999
2010-06-11,6.657491
2010-06-14,6.5778039999999995
2010-06-15,6.831353
2010-06-16,6.787888000000001
2010-06-17,6.8893070000000005
2010-06-18,6.8820630000000005
2010-06-21,6.816864
2010-06-22,6.7082
2010-06-23,6.700956
2010-06-24,6.635758
2010-06-25,6.787888000000001
2010-06-28,6.729933
2010-06-29,6.693712
2010-06-30,6.635758
2010-07-01,6.606781
2010-07-02,6.46914
2010-07-06,6.411185
2010-07-07,6.556071
2010-07-08,6.592292
2010-07-09,6.6792240000000005
2010-07-12,6.5778039999999995
2010-07-13,6.519849
2010-07-14,6.570558999999999
2010-07-15,6.541582
2010-07-16,6.353231
2010-07-19,6.374964
2010-07-20,6.534338
2010-07-21,6.353231
2010-07-22,6.519849
2010-07-23,6.621269
2010-07-26,6.628513000000001
2010-07-27,6.621269
2010-07-28,6.585048
2010-07-29,6.643002
2010-07-30,6.802376
2010-08-02,6.751666
2010-08-03,6.614025
2010-08-04,6.751666
2010-08-05,6.650246000000001
2010-08-06,6.664735
2010-08-09,6.700956
2010-08-10,6.599536
2010-08-11,6.382208
2010-08-12,6.411185
2010-08-13,6.353231
2010-08-16,6.563314999999999
2010-08-17,6.599536
2010-08-18,6.570558999999999
2010-08-19,6.360475
2010-08-20,6.425673000000001
2010-08-23,6.302521
2010-08-24,6.338742
2010-08-25,6.440162
2010-08-26,6.244567
2010-08-27,6.447407
2010-08-30,6.273544
2010-08-31,6.280787999999999
2010-09-01,6.519849
2010-09-02,6.4763839999999995
2010-09-03,6.563314999999999
2010-09-07,6.338742
2010-09-08,6.411185
2010-09-09,6.3894519999999995
2010-09-10,6.440162
2010-09-13,6.534338
2010-09-14,6.447407
2010-09-15,6.4763839999999995
2010-09-16,6.353231
2010-09-17,6.3894519999999995
2010-09-20,6.585048
2010-09-21,6.411185
2010-09-22,6.331498000000001
2010-09-23,6.230078
2010-09-24,6.46914
2010-09-27,6.382208
2010-09-28,6.461894999999999
2010-09-29,6.4981160000000004
2010-09-30,6.3966970000000005
2010-10-01,6.447407
2010-10-04,6.353231
2010-10-05,6.519849
2010-10-06,6.527093
2010-10-07,6.3966970000000005
2010-10-08,6.353231
2010-10-11,6.338742
2010-10-12,6.367719999999999
2010-10-13,6.418429
2010-10-14,6.3894519999999995
2010-10-15,6.367719999999999
2010-10-18,6.440162
2010-10-19,6.331498000000001
2010-10-20,6.353231
2010-10-21,6.288033
2010-10-22,6.411185
2010-10-25,6.360475
2010-10-26,6.331498000000001
2010-10-27,6.295277
2010-10-28,6.222834
2010-10-29,6.324254
2010-11-01,6.2663
2010-11-02,6.418429
2010-11-03,6.382208
2010-11-04,6.512605000000001
2010-11-05,6.4763839999999995
2010-11-08,6.461894999999999
2010-11-09,6.3894519999999995
2010-11-10,6.432918
2010-11-11,6.317009
2010-11-12,6.244567
2010-11-15,6.280787999999999
2010-11-16,6.230078
2010-11-17,6.230078
2010-11-18,6.222834
2010-11-19,6.3097650000000005
2010-11-22,6.338742
2010-11-23,6.317009
2010-11-24,6.345987
2010-11-26,6.280787999999999
2010-11-29,6.3097650000000005
2010-11-30,6.222834
2010-12-01,6.193857
2010-12-02,6.230078
2010-12-03,6.21559
2010-12-06,6.21559
2010-12-07,6.259055
2010-12-08,6.382208
2010-12-09,6.345987
2010-12-10,6.273544
2010-12-13,6.193857
2010-12-14,6.21559
2010-12-15,6.179368
2010-12-16,6.16488
2010-12-17,6.0199940000000005
2010-12-20,6.041727
2010-12-21,6.16488
2010-12-22,6.222834
2010-12-23,6.179368
2010-12-27,6.1866129999999995
2010-12-28,6.16488
2010-12-29,6.222834
2010-12-30,6.230078
2010-12-31,6.230078
2011-01-03,6.345987
2011-01-04,6.418429
2011-01-05,6.534338
2011-01-06,6.527093
2011-01-07,6.505361
2011-01-10,6.527093
2011-01-11,6.512605000000001
2011-01-12,6.527093
2011-01-13,6.519849
2011-01-14,6.519849
2011-01-18,6.527093
2011-01-19,6.4763839999999995
2011-01-20,6.512605000000001
2011-01-21,6.519849
2011-01-24,6.556071
2011-01-25,6.614025
2011-01-26,6.744422
2011-01-27,6.744422
2011-01-28,6.527093
2011-01-31,6.751666
2011-02-01,6.795132000000001
2011-02-02,6.751666
2011-02-03,6.7806429999999995
2011-02-04,6.548826
2011-02-07,6.570558999999999
2011-02-08,6.614025
2011-02-09,6.700956
2011-02-10,6.700956
2011-02-11,6.758911
2011-02-14,6.744422
2011-02-15,6.700956
2011-02-16,6.853086
2011-02-17,6.8820630000000005
2011-02-18,7.012460000000001
2011-02-22,6.853086
2011-02-23,6.86033
2011-02-24,6.9834830000000006
2011-02-25,7.11388
2011-02-28,7.11388
2011-03-01,6.976239
2011-03-02,6.925528999999999
2011-03-03,7.0559259999999995
2011-03-04,6.96175
2011-03-07,6.954505999999999
2011-03-08,7.099391000000001
2011-03-09,7.106636
2011-03-10,6.903796000000001
2011-03-11,6.925528999999999
2011-03-14,6.8820630000000005
2011-03-15,6.766155
2011-03-16,6.7082
2011-03-17,6.700956
2011-03-18,6.816864
2011-03-21,6.954505999999999
2011-03-22,6.8748190000000005
2011-03-23,6.954505999999999
2011-03-24,6.96175
2011-03-25,7.048682
2011-03-28,7.026949
2011-03-29,7.200811
2011-03-30,7.244277
2011-03-31,7.2660100000000005
2011-04-01,7.360186
2011-04-04,7.331208
2011-04-05,7.403650999999999
2011-04-06,7.490582000000001
2011-04-07,7.418139
2011-04-08,7.092147
2011-04-11,7.099391000000001
2011-04-12,6.976239
2011-04-13,6.8820630000000005
2011-04-14,6.925528999999999
2011-04-15,6.903796000000001
2011-04-18,6.838597
2011-04-19,6.729933
2011-04-20,6.773399
2011-04-21,6.737178
2011-04-25,6.80962
2011-04-26,6.8820630000000005
2011-04-27,6.824109
2011-04-28,6.8893070000000005
2011-04-29,6.932772999999999
2011-05-02,6.80962
2011-05-03,6.758911
2011-05-04,6.693712
2011-05-05,6.6792240000000005
2011-05-06,6.693712
2011-05-09,6.715445
2011-05-10,6.838597
2011-05-11,6.715445
2011-05-12,6.896552000000001
2011-05-13,6.686468
2011-05-16,6.664735
2011-05-17,6.657491
2011-05-18,6.664735
2011-05-19,6.686468
2011-05-20,6.650246000000001
2011-05-23,6.686468
2011-05-24,6.635758
2011-05-25,6.7082
2011-05-26,6.729933
2011-05-27,6.729933
2011-05-31,6.824109
2011-06-01,6.563314999999999
2011-06-02,6.671978999999999
2011-06-03,6.519849
2011-06-06,6.563314999999999
2011-06-07,6.606781
2011-06-08,6.650246000000001
2011-06-09,6.664735
2011-06-10,6.585048
2011-06-13,6.527093
2011-06-14,6.570558999999999
2011-06-15,6.4763839999999995
2011-06-16,6.635758
2011-06-17,6.614025
2011-06-20,6.758911
2011-06-21,6.8820630000000005
2011-06-22,6.527093
2011-06-23,6.4763839999999995
2011-06-24,6.585048
2011-06-27,6.700956
2011-06-28,6.700956
2011-06-29,6.664735
2011-06-30,6.599536
2011-07-01,6.715445
2011-07-05,6.7082
2011-07-06,6.831353
2011-07-07,6.9834830000000006
2011-07-08,6.8893070000000005
2011-07-11,6.80962
2011-07-12,6.8820630000000005
2011-07-13,7.026949
2011-07-14,7.005216000000001
2011-07-15,7.005216000000001
2011-07-18,6.867575
2011-07-19,6.990727000000001
2011-07-20,6.925528999999999
2011-07-21,7.012460000000001
2011-07-22,6.932772999999999
2011-07-25,6.8820630000000005
2011-07-26,6.773399
2011-07-27,6.722689
2011-07-28,6.7806429999999995
2011-07-29,6.787888000000001
2011-08-01,6.8893070000000005
2011-08-02,6.8820630000000005
2011-08-03,7.041436999999999
2011-08-04,6.8820630000000005
2011-08-05,6.845842
2011-08-08,6.411185
2011-08-09,6.302521
2011-08-10,5.831643
2011-08-11,6.11417
2011-08-12,6.077948999999999
2011-08-15,6.1866129999999995
2011-08-16,6.143147
2011-08-17,6.143147
2011-08-18,5.867865
2011-08-19,5.802666
2011-08-22,5.940307
2011-08-23,6.382208
2011-08-24,6.374964
2011-08-25,6.135902
2011-08-26,6.230078
2011-08-29,6.512605000000001
2011-08-30,6.374964
2011-08-31,6.331498000000001
2011-09-01,6.193857
2011-09-02,5.940307
2011-09-06,5.96204
2011-09-07,6.338742
2011-09-08,6.085193
2011-09-09,6.048971
2011-09-12,6.11417
2011-09-13,6.490872
2011-09-14,6.563314999999999
2011-09-15,6.722689
2011-09-16,6.643002
2011-09-19,6.440162
2011-09-20,6.230078
2011-09-21,6.201101
2011-09-22,6.179368
2011-09-23,6.447407
2011-09-26,6.461894999999999
2011-09-27,6.447407
2011-09-28,6.3097650000000005
2011-09-29,6.454651
2011-09-30,6.4039410000000005
2011-10-03,6.237322
2011-10-04,6.440162
2011-10-05,6.432918
2011-10-06,6.541582
2011-10-07,6.382208
2011-10-10,6.5778039999999995
2011-10-11,6.664735
2011-10-12,6.838597
2011-10-13,6.838597
2011-10-14,6.8748190000000005
2011-10-17,6.7082
2011-10-18,7.077659
2011-10-19,6.903796000000001
2011-10-20,6.8820630000000005
2011-10-21,7.0559259999999995
2011-10-24,7.142857000000001
2011-10-25,6.940017
2011-10-26,7.142857000000001
2011-10-27,7.3384529999999994
2011-10-28,7.287742999999999
2011-10-31,7.048682
2011-11-01,6.7082
2011-11-02,7.026949
2011-11-03,7.208055
2011-11-04,7.070415
2011-11-07,7.048682
2011-11-08,7.193567
2011-11-09,6.824109
2011-11-10,7.005216000000001
2011-11-11,7.099391000000001
2011-11-14,6.9834830000000006
2011-11-15,7.135613
2011-11-16,6.932772999999999
2011-11-17,6.947261999999999
2011-11-18,6.947261999999999
2011-11-21,6.867575
2011-11-22,6.802376
2011-11-23,6.5778039999999995
2011-11-25,6.425673000000001
2011-11-28,7.019703999999999
2011-11-29,6.968995
2011-11-30,7.128367999999999
2011-12-01,6.976239
2011-12-02,7.11388
2011-12-05,7.179079
2011-12-06,7.171834
2011-12-07,7.092147
2011-12-08,6.8748190000000005
2011-12-09,7.157346
2011-12-12,6.9834830000000006
2011-12-13,6.918284
2011-12-14,6.80962
2011-12-15,6.990727000000001
2011-12-16,6.744422
2011-12-19,6.606781
2011-12-20,6.976239
2011-12-21,7.026949
2011-12-22,7.070415
2011-12-23,7.0631699999999995
2011-12-27,6.925528999999999
2011-12-28,6.758911
2011-12-29,6.8748190000000005
2011-12-30,6.8820630000000005
2012-01-03,6.947261999999999
2012-01-04,6.940017
2012-01-05,7.0559259999999995
2012-01-06,6.8820630000000005
2012-01-09,6.853086
2012-01-10,6.918284
2012-01-11,6.867575
2012-01-12,6.903796000000001
2012-01-13,6.838597
2012-01-17,6.606781
2012-01-18,6.787888000000001
2012-01-19,6.729933
2012-01-20,6.896552000000001
2012-01-23,6.918284
2012-01-24,6.932772999999999
2012-01-25,7.026949
2012-01-26,7.041436999999999
2012-01-27,7.121124000000001
2012-01-30,6.824109
2012-01-31,6.686468
2012-02-01,7.121124000000001
2012-02-02,7.229788
2012-02-03,7.273254
2012-02-06,7.229788
2012-02-07,7.2153
2012-02-08,7.222544
2012-02-09,6.838597
2012-02-10,6.7082
2012-02-13,6.824109
2012-02-14,6.773399
2012-02-15,6.766155
2012-02-16,6.954505999999999
2012-02-17,6.968995
2012-02-21,7.135613
2012-02-22,7.005216000000001
2012-02-23,7.208055
2012-02-24,7.106636
2012-02-27,7.0559259999999995
2012-02-28,6.932772999999999
2012-02-29,6.758911
2012-03-01,6.729933
2012-03-02,6.693712
2012-03-05,6.831353
2012-03-06,6.700956
2012-03-07,6.7806429999999995
2012-03-08,6.824109
2012-03-09,6.932772999999999
2012-03-12,6.91104
2012-03-13,7.019703999999999
2012-03-14,6.954505999999999
2012-03-15,7.070415
2012-03-16,7.084903
2012-03-19,7.193567
2012-03-20,7.077659
2012-03-21,7.077659
2012-03-22,6.990727000000001
2012-03-23,7.16459
2012-03-26,7.2660100000000005
2012-03-27,7.135613
2012-03-28,7.186323
2012-03-29,7.171834
2012-03-30,7.0631699999999995
2012-04-02,7.229788
2012-04-03,7.135613
2012-04-04,7.048682
2012-04-05,7.026949
2012-04-09,6.737178
2012-04-10,6.650246000000001
2012-04-11,6.8748190000000005
2012-04-12,6.997972
2012-04-13,6.787888000000001
2012-04-16,6.8820630000000005
2012-04-17,7.0631699999999995
2012-04-18,6.932772999999999
2012-04-19,6.853086
2012-04-20,6.997972
2012-04-23,6.86033
2012-04-24,7.099391000000001
2012-04-25,7.150100999999999
2012-04-26,7.193567
2012-04-27,7.244277
2012-04-30,7.026949
2012-05-01,6.925528999999999
2012-05-02,6.954505999999999
2012-05-03,6.918284
2012-05-04,6.729933
2012-05-07,6.751666
2012-05-08,6.940017
2012-05-09,6.802376
2012-05-10,6.903796000000001
2012-05-11,6.824109
2012-05-14,6.664735
2012-05-15,6.6792240000000005
2012-05-16,6.6792240000000005
2012-05-17,6.700956
2012-05-18,6.693712
2012-05-21,6.80962
2012-05-22,6.686468
2012-05-23,6.7082
2012-05-24,6.802376
2012-05-25,6.751666
2012-05-29,6.744422
2012-05-30,6.6792240000000005
2012-05-31,6.7082
2012-06-01,6.527093
2012-06-04,6.614025
2012-06-05,6.664735
2012-06-06,6.80962
2012-06-07,6.758911
2012-06-08,6.86033
2012-06-11,6.650246000000001
2012-06-12,6.918284
2012-06-13,6.80962
2012-06-14,7.208055
2012-06-15,7.0631699999999995
2012-06-18,7.012460000000001
2012-06-19,7.157346
2012-06-20,6.9834830000000006
2012-06-21,6.867575
2012-06-22,6.8748190000000005
2012-06-25,6.802376
2012-06-26,6.845842
2012-06-27,7.200811
2012-06-28,7.005216000000001
2012-06-29,7.019703999999999
2012-07-02,7.041436999999999
2012-07-03,7.157346
2012-07-05,7.0631699999999995
2012-07-06,7.070415
2012-07-09,7.099391000000001
2012-07-10,7.012460000000001
2012-07-11,7.157346
2012-07-12,7.157346
2012-07-13,7.193567
2012-07-16,6.954505999999999
2012-07-17,7.0631699999999995
2012-07-18,7.041436999999999
2012-07-19,7.026949
2012-07-20,7.005216000000001
2012-07-23,6.990727000000001
2012-07-24,6.954505999999999
2012-07-25,7.034192999999999
2012-07-26,7.092147
2012-07-27,7.229788
2012-07-30,7.0631699999999995
2012-07-31,7.041436999999999
2012-08-01,6.838597
2012-08-02,6.896552000000001
2012-08-03,7.171834
2012-08-06,7.0559259999999995
2012-08-07,7.106636
2012-08-08,7.034192999999999
2012-08-09,7.070415
2012-08-10,6.990727000000001
2012-08-13,7.084903
2012-08-14,7.041436999999999
2012-08-15,7.106636
2012-08-16,7.186323
2012-08-17,7.193567
2012-08-20,6.947261999999999
2012-08-21,7.041436999999999
2012-08-22,6.968995
2012-08-23,6.96175
2012-08-24,7.092147
2012-08-27,7.026949
2012-08-28,7.019703999999999
2012-08-29,7.005216000000001
2012-08-30,6.925528999999999
2012-08-31,7.005216000000001
2012-09-04,7.026949
2012-09-05,7.048682
2012-09-06,7.171834
2012-09-07,7.070415
2012-09-10,7.026949
2012-09-11,7.121124000000001
2012-09-12,7.106636
2012-09-13,7.2153
2012-09-14,7.179079
2012-09-17,7.193567
2012-09-18,7.193567
2012-09-19,7.121124000000001
2012-09-20,7.0559259999999995
2012-09-21,7.208055
2012-09-24,7.208055
2012-09-25,7.16459
2012-09-26,7.157346
2012-09-27,7.157346
2012-09-28,7.0559259999999995
2012-10-01,7.012460000000001
2012-10-02,7.0559259999999995
2012-10-03,7.012460000000001
2012-10-04,7.16459
2012-10-05,7.048682
2012-10-08,7.041436999999999
2012-10-09,7.034192999999999
2012-10-10,7.077659
2012-10-11,7.012460000000001
2012-10-12,7.005216000000001
2012-10-15,7.077659
2012-10-16,6.968995
2012-10-17,7.0559259999999995
2012-10-18,6.947261999999999
2012-10-19,6.744422
2012-10-22,6.787888000000001
2012-10-23,6.795132000000001
2012-10-24,6.729933
2012-10-25,6.715445
2012-10-26,6.700956
2012-10-31,6.845842
2012-11-01,6.845842
2012-11-02,6.592292
2012-11-05,6.6792240000000005
2012-11-06,6.744422
2012-11-07,6.527093
2012-11-08,6.519849
2012-11-09,6.541582
2012-11-12,6.570558999999999
2012-11-13,6.534338
2012-11-14,6.4836279999999995
2012-11-15,6.345987
2012-11-16,6.374964
2012-11-19,6.606781
2012-11-20,6.4981160000000004
2012-11-21,6.519849
2012-11-23,6.570558999999999
2012-11-26,6.650246000000001
2012-11-27,6.541582
2012-11-28,6.563314999999999
2012-11-29,6.599536
2012-11-30,6.650246000000001
2012-12-03,6.700956
2012-12-04,6.693712
2012-12-05,6.621269
2012-12-06,6.614025
2012-12-07,6.599536
2012-12-10,6.585048
2012-12-11,6.592292
2012-12-12,6.440162
2012-12-13,6.440162
2012-12-14,6.4981160000000004
2012-12-17,6.5778039999999995
2012-12-18,6.693712
2012-12-19,6.700956
2012-12-20,7.092147
2012-12-21,7.099391000000001
2012-12-24,6.954505999999999
2012-12-26,6.976239
2012-12-27,7.041436999999999
2012-12-28,6.8893070000000005
2012-12-31,7.0631699999999995
2013-01-02,7.11388
2013-01-03,7.222544
2013-01-04,7.229788
2013-01-07,7.2660100000000005
2013-01-08,7.244277
2013-01-09,7.251521
2013-01-10,7.244277
2013-01-11,7.244277
2013-01-14,7.229788
2013-01-15,7.186323
2013-01-16,7.193567
2013-01-17,7.200811
2013-01-18,7.208055
2013-01-22,7.208055
2013-01-23,7.142857000000001
2013-01-24,7.179079
2013-01-25,7.200811
2013-01-28,7.244277
2013-01-29,7.31672
2013-01-30,7.367430000000001
2013-01-31,7.31672
2013-02-01,7.592002000000001
2013-02-04,7.425383999999999
2013-02-05,7.541291999999999
2013-02-06,7.512314999999999
2013-02-07,7.497827
2013-02-08,7.490582000000001
2013-02-11,7.519558999999999
2013-02-12,7.534047999999999
2013-02-13,7.541291999999999
2013-02-14,7.4471169999999995
2013-02-15,7.403650999999999
2013-02-19,7.57027
2013-02-20,7.439872
2013-02-21,7.476094
2013-02-22,7.476094
2013-02-25,7.208055
2013-02-26,7.360186
2013-02-27,7.2587660000000005
2013-02-28,7.237033
2013-03-01,7.294987
2013-03-04,7.389163000000001
2013-03-05,7.331208
2013-03-06,7.367430000000001
2013-03-07,7.410895
2013-03-08,7.396407000000001
2013-03-11,7.418139
2013-03-12,7.425383999999999
2013-03-13,7.432628
2013-03-14,7.490582000000001
2013-03-15,7.476094
2013-03-18,7.46885
2013-03-19,7.563025
2013-03-20,7.6354679999999995
2013-03-21,7.519558999999999
2013-03-22,7.519558999999999
2013-03-25,7.592002000000001
2013-03-26,7.678934
2013-03-27,7.599247
2013-03-28,7.389163000000001
2013-04-01,7.302231
2013-04-02,7.251521
2013-04-03,7.2587660000000005
2013-04-04,7.229788
2013-04-05,7.229788
2013-04-08,7.244277
2013-04-09,7.294987
2013-04-10,7.4471169999999995
2013-04-11,7.505071000000001
2013-04-12,7.497827
2013-04-15,7.142857000000001
2013-04-16,7.229788
2013-04-17,7.034192999999999
2013-04-18,7.034192999999999
2013-04-19,7.135613
2013-04-22,7.193567
2013-04-23,7.179079
2013-04-24,7.135613
2013-04-25,7.128367999999999
2013-04-26,7.099391000000001
2013-04-29,7.171834
2013-04-30,7.135613
2013-05-01,6.91104
2013-05-02,6.932772999999999
2013-05-03,7.026949
2013-05-06,7.084903
2013-05-07,7.11388
2013-05-08,7.237033
2013-05-09,7.186323
2013-05-10,7.273254
2013-05-13,7.367430000000001
2013-05-14,7.439872
2013-05-15,7.512314999999999
2013-05-16,7.497827
2013-05-17,7.519558999999999
2013-05-20,7.46885
2013-05-21,7.490582000000001
2013-05-22,7.418139
2013-05-23,7.309475
2013-05-24,7.425383999999999
2013-05-28,7.461606
2013-05-29,7.3384529999999994
2013-05-30,7.396407000000001
2013-05-31,7.171834
2013-06-03,7.425383999999999
2013-06-04,7.251521
2013-06-05,7.280499000000001
2013-06-06,7.31672
2013-06-07,7.244277
2013-06-10,7.244277
2013-06-11,7.171834
2013-06-12,7.2153
2013-06-13,7.381917999999999
2013-06-14,7.200811
2013-06-17,7.345697
2013-06-18,7.352941
2013-06-19,7.323964
2013-06-20,7.229788
2013-06-21,7.345697
2013-06-24,7.2660100000000005
2013-06-25,7.294987
2013-06-26,7.381917999999999
2013-06-27,7.534047999999999
2013-06-28,7.599247
2013-07-01,7.497827
2013-07-02,7.497827
2013-07-03,7.599247
2013-07-05,7.889017999999999
2013-07-08,7.802086
2013-07-09,7.751377000000001
2013-07-10,7.693422
2013-07-11,7.664445
2013-07-12,7.620978999999999
2013-07-15,7.592002000000001
2013-07-16,7.664445
2013-07-17,7.80933
2013-07-18,7.816575
2013-07-19,7.8455520000000005
2013-07-22,7.954216000000001
2013-07-23,7.939728
2013-07-24,7.787598
2013-07-25,7.816575
2013-07-26,7.729642999999999
2013-07-29,7.613735
2013-07-30,7.490582000000001
2013-07-31,7.505071000000001
2013-08-01,7.816575
2013-08-02,7.649957000000001
2013-08-05,7.534047999999999
2013-08-06,7.396407000000001
2013-08-07,7.425383999999999
2013-08-08,7.31672
2013-08-09,7.302231
2013-08-12,7.3384529999999994
2013-08-13,7.425383999999999
2013-08-14,7.534047999999999
2013-08-15,7.606491
2013-08-16,7.57027
2013-08-19,7.512314999999999
2013-08-20,7.584758
2013-08-21,7.512314999999999
2013-08-22,7.657201
2013-08-23,7.715155
2013-08-26,7.606491
2013-08-27,7.251521
2013-08-28,7.2153
2013-08-29,7.2153
2013-08-30,7.084903
2013-09-03,6.947261999999999
2013-09-04,7.012460000000001
