Date,LEA
2014-05-20,84.220001
2014-05-21,86.120003
2014-05-22,86.449997
2014-05-23,87.889999
2014-05-27,89.129997
2014-05-28,88.769997
2014-05-29,88.860001
2014-05-30,88.050003
2014-06-02,88.57
2014-06-03,89.309998
2014-06-04,89.980003
2014-06-05,90.32
2014-06-06,91.309998
2014-06-09,90.809998
2014-06-10,91.370003
2014-06-11,91.510002
2014-06-12,89.040001
2014-06-13,89.209999
2014-06-16,89.629997
2014-06-17,89.83000200000001
2014-06-18,89.389999
2014-06-19,88.720001
2014-06-20,89.199997
2014-06-23,88.959999
2014-06-24,87.82
2014-06-25,88.480003
2014-06-26,88.540001
2014-06-27,88.309998
2014-06-30,89.32
2014-07-01,90.68
2014-07-02,90.849998
2014-07-03,91.760002
2014-07-07,91.510002
2014-07-08,90.910004
2014-07-09,91.529999
2014-07-10,91.730003
2014-07-11,92.489998
2014-07-14,94.860001
2014-07-15,95.489998
2014-07-16,94.980003
2014-07-17,93.739998
2014-07-18,96.41999799999999
2014-07-21,95.769997
2014-07-22,96.160004
2014-07-23,96.059998
2014-07-24,95.779999
2014-07-25,99.0
2014-07-28,98.529999
2014-07-29,96.709999
2014-07-30,96.089996
2014-07-31,94.16999799999999
2014-08-01,93.339996
2014-08-04,95.0
2014-08-05,94.540001
2014-08-06,94.639999
2014-08-07,93.309998
2014-08-08,95.41999799999999
2014-08-11,96.220001
2014-08-12,96.18
2014-08-13,96.120003
2014-08-14,98.0
2014-08-15,97.08000200000001
2014-08-18,98.400002
2014-08-19,98.199997
2014-08-20,99.120003
2014-08-21,98.25
2014-08-22,97.910004
2014-08-25,98.33000200000001
2014-08-26,97.629997
2014-08-27,98.110001
2014-08-28,101.57
2014-08-29,101.129997
2014-09-02,102.25
2014-09-03,102.529999
2014-09-04,102.709999
2014-09-05,103.08000200000001
2014-09-08,103.279999
2014-09-09,102.540001
2014-09-10,102.809998
2014-09-11,102.629997
2014-09-12,102.129997
2014-09-15,101.230003
2014-09-16,100.639999
2014-09-17,100.050003
2014-09-18,98.849998
2014-09-19,97.209999
2014-09-22,95.029999
2014-09-23,94.230003
2014-09-24,94.389999
2014-09-25,92.510002
2014-09-26,91.839996
2014-09-29,90.160004
2014-09-30,86.410004
2014-10-01,86.639999
2014-10-02,88.940002
2014-10-03,91.07
2014-10-06,90.160004
2014-10-07,87.349998
2014-10-08,89.300003
2014-10-09,85.089996
2014-10-10,83.730003
2014-10-13,80.889999
2014-10-14,79.66999799999999
2014-10-15,78.220001
2014-10-16,80.82
2014-10-17,82.599998
2014-10-20,82.790001
2014-10-21,84.400002
2014-10-22,83.699997
2014-10-23,85.559998
2014-10-24,90.260002
2014-10-27,88.290001
2014-10-28,91.75
2014-10-29,91.209999
2014-10-30,90.059998
2014-10-31,92.5
2014-11-03,91.790001
2014-11-04,90.839996
2014-11-05,92.389999
2014-11-06,93.33000200000001
2014-11-07,92.349998
2014-11-10,93.300003
2014-11-11,92.620003
2014-11-12,92.43
2014-11-13,93.370003
2014-11-14,93.620003
2014-11-17,93.720001
2014-11-18,94.68
2014-11-19,94.57
2014-11-20,95.389999
2014-11-21,95.620003
2014-11-24,95.879997
2014-11-25,95.75
2014-11-26,95.849998
2014-11-28,95.910004
2014-12-01,94.980003
2014-12-02,96.589996
2014-12-03,98.410004
2014-12-04,98.120003
2014-12-05,98.41999799999999
2014-12-08,95.790001
2014-12-09,96.029999
2014-12-10,93.07
2014-12-11,92.949997
2014-12-12,90.08000200000001
2014-12-15,90.900002
2014-12-16,91.5
2014-12-17,92.690002
2014-12-18,94.650002
2014-12-19,95.790001
2014-12-22,97.050003
2014-12-23,98.459999
2014-12-24,98.230003
2014-12-26,98.510002
2014-12-29,99.709999
2014-12-30,98.980003
2014-12-31,98.08000200000001
2015-01-02,97.900002
2015-01-05,94.690002
2015-01-06,94.379997
2015-01-07,95.83000200000001
2015-01-08,97.33000200000001
2015-01-09,95.739998
2015-01-12,95.059998
2015-01-13,96.41999799999999
2015-01-14,94.739998
2015-01-15,93.400002
2015-01-16,95.089996
2015-01-20,96.559998
2015-01-21,97.949997
2015-01-22,99.699997
2015-01-23,99.220001
2015-01-26,99.989998
2015-01-27,98.699997
2015-01-28,97.470001
2015-01-29,99.050003
2015-01-30,100.349998
2015-02-02,102.790001
2015-02-03,107.790001
2015-02-04,108.760002
2015-02-05,108.239998
2015-02-06,108.5
2015-02-09,107.089996
2015-02-10,108.33000200000001
2015-02-11,107.550003
2015-02-12,109.43
2015-02-13,108.699997
2015-02-17,108.290001
2015-02-18,108.550003
2015-02-19,108.230003
2015-02-20,109.0
2015-02-23,110.309998
2015-02-24,110.120003
2015-02-25,110.449997
2015-02-26,109.029999
2015-02-27,108.91999799999999
2015-03-02,111.480003
2015-03-03,110.769997
2015-03-04,109.300003
2015-03-05,109.550003
2015-03-06,107.889999
2015-03-09,108.099998
2015-03-10,106.739998
2015-03-11,105.68
2015-03-12,108.160004
2015-03-13,106.43
2015-03-16,108.639999
2015-03-17,108.91999799999999
2015-03-18,111.07
2015-03-19,110.690002
2015-03-20,111.970001
2015-03-23,111.470001
2015-03-24,111.019997
2015-03-25,108.220001
2015-03-26,108.32
2015-03-27,109.650002
2015-03-30,111.510002
2015-03-31,110.82
2015-04-01,112.050003
2015-04-02,113.220001
2015-04-06,114.400002
2015-04-07,112.980003
2015-04-08,114.400002
2015-04-09,114.82
2015-04-10,114.83000200000001
2015-04-13,114.300003
2015-04-14,113.459999
2015-04-15,114.07
2015-04-16,114.32
2015-04-17,113.699997
2015-04-20,115.739998
2015-04-21,116.290001
2015-04-22,116.57
2015-04-23,116.050003
2015-04-24,115.08000200000001
2015-04-27,114.269997
2015-04-28,112.559998
2015-04-29,112.139999
2015-04-30,111.029999
2015-05-01,111.730003
2015-05-04,112.989998
2015-05-05,112.050003
2015-05-06,111.360001
2015-05-07,110.889999
2015-05-08,112.5
2015-05-11,113.120003
2015-05-12,113.629997
2015-05-13,114.139999
2015-05-14,114.41999799999999
2015-05-15,114.470001
2015-05-18,115.68
2015-05-19,115.949997
2015-05-20,116.849998
2015-05-21,117.629997
2015-05-22,117.209999
2015-05-26,116.790001
2015-05-27,117.32
2015-05-28,116.290001
2015-05-29,116.019997
2015-06-01,116.050003
2015-06-02,116.190002
2015-06-03,117.0
2015-06-04,115.400002
2015-06-05,114.360001
2015-06-08,113.889999
2015-06-09,114.459999
2015-06-10,116.18
2015-06-11,116.349998
2015-06-12,115.970001
2015-06-15,115.41999799999999
2015-06-16,116.66999799999999
2015-06-17,115.699997
2015-06-18,116.849998
2015-06-19,116.32
2015-06-22,117.410004
2015-06-23,117.93
2015-06-24,116.93
2015-06-25,117.089996
2015-06-26,116.400002
2015-06-29,111.989998
2015-06-30,112.260002
2015-07-01,113.059998
2015-07-02,113.349998
2015-07-06,112.07
2015-07-07,110.150002
2015-07-08,103.33000200000001
2015-07-09,103.33000200000001
2015-07-10,104.209999
2015-07-13,105.629997
2015-07-14,104.199997
2015-07-15,103.75
2015-07-16,99.18
2015-07-17,99.650002
2015-07-20,99.33000200000001
2015-07-21,99.629997
2015-07-22,98.900002
2015-07-23,98.989998
2015-07-24,99.589996
2015-07-27,99.68
2015-07-28,102.199997
2015-07-29,103.82
2015-07-30,104.779999
2015-07-31,104.07
2015-08-03,103.57
2015-08-04,103.269997
2015-08-05,103.599998
2015-08-06,104.160004
2015-08-07,105.57
2015-08-10,107.75
2015-08-11,103.629997
2015-08-12,102.510002
2015-08-13,103.91999799999999
2015-08-14,104.699997
2015-08-17,107.110001
2015-08-18,108.07
2015-08-19,106.980003
2015-08-20,103.470001
2015-08-21,98.970001
2015-08-24,95.730003
2015-08-25,95.050003
2015-08-26,99.610001
2015-08-27,104.489998
2015-08-28,103.510002
2015-08-31,102.790001
2015-09-01,99.33000200000001
2015-09-02,100.290001
2015-09-03,102.190002
2015-09-04,101.089996
2015-09-08,104.129997
2015-09-09,105.230003
2015-09-10,106.550003
2015-09-11,105.940002
2015-09-14,106.629997
2015-09-15,107.889999
2015-09-16,109.959999
2015-09-17,111.379997
2015-09-18,106.839996
2015-09-21,107.790001
2015-09-22,105.0
2015-09-23,104.889999
2015-09-24,105.0
2015-09-25,106.550003
2015-09-28,103.870003
2015-09-29,105.58000200000001
2015-09-30,108.779999
2015-10-01,109.68
2015-10-02,109.43
2015-10-05,113.610001
2015-10-06,113.150002
2015-10-07,114.739998
2015-10-08,116.610001
2015-10-09,116.040001
2015-10-12,116.410004
2015-10-13,114.110001
2015-10-14,115.279999
2015-10-15,116.050003
2015-10-16,116.790001
2015-10-19,116.150002
2015-10-20,117.790001
2015-10-21,117.309998
2015-10-22,118.75
2015-10-23,120.940002
2015-10-26,120.129997
2015-10-27,122.529999
2015-10-28,125.68
2015-10-29,123.639999
2015-10-30,125.059998
2015-11-02,126.339996
2015-11-03,124.029999
2015-11-04,124.16999799999999
2015-11-05,123.379997
2015-11-06,123.459999
2015-11-09,123.540001
2015-11-10,124.639999
2015-11-11,125.5
2015-11-12,123.809998
2015-11-13,121.25
2015-11-16,122.160004
2015-11-17,122.480003
2015-11-18,124.029999
2015-11-19,124.480003
2015-11-20,125.68
2015-11-23,124.639999
2015-11-24,125.230003
2015-11-25,125.550003
2015-11-27,125.82
2015-11-30,125.900002
2015-12-01,125.989998
2015-12-02,124.480003
2015-12-03,124.400002
2015-12-04,126.0
2015-12-07,125.279999
2015-12-08,123.650002
2015-12-09,122.910004
2015-12-10,123.220001
2015-12-11,121.349998
2015-12-14,120.0
2015-12-15,122.650002
2015-12-16,125.190002
2015-12-17,122.07
2015-12-18,122.589996
2015-12-21,123.16999799999999
2015-12-22,124.559998
2015-12-23,125.82
2015-12-24,124.779999
2015-12-28,125.519997
2015-12-29,125.730003
2015-12-30,124.449997
2015-12-31,122.83000200000001
2016-01-04,120.709999
2016-01-05,117.239998
2016-01-06,113.239998
2016-01-07,108.589996
2016-01-08,107.139999
2016-01-11,110.099998
2016-01-12,112.41999799999999
2016-01-13,107.93
2016-01-14,105.529999
2016-01-15,103.480003
2016-01-19,102.550003
2016-01-20,102.559998
2016-01-21,101.410004
2016-01-22,101.449997
2016-01-25,100.08000200000001
2016-01-26,102.150002
2016-01-27,102.029999
2016-01-28,101.019997
2016-01-29,103.83000200000001
2016-02-01,105.610001
2016-02-02,101.599998
2016-02-03,98.239998
2016-02-04,98.900002
2016-02-05,98.589996
2016-02-08,94.980003
2016-02-09,97.0
2016-02-10,98.230003
2016-02-11,97.889999
2016-02-12,100.709999
2016-02-16,103.900002
2016-02-17,106.33000200000001
2016-02-18,104.889999
2016-02-19,103.32
2016-02-22,105.949997
2016-02-23,100.309998
2016-02-24,98.440002
2016-02-25,100.660004
2016-02-26,101.779999
2016-02-29,101.349998
2016-03-01,105.139999
2016-03-02,106.790001
2016-03-03,109.769997
2016-03-04,109.0
2016-03-07,108.43
2016-03-08,105.690002
2016-03-09,108.129997
2016-03-10,106.050003
2016-03-11,109.459999
2016-03-14,110.620003
2016-03-15,110.5
2016-03-16,112.190002
2016-03-17,112.400002
2016-03-18,111.910004
2016-03-21,112.18
2016-03-22,112.25
2016-03-23,110.769997
2016-03-24,110.489998
2016-03-28,109.949997
2016-03-29,111.540001
2016-03-30,111.650002
2016-03-31,111.16999799999999
2016-04-01,106.08000200000001
2016-04-04,102.489998
2016-04-05,103.699997
2016-04-06,106.279999
2016-04-07,103.800003
2016-04-08,104.660004
2016-04-11,106.160004
2016-04-12,105.870003
2016-04-13,109.339996
2016-04-14,109.790001
2016-04-15,108.650002
2016-04-18,109.209999
2016-04-19,112.110001
2016-04-20,113.0
2016-04-21,113.120003
2016-04-22,112.769997
2016-04-25,113.150002
2016-04-26,116.139999
2016-04-27,116.010002
2016-04-28,115.449997
2016-04-29,115.129997
2016-05-02,117.300003
2016-05-03,116.129997
2016-05-04,115.41999799999999
2016-05-05,114.349998
2016-05-06,115.019997
2016-05-09,115.099998
2016-05-10,116.32
2016-05-11,115.269997
2016-05-12,114.599998
2016-05-13,114.040001
2016-05-16,114.769997
2016-05-17,113.709999
2016-05-18,113.800003
2016-05-19,111.800003
2016-05-20,114.230003
2016-05-23,112.839996
2016-05-24,116.059998
2016-05-25,116.959999
2016-05-26,116.879997
2016-05-27,118.18
2016-05-31,118.760002
2016-06-01,117.489998
2016-06-02,117.459999
2016-06-03,115.949997
2016-06-06,116.32
2016-06-07,116.550003
2016-06-08,117.08000200000001
2016-06-09,117.730003
2016-06-10,115.199997
2016-06-13,113.08000200000001
2016-06-14,113.150002
2016-06-15,113.639999
2016-06-16,113.33000200000001
2016-06-17,114.32
2016-06-20,117.489998
2016-06-21,114.089996
2016-06-22,113.57
2016-06-23,115.870003
2016-06-24,104.779999
2016-06-27,97.709999
2016-06-28,100.790001
2016-06-29,102.989998
2016-06-30,101.760002
2016-07-01,102.809998
2016-07-05,99.449997
2016-07-06,100.540001
2016-07-07,101.790001
2016-07-08,106.410004
2016-07-11,107.389999
2016-07-12,108.709999
2016-07-13,110.160004
2016-07-14,111.339996
2016-07-15,111.839996
2016-07-18,112.860001
2016-07-19,112.279999
2016-07-20,113.639999
2016-07-21,115.040001
2016-07-22,113.5
2016-07-25,113.519997
2016-07-26,114.900002
2016-07-27,116.440002
2016-07-28,110.059998
2016-07-29,113.449997
2016-08-01,113.660004
2016-08-02,109.110001
2016-08-03,111.199997
2016-08-04,111.540001
2016-08-05,113.760002
2016-08-08,114.510002
2016-08-09,114.059998
2016-08-10,113.68
2016-08-11,114.83000200000001
2016-08-12,114.25
2016-08-15,114.699997
2016-08-16,112.800003
2016-08-17,113.32
2016-08-18,113.610001
2016-08-19,114.75
2016-08-22,114.75
2016-08-23,115.800003
2016-08-24,115.699997
2016-08-25,115.449997
2016-08-26,115.470001
2016-08-29,115.660004
2016-08-30,115.720001
2016-08-31,116.290001
2016-09-01,115.75
2016-09-02,117.050003
2016-09-06,116.809998
2016-09-07,116.940002
2016-09-08,115.58000200000001
2016-09-09,113.050003
2016-09-12,115.559998
2016-09-13,114.41999799999999
2016-09-14,115.230003
2016-09-15,116.949997
2016-09-16,117.300003
2016-09-19,116.559998
2016-09-20,117.209999
2016-09-21,118.589996
2016-09-22,120.709999
2016-09-23,119.980003
2016-09-26,119.209999
2016-09-27,118.709999
2016-09-28,120.129997
2016-09-29,118.769997
2016-09-30,121.220001
2016-10-03,121.0
2016-10-04,121.25
2016-10-05,124.459999
2016-10-06,121.790001
2016-10-07,121.010002
2016-10-10,120.349998
2016-10-11,118.400002
2016-10-12,119.050003
2016-10-13,116.389999
2016-10-14,116.059998
2016-10-17,115.910004
2016-10-18,112.839996
2016-10-19,115.83000200000001
2016-10-20,115.379997
2016-10-21,115.389999
2016-10-24,117.230003
2016-10-25,114.099998
2016-10-26,120.620003
2016-10-27,121.040001
2016-10-28,121.300003
2016-10-31,122.779999
2016-11-01,122.839996
2016-11-02,120.620003
2016-11-03,120.059998
2016-11-04,120.43
2016-11-07,122.599998
2016-11-08,122.230003
2016-11-09,116.93
2016-11-10,119.239998
2016-11-11,119.050003
2016-11-14,122.620003
2016-11-15,125.33000200000001
2016-11-16,126.18
2016-11-17,126.540001
2016-11-18,126.870003
2016-11-21,126.779999
2016-11-22,128.869995
2016-11-23,128.690002
2016-11-25,129.619995
2016-11-28,128.679993
2016-11-29,128.059998
2016-11-30,129.509995
2016-12-01,131.720001
2016-12-02,130.75
2016-12-05,131.190002
2016-12-06,132.91000400000001
2016-12-07,136.600006
2016-12-08,138.130005
2016-12-09,138.800003
2016-12-12,134.5
2016-12-13,135.639999
2016-12-14,134.059998
2016-12-15,134.220001
2016-12-16,134.75
2016-12-19,135.690002
2016-12-20,136.600006
2016-12-21,136.009995
2016-12-22,133.610001
2016-12-23,133.550003
2016-12-27,134.83999599999999
2016-12-28,132.630005
2016-12-29,132.699997
2016-12-30,132.369995
2017-01-03,132.919998
2017-01-04,136.279999
2017-01-05,136.509995
2017-01-06,136.899994
2017-01-09,135.970001
2017-01-10,142.770004
2017-01-11,143.990005
2017-01-12,142.96000700000002
2017-01-13,143.330002
2017-01-17,141.820007
2017-01-18,142.220001
2017-01-19,141.630005
2017-01-20,142.0
2017-01-23,141.619995
2017-01-24,143.979996
2017-01-25,147.0
2017-01-26,144.46000700000002
2017-01-27,141.259995
2017-01-30,140.970001
2017-01-31,142.08999599999999
2017-02-01,142.649994
2017-02-02,140.66000400000001
2017-02-03,140.75
2017-02-06,141.399994
2017-02-07,139.559998
2017-02-08,139.770004
2017-02-09,140.449997
2017-02-10,141.350006
2017-02-13,143.78999299999998
2017-02-14,144.28999299999998
2017-02-15,143.610001
2017-02-16,141.860001
2017-02-17,142.369995
2017-02-21,141.779999
2017-02-22,143.020004
2017-02-23,142.880005
2017-02-24,141.360001
2017-02-27,143.679993
2017-02-28,141.990005
2017-03-01,143.66000400000001
2017-03-02,144.020004
2017-03-03,144.5
2017-03-06,142.100006
2017-03-07,142.050003
2017-03-08,143.91000400000001
2017-03-09,144.0
2017-03-10,144.479996
2017-03-13,146.399994
2017-03-14,146.770004
2017-03-15,148.199997
2017-03-16,146.770004
2017-03-17,145.009995
2017-03-20,144.190002
2017-03-21,137.020004
2017-03-22,138.46000700000002
2017-03-23,137.479996
2017-03-24,137.899994
2017-03-27,138.16000400000001
2017-03-28,140.509995
2017-03-29,140.570007
2017-03-30,141.350006
2017-03-31,141.580002
2017-04-03,136.83999599999999
2017-04-04,134.639999
2017-04-05,133.110001
2017-04-06,134.320007
2017-04-07,134.360001
2017-04-10,133.729996
2017-04-11,134.240005
2017-04-12,132.830002
2017-04-13,132.080002
2017-04-17,134.520004
2017-04-18,134.28999299999998
2017-04-19,136.580002
2017-04-20,140.690002
2017-04-21,139.050003
2017-04-24,140.83999599999999
2017-04-25,140.929993
2017-04-26,141.050003
2017-04-27,142.58999599999999
2017-04-28,142.66000400000001
2017-05-01,142.630005
2017-05-02,134.860001
2017-05-03,136.229996
2017-05-04,139.380005
2017-05-05,140.83999599999999
2017-05-08,142.970001
2017-05-09,144.21000700000002
2017-05-10,144.75
2017-05-11,144.850006
2017-05-12,144.279999
2017-05-15,146.25
2017-05-16,145.990005
2017-05-17,141.369995
2017-05-18,141.919998
2017-05-19,143.470001
2017-05-22,145.360001
2017-05-23,143.53999299999998
2017-05-24,144.630005
2017-05-25,144.96000700000002
2017-05-26,147.580002
2017-05-30,147.449997
2017-05-31,149.03999299999998
2017-06-01,151.860001
2017-06-02,152.639999
2017-06-05,151.16000400000001
2017-06-06,150.360001
2017-06-07,152.869995
2017-06-08,146.91000400000001
2017-06-09,145.630005
2017-06-12,146.389999
2017-06-13,147.759995
2017-06-14,146.809998
2017-06-15,144.53999299999998
2017-06-16,138.449997
2017-06-19,138.690002
2017-06-20,136.669998
2017-06-21,138.5
2017-06-22,137.860001
2017-06-23,138.020004
2017-06-26,139.800003
2017-06-27,138.139999
2017-06-28,139.830002
2017-06-29,139.559998
2017-06-30,142.080002
2017-07-03,143.389999
2017-07-05,143.309998
2017-07-06,141.139999
2017-07-07,144.970001
2017-07-10,147.270004
2017-07-11,148.0
2017-07-12,148.059998
2017-07-13,149.03999299999998
2017-07-14,147.399994
2017-07-17,148.399994
2017-07-18,148.58999599999999
2017-07-19,149.130005
2017-07-20,148.360001
2017-07-21,144.509995
2017-07-24,144.029999
2017-07-25,145.970001
2017-07-26,150.610001
2017-07-27,150.669998
2017-07-28,149.169998
2017-07-31,148.190002
2017-08-01,146.229996
2017-08-02,145.46000700000002
2017-08-03,143.0
2017-08-04,145.990005
2017-08-07,147.509995
2017-08-08,148.08999599999999
2017-08-09,145.429993
2017-08-10,141.889999
2017-08-11,142.740005
2017-08-14,144.429993
2017-08-15,144.0
2017-08-16,145.46000700000002
2017-08-17,142.300003
2017-08-18,142.059998
2017-08-21,142.419998
2017-08-22,145.53999299999998
2017-08-23,145.800003
2017-08-24,146.300003
2017-08-25,144.53999299999998
2017-08-28,144.020004
2017-08-29,144.309998
2017-08-30,147.53999299999998
2017-08-31,149.53999299999998
2017-09-01,151.610001
2017-09-05,151.110001
2017-09-06,153.03999299999998
2017-09-07,150.75
2017-09-08,151.0
2017-09-11,152.990005
2017-09-12,155.58999599999999
2017-09-13,157.350006
2017-09-14,163.5
2017-09-15,167.169998
2017-09-18,166.619995
2017-09-19,166.300003
2017-09-20,166.770004
2017-09-21,168.429993
2017-09-22,170.33999599999999
2017-09-25,172.559998
2017-09-26,172.600006
2017-09-27,172.690002
2017-09-28,173.889999
2017-09-29,173.080002
2017-10-02,175.03999299999998
2017-10-03,174.270004
2017-10-04,175.970001
2017-10-05,175.08999599999999
2017-10-06,173.75
2017-10-09,173.720001
2017-10-10,172.820007
2017-10-11,173.41000400000001
2017-10-12,172.309998
2017-10-13,173.369995
2017-10-16,174.080002
2017-10-17,173.03999299999998
2017-10-18,173.050003
2017-10-19,172.53999299999998
2017-10-20,173.740005
2017-10-23,172.309998
2017-10-24,174.78999299999998
2017-10-25,171.520004
2017-10-26,177.16000400000001
2017-10-27,174.940002
2017-10-30,173.28999299999998
2017-10-31,175.58999599999999
2017-11-01,177.149994
2017-11-02,176.830002
2017-11-03,175.78999299999998
2017-11-06,174.470001
2017-11-07,174.440002
2017-11-08,174.899994
2017-11-09,174.529999
2017-11-10,175.429993
2017-11-13,174.360001
2017-11-14,174.929993
2017-11-15,173.130005
2017-11-16,173.720001
2017-11-17,174.880005
2017-11-20,176.83999599999999
2017-11-21,176.639999
2017-11-22,176.199997
2017-11-24,177.149994
2017-11-27,175.919998
2017-11-28,179.279999
2017-11-29,179.100006
2017-11-30,180.889999
2017-12-01,178.33999599999999
2017-12-04,177.0
2017-12-05,177.800003
2017-12-06,174.009995
2017-12-07,175.929993
2017-12-08,177.070007
2017-12-11,175.28999299999998
2017-12-12,176.350006
2017-12-13,174.029999
2017-12-14,171.860001
2017-12-15,172.399994
2017-12-18,176.509995
2017-12-19,177.369995
2017-12-20,179.869995
2017-12-21,180.0
2017-12-22,177.690002
2017-12-26,176.979996
2017-12-27,178.490005
2017-12-28,179.58999599999999
2017-12-29,176.66000400000001
2018-01-02,178.800003
2018-01-03,180.080002
2018-01-04,186.149994
2018-01-05,191.389999
2018-01-08,189.490005
2018-01-09,189.380005
2018-01-10,182.509995
2018-01-11,184.91000400000001
2018-01-12,189.139999
2018-01-16,187.119995
2018-01-17,192.130005
2018-01-18,190.970001
2018-01-19,191.179993
2018-01-22,190.25
2018-01-23,188.440002
2018-01-24,192.350006
2018-01-25,191.649994
2018-01-26,197.990005
2018-01-29,195.110001
2018-01-30,197.669998
2018-01-31,193.139999
2018-02-01,192.66000400000001
2018-02-02,186.110001
2018-02-05,178.71000700000002
2018-02-06,184.509995
2018-02-07,191.259995
2018-02-08,184.029999
2018-02-09,186.630005
2018-02-12,189.020004
2018-02-13,186.970001
2018-02-14,192.16000400000001
2018-02-15,191.860001
2018-02-16,189.570007
2018-02-20,189.699997
2018-02-21,191.53999299999998
2018-02-22,189.169998
2018-02-23,189.130005
2018-02-26,194.009995
2018-02-27,188.369995
2018-02-28,186.570007
2018-03-01,181.270004
2018-03-02,182.300003
2018-03-05,184.759995
2018-03-06,186.83999599999999
2018-03-07,186.449997
2018-03-08,187.21000700000002
2018-03-09,190.320007
2018-03-12,189.470001
2018-03-13,191.279999
2018-03-14,188.5
2018-03-15,189.169998
2018-03-16,190.729996
2018-03-19,188.899994
2018-03-20,188.630005
2018-03-21,192.600006
2018-03-22,187.639999
2018-03-23,182.860001
2018-03-26,188.199997
2018-03-27,185.070007
2018-03-28,180.66000400000001
2018-03-29,186.08999599999999
2018-04-02,181.649994
2018-04-03,187.559998
2018-04-04,190.770004
2018-04-05,193.360001
2018-04-06,189.21000700000002
2018-04-09,189.169998
2018-04-10,195.0
2018-04-11,194.929993
2018-04-12,195.860001
2018-04-13,193.699997
2018-04-16,196.070007
2018-04-17,197.679993
2018-04-18,197.320007
2018-04-19,192.71000700000002
2018-04-20,191.399994
2018-04-23,192.149994
2018-04-24,188.389999
2018-04-25,188.490005
2018-04-26,189.5
2018-04-27,188.21000700000002
2018-04-30,186.970001
2018-05-01,187.66000400000001
2018-05-02,188.300003
2018-05-03,189.0
2018-05-04,190.679993
2018-05-07,191.330002
2018-05-08,191.389999
2018-05-09,191.199997
2018-05-10,194.350006
2018-05-11,194.979996
2018-05-14,197.389999
2018-05-15,196.490005
2018-05-16,201.880005
2018-05-17,202.669998
2018-05-18,201.759995
2018-05-21,203.059998
2018-05-22,201.96000700000002
2018-05-23,200.399994
2018-05-24,199.630005
2018-05-25,198.630005
2018-05-29,196.050003
2018-05-30,198.25
2018-05-31,198.0
2018-06-01,199.350006
2018-06-04,201.449997
2018-06-05,200.53999299999998
2018-06-06,203.619995
2018-06-07,204.059998
2018-06-08,205.33999599999999
2018-06-11,204.100006
2018-06-12,201.899994
2018-06-13,201.5
2018-06-14,202.690002
2018-06-15,202.520004
2018-06-18,202.979996
2018-06-19,200.559998
2018-06-20,201.350006
2018-06-21,198.83999599999999
2018-06-22,195.699997
2018-06-25,194.240005
2018-06-26,197.5
2018-06-27,195.050003
2018-06-28,188.550003
2018-06-29,185.809998
2018-07-02,187.690002
2018-07-03,185.580002
2018-07-05,187.21000700000002
2018-07-06,187.389999
2018-07-09,190.429993
2018-07-10,192.470001
2018-07-11,187.139999
2018-07-12,186.979996
2018-07-13,187.940002
2018-07-16,186.71000700000002
2018-07-17,190.610001
2018-07-18,190.630005
2018-07-19,184.139999
2018-07-20,181.21000700000002
2018-07-23,180.479996
2018-07-24,179.440002
2018-07-25,181.639999
2018-07-26,171.940002
2018-07-27,175.869995
2018-07-30,177.570007
2018-07-31,180.130005
2018-08-01,175.199997
2018-08-02,177.270004
2018-08-03,178.740005
2018-08-06,178.389999
2018-08-07,178.330002
2018-08-08,177.470001
2018-08-09,175.199997
2018-08-10,172.610001
2018-08-13,170.860001
2018-08-14,172.360001
2018-08-15,171.75
2018-08-16,172.399994
2018-08-17,173.309998
2018-08-20,174.75
2018-08-21,173.919998
2018-08-22,166.770004
2018-08-23,163.16000400000001
2018-08-24,164.220001
2018-08-27,168.570007
2018-08-28,169.059998
2018-08-29,166.759995
2018-08-30,164.139999
2018-08-31,162.199997
2018-09-04,160.479996
2018-09-05,159.899994
2018-09-06,158.96000700000002
2018-09-07,158.100006
2018-09-10,159.529999
2018-09-11,158.970001
2018-09-12,157.979996
2018-09-13,159.229996
2018-09-14,161.71000700000002
2018-09-17,157.100006
2018-09-18,155.0
2018-09-19,156.860001
2018-09-20,161.330002
2018-09-21,159.350006
2018-09-24,155.309998
2018-09-25,146.690002
2018-09-26,148.240005
2018-09-27,146.729996
2018-09-28,145.0
2018-10-01,148.869995
2018-10-02,150.179993
2018-10-03,150.75
2018-10-04,145.080002
2018-10-05,143.0
2018-10-08,145.220001
2018-10-09,140.649994
2018-10-10,135.059998
2018-10-11,137.53999299999998
2018-10-12,134.229996
2018-10-15,133.740005
2018-10-16,134.5
2018-10-17,134.75
2018-10-18,134.380005
2018-10-19,137.25
2018-10-22,138.020004
2018-10-23,142.479996
2018-10-24,136.860001
2018-10-25,133.479996
2018-10-26,128.630005
2018-10-29,131.869995
2018-10-30,130.300003
2018-10-31,132.899994
2018-11-01,138.66000400000001
2018-11-02,138.869995
2018-11-05,136.429993
2018-11-06,138.860001
2018-11-07,140.029999
2018-11-08,141.440002
2018-11-09,138.009995
2018-11-12,134.889999
2018-11-13,135.740005
2018-11-14,138.440002
2018-11-15,136.080002
2018-11-16,134.720001
2018-11-19,134.970001
2018-11-20,133.91000400000001
2018-11-21,137.46000700000002
2018-11-23,137.630005
2018-11-26,139.53999299999998
2018-11-27,135.309998
2018-11-28,138.779999
2018-11-29,134.869995
2018-11-30,136.25
2018-12-03,140.649994
