Date,NVZMY
2014-08-13,49.869999
2014-08-14,46.580002
2014-08-15,45.91
2014-08-18,45.740002000000004
2014-08-19,46.599998
2014-08-20,45.119999
2014-08-21,44.869999
2014-08-22,45.09
2014-08-25,44.900002
2014-08-26,45.849998
2014-08-27,46.560001
2014-08-28,46.740002000000004
2014-08-29,46.240002000000004
2014-09-02,46.41
2014-09-03,46.889998999999996
2014-09-04,46.049999
2014-09-05,45.919998
2014-09-08,45.720001
2014-09-09,45.34
2014-09-10,45.02
2014-09-11,45.349998
2014-09-12,44.91
2014-09-15,45.0
2014-09-16,45.07
2014-09-17,44.689999
2014-09-18,44.740002000000004
2014-09-19,44.799999
2014-09-22,44.700001
2014-09-23,44.220001
2014-09-24,44.07
2014-09-25,43.369999
2014-09-26,43.810001
2014-09-29,43.790001000000004
2014-09-30,43.240002000000004
2014-10-01,43.619999
2014-10-02,43.470001
2014-10-03,42.830002
2014-10-06,41.610001000000004
2014-10-07,40.75
2014-10-08,41.169998
2014-10-09,40.400002
2014-10-10,39.220001
2014-10-13,39.439999
2014-10-14,39.419998
2014-10-15,38.939999
2014-10-16,38.82
2014-10-17,39.939999
2014-10-20,40.389998999999996
2014-10-21,41.080002
2014-10-22,40.919998
2014-10-23,44.540001000000004
2014-10-24,44.709998999999996
2014-10-27,45.16
2014-10-28,45.630001
2014-10-29,45.389998999999996
2014-10-30,46.310001
2014-10-31,46.299999
2014-11-03,45.669998
2014-11-04,45.849998
2014-11-05,46.029999
2014-11-06,45.880001
2014-11-07,45.799999
2014-11-10,45.880001
2014-11-11,46.52
2014-11-12,45.93
2014-11-13,46.18
2014-11-14,45.73
2014-11-17,45.049999
2014-11-18,46.349998
2014-11-19,46.599998
2014-11-20,46.419998
2014-11-21,45.82
2014-11-24,46.48
2014-11-25,46.18
2014-11-26,45.82
2014-11-28,44.139998999999996
2014-12-01,43.299999
2014-12-02,44.740002000000004
2014-12-03,44.450001
2014-12-04,44.599998
2014-12-05,44.790001000000004
2014-12-08,44.740002000000004
2014-12-09,44.25
2014-12-10,43.619999
2014-12-11,43.82
2014-12-12,42.450001
2014-12-15,42.220001
2014-12-16,42.650002
2014-12-17,42.540001000000004
2014-12-18,43.43
2014-12-19,43.110001000000004
2014-12-22,43.75
2014-12-23,43.150002
2014-12-24,43.32
2014-12-26,43.419998
2014-12-29,42.34
2014-12-30,42.189999
2014-12-31,42.139998999999996
2015-01-02,41.84
2015-01-05,40.709998999999996
2015-01-06,41.150002
2015-01-07,40.57
2015-01-08,41.669998
2015-01-09,41.490002000000004
2015-01-12,43.119999
2015-01-13,42.209998999999996
2015-01-14,42.630001
2015-01-15,41.889998999999996
2015-01-16,42.529999
2015-01-20,45.02
2015-01-21,46.389998999999996
2015-01-22,45.490002000000004
2015-01-23,45.040001000000004
2015-01-26,46.889998999999996
2015-01-27,46.130001
2015-01-28,44.919998
2015-01-29,45.57
2015-01-30,45.650002
2015-02-02,46.73
2015-02-03,47.189999
2015-02-04,45.959998999999996
2015-02-05,47.209998999999996
2015-02-06,45.740002000000004
2015-02-09,46.220001
2015-02-10,46.630001
2015-02-11,46.810001
2015-02-12,48.34
2015-02-13,47.82
2015-02-17,48.200001
2015-02-18,49.169998
2015-02-19,48.52
2015-02-20,49.259997999999996
2015-02-23,49.900002
2015-02-24,49.869999
2015-02-25,48.950001
2015-02-26,49.150002
2015-02-27,48.990002000000004
2015-03-02,48.880001
2015-03-03,47.599998
2015-03-04,47.220001
2015-03-05,46.810001
2015-03-06,46.080002
2015-03-09,46.25
2015-03-10,45.369999
2015-03-11,45.110001000000004
2015-03-12,45.779999
2015-03-13,45.650002
2015-03-16,46.450001
2015-03-17,46.400002
2015-03-18,47.689999
2015-03-19,46.830002
2015-03-20,47.080002
2015-03-23,47.630001
2015-03-24,47.27
2015-03-25,46.860001000000004
2015-03-26,46.110001000000004
2015-03-27,45.950001
2015-03-30,46.689999
2015-03-31,45.68
2015-04-01,46.59
2015-04-02,47.279999
2015-04-06,47.360001000000004
2015-04-07,47.330002
2015-04-08,47.580002
2015-04-09,47.459998999999996
2015-04-10,48.419998
2015-04-13,48.240002000000004
2015-04-14,48.799999
2015-04-15,49.0
2015-04-16,48.91
2015-04-17,47.720001
2015-04-20,47.540001000000004
2015-04-21,48.220001
2015-04-22,48.959998999999996
2015-04-23,47.849998
2015-04-24,47.209998999999996
2015-04-27,47.110001000000004
2015-04-28,46.34
2015-04-29,46.049999
2015-04-30,46.34
2015-05-01,46.66
2015-05-04,46.860001000000004
2015-05-05,47.099998
2015-05-06,46.360001000000004
2015-05-07,46.599998
2015-05-08,47.07
2015-05-11,46.240002000000004
2015-05-12,46.68
2015-05-13,47.200001
2015-05-14,48.27
2015-05-15,48.119999
2015-05-18,47.380001
2015-05-19,47.060001
2015-05-20,47.049999
2015-05-21,47.400002
2015-05-22,46.740002000000004
2015-05-26,45.700001
2015-05-27,47.82
2015-05-28,48.66
2015-05-29,48.299999
2015-06-01,47.98
2015-06-02,48.169998
2015-06-03,49.240002000000004
2015-06-04,48.259997999999996
2015-06-05,47.959998999999996
2015-06-08,48.720001
2015-06-09,48.119999
2015-06-10,49.060001
2015-06-11,48.709998999999996
2015-06-12,48.110001000000004
2015-06-15,47.860001000000004
2015-06-16,47.880001
2015-06-17,47.799999
2015-06-18,48.880001
2015-06-19,47.540001000000004
2015-06-22,47.860001000000004
2015-06-23,49.139998999999996
2015-06-24,48.630001
2015-06-25,48.889998999999996
2015-06-26,49.290001000000004
2015-06-29,48.130001
2015-06-30,47.490002000000004
2015-07-01,48.049999
2015-07-02,48.560001
2015-07-06,48.459998999999996
2015-07-07,49.700001
2015-07-08,48.869999
2015-07-09,49.759997999999996
2015-07-10,51.709998999999996
2015-07-13,51.52
2015-07-14,51.18
2015-07-15,50.919998
2015-07-16,51.540001000000004
2015-07-17,51.77
2015-07-20,52.080002
2015-07-21,51.66
2015-07-22,51.490002000000004
2015-07-23,51.900002
2015-07-24,51.779999
2015-07-27,51.25
2015-07-28,51.860001000000004
2015-07-29,51.689999
2015-07-30,51.619999
2015-07-31,52.330002
2015-08-03,52.779999
2015-08-04,52.720001
2015-08-05,53.029999
2015-08-06,46.349998
2015-08-07,45.490002000000004
2015-08-10,46.16
2015-08-11,44.669998
2015-08-12,45.610001000000004
2015-08-13,45.27
2015-08-14,45.41
2015-08-17,45.450001
2015-08-18,44.849998
2015-08-19,44.0
2015-08-20,42.470001
2015-08-21,41.790001000000004
2015-08-24,42.75
2015-08-25,42.619999
2015-08-26,43.639998999999996
2015-08-27,43.990002000000004
2015-08-28,43.689999
2015-08-31,43.59
2015-09-01,43.080002
2015-09-02,43.43
2015-09-03,43.529999
2015-09-04,43.080002
2015-09-08,44.290001000000004
2015-09-09,44.279999
2015-09-10,44.810001
2015-09-11,44.68
2015-09-14,44.549999
2015-09-15,44.220001
2015-09-16,43.830002
2015-09-17,44.259997999999996
2015-09-18,43.240002000000004
2015-09-21,43.540001000000004
2015-09-22,42.27
2015-09-23,41.73
2015-09-24,42.5
2015-09-25,42.880001
2015-09-28,42.75
2015-09-29,42.529999
2015-09-30,43.349998
2015-10-01,43.200001
2015-10-02,42.66
2015-10-05,43.91
2015-10-06,43.880001
2015-10-07,44.450001
2015-10-08,44.169998
2015-10-09,43.84
2015-10-12,42.349998
2015-10-13,42.610001000000004
2015-10-14,41.529999
2015-10-15,42.009997999999996
2015-10-16,42.240002000000004
2015-10-19,41.759997999999996
2015-10-20,41.950001
2015-10-21,42.209998999999996
2015-10-22,45.810001
2015-10-23,46.639998999999996
2015-10-26,46.23
2015-10-27,45.150002
2015-10-28,45.880001
2015-10-29,46.970001
2015-10-30,46.380001
2015-11-02,46.970001
2015-11-03,46.73
2015-11-04,46.299999
2015-11-05,46.779999
2015-11-06,46.32
2015-11-09,46.48
2015-11-10,46.150002
2015-11-11,47.25
2015-11-12,47.139998999999996
2015-11-13,46.439999
2015-11-16,46.549999
2015-11-17,46.700001
2015-11-18,47.360001000000004
2015-11-19,48.200001
2015-11-20,47.849998
2015-11-23,47.52
2015-11-24,47.009997999999996
2015-11-25,47.32
2015-11-27,47.709998999999996
2015-11-30,48.139998999999996
2015-12-01,48.380001
2015-12-02,48.389998999999996
2015-12-03,48.91
2015-12-04,49.049999
2015-12-07,48.77
2015-12-08,48.099998
2015-12-09,48.549999
2015-12-10,47.700001
2015-12-11,46.860001000000004
2015-12-14,46.93
2015-12-15,47.68
2015-12-16,48.509997999999996
2015-12-17,48.009997999999996
2015-12-18,47.73
2015-12-21,47.34
2015-12-22,47.509997999999996
2015-12-23,47.98
2015-12-24,48.080002
2015-12-28,47.82
2015-12-29,48.439999
2015-12-30,48.150002
2015-12-31,47.720001
2016-01-04,48.16
2016-01-05,48.029999
2016-01-06,47.32
2016-01-07,47.189999
2016-01-08,47.130001
2016-01-11,44.66
2016-01-12,44.939999
2016-01-13,44.599998
2016-01-14,44.810001
2016-01-15,42.970001
2016-01-19,39.240002000000004
2016-01-20,38.59
2016-01-21,39.529999
2016-01-22,40.049999
2016-01-25,40.540001000000004
2016-01-26,40.529999
2016-01-27,40.970001
2016-01-28,41.57
2016-01-29,41.59
2016-02-01,41.959998999999996
2016-02-02,42.580002
2016-02-03,43.0
2016-02-04,43.169998
2016-02-05,42.470001
2016-02-08,40.93
2016-02-09,41.0
2016-02-10,41.32
2016-02-11,41.16
2016-02-12,41.450001
2016-02-16,42.549999
2016-02-17,43.939999
2016-02-18,43.869999
2016-02-19,43.759997999999996
2016-02-22,44.16
2016-02-23,43.990002000000004
2016-02-24,43.209998999999996
2016-02-25,43.07
2016-02-26,43.02
2016-02-29,42.970001
2016-03-01,44.029999
2016-03-02,43.509997999999996
2016-03-03,43.509997999999996
2016-03-04,43.84
2016-03-07,43.939999
2016-03-08,43.66
2016-03-09,43.34
2016-03-10,43.400002
2016-03-11,43.369999
2016-03-14,43.27
2016-03-15,42.740002000000004
2016-03-16,42.82
2016-03-17,43.439999
2016-03-18,43.799999
2016-03-21,44.029999
2016-03-22,44.09
2016-03-23,44.029999
2016-03-24,43.689999
2016-03-28,44.349998
2016-03-29,44.779999
2016-03-30,45.419998
2016-03-31,44.869999
2016-04-01,44.400002
2016-04-04,45.18
2016-04-05,44.349998
2016-04-06,45.5
2016-04-07,45.220001
2016-04-08,45.5
2016-04-11,44.889998999999996
2016-04-12,43.939999
2016-04-13,43.09
2016-04-14,44.349998
2016-04-15,44.509997999999996
2016-04-18,44.540001000000004
2016-04-19,46.18
2016-04-20,45.459998999999996
2016-04-21,47.990002000000004
2016-04-22,48.0
2016-04-25,47.689999
2016-04-26,47.049999
2016-04-27,48.290001000000004
2016-04-28,48.0
2016-04-29,47.52
2016-05-02,49.0
2016-05-03,48.509997999999996
2016-05-04,48.369999
2016-05-05,48.080002
2016-05-06,48.299999
2016-05-09,48.099998
2016-05-10,48.400002
2016-05-11,48.369999
2016-05-12,48.189999
2016-05-13,48.07
2016-05-16,48.299999
2016-05-17,48.369999
2016-05-18,47.889998999999996
2016-05-19,47.849998
2016-05-20,47.970001
2016-05-23,48.060001
2016-05-24,48.02
2016-05-25,47.91
2016-05-26,48.43
2016-05-27,47.220001
2016-05-31,47.560001
2016-06-01,47.540001000000004
2016-06-02,47.279999
2016-06-03,48.25
2016-06-06,48.59
2016-06-07,48.459998999999996
2016-06-08,48.470001
2016-06-09,47.150002
2016-06-10,45.849998
2016-06-13,45.709998999999996
2016-06-14,44.77
2016-06-15,45.41
2016-06-16,45.07
2016-06-17,45.23
2016-06-20,46.560001
2016-06-21,46.02
2016-06-22,46.259997999999996
2016-06-23,48.389998999999996
2016-06-24,45.299999
2016-06-27,43.400002
2016-06-28,45.360001000000004
2016-06-29,47.049999
2016-06-30,48.060001
2016-07-01,48.23
2016-07-05,47.919998
2016-07-06,47.52
2016-07-07,47.950001
2016-07-08,47.860001000000004
2016-07-11,48.43
2016-07-12,48.75
2016-07-13,48.869999
2016-07-14,49.5
2016-07-15,48.669998
2016-07-18,49.27
2016-07-19,48.93
2016-07-20,48.700001
2016-07-21,48.73
2016-07-22,48.720001
2016-07-25,48.77
2016-07-26,48.990002000000004
2016-07-27,49.169998
2016-07-28,49.139998999999996
2016-07-29,49.25
2016-08-01,48.889998999999996
2016-08-02,49.119999
2016-08-03,47.810001
2016-08-04,48.029999
2016-08-05,47.880001
2016-08-08,47.889998999999996
2016-08-09,48.48
2016-08-10,42.93
2016-08-11,43.07
2016-08-12,43.860001000000004
2016-08-15,43.889998999999996
2016-08-16,43.0
2016-08-17,42.860001000000004
2016-08-18,43.650002
2016-08-19,43.59
2016-08-22,43.52
2016-08-23,43.040001000000004
2016-08-24,42.810001
2016-08-25,43.439999
2016-08-26,43.09
2016-08-29,42.93
2016-08-30,43.169998
2016-08-31,43.23
2016-09-01,43.599998
2016-09-02,43.91
2016-09-06,44.060001
2016-09-07,43.93
2016-09-08,43.970001
2016-09-09,43.439999
2016-09-12,43.630001
2016-09-13,43.57
2016-09-14,43.459998999999996
2016-09-15,43.810001
2016-09-16,43.220001
2016-09-19,43.700001
2016-09-20,43.610001000000004
2016-09-21,44.189999
2016-09-22,44.310001
2016-09-23,44.200001
2016-09-26,43.98
2016-09-27,43.189999
2016-09-28,43.799999
2016-09-29,43.209998999999996
2016-09-30,44.360001000000004
2016-10-03,43.5
2016-10-04,43.599998
2016-10-05,44.27
2016-10-06,44.040001000000004
2016-10-07,44.0
2016-10-10,44.110001000000004
2016-10-11,43.41
2016-10-12,42.580002
2016-10-13,42.419998
2016-10-14,42.59
2016-10-17,42.209998999999996
2016-10-18,42.290001000000004
2016-10-19,42.66
2016-10-20,42.75
2016-10-21,42.380001
2016-10-24,42.049999
2016-10-25,41.790001000000004
2016-10-26,37.139998999999996
2016-10-27,36.060001
2016-10-28,37.400002
2016-10-31,36.970001
2016-11-01,36.709998999999996
2016-11-02,36.560001
2016-11-03,36.59
2016-11-04,36.5
2016-11-07,36.450001
2016-11-08,36.310001
2016-11-09,35.720001
2016-11-10,35.459998999999996
2016-11-11,35.290001000000004
2016-11-14,34.759997999999996
2016-11-15,34.84
2016-11-16,34.73
2016-11-17,34.470001
2016-11-18,34.389998999999996
2016-11-21,34.689999
2016-11-22,34.349998
2016-11-23,34.110001000000004
2016-11-25,34.599998
2016-11-28,34.099998
2016-11-29,33.970001
2016-11-30,33.689999
2016-12-01,33.549999
2016-12-02,32.970001
2016-12-05,32.599998
2016-12-06,32.540001000000004
2016-12-07,32.509997999999996
2016-12-08,31.790001
2016-12-09,33.169998
2016-12-12,33.580002
2016-12-13,33.59
2016-12-14,33.119999
2016-12-15,33.169998
2016-12-16,33.84
2016-12-19,33.52
2016-12-20,33.610001000000004
2016-12-21,34.099998
2016-12-22,33.450001
2016-12-23,33.939999
2016-12-27,34.240002000000004
2016-12-28,33.880001
2016-12-29,34.279999
2016-12-30,34.509997999999996
2017-01-03,33.880001
2017-01-04,35.459998999999996
2017-01-05,36.290001000000004
2017-01-06,36.060001
2017-01-09,36.099998
2017-01-10,35.380001
2017-01-11,35.73
2017-01-12,35.860001000000004
2017-01-13,36.049999
2017-01-17,36.48
2017-01-18,34.73
2017-01-19,35.599998
2017-01-20,35.330002
2017-01-23,35.779999
2017-01-24,36.240002000000004
2017-01-25,36.59
2017-01-26,36.959998999999996
2017-01-27,37.849998
2017-01-30,37.970001
2017-01-31,38.93
2017-02-01,39.84
2017-02-02,39.939999
2017-02-03,40.27
2017-02-06,40.48
2017-02-07,40.360001000000004
2017-02-08,40.689999
2017-02-09,39.990002000000004
2017-02-10,39.59
2017-02-13,39.220001
2017-02-14,39.389998999999996
2017-02-15,39.529999
2017-02-16,39.849998
2017-02-17,39.5
2017-02-21,38.689999
2017-02-22,38.470001
2017-02-23,38.029999
2017-02-24,38.080002
2017-02-27,38.259997999999996
2017-02-28,38.470001
2017-03-01,38.380001
2017-03-02,38.630001
2017-03-03,38.639998999999996
2017-03-06,38.27
2017-03-07,37.759997999999996
2017-03-08,37.990002000000004
2017-03-09,38.220001
2017-03-10,38.889998999999996
2017-03-13,38.580002
2017-03-14,38.240002000000004
2017-03-15,38.720001
2017-03-16,39.139998999999996
2017-03-17,39.110001000000004
2017-03-20,39.139998999999996
2017-03-21,38.830002
2017-03-22,38.580002
2017-03-23,38.68
2017-03-24,38.990002000000004
2017-03-27,39.630001
2017-03-28,39.82
2017-03-29,39.740002000000004
2017-03-30,39.540001000000004
2017-03-31,39.66
2017-04-03,39.009997999999996
2017-04-04,39.470001
2017-04-05,39.740002000000004
2017-04-06,39.959998999999996
2017-04-07,40.5
2017-04-10,39.990002000000004
2017-04-11,40.029999
2017-04-12,41.110001000000004
2017-04-13,41.0
2017-04-17,41.119999
2017-04-18,41.48
2017-04-19,41.419998
2017-04-20,41.619999
2017-04-21,41.52
2017-04-24,42.540001000000004
2017-04-25,42.330002
2017-04-26,44.189999
2017-04-27,43.5
2017-04-28,43.209998999999996
2017-05-01,42.970001
2017-05-02,43.040001000000004
2017-05-03,42.950001
2017-05-04,43.5
2017-05-05,43.09
2017-05-08,42.330002
2017-05-09,41.959998999999996
2017-05-10,42.810001
2017-05-11,43.16
2017-05-12,43.5
2017-05-15,43.279999
2017-05-16,44.16
2017-05-17,44.09
2017-05-18,43.369999
2017-05-19,44.02
2017-05-22,44.330002
2017-05-23,44.110001000000004
2017-05-24,44.790001000000004
2017-05-25,44.830002
2017-05-26,44.75
2017-05-30,44.669998
2017-05-31,45.110001000000004
2017-06-01,45.560001
2017-06-02,46.720001
2017-06-05,46.369999
2017-06-06,46.599998
2017-06-07,46.490002000000004
2017-06-08,45.09
2017-06-09,45.139998999999996
2017-06-12,45.099998
2017-06-13,45.540001000000004
2017-06-14,45.630001
2017-06-15,44.099998
2017-06-16,44.939999
2017-06-19,44.540001000000004
2017-06-20,44.07
2017-06-21,44.119999
2017-06-22,44.049999
2017-06-23,44.169998
2017-06-26,43.830002
2017-06-27,44.130001
2017-06-28,44.139998999999996
2017-06-29,43.290001000000004
2017-06-30,43.810001
2017-07-03,43.369999
2017-07-05,43.380001
2017-07-06,43.060001
2017-07-07,42.869999
2017-07-10,42.779999
2017-07-11,42.779999
2017-07-12,43.34
2017-07-13,44.34
2017-07-14,44.93
2017-07-17,45.59
2017-07-18,45.900002
2017-07-19,44.959998999999996
2017-07-20,45.52
2017-07-21,45.91
2017-07-24,44.299999
2017-07-25,45.41
2017-07-26,45.98
2017-07-27,46.610001000000004
2017-07-28,46.02
2017-07-31,46.18
2017-08-01,46.040001000000004
2017-08-02,46.389998999999996
2017-08-03,46.5
2017-08-04,46.25
2017-08-07,46.91
2017-08-08,45.529999
2017-08-09,45.68
2017-08-10,44.75
2017-08-11,45.5
2017-08-14,46.110001000000004
2017-08-15,46.529999
2017-08-16,46.669998
2017-08-17,47.130001
2017-08-18,47.139998999999996
2017-08-21,48.419998
2017-08-22,49.75
2017-08-23,49.349998
2017-08-24,50.110001000000004
2017-08-25,50.720001
2017-08-28,50.43
2017-08-29,50.080002
2017-08-30,50.110001000000004
2017-08-31,50.849998
2017-09-01,50.98
2017-09-05,50.610001000000004
2017-09-06,50.200001
2017-09-07,51.23
2017-09-08,51.099998
2017-09-11,51.009997999999996
2017-09-12,51.25
2017-09-13,51.049999
2017-09-14,51.360001000000004
2017-09-15,50.380001
2017-09-18,50.720001
2017-09-19,50.91
2017-09-20,51.41
2017-09-21,52.189999
2017-09-22,52.23
2017-09-25,52.09
2017-09-26,51.43
2017-09-27,51.150002
2017-09-28,51.209998999999996
2017-09-29,51.459998999999996
2017-10-02,51.5
2017-10-03,52.25
2017-10-04,52.529999
2017-10-05,52.32
2017-10-06,52.209998999999996
2017-10-09,51.82
2017-10-10,52.369999
2017-10-11,52.959998999999996
2017-10-12,52.830002
2017-10-13,52.490002000000004
2017-10-16,53.52
2017-10-17,51.380001
2017-10-18,52.009997999999996
2017-10-19,52.029999
2017-10-20,51.91
2017-10-23,52.110001000000004
2017-10-24,52.220001
2017-10-25,54.099998
2017-10-26,53.709998999999996
2017-10-27,54.560001
2017-10-30,54.75
2017-10-31,55.299999
2017-11-01,55.790001000000004
2017-11-02,55.470001
2017-11-03,55.040001000000004
2017-11-06,55.23
2017-11-07,54.959998999999996
2017-11-08,55.220001
2017-11-09,53.66
2017-11-10,54.34
2017-11-13,53.73
2017-11-14,54.560001
2017-11-15,53.98
2017-11-16,54.869999
2017-11-17,54.919998
2017-11-20,55.119999
2017-11-21,55.389998999999996
2017-11-22,55.5
2017-11-24,54.990002000000004
2017-11-27,54.77
2017-11-28,55.27
2017-11-29,52.900002
2017-11-30,54.099998
2017-12-01,54.130001
2017-12-04,53.849998
2017-12-05,53.540001000000004
2017-12-06,53.450001
2017-12-07,53.560001
2017-12-08,54.029999
2017-12-11,54.139998999999996
2017-12-12,54.209998999999996
2017-12-13,54.509997999999996
2017-12-14,54.610001000000004
2017-12-15,54.48
2017-12-18,55.02
2017-12-19,55.470001
2017-12-20,55.549999
2017-12-21,56.0
2017-12-22,56.23
2017-12-26,56.310001
2017-12-27,57.060001
2017-12-28,56.759997999999996
2017-12-29,57.110001000000004
2018-01-02,56.900002
2018-01-03,56.889998999999996
2018-01-04,57.400002
2018-01-05,57.84
2018-01-08,57.16
2018-01-09,56.919998
2018-01-10,55.630001
2018-01-11,55.099998
2018-01-12,55.639998999999996
2018-01-16,55.07
2018-01-17,55.009997999999996
2018-01-18,55.060001
2018-01-19,55.639998999999996
2018-01-22,56.009997999999996
2018-01-23,55.889998999999996
2018-01-24,55.889998999999996
2018-01-25,55.18
2018-01-26,55.580002
2018-01-29,55.18
2018-01-30,54.869999
2018-01-31,55.57
2018-02-01,55.209998999999996
2018-02-02,53.599998
2018-02-05,52.860001000000004
2018-02-06,54.18
2018-02-07,50.459998999999996
2018-02-08,49.299999
2018-02-09,48.689999
2018-02-12,49.540001000000004
2018-02-13,49.849998
2018-02-14,51.310001
2018-02-15,52.52
2018-02-16,53.880001
2018-02-20,53.259997999999996
2018-02-21,52.869999
2018-02-22,52.75
2018-02-23,52.650002
2018-02-26,53.07
2018-02-27,51.759997999999996
2018-02-28,51.240002000000004
2018-03-01,50.779999
2018-03-02,50.889998999999996
2018-03-05,51.240002000000004
2018-03-06,51.779999
2018-03-07,51.689999
2018-03-08,52.200001
2018-03-09,52.709998999999996
2018-03-12,53.470001
2018-03-13,52.970001
2018-03-14,52.07
2018-03-15,52.580002
2018-03-16,52.84
2018-03-19,51.84
2018-03-20,51.869999
2018-03-21,52.32
2018-03-22,51.639998999999996
2018-03-23,51.52
2018-03-26,52.02
2018-03-27,52.16
2018-03-28,51.75
2018-03-29,52.330002
2018-04-02,51.639998999999996
2018-04-03,51.110001000000004
2018-04-04,49.93
2018-04-05,50.169998
2018-04-06,50.07
2018-04-09,50.619999
2018-04-10,51.029999
2018-04-11,51.279999
2018-04-12,51.02
2018-04-13,51.189999
2018-04-16,51.57
2018-04-17,51.790001000000004
2018-04-18,52.240002000000004
2018-04-19,51.049999
2018-04-20,50.84
2018-04-23,51.18
2018-04-24,50.689999
2018-04-25,48.619999
2018-04-26,47.48
2018-04-27,47.189999
2018-04-30,46.830002
2018-05-01,46.849998
2018-05-02,47.369999
2018-05-03,47.650002
2018-05-04,48.119999
2018-05-07,48.950001
2018-05-08,49.25
2018-05-09,50.099998
2018-05-10,50.169998
2018-05-11,50.240002000000004
2018-05-14,49.919998
2018-05-15,49.779999
2018-05-16,50.639998999999996
2018-05-17,51.759997999999996
2018-05-18,51.450001
2018-05-21,51.540001000000004
2018-05-22,51.669998
2018-05-23,51.380001
2018-05-24,51.650002
2018-05-25,51.380001
2018-05-29,50.09
2018-05-30,50.84
2018-05-31,51.02
2018-06-01,51.369999
2018-06-04,52.049999
2018-06-05,52.07
2018-06-06,51.41
2018-06-07,50.900002
2018-06-08,51.580002
2018-06-11,51.810001
2018-06-12,51.189999
2018-06-13,51.169998
2018-06-14,51.049999
2018-06-15,51.360001000000004
2018-06-18,50.860001000000004
2018-06-19,50.16
2018-06-20,50.529999
2018-06-21,50.139998999999996
2018-06-22,50.82
2018-06-25,50.25
2018-06-26,50.09
2018-06-27,50.029999
2018-06-28,49.490002000000004
2018-06-29,50.43
2018-07-02,49.689999
2018-07-03,49.91
2018-07-05,49.830002
2018-07-06,50.990002000000004
2018-07-09,51.189999
2018-07-10,52.09
2018-07-11,51.27
2018-07-12,51.93
2018-07-13,51.889998999999996
2018-07-16,52.09
2018-07-17,52.259997999999996
2018-07-18,52.330002
2018-07-19,52.060001
2018-07-20,52.400002
2018-07-23,52.240002000000004
2018-07-24,52.029999
2018-07-25,52.98
2018-07-26,52.889998999999996
2018-07-27,53.189999
2018-07-30,53.099998
2018-07-31,52.580002
2018-08-01,53.23
2018-08-02,52.52
2018-08-03,52.77
2018-08-06,53.169998
2018-08-07,53.869999
2018-08-08,53.139998999999996
2018-08-09,53.529999
2018-08-10,51.349998
2018-08-13,51.849998
2018-08-14,52.040001000000004
2018-08-15,50.740002000000004
2018-08-16,51.450001
2018-08-17,52.189999
2018-08-20,52.59
2018-08-21,53.139998999999996
2018-08-22,53.310001
2018-08-23,53.650002
2018-08-24,54.200001
2018-08-27,54.73
2018-08-28,54.869999
2018-08-29,55.610001000000004
2018-08-30,55.509997999999996
2018-08-31,54.75
2018-09-04,54.080002
2018-09-05,53.439999
2018-09-06,53.610001000000004
2018-09-07,53.799999
2018-09-10,53.869999
2018-09-11,53.990002000000004
2018-09-12,53.91
2018-09-13,54.27
2018-09-14,53.91
2018-09-17,54.610001000000004
2018-09-18,54.369999
2018-09-19,54.369999
2018-09-20,55.290001000000004
2018-09-21,54.689999
2018-09-24,54.349998
2018-09-25,55.060001
2018-09-26,54.779999
2018-09-27,54.23
2018-09-28,54.740002000000004
2018-10-01,54.75
2018-10-02,55.220001
2018-10-03,55.0
2018-10-04,53.450001
2018-10-05,54.330002
2018-10-08,52.41
2018-10-09,51.560001
2018-10-10,49.790001000000004
2018-10-11,50.400002
2018-10-12,49.52
2018-10-15,49.5
2018-10-16,51.77
2018-10-17,51.470001
2018-10-18,51.290001000000004
2018-10-19,51.599998
2018-10-22,51.540001000000004
2018-10-23,49.439999
2018-10-24,44.950001
2018-10-25,45.889998999999996
2018-10-26,46.98
2018-10-29,48.0
2018-10-30,47.93
2018-10-31,49.259997999999996
2018-11-01,50.580002
2018-11-02,50.650002
2018-11-05,49.650002
2018-11-06,50.240002000000004
2018-11-07,51.529999
2018-11-08,51.07
2018-11-09,50.439999
2018-11-12,49.32
2018-11-13,49.279999
2018-11-14,49.009997999999996
2018-11-15,48.700001
2018-11-16,48.919998
2018-11-19,48.59
2018-11-20,46.490002000000004
2018-11-21,47.150002
2018-11-23,46.98
2018-11-26,47.880001
2018-11-27,47.049999
2018-11-28,47.700001
2018-11-29,47.419998
2018-11-30,46.580002
2018-12-03,46.720001
2018-12-04,46.540001000000004
2018-12-06,45.75
2018-12-07,45.75
2018-12-10,45.400002
2018-12-11,45.82
2018-12-12,45.799999
2018-12-13,45.419998
2018-12-14,44.189999
2018-12-17,44.439999
2018-12-18,44.580002
2018-12-19,44.880001
2018-12-20,45.52
2018-12-21,44.169998
2018-12-24,43.709998999999996
2018-12-26,44.150002
2018-12-27,44.529999
2018-12-28,44.52
2018-12-31,44.75
2019-01-02,43.849998
2019-01-03,43.48
2019-01-04,44.82
2019-01-07,45.130001
2019-01-08,45.779999
2019-01-09,46.75
2019-01-10,47.32
2019-01-11,45.75
2019-01-14,45.810001
2019-01-15,44.91
2019-01-16,44.810001
2019-01-17,45.630001
2019-01-18,45.830002
2019-01-22,44.5
2019-01-23,44.259997999999996
2019-01-24,41.77
2019-01-25,41.009997999999996
2019-01-28,42.48
2019-01-29,42.810001
2019-01-30,42.779999
2019-01-31,41.91
