Date,YUM
2002-01-16,9.536304
2002-01-17,9.536304
2002-01-18,9.556075
2002-01-22,9.44105
2002-01-23,9.658519
2002-01-24,9.521927
2002-01-25,9.354781
2002-01-28,9.536304
2002-01-29,9.588426
2002-01-30,9.759166
2002-01-31,10.028756
2002-02-01,9.919122999999999
2002-02-04,9.915528
2002-02-05,10.041337
2002-02-06,9.88138
2002-02-07,9.795112
2002-02-08,9.795112
2002-02-11,9.760963
2002-02-12,9.645938000000001
2002-02-13,9.978433
2002-02-14,10.066499
2002-02-15,9.98023
2002-02-19,10.028756
2002-02-20,10.055716
2002-02-21,9.893961000000001
2002-02-22,10.174335000000001
2002-02-25,10.4601
2002-02-26,10.406182000000001
2002-02-27,10.490654
2002-02-28,10.627247
2002-03-01,10.630841
2002-03-04,10.747663000000001
2002-03-05,10.670380999999999
2002-03-06,10.767433
2002-03-07,10.690151
2002-03-08,10.451115
2002-03-11,10.336089
2002-03-12,9.992811
2002-03-13,10.168942999999999
2002-03-14,10.334291
2002-03-15,10.512221
2002-03-18,10.469087
2002-03-19,10.505033000000001
2002-03-20,10.598491000000001
2002-03-21,10.451115
2002-03-22,10.377426
2002-03-25,10.384615
2002-03-26,10.582314
2002-03-27,10.738677000000001
2002-03-28,10.564342
2002-04-01,10.449317
2002-04-02,10.564342
2002-04-03,10.461898
2002-04-04,10.514019000000001
2002-04-05,10.630841
2002-04-08,10.783609
2002-04-09,10.9867
2002-04-10,11.195184
2002-04-11,11.105319999999999
2002-04-12,11.204169
2002-04-15,11.071172
2002-04-16,11.008267
2002-04-17,10.760244
2002-04-18,10.939971
2002-04-19,11.051402000000001
2002-04-22,11.250898
2002-04-23,11.304816
2002-04-24,11.389288
2002-04-25,11.418045
2002-04-26,11.071172
2002-04-29,11.011861999999999
2002-04-30,11.333573
2002-05-01,11.096333999999999
2002-05-02,11.338964
2002-05-03,11.294033
2002-05-06,11.313803
2002-05-07,11.378505
2002-05-08,11.443207000000001
2002-05-09,11.441409
2002-05-10,11.360532000000001
2002-05-13,11.457583999999999
2002-05-14,11.529475
2002-05-15,11.66427
2002-05-16,11.612149
2002-05-17,11.691229
2002-05-20,11.74335
2002-05-21,11.671459
2002-05-22,11.588785000000001
2002-05-23,11.597772
2002-05-24,11.452192
2002-05-28,11.410855
2002-05-29,11.561826
2002-05-30,11.430626
2002-05-31,11.484544
2002-06-03,11.401869
2002-06-04,11.297627
2002-06-05,11.667864999999999
2002-06-06,11.710999000000001
2002-06-07,11.727175
2002-06-10,11.790078999999999
2002-06-11,11.610353
2002-06-12,11.579799000000001
2002-06-13,11.502516
2002-06-14,11.263479
2002-06-17,11.522286
2002-06-18,11.682243
2002-06-19,11.66427
2002-06-20,11.82243
2002-06-21,11.667864999999999
2002-06-24,11.466571
2002-06-25,11.020847999999999
2002-06-26,10.963336
2002-06-27,11.081955
2002-06-28,10.514019000000001
2002-07-01,10.506829
2002-07-02,10.398992999999999
2002-07-03,10.154565
2002-07-05,10.283968
2002-07-08,10.208483
2002-07-09,9.831057000000001
2002-07-10,9.902947
2002-07-11,9.654924000000001
2002-07-12,9.521927
2002-07-15,9.187634
2002-07-16,9.3422
2002-07-17,9.485980999999999
2002-07-18,9.270309
2002-07-19,8.900072
2002-07-22,8.612509
2002-07-23,9.040258
2002-07-24,10.381021
2002-07-25,10.244429
2002-07-26,10.503235
2002-07-29,10.668584
2002-07-30,10.629044
2002-07-31,11.107118
2002-08-01,10.140187
2002-08-02,9.518332000000001
2002-08-05,9.676492
2002-08-06,10.035945
2002-08-07,10.262402
2002-08-08,10.470884
2002-08-09,10.539181
2002-08-12,10.514019000000001
2002-08-13,10.11143
2002-08-14,10.488857000000001
2002-08-15,10.963336
2002-08-16,10.747663000000001
2002-08-19,11.053199000000001
2002-08-20,10.808771
2002-08-21,10.848310000000001
2002-08-22,11.010064999999999
2002-08-23,10.974119
2002-08-26,10.963336
2002-08-27,11.161036
2002-08-28,11.139467999999999
2002-08-29,11.071172
2002-08-30,10.902228
2002-09-03,10.729691
2002-09-04,10.866283000000001
2002-09-05,11.117901
2002-09-06,11.322789
2002-09-09,11.28325
2002-09-10,10.787204
2002-09-11,10.49964
2002-09-12,10.751258
2002-09-13,10.542775
2002-09-16,10.549964
2002-09-17,9.798706
2002-09-18,10.086267999999999
2002-09-19,10.021567
2002-09-20,10.100647
2002-09-23,9.989217
2002-09-24,9.820273
2002-09-25,10.147376
2002-09-26,10.255212
2002-09-27,10.071891
2002-09-30,9.960460000000001
2002-10-01,10.560748
2002-10-02,10.621855
2002-10-03,10.629044
2002-10-04,10.488857000000001
2002-10-07,10.431344000000001
2002-10-08,10.621855
2002-10-09,10.693746
2002-10-10,8.472322
2002-10-11,8.199138
2002-10-14,8.321352000000001
2002-10-15,7.904386
2002-10-16,7.659957
2002-10-17,8.055356
2002-10-18,8.400432
2002-10-21,8.813803
2002-10-22,8.853342999999999
2002-10-23,8.806614
2002-10-24,8.36808
2002-10-25,8.508267
2002-10-28,8.483106
2002-10-29,8.4867
2002-10-30,8.303379
2002-10-31,8.098491000000001
2002-11-01,8.267433
2002-11-04,8.159597
2002-11-05,8.066139
2002-11-06,8.037383
2002-11-07,8.195542
2002-11-08,7.961898
2002-11-11,7.728253
2002-11-12,7.818117
2002-11-13,7.818117
2002-11-14,7.965492
2002-11-15,8.13803
2002-11-18,8.224299
2002-11-19,8.213515
2002-11-20,8.411214999999999
2002-11-21,8.529835
2002-11-22,8.537024
2002-11-25,8.616103
2002-11-26,8.475916999999999
2002-11-27,8.601726
2002-11-29,8.594536999999999
2002-12-02,8.608914
2002-12-03,8.421999000000001
2002-12-04,8.572969
2002-12-05,8.558591
2002-12-06,8.583753
2002-12-09,8.253055999999999
2002-12-10,8.087707
2002-12-11,8.069734
2002-12-12,8.364486
2002-12-13,8.357297
2002-12-16,8.400432
2002-12-17,8.339324000000001
2002-12-18,8.569374
2002-12-19,8.40762
2002-12-20,8.598131
2002-12-23,8.436377
2002-12-24,8.537024
2002-12-26,8.655643
2002-12-27,8.670022
2002-12-30,8.713156
2002-12-31,8.705967
2003-01-02,9.029475
2003-01-03,8.824587
2003-01-06,8.982746
2003-01-07,9.040258
2003-01-08,9.083393
2003-01-09,9.000719
2003-01-10,9.158878
2003-01-13,8.910855
2003-01-14,9.122933
2003-01-15,9.108555
2003-01-16,8.918045
2003-01-17,8.99353
2003-01-21,8.878505
2003-01-22,8.892882
2003-01-23,8.727534
2003-01-24,8.781452
2003-01-27,8.501078999999999
2003-01-28,8.475916999999999
2003-01-29,8.641264999999999
2003-01-30,8.393241999999999
2003-01-31,8.332135000000001
2003-02-03,8.544212
2003-02-04,8.328541
2003-02-05,8.069734
2003-02-06,8.008627
2003-02-07,7.929547
2003-02-10,8.062545
2003-02-11,8.554996000000001
2003-02-12,8.306973
2003-02-13,8.170380999999999
2003-02-14,8.475916999999999
2003-02-18,8.346513999999999
2003-02-19,8.292595
2003-02-20,8.292595
2003-02-21,8.490294
2003-02-24,8.281812
2003-02-25,8.242271
2003-02-26,8.127247
2003-02-27,8.447161
2003-02-28,8.558591
2003-03-03,8.386053
2003-03-04,8.321352000000001
2003-03-05,8.281812
2003-03-06,8.130841
2003-03-07,8.267433
2003-03-10,8.0266
2003-03-11,8.062545
2003-03-12,7.9870600000000005
2003-03-13,8.465133
2003-03-14,8.529835
2003-03-17,8.896478
2003-03-18,8.878505
2003-03-19,8.921639
2003-03-20,8.964773
2003-03-21,9.255931
2003-03-24,8.777858
2003-03-25,8.817397
2003-03-26,8.788641
2003-03-27,8.828180999999999
2003-03-28,8.849749000000001
2003-03-31,8.745507
2003-04-01,8.608914
2003-04-02,8.838964
2003-04-03,8.680805
2003-04-04,8.673616
2003-04-07,8.741912
2003-04-08,8.838964
2003-04-09,8.720345
2003-04-10,8.889288
2003-04-11,8.918045
2003-04-14,8.842559
2003-04-15,9.007908
2003-04-16,8.745507
2003-04-17,8.91445
2003-04-21,8.846153999999999
2003-04-22,8.662832
2003-04-23,8.411214999999999
2003-04-24,8.950396000000001
2003-04-25,8.810208
2003-04-28,8.986341
2003-04-29,8.903666000000001
2003-04-30,8.878505
2003-05-01,8.795831
2003-05-02,8.982746
2003-05-05,8.961179
2003-05-06,9.263119999999999
2003-05-07,9.219986
2003-05-08,9.029475
2003-05-09,9.086986999999999
2003-05-12,9.320633
2003-05-13,9.295471000000001
2003-05-14,9.345794999999999
2003-05-15,9.482387
2003-05-16,9.442847
2003-05-19,9.496765
2003-05-20,9.45363
2003-05-21,9.547089
2003-05-22,9.45363
2003-05-23,9.525521000000001
2003-05-27,9.644141000000001
2003-05-28,9.626168
2003-05-29,9.84903
2003-05-30,10.050322999999999
2003-06-02,10.010783
2003-06-03,9.935298
2003-06-04,10.086267999999999
2003-06-05,10.208483
2003-06-06,10.233644
2003-06-09,10.1977
2003-06-10,10.222861
2003-06-11,10.258806
2003-06-12,10.165349
2003-06-13,10.183321000000001
2003-06-16,10.262402
2003-06-17,10.334291
2003-06-18,10.355858999999999
2003-06-19,10.521208
2003-06-20,10.58591
2003-06-23,10.449317
2003-06-24,10.517613
2003-06-25,10.352264
2003-06-26,10.384615
2003-06-27,10.517613
2003-06-30,10.625449
2003-07-01,10.740475
2003-07-02,10.841122
2003-07-03,10.783609
2003-07-07,10.945363
2003-07-08,11.078361
2003-07-09,10.848310000000001
2003-07-10,10.790797999999999
2003-07-11,10.812366
2003-07-14,10.909417999999999
2003-07-15,10.6578
2003-07-16,10.647017
2003-07-17,10.395399000000001
2003-07-18,10.514019000000001
2003-07-21,10.395399000000001
2003-07-22,10.363049
2003-07-23,10.363049
2003-07-24,10.265996000000001
2003-07-25,10.442128
2003-07-28,10.503235
2003-07-29,10.542775
2003-07-30,10.6578
2003-07-31,10.758447
2003-08-01,10.754852
2003-08-04,10.711719
2003-08-05,10.618260000000001
2003-08-06,10.449317
2003-08-07,10.352264
2003-08-08,10.456506
2003-08-11,10.413372
2003-08-12,10.629044
2003-08-13,10.575126
2003-08-14,10.58591
2003-08-15,10.542775
2003-08-18,10.517613
2003-08-19,10.474478999999999
2003-08-20,10.478073
2003-08-21,10.449317
2003-08-22,10.316319
2003-08-25,10.352264
2003-08-26,10.406182000000001
2003-08-27,10.560748
2003-08-28,10.639828
2003-08-29,10.6578
2003-09-02,10.93458
2003-09-03,10.999281
2003-09-04,10.923796000000001
2003-09-05,10.765636
2003-09-08,10.722502
2003-09-09,10.704528999999999
2003-09-10,10.661394999999999
2003-09-11,10.647017
2003-09-12,10.6578
2003-09-15,10.783609
2003-09-16,10.873472
2003-09-17,10.833933
2003-09-18,10.981308
2003-09-19,10.963336
2003-09-22,10.891445
2003-09-23,11.092739
2003-09-24,10.916607
2003-09-25,10.704528999999999
2003-09-26,10.567936999999999
2003-09-29,10.643422
2003-09-30,10.647017
2003-10-01,11.258088
2003-10-02,11.268871
2003-10-03,11.168224
2003-10-06,11.225736999999999
2003-10-07,11.347951
2003-10-08,11.502516
2003-10-09,11.657082
2003-10-10,11.534867
2003-10-13,11.671459
2003-10-14,11.725377
2003-10-15,11.779296
2003-10-16,11.901508999999999
2003-10-17,11.976995
2003-10-20,12.005752000000001
2003-10-21,11.818835
2003-10-22,11.82243
2003-10-23,11.89432
2003-10-24,11.86197
2003-10-27,11.897915
2003-10-28,12.027318
2003-10-29,12.185478
2003-10-30,12.207046
2003-10-31,12.271747
2003-11-03,12.242989999999999
2003-11-04,12.135155000000001
2003-11-05,12.178289
2003-11-06,12.32207
2003-11-07,12.329260000000001
2003-11-10,12.278936
2003-11-11,12.282531
2003-11-12,12.415528
2003-11-13,12.465852
2003-11-14,12.393961000000001
2003-11-17,12.138749
2003-11-18,11.905105
2003-11-19,11.772105999999999
2003-11-20,11.718188
2003-11-21,11.693027
2003-11-24,12.095614
2003-11-25,12.174694
2003-11-26,12.340043
2003-11-28,12.397555
2003-12-01,12.627606
2003-12-02,12.580877000000001
2003-12-03,12.552121000000001
2003-12-04,12.501797999999999
2003-12-05,12.189072999999999
2003-12-08,12.552121000000001
2003-12-09,12.307692999999999
2003-12-10,12.32207
2003-12-11,12.293314
2003-12-12,12.056075
2003-12-15,12.153128
2003-12-16,11.966211
2003-12-17,11.793674000000001
2003-12-18,11.847591
2003-12-19,11.790078999999999
2003-12-22,11.966211
2003-12-23,12.142344
2003-12-24,12.117182000000001
2003-12-26,12.09202
2003-12-29,12.271747
2003-12-30,12.375989
2003-12-31,12.365205
2004-01-02,12.052481
2004-01-05,12.228613000000001
2004-01-06,12.595255
2004-01-07,12.379583
2004-01-08,12.415528
2004-01-09,12.275341000000001
2004-01-12,12.401150999999999
2004-01-13,12.278936
2004-01-14,12.437096
2004-01-15,12.433501
2004-01-16,12.358016000000001
2004-01-20,12.293314
2004-01-21,12.526959
2004-01-22,12.530553999999999
2004-01-23,12.606038999999999
2004-01-26,12.645578
2004-01-27,12.207046
2004-01-28,11.998562
2004-01-29,11.70381
2004-01-30,12.189072999999999
2004-02-02,12.13156
2004-02-03,12.023724000000001
2004-02-04,11.897915
2004-02-05,11.872753
2004-02-06,11.951833
2004-02-09,11.879942999999999
2004-02-10,11.926671
2004-02-11,12.117182000000001
2004-02-12,12.67793
2004-02-13,12.692307000000001
2004-02-17,12.774982000000001
2004-02-18,12.713875
2004-02-19,12.796549
2004-02-20,12.810927000000001
2004-02-23,12.774982000000001
2004-02-24,12.746225
2004-02-25,12.958302999999999
2004-02-26,13.314162
2004-02-27,13.310568
2004-03-01,13.389647
2004-03-02,13.360891
2004-03-03,13.497484
2004-03-04,13.695184
2004-03-05,13.759885
2004-03-08,13.623292999999999
2004-03-09,13.691588000000001
2004-03-10,13.342918
2004-03-11,13.378864000000002
2004-03-12,13.364486
2004-03-15,13.314162
2004-03-16,13.267432999999999
2004-03-17,13.540617999999998
2004-03-18,13.400432
2004-03-19,13.335729999999998
2004-03-22,13.159597
2004-03-23,13.357297
2004-03-24,13.289001
2004-03-25,13.457944
2004-03-26,13.465132999999998
2004-03-29,13.655643
2004-03-30,13.892882
2004-03-31,13.655643
2004-04-01,13.677210999999998
2004-04-02,13.838964
2004-04-05,14.194823999999999
2004-04-06,14.022286
2004-04-07,13.939611
2004-04-08,14.029475
2004-04-12,14.061826000000002
2004-04-13,13.720345000000002
2004-04-14,13.590941
2004-04-15,13.479510999999999
2004-04-16,13.799425
2004-04-19,13.572969
2004-04-20,13.159597
2004-04-21,12.976275999999999
2004-04-22,14.198419
2004-04-23,14.036664000000002
2004-04-26,13.997125
2004-04-27,13.943207000000001
2004-04-28,13.896478
2004-04-29,13.892882
2004-04-30,13.943207000000001
2004-05-03,14.115744
2004-05-04,13.932423000000002
2004-05-05,14.054637
2004-05-06,13.950396
2004-05-07,13.572969
2004-05-10,13.497484
2004-05-11,13.565779999999998
2004-05-12,13.411214999999999
2004-05-13,13.048167
2004-05-14,13.055356
2004-05-17,13.0266
2004-05-18,13.163192
2004-05-19,13.012221
2004-05-20,12.839684
2004-05-21,13.073329
2004-05-24,13.123651999999998
2004-05-25,13.202732000000001
2004-05-26,13.227894000000001
2004-05-27,13.130841
2004-05-28,13.479510999999999
2004-06-01,13.324945999999999
2004-06-02,13.339324
2004-06-03,13.314162
2004-06-04,13.324945999999999
2004-06-07,13.303379000000001
2004-06-08,13.662832
2004-06-09,13.52624
2004-06-10,13.461538000000001
2004-06-14,13.25665
2004-06-15,13.436376999999998
2004-06-16,13.537023999999999
2004-06-17,13.580157999999999
2004-06-18,13.659238
2004-06-21,13.45435
2004-06-22,13.461538000000001
2004-06-23,13.447161
2004-06-24,13.533429
2004-06-25,13.522646
2004-06-28,13.368079999999999
2004-06-29,13.382458999999999
2004-06-30,13.378864000000002
2004-07-01,13.314162
2004-07-02,13.163192
2004-07-06,12.897196000000001
2004-07-07,13.037383
2004-07-08,12.915169
2004-07-09,12.947519
2004-07-12,13.191948000000002
2004-07-13,13.303379000000001
2004-07-14,13.641264999999999
2004-07-15,13.982745999999999
2004-07-16,13.838964
2004-07-19,14.051043
2004-07-20,14.108554999999999
2004-07-21,13.799425
2004-07-22,13.720345000000002
2004-07-23,13.626887
2004-07-26,13.702373000000001
2004-07-27,14.029475
2004-07-28,13.838964
2004-07-29,13.806614000000001
2004-07-30,13.799425
2004-08-02,13.871316
2004-08-03,13.752695999999998
2004-08-04,13.698777999999999
2004-08-05,13.353703
2004-08-06,13.224298999999998
2004-08-09,13.353703
2004-08-10,13.572969
2004-08-11,13.342918
2004-08-12,13.321352
2004-08-13,13.461538000000001
2004-08-16,13.439971
2004-08-17,13.616103
2004-08-18,13.824587
2004-08-19,13.788641
2004-08-20,14.025881
2004-08-23,13.946801
2004-08-24,14.115744
2004-08-25,14.219985999999999
2004-08-26,14.288281
2004-08-27,14.144501000000002
2004-08-30,14.090582000000001
2004-08-31,14.273904000000002
2004-09-01,14.424873999999999
2004-09-02,14.374551
2004-09-03,14.360172
2004-09-07,14.295471
2004-09-08,14.137310999999999
2004-09-09,14.597412
2004-09-10,14.705248000000001
2004-09-13,14.683681
2004-09-14,14.518332000000001
2004-09-15,14.485980999999999
2004-09-16,14.485980999999999
2004-09-17,14.618979000000001
2004-09-20,14.618979000000001
2004-09-21,14.601007000000001
2004-09-22,14.378145000000002
2004-09-23,14.439252
2004-09-24,14.590223000000002
2004-09-27,14.435657999999998
2004-09-28,14.485980999999999
2004-09-29,14.53271
2004-09-30,14.615385
2004-10-01,14.518332000000001
2004-10-04,14.69087
2004-10-05,14.917326000000001
2004-10-06,14.938892999999998
2004-10-07,15.014379000000002
2004-10-08,14.892164000000001
2004-10-11,14.863407999999998
2004-10-12,15.104241
2004-10-13,15.172538000000001
2004-10-14,15.244429
2004-10-15,15.409776999999998
2004-10-18,15.496046
2004-10-19,15.549964000000001
2004-10-20,15.629044
2004-10-21,15.636232999999999
2004-10-22,15.409776999999998
2004-10-25,15.287563
2004-10-26,15.575126000000001
2004-10-27,15.647017000000002
2004-10-28,15.643422
2004-10-29,15.636232999999999
2004-11-01,15.654205
2004-11-02,15.589504000000002
2004-11-03,15.902228
2004-11-04,16.434219
2004-11-05,16.534866
2004-11-08,16.304817
2004-11-09,16.179008
2004-11-10,16.373114
2004-11-11,16.398275
2004-11-12,16.15744
2004-11-15,16.110712
2004-11-16,15.913013000000001
2004-11-17,15.780014000000001
2004-11-18,15.869878
2004-11-19,15.718907000000002
2004-11-22,15.970525
2004-11-23,16.362329000000003
2004-11-24,16.448598999999998
2004-11-26,16.459381
2004-11-29,16.394679999999997
2004-11-30,16.319195
2004-12-01,16.876348
2004-12-02,16.696621
2004-12-03,16.743351
2004-12-06,16.671459
2004-12-07,16.58519
2004-12-08,16.459381
2004-12-09,16.498922
2004-12-10,16.484543
2004-12-13,16.599569
2004-12-14,16.588785
2004-12-15,16.621136
2004-12-16,16.646297
2004-12-17,16.653485999999997
2004-12-20,16.660675
2004-12-21,16.714594
2004-12-22,16.581595999999998
2004-12-23,16.63192
2004-12-27,16.646297
2004-12-28,16.894320999999998
2004-12-29,16.948238
2004-12-30,16.955427
2004-12-31,16.959023000000002
2005-01-03,16.829618
2005-01-04,16.606758
2005-01-05,16.567219
2005-01-06,16.754133
2005-01-07,16.660675
2005-01-10,16.664270000000002
2005-01-11,16.718189000000002
2005-01-12,16.549246
2005-01-13,16.312006
2005-01-14,16.240114000000002
2005-01-18,16.358734
2005-01-19,16.491732
2005-01-20,16.409057999999998
2005-01-21,16.362329000000003
2005-01-24,16.347952
2005-01-25,16.383896
2005-01-26,16.437815
2005-01-27,16.283248999999998
2005-01-28,16.218548000000002
2005-01-31,16.660675
2005-02-01,16.477354000000002
2005-02-02,16.398275
2005-02-03,16.599569
2005-02-04,16.678648000000003
2005-02-07,16.646297
2005-02-08,16.628325
2005-02-09,16.322789999999998
2005-02-10,16.660675
2005-02-11,16.887131
2005-02-14,17.171101
2005-02-15,17.278935999999998
2005-02-16,17.257368
2005-02-17,17.282529999999998
2005-02-18,17.322070999999998
2005-02-22,16.994968
2005-02-23,17.016535
2005-02-24,17.314882
2005-02-25,17.573689
2005-02-28,17.534147
2005-03-01,17.706685999999998
2005-03-02,17.997843
2005-03-03,17.936737
2005-03-04,17.997843
2005-03-07,18.436377
2005-03-08,18.353703
2005-03-09,18.055355
2005-03-10,18.001438
2005-03-11,18.260244
2005-03-14,18.511862
2005-03-15,18.565781
2005-03-16,18.429188
2005-03-17,18.170382
2005-03-18,18.134435999999997
2005-03-21,18.314163
2005-03-22,18.324945
2005-03-23,18.188354
2005-03-24,18.806614
2005-03-28,19.119339
2005-03-29,18.928827
2005-03-30,19.051043
2005-03-31,18.623293
2005-04-01,18.404026
2005-04-04,18.497484
2005-04-05,18.511862
2005-04-06,18.554996
2005-04-07,18.515457
2005-04-08,18.199137
2005-04-11,18.091301
2005-04-12,18.421999
2005-04-13,18.242271
2005-04-14,18.209920999999998
2005-04-15,18.048166000000002
2005-04-18,17.900791
2005-04-19,18.048166000000002
2005-04-20,17.721064000000002
2005-04-21,16.959023000000002
2005-04-22,17.203451
2005-04-25,17.332853
2005-04-26,17.275341
2005-04-27,17.210639999999998
2005-04-28,16.926672
2005-04-29,16.879942
2005-05-02,16.955427
2005-05-03,17.253775
2005-05-04,17.516176
2005-05-05,17.293314000000002
2005-05-06,17.325665
2005-05-09,17.451473
2005-05-10,17.365206
2005-05-11,17.408339
2005-05-12,17.393960999999997
2005-05-13,17.196262
2005-05-16,17.235802
2005-05-17,17.304098
2005-05-18,18.497484
2005-05-19,18.120058
2005-05-20,18.184759
2005-05-23,18.267433
2005-05-24,18.105679000000002
2005-05-25,18.112869
2005-05-26,18.605320000000003
2005-05-27,18.684401
2005-05-31,18.436377
2005-06-01,18.508268
2005-06-02,18.907261
2005-06-03,18.705967
2005-06-06,18.691589
2005-06-07,18.749102
2005-06-08,18.626886
2005-06-09,18.860533
2005-06-10,19.083393
2005-06-13,18.896476999999997
2005-06-14,18.932423
2005-06-15,18.84256
2005-06-16,19.029474
2005-06-17,19.166067
2005-06-20,19.090582
2005-06-21,19.140905
2005-06-22,19.06542
2005-06-23,18.831776
2005-06-24,18.4867
2005-06-27,18.425592
2005-06-28,18.705967
2005-06-29,18.662832
2005-06-30,18.720345000000002
2005-07-01,18.504673
2005-07-05,18.432781
2005-07-06,18.378864
2005-07-07,18.483107
2005-07-08,18.644859
2005-07-11,18.691589
2005-07-12,18.82818
2005-07-13,18.587347
2005-07-14,17.918764000000003
2005-07-15,18.483107
2005-07-18,18.608915
2005-07-19,18.864126000000002
2005-07-20,19.155285
2005-07-21,18.997124
2005-07-22,18.968369
2005-07-25,18.979151
2005-07-26,18.907261
2005-07-27,18.558592
2005-07-28,18.655642999999998
2005-07-29,18.817398
2005-08-01,18.634076999999998
2005-08-02,18.713156
2005-08-03,18.450754
2005-08-04,18.411215
2005-08-05,18.0266
2005-08-08,18.062545999999998
2005-08-09,18.173975
2005-08-10,18.227894
2005-08-11,18.687994
2005-08-12,18.439972
2005-08-15,18.713156
2005-08-16,18.554996
2005-08-17,18.562185
2005-08-18,18.425592
2005-08-19,18.292595000000002
2005-08-22,18.109274
2005-08-23,18.105679000000002
2005-08-24,17.613228
2005-08-25,17.659956
2005-08-26,17.544931
2005-08-29,17.537743
2005-08-30,16.980589000000002
2005-08-31,17.030912
2005-09-01,16.879942
2005-09-02,16.843998000000003
2005-09-06,17.16391
2005-09-07,18.209920999999998
2005-09-08,18.181164000000003
2005-09-09,18.332134
2005-09-12,18.213516000000002
2005-09-13,17.965492
2005-09-14,17.782170999999998
2005-09-15,17.969088
2005-09-16,18.181164000000003
2005-09-19,17.925953
2005-09-20,17.792955
2005-09-21,17.365206
2005-09-22,17.505392
2005-09-23,17.591661
2005-09-26,17.494608
2005-09-27,17.293314000000002
2005-09-28,17.099209
2005-09-29,17.153128
2005-09-30,17.40115
2005-10-03,17.041697
2005-10-04,17.350826
2005-10-05,17.552120000000002
2005-10-06,18.040976999999998
2005-10-07,18.001438
2005-10-10,17.749821
2005-10-11,17.828899
2005-10-12,17.987060999999997
2005-10-13,17.792955
2005-10-14,17.972681
2005-10-17,17.864845000000003
2005-10-18,17.828899
2005-10-19,18.332134
2005-10-20,18.299784
2005-10-21,18.407619
2005-10-24,18.501078
2005-10-25,18.4867
2005-10-26,18.062545999999998
2005-10-27,17.530554000000002
2005-10-28,18.012222
2005-10-31,18.285406
2005-11-01,18.105679000000002
2005-11-02,18.220705
2005-11-03,18.425592
2005-11-04,18.752695000000003
2005-11-07,18.289001000000003
2005-11-08,18.274622
2005-11-09,17.807333
2005-11-10,17.782170999999998
2005-11-11,17.4335
2005-11-14,17.491014
2005-11-15,17.095615
2005-11-16,16.786483999999998
2005-11-17,17.077642
2005-11-18,17.483824
2005-11-21,17.595254999999998
2005-11-22,17.677929000000002
2005-11-23,17.828899
2005-11-25,17.631201
2005-11-28,17.649174
2005-11-29,17.649174
2005-11-30,17.537743
2005-12-01,17.677929000000002
2005-12-02,17.577282
2005-12-05,17.588066
2005-12-06,17.487419
2005-12-07,17.307692000000003
2005-12-08,17.4335
2005-12-09,17.300503
2005-12-12,17.189073999999998
2005-12-13,17.24299
2005-12-14,17.314882
2005-12-15,17.260963
2005-12-16,17.372395
2005-12-19,16.976995000000002
2005-12-20,17.264559
2005-12-21,17.250179
2005-12-22,17.404745000000002
2005-12-23,17.36161
2005-12-27,17.045292
2005-12-28,17.084831
2005-12-29,17.081235999999997
2005-12-30,16.851187
2006-01-03,16.804457
2006-01-04,16.948238
2006-01-05,17.67074
2006-01-06,17.620417
2006-01-09,17.75701
2006-01-10,17.742632
2006-01-11,17.559309
2006-01-12,17.275341
2006-01-13,17.271748000000002
2006-01-17,17.059669
2006-01-18,17.156720999999997
2006-01-19,17.250179
2006-01-20,16.897915
2006-01-23,17.002157
2006-01-24,17.088425
2006-01-25,17.5665
2006-01-26,17.552120000000002
2006-01-27,18.055355
2006-01-30,17.879223
2006-01-31,17.782170999999998
2006-02-01,18.044573
2006-02-02,17.972681
2006-02-03,18.134435999999997
2006-02-06,18.393242
2006-02-07,18.173975
2006-02-08,17.965492
2006-02-09,17.713875
2006-02-10,17.997843
2006-02-13,18.005032
2006-02-14,18.173975
2006-02-15,18.184759
2006-02-16,18.152409
2006-02-17,17.972681
2006-02-21,17.659956
2006-02-22,17.739037
2006-02-23,17.929546
2006-02-24,17.882818
2006-02-27,17.771387
2006-02-28,17.145939000000002
2006-03-01,17.562904
2006-03-02,17.289721
2006-03-03,17.465853
2006-03-06,17.383177
2006-03-07,17.077642
2006-03-08,17.487419
2006-03-09,17.613228
2006-03-10,17.534147
2006-03-13,17.408339
2006-03-14,17.602444000000002
2006-03-15,17.523365
2006-03-16,17.979870000000002
2006-03-17,18.134435999999997
2006-03-20,18.005032
2006-03-21,17.839684
2006-03-22,17.879223
2006-03-23,17.534147
2006-03-24,17.537743
2006-03-27,17.649174
2006-03-28,17.559309
2006-03-29,17.386772
2006-03-30,17.534147
2006-03-31,17.562904
2006-04-03,17.221424
2006-04-04,17.257368
2006-04-05,17.131559
2006-04-06,17.325665
2006-04-07,17.232206
2006-04-10,17.16391
2006-04-11,17.145939000000002
2006-04-12,17.221424
2006-04-13,17.260963
2006-04-17,17.189073999999998
2006-04-18,17.174694
2006-04-19,17.275341
2006-04-20,17.429907
2006-04-21,17.627605
2006-04-24,17.828899
2006-04-25,18.45435
2006-04-26,18.529835000000002
2006-04-27,18.619698
2006-04-28,18.576563
2006-05-01,18.289001000000003
2006-05-02,18.404026
2006-05-03,18.569374
2006-05-04,18.680805
2006-05-05,18.864126000000002
2006-05-08,19.007908
2006-05-09,18.943207
2006-05-10,19.284686999999998
2006-05-11,19.11215
2006-05-12,19.11215
2006-05-15,19.291876000000002
2006-05-16,18.878504
2006-05-17,18.936018
