Date,CIT
2014-06-04,44.959998999999996
2014-06-05,44.970001
2014-06-06,45.580002
2014-06-09,45.869999
2014-06-10,45.75
2014-06-11,45.220001
2014-06-12,44.720001
2014-06-13,44.720001
2014-06-16,44.529999
2014-06-17,44.740002000000004
2014-06-18,44.790001000000004
2014-06-19,44.73
2014-06-20,44.990002000000004
2014-06-23,45.060001
2014-06-24,45.16
2014-06-25,45.330002
2014-06-26,45.290001000000004
2014-06-27,46.169998
2014-06-30,45.759997999999996
2014-07-01,46.0
2014-07-02,45.82
2014-07-03,46.200001
2014-07-07,45.529999
2014-07-08,45.290001000000004
2014-07-09,45.110001000000004
2014-07-10,44.5
2014-07-11,44.080002
2014-07-14,43.549999
2014-07-15,44.419998
2014-07-16,44.220001
2014-07-17,43.5
2014-07-18,43.740002000000004
2014-07-21,43.950001
2014-07-22,48.709998999999996
2014-07-23,48.470001
2014-07-24,48.849998
2014-07-25,49.139998999999996
2014-07-28,49.639998999999996
2014-07-29,49.540001000000004
2014-07-30,49.73
2014-07-31,49.110001000000004
2014-08-01,48.75
2014-08-04,48.860001000000004
2014-08-05,48.41
2014-08-06,48.709998999999996
2014-08-07,48.450001
2014-08-08,48.580002
2014-08-11,48.540001000000004
2014-08-12,48.650002
2014-08-13,48.48
2014-08-14,48.599998
2014-08-15,48.360001000000004
2014-08-18,48.599998
2014-08-19,48.59
2014-08-20,48.41
2014-08-21,47.990002000000004
2014-08-22,47.970001
2014-08-25,48.369999
2014-08-26,47.950001
2014-08-27,47.68
2014-08-28,47.68
2014-08-29,47.959998999999996
2014-09-02,48.02
2014-09-03,47.990002000000004
2014-09-04,48.150002
2014-09-05,48.290001000000004
2014-09-08,48.209998999999996
2014-09-09,48.139998999999996
2014-09-10,48.27
2014-09-11,48.41
2014-09-12,48.360001000000004
2014-09-15,47.759997999999996
2014-09-16,47.790001000000004
2014-09-17,47.799999
2014-09-18,47.93
2014-09-19,47.259997999999996
2014-09-22,46.459998999999996
2014-09-23,46.369999
2014-09-24,46.740002000000004
2014-09-25,46.099998
2014-09-26,46.049999
2014-09-29,46.09
2014-09-30,45.959998999999996
2014-10-01,45.450001
2014-10-02,45.619999
2014-10-03,46.099998
2014-10-06,45.75
2014-10-07,45.48
2014-10-08,46.029999
2014-10-09,44.970001
2014-10-10,44.290001000000004
2014-10-13,44.580002
2014-10-14,44.880001
2014-10-15,44.150002
2014-10-16,44.889998999999996
2014-10-17,44.950001
2014-10-20,45.439999
2014-10-21,46.580002
2014-10-22,45.610001000000004
2014-10-23,46.169998
2014-10-24,46.630001
2014-10-27,46.580002
2014-10-28,48.240002000000004
2014-10-29,48.490002000000004
2014-10-30,48.599998
2014-10-31,48.93
2014-11-03,48.82
2014-11-04,48.77
2014-11-05,48.73
2014-11-06,48.970001
2014-11-07,48.630001
2014-11-10,49.110001000000004
2014-11-11,49.189999
2014-11-12,49.439999
2014-11-13,49.27
2014-11-14,48.98
2014-11-17,48.73
2014-11-18,49.240002000000004
2014-11-19,48.810001
2014-11-20,49.380001
2014-11-21,49.450001
2014-11-24,49.450001
2014-11-25,49.040001000000004
2014-11-26,49.02
2014-11-28,48.799999
2014-12-01,47.970001
2014-12-02,48.060001
2014-12-03,48.389998999999996
2014-12-04,48.259997999999996
2014-12-05,48.880001
2014-12-08,48.740002000000004
2014-12-09,48.490002000000004
2014-12-10,47.470001
2014-12-11,47.48
2014-12-12,46.18
2014-12-15,45.450001
2014-12-16,45.029999
2014-12-17,46.509997999999996
2014-12-18,47.32
2014-12-19,47.82
2014-12-22,47.84
2014-12-23,48.32
2014-12-24,48.200001
2014-12-26,48.189999
2014-12-29,48.490002000000004
2014-12-30,48.549999
2014-12-31,47.830002
2015-01-02,47.509997999999996
2015-01-05,46.919998
2015-01-06,46.02
2015-01-07,46.599998
2015-01-08,46.889998999999996
2015-01-09,45.52
2015-01-12,45.25
2015-01-13,45.119999
2015-01-14,45.310001
2015-01-15,44.450001
2015-01-16,44.400002
2015-01-20,43.93
2015-01-21,43.900002
2015-01-22,45.080002
2015-01-23,45.040001000000004
2015-01-26,45.849998
2015-01-27,45.360001000000004
2015-01-28,43.900002
2015-01-29,43.740002000000004
2015-01-30,43.82
2015-02-02,44.43
2015-02-03,45.720001
2015-02-04,45.419998
2015-02-05,45.75
2015-02-06,45.950001
2015-02-09,45.900002
2015-02-10,45.82
2015-02-11,45.810001
2015-02-12,46.529999
2015-02-13,46.169998
2015-02-17,46.439999
2015-02-18,45.849998
2015-02-19,45.880001
2015-02-20,46.5
2015-02-23,46.130001
2015-02-24,46.290001000000004
2015-02-25,46.240002000000004
2015-02-26,46.240002000000004
2015-02-27,46.25
2015-03-02,46.490002000000004
2015-03-03,46.709998999999996
2015-03-04,46.279999
2015-03-05,46.200001
2015-03-06,45.810001
2015-03-09,45.400002
2015-03-10,44.25
2015-03-11,44.619999
2015-03-12,45.0
2015-03-13,44.959998999999996
2015-03-16,44.77
2015-03-17,45.470001
2015-03-18,44.93
2015-03-19,45.02
2015-03-20,45.310001
2015-03-23,45.32
2015-03-24,44.720001
2015-03-25,44.209998999999996
2015-03-26,44.290001000000004
2015-03-27,44.07
2015-03-30,44.669998
2015-03-31,45.119999
2015-04-01,45.200001
2015-04-02,45.32
2015-04-06,45.450001
2015-04-07,45.419998
2015-04-08,45.400002
2015-04-09,45.48
2015-04-10,47.200001
2015-04-13,47.049999
2015-04-14,46.860001000000004
2015-04-15,47.84
2015-04-16,47.91
2015-04-17,47.310001
2015-04-20,47.509997999999996
2015-04-21,47.599998
2015-04-22,48.07
2015-04-23,47.580002
2015-04-24,48.009997999999996
2015-04-27,47.290001000000004
2015-04-28,44.849998
2015-04-29,44.619999
2015-04-30,45.029999
2015-05-01,45.110001000000004
2015-05-04,45.360001000000004
2015-05-05,45.380001
2015-05-06,45.560001
2015-05-07,45.650002
2015-05-08,46.099998
2015-05-11,46.040001000000004
2015-05-12,46.27
2015-05-13,46.189999
2015-05-14,46.060001
2015-05-15,46.099998
2015-05-18,46.43
2015-05-19,46.540001000000004
2015-05-20,46.400002
2015-05-21,46.240002000000004
2015-05-22,46.040001000000004
2015-05-26,46.209998999999996
2015-05-27,46.709998999999996
2015-05-28,46.509997999999996
2015-05-29,46.259997999999996
2015-06-01,45.970001
2015-06-02,46.490002000000004
2015-06-03,47.130001
2015-06-04,46.650002
2015-06-05,46.849998
2015-06-08,46.740002000000004
2015-06-09,46.619999
2015-06-10,47.490002000000004
2015-06-11,47.419998
2015-06-12,47.279999
2015-06-15,47.380001
2015-06-16,47.029999
2015-06-17,46.990002000000004
2015-06-18,47.080002
2015-06-19,47.139998999999996
2015-06-22,47.490002000000004
2015-06-23,47.830002
2015-06-24,47.700001
2015-06-25,47.310001
2015-06-26,47.07
2015-06-29,46.48
2015-06-30,46.490002000000004
2015-07-01,46.709998999999996
2015-07-02,46.650002
2015-07-06,46.849998
2015-07-07,46.84
2015-07-08,46.529999
2015-07-09,47.110001000000004
2015-07-10,47.720001
2015-07-13,48.200001
2015-07-14,47.970001
2015-07-15,47.77
2015-07-16,48.0
2015-07-17,47.580002
2015-07-20,47.119999
2015-07-21,48.18
2015-07-22,48.509997999999996
2015-07-23,47.73
2015-07-24,47.040001000000004
2015-07-27,46.509997999999996
2015-07-28,46.040001000000004
2015-07-29,45.529999
2015-07-30,46.080002
2015-07-31,47.040001000000004
2015-08-03,47.080002
2015-08-04,46.98
2015-08-05,46.84
2015-08-06,46.709998999999996
2015-08-07,46.709998999999996
2015-08-10,47.439999
2015-08-11,46.790001000000004
2015-08-12,46.610001000000004
2015-08-13,46.439999
2015-08-14,46.619999
2015-08-17,46.25
2015-08-18,46.360001000000004
2015-08-19,45.91
2015-08-20,44.790001000000004
2015-08-21,44.25
2015-08-24,42.459998999999996
2015-08-25,42.029999
2015-08-26,43.0
2015-08-27,43.790001000000004
2015-08-28,43.799999
2015-08-31,43.439999
2015-09-01,42.040001000000004
2015-09-02,42.369999
2015-09-03,42.41
2015-09-04,41.75
2015-09-08,42.419998
2015-09-09,42.639998999999996
2015-09-10,42.98
2015-09-11,42.619999
2015-09-14,42.240002000000004
2015-09-15,42.77
2015-09-16,43.029999
2015-09-17,42.259997999999996
2015-09-18,41.84
2015-09-21,42.25
2015-09-22,41.810001
2015-09-23,41.389998999999996
2015-09-24,41.099998
2015-09-25,41.09
2015-09-28,39.740002000000004
2015-09-29,39.610001000000004
2015-09-30,40.029999
2015-10-01,40.57
2015-10-02,40.34
2015-10-05,41.290001000000004
2015-10-06,42.18
2015-10-07,42.299999
2015-10-08,42.299999
2015-10-09,41.900002
2015-10-12,41.889998999999996
2015-10-13,41.529999
2015-10-14,40.889998999999996
2015-10-15,41.150002
2015-10-16,40.689999
2015-10-19,40.810001
2015-10-20,40.16
2015-10-21,39.880001
2015-10-22,46.139998999999996
2015-10-23,45.759997999999996
2015-10-26,45.43
2015-10-27,44.439999
2015-10-28,44.900002
2015-10-29,44.009997999999996
2015-10-30,43.0
2015-11-02,43.200001
2015-11-03,41.799999
2015-11-04,42.34
2015-11-05,42.529999
2015-11-06,43.279999
2015-11-09,42.529999
2015-11-10,42.540001000000004
2015-11-11,42.23
2015-11-12,41.259997999999996
2015-11-13,41.139998999999996
2015-11-16,41.43
2015-11-17,41.130001
2015-11-18,43.130001
2015-11-19,42.66
2015-11-20,42.700001
2015-11-23,42.700001
2015-11-24,42.200001
2015-11-25,42.919998
2015-11-27,42.860001000000004
2015-11-30,42.959998999999996
2015-12-01,42.700001
2015-12-02,42.560001
2015-12-03,42.209998999999996
2015-12-04,43.07
2015-12-07,43.290001000000004
2015-12-08,42.459998999999996
2015-12-09,41.759997999999996
2015-12-10,42.599998
2015-12-11,41.330002
2015-12-14,40.189999
2015-12-15,41.02
2015-12-16,41.279999
2015-12-17,40.5
2015-12-18,40.259997999999996
2015-12-21,40.299999
2015-12-22,40.150002
2015-12-23,40.810001
2015-12-24,40.82
2015-12-28,40.439999
2015-12-29,40.560001
2015-12-30,39.98
2015-12-31,39.700001
2016-01-04,39.540001000000004
2016-01-05,39.09
2016-01-06,38.32
2016-01-07,37.25
2016-01-08,36.560001
2016-01-11,36.029999
2016-01-12,35.580002
2016-01-13,34.389998999999996
2016-01-14,34.610001000000004
2016-01-15,33.540001000000004
2016-01-19,32.220001
2016-01-20,31.379998999999998
2016-01-21,30.85
2016-01-22,30.98
2016-01-25,29.35
2016-01-26,29.559998999999998
2016-01-27,29.6
2016-01-28,29.139999
2016-01-29,29.35
2016-02-01,29.860001
2016-02-02,27.700001
2016-02-03,27.18
2016-02-04,27.77
2016-02-05,28.309998999999998
2016-02-08,26.66
2016-02-09,26.74
2016-02-10,26.790001
2016-02-11,25.65
2016-02-12,26.559998999999998
2016-02-16,27.299999
2016-02-17,28.15
2016-02-18,28.77
2016-02-19,28.23
2016-02-22,29.690001000000002
2016-02-23,28.709999
2016-02-24,28.620001000000002
2016-02-25,28.98
2016-02-26,30.0
2016-02-29,29.809998999999998
2016-03-01,30.76
2016-03-02,31.25
2016-03-03,32.060001
2016-03-04,33.169998
2016-03-07,33.029999
2016-03-08,32.310001
2016-03-09,32.540001000000004
2016-03-10,32.290001000000004
2016-03-11,33.380001
2016-03-14,33.139998999999996
2016-03-15,32.52
2016-03-16,33.610001000000004
2016-03-17,34.889998999999996
2016-03-18,34.950001
2016-03-21,35.040001000000004
2016-03-22,34.619999
2016-03-23,33.23
2016-03-24,33.459998999999996
2016-03-28,32.450001
2016-03-29,31.790001
2016-03-30,32.029999
2016-03-31,31.030001000000002
2016-04-01,31.219998999999998
2016-04-04,31.450001
2016-04-05,30.93
2016-04-06,30.76
2016-04-07,30.639999
2016-04-08,30.74
2016-04-11,30.790001
2016-04-12,31.450001
2016-04-13,32.450001
2016-04-14,32.900002
2016-04-15,32.450001
2016-04-18,32.82
2016-04-19,33.540001000000004
2016-04-20,34.029999
2016-04-21,33.959998999999996
2016-04-22,34.029999
2016-04-25,33.779999
2016-04-26,34.09
2016-04-27,34.490002000000004
2016-04-28,34.529999
2016-04-29,34.57
2016-05-02,34.529999
2016-05-03,33.310001
2016-05-04,32.580002
2016-05-05,32.32
2016-05-06,32.41
2016-05-09,32.189999
2016-05-10,33.349998
2016-05-11,33.049999
2016-05-12,32.07
2016-05-13,31.26
2016-05-16,31.6
2016-05-17,31.530001000000002
2016-05-18,32.669998
2016-05-19,32.18
2016-05-20,32.490002000000004
2016-05-23,32.509997999999996
2016-05-24,33.290001000000004
2016-05-25,33.900002
2016-05-26,33.580002
2016-05-27,33.939999
2016-05-31,34.259997999999996
2016-06-01,34.060001
2016-06-02,34.150002
2016-06-03,33.66
2016-06-06,34.450001
2016-06-07,34.349998
2016-06-08,34.41
2016-06-09,33.849998
2016-06-10,32.720001
2016-06-13,32.16
2016-06-14,30.950001
2016-06-15,31.25
2016-06-16,31.049999
2016-06-17,30.77
2016-06-20,31.459999
2016-06-21,31.309998999999998
2016-06-22,31.209999
2016-06-23,32.189999
2016-06-24,30.15
2016-06-27,28.450001
2016-06-28,29.41
2016-06-29,30.67
2016-06-30,31.91
2016-07-01,31.51
2016-07-05,30.66
2016-07-06,30.799999
2016-07-07,31.549999
2016-07-08,32.540001000000004
2016-07-11,33.18
2016-07-12,33.759997999999996
2016-07-13,34.0
2016-07-14,34.34
2016-07-15,34.880001
2016-07-18,34.68
2016-07-19,34.880001
2016-07-20,34.889998999999996
2016-07-21,34.810001
2016-07-22,35.029999
2016-07-25,34.68
2016-07-26,34.400002
2016-07-27,34.369999
2016-07-28,34.740002000000004
2016-07-29,34.560001
2016-08-01,34.139998999999996
2016-08-02,33.470001
2016-08-03,33.82
2016-08-04,33.720001
2016-08-05,35.150002
2016-08-08,35.110001000000004
2016-08-09,35.110001000000004
2016-08-10,34.389998999999996
2016-08-11,34.470001
2016-08-12,34.549999
2016-08-15,35.220001
2016-08-16,34.959998999999996
2016-08-17,35.779999
2016-08-18,35.860001000000004
2016-08-19,35.82
2016-08-22,36.139998999999996
2016-08-23,36.34
2016-08-24,36.169998
2016-08-25,35.939999
2016-08-26,35.860001000000004
2016-08-29,36.110001000000004
2016-08-30,36.599998
2016-08-31,36.880001
2016-09-01,36.279999
2016-09-02,36.380001
2016-09-06,35.720001
2016-09-07,36.23
2016-09-08,36.16
2016-09-09,35.779999
2016-09-12,36.16
2016-09-13,35.419998
2016-09-14,34.959998999999996
2016-09-15,35.360001000000004
2016-09-16,34.810001
2016-09-19,35.029999
2016-09-20,34.799999
2016-09-21,35.43
2016-09-22,35.77
2016-09-23,36.029999
2016-09-26,35.23
2016-09-27,35.48
2016-09-28,36.470001
2016-09-29,35.75
2016-09-30,36.299999
2016-10-03,36.189999
2016-10-04,36.259997999999996
2016-10-05,36.259997999999996
2016-10-06,36.400002
2016-10-07,36.93
2016-10-10,36.759997999999996
2016-10-11,36.57
2016-10-12,36.48
2016-10-13,35.880001
2016-10-14,36.18
2016-10-17,36.09
2016-10-18,36.619999
2016-10-19,36.400002
2016-10-20,36.16
2016-10-21,35.91
2016-10-24,36.52
2016-10-25,35.959998999999996
2016-10-26,36.099998
2016-10-27,36.459998999999996
2016-10-28,35.959998999999996
2016-10-31,36.330002
2016-11-01,35.939999
2016-11-02,35.25
2016-11-03,35.77
2016-11-04,35.799999
2016-11-07,36.450001
2016-11-08,36.290001000000004
2016-11-09,37.650002
2016-11-10,38.439999
2016-11-11,38.459998999999996
2016-11-14,39.939999
2016-11-15,40.380001
2016-11-16,40.380001
2016-11-17,41.240002000000004
2016-11-18,40.93
2016-11-21,40.98
2016-11-22,40.59
2016-11-23,41.049999
2016-11-25,41.189999
2016-11-28,40.189999
2016-11-29,40.16
2016-11-30,40.849998
2016-12-01,41.299999
2016-12-02,41.34
2016-12-05,41.84
2016-12-06,42.57
2016-12-07,42.709998999999996
2016-12-08,42.91
2016-12-09,42.990002000000004
2016-12-12,42.599998
2016-12-13,42.91
2016-12-14,42.5
2016-12-15,43.509997999999996
2016-12-16,43.259997999999996
2016-12-19,42.880001
2016-12-20,43.779999
2016-12-21,43.66
2016-12-22,43.790001000000004
2016-12-23,43.82
2016-12-27,43.849998
2016-12-28,43.16
2016-12-29,42.700001
2016-12-30,42.68
2017-01-03,42.82
2017-01-04,43.869999
2017-01-05,42.959998999999996
2017-01-06,43.48
2017-01-09,43.029999
2017-01-10,42.990002000000004
2017-01-11,42.900002
2017-01-12,42.689999
2017-01-13,43.02
2017-01-17,41.43
2017-01-18,42.310001
2017-01-19,42.02
2017-01-20,42.150002
2017-01-23,41.759997999999996
2017-01-24,42.59
2017-01-25,43.27
2017-01-26,42.779999
2017-01-27,42.259997999999996
2017-01-30,41.84
2017-01-31,41.189999
2017-02-01,40.73
2017-02-02,41.029999
2017-02-03,42.799999
2017-02-06,42.09
2017-02-07,41.389998999999996
2017-02-08,41.07
2017-02-09,41.880001
2017-02-10,42.09
2017-02-13,42.5
2017-02-14,42.959998999999996
2017-02-15,43.27
2017-02-16,42.66
2017-02-17,43.720001
2017-02-21,43.919998
2017-02-22,43.330002
2017-02-23,42.810001
2017-02-24,42.779999
2017-02-27,42.990002000000004
2017-02-28,42.900002
2017-03-01,43.93
2017-03-02,43.099998
2017-03-03,43.18
2017-03-06,42.919998
2017-03-07,42.32
2017-03-08,42.189999
2017-03-09,42.27
2017-03-10,42.080002
2017-03-13,41.66
2017-03-14,41.48
2017-03-15,41.59
2017-03-16,42.18
2017-03-17,42.169998
2017-03-20,41.970001
2017-03-21,40.209998999999996
2017-03-22,40.52
2017-03-23,40.869999
2017-03-24,41.360001000000004
2017-03-27,41.130001
2017-03-28,42.009997999999996
2017-03-29,42.0
2017-03-30,43.310001
2017-03-31,42.93
2017-04-03,42.459998999999996
2017-04-04,44.02
2017-04-05,43.209998999999996
2017-04-06,43.700001
2017-04-07,43.43
2017-04-10,43.700001
2017-04-11,43.740002000000004
2017-04-12,43.41
2017-04-13,42.860001000000004
2017-04-17,43.400002
2017-04-18,42.77
2017-04-19,42.950001
2017-04-20,43.740002000000004
2017-04-21,43.599998
2017-04-24,44.290001000000004
2017-04-25,45.02
2017-04-26,45.360001000000004
2017-04-27,45.990002000000004
2017-04-28,46.310001
2017-05-01,46.240002000000004
2017-05-02,46.720001
2017-05-03,46.860001000000004
2017-05-04,46.5
2017-05-05,46.639998999999996
2017-05-08,46.950001
2017-05-09,46.700001
2017-05-10,47.07
2017-05-11,46.73
2017-05-12,46.869999
2017-05-15,47.310001
2017-05-16,47.16
2017-05-17,46.560001
2017-05-18,46.720001
2017-05-19,47.049999
2017-05-22,47.330002
2017-05-23,47.450001
2017-05-24,47.580002
2017-05-25,46.889998999999996
2017-05-26,45.66
2017-05-30,45.220001
2017-05-31,45.049999
2017-06-01,45.139998999999996
2017-06-02,44.200001
2017-06-05,44.889998999999996
2017-06-06,44.93
2017-06-07,44.5
2017-06-08,45.209998999999996
2017-06-09,46.049999
2017-06-12,46.41
2017-06-13,46.950001
2017-06-14,47.029999
2017-06-15,47.509997999999996
2017-06-16,48.43
2017-06-19,48.720001
2017-06-20,48.490002000000004
2017-06-21,47.810001
2017-06-22,47.849998
2017-06-23,47.810001
2017-06-26,48.490002000000004
2017-06-27,48.34
2017-06-28,48.610001000000004
2017-06-29,48.509997999999996
2017-06-30,48.700001
2017-07-03,50.16
2017-07-05,50.040001000000004
2017-07-06,49.130001
2017-07-07,49.080002
2017-07-10,48.91
2017-07-11,48.66
2017-07-12,48.790001000000004
2017-07-13,48.700001
2017-07-14,48.68
2017-07-17,49.57
2017-07-18,49.57
2017-07-19,49.66
2017-07-20,49.450001
2017-07-21,48.990002000000004
2017-07-24,48.900002
2017-07-25,48.599998
2017-07-26,48.119999
2017-07-27,47.900002
2017-07-28,47.84
2017-07-31,47.650002
2017-08-01,47.900002
2017-08-02,47.77
2017-08-03,47.5
2017-08-04,47.48
2017-08-07,47.509997999999996
2017-08-08,47.5
2017-08-09,47.240002000000004
2017-08-10,46.41
2017-08-11,46.299999
2017-08-14,46.700001
2017-08-15,46.619999
2017-08-16,46.029999
2017-08-17,44.77
2017-08-18,44.740002000000004
2017-08-21,44.810001
2017-08-22,44.830002
2017-08-23,44.689999
2017-08-24,44.790001000000004
2017-08-25,45.169998
2017-08-28,44.900002
2017-08-29,44.57
2017-08-30,45.009997999999996
2017-08-31,44.849998
2017-09-01,45.240002000000004
2017-09-05,44.279999
2017-09-06,44.580002
2017-09-07,43.299999
2017-09-08,43.68
2017-09-11,44.759997999999996
2017-09-12,45.93
2017-09-13,46.34
2017-09-14,45.529999
2017-09-15,45.82
2017-09-18,46.330002
2017-09-19,46.299999
2017-09-20,46.689999
2017-09-21,47.27
2017-09-22,46.950001
2017-09-25,47.23
2017-09-26,47.66
2017-09-27,48.73
2017-09-28,48.759997999999996
2017-09-29,49.049999
2017-10-02,49.200001
2017-10-03,48.849998
2017-10-04,48.419998
2017-10-05,49.380001
2017-10-06,49.369999
2017-10-09,48.790001000000004
2017-10-10,49.349998
2017-10-11,49.439999
2017-10-12,49.599998
2017-10-13,49.200001
2017-10-16,49.200001
2017-10-17,49.029999
2017-10-18,48.990002000000004
2017-10-19,49.279999
2017-10-20,49.91
2017-10-23,49.419998
2017-10-24,47.509997999999996
2017-10-25,46.5
2017-10-26,47.189999
2017-10-27,47.84
2017-10-30,47.07
2017-10-31,46.619999
2017-11-01,46.279999
2017-11-02,46.330002
2017-11-03,45.880001
2017-11-06,45.950001
2017-11-07,45.169998
2017-11-08,45.439999
2017-11-09,45.080002
2017-11-10,44.689999
2017-11-13,45.91
2017-11-14,47.84
2017-11-15,47.029999
2017-11-16,47.049999
2017-11-17,47.77
2017-11-20,48.630001
2017-11-21,47.610001000000004
2017-11-22,47.939999
2017-11-24,47.77
2017-11-27,47.610001000000004
2017-11-28,48.779999
2017-11-29,49.720001
2017-11-30,49.84
2017-12-01,49.52
2017-12-04,50.57
2017-12-05,49.700001
2017-12-06,49.150002
2017-12-07,49.299999
2017-12-08,49.84
2017-12-11,51.07
2017-12-12,51.509997999999996
2017-12-13,50.32
2017-12-14,49.139998999999996
2017-12-15,49.779999
2017-12-18,49.919998
2017-12-19,49.580002
2017-12-20,49.34
2017-12-21,49.66
2017-12-22,50.349998
2017-12-26,49.98
2017-12-27,49.48
2017-12-28,49.84
2017-12-29,49.23
2018-01-02,49.93
2018-01-03,50.450001
2018-01-04,51.040001000000004
2018-01-05,51.16
2018-01-08,50.860001000000004
2018-01-09,51.389998999999996
2018-01-10,51.200001
2018-01-11,52.619999
2018-01-12,53.209998999999996
2018-01-16,52.130001
2018-01-17,52.369999
2018-01-18,51.73
2018-01-19,52.099998
2018-01-22,52.290001000000004
2018-01-23,51.93
2018-01-24,52.259997999999996
2018-01-25,51.349998
2018-01-26,51.75
2018-01-29,51.389998999999996
2018-01-30,51.32
2018-01-31,50.689999
2018-02-01,52.099998
2018-02-02,50.619999
2018-02-05,50.459998999999996
2018-02-06,50.889998999999996
2018-02-07,51.279999
2018-02-08,49.66
2018-02-09,50.43
2018-02-12,50.57
2018-02-13,51.25
2018-02-14,53.529999
2018-02-15,53.779999
2018-02-16,54.049999
2018-02-20,53.84
2018-02-21,53.91
2018-02-22,53.369999
2018-02-23,54.139998999999996
2018-02-26,54.380001
2018-02-27,53.98
2018-02-28,53.049999
2018-03-01,53.220001
2018-03-02,53.900002
2018-03-05,54.310001
2018-03-06,55.310001
2018-03-07,55.779999
2018-03-08,54.669998
2018-03-09,55.330002
2018-03-12,55.52
2018-03-13,54.599998
2018-03-14,54.040001000000004
2018-03-15,54.0
2018-03-16,54.41
2018-03-19,53.880001
2018-03-20,53.77
2018-03-21,53.990002000000004
2018-03-22,51.91
2018-03-23,50.549999
2018-03-26,52.16
2018-03-27,51.419998
2018-03-28,51.529999
2018-03-29,51.5
2018-04-02,51.139998999999996
2018-04-03,51.84
2018-04-04,52.080002
2018-04-05,52.66
2018-04-06,51.080002
2018-04-09,51.060001
2018-04-10,51.939999
2018-04-11,51.650002
2018-04-12,52.669998
2018-04-13,51.779999
2018-04-16,52.130001
2018-04-17,51.950001
2018-04-18,51.799999
2018-04-19,52.990002000000004
2018-04-20,52.970001
2018-04-23,53.16
2018-04-24,52.52
2018-04-25,52.900002
2018-04-26,53.099998
2018-04-27,53.470001
2018-04-30,52.950001
2018-05-01,52.869999
2018-05-02,52.509997999999996
2018-05-03,52.119999
2018-05-04,52.959998999999996
2018-05-07,53.040001000000004
2018-05-08,53.150002
2018-05-09,53.759997999999996
2018-05-10,53.82
2018-05-11,53.66
2018-05-14,53.709998999999996
2018-05-15,53.73
2018-05-16,54.220001
2018-05-17,54.650002
2018-05-18,54.709998999999996
2018-05-21,55.360001000000004
2018-05-22,55.330002
2018-05-23,55.259997999999996
2018-05-24,52.759997999999996
2018-05-25,51.650002
2018-05-29,50.799999
2018-05-30,50.419998
2018-05-31,49.93
2018-06-01,50.310001
2018-06-04,51.389998999999996
2018-06-05,50.990002000000004
2018-06-06,51.950001
2018-06-07,51.900002
2018-06-08,52.080002
2018-06-11,51.990002000000004
2018-06-12,51.73
2018-06-13,51.59
2018-06-14,51.34
2018-06-15,50.990002000000004
2018-06-18,51.279999
2018-06-19,51.240002000000004
2018-06-20,51.290001000000004
2018-06-21,50.860001000000004
2018-06-22,51.349998
2018-06-25,50.400002
2018-06-26,49.970001
2018-06-27,49.439999
2018-06-28,49.639998999999996
2018-06-29,50.41
2018-07-02,50.709998999999996
2018-07-03,50.52
2018-07-05,50.900002
2018-07-06,51.639998999999996
2018-07-09,52.759997999999996
2018-07-10,52.139998999999996
2018-07-11,52.040001000000004
2018-07-12,52.110001000000004
2018-07-13,51.950001
2018-07-16,51.93
2018-07-17,52.16
2018-07-18,52.639998999999996
2018-07-19,52.32
2018-07-20,52.240002000000004
2018-07-23,52.73
2018-07-24,53.080002
2018-07-25,53.009997999999996
2018-07-26,52.799999
2018-07-27,52.919998
2018-07-30,52.779999
2018-07-31,52.93
2018-08-01,53.419998
2018-08-02,53.470001
2018-08-03,53.439999
2018-08-06,53.57
2018-08-07,53.68
2018-08-08,54.259997999999996
2018-08-09,53.939999
2018-08-10,53.75
2018-08-13,53.34
2018-08-14,54.040001000000004
2018-08-15,53.509997999999996
2018-08-16,54.080002
2018-08-17,54.040001000000004
2018-08-20,54.369999
2018-08-21,55.110001000000004
2018-08-22,55.27
2018-08-23,54.790001000000004
2018-08-24,54.759997999999996
2018-08-27,54.09
2018-08-28,54.040001000000004
2018-08-29,54.279999
2018-08-30,53.84
2018-08-31,54.240002000000004
2018-09-04,54.349998
2018-09-05,54.459998999999996
2018-09-06,54.27
2018-09-07,54.200001
2018-09-10,54.16
2018-09-11,54.48
2018-09-12,53.860001000000004
2018-09-13,53.200001
2018-09-14,53.380001
2018-09-17,53.259997999999996
2018-09-18,52.889998999999996
2018-09-19,53.799999
2018-09-20,54.290001000000004
2018-09-21,53.849998
2018-09-24,53.009997999999996
2018-09-25,52.91
2018-09-26,51.759997999999996
2018-09-27,51.720001
2018-09-28,51.610001000000004
2018-10-01,51.040001000000004
2018-10-02,50.869999
2018-10-03,51.830002
2018-10-04,51.970001
2018-10-05,51.290001000000004
2018-10-08,51.540001000000004
2018-10-09,51.200001
2018-10-10,50.209998999999996
2018-10-11,49.27
2018-10-12,48.810001
2018-10-15,48.830002
2018-10-16,49.029999
2018-10-17,48.860001000000004
2018-10-18,48.34
2018-10-19,48.349998
2018-10-22,46.52
2018-10-23,45.959998999999996
2018-10-24,43.91
2018-10-25,44.869999
2018-10-26,43.919998
2018-10-29,44.779999
2018-10-30,46.119999
2018-10-31,47.380001
2018-11-01,47.580002
2018-11-02,47.07
2018-11-05,47.169998
2018-11-06,47.369999
2018-11-07,47.369999
2018-11-08,47.119999
2018-11-09,46.709998999999996
