Date,SYNA
2011-02-11,29.43
2011-02-14,30.99
2011-02-15,30.940001000000002
2011-02-16,31.219998999999998
2011-02-17,31.200001
2011-02-18,30.639999
2011-02-22,30.23
2011-02-23,29.870001000000002
2011-02-24,29.530001000000002
2011-02-25,30.219998999999998
2011-02-28,29.5
2011-03-01,29.16
2011-03-02,29.190001000000002
2011-03-03,29.75
2011-03-04,29.040001
2011-03-07,28.16
2011-03-08,28.379998999999998
2011-03-09,27.67
2011-03-10,27.83
2011-03-11,27.68
2011-03-14,27.73
2011-03-15,27.389999
2011-03-16,26.74
2011-03-17,26.610001
2011-03-18,26.85
2011-03-21,27.059998999999998
2011-03-22,27.0
2011-03-23,26.780001000000002
2011-03-24,26.780001000000002
2011-03-25,26.98
2011-03-28,27.0
2011-03-29,27.32
2011-03-30,27.450001
2011-03-31,27.02
2011-04-01,25.6
2011-04-04,25.200001
2011-04-05,25.139999
2011-04-06,25.950001
2011-04-07,25.93
2011-04-08,25.200001
2011-04-11,25.91
2011-04-12,25.450001
2011-04-13,25.66
2011-04-14,25.690001000000002
2011-04-15,25.98
2011-04-18,25.610001
2011-04-19,26.040001
2011-04-20,26.99
2011-04-21,27.940001000000002
2011-04-25,27.950001
2011-04-26,28.110001
2011-04-27,28.65
2011-04-28,28.82
2011-04-29,28.42
2011-05-02,28.360001
2011-05-03,27.93
2011-05-04,27.870001000000002
2011-05-05,28.209999
2011-05-06,28.43
2011-05-09,28.629998999999998
2011-05-10,29.09
2011-05-11,28.950001
2011-05-12,29.360001
2011-05-13,28.91
2011-05-16,29.26
2011-05-17,29.32
2011-05-18,30.17
2011-05-19,29.379998999999998
2011-05-20,29.209999
2011-05-23,28.379998999999998
2011-05-24,27.82
2011-05-25,28.030001000000002
2011-05-26,28.07
2011-05-27,27.870001000000002
2011-05-31,28.049999
2011-06-01,27.360001
2011-06-02,27.110001
2011-06-03,26.85
2011-06-06,27.01
2011-06-07,26.709999
2011-06-08,26.75
2011-06-09,26.85
2011-06-10,26.469998999999998
2011-06-13,26.57
2011-06-14,26.969998999999998
2011-06-15,27.0
2011-06-16,26.610001
2011-06-17,26.059998999999998
2011-06-20,25.709999
2011-06-21,26.059998999999998
2011-06-22,25.719998999999998
2011-06-23,26.139999
2011-06-24,25.02
2011-06-27,24.799999
2011-06-28,24.68
2011-06-29,24.9
2011-06-30,25.74
2011-07-01,25.91
2011-07-05,25.700001
2011-07-06,25.719998999999998
2011-07-07,25.41
2011-07-08,25.610001
2011-07-11,25.0
2011-07-12,24.469998999999998
2011-07-13,24.719998999999998
2011-07-14,24.34
2011-07-15,24.549999
2011-07-18,24.17
2011-07-19,24.639999
2011-07-20,24.15
2011-07-21,24.360001
2011-07-22,24.84
2011-07-25,25.219998999999998
2011-07-26,25.07
2011-07-27,24.32
2011-07-28,24.75
2011-07-29,24.57
2011-08-01,25.040001
2011-08-02,24.84
2011-08-03,25.23
2011-08-04,23.75
2011-08-05,23.290001
2011-08-08,22.59
2011-08-09,24.280001000000002
2011-08-10,23.719998999999998
2011-08-11,24.469998999999998
2011-08-12,24.41
2011-08-15,24.799999
2011-08-16,24.360001
2011-08-17,24.290001
2011-08-18,23.32
2011-08-19,23.209999
2011-08-22,23.440001000000002
2011-08-23,25.02
2011-08-24,25.440001000000002
2011-08-25,24.9
2011-08-26,25.23
2011-08-29,26.059998999999998
2011-08-30,25.25
2011-08-31,24.43
2011-09-01,23.84
2011-09-02,23.440001000000002
2011-09-06,23.33
2011-09-07,24.280001000000002
2011-09-08,24.190001000000002
2011-09-09,24.41
2011-09-12,24.82
2011-09-13,25.040001
2011-09-14,25.65
2011-09-15,25.700001
2011-09-16,25.32
2011-09-19,24.379998999999998
2011-09-20,23.440001000000002
2011-09-21,22.91
2011-09-22,22.440001000000002
2011-09-23,22.93
2011-09-26,23.26
2011-09-27,23.68
2011-09-28,23.25
2011-09-29,23.66
2011-09-30,23.9
2011-10-03,23.219998999999998
2011-10-04,24.66
2011-10-05,25.629998999999998
2011-10-06,26.370001000000002
2011-10-07,26.309998999999998
2011-10-10,27.49
2011-10-11,28.4
2011-10-12,28.379998999999998
2011-10-13,28.629998999999998
2011-10-14,28.969998999999998
2011-10-17,28.200001
2011-10-18,28.85
2011-10-19,28.309998999999998
2011-10-20,27.02
2011-10-21,32.18
2011-10-24,32.529999
2011-10-25,32.57
2011-10-26,33.110001000000004
2011-10-27,34.470001
2011-10-28,34.169998
2011-10-31,33.790001000000004
2011-11-01,32.169998
2011-11-02,33.369999
2011-11-03,34.130001
2011-11-04,34.639998999999996
2011-11-07,34.27
2011-11-08,33.48
2011-11-09,32.060001
2011-11-10,32.389998999999996
2011-11-11,33.299999
2011-11-14,33.029999
2011-11-15,33.669998
2011-11-16,33.509997999999996
2011-11-17,33.34
2011-11-18,33.290001000000004
2011-11-21,32.459998999999996
2011-11-22,32.07
2011-11-23,31.110001
2011-11-25,30.620001000000002
2011-11-28,31.35
2011-11-29,31.02
2011-11-30,32.459998999999996
2011-12-01,32.279999
2011-12-02,32.209998999999996
2011-12-05,32.34
2011-12-06,32.599998
2011-12-07,33.41
2011-12-08,33.619999
2011-12-09,33.779999
2011-12-12,32.470001
2011-12-13,32.009997999999996
2011-12-14,30.719998999999998
2011-12-15,30.610001
2011-12-16,30.74
2011-12-19,29.469998999999998
2011-12-20,30.0
2011-12-21,30.110001
2011-12-22,30.440001000000002
2011-12-23,30.219998999999998
2011-12-27,30.27
2011-12-28,29.879998999999998
2011-12-29,30.52
2011-12-30,30.15
2012-01-03,30.290001
2012-01-04,30.48
2012-01-05,31.620001000000002
2012-01-06,31.889999
2012-01-09,32.07
2012-01-10,31.700001
2012-01-11,31.860001
2012-01-12,33.290001000000004
2012-01-13,32.860001000000004
2012-01-17,32.91
2012-01-18,33.080002
2012-01-19,32.759997999999996
2012-01-20,32.740002000000004
2012-01-23,33.310001
2012-01-24,34.02
2012-01-25,34.259997999999996
2012-01-26,34.34
2012-01-27,36.98
2012-01-30,37.200001
2012-01-31,38.299999
2012-02-01,38.959998999999996
2012-02-02,37.330002
2012-02-03,38.049999
2012-02-06,38.029999
2012-02-07,38.759997999999996
2012-02-08,38.790001000000004
2012-02-09,38.02
2012-02-10,37.400002
2012-02-13,37.650002
2012-02-14,37.849998
2012-02-15,37.32
2012-02-16,37.810001
2012-02-17,37.790001000000004
2012-02-21,37.689999
2012-02-22,37.400002
2012-02-23,38.400002
2012-02-24,38.610001000000004
2012-02-27,39.009997999999996
2012-02-28,38.259997999999996
2012-02-29,36.75
2012-03-01,37.259997999999996
2012-03-02,36.900002
2012-03-05,36.599998
2012-03-06,36.18
2012-03-07,36.810001
2012-03-08,37.009997999999996
2012-03-09,37.0
2012-03-12,36.5
2012-03-13,36.919998
2012-03-14,36.5
2012-03-15,36.66
2012-03-16,35.990002000000004
2012-03-19,36.450001
2012-03-20,36.060001
2012-03-21,35.849998
2012-03-22,35.07
2012-03-23,35.419998
2012-03-26,35.779999
2012-03-27,35.169998
2012-03-28,35.380001
2012-03-29,36.119999
2012-03-30,36.509997999999996
2012-04-02,36.310001
2012-04-03,35.77
2012-04-04,35.009997999999996
2012-04-05,34.259997999999996
2012-04-09,33.84
2012-04-10,33.099998
2012-04-11,33.209998999999996
2012-04-12,33.459998999999996
2012-04-13,32.990002000000004
2012-04-16,32.259997999999996
2012-04-17,32.689999
2012-04-18,32.450001
2012-04-19,32.669998
2012-04-20,32.419998
2012-04-23,31.879998999999998
2012-04-24,32.59
2012-04-25,32.560001
2012-04-26,33.18
2012-04-27,30.93
2012-04-30,30.709999
2012-05-01,30.99
2012-05-02,31.25
2012-05-03,29.99
2012-05-04,28.709999
2012-05-07,28.209999
2012-05-08,27.65
2012-05-09,27.139999
2012-05-10,27.74
2012-05-11,28.379998999999998
2012-05-14,28.459999
2012-05-15,28.48
2012-05-16,26.870001000000002
2012-05-17,25.809998999999998
2012-05-18,25.15
2012-05-21,25.76
2012-05-22,26.040001
2012-05-23,25.969998999999998
2012-05-24,26.15
2012-05-25,26.440001000000002
2012-05-29,26.969998999999998
2012-05-30,26.790001
2012-05-31,26.82
2012-06-01,26.08
2012-06-04,25.879998999999998
2012-06-05,27.139999
2012-06-06,28.01
2012-06-07,26.799999
2012-06-08,26.92
2012-06-11,26.700001
2012-06-12,26.57
2012-06-13,26.049999
2012-06-14,26.190001000000002
2012-06-15,26.18
2012-06-18,26.49
2012-06-19,27.76
2012-06-20,29.33
2012-06-21,28.82
2012-06-22,29.459999
2012-06-25,28.280001000000002
2012-06-26,28.42
2012-06-27,27.959999
2012-06-28,27.73
2012-06-29,28.629998999999998
2012-07-02,28.48
2012-07-03,29.27
2012-07-05,28.41
2012-07-06,27.68
2012-07-09,26.52
2012-07-10,26.370001000000002
2012-07-11,26.25
2012-07-12,25.959999
2012-07-13,26.290001
2012-07-16,26.030001000000002
2012-07-17,25.469998999999998
2012-07-18,25.809998999999998
2012-07-19,26.35
2012-07-20,26.02
2012-07-23,25.92
2012-07-24,25.41
2012-07-25,25.559998999999998
2012-07-26,26.200001
2012-07-27,27.120001000000002
2012-07-30,26.360001
2012-07-31,26.379998999999998
2012-08-01,25.23
2012-08-02,25.440001000000002
2012-08-03,28.030001000000002
2012-08-06,27.67
2012-08-07,29.299999
2012-08-08,28.93
2012-08-09,29.860001
2012-08-10,30.389999
2012-08-13,30.08
2012-08-14,29.530001000000002
2012-08-15,29.74
2012-08-16,30.040001
2012-08-17,30.379998999999998
2012-08-20,30.66
2012-08-21,30.610001
2012-08-22,30.450001
2012-08-23,30.51
2012-08-24,30.35
2012-08-27,30.1
2012-08-28,30.41
2012-08-29,30.559998999999998
2012-08-30,30.27
2012-08-31,30.42
2012-09-04,30.129998999999998
2012-09-05,29.43
2012-09-06,29.639999
2012-09-07,29.379998999999998
2012-09-10,28.950001
2012-09-11,28.4
2012-09-12,26.280001000000002
2012-09-13,26.799999
2012-09-14,26.66
2012-09-17,26.83
2012-09-18,26.719998999999998
2012-09-19,26.92
2012-09-20,26.18
2012-09-21,25.809998999999998
2012-09-24,25.450001
2012-09-25,24.780001000000002
2012-09-26,24.049999
2012-09-27,24.389999
2012-09-28,24.02
2012-10-01,22.870001000000002
2012-10-02,23.93
2012-10-03,23.41
2012-10-04,23.870001000000002
2012-10-05,23.4
2012-10-08,23.700001
2012-10-09,23.200001
2012-10-10,23.209999
2012-10-11,23.35
2012-10-12,23.209999
2012-10-15,23.35
2012-10-16,23.91
2012-10-17,24.6
2012-10-18,24.27
2012-10-19,23.75
2012-10-22,24.209999
2012-10-23,23.74
2012-10-24,23.049999
2012-10-25,22.719998999999998
2012-10-26,24.4
2012-10-31,23.16
2012-11-01,23.65
2012-11-02,23.08
2012-11-05,23.84
2012-11-06,25.51
2012-11-07,24.93
2012-11-08,24.549999
2012-11-09,24.51
2012-11-12,24.41
2012-11-13,24.15
2012-11-14,23.809998999999998
2012-11-15,24.190001000000002
2012-11-16,23.77
2012-11-19,24.76
2012-11-20,24.219998999999998
2012-11-21,24.85
2012-11-23,25.66
2012-11-26,25.99
2012-11-27,26.299999
2012-11-28,26.34
2012-11-29,26.780001000000002
2012-11-30,26.719998999999998
2012-12-03,26.73
2012-12-04,26.17
2012-12-05,26.34
2012-12-06,26.780001000000002
2012-12-07,26.83
2012-12-10,27.0
2012-12-11,27.82
2012-12-12,27.610001
2012-12-13,27.27
2012-12-14,26.629998999999998
2012-12-17,27.610001
2012-12-18,28.33
2012-12-19,28.77
2012-12-20,29.32
2012-12-21,29.540001
2012-12-24,29.85
2012-12-26,29.610001
2012-12-27,30.08
2012-12-28,29.58
2012-12-31,29.969998999999998
2013-01-02,30.43
2013-01-03,30.440001000000002
2013-01-04,30.75
2013-01-07,30.190001000000002
2013-01-08,29.860001
2013-01-09,29.309998999999998
2013-01-10,30.35
2013-01-11,30.52
2013-01-14,32.139998999999996
2013-01-15,33.48
2013-01-16,32.900002
2013-01-17,32.869999
2013-01-18,32.970001
2013-01-22,32.759997999999996
2013-01-23,32.599998
2013-01-24,32.549999
2013-01-25,36.43
2013-01-28,35.759997999999996
2013-01-29,35.400002
2013-01-30,35.32
2013-01-31,35.080002
2013-02-01,35.029999
2013-02-04,34.0
2013-02-05,34.529999
2013-02-06,34.5
2013-02-07,35.459998999999996
2013-02-08,35.200001
2013-02-11,34.75
2013-02-12,34.689999
2013-02-13,34.48
2013-02-14,34.830002
2013-02-15,33.84
2013-02-19,34.41
2013-02-20,33.709998999999996
2013-02-21,34.290001000000004
2013-02-22,34.799999
2013-02-25,33.779999
2013-02-26,33.939999
2013-02-27,35.240002000000004
2013-02-28,34.759997999999996
2013-03-01,34.48
2013-03-04,34.209998999999996
2013-03-05,35.970001
2013-03-06,35.490002000000004
2013-03-07,35.490002000000004
2013-03-08,36.049999
2013-03-11,36.41
2013-03-12,37.310001
2013-03-13,36.900002
2013-03-14,38.040001000000004
2013-03-15,38.009997999999996
2013-03-18,38.790001000000004
2013-03-19,39.43
2013-03-20,39.779999
2013-03-21,39.439999
2013-03-22,38.5
2013-03-25,39.130001
2013-03-26,39.279999
2013-03-27,39.990002000000004
2013-03-28,40.689999
2013-04-01,39.5
2013-04-02,39.919998
2013-04-03,38.169998
2013-04-04,38.049999
2013-04-05,39.16
2013-04-08,39.470001
2013-04-09,39.23
2013-04-10,40.27
2013-04-11,39.709998999999996
2013-04-12,39.650002
2013-04-15,38.09
2013-04-16,38.060001
2013-04-17,37.080002
2013-04-18,35.849998
2013-04-19,35.830002
2013-04-22,37.560001
2013-04-23,38.98
2013-04-24,39.560001
2013-04-25,38.540001000000004
2013-04-26,42.0
2013-04-29,42.57
2013-04-30,41.23
2013-05-01,39.139998999999996
2013-05-02,39.98
2013-05-03,41.509997999999996
2013-05-06,42.189999
2013-05-07,41.689999
2013-05-08,42.09
2013-05-09,43.110001000000004
2013-05-10,44.18
2013-05-13,44.310001
2013-05-14,44.380001
2013-05-15,43.709998999999996
2013-05-16,42.84
2013-05-17,43.119999
2013-05-20,41.790001000000004
2013-05-21,42.279999
2013-05-22,40.810001
2013-05-23,41.82
2013-05-24,41.889998999999996
2013-05-28,41.810001
2013-05-29,40.299999
2013-05-30,42.029999
2013-05-31,41.259997999999996
2013-06-03,41.27
2013-06-04,41.740002000000004
2013-06-05,42.75
2013-06-06,42.470001
2013-06-07,40.490002000000004
2013-06-10,40.580002
2013-06-11,38.759997999999996
2013-06-12,37.689999
2013-06-13,38.25
2013-06-14,37.880001
2013-06-17,37.439999
2013-06-18,37.950001
2013-06-19,37.139998999999996
2013-06-20,36.529999
2013-06-21,36.549999
2013-06-24,35.150002
2013-06-25,35.869999
2013-06-26,38.990002000000004
2013-06-27,38.549999
2013-06-28,38.560001
2013-07-01,38.75
2013-07-02,38.799999
2013-07-03,39.009997999999996
2013-07-05,39.119999
2013-07-08,38.799999
2013-07-09,40.32
2013-07-10,40.650002
2013-07-11,41.040001000000004
2013-07-12,41.540001000000004
2013-07-15,41.990002000000004
2013-07-16,42.169998
2013-07-17,41.93
2013-07-18,41.220001
2013-07-19,41.139998999999996
2013-07-22,42.139998999999996
2013-07-23,41.450001
2013-07-24,41.759997999999996
2013-07-25,42.0
2013-07-26,40.470001
2013-07-29,39.490002000000004
2013-07-30,38.900002
2013-07-31,40.0
2013-08-01,40.669998
2013-08-02,40.709998999999996
2013-08-05,39.799999
2013-08-06,41.32
2013-08-07,41.299999
2013-08-08,40.689999
2013-08-09,40.959998999999996
2013-08-12,41.98
2013-08-13,41.970001
2013-08-14,41.849998
2013-08-15,40.860001000000004
2013-08-16,40.880001
2013-08-19,40.16
2013-08-20,40.389998999999996
2013-08-21,40.68
2013-08-22,41.209998999999996
2013-08-23,41.16
2013-08-26,41.029999
2013-08-27,39.209998999999996
2013-08-28,39.709998999999996
2013-08-29,40.040001000000004
2013-08-30,38.66
2013-09-03,38.77
2013-09-04,38.900002
2013-09-05,39.169998
2013-09-06,38.27
2013-09-09,39.299999
2013-09-10,40.18
2013-09-11,40.75
2013-09-12,40.580002
2013-09-13,41.240002000000004
2013-09-16,41.400002
2013-09-17,42.009997999999996
2013-09-18,42.509997999999996
2013-09-19,42.32
2013-09-20,42.779999
2013-09-23,43.099998
2013-09-24,43.459998999999996
2013-09-25,44.73
2013-09-26,44.02
2013-09-27,43.52
2013-09-30,44.25
2013-10-01,45.919998
2013-10-02,46.639998999999996
2013-10-03,45.66
2013-10-04,47.66
2013-10-07,47.09
2013-10-08,45.580002
2013-10-09,46.23
2013-10-10,49.23
2013-10-11,47.77
2013-10-14,49.349998
2013-10-15,52.16
2013-10-16,54.400002
2013-10-17,55.07
2013-10-18,54.049999
2013-10-21,54.759997999999996
2013-10-22,53.75
2013-10-23,52.419998
2013-10-24,53.040001000000004
2013-10-25,44.82
2013-10-28,46.5
2013-10-29,48.029999
2013-10-30,46.16
2013-10-31,46.48
2013-11-01,45.5
2013-11-04,46.080002
2013-11-05,45.360001000000004
2013-11-06,44.5
2013-11-07,44.549999
2013-11-08,45.34
2013-11-11,47.5
2013-11-12,47.59
2013-11-13,48.610001000000004
2013-11-14,48.189999
2013-11-15,48.07
2013-11-18,48.119999
2013-11-19,47.48
2013-11-20,46.290001000000004
2013-11-21,48.389998999999996
2013-11-22,49.889998999999996
2013-11-25,49.16
2013-11-26,51.029999
2013-11-27,50.599998
2013-11-29,50.509997999999996
2013-12-02,50.27
2013-12-03,48.630001
2013-12-04,48.919998
2013-12-05,48.849998
2013-12-06,49.259997999999996
2013-12-09,49.740002000000004
2013-12-10,50.919998
2013-12-11,49.900002
2013-12-12,50.139998999999996
2013-12-13,49.470001
2013-12-16,49.990002000000004
2013-12-17,50.150002
2013-12-18,50.139998999999996
2013-12-19,48.720001
2013-12-20,49.779999
2013-12-23,50.32
2013-12-24,51.09
2013-12-26,50.639998999999996
2013-12-27,50.43
2013-12-30,51.950001
2013-12-31,51.810001
2014-01-02,50.330002
2014-01-03,50.509997999999996
2014-01-06,48.650002
2014-01-07,53.189999
2014-01-08,53.25
2014-01-09,53.529999
2014-01-10,54.599998
2014-01-13,53.59
2014-01-14,55.98
2014-01-15,57.009997999999996
2014-01-16,57.75
2014-01-17,57.990002000000004
2014-01-21,58.279999
2014-01-22,56.959998999999996
2014-01-23,56.810001
2014-01-24,60.259997999999996
2014-01-27,60.220001
2014-01-28,59.610001000000004
2014-01-29,58.419998
2014-01-30,58.689999
2014-01-31,58.360001000000004
2014-02-03,55.509997999999996
2014-02-04,55.52
2014-02-05,54.669998
2014-02-06,56.110001000000004
2014-02-07,58.130001
2014-02-10,56.66
2014-02-11,57.029999
2014-02-12,60.73
2014-02-13,62.669998
2014-02-14,62.299999
2014-02-18,65.150002
2014-02-19,63.049999
2014-02-20,62.099998
2014-02-21,62.27
2014-02-24,63.84
2014-02-25,65.230003
2014-02-26,66.230003
2014-02-27,65.720001
2014-02-28,65.040001
2014-03-03,63.029999
2014-03-04,65.370003
2014-03-05,64.900002
2014-03-06,63.68
2014-03-07,64.540001
2014-03-10,64.089996
2014-03-11,62.150002
2014-03-12,59.419998
2014-03-13,59.529999
2014-03-14,61.41
2014-03-17,61.720001
2014-03-18,62.130001
2014-03-19,61.02
2014-03-20,61.48
2014-03-21,60.490002000000004
2014-03-24,59.200001
2014-03-25,59.639998999999996
2014-03-26,58.860001000000004
2014-03-27,59.380001
2014-03-28,58.200001
2014-03-31,60.02
2014-04-01,62.720001
2014-04-02,63.32
2014-04-03,62.619999
2014-04-04,61.16
2014-04-07,58.52
2014-04-08,59.490002000000004
2014-04-09,60.970001
2014-04-10,56.18
2014-04-11,55.880001
2014-04-14,58.0
2014-04-15,59.619999
2014-04-16,59.009997999999996
2014-04-17,62.16
2014-04-21,65.629997
2014-04-22,66.050003
2014-04-23,66.790001
2014-04-24,64.010002
2014-04-25,63.77
2014-04-28,61.400002
2014-04-29,60.290001000000004
2014-04-30,62.150002
2014-05-01,63.299999
2014-05-02,61.110001000000004
2014-05-05,61.240002000000004
2014-05-06,58.41
2014-05-07,57.48
2014-05-08,59.75
2014-05-09,59.439999
2014-05-12,60.779999
2014-05-13,60.23
2014-05-14,59.34
2014-05-15,58.02
2014-05-16,59.610001000000004
2014-05-19,60.009997999999996
2014-05-20,57.740002000000004
2014-05-21,56.73
2014-05-22,57.73
2014-05-23,59.25
2014-05-27,60.470001
2014-05-28,67.779999
2014-05-29,68.449997
2014-05-30,68.08000200000001
2014-06-02,66.449997
2014-06-03,66.349998
2014-06-04,65.650002
2014-06-05,67.099998
2014-06-06,67.739998
2014-06-09,67.410004
2014-06-10,66.519997
2014-06-11,85.779999
2014-06-12,84.849998
2014-06-13,84.589996
2014-06-16,86.279999
2014-06-17,90.32
2014-06-18,89.720001
2014-06-19,89.32
2014-06-20,91.349998
2014-06-23,89.18
2014-06-24,87.709999
2014-06-25,89.559998
2014-06-26,88.720001
2014-06-27,89.379997
2014-06-30,90.639999
2014-07-01,91.879997
2014-07-02,91.690002
2014-07-03,92.68
2014-07-07,91.209999
2014-07-08,89.199997
2014-07-09,89.059998
2014-07-10,88.379997
2014-07-11,88.18
2014-07-14,88.599998
2014-07-15,84.860001
2014-07-16,84.230003
2014-07-17,82.489998
2014-07-18,83.07
2014-07-21,82.300003
2014-07-22,83.839996
2014-07-23,80.970001
2014-07-24,80.160004
2014-07-25,75.57
2014-07-28,73.910004
2014-07-29,75.589996
2014-07-30,75.879997
2014-07-31,72.230003
2014-08-01,78.110001
2014-08-04,79.620003
2014-08-05,79.510002
2014-08-06,82.879997
2014-08-07,81.029999
2014-08-08,81.029999
2014-08-11,81.300003
2014-08-12,79.839996
2014-08-13,80.510002
2014-08-14,80.300003
2014-08-15,80.349998
2014-08-18,80.360001
2014-08-19,80.709999
2014-08-20,80.510002
2014-08-21,80.32
2014-08-22,80.16999799999999
2014-08-25,78.720001
2014-08-26,80.099998
2014-08-27,79.970001
2014-08-28,79.870003
2014-08-29,82.099998
2014-09-02,85.730003
2014-09-03,80.639999
2014-09-04,82.540001
2014-09-05,84.389999
2014-09-08,84.160004
2014-09-09,82.769997
2014-09-10,83.849998
2014-09-11,85.900002
2014-09-12,83.33000200000001
2014-09-15,80.089996
2014-09-16,81.16999799999999
2014-09-17,81.519997
2014-09-18,81.970001
2014-09-19,78.660004
2014-09-22,76.449997
2014-09-23,76.160004
2014-09-24,76.870003
2014-09-25,75.08000200000001
2014-09-26,75.0
2014-09-29,74.489998
2014-09-30,73.199997
2014-10-01,74.650002
2014-10-02,75.900002
2014-10-03,76.870003
2014-10-06,72.059998
2014-10-07,70.940002
2014-10-08,72.940002
2014-10-09,70.83000200000001
2014-10-10,65.690002
2014-10-13,67.279999
2014-10-14,70.18
2014-10-15,71.160004
2014-10-16,71.209999
2014-10-17,71.0
2014-10-20,74.940002
2014-10-21,74.43
2014-10-22,73.93
2014-10-23,73.269997
2014-10-24,62.110001000000004
2014-10-27,62.84
2014-10-28,65.949997
2014-10-29,65.32
2014-10-30,65.459999
2014-10-31,68.43
2014-11-03,65.720001
2014-11-04,66.66999799999999
2014-11-05,65.849998
2014-11-06,63.540001000000004
2014-11-07,63.66
2014-11-10,62.110001000000004
2014-11-11,62.470001
2014-11-12,63.189999
2014-11-13,61.639998999999996
2014-11-14,61.900002
2014-11-17,60.32
2014-11-18,61.919998
2014-11-19,62.0
2014-11-20,61.16
2014-11-21,60.849998
2014-11-24,62.43
2014-11-25,63.389998999999996
2014-11-26,64.269997
2014-11-28,62.990002000000004
2014-12-01,60.630001
2014-12-02,62.599998
2014-12-03,64.620003
2014-12-04,63.880001
2014-12-05,67.150002
2014-12-08,64.959999
2014-12-09,66.25
2014-12-10,64.690002
2014-12-11,67.08000200000001
2014-12-12,66.389999
2014-12-15,65.230003
2014-12-16,64.730003
2014-12-17,67.33000200000001
2014-12-18,69.41999799999999
2014-12-19,68.18
2014-12-22,68.989998
2014-12-23,69.459999
2014-12-24,69.58000200000001
2014-12-26,71.800003
2014-12-29,70.449997
2014-12-30,69.519997
2014-12-31,68.839996
2015-01-02,64.25
2015-01-05,63.720001
2015-01-06,60.43
2015-01-07,61.57
2015-01-08,60.84
2015-01-09,60.669998
2015-01-12,60.380001
2015-01-13,60.880001
2015-01-14,60.509997999999996
2015-01-15,58.439999
2015-01-16,60.25
2015-01-20,62.849998
2015-01-21,63.779999
2015-01-22,67.25
2015-01-23,66.620003
2015-01-26,67.589996
2015-01-27,66.41999799999999
2015-01-28,67.029999
2015-01-29,68.309998
2015-01-30,76.809998
2015-02-02,77.879997
2015-02-03,79.290001
2015-02-04,77.75
2015-02-05,78.489998
2015-02-06,77.220001
2015-02-09,76.400002
2015-02-10,77.589996
2015-02-11,77.860001
2015-02-12,78.040001
2015-02-13,78.910004
2015-02-17,79.449997
2015-02-18,80.07
2015-02-19,80.959999
2015-02-20,82.230003
2015-02-23,82.709999
2015-02-24,83.66999799999999
2015-02-25,83.58000200000001
2015-02-26,85.110001
2015-02-27,85.949997
2015-03-02,81.839996
2015-03-03,80.709999
2015-03-04,81.019997
2015-03-05,81.0
2015-03-06,80.16999799999999
2015-03-09,80.730003
2015-03-10,80.66999799999999
2015-03-11,80.230003
2015-03-12,80.139999
2015-03-13,79.379997
2015-03-16,82.209999
2015-03-17,82.360001
2015-03-18,84.07
2015-03-19,84.0
2015-03-20,84.540001
2015-03-23,85.040001
2015-03-24,84.300003
2015-03-25,82.540001
2015-03-26,82.089996
2015-03-27,83.66999799999999
2015-03-30,82.41999799999999
2015-03-31,81.309998
2015-04-01,79.279999
2015-04-02,79.779999
2015-04-06,81.370003
2015-04-07,81.849998
2015-04-08,84.18
2015-04-09,86.08000200000001
2015-04-10,87.339996
2015-04-13,87.540001
2015-04-14,88.230003
2015-04-15,89.589996
2015-04-16,89.089996
2015-04-17,88.260002
2015-04-20,89.489998
2015-04-21,90.599998
2015-04-22,89.540001
2015-04-23,89.040001
2015-04-24,85.690002
2015-04-27,85.129997
2015-04-28,86.57
2015-04-29,86.699997
2015-04-30,84.720001
2015-05-01,86.18
2015-05-04,86.300003
2015-05-05,84.339996
2015-05-06,85.290001
2015-05-07,85.650002
2015-05-08,86.110001
2015-05-11,88.660004
2015-05-12,87.910004
2015-05-13,87.900002
2015-05-14,89.68
2015-05-15,90.230003
2015-05-18,94.370003
2015-05-19,92.860001
2015-05-20,92.529999
2015-05-21,94.309998
2015-05-22,96.449997
2015-05-26,95.190002
2015-05-27,99.110001
2015-05-28,99.400002
2015-05-29,99.639999
2015-06-01,99.91999799999999
2015-06-02,99.5
2015-06-03,100.550003
2015-06-04,98.760002
2015-06-05,100.400002
2015-06-08,98.970001
2015-06-09,97.650002
2015-06-10,98.989998
2015-06-11,97.41999799999999
2015-06-12,98.129997
2015-06-15,100.519997
2015-06-16,100.699997
2015-06-17,100.18
2015-06-18,101.480003
2015-06-19,98.360001
2015-06-22,93.559998
2015-06-23,93.370003
2015-06-24,90.980003
2015-06-25,89.82
2015-06-26,86.32
2015-06-29,85.16999799999999
2015-06-30,86.739998
2015-07-01,83.559998
2015-07-02,85.910004
2015-07-06,82.93
2015-07-07,82.900002
2015-07-08,82.16999799999999
2015-07-09,82.220001
2015-07-10,84.269997
2015-07-13,84.029999
2015-07-14,85.540001
2015-07-15,84.440002
2015-07-16,85.07
2015-07-17,85.089996
2015-07-20,83.279999
2015-07-21,84.760002
2015-07-22,79.849998
2015-07-23,80.739998
2015-07-24,80.059998
2015-07-27,81.290001
2015-07-28,81.459999
2015-07-29,79.839996
2015-07-30,79.269997
2015-07-31,79.379997
2015-08-03,79.720001
2015-08-04,76.66999799999999
2015-08-05,76.519997
2015-08-06,75.0
2015-08-07,75.610001
2015-08-10,77.029999
2015-08-11,73.57
2015-08-12,74.32
2015-08-13,73.18
2015-08-14,72.57
2015-08-17,73.209999
