Date,EME
2016-03-11,47.02
2016-03-14,46.889998999999996
2016-03-15,45.849998
2016-03-16,46.369999
2016-03-17,47.759997999999996
2016-03-18,48.02
2016-03-21,47.669998
2016-03-22,48.02
2016-03-23,47.610001000000004
2016-03-24,47.880001
2016-03-28,47.900002
2016-03-29,48.950001
2016-03-30,48.650002
2016-03-31,48.599998
2016-04-01,48.639998999999996
2016-04-04,47.77
2016-04-05,47.310001
2016-04-06,47.580002
2016-04-07,47.060001
2016-04-08,47.689999
2016-04-11,47.25
2016-04-12,47.91
2016-04-13,49.110001000000004
2016-04-14,48.5
2016-04-15,48.459998999999996
2016-04-18,48.59
2016-04-19,48.330002
2016-04-20,49.150002
2016-04-21,48.790001000000004
2016-04-22,49.110001000000004
2016-04-25,47.98
2016-04-26,48.400002
2016-04-27,48.369999
2016-04-28,48.209998999999996
2016-04-29,48.48
2016-05-02,48.139998999999996
2016-05-03,47.220001
2016-05-04,46.73
2016-05-05,47.279999
2016-05-06,47.57
2016-05-09,47.369999
2016-05-10,47.990002000000004
2016-05-11,47.619999
2016-05-12,47.599998
2016-05-13,46.720001
2016-05-16,47.110001000000004
2016-05-17,45.849998
2016-05-18,45.66
2016-05-19,44.970001
2016-05-20,45.77
2016-05-23,45.75
2016-05-24,46.73
2016-05-25,47.099998
2016-05-26,47.389998999999996
2016-05-27,47.549999
2016-05-31,47.549999
2016-06-01,47.529999
2016-06-02,47.75
2016-06-03,47.599998
2016-06-06,48.119999
2016-06-07,48.259997999999996
2016-06-08,48.650002
2016-06-09,48.759997999999996
2016-06-10,48.119999
2016-06-13,47.25
2016-06-14,47.23
2016-06-15,46.849998
2016-06-16,47.040001000000004
2016-06-17,46.849998
2016-06-20,47.099998
2016-06-21,48.450001
2016-06-22,48.299999
2016-06-23,49.360001000000004
2016-06-24,47.630001
2016-06-27,46.220001
2016-06-28,46.810001
2016-06-29,48.27
2016-06-30,49.259997999999996
2016-07-01,48.639998999999996
2016-07-05,48.450001
2016-07-06,48.639998999999996
2016-07-07,49.700001
2016-07-08,50.93
2016-07-11,51.139998999999996
2016-07-12,51.639998999999996
2016-07-13,51.59
2016-07-14,52.0
2016-07-15,51.869999
2016-07-18,51.689999
2016-07-19,51.09
2016-07-20,51.349998
2016-07-21,50.939999
2016-07-22,51.189999
2016-07-25,51.330002
2016-07-26,52.080002
2016-07-27,52.540001000000004
2016-07-28,55.959998999999996
2016-07-29,55.700001
2016-08-01,55.470001
2016-08-02,55.5
2016-08-03,55.869999
2016-08-04,55.32
2016-08-05,56.549999
2016-08-08,56.439999
2016-08-09,56.639998999999996
2016-08-10,56.470001
2016-08-11,56.389998999999996
2016-08-12,56.779999
2016-08-15,57.279999
2016-08-16,57.07
2016-08-17,56.41
2016-08-18,56.889998999999996
2016-08-19,56.669998
2016-08-22,57.139998999999996
2016-08-23,57.439999
2016-08-24,57.169998
2016-08-25,57.439999
2016-08-26,57.009997999999996
2016-08-29,57.369999
2016-08-30,57.459998999999996
2016-08-31,57.259997999999996
2016-09-01,57.459998999999996
2016-09-02,57.950001
2016-09-06,57.669998
2016-09-07,58.099998
2016-09-08,57.959998999999996
2016-09-09,55.75
2016-09-12,56.169998
2016-09-13,55.380001
2016-09-14,54.919998
2016-09-15,56.23
2016-09-16,56.25
2016-09-19,56.619999
2016-09-20,56.810001
2016-09-21,57.740002000000004
2016-09-22,58.709998999999996
2016-09-23,57.639998999999996
2016-09-26,57.299999
2016-09-27,58.43
2016-09-28,59.25
2016-09-29,59.310001
2016-09-30,59.619999
2016-10-03,59.66
2016-10-04,59.259997999999996
2016-10-05,60.360001000000004
2016-10-06,59.900002
2016-10-07,59.0
2016-10-10,59.220001
2016-10-11,57.380001
2016-10-12,57.919998
2016-10-13,57.82
2016-10-14,57.279999
2016-10-17,56.98
2016-10-18,57.209998999999996
2016-10-19,56.900002
2016-10-20,56.040001000000004
2016-10-21,56.119999
2016-10-24,56.400002
2016-10-25,56.209998999999996
2016-10-26,56.259997999999996
2016-10-27,59.75
2016-10-28,60.580002
2016-10-31,60.459998999999996
2016-11-01,59.52
2016-11-02,59.599998
2016-11-03,60.279999
2016-11-04,59.93
2016-11-07,61.09
2016-11-08,61.220001
2016-11-09,65.08000200000001
2016-11-10,66.089996
2016-11-11,67.339996
2016-11-14,70.059998
2016-11-15,70.239998
2016-11-16,70.449997
2016-11-17,70.480003
2016-11-18,69.870003
2016-11-21,69.720001
2016-11-22,70.480003
2016-11-23,71.559998
2016-11-25,71.800003
2016-11-28,70.610001
2016-11-29,71.019997
2016-11-30,69.370003
2016-12-01,69.089996
2016-12-02,68.66999799999999
2016-12-05,69.739998
2016-12-06,70.279999
2016-12-07,72.440002
2016-12-08,73.040001
2016-12-09,72.75
2016-12-12,72.389999
2016-12-13,72.739998
2016-12-14,71.32
2016-12-15,72.529999
2016-12-16,71.75
2016-12-19,71.58000200000001
2016-12-20,73.010002
2016-12-21,72.139999
2016-12-22,72.0
2016-12-23,71.839996
2016-12-27,72.209999
2016-12-28,70.779999
2016-12-29,70.970001
2016-12-30,70.760002
2017-01-03,70.839996
2017-01-04,72.449997
2017-01-05,71.389999
2017-01-06,69.949997
2017-01-09,67.370003
2017-01-10,68.050003
2017-01-11,68.0
2017-01-12,68.190002
2017-01-13,68.959999
2017-01-17,67.099998
2017-01-18,67.43
2017-01-19,67.720001
2017-01-20,68.139999
2017-01-23,67.41999799999999
2017-01-24,69.610001
2017-01-25,70.879997
2017-01-26,70.720001
2017-01-27,70.870003
2017-01-30,70.230003
2017-01-31,69.690002
2017-02-01,69.709999
2017-02-02,68.75
2017-02-03,70.18
2017-02-06,69.25
2017-02-07,68.910004
2017-02-08,67.650002
2017-02-09,68.730003
2017-02-10,69.160004
2017-02-13,69.209999
2017-02-14,69.900002
2017-02-15,70.150002
2017-02-16,70.239998
2017-02-17,69.480003
2017-02-21,69.120003
2017-02-22,68.489998
2017-02-23,61.630001
2017-02-24,61.939999
2017-02-27,63.950001
2017-02-28,61.48
2017-03-01,63.669998
2017-03-02,63.869999
2017-03-03,63.759997999999996
2017-03-06,63.310001
2017-03-07,63.419998
2017-03-08,63.330002
2017-03-09,62.27
2017-03-10,63.599998
2017-03-13,63.07
2017-03-14,62.189999
2017-03-15,63.919998
2017-03-16,64.160004
2017-03-17,63.59
2017-03-20,62.369999
2017-03-21,60.52
2017-03-22,60.919998
2017-03-23,61.169998
2017-03-24,61.150002
2017-03-27,61.360001000000004
2017-03-28,61.650002
2017-03-29,61.959998999999996
2017-03-30,63.060001
2017-03-31,62.950001
2017-04-03,62.66
2017-04-04,62.209998999999996
2017-04-05,61.990002000000004
2017-04-06,62.5
2017-04-07,62.880001
2017-04-10,62.639998999999996
2017-04-11,63.779999
2017-04-12,61.169998
2017-04-13,60.389998999999996
2017-04-17,61.66
2017-04-18,61.369999
2017-04-19,62.009997999999996
2017-04-20,63.23
2017-04-21,62.549999
2017-04-24,63.82
2017-04-25,64.540001
2017-04-26,65.260002
2017-04-27,67.370003
2017-04-28,65.739998
2017-05-01,66.400002
2017-05-02,66.599998
2017-05-03,66.050003
2017-05-04,66.370003
2017-05-05,66.239998
2017-05-08,65.800003
2017-05-09,65.769997
2017-05-10,65.349998
2017-05-11,64.949997
2017-05-12,64.510002
2017-05-15,64.739998
2017-05-16,64.41999799999999
2017-05-17,62.93
2017-05-18,62.459998999999996
2017-05-19,63.32
2017-05-22,63.049999
2017-05-23,64.08000200000001
2017-05-24,64.019997
2017-05-25,64.050003
2017-05-26,63.57
2017-05-30,62.950001
2017-05-31,63.02
2017-06-01,64.510002
2017-06-02,65.269997
2017-06-05,64.559998
2017-06-06,63.970001
2017-06-07,63.93
2017-06-08,64.849998
2017-06-09,66.75
2017-06-12,65.690002
2017-06-13,66.0
2017-06-14,65.68
2017-06-15,65.309998
2017-06-16,65.339996
2017-06-19,65.949997
2017-06-20,64.769997
2017-06-21,64.230003
2017-06-22,64.629997
2017-06-23,65.620003
2017-06-26,65.660004
2017-06-27,65.559998
2017-06-28,65.940002
2017-06-29,65.260002
2017-06-30,65.379997
2017-07-03,66.379997
2017-07-05,66.900002
2017-07-06,66.690002
2017-07-07,66.949997
2017-07-10,65.529999
2017-07-11,65.230003
2017-07-12,65.400002
2017-07-13,65.139999
2017-07-14,65.029999
2017-07-17,65.410004
2017-07-18,64.769997
2017-07-19,65.970001
2017-07-20,65.41999799999999
2017-07-21,64.870003
2017-07-24,64.019997
2017-07-25,64.650002
2017-07-26,63.689999
2017-07-27,68.709999
2017-07-28,67.43
2017-07-31,67.5
2017-08-01,68.360001
2017-08-02,67.470001
2017-08-03,67.050003
2017-08-04,66.709999
2017-08-07,67.519997
2017-08-08,67.980003
2017-08-09,67.449997
2017-08-10,65.209999
2017-08-11,65.150002
2017-08-14,66.370003
2017-08-15,65.370003
2017-08-16,64.660004
2017-08-17,63.91
2017-08-18,62.650002
2017-08-21,62.68
2017-08-22,62.799999
2017-08-23,62.990002000000004
2017-08-24,62.450001
2017-08-25,63.310001
2017-08-28,63.82
2017-08-29,64.16999799999999
2017-08-30,64.870003
2017-08-31,66.040001
2017-09-01,66.190002
2017-09-05,65.629997
2017-09-06,65.57
2017-09-07,65.58000200000001
2017-09-08,66.449997
2017-09-11,66.620003
2017-09-12,67.849998
2017-09-13,68.379997
2017-09-14,67.809998
2017-09-15,68.0
2017-09-18,68.540001
2017-09-19,68.110001
2017-09-20,68.629997
2017-09-21,68.550003
2017-09-22,68.699997
2017-09-25,68.730003
2017-09-26,69.110001
2017-09-27,69.269997
2017-09-28,69.709999
2017-09-29,69.379997
2017-10-02,70.410004
2017-10-03,70.110001
2017-10-04,69.949997
2017-10-05,70.349998
2017-10-06,70.449997
2017-10-09,69.870003
2017-10-10,69.860001
2017-10-11,69.730003
2017-10-12,69.650002
2017-10-13,70.190002
2017-10-16,70.400002
2017-10-17,69.07
2017-10-18,69.889999
2017-10-19,69.449997
2017-10-20,69.91999799999999
2017-10-23,69.550003
2017-10-24,69.800003
2017-10-25,70.260002
2017-10-26,76.68
2017-10-27,79.379997
2017-10-30,79.339996
2017-10-31,80.510002
2017-11-01,80.519997
2017-11-02,81.160004
2017-11-03,81.25
2017-11-06,81.489998
2017-11-07,81.540001
2017-11-08,81.209999
2017-11-09,79.260002
2017-11-10,79.040001
2017-11-13,78.900002
2017-11-14,78.040001
2017-11-15,76.860001
2017-11-16,78.110001
2017-11-17,78.75
2017-11-20,79.66999799999999
2017-11-21,79.849998
2017-11-22,79.110001
2017-11-24,79.07
2017-11-27,78.139999
2017-11-28,79.82
2017-11-29,80.889999
2017-11-30,80.769997
2017-12-01,80.559998
2017-12-04,80.550003
2017-12-05,80.370003
2017-12-06,80.239998
2017-12-07,80.470001
2017-12-08,81.120003
2017-12-11,81.08000200000001
2017-12-12,81.089996
2017-12-13,81.07
2017-12-14,79.629997
2017-12-15,81.089996
2017-12-18,82.599998
2017-12-19,82.16999799999999
2017-12-20,82.970001
2017-12-21,83.639999
2017-12-22,82.529999
2017-12-26,82.959999
2017-12-27,83.010002
2017-12-28,82.459999
2017-12-29,81.75
2018-01-02,81.959999
2018-01-03,83.959999
2018-01-04,82.980003
2018-01-05,82.730003
2018-01-08,82.800003
2018-01-09,82.41999799999999
2018-01-10,81.83000200000001
2018-01-11,83.309998
2018-01-12,84.139999
2018-01-16,82.540001
2018-01-17,82.690002
2018-01-18,82.480003
2018-01-19,83.599998
2018-01-22,82.639999
2018-01-23,82.32
2018-01-24,82.57
2018-01-25,82.269997
2018-01-26,82.550003
2018-01-29,82.349998
2018-01-30,81.25
2018-01-31,81.279999
2018-02-01,81.269997
2018-02-02,79.75
2018-02-05,75.760002
2018-02-06,76.699997
2018-02-07,76.900002
2018-02-08,75.230003
2018-02-09,75.910004
2018-02-12,75.230003
2018-02-13,75.440002
2018-02-14,76.32
2018-02-15,76.5
2018-02-16,76.639999
2018-02-20,76.43
2018-02-21,75.41999799999999
2018-02-22,76.190002
2018-02-23,76.449997
2018-02-26,77.449997
2018-02-27,77.050003
2018-02-28,76.309998
2018-03-01,76.029999
2018-03-02,76.660004
2018-03-05,76.050003
2018-03-06,76.059998
2018-03-07,77.989998
2018-03-08,78.110001
2018-03-09,80.099998
2018-03-12,79.540001
2018-03-13,80.379997
2018-03-14,80.5
2018-03-15,80.400002
2018-03-16,80.980003
2018-03-19,80.120003
2018-03-20,79.800003
2018-03-21,80.089996
2018-03-22,78.08000200000001
2018-03-23,75.379997
2018-03-26,77.300003
2018-03-27,75.589996
2018-03-28,75.980003
2018-03-29,77.93
2018-04-02,75.779999
2018-04-03,77.68
2018-04-04,77.989998
2018-04-05,78.410004
2018-04-06,76.839996
2018-04-09,76.610001
2018-04-10,78.33000200000001
2018-04-11,77.190002
2018-04-12,79.33000200000001
2018-04-13,78.779999
2018-04-16,79.889999
2018-04-17,80.769997
2018-04-18,81.349998
2018-04-19,80.599998
2018-04-20,80.5
2018-04-23,80.57
2018-04-24,80.260002
2018-04-25,80.860001
2018-04-26,75.07
2018-04-27,74.599998
2018-04-30,73.589996
2018-05-01,74.389999
2018-05-02,75.199997
2018-05-03,74.949997
2018-05-04,75.279999
2018-05-07,76.209999
2018-05-08,78.209999
2018-05-09,76.650002
2018-05-10,76.699997
2018-05-11,76.709999
2018-05-14,75.510002
2018-05-15,75.470001
2018-05-16,76.190002
2018-05-17,77.0
2018-05-18,76.529999
2018-05-21,77.589996
2018-05-22,77.010002
2018-05-23,76.480003
2018-05-24,76.309998
2018-05-25,76.510002
2018-05-29,76.279999
2018-05-30,78.18
2018-05-31,75.93
2018-06-01,76.800003
2018-06-04,77.360001
2018-06-05,78.43
2018-06-06,79.879997
2018-06-07,78.83000200000001
2018-06-08,78.91999799999999
2018-06-11,78.620003
2018-06-12,78.150002
2018-06-13,77.58000200000001
2018-06-14,77.66999799999999
2018-06-15,77.699997
2018-06-18,77.980003
2018-06-19,78.449997
2018-06-20,79.82
2018-06-21,78.150002
2018-06-22,78.029999
2018-06-25,77.16999799999999
2018-06-26,77.959999
2018-06-27,76.610001
2018-06-28,76.410004
2018-06-29,76.18
2018-07-02,76.040001
2018-07-03,76.230003
2018-07-05,77.07
2018-07-06,77.690002
2018-07-09,78.75
2018-07-10,78.269997
2018-07-11,77.110001
2018-07-12,76.629997
2018-07-13,77.349998
2018-07-16,76.0
2018-07-17,76.300003
2018-07-18,77.25
2018-07-19,77.989998
2018-07-20,77.75
2018-07-23,77.010002
2018-07-24,76.279999
2018-07-25,77.220001
2018-07-26,75.050003
2018-07-27,76.290001
2018-07-30,76.059998
2018-07-31,76.949997
2018-08-01,76.220001
2018-08-02,76.739998
2018-08-03,76.089996
2018-08-06,77.66999799999999
2018-08-07,78.050003
2018-08-08,78.120003
2018-08-09,77.440002
2018-08-10,76.760002
2018-08-13,75.959999
2018-08-14,76.410004
2018-08-15,76.550003
2018-08-16,76.949997
2018-08-17,77.940002
2018-08-20,78.75
2018-08-21,80.66999799999999
2018-08-22,80.66999799999999
2018-08-23,80.83000200000001
2018-08-24,80.199997
2018-08-27,80.0
2018-08-28,79.839996
2018-08-29,80.25
2018-08-30,80.190002
2018-08-31,80.099998
2018-09-04,77.529999
2018-09-05,77.610001
2018-09-06,77.449997
2018-09-07,76.510002
2018-09-10,76.809998
2018-09-11,76.470001
2018-09-12,76.529999
2018-09-13,76.599998
2018-09-14,77.120003
2018-09-17,76.559998
2018-09-18,75.16999799999999
2018-09-19,74.599998
2018-09-20,74.639999
2018-09-21,75.010002
2018-09-24,75.050003
2018-09-25,74.349998
2018-09-26,73.879997
2018-09-27,74.309998
2018-09-28,75.110001
2018-10-01,74.489998
2018-10-02,74.379997
2018-10-03,74.900002
2018-10-04,74.0
2018-10-05,72.910004
2018-10-08,73.029999
2018-10-09,72.82
2018-10-10,71.309998
2018-10-11,70.129997
2018-10-12,68.940002
2018-10-15,69.120003
2018-10-16,70.449997
2018-10-17,69.5
2018-10-18,68.300003
2018-10-19,68.0
2018-10-22,68.550003
2018-10-23,67.400002
2018-10-24,63.900002
2018-10-25,68.209999
2018-10-26,70.129997
2018-10-29,68.709999
2018-10-30,71.58000200000001
2018-10-31,70.980003
2018-11-01,71.989998
2018-11-02,72.889999
2018-11-05,73.029999
2018-11-06,74.379997
2018-11-07,75.91999799999999
2018-11-08,75.43
2018-11-09,74.209999
2018-11-12,73.690002
2018-11-13,73.290001
2018-11-14,73.66999799999999
2018-11-15,74.260002
2018-11-16,74.07
2018-11-19,72.68
2018-11-20,71.639999
2018-11-21,72.139999
2018-11-23,71.529999
2018-11-26,72.66999799999999
2018-11-27,72.129997
2018-11-28,74.040001
2018-11-29,72.389999
2018-11-30,72.860001
2018-12-03,72.519997
2018-12-04,68.940002
2018-12-06,68.860001
2018-12-07,66.459999
2018-12-10,65.160004
2018-12-11,64.790001
2018-12-12,65.809998
2018-12-13,64.809998
2018-12-14,63.509997999999996
2018-12-17,63.0
2018-12-18,62.490002000000004
2018-12-19,61.41
2018-12-20,60.349998
2018-12-21,58.119999
2018-12-24,57.529999
2018-12-26,60.09
2018-12-27,59.830002
2018-12-28,59.029999
2018-12-31,59.689999
2019-01-02,59.360001000000004
2019-01-03,58.09
2019-01-04,60.27
2019-01-07,61.400002
2019-01-08,62.349998
2019-01-09,62.970001
2019-01-10,63.529999
2019-01-11,64.029999
2019-01-14,63.709998999999996
2019-01-15,63.529999
2019-01-16,63.470001
2019-01-17,64.040001
2019-01-18,64.900002
2019-01-22,63.950001
2019-01-23,63.380001
2019-01-24,63.93
2019-01-25,64.410004
2019-01-28,63.900002
2019-01-29,64.610001
2019-01-30,65.089996
2019-01-31,65.230003
2019-02-01,64.769997
2019-02-04,65.18
2019-02-05,66.089996
2019-02-06,66.300003
2019-02-07,64.970001
2019-02-08,64.790001
2019-02-11,65.339996
2019-02-12,66.449997
2019-02-13,67.0
2019-02-14,67.290001
2019-02-15,68.040001
2019-02-19,68.110001
2019-02-20,68.870003
2019-02-21,70.589996
2019-02-22,71.989998
2019-02-25,72.099998
2019-02-26,70.989998
2019-02-27,71.559998
2019-02-28,72.129997
2019-03-01,72.510002
2019-03-04,71.489998
2019-03-05,71.349998
2019-03-06,70.779999
2019-03-07,70.220001
2019-03-08,70.410004
2019-03-11,71.900002
2019-03-12,71.550003
2019-03-13,72.139999
2019-03-14,72.16999799999999
2019-03-15,73.470001
2019-03-18,73.699997
2019-03-19,73.599998
2019-03-20,73.510002
2019-03-21,73.58000200000001
2019-03-22,73.160004
2019-03-25,72.860001
2019-03-26,72.550003
2019-03-27,72.379997
2019-03-28,73.25
2019-03-29,73.08000200000001
2019-04-01,74.910004
2019-04-02,74.25
2019-04-03,74.459999
2019-04-04,74.959999
2019-04-05,75.449997
2019-04-08,75.07
2019-04-09,73.93
2019-04-10,74.339996
2019-04-11,76.08000200000001
2019-04-12,76.610001
2019-04-15,76.769997
2019-04-16,76.800003
2019-04-17,76.970001
2019-04-18,79.559998
2019-04-22,79.879997
2019-04-23,79.800003
2019-04-24,80.650002
2019-04-25,80.699997
2019-04-26,79.839996
2019-04-29,80.120003
2019-04-30,84.139999
2019-05-01,81.940002
2019-05-02,82.410004
2019-05-03,82.83000200000001
2019-05-06,83.5
2019-05-07,82.150002
2019-05-08,81.730003
2019-05-09,82.16999799999999
2019-05-10,82.58000200000001
2019-05-13,80.32
2019-05-14,81.699997
2019-05-15,81.760002
2019-05-16,82.290001
2019-05-17,81.129997
2019-05-20,81.610001
2019-05-21,83.339996
2019-05-22,81.839996
2019-05-23,80.68
2019-05-24,82.129997
2019-05-28,81.519997
2019-05-29,81.230003
2019-05-30,81.389999
2019-05-31,80.559998
2019-06-03,80.949997
2019-06-04,83.650002
2019-06-05,83.849998
2019-06-06,83.879997
2019-06-07,84.230003
2019-06-10,83.980003
2019-06-11,83.0
2019-06-12,82.839996
2019-06-13,84.650002
2019-06-14,83.610001
2019-06-17,83.660004
2019-06-18,83.839996
2019-06-19,84.129997
2019-06-20,84.849998
2019-06-21,83.760002
2019-06-24,83.779999
2019-06-25,84.040001
2019-06-26,84.790001
2019-06-27,86.18
2019-06-28,88.099998
2019-07-01,87.849998
2019-07-02,88.610001
2019-07-03,88.900002
2019-07-05,89.199997
2019-07-08,89.139999
2019-07-09,88.209999
2019-07-10,86.860001
2019-07-11,86.849998
2019-07-12,87.230003
2019-07-15,87.739998
2019-07-16,87.879997
2019-07-17,84.709999
2019-07-18,84.989998
2019-07-19,83.400002
2019-07-22,82.790001
2019-07-23,83.449997
2019-07-24,84.699997
2019-07-25,84.07
2019-07-26,84.120003
2019-07-29,84.230003
2019-07-30,84.959999
2019-07-31,84.389999
2019-08-01,83.440002
2019-08-02,82.279999
2019-08-05,80.650002
2019-08-06,81.290001
2019-08-07,81.589996
2019-08-08,85.010002
2019-08-09,83.099998
2019-08-12,82.889999
2019-08-13,83.349998
2019-08-14,81.370003
2019-08-15,80.870003
2019-08-16,81.849998
2019-08-19,82.709999
2019-08-20,82.309998
2019-08-21,83.110001
2019-08-22,83.089996
2019-08-23,80.779999
2019-08-26,81.75
2019-08-27,80.839996
2019-08-28,82.57
2019-08-29,85.57
2019-08-30,87.440002
2019-09-03,86.790001
2019-09-04,86.910004
2019-09-05,87.599998
2019-09-06,86.93
2019-09-09,87.93
2019-09-10,87.599998
2019-09-11,87.809998
2019-09-12,86.650002
2019-09-13,86.949997
2019-09-16,86.800003
2019-09-17,86.690002
2019-09-18,86.019997
2019-09-19,86.660004
2019-09-20,85.709999
2019-09-23,85.730003
2019-09-24,85.489998
2019-09-25,87.16999799999999
2019-09-26,86.489998
2019-09-27,84.860001
2019-09-30,86.120003
2019-10-01,85.32
2019-10-02,82.959999
2019-10-03,83.08000200000001
2019-10-04,84.269997
2019-10-07,83.68
2019-10-08,82.629997
2019-10-09,83.18
2019-10-10,83.860001
2019-10-11,85.870003
2019-10-14,85.970001
2019-10-15,86.620003
2019-10-16,87.099998
2019-10-17,88.410004
2019-10-18,89.489998
2019-10-21,90.519997
2019-10-22,88.82
2019-10-23,88.480003
2019-10-24,88.58000200000001
2019-10-25,88.82
2019-10-28,89.730003
2019-10-29,90.550003
2019-10-30,93.050003
2019-10-31,87.709999
2019-11-01,90.550003
2019-11-04,91.190002
2019-11-05,92.83000200000001
2019-11-06,91.599998
2019-11-07,91.510002
2019-11-08,89.400002
2019-11-11,89.050003
2019-11-12,89.940002
2019-11-13,89.410004
2019-11-14,90.610001
2019-11-15,90.510002
2019-11-18,89.339996
2019-11-19,89.959999
2019-11-20,88.769997
2019-11-21,87.300003
2019-11-22,87.860001
2019-11-25,89.190002
2019-11-26,90.370003
2019-11-27,90.33000200000001
2019-11-29,88.93
2019-12-02,87.400002
2019-12-03,86.199997
2019-12-04,86.839996
2019-12-05,86.480003
2019-12-06,87.279999
2019-12-09,86.800003
2019-12-10,86.440002
2019-12-11,88.010002
2019-12-12,88.32
2019-12-13,87.760002
2019-12-16,87.839996
2019-12-17,88.589996
2019-12-18,87.449997
2019-12-19,87.370003
2019-12-20,88.83000200000001
2019-12-23,88.389999
2019-12-24,87.860001
2019-12-26,87.550003
2019-12-27,87.099998
2019-12-30,86.839996
2019-12-31,86.300003
2020-01-02,86.550003
2020-01-03,86.650002
2020-01-06,85.949997
2020-01-07,85.25
2020-01-08,84.790001
2020-01-09,86.5
2020-01-10,86.0
2020-01-13,86.519997
2020-01-14,85.75
2020-01-15,85.989998
2020-01-16,86.559998
2020-01-17,87.160004
2020-01-21,86.58000200000001
2020-01-22,86.760002
2020-01-23,86.650002
2020-01-24,86.220001
2020-01-27,85.349998
2020-01-28,85.910004
2020-01-29,84.589996
2020-01-30,85.370003
2020-01-31,82.16999799999999
2020-02-03,82.730003
2020-02-04,83.110001
2020-02-05,85.540001
2020-02-06,85.83000200000001
2020-02-07,84.449997
2020-02-10,86.470001
2020-02-11,86.540001
2020-02-12,87.5
2020-02-13,87.709999
2020-02-14,87.459999
2020-02-18,86.41999799999999
2020-02-19,88.43
2020-02-20,89.300003
2020-02-21,89.709999
2020-02-24,84.33000200000001
2020-02-25,80.519997
2020-02-26,79.120003
2020-02-27,78.389999
2020-02-28,76.91999799999999
2020-03-02,79.559998
2020-03-03,77.910004
2020-03-04,80.589996
2020-03-05,77.83000200000001
2020-03-06,76.949997
2020-03-09,69.860001
2020-03-10,69.010002
2020-03-11,67.260002
2020-03-12,54.939999
2020-03-13,62.849998
2020-03-16,52.57
2020-03-17,48.34
2020-03-18,48.779999
2020-03-19,50.880001
2020-03-20,49.619999
2020-03-23,51.119999
2020-03-24,52.919998
2020-03-25,54.48
2020-03-26,61.779999
2020-03-27,57.860001000000004
2020-03-30,59.139998999999996
2020-03-31,61.32
2020-04-01,56.599998
2020-04-02,58.700001
2020-04-03,56.07
2020-04-06,59.02
2020-04-07,59.919998
2020-04-08,60.34
2020-04-09,63.349998
2020-04-13,60.889998999999996
2020-04-14,62.110001000000004
2020-04-15,58.919998
2020-04-16,59.099998
2020-04-17,63.310001
2020-04-20,61.07
2020-04-21,61.080002
2020-04-22,61.400002
2020-04-23,62.599998
2020-04-24,62.98
2020-04-27,63.630001
2020-04-28,67.230003
2020-04-29,69.839996
2020-04-30,63.529999
2020-05-01,59.630001
2020-05-04,59.48
2020-05-05,60.049999
2020-05-06,58.16
2020-05-07,60.040001000000004
2020-05-08,62.529999
