Date,TEVA
1991-01-28,0.835938
1991-01-29,0.859375
1991-01-30,0.867188
1991-01-31,0.867188
1991-02-01,0.867188
1991-02-04,0.851563
1991-02-05,0.859375
1991-02-06,0.835938
1991-02-07,0.84375
1991-02-08,0.835938
1991-02-11,0.828125
1991-02-12,0.804688
1991-02-13,0.804688
1991-02-14,0.804688
1991-02-15,0.820313
1991-02-19,0.851563
1991-02-20,0.851563
1991-02-21,0.828125
1991-02-22,0.820313
1991-02-25,0.851563
1991-02-26,0.835938
1991-02-27,0.859375
1991-02-28,0.867188
1991-03-01,0.835938
1991-03-04,0.890625
1991-03-05,0.882813
1991-03-06,0.867188
1991-03-07,0.828125
1991-03-08,0.828125
1991-03-11,0.804688
1991-03-12,0.8125
1991-03-13,0.8125
1991-03-14,0.828125
1991-03-15,0.875
1991-03-18,0.84375
1991-03-19,0.8125
1991-03-20,0.8125
1991-03-21,0.875
1991-03-22,0.882813
1991-03-25,0.875
1991-03-26,0.875
1991-03-27,0.859375
1991-03-28,0.859375
1991-04-01,0.851563
1991-04-02,0.84375
1991-04-03,0.867188
1991-04-04,0.890625
1991-04-05,0.867188
1991-04-08,0.859375
1991-04-09,0.851563
1991-04-10,0.84375
1991-04-11,0.820313
1991-04-12,0.828125
1991-04-15,0.796875
1991-04-16,0.828125
1991-04-17,0.859375
1991-04-18,0.898438
1991-04-19,0.9375
1991-04-22,0.875
1991-04-23,0.84375
1991-04-24,0.820313
1991-04-25,0.820313
1991-04-26,0.828125
1991-04-29,0.820313
1991-04-30,0.8125
1991-05-01,0.8125
1991-05-02,0.867188
1991-05-03,0.867188
1991-05-06,0.851563
1991-05-07,0.875
1991-05-08,0.875
1991-05-09,0.890625
1991-05-10,0.898438
1991-05-13,0.890625
1991-05-14,0.875
1991-05-15,0.875
1991-05-16,0.890625
1991-05-17,0.914063
1991-05-20,0.914063
1991-05-21,0.914063
1991-05-22,0.859375
1991-05-23,0.875
1991-05-24,0.875
1991-05-28,0.859375
1991-05-29,0.84375
1991-05-30,0.867188
1991-05-31,0.851563
1991-06-03,0.875
1991-06-04,0.875
1991-06-05,0.875
1991-06-06,0.875
1991-06-07,0.875
1991-06-10,0.851563
1991-06-11,0.851563
1991-06-12,0.851563
1991-06-13,0.84375
1991-06-14,0.851563
1991-06-17,0.851563
1991-06-18,0.851563
1991-06-19,0.828125
1991-06-20,0.828125
1991-06-21,0.828125
1991-06-24,0.757813
1991-06-25,0.734375
1991-06-26,0.757813
1991-06-27,0.78125
1991-06-28,0.796875
1991-07-01,0.804688
1991-07-02,0.8125
1991-07-03,0.828125
1991-07-05,0.859375
1991-07-08,0.875
1991-07-09,0.929688
1991-07-10,0.960938
1991-07-11,0.960938
1991-07-12,0.9375
1991-07-15,0.921875
1991-07-16,0.890625
1991-07-17,0.929688
1991-07-18,0.96875
1991-07-19,0.96875
1991-07-22,1.0
1991-07-23,1.0234379999999998
1991-07-24,1.0
1991-07-25,1.0234379999999998
1991-07-26,1.078125
1991-07-29,1.09375
1991-07-30,1.125
1991-07-31,1.1328129999999998
1991-08-01,1.1171879999999998
1991-08-02,1.140625
1991-08-05,1.1328129999999998
1991-08-06,1.140625
1991-08-07,1.15625
1991-08-08,1.125
1991-08-09,1.1171879999999998
1991-08-12,1.09375
1991-08-13,1.0859379999999998
1991-08-14,1.0625
1991-08-15,1.0546879999999998
1991-08-16,1.0703129999999998
1991-08-19,1.03125
1991-08-20,1.046875
1991-08-21,1.1328129999999998
1991-08-22,1.15625
1991-08-23,1.1875
1991-08-26,1.1875
1991-08-27,1.1875
1991-08-28,1.171875
1991-08-29,1.171875
1991-08-30,1.1484379999999998
1991-09-03,1.125
1991-09-04,1.125
1991-09-05,1.1328129999999998
1991-09-06,1.125
1991-09-09,1.1328129999999998
1991-09-10,1.1328129999999998
1991-09-11,1.1328129999999998
1991-09-12,1.203125
1991-09-13,1.1875
1991-09-16,1.1953129999999998
1991-09-17,1.203125
1991-09-18,1.2109379999999998
1991-09-19,1.1875
1991-09-20,1.2109379999999998
1991-09-23,1.203125
1991-09-24,1.171875
1991-09-25,1.1640629999999998
1991-09-26,1.1640629999999998
1991-09-27,1.1796879999999998
1991-09-30,1.1796879999999998
1991-10-01,1.21875
1991-10-02,1.234375
1991-10-03,1.1796879999999998
1991-10-04,1.15625
1991-10-07,1.125
1991-10-08,1.125
1991-10-09,1.109375
1991-10-10,1.046875
1991-10-11,1.109375
1991-10-14,1.09375
1991-10-15,1.125
1991-10-16,1.15625
1991-10-17,1.15625
1991-10-18,1.1328129999999998
1991-10-21,1.140625
1991-10-22,1.109375
1991-10-23,1.09375
1991-10-24,1.09375
1991-10-25,1.015625
1991-10-28,1.046875
1991-10-29,1.0390629999999998
1991-10-30,1.0703129999999998
1991-10-31,1.0703129999999998
1991-11-01,1.078125
1991-11-04,1.0703129999999998
1991-11-05,1.0546879999999998
1991-11-06,1.0625
1991-11-07,1.0703129999999998
1991-11-08,1.0625
1991-11-11,1.0703129999999998
1991-11-12,1.09375
1991-11-13,1.1328129999999998
1991-11-14,1.125
1991-11-15,1.0859379999999998
1991-11-18,1.078125
1991-11-19,1.0234379999999998
1991-11-20,1.0625
1991-11-21,1.0546879999999998
1991-11-22,1.078125
1991-11-25,1.0703129999999998
1991-11-26,1.046875
1991-11-27,1.015625
1991-11-29,1.03125
1991-12-02,1.0078129999999998
1991-12-03,1.0390629999999998
1991-12-04,1.0390629999999998
1991-12-05,1.03125
1991-12-06,1.0390629999999998
1991-12-09,1.0078129999999998
1991-12-10,1.0
1991-12-11,0.96875
1991-12-12,0.953125
1991-12-13,0.992188
1991-12-16,1.03125
1991-12-17,1.0234379999999998
1991-12-18,1.0
1991-12-19,1.0078129999999998
1991-12-20,1.015625
1991-12-23,1.0
1991-12-24,1.0
1991-12-26,0.984375
1991-12-27,0.96875
1991-12-30,1.0
1991-12-31,1.1796879999999998
1992-01-02,1.390625
1992-01-03,1.375
1992-01-06,1.3125
1992-01-07,1.265625
1992-01-08,1.328125
1992-01-09,1.4765629999999998
1992-01-10,1.4453129999999998
1992-01-13,1.3984379999999998
1992-01-14,1.5078129999999998
1992-01-15,1.53125
1992-01-16,1.4765629999999998
1992-01-17,1.5
1992-01-20,1.453125
1992-01-21,1.421875
1992-01-22,1.4453129999999998
1992-01-23,1.4453129999999998
1992-01-24,1.4609379999999998
1992-01-27,1.3671879999999998
1992-01-28,1.3359379999999998
1992-01-29,1.328125
1992-01-30,1.359375
1992-01-31,1.375
1992-02-03,1.4453129999999998
1992-02-04,1.5
1992-02-05,1.484375
1992-02-06,1.609375
1992-02-07,1.5859379999999998
1992-02-10,1.5625
1992-02-11,1.5625
1992-02-12,1.5625
1992-02-13,1.5625
1992-02-14,1.53125
1992-02-18,1.4765629999999998
1992-02-19,1.46875
1992-02-20,1.453125
1992-02-21,1.46875
1992-02-24,1.4921879999999998
1992-02-25,1.4609379999999998
1992-02-26,1.5078129999999998
1992-02-27,1.5546879999999998
1992-02-28,1.53125
1992-03-02,1.609375
1992-03-03,1.648438
1992-03-04,1.726563
1992-03-05,1.640625
1992-03-06,1.578125
1992-03-09,1.578125
1992-03-10,1.578125
1992-03-11,1.53125
1992-03-12,1.4765629999999998
1992-03-13,1.4375
1992-03-16,1.46875
1992-03-17,1.5234379999999998
1992-03-18,1.578125
1992-03-19,1.5546879999999998
1992-03-20,1.546875
1992-03-23,1.53125
1992-03-24,1.4765629999999998
1992-03-25,1.5
1992-03-26,1.5
1992-03-27,1.4296879999999998
1992-03-30,1.578125
1992-03-31,1.5546879999999998
1992-04-01,1.53125
1992-04-02,1.515625
1992-04-03,1.5
1992-04-06,1.5859379999999998
1992-04-07,1.5625
1992-04-08,1.578125
1992-04-09,1.578125
1992-04-10,1.59375
1992-04-13,1.5859379999999998
1992-04-14,1.609375
1992-04-15,1.5625
1992-04-16,1.59375
1992-04-20,1.5546879999999998
1992-04-21,1.5234379999999998
1992-04-22,1.515625
1992-04-23,1.453125
1992-04-24,1.453125
1992-04-27,1.4921879999999998
1992-04-28,1.484375
1992-04-29,1.453125
1992-04-30,1.40625
1992-05-01,1.46875
1992-05-04,1.484375
1992-05-05,1.484375
1992-05-06,1.484375
1992-05-07,1.4765629999999998
1992-05-08,1.5
1992-05-11,1.5234379999999998
1992-05-12,1.578125
1992-05-13,1.578125
1992-05-14,1.53125
1992-05-15,1.5390629999999998
1992-05-18,1.53125
1992-05-19,1.5546879999999998
1992-05-20,1.5625
1992-05-21,1.5625
1992-05-22,1.578125
1992-05-26,1.625
1992-05-27,1.609375
1992-05-28,1.6171879999999998
1992-05-29,1.6328129999999998
1992-06-01,1.664063
1992-06-02,1.6328129999999998
1992-06-03,1.609375
1992-06-04,1.5859379999999998
1992-06-05,1.5859379999999998
1992-06-08,1.578125
1992-06-09,1.5390629999999998
1992-06-10,1.546875
1992-06-11,1.546875
1992-06-12,1.5625
1992-06-15,1.5078129999999998
1992-06-16,1.4140629999999998
1992-06-17,1.40625
1992-06-18,1.328125
1992-06-19,1.375
1992-06-22,1.3828129999999998
1992-06-23,1.4765629999999998
1992-06-24,1.453125
1992-06-25,1.3828129999999998
1992-06-26,1.4140629999999998
1992-06-29,1.5
1992-06-30,1.453125
1992-07-01,1.453125
1992-07-02,1.53125
1992-07-06,1.5390629999999998
1992-07-07,1.5390629999999998
1992-07-08,1.5703129999999998
1992-07-09,1.648438
1992-07-10,1.648438
1992-07-13,1.640625
1992-07-14,1.609375
1992-07-15,1.5703129999999998
1992-07-16,1.6328129999999998
1992-07-17,1.609375
1992-07-20,1.648438
1992-07-21,1.65625
1992-07-22,1.609375
1992-07-23,1.578125
1992-07-24,1.5625
1992-07-27,1.484375
1992-07-28,1.46875
1992-07-29,1.4921879999999998
1992-07-30,1.4375
1992-07-31,1.453125
1992-08-03,1.5390629999999998
1992-08-04,1.546875
1992-08-05,1.578125
1992-08-06,1.5546879999999998
1992-08-07,1.578125
1992-08-10,1.53125
1992-08-11,1.6015629999999998
1992-08-12,1.6171879999999998
1992-08-13,1.6015629999999998
1992-08-14,1.6015629999999998
1992-08-17,1.5859379999999998
1992-08-18,1.625
1992-08-19,1.65625
1992-08-20,1.671875
1992-08-21,1.65625
1992-08-24,1.59375
1992-08-25,1.5859379999999998
1992-08-26,1.609375
1992-08-27,1.6328129999999998
1992-08-28,1.640625
1992-08-31,1.726563
1992-09-01,1.726563
1992-09-02,1.71875
1992-09-03,1.757813
1992-09-04,1.648438
1992-09-08,1.640625
1992-09-09,1.65625
1992-09-10,1.71875
1992-09-11,1.734375
1992-09-14,1.726563
1992-09-15,1.695313
1992-09-16,1.726563
1992-09-17,1.734375
1992-09-18,1.765625
1992-09-21,1.78125
1992-09-22,1.851563
1992-09-23,1.828125
1992-09-24,1.890625
1992-09-25,1.820313
1992-09-28,1.820313
1992-09-29,1.828125
1992-09-30,1.867188
1992-10-01,1.8125
1992-10-02,1.835938
1992-10-05,1.882813
1992-10-06,1.859375
1992-10-07,1.890625
1992-10-08,1.890625
1992-10-09,1.90625
1992-10-12,1.921875
1992-10-13,1.945313
1992-10-14,1.90625
1992-10-15,1.96875
1992-10-16,2.03125
1992-10-19,2.015625
1992-10-20,2.03125
1992-10-21,2.054688
1992-10-22,2.0625
1992-10-23,2.101563
1992-10-26,2.140625
1992-10-27,2.070313
1992-10-28,2.054688
1992-10-29,2.0625
1992-10-30,2.0625
1992-11-02,2.0625
1992-11-03,2.023438
1992-11-04,1.890625
1992-11-05,1.945313
1992-11-06,2.039063
1992-11-09,1.984375
1992-11-10,2.0
1992-11-11,2.078125
1992-11-12,2.09375
1992-11-13,2.09375
1992-11-16,2.070313
1992-11-17,2.023438
1992-11-18,2.078125
1992-11-19,2.109375
1992-11-20,2.125
1992-11-23,2.273438
1992-11-24,2.375
1992-11-25,2.375
1992-11-27,2.382813
1992-11-30,2.375
1992-12-01,2.328125
1992-12-02,2.335938
1992-12-03,2.335938
1992-12-04,2.34375
1992-12-07,2.554688
1992-12-08,2.570313
1992-12-09,2.570313
1992-12-10,2.5
1992-12-11,2.484375
1992-12-14,2.46875
1992-12-15,2.421875
1992-12-16,2.40625
1992-12-17,2.4375
1992-12-18,2.546875
1992-12-21,2.5
1992-12-22,2.5
1992-12-23,2.578125
1992-12-24,2.671875
1992-12-28,2.664063
1992-12-29,2.710938
1992-12-30,2.796875
1992-12-31,2.742188
1993-01-04,2.890625
1993-01-05,2.84375
1993-01-06,2.796875
1993-01-07,2.8125
1993-01-08,2.8125
1993-01-11,2.859375
1993-01-12,2.828125
1993-01-13,2.71875
1993-01-14,2.75
1993-01-15,2.757813
1993-01-18,2.757813
1993-01-19,2.742188
1993-01-20,2.773438
1993-01-21,2.742188
1993-01-22,2.71875
1993-01-25,2.914063
1993-01-26,2.976563
1993-01-27,2.953125
1993-01-28,2.882813
1993-01-29,2.921875
1993-02-01,3.015625
1993-02-02,3.0625
1993-02-03,3.132813
1993-02-04,3.15625
1993-02-05,3.078125
1993-02-08,3.03125
1993-02-09,2.976563
1993-02-10,3.03125
1993-02-11,2.882813
1993-02-12,2.835938
1993-02-16,2.796875
1993-02-17,2.703125
1993-02-18,2.625
1993-02-19,2.460938
1993-02-22,2.328125
1993-02-23,2.335938
1993-02-24,2.4375
1993-02-25,2.609375
1993-02-26,2.664063
1993-03-01,2.679688
1993-03-02,2.734375
1993-03-03,2.75
1993-03-04,2.703125
1993-03-05,2.734375
1993-03-08,2.734375
1993-03-09,2.726563
1993-03-10,2.734375
1993-03-11,2.742188
1993-03-12,2.742188
1993-03-15,2.765625
1993-03-16,2.84375
1993-03-17,2.84375
1993-03-18,2.828125
1993-03-19,2.820313
1993-03-22,2.757813
1993-03-23,2.742188
1993-03-24,2.710938
1993-03-25,2.726563
1993-03-26,2.765625
1993-03-29,2.796875
1993-03-30,2.796875
1993-03-31,2.828125
1993-04-01,2.796875
1993-04-02,2.71875
1993-04-05,2.640625
1993-04-06,2.640625
1993-04-07,2.648438
1993-04-08,2.695313
1993-04-12,2.726563
1993-04-13,2.765625
1993-04-14,2.8125
1993-04-15,2.71875
1993-04-16,2.609375
1993-04-19,2.40625
1993-04-20,2.59375
1993-04-21,2.59375
1993-04-22,2.515625
1993-04-23,2.515625
1993-04-26,2.5625
1993-04-27,2.53125
1993-04-28,2.515625
1993-04-29,2.546875
1993-04-30,2.578125
1993-05-03,2.53125
1993-05-04,2.578125
1993-05-05,2.671875
1993-05-06,2.671875
1993-05-07,2.78125
1993-05-10,2.921875
1993-05-11,2.84375
1993-05-12,2.875
1993-05-13,2.828125
1993-05-14,2.90625
1993-05-17,2.90625
1993-05-18,2.90625
1993-05-19,2.953125
1993-05-20,2.953125
1993-05-21,2.9375
1993-05-24,2.875
1993-05-25,2.875
1993-05-26,2.890625
1993-05-27,2.984375
1993-05-28,2.921875
1993-06-01,2.90625
1993-06-02,2.921875
1993-06-03,2.9375
1993-06-04,2.875
1993-06-07,2.953125
1993-06-08,2.9375
1993-06-09,2.890625
1993-06-10,2.90625
1993-06-11,2.9375
1993-06-14,2.859375
1993-06-15,2.953125
1993-06-16,2.9375
1993-06-17,2.859375
1993-06-18,2.90625
1993-06-21,2.71875
1993-06-22,2.71875
1993-06-23,2.75
1993-06-24,2.703125
1993-06-25,2.6875
1993-06-28,2.59375
1993-06-29,2.625
1993-06-30,2.578125
1993-07-01,2.59375
1993-07-02,2.59375
1993-07-06,2.53125
1993-07-07,2.546875
1993-07-08,2.59375
1993-07-09,2.640625
1993-07-12,2.625
1993-07-13,2.859375
1993-07-14,2.953125
1993-07-15,2.796875
1993-07-16,2.78125
1993-07-19,2.828125
1993-07-20,2.8125
1993-07-21,2.8125
1993-07-22,2.8125
1993-07-23,2.8125
1993-07-26,2.75
1993-07-27,2.71875
1993-07-28,2.75
1993-07-29,2.703125
1993-07-30,2.625
1993-08-02,2.828125
1993-08-03,2.921875
1993-08-04,2.953125
1993-08-05,2.828125
1993-08-06,2.84375
1993-08-09,3.046875
1993-08-10,3.234375
1993-08-11,3.21875
1993-08-12,3.234375
1993-08-13,3.21875
1993-08-16,3.1875
1993-08-17,3.140625
1993-08-18,3.109375
1993-08-19,3.25
1993-08-20,3.21875
1993-08-23,3.234375
1993-08-24,3.328125
1993-08-25,3.296875
1993-08-26,3.265625
1993-08-27,3.28125
1993-08-30,3.21875
1993-08-31,3.453125
1993-09-01,3.546875
1993-09-02,3.5625
1993-09-03,3.546875
1993-09-07,3.5625
1993-09-08,3.6875
1993-09-09,3.671875
1993-09-10,3.796875
1993-09-13,3.671875
1993-09-14,3.8125
1993-09-15,4.1875
1993-09-16,4.125
1993-09-17,4.0
1993-09-20,3.8125
1993-09-21,3.703125
1993-09-22,4.015625
1993-09-23,4.125
1993-09-24,4.09375
1993-09-27,3.9375
1993-09-28,3.75
1993-09-29,3.71875
1993-09-30,3.703125
1993-10-01,3.765625
1993-10-04,3.734375
1993-10-05,3.765625
1993-10-06,3.890625
1993-10-07,3.890625
1993-10-08,3.78125
1993-10-11,3.78125
1993-10-12,3.84375
1993-10-13,3.65625
1993-10-14,3.578125
1993-10-15,3.59375
1993-10-18,3.53125
1993-10-19,3.484375
1993-10-20,3.421875
1993-10-21,3.5625
1993-10-22,3.484375
1993-10-25,3.40625
1993-10-26,3.390625
1993-10-27,3.515625
1993-10-28,3.75
1993-10-29,3.71875
1993-11-01,3.828125
1993-11-02,3.953125
1993-11-03,3.921875
1993-11-04,3.890625
1993-11-05,3.921875
1993-11-08,3.9375
1993-11-09,3.9375
1993-11-10,3.96875
1993-11-11,3.828125
1993-11-12,3.8125
1993-11-15,3.8125
1993-11-16,3.765625
1993-11-17,3.78125
1993-11-18,3.71875
1993-11-19,3.6875
1993-11-22,3.59375
1993-11-23,3.515625
1993-11-24,3.65625
1993-11-26,3.546875
1993-11-29,3.484375
1993-11-30,3.46875
1993-12-01,3.4375
1993-12-02,3.4375
1993-12-03,3.609375
1993-12-06,3.5625
1993-12-07,3.609375
1993-12-08,3.640625
1993-12-09,3.5625
1993-12-10,3.5625
1993-12-13,3.453125
1993-12-14,3.4375
1993-12-15,3.390625
1993-12-16,3.453125
1993-12-17,3.40625
1993-12-20,3.453125
1993-12-21,3.640625
1993-12-22,3.625
1993-12-23,3.640625
1993-12-27,3.59375
1993-12-28,3.59375
1993-12-29,3.609375
1993-12-30,3.625
1993-12-31,3.765625
1994-01-03,3.78125
1994-01-04,3.75
1994-01-05,3.75
1994-01-06,3.640625
1994-01-07,3.625
1994-01-10,3.5
1994-01-11,3.53125
1994-01-12,3.59375
1994-01-13,3.65625
1994-01-14,3.6875
1994-01-17,3.71875
1994-01-18,3.84375
1994-01-19,3.6875
1994-01-20,3.640625
1994-01-21,3.65625
1994-01-24,3.609375
1994-01-25,3.546875
1994-01-26,3.59375
1994-01-27,3.734375
1994-01-28,3.8125
1994-01-31,3.96875
1994-02-01,3.90625
1994-02-02,3.9375
1994-02-03,4.109375
1994-02-04,4.109375
1994-02-07,4.03125
1994-02-08,4.03125
1994-02-09,3.9375
1994-02-10,4.109375
1994-02-11,4.0625
1994-02-14,4.046875
1994-02-15,4.15625
1994-02-16,4.203125
1994-02-17,3.9375
1994-02-18,3.96875
1994-02-22,4.1875
1994-02-23,4.234375
1994-02-24,4.28125
1994-02-25,4.171875
1994-02-28,4.171875
1994-03-01,4.203125
1994-03-02,4.09375
1994-03-03,4.046875
1994-03-04,4.078125
1994-03-07,4.0
1994-03-08,3.78125
1994-03-09,3.875
1994-03-10,3.828125
1994-03-11,3.78125
1994-03-14,3.78125
1994-03-15,3.984375
1994-03-16,4.125
1994-03-17,3.9375
1994-03-18,3.796875
1994-03-21,3.6875
1994-03-22,3.53125
1994-03-23,3.234375
1994-03-24,3.25
1994-03-25,3.3125
1994-03-28,3.421875
1994-03-29,3.390625
1994-03-30,3.234375
1994-03-31,3.125
1994-04-04,3.09375
1994-04-05,3.265625
1994-04-06,3.234375
1994-04-07,3.296875
1994-04-08,3.1875
1994-04-11,3.140625
1994-04-12,3.03125
1994-04-13,2.84375
1994-04-14,2.953125
1994-04-15,2.96875
1994-04-18,2.984375
1994-04-19,3.007813
1994-04-20,3.0625
1994-04-21,3.09375
1994-04-22,3.171875
1994-04-25,3.234375
1994-04-26,3.234375
1994-04-28,3.265625
1994-04-29,3.359375
1994-05-02,3.359375
1994-05-03,3.421875
1994-05-04,3.359375
1994-05-05,3.175781
1994-05-06,2.953125
1994-05-09,2.8125
1994-05-10,3.046875
1994-05-11,2.953125
1994-05-12,2.960938
1994-05-13,3.09375
1994-05-16,3.03125
1994-05-17,2.953125
1994-05-18,2.9375
1994-05-19,2.921875
1994-05-20,2.90625
1994-05-23,2.851563
1994-05-24,2.828125
1994-05-25,2.859375
1994-05-26,2.96875
1994-05-27,3.03125
1994-05-31,2.859375
1994-06-01,2.9375
1994-06-02,2.921875
1994-06-03,3.0625
1994-06-06,2.90625
1994-06-07,3.046875
1994-06-08,3.0625
1994-06-09,3.109375
1994-06-10,3.148438
1994-06-13,3.09375
1994-06-14,3.0
1994-06-15,3.046875
1994-06-16,3.085938
1994-06-17,3.078125
1994-06-20,2.953125
1994-06-21,2.96875
1994-06-22,3.0
1994-06-23,3.015625
1994-06-24,3.03125
1994-06-27,3.0
1994-06-28,3.0
1994-06-29,3.007813
1994-06-30,3.0
1994-07-01,3.0
1994-07-05,2.90625
1994-07-06,3.0625
1994-07-07,3.046875
1994-07-08,3.109375
1994-07-11,3.171875
1994-07-12,3.140625
1994-07-13,3.15625
1994-07-14,3.1875
1994-07-15,3.203125
1994-07-18,3.1875
1994-07-19,3.234375
1994-07-20,3.21875
1994-07-21,3.359375
1994-07-22,3.4375
1994-07-25,3.734375
1994-07-26,3.7265629999999996
1994-07-27,3.3984379999999996
1994-07-28,3.484375
1994-07-29,3.5
1994-08-01,3.59375
1994-08-02,3.625
1994-08-03,3.640625
1994-08-04,3.609375
1994-08-05,3.5
1994-08-08,3.453125
1994-08-09,3.46875
1994-08-10,3.5
1994-08-11,3.515625
1994-08-12,3.4921879999999996
1994-08-15,3.4921879999999996
1994-08-16,3.3125
1994-08-17,3.3125
1994-08-18,3.21875
1994-08-19,3.265625
1994-08-22,3.453125
1994-08-23,3.546875
1994-08-24,3.546875
1994-08-25,3.578125
1994-08-26,3.625
1994-08-29,3.640625
1994-08-30,3.6796879999999996
1994-08-31,3.59375
1994-09-01,3.609375
1994-09-02,3.5625
1994-09-06,3.6875
1994-09-07,3.71875
1994-09-08,3.734375
1994-09-09,3.65625
1994-09-12,3.5625
1994-09-13,3.65625
1994-09-14,3.734375
1994-09-15,3.84375
1994-09-16,3.734375
1994-09-19,3.6875
1994-09-20,3.59375
1994-09-21,3.53125
1994-09-22,3.53125
1994-09-23,3.5
1994-09-26,3.4375
1994-09-27,3.4921879999999996
1994-09-28,3.484375
1994-09-29,3.40625
1994-09-30,3.546875
1994-10-03,3.65625
1994-10-04,3.5234379999999996
1994-10-05,3.484375
1994-10-06,3.53125
1994-10-07,3.6953129999999996
1994-10-10,3.703125
1994-10-11,3.59375
1994-10-12,3.59375
1994-10-13,3.5
1994-10-14,3.453125
1994-10-17,3.421875
1994-10-18,3.4375
1994-10-19,3.4453129999999996
1994-10-20,3.46875
1994-10-21,3.46875
1994-10-24,3.453125
1994-10-25,3.375
1994-10-26,3.359375
1994-10-27,3.375
1994-10-28,3.4375
1994-10-31,3.40625
1994-11-01,3.3359379999999996
1994-11-02,3.234375
1994-11-03,3.179688
1994-11-04,3.140625
1994-11-07,3.171875
1994-11-08,3.25
1994-11-09,3.3984379999999996
1994-11-10,3.375
1994-11-11,3.4375
1994-11-14,3.328125
1994-11-15,3.265625
1994-11-16,3.265625
1994-11-17,3.203125
1994-11-18,3.234375
1994-11-21,3.125
1994-11-22,3.0625
1994-11-23,3.101563
1994-11-25,3.09375
1994-11-28,3.125
1994-11-29,3.15625
1994-11-30,3.171875
1994-12-01,3.125
1994-12-02,3.0625
1994-12-05,3.03125
1994-12-06,2.890625
1994-12-07,2.90625
1994-12-08,2.859375
1994-12-09,2.90625
1994-12-12,2.921875
1994-12-13,2.9375
1994-12-14,2.984375
1994-12-15,2.976563
1994-12-16,2.921875
1994-12-19,2.921875
1994-12-20,2.929688
1994-12-21,2.921875
1994-12-22,2.859375
1994-12-23,2.90625
1994-12-27,2.890625
1994-12-28,2.953125
1994-12-29,2.984375
1994-12-30,3.023438
1995-01-03,3.0
1995-01-04,2.875
1995-01-05,2.875
1995-01-06,2.84375
1995-01-09,2.820313
1995-01-10,2.695313
1995-01-11,2.71875
1995-01-12,2.75
1995-01-13,2.765625
1995-01-16,2.75
1995-01-17,2.78125
1995-01-18,2.742188
1995-01-19,2.875
1995-01-20,2.859375
1995-01-23,2.84375
1995-01-24,2.824219
1995-01-25,2.945313
1995-01-26,2.9375
1995-01-27,3.015625
1995-01-30,3.1875
1995-01-31,3.21875
1995-02-01,3.234375
1995-02-02,3.3671879999999996
1995-02-03,3.3671879999999996
1995-02-06,3.28125
1995-02-07,3.234375
1995-02-08,3.21875
1995-02-09,3.296875
1995-02-10,3.3125
1995-02-13,3.328125
1995-02-14,3.375
1995-02-15,3.34375
1995-02-16,3.34375
1995-02-17,3.328125
1995-02-21,3.203125
1995-02-22,3.125
1995-02-23,3.257813
1995-02-24,3.21875
1995-02-27,3.21875
1995-02-28,3.242188
1995-03-01,3.328125
1995-03-02,3.453125
1995-03-03,3.4765629999999996
1995-03-06,3.421875
1995-03-07,3.453125
1995-03-08,3.734375
1995-03-09,3.7578129999999996
1995-03-10,3.734375
1995-03-13,3.71875
1995-03-14,3.734375
1995-03-15,3.8046879999999996
1995-03-16,3.765625
1995-03-17,3.765625
1995-03-20,3.84375
1995-03-21,3.8203129999999996
1995-03-22,3.796875
1995-03-23,3.75
1995-03-24,3.75
1995-03-27,3.6640629999999996
1995-03-28,3.734375
1995-03-29,3.765625
1995-03-30,3.7578129999999996
1995-03-31,3.765625
1995-04-03,3.71875
1995-04-04,3.7109379999999996
1995-04-05,3.703125
1995-04-06,3.671875
1995-04-07,3.875
1995-04-10,4.1875
1995-04-11,4.195313
1995-04-12,4.164063
1995-04-13,4.34375
1995-04-17,4.359375
1995-04-18,4.328125
1995-04-19,4.359375
1995-04-20,4.34375
1995-04-21,4.453125
1995-04-24,4.5625
1995-04-25,4.414063
1995-04-26,4.421875
1995-04-27,4.328125
1995-04-28,4.28125
1995-05-01,4.28125
1995-05-02,4.3125
1995-05-03,4.21875
1995-05-04,4.46875
1995-05-05,4.46875
1995-05-08,4.390625
1995-05-09,4.484375
1995-05-10,4.5625
1995-05-11,4.3125
1995-05-12,4.3125
1995-05-15,4.375
1995-05-16,4.34375
1995-05-17,4.210938
1995-05-18,4.109375
1995-05-19,4.148438
1995-05-22,4.203125
1995-05-23,4.265625
1995-05-24,4.28125
1995-05-25,4.375
1995-05-26,4.21875
1995-05-30,4.171875
1995-05-31,4.109375
1995-06-01,4.164063
1995-06-02,4.210938
1995-06-05,4.351563
1995-06-06,4.375
1995-06-07,4.296875
1995-06-08,4.234375
1995-06-09,4.28125
1995-06-12,4.335938
1995-06-13,4.398438
1995-06-14,4.390625
1995-06-15,4.460938
1995-06-16,4.5
1995-06-19,4.515625
1995-06-20,4.679688
1995-06-21,4.640625
1995-06-22,4.796875
1995-06-23,4.78125
1995-06-26,4.671875
1995-06-27,4.671875
1995-06-28,4.71875
1995-06-29,4.671875
1995-06-30,4.6875
1995-07-03,4.671875
1995-07-05,4.75
1995-07-06,4.921875
1995-07-07,5.15625
1995-07-10,5.03125
1995-07-11,5.03125
1995-07-12,5.140625
1995-07-13,5.09375
1995-07-14,5.03125
1995-07-17,5.0
1995-07-18,4.984375
1995-07-19,4.929688
1995-07-20,5.125
1995-07-21,5.0625
1995-07-24,5.203125
