Date,LRN
2012-07-13,21.98
2012-07-16,21.35
2012-07-17,21.379998999999998
2012-07-18,20.82
2012-07-19,20.35
2012-07-20,20.360001
2012-07-23,19.870001000000002
2012-07-24,18.35
2012-07-25,18.32
2012-07-26,17.469998999999998
2012-07-27,17.559998999999998
2012-07-30,18.059998999999998
2012-07-31,18.08
2012-08-01,17.690001000000002
2012-08-02,17.889999
2012-08-03,18.67
2012-08-06,19.040001
2012-08-07,19.709999
2012-08-08,19.41
2012-08-09,20.01
2012-08-10,19.93
2012-08-13,19.959999
2012-08-14,20.4
2012-08-15,20.77
2012-08-16,21.93
2012-08-17,22.030001000000002
2012-08-20,21.76
2012-08-21,21.99
2012-08-22,22.290001
2012-08-23,21.92
2012-08-24,21.440001000000002
2012-08-27,20.77
2012-08-28,21.01
2012-08-29,20.700001
2012-08-30,20.559998999999998
2012-08-31,21.049999
2012-09-04,21.84
2012-09-05,22.299999
2012-09-06,23.459999
2012-09-07,23.709999
2012-09-10,23.459999
2012-09-11,20.309998999999998
2012-09-12,21.379998999999998
2012-09-13,22.559998999999998
2012-09-14,21.65
2012-09-17,21.0
2012-09-18,21.26
2012-09-19,22.030001000000002
2012-09-20,21.68
2012-09-21,21.469998999999998
2012-09-24,21.49
2012-09-25,20.059998999999998
2012-09-26,19.99
2012-09-27,20.4
2012-09-28,20.200001
2012-10-01,20.35
2012-10-02,20.290001
2012-10-03,20.23
2012-10-04,21.059998999999998
2012-10-05,21.860001
2012-10-08,21.34
2012-10-09,21.52
2012-10-10,21.57
2012-10-11,21.790001
2012-10-12,21.299999
2012-10-15,21.74
2012-10-16,21.77
2012-10-17,21.940001000000002
2012-10-18,22.25
2012-10-19,21.6
2012-10-22,21.9
2012-10-23,21.82
2012-10-24,21.74
2012-10-25,21.57
2012-10-26,21.459999
2012-10-31,20.469998999999998
2012-11-01,20.860001
2012-11-02,20.73
2012-11-05,20.530001000000002
2012-11-06,20.719998999999998
2012-11-07,20.41
2012-11-08,20.1
2012-11-09,19.57
2012-11-12,19.83
2012-11-13,19.6
2012-11-14,19.42
2012-11-15,19.73
2012-11-16,20.450001
2012-11-19,16.610001
2012-11-20,16.27
2012-11-21,16.17
2012-11-23,16.27
2012-11-26,16.25
2012-11-27,16.59
2012-11-28,16.889999
2012-11-29,17.690001000000002
2012-11-30,17.33
2012-12-03,16.950001
2012-12-04,17.280001000000002
2012-12-05,17.32
2012-12-06,17.77
2012-12-07,18.129998999999998
2012-12-10,18.389999
2012-12-11,19.1
2012-12-12,18.860001
2012-12-13,18.68
2012-12-14,19.209999
2012-12-17,19.92
2012-12-18,20.26
2012-12-19,20.02
2012-12-20,20.030001000000002
2012-12-21,19.870001000000002
2012-12-24,20.43
2012-12-26,20.43
2012-12-27,20.15
2012-12-28,20.110001
2012-12-31,20.440001000000002
2013-01-02,20.68
2013-01-03,21.08
2013-01-04,21.370001000000002
2013-01-07,21.26
2013-01-08,20.32
2013-01-09,20.639999
2013-01-10,19.92
2013-01-11,20.35
2013-01-14,19.370001000000002
2013-01-15,19.200001
2013-01-16,19.33
2013-01-17,18.98
2013-01-18,19.309998999999998
2013-01-22,19.23
2013-01-23,19.5
2013-01-24,19.17
2013-01-25,18.6
2013-01-28,18.639999
2013-01-29,18.440001000000002
2013-01-30,17.950001
2013-01-31,18.459999
2013-02-01,18.6
2013-02-04,18.530001000000002
2013-02-05,18.309998999999998
2013-02-06,19.4
2013-02-07,20.290001
2013-02-08,20.309998999999998
2013-02-11,20.530001000000002
2013-02-12,21.049999
2013-02-13,21.25
2013-02-14,21.629998999999998
2013-02-15,21.620001000000002
2013-02-19,22.41
2013-02-20,22.16
2013-02-21,22.26
2013-02-22,21.809998999999998
2013-02-25,21.15
2013-02-26,20.809998999999998
2013-02-27,20.92
2013-02-28,20.85
2013-03-01,20.83
2013-03-04,20.25
2013-03-05,20.629998999999998
2013-03-06,20.5
2013-03-07,21.280001000000002
2013-03-08,22.01
2013-03-11,22.1
2013-03-12,21.49
2013-03-13,21.709999
2013-03-14,22.85
2013-03-15,23.219998999999998
2013-03-18,23.540001
2013-03-19,23.17
2013-03-20,23.82
2013-03-21,23.790001
2013-03-22,23.73
2013-03-25,23.610001
2013-03-26,23.6
2013-03-27,23.92
2013-03-28,24.110001
2013-04-01,23.74
2013-04-02,23.67
2013-04-03,23.51
2013-04-04,24.27
2013-04-05,24.540001
2013-04-08,24.77
2013-04-09,24.52
2013-04-10,24.82
2013-04-11,24.85
2013-04-12,25.030001000000002
2013-04-15,24.02
2013-04-16,24.719998999999998
2013-04-17,24.809998999999998
2013-04-18,24.940001000000002
2013-04-19,24.77
2013-04-22,24.719998999999998
2013-04-23,24.76
2013-04-24,24.389999
2013-04-25,25.209999
2013-04-26,25.209999
2013-04-29,25.32
2013-04-30,25.469998999999998
2013-05-01,24.52
2013-05-02,24.9
2013-05-03,25.74
2013-05-06,25.65
2013-05-07,25.5
2013-05-08,25.15
2013-05-09,25.9
2013-05-10,27.5
2013-05-13,27.84
2013-05-14,28.530001000000002
2013-05-15,29.24
2013-05-16,29.35
2013-05-17,29.610001
2013-05-20,29.790001
2013-05-21,30.559998999999998
2013-05-22,29.870001000000002
2013-05-23,30.049999
2013-05-24,29.860001
2013-05-28,30.35
2013-05-29,29.860001
2013-05-30,29.98
2013-05-31,29.719998999999998
2013-06-03,29.99
2013-06-04,29.870001000000002
2013-06-05,27.99
2013-06-06,27.76
2013-06-07,28.200001
2013-06-10,28.799999
2013-06-11,28.040001
2013-06-12,28.030001000000002
2013-06-13,28.34
2013-06-14,28.059998999999998
2013-06-17,28.02
2013-06-18,27.33
2013-06-19,27.1
2013-06-20,27.01
2013-06-21,26.84
2013-06-24,26.41
2013-06-25,26.75
2013-06-26,26.49
2013-06-27,25.950001
2013-06-28,26.27
2013-07-01,26.959999
2013-07-02,26.08
2013-07-03,27.440001000000002
2013-07-05,28.559998999999998
2013-07-08,29.040001
2013-07-09,29.129998999999998
2013-07-10,29.459999
2013-07-11,29.969998999999998
2013-07-12,29.91
2013-07-15,29.93
2013-07-16,29.870001000000002
2013-07-17,30.049999
2013-07-18,29.98
2013-07-19,30.040001
2013-07-22,30.530001000000002
2013-07-23,30.860001
2013-07-24,30.15
2013-07-25,30.92
2013-07-26,30.690001000000002
2013-07-29,31.73
2013-07-30,31.08
2013-07-31,31.1
2013-08-01,31.879998999999998
2013-08-02,31.58
2013-08-05,31.459999
2013-08-06,31.450001
2013-08-07,31.190001000000002
2013-08-08,31.450001
2013-08-09,31.07
2013-08-12,31.91
2013-08-13,31.959999
2013-08-14,31.719998999999998
2013-08-15,30.92
2013-08-16,30.91
2013-08-19,30.43
2013-08-20,30.82
2013-08-21,30.92
2013-08-22,31.459999
2013-08-23,31.43
2013-08-26,32.049999
2013-08-27,31.73
2013-08-28,31.959999
2013-08-29,35.549999
2013-08-30,36.310001
2013-09-03,36.860001000000004
2013-09-04,36.959998999999996
2013-09-05,36.68
2013-09-06,36.779999
2013-09-09,37.57
2013-09-10,37.849998
2013-09-11,37.709998999999996
2013-09-12,36.849998
2013-09-13,36.220001
2013-09-16,35.150002
2013-09-17,34.900002
2013-09-18,34.200001
2013-09-19,33.919998
2013-09-20,32.959998999999996
2013-09-23,32.0
2013-09-24,31.969998999999998
2013-09-25,32.07
2013-09-26,32.07
2013-09-27,31.440001000000002
2013-09-30,30.879998999999998
2013-10-01,31.48
2013-10-02,31.07
2013-10-03,30.059998999999998
2013-10-04,29.870001000000002
2013-10-07,29.01
2013-10-08,28.59
2013-10-09,17.6
2013-10-10,18.370001000000002
2013-10-11,19.01
2013-10-14,19.02
2013-10-15,18.75
2013-10-16,18.49
2013-10-17,18.48
2013-10-18,18.82
2013-10-21,18.549999
2013-10-22,17.9
2013-10-23,18.41
2013-10-24,18.559998999999998
2013-10-25,18.84
2013-10-28,18.879998999999998
2013-10-29,19.0
2013-10-30,18.58
2013-10-31,18.280001000000002
2013-11-01,18.469998999999998
2013-11-04,18.5
2013-11-05,18.15
2013-11-06,17.9
2013-11-07,18.440001000000002
2013-11-08,19.530001000000002
2013-11-11,19.540001
2013-11-12,20.120001000000002
2013-11-13,20.780001000000002
2013-11-14,20.75
2013-11-15,21.059998999999998
2013-11-18,20.889999
2013-11-19,20.889999
2013-11-20,20.280001000000002
2013-11-21,20.57
2013-11-22,20.870001000000002
2013-11-25,20.18
2013-11-26,20.639999
2013-11-27,20.940001000000002
2013-11-29,21.040001
2013-12-02,20.040001
2013-12-03,20.17
2013-12-04,20.27
2013-12-05,19.940001000000002
2013-12-06,20.17
2013-12-09,19.940001000000002
2013-12-10,20.57
2013-12-11,20.01
2013-12-12,20.299999
2013-12-13,21.02
2013-12-16,21.389999
2013-12-17,21.139999
2013-12-18,21.65
2013-12-19,21.370001000000002
2013-12-20,21.73
2013-12-23,21.209999
2013-12-24,21.65
2013-12-26,21.52
2013-12-27,21.24
2013-12-30,21.719998999999998
2013-12-31,21.75
2014-01-02,21.01
2014-01-03,21.299999
2014-01-06,21.139999
2014-01-07,21.52
2014-01-08,22.559998999999998
2014-01-09,22.209999
2014-01-10,22.719998999999998
2014-01-13,22.030001000000002
2014-01-14,22.610001
2014-01-15,22.879998999999998
2014-01-16,22.889999
2014-01-17,22.58
2014-01-21,22.950001
2014-01-22,23.129998999999998
2014-01-23,22.93
2014-01-24,22.1
2014-01-27,22.01
2014-01-28,22.34
2014-01-29,22.190001000000002
2014-01-30,22.16
2014-01-31,21.950001
2014-02-03,21.98
2014-02-04,21.33
2014-02-05,20.17
2014-02-06,20.25
2014-02-07,20.530001000000002
2014-02-10,20.41
2014-02-11,20.57
2014-02-12,21.120001000000002
2014-02-13,21.32
2014-02-14,21.700001
2014-02-18,22.629998999999998
2014-02-19,22.059998999999998
2014-02-20,21.98
2014-02-21,21.950001
2014-02-24,22.450001
2014-02-25,22.6
2014-02-26,22.610001
2014-02-27,22.85
2014-02-28,22.629998999999998
2014-03-03,22.389999
2014-03-04,22.43
2014-03-05,22.280001000000002
2014-03-06,22.139999
2014-03-07,21.9
2014-03-10,21.25
2014-03-11,20.299999
2014-03-12,20.360001
2014-03-13,19.889999
2014-03-14,20.09
2014-03-17,20.52
2014-03-18,20.940001000000002
2014-03-19,21.17
2014-03-20,21.200001
2014-03-21,21.629998999999998
2014-03-24,21.4
2014-03-25,21.440001000000002
2014-03-26,21.200001
2014-03-27,21.67
2014-03-28,22.1
2014-03-31,22.65
2014-04-01,23.200001
2014-04-02,22.889999
2014-04-03,22.77
2014-04-04,22.51
2014-04-07,21.92
2014-04-08,22.549999
2014-04-09,22.690001000000002
2014-04-10,22.110001
2014-04-11,21.620001000000002
2014-04-14,21.879998999999998
2014-04-15,21.84
2014-04-16,21.93
2014-04-17,22.26
2014-04-21,22.389999
2014-04-22,22.389999
2014-04-23,22.27
2014-04-24,22.27
2014-04-25,21.969998999999998
2014-04-28,21.4
2014-04-29,22.459999
2014-04-30,23.68
2014-05-01,23.870001000000002
2014-05-02,25.129998999999998
2014-05-05,25.0
2014-05-06,24.66
2014-05-07,24.93
2014-05-08,24.360001
2014-05-09,24.42
2014-05-12,24.77
2014-05-13,23.959999
2014-05-14,23.040001
2014-05-15,23.030001000000002
2014-05-16,23.290001
2014-05-19,23.58
2014-05-20,23.1
2014-05-21,23.17
2014-05-22,22.889999
2014-05-23,23.040001
2014-05-27,23.18
2014-05-28,22.77
2014-05-29,22.75
2014-05-30,22.959999
2014-06-02,23.030001000000002
2014-06-03,22.969998999999998
2014-06-04,23.309998999999998
2014-06-05,23.809998999999998
2014-06-06,23.85
2014-06-09,23.559998999999998
2014-06-10,23.540001
2014-06-11,23.389999
2014-06-12,23.43
2014-06-13,23.209999
2014-06-16,24.299999
2014-06-17,24.629998999999998
2014-06-18,25.030001000000002
2014-06-19,24.83
2014-06-20,25.110001
2014-06-23,25.98
2014-06-24,25.280001000000002
2014-06-25,25.66
2014-06-26,25.620001000000002
2014-06-27,24.32
2014-06-30,24.07
2014-07-01,24.110001
2014-07-02,23.6
2014-07-03,23.75
2014-07-07,22.780001000000002
2014-07-08,22.23
2014-07-09,22.25
2014-07-10,21.870001000000002
2014-07-11,21.93
2014-07-14,22.139999
2014-07-15,21.91
2014-07-16,21.809998999999998
2014-07-17,21.809998999999998
2014-07-18,22.049999
2014-07-21,21.85
2014-07-22,22.26
2014-07-23,22.299999
2014-07-24,22.370001000000002
2014-07-25,22.530001000000002
2014-07-28,23.01
2014-07-29,23.139999
2014-07-30,23.49
2014-07-31,23.309998999999998
2014-08-01,23.35
2014-08-04,23.290001
2014-08-05,22.879998999999998
2014-08-06,22.620001000000002
2014-08-07,22.32
2014-08-08,22.07
2014-08-11,22.34
2014-08-12,22.190001000000002
2014-08-13,22.4
2014-08-14,19.42
2014-08-15,19.65
2014-08-18,19.5
2014-08-19,19.48
2014-08-20,19.4
2014-08-21,19.549999
2014-08-22,20.049999
2014-08-25,20.030001000000002
2014-08-26,19.299999
2014-08-27,18.969998999999998
2014-08-28,18.74
2014-08-29,18.83
2014-09-02,18.5
2014-09-03,18.459999
2014-09-04,18.17
2014-09-05,18.110001
2014-09-08,18.309998999999998
2014-09-09,17.389999
2014-09-10,17.780001000000002
2014-09-11,17.629998999999998
2014-09-12,17.59
2014-09-15,17.58
2014-09-16,17.370001000000002
2014-09-17,17.42
2014-09-18,17.290001
2014-09-19,16.879998999999998
2014-09-22,17.049999
2014-09-23,16.799999
2014-09-24,16.75
2014-09-25,16.389999
2014-09-26,16.540001
2014-09-29,16.35
2014-09-30,15.96
2014-10-01,15.89
2014-10-02,16.25
2014-10-03,16.299999
2014-10-06,16.469998999999998
2014-10-07,15.83
2014-10-08,15.99
2014-10-09,14.87
2014-10-10,13.82
2014-10-13,13.05
2014-10-14,13.63
2014-10-15,14.0
2014-10-16,14.65
2014-10-17,14.73
2014-10-20,15.03
2014-10-21,15.04
2014-10-22,14.87
2014-10-23,14.99
2014-10-24,14.97
2014-10-27,14.89
2014-10-28,15.24
2014-10-29,15.15
2014-10-30,12.98
2014-10-31,12.4
2014-11-03,12.25
2014-11-04,12.24
2014-11-05,11.64
2014-11-06,12.21
2014-11-07,12.67
2014-11-10,12.57
2014-11-11,12.93
2014-11-12,12.81
2014-11-13,12.43
2014-11-14,13.09
2014-11-17,12.73
2014-11-18,12.43
2014-11-19,12.1
2014-11-20,12.29
2014-11-21,12.33
2014-11-24,12.25
2014-11-25,12.14
2014-11-26,12.02
2014-11-28,11.5
2014-12-01,11.65
2014-12-02,11.74
2014-12-03,11.96
2014-12-04,11.9
2014-12-05,11.99
2014-12-08,11.75
2014-12-09,11.95
2014-12-10,11.65
2014-12-11,11.81
2014-12-12,11.5
2014-12-15,11.32
2014-12-16,11.26
2014-12-17,11.75
2014-12-18,12.06
2014-12-19,12.3
2014-12-22,12.31
2014-12-23,12.99
2014-12-24,12.34
2014-12-26,11.89
2014-12-29,11.93
2014-12-30,11.85
2014-12-31,11.87
2015-01-02,11.7
2015-01-05,11.3
2015-01-06,10.53
2015-01-07,10.25
2015-01-08,10.68
2015-01-09,10.3
2015-01-12,10.63
2015-01-13,11.15
2015-01-14,10.66
2015-01-15,10.41
2015-01-16,10.95
2015-01-20,11.03
2015-01-21,11.42
2015-01-22,11.65
2015-01-23,11.54
2015-01-26,11.69
2015-01-27,11.59
2015-01-28,11.05
2015-01-29,14.4
2015-01-30,14.22
2015-02-02,14.99
2015-02-03,15.62
2015-02-04,16.059998999999998
2015-02-05,16.530001000000002
2015-02-06,16.58
2015-02-09,16.91
2015-02-10,16.41
2015-02-11,16.51
2015-02-12,16.620001000000002
2015-02-13,16.559998999999998
2015-02-17,16.51
2015-02-18,17.27
2015-02-19,17.290001
2015-02-20,17.290001
2015-02-23,16.879998999999998
2015-02-24,17.299999
2015-02-25,17.459999
2015-02-26,16.93
2015-02-27,16.93
2015-03-02,16.629998999999998
2015-03-03,17.280001000000002
2015-03-04,17.299999
2015-03-05,16.67
2015-03-06,16.68
2015-03-09,16.719998999999998
2015-03-10,16.25
2015-03-11,16.190001000000002
2015-03-12,16.75
2015-03-13,16.74
2015-03-16,16.84
2015-03-17,16.870001000000002
2015-03-18,16.82
2015-03-19,16.360001
2015-03-20,16.030001000000002
2015-03-23,16.52
2015-03-24,16.49
2015-03-25,15.83
2015-03-26,15.64
2015-03-27,15.99
2015-03-30,15.96
2015-03-31,15.72
2015-04-01,15.85
2015-04-02,16.690001000000002
2015-04-06,16.969998999999998
2015-04-07,16.9
2015-04-08,16.860001
2015-04-09,16.889999
2015-04-10,16.84
2015-04-13,16.879998999999998
2015-04-14,16.040001
2015-04-15,16.280001000000002
2015-04-16,16.110001
2015-04-17,15.67
2015-04-20,16.33
2015-04-21,16.15
2015-04-22,15.76
2015-04-23,16.27
2015-04-24,15.51
2015-04-27,15.63
2015-04-28,17.440001000000002
2015-04-29,17.27
2015-04-30,16.17
2015-05-01,16.32
2015-05-04,16.0
2015-05-05,14.76
2015-05-06,14.1
2015-05-07,14.4
2015-05-08,14.16
2015-05-11,14.61
2015-05-12,13.86
2015-05-13,14.24
2015-05-14,14.22
2015-05-15,14.18
2015-05-18,14.16
2015-05-19,14.0
2015-05-20,14.35
2015-05-21,14.22
2015-05-22,14.05
2015-05-26,13.86
2015-05-27,13.97
2015-05-28,13.94
2015-05-29,13.69
2015-06-01,13.91
2015-06-02,13.84
2015-06-03,13.9
2015-06-04,13.66
2015-06-05,13.84
2015-06-08,13.66
2015-06-09,13.76
2015-06-10,13.68
2015-06-11,13.7
2015-06-12,13.6
2015-06-15,13.6
2015-06-16,13.76
2015-06-17,13.96
2015-06-18,14.46
2015-06-19,14.8
2015-06-22,14.77
2015-06-23,14.87
2015-06-24,14.61
2015-06-25,14.3
2015-06-26,14.28
2015-06-29,13.2
2015-06-30,12.65
2015-07-01,12.93
2015-07-02,12.83
2015-07-06,12.71
2015-07-07,12.66
2015-07-08,12.83
2015-07-09,13.5
2015-07-10,13.51
2015-07-13,13.8
2015-07-14,14.14
2015-07-15,14.09
2015-07-16,14.26
2015-07-17,13.8
2015-07-20,13.86
2015-07-21,13.82
2015-07-22,14.25
2015-07-23,13.72
2015-07-24,13.49
2015-07-27,13.23
2015-07-28,13.28
2015-07-29,13.51
2015-07-30,13.24
2015-07-31,13.19
2015-08-03,12.76
2015-08-04,12.68
2015-08-05,12.87
2015-08-06,14.03
2015-08-07,14.22
2015-08-10,14.88
2015-08-11,14.8
2015-08-12,14.8
2015-08-13,14.57
2015-08-14,14.56
2015-08-17,14.4
2015-08-18,13.89
2015-08-19,13.47
2015-08-20,13.15
2015-08-21,13.26
2015-08-24,12.51
2015-08-25,12.28
2015-08-26,12.66
2015-08-27,12.85
2015-08-28,13.02
2015-08-31,13.22
2015-09-01,12.88
2015-09-02,12.74
2015-09-03,12.79
2015-09-04,12.77
2015-09-08,13.57
2015-09-09,13.79
2015-09-10,13.43
2015-09-11,13.3
2015-09-14,13.36
2015-09-15,13.53
2015-09-16,13.72
2015-09-17,13.53
2015-09-18,13.33
2015-09-21,13.45
2015-09-22,12.75
2015-09-23,13.14
2015-09-24,13.08
2015-09-25,13.17
2015-09-28,12.71
2015-09-29,12.62
2015-09-30,12.44
2015-10-01,12.6
2015-10-02,13.05
2015-10-05,13.62
2015-10-06,13.48
2015-10-07,13.86
2015-10-08,14.11
2015-10-09,13.82
2015-10-12,13.53
2015-10-13,13.5
2015-10-14,12.64
2015-10-15,12.74
2015-10-16,12.82
2015-10-19,13.15
2015-10-20,13.77
2015-10-21,12.73
2015-10-22,12.8
2015-10-23,12.94
2015-10-26,12.18
2015-10-27,10.25
2015-10-28,10.32
2015-10-29,9.95
2015-10-30,9.71
2015-11-02,10.5
2015-11-03,11.0
2015-11-04,10.65
2015-11-05,10.76
2015-11-06,10.91
2015-11-09,10.48
2015-11-10,10.22
2015-11-11,9.86
2015-11-12,9.26
2015-11-13,9.27
2015-11-16,9.44
2015-11-17,9.31
2015-11-18,9.59
2015-11-19,9.5
2015-11-20,9.57
2015-11-23,9.65
2015-11-24,9.64
2015-11-25,10.08
2015-11-27,9.72
2015-11-30,10.14
2015-12-01,10.29
2015-12-02,9.75
2015-12-03,9.66
2015-12-04,9.43
2015-12-07,9.39
2015-12-08,9.18
2015-12-09,9.01
2015-12-10,9.03
2015-12-11,9.05
2015-12-14,8.95
2015-12-15,9.26
2015-12-16,9.39
2015-12-17,9.27
2015-12-18,9.03
2015-12-21,9.31
2015-12-22,9.35
2015-12-23,9.23
2015-12-24,9.4
2015-12-28,9.28
2015-12-29,9.06
2015-12-30,8.88
2015-12-31,8.8
2016-01-04,8.55
2016-01-05,8.3
2016-01-06,8.16
2016-01-07,7.87
2016-01-08,8.12
2016-01-11,7.85
2016-01-12,8.08
2016-01-13,7.32
2016-01-14,7.8
2016-01-15,7.57
2016-01-19,7.5
2016-01-20,7.59
2016-01-21,7.74
2016-01-22,8.07
2016-01-25,7.64
2016-01-26,8.04
2016-01-27,7.79
2016-01-28,8.61
2016-01-29,9.19
2016-02-01,9.76
2016-02-02,10.2
2016-02-03,10.3
2016-02-04,10.05
2016-02-05,9.6
2016-02-08,9.64
2016-02-09,9.5
2016-02-10,9.65
2016-02-11,9.4
2016-02-12,9.8
2016-02-16,9.99
2016-02-17,9.69
2016-02-18,10.09
2016-02-19,10.05
2016-02-22,10.08
2016-02-23,9.9
2016-02-24,9.88
2016-02-25,10.03
2016-02-26,9.85
2016-02-29,9.79
2016-03-01,9.96
2016-03-02,10.61
2016-03-03,10.73
2016-03-04,10.25
2016-03-07,10.9
2016-03-08,10.38
2016-03-09,10.66
2016-03-10,10.44
2016-03-11,10.7
2016-03-14,10.78
2016-03-15,10.26
2016-03-16,10.6
2016-03-17,10.67
2016-03-18,11.15
2016-03-21,10.34
2016-03-22,10.2
2016-03-23,9.53
2016-03-24,9.77
2016-03-28,9.55
2016-03-29,9.92
2016-03-30,10.05
2016-03-31,9.89
2016-04-01,10.08
2016-04-04,9.95
2016-04-05,9.71
2016-04-06,9.9
2016-04-07,9.62
2016-04-08,9.76
2016-04-11,9.64
2016-04-12,9.63
2016-04-13,10.25
2016-04-14,10.02
2016-04-15,10.12
2016-04-18,9.38
2016-04-19,10.43
2016-04-20,10.24
2016-04-21,9.99
2016-04-22,10.36
2016-04-25,9.89
2016-04-26,10.44
2016-04-27,12.1
2016-04-28,12.25
2016-04-29,12.29
2016-05-02,12.57
2016-05-03,12.1
2016-05-04,11.99
2016-05-05,11.83
2016-05-06,12.1
2016-05-09,11.97
2016-05-10,12.22
2016-05-11,11.65
2016-05-12,11.52
2016-05-13,11.38
2016-05-16,11.62
2016-05-17,11.53
2016-05-18,11.68
2016-05-19,11.37
2016-05-20,11.6
2016-05-23,11.7
2016-05-24,11.96
2016-05-25,11.8
2016-05-26,11.82
2016-05-27,11.91
2016-05-31,11.87
2016-06-01,11.76
2016-06-02,11.64
2016-06-03,11.8
2016-06-06,12.35
2016-06-07,12.05
2016-06-08,11.97
2016-06-09,11.94
2016-06-10,11.69
2016-06-13,11.78
2016-06-14,11.55
2016-06-15,11.71
2016-06-16,11.75
2016-06-17,11.56
2016-06-20,12.05
2016-06-21,11.85
2016-06-22,11.71
2016-06-23,12.14
2016-06-24,11.5
2016-06-27,11.18
2016-06-28,11.61
2016-06-29,12.09
2016-06-30,12.49
2016-07-01,12.63
2016-07-05,12.54
2016-07-06,12.51
2016-07-07,12.77
2016-07-08,12.96
2016-07-11,13.13
2016-07-12,13.6
2016-07-13,13.71
2016-07-14,13.46
2016-07-15,13.43
2016-07-18,13.42
2016-07-19,13.36
2016-07-20,13.27
2016-07-21,13.26
2016-07-22,13.17
2016-07-25,12.89
2016-07-26,13.01
2016-07-27,12.92
2016-07-28,12.6
2016-07-29,12.38
2016-08-01,13.03
2016-08-02,12.67
2016-08-03,12.79
2016-08-04,12.48
2016-08-05,13.09
2016-08-08,12.83
2016-08-09,11.35
2016-08-10,11.43
2016-08-11,11.7
2016-08-12,11.77
2016-08-15,11.96
2016-08-16,11.66
2016-08-17,11.73
2016-08-18,11.82
2016-08-19,11.84
2016-08-22,11.7
2016-08-23,11.7
2016-08-24,11.5
2016-08-25,11.53
2016-08-26,11.39
2016-08-29,11.63
2016-08-30,11.83
2016-08-31,11.95
2016-09-01,12.51
2016-09-02,12.45
2016-09-06,12.74
2016-09-07,12.96
2016-09-08,13.08
2016-09-09,12.75
2016-09-12,12.99
2016-09-13,12.91
2016-09-14,12.7
2016-09-15,13.13
2016-09-16,13.6
2016-09-19,13.56
2016-09-20,13.63
2016-09-21,13.65
2016-09-22,14.19
2016-09-23,13.98
2016-09-26,13.62
2016-09-27,13.68
2016-09-28,13.6
2016-09-29,14.05
2016-09-30,14.35
2016-10-03,14.09
2016-10-04,14.15
2016-10-05,14.15
2016-10-06,14.53
2016-10-07,14.33
2016-10-10,14.71
2016-10-11,14.41
2016-10-12,14.41
2016-10-13,14.2
2016-10-14,14.12
2016-10-17,14.15
2016-10-18,14.34
2016-10-19,14.45
2016-10-20,14.47
2016-10-21,14.36
2016-10-24,14.5
2016-10-25,14.38
2016-10-26,11.62
2016-10-27,11.2
2016-10-28,10.63
2016-10-31,10.84
2016-11-01,10.6
2016-11-02,10.7
2016-11-03,10.9
2016-11-04,11.14
2016-11-07,11.39
2016-11-08,11.19
2016-11-09,12.27
2016-11-10,13.18
2016-11-11,13.67
2016-11-14,13.5
2016-11-15,13.42
2016-11-16,13.64
2016-11-17,13.57
2016-11-18,13.5
2016-11-21,13.86
2016-11-22,14.0
2016-11-23,14.15
2016-11-25,14.56
2016-11-28,14.23
2016-11-29,14.48
2016-11-30,14.68
2016-12-01,14.85
2016-12-02,15.23
2016-12-05,15.84
2016-12-06,16.370001000000002
2016-12-07,16.35
2016-12-08,16.33
2016-12-09,16.5
2016-12-12,16.379998999999998
2016-12-13,16.379998999999998
2016-12-14,16.17
2016-12-15,16.74
2016-12-16,17.530001000000002
2016-12-19,17.07
2016-12-20,17.16
2016-12-21,16.950001
2016-12-22,17.26
2016-12-23,17.43
2016-12-27,17.450001
2016-12-28,17.379998999999998
2016-12-29,17.41
2016-12-30,17.16
2017-01-03,17.5
2017-01-04,17.549999
2017-01-05,17.4
2017-01-06,17.32
2017-01-09,17.34
2017-01-10,17.530001000000002
2017-01-11,17.559998999999998
2017-01-12,16.950001
2017-01-13,17.27
2017-01-17,16.58
2017-01-18,16.459999
2017-01-19,16.299999
2017-01-20,16.9
2017-01-23,16.540001
2017-01-24,16.690001000000002
2017-01-25,16.98
2017-01-26,16.83
2017-01-27,19.59
2017-01-30,20.190001000000002
2017-01-31,19.93
2017-02-01,19.530001000000002
2017-02-02,18.66
2017-02-03,18.709999
2017-02-06,18.370001000000002
2017-02-07,18.6
2017-02-08,18.209999
2017-02-09,18.92
2017-02-10,18.84
2017-02-13,18.389999
2017-02-14,18.17
2017-02-15,18.030001000000002
2017-02-16,18.0
2017-02-17,18.24
2017-02-21,18.26
2017-02-22,18.41
2017-02-23,17.940001000000002
2017-02-24,18.08
2017-02-27,18.1
2017-02-28,17.860001
2017-03-01,18.32
2017-03-02,18.07
2017-03-03,18.389999
2017-03-06,18.110001
2017-03-07,18.17
2017-03-08,17.860001
2017-03-09,17.870001000000002
2017-03-10,18.32
2017-03-13,18.17
2017-03-14,18.190001000000002
2017-03-15,18.360001
2017-03-16,18.65
2017-03-17,18.879998999999998
2017-03-20,18.91
2017-03-21,18.16
2017-03-22,18.5
2017-03-23,18.75
2017-03-24,18.65
2017-03-27,18.299999
2017-03-28,18.42
2017-03-29,18.4
2017-03-30,18.65
2017-03-31,19.15
2017-04-03,19.07
2017-04-04,19.17
2017-04-05,18.959999
2017-04-06,19.299999
2017-04-07,19.1
2017-04-10,18.540001
2017-04-11,19.040001
