Date,MUR
1988-04-04,6.530656
1988-04-05,6.260795
1988-04-06,6.395725
1988-04-07,6.611615
1988-04-08,6.881477
1988-04-11,7.097366
1988-04-12,7.232297
1988-04-13,7.178325
1988-04-14,6.827503999999999
1988-04-15,6.71956
1988-04-18,6.827503999999999
1988-04-19,6.827503999999999
1988-04-20,6.935449
1988-04-21,6.908463
1988-04-22,7.043394
1988-04-25,7.016407000000001
1988-04-26,7.178325
1988-04-27,7.016407000000001
1988-04-28,7.043394
1988-04-29,7.178325
1988-05-02,7.016407000000001
1988-05-03,6.989421000000001
1988-05-04,6.935449
1988-05-05,6.800517999999999
1988-05-06,6.908463
1988-05-09,6.989421000000001
1988-05-10,6.989421000000001
1988-05-11,6.854489999999999
1988-05-12,6.800517999999999
1988-05-13,6.827503999999999
1988-05-16,6.854489999999999
1988-05-17,6.746546
1988-05-18,6.584629
1988-05-19,6.50367
1988-05-20,6.800517999999999
1988-05-23,6.746546
1988-05-24,6.881477
1988-05-25,6.854489999999999
1988-05-26,6.881477
1988-05-27,6.854489999999999
1988-05-31,6.827503999999999
1988-06-01,6.800517999999999
1988-06-02,6.854489999999999
1988-06-03,7.07038
1988-06-06,7.124352
1988-06-07,7.097366
1988-06-08,7.232297
1988-06-09,7.394214
1988-06-10,7.475173
1988-06-13,7.394214
1988-06-14,7.4212
1988-06-15,7.4212
1988-06-16,7.340242
1988-06-17,7.4212
1988-06-20,7.28627
1988-06-21,7.28627
1988-06-22,7.448186
1988-06-23,7.556131
1988-06-24,7.394214
1988-06-27,7.097366
1988-06-28,7.097366
1988-06-29,6.962435
1988-06-30,6.71956
1988-07-01,6.800517999999999
1988-07-05,6.881477
1988-07-06,6.962435
1988-07-07,6.989421000000001
1988-07-08,6.881477
1988-07-11,6.800517999999999
1988-07-12,6.6655869999999995
1988-07-13,6.584629
1988-07-14,6.6925740000000005
1988-07-15,6.6655869999999995
1988-07-18,7.016407000000001
1988-07-19,6.989421000000001
1988-07-20,7.016407000000001
1988-07-21,7.016407000000001
1988-07-22,7.097366
1988-07-25,7.016407000000001
1988-07-26,7.07038
1988-07-27,7.124352
1988-07-28,7.07038
1988-07-29,6.989421000000001
1988-08-01,6.827503999999999
1988-08-02,6.854489999999999
1988-08-03,7.043394
1988-08-04,6.827503999999999
1988-08-05,7.07038
1988-08-08,7.205311
1988-08-09,7.07038
1988-08-10,6.908463
1988-08-11,6.773532
1988-08-12,6.854489999999999
1988-08-15,6.746546
1988-08-16,6.746546
1988-08-17,6.6925740000000005
1988-08-18,6.908463
1988-08-19,6.800517999999999
1988-08-22,6.746546
1988-08-23,6.6386009999999995
1988-08-24,6.746546
1988-08-25,6.6925740000000005
1988-08-26,6.827503999999999
1988-08-29,6.827503999999999
1988-08-30,6.800517999999999
1988-08-31,6.827503999999999
1988-09-01,6.746546
1988-09-02,6.746546
1988-09-06,6.773532
1988-09-07,6.611615
1988-09-08,6.530656
1988-09-09,6.530656
1988-09-12,6.422711
1988-09-13,6.368739
1988-09-14,6.449698000000001
1988-09-15,6.530656
1988-09-16,6.584629
1988-09-19,6.584629
1988-09-20,6.584629
1988-09-21,6.530656
1988-09-22,6.422711
1988-09-23,6.449698000000001
1988-09-26,6.422711
1988-09-27,6.449698000000001
1988-09-28,6.395725
1988-09-29,6.476684
1988-09-30,6.50367
1988-10-03,6.422711
1988-10-04,6.314767
1988-10-05,6.314767
1988-10-06,6.260795
1988-10-07,6.5576419999999995
1988-10-10,6.71956
1988-10-11,6.746546
1988-10-12,6.6925740000000005
1988-10-13,6.71956
1988-10-14,6.800517999999999
1988-10-17,6.71956
1988-10-18,6.6925740000000005
1988-10-19,6.6925740000000005
1988-10-20,6.746546
1988-10-21,6.746546
1988-10-24,6.827503999999999
1988-10-25,6.854489999999999
1988-10-26,6.71956
1988-10-27,6.584629
1988-10-28,6.6386009999999995
1988-10-31,6.6925740000000005
1988-11-01,6.6386009999999995
1988-11-02,6.611615
1988-11-03,6.6386009999999995
1988-11-04,6.6655869999999995
1988-11-07,6.584629
1988-11-08,6.530656
1988-11-09,6.530656
1988-11-10,6.50367
1988-11-11,6.476684
1988-11-14,6.449698000000001
1988-11-15,6.476684
1988-11-16,6.395725
1988-11-17,6.368739
1988-11-18,6.341753
1988-11-21,6.314767
1988-11-22,6.449698000000001
1988-11-23,6.422711
1988-11-25,6.530656
1988-11-28,6.530656
1988-11-29,6.476684
1988-11-30,6.50367
1988-12-01,6.530656
1988-12-02,6.476684
1988-12-05,6.476684
1988-12-06,6.422711
1988-12-07,6.395725
1988-12-08,6.395725
1988-12-09,6.368739
1988-12-12,6.395725
1988-12-13,6.449698000000001
1988-12-14,6.422711
1988-12-15,6.449698000000001
1988-12-16,6.476684
1988-12-19,6.449698000000001
1988-12-20,6.395725
1988-12-21,6.530656
1988-12-22,6.584629
1988-12-23,6.50367
1988-12-27,6.50367
1988-12-28,6.368739
1988-12-29,6.368739
1988-12-30,6.395725
1989-01-03,6.422711
1989-01-04,6.476684
1989-01-05,6.476684
1989-01-06,6.50367
1989-01-09,6.50367
1989-01-10,6.476684
1989-01-11,6.530656
1989-01-12,6.476684
1989-01-13,6.50367
1989-01-16,6.611615
1989-01-17,6.584629
1989-01-18,6.6386009999999995
1989-01-19,6.6386009999999995
1989-01-20,6.773532
1989-01-23,6.6925740000000005
1989-01-24,6.6386009999999995
1989-01-25,6.6386009999999995
1989-01-26,6.6925740000000005
1989-01-27,6.800517999999999
1989-01-30,6.746546
1989-01-31,6.908463
1989-02-01,6.989421000000001
1989-02-02,7.232297
1989-02-03,7.259283
1989-02-06,7.232297
1989-02-07,7.259283
1989-02-08,7.178325
1989-02-09,7.205311
1989-02-10,7.178325
1989-02-13,7.151339
1989-02-14,7.205311
1989-02-15,7.7720210000000005
1989-02-16,7.610104
1989-02-17,7.583117
1989-02-21,7.610104
1989-02-22,7.610104
1989-02-23,7.664076
1989-02-24,7.529145
1989-02-27,7.502159
1989-02-28,7.529145
1989-03-01,7.502159
1989-03-02,7.691062
1989-03-03,7.879964999999999
1989-03-06,8.203799
1989-03-07,8.149827
1989-03-08,7.98791
1989-03-09,7.98791
1989-03-10,7.906950999999999
1989-03-13,7.933938
1989-03-14,7.8529789999999995
1989-03-15,7.8259929999999995
1989-03-16,7.933938
1989-03-17,7.8259929999999995
1989-03-20,7.63709
1989-03-21,7.691062
1989-03-22,7.745035000000001
1989-03-23,7.556131
1989-03-27,7.529145
1989-03-28,7.583117
1989-03-29,7.502159
1989-03-30,7.448186
1989-03-31,7.63709
1989-04-03,7.610104
1989-04-04,7.556131
1989-04-05,7.7720210000000005
1989-04-06,7.502159
1989-04-07,7.475173
1989-04-10,7.583117
1989-04-11,7.718049000000001
1989-04-12,7.691062
1989-04-13,7.664076
1989-04-14,7.664076
1989-04-17,7.664076
1989-04-18,7.7720210000000005
1989-04-19,8.014896
1989-04-20,7.906950999999999
1989-04-21,7.906950999999999
1989-04-24,7.933938
1989-04-25,7.906950999999999
1989-04-26,7.98791
1989-04-27,7.960924
1989-04-28,7.960924
1989-05-01,7.933938
1989-05-02,7.879964999999999
1989-05-03,7.8259929999999995
1989-05-04,7.63709
1989-05-05,7.610104
1989-05-08,7.583117
1989-05-09,7.556131
1989-05-10,7.556131
1989-05-11,7.610104
1989-05-12,7.664076
1989-05-15,7.7990070000000005
1989-05-16,7.745035000000001
1989-05-17,7.7990070000000005
1989-05-18,7.933938
1989-05-19,8.122841000000001
1989-05-22,8.365717
1989-05-23,8.203799
1989-05-24,8.203799
1989-05-25,8.149827
1989-05-26,8.149827
1989-05-30,8.122841000000001
1989-05-31,8.014896
1989-06-01,7.98791
1989-06-02,7.98791
1989-06-05,8.068869
1989-06-06,8.014896
1989-06-07,8.014896
1989-06-08,8.095855
1989-06-09,8.122841000000001
1989-06-12,8.095855
1989-06-13,8.014896
1989-06-14,7.933938
1989-06-15,7.98791
1989-06-16,7.960924
1989-06-19,7.933938
1989-06-20,7.933938
1989-06-21,7.960924
1989-06-22,7.906950999999999
1989-06-23,7.960924
1989-06-26,7.933938
1989-06-27,8.041883
1989-06-28,8.149827
1989-06-29,8.068869
1989-06-30,7.98791
1989-07-03,7.98791
1989-07-05,7.98791
1989-07-06,7.98791
1989-07-07,7.933938
1989-07-10,8.014896
1989-07-11,8.095855
1989-07-12,8.203799
1989-07-13,8.257772000000001
1989-07-14,8.230785000000001
1989-07-17,8.122841000000001
1989-07-18,8.149827
1989-07-19,8.230785000000001
1989-07-20,8.284759
1989-07-21,8.257772000000001
1989-07-24,8.365717
1989-07-25,8.392703
1989-07-26,8.392703
1989-07-27,8.419689
1989-07-28,8.419689
1989-07-31,8.284759
1989-08-01,8.257772000000001
1989-08-02,8.176813000000001
1989-08-03,8.176813000000001
1989-08-04,8.176813000000001
1989-08-07,8.203799
1989-08-08,8.419689
1989-08-09,8.419689
1989-08-10,8.419689
1989-08-11,8.392703
1989-08-14,8.284759
1989-08-15,8.338731
1989-08-16,8.419689
1989-08-17,8.473661
1989-08-18,8.473661
1989-08-21,8.419689
1989-08-22,8.473661
1989-08-23,8.473661
1989-08-24,8.797496
1989-08-25,8.824482000000001
1989-08-28,8.716536999999999
1989-08-29,8.77051
1989-08-30,8.986399
1989-08-31,9.202289
1989-09-01,9.364205
1989-09-05,9.499136
1989-09-06,9.337219000000001
1989-09-07,9.337219000000001
1989-09-08,9.229275
1989-09-11,9.148316000000001
1989-09-12,9.283247
1989-09-13,9.229275
1989-09-14,9.013385000000001
1989-09-15,8.905439999999999
1989-09-18,8.959413
1989-09-19,8.905439999999999
1989-09-20,8.986399
1989-09-21,9.013385000000001
1989-09-22,9.013385000000001
1989-09-25,8.851467999999999
1989-09-26,8.77051
1989-09-27,8.689551
1989-09-28,8.635578
1989-09-29,8.77051
1989-10-02,9.040371
1989-10-03,9.148316000000001
1989-10-04,9.12133
1989-10-05,9.067357000000001
1989-10-06,8.959413
1989-10-09,8.986399
1989-10-10,8.959413
1989-10-11,9.013385000000001
1989-10-12,8.986399
1989-10-13,8.635578
1989-10-16,8.635578
1989-10-17,8.527633999999999
1989-10-18,8.581605999999999
1989-10-19,8.743524
1989-10-20,8.635578
1989-10-23,8.635578
1989-10-24,8.55462
1989-10-25,8.419689
1989-10-26,8.284759
1989-10-27,8.176813000000001
1989-10-30,8.284759
1989-10-31,8.419689
1989-11-01,8.473661
1989-11-02,8.392703
1989-11-03,8.338731
1989-11-06,8.392703
1989-11-07,8.419689
1989-11-08,8.446675
1989-11-09,8.311745
1989-11-10,8.338731
1989-11-13,8.338731
1989-11-14,8.338731
1989-11-15,8.311745
1989-11-16,8.311745
1989-11-17,8.473661
1989-11-20,8.419689
1989-11-21,8.419689
1989-11-22,8.527633999999999
1989-11-24,8.527633999999999
1989-11-27,8.608592
1989-11-28,8.743524
1989-11-29,8.527633999999999
1989-11-30,8.500648
1989-12-01,8.689551
1989-12-04,8.797496
1989-12-05,8.878454
1989-12-06,8.824482000000001
1989-12-07,8.608592
1989-12-08,8.905439999999999
1989-12-11,8.959413
1989-12-12,9.337219000000001
1989-12-13,9.418178
1989-12-14,9.445164
1989-12-15,9.283247
1989-12-18,9.202289
1989-12-19,9.175303
1989-12-20,9.148316000000001
1989-12-21,9.067357000000001
1989-12-22,8.878454
1989-12-26,8.959413
1989-12-27,8.986399
1989-12-28,8.905439999999999
1989-12-29,8.932426
1990-01-02,8.959413
1990-01-03,9.067357000000001
1990-01-04,8.905439999999999
1990-01-05,8.905439999999999
1990-01-08,8.932426
1990-01-09,8.797496
1990-01-10,8.716536999999999
1990-01-11,8.851467999999999
1990-01-12,8.743524
1990-01-15,8.608592
1990-01-16,8.527633999999999
1990-01-17,8.608592
1990-01-18,8.662564999999999
1990-01-19,8.77051
1990-01-22,8.662564999999999
1990-01-23,8.689551
1990-01-24,8.635578
1990-01-25,8.635578
1990-01-26,8.55462
1990-01-29,8.55462
1990-01-30,8.527633999999999
1990-01-31,8.716536999999999
1990-02-01,8.635578
1990-02-02,8.635578
1990-02-05,8.77051
1990-02-06,8.905439999999999
1990-02-07,9.12133
1990-02-08,9.256261
1990-02-09,9.283247
1990-02-12,9.283247
1990-02-13,9.283247
1990-02-14,9.391191000000001
1990-02-15,9.418178
1990-02-16,9.418178
1990-02-20,9.391191000000001
1990-02-21,9.391191000000001
1990-02-22,9.337219000000001
1990-02-23,9.202289
1990-02-26,9.229275
1990-02-27,9.283247
1990-02-28,9.418178
1990-03-01,9.553109
1990-03-02,9.742011999999999
1990-03-05,9.688039999999999
1990-03-06,9.661054
1990-03-07,9.795983999999999
1990-03-08,9.903929
1990-03-09,9.984888
1990-03-12,10.038860000000001
1990-03-13,10.011874
1990-03-14,9.903929
1990-03-15,9.82297
1990-03-16,9.82297
1990-03-19,9.768998
1990-03-20,9.742011999999999
1990-03-21,9.580095
1990-03-22,9.445164
1990-03-23,9.580095
1990-03-26,9.553109
1990-03-27,9.526123
1990-03-28,9.553109
1990-03-29,9.580095
1990-03-30,9.688039999999999
1990-04-02,9.607080999999999
1990-04-03,9.634068
1990-04-04,9.715026
1990-04-05,9.742011999999999
1990-04-06,9.418178
1990-04-09,9.526123
1990-04-10,9.418178
1990-04-11,9.229275
1990-04-12,9.256261
1990-04-16,9.337219000000001
1990-04-17,9.445164
1990-04-18,9.310233
1990-04-19,9.391191000000001
1990-04-20,9.337219000000001
1990-04-23,8.986399
1990-04-24,8.986399
1990-04-25,8.986399
1990-04-26,8.824482000000001
1990-04-27,8.743524
1990-04-30,8.716536999999999
1990-05-01,8.662564999999999
1990-05-02,8.635578
1990-05-03,8.689551
1990-05-04,8.797496
1990-05-07,9.013385000000001
1990-05-08,9.148316000000001
1990-05-09,8.932426
1990-05-10,9.12133
1990-05-11,9.175303
1990-05-14,9.337219000000001
1990-05-15,9.337219000000001
1990-05-16,9.283247
1990-05-17,9.310233
1990-05-18,9.310233
1990-05-21,9.418178
1990-05-22,9.418178
1990-05-23,9.364205
1990-05-24,9.148316000000001
1990-05-25,9.094344
1990-05-29,9.175303
1990-05-30,9.067357000000001
1990-05-31,9.067357000000001
1990-06-01,8.932426
1990-06-04,8.716536999999999
1990-06-05,8.635578
1990-06-06,8.581605999999999
1990-06-07,8.527633999999999
1990-06-08,8.527633999999999
1990-06-11,8.581605999999999
1990-06-12,8.635578
1990-06-13,8.743524
1990-06-14,8.689551
1990-06-15,8.662564999999999
1990-06-18,8.635578
1990-06-19,8.527633999999999
1990-06-20,8.55462
1990-06-21,8.608592
1990-06-22,8.77051
1990-06-25,8.77051
1990-06-26,8.743524
1990-06-27,8.743524
1990-06-28,8.689551
1990-06-29,8.743524
1990-07-02,8.716536999999999
1990-07-03,8.743524
1990-07-05,8.716536999999999
1990-07-06,8.716536999999999
1990-07-09,8.662564999999999
1990-07-10,8.581605999999999
1990-07-11,8.635578
1990-07-12,9.12133
1990-07-13,9.12133
1990-07-16,9.040371
1990-07-17,9.040371
1990-07-18,9.040371
1990-07-19,9.175303
1990-07-20,9.202289
1990-07-23,9.067357000000001
1990-07-24,9.256261
1990-07-25,9.202289
1990-07-26,9.148316000000001
1990-07-27,9.256261
1990-07-30,9.148316000000001
1990-07-31,9.229275
1990-08-01,9.445164
1990-08-02,9.661054
1990-08-03,9.849957
1990-08-06,10.092833
1990-08-07,9.930916
1990-08-08,9.849957
1990-08-09,9.82297
1990-08-10,9.768998
1990-08-13,9.795983999999999
1990-08-14,9.768998
1990-08-15,9.768998
1990-08-16,9.768998
1990-08-17,9.742011999999999
1990-08-20,9.795983999999999
1990-08-21,9.82297
1990-08-22,9.82297
1990-08-23,9.715026
1990-08-24,9.580095
1990-08-27,9.634068
1990-08-28,9.634068
1990-08-29,9.661054
1990-08-30,9.634068
1990-08-31,9.634068
1990-09-04,9.742011999999999
1990-09-05,9.903929
1990-09-06,9.957902
1990-09-07,9.984888
1990-09-10,9.984888
1990-09-11,9.957902
1990-09-12,10.038860000000001
1990-09-13,9.930916
1990-09-14,9.903929
1990-09-17,9.984888
1990-09-18,9.903929
1990-09-19,9.984888
1990-09-20,9.903929
1990-09-21,10.254749
1990-09-24,10.146805
1990-09-25,10.200777
1990-09-26,10.092833
1990-09-27,10.065846
1990-09-28,10.065846
1990-10-01,9.768998
1990-10-02,9.876942999999999
1990-10-03,9.82297
1990-10-04,9.876942999999999
1990-10-05,9.876942999999999
1990-10-08,9.903929
1990-10-09,9.768998
1990-10-10,9.499136
1990-10-11,9.391191000000001
1990-10-12,9.526123
1990-10-15,9.445164
1990-10-16,9.391191000000001
1990-10-17,9.364205
1990-10-18,9.202289
1990-10-19,9.229275
1990-10-22,9.148316000000001
1990-10-23,9.12133
1990-10-24,8.986399
1990-10-25,8.959413
1990-10-26,9.013385000000001
1990-10-29,8.986399
1990-10-30,8.986399
1990-10-31,9.067357000000001
1990-11-01,9.094344
1990-11-02,9.229275
1990-11-05,9.310233
1990-11-06,9.310233
1990-11-07,9.12133
1990-11-08,8.959413
1990-11-09,8.932426
1990-11-12,8.797496
1990-11-13,8.635578
1990-11-14,8.527633999999999
1990-11-15,8.365717
1990-11-16,8.365717
1990-11-19,8.365717
1990-11-20,8.149827
1990-11-21,8.149827
1990-11-23,8.122841000000001
1990-11-26,8.149827
1990-11-27,8.149827
1990-11-28,8.068869
1990-11-29,8.149827
1990-11-30,8.122841000000001
1990-12-03,8.095855
1990-12-04,7.98791
1990-12-05,7.906950999999999
1990-12-06,7.7990070000000005
1990-12-07,7.718049000000001
1990-12-10,7.7720210000000005
1990-12-11,7.556131
1990-12-12,7.340242
1990-12-13,7.63709
1990-12-14,7.879964999999999
1990-12-17,8.041883
1990-12-18,8.041883
1990-12-19,8.149827
1990-12-20,8.419689
1990-12-21,8.338731
1990-12-24,8.203799
1990-12-26,8.230785000000001
1990-12-27,8.338731
1990-12-28,8.419689
1990-12-31,8.392703
1991-01-02,8.257772000000001
1991-01-03,7.98791
1991-01-04,7.879964999999999
1991-01-07,7.691062
1991-01-08,7.745035000000001
1991-01-09,7.664076
1991-01-10,7.718049000000001
1991-01-11,7.664076
1991-01-14,7.664076
1991-01-15,7.583117
1991-01-16,7.583117
1991-01-17,7.313256
1991-01-18,7.232297
1991-01-21,7.178325
1991-01-22,7.205311
1991-01-23,7.367228
1991-01-24,7.448186
1991-01-25,7.556131
1991-01-28,7.556131
1991-01-29,7.745035000000001
1991-01-30,7.933938
1991-01-31,8.095855
1991-02-01,8.095855
1991-02-04,8.203799
1991-02-05,8.203799
1991-02-06,8.473661
1991-02-07,8.635578
1991-02-08,8.662564999999999
1991-02-11,8.581605999999999
1991-02-12,8.392703
1991-02-13,8.203799
1991-02-14,7.98791
1991-02-15,7.960924
1991-02-19,7.718049000000001
1991-02-20,7.933938
1991-02-21,7.879964999999999
1991-02-22,7.98791
1991-02-25,8.041883
1991-02-26,7.960924
1991-02-27,8.284759
1991-02-28,8.500648
1991-03-01,8.527633999999999
1991-03-04,8.500648
1991-03-05,8.419689
1991-03-06,8.230785000000001
1991-03-07,8.311745
1991-03-08,8.392703
1991-03-11,8.392703
1991-03-12,8.311745
1991-03-13,8.311745
1991-03-14,8.284759
1991-03-15,8.149827
1991-03-18,8.149827
1991-03-19,8.257772000000001
1991-03-20,8.203799
1991-03-21,8.176813000000001
1991-03-22,8.257772000000001
1991-03-25,8.149827
1991-03-26,7.98791
1991-03-27,7.8259929999999995
1991-03-28,7.745035000000001
1991-04-01,7.63709
1991-04-02,7.475173
1991-04-03,7.313256
1991-04-04,7.610104
1991-04-05,7.718049000000001
1991-04-08,7.745035000000001
1991-04-09,7.691062
1991-04-10,7.7990070000000005
1991-04-11,8.041883
1991-04-12,8.176813000000001
1991-04-15,8.419689
1991-04-16,8.338731
1991-04-17,8.55462
1991-04-18,8.608592
1991-04-19,8.419689
1991-04-22,8.365717
1991-04-23,8.365717
1991-04-24,8.311745
1991-04-25,8.311745
1991-04-26,8.257772000000001
1991-04-29,8.041883
1991-04-30,8.068869
1991-05-01,8.203799
1991-05-02,8.257772000000001
1991-05-03,8.149827
1991-05-06,8.122841000000001
1991-05-07,7.98791
1991-05-08,7.933938
1991-05-09,8.041883
1991-05-10,7.960924
1991-05-13,7.906950999999999
1991-05-14,7.7720210000000005
1991-05-15,7.691062
1991-05-16,7.691062
1991-05-17,7.63709
1991-05-20,7.718049000000001
1991-05-21,7.745035000000001
1991-05-22,7.556131
1991-05-23,7.556131
1991-05-24,7.556131
1991-05-28,7.664076
1991-05-29,7.529145
1991-05-30,7.583117
1991-05-31,7.610104
1991-06-03,7.502159
1991-06-04,7.718049000000001
1991-06-05,7.664076
1991-06-06,7.63709
1991-06-07,7.63709
1991-06-10,7.583117
1991-06-11,7.556131
1991-06-12,7.63709
1991-06-13,7.583117
1991-06-14,7.502159
1991-06-17,7.529145
1991-06-18,7.664076
1991-06-19,7.63709
1991-06-20,7.664076
1991-06-21,7.664076
1991-06-24,7.502159
1991-06-25,7.394214
1991-06-26,7.313256
1991-06-27,7.529145
1991-06-28,7.529145
1991-07-01,7.556131
1991-07-02,7.556131
1991-07-03,7.556131
1991-07-05,7.502159
1991-07-08,7.448186
1991-07-09,7.340242
1991-07-10,7.475173
1991-07-11,7.610104
1991-07-12,7.691062
1991-07-15,7.8259929999999995
1991-07-16,7.718049000000001
1991-07-17,7.906950999999999
1991-07-18,7.906950999999999
1991-07-19,7.879964999999999
1991-07-22,7.745035000000001
1991-07-23,7.583117
1991-07-24,7.529145
1991-07-25,7.610104
1991-07-26,7.610104
1991-07-29,7.556131
1991-07-30,7.718049000000001
1991-07-31,7.7990070000000005
1991-08-01,7.718049000000001
1991-08-02,7.7720210000000005
1991-08-05,7.7720210000000005
1991-08-06,7.718049000000001
1991-08-07,7.879964999999999
1991-08-08,7.7990070000000005
1991-08-09,7.691062
1991-08-12,7.691062
1991-08-13,7.691062
1991-08-14,7.691062
1991-08-15,7.63709
1991-08-16,7.610104
1991-08-19,7.475173
1991-08-20,7.610104
1991-08-21,7.691062
1991-08-22,7.664076
1991-08-23,7.718049000000001
1991-08-26,7.718049000000001
1991-08-27,7.691062
1991-08-28,7.745035000000001
1991-08-29,7.7720210000000005
1991-08-30,7.7990070000000005
1991-09-03,7.691062
1991-09-04,7.502159
1991-09-05,7.367228
1991-09-06,7.475173
1991-09-09,7.448186
1991-09-10,7.448186
1991-09-11,7.475173
1991-09-12,7.529145
1991-09-13,7.556131
1991-09-16,7.556131
1991-09-17,7.556131
1991-09-18,7.583117
1991-09-19,7.610104
1991-09-20,7.664076
1991-09-23,7.556131
1991-09-24,7.529145
1991-09-25,7.502159
1991-09-26,7.502159
1991-09-27,7.529145
1991-09-30,7.664076
1991-10-01,7.63709
1991-10-02,7.502159
1991-10-03,7.529145
1991-10-04,7.340242
1991-10-07,7.232297
1991-10-08,7.28627
1991-10-09,7.151339
1991-10-10,7.313256
1991-10-11,7.232297
1991-10-14,7.394214
1991-10-15,7.556131
1991-10-16,7.556131
1991-10-17,7.556131
1991-10-18,7.8259929999999995
1991-10-21,7.8529789999999995
1991-10-22,7.7720210000000005
1991-10-23,7.718049000000001
1991-10-24,7.691062
1991-10-25,7.583117
1991-10-28,7.718049000000001
1991-10-29,7.691062
1991-10-30,7.7990070000000005
1991-10-31,7.745035000000001
1991-11-01,7.583117
1991-11-04,7.448186
1991-11-05,7.664076
1991-11-06,7.529145
1991-11-07,7.610104
1991-11-08,7.502159
1991-11-11,7.556131
1991-11-12,7.529145
1991-11-13,7.4212
1991-11-14,7.610104
1991-11-15,7.4212
1991-11-18,7.367228
1991-11-19,7.28627
1991-11-20,7.28627
1991-11-21,7.367228
1991-11-22,7.232297
1991-11-25,7.313256
1991-11-26,7.313256
1991-11-27,7.232297
1991-11-29,7.205311
1991-12-02,7.28627
1991-12-03,7.313256
1991-12-04,7.178325
1991-12-05,7.367228
1991-12-06,7.340242
1991-12-09,7.313256
1991-12-10,7.205311
1991-12-11,7.07038
1991-12-12,6.827503999999999
1991-12-13,7.043394
1991-12-16,7.124352
1991-12-17,7.07038
1991-12-18,7.07038
1991-12-19,7.097366
1991-12-20,7.016407000000001
1991-12-23,7.07038
1991-12-24,7.124352
1991-12-26,7.178325
1991-12-27,7.151339
1991-12-30,7.367228
1991-12-31,7.340242
1992-01-02,7.7720210000000005
1992-01-03,7.98791
1992-01-06,7.906950999999999
1992-01-07,7.879964999999999
1992-01-08,7.556131
1992-01-09,7.394214
1992-01-10,7.340242
1992-01-13,7.448186
1992-01-14,7.664076
1992-01-15,7.664076
1992-01-16,7.718049000000001
1992-01-17,7.691062
1992-01-20,7.718049000000001
1992-01-21,7.691062
1992-01-22,7.7720210000000005
1992-01-23,7.8259929999999995
1992-01-24,7.98791
1992-01-27,7.718049000000001
1992-01-28,7.7990070000000005
1992-01-29,7.718049000000001
1992-01-30,7.664076
1992-01-31,7.718049000000001
1992-02-03,7.7990070000000005
1992-02-04,7.691062
1992-02-05,7.556131
1992-02-06,7.63709
1992-02-07,7.63709
1992-02-10,7.556131
1992-02-11,7.529145
1992-02-12,7.556131
1992-02-13,7.556131
1992-02-14,7.502159
1992-02-18,7.205311
1992-02-19,7.151339
1992-02-20,7.043394
1992-02-21,7.016407000000001
1992-02-24,7.28627
1992-02-25,7.259283
1992-02-26,7.394214
1992-02-27,7.583117
1992-02-28,7.394214
1992-03-02,7.448186
1992-03-03,7.313256
1992-03-04,7.394214
1992-03-05,7.367228
1992-03-06,7.367228
1992-03-09,7.448186
1992-03-10,7.475173
1992-03-11,7.556131
1992-03-12,7.529145
1992-03-13,7.583117
1992-03-16,7.583117
1992-03-17,7.583117
1992-03-18,7.63709
1992-03-19,7.448186
1992-03-20,7.367228
1992-03-23,7.448186
1992-03-24,7.4212
1992-03-25,7.4212
1992-03-26,7.394214
1992-03-27,7.340242
1992-03-30,7.367228
1992-03-31,7.340242
1992-04-01,7.340242
1992-04-02,7.178325
1992-04-03,7.340242
1992-04-06,7.691062
1992-04-07,7.7720210000000005
1992-04-08,7.664076
1992-04-09,7.610104
1992-04-10,7.583117
1992-04-13,7.475173
1992-04-14,7.475173
1992-04-15,7.556131
1992-04-16,7.664076
1992-04-20,7.394214
1992-04-21,7.28627
1992-04-22,7.340242
1992-04-23,7.367228
1992-04-24,7.664076
1992-04-27,7.691062
1992-04-28,7.691062
1992-04-29,7.8529789999999995
1992-04-30,7.960924
1992-05-01,7.98791
1992-05-04,7.933938
1992-05-05,7.933938
1992-05-06,7.879964999999999
1992-05-07,7.7990070000000005
1992-05-08,7.906950999999999
1992-05-11,7.960924
1992-05-12,7.879964999999999
1992-05-13,7.960924
1992-05-14,7.879964999999999
1992-05-15,7.960924
1992-05-18,7.8259929999999995
1992-05-19,7.960924
1992-05-20,7.933938
1992-05-21,7.879964999999999
1992-05-22,8.014896
1992-05-26,8.230785000000001
1992-05-27,8.257772000000001
1992-05-28,8.203799
1992-05-29,7.960924
1992-06-01,7.98791
1992-06-02,7.933938
1992-06-03,7.906950999999999
1992-06-04,7.933938
1992-06-05,7.98791
1992-06-08,7.960924
1992-06-09,7.879964999999999
1992-06-10,7.933938
1992-06-11,7.906950999999999
1992-06-12,7.879964999999999
1992-06-15,7.879964999999999
1992-06-16,7.879964999999999
1992-06-17,7.745035000000001
1992-06-18,7.718049000000001
1992-06-19,7.610104
1992-06-22,7.475173
1992-06-23,7.340242
1992-06-24,7.340242
1992-06-25,7.4212
1992-06-26,7.394214
1992-06-29,7.394214
1992-06-30,7.367228
1992-07-01,7.394214
1992-07-02,7.394214
1992-07-06,7.28627
1992-07-07,7.259283
1992-07-08,7.232297
1992-07-09,7.313256
1992-07-10,7.313256
1992-07-13,7.313256
1992-07-14,7.556131
1992-07-15,7.556131
1992-07-16,7.448186
1992-07-17,7.340242
1992-07-20,7.367228
1992-07-21,7.340242
1992-07-22,7.340242
