Date,BWXT
2014-12-31,21.673820000000003
2015-01-02,21.502146
2015-01-05,21.015738
2015-01-06,20.815451
2015-01-07,20.701002
2015-01-08,20.958510999999998
2015-01-09,20.608010999999998
2015-01-12,20.3505
2015-01-13,20.143061
2015-01-14,19.892704000000002
2015-01-15,19.356223999999997
2015-01-16,19.420601
2015-01-20,19.406294
2015-01-21,19.320457
2015-01-22,19.821173
2015-01-23,19.828325
2015-01-26,19.942776000000002
2015-01-27,19.456366
2015-01-28,19.32761
2015-01-29,19.549356
2015-01-30,19.477825
2015-02-02,20.050072
2015-02-03,20.479256
2015-02-04,19.928469
2015-02-05,20.171675
2015-02-06,20.243204000000002
2015-02-09,20.536479999999997
2015-02-10,20.67239
2015-02-11,20.500715
2015-02-12,20.793991000000002
2015-02-13,21.37339
2015-02-17,21.344778
2015-02-18,21.752504000000002
2015-02-19,21.716738
2015-02-20,22.017167999999998
2015-02-23,21.938484
2015-02-24,21.902718
2015-02-25,21.530758
2015-02-26,22.718168
2015-02-27,22.203148000000002
2015-03-02,22.11731
2015-03-03,21.995708
2015-03-04,22.017167999999998
2015-03-05,21.816881
2015-03-06,21.731045
2015-03-09,21.595137
2015-03-10,21.316166
2015-03-11,21.502146
2015-03-12,21.552217000000002
2015-03-13,21.344778
2015-03-16,21.366238
2015-03-17,21.18741
2015-03-18,21.444921
2015-03-19,21.266094
2015-03-20,21.752504000000002
2015-03-23,21.902718
2015-03-24,21.702433
2015-03-25,21.988556
2015-03-26,22.188841
2015-03-27,22.360516
2015-03-30,22.746779999999998
2015-03-31,22.95422
2015-04-01,22.646639
2015-04-02,22.625179
2015-04-06,22.761087
2015-04-07,22.553648000000003
2015-04-08,22.618025
2015-04-09,22.653791000000002
2015-04-10,22.646639
2015-04-13,22.675251
2015-04-14,22.911303
2015-04-15,23.247495999999998
2015-04-16,23.075823
2015-04-17,22.989986
2015-04-20,23.175966
2015-04-21,23.161659
2015-04-22,23.283262
2015-04-23,23.240343
2015-04-24,23.118742
2015-04-27,23.097282
2015-04-28,23.390558
2015-04-29,23.354792
2015-04-30,23.118742
2015-05-01,22.925608
2015-05-04,23.104435000000002
2015-05-05,22.696709
2015-05-06,22.796851999999998
2015-05-07,24.34907
2015-05-08,24.062946
2015-05-11,23.905579
2015-05-12,23.755365
2015-05-13,23.919885999999998
2015-05-14,23.991417000000002
2015-05-15,23.95565
2015-05-18,23.97711
2015-05-19,24.070101
2015-05-20,23.60515
2015-05-21,23.776825
2015-05-22,23.662374
2015-05-26,23.397710999999997
2015-05-27,23.612303
2015-05-28,23.798282999999998
2015-05-29,23.81259
2015-06-01,24.012875
2015-06-02,24.105864999999998
2015-06-03,24.320457
2015-06-04,24.077253
2015-06-05,24.155936999999998
2015-06-08,23.726753
2015-06-09,23.826895
2015-06-10,23.984262
2015-06-11,23.891273
2015-06-12,24.041489000000002
2015-06-15,23.969957
2015-06-16,24.291845000000002
2015-06-17,23.311874
2015-06-18,22.782547
2015-06-19,23.361946
2015-06-22,23.62661
2015-06-23,23.533619
2015-06-24,23.719599
2015-06-25,23.79113
2015-06-26,24.062946
2015-06-29,23.376251
2015-06-30,23.46209
2015-07-01,24.450001
2015-07-02,25.52
2015-07-06,25.040001
2015-07-07,25.040001
2015-07-08,25.110001
2015-07-09,25.110001
2015-07-10,25.43
2015-07-13,25.700001
2015-07-14,25.76
2015-07-15,25.639999
2015-07-16,25.540001
2015-07-17,25.5
2015-07-20,25.17
2015-07-21,24.950001
2015-07-22,24.93
2015-07-23,24.709999
2015-07-24,24.309998999999998
2015-07-27,24.120001000000002
2015-07-28,24.200001
2015-07-29,24.41
2015-07-30,24.559998999999998
2015-07-31,24.559998999999998
2015-08-03,24.52
2015-08-04,24.6
2015-08-05,24.870001000000002
2015-08-06,25.549999
2015-08-07,25.25
2015-08-10,25.700001
2015-08-11,25.709999
2015-08-12,25.93
2015-08-13,26.15
2015-08-14,26.469998999999998
2015-08-17,26.610001
2015-08-18,26.700001
2015-08-19,26.49
2015-08-20,26.209999
2015-08-21,25.959999
2015-08-24,25.309998999999998
2015-08-25,24.860001
2015-08-26,25.309998999999998
2015-08-27,26.02
2015-08-28,26.09
2015-08-31,26.52
2015-09-01,26.120001000000002
2015-09-02,26.280001000000002
2015-09-03,26.35
2015-09-04,26.08
2015-09-08,26.23
2015-09-09,26.040001
2015-09-10,26.120001000000002
2015-09-11,25.799999
2015-09-14,25.549999
2015-09-15,26.01
2015-09-16,26.049999
2015-09-17,25.969998999999998
2015-09-18,25.59
2015-09-21,25.85
2015-09-22,25.18
2015-09-23,25.209999
2015-09-24,25.030001000000002
2015-09-25,25.49
2015-09-28,25.35
2015-09-29,26.030001000000002
2015-09-30,26.360001
2015-10-01,26.32
2015-10-02,26.879998999999998
2015-10-05,27.23
2015-10-06,27.459999
2015-10-07,27.870001000000002
2015-10-08,28.200001
2015-10-09,28.360001
2015-10-12,28.530001000000002
2015-10-13,28.219998999999998
2015-10-14,27.790001
2015-10-15,27.74
2015-10-16,27.59
2015-10-19,27.52
2015-10-20,27.790001
2015-10-21,27.57
2015-10-22,27.950001
2015-10-23,28.18
2015-10-26,28.02
2015-10-27,27.82
2015-10-28,28.09
2015-10-29,28.040001
2015-10-30,28.299999
2015-11-02,28.27
2015-11-03,28.66
2015-11-04,28.620001000000002
2015-11-05,29.219998999999998
2015-11-06,29.120001000000002
2015-11-09,29.059998999999998
2015-11-10,29.35
2015-11-11,29.709999
2015-11-12,28.459999
2015-11-13,28.790001
2015-11-16,29.219998999999998
2015-11-17,28.9
2015-11-18,29.370001000000002
2015-11-19,29.309998999999998
2015-11-20,29.41
2015-11-23,29.809998999999998
2015-11-24,30.32
2015-11-25,30.110001
2015-11-27,30.32
2015-11-30,30.450001
2015-12-01,30.799999
2015-12-02,31.059998999999998
2015-12-03,30.959999
2015-12-04,31.209999
2015-12-07,30.809998999999998
2015-12-08,30.76
2015-12-09,30.559998999999998
2015-12-10,31.09
2015-12-11,30.969998999999998
2015-12-14,30.98
2015-12-15,31.48
2015-12-16,31.540001
2015-12-17,31.049999
2015-12-18,30.77
2015-12-21,30.940001000000002
2015-12-22,31.5
2015-12-23,31.75
2015-12-24,31.639999
2015-12-28,31.85
2015-12-29,32.23
2015-12-30,32.189999
2015-12-31,31.77
2016-01-04,31.48
2016-01-05,31.860001
2016-01-06,31.4
2016-01-07,30.59
2016-01-08,30.290001
2016-01-11,30.25
2016-01-12,30.5
2016-01-13,30.43
2016-01-14,29.49
2016-01-15,28.799999
2016-01-19,28.450001
2016-01-20,27.790001
2016-01-21,27.879998999999998
2016-01-22,28.309998999999998
2016-01-25,28.200001
2016-01-26,28.610001
2016-01-27,28.860001
2016-01-28,29.209999
2016-01-29,29.940001000000002
2016-02-01,30.0
2016-02-02,29.799999
2016-02-03,30.139999
2016-02-04,29.4
2016-02-05,28.620001000000002
2016-02-08,27.84
2016-02-09,27.540001
2016-02-10,27.5
2016-02-11,27.09
2016-02-12,27.389999
2016-02-16,28.02
2016-02-17,29.33
2016-02-18,29.360001
2016-02-19,29.780001000000002
2016-02-22,30.08
2016-02-23,30.99
2016-02-24,30.719998999999998
2016-02-25,31.42
2016-02-26,31.83
2016-02-29,31.9
2016-03-01,32.32
2016-03-02,32.720001
2016-03-03,32.470001
2016-03-04,32.34
2016-03-07,33.040001000000004
2016-03-08,32.73
2016-03-09,32.599998
2016-03-10,32.650002
2016-03-11,32.759997999999996
2016-03-14,32.880001
2016-03-15,33.27
2016-03-16,33.41
2016-03-17,33.720001
2016-03-18,34.330002
2016-03-21,34.200001
2016-03-22,33.849998
2016-03-23,33.560001
2016-03-24,33.970001
2016-03-28,33.799999
2016-03-29,33.959998999999996
2016-03-30,34.209998999999996
2016-03-31,33.560001
2016-04-01,33.73
2016-04-04,33.200001
2016-04-05,32.720001
2016-04-06,32.689999
2016-04-07,32.380001
2016-04-08,32.360001000000004
2016-04-11,32.389998999999996
2016-04-12,32.59
2016-04-13,33.049999
2016-04-14,32.91
2016-04-15,32.939999
2016-04-18,33.099998
2016-04-19,33.169998
2016-04-20,33.25
2016-04-21,33.23
2016-04-22,33.32
2016-04-25,32.52
2016-04-26,33.040001000000004
2016-04-27,33.779999
2016-04-28,33.57
2016-04-29,33.389998999999996
2016-05-02,33.279999
2016-05-03,33.700001
2016-05-04,32.860001000000004
2016-05-05,32.779999
2016-05-06,33.049999
2016-05-09,33.369999
2016-05-10,34.16
2016-05-11,34.130001
2016-05-12,34.459998999999996
2016-05-13,33.830002
2016-05-16,34.549999
2016-05-17,34.139998999999996
2016-05-18,34.290001000000004
2016-05-19,34.169998
2016-05-20,34.860001000000004
2016-05-23,34.580002
2016-05-24,34.91
2016-05-25,34.849998
2016-05-26,35.07
2016-05-27,35.110001000000004
2016-05-31,35.169998
2016-06-01,35.650002
2016-06-02,35.709998999999996
2016-06-03,35.810001
2016-06-06,35.900002
2016-06-07,36.029999
2016-06-08,35.740002000000004
2016-06-09,35.93
2016-06-10,35.450001
2016-06-13,35.049999
2016-06-14,34.93
2016-06-15,35.139998999999996
2016-06-16,35.130001
2016-06-17,35.310001
2016-06-20,35.490002000000004
2016-06-21,35.889998999999996
2016-06-22,36.150002
2016-06-23,36.119999
2016-06-24,35.080002
2016-06-27,34.16
2016-06-28,34.790001000000004
2016-06-29,35.310001
2016-06-30,35.77
2016-07-01,35.34
2016-07-05,34.82
2016-07-06,35.299999
2016-07-07,35.450001
2016-07-08,35.689999
2016-07-11,35.759997999999996
2016-07-12,35.75
2016-07-13,36.139998999999996
2016-07-14,36.330002
2016-07-15,36.009997999999996
2016-07-18,35.919998
2016-07-19,35.990002000000004
2016-07-20,36.130001
2016-07-21,35.73
2016-07-22,35.610001000000004
2016-07-25,36.029999
2016-07-26,36.450001
2016-07-27,36.549999
2016-07-28,36.599998
2016-07-29,36.810001
2016-08-01,36.880001
2016-08-02,36.830002
2016-08-03,37.18
2016-08-04,37.349998
2016-08-05,37.98
2016-08-08,37.959998999999996
2016-08-09,37.919998
2016-08-10,37.900002
2016-08-11,38.290001000000004
2016-08-12,38.369999
2016-08-15,38.540001000000004
2016-08-16,38.25
2016-08-17,38.990002000000004
2016-08-18,39.32
2016-08-19,39.369999
2016-08-22,39.169998
2016-08-23,39.34
2016-08-24,39.099998
2016-08-25,38.889998999999996
2016-08-26,39.029999
2016-08-29,39.259997999999996
2016-08-30,39.060001
2016-08-31,38.810001
2016-09-01,39.119999
2016-09-02,39.299999
2016-09-06,39.220001
2016-09-07,39.060001
2016-09-08,39.66
2016-09-09,39.169998
2016-09-12,39.189999
2016-09-13,38.099998
2016-09-14,37.91
2016-09-15,38.689999
2016-09-16,38.419998
2016-09-19,38.439999
2016-09-20,38.369999
2016-09-21,38.93
2016-09-22,39.439999
2016-09-23,38.919998
2016-09-26,38.759997999999996
2016-09-27,38.990002000000004
2016-09-28,39.009997999999996
2016-09-29,38.389998999999996
2016-09-30,38.369999
2016-10-03,38.27
2016-10-04,38.110001000000004
2016-10-05,38.189999
2016-10-06,38.380001
2016-10-07,38.349998
2016-10-10,38.59
2016-10-11,37.790001000000004
2016-10-12,38.009997999999996
2016-10-13,37.880001
2016-10-14,37.810001
2016-10-17,38.360001000000004
2016-10-18,38.52
2016-10-19,38.900002
2016-10-20,38.700001
2016-10-21,38.759997999999996
2016-10-24,39.049999
2016-10-25,38.75
2016-10-26,38.68
2016-10-27,38.599998
2016-10-28,38.889998999999996
2016-10-31,39.220001
2016-11-01,37.75
2016-11-02,37.34
2016-11-03,36.68
2016-11-04,36.369999
2016-11-07,36.880001
2016-11-08,36.630001
2016-11-09,39.540001000000004
2016-11-10,39.389998999999996
2016-11-11,39.779999
2016-11-14,40.23
2016-11-15,40.369999
2016-11-16,40.099998
2016-11-17,39.990002000000004
2016-11-18,39.279999
2016-11-21,39.700001
2016-11-22,40.060001
2016-11-23,40.150002
2016-11-25,40.52
2016-11-28,39.82
2016-11-29,39.540001000000004
2016-11-30,39.16
2016-12-01,38.950001
2016-12-02,39.189999
2016-12-05,39.119999
2016-12-06,39.279999
2016-12-07,39.200001
2016-12-08,38.950001
2016-12-09,39.02
2016-12-12,38.889998999999996
2016-12-13,38.790001000000004
2016-12-14,38.349998
2016-12-15,37.889998999999996
2016-12-16,38.189999
2016-12-19,38.759997999999996
2016-12-20,39.09
2016-12-21,39.150002
2016-12-22,39.900002
2016-12-23,39.790001000000004
2016-12-27,40.169998
2016-12-28,39.549999
2016-12-29,39.73
2016-12-30,39.700001
2017-01-03,39.220001
2017-01-04,39.41
2017-01-05,39.810001
2017-01-06,39.619999
2017-01-09,39.580002
2017-01-10,40.099998
2017-01-11,40.82
2017-01-12,40.849998
2017-01-13,40.990002000000004
2017-01-17,40.73
2017-01-18,40.669998
2017-01-19,41.490002000000004
2017-01-20,41.470001
2017-01-23,41.459998999999996
2017-01-24,42.040001000000004
2017-01-25,41.939999
2017-01-26,41.740002000000004
2017-01-27,41.880001
2017-01-30,41.849998
2017-01-31,41.490002000000004
2017-02-01,41.57
2017-02-02,41.52
2017-02-03,41.720001
2017-02-06,41.73
2017-02-07,41.639998999999996
2017-02-08,41.77
2017-02-09,41.900002
2017-02-10,41.970001
2017-02-13,42.290001000000004
2017-02-14,42.110001000000004
2017-02-15,42.380001
2017-02-16,42.43
2017-02-17,42.240002000000004
2017-02-21,42.459998999999996
2017-02-22,42.490002000000004
2017-02-23,42.41
2017-02-24,42.400002
2017-02-27,42.75
2017-02-28,46.439999
2017-03-01,48.009997999999996
2017-03-02,47.400002
2017-03-03,47.790001000000004
2017-03-06,47.669998
2017-03-07,47.139998999999996
2017-03-08,46.02
2017-03-09,46.34
2017-03-10,46.119999
2017-03-13,46.43
2017-03-14,46.43
2017-03-15,46.900002
2017-03-16,46.73
2017-03-17,47.0
2017-03-20,46.849998
2017-03-21,47.139998999999996
2017-03-22,47.740002000000004
2017-03-23,47.900002
2017-03-24,47.52
2017-03-27,47.25
2017-03-28,47.639998999999996
2017-03-29,47.540001000000004
2017-03-30,48.099998
2017-03-31,47.599998
2017-04-03,47.200001
2017-04-04,47.439999
2017-04-05,47.599998
2017-04-06,47.950001
2017-04-07,48.080002
2017-04-10,48.189999
2017-04-11,48.5
2017-04-12,47.880001
2017-04-13,47.779999
2017-04-17,48.290001000000004
2017-04-18,48.25
2017-04-19,48.02
2017-04-20,48.720001
2017-04-21,48.549999
2017-04-24,49.549999
2017-04-25,49.959998999999996
2017-04-26,49.509997999999996
2017-04-27,49.630001
2017-04-28,49.169998
2017-05-01,49.419998
2017-05-02,49.529999
2017-05-03,49.700001
2017-05-04,50.07
2017-05-05,50.709998999999996
2017-05-08,49.830002
2017-05-09,49.599998
2017-05-10,50.259997999999996
2017-05-11,49.889998999999996
2017-05-12,49.439999
2017-05-15,49.830002
2017-05-16,49.599998
2017-05-17,48.59
2017-05-18,47.880001
2017-05-19,48.32
2017-05-22,48.41
2017-05-23,48.259997999999996
2017-05-24,48.27
2017-05-25,48.59
2017-05-26,48.59
2017-05-30,48.200001
2017-05-31,48.599998
2017-06-01,48.860001000000004
2017-06-02,49.189999
2017-06-05,48.779999
2017-06-06,48.310001
2017-06-07,48.299999
2017-06-08,48.09
2017-06-09,47.919998
2017-06-12,47.080002
2017-06-13,47.990002000000004
2017-06-14,48.490002000000004
2017-06-15,48.360001000000004
2017-06-16,47.669998
2017-06-19,48.200001
2017-06-20,46.919998
2017-06-21,46.389998999999996
2017-06-22,46.349998
2017-06-23,46.34
2017-06-26,46.529999
2017-06-27,46.650002
2017-06-28,48.09
2017-06-29,47.720001
2017-06-30,48.75
2017-07-03,48.599998
2017-07-05,48.970001
2017-07-06,48.799999
2017-07-07,49.080002
2017-07-10,49.200001
2017-07-11,49.400002
2017-07-12,49.950001
2017-07-13,50.200001
2017-07-14,50.400002
2017-07-17,50.650002
2017-07-18,50.490002000000004
2017-07-19,50.990002000000004
2017-07-20,51.189999
2017-07-21,51.59
2017-07-24,51.959998999999996
2017-07-25,52.830002
2017-07-26,52.700001
2017-07-27,52.830002
2017-07-28,52.970001
2017-07-31,52.68
2017-08-01,52.75
2017-08-02,53.029999
2017-08-03,52.98
2017-08-04,53.060001
2017-08-07,52.990002000000004
2017-08-08,53.869999
2017-08-09,53.990002000000004
2017-08-10,53.950001
2017-08-11,53.75
2017-08-14,53.939999
2017-08-15,53.869999
2017-08-16,54.009997999999996
2017-08-17,53.639998999999996
2017-08-18,53.290001000000004
2017-08-21,53.310001
2017-08-22,53.439999
2017-08-23,53.189999
2017-08-24,53.470001
2017-08-25,53.34
2017-08-28,53.5
2017-08-29,53.799999
2017-08-30,54.130001
2017-08-31,54.720001
2017-09-01,54.59
2017-09-05,54.41
2017-09-06,53.779999
2017-09-07,53.98
2017-09-08,53.799999
2017-09-11,54.630001
2017-09-12,54.310001
2017-09-13,53.84
2017-09-14,53.290001000000004
2017-09-15,53.439999
2017-09-18,54.200001
2017-09-19,54.529999
2017-09-20,54.689999
2017-09-21,54.73
2017-09-22,56.240002000000004
2017-09-25,56.09
2017-09-26,56.369999
2017-09-27,56.310001
2017-09-28,56.060001
2017-09-29,56.02
2017-10-02,57.290001000000004
2017-10-03,57.040001000000004
2017-10-04,56.880001
2017-10-05,59.029999
2017-10-06,59.41
2017-10-09,59.330002
2017-10-10,59.040001000000004
2017-10-11,58.970001
2017-10-12,58.959998999999996
2017-10-13,59.189999
2017-10-16,59.549999
2017-10-17,59.43
2017-10-18,59.330002
2017-10-19,59.18
2017-10-20,59.860001000000004
2017-10-23,60.119999
2017-10-24,61.810001
2017-10-25,60.580002
2017-10-26,60.209998999999996
2017-10-27,60.029999
2017-10-30,60.259997999999996
2017-10-31,59.919998
2017-11-01,60.360001000000004
2017-11-02,61.349998
2017-11-03,61.029999
2017-11-06,61.029999
2017-11-07,60.040001000000004
2017-11-08,60.529999
2017-11-09,60.189999
2017-11-10,60.5
2017-11-13,60.580002
2017-11-14,60.84
2017-11-15,59.880001
2017-11-16,59.990002000000004
2017-11-17,59.919998
2017-11-20,60.110001000000004
2017-11-21,60.799999
2017-11-22,61.040001000000004
2017-11-24,61.049999
2017-11-27,60.279999
2017-11-28,61.330002
2017-11-29,60.959998999999996
2017-11-30,62.450001
2017-12-01,61.880001
2017-12-04,61.759997999999996
2017-12-05,61.509997999999996
2017-12-06,61.290001000000004
2017-12-07,61.759997999999996
2017-12-08,61.98
2017-12-11,60.959998999999996
2017-12-12,60.82
2017-12-13,60.57
2017-12-14,59.950001
2017-12-15,60.91
2017-12-18,61.040001000000004
2017-12-19,61.040001000000004
2017-12-20,61.02
2017-12-21,60.669998
2017-12-22,60.830002
2017-12-26,60.209998999999996
2017-12-27,60.57
2017-12-28,60.900002
2017-12-29,60.490002000000004
2018-01-02,60.529999
2018-01-03,61.060001
2018-01-04,61.060001
2018-01-05,61.439999
2018-01-08,61.98
2018-01-09,61.369999
2018-01-10,61.23
2018-01-11,62.23
2018-01-12,62.889998999999996
2018-01-16,61.650002
2018-01-17,62.849998
2018-01-18,63.360001000000004
2018-01-19,63.959998999999996
2018-01-22,63.59
2018-01-23,63.73
2018-01-24,63.52
2018-01-25,64.019997
2018-01-26,64.650002
2018-01-29,64.489998
2018-01-30,63.990002000000004
2018-01-31,63.439999
2018-02-01,64.489998
2018-02-02,63.759997999999996
2018-02-05,60.700001
2018-02-06,61.709998999999996
2018-02-07,61.700001
2018-02-08,59.82
2018-02-09,60.889998999999996
2018-02-12,61.889998999999996
2018-02-13,61.91
2018-02-14,63.470001
2018-02-15,64.309998
2018-02-16,64.120003
2018-02-20,63.639998999999996
2018-02-21,63.639998999999996
2018-02-22,63.549999
2018-02-23,64.230003
2018-02-26,64.82
2018-02-27,63.290001000000004
2018-02-28,62.959998999999996
2018-03-01,63.560001
2018-03-02,63.77
2018-03-05,64.41999799999999
2018-03-06,63.919998
2018-03-07,63.970001
2018-03-08,64.370003
2018-03-09,65.610001
2018-03-12,64.610001
2018-03-13,64.349998
2018-03-14,63.790001000000004
2018-03-15,63.369999
2018-03-16,63.5
2018-03-19,63.32
2018-03-20,64.32
2018-03-21,66.230003
2018-03-22,65.290001
2018-03-23,65.279999
2018-03-26,67.370003
2018-03-27,65.550003
2018-03-28,64.5
2018-03-29,63.529999
2018-04-02,62.610001000000004
2018-04-03,63.720001
2018-04-04,63.93
2018-04-05,65.230003
2018-04-06,64.589996
2018-04-09,64.83000200000001
2018-04-10,65.339996
2018-04-11,65.860001
2018-04-12,65.989998
2018-04-13,66.57
2018-04-16,67.529999
2018-04-17,69.349998
2018-04-18,69.93
2018-04-19,70.610001
2018-04-20,70.940002
2018-04-23,70.779999
2018-04-24,69.290001
2018-04-25,68.889999
2018-04-26,69.150002
2018-04-27,68.309998
2018-04-30,67.800003
2018-05-01,66.940002
2018-05-02,66.519997
2018-05-03,66.309998
2018-05-04,66.5
2018-05-07,67.699997
2018-05-08,66.589996
2018-05-09,66.559998
2018-05-10,67.480003
2018-05-11,67.620003
2018-05-14,67.529999
2018-05-15,67.760002
2018-05-16,68.349998
2018-05-17,68.370003
2018-05-18,68.440002
2018-05-21,68.589996
2018-05-22,67.989998
2018-05-23,68.040001
2018-05-24,68.099998
2018-05-25,67.779999
2018-05-29,67.25
2018-05-30,67.489998
2018-05-31,66.739998
2018-06-01,67.449997
2018-06-04,66.900002
2018-06-05,67.16999799999999
2018-06-06,67.389999
2018-06-07,66.58000200000001
2018-06-08,67.360001
2018-06-11,67.57
2018-06-12,66.790001
2018-06-13,66.470001
2018-06-14,65.910004
2018-06-15,65.389999
2018-06-18,65.08000200000001
2018-06-19,62.950001
2018-06-20,63.07
2018-06-21,62.639998999999996
2018-06-22,62.290001000000004
2018-06-25,61.869999
2018-06-26,62.200001
2018-06-27,61.549999
2018-06-28,61.860001000000004
2018-06-29,62.32
2018-07-02,62.360001000000004
2018-07-03,62.990002000000004
2018-07-05,62.950001
2018-07-06,62.91
2018-07-09,63.91
2018-07-10,64.18
2018-07-11,63.650002
2018-07-12,63.619999
2018-07-13,63.93
2018-07-16,63.900002
2018-07-17,64.489998
2018-07-18,64.970001
2018-07-19,65.230003
2018-07-20,64.839996
2018-07-23,63.82
2018-07-24,64.779999
2018-07-25,65.019997
2018-07-26,65.720001
2018-07-27,65.449997
2018-07-30,64.129997
2018-07-31,65.760002
2018-08-01,65.480003
2018-08-02,65.66999799999999
2018-08-03,66.769997
2018-08-06,66.809998
2018-08-07,64.18
2018-08-08,62.619999
2018-08-09,62.740002000000004
2018-08-10,62.450001
2018-08-13,62.77
2018-08-14,63.240002000000004
2018-08-15,62.599998
2018-08-16,63.27
2018-08-17,62.98
2018-08-20,63.91
2018-08-21,64.459999
2018-08-22,64.0
2018-08-23,62.650002
2018-08-24,63.18
2018-08-27,63.450001
2018-08-28,63.75
2018-08-29,62.700001
2018-08-30,61.040001000000004
2018-08-31,61.32
2018-09-04,61.02
2018-09-05,60.919998
2018-09-06,61.580002
2018-09-07,61.540001000000004
2018-09-10,61.790001000000004
2018-09-11,61.23
2018-09-12,61.48
2018-09-13,62.200001
2018-09-14,62.57
2018-09-17,63.139998999999996
2018-09-18,63.310001
2018-09-19,62.189999
2018-09-20,62.889998999999996
2018-09-21,62.689999
2018-09-24,61.970001
2018-09-25,62.099998
2018-09-26,61.59
2018-09-27,61.830002
2018-09-28,62.540001000000004
2018-10-01,63.060001
2018-10-02,63.18
2018-10-03,63.060001
2018-10-04,62.939999
2018-10-05,62.669998
2018-10-08,61.93
2018-10-09,60.23
2018-10-10,58.169998
2018-10-11,57.25
2018-10-12,57.509997999999996
2018-10-15,58.490002000000004
2018-10-16,60.23
2018-10-17,59.970001
2018-10-18,59.349998
2018-10-19,59.110001000000004
2018-10-22,59.060001
2018-10-23,59.810001
2018-10-24,58.02
2018-10-25,56.970001
2018-10-26,57.52
2018-10-29,56.02
2018-10-30,57.25
2018-10-31,58.459998999999996
2018-11-01,59.810001
2018-11-02,59.91
2018-11-05,60.150002
2018-11-06,60.669998
2018-11-07,46.259997999999996
2018-11-08,46.450001
2018-11-09,47.290001000000004
2018-11-12,44.23
2018-11-13,42.34
2018-11-14,43.860001000000004
2018-11-15,43.450001
2018-11-16,44.849998
2018-11-19,43.310001
2018-11-20,41.779999
2018-11-21,43.189999
2018-11-23,42.860001000000004
2018-11-26,42.73
2018-11-27,43.279999
2018-11-28,45.0
2018-11-29,45.02
2018-11-30,45.220001
2018-12-03,45.169998
2018-12-04,43.02
2018-12-06,42.799999
2018-12-07,41.860001000000004
2018-12-10,41.540001000000004
2018-12-11,41.119999
2018-12-12,42.060001
2018-12-13,42.18
2018-12-14,41.82
2018-12-17,41.130001
2018-12-18,40.759997999999996
2018-12-19,40.07
2018-12-20,38.77
2018-12-21,37.16
2018-12-24,36.759997999999996
2018-12-26,37.57
2018-12-27,37.240002000000004
2018-12-28,36.919998
2018-12-31,38.23
2019-01-02,38.900002
2019-01-03,38.099998
2019-01-04,39.630001
2019-01-07,39.790001000000004
2019-01-08,40.34
2019-01-09,40.66
2019-01-10,40.630001
2019-01-11,40.619999
2019-01-14,40.549999
2019-01-15,41.060001
2019-01-16,42.009997999999996
2019-01-17,43.029999
2019-01-18,44.200001
2019-01-22,43.57
2019-01-23,43.200001
2019-01-24,44.25
2019-01-25,45.080002
2019-01-28,45.169998
2019-01-29,45.59
2019-01-30,45.939999
2019-01-31,46.419998
2019-02-01,46.799999
2019-02-04,48.049999
2019-02-05,48.400002
2019-02-06,48.529999
2019-02-07,48.59
2019-02-08,48.419998
2019-02-11,48.619999
2019-02-12,49.130001
2019-02-13,49.389998999999996
2019-02-14,50.09
2019-02-15,51.450001
2019-02-19,51.540001000000004
2019-02-20,51.84
2019-02-21,51.880001
2019-02-22,53.029999
2019-02-25,52.869999
2019-02-26,53.080002
2019-02-27,53.130001
2019-02-28,52.349998
2019-03-01,51.759997999999996
2019-03-04,50.459998999999996
2019-03-05,50.419998
2019-03-06,49.080002
2019-03-07,49.299999
2019-03-08,48.709998999999996
2019-03-11,49.049999
2019-03-12,49.639998999999996
2019-03-13,49.549999
2019-03-14,49.09
2019-03-15,49.400002
2019-03-18,50.400002
2019-03-19,50.0
2019-03-20,49.57
2019-03-21,49.790001000000004
2019-03-22,48.080002
2019-03-25,48.509997999999996
2019-03-26,48.779999
2019-03-27,48.23
2019-03-28,49.41
2019-03-29,49.580002
2019-04-01,50.84
2019-04-02,50.200001
2019-04-03,49.959998999999996
2019-04-04,50.450001
2019-04-05,50.900002
2019-04-08,51.150002
2019-04-09,50.450001
2019-04-10,50.720001
2019-04-11,51.209998999999996
2019-04-12,52.049999
2019-04-15,52.130001
2019-04-16,52.18
2019-04-17,51.43
2019-04-18,51.889998999999996
2019-04-22,51.700001
2019-04-23,52.700001
2019-04-24,51.970001
2019-04-25,51.060001
2019-04-26,50.919998
2019-04-29,51.139998999999996
2019-04-30,51.099998
2019-05-01,50.700001
2019-05-02,49.709998999999996
2019-05-03,49.73
2019-05-06,50.52
2019-05-07,50.0
2019-05-08,50.240002000000004
2019-05-09,49.889998999999996
2019-05-10,49.950001
2019-05-13,48.240002000000004
2019-05-14,48.93
2019-05-15,48.830002
2019-05-16,48.959998999999996
2019-05-17,48.099998
2019-05-20,47.540001000000004
2019-05-21,48.650002
2019-05-22,48.080002
2019-05-23,47.669998
2019-05-24,47.799999
2019-05-28,47.950001
2019-05-29,47.880001
2019-05-30,46.869999
2019-05-31,46.540001000000004
2019-06-03,46.860001000000004
2019-06-04,48.0
2019-06-05,47.98
2019-06-06,48.330002
2019-06-07,48.439999
2019-06-10,48.799999
2019-06-11,49.09
2019-06-12,49.049999
2019-06-13,50.049999
2019-06-14,49.959998999999996
2019-06-17,49.759997999999996
2019-06-18,50.759997999999996
2019-06-19,50.400002
2019-06-20,51.740002000000004
