Date,KAR
2014-04-24,11.51022
2014-04-25,11.37396
2014-04-28,11.154428
2014-04-29,11.150642999999999
2014-04-30,11.271764
2014-05-01,11.430735
2014-05-02,11.430735
2014-05-05,11.42695
2014-05-06,11.461015
2014-05-07,11.521575
2014-05-08,11.423164
2014-05-09,11.203633
2014-05-12,11.438303999999999
2014-05-13,11.343679
2014-05-14,11.109009
2014-05-15,11.218774
2014-05-16,11.135504
2014-05-19,11.256624
2014-05-20,11.071158
2014-05-21,11.203633
2014-05-22,11.237699000000001
2014-05-23,11.385314
2014-05-27,11.642694
2014-05-28,11.619985
2014-05-29,11.59349
2014-05-30,11.559424
2014-06-02,11.65405
2014-06-03,11.65405
2014-06-04,11.782741
2014-06-05,11.934141
2014-06-06,11.987131
2014-06-09,11.983346000000001
2014-06-10,11.949281
2014-06-11,11.892506
2014-06-12,11.752460000000001
2014-06-13,11.756246
2014-06-16,11.88115
2014-06-17,12.024981
2014-06-18,12.059046
2014-06-19,12.112036999999999
2014-06-20,12.070400999999999
2014-06-23,11.964421000000002
2014-06-24,11.778955
2014-06-25,11.900076
2014-06-26,12.024981
2014-06-27,12.006056
2014-06-30,12.062831
2014-07-01,12.176381
2014-07-02,12.244512
2014-07-03,12.354277
2014-07-07,12.240725999999999
2014-07-08,12.252082000000001
2014-07-09,12.104466
2014-07-10,11.960636000000001
2014-07-11,11.79031
2014-07-14,11.866011
2014-07-15,11.854655000000001
2014-07-16,11.79031
2014-07-17,11.616199
2014-07-18,11.688115
2014-07-21,11.532929
2014-07-22,11.514005000000001
2014-07-23,11.536715
2014-07-24,11.684330000000001
2014-07-25,11.551855
2014-07-28,11.502649
2014-07-29,11.317183
2014-07-30,11.260408
2014-07-31,11.093867999999999
2014-08-01,10.984103
2014-08-04,10.972748
2014-08-05,11.063588000000001
2014-08-06,11.222559
2014-08-07,10.968963
2014-08-08,11.021953
2014-08-11,11.071158
2014-08-12,10.953823
2014-08-13,10.968963
2014-08-14,11.146858
2014-08-15,11.078729
2014-08-18,11.283119000000001
2014-08-19,11.358819
2014-08-20,11.347464
2014-08-21,11.320969
2014-08-22,11.358819
2014-08-25,11.453444000000001
2014-08-26,11.392884
2014-08-27,11.332324
2014-08-28,11.324753999999999
2014-08-29,11.415594
2014-09-02,11.48751
2014-09-03,11.479939
2014-09-04,11.585919
2014-09-05,11.585919
2014-09-08,11.63134
2014-09-09,11.585919
2014-09-10,11.67676
2014-09-11,11.582135000000001
2014-09-12,11.56321
2014-09-15,11.566995
2014-09-16,11.514005000000001
2014-09-17,11.582135000000001
2014-09-18,11.544285
2014-09-19,11.355034
2014-09-22,11.029523
2014-09-23,10.938683000000001
2014-09-24,10.832703
2014-09-25,10.741862
2014-09-26,10.844057000000001
2014-09-29,10.904617
2014-09-30,10.836488000000001
2014-10-01,10.492051
2014-10-02,10.590461999999999
2014-10-03,10.647236999999999
2014-10-06,10.624527
2014-10-07,10.367146
2014-10-08,10.575322
2014-10-09,10.389856
2014-10-10,10.181681
2014-10-13,10.00757
2014-10-14,10.098411
2014-10-15,10.098411
2014-10-16,10.261166000000001
2014-10-17,10.688872
2014-10-20,10.779713000000001
2014-10-21,10.995458
2014-10-22,10.840273
2014-10-23,11.048449
2014-10-24,11.090083
2014-10-27,11.158214
2014-10-28,11.351249000000001
2014-10-29,11.347464
2014-10-30,11.366389
2014-10-31,11.491295
2014-11-03,11.51779
2014-11-04,11.42695
2014-11-05,12.411052999999999
2014-11-06,12.573808
2014-11-07,12.501892
2014-11-10,12.611658
2014-11-11,12.498108
2014-11-12,12.736564
2014-11-13,12.770628
2014-11-14,13.005299
2014-11-17,12.975019
2014-11-18,12.952309
2014-11-19,12.940954
2014-11-20,12.993944
2014-11-21,12.959878999999999
2014-11-24,13.062075
2014-11-25,13.145345
2014-11-26,13.073428999999999
2014-11-28,13.115065
2014-12-01,12.872824000000001
2014-12-02,13.001514
2014-12-03,13.020439
2014-12-04,12.975019
2014-12-05,13.133989000000001
2014-12-08,13.077214
2014-12-09,13.069644
2014-12-10,12.876609
2014-12-11,12.944738000000001
2014-12-12,12.963664
2014-12-15,12.922029
2014-12-16,12.789553999999999
2014-12-17,13.133989000000001
2014-12-18,13.236185
2014-12-19,13.20212
2014-12-22,13.258895
2014-12-23,13.31567
2014-12-24,13.251325
2014-12-26,13.251325
2014-12-29,13.25511
2014-12-30,13.205905
2014-12-31,13.115065
2015-01-02,13.069644
2015-01-05,13.031794999999999
2015-01-06,12.922029
2015-01-07,12.959878999999999
2015-01-08,13.152914
2015-01-09,13.130204
2015-01-12,12.963664
2015-01-13,13.122634
2015-01-14,13.096138999999999
2015-01-15,12.861467999999999
2015-01-16,12.861467999999999
2015-01-20,12.781983
2015-01-21,12.823619
2015-01-22,13.096138999999999
2015-01-23,13.190764000000001
2015-01-26,13.217259
2015-01-27,13.096138999999999
2015-01-28,12.925814
2015-01-29,12.978804
2015-01-30,12.910674
2015-02-02,13.020439
2015-02-03,13.168054999999999
2015-02-04,13.020439
2015-02-05,13.175625
2015-02-06,13.236185
2015-02-09,13.077214
2015-02-10,13.152914
2015-02-11,13.213474
2015-02-12,13.501135999999999
2015-02-13,13.48978
2015-02-17,13.474641
2015-02-18,13.974262
2015-02-19,13.932626999999998
2015-02-20,14.012112
2015-02-23,14.000757
2015-02-24,13.966692000000002
2015-02-25,13.981832
2015-02-26,13.838001
2015-02-27,13.803935999999998
2015-03-02,14.125663000000001
2015-03-03,13.981832
2015-03-04,13.894776
2015-03-05,14.027251999999999
2015-03-06,14.015897
2015-03-09,14.000757
2015-03-10,13.785010999999999
2015-03-11,14.042392000000001
2015-03-12,14.053747
2015-03-13,13.913701999999999
2015-03-16,13.943982
2015-03-17,14.012112
2015-03-18,14.015897
2015-03-19,14.076457000000001
2015-03-20,14.220286999999999
2015-03-23,14.167297
2015-03-24,14.220286999999999
2015-03-25,13.928842000000001
2015-03-26,13.898560999999999
2015-03-27,13.985617000000001
2015-03-30,14.205148000000001
2015-03-31,14.356548000000002
2015-04-01,14.333838
2015-04-02,14.405753
2015-04-06,14.477669
2015-04-07,14.420894
2015-04-08,14.485238
2015-04-09,14.360332999999999
2015-04-10,14.383042999999999
2015-04-13,14.284633
2015-04-14,14.201363
2015-04-15,14.367903
2015-04-16,14.348978
2015-04-17,14.110522
2015-04-20,14.436032999999998
2015-04-21,14.504164000000001
2015-04-22,14.519303
2015-04-23,14.489023000000001
2015-04-24,14.610144
2015-04-27,14.386828
2015-04-28,14.401968
2015-04-29,14.197576999999999
2015-04-30,14.084026999999999
2015-05-01,14.224072
2015-05-04,14.227858
2015-05-05,14.004542
2015-05-06,13.826647
2015-05-07,13.940197
2015-05-08,14.125663000000001
2015-05-11,14.178653
2015-05-12,14.152157999999998
2015-05-13,14.133232000000001
2015-05-14,14.182438000000001
2015-05-15,14.345193
2015-05-18,14.273278
2015-05-19,14.254353
2015-05-20,14.258138
2015-05-21,14.295988000000001
2015-05-22,14.212717999999999
2015-05-26,14.129447
2015-05-27,14.167297
2015-05-28,14.099167000000001
2015-05-29,14.102951999999998
2015-06-01,14.023467000000002
2015-06-02,14.159726999999998
2015-06-03,14.451173999999998
2015-06-04,14.492807999999998
2015-06-05,14.515518
2015-06-08,14.477669
2015-06-09,14.447389000000001
2015-06-10,14.454958
2015-06-11,14.500379
2015-06-12,14.458743
2015-06-15,14.311128
2015-06-16,14.451173999999998
2015-06-17,14.538229000000001
2015-06-18,14.606359
2015-06-19,14.553369
2015-06-22,14.481454000000001
2015-06-23,14.530659
2015-06-24,14.314913
2015-06-25,14.398183
2015-06-26,14.523088000000001
2015-06-29,14.106736999999999
2015-06-30,14.155942999999999
2015-07-01,14.326267999999999
2015-07-02,14.280848
2015-07-06,14.295988000000001
2015-07-07,14.239213000000001
2015-07-08,14.008327
2015-07-09,14.038607
2015-07-10,14.201363
2015-07-13,14.220286999999999
2015-07-14,14.348978
2015-07-15,14.451173999999998
2015-07-16,14.519303
2015-07-17,14.432248000000001
2015-07-20,14.477669
2015-07-21,14.246782000000001
2015-07-22,14.390614000000001
2015-07-23,14.212717999999999
2015-07-24,14.261923000000001
2015-07-27,14.133232000000001
2015-07-28,14.258138
2015-07-29,14.606359
2015-07-30,14.621498999999998
2015-07-31,14.735048999999998
2015-08-03,14.791823999999998
2015-08-04,14.625283999999999
2015-08-05,14.90916
2015-08-06,14.757759
2015-08-07,14.746405
2015-08-10,14.958364000000001
2015-08-11,14.848598999999998
2015-08-12,14.682058999999999
2015-08-13,14.700984
2015-08-14,14.727479
2015-08-17,14.88645
2015-08-18,14.83346
2015-08-19,14.678273999999998
2015-08-20,14.333838
2015-08-21,14.019682000000001
2015-08-24,13.663891
2015-08-25,13.531416
2015-08-26,13.864495999999999
2015-08-27,14.065103
2015-08-28,14.152157999999998
2015-08-31,14.019682000000001
2015-09-01,13.747160999999998
2015-09-02,13.936411999999999
2015-09-03,14.000757
2015-09-04,13.906132000000001
2015-09-08,14.057532
2015-09-09,13.947767
2015-09-10,13.841785999999999
2015-09-11,13.902347
2015-09-14,13.777441
2015-09-15,13.978047
2015-09-16,14.004542
2015-09-17,13.928842000000001
2015-09-18,13.773655999999999
2015-09-21,13.834216
2015-09-22,13.633610999999998
2015-09-23,13.660105999999999
2015-09-24,13.618471
2015-09-25,13.705526
2015-09-28,13.39894
2015-09-29,13.20969
2015-09-30,13.43679
2015-10-01,13.535201
2015-10-02,13.671460999999999
2015-10-05,13.913701999999999
2015-10-06,13.826647
2015-10-07,13.959122
2015-10-08,14.190007000000001
2015-10-09,14.307343
2015-10-12,14.330053
2015-10-13,14.216501999999998
2015-10-14,14.091598000000001
2015-10-15,14.102951999999998
2015-10-16,14.137017000000002
2015-10-19,14.227858
2015-10-20,14.190007000000001
2015-10-21,14.102951999999998
2015-10-22,14.080242000000002
2015-10-23,14.125663000000001
2015-10-26,14.405753
2015-10-27,14.364118
2015-10-28,14.466313000000001
2015-10-29,14.466313000000001
2015-10-30,14.534444
2015-11-02,14.700984
2015-11-03,14.576078
2015-11-04,14.542013
2015-11-05,14.269492999999999
2015-11-06,14.012112
2015-11-09,13.890991
2015-11-10,13.955337
2015-11-11,13.909917000000002
2015-11-12,13.716880999999999
2015-11-13,13.610901
2015-11-16,13.648751
2015-11-17,13.667676
2015-11-18,13.743376000000001
2015-11-19,13.807720999999999
2015-11-20,13.883422
2015-11-23,13.970476999999999
2015-11-24,14.148373000000001
2015-11-25,14.190007000000001
2015-11-27,14.345193
2015-11-30,14.356548000000002
2015-12-01,14.496592999999999
2015-12-02,14.492807999999998
2015-12-03,14.386828
2015-12-04,14.602573000000001
2015-12-07,14.568508999999999
2015-12-08,14.523088000000001
2015-12-09,14.473884
2015-12-10,14.443604
2015-12-11,14.341408
2015-12-14,14.299773000000002
2015-12-15,14.326267999999999
2015-12-16,14.386828
2015-12-17,14.193792000000002
2015-12-18,13.864495999999999
2015-12-21,13.936411999999999
2015-12-22,13.943982
2015-12-23,14.057532
2015-12-24,13.996972
2015-12-28,14.000757
2015-12-29,14.144588
2015-12-30,14.129447
2015-12-31,14.015897
2016-01-04,13.974262
2016-01-05,13.909917000000002
2016-01-06,13.493566
2016-01-07,12.963664
2016-01-08,12.717638
2016-01-11,13.05829
2016-01-12,13.122634
2016-01-13,12.880394
2016-01-14,12.937169
2016-01-15,12.755488
2016-01-19,12.698713
2016-01-20,12.471612
2016-01-21,12.460258
2016-01-22,12.702498
2016-01-25,12.517033
2016-01-26,12.717638
2016-01-27,12.361847000000001
2016-01-28,12.104466
2016-01-29,12.649508
2016-02-01,12.963664
2016-02-02,12.831188000000001
2016-02-03,12.740348
2016-02-04,12.827403
2016-02-05,12.486753
2016-02-08,12.172597
2016-02-09,12.168811999999999
2016-02-10,12.320212
2016-02-11,12.187737
2016-02-12,12.305072000000001
2016-02-16,12.505677
2016-02-17,12.865253
2016-02-18,12.539742
2016-02-19,12.831188000000001
2016-02-22,13.145345
2016-02-23,13.024224
2016-02-24,13.14913
2016-02-25,13.334595000000002
2016-02-26,13.463285
2016-02-29,13.402725
2016-03-01,13.716880999999999
2016-03-02,13.629826000000001
2016-03-03,13.743376000000001
2016-03-04,13.815291
2016-03-07,13.754731
2016-03-08,13.62604
2016-03-09,13.959122
2016-03-10,13.898560999999999
2016-03-11,14.216501999999998
2016-03-14,14.076457000000001
2016-03-15,13.932626999999998
2016-03-16,14.155942999999999
2016-03-17,14.292203
2016-03-18,14.178653
2016-03-21,14.072672
2016-03-22,14.015897
2016-03-23,13.940197
2016-03-24,14.091598000000001
2016-03-28,14.174868
2016-03-29,14.311128
2016-03-30,14.454958
2016-03-31,14.436032999999998
2016-04-01,14.553369
2016-04-04,14.443604
2016-04-05,14.496592999999999
2016-04-06,14.564723999999998
2016-04-07,14.489023000000001
2016-04-08,14.595004000000001
2016-04-11,14.458743
2016-04-12,14.356548000000002
2016-04-13,14.761544
2016-04-14,14.560939000000001
2016-04-15,14.595004000000001
2016-04-18,14.689629
2016-04-19,14.632854
2016-04-20,14.564723999999998
2016-04-21,14.542013
2016-04-22,14.538229000000001
2016-04-25,14.507948999999998
2016-04-26,14.632854
2016-04-27,14.447389000000001
2016-04-28,14.398183
2016-04-29,14.231643
2016-05-02,13.845572
2016-05-03,13.781226
2016-05-04,14.93944
2016-05-05,14.716125
2016-05-06,14.82589
2016-05-09,14.878879999999999
2016-05-10,15.049204999999999
2016-05-11,14.928084
2016-05-12,14.965935
2016-05-13,14.810749
2016-05-16,15.098410999999999
2016-05-17,15.03785
2016-05-18,15.117335
2016-05-19,15.117335
2016-05-20,15.283875
2016-05-23,15.25738
2016-05-24,15.404995999999999
2016-05-25,15.454201999999999
2016-05-26,15.518545999999999
2016-05-27,15.605602
2016-05-31,15.533686999999999
2016-06-01,15.700226999999998
2016-06-02,15.624526999999999
2016-06-03,15.503407000000001
2016-06-06,15.533686999999999
2016-06-07,15.651022
2016-06-08,15.632097
2016-06-09,15.715367
2016-06-10,15.465556
2016-06-13,15.249811
2016-06-14,15.015139999999999
2016-06-15,15.098410999999999
2016-06-16,15.11355
2016-06-17,14.901589000000001
2016-06-20,15.018925
2016-06-21,15.011354999999998
2016-06-22,15.05299
2016-06-23,15.435276000000002
2016-06-24,15.19682
2016-06-27,14.723694
2016-06-28,15.05299
2016-06-29,15.613172
2016-06-30,15.798637
2016-07-01,15.851626999999999
2016-07-05,15.704011999999999
2016-07-06,15.840273000000002
2016-07-07,15.715367
2016-07-08,15.946253
2016-07-11,16.105223000000002
2016-07-12,16.165782999999998
2016-07-13,16.131718
2016-07-14,16.063589
2016-07-15,15.999243
2016-07-18,16.025738
2016-07-19,16.003029
2016-07-20,15.999243
2016-07-21,16.029524
2016-07-22,16.267979
2016-07-25,16.362604
2016-07-26,16.41181
2016-07-27,16.226343
2016-07-28,16.275548999999998
2016-07-29,16.188494
2016-08-01,16.245268
2016-08-02,16.067373
2016-08-03,15.567751999999999
2016-08-04,15.435276000000002
2016-08-05,15.446631
2016-08-08,15.348220999999999
2016-08-09,15.291445999999999
2016-08-10,15.401210999999998
2016-08-11,15.548826000000002
2016-08-12,15.442846
2016-08-15,15.541257
2016-08-16,15.548826000000002
2016-08-17,15.567751999999999
2016-08-18,15.802423000000001
2016-08-19,15.749432999999998
2016-08-22,15.847842000000002
2016-08-23,15.999243
2016-08-24,15.991673
2016-08-25,15.919757999999998
2016-08-26,15.931113
2016-08-29,16.025738
2016-08-30,15.961393
2016-08-31,16.003029
2016-09-01,16.006813
2016-09-02,16.180923
2016-09-06,16.127934
2016-09-07,16.131718
2016-09-08,15.972748000000001
2016-09-09,15.685087
2016-09-12,15.923542999999999
2016-09-13,15.798637
2016-09-14,15.779713000000001
2016-09-15,15.919757999999998
2016-09-16,15.809992999999999
2016-09-19,15.908401999999999
2016-09-20,16.109009
2016-09-21,16.260407999999998
2016-09-22,16.45723
2016-09-23,16.487509
2016-09-26,16.267979
2016-09-27,16.339893
2016-09-28,16.290689
2016-09-29,16.199848
2016-09-30,16.336109
2016-10-03,16.461014000000002
2016-10-04,16.442089000000003
2016-10-05,16.608629
2016-10-06,16.555639000000003
2016-10-07,16.445875
2016-10-10,16.426949
2016-10-11,16.355034
2016-10-12,16.483725
2016-10-13,16.389098999999998
2016-10-14,16.434519
2016-10-17,16.434519
2016-10-18,16.566996
2016-10-19,16.597275
2016-10-20,16.544285000000002
2016-10-21,16.408023999999997
2016-10-24,16.529144
2016-10-25,16.283119
2016-10-26,16.199848
2016-10-27,15.859198000000001
2016-10-28,16.086298
2016-10-31,16.116579
2016-11-01,15.904617000000002
2016-11-02,15.961393
2016-11-03,15.934897
2016-11-04,14.738833999999999
2016-11-07,14.704769
2016-11-08,14.674489000000001
2016-11-09,14.844814000000001
2016-11-10,14.632854
2016-11-11,14.894020000000001
2016-11-14,15.071916
2016-11-15,15.200605
2016-11-16,15.336866
2016-11-17,15.132476
2016-11-18,15.204391000000001
2016-11-21,15.389856
2016-11-22,15.329296
2016-11-23,15.726722
2016-11-25,15.768357
2016-11-28,15.783498000000002
2016-11-29,15.764572
2016-11-30,15.957607999999999
2016-12-01,15.704011999999999
2016-12-02,15.775928
2016-12-05,15.919757999999998
2016-12-06,16.158213
2016-12-07,16.355034
2016-12-08,16.404239999999998
2016-12-09,16.404239999999998
2016-12-12,16.199848
2016-12-13,16.192277999999998
2016-12-14,16.180923
2016-12-15,16.370174
2016-12-16,16.256624
2016-12-19,16.146857999999998
2016-12-20,16.105223000000002
2016-12-21,16.131718
2016-12-22,16.063589
2016-12-23,16.124149
2016-12-27,16.252838
2016-12-28,16.112793
2016-12-29,16.116579
2016-12-30,16.131718
2017-01-03,16.392882999999998
2017-01-04,16.707041
2017-01-05,16.763815
2017-01-06,16.884935000000002
2017-01-09,17.096897
2017-01-10,17.161242
2017-01-11,17.153671
2017-01-12,17.221802
2017-01-13,17.282362
2017-01-17,17.380772
2017-01-18,17.354277
2017-01-19,17.127176000000002
2017-01-20,17.176382
2017-01-23,17.077970999999998
2017-01-24,17.255867000000002
2017-01-25,17.286146
2017-01-26,17.229372
2017-01-27,17.225586
2017-01-30,17.191520999999998
2017-01-31,17.240726000000002
2017-02-01,17.051476
2017-02-02,17.021196
2017-02-03,17.104465
2017-02-06,17.127176000000002
2017-02-07,17.115822
2017-02-08,17.070401999999998
2017-02-09,17.267221
2017-02-10,17.395912
2017-02-13,17.539742999999998
2017-02-14,17.570023000000003
2017-02-15,17.676003
2017-02-16,17.604088
2017-02-17,17.592733
2017-02-21,17.672218
2017-02-22,16.95685
2017-02-23,16.8433
2017-02-24,16.847085999999997
2017-02-27,16.990915
2017-02-28,16.96442
2017-03-01,17.051476
2017-03-02,17.096897
2017-03-03,17.225586
2017-03-06,17.028767000000002
2017-03-07,16.926571
2017-03-08,17.024981
2017-03-09,16.979561
2017-03-10,17.013626000000002
2017-03-13,17.013626000000002
2017-03-14,16.95685
2017-03-15,17.047691
2017-03-16,17.229372
2017-03-17,17.274792
2017-03-20,16.907646
2017-03-21,16.57835
2017-03-22,16.555639000000003
2017-03-23,16.495079
2017-03-24,16.453444
2017-03-27,16.449659
2017-03-28,16.627554
2017-03-29,16.68433
2017-03-30,16.72975
2017-03-31,16.529144
2017-04-03,16.309614
2017-04-04,15.968963
2017-04-05,15.760786999999999
2017-04-06,15.779713000000001
2017-04-07,15.972748000000001
2017-04-10,15.987888
2017-04-11,16.056019
2017-04-12,16.078727999999998
2017-04-13,15.866767999999999
2017-04-17,16.093868
2017-04-18,16.180923
2017-04-19,16.271765
2017-04-20,16.4648
2017-04-21,16.461014000000002
2017-04-24,16.62377
2017-04-25,16.661619
2017-04-26,16.604845
2017-04-27,16.733535999999997
2017-04-28,16.51022
2017-05-01,16.35125
2017-05-02,16.290689
2017-05-03,16.173353
2017-05-04,16.071157
2017-05-05,16.35882
2017-05-08,16.29826
2017-05-09,16.264194
2017-05-10,16.029524
2017-05-11,16.101439000000003
2017-05-12,15.953823000000002
2017-05-15,16.150644
2017-05-16,16.389098999999998
2017-05-17,16.161998999999998
2017-05-18,16.158213
2017-05-19,16.249054
2017-05-22,16.57078
2017-05-23,16.548069
2017-05-24,16.4648
2017-05-25,16.529144
2017-05-26,16.631339999999998
2017-05-30,16.521573999999998
2017-05-31,16.491295
2017-06-01,16.930355
2017-06-02,16.866011
2017-06-05,16.78274
2017-06-06,16.548069
2017-06-07,16.506435
2017-06-08,16.381529
2017-06-09,16.529144
2017-06-12,16.680546
2017-06-13,16.68433
2017-06-14,16.483725
2017-06-15,16.476154
2017-06-16,16.127934
2017-06-19,16.355034
2017-06-20,16.059803
2017-06-21,15.904617000000002
2017-06-22,15.783498000000002
2017-06-23,15.904617000000002
2017-06-26,16.120363
2017-06-27,15.900832999999999
2017-06-28,15.980317999999999
2017-06-29,15.806207999999998
2017-06-30,15.885693
2017-07-03,15.821347
2017-07-05,15.791067000000002
2017-07-06,15.454201999999999
2017-07-07,15.666162
2017-07-10,15.363361
2017-07-11,15.25738
2017-07-12,15.408781
2017-07-13,15.461770999999999
2017-07-14,15.404995999999999
2017-07-17,15.393641
2017-07-18,15.416351
2017-07-19,15.620742000000002
2017-07-20,15.722938000000001
2017-07-21,15.893263000000001
2017-07-24,15.787282000000001
2017-07-25,15.874336999999999
2017-07-26,15.987888
2017-07-27,16.158213
2017-07-28,16.029524
2017-07-31,15.912188
2017-08-01,15.893263000000001
2017-08-02,15.772142
2017-08-03,15.734292000000002
2017-08-04,15.764572
2017-08-07,15.688872
2017-08-08,15.352006
2017-08-09,16.551855
2017-08-10,16.105223000000002
2017-08-11,16.290689
2017-08-14,16.608629
2017-08-15,16.710825
2017-08-16,16.877365
2017-08-17,16.847085999999997
2017-08-18,16.616198999999998
2017-08-21,16.722179
2017-08-22,16.809235
2017-08-23,16.828160999999998
2017-08-24,16.866011
2017-08-25,16.915216
2017-08-28,16.839516
2017-08-29,16.831945
2017-08-30,16.919001
2017-08-31,17.066616
2017-09-01,17.210447
2017-09-05,17.051476
2017-09-06,17.271008
2017-09-07,16.968206
2017-09-08,17.062832
2017-09-11,17.320210999999997
2017-09-12,17.134747
2017-09-13,17.395912
2017-09-14,17.327782
2017-09-15,17.335352
2017-09-18,17.187737
2017-09-19,17.146101
2017-09-20,17.395912
2017-09-21,17.282362
2017-09-22,17.414837
2017-09-25,17.634367
2017-09-26,17.732779
2017-09-27,17.804693
2017-09-28,17.797123000000003
2017-09-29,18.069645
2017-10-02,18.171839000000002
2017-10-03,18.357306
2017-10-04,18.24754
2017-10-05,18.133989
2017-10-06,18.107494
2017-10-09,18.020439
2017-10-10,18.115064999999998
2017-10-11,18.03558
2017-10-12,17.990157999999997
2017-10-13,17.978804
2017-10-16,18.14913
2017-10-17,18.186979
2017-10-18,18.266464000000003
2017-10-19,18.171839000000002
2017-10-20,18.107494
2017-10-23,17.993944
2017-10-24,17.853899
2017-10-25,17.740349
2017-10-26,17.785769000000002
2017-10-27,17.785769000000002
2017-10-30,17.755487
2017-10-31,17.914459
2017-11-01,17.940954
2017-11-02,18.300529
2017-11-03,18.36109
2017-11-06,18.644966
2017-11-07,18.554125
2017-11-08,18.614685
2017-11-09,18.296745
2017-11-10,18.353519
2017-11-13,18.26268
2017-11-14,18.221045
2017-11-15,18.141560000000002
2017-11-16,17.990157999999997
2017-11-17,18.054504
2017-11-20,18.14913
2017-11-21,18.274035
2017-11-22,18.42922
2017-11-24,18.478426000000002
2017-11-27,18.304316
2017-11-28,18.451931
2017-11-29,18.838001000000002
2017-11-30,19.065102
2017-12-01,18.996971
2017-12-04,19.171083
2017-12-05,19.205147
2017-12-06,19.034822
2017-12-07,19.110523
2017-12-08,19.398184
2017-12-11,19.299772
2017-12-12,19.341407999999998
2017-12-13,19.201363
2017-12-14,19.049963
2017-12-15,19.284634
2017-12-18,19.326267
2017-12-19,19.046177
2017-12-20,19.242998
2017-12-21,19.466314
2017-12-22,19.311129
2017-12-26,19.227857999999998
2017-12-27,19.163513000000002
2017-12-28,19.197578
2017-12-29,19.118092
2018-01-02,19.284634
2018-01-03,19.367903
2018-01-04,19.477669
2018-01-05,19.504164000000003
2018-01-08,19.644209
2018-01-09,19.625284
2018-01-10,19.682057999999998
2018-01-11,20.064344000000002
2018-01-12,20.162755999999998
2018-01-16,20.200605
2018-01-17,20.193035000000002
2018-01-18,20.249810999999998
2018-01-19,20.571537
2018-01-22,20.609385999999997
2018-01-23,20.563967
2018-01-24,20.651022
2018-01-25,20.692657
2018-01-26,20.866768
2018-01-29,20.745647
2018-01-30,20.586678
2018-01-31,20.643452
2018-02-01,20.666162
2018-02-02,20.177895
2018-02-05,19.318699
2018-02-06,19.318699
2018-02-07,19.231642
2018-02-08,18.546556
2018-02-09,18.739592000000002
2018-02-12,19.038607
2018-02-13,19.023467999999998
2018-02-14,19.171083
2018-02-15,19.492809
2018-02-16,19.689629
2018-02-20,19.110523
2018-02-21,19.235428
2018-02-22,19.254353
2018-02-23,19.462528
2018-02-26,19.670704
2018-02-27,19.678274
2018-02-28,20.469341
2018-03-01,20.518547
2018-03-02,20.480696
2018-03-05,20.772142000000002
2018-03-06,21.150644
2018-03-07,21.283119
2018-03-08,21.090084
2018-03-09,21.438305
2018-03-12,21.241484
2018-03-13,21.161998999999998
2018-03-14,21.101439000000003
2018-03-15,21.074944
2018-03-16,21.146857999999998
2018-03-19,21.021954
2018-03-20,21.006813
2018-03-21,21.082514
2018-03-22,20.204391
2018-03-23,20.177895
2018-03-26,20.601816
2018-03-27,20.155185999999997
2018-03-28,20.370932
2018-03-29,20.514761
2018-04-02,20.352007
2018-04-03,20.533686
2018-04-04,20.681301
2018-04-05,20.779713
2018-04-06,20.287661
2018-04-09,20.321726
2018-04-10,20.598032
2018-04-11,20.44663
2018-04-12,20.401211
2018-04-13,20.208176
2018-04-16,20.352007
2018-04-17,20.1514
2018-04-18,20.283876
2018-04-19,20.102196
2018-04-20,19.996216
2018-04-23,20.10598
2018-04-24,19.89402
2018-04-25,19.928085
2018-04-26,19.969721
2018-04-27,19.82589
2018-04-30,19.678274
2018-05-01,19.640425
2018-05-02,19.712339
2018-05-03,19.965935
2018-05-04,20.33308
2018-05-07,20.166539999999998
2018-05-08,20.352007
2018-05-09,20.12112
2018-05-10,20.306585000000002
2018-05-11,20.404997
2018-05-14,20.276305999999998
2018-05-15,20.030279
2018-05-16,20.378501999999997
2018-05-17,20.582891
2018-05-18,20.363360999999998
2018-05-21,20.454201
2018-05-22,20.200605
2018-05-23,20.087055
2018-05-24,20.034065
2018-05-25,20.1514
2018-05-29,20.011354
2018-05-30,20.238455
2018-05-31,19.973505
2018-06-01,20.102196
2018-06-04,20.344437
2018-06-05,20.620743
2018-06-06,20.806207999999998
2018-06-07,20.764572
2018-06-08,20.934898
2018-06-11,20.874338
2018-06-12,20.874338
2018-06-13,20.722936999999998
2018-06-14,20.870552
2018-06-15,20.779713
2018-06-18,20.844057
2018-06-19,20.847843
2018-06-20,21.124149
2018-06-21,20.870552
2018-06-22,20.878122
2018-06-25,20.575321
2018-06-26,20.632097
2018-06-27,20.518547
2018-06-28,20.643452
2018-06-29,20.741861
2018-07-02,20.798637
2018-07-03,20.692657
2018-07-05,21.014383
2018-07-06,21.2377
2018-07-09,21.839516
2018-07-10,22.157457
2018-07-11,22.218018
2018-07-12,22.566238000000002
2018-07-13,22.694927
2018-07-16,22.755487
2018-07-17,23.190765
2018-07-18,22.630582999999998
2018-07-19,22.721424
2018-07-20,22.710068
2018-07-23,22.547311999999998
2018-07-24,22.308857
2018-07-25,22.229372
2018-07-26,22.244513
2018-07-27,22.168812
2018-07-30,22.112036
2018-07-31,22.501892
2018-08-01,22.471613
2018-08-02,22.342922
2018-08-03,22.570023000000003
2018-08-06,22.551098
2018-08-07,22.971232999999998
2018-08-08,23.028009
