Date,HPE
2018-09-24,16.92
2018-09-25,16.549999
2018-09-26,16.51
2018-09-27,16.280001000000002
2018-09-28,16.309998999999998
2018-10-01,16.18
2018-10-02,16.530001000000002
2018-10-03,16.75
2018-10-04,16.85
2018-10-05,16.139999
2018-10-08,15.89
2018-10-09,15.69
2018-10-10,15.11
2018-10-11,14.63
2018-10-12,15.42
2018-10-15,15.34
2018-10-16,15.51
2018-10-17,15.52
2018-10-18,15.33
2018-10-19,15.44
2018-10-22,15.84
2018-10-23,15.65
2018-10-24,15.09
2018-10-25,15.15
2018-10-26,14.63
2018-10-29,14.57
2018-10-30,14.93
2018-10-31,15.25
2018-11-01,15.8
2018-11-02,15.89
2018-11-05,15.93
2018-11-06,15.88
2018-11-07,16.24
2018-11-08,16.25
2018-11-09,15.72
2018-11-12,15.28
2018-11-13,15.34
2018-11-14,15.15
2018-11-15,15.32
2018-11-16,15.2
2018-11-19,14.83
2018-11-20,14.53
2018-11-21,14.7
2018-11-23,14.54
2018-11-26,14.91
2018-11-27,15.06
2018-11-28,15.46
2018-11-29,15.12
2018-11-30,15.0
2018-12-03,15.5
2018-12-04,15.05
2018-12-06,16.02
2018-12-07,14.71
2018-12-10,14.57
2018-12-11,14.74
2018-12-12,14.64
2018-12-13,14.49
2018-12-14,14.22
2018-12-17,13.59
2018-12-18,13.63
2018-12-19,13.17
2018-12-20,12.65
2018-12-21,12.61
2018-12-24,12.27
2018-12-26,12.81
2018-12-27,13.1
2018-12-28,13.03
2018-12-31,13.21
2019-01-02,13.46
2019-01-03,13.18
2019-01-04,13.8
2019-01-07,14.07
2019-01-08,13.8
2019-01-09,14.06
2019-01-10,14.13
2019-01-11,14.24
2019-01-14,14.16
2019-01-15,14.44
2019-01-16,14.32
2019-01-17,14.27
2019-01-18,14.68
2019-01-22,14.45
2019-01-23,14.44
2019-01-24,14.76
2019-01-25,15.35
2019-01-28,15.66
2019-01-29,15.37
2019-01-30,15.52
2019-01-31,15.59
2019-02-01,15.69
2019-02-04,15.79
2019-02-05,15.89
2019-02-06,16.09
2019-02-07,15.85
2019-02-08,15.92
2019-02-11,15.84
2019-02-12,16.0
2019-02-13,16.049999
2019-02-14,15.99
2019-02-15,16.09
2019-02-19,16.09
2019-02-20,16.049999
2019-02-21,16.23
2019-02-22,16.32
2019-02-25,16.76
2019-02-26,16.799999
2019-02-27,16.700001
2019-02-28,16.379998999999998
2019-03-01,16.379998999999998
2019-03-04,16.16
2019-03-05,16.139999
2019-03-06,15.96
2019-03-07,15.67
2019-03-08,15.61
2019-03-11,15.89
2019-03-12,15.31
2019-03-13,15.52
2019-03-14,15.66
2019-03-15,16.07
2019-03-18,15.84
2019-03-19,15.88
2019-03-20,15.87
2019-03-21,16.02
2019-03-22,15.29
2019-03-25,15.15
2019-03-26,15.31
2019-03-27,15.26
2019-03-28,15.26
2019-03-29,15.43
2019-04-01,15.9
2019-04-02,15.82
2019-04-03,15.85
2019-04-04,16.07
2019-04-05,16.15
2019-04-08,16.190001000000002
