Date,LBTYA
2005-06-24,24.42514
2005-06-27,23.786407
2005-06-28,23.817066
2005-06-29,23.822176000000002
2005-06-30,23.817066
2005-07-01,23.822176000000002
2005-07-05,23.633112
2005-07-06,23.515585
2005-07-07,23.883495
2005-07-08,24.179867
2005-07-11,24.368933
2005-07-12,24.501789000000002
2005-07-13,24.292284
2005-07-14,23.888605
2005-07-15,24.021461
2005-07-18,24.021461
2005-07-19,24.052120000000002
2005-07-20,24.374043
2005-07-21,24.220745
2005-07-22,24.828819
2005-07-25,24.624426
2005-07-26,24.844148999999998
2005-07-27,24.603985
2005-07-28,24.517118
2005-07-29,24.241186
2005-08-01,24.251406
2005-08-02,24.547777
2005-08-03,24.517118
2005-08-04,24.48646
2005-08-05,24.036791
2005-08-08,23.990803
2005-08-09,23.960142
2005-08-10,23.980583
2005-08-11,24.80838
2005-08-12,24.823709
2005-08-15,24.910578
2005-08-16,24.828819
2005-08-17,24.997444
2005-08-18,24.731731
2005-08-19,24.629535999999998
2005-08-22,24.859478
2005-08-23,24.956566
2005-08-24,24.925907000000002
2005-08-25,24.920797
2005-08-26,24.864588
2005-08-29,25.1814
2005-08-30,25.493101
2005-08-31,25.93255
2005-09-01,25.95299
2005-09-02,25.993868
2005-09-06,26.601941999999998
2005-09-07,13.633111999999999
2005-09-08,13.040367999999999
2005-09-09,12.927951
2005-09-12,13.592232999999998
2005-09-13,13.673991000000001
2005-09-14,13.847726000000002
2005-09-15,13.70465
2005-09-16,13.888604999999998
2005-09-19,13.433826999999999
2005-09-20,13.587123000000002
2005-09-21,13.464485999999999
2005-09-22,13.300970999999999
2005-09-23,13.500256
2005-09-26,13.362289
2005-09-27,13.32652
2005-09-28,13.300970999999999
2005-09-29,13.086357000000001
2005-09-30,13.842616
2005-10-03,13.689321
2005-10-04,13.730198999999999
2005-10-05,13.648441
2005-10-06,13.525804999999998
2005-10-07,13.336739999999999
2005-10-10,13.306080999999999
2005-10-11,13.290751
2005-10-12,12.927951
2005-10-13,12.539601
2005-10-14,12.713337
2005-10-17,12.514052000000001
2005-10-18,12.478283
2005-10-19,12.667347999999999
2005-10-20,12.703117
2005-10-21,12.825754
2005-10-24,13.040367999999999
2005-10-25,13.060807
2005-10-26,12.96883
2005-10-27,12.565151
2005-10-28,12.514052000000001
2005-10-31,12.662238
2005-11-01,12.483393
2005-11-02,12.621359
2005-11-03,12.846193
2005-11-04,12.759325
2005-11-07,12.922841
2005-11-08,13.152785
2005-11-09,12.97905
2005-11-10,13.071027
2005-11-11,12.917731
2005-11-14,12.907511999999999
2005-11-15,12.554931
2005-11-16,12.560039999999999
2005-11-17,12.636689
2005-11-18,12.672458
2005-11-21,12.58559
2005-11-22,12.519162
2005-11-23,12.432294
2005-11-25,12.447624000000001
2005-11-28,12.21257
2005-11-29,12.013286
2005-11-30,11.400103
2005-12-01,11.773122
2005-12-02,11.752683
2005-12-05,11.405211999999999
2005-12-06,11.543178999999999
2005-12-07,11.716913
2005-12-08,11.594277
2005-12-09,11.517629
2005-12-12,11.553398
2005-12-13,11.650485
2005-12-14,11.548288000000001
2005-12-15,11.502299
2005-12-16,11.435871
2005-12-19,11.338784
2005-12-20,11.558508
2005-12-21,11.303015
2005-12-22,11.175267999999999
2005-12-23,11.154829
2005-12-27,11.216147
2005-12-28,11.318344
2005-12-29,11.512519000000001
2005-12-30,11.49719
2006-01-03,11.349003999999999
2006-01-04,11.440980999999999
2006-01-05,11.354114
2006-01-06,11.45631
2006-01-09,11.282575999999999
2006-01-10,11.170158
2006-01-11,11.272356
2006-01-12,11.236587
2006-01-13,11.251916
2006-01-17,11.093511
2006-01-18,11.052631
2006-01-19,11.221257000000001
2006-01-20,11.10373
2006-01-23,11.093511
2006-01-24,10.996423
2006-01-25,10.919775
2006-01-26,10.986203
2006-01-27,10.812469
2006-01-30,10.970874
2006-01-31,10.935103999999999
2006-02-01,10.843127
2006-02-02,10.551865
2006-02-03,10.37302
2006-02-06,10.35258
2006-02-07,10.250383
2006-02-08,10.189065
2006-02-09,10.281042
2006-02-10,10.311702
2006-02-13,10.475217
2006-02-14,10.37302
2006-02-15,10.35258
2006-02-16,10.444558
2006-02-17,10.531425
2006-02-21,10.342360000000001
2006-02-22,10.429229
2006-02-23,10.464997
2006-02-24,10.526316
2006-02-27,10.684722
2006-02-28,10.37813
2006-03-01,10.148186
2006-03-02,10.38835
2006-03-03,10.37302
2006-03-06,10.229944
2006-03-07,10.137966
2006-03-08,10.051099
2006-03-09,10.01022
2006-03-10,9.984671
2006-03-13,10.030659
2006-03-14,10.081758
2006-03-15,9.862034
2006-03-16,9.540111999999999
2006-03-17,9.473684
2006-03-20,9.468575
2006-03-21,9.376596000000001
2006-03-22,9.483903999999999
2006-03-23,10.086867
2006-03-24,10.199285
2006-03-27,10.158405
2006-03-28,9.974451
2006-03-29,10.132856
2006-03-30,10.214614
2006-03-31,10.459888000000001
2006-04-03,10.648952
2006-04-04,10.73071
2006-04-05,10.710271
2006-04-06,10.776699
2006-04-07,10.689832000000001
2006-04-10,10.546755000000001
2006-04-11,10.628513
2006-04-12,10.654062
2006-04-13,10.694942
2006-04-17,10.500767
2006-04-18,10.664282
2006-04-19,10.659172
2006-04-20,10.669392
2006-04-21,10.526316
2006-04-24,10.444558
2006-04-25,10.419008
2006-04-26,10.526316
2006-04-27,10.572305
2006-04-28,10.582524000000001
2006-05-01,10.464997
2006-05-02,10.464997
2006-05-03,10.398569
2006-05-04,10.562085
2006-05-05,10.873786
2006-05-08,10.766478999999999
2006-05-09,10.74093
2006-05-10,10.797138
2006-05-11,11.062851
2006-05-12,11.159939
2006-05-15,11.527849
2006-05-16,11.972406
2006-05-17,11.911088000000001
2006-05-18,11.967297
2006-05-19,11.982627
2006-05-22,11.85488
2006-05-23,11.716913
2006-05-24,11.630046
2006-05-25,11.696474
2006-05-26,11.875319000000001
2006-05-30,11.727134
2006-05-31,11.716913
2006-06-01,11.946857000000001
2006-06-02,11.926418
2006-06-05,11.793562
2006-06-06,11.747573
2006-06-07,11.951967
2006-06-08,11.890649
2006-06-09,11.967297
2006-06-12,11.768011999999999
2006-06-13,11.788452000000001
2006-06-14,11.594277
2006-06-15,11.890649
2006-06-16,11.599387
2006-06-19,11.711803
2006-06-20,11.609607
2006-06-21,11.696474
2006-06-22,11.338784
2006-06-23,11.343894
2006-06-26,11.205928
2006-06-27,10.945325
2006-06-28,10.889116
2006-06-29,10.909555000000001
2006-06-30,10.986203
2006-07-03,10.924885
2006-07-05,10.858457000000001
2006-07-06,10.955544
2006-07-07,10.991313
2006-07-10,11.006642999999999
2006-07-11,10.975984
2006-07-12,10.873786
2006-07-13,10.807358
2006-07-14,10.812469
2006-07-17,10.817578
2006-07-18,10.715380999999999
2006-07-19,10.679611
2006-07-20,10.786919000000001
2006-07-21,10.618294
2006-07-24,10.76137
2006-07-25,10.526316
2006-07-26,10.623403999999999
2006-07-27,10.909555000000001
2006-07-28,11.10373
2006-07-31,11.165049
2006-08-01,10.965764
2006-08-02,11.251916
2006-08-03,11.297905
2006-08-04,11.410322
2006-08-07,11.420542
2006-08-08,11.45631
2006-08-09,11.461421000000001
2006-08-10,11.962187
2006-08-11,11.967297
2006-08-14,12.074603999999999
2006-08-15,12.161471
2006-08-16,12.278998
2006-08-17,12.141032000000001
2006-08-18,11.997956
2006-08-21,12.064384
2006-08-22,12.115483
2006-08-23,12.064384
2006-08-24,12.181911
2006-08-25,12.171691000000001
2006-08-28,12.176802
2006-08-29,12.084824000000001
2006-08-30,12.110373
2006-08-31,12.064384
2006-09-01,12.181911
2006-09-05,12.314767999999999
2006-09-06,12.365866
2006-09-07,12.493611999999999
2006-09-08,12.427184
2006-09-11,12.841084
2006-09-12,12.897292
2006-09-13,12.754215
2006-09-14,12.866632000000001
2006-09-15,13.045478
2006-09-18,13.050588000000001
2006-09-19,12.999489
2006-09-20,13.111906
2006-09-21,13.030149
2006-09-22,13.071027
2006-09-25,13.224323000000002
2006-09-26,13.203883
2006-09-27,13.157895000000002
2006-09-28,13.157895000000002
2006-09-29,13.152785
2006-10-02,13.168115
2006-10-03,13.224323000000002
2006-10-04,13.229432999999998
2006-10-05,13.377619000000001
2006-10-06,13.387838
2006-10-09,13.469596
2006-10-10,13.515585
2006-10-11,13.35718
2006-10-12,13.454267000000002
2006-10-13,13.449157000000001
2006-10-16,13.387838
2006-10-17,13.239653
2006-10-18,13.32141
2006-10-19,13.3163
2006-10-20,13.219213
2006-10-23,13.127235
2006-10-24,13.060807
2006-10-25,12.907511999999999
2006-10-26,13.32141
2006-10-27,13.408278
2006-10-30,13.193664000000002
2006-10-31,13.408278
2006-11-01,13.183444
2006-11-02,13.352070000000001
2006-11-03,13.280532000000001
2006-11-06,13.459376
2006-11-07,13.622892000000002
2006-11-08,13.719979
2006-11-09,13.878385999999999
2006-11-10,14.006132000000001
2006-11-13,14.016352
2006-11-14,13.960142999999999
2006-11-15,14.057229999999999
2006-11-16,14.062341
2006-11-17,13.944814000000001
2006-11-20,13.903934
2006-11-21,13.750639000000001
2006-11-22,13.781298000000001
2006-11-24,13.699539999999999
2006-11-27,13.612673000000001
2006-11-28,13.597342000000001
2006-11-29,13.980582
2006-11-30,13.781298000000001
2006-12-01,13.949924
2006-12-04,14.149207999999998
2006-12-05,14.154318
2006-12-06,14.292284
2006-12-07,14.133879
2006-12-08,14.43025
2006-12-11,14.486459
2006-12-12,14.629535
2006-12-13,14.665304
2006-12-14,14.721513
2006-12-15,14.563107
2006-12-18,14.665304
2006-12-19,14.486459
2006-12-20,14.425139999999999
2006-12-21,14.598876
2006-12-22,14.619315
2006-12-26,14.721513
2006-12-27,14.772610999999998
2006-12-28,14.80838
2006-12-29,14.895247
2007-01-03,14.997445
2007-01-04,14.874807999999998
2007-01-05,14.839039999999999
2007-01-08,14.992335
2007-01-09,15.094532000000001
2007-01-10,15.477772
2007-01-11,15.666837
2007-01-12,15.717935999999998
2007-01-16,15.682167000000002
2007-01-17,15.646398000000001
2007-01-18,15.656617
2007-01-19,15.615738
2007-01-22,15.559529999999999
2007-01-23,15.707716
2007-01-24,15.717935999999998
2007-01-25,15.442003
2007-01-26,15.196729999999999
2007-01-29,15.18651
2007-01-30,15.304037
2007-01-31,15.360246
2007-02-01,15.217169
2007-02-02,15.258048
2007-02-05,15.365355
2007-02-06,15.396014000000001
2007-02-07,15.385795000000002
2007-02-08,15.334696
2007-02-09,15.099642999999999
2007-02-12,14.977006
2007-02-13,15.171180999999999
2007-02-14,15.314257000000001
2007-02-15,15.304037
2007-02-16,15.273376999999998
2007-02-20,15.314257000000001
2007-02-21,15.380685
2007-02-22,15.360246
2007-02-23,15.212059
2007-02-26,15.19162
2007-02-27,14.747062
2007-02-28,14.711293
2007-03-01,15.283597
2007-03-02,15.56975
2007-03-05,15.18651
2007-03-06,15.370465
2007-03-07,15.54931
2007-03-08,15.712826000000002
2007-03-09,15.53398
2007-03-12,15.809913
2007-03-13,15.671947
2007-03-14,15.472662
2007-03-15,15.784364000000002
2007-03-16,15.743484
2007-03-19,15.91722
2007-03-20,16.259581
2007-03-21,16.474195
2007-03-22,16.550842000000003
2007-03-23,16.463976000000002
2007-03-26,16.66326
2007-03-27,16.821667
2007-03-28,16.69903
2007-03-29,16.591722
2007-03-30,16.826777
2007-04-02,17.036279999999998
2007-04-03,17.475729
2007-04-04,17.542156
2007-04-05,17.797649
2007-04-09,17.838528
2007-04-10,17.823198
2007-04-11,17.741442000000003
2007-04-12,17.884518
2007-04-13,17.884518
2007-04-16,17.884518
2007-04-17,17.77721
2007-04-18,17.77721
2007-04-19,17.7721
2007-04-20,17.884518
2007-04-23,17.920285999999997
2007-04-24,17.915176000000002
2007-04-25,18.722534
2007-04-26,18.702095
2007-04-27,18.359734
2007-04-30,18.339294
2007-05-01,18.625446
2007-05-02,18.932039000000003
2007-05-03,18.947369000000002
2007-05-04,18.814512
2007-05-07,19.115993
2007-05-08,19.218191
2007-05-09,18.840061
2007-05-10,18.952478
2007-05-11,19.24374
2007-05-14,19.25396
2007-05-15,19.141542
2007-05-16,19.356157
2007-05-17,19.23863
2007-05-18,19.325499
2007-05-21,19.565662
2007-05-22,19.417476999999998
2007-05-23,19.361267
2007-05-24,19.29484
2007-05-25,19.335718
2007-05-29,19.279509
2007-05-30,19.550333
2007-05-31,19.62187
2007-06-01,19.923351
2007-06-04,20.091978
2007-06-05,19.770056
2007-06-06,19.269289
2007-06-07,19.024015
2007-06-08,18.972918
2007-06-11,19.279509
2007-06-12,19.478794
2007-06-13,20.178844
2007-06-14,20.38324
2007-06-15,20.061317000000003
2007-06-18,20.071539
2007-06-19,20.291262
2007-06-20,20.045988
2007-06-21,20.720491
2007-06-22,20.521206
2007-06-25,20.516095999999997
2007-06-26,20.628513
2007-06-27,21.006643
2007-06-28,20.894226
2007-06-29,20.970873
2007-07-02,21.328564
2007-07-03,21.297905
2007-07-05,21.446091
2007-07-06,21.82933
2007-07-09,21.936638000000002
2007-07-10,21.921309
2007-07-11,22.069494
2007-07-12,22.304548
2007-07-13,22.738885999999997
2007-07-16,22.529381
2007-07-17,22.815535
2007-07-18,22.881961999999998
2007-07-19,22.866632
2007-07-20,22.437405
2007-07-23,22.381195
2007-07-24,21.967297
2007-07-25,21.798672
2007-07-26,21.032192000000002
2007-07-27,20.884007
2007-07-30,21.159939
2007-07-31,21.425652
2007-08-01,21.374554
2007-08-02,21.51763
2007-08-03,21.946857
2007-08-06,21.88554
2007-08-07,22.22279
2007-08-08,21.987735999999998
2007-08-09,21.103729
2007-08-10,20.75626
2007-08-13,21.435871
2007-08-14,21.394993
2007-08-15,21.195707000000002
2007-08-16,19.913132
2007-08-17,20.419007999999998
2007-08-20,20.281042000000003
2007-08-21,20.296371
2007-08-22,20.618294
2007-08-23,20.439447
2007-08-24,20.786919
2007-08-27,20.439447
2007-08-28,20.0
2007-08-29,20.209505
2007-08-30,20.439447
2007-08-31,20.940214
2007-09-04,21.354113
2007-09-05,21.257026999999997
2007-09-06,21.170157999999997
2007-09-07,21.12417
2007-09-10,21.211037
2007-09-11,20.802248000000002
2007-09-12,20.786919
2007-09-13,20.812468
2007-09-14,21.032192000000002
2007-09-17,21.021973000000003
2007-09-18,21.875319
2007-09-19,21.732243
2007-09-20,21.481859
2007-09-21,21.630047
2007-09-24,21.563617999999998
2007-09-25,21.553398
2007-09-26,21.563617999999998
2007-09-27,21.425652
2007-09-28,20.960653
2007-10-01,21.354113
2007-10-02,21.216146
2007-10-03,21.297905
2007-10-04,21.46142
2007-10-05,21.624937
2007-10-08,21.532958999999998
2007-10-09,21.543179000000002
2007-10-10,21.624937
2007-10-11,21.359222
2007-10-12,21.670925
2007-10-15,21.46653
2007-10-16,21.384773000000003
2007-10-17,21.527849
2007-10-18,21.394993
2007-10-19,20.459888
2007-10-22,20.480328
2007-10-23,20.316810999999998
2007-10-24,19.928461
2007-10-25,19.596321
2007-10-26,19.754726
2007-10-29,19.734287
2007-10-30,19.678079999999998
2007-10-31,20.056207999999998
2007-11-01,20.311701
2007-11-02,20.720491
2007-11-05,20.863567
2007-11-06,21.037302
2007-11-07,20.648951999999998
2007-11-08,20.178844
2007-11-09,18.635666
2007-11-12,17.838528
2007-11-13,18.569239000000003
2007-11-14,18.53347
2007-11-15,18.671436
2007-11-16,18.635666
2007-11-19,18.783854
2007-11-20,18.564129
2007-11-21,18.661217
2007-11-23,18.967807999999998
2007-11-26,19.422586
2007-11-27,19.913132
2007-11-28,20.306591
2007-11-29,20.735820999999998
2007-11-30,20.75626
2007-12-03,20.996423999999998
2007-12-04,21.042412
2007-12-05,20.858458
2007-12-06,20.766479
2007-12-07,20.74604
2007-12-10,20.945324
2007-12-11,20.500767
2007-12-12,20.577414
2007-12-13,20.577414
2007-12-14,20.347471
2007-12-17,20.38835
2007-12-18,20.357691
2007-12-19,20.265713
2007-12-20,20.291262
2007-12-21,20.229944
2007-12-24,20.255492999999998
2007-12-26,20.327032
2007-12-27,20.061317000000003
2007-12-28,19.959122
2007-12-31,20.025548999999998
2008-01-02,19.938682999999997
2008-01-03,19.790495
2008-01-04,19.095554
2008-01-07,19.100664000000002
2008-01-08,18.4977
2008-01-09,18.855391
2008-01-10,19.325499
2008-01-11,19.524782000000002
2008-01-14,19.816046
2008-01-15,19.994889999999998
2008-01-16,20.889116
2008-01-17,20.281042000000003
2008-01-18,19.816046
2008-01-22,19.192642000000003
2008-01-23,18.891159
2008-01-24,19.366377
2008-01-25,18.978026999999997
2008-01-28,19.821156
2008-01-29,20.183954
2008-01-30,19.943792000000002
2008-01-31,20.648951999999998
2008-02-01,20.929995
2008-02-04,20.577414
2008-02-05,20.086868
2008-02-06,19.397036
2008-02-07,19.131323000000002
2008-02-08,19.115993
2008-02-11,19.376596
2008-02-12,19.029127
2008-02-13,19.376596
2008-02-14,19.565662
2008-02-15,19.908022
2008-02-19,19.361267
2008-02-20,19.841595
2008-02-21,19.197751999999998
2008-02-22,19.489014
2008-02-25,19.259069
2008-02-26,19.586102
2008-02-27,20.066429
2008-02-28,20.321920000000002
2008-02-29,19.213081
2008-03-03,19.044456
2008-03-04,18.599897
2008-03-05,18.9116
2008-03-06,18.574348
2008-03-07,18.753193
2008-03-10,18.042923000000002
2008-03-11,18.53858
2008-03-12,18.52836
2008-03-13,18.446602
2008-03-14,18.129791
2008-03-17,17.782320000000002
2008-03-18,18.380175
2008-03-19,17.843637
2008-03-20,17.818089
2008-03-24,18.140010999999998
2008-03-25,18.354623999999998
2008-03-26,18.15534
2008-03-27,18.078691
2008-03-28,17.225346
2008-03-31,17.41441
2008-04-01,17.874298
2008-04-02,17.961164
2008-04-03,18.119572
2008-04-04,17.956055
2008-04-07,18.16556
2008-04-08,18.231987
2008-04-09,17.945835
2008-04-10,17.838528
2008-04-11,17.751661
2008-04-14,17.220236
2008-04-15,17.02606
2008-04-16,17.634134
2008-04-17,17.644354
2008-04-18,17.746551999999998
2008-04-21,17.761881
2008-04-22,17.889626999999997
2008-04-23,17.864079
2008-04-24,17.690342
2008-04-25,17.092489
2008-04-28,17.240675
2008-04-29,17.726110000000002
2008-04-30,18.083801
2008-05-01,18.681656
2008-05-02,18.778744
2008-05-05,18.262648000000002
2008-05-06,18.456820999999998
2008-05-07,18.569239000000003
2008-05-08,17.991825
2008-05-09,17.823198
2008-05-12,17.884518
2008-05-13,17.874298
2008-05-14,17.751661
2008-05-15,18.119572
2008-05-16,18.088911
2008-05-19,18.10935
2008-05-20,18.002045000000003
2008-05-21,17.956055
2008-05-22,18.083801
2008-05-23,18.099131
2008-05-27,18.415943
2008-05-28,18.221767
2008-05-29,18.375063
2008-05-30,18.318855
2008-06-02,18.390394
2008-06-03,18.140010999999998
2008-06-04,18.451712
2008-06-05,18.436382000000002
2008-06-06,18.10935
2008-06-09,17.910067
2008-06-10,17.439958999999998
2008-06-11,17.158916
2008-06-12,16.862545
2008-06-13,17.353092
2008-06-16,17.373531
2008-06-17,17.061829
2008-06-18,16.780787
2008-06-19,16.520184
2008-06-20,16.305571
2008-06-23,16.162492999999998
2008-06-24,16.039858
2008-06-25,16.392437
2008-06-26,16.121614
2008-06-27,16.075626
2008-06-30,16.060297
2008-07-01,15.871231
2008-07-02,15.53398
2008-07-03,15.845682
2008-07-07,15.442003
2008-07-08,15.452223000000002
2008-07-09,15.370465
2008-07-10,15.360246
2008-07-11,15.048544
2008-07-14,15.109862
2008-07-15,14.982116
2008-07-16,15.442003
2008-07-17,15.339806
2008-07-18,15.15585
2008-07-21,15.252938
2008-07-22,15.084311999999999
2008-07-23,15.217169
2008-07-24,14.8186
2008-07-25,14.752172
2008-07-28,14.113439000000001
2008-07-29,14.649975
2008-07-30,14.578437
2008-07-31,14.731732000000001
2008-08-01,14.731732000000001
2008-08-04,14.803270000000001
2008-08-05,15.513541
2008-08-06,15.784364000000002
2008-08-07,15.687276999999998
2008-08-08,16.223812
2008-08-11,16.811445000000003
2008-08-12,17.03117
2008-08-13,16.928972
2008-08-14,17.332651000000002
2008-08-15,17.613695
2008-08-18,16.959633
2008-08-19,16.770567
2008-08-20,17.072048000000002
2008-08-21,16.867655
2008-08-22,17.118038000000002
2008-08-25,16.791006
2008-08-26,17.220236
2008-08-27,17.639244
2008-08-28,18.119572
2008-08-29,17.976494
2008-09-02,17.945835
2008-09-03,17.802759
2008-09-04,17.281553
2008-09-05,17.204905
2008-09-08,17.194685
2008-09-09,16.601942
2008-09-10,16.346449
2008-09-11,16.463976000000002
2008-09-12,16.458866
2008-09-15,15.840572
2008-09-16,15.753704999999998
2008-09-17,14.701073000000001
2008-09-18,15.426673999999998
2008-09-19,15.53909
2008-09-22,15.022994
2008-09-23,15.074093
2008-09-24,15.498211999999999
2008-09-25,15.666837
2008-09-26,15.723045
2008-09-29,14.05212
2008-09-30,15.482882
2008-10-01,15.171180999999999
2008-10-02,14.547776999999998
2008-10-03,14.205417
2008-10-06,13.403167999999999
2008-10-07,11.951967
2008-10-08,11.548288000000001
2008-10-09,10.935103999999999
