Date,ADBE
1995-07-19,7.125
1995-07-20,7.328125
1995-07-21,7.515625
1995-07-24,7.71875
1995-07-25,7.8125
1995-07-26,7.9375
1995-07-27,8.171875
1995-07-28,7.78125
1995-07-31,7.71875
1995-08-01,7.59375
1995-08-02,7.328125
1995-08-03,7.015625
1995-08-04,7.125
1995-08-07,7.15625
1995-08-08,7.40625
1995-08-09,7.3828130000000005
1995-08-10,7.34375
1995-08-11,7.3125
1995-08-14,7.375
1995-08-15,7.40625
1995-08-16,7.90625
1995-08-17,7.84375
1995-08-18,7.59375
1995-08-21,7.3125
1995-08-22,7.640625
1995-08-23,7.78125
1995-08-24,7.703125
1995-08-25,7.359375
1995-08-28,6.9375
1995-08-29,6.78125
1995-08-30,6.203125
1995-08-31,6.375
1995-09-01,6.226563
1995-09-05,6.375
1995-09-06,6.5
1995-09-07,6.375
1995-09-08,6.25
1995-09-11,6.125
1995-09-12,6.171875
1995-09-13,6.265625
1995-09-14,6.0
1995-09-15,6.109375
1995-09-18,6.34375
1995-09-19,6.75
1995-09-20,6.75
1995-09-21,6.515625
1995-09-22,6.53125
1995-09-25,6.46875
1995-09-26,6.4375
1995-09-27,6.375
1995-09-28,6.578125
1995-09-29,6.46875
1995-10-02,6.46875
1995-10-03,6.53125
1995-10-04,6.34375
1995-10-05,6.53125
1995-10-06,6.34375
1995-10-09,6.109375
1995-10-10,5.6875
1995-10-11,5.84375
1995-10-12,6.328125
1995-10-13,6.15625
1995-10-16,5.96875
1995-10-17,6.28125
1995-10-18,6.5
1995-10-19,6.59375
1995-10-20,6.546875
1995-10-23,6.5
1995-10-24,6.84375
1995-10-25,7.0625
1995-10-26,6.71875
1995-10-27,6.78125
1995-10-30,7.28125
1995-10-31,7.125
1995-11-01,7.140625
1995-11-02,7.59375
1995-11-03,7.96875
1995-11-06,7.78125
1995-11-07,7.609375
1995-11-08,7.5625
1995-11-09,7.703125
1995-11-10,8.34375
1995-11-13,7.84375
1995-11-14,7.59375
1995-11-15,7.921875
1995-11-16,7.96875
1995-11-17,7.71875
1995-11-20,7.375
1995-11-21,7.265625
1995-11-22,7.625
1995-11-24,7.71875
1995-11-27,8.125
1995-11-28,8.59375
1995-11-29,8.546875
1995-11-30,8.453125
1995-12-01,8.375
1995-12-04,8.71875
1995-12-05,9.015625
1995-12-06,8.8125
1995-12-07,8.5625
1995-12-08,9.0
1995-12-11,9.0
1995-12-12,8.9375
1995-12-13,9.0
1995-12-14,8.265625
1995-12-15,7.78125
1995-12-18,7.15625
1995-12-19,7.96875
1995-12-20,7.9375
1995-12-21,8.125
1995-12-22,8.0
1995-12-26,8.03125
1995-12-27,8.03125
1995-12-28,7.65625
1995-12-29,7.75
1996-01-02,8.015625
1996-01-03,7.546875
1996-01-04,7.3125
1996-01-05,5.28125
1996-01-08,5.234375
1996-01-09,4.75
1996-01-10,4.8125
1996-01-11,4.90625
1996-01-12,4.984375
1996-01-15,4.585938
1996-01-16,4.546875
1996-01-17,4.46875
1996-01-18,4.453125
1996-01-19,4.640625
1996-01-22,4.84375
1996-01-23,4.9375
1996-01-24,5.078125
1996-01-25,4.890625
1996-01-26,4.9375
1996-01-29,4.8125
1996-01-30,4.6875
1996-01-31,4.25
1996-02-01,4.28125
1996-02-02,4.5
1996-02-05,4.546875
1996-02-06,4.5625
1996-02-07,4.453125
1996-02-08,4.84375
1996-02-09,4.84375
1996-02-12,4.734375
1996-02-13,4.65625
1996-02-14,4.632813
1996-02-15,4.476563
1996-02-16,4.40625
1996-02-20,4.625
1996-02-21,4.703125
1996-02-22,4.609375
1996-02-23,4.59375
1996-02-26,4.421875
1996-02-27,4.28125
1996-02-28,4.21875
1996-02-29,4.1875
1996-03-01,4.078125
1996-03-04,4.046875
1996-03-05,4.09375
1996-03-06,3.96875
1996-03-07,4.0625
1996-03-08,4.015625
1996-03-11,4.125
1996-03-12,4.03125
1996-03-13,4.359375
1996-03-14,4.25
1996-03-15,4.296875
1996-03-18,4.265625
1996-03-19,4.34375
1996-03-20,4.265625
1996-03-21,4.28125
1996-03-22,3.921875
1996-03-25,3.9140629999999996
1996-03-26,4.046875
1996-03-27,4.0
1996-03-28,3.984375
1996-03-29,4.03125
1996-04-01,4.109375
1996-04-02,4.140625
1996-04-03,4.1875
1996-04-04,4.0625
1996-04-08,4.203125
1996-04-09,4.234375
1996-04-10,4.109375
1996-04-11,4.09375
1996-04-12,4.359375
1996-04-15,4.359375
1996-04-16,4.421875
1996-04-17,4.328125
1996-04-18,4.46875
1996-04-19,4.375
1996-04-22,4.726563
1996-04-23,4.765625
1996-04-24,5.0
1996-04-25,5.375
1996-04-26,5.28125
1996-04-29,5.21875
1996-04-30,5.375
1996-05-01,5.328125
1996-05-02,5.171875
1996-05-03,5.203125
1996-05-06,5.0625
1996-05-07,5.09375
1996-05-08,5.015625
1996-05-09,4.921875
1996-05-10,5.03125
1996-05-13,5.1875
1996-05-14,5.3125
1996-05-15,5.328125
1996-05-16,5.609375
1996-05-17,5.375
1996-05-20,5.390625
1996-05-21,5.25
1996-05-22,5.234375
1996-05-23,5.234375
1996-05-24,5.03125
1996-05-28,4.734375
1996-05-29,4.65625
1996-05-30,4.703125
1996-05-31,4.640625
1996-06-03,4.515625
1996-06-04,4.484375
1996-06-05,4.59375
1996-06-06,4.382813
1996-06-07,4.421875
1996-06-10,4.5625
1996-06-11,4.5625
1996-06-12,4.5
1996-06-13,4.65625
1996-06-14,4.375
1996-06-17,4.28125
1996-06-18,4.296875
1996-06-19,4.5
1996-06-20,4.515625
1996-06-21,4.5
1996-06-24,4.34375
1996-06-25,4.234375
1996-06-26,4.351563
1996-06-27,4.414063
1996-06-28,4.484375
1996-07-01,4.515625
1996-07-02,4.507813
1996-07-03,4.40625
1996-07-05,4.390625
1996-07-08,4.359375
1996-07-09,4.359375
1996-07-10,4.234375
1996-07-11,4.0625
1996-07-12,4.0625
1996-07-15,3.7578129999999996
1996-07-16,3.765625
1996-07-17,3.9375
1996-07-18,4.40625
1996-07-19,4.09375
1996-07-22,4.078125
1996-07-23,4.0
1996-07-24,3.796875
1996-07-25,4.03125
1996-07-26,3.96875
1996-07-29,3.8125
1996-07-30,3.796875
1996-07-31,3.796875
1996-08-01,3.859375
1996-08-02,3.859375
1996-08-05,3.84375
1996-08-06,4.140625
1996-08-07,4.15625
1996-08-08,4.09375
1996-08-09,4.09375
1996-08-12,4.078125
1996-08-13,4.0
1996-08-14,4.0625
1996-08-15,4.125
1996-08-16,4.0625
1996-08-19,4.03125
1996-08-20,4.265625
1996-08-21,4.65625
1996-08-22,4.46875
1996-08-23,4.46875
1996-08-26,4.390625
1996-08-27,4.484375
1996-08-28,4.6875
1996-08-29,4.5
1996-08-30,4.359375
1996-09-03,4.40625
1996-09-04,4.296875
1996-09-05,4.171875
1996-09-06,4.21875
1996-09-09,4.242188
1996-09-10,4.125
1996-09-11,4.15625
1996-09-12,4.109375
1996-09-13,4.03125
1996-09-16,4.109375
1996-09-17,4.21875
1996-09-18,4.171875
1996-09-19,4.507813
1996-09-20,4.75
1996-09-23,4.703125
1996-09-24,4.609375
1996-09-25,4.375
1996-09-26,4.828125
1996-09-27,4.734375
1996-09-30,4.65625
1996-10-01,4.6875
1996-10-02,4.609375
1996-10-03,4.46875
1996-10-04,4.34375
1996-10-07,4.226563
1996-10-08,4.4375
1996-10-09,4.53125
1996-10-10,4.484375
1996-10-11,4.609375
1996-10-14,4.703125
1996-10-15,4.625
1996-10-16,4.625
1996-10-17,4.609375
1996-10-18,4.5625
1996-10-21,4.46875
1996-10-22,4.3125
1996-10-23,4.34375
1996-10-24,4.34375
1996-10-25,4.234375
1996-10-28,4.21875
1996-10-29,4.09375
1996-10-30,4.25
1996-10-31,4.328125
1996-11-01,4.28125
1996-11-04,4.21875
1996-11-05,4.15625
1996-11-06,4.3125
1996-11-07,4.375
1996-11-08,4.390625
1996-11-11,4.609375
1996-11-12,4.875
1996-11-13,5.007813
1996-11-14,5.125
1996-11-15,5.3125
1996-11-18,5.1875
1996-11-19,5.1875
1996-11-20,5.046875
1996-11-21,4.984375
1996-11-22,4.9375
1996-11-25,4.9375
1996-11-26,4.9375
1996-11-27,4.9375
1996-11-29,4.9375
1996-12-02,5.421875
1996-12-03,5.265625
1996-12-04,5.296875
1996-12-05,5.25
1996-12-06,5.0625
1996-12-09,5.140625
1996-12-10,5.046875
1996-12-11,5.0
1996-12-12,4.90625
1996-12-13,4.90625
1996-12-16,4.875
1996-12-17,5.0
1996-12-18,5.109375
1996-12-19,5.21875
1996-12-20,5.09375
1996-12-23,4.921875
1996-12-24,4.875
1996-12-26,4.765625
1996-12-27,4.640625
1996-12-30,4.6875
1996-12-31,4.671875
1997-01-02,4.828125
1997-01-03,4.890625
1997-01-06,5.0625
1997-01-07,5.265625
1997-01-08,5.28125
1997-01-09,5.171875
1997-01-10,4.90625
1997-01-13,4.921875
1997-01-14,4.875
1997-01-15,4.65625
1997-01-16,4.679688
1997-01-17,4.671875
1997-01-20,4.734375
1997-01-21,4.640625
1997-01-22,4.75
1997-01-23,4.5625
1997-01-24,4.5
1997-01-27,4.453125
1997-01-28,4.5625
1997-01-29,4.515625
1997-01-30,4.671875
1997-01-31,4.734375
1997-02-03,4.703125
1997-02-04,4.5625
1997-02-05,4.34375
1997-02-06,4.421875
1997-02-07,4.5625
1997-02-10,4.71875
1997-02-11,4.570313
1997-02-12,4.835938
1997-02-13,4.921875
1997-02-14,4.6875
1997-02-18,4.96875
1997-02-19,4.953125
1997-02-20,4.921875
1997-02-21,4.609375
1997-02-24,4.5625
1997-02-25,4.734375
1997-02-26,4.640625
1997-02-27,4.4375
1997-02-28,4.5625
1997-03-03,4.59375
1997-03-04,4.578125
1997-03-05,4.5625
1997-03-06,4.421875
1997-03-07,4.210938
1997-03-10,4.421875
1997-03-11,4.257813
1997-03-12,4.15625
1997-03-13,4.15625
1997-03-14,4.15625
1997-03-17,4.34375
1997-03-18,4.359375
1997-03-19,4.828125
1997-03-20,5.0625
1997-03-21,5.15625
1997-03-24,5.125
1997-03-25,5.1875
1997-03-26,5.34375
1997-03-27,5.140625
1997-03-31,5.015625
1997-04-01,4.984375
1997-04-02,5.09375
1997-04-03,5.25
1997-04-04,5.375
1997-04-07,5.421875
1997-04-08,5.453125
1997-04-09,5.375
1997-04-10,5.242188
1997-04-11,5.15625
1997-04-14,5.28125
1997-04-15,5.25
1997-04-16,5.1875
1997-04-17,5.1875
1997-04-18,5.03125
1997-04-21,4.984375
1997-04-22,4.96875
1997-04-23,5.03125
1997-04-24,5.078125
1997-04-25,4.734375
1997-04-28,4.828125
1997-04-29,4.8125
1997-04-30,4.890625
1997-05-01,5.21875
1997-05-02,5.5
1997-05-05,5.8125
1997-05-06,5.671875
1997-05-07,5.796875
1997-05-08,5.5
1997-05-09,5.40625
1997-05-12,5.476563
1997-05-13,5.46875
1997-05-14,5.375
1997-05-15,5.539063
1997-05-16,5.59375
1997-05-19,5.515625
1997-05-20,5.476563
1997-05-21,5.75
1997-05-22,5.78125
1997-05-23,5.796875
1997-05-27,6.109375
1997-05-28,5.96875
1997-05-29,5.6875
1997-05-30,5.578125
1997-06-02,5.648438
1997-06-03,5.0625
1997-06-04,5.171875
1997-06-05,5.304688
1997-06-06,5.390625
1997-06-09,5.1875
1997-06-10,5.1875
1997-06-11,5.21875
1997-06-12,5.1875
1997-06-13,5.15625
1997-06-16,5.171875
1997-06-17,5.195313
1997-06-18,5.03125
1997-06-19,4.5
1997-06-20,4.484375
1997-06-23,4.460938
1997-06-24,4.4375
1997-06-25,4.421875
1997-06-26,4.40625
1997-06-27,4.414063
1997-06-30,4.382813
1997-07-01,4.34375
1997-07-02,4.53125
1997-07-03,4.640625
1997-07-07,4.703125
1997-07-08,4.8125
1997-07-09,4.671875
1997-07-10,4.515625
1997-07-11,4.53125
1997-07-14,4.710938
1997-07-15,4.6875
1997-07-16,4.671875
1997-07-17,4.632813
1997-07-18,4.632813
1997-07-21,4.632813
1997-07-22,4.703125
1997-07-23,4.632813
1997-07-24,4.640625
1997-07-25,4.804688
1997-07-28,4.71875
1997-07-29,4.71875
1997-07-30,4.640625
1997-07-31,4.671875
1997-08-01,4.71875
1997-08-04,4.75
1997-08-05,4.90625
1997-08-06,5.03125
1997-08-07,4.984375
1997-08-08,4.851563
1997-08-11,5.03125
1997-08-12,4.960938
1997-08-13,5.109375
1997-08-14,5.296875
1997-08-15,5.0625
1997-08-18,5.1875
1997-08-19,5.148438
1997-08-20,5.429688
1997-08-21,5.1875
1997-08-22,5.390625
1997-08-25,5.34375
1997-08-26,5.101563
1997-08-27,4.757813
1997-08-28,4.992188
1997-08-29,4.921875
1997-09-02,5.078125
1997-09-03,5.132813
1997-09-04,5.117188
1997-09-05,5.21875
1997-09-08,5.164063
1997-09-09,5.15625
1997-09-10,5.125
1997-09-11,5.570313
1997-09-12,5.65625
1997-09-15,5.664063
1997-09-16,5.640625
1997-09-17,5.578125
1997-09-18,5.71875
1997-09-19,6.21875
1997-09-22,6.515625
1997-09-23,6.46875
1997-09-24,6.367188
1997-09-25,6.351563
1997-09-26,6.234375
1997-09-29,6.265625
1997-09-30,6.296875
1997-10-01,6.226563
1997-10-02,6.273438
1997-10-03,6.1875
1997-10-06,6.328125
1997-10-07,6.382813
1997-10-08,6.40625
1997-10-09,6.4375
1997-10-10,6.289063
1997-10-13,6.484375
1997-10-14,6.5
1997-10-15,6.421875
1997-10-16,6.21875
1997-10-17,5.984375
1997-10-20,6.289063
1997-10-21,6.25
1997-10-22,6.140625
1997-10-23,6.125
1997-10-24,6.171875
1997-10-27,5.78125
1997-10-28,6.101563
1997-10-29,6.117188
1997-10-30,6.015625
1997-10-31,5.96875
1997-11-03,6.109375
1997-11-04,6.054688
1997-11-05,6.007813
1997-11-06,5.984375
1997-11-07,5.96875
1997-11-10,5.882813
1997-11-11,5.890625
1997-11-12,5.65625
1997-11-13,5.71875
1997-11-14,6.0625
1997-11-17,6.09375
1997-11-18,5.265625
1997-11-19,5.375
1997-11-20,5.328125
1997-11-21,5.367188
1997-11-24,5.148438
1997-11-25,5.289063
1997-11-26,5.21875
1997-11-28,5.25
1997-12-01,5.351563
1997-12-02,5.203125
1997-12-03,5.265625
1997-12-04,5.203125
1997-12-05,5.125
1997-12-08,5.3125
1997-12-09,5.203125
1997-12-10,5.078125
1997-12-11,4.882813
1997-12-12,4.40625
1997-12-15,4.53125
1997-12-16,4.335938
1997-12-17,4.375
1997-12-18,4.328125
1997-12-19,4.609375
1997-12-22,4.648438
1997-12-23,4.539063
1997-12-24,4.632813
1997-12-26,4.71875
1997-12-29,4.796875
1997-12-30,5.023438
1997-12-31,5.15625
1998-01-02,5.0625
1998-01-05,5.132813
1998-01-06,5.304688
1998-01-07,5.226563
1998-01-08,5.273438
1998-01-09,5.15625
1998-01-12,5.09375
1998-01-13,5.03125
1998-01-14,4.859375
1998-01-15,4.90625
1998-01-16,4.90625
1998-01-20,4.953125
1998-01-21,4.882813
1998-01-22,4.8125
1998-01-23,4.78125
1998-01-26,4.671875
1998-01-27,4.671875
1998-01-28,4.742188
1998-01-29,4.703125
1998-01-30,4.8125
1998-02-02,4.796875
1998-02-03,4.789063
1998-02-04,4.90625
1998-02-05,4.929688
1998-02-06,5.0
1998-02-09,5.078125
1998-02-10,5.039063
1998-02-11,5.046875
1998-02-12,5.15625
1998-02-13,5.429688
1998-02-17,5.414063
1998-02-18,5.476563
1998-02-19,5.484375
1998-02-20,5.46875
1998-02-23,5.480469
1998-02-24,5.21875
1998-02-25,5.34375
1998-02-26,5.445313
1998-02-27,5.523438
1998-03-02,5.390625
1998-03-03,5.453125
1998-03-04,5.484375
1998-03-05,5.460938
1998-03-06,5.5625
1998-03-09,5.453125
1998-03-10,5.59375
1998-03-11,5.597656
1998-03-12,5.546875
1998-03-13,5.484375
1998-03-16,5.554688
1998-03-17,5.453125
1998-03-18,5.328125
1998-03-19,5.492188
1998-03-20,5.40625
1998-03-23,5.390625
1998-03-24,5.507813
1998-03-25,5.554688
1998-03-26,6.0
1998-03-27,5.6875
1998-03-30,5.671875
1998-03-31,5.648438
1998-04-01,5.71875
1998-04-02,5.828125
1998-04-03,5.875
1998-04-06,5.773438
1998-04-07,5.59375
1998-04-08,5.617188
1998-04-09,5.664063
1998-04-13,5.859375
1998-04-14,5.835938
1998-04-15,6.03125
1998-04-16,6.046875
1998-04-17,6.085938
1998-04-20,6.25
1998-04-21,6.132813
1998-04-22,6.335938
1998-04-23,6.210938
1998-04-24,6.34375
1998-04-27,6.265625
1998-04-28,6.101563
1998-04-29,6.328125
1998-04-30,6.257813
1998-05-01,6.296875
1998-05-04,6.234375
1998-05-05,6.171875
1998-05-06,6.15625
1998-05-07,6.226563
1998-05-08,6.328125
1998-05-11,5.90625
1998-05-12,5.75
1998-05-13,5.664063
1998-05-14,5.65625
1998-05-15,5.671875
1998-05-18,5.617188
1998-05-19,5.6875
1998-05-20,5.585938
1998-05-21,5.507813
1998-05-22,5.421875
1998-05-26,5.171875
1998-05-27,5.210938
1998-05-28,5.234375
1998-05-29,4.992188
1998-06-01,4.914063
1998-06-02,5.125
1998-06-03,5.0
1998-06-04,5.085938
1998-06-05,5.109375
1998-06-08,5.0625
1998-06-09,5.4375
1998-06-10,5.25
1998-06-11,5.101563
1998-06-12,5.0
1998-06-15,4.953125
1998-06-16,5.21875
1998-06-17,5.1875
1998-06-18,5.117188
1998-06-19,4.929688
1998-06-22,5.015625
1998-06-23,5.0625
1998-06-24,5.257813
1998-06-25,5.546875
1998-06-26,5.304688
1998-06-29,5.34375
1998-06-30,5.304688
1998-07-01,5.195313
1998-07-02,5.171875
1998-07-06,5.132813
1998-07-07,5.09375
1998-07-08,5.203125
1998-07-09,5.101563
1998-07-10,5.023438
1998-07-13,4.984375
1998-07-14,4.875
1998-07-15,4.914063
1998-07-16,4.976563
1998-07-17,4.992188
1998-07-20,5.0625
1998-07-21,4.953125
1998-07-22,4.9375
1998-07-23,4.859375
1998-07-24,4.734375
1998-07-27,4.734375
1998-07-28,4.71875
1998-07-29,4.507813
1998-07-30,4.28125
1998-07-31,4.039063
1998-08-03,3.875
1998-08-04,3.78125
1998-08-05,3.8203129999999996
1998-08-06,3.8125
1998-08-07,3.78125
1998-08-10,4.023438
1998-08-11,3.8515629999999996
1998-08-12,3.421875
1998-08-13,3.453125
1998-08-14,3.3671879999999996
1998-08-17,3.390625
1998-08-18,3.375
1998-08-19,3.226563
1998-08-20,3.140625
1998-08-21,3.117188
1998-08-24,3.054688
1998-08-25,3.070313
1998-08-26,3.453125
1998-08-27,3.359375
1998-08-28,3.3984379999999996
1998-08-31,3.28125
1998-09-01,3.453125
1998-09-02,3.125
1998-09-03,3.101563
1998-09-04,3.054688
1998-09-08,3.210938
1998-09-09,3.5
1998-09-10,3.3515629999999996
1998-09-11,3.5
1998-09-14,3.5625
1998-09-15,3.8203129999999996
1998-09-16,3.9609379999999996
1998-09-17,3.84375
1998-09-18,3.984375
1998-09-21,4.0
1998-09-22,4.023438
1998-09-23,4.226563
1998-09-24,4.195313
1998-09-25,4.179688
1998-09-28,4.359375
1998-09-29,4.375
1998-09-30,4.335938
1998-10-01,4.109375
1998-10-02,4.25
1998-10-05,4.0625
1998-10-06,4.0
1998-10-07,3.8671879999999996
1998-10-08,3.953125
1998-10-09,4.1875
1998-10-12,4.3125
1998-10-13,4.203125
1998-10-14,4.046875
1998-10-15,4.445313
1998-10-16,4.515625
1998-10-19,4.765625
1998-10-20,4.382813
1998-10-21,4.679688
1998-10-22,4.53125
1998-10-23,4.453125
1998-10-26,4.609375
1998-10-27,4.546875
1998-10-28,4.574219
1998-10-29,4.890625
1998-10-30,4.640625
1998-11-02,4.828125
1998-11-03,4.882813
1998-11-04,5.046875
1998-11-05,5.140625
1998-11-06,5.4375
1998-11-09,5.40625
1998-11-10,5.351563
1998-11-11,5.515625
1998-11-12,5.5625
1998-11-13,5.59375
1998-11-16,5.671875
1998-11-17,5.640625
1998-11-18,5.609375
1998-11-19,5.578125
1998-11-20,5.65625
1998-11-23,6.0
1998-11-24,5.78125
1998-11-25,5.914063
1998-11-27,5.859375
1998-11-30,5.59375
1998-12-01,5.742188
1998-12-02,5.625
1998-12-03,5.742188
1998-12-04,5.640625
1998-12-07,5.828125
1998-12-08,5.578125
1998-12-09,5.609375
1998-12-10,5.546875
1998-12-11,5.117188
1998-12-14,4.671875
1998-12-15,5.078125
1998-12-16,4.767578
1998-12-17,5.484375
1998-12-18,5.5625
1998-12-21,5.351563
1998-12-22,5.742188
1998-12-23,5.921875
1998-12-24,5.851563
1998-12-28,5.875
1998-12-29,5.859375
1998-12-30,5.75
1998-12-31,5.84375
1999-01-04,6.242188
1999-01-05,6.109375
1999-01-06,5.890625
1999-01-07,6.015625
1999-01-08,6.101563
1999-01-11,6.125
1999-01-12,6.085938
1999-01-13,6.132813
1999-01-14,5.960938
1999-01-15,6.117188
1999-01-19,6.296875
1999-01-20,6.140625
1999-01-21,6.046875
1999-01-22,6.0625
1999-01-25,6.25
1999-01-26,6.109375
1999-01-27,6.140625
1999-01-28,6.125
1999-01-29,5.96875
1999-02-01,5.984375
1999-02-02,5.742188
1999-02-03,5.953125
1999-02-04,5.773438
1999-02-05,5.757813
1999-02-08,5.796875
1999-02-09,5.460938
1999-02-10,5.554688
1999-02-11,5.632813
1999-02-12,5.445313
1999-02-16,5.28125
1999-02-17,4.96875
1999-02-18,5.28125
1999-02-19,5.289063
1999-02-22,5.46875
1999-02-23,5.46875
1999-02-24,5.4375
1999-02-25,5.382813
1999-02-26,5.03125
1999-03-01,5.023438
1999-03-02,5.078125
1999-03-03,5.023438
1999-03-04,5.703125
1999-03-05,5.773438
1999-03-08,6.007813
1999-03-09,5.9375
1999-03-10,6.0
1999-03-11,6.03125
1999-03-12,5.960938
1999-03-15,6.03125
1999-03-16,6.273438
1999-03-17,6.140625
1999-03-18,6.21875
1999-03-19,6.75
1999-03-22,6.539063
1999-03-23,6.335938
1999-03-24,6.75
1999-03-25,7.0
1999-03-26,7.1171880000000005
1999-03-29,7.375
1999-03-30,7.03125
1999-03-31,7.09375
1999-04-01,7.046875
1999-04-05,6.953125
1999-04-06,6.9453130000000005
1999-04-07,6.75
1999-04-08,6.7265630000000005
1999-04-09,7.046875
1999-04-12,7.046875
1999-04-13,7.09375
1999-04-14,7.15625
1999-04-15,7.046875
1999-04-16,7.4296880000000005
1999-04-19,7.359375
1999-04-20,7.3515630000000005
1999-04-21,7.46875
1999-04-22,7.7265630000000005
1999-04-23,7.9375
1999-04-26,8.0
1999-04-27,8.125
1999-04-28,8.09375
1999-04-29,7.90625
1999-04-30,7.921875
1999-05-03,8.078125
1999-05-04,7.875
1999-05-05,7.90625
1999-05-06,8.125
1999-05-07,8.492188
1999-05-10,9.054688
1999-05-11,9.03125
1999-05-12,9.210938
1999-05-13,9.179688
1999-05-14,9.039063
1999-05-17,9.203125
1999-05-18,9.304688
1999-05-19,9.734375
1999-05-20,10.03125
1999-05-21,9.90625
1999-05-24,9.851563
1999-05-25,9.546875
1999-05-26,9.195313
1999-05-27,9.3125
1999-05-28,9.265625
1999-06-01,9.0625
1999-06-02,9.382813
1999-06-03,9.1875
1999-06-04,9.070313
1999-06-07,8.742188
1999-06-08,8.484375
1999-06-09,8.898438
1999-06-10,8.78125
1999-06-11,8.484375
1999-06-14,8.640625
1999-06-15,8.859375
1999-06-16,9.25
1999-06-17,9.234375
1999-06-18,10.320313
1999-06-21,10.367188
1999-06-22,10.828125
1999-06-23,10.984375
1999-06-24,10.585938
1999-06-25,10.421875
1999-06-28,10.703125
1999-06-29,10.9375
1999-06-30,10.269531
1999-07-01,10.65625
1999-07-02,10.632813
1999-07-06,10.625
1999-07-07,10.617188
1999-07-08,10.59375
1999-07-09,10.773438
1999-07-12,10.984375
1999-07-13,10.945313
1999-07-14,11.25
1999-07-15,11.25
1999-07-16,11.25
1999-07-19,11.46875
1999-07-20,11.171875
1999-07-21,11.28125
1999-07-22,10.671875
1999-07-23,10.828125
1999-07-26,10.710938
1999-07-27,10.929688
1999-07-28,10.828125
1999-07-29,10.59375
1999-07-30,10.71875
1999-08-02,10.671875
1999-08-03,10.851563
1999-08-04,10.421875
1999-08-05,10.9375
1999-08-06,10.890625
1999-08-09,10.890625
1999-08-10,10.835938
1999-08-11,10.882813
1999-08-12,10.75
1999-08-13,11.117188
1999-08-16,11.5
1999-08-17,11.992188
1999-08-18,11.898438
1999-08-19,11.984375
1999-08-20,12.375
1999-08-23,13.125
1999-08-24,12.882813
1999-08-25,12.492188
1999-08-26,12.234375
1999-08-27,12.359375
1999-08-30,12.164063
1999-08-31,12.453125
1999-09-01,12.296875
1999-09-02,12.34375
1999-09-03,13.125
1999-09-07,13.078125
1999-09-08,12.75
1999-09-09,12.9375
1999-09-10,12.898438
1999-09-13,12.804688
1999-09-14,13.195313
1999-09-15,11.914063
1999-09-16,12.234375
1999-09-17,13.125
1999-09-20,13.558594
1999-09-21,13.273438
1999-09-22,13.390625
1999-09-23,13.515625
1999-09-24,13.820313
1999-09-27,14.226563
1999-09-28,13.828125
1999-09-29,13.765625
1999-09-30,14.1875
1999-10-01,14.148438
1999-10-04,14.726563
1999-10-05,14.335938
1999-10-06,14.570313
1999-10-07,14.414063
1999-10-08,14.328125
1999-10-11,15.0
1999-10-12,14.757813
1999-10-13,14.625
1999-10-14,14.773438
1999-10-15,14.671875
1999-10-18,14.703125
1999-10-19,15.117188
1999-10-20,15.710938
1999-10-21,15.984375
1999-10-22,16.101563
1999-10-25,15.84375
1999-10-26,15.726563
1999-10-27,15.671875
1999-10-28,16.625
1999-10-29,17.484375
1999-11-01,17.140625
1999-11-02,17.015625
1999-11-03,17.203125
1999-11-04,17.21875
1999-11-05,17.671875
1999-11-08,17.84375
1999-11-09,18.0
1999-11-10,18.25
1999-11-11,18.109375
1999-11-12,18.78125
1999-11-15,18.453125
1999-11-16,19.140625
1999-11-17,18.75
1999-11-18,19.03125
1999-11-19,18.90625
1999-11-22,19.015625
1999-11-23,18.6875
1999-11-24,18.765625
1999-11-26,18.453125
1999-11-29,17.890625
1999-11-30,17.171875
1999-12-01,16.640625
1999-12-02,17.15625
1999-12-03,16.671875
1999-12-06,15.78125
1999-12-07,15.15625
1999-12-08,16.9375
1999-12-09,16.375
1999-12-10,15.65625
1999-12-13,15.046875
1999-12-14,15.15625
1999-12-15,15.46875
1999-12-16,15.9375
1999-12-17,16.875
1999-12-20,16.3125
1999-12-21,15.84375
1999-12-22,16.71875
1999-12-23,16.75
1999-12-27,16.1875
1999-12-28,16.53125
1999-12-29,16.484375
1999-12-30,16.5
1999-12-31,16.8125
2000-01-03,16.390625
2000-01-04,15.015625
2000-01-05,15.3125
2000-01-06,15.4375
2000-01-07,16.1875
2000-01-10,16.8125
2000-01-11,15.65625
2000-01-12,15.578125
2000-01-13,16.40625
2000-01-14,16.578125
2000-01-18,16.0
2000-01-19,15.78125
2000-01-20,15.953125
2000-01-21,15.71875
2000-01-24,15.140625
2000-01-25,15.75
2000-01-26,15.296875
2000-01-27,15.671875
2000-01-28,14.390625
2000-01-31,13.765625
2000-02-01,13.96875
2000-02-02,15.328125
2000-02-03,17.265625
2000-02-04,18.5
2000-02-07,19.265625
2000-02-08,20.9375
2000-02-09,21.890625
2000-02-10,22.8125
2000-02-11,22.609375
2000-02-14,22.40625
2000-02-15,22.21875
2000-02-16,24.546875
2000-02-17,25.390625
2000-02-18,24.5625
2000-02-22,24.570313
2000-02-23,24.90625
2000-02-24,26.59375
2000-02-25,24.625
2000-02-28,24.453125
2000-02-29,25.5
2000-03-01,25.09375
2000-03-02,20.15625
2000-03-03,22.65625
2000-03-06,21.453125
2000-03-07,20.296875
2000-03-08,19.765625
