Date,ASML
2004-04-15,19.45125
2004-04-16,19.766251
2004-04-19,20.171249
2004-04-20,19.428749
2004-04-21,19.035
2004-04-22,18.7425
2004-04-23,19.001248999999998
2004-04-26,18.70875
2004-04-27,18.776251000000002
2004-04-28,18.05625
2004-04-29,17.4825
2004-04-30,17.516251
2004-05-03,17.842501000000002
2004-05-04,18.23625
2004-05-05,18.303749
2004-05-06,17.561251000000002
2004-05-07,17.44875
2004-05-10,17.145
2004-05-11,17.82
2004-05-12,17.4375
2004-05-13,17.49375
2004-05-14,17.268749
2004-05-17,17.055
2004-05-18,17.44875
2004-05-19,17.741249
2004-05-20,17.594998999999998
2004-05-21,17.85375
2004-05-24,18.157498999999998
2004-05-25,18.776251000000002
2004-05-26,18.9
2004-05-27,19.5975
2004-05-28,19.811251000000002
2004-06-01,19.40625
2004-06-02,19.125
2004-06-03,18.641251
2004-06-04,19.13625
2004-06-07,19.9575
2004-06-08,19.754998999999998
2004-06-09,18.93375
2004-06-10,18.945
2004-06-14,17.786248999999998
2004-06-15,18.41625
2004-06-16,18.022499
2004-06-17,17.4375
2004-06-18,17.62875
2004-06-21,17.696251
2004-06-22,18.213751000000002
2004-06-23,18.348748999999998
2004-06-24,18.483749
2004-06-25,18.674999
2004-06-28,18.6975
2004-06-29,19.13625
2004-06-30,19.248751000000002
2004-07-01,18.956249
2004-07-02,18.776251000000002
2004-07-06,18.123751000000002
2004-07-07,18.213751000000002
2004-07-08,18.225
2004-07-09,18.674999
2004-07-12,18.0
2004-07-13,17.94375
2004-07-14,16.706249
2004-07-15,16.481251
2004-07-16,16.785
2004-07-19,16.59375
2004-07-20,16.97625
2004-07-21,16.661248999999998
2004-07-22,16.68375
2004-07-23,15.6375
2004-07-26,15.46875
2004-07-27,15.58125
2004-07-28,15.3675
2004-07-29,15.885
2004-07-30,15.96375
2004-08-02,15.91875
2004-08-03,15.17625
2004-08-04,15.39
2004-08-05,14.94
2004-08-06,14.8725
2004-08-09,15.04125
2004-08-10,15.4575
2004-08-11,14.90625
2004-08-12,14.09625
2004-08-13,14.49
2004-08-16,14.72625
2004-08-17,15.13125
2004-08-18,15.42375
2004-08-19,15.35625
2004-08-20,15.33375
2004-08-23,15.44625
2004-08-24,15.06375
2004-08-25,15.22125
2004-08-26,15.0525
2004-08-27,14.85
2004-08-30,14.7825
2004-08-31,14.5575
2004-09-01,14.8725
2004-09-02,15.075
2004-09-03,13.96125
2004-09-07,14.355
2004-09-08,14.355
2004-09-09,14.7375
2004-09-10,15.48
2004-09-13,15.78375
2004-09-14,15.87375
2004-09-15,15.1425
2004-09-16,15.2325
2004-09-17,15.49125
2004-09-20,15.6375
2004-09-21,16.16625
2004-09-22,15.6375
2004-09-23,15.5025
2004-09-24,15.15375
2004-09-27,15.0075
2004-09-28,14.895
2004-09-29,14.3325
2004-09-30,14.47875
2004-10-01,15.01875
2004-10-04,15.3
2004-10-05,15.37875
2004-10-06,15.4125
2004-10-07,15.2775
2004-10-08,14.9175
2004-10-11,14.6925
2004-10-12,14.4225
2004-10-13,14.715
2004-10-14,14.445
2004-10-15,14.88375
2004-10-18,14.715
2004-10-19,14.79375
2004-10-20,15.06375
2004-10-21,15.69375
2004-10-22,15.4125
2004-10-25,15.615
2004-10-26,15.3225
2004-10-27,15.69375
2004-10-28,16.008751
2004-10-29,16.03125
2004-11-01,15.94125
2004-11-02,15.7725
2004-11-03,15.91875
2004-11-04,16.4025
2004-11-05,16.93125
2004-11-08,17.190001000000002
2004-11-09,17.29125
2004-11-10,16.92
2004-11-11,17.29125
2004-11-12,17.73
2004-11-15,17.71875
2004-11-16,17.516251
2004-11-17,18.078751
2004-11-18,18.067498999999998
2004-11-19,17.403748999999998
2004-11-22,17.4825
2004-11-23,17.3025
2004-11-24,17.235001
2004-11-26,17.325001
2004-11-29,17.49375
2004-11-30,17.1675
2004-12-01,17.73
2004-12-02,17.741249
2004-12-03,18.438748999999998
2004-12-06,18.686251000000002
2004-12-07,18.3825
2004-12-08,18.18
2004-12-09,17.741249
2004-12-10,17.49375
2004-12-13,17.831249
2004-12-14,17.977501
2004-12-15,18.078751
2004-12-16,17.7075
2004-12-17,17.504998999999998
2004-12-20,17.235001
2004-12-21,17.549999
2004-12-22,17.5725
2004-12-23,17.696251
2004-12-27,17.73
2004-12-28,17.696251
2004-12-29,17.797501
2004-12-30,17.85375
2004-12-31,17.91
2005-01-03,17.696251
2005-01-04,17.11125
2005-01-05,16.86375
2005-01-06,16.59375
2005-01-07,16.4475
2005-01-10,16.72875
2005-01-11,16.290001
2005-01-12,17.178749
2005-01-13,16.942498999999998
2005-01-14,17.38125
2005-01-18,17.1
2005-01-19,16.65
2005-01-20,16.54875
2005-01-21,16.807501000000002
2005-01-24,16.54875
2005-01-25,16.852501
2005-01-26,17.043751
2005-01-27,17.98875
2005-01-28,17.966248999999998
2005-01-31,18.483749
2005-02-01,18.5175
2005-02-02,18.6075
2005-02-03,18.202499
2005-02-04,18.945
2005-02-07,18.776251000000002
2005-02-08,18.922501
2005-02-09,18.6075
2005-02-10,18.75375
2005-02-11,19.5075
2005-02-14,20.002501000000002
2005-02-15,20.092501000000002
2005-02-16,19.889999
2005-02-17,19.856251
2005-02-18,19.92375
2005-02-22,20.205
2005-02-23,20.418751
2005-02-24,20.790001
2005-02-25,21.059998999999998
2005-02-28,20.610001
2005-03-01,20.981251
2005-03-02,20.7225
2005-03-03,20.216248999999998
2005-03-04,20.30625
2005-03-07,20.171249
2005-03-08,19.856251
2005-03-09,19.665001
2005-03-10,19.856251
2005-03-11,19.428749
2005-03-14,19.5975
2005-03-15,19.22625
2005-03-16,19.035
2005-03-17,19.125
2005-03-18,18.9
2005-03-21,18.6975
2005-03-22,18.922501
2005-03-23,19.17
2005-03-24,19.035
2005-03-28,18.9
2005-03-29,18.483749
2005-03-30,18.99
2005-03-31,18.866249
2005-04-01,18.4275
2005-04-04,18.225
2005-04-05,18.067498999999998
2005-04-06,18.10125
2005-04-07,18.27
2005-04-08,18.4725
2005-04-11,18.438748999999998
2005-04-12,18.348748999999998
2005-04-13,17.190001000000002
2005-04-14,17.02125
2005-04-15,16.661248999999998
2005-04-18,16.83
2005-04-19,17.133751
2005-04-20,17.1
2005-04-21,17.639999
2005-04-22,17.44875
2005-04-25,17.415001
2005-04-26,16.97625
2005-04-27,16.92
2005-04-28,16.3125
2005-04-29,16.30125
2005-05-02,16.245001000000002
2005-05-03,16.514999
2005-05-04,16.86375
2005-05-05,17.043751
2005-05-06,17.02125
2005-05-09,17.133751
2005-05-10,16.93125
2005-05-11,17.032498999999998
2005-05-12,16.93125
2005-05-13,17.775
2005-05-16,17.932501000000002
2005-05-17,18.022499
2005-05-18,18.247498999999998
2005-05-19,17.82
2005-05-20,17.955
2005-05-23,18.213751000000002
2005-05-24,18.135
2005-05-25,18.05625
2005-05-26,18.584999
2005-05-27,18.57375
2005-05-31,18.135
2005-06-01,18.28125
2005-06-02,18.911248999999998
2005-06-03,18.540001
2005-06-06,18.258751
2005-06-07,18.045
2005-06-08,18.19125
2005-06-09,18.5175
2005-06-10,18.28125
2005-06-13,18.247498999999998
2005-06-14,18.3375
2005-06-15,18.258751
2005-06-16,18.393749
2005-06-17,18.6525
2005-06-20,18.584999
2005-06-21,18.776251000000002
2005-06-22,19.02375
2005-06-23,18.66375
2005-06-24,18.168751
2005-06-27,18.10125
2005-06-28,18.135
2005-06-29,17.98875
2005-06-30,17.6175
2005-07-01,17.549999
2005-07-05,17.6625
2005-07-06,17.831249
2005-07-07,17.876248999999998
2005-07-08,18.14625
2005-07-11,18.956249
2005-07-12,18.88875
2005-07-13,19.383751
2005-07-14,19.4625
2005-07-15,19.237499
2005-07-18,18.866249
2005-07-19,19.282498999999998
2005-07-20,20.35125
2005-07-21,20.036248999999998
2005-07-22,20.047501
2005-07-25,19.844998999999998
2005-07-26,19.9125
2005-07-27,19.653748999999998
2005-07-28,19.96875
2005-07-29,19.799999
2005-08-01,19.8225
2005-08-02,20.137501
2005-08-03,19.98
2005-08-04,19.811251000000002
2005-08-05,19.608749
2005-08-08,19.45125
2005-08-09,19.6875
2005-08-10,19.63125
2005-08-11,19.799999
2005-08-12,19.54125
2005-08-15,19.721251000000002
2005-08-16,19.06875
2005-08-17,19.709999
2005-08-18,19.327499
2005-08-19,19.4625
2005-08-22,19.63125
2005-08-23,19.383751
2005-08-24,19.001248999999998
2005-08-25,18.99
2005-08-26,18.686251000000002
2005-08-29,19.012501
2005-08-30,18.8325
2005-08-31,19.012501
2005-09-01,18.6075
2005-09-02,18.70875
2005-09-06,19.293751
2005-09-07,19.428749
2005-09-08,19.49625
2005-09-09,19.709999
2005-09-12,19.766251
2005-09-13,19.721251000000002
2005-09-14,19.45125
2005-09-15,19.11375
2005-09-16,19.35
2005-09-19,19.147499
2005-09-20,18.629998999999998
2005-09-21,18.303749
2005-09-22,18.078751
2005-09-23,18.123751000000002
2005-09-26,18.28125
2005-09-27,18.123751000000002
2005-09-28,18.247498999999998
2005-09-29,18.438748999999998
2005-09-30,18.57375
2005-10-03,18.6525
2005-10-04,18.84375
2005-10-05,18.776251000000002
2005-10-06,18.821251
2005-10-07,18.776251000000002
2005-10-10,18.5175
2005-10-11,18.32625
2005-10-12,18.55125
2005-10-13,19.440001000000002
2005-10-14,19.338751000000002
2005-10-17,19.293751
2005-10-18,18.911248999999998
2005-10-19,19.13625
2005-10-20,18.764999
2005-10-21,19.27125
2005-10-24,19.428749
2005-10-25,19.372498999999998
2005-10-26,19.248751000000002
2005-10-27,18.877501000000002
2005-10-28,19.08
2005-10-31,19.102501
2005-11-01,19.046249
2005-11-02,19.7775
2005-11-03,20.475
2005-11-04,20.317498999999998
2005-11-07,20.53125
2005-11-08,20.43
2005-11-09,20.95875
2005-11-10,20.95875
2005-11-11,20.75625
2005-11-14,20.8125
2005-11-15,20.879998999999998
2005-11-16,20.53125
2005-11-17,20.508751
2005-11-18,20.9925
2005-11-21,21.172501
2005-11-22,21.813748999999998
2005-11-23,21.99375
2005-11-25,22.1175
2005-11-28,22.016251
2005-11-29,21.7575
2005-11-30,21.543751
2005-12-01,22.466248999999998
2005-12-02,22.196251
2005-12-05,21.959999
2005-12-06,22.522499
2005-12-07,22.331249
2005-12-08,22.151251000000002
2005-12-09,22.21875
2005-12-12,22.2075
2005-12-13,22.432501000000002
2005-12-14,22.522499
2005-12-15,22.151251000000002
2005-12-16,22.1625
2005-12-19,22.2075
2005-12-20,22.184998999999998
2005-12-21,22.477501
2005-12-22,22.55625
2005-12-23,22.59
2005-12-27,22.635
2005-12-28,22.64625
2005-12-29,22.623751000000002
2005-12-30,22.59
2006-01-03,23.00625
2006-01-04,23.377501000000002
2006-01-05,23.895
2006-01-06,24.69375
2006-01-09,25.3125
2006-01-10,25.03125
2006-01-11,24.3225
2006-01-12,23.61375
2006-01-13,23.68125
2006-01-17,23.219998999999998
2006-01-18,24.063748999999998
2006-01-19,24.344998999999998
2006-01-20,23.49
2006-01-23,24.1875
2006-01-24,24.705
2006-01-25,25.391251
2006-01-26,26.1
2006-01-27,26.516251
2006-01-30,25.908751000000002
2006-01-31,25.424999
2006-02-01,25.68375
2006-02-02,25.334999
2006-02-03,25.053749
2006-02-06,25.200001
2006-02-07,25.25625
2006-02-08,25.706249
2006-02-09,25.706249
2006-02-10,25.1775
2006-02-13,24.907498999999998
2006-02-14,25.143749
2006-02-15,24.952499
2006-02-16,25.02
2006-02-17,24.60375
2006-02-21,24.37875
2006-02-22,23.838751000000002
2006-02-23,23.557501000000002
2006-02-24,23.29875
2006-02-27,23.3325
2006-02-28,23.264999
2006-03-01,24.075001
2006-03-02,23.99625
2006-03-03,23.895
2006-03-06,23.43375
2006-03-07,22.725
2006-03-08,22.64625
2006-03-09,22.60125
2006-03-10,22.432501000000002
2006-03-13,22.69125
2006-03-14,23.219998999999998
2006-03-15,23.63625
2006-03-16,22.9275
2006-03-17,22.7925
2006-03-20,22.48875
2006-03-21,22.275
2006-03-22,22.23
2006-03-23,22.004998999999998
2006-03-24,22.376248999999998
2006-03-27,22.26375
2006-03-28,21.8475
2006-03-29,22.196251
2006-03-30,22.44375
2006-03-31,22.91625
2006-04-03,22.7925
2006-04-04,22.9275
2006-04-05,23.25375
2006-04-06,23.737499
2006-04-07,23.321251
2006-04-10,23.0625
2006-04-11,22.77
2006-04-12,22.522499
2006-04-13,22.9725
2006-04-17,22.758751
2006-04-18,23.422501
2006-04-19,24.434998999999998
2006-04-20,24.2325
2006-04-21,24.28875
2006-04-24,24.434998999999998
2006-04-25,24.2775
2006-04-26,24.075001
2006-04-27,23.793751
2006-04-28,23.782498999999998
2006-05-01,23.658751000000002
2006-05-02,24.24375
2006-05-03,24.08625
2006-05-04,24.716248999999998
2006-05-05,25.1775
2006-05-08,25.21125
2006-05-09,24.716248999999998
2006-05-10,24.1875
2006-05-11,23.47875
2006-05-12,22.64625
2006-05-15,22.1625
2006-05-16,22.061251000000002
2006-05-17,21.487499
2006-05-18,21.251248999999998
2006-05-19,21.532498999999998
2006-05-22,21.0375
2006-05-23,22.151251000000002
2006-05-24,22.635
2006-05-25,22.87125
2006-05-26,22.55625
2006-05-30,22.635
2006-05-31,22.8825
2006-06-01,23.43375
2006-06-02,23.602501
2006-06-05,22.893749
2006-06-06,22.387501
2006-06-07,22.421249
2006-06-08,22.241249
2006-06-09,21.7575
2006-06-12,21.645
2006-06-13,21.543751
2006-06-14,22.17375
2006-06-15,22.905001000000002
2006-06-16,22.30875
2006-06-19,22.03875
2006-06-20,21.825001
2006-06-21,22.68
2006-06-22,22.39875
2006-06-23,22.365
2006-06-26,22.567498999999998
2006-06-27,21.88125
2006-06-28,21.8475
2006-06-29,22.5
2006-06-30,22.747498999999998
2006-07-03,22.9725
2006-07-05,22.30875
2006-07-06,22.44375
2006-07-07,21.92625
2006-07-10,21.858749
2006-07-11,22.275
2006-07-12,21.690001000000002
2006-07-13,21.00375
2006-07-14,20.95875
2006-07-17,20.7675
2006-07-18,21.127501000000002
2006-07-19,22.44375
2006-07-20,21.408751000000002
2006-07-21,20.879998999999998
2006-07-24,21.195
2006-07-25,21.532498999999998
2006-07-26,21.397499
2006-07-27,21.51
2006-07-28,22.21875
2006-07-31,22.387501
2006-08-01,21.94875
2006-08-02,22.275
2006-08-03,22.578751
2006-08-04,22.016251
2006-08-07,22.0275
2006-08-08,22.004998999999998
2006-08-09,22.275
2006-08-10,22.297501
2006-08-11,21.825001
2006-08-14,22.1625
2006-08-15,23.00625
2006-08-16,23.748751000000002
2006-08-17,24.018749
2006-08-18,24.0525
2006-08-21,23.827499
2006-08-22,23.692498999999998
2006-08-23,23.625
2006-08-24,23.535
2006-08-25,23.47875
2006-08-28,23.928749
2006-08-29,24.547501
2006-08-30,24.75
2006-08-31,24.817498999999998
2006-09-01,24.547501
2006-09-05,24.716248999999998
2006-09-06,24.885
2006-09-07,25.41375
2006-09-08,25.3125
2006-09-11,25.30125
2006-09-12,26.077499
2006-09-13,25.987499
2006-09-14,25.785
2006-09-15,25.514999
2006-09-18,25.514999
2006-09-19,25.0875
2006-09-20,25.4025
2006-09-21,25.25625
2006-09-22,24.907498999999998
2006-09-25,25.605
2006-09-26,26.145
2006-09-27,25.908751000000002
2006-09-28,26.313748999999998
2006-09-29,26.190001000000002
2006-10-02,25.942498999999998
2006-10-03,26.06625
2006-10-04,26.516251
2006-10-05,26.4375
2006-10-06,26.24625
2006-10-09,26.4375
2006-10-10,26.3475
2006-10-11,26.5275
2006-10-12,27.315001000000002
2006-10-13,27.28125
2006-10-16,27.32625
2006-10-17,26.85375
2006-10-18,25.346251000000002
2006-10-19,25.469998999999998
2006-10-20,25.571251
2006-10-23,25.4925
2006-10-24,25.0875
2006-10-25,25.346251000000002
2006-10-26,25.81875
2006-10-27,25.672501
2006-10-30,25.796249
2006-10-31,25.695
2006-11-01,25.469998999999998
2006-11-02,25.93125
2006-11-03,25.751248999999998
2006-11-06,26.268749
2006-11-07,26.4375
2006-11-08,26.3475
2006-11-09,26.145
2006-11-10,26.3475
2006-11-13,26.49375
2006-11-14,27.5625
2006-11-15,27.821251
2006-11-16,27.55125
2006-11-17,27.93375
2006-11-20,28.395
2006-11-21,28.67625
2006-11-22,29.05875
2006-11-24,28.620001000000002
2006-11-27,27.686251000000002
2006-11-28,27.75375
2006-11-29,27.967501000000002
2006-11-30,28.012501
2006-12-01,27.877501000000002
2006-12-04,28.11375
2006-12-05,28.237499
2006-12-06,28.248751000000002
2006-12-07,28.54125
2006-12-08,28.293751
2006-12-11,28.372498999999998
2006-12-12,28.158751000000002
2006-12-13,28.147499
2006-12-14,28.091248999999998
2006-12-15,28.282498999999998
2006-12-18,27.945
2006-12-19,27.55125
2006-12-20,27.37125
2006-12-21,26.977501
2006-12-22,26.977501
2006-12-26,27.3825
2006-12-27,27.719998999999998
2006-12-28,27.7425
2006-12-29,27.70875
2007-01-03,27.41625
2007-01-04,27.719998999999998
2007-01-05,27.84375
2007-01-08,28.158751000000002
2007-01-09,27.855
2007-01-10,27.764999
2007-01-11,27.50625
2007-01-12,27.79875
2007-01-16,27.157498999999998
2007-01-17,29.57625
2007-01-18,28.327499
2007-01-19,28.35
2007-01-22,28.27125
2007-01-23,28.305
2007-01-24,28.74375
2007-01-25,28.11375
2007-01-26,28.518749
2007-01-29,28.057501000000002
2007-01-30,28.485001
2007-01-31,28.665001
2007-02-01,28.518749
2007-02-02,28.530001000000002
2007-02-05,28.327499
2007-02-06,28.40625
2007-02-07,28.8675
2007-02-08,28.934998999999998
2007-02-09,28.31625
2007-02-12,27.855
2007-02-13,27.99
2007-02-14,29.25
2007-02-15,29.05875
2007-02-16,29.295
2007-02-20,29.01375
2007-02-21,28.709999
2007-02-22,28.69875
2007-02-23,28.98
2007-02-26,28.58625
2007-02-27,27.528748999999998
2007-02-28,27.6525
2007-03-01,26.842501000000002
2007-03-02,26.235001
2007-03-05,25.77375
2007-03-06,26.055
2007-03-07,25.92
2007-03-08,26.268749
2007-03-09,26.178749
2007-03-12,26.67375
2007-03-13,25.751248999999998
2007-03-14,25.908751000000002
2007-03-15,26.178749
2007-03-16,26.639999
2007-03-19,26.516251
2007-03-20,27.01125
2007-03-21,27.731251
2007-03-22,27.46125
2007-03-23,27.731251
2007-03-26,27.97875
2007-03-27,27.46125
2007-03-28,27.27
2007-03-29,27.731251
2007-03-30,27.84375
2007-04-02,27.97875
2007-04-03,28.17
2007-04-04,28.372498999999998
2007-04-05,28.889999
2007-04-09,28.7775
2007-04-10,28.844998999999998
2007-04-11,28.428749
2007-04-12,29.137501
2007-04-13,29.002501000000002
2007-04-16,29.30625
2007-04-17,29.362499
2007-04-18,30.83625
2007-04-19,30.780001000000002
2007-04-20,31.275
2007-04-23,30.92625
2007-04-24,31.39875
2007-04-25,31.184998999999998
2007-04-26,30.971251000000002
2007-04-27,30.723748999999998
2007-04-30,30.65625
2007-05-01,30.83625
2007-05-02,30.622498999999998
2007-05-03,30.70125
2007-05-04,30.870001000000002
2007-05-07,30.678749
2007-05-08,30.13875
2007-05-09,29.9925
2007-05-10,28.8225
2007-05-11,29.317498999999998
2007-05-14,29.182501000000002
2007-05-15,28.946251
2007-05-16,28.58625
2007-05-17,28.6875
2007-05-18,28.69875
2007-05-21,28.485001
2007-05-22,28.530001000000002
2007-05-23,28.102501
2007-05-24,27.855
2007-05-25,27.8325
2007-05-29,27.911248999999998
2007-05-30,27.776251000000002
2007-05-31,28.991249
2007-06-01,29.5425
2007-06-04,29.05875
2007-06-05,28.485001
2007-06-06,28.125
2007-06-07,28.215
2007-06-08,28.901251000000002
2007-06-11,28.709999
2007-06-12,28.17
2007-06-13,28.709999
2007-06-14,28.889999
2007-06-15,29.981251
2007-06-18,30.61125
2007-06-19,30.555
2007-06-20,30.172501
2007-06-21,30.870001000000002
2007-06-22,31.39875
2007-06-25,30.915001
2007-06-26,30.51
2007-06-27,31.016251
2007-06-28,31.0275
2007-06-29,30.88125
2007-07-02,31.725
2007-07-03,31.713751000000002
2007-07-05,31.612499
2007-07-06,31.668751
2007-07-09,31.815001000000002
2007-07-10,31.365
2007-07-11,31.12875
2007-07-12,32.096249
2007-07-13,32.220001
2007-07-16,32.208752000000004
2007-07-17,33.64875
2007-07-18,32.883751000000004
2007-07-19,34.154999
2007-07-20,34.053748999999996
2007-07-23,34.200001
2007-07-24,33.974998
2007-07-25,34.424999
2007-07-26,33.76125
2007-07-27,32.9175
2007-07-30,33.615002000000004
2007-07-31,33.255001
2007-08-01,33.435001
2007-08-02,33.1875
2007-08-03,32.478747999999996
2007-08-06,33.0075
2007-08-07,32.895
2007-08-08,33.232498
2007-08-09,32.355
2007-08-10,31.612499
2007-08-13,31.73625
2007-08-14,31.758751
2007-08-15,30.026251000000002
2007-08-16,29.969998999999998
2007-08-17,30.014999
2007-08-20,30.8925
2007-08-21,31.421249
2007-08-22,31.9275
2007-08-23,31.938748999999998
2007-08-24,32.478747999999996
2007-08-27,32.490002000000004
2007-08-28,31.7925
2007-08-29,32.90625
2007-08-30,32.883751000000004
2007-08-31,33.37875
2007-09-04,34.424999
2007-09-05,34.380001
2007-09-06,35.392502
2007-09-07,34.447497999999996
2007-09-10,34.4025
2007-09-11,34.672501000000004
2007-09-12,34.638748
2007-09-13,33.93
2007-09-14,33.806252
2007-09-17,33.255001
2007-09-18,34.897498999999996
2007-09-19,34.919998
2007-09-20,35.24625
2007-09-21,35.977501000000004
2007-09-24,36.202498999999996
2007-09-25,37.158749
2007-09-26,36.798752
2007-09-27,36.46125
2007-09-28,36.967499
2007-10-01,34.18
2007-10-02,33.959998999999996
2007-10-03,33.029999
2007-10-04,32.5
2007-10-05,32.529999
2007-10-08,32.349998
2007-10-09,31.92
2007-10-10,31.469998999999998
2007-10-11,30.700001
2007-10-12,31.16
2007-10-15,31.52
2007-10-16,32.25
2007-10-17,34.810001
2007-10-18,35.450001
2007-10-19,34.200001
2007-10-22,34.790001000000004
2007-10-23,35.43
2007-10-24,35.790001000000004
2007-10-25,35.16
2007-10-26,34.450001
2007-10-29,35.25
2007-10-30,35.09
2007-10-31,34.919998
2007-11-01,34.139998999999996
2007-11-02,34.66
2007-11-05,34.529999
2007-11-06,34.389998999999996
2007-11-07,34.060001
2007-11-08,34.049999
2007-11-09,33.619999
2007-11-12,33.279999
2007-11-13,33.419998
2007-11-14,33.66
2007-11-15,33.0
2007-11-16,33.029999
2007-11-19,32.209998999999996
2007-11-20,32.990002000000004
2007-11-21,33.25
2007-11-23,33.310001
2007-11-26,33.07
2007-11-27,33.16
2007-11-28,34.75
2007-11-29,34.110001000000004
2007-11-30,34.75
2007-12-03,33.880001
2007-12-04,33.43
2007-12-05,34.75
2007-12-06,34.98
2007-12-07,34.779999
2007-12-10,35.169998
2007-12-11,33.57
2007-12-12,34.360001000000004
2007-12-13,34.720001
2007-12-14,34.220001
2007-12-17,33.049999
2007-12-18,32.869999
2007-12-19,32.450001
2007-12-20,31.959999
2007-12-21,31.950001
2007-12-24,32.09
2007-12-26,32.080002
2007-12-27,31.43
2007-12-28,31.59
2007-12-31,31.290001
2008-01-02,30.469998999999998
2008-01-03,29.950001
2008-01-04,28.23
2008-01-07,28.17
2008-01-08,27.860001
2008-01-09,28.290001
2008-01-10,27.77
2008-01-11,26.879998999999998
2008-01-14,28.290001
2008-01-15,27.559998999999998
2008-01-16,25.6
2008-01-17,25.629998999999998
2008-01-18,25.969998999999998
2008-01-22,25.51
2008-01-23,26.42
2008-01-24,28.719998999999998
2008-01-25,27.530001000000002
2008-01-28,27.68
2008-01-29,27.32
2008-01-30,26.59
2008-01-31,26.59
2008-02-01,27.950001
2008-02-04,26.74
2008-02-05,25.200001
2008-02-06,25.200001
2008-02-07,25.09
2008-02-08,24.83
2008-02-11,24.969998999999998
2008-02-12,24.379998999999998
2008-02-13,26.15
2008-02-14,25.41
2008-02-15,24.73
2008-02-19,24.76
2008-02-20,24.9
2008-02-21,24.66
2008-02-22,24.84
2008-02-25,24.76
2008-02-26,25.27
2008-02-27,25.530001000000002
2008-02-28,25.01
2008-02-29,24.08
2008-03-03,24.110001
2008-03-04,23.51
2008-03-05,23.879998999999998
2008-03-06,23.66
2008-03-07,23.83
2008-03-10,23.68
2008-03-11,24.290001
2008-03-12,23.82
2008-03-13,23.83
2008-03-14,22.709999
2008-03-17,22.23
2008-03-18,23.299999
2008-03-19,22.35
2008-03-20,23.0
2008-03-24,23.799999
2008-03-25,23.99
2008-03-26,23.940001000000002
2008-03-27,23.530001000000002
2008-03-28,23.860001
2008-03-31,24.809998999999998
2008-04-01,25.959999
2008-04-02,26.6
2008-04-03,26.209999
2008-04-04,26.219998999999998
2008-04-07,26.280001000000002
2008-04-08,24.77
2008-04-09,24.700001
2008-04-10,24.85
2008-04-11,23.98
2008-04-14,24.02
2008-04-15,24.5
2008-04-16,27.219998999999998
2008-04-17,27.780001000000002
2008-04-18,28.27
2008-04-21,27.74
2008-04-22,27.610001
2008-04-23,29.48
2008-04-24,29.24
2008-04-25,29.389999
2008-04-28,28.57
2008-04-29,28.15
2008-04-30,28.360001
2008-05-01,28.92
2008-05-02,29.59
2008-05-05,28.84
2008-05-06,29.68
2008-05-07,29.610001
2008-05-08,29.51
2008-05-09,29.15
2008-05-12,29.290001
2008-05-13,29.17
2008-05-14,29.41
2008-05-15,30.16
2008-05-16,30.299999
2008-05-19,29.809998999999998
2008-05-20,29.940001000000002
2008-05-21,29.51
2008-05-22,29.74
2008-05-23,29.049999
2008-05-27,29.559998999999998
2008-05-28,29.690001000000002
2008-05-29,29.620001000000002
2008-05-30,29.959999
2008-06-02,29.139999
2008-06-03,29.32
2008-06-04,29.360001
2008-06-05,29.200001
2008-06-06,27.969998999999998
2008-06-09,27.77
2008-06-10,26.969998999999998
2008-06-11,26.76
2008-06-12,27.110001
2008-06-13,27.280001000000002
2008-06-16,27.959999
2008-06-17,27.889999
2008-06-18,26.91
2008-06-19,26.07
2008-06-20,24.809998999999998
2008-06-23,24.4
2008-06-24,24.950001
2008-06-25,25.0
2008-06-26,24.23
2008-06-27,24.58
2008-06-30,24.4
2008-07-01,24.459999
2008-07-02,23.48
2008-07-03,23.85
2008-07-07,23.83
2008-07-08,22.92
2008-07-09,22.639999
2008-07-10,22.799999
2008-07-11,22.68
2008-07-14,22.889999
2008-07-15,23.6
2008-07-16,22.73
2008-07-17,23.299999
2008-07-18,23.530001000000002
2008-07-21,23.73
2008-07-22,23.200001
2008-07-23,23.059998999999998
2008-07-24,22.32
2008-07-25,22.889999
2008-07-28,22.49
2008-07-29,23.120001000000002
2008-07-30,23.530001000000002
2008-07-31,22.790001
2008-08-01,22.450001
2008-08-04,22.700001
2008-08-05,24.07
2008-08-06,24.200001
2008-08-07,24.18
2008-08-08,23.98
2008-08-11,24.49
2008-08-12,24.83
2008-08-13,25.200001
2008-08-14,24.629998999999998
2008-08-15,24.65
2008-08-18,24.030001000000002
2008-08-19,23.4
2008-08-20,23.129998999999998
2008-08-21,23.639999
2008-08-22,23.58
2008-08-25,23.33
2008-08-26,23.73
2008-08-27,24.209999
2008-08-28,24.51
2008-08-29,23.65
2008-09-02,23.99
2008-09-03,23.09
2008-09-04,21.959999
2008-09-05,21.889999
2008-09-08,21.67
2008-09-09,20.950001
2008-09-10,21.110001
2008-09-11,21.01
2008-09-12,20.049999
2008-09-15,19.74
2008-09-16,20.59
2008-09-17,19.16
2008-09-18,20.02
2008-09-19,21.059998999999998
2008-09-22,19.860001
2008-09-23,19.02
2008-09-24,18.77
2008-09-25,18.809998999999998
2008-09-26,18.65
2008-09-29,16.290001
2008-09-30,17.610001
2008-10-01,17.85
2008-10-02,17.0
2008-10-03,16.77
2008-10-06,16.08
2008-10-07,15.21
2008-10-08,15.55
2008-10-09,14.66
