Date,IPGP
2011-08-30,58.110001000000004
2011-08-31,57.98
2011-09-01,56.759997999999996
2011-09-02,54.02
2011-09-06,53.939999
2011-09-07,57.200001
2011-09-08,55.93
2011-09-09,53.209998999999996
2011-09-12,53.810001
2011-09-13,56.68
2011-09-14,59.119999
2011-09-15,59.43
2011-09-16,59.639998999999996
2011-09-19,62.900002
2011-09-20,61.869999
2011-09-21,60.84
2011-09-22,56.759997999999996
2011-09-23,55.66
2011-09-26,54.459998999999996
2011-09-27,55.52
2011-09-28,52.07
2011-09-29,46.59
2011-09-30,43.439999
2011-10-03,41.419998
2011-10-04,45.16
2011-10-05,45.040001000000004
2011-10-06,47.759997999999996
2011-10-07,55.02
2011-10-10,53.529999
2011-10-11,53.98
2011-10-12,56.110001000000004
2011-10-13,55.799999
2011-10-14,56.189999
2011-10-17,53.009997999999996
2011-10-18,52.689999
2011-10-19,49.040001000000004
2011-10-20,47.0
2011-10-21,48.82
2011-10-24,51.0
2011-10-25,48.040001000000004
2011-10-26,48.48
2011-10-27,51.450001
2011-10-28,54.91
2011-10-31,52.860001000000004
2011-11-01,49.849998
2011-11-02,50.720001
2011-11-03,52.029999
2011-11-04,51.959998999999996
2011-11-07,51.400002
2011-11-08,50.779999
2011-11-09,47.75
2011-11-10,46.73
2011-11-11,46.959998999999996
2011-11-14,46.07
2011-11-15,46.509997999999996
2011-11-16,46.540001000000004
2011-11-17,43.630001
2011-11-18,43.060001
2011-11-21,41.450001
2011-11-22,40.91
2011-11-23,39.240002000000004
2011-11-25,38.970001
2011-11-28,40.02
2011-11-29,38.049999
2011-11-30,38.330002
2011-12-01,40.57
2011-12-02,40.68
2011-12-05,40.75
2011-12-06,39.75
2011-12-07,37.950001
2011-12-08,35.400002
2011-12-09,37.860001000000004
2011-12-12,37.75
2011-12-13,36.77
2011-12-14,35.0
2011-12-15,35.169998
2011-12-16,35.439999
2011-12-19,34.169998
2011-12-20,35.599998
2011-12-21,33.900002
2011-12-22,35.560001
2011-12-23,35.610001000000004
2011-12-27,35.349998
2011-12-28,34.330002
2011-12-29,34.630001
2011-12-30,33.869999
2012-01-03,35.330002
2012-01-04,35.93
2012-01-05,37.970001
2012-01-06,38.759997999999996
2012-01-09,39.419998
2012-01-10,47.43
2012-01-11,46.82
2012-01-12,47.389998999999996
2012-01-13,49.57
2012-01-17,50.700001
2012-01-18,52.0
2012-01-19,53.59
2012-01-20,53.130001
2012-01-23,51.990002000000004
2012-01-24,53.59
2012-01-25,52.209998999999996
2012-01-26,53.25
2012-01-27,52.959998999999996
2012-01-30,51.549999
2012-01-31,52.790001000000004
2012-02-01,53.860001000000004
2012-02-02,53.52
2012-02-03,54.25
2012-02-06,54.77
2012-02-07,54.25
2012-02-08,54.669998
2012-02-09,53.599998
2012-02-10,55.439999
2012-02-13,59.459998999999996
2012-02-14,58.650002
2012-02-15,58.009997999999996
2012-02-16,60.43
2012-02-17,58.740002000000004
2012-02-21,56.990002000000004
2012-02-22,56.880001
2012-02-23,56.060001
2012-02-24,56.5
2012-02-27,57.18
2012-02-28,53.040001000000004
2012-02-29,52.630001
2012-03-01,54.799999
2012-03-02,54.240002000000004
2012-03-05,52.689999
2012-03-06,50.849998
2012-03-07,51.57
2012-03-08,53.490002000000004
2012-03-09,52.720001
2012-03-12,53.860001000000004
2012-03-13,55.0
2012-03-14,54.560001
2012-03-15,55.849998
2012-03-16,55.470001
2012-03-19,54.389998999999996
2012-03-20,54.25
2012-03-21,53.779999
2012-03-22,52.810001
2012-03-23,52.759997999999996
2012-03-26,54.900002
2012-03-27,53.939999
2012-03-28,52.0
2012-03-29,51.860001000000004
2012-03-30,52.049999
2012-04-02,53.77
2012-04-03,53.82
2012-04-04,51.77
2012-04-05,52.220001
2012-04-09,49.419998
2012-04-10,46.27
2012-04-11,49.049999
2012-04-12,49.709998999999996
2012-04-13,48.470001
2012-04-16,47.810001
2012-04-17,49.380001
2012-04-18,49.290001000000004
2012-04-19,50.099998
2012-04-20,50.130001
2012-04-23,47.77
2012-04-24,46.549999
2012-04-25,48.060001
2012-04-26,47.75
2012-04-27,49.02
2012-04-30,48.400002
2012-05-01,55.169998
2012-05-02,53.740002000000004
2012-05-03,51.450001
2012-05-04,49.82
2012-05-07,49.23
2012-05-08,49.529999
2012-05-09,48.57
2012-05-10,46.330002
2012-05-11,46.759997999999996
2012-05-14,44.290001000000004
2012-05-15,44.43
2012-05-16,43.18
2012-05-17,41.5
2012-05-18,41.560001
2012-05-21,43.32
2012-05-22,43.59
2012-05-23,44.290001000000004
2012-05-24,42.619999
2012-05-25,42.84
2012-05-29,45.720001
2012-05-30,43.790001000000004
2012-05-31,42.799999
2012-06-01,39.689999
2012-06-04,39.59
2012-06-05,42.43
2012-06-06,43.779999
2012-06-07,44.75
2012-06-08,44.470001
2012-06-11,42.099998
2012-06-12,43.5
2012-06-13,42.529999
2012-06-14,42.290001000000004
2012-06-15,43.330002
2012-06-18,42.959998999999996
2012-06-19,44.009997999999996
2012-06-20,44.959998999999996
2012-06-21,42.959998999999996
2012-06-22,42.470001
2012-06-25,41.060001
2012-06-26,42.25
2012-06-27,43.720001
2012-06-28,43.18
2012-06-29,43.59
2012-07-02,43.189999
2012-07-03,45.299999
2012-07-05,45.48
2012-07-06,43.779999
2012-07-09,42.48
2012-07-10,41.599998
2012-07-11,39.759997999999996
2012-07-12,40.830002
2012-07-13,41.619999
2012-07-16,41.150002
2012-07-17,41.5
2012-07-18,42.959998999999996
2012-07-19,44.220001
2012-07-20,44.220001
2012-07-23,43.98
2012-07-24,44.110001000000004
2012-07-25,45.110001000000004
2012-07-26,46.889998999999996
2012-07-27,49.970001
2012-07-30,48.349998
2012-07-31,51.830002
2012-08-01,54.080002
2012-08-02,54.799999
2012-08-03,57.240002000000004
2012-08-06,60.549999
2012-08-07,62.619999
2012-08-08,60.509997999999996
2012-08-09,60.439999
2012-08-10,59.779999
2012-08-13,60.68
2012-08-14,59.970001
2012-08-15,61.0
2012-08-16,62.110001000000004
2012-08-17,62.43
2012-08-20,61.849998
2012-08-21,61.639998999999996
2012-08-22,61.740002000000004
2012-08-23,61.549999
2012-08-24,61.900002
2012-08-27,62.75
2012-08-28,62.57
2012-08-29,62.610001000000004
2012-08-30,61.990002000000004
2012-08-31,61.490002000000004
2012-09-04,61.669998
2012-09-05,60.939999
2012-09-06,62.380001
2012-09-07,63.450001
2012-09-10,63.240002000000004
2012-09-11,63.669998
2012-09-12,64.589996
2012-09-13,64.389999
2012-09-14,65.379997
2012-09-17,63.580002
2012-09-18,64.349998
2012-09-19,62.279999
2012-09-20,58.200001
2012-09-21,59.009997999999996
2012-09-24,58.93
2012-09-25,57.040001000000004
2012-09-26,56.599998
2012-09-27,57.709998999999996
2012-09-28,57.299999
2012-10-01,57.509997999999996
2012-10-02,56.84
2012-10-03,55.799999
2012-10-04,56.5
2012-10-05,56.439999
2012-10-08,55.91
2012-10-09,54.75
2012-10-10,54.419998
2012-10-11,55.18
2012-10-12,55.48
2012-10-15,55.450001
2012-10-16,59.349998
2012-10-17,60.48
2012-10-18,59.25
2012-10-19,57.91
2012-10-22,59.139998999999996
2012-10-23,60.669998
2012-10-24,59.529999
2012-10-25,58.810001
2012-10-26,60.299999
2012-10-31,53.150002
2012-11-01,57.049999
2012-11-02,54.98
2012-11-05,55.490002000000004
2012-11-06,56.119999
2012-11-07,53.990002000000004
2012-11-08,53.66
2012-11-09,55.27
2012-11-12,56.110001000000004
2012-11-13,56.799999
2012-11-14,55.889998999999996
2012-11-15,55.5
2012-11-16,55.970001
2012-11-19,57.43
2012-11-20,56.900002
2012-11-21,57.810001
2012-11-23,58.57
2012-11-26,59.830002
2012-11-27,60.240002000000004
2012-11-28,60.139998999999996
2012-11-29,60.48
2012-11-30,59.099998
2012-12-03,59.599998
2012-12-04,60.580002
2012-12-05,59.849998
2012-12-06,60.619999
2012-12-07,59.599998
2012-12-10,60.84
2012-12-11,61.049999
2012-12-12,60.830002
2012-12-13,60.939999
2012-12-14,60.41
2012-12-17,62.48
2012-12-18,64.08000200000001
2012-12-19,65.529999
2012-12-20,65.68
2012-12-21,64.889999
2012-12-24,64.779999
2012-12-26,64.559998
2012-12-27,64.83000200000001
2012-12-28,64.839996
2012-12-31,66.650002
2013-01-02,68.139999
2013-01-03,67.720001
2013-01-04,64.379997
2013-01-07,64.519997
2013-01-08,65.480003
2013-01-09,65.43
2013-01-10,65.18
2013-01-11,66.230003
2013-01-14,68.959999
2013-01-15,68.510002
2013-01-16,68.599998
2013-01-17,68.120003
2013-01-18,66.650002
2013-01-22,67.370003
2013-01-23,66.860001
2013-01-24,67.5
2013-01-25,68.989998
2013-01-28,68.050003
2013-01-29,65.720001
2013-01-30,65.690002
2013-01-31,65.480003
2013-02-01,66.370003
2013-02-04,66.019997
2013-02-05,67.57
2013-02-06,67.389999
2013-02-07,66.989998
2013-02-08,67.220001
2013-02-11,67.25
2013-02-12,67.550003
2013-02-13,67.790001
2013-02-14,69.480003
2013-02-15,62.759997999999996
2013-02-19,62.119999
2013-02-20,60.709998999999996
2013-02-21,58.799999
2013-02-22,58.970001
2013-02-25,57.549999
2013-02-26,57.330002
2013-02-27,58.599998
2013-02-28,59.290001000000004
2013-03-01,60.110001000000004
2013-03-04,60.220001
2013-03-05,60.5
2013-03-06,59.529999
2013-03-07,60.810001
2013-03-08,60.57
2013-03-11,61.580002
2013-03-12,62.25
2013-03-13,62.68
2013-03-14,63.380001
2013-03-15,63.380001
2013-03-18,63.810001
2013-03-19,63.439999
2013-03-20,63.799999
2013-03-21,64.93
2013-03-22,65.269997
2013-03-25,65.58000200000001
2013-03-26,65.769997
2013-03-27,66.290001
2013-03-28,66.410004
2013-04-01,65.029999
2013-04-02,64.18
2013-04-03,64.410004
2013-04-04,63.290001000000004
2013-04-05,62.290001000000004
2013-04-08,62.099998
2013-04-09,62.560001
2013-04-10,63.5
2013-04-11,64.849998
2013-04-12,64.620003
2013-04-15,61.220001
2013-04-16,64.550003
2013-04-17,61.93
2013-04-18,61.330002
2013-04-19,62.290001000000004
2013-04-22,62.299999
2013-04-23,61.790001000000004
2013-04-24,62.400002
2013-04-25,62.02
2013-04-26,61.790001000000004
2013-04-29,61.560001
2013-04-30,63.57
2013-05-01,58.169998
2013-05-02,57.779999
2013-05-03,58.48
2013-05-06,59.619999
2013-05-07,59.830002
2013-05-08,60.029999
2013-05-09,61.060001
2013-05-10,61.040001000000004
2013-05-13,61.139998999999996
2013-05-14,60.98
2013-05-15,59.689999
2013-05-16,60.490002000000004
2013-05-17,61.779999
2013-05-20,59.16
2013-05-21,59.669998
2013-05-22,56.860001000000004
2013-05-23,55.68
2013-05-24,56.040001000000004
2013-05-28,56.110001000000004
2013-05-29,56.900002
2013-05-30,58.950001
2013-05-31,59.299999
2013-06-03,59.830002
2013-06-04,60.0
2013-06-05,59.27
2013-06-06,62.150002
2013-06-07,64.400002
2013-06-10,65.099998
2013-06-11,63.830002
2013-06-12,61.990002000000004
2013-06-13,62.919998
2013-06-14,62.049999
2013-06-17,62.189999
2013-06-18,63.139998999999996
2013-06-19,61.990002000000004
2013-06-20,60.18
2013-06-21,59.529999
2013-06-24,58.75
2013-06-25,59.470001
2013-06-26,59.32
2013-06-27,60.049999
2013-06-28,60.73
2013-07-01,60.689999
2013-07-02,59.259997999999996
2013-07-03,59.389998999999996
2013-07-05,61.099998
2013-07-08,59.029999
2013-07-09,61.09
2013-07-10,60.0
2013-07-11,58.279999
2013-07-12,58.52
2013-07-15,58.34
2013-07-16,57.610001000000004
2013-07-17,57.860001000000004
2013-07-18,58.619999
2013-07-19,59.599998
2013-07-22,60.450001
2013-07-23,60.73
2013-07-24,60.959998999999996
2013-07-25,61.25
2013-07-26,60.599998
2013-07-29,61.349998
2013-07-30,61.900002
2013-07-31,60.900002
2013-08-01,61.400002
2013-08-02,61.369999
2013-08-05,60.790001000000004
2013-08-06,58.459998999999996
2013-08-07,57.540001000000004
2013-08-08,57.599998
2013-08-09,57.57
2013-08-12,58.060001
2013-08-13,57.740002000000004
2013-08-14,57.52
2013-08-15,55.740002000000004
2013-08-16,55.41
2013-08-19,54.73
2013-08-20,55.650002
2013-08-21,55.720001
2013-08-22,56.669998
2013-08-23,56.639998999999996
2013-08-26,56.18
2013-08-27,54.959998999999996
2013-08-28,54.860001000000004
2013-08-29,54.450001
2013-08-30,53.759997999999996
2013-09-03,54.540001000000004
2013-09-04,56.490002000000004
2013-09-05,59.09
2013-09-06,59.139998999999996
2013-09-09,60.150002
2013-09-10,61.360001000000004
2013-09-11,61.049999
2013-09-12,61.02
2013-09-13,61.049999
2013-09-16,59.560001
2013-09-17,59.75
2013-09-18,59.709998999999996
2013-09-19,59.599998
2013-09-20,57.970001
2013-09-23,57.060001
2013-09-24,56.73
2013-09-25,57.310001
2013-09-26,58.27
2013-09-27,57.330002
2013-09-30,56.349998
2013-10-01,57.41
2013-10-02,58.360001000000004
2013-10-03,58.990002000000004
2013-10-04,61.389998999999996
2013-10-07,60.439999
2013-10-08,59.889998999999996
2013-10-09,60.25
2013-10-10,61.119999
2013-10-11,61.52
2013-10-14,61.700001
2013-10-15,61.400002
2013-10-16,61.59
2013-10-17,62.529999
2013-10-18,62.580002
2013-10-21,63.200001
2013-10-22,64.220001
2013-10-23,63.049999
2013-10-24,62.41
2013-10-25,63.650002
2013-10-28,64.269997
2013-10-29,64.860001
2013-10-30,64.809998
2013-10-31,66.269997
2013-11-01,60.099998
2013-11-04,60.240002000000004
2013-11-05,63.0
2013-11-06,63.0
2013-11-07,61.98
2013-11-08,64.800003
2013-11-11,67.769997
2013-11-12,69.68
2013-11-13,69.41999799999999
2013-11-14,68.019997
2013-11-15,68.260002
2013-11-18,70.639999
2013-11-19,71.32
2013-11-20,71.269997
2013-11-21,71.83000200000001
2013-11-22,72.660004
2013-11-25,75.099998
2013-11-26,73.150002
2013-11-27,71.75
2013-11-29,72.519997
2013-12-02,71.470001
2013-12-03,71.440002
2013-12-04,70.33000200000001
2013-12-05,71.779999
2013-12-06,71.529999
2013-12-09,71.230003
2013-12-10,72.800003
2013-12-11,71.629997
2013-12-12,71.489998
2013-12-13,72.629997
2013-12-16,74.33000200000001
2013-12-17,75.75
2013-12-18,75.769997
2013-12-19,76.739998
2013-12-20,77.550003
2013-12-23,78.160004
2013-12-24,77.730003
2013-12-26,75.849998
2013-12-27,76.239998
2013-12-30,76.949997
2013-12-31,77.610001
2014-01-02,76.160004
2014-01-03,75.110001
2014-01-06,74.41999799999999
2014-01-07,74.089996
2014-01-08,73.739998
2014-01-09,72.989998
2014-01-10,74.16999799999999
2014-01-13,71.379997
2014-01-14,72.540001
2014-01-15,74.279999
2014-01-16,74.099998
2014-01-17,74.300003
2014-01-21,72.900002
2014-01-22,73.83000200000001
2014-01-23,73.349998
2014-01-24,68.779999
2014-01-27,70.459999
2014-01-28,73.190002
2014-01-29,70.08000200000001
2014-01-30,66.940002
2014-01-31,66.870003
2014-02-03,64.290001
2014-02-04,65.629997
2014-02-05,68.540001
2014-02-06,69.269997
2014-02-07,68.389999
2014-02-10,68.07
2014-02-11,67.709999
2014-02-12,67.309998
2014-02-13,67.860001
2014-02-14,67.809998
2014-02-18,68.91999799999999
2014-02-19,69.389999
2014-02-20,68.480003
2014-02-21,66.860001
2014-02-24,67.480003
2014-02-25,67.940002
2014-02-26,68.18
2014-02-27,69.519997
2014-02-28,71.769997
2014-03-03,71.870003
2014-03-04,73.010002
2014-03-05,73.33000200000001
2014-03-06,72.900002
2014-03-07,73.0
2014-03-10,72.400002
2014-03-11,70.07
2014-03-12,69.089996
2014-03-13,67.83000200000001
2014-03-14,67.349998
2014-03-17,66.83000200000001
2014-03-18,68.75
2014-03-19,69.470001
2014-03-20,69.25
2014-03-21,69.339996
2014-03-24,68.760002
2014-03-25,68.839996
2014-03-26,68.589996
2014-03-27,67.82
2014-03-28,69.040001
2014-03-31,71.08000200000001
2014-04-01,72.989998
2014-04-02,74.43
2014-04-03,74.940002
2014-04-04,74.25
2014-04-07,74.449997
2014-04-08,74.199997
2014-04-09,74.849998
2014-04-10,73.209999
2014-04-11,73.980003
2014-04-14,74.349998
2014-04-15,73.790001
2014-04-16,74.410004
2014-04-17,74.730003
2014-04-21,73.0
2014-04-22,72.839996
2014-04-23,72.18
2014-04-24,70.879997
2014-04-25,67.949997
2014-04-28,68.199997
2014-04-29,64.349998
2014-04-30,64.629997
2014-05-01,63.470001
2014-05-02,63.400002
2014-05-05,64.269997
2014-05-06,62.740002000000004
2014-05-07,63.209998999999996
2014-05-08,62.919998
2014-05-09,61.639998999999996
2014-05-12,62.950001
2014-05-13,62.990002000000004
2014-05-14,61.75
2014-05-15,61.619999
2014-05-16,62.150002
2014-05-19,63.459998999999996
2014-05-20,62.439999
2014-05-21,62.82
2014-05-22,62.200001
2014-05-23,62.360001000000004
2014-05-27,63.380001
2014-05-28,62.959998999999996
2014-05-29,62.98
2014-05-30,63.099998
2014-06-02,63.139998999999996
2014-06-03,63.400002
2014-06-04,64.489998
2014-06-05,65.059998
2014-06-06,65.900002
2014-06-09,66.910004
2014-06-10,67.279999
2014-06-11,67.480003
2014-06-12,67.650002
2014-06-13,67.589996
2014-06-16,67.25
2014-06-17,68.0
2014-06-18,69.220001
2014-06-19,68.550003
2014-06-20,68.730003
2014-06-23,68.25
2014-06-24,67.510002
2014-06-25,67.970001
2014-06-26,67.57
2014-06-27,67.779999
2014-06-30,68.800003
2014-07-01,68.83000200000001
2014-07-02,68.120003
2014-07-03,68.5
2014-07-07,67.480003
2014-07-08,66.160004
2014-07-09,65.699997
2014-07-10,64.860001
2014-07-11,64.339996
2014-07-14,64.410004
2014-07-15,64.720001
2014-07-16,64.129997
2014-07-17,62.599998
2014-07-18,62.459998999999996
2014-07-21,62.220001
2014-07-22,62.16
2014-07-23,62.700001
2014-07-24,62.900002
2014-07-25,62.849998
2014-07-28,62.950001
2014-07-29,71.160004
2014-07-30,68.18
2014-07-31,67.349998
2014-08-01,67.410004
2014-08-04,67.519997
2014-08-05,67.400002
2014-08-06,67.730003
2014-08-07,67.07
2014-08-08,66.739998
2014-08-11,68.190002
2014-08-12,67.699997
2014-08-13,68.029999
2014-08-14,68.940002
2014-08-15,68.610001
2014-08-18,69.339996
2014-08-19,70.709999
2014-08-20,71.83000200000001
2014-08-21,71.209999
2014-08-22,70.370003
2014-08-25,70.690002
2014-08-26,70.800003
2014-08-27,69.309998
2014-08-28,68.940002
2014-08-29,68.68
2014-09-02,68.290001
2014-09-03,69.029999
2014-09-04,68.989998
2014-09-05,67.93
2014-09-08,67.889999
2014-09-09,67.050003
2014-09-10,67.41999799999999
2014-09-11,68.809998
2014-09-12,69.199997
2014-09-15,68.66999799999999
2014-09-16,67.620003
2014-09-17,67.41999799999999
2014-09-18,68.16999799999999
2014-09-19,69.099998
2014-09-22,68.110001
2014-09-23,67.16999799999999
2014-09-24,67.620003
2014-09-25,66.940002
2014-09-26,67.900002
2014-09-29,67.660004
2014-09-30,68.779999
2014-10-01,67.68
2014-10-02,68.550003
2014-10-03,69.239998
2014-10-06,69.349998
2014-10-07,66.860001
2014-10-08,66.589996
2014-10-09,64.290001
2014-10-10,62.080002
2014-10-13,61.919998
2014-10-14,61.919998
2014-10-15,62.610001000000004
2014-10-16,63.5
2014-10-17,64.739998
2014-10-20,65.339996
2014-10-21,67.389999
2014-10-22,65.860001
2014-10-23,66.800003
2014-10-24,66.75
2014-10-27,66.349998
2014-10-28,69.43
2014-10-29,70.279999
2014-10-30,71.959999
2014-10-31,73.410004
2014-11-03,74.230003
2014-11-04,73.5
2014-11-05,73.269997
2014-11-06,73.57
2014-11-07,72.83000200000001
2014-11-10,73.440002
2014-11-11,73.110001
2014-11-12,72.910004
2014-11-13,71.980003
2014-11-14,71.83000200000001
2014-11-17,70.699997
2014-11-18,70.809998
2014-11-19,71.150002
2014-11-20,72.620003
2014-11-21,73.160004
2014-11-24,72.32
2014-11-25,72.660004
2014-11-26,72.949997
2014-11-28,72.089996
2014-12-01,71.41999799999999
2014-12-02,72.0
2014-12-03,76.099998
2014-12-04,76.650002
2014-12-05,76.550003
2014-12-08,76.160004
2014-12-09,76.339996
2014-12-10,73.610001
2014-12-11,74.019997
2014-12-12,75.129997
2014-12-15,73.0
2014-12-16,71.099998
2014-12-17,71.25
2014-12-18,73.470001
2014-12-19,75.099998
2014-12-22,76.650002
2014-12-23,74.839996
2014-12-24,75.139999
2014-12-26,75.309998
2014-12-29,76.16999799999999
2014-12-30,75.860001
2014-12-31,74.91999799999999
2015-01-02,73.980003
2015-01-05,73.5
2015-01-06,73.269997
2015-01-07,73.199997
2015-01-08,73.559998
2015-01-09,72.239998
2015-01-12,71.059998
2015-01-13,71.18
2015-01-14,71.019997
2015-01-15,71.489998
2015-01-16,72.970001
2015-01-20,73.620003
2015-01-21,74.040001
2015-01-22,74.269997
2015-01-23,75.0
2015-01-26,75.860001
2015-01-27,73.470001
2015-01-28,73.82
2015-01-29,74.660004
2015-01-30,74.639999
2015-02-02,75.949997
2015-02-03,77.489998
2015-02-04,78.970001
2015-02-05,79.099998
2015-02-06,81.900002
2015-02-09,85.239998
2015-02-10,86.699997
2015-02-11,87.150002
2015-02-12,87.199997
2015-02-13,87.260002
2015-02-17,89.370003
2015-02-18,88.110001
2015-02-19,88.300003
2015-02-20,93.279999
2015-02-23,96.610001
2015-02-24,96.639999
2015-02-25,97.650002
2015-02-26,98.41999799999999
2015-02-27,95.900002
2015-03-02,96.16999799999999
2015-03-03,97.989998
2015-03-04,97.349998
2015-03-05,97.82
2015-03-06,95.800003
2015-03-09,96.900002
2015-03-10,96.540001
2015-03-11,98.16999799999999
2015-03-12,99.220001
2015-03-13,97.989998
2015-03-16,99.459999
2015-03-17,99.209999
2015-03-18,99.519997
2015-03-19,99.93
2015-03-20,100.0
2015-03-23,96.08000200000001
2015-03-24,95.58000200000001
2015-03-25,91.989998
2015-03-26,91.470001
2015-03-27,92.07
2015-03-30,95.809998
2015-03-31,92.699997
2015-04-01,91.940002
2015-04-02,91.650002
2015-04-06,92.480003
2015-04-07,93.660004
2015-04-08,94.239998
2015-04-09,96.029999
2015-04-10,98.519997
2015-04-13,99.260002
2015-04-14,96.739998
2015-04-15,99.25
2015-04-16,97.980003
2015-04-17,94.989998
2015-04-20,96.620003
2015-04-21,96.139999
2015-04-22,97.599998
2015-04-23,96.540001
2015-04-24,94.5
2015-04-27,94.540001
2015-04-28,92.82
2015-04-29,92.489998
2015-04-30,88.58000200000001
2015-05-01,90.620003
2015-05-04,92.440002
2015-05-05,91.370003
2015-05-06,91.889999
2015-05-07,92.949997
2015-05-08,94.16999799999999
2015-05-11,93.82
2015-05-12,93.82
2015-05-13,95.150002
2015-05-14,96.699997
2015-05-15,95.010002
2015-05-18,97.33000200000001
2015-05-19,97.510002
2015-05-20,96.370003
2015-05-21,96.870003
2015-05-22,96.489998
2015-05-26,94.91999799999999
2015-05-27,96.5
2015-05-28,95.360001
2015-05-29,94.839996
2015-06-01,96.410004
2015-06-02,96.68
2015-06-03,98.010002
2015-06-04,97.589996
2015-06-05,98.550003
2015-06-08,94.75
2015-06-09,93.970001
2015-06-10,95.730003
2015-06-11,94.540001
2015-06-12,92.849998
2015-06-15,91.839996
2015-06-16,91.550003
2015-06-17,91.199997
2015-06-18,91.510002
2015-06-19,92.900002
2015-06-22,93.309998
2015-06-23,94.230003
2015-06-24,89.709999
2015-06-25,85.879997
2015-06-26,84.129997
2015-06-29,82.260002
2015-06-30,85.18
2015-07-01,84.660004
2015-07-02,82.91999799999999
2015-07-06,82.989998
2015-07-07,84.360001
2015-07-08,81.349998
2015-07-09,83.0
2015-07-10,83.639999
2015-07-13,83.559998
2015-07-14,84.980003
2015-07-15,83.83000200000001
2015-07-16,85.120003
2015-07-17,81.690002
2015-07-20,80.389999
2015-07-21,80.260002
2015-07-22,80.620003
2015-07-23,81.400002
2015-07-24,80.209999
2015-07-27,79.860001
2015-07-28,89.709999
2015-07-29,93.300003
2015-07-30,92.559998
2015-07-31,92.220001
2015-08-03,92.339996
2015-08-04,92.5
2015-08-05,93.68
2015-08-06,94.949997
2015-08-07,94.150002
2015-08-10,95.019997
2015-08-11,94.089996
2015-08-12,91.690002
2015-08-13,91.25
2015-08-14,91.879997
2015-08-17,92.010002
2015-08-18,91.269997
2015-08-19,91.629997
2015-08-20,87.599998
2015-08-21,84.18
2015-08-24,81.809998
2015-08-25,81.599998
2015-08-26,84.769997
2015-08-27,85.809998
2015-08-28,85.879997
2015-08-31,84.41999799999999
2015-09-01,81.58000200000001
2015-09-02,83.83000200000001
2015-09-03,82.43
2015-09-04,80.980003
2015-09-08,83.279999
2015-09-09,82.980003
2015-09-10,82.489998
2015-09-11,84.120003
2015-09-14,82.589996
2015-09-15,81.440002
2015-09-16,81.980003
2015-09-17,81.980003
2015-09-18,82.559998
2015-09-21,81.58000200000001
2015-09-22,80.639999
2015-09-23,79.75
2015-09-24,77.550003
2015-09-25,75.629997
2015-09-28,72.339996
2015-09-29,74.550003
2015-09-30,75.970001
2015-10-01,77.110001
2015-10-02,77.300003
2015-10-05,79.08000200000001
2015-10-06,79.190002
2015-10-07,81.529999
2015-10-08,81.870003
2015-10-09,81.599998
2015-10-12,80.440002
2015-10-13,76.290001
2015-10-14,75.779999
2015-10-15,78.410004
2015-10-16,77.110001
2015-10-19,75.279999
2015-10-20,75.040001
2015-10-21,73.120003
2015-10-22,75.089996
2015-10-23,77.209999
2015-10-26,75.099998
2015-10-27,79.41999799999999
2015-10-28,83.889999
2015-10-29,80.690002
2015-10-30,82.620003
2015-11-02,86.349998
2015-11-03,86.089996
2015-11-04,87.099998
2015-11-05,86.690002
2015-11-06,88.199997
2015-11-09,89.040001
2015-11-10,88.989998
2015-11-11,90.800003
2015-11-12,86.720001
2015-11-13,85.57
2015-11-16,85.91999799999999
2015-11-17,86.309998
2015-11-18,88.809998
2015-11-19,89.510002
2015-11-20,90.779999
2015-11-23,89.82
2015-11-24,89.900002
2015-11-25,89.760002
2015-11-27,91.779999
2015-11-30,91.190002
2015-12-01,92.120003
2015-12-02,93.589996
2015-12-03,92.059998
2015-12-04,92.139999
2015-12-07,91.790001
2015-12-08,91.879997
2015-12-09,89.66999799999999
2015-12-10,89.089996
2015-12-11,88.290001
2015-12-14,88.25
2015-12-15,90.32
2015-12-16,90.529999
2015-12-17,90.120003
2015-12-18,88.559998
2015-12-21,89.16999799999999
2015-12-22,89.550003
2015-12-23,91.400002
2015-12-24,91.459999
2015-12-28,91.41999799999999
2015-12-29,91.790001
2015-12-30,90.360001
2015-12-31,89.160004
2016-01-04,85.839996
2016-01-05,83.389999
2016-01-06,80.93
2016-01-07,78.099998
2016-01-08,79.800003
2016-01-11,79.470001
2016-01-12,83.019997
2016-01-13,81.349998
2016-01-14,82.949997
2016-01-15,81.040001
2016-01-19,81.019997
2016-01-20,79.839996
2016-01-21,79.760002
2016-01-22,81.489998
2016-01-25,79.93
2016-01-26,80.900002
2016-01-27,79.470001
2016-01-28,77.449997
2016-01-29,80.83000200000001
2016-02-01,80.839996
2016-02-02,79.940002
2016-02-03,80.93
2016-02-04,82.309998
2016-02-05,80.32
2016-02-08,81.360001
2016-02-09,82.059998
2016-02-10,81.589996
2016-02-11,81.529999
2016-02-12,76.07
2016-02-16,79.489998
2016-02-17,82.730003
2016-02-18,81.900002
2016-02-19,81.599998
2016-02-22,81.970001
2016-02-23,81.93
2016-02-24,82.449997
2016-02-25,83.059998
2016-02-26,83.629997
2016-02-29,82.459999
2016-03-01,84.089996
2016-03-02,84.940002
2016-03-03,86.33000200000001
2016-03-04,88.400002
2016-03-07,89.57
2016-03-08,88.760002
2016-03-09,89.5
2016-03-10,89.160004
2016-03-11,90.940002
