Date,LDOS
2011-03-21,41.580246
2011-03-22,41.629630999999996
2011-03-23,41.876545
2011-03-24,42.074073999999996
2011-03-25,41.185184
2011-03-28,41.753085999999996
2011-03-29,41.876545
2011-03-30,41.555557
2011-03-31,41.777778999999995
2011-04-01,42.592594
2011-04-04,42.716049
2011-04-05,42.740742
2011-04-06,43.012344
2011-04-07,42.716049
2011-04-08,42.592594
2011-04-11,43.061729
2011-04-12,42.76543
2011-04-13,41.975307
2011-04-14,41.777778999999995
2011-04-15,41.975307
2011-04-18,41.925926000000004
2011-04-19,42.0
2011-04-20,42.543209000000004
2011-04-21,42.592594
2011-04-25,42.51852
2011-04-26,43.012344
2011-04-27,43.333332
2011-04-28,43.283951
2011-04-29,42.962963
2011-05-02,43.111111
2011-05-03,43.086418
2011-05-04,43.037037
2011-05-05,42.740742
2011-05-06,42.617283
2011-05-09,43.037037
2011-05-10,43.111111
2011-05-11,42.666668
2011-05-12,43.209877
2011-05-13,42.962963
2011-05-16,42.76543
2011-05-17,42.740742
2011-05-18,43.160492
2011-05-19,43.283951
2011-05-20,43.23457
2011-05-23,42.740742
2011-05-24,42.271606
2011-05-25,42.592594
2011-05-26,42.864197
2011-05-27,42.641975
2011-05-31,43.358025
2011-06-01,42.641975
2011-06-02,42.493828
2011-06-03,41.382717
2011-06-06,41.061729
2011-06-07,40.691357
2011-06-08,40.592594
2011-06-09,40.864197
2011-06-10,40.0
2011-06-13,39.82716
2011-06-14,40.098766
2011-06-15,39.925926000000004
2011-06-16,40.123455
2011-06-17,40.76543
2011-06-20,40.790123
2011-06-21,41.135803
2011-06-22,41.160492
2011-06-23,41.037037
2011-06-24,40.864197
2011-06-27,41.259258
2011-06-28,41.48148
2011-06-29,41.65432
2011-06-30,41.530865000000006
2011-07-01,41.975307
2011-07-05,40.0
2011-07-06,40.691357
2011-07-07,41.432097999999996
2011-07-08,41.259258
2011-07-11,40.716049
2011-07-12,40.740742
2011-07-13,40.790123
2011-07-14,40.740742
2011-07-15,40.641975
2011-07-18,40.197533
2011-07-19,40.666668
2011-07-20,40.839508
2011-07-21,41.283951
2011-07-22,40.913582
2011-07-25,40.76543
2011-07-26,40.740742
2011-07-27,40.074073999999996
2011-07-28,39.851852
2011-07-29,39.580246
2011-08-01,38.493828
2011-08-02,37.728394
2011-08-03,38.024693
2011-08-04,36.666668
2011-08-05,36.888889
2011-08-08,34.839508
2011-08-09,35.604939
2011-08-10,34.246914000000004
2011-08-11,35.333332
2011-08-12,35.358025
2011-08-15,35.82716
2011-08-16,35.604939
2011-08-17,35.604939
2011-08-18,33.925926000000004
2011-08-19,33.580246
2011-08-22,33.876545
2011-08-23,35.061729
2011-08-24,35.604939
2011-08-25,35.382717
2011-08-26,35.65432
2011-08-29,36.592594
2011-08-30,36.617283
2011-08-31,37.037037
2011-09-01,32.024693
2011-09-02,31.950616999999998
2011-09-06,32.024693
2011-09-07,32.617283
2011-09-08,32.148148
2011-09-09,31.506171999999996
2011-09-12,31.358025
2011-09-13,31.604939
2011-09-14,31.753086
2011-09-15,32.049381
2011-09-16,32.098766
2011-09-19,31.876542999999998
2011-09-20,31.925926
2011-09-21,30.938271999999998
2011-09-22,29.604939
2011-09-23,29.777779
2011-09-26,30.098765999999998
2011-09-27,30.296296999999996
2011-09-28,29.506171999999996
2011-09-29,30.098765999999998
2011-09-30,29.160494
2011-10-03,27.950616999999998
2011-10-04,28.666665999999996
2011-10-05,29.407408
2011-10-06,30.123457000000002
2011-10-07,29.851852
2011-10-10,30.691359000000002
2011-10-11,30.691359000000002
2011-10-12,31.432098
2011-10-13,31.160494
2011-10-14,31.432098
2011-10-17,30.567902
2011-10-18,31.259259999999998
2011-10-19,30.691359000000002
2011-10-20,30.962963000000002
2011-10-21,31.308640999999998
2011-10-24,31.580246000000002
2011-10-25,30.962963000000002
2011-10-26,30.814815999999997
2011-10-27,31.506171999999996
2011-10-28,31.703703000000004
2011-10-31,30.691359000000002
2011-11-01,30.074074
2011-11-02,29.950616999999998
2011-11-03,31.333334000000004
2011-11-04,31.382715
2011-11-07,31.456791
2011-11-08,32.148148
2011-11-09,30.370371000000002
2011-11-10,30.395061
2011-11-11,31.012346
2011-11-14,30.123457000000002
2011-11-15,30.790122999999998
2011-11-16,30.296296999999996
2011-11-17,29.604939
2011-11-18,29.382715
2011-11-21,28.617285
2011-11-22,28.444445
2011-11-23,27.802469
2011-11-25,28.17284
2011-11-28,28.543209
2011-11-29,28.074074
2011-11-30,29.753086
2011-12-01,30.0
2011-12-02,30.024690999999997
2011-12-05,30.296296999999996
2011-12-06,30.0
2011-12-07,31.975309000000003
2011-12-08,30.617285
2011-12-09,30.765432
2011-12-12,30.419753999999998
2011-12-13,29.876542999999998
2011-12-14,30.024690999999997
2011-12-15,30.0
2011-12-16,30.049383000000002
2011-12-19,29.506171999999996
2011-12-20,30.222221
2011-12-21,30.543209
2011-12-22,30.567902
2011-12-23,30.691359000000002
2011-12-27,30.469134999999998
2011-12-28,30.0
2011-12-29,30.395061
2011-12-30,30.345678000000003
2012-01-03,31.111110999999998
2012-01-04,31.037036999999998
2012-01-05,30.987654
2012-01-06,30.666665999999996
2012-01-09,30.987654
2012-01-10,32.0
2012-01-11,32.197533
2012-01-12,32.370369000000004
2012-01-13,32.148148
2012-01-17,32.197533
2012-01-18,32.51852
2012-01-19,32.740742
2012-01-20,32.098766
2012-01-23,32.098766
2012-01-24,31.802469
2012-01-25,32.074073999999996
2012-01-26,31.851852
2012-01-27,31.382715
2012-01-30,31.234568
2012-01-31,31.753086
2012-02-01,32.419754
2012-02-02,31.629628999999998
2012-02-03,31.851852
2012-02-06,31.333334000000004
2012-02-07,31.234568
2012-02-08,31.555555
2012-02-09,31.629628999999998
2012-02-10,31.185184000000003
2012-02-13,31.259259999999998
2012-02-14,31.135803000000003
2012-02-15,31.432098
2012-02-16,31.925926
2012-02-17,32.024693
2012-02-21,31.975309000000003
2012-02-22,31.679012
2012-02-23,31.506171999999996
2012-02-24,31.111110999999998
2012-02-27,30.765432
2012-02-28,30.370371000000002
2012-02-29,30.17284
2012-03-01,30.024690999999997
2012-03-02,30.049383000000002
2012-03-05,30.419753999999998
2012-03-06,29.82716
2012-03-07,30.320988
2012-03-08,31.012346
2012-03-09,31.160494
2012-03-12,31.111110999999998
2012-03-13,31.481482
2012-03-14,31.703703000000004
2012-03-15,32.493828
2012-03-16,32.493828
2012-03-19,32.839508
2012-03-20,32.469134999999994
2012-03-21,33.604939
2012-03-22,32.617283
2012-03-23,32.888889
2012-03-26,33.23457
2012-03-27,33.037037
2012-03-28,32.716049
2012-03-29,32.617283
2012-03-30,32.592594
2012-04-02,32.617283
2012-04-03,32.370369000000004
2012-04-04,31.604939
2012-04-05,31.407408
2012-04-09,30.839506
2012-04-10,30.493828000000004
2012-04-11,30.888889000000002
2012-04-12,30.839506
2012-04-13,30.222221
2012-04-16,30.049383000000002
2012-04-17,30.444445
2012-04-18,29.876542999999998
2012-04-19,29.753086
2012-04-20,30.148148
2012-04-23,30.197531
2012-04-24,29.703703000000004
2012-04-25,29.580246000000002
2012-04-26,29.679012
2012-04-27,29.901234000000002
2012-04-30,30.024690999999997
2012-05-01,30.271604999999997
2012-05-02,30.148148
2012-05-03,28.888889000000002
2012-05-04,28.444445
2012-05-07,27.876542999999998
2012-05-08,27.629628999999998
2012-05-09,27.654321999999997
2012-05-10,27.703703000000004
2012-05-11,27.654321999999997
2012-05-14,27.382715
2012-05-15,27.160494
2012-05-16,26.814815999999997
2012-05-17,26.271604999999997
2012-05-18,25.629629
2012-05-21,26.024691
2012-05-22,25.950617
2012-05-23,25.925926
2012-05-24,26.0
2012-05-25,26.222221
2012-05-29,27.358025
2012-05-30,27.358025
2012-05-31,27.432098
2012-06-01,26.864196999999997
2012-06-04,27.259259999999998
2012-06-05,27.308640999999998
2012-06-06,28.320988
2012-06-07,28.320988
2012-06-08,28.444445
2012-06-11,28.320988
2012-06-12,28.567902
2012-06-13,28.691359000000002
2012-06-14,28.765432
2012-06-15,30.222221
2012-06-18,29.283951000000002
2012-06-19,29.037036999999998
2012-06-20,29.382715
2012-06-21,29.012346
2012-06-22,29.283951000000002
2012-06-25,28.938271999999998
2012-06-26,28.888889000000002
2012-06-27,29.382715
2012-06-28,29.308640999999998
2012-06-29,29.925926
2012-07-02,29.876542999999998
2012-07-03,30.024690999999997
2012-07-05,29.530865000000002
2012-07-06,28.716048999999998
2012-07-09,28.493828000000004
2012-07-10,28.469134999999998
2012-07-11,28.666665999999996
2012-07-12,28.320988
2012-07-13,28.345678000000003
2012-07-16,27.876542999999998
2012-07-17,28.123457000000002
2012-07-18,28.271604999999997
2012-07-19,27.975309000000003
2012-07-20,27.456791
2012-07-23,26.864196999999997
2012-07-24,26.91358
2012-07-25,26.790122999999998
2012-07-26,26.91358
2012-07-27,27.555555
2012-07-30,28.296296999999996
2012-07-31,28.567902
2012-08-01,28.740740000000002
2012-08-02,28.246914
2012-08-03,28.864196999999997
2012-08-06,29.037036999999998
2012-08-07,29.283951000000002
2012-08-08,29.456791
2012-08-09,29.629628999999998
2012-08-10,29.82716
2012-08-13,29.580246000000002
2012-08-14,29.481482
2012-08-15,29.753086
2012-08-16,29.555555
2012-08-17,29.555555
2012-08-20,29.209877000000002
2012-08-21,29.209877000000002
2012-08-22,29.111110999999998
2012-08-23,28.938271999999998
2012-08-24,29.037036999999998
2012-08-27,28.962963000000002
2012-08-28,29.061728000000002
2012-08-29,29.135803000000003
2012-08-30,29.160494
2012-08-31,30.148148
2012-09-04,29.876542999999998
2012-09-05,29.530865000000002
2012-09-06,30.222221
2012-09-07,30.222221
2012-09-10,30.345678000000003
2012-09-11,30.691359000000002
2012-09-12,31.111110999999998
2012-09-13,31.308640999999998
2012-09-14,32.049381
2012-09-17,31.333334000000004
2012-09-18,31.358025
2012-09-19,31.333334000000004
2012-09-20,31.382715
2012-09-21,31.08642
2012-09-24,30.839506
2012-09-25,30.123457000000002
2012-09-26,30.123457000000002
2012-09-27,29.82716
2012-09-28,29.728395000000003
2012-10-01,29.555555
2012-10-02,29.160494
2012-10-03,28.790122999999998
2012-10-04,28.370371000000002
2012-10-05,28.049383000000002
2012-10-08,28.098765999999998
2012-10-09,27.876542999999998
2012-10-10,27.283951000000002
2012-10-11,27.111110999999998
2012-10-12,26.888889000000002
2012-10-15,27.012346
2012-10-16,27.283951000000002
2012-10-17,27.432098
2012-10-18,27.358025
2012-10-19,26.888889000000002
2012-10-22,27.012346
2012-10-23,26.790122999999998
2012-10-24,26.666665999999996
2012-10-25,26.839506
2012-10-26,26.666665999999996
2012-10-31,27.135803000000003
2012-11-01,27.654321999999997
2012-11-02,27.456791
2012-11-05,27.777779
2012-11-06,28.320988
2012-11-07,27.358025
2012-11-08,26.962963000000002
2012-11-09,27.111110999999998
2012-11-12,27.432098
2012-11-13,27.308640999999998
2012-11-14,27.037036999999998
2012-11-15,27.333334000000004
2012-11-16,27.185184000000003
2012-11-19,27.654321999999997
2012-11-20,27.506171999999996
2012-11-21,28.0
2012-11-23,28.691359000000002
2012-11-26,28.345678000000003
2012-11-27,28.444445
2012-11-28,28.641975
2012-11-29,28.814815999999997
2012-11-30,28.469134999999998
2012-12-03,28.271604999999997
2012-12-04,28.419753999999998
2012-12-05,28.814815999999997
2012-12-06,27.802469
2012-12-07,27.925926
2012-12-10,28.0
2012-12-11,28.296296999999996
2012-12-12,28.271604999999997
2012-12-13,28.345678000000003
2012-12-14,28.814815999999997
2012-12-17,28.864196999999997
2012-12-18,29.111110999999998
2012-12-19,28.790122999999998
2012-12-20,28.814815999999997
2012-12-21,28.296296999999996
2012-12-24,28.049383000000002
2012-12-26,27.604939
2012-12-27,27.407408
2012-12-28,27.382715
2012-12-31,27.950616999999998
2013-01-02,28.296296999999996
2013-01-03,28.567902
2013-01-04,29.185184000000003
2013-01-07,29.234568
2013-01-08,29.283951000000002
2013-01-09,29.802469
2013-01-10,29.703703000000004
2013-01-11,29.530865000000002
2013-01-14,29.82716
2013-01-15,29.604939
2013-01-16,29.234568
2013-01-17,29.555555
2013-01-18,29.555555
2013-01-22,29.679012
2013-01-23,29.580246000000002
2013-01-24,29.925926
2013-01-25,29.950616999999998
2013-01-28,29.876542999999998
2013-01-29,30.148148
2013-01-30,30.098765999999998
2013-01-31,29.876542999999998
2013-02-01,30.074074
2013-02-04,29.82716
2013-02-05,29.901234000000002
2013-02-06,29.950616999999998
2013-02-07,29.975309000000003
2013-02-08,29.679012
2013-02-11,29.604939
2013-02-12,29.555555
2013-02-13,29.432098
2013-02-14,29.802469
2013-02-15,30.222221
2013-02-19,30.246914
2013-02-20,29.012346
2013-02-21,28.123457000000002
2013-02-22,28.17284
2013-02-25,28.148148
2013-02-26,27.950616999999998
2013-02-27,28.592592
2013-02-28,29.185184000000003
2013-03-01,29.555555
2013-03-04,29.580246000000002
2013-03-05,29.580246000000002
2013-03-06,29.753086
2013-03-07,29.876542999999998
2013-03-08,30.123457000000002
2013-03-11,30.222221
2013-03-12,30.592592
2013-03-13,30.666665999999996
2013-03-14,30.345678000000003
2013-03-15,30.938271999999998
2013-03-18,31.209877000000002
2013-03-19,31.08642
2013-03-20,31.703703000000004
2013-03-21,31.358025
2013-03-22,31.432098
2013-03-25,31.82716
2013-03-26,31.654321999999997
2013-03-27,32.888889
2013-03-28,33.456790999999996
2013-04-01,33.950619
2013-04-02,33.777778999999995
2013-04-03,33.48148
2013-04-04,33.456790999999996
2013-04-05,34.024693
2013-04-08,34.197533
2013-04-09,34.419754
2013-04-10,34.76543
2013-04-11,34.740742
2013-04-12,33.950619
2013-04-15,34.049381
2013-04-16,34.913582
2013-04-17,34.814816
2013-04-18,34.716049
2013-04-19,34.790123
2013-04-22,35.061729
2013-04-23,35.111111
2013-04-24,35.925926000000004
2013-04-25,36.419754
2013-04-26,36.17284
2013-04-29,36.666668
2013-04-30,36.888889
2013-05-01,36.320988
2013-05-02,36.469134999999994
2013-05-03,36.814816
2013-05-06,36.839508
2013-05-07,36.888889
2013-05-08,37.283951
2013-05-09,37.061729
2013-05-10,36.938271
2013-05-13,36.76543
2013-05-14,37.382717
2013-05-15,37.530865000000006
2013-05-16,37.82716
2013-05-17,38.197533
2013-05-20,38.271606
2013-05-21,38.246914000000004
2013-05-22,37.679012
2013-05-23,37.432097999999996
2013-05-24,37.604939
2013-05-28,37.555557
2013-05-29,37.407406
2013-05-30,37.65432
2013-05-31,35.802467
2013-06-03,36.641975
2013-06-04,36.469134999999994
2013-06-05,36.024693
2013-06-06,36.641975
2013-06-07,36.888889
2013-06-10,36.246914000000004
2013-06-11,36.716049
2013-06-12,33.555557
2013-06-13,34.222221000000005
2013-06-14,33.679012
2013-06-17,33.753085999999996
2013-06-18,33.728394
2013-06-19,33.012344
2013-06-20,32.17284
2013-06-21,32.271606
2013-06-24,31.901234000000002
2013-06-25,32.370369000000004
2013-06-26,33.48148
2013-06-27,33.629630999999996
2013-06-28,34.395061
2013-07-01,34.320988
2013-07-02,34.395061
2013-07-03,34.17284
2013-07-05,34.51852
2013-07-08,34.864197
2013-07-09,34.839508
2013-07-10,34.987656
2013-07-11,34.962963
2013-07-12,34.814816
2013-07-15,35.012344
2013-07-16,34.864197
2013-07-17,35.086418
2013-07-18,35.160492
2013-07-19,34.913582
2013-07-22,36.049381
2013-07-23,36.123455
2013-07-24,36.641975
2013-07-25,36.617283
2013-07-26,36.790123
2013-07-29,36.913582
2013-07-30,37.580246
2013-07-31,37.753085999999996
2013-08-01,38.444443
2013-08-02,38.641975
2013-08-05,38.691357
2013-08-06,38.691357
2013-08-07,38.740742
2013-08-08,38.913582
2013-08-09,39.061729
2013-08-12,39.382717
2013-08-13,39.382717
2013-08-14,38.790123
2013-08-15,37.876545
2013-08-16,37.901234
2013-08-19,37.580246
2013-08-20,37.753085999999996
2013-08-21,37.48148
2013-08-22,37.950619
2013-08-23,38.222221000000005
2013-08-26,38.370369000000004
2013-08-27,37.851852
2013-08-28,37.308643
2013-08-29,37.703705
2013-08-30,37.209877
2013-09-03,37.407406
2013-09-04,35.580246
2013-09-05,35.382717
2013-09-06,35.48148
2013-09-09,35.65432
2013-09-10,35.728394
2013-09-11,36.469134999999994
2013-09-12,36.938271
2013-09-13,38.049381
2013-09-16,38.444443
2013-09-17,38.271606
2013-09-18,38.0
2013-09-19,37.703705
2013-09-20,37.333332
2013-09-23,37.555557
2013-09-24,37.580246
2013-09-25,38.839508
2013-09-26,39.259258
2013-09-27,39.580246
2013-09-30,45.52
2013-10-01,47.279999
2013-10-02,46.93
2013-10-03,45.970001
2013-10-04,46.09
2013-10-07,45.299999
2013-10-08,45.450001
2013-10-09,45.310001
2013-10-10,45.990002000000004
2013-10-11,46.310001
2013-10-14,46.27
2013-10-15,45.669998
2013-10-16,46.349998
2013-10-17,45.82
2013-10-18,46.779999
2013-10-21,47.240002000000004
2013-10-22,47.029999
2013-10-23,47.040001000000004
2013-10-24,47.509997999999996
2013-10-25,47.330002
2013-10-28,47.25
2013-10-29,47.369999
2013-10-30,47.25
2013-10-31,47.09
2013-11-01,47.41
2013-11-04,47.119999
2013-11-05,46.93
2013-11-06,46.959998999999996
2013-11-07,46.779999
2013-11-08,47.419998
2013-11-11,47.669998
2013-11-12,47.68
2013-11-13,48.689999
2013-11-14,48.509997999999996
2013-11-15,48.900002
2013-11-18,48.419998
2013-11-19,48.720001
2013-11-20,48.349998
2013-11-21,49.02
2013-11-22,48.77
2013-11-25,48.380001
2013-11-26,48.799999
2013-11-27,48.43
2013-11-29,48.630001
2013-12-02,48.880001
2013-12-03,41.709998999999996
2013-12-04,41.43
2013-12-05,41.389998999999996
2013-12-06,41.57
2013-12-09,41.57
2013-12-10,42.419998
2013-12-11,41.419998
2013-12-12,40.599998
2013-12-13,43.139998999999996
2013-12-16,42.849998
2013-12-17,43.650002
2013-12-18,44.439999
2013-12-19,44.279999
2013-12-20,45.130001
2013-12-23,45.310001
2013-12-24,45.939999
2013-12-26,46.240002000000004
2013-12-27,46.509997999999996
2013-12-30,46.419998
2013-12-31,46.490002000000004
2014-01-02,46.25
2014-01-03,46.939999
2014-01-06,46.400002
2014-01-07,47.509997999999996
2014-01-08,47.59
2014-01-09,47.799999
2014-01-10,47.77
2014-01-13,46.509997999999996
2014-01-14,46.82
2014-01-15,47.439999
2014-01-16,46.740002000000004
2014-01-17,46.490002000000004
2014-01-21,46.380001
2014-01-22,46.0
2014-01-23,45.93
2014-01-24,45.48
2014-01-27,45.18
2014-01-28,45.639998999999996
2014-01-29,44.990002000000004
2014-01-30,45.27
2014-01-31,45.34
2014-02-03,44.0
2014-02-04,44.369999
2014-02-05,44.439999
2014-02-06,44.75
2014-02-07,44.759997999999996
2014-02-10,44.889998999999996
2014-02-11,45.029999
2014-02-12,44.689999
2014-02-13,45.299999
2014-02-14,45.360001000000004
2014-02-18,46.07
2014-02-19,45.529999
2014-02-20,45.73
2014-02-21,45.509997999999996
2014-02-24,45.049999
2014-02-25,44.939999
2014-02-26,45.040001000000004
2014-02-27,44.650002
2014-02-28,44.66
2014-03-03,44.669998
2014-03-04,45.27
2014-03-05,44.799999
2014-03-06,44.43
2014-03-07,44.389998999999996
2014-03-10,44.119999
2014-03-11,43.200001
2014-03-12,42.799999
2014-03-13,42.400002
2014-03-14,42.23
2014-03-17,42.490002000000004
2014-03-18,42.889998999999996
2014-03-19,42.630001
2014-03-20,42.099998
2014-03-21,42.310001
2014-03-24,42.349998
2014-03-25,42.98
2014-03-26,43.139998999999996
2014-03-27,35.200001
2014-03-28,34.639998999999996
2014-03-31,35.369999
2014-04-01,37.049999
2014-04-02,36.709998999999996
2014-04-03,36.849998
2014-04-04,36.970001
2014-04-07,36.950001
2014-04-08,37.209998999999996
2014-04-09,37.060001
2014-04-10,37.09
2014-04-11,36.830002
2014-04-14,36.91
2014-04-15,37.32
2014-04-16,37.369999
2014-04-17,37.360001000000004
2014-04-21,37.25
2014-04-22,37.599998
2014-04-23,37.57
2014-04-24,37.119999
2014-04-25,36.849998
2014-04-28,37.110001000000004
2014-04-29,37.25
2014-04-30,37.240002000000004
2014-05-01,37.290001000000004
2014-05-02,36.98
2014-05-05,37.040001000000004
2014-05-06,36.990002000000004
2014-05-07,37.48
2014-05-08,37.450001
2014-05-09,37.880001
2014-05-12,38.32
2014-05-13,38.259997999999996
2014-05-14,37.860001000000004
2014-05-15,36.950001
2014-05-16,37.07
2014-05-19,37.5
2014-05-20,36.84
2014-05-21,36.900002
2014-05-22,37.130001
2014-05-23,37.740002000000004
2014-05-27,37.740002000000004
2014-05-28,38.029999
2014-05-29,38.27
2014-05-30,38.150002
2014-06-02,38.490002000000004
2014-06-03,37.939999
2014-06-04,40.040001000000004
2014-06-05,40.380001
2014-06-06,40.720001
2014-06-09,40.040001000000004
2014-06-10,39.700001
2014-06-11,39.349998
2014-06-12,39.029999
2014-06-13,39.41
2014-06-16,38.939999
2014-06-17,38.98
2014-06-18,38.799999
2014-06-19,38.560001
2014-06-20,38.470001
2014-06-23,38.549999
2014-06-24,37.919998
2014-06-25,38.099998
2014-06-26,37.849998
2014-06-27,38.0
2014-06-30,38.34
2014-07-01,38.68
2014-07-02,38.380001
2014-07-03,38.549999
2014-07-07,38.279999
2014-07-08,37.790001000000004
2014-07-09,37.759997999999996
2014-07-10,37.220001
2014-07-11,36.990002000000004
2014-07-14,37.299999
2014-07-15,37.279999
2014-07-16,37.459998999999996
2014-07-17,37.349998
2014-07-18,37.619999
2014-07-21,37.59
2014-07-22,37.619999
2014-07-23,37.740002000000004
2014-07-24,37.880001
2014-07-25,37.509997999999996
2014-07-28,37.27
2014-07-29,37.049999
2014-07-30,37.490002000000004
2014-07-31,36.939999
2014-08-01,36.66
2014-08-04,36.939999
2014-08-05,37.0
2014-08-06,36.849998
2014-08-07,36.580002
2014-08-08,36.599998
2014-08-11,36.720001
2014-08-12,36.610001000000004
2014-08-13,36.900002
2014-08-14,37.09
2014-08-15,36.810001
2014-08-18,37.150002
2014-08-19,37.5
2014-08-20,37.509997999999996
2014-08-21,37.869999
2014-08-22,38.18
2014-08-25,37.790001000000004
2014-08-26,37.990002000000004
2014-08-27,37.950001
2014-08-28,37.75
2014-08-29,37.650002
2014-09-02,37.77
2014-09-03,37.93
2014-09-04,38.009997999999996
2014-09-05,38.200001
2014-09-08,37.860001000000004
2014-09-09,33.209998999999996
2014-09-10,35.25
2014-09-11,35.119999
2014-09-12,35.279999
2014-09-15,35.259997999999996
2014-09-16,35.779999
2014-09-17,35.93
2014-09-18,36.07
2014-09-19,35.830002
2014-09-22,35.459998999999996
2014-09-23,34.549999
2014-09-24,34.549999
2014-09-25,34.34
2014-09-26,34.330002
2014-09-29,34.41
2014-09-30,34.330002
2014-10-01,34.369999
2014-10-02,34.380001
2014-10-03,34.799999
2014-10-06,34.900002
2014-10-07,35.040001000000004
2014-10-08,36.110001000000004
2014-10-09,34.939999
2014-10-10,34.490002000000004
2014-10-13,34.220001
2014-10-14,34.700001
2014-10-15,34.639998999999996
2014-10-16,34.57
2014-10-17,34.759997999999996
2014-10-20,34.5
2014-10-21,34.630001
2014-10-22,34.48
2014-10-23,35.189999
2014-10-24,35.380001
2014-10-27,35.279999
2014-10-28,35.5
2014-10-29,35.77
2014-10-30,36.130001
2014-10-31,36.57
2014-11-03,36.639998999999996
2014-11-04,38.259997999999996
2014-11-05,38.220001
2014-11-06,38.290001000000004
2014-11-07,38.959998999999996
2014-11-10,39.610001000000004
2014-11-11,39.66
2014-11-12,39.889998999999996
2014-11-13,40.34
2014-11-14,40.310001
2014-11-17,40.630001
2014-11-18,40.02
2014-11-19,39.619999
2014-11-20,39.709998999999996
2014-11-21,40.049999
2014-11-24,40.259997999999996
2014-11-25,40.16
2014-11-26,40.119999
2014-11-28,40.41
2014-12-01,39.880001
2014-12-02,40.18
2014-12-03,42.830002
2014-12-04,43.080002
2014-12-05,43.470001
2014-12-08,43.549999
2014-12-09,43.389998999999996
2014-12-10,42.720001
2014-12-11,42.98
2014-12-12,42.619999
2014-12-15,42.740002000000004
2014-12-16,42.540001000000004
2014-12-17,43.029999
2014-12-18,43.52
2014-12-19,43.369999
2014-12-22,43.66
2014-12-23,44.310001
2014-12-24,44.41
2014-12-26,44.32
2014-12-29,43.970001
2014-12-30,44.07
2014-12-31,43.52
2015-01-02,43.139998999999996
2015-01-05,42.459998999999996
2015-01-06,42.380001
2015-01-07,43.07
2015-01-08,43.189999
2015-01-09,42.369999
2015-01-12,41.98
2015-01-13,42.330002
2015-01-14,41.77
2015-01-15,41.599998
2015-01-16,42.400002
2015-01-20,42.009997999999996
2015-01-21,41.900002
2015-01-22,42.93
2015-01-23,42.700001
2015-01-26,42.950001
2015-01-27,42.439999
2015-01-28,42.630001
2015-01-29,42.75
2015-01-30,41.400002
2015-02-02,41.830002
2015-02-03,42.75
2015-02-04,42.07
2015-02-05,41.799999
2015-02-06,41.919998
2015-02-09,41.939999
2015-02-10,42.119999
2015-02-11,42.66
2015-02-12,43.810001
2015-02-13,44.470001
2015-02-17,44.25
2015-02-18,44.799999
2015-02-19,45.52
2015-02-20,45.939999
2015-02-23,45.509997999999996
2015-02-24,45.41
2015-02-25,45.02
2015-02-26,45.119999
2015-02-27,45.02
2015-03-02,45.799999
2015-03-03,45.32
2015-03-04,45.099998
2015-03-05,44.900002
2015-03-06,44.130001
2015-03-09,44.490002000000004
2015-03-10,43.790001000000004
2015-03-11,44.16
2015-03-12,44.619999
2015-03-13,43.849998
2015-03-16,44.150002
2015-03-17,43.830002
2015-03-18,43.919998
2015-03-19,45.080002
2015-03-20,46.259997999999996
2015-03-23,46.759997999999996
2015-03-24,45.73
2015-03-25,41.299999
2015-03-26,41.57
2015-03-27,41.990002000000004
2015-03-30,42.240002000000004
2015-03-31,41.959998999999996
2015-04-01,41.98
2015-04-02,42.16
2015-04-06,42.330002
2015-04-07,42.43
2015-04-08,42.450001
2015-04-09,42.689999
2015-04-10,42.610001000000004
2015-04-13,41.950001
2015-04-14,41.919998
2015-04-15,41.849998
2015-04-16,42.009997999999996
2015-04-17,40.93
2015-04-20,41.650002
2015-04-21,41.75
2015-04-22,41.84
2015-04-23,42.060001
2015-04-24,42.150002
2015-04-27,42.099998
2015-04-28,42.599998
2015-04-29,42.02
2015-04-30,41.639998999999996
2015-05-01,41.889998999999996
2015-05-04,42.200001
2015-05-05,41.459998999999996
2015-05-06,41.310001
2015-05-07,42.189999
2015-05-08,42.709998999999996
2015-05-11,42.880001
2015-05-12,39.630001
2015-05-13,40.490002000000004
2015-05-14,40.990002000000004
2015-05-15,41.380001
2015-05-18,42.310001
2015-05-19,42.43
2015-05-20,42.77
2015-05-21,42.380001
2015-05-22,42.23
2015-05-26,41.619999
2015-05-27,42.529999
2015-05-28,42.220001
2015-05-29,42.5
2015-06-01,42.77
2015-06-02,42.669998
2015-06-03,43.200001
2015-06-04,42.709998999999996
2015-06-05,42.59
2015-06-08,42.259997999999996
2015-06-09,41.98
2015-06-10,42.540001000000004
2015-06-11,42.790001000000004
2015-06-12,42.330002
2015-06-15,41.810001
2015-06-16,42.18
2015-06-17,42.110001000000004
2015-06-18,42.490002000000004
2015-06-19,42.200001
2015-06-22,42.450001
2015-06-23,42.139998999999996
2015-06-24,41.68
2015-06-25,41.650002
2015-06-26,41.5
2015-06-29,40.43
2015-06-30,40.369999
2015-07-01,40.82
2015-07-02,40.41
2015-07-06,40.32
2015-07-07,40.389998999999996
2015-07-08,39.59
2015-07-09,39.560001
2015-07-10,40.150002
2015-07-13,40.150002
2015-07-14,40.290001000000004
2015-07-15,40.330002
2015-07-16,40.470001
2015-07-17,40.25
2015-07-20,40.18
2015-07-21,40.259997999999996
2015-07-22,40.029999
2015-07-23,39.919998
2015-07-24,38.68
