Date,KEYS
2019-04-24,92.790001
2019-04-25,87.739998
2019-04-26,85.879997
2019-04-29,86.730003
2019-04-30,87.029999
2019-05-01,85.860001
2019-05-02,87.349998
2019-05-03,88.18
2019-05-06,88.139999
2019-05-07,86.41999799999999
2019-05-08,86.75
2019-05-09,86.300003
2019-05-10,85.83000200000001
2019-05-13,82.620003
2019-05-14,83.790001
2019-05-15,84.410004
2019-05-16,85.190002
2019-05-17,81.860001
2019-05-20,74.559998
2019-05-21,75.360001
2019-05-22,75.760002
2019-05-23,73.559998
2019-05-24,73.690002
2019-05-28,73.129997
2019-05-29,71.41999799999999
2019-05-30,79.489998
2019-05-31,75.129997
2019-06-03,74.209999
2019-06-04,78.160004
2019-06-05,79.08000200000001
2019-06-06,79.91999799999999
2019-06-07,82.129997
2019-06-10,82.360001
2019-06-11,83.66999799999999
2019-06-12,84.360001
2019-06-13,84.83000200000001
2019-06-14,83.83000200000001
2019-06-17,83.339996
2019-06-18,86.0
2019-06-19,86.790001
2019-06-20,88.400002
2019-06-21,86.41999799999999
2019-06-24,86.449997
2019-06-25,85.220001
2019-06-26,87.230003
2019-06-27,87.120003
2019-06-28,89.809998
2019-07-01,92.83000200000001
2019-07-02,90.849998
2019-07-03,91.360001
2019-07-05,91.470001
2019-07-08,89.83000200000001
2019-07-09,90.050003
2019-07-10,88.949997
2019-07-11,89.760002
2019-07-12,91.370003
2019-07-15,91.010002
2019-07-16,89.41999799999999
2019-07-17,88.220001
2019-07-18,87.379997
2019-07-19,87.459999
2019-07-22,87.43
2019-07-23,88.779999
2019-07-24,93.709999
2019-07-25,90.75
2019-07-26,90.800003
2019-07-29,90.260002
2019-07-30,91.209999
2019-07-31,89.519997
2019-08-01,89.589996
2019-08-02,88.099998
2019-08-05,83.540001
2019-08-06,85.879997
2019-08-07,85.230003
2019-08-08,89.260002
2019-08-09,87.389999
2019-08-12,86.260002
2019-08-13,88.470001
2019-08-14,84.010002
2019-08-15,83.339996
2019-08-16,85.690002
2019-08-19,87.370003
2019-08-20,87.300003
2019-08-21,89.139999
2019-08-22,100.349998
2019-08-23,93.18
2019-08-26,95.16999799999999
2019-08-27,94.510002
2019-08-28,96.089996
2019-08-29,96.82
2019-08-30,96.860001
2019-09-03,94.790001
2019-09-04,95.839996
2019-09-05,99.300003
2019-09-06,98.050003
2019-09-09,98.629997
2019-09-10,98.440002
2019-09-11,98.529999
2019-09-12,99.040001
2019-09-13,99.58000200000001
2019-09-16,98.980003
2019-09-17,101.379997
2019-09-18,101.339996
2019-09-19,100.010002
2019-09-20,98.769997
2019-09-23,99.870003
2019-09-24,98.099998
2019-09-25,99.599998
2019-09-26,99.279999
2019-09-27,96.290001
2019-09-30,97.25
2019-10-01,95.91999799999999
2019-10-02,94.800003
2019-10-03,95.459999
2019-10-04,96.58000200000001
2019-10-07,96.209999
2019-10-08,91.41999799999999
2019-10-09,94.610001
2019-10-10,94.43
2019-10-11,95.0
2019-10-14,95.480003
2019-10-15,97.730003
2019-10-16,95.589996
2019-10-17,97.040001
2019-10-18,98.260002
2019-10-21,102.970001
2019-10-22,102.5
2019-10-23,103.43
2019-10-24,100.730003
2019-10-25,101.279999
2019-10-28,102.43
2019-10-29,104.389999
2019-10-30,103.279999
2019-10-31,100.910004
2019-11-01,101.900002
2019-11-04,104.300003
2019-11-05,104.120003
2019-11-06,103.379997
2019-11-07,103.720001
2019-11-08,105.25
2019-11-11,105.620003
2019-11-12,107.059998
2019-11-13,106.650002
2019-11-14,106.83000200000001
2019-11-15,109.08000200000001
2019-11-18,107.370003
2019-11-19,108.129997
2019-11-20,107.510002
2019-11-21,105.75
2019-11-22,103.660004
2019-11-25,106.300003
2019-11-26,105.730003
2019-11-27,108.040001
2019-11-29,107.029999
2019-12-02,103.290001
2019-12-03,101.739998
2019-12-04,103.160004
2019-12-05,100.769997
2019-12-06,103.199997
2019-12-09,101.720001
2019-12-10,101.599998
2019-12-11,103.239998
2019-12-12,107.300003
2019-12-13,107.809998
2019-12-16,105.16999799999999
2019-12-17,103.940002
2019-12-18,103.93
2019-12-19,103.860001
2019-12-20,103.120003
2019-12-23,103.959999
2019-12-24,103.220001
2019-12-26,103.650002
2019-12-27,103.230003
2019-12-30,102.18
2019-12-31,102.629997
2020-01-02,104.190002
2020-01-03,101.879997
2020-01-06,100.139999
2020-01-07,100.779999
2020-01-08,101.07
2020-01-09,101.610001
2020-01-10,100.360001
2020-01-13,101.800003
2020-01-14,101.389999
2020-01-15,101.059998
2020-01-16,103.370003
2020-01-17,105.370003
2020-01-21,104.870003
2020-01-22,105.510002
2020-01-23,104.160004
2020-01-24,102.980003
2020-01-27,100.010002
2020-01-28,102.139999
2020-01-29,95.660004
2020-01-30,95.290001
2020-01-31,92.989998
2020-02-03,93.209999
2020-02-04,94.66999799999999
2020-02-05,95.400002
2020-02-06,96.489998
2020-02-07,94.5
2020-02-10,94.550003
2020-02-11,96.150002
2020-02-12,98.470001
2020-02-13,96.610001
2020-02-14,98.160004
2020-02-18,97.599998
2020-02-19,98.480003
2020-02-20,98.459999
2020-02-21,96.18
2020-02-24,90.889999
2020-02-25,93.660004
2020-02-26,94.07
2020-02-27,92.400002
2020-02-28,94.760002
2020-03-02,97.41999799999999
2020-03-03,93.510002
2020-03-04,97.93
2020-03-05,98.599998
2020-03-06,96.010002
2020-03-09,89.199997
2020-03-10,94.83000200000001
2020-03-11,91.800003
2020-03-12,82.360001
2020-03-13,92.029999
2020-03-16,83.779999
2020-03-17,94.190002
2020-03-18,86.0
2020-03-19,85.970001
2020-03-20,83.089996
2020-03-23,81.16999799999999
2020-03-24,85.059998
2020-03-25,81.959999
2020-03-26,84.209999
2020-03-27,78.279999
2020-03-30,85.660004
2020-03-31,83.68
2020-04-01,80.889999
2020-04-02,83.75
2020-04-03,82.519997
2020-04-06,90.730003
2020-04-07,89.209999
2020-04-08,91.0
2020-04-09,92.099998
2020-04-13,92.550003
2020-04-14,94.860001
2020-04-15,92.970001
2020-04-16,96.58000200000001
2020-04-17,95.839996
2020-04-20,95.309998
2020-04-21,91.599998
2020-04-22,95.269997
2020-04-23,95.760002
2020-04-24,97.540001
2020-04-27,96.33000200000001
2020-04-28,95.93
2020-04-29,98.910004
2020-04-30,96.769997
2020-05-01,93.839996
2020-05-04,93.489998
2020-05-05,96.019997
2020-05-06,98.889999
2020-05-07,96.989998
2020-05-08,100.690002
2020-05-11,101.07
2020-05-12,99.010002
2020-05-13,97.559998
2020-05-14,98.699997
2020-05-15,94.779999
2020-05-18,96.849998
2020-05-19,96.0
2020-05-20,102.91999799999999
2020-05-21,99.989998
2020-05-22,102.059998
2020-05-26,103.400002
2020-05-27,101.739998
2020-05-28,103.639999
2020-05-29,108.129997
2020-06-01,106.93
2020-06-02,106.309998
2020-06-03,106.540001
2020-06-04,102.379997
2020-06-05,106.410004
2020-06-08,102.870003
2020-06-09,103.110001
