Date,NOW
2017-01-04,78.83000200000001
2017-01-05,79.129997
2017-01-06,82.099998
2017-01-09,82.0
2017-01-10,81.66999799999999
2017-01-11,83.900002
2017-01-12,83.459999
2017-01-13,83.529999
2017-01-17,81.410004
2017-01-18,82.849998
2017-01-19,82.699997
2017-01-20,83.400002
2017-01-23,83.25
2017-01-24,83.970001
2017-01-25,86.360001
2017-01-26,89.480003
2017-01-27,90.089996
2017-01-30,90.120003
2017-01-31,90.620003
2017-02-01,89.699997
2017-02-02,88.860001
2017-02-03,89.470001
2017-02-06,90.5
2017-02-07,90.660004
2017-02-08,90.089996
2017-02-09,92.300003
2017-02-10,92.459999
2017-02-13,91.739998
2017-02-14,92.889999
2017-02-15,93.970001
2017-02-16,91.849998
2017-02-17,92.739998
2017-02-21,93.18
2017-02-22,92.980003
2017-02-23,92.650002
2017-02-24,91.82
2017-02-27,87.75
2017-02-28,86.91999799999999
2017-03-01,88.889999
2017-03-02,86.339996
2017-03-03,86.470001
2017-03-06,86.260002
2017-03-07,87.059998
2017-03-08,87.290001
2017-03-09,87.83000200000001
2017-03-10,88.029999
2017-03-13,88.639999
2017-03-14,87.470001
2017-03-15,88.410004
2017-03-16,88.800003
2017-03-17,88.709999
2017-03-20,88.110001
2017-03-21,83.93
2017-03-22,85.040001
2017-03-23,84.400002
2017-03-24,84.809998
2017-03-27,84.870003
2017-03-28,86.0
2017-03-29,87.610001
2017-03-30,86.940002
2017-03-31,87.470001
2017-04-03,86.220001
2017-04-04,85.290001
2017-04-05,85.660004
2017-04-06,86.190002
2017-04-07,86.019997
2017-04-10,85.529999
2017-04-11,85.389999
2017-04-12,84.489998
2017-04-13,84.639999
2017-04-17,86.410004
2017-04-18,87.599998
2017-04-19,88.150002
2017-04-20,88.260002
2017-04-21,88.32
2017-04-24,89.41999799999999
2017-04-25,90.239998
2017-04-26,90.91999799999999
2017-04-27,94.33000200000001
2017-04-28,94.480003
2017-05-01,94.93
2017-05-02,94.959999
2017-05-03,94.110001
2017-05-04,96.019997
2017-05-05,98.07
2017-05-08,97.900002
2017-05-09,97.33000200000001
2017-05-10,96.470001
2017-05-11,96.760002
2017-05-12,96.900002
2017-05-15,97.949997
2017-05-16,100.18
2017-05-17,98.550003
2017-05-18,98.970001
2017-05-19,99.300003
2017-05-22,101.699997
2017-05-23,101.699997
2017-05-24,103.0
2017-05-25,104.519997
2017-05-26,106.029999
2017-05-30,105.360001
2017-05-31,104.650002
2017-06-01,106.510002
2017-06-02,107.300003
2017-06-05,107.43
2017-06-06,107.870003
2017-06-07,108.190002
2017-06-08,109.68
2017-06-09,103.739998
2017-06-12,102.32
2017-06-13,102.220001
2017-06-14,102.160004
2017-06-15,101.260002
2017-06-16,101.199997
2017-06-19,103.599998
2017-06-20,103.010002
2017-06-21,105.620003
2017-06-22,106.93
2017-06-23,107.790001
2017-06-26,108.349998
2017-06-27,106.769997
2017-06-28,108.809998
2017-06-29,105.82
2017-06-30,106.0
2017-07-03,103.58000200000001
2017-07-05,105.110001
2017-07-06,104.540001
2017-07-07,106.290001
2017-07-10,108.190002
2017-07-11,109.199997
2017-07-12,112.260002
2017-07-13,111.230003
2017-07-14,110.379997
2017-07-17,110.0
2017-07-18,110.779999
2017-07-19,110.120003
2017-07-20,109.839996
2017-07-21,108.190002
2017-07-24,107.949997
2017-07-25,107.779999
2017-07-26,109.720001
2017-07-27,110.540001
2017-07-28,111.650002
2017-07-31,110.449997
2017-08-01,110.75
2017-08-02,107.16999799999999
2017-08-03,107.120003
2017-08-04,109.709999
2017-08-07,108.760002
2017-08-08,107.68
2017-08-09,107.33000200000001
2017-08-10,104.41999799999999
2017-08-11,106.050003
2017-08-14,107.900002
2017-08-15,107.309998
2017-08-16,109.5
2017-08-17,106.860001
2017-08-18,107.230003
2017-08-21,108.809998
2017-08-22,110.410004
2017-08-23,109.839996
2017-08-24,110.66999799999999
2017-08-25,110.589996
2017-08-28,111.910004
2017-08-29,111.75
2017-08-30,114.269997
2017-08-31,116.190002
2017-09-01,115.489998
2017-09-05,116.150002
2017-09-06,114.68
2017-09-07,117.779999
2017-09-08,116.400002
2017-09-11,117.66999799999999
2017-09-12,116.260002
2017-09-13,116.050003
2017-09-14,115.959999
2017-09-15,116.110001
2017-09-18,116.510002
2017-09-19,116.68
2017-09-20,115.400002
2017-09-21,115.019997
2017-09-22,115.809998
2017-09-25,111.839996
2017-09-26,111.790001
2017-09-27,115.5
2017-09-28,116.650002
2017-09-29,117.529999
2017-10-02,116.800003
2017-10-03,117.83000200000001
2017-10-04,118.059998
2017-10-05,119.379997
2017-10-06,121.75
2017-10-09,121.33000200000001
2017-10-10,120.959999
2017-10-11,120.68
2017-10-12,121.970001
2017-10-13,122.290001
2017-10-16,121.400002
2017-10-17,122.75
2017-10-18,120.769997
2017-10-19,120.809998
2017-10-20,124.82
2017-10-23,123.989998
2017-10-24,125.889999
2017-10-25,124.620003
2017-10-26,126.139999
2017-10-27,125.730003
2017-10-30,125.050003
2017-10-31,126.370003
2017-11-01,124.510002
2017-11-02,124.339996
2017-11-03,124.910004
2017-11-06,124.730003
2017-11-07,125.529999
2017-11-08,127.620003
2017-11-09,125.550003
2017-11-10,125.980003
2017-11-13,125.029999
2017-11-14,124.480003
2017-11-15,123.32
2017-11-16,125.720001
2017-11-17,127.540001
2017-11-20,127.66999799999999
2017-11-21,128.070007
2017-11-22,127.449997
2017-11-24,128.300003
2017-11-27,126.989998
2017-11-28,126.629997
2017-11-29,120.589996
2017-11-30,123.0
2017-12-01,122.660004
2017-12-04,113.620003
2017-12-05,116.199997
2017-12-06,117.760002
2017-12-07,121.0
2017-12-08,121.809998
2017-12-11,123.089996
2017-12-12,121.010002
2017-12-13,123.370003
2017-12-14,126.16999799999999
2017-12-15,129.5
2017-12-18,130.690002
2017-12-19,129.96000700000002
2017-12-20,129.0
2017-12-21,128.970001
2017-12-22,129.190002
2017-12-26,129.320007
2017-12-27,130.259995
2017-12-28,130.690002
2017-12-29,130.389999
2018-01-02,131.729996
2018-01-03,132.91000400000001
2018-01-04,133.850006
2018-01-05,135.009995
2018-01-08,135.300003
2018-01-09,135.449997
2018-01-10,136.229996
2018-01-11,137.580002
2018-01-12,138.190002
2018-01-16,139.78999299999998
2018-01-17,140.78999299999998
2018-01-18,141.130005
2018-01-19,142.270004
2018-01-22,143.899994
2018-01-23,144.429993
2018-01-24,145.440002
2018-01-25,145.53999299999998
2018-01-26,149.740005
2018-01-29,147.08999599999999
2018-01-30,146.58999599999999
2018-01-31,148.869995
2018-02-01,152.809998
2018-02-02,149.759995
2018-02-05,147.389999
2018-02-06,149.020004
2018-02-07,153.169998
2018-02-08,140.100006
2018-02-09,145.16000400000001
2018-02-12,147.240005
2018-02-13,147.550003
2018-02-14,147.740005
2018-02-15,152.53999299999998
2018-02-16,154.029999
2018-02-20,156.759995
2018-02-21,157.580002
2018-02-22,156.050003
2018-02-23,160.399994
2018-02-26,160.570007
2018-02-27,163.33999599999999
2018-02-28,161.009995
2018-03-01,159.570007
2018-03-02,166.669998
2018-03-05,168.300003
2018-03-06,171.070007
2018-03-07,173.059998
2018-03-08,172.990005
2018-03-09,172.759995
2018-03-12,174.429993
2018-03-13,173.96000700000002
2018-03-14,175.33999599999999
2018-03-15,173.830002
2018-03-16,169.979996
2018-03-19,169.809998
2018-03-20,172.110001
2018-03-21,173.190002
2018-03-22,168.759995
2018-03-23,164.770004
2018-03-26,171.449997
2018-03-27,162.820007
2018-03-28,159.679993
2018-03-29,165.449997
2018-04-02,161.619995
2018-04-03,161.770004
2018-04-04,164.690002
2018-04-05,165.770004
2018-04-06,162.940002
2018-04-09,162.889999
2018-04-10,166.580002
2018-04-11,166.5
2018-04-12,168.570007
2018-04-13,166.899994
2018-04-16,169.449997
2018-04-17,174.53999299999998
2018-04-18,174.300003
2018-04-19,172.990005
2018-04-20,168.899994
2018-04-23,167.509995
2018-04-24,160.66000400000001
2018-04-25,158.0
2018-04-26,165.16000400000001
2018-04-27,163.179993
2018-04-30,166.139999
2018-05-01,165.419998
2018-05-02,165.5
2018-05-03,168.729996
2018-05-04,171.220001
2018-05-07,176.020004
2018-05-08,176.029999
2018-05-09,180.03999299999998
2018-05-10,178.979996
2018-05-11,178.869995
2018-05-14,173.729996
2018-05-15,173.419998
2018-05-16,171.149994
2018-05-17,171.71000700000002
2018-05-18,173.940002
2018-05-21,171.449997
2018-05-22,170.259995
2018-05-23,173.96000700000002
2018-05-24,175.520004
2018-05-25,176.720001
2018-05-29,176.300003
2018-05-30,178.470001
2018-05-31,177.610001
2018-06-01,181.509995
2018-06-04,183.5
2018-06-05,186.08999599999999
2018-06-06,186.419998
2018-06-07,177.449997
2018-06-08,178.190002
2018-06-11,180.080002
2018-06-12,181.83999599999999
2018-06-13,181.229996
2018-06-14,185.33999599999999
2018-06-15,186.350006
2018-06-18,186.41000400000001
2018-06-19,183.610001
2018-06-20,184.759995
2018-06-21,180.270004
2018-06-22,176.699997
2018-06-25,171.389999
2018-06-26,170.850006
2018-06-27,167.970001
2018-06-28,172.41000400000001
2018-06-29,172.470001
2018-07-02,177.600006
2018-07-03,177.190002
2018-07-05,179.429993
2018-07-06,182.16000400000001
2018-07-09,184.850006
2018-07-10,185.600006
2018-07-11,187.179993
2018-07-12,194.66000400000001
2018-07-13,191.059998
2018-07-16,189.080002
2018-07-17,191.199997
2018-07-18,192.009995
2018-07-19,190.03999299999998
2018-07-20,191.080002
2018-07-23,190.5
2018-07-24,184.91000400000001
2018-07-25,183.860001
2018-07-26,192.320007
2018-07-27,183.949997
2018-07-30,178.809998
2018-07-31,175.96000700000002
2018-08-01,177.940002
2018-08-02,182.83999599999999
2018-08-03,180.880005
2018-08-06,184.66000400000001
2018-08-07,185.740005
2018-08-08,186.130005
2018-08-09,188.33999599999999
2018-08-10,187.470001
2018-08-13,185.020004
2018-08-14,184.490005
2018-08-15,182.729996
2018-08-16,182.029999
2018-08-17,180.830002
2018-08-20,181.360001
2018-08-21,182.100006
2018-08-22,182.41000400000001
2018-08-23,184.850006
2018-08-24,193.559998
2018-08-27,193.25
2018-08-28,194.259995
2018-08-29,200.229996
2018-08-30,198.449997
2018-08-31,196.360001
2018-09-04,200.259995
2018-09-05,190.759995
2018-09-06,193.179993
2018-09-07,196.979996
2018-09-10,199.009995
2018-09-11,199.5
2018-09-12,202.770004
2018-09-13,204.580002
2018-09-14,202.970001
2018-09-17,192.820007
2018-09-18,191.880005
2018-09-19,186.0
2018-09-20,187.350006
2018-09-21,189.690002
2018-09-24,193.119995
2018-09-25,197.610001
2018-09-26,195.71000700000002
2018-09-27,195.080002
2018-09-28,195.630005
2018-10-01,194.610001
2018-10-02,192.899994
2018-10-03,196.199997
2018-10-04,187.440002
2018-10-05,186.600006
2018-10-08,180.259995
2018-10-09,181.41000400000001
2018-10-10,172.139999
2018-10-11,174.970001
2018-10-12,184.449997
2018-10-15,180.91000400000001
2018-10-16,192.720001
2018-10-17,190.259995
2018-10-18,185.179993
2018-10-19,177.149994
2018-10-22,178.83999599999999
2018-10-23,181.779999
2018-10-24,170.21000700000002
2018-10-25,172.630005
2018-10-26,166.759995
2018-10-29,164.229996
2018-10-30,168.5
2018-10-31,181.03999299999998
2018-11-01,183.729996
2018-11-02,178.779999
2018-11-05,180.41000400000001
2018-11-06,177.369995
2018-11-07,190.830002
2018-11-08,186.16000400000001
2018-11-09,177.58999599999999
2018-11-12,172.369995
2018-11-13,168.669998
2018-11-14,167.380005
2018-11-15,172.970001
2018-11-16,171.08999599999999
2018-11-19,156.800003
2018-11-20,157.240005
2018-11-21,159.139999
2018-11-23,160.630005
2018-11-26,167.259995
2018-11-27,165.740005
2018-11-28,177.869995
2018-11-29,179.100006
2018-11-30,185.270004
2018-12-03,188.08999599999999
2018-12-04,180.850006
2018-12-06,187.600006
2018-12-07,182.380005
2018-12-10,184.899994
2018-12-11,183.419998
2018-12-12,187.639999
2018-12-13,188.149994
2018-12-14,181.979996
2018-12-17,171.470001
2018-12-18,173.570007
2018-12-19,174.03999299999998
2018-12-20,169.919998
2018-12-21,162.0
2018-12-24,158.919998
2018-12-26,169.509995
2018-12-27,178.199997
2018-12-28,180.330002
2018-12-31,178.050003
2019-01-02,178.320007
2019-01-03,169.119995
2019-01-04,179.229996
2019-01-07,186.669998
2019-01-08,188.110001
2019-01-09,190.470001
2019-01-10,190.0
2019-01-11,191.690002
2019-01-14,188.399994
2019-01-15,188.350006
2019-01-16,189.58999599999999
2019-01-17,186.529999
2019-01-18,190.08999599999999
2019-01-22,185.699997
2019-01-23,183.96000700000002
2019-01-24,185.699997
2019-01-25,191.080002
2019-01-28,187.940002
2019-01-29,184.820007
2019-01-30,194.0
2019-01-31,220.020004
2019-02-01,221.50999500000003
2019-02-04,225.13999900000002
2019-02-05,228.350006
2019-02-06,225.559998
2019-02-07,226.960007
2019-02-08,228.559998
2019-02-11,229.00999500000003
2019-02-12,234.649994
2019-02-13,231.97000099999997
2019-02-14,234.02999900000003
2019-02-15,234.88999900000002
2019-02-19,234.580002
2019-02-20,229.5
2019-02-21,230.00999500000003
2019-02-22,235.0
2019-02-25,237.0
2019-02-26,236.210007
2019-02-27,240.309998
2019-02-28,239.440002
2019-03-01,243.520004
2019-03-04,236.97000099999997
2019-03-05,236.0
2019-03-06,233.11000099999998
2019-03-07,233.36999500000002
2019-03-08,233.94999700000002
2019-03-11,239.86000099999998
2019-03-12,238.710007
2019-03-13,240.38999900000002
2019-03-14,241.58999599999999
2019-03-15,241.88999900000002
2019-03-18,240.979996
2019-03-19,241.960007
2019-03-20,244.58999599999999
2019-03-21,250.94999700000002
2019-03-22,241.210007
2019-03-25,241.69999700000002
2019-03-26,245.0
2019-03-27,241.36999500000002
2019-03-28,243.330002
2019-03-29,246.49000499999997
2019-04-01,245.729996
2019-04-02,246.82000699999998
2019-04-03,247.13999900000002
2019-04-04,237.02999900000003
2019-04-05,236.979996
2019-04-08,237.210007
2019-04-09,238.75999500000003
2019-04-10,243.66000400000001
2019-04-11,245.770004
2019-04-12,244.30000299999998
2019-04-15,243.789993
2019-04-16,239.809998
2019-04-17,236.229996
2019-04-18,237.399994
2019-04-22,242.63999900000002
2019-04-23,243.55000299999998
2019-04-24,242.69999700000002
2019-04-25,260.690002
2019-04-26,267.079987
2019-04-29,271.690002
2019-04-30,271.51001
2019-05-01,270.399994
2019-05-02,262.670013
2019-05-03,268.519989
2019-05-06,269.75
2019-05-07,264.809998
2019-05-08,265.980011
2019-05-09,270.48999
2019-05-10,274.899994
2019-05-13,260.119995
2019-05-14,272.070007
2019-05-15,273.959991
2019-05-16,277.959991
2019-05-17,272.98999
2019-05-20,265.079987
2019-05-21,271.209991
2019-05-22,273.390015
2019-05-23,264.790009
2019-05-24,268.950012
2019-05-28,266.649994
2019-05-29,264.190002
2019-05-30,262.600006
2019-05-31,261.929993
2019-06-03,248.38000499999998
2019-06-04,257.549988
2019-06-05,263.25
2019-06-06,268.48999
2019-06-07,274.549988
2019-06-10,275.869995
2019-06-11,266.290009
2019-06-12,267.880005
2019-06-13,273.790009
2019-06-14,272.25
2019-06-17,274.559998
2019-06-18,282.640015
2019-06-19,285.51001
2019-06-20,288.799988
2019-06-21,285.73999
2019-06-24,282.5
2019-06-25,275.359985
2019-06-26,275.339996
2019-06-27,278.51001
2019-06-28,274.570007
2019-07-01,283.51001
2019-07-02,288.309998
2019-07-03,293.149994
2019-07-05,294.52999900000003
2019-07-08,293.0
2019-07-09,298.019989
2019-07-10,298.75
2019-07-11,302.309998
2019-07-12,301.130005
2019-07-15,301.100006
2019-07-16,295.5
2019-07-17,296.559998
2019-07-18,294.679993
2019-07-19,289.73999
2019-07-22,293.809998
2019-07-23,291.01001
2019-07-24,297.209991
2019-07-25,285.730011
2019-07-26,289.329987
2019-07-29,285.839996
2019-07-30,281.0
2019-07-31,277.390015
2019-08-01,274.0
2019-08-02,265.859985
2019-08-05,256.809998
2019-08-06,261.709991
2019-08-07,260.690002
2019-08-08,267.109985
2019-08-09,263.820007
2019-08-12,258.559998
2019-08-13,262.190002
2019-08-14,252.309998
2019-08-15,252.289993
2019-08-16,256.910004
2019-08-19,255.50999500000003
2019-08-20,255.27999900000003
2019-08-21,265.77999900000003
2019-08-22,264.640015
2019-08-23,263.070007
2019-08-26,266.570007
2019-08-27,266.209991
2019-08-28,260.320007
2019-08-29,264.790009
2019-08-30,261.839996
2019-09-03,263.380005
2019-09-04,268.519989
2019-09-05,269.619995
2019-09-06,263.5
2019-09-09,254.67999300000002
2019-09-10,253.17999300000002
2019-09-11,253.669998
2019-09-12,256.809998
2019-09-13,251.960007
2019-09-16,261.149994
2019-09-17,264.049988
2019-09-18,265.850006
2019-09-19,268.73999
2019-09-20,271.170013
2019-09-23,267.0
2019-09-24,257.5
2019-09-25,259.380005
2019-09-26,257.98999
2019-09-27,250.25999500000003
2019-09-30,253.850006
2019-10-01,250.13000499999998
2019-10-02,246.850006
2019-10-03,257.369995
2019-10-04,266.480011
2019-10-07,268.149994
2019-10-08,258.130005
2019-10-09,262.019989
2019-10-10,263.179993
2019-10-11,270.329987
2019-10-14,269.440002
2019-10-15,274.23999
2019-10-16,254.600006
2019-10-17,254.309998
2019-10-18,243.0
2019-10-21,240.899994
2019-10-22,228.33999599999999
2019-10-23,220.00999500000003
2019-10-24,237.77999900000003
2019-10-25,241.22000099999997
2019-10-28,244.69999700000002
2019-10-29,241.039993
2019-10-30,249.94999700000002
2019-10-31,247.25999500000003
2019-11-01,253.02999900000003
2019-11-04,245.80000299999998
2019-11-05,241.86000099999998
2019-11-06,241.350006
2019-11-07,240.88999900000002
2019-11-08,248.44999700000002
2019-11-11,248.55000299999998
2019-11-12,252.52999900000003
2019-11-13,253.940002
2019-11-14,253.850006
2019-11-15,259.959991
2019-11-18,266.309998
2019-11-19,277.73999
2019-11-20,283.0
2019-11-21,279.119995
2019-11-22,279.980011
2019-11-25,279.75
2019-11-26,278.859985
2019-11-27,281.27999900000003
2019-11-29,283.040009
2019-12-02,277.350006
2019-12-03,279.01001
2019-12-04,273.799988
2019-12-05,273.130005
2019-12-06,272.040009
2019-12-09,269.700012
2019-12-10,266.77999900000003
2019-12-11,267.299988
2019-12-12,265.649994
2019-12-13,272.980011
2019-12-16,281.790009
2019-12-17,276.140015
2019-12-18,277.450012
2019-12-19,278.480011
2019-12-20,282.630005
2019-12-23,283.309998
2019-12-24,284.200012
2019-12-26,286.200012
2019-12-27,286.880005
2019-12-30,282.809998
2019-12-31,282.320007
2020-01-02,291.23999
2020-01-03,291.100006
2020-01-06,292.869995
2020-01-07,292.910004
2020-01-08,295.649994
2020-01-09,299.309998
2020-01-10,298.880005
2020-01-13,303.850006
2020-01-14,301.5
2020-01-15,304.869995
2020-01-16,310.019989
2020-01-17,312.519989
2020-01-21,312.980011
2020-01-22,312.850006
2020-01-23,311.459991
2020-01-24,309.390015
2020-01-27,307.630005
2020-01-28,314.049988
2020-01-29,312.929993
2020-01-30,341.619995
2020-01-31,338.230011
2020-02-03,343.200012
2020-02-04,352.02999900000003
2020-02-05,338.5
2020-02-06,341.700012
2020-02-07,341.059998
2020-02-10,342.769989
2020-02-11,343.570007
2020-02-12,349.799988
2020-02-13,351.809998
2020-02-14,356.160004
2020-02-18,357.48999
2020-02-19,357.72000099999997
2020-02-20,352.940002
2020-02-21,344.480011
2020-02-24,333.559998
2020-02-25,329.72000099999997
2020-02-26,334.269989
2020-02-27,320.100006
2020-02-28,326.089996
2020-03-02,344.399994
2020-03-03,329.630005
2020-03-04,345.070007
2020-03-05,329.329987
2020-03-06,317.23999
2020-03-09,292.089996
2020-03-10,312.799988
2020-03-11,290.630005
2020-03-12,262.119995
2020-03-13,287.670013
2020-03-16,265.429993
2020-03-17,287.420013
2020-03-18,278.160004
2020-03-19,277.660004
2020-03-20,254.69999700000002
2020-03-23,255.32000699999998
2020-03-24,272.0
2020-03-25,264.670013
2020-03-26,294.730011
2020-03-27,274.0
2020-03-30,286.390015
2020-03-31,286.579987
2020-04-01,273.070007
2020-04-02,259.0
2020-04-03,249.57000699999998
2020-04-06,269.950012
2020-04-07,262.350006
2020-04-08,274.049988
2020-04-09,278.059998
2020-04-13,283.559998
2020-04-14,302.089996
2020-04-15,295.920013
2020-04-16,291.940002
2020-04-17,299.589996
2020-04-20,302.459991
2020-04-21,288.769989
2020-04-22,299.609985
2020-04-23,297.309998
2020-04-24,302.940002
2020-04-27,308.600006
2020-04-28,296.0
2020-04-29,321.98999
2020-04-30,351.540009
2020-05-01,339.51001
2020-05-04,354.640015
2020-05-05,370.640015
2020-05-06,365.390015
2020-05-07,381.829987
2020-05-08,377.26001
2020-05-11,383.649994
2020-05-12,365.600006
2020-05-13,361.290009
2020-05-14,367.829987
2020-05-15,370.459991
2020-05-18,374.869995
2020-05-19,382.880005
2020-05-20,390.160004
2020-05-21,383.640015
2020-05-22,387.959991
2020-05-26,380.670013
2020-05-27,371.160004
2020-05-28,377.980011
2020-05-29,387.929993
2020-06-01,383.369995
2020-06-02,392.899994
2020-06-03,388.089996
2020-06-04,376.950012
2020-06-05,390.459991
2020-06-08,386.640015
2020-06-09,388.829987
