Date,XRX
1980-01-07,25.85639
1980-01-08,27.832674
1980-01-09,27.667984000000004
1980-01-10,28.107159000000003
1980-01-11,27.997364
1980-01-14,27.942469
1980-01-15,28.436539
1980-01-16,28.052260999999998
1980-01-17,27.613087
1980-01-18,27.667984000000004
1980-01-21,27.722881
1980-01-22,28.052260999999998
1980-01-23,28.930611
1980-01-24,28.820815999999997
1980-01-25,28.711022999999997
1980-01-28,29.479578000000004
1980-01-29,28.985508000000003
1980-01-30,28.436539
1980-01-31,27.777779
1980-02-01,27.887571
1980-02-04,27.722881
1980-02-05,27.777779
1980-02-06,27.942469
1980-02-07,28.326746000000004
1980-02-08,28.326746000000004
1980-02-11,27.722881
1980-02-12,28.656126
1980-02-13,29.314888
1980-02-14,28.546333
1980-02-15,28.491436
1980-02-19,28.107159000000003
1980-02-20,27.887571
1980-02-21,27.228809000000002
1980-02-22,27.228809000000002
1980-02-25,26.954327000000003
1980-02-26,27.009221999999998
1980-02-27,26.130875
1980-02-28,26.350462
1980-02-29,26.734739
1980-03-03,26.130875
1980-03-04,26.18577
1980-03-05,25.472113
1980-03-06,25.032938
1980-03-07,25.032938
1980-03-10,24.813351
1980-03-11,24.648660999999997
1980-03-12,24.703557999999997
1980-03-13,24.593763
1980-03-14,24.429073000000002
1980-03-17,23.880106
1980-03-18,24.483971
1980-03-19,24.154589
1980-03-20,24.374176000000002
1980-03-21,24.483971
1980-03-24,23.386034
1980-03-25,23.715416
1980-03-26,23.111549
1980-03-27,23.221344000000002
1980-03-28,24.264383
1980-03-31,24.264383
1980-04-01,23.660519
1980-04-02,23.935001
1980-04-03,23.660519
1980-04-07,22.891964
1980-04-08,23.276241
1980-04-09,23.715416
1980-04-10,23.221344000000002
1980-04-11,22.617479
1980-04-14,22.288099
1980-04-15,22.178304999999998
1980-04-16,22.123407
1980-04-17,22.068512
1980-04-18,22.013614999999998
1980-04-21,21.629337
1980-04-22,22.727272
1980-04-23,22.672376999999997
1980-04-24,23.111549
1980-04-25,23.605621
1980-04-28,23.715416
1980-04-29,23.550724
1980-04-30,23.440931
1980-05-01,23.111549
1980-05-02,22.891964
1980-05-05,23.166447
1980-05-06,23.166447
1980-05-07,23.440931
1980-05-08,22.562582
1980-05-09,21.90382
1980-05-12,22.452789000000003
1980-05-13,22.727272
1980-05-14,22.727272
1980-05-15,22.837067
1980-05-16,23.221344000000002
1980-05-19,23.770311
1980-05-20,24.044795999999998
1980-05-21,23.989898999999998
1980-05-22,23.935001
1980-05-23,24.923145
1980-05-27,24.978041
1980-05-28,24.978041
1980-05-29,24.593763
1980-05-30,25.252525
1980-06-02,24.868248
1980-06-03,24.429073000000002
1980-06-04,24.923145
1980-06-05,25.252525
1980-06-06,25.197627999999998
1980-06-09,25.142731
1980-06-10,25.142731
1980-06-11,25.252525
1980-06-12,24.923145
1980-06-13,24.648660999999997
1980-06-16,24.648660999999997
1980-06-17,24.593763
1980-06-18,24.538866
1980-06-19,24.374176000000002
1980-06-20,24.483971
1980-06-23,24.538866
1980-06-24,24.319281
1980-06-25,24.813351
1980-06-26,24.044795999999998
1980-06-27,24.099693
1980-06-30,23.605621
1980-07-01,23.715416
1980-07-02,23.989898999999998
1980-07-03,25.032938
1980-07-07,25.032938
1980-07-08,24.703557999999997
1980-07-09,24.868248
1980-07-10,24.758453
1980-07-11,25.032938
1980-07-14,26.350462
1980-07-15,26.18577
1980-07-16,25.911286999999998
1980-07-17,26.350462
1980-07-18,26.240667
1980-07-21,26.075976999999998
1980-07-22,25.417215
1980-07-23,24.923145
1980-07-24,24.978041
1980-07-25,25.032938
1980-07-28,25.417215
1980-07-29,25.52701
1980-07-30,26.18577
1980-07-31,25.911286999999998
