Date,EXPE
2010-01-27,44.240002000000004
2010-01-28,43.360001000000004
2010-01-29,42.82
2010-02-01,44.200001
2010-02-02,44.139998999999996
2010-02-03,44.220001
2010-02-04,42.799999
2010-02-05,42.52
2010-02-08,42.84
2010-02-09,43.759997999999996
2010-02-10,44.48
2010-02-11,42.540001000000004
2010-02-12,42.700001
2010-02-16,44.360001000000004
2010-02-17,43.759997999999996
2010-02-18,45.700001
2010-02-19,45.18
2010-02-22,44.759997999999996
2010-02-23,44.84
2010-02-24,45.259997999999996
2010-02-25,44.799999
2010-02-26,44.48
2010-03-01,46.259997999999996
2010-03-02,46.220001
2010-03-03,45.740002000000004
2010-03-04,46.139998999999996
2010-03-05,46.459998999999996
2010-03-08,46.259997999999996
2010-03-09,45.900002
2010-03-10,46.02
2010-03-11,45.799999
2010-03-12,44.619999
2010-03-15,45.259997999999996
2010-03-16,45.52
2010-03-17,45.799999
2010-03-18,45.400002
2010-03-19,45.380001
2010-03-22,46.900002
2010-03-23,45.82
2010-03-24,45.599998
2010-03-25,45.759997999999996
2010-03-26,45.880001
2010-03-29,48.700001
2010-03-30,48.720001
2010-03-31,49.900002
2010-04-01,48.860001000000004
2010-04-05,50.080002
2010-04-06,50.580002
2010-04-07,49.880001
2010-04-08,49.459998999999996
2010-04-09,49.139998999999996
2010-04-12,50.360001000000004
2010-04-13,50.099998
2010-04-14,50.959998999999996
2010-04-15,50.759997999999996
2010-04-16,49.700001
2010-04-19,49.419998
2010-04-20,50.119999
2010-04-21,49.259997999999996
2010-04-22,49.060001
2010-04-23,48.360001000000004
2010-04-26,49.259997999999996
2010-04-27,47.360001000000004
2010-04-28,47.0
2010-04-29,49.02
2010-04-30,47.220001
2010-05-03,48.32
2010-05-04,46.919998
2010-05-05,47.099998
2010-05-06,46.119999
2010-05-07,44.0
2010-05-10,47.299999
2010-05-11,46.360001000000004
2010-05-12,47.16
2010-05-13,47.0
2010-05-14,45.599998
2010-05-17,46.220001
2010-05-18,45.400002
2010-05-19,45.279999
2010-05-20,43.34
2010-05-21,43.560001
2010-05-24,43.060001
2010-05-25,43.220001
2010-05-26,43.279999
2010-05-27,44.080002
2010-05-28,43.119999
2010-06-01,42.0
2010-06-02,42.700001
2010-06-03,42.66
2010-06-04,40.360001000000004
2010-06-07,39.759997999999996
2010-06-08,39.439999
2010-06-09,39.599998
2010-06-10,41.099998
2010-06-11,41.099998
2010-06-14,41.599998
2010-06-15,43.0
2010-06-16,43.259997999999996
2010-06-17,41.759997999999996
2010-06-18,41.939999
2010-06-21,40.880001
2010-06-22,40.860001000000004
2010-06-23,40.419998
2010-06-24,38.759997999999996
2010-06-25,39.119999
2010-06-28,39.400002
2010-06-29,37.860001000000004
2010-06-30,37.560001
2010-07-01,37.959998999999996
2010-07-02,36.66
2010-07-06,37.02
2010-07-07,38.32
2010-07-08,37.959998999999996
2010-07-09,37.759997999999996
2010-07-12,37.639998999999996
2010-07-13,39.400002
2010-07-14,40.52
2010-07-15,41.299999
2010-07-16,40.080002
2010-07-19,40.68
2010-07-20,41.52
2010-07-21,41.220001
2010-07-22,42.380001
2010-07-23,43.919998
2010-07-26,43.200001
2010-07-27,43.220001
2010-07-28,42.599998
2010-07-29,42.139998999999996
2010-07-30,45.360001000000004
2010-08-02,45.540001000000004
2010-08-03,45.720001
2010-08-04,48.639998999999996
2010-08-05,48.540001000000004
2010-08-06,49.220001
2010-08-09,49.060001
2010-08-10,49.360001000000004
2010-08-11,47.139998999999996
2010-08-12,47.540001000000004
2010-08-13,47.360001000000004
2010-08-16,47.639998999999996
2010-08-17,48.639998999999996
2010-08-18,47.48
2010-08-19,47.0
2010-08-20,47.279999
2010-08-23,47.080002
2010-08-24,45.220001
2010-08-25,46.040001000000004
2010-08-26,46.139998999999996
2010-08-27,46.82
2010-08-30,45.48
2010-08-31,45.720001
2010-09-01,48.98
2010-09-02,50.759997999999996
2010-09-03,50.82
2010-09-07,49.279999
2010-09-08,50.380001
2010-09-09,51.080002
2010-09-10,51.720001
2010-09-13,53.0
2010-09-14,53.68
2010-09-15,53.32
2010-09-16,55.380001
2010-09-17,57.52
2010-09-20,57.700001
2010-09-21,57.299999
2010-09-22,56.799999
2010-09-23,56.619999
2010-09-24,59.279999
2010-09-27,58.580002
2010-09-28,58.02
2010-09-29,56.82
2010-09-30,56.459998999999996
2010-10-01,55.419998
2010-10-04,54.34
2010-10-05,56.599998
2010-10-06,55.400002
2010-10-07,56.52
2010-10-08,56.580002
2010-10-11,57.0
2010-10-12,55.82
2010-10-13,56.580002
2010-10-14,55.400002
2010-10-15,55.639998999999996
2010-10-18,54.900002
2010-10-19,53.700001
2010-10-20,54.32
2010-10-21,55.779999
2010-10-22,56.560001
2010-10-25,57.18
2010-10-26,56.580002
2010-10-27,58.0
2010-10-28,58.279999
2010-10-29,57.900002
2010-11-01,57.080002
2010-11-02,57.380001
2010-11-03,57.360001000000004
2010-11-04,54.34
2010-11-05,54.599998
2010-11-08,56.040001000000004
2010-11-09,54.700001
2010-11-10,54.919998
2010-11-11,54.639998999999996
2010-11-12,53.32
2010-11-15,51.639998999999996
2010-11-16,51.0
2010-11-17,52.119999
2010-11-18,52.900002
2010-11-19,52.419998
2010-11-22,51.740002000000004
2010-11-23,50.720001
2010-11-24,52.439999
2010-11-26,52.740002000000004
2010-11-29,53.560001
2010-11-30,52.66
2010-12-01,53.580002
2010-12-02,53.919998
2010-12-03,54.099998
2010-12-06,54.380001
2010-12-07,53.860001000000004
2010-12-08,54.02
2010-12-09,54.34
2010-12-10,54.880001
2010-12-13,52.259997999999996
2010-12-14,51.139998999999996
2010-12-15,51.380001
2010-12-16,51.959998999999996
2010-12-17,53.66
2010-12-20,53.799999
2010-12-21,54.380001
2010-12-22,53.240002000000004
2010-12-23,52.66
2010-12-27,51.139998999999996
2010-12-28,50.959998999999996
2010-12-29,51.16
2010-12-30,50.560001
2010-12-31,50.18
2011-01-03,49.580002
2011-01-04,48.84
2011-01-05,50.860001000000004
2011-01-06,50.200001
2011-01-07,51.240002000000004
2011-01-10,51.02
2011-01-11,52.720001
2011-01-12,53.299999
2011-01-13,54.240002000000004
2011-01-14,54.599998
2011-01-18,53.380001
2011-01-19,52.68
2011-01-20,52.580002
2011-01-21,51.959998999999996
2011-01-24,51.959998999999996
2011-01-25,51.52
2011-01-26,50.68
2011-01-27,50.779999
2011-01-28,49.959998999999996
2011-01-31,50.32
2011-02-01,50.639998999999996
2011-02-02,50.459998999999996
2011-02-03,49.959998999999996
2011-02-04,50.5
2011-02-07,50.599998
2011-02-08,51.959998999999996
2011-02-09,50.860001000000004
2011-02-10,51.380001
2011-02-11,42.619999
2011-02-14,43.380001
2011-02-15,43.419998
2011-02-16,42.380001
2011-02-17,42.02
2011-02-18,41.919998
2011-02-22,40.720001
2011-02-23,40.639998999999996
2011-02-24,40.540001000000004
2011-02-25,40.279999
2011-02-28,39.720001
2011-03-01,39.380001
2011-03-02,39.799999
2011-03-03,40.400002
2011-03-04,41.560001
2011-03-07,42.0
2011-03-08,43.200001
2011-03-09,42.900002
2011-03-10,42.939999
2011-03-11,43.599998
2011-03-14,43.400002
2011-03-15,43.380001
2011-03-16,42.98
2011-03-17,43.080002
2011-03-18,42.639998999999996
2011-03-21,43.200001
2011-03-22,43.16
2011-03-23,43.060001
2011-03-24,43.720001
2011-03-25,43.66
2011-03-28,43.240002000000004
2011-03-29,43.98
2011-03-30,45.66
2011-03-31,45.32
2011-04-01,44.52
2011-04-04,44.860001000000004
2011-04-05,45.439999
2011-04-06,44.959998999999996
2011-04-07,44.799999
2011-04-08,50.599998
2011-04-11,49.040001000000004
2011-04-12,48.419998
2011-04-13,47.98
2011-04-14,47.299999
2011-04-15,47.32
2011-04-18,46.82
2011-04-19,46.580002
2011-04-20,47.18
2011-04-21,47.68
2011-04-25,48.759997999999996
2011-04-26,48.759997999999996
2011-04-27,48.5
2011-04-28,49.360001000000004
2011-04-29,50.040001000000004
2011-05-02,50.740002000000004
2011-05-03,49.959998999999996
2011-05-04,49.439999
2011-05-05,49.459998999999996
2011-05-06,50.52
2011-05-09,50.799999
2011-05-10,50.700001
2011-05-11,50.16
2011-05-12,50.240002000000004
2011-05-13,50.34
2011-05-16,49.900002
2011-05-17,51.119999
2011-05-18,53.279999
2011-05-19,54.52
2011-05-20,55.139998999999996
2011-05-23,55.099998
2011-05-24,54.720001
2011-05-25,54.66
2011-05-26,54.720001
2011-05-27,55.380001
2011-05-31,56.02
2011-06-01,55.599998
2011-06-02,55.84
2011-06-03,55.259997999999996
2011-06-06,53.860001000000004
2011-06-07,53.779999
2011-06-08,54.299999
2011-06-09,54.639998999999996
2011-06-10,54.0
2011-06-13,54.959998999999996
2011-06-14,55.439999
2011-06-15,54.459998999999996
2011-06-16,54.02
2011-06-17,54.060001
2011-06-20,54.740002000000004
2011-06-21,56.560001
2011-06-22,56.139998999999996
2011-06-23,56.580002
2011-06-24,55.919998
2011-06-27,55.779999
2011-06-28,56.860001000000004
2011-06-29,57.18
2011-06-30,57.98
2011-07-01,59.080002
2011-07-05,59.860001000000004
2011-07-06,59.759997999999996
2011-07-07,60.5
2011-07-08,61.360001000000004
2011-07-11,60.779999
2011-07-12,61.139998999999996
2011-07-13,61.220001
2011-07-14,60.419998
2011-07-15,60.52
2011-07-18,59.5
2011-07-19,60.639998999999996
2011-07-20,59.799999
2011-07-21,60.099998
2011-07-22,60.099998
2011-07-25,60.34
2011-07-26,61.18
2011-07-27,59.52
2011-07-28,57.98
2011-07-29,63.380001
2011-08-01,62.799999
2011-08-02,60.900002
2011-08-03,61.279999
2011-08-04,57.740002000000004
2011-08-05,57.16
2011-08-08,53.560001
2011-08-09,56.619999
2011-08-10,54.900002
2011-08-11,56.860001000000004
2011-08-12,57.540001000000004
2011-08-15,59.259997999999996
2011-08-16,58.68
2011-08-17,57.84
2011-08-18,54.099998
2011-08-19,53.060001
2011-08-22,53.599998
2011-08-23,55.279999
2011-08-24,55.48
2011-08-25,54.459998999999996
2011-08-26,56.060001
2011-08-29,58.52
2011-08-30,59.98
2011-08-31,60.619999
2011-09-01,60.400002
2011-09-02,58.48
2011-09-06,59.540001000000004
2011-09-07,60.900002
2011-09-08,60.0
2011-09-09,58.259997999999996
2011-09-12,59.279999
2011-09-13,59.560001
2011-09-14,59.419998
2011-09-15,59.080002
2011-09-16,59.200001
2011-09-19,57.580002
2011-09-20,57.740002000000004
2011-09-21,56.439999
2011-09-22,53.16
2011-09-23,54.34
2011-09-26,56.880001
2011-09-27,57.82
2011-09-28,57.119999
2011-09-29,54.200001
2011-09-30,51.5
2011-10-03,48.619999
2011-10-04,50.400002
2011-10-05,51.860001000000004
2011-10-06,54.299999
2011-10-07,53.959998999999996
2011-10-10,55.919998
2011-10-11,56.459998999999996
2011-10-12,56.459998999999996
2011-10-13,56.439999
2011-10-14,56.02
2011-10-17,55.560001
2011-10-18,56.0
2011-10-19,54.720001
2011-10-20,54.400002
2011-10-21,55.639998999999996
2011-10-24,57.720001
2011-10-25,55.959998999999996
2011-10-26,56.34
2011-10-27,58.18
2011-10-28,54.560001
2011-10-31,52.52
2011-11-01,54.759997999999996
2011-11-02,55.220001
2011-11-03,56.279999
2011-11-04,56.740002000000004
2011-11-07,57.68
2011-11-08,56.439999
2011-11-09,54.040001000000004
2011-11-10,54.939999
2011-11-11,55.959998999999996
2011-11-14,55.540001000000004
2011-11-15,56.360001000000004
2011-11-16,55.720001
2011-11-17,54.02
2011-11-18,54.919998
2011-11-21,53.799999
2011-11-22,53.599998
2011-11-23,51.700001
2011-11-25,52.220001
2011-11-28,53.880001
2011-11-29,54.759997999999996
2011-11-30,55.639998999999996
2011-12-01,56.060001
2011-12-02,56.200001
2011-12-05,57.84
2011-12-06,57.619999
2011-12-07,58.419998
2011-12-08,56.080002
2011-12-09,57.0
2011-12-12,56.860001000000004
2011-12-13,55.860001000000004
2011-12-14,54.740002000000004
2011-12-15,55.18
2011-12-16,55.959998999999996
2011-12-19,55.139998999999996
2011-12-20,57.099998
2011-12-21,27.889999
2011-12-22,29.15
2011-12-23,30.040001
2011-12-27,30.07
2011-12-28,29.549999
2011-12-29,29.34
2011-12-30,29.02
2012-01-03,29.66
2012-01-04,29.030001000000002
2012-01-05,28.77
2012-01-06,29.25
2012-01-09,28.629998999999998
2012-01-10,29.5
2012-01-11,29.309998999999998
2012-01-12,28.870001000000002
2012-01-13,28.67
2012-01-17,29.690001000000002
2012-01-18,30.879998999999998
2012-01-19,31.33
2012-01-20,31.040001
2012-01-23,30.91
2012-01-24,31.4
2012-01-25,31.219998999999998
2012-01-26,31.110001
2012-01-27,31.799999
2012-01-30,31.99
2012-01-31,32.369999
2012-02-01,32.93
2012-02-02,33.02
2012-02-03,34.220001
2012-02-06,33.57
2012-02-07,34.040001000000004
2012-02-08,33.650002
2012-02-09,34.16
2012-02-10,33.540001000000004
2012-02-13,34.41
2012-02-14,33.919998
2012-02-15,33.419998
2012-02-16,33.27
2012-02-17,33.07
2012-02-21,33.02
2012-02-22,33.009997999999996
2012-02-23,33.25
2012-02-24,32.970001
2012-02-27,33.139998999999996
2012-02-28,33.790001000000004
2012-02-29,34.049999
2012-03-01,34.07
2012-03-02,33.639998999999996
2012-03-05,33.389998999999996
2012-03-06,32.77
2012-03-07,32.889998999999996
2012-03-08,32.32
2012-03-09,31.709999
2012-03-12,32.09
2012-03-13,32.529999
2012-03-14,32.41
2012-03-15,33.27
2012-03-16,33.610001000000004
2012-03-19,34.150002
2012-03-20,33.810001
2012-03-21,34.009997999999996
2012-03-22,34.220001
2012-03-23,34.139998999999996
2012-03-26,35.439999
2012-03-27,34.119999
2012-03-28,32.540001000000004
2012-03-29,33.25
2012-03-30,33.439999
2012-04-02,33.330002
2012-04-03,33.25
2012-04-04,32.32
2012-04-05,32.900002
2012-04-09,32.349998
2012-04-10,31.709999
2012-04-11,31.889999
2012-04-12,32.02
2012-04-13,31.809998999999998
2012-04-16,31.209999
2012-04-17,31.18
2012-04-18,31.49
2012-04-19,31.549999
2012-04-20,31.940001000000002
2012-04-23,31.389999
2012-04-24,31.540001
2012-04-25,32.32
2012-04-26,32.630001
2012-04-27,40.310001
2012-04-30,42.650002
2012-05-01,41.639998999999996
2012-05-02,42.450001
2012-05-03,41.43
2012-05-04,40.98
2012-05-07,40.900002
2012-05-08,41.099998
2012-05-09,41.139998999999996
2012-05-10,40.91
2012-05-11,41.110001000000004
2012-05-14,41.400002
2012-05-15,41.68
2012-05-16,43.009997999999996
2012-05-17,41.099998
2012-05-18,40.720001
2012-05-21,42.349998
2012-05-22,42.709998999999996
2012-05-23,45.610001000000004
2012-05-24,45.25
2012-05-25,44.889998999999996
2012-05-29,45.299999
2012-05-30,45.459998999999996
2012-05-31,45.889998999999996
2012-06-01,44.650002
2012-06-04,44.93
2012-06-05,45.18
2012-06-06,46.689999
2012-06-07,46.029999
2012-06-08,47.849998
2012-06-11,48.02
2012-06-12,48.73
2012-06-13,47.43
2012-06-14,47.529999
2012-06-15,50.049999
2012-06-18,49.959998999999996
2012-06-19,48.490002000000004
2012-06-20,47.950001
2012-06-21,47.830002
2012-06-22,48.029999
2012-06-25,46.25
2012-06-26,46.400002
2012-06-27,46.610001000000004
2012-06-28,46.209998999999996
2012-06-29,48.07
2012-07-02,49.189999
2012-07-03,48.669998
2012-07-05,48.330002
2012-07-06,47.720001
2012-07-09,47.470001
2012-07-10,45.720001
2012-07-11,45.610001000000004
2012-07-12,44.060001
2012-07-13,45.669998
2012-07-16,45.220001
2012-07-17,45.93
2012-07-18,46.549999
2012-07-19,47.560001
2012-07-20,47.099998
2012-07-23,46.380001
2012-07-24,46.32
2012-07-25,44.25
2012-07-26,45.709998999999996
2012-07-27,54.900002
2012-07-30,56.119999
2012-07-31,56.990002000000004
2012-08-01,56.400002
2012-08-02,56.799999
2012-08-03,57.450001
2012-08-06,58.419998
2012-08-07,58.869999
2012-08-08,56.139998999999996
2012-08-09,55.959998999999996
2012-08-10,54.439999
2012-08-13,53.830002
2012-08-14,52.310001
2012-08-15,52.91
2012-08-16,52.220001
2012-08-17,51.619999
2012-08-20,52.439999
2012-08-21,51.610001000000004
2012-08-22,51.720001
2012-08-23,52.419998
2012-08-24,53.060001
2012-08-27,52.18
2012-08-28,52.880001
2012-08-29,52.860001000000004
2012-08-30,51.48
2012-08-31,51.360001000000004
2012-09-04,51.990002000000004
2012-09-05,52.099998
2012-09-06,53.380001
2012-09-07,54.110001000000004
2012-09-10,52.75
2012-09-11,53.790001000000004
2012-09-12,54.220001
2012-09-13,55.57
2012-09-14,55.880001
2012-09-17,54.990002000000004
2012-09-18,54.810001
2012-09-19,56.16
2012-09-20,57.09
2012-09-21,59.369999
2012-09-24,58.560001
2012-09-25,58.139998999999996
2012-09-26,57.650002
2012-09-27,58.220001
2012-09-28,57.84
2012-10-01,56.939999
2012-10-02,56.669998
2012-10-03,58.349998
2012-10-04,58.52
2012-10-05,57.599998
2012-10-08,56.799999
2012-10-09,55.48
2012-10-10,55.279999
2012-10-11,54.25
2012-10-12,54.25
2012-10-15,54.490002000000004
2012-10-16,54.66
2012-10-17,54.330002
2012-10-18,54.279999
2012-10-19,52.099998
2012-10-22,52.360001000000004
2012-10-23,53.689999
2012-10-24,52.27
2012-10-25,51.25
2012-10-26,59.060001
2012-10-31,59.150002
2012-11-01,59.68
2012-11-02,59.07
2012-11-05,59.869999
2012-11-06,60.560001
2012-11-07,58.900002
2012-11-08,58.189999
2012-11-09,57.740002000000004
2012-11-12,57.59
2012-11-13,57.189999
2012-11-14,55.470001
2012-11-15,55.880001
2012-11-16,58.23
2012-11-19,58.299999
2012-11-20,59.290001000000004
2012-11-21,60.02
2012-11-23,60.59
2012-11-26,60.939999
2012-11-27,60.830002
2012-11-28,61.73
2012-11-29,61.59
2012-11-30,61.860001000000004
2012-12-03,60.779999
2012-12-04,59.919998
2012-12-05,60.09
2012-12-06,59.68
2012-12-07,59.880001
2012-12-10,57.709998999999996
2012-12-11,60.0
2012-12-12,60.57
2012-12-13,59.34
2012-12-14,58.990002000000004
2012-12-17,60.66
2012-12-18,61.439999
2012-12-19,60.779999
2012-12-20,60.91
2012-12-21,59.59
2012-12-24,59.59
2012-12-26,57.93
2012-12-27,60.299999
2012-12-28,59.360001000000004
2012-12-31,61.439999
2013-01-02,63.25
2013-01-03,62.830002
2013-01-04,64.459999
2013-01-07,64.410004
2013-01-08,64.75
2013-01-09,63.689999
2013-01-10,62.77
2013-01-11,62.610001000000004
2013-01-14,62.880001
2013-01-15,63.52
2013-01-16,62.689999
2013-01-17,62.860001000000004
2013-01-18,62.240002000000004
2013-01-22,61.990002000000004
2013-01-23,62.610001000000004
2013-01-24,63.380001
2013-01-25,66.489998
2013-01-28,66.660004
2013-01-29,66.57
2013-01-30,65.660004
2013-01-31,65.25
2013-02-01,67.269997
2013-02-04,65.160004
2013-02-05,67.5
2013-02-06,65.699997
2013-02-07,65.400002
2013-02-08,65.650002
2013-02-11,64.800003
2013-02-12,65.550003
2013-02-13,65.470001
2013-02-14,65.16999799999999
2013-02-15,64.58000200000001
2013-02-19,64.41999799999999
2013-02-20,63.110001000000004
2013-02-21,63.759997999999996
2013-02-22,64.489998
2013-02-25,62.139998999999996
2013-02-26,62.82
2013-02-27,64.18
2013-02-28,63.900002
2013-03-01,63.740002000000004
2013-03-04,64.41999799999999
2013-03-05,65.910004
2013-03-06,64.949997
2013-03-07,64.32
2013-03-08,64.720001
2013-03-11,64.980003
2013-03-12,64.970001
2013-03-13,65.75
2013-03-14,66.349998
2013-03-15,66.220001
2013-03-18,64.440002
2013-03-19,62.650002
2013-03-20,63.279999
2013-03-21,61.93
2013-03-22,62.939999
2013-03-25,62.380001
2013-03-26,62.09
2013-03-27,60.900002
2013-03-28,60.02
2013-04-01,60.5
2013-04-02,61.869999
2013-04-03,60.799999
2013-04-04,61.18
2013-04-05,61.619999
2013-04-08,62.32
2013-04-09,62.43
2013-04-10,64.349998
2013-04-11,65.010002
2013-04-12,64.43
2013-04-15,61.459998999999996
2013-04-16,63.130001
2013-04-17,61.77
2013-04-18,60.5
2013-04-19,61.669998
2013-04-22,63.34
2013-04-23,64.199997
2013-04-24,64.18
2013-04-25,64.970001
2013-04-26,58.560001
2013-04-29,56.060001
2013-04-30,55.84
2013-05-01,55.099998
2013-05-02,56.77
2013-05-03,59.0
2013-05-06,58.290001000000004
2013-05-07,57.07
2013-05-08,57.18
2013-05-09,55.970001
2013-05-10,58.869999
2013-05-13,59.43
2013-05-14,60.759997999999996
2013-05-15,60.73
2013-05-16,57.900002
2013-05-17,58.099998
2013-05-20,58.0
2013-05-21,58.009997999999996
2013-05-22,57.68
2013-05-23,58.209998999999996
2013-05-24,59.040001000000004
2013-05-28,58.970001
2013-05-29,57.459998999999996
2013-05-30,57.490002000000004
2013-05-31,57.509997999999996
2013-06-03,57.509997999999996
2013-06-04,56.130001
2013-06-05,54.959998999999996
2013-06-06,55.599998
2013-06-07,55.84
2013-06-10,56.740002000000004
2013-06-11,55.84
2013-06-12,56.369999
2013-06-13,58.150002
2013-06-14,58.009997999999996
2013-06-17,59.130001
2013-06-18,60.639998999999996
2013-06-19,60.490002000000004
2013-06-20,59.700001
2013-06-21,58.830002
2013-06-24,56.990002000000004
2013-06-25,57.119999
2013-06-26,57.91
2013-06-27,59.919998
2013-06-28,60.150002
2013-07-01,62.110001000000004
2013-07-02,61.689999
2013-07-03,61.68
2013-07-05,62.880001
2013-07-08,62.400002
2013-07-09,63.02
2013-07-10,63.220001
2013-07-11,63.080002
2013-07-12,63.75
2013-07-15,64.339996
2013-07-16,64.5
2013-07-17,65.099998
2013-07-18,65.519997
2013-07-19,64.43
2013-07-22,63.950001
2013-07-23,63.779999
2013-07-24,63.779999
2013-07-25,65.0
2013-07-26,47.200001
2013-07-29,46.029999
2013-07-30,47.490002000000004
2013-07-31,47.130001
2013-08-01,47.200001
2013-08-02,48.169998
2013-08-05,49.689999
2013-08-06,50.970001
2013-08-07,50.799999
2013-08-08,50.900002
2013-08-09,50.68
2013-08-12,49.669998
2013-08-13,49.380001
2013-08-14,48.790001000000004
2013-08-15,47.77
2013-08-16,47.389998999999996
2013-08-19,46.84
2013-08-20,47.599998
2013-08-21,45.700001
2013-08-22,46.470001
2013-08-23,48.84
2013-08-26,47.200001
2013-08-27,46.959998999999996
2013-08-28,47.0
2013-08-29,47.09
2013-08-30,46.759997999999996
2013-09-03,47.27
2013-09-04,48.91
2013-09-05,48.18
2013-09-06,49.68
2013-09-09,50.639998999999996
2013-09-10,51.84
2013-09-11,52.09
2013-09-12,51.18
2013-09-13,51.189999
2013-09-16,52.419998
2013-09-17,52.259997999999996
2013-09-18,53.470001
2013-09-19,53.119999
2013-09-20,52.82
2013-09-23,51.860001000000004
2013-09-24,52.189999
2013-09-25,51.59
2013-09-26,52.02
2013-09-27,52.209998999999996
2013-09-30,51.810001
2013-10-01,52.860001000000004
2013-10-02,53.459998999999996
2013-10-03,52.150002
2013-10-04,51.669998
2013-10-07,51.77
2013-10-08,50.630001
2013-10-09,49.990002000000004
2013-10-10,51.389998999999996
2013-10-11,51.73
2013-10-14,48.509997999999996
2013-10-15,47.889998999999996
2013-10-16,47.900002
2013-10-17,48.209998999999996
2013-10-18,48.43
2013-10-21,48.189999
2013-10-22,48.91
2013-10-23,49.200001
2013-10-24,50.5
2013-10-25,50.450001
2013-10-28,49.93
2013-10-29,50.68
2013-10-30,49.959998999999996
2013-10-31,58.970001
2013-11-01,60.110001000000004
2013-11-04,60.240002000000004
2013-11-05,59.580002
2013-11-06,59.810001
2013-11-07,58.91
2013-11-08,59.880001
2013-11-11,61.25
2013-11-12,62.02
2013-11-13,61.720001
2013-11-14,61.040001000000004
2013-11-15,61.189999
2013-11-18,61.049999
2013-11-19,60.700001
2013-11-20,61.110001000000004
2013-11-21,62.59
2013-11-22,62.049999
2013-11-25,61.389998999999996
2013-11-26,62.330002
2013-11-27,63.299999
2013-11-29,63.689999
2013-12-02,62.610001000000004
2013-12-03,62.560001
2013-12-04,62.84
2013-12-05,63.580002
2013-12-06,63.48
2013-12-09,63.5
2013-12-10,63.200001
2013-12-11,62.310001
2013-12-12,62.540001000000004
2013-12-13,62.73
2013-12-16,65.879997
2013-12-17,66.389999
2013-12-18,67.550003
2013-12-19,66.800003
2013-12-20,67.610001
2013-12-23,68.68
2013-12-24,68.5
2013-12-26,69.029999
2013-12-27,68.760002
2013-12-30,68.839996
2013-12-31,69.660004
2014-01-02,69.209999
2014-01-03,69.199997
2014-01-06,68.959999
2014-01-07,71.449997
2014-01-08,70.309998
2014-01-09,69.550003
2014-01-10,69.599998
2014-01-13,67.870003
2014-01-14,69.33000200000001
2014-01-15,69.41999799999999
2014-01-16,68.480003
2014-01-17,70.690002
2014-01-21,67.66999799999999
2014-01-22,67.059998
2014-01-23,66.5
2014-01-24,66.300003
2014-01-27,65.459999
2014-01-28,66.949997
2014-01-29,65.470001
2014-01-30,65.519997
2014-01-31,64.980003
2014-02-03,63.27
2014-02-04,63.970001
2014-02-05,63.93
2014-02-06,65.139999
2014-02-07,74.449997
2014-02-10,74.32
2014-02-11,74.790001
2014-02-12,75.860001
2014-02-13,76.690002
2014-02-14,77.129997
2014-02-18,78.019997
2014-02-19,79.620003
2014-02-20,79.709999
2014-02-21,79.989998
2014-02-24,79.260002
2014-02-25,79.440002
2014-02-26,78.519997
2014-02-27,78.620003
2014-02-28,78.529999
2014-03-03,76.699997
2014-03-04,77.040001
2014-03-05,75.730003
2014-03-06,74.709999
2014-03-07,75.190002
2014-03-10,75.230003
2014-03-11,74.739998
2014-03-12,76.510002
2014-03-13,75.470001
2014-03-14,75.769997
2014-03-17,76.760002
2014-03-18,76.93
2014-03-19,75.290001
2014-03-20,75.209999
2014-03-21,74.199997
2014-03-24,72.290001
2014-03-25,72.07
2014-03-26,71.160004
2014-03-27,71.83000200000001
2014-03-28,72.209999
2014-03-31,72.5
2014-04-01,75.900002
2014-04-02,76.010002
2014-04-03,73.43
2014-04-04,70.050003
2014-04-07,68.550003
2014-04-08,70.019997
2014-04-09,71.809998
2014-04-10,68.599998
2014-04-11,68.790001
2014-04-14,70.209999
2014-04-15,70.91999799999999
2014-04-16,72.440002
2014-04-17,72.459999
2014-04-21,72.209999
2014-04-22,73.540001
2014-04-23,72.480003
2014-04-24,72.099998
2014-04-25,69.410004
2014-04-28,68.57
2014-04-29,70.589996
2014-04-30,70.989998
2014-05-01,73.870003
2014-05-02,71.150002
2014-05-05,71.769997
2014-05-06,70.510002
2014-05-07,69.0
2014-05-08,68.440002
2014-05-09,68.650002
2014-05-12,70.800003
2014-05-13,71.110001
2014-05-14,70.559998
2014-05-15,69.779999
2014-05-16,69.940002
2014-05-19,70.660004
2014-05-20,70.18
2014-05-21,70.839996
2014-05-22,71.019997
2014-05-23,71.389999
2014-05-27,73.559998
2014-05-28,73.129997
2014-05-29,73.57
2014-05-30,73.300003
2014-06-02,74.220001
2014-06-03,73.209999
2014-06-04,73.269997
2014-06-05,74.0
2014-06-06,75.089996
2014-06-09,74.550003
2014-06-10,75.089996
2014-06-11,75.980003
2014-06-12,73.980003
2014-06-13,74.260002
2014-06-16,74.58000200000001
2014-06-17,77.620003
2014-06-18,80.349998
2014-06-19,77.879997
2014-06-20,78.32
2014-06-23,77.83000200000001
2014-06-24,76.260002
2014-06-25,77.309998
2014-06-26,77.010002
2014-06-27,78.949997
2014-06-30,78.760002
2014-07-01,80.779999
2014-07-02,80.260002
2014-07-03,82.209999
2014-07-07,80.849998
2014-07-08,78.809998
2014-07-09,80.16999799999999
2014-07-10,79.33000200000001
2014-07-11,79.730003
2014-07-14,80.129997
2014-07-15,80.599998
2014-07-16,79.379997
2014-07-17,77.400002
2014-07-18,78.790001
