Date,MAR
1998-02-10,15.22405
1998-02-11,15.3561
1998-02-12,15.48815
1998-02-13,15.408920000000002
1998-02-17,15.25049
1998-02-18,15.408920000000002
1998-02-19,15.303289999999999
1998-02-20,15.6202
1998-02-23,15.44854
1998-02-24,15.303289999999999
1998-02-25,15.55415
1998-02-26,15.65981
1998-02-27,16.003110999999997
1998-03-02,15.87106
1998-03-03,16.13516
1998-03-04,16.359579
1998-03-05,16.412399
1998-03-06,16.702939999999998
1998-03-09,16.68969
1998-03-10,17.085831
1998-03-11,16.887791
1998-03-12,17.310260999999997
1998-03-13,16.87454
1998-03-16,17.165010000000002
1998-03-17,16.80854
1998-03-18,17.217871
1998-03-19,17.099001
1998-03-20,16.87454
1998-03-23,16.779877
1998-03-24,17.420773999999998
1998-03-25,17.682961
1998-03-26,17.595566
1998-03-27,17.187721
1998-03-30,16.750746
1998-03-31,16.692482000000002
1998-04-01,16.255505
1998-04-02,17.012929999999997
1998-04-03,17.275116
1998-04-06,16.779877
1998-04-07,16.459426999999998
1998-04-08,16.401165
1998-04-09,16.080714999999998
1998-04-13,16.138979
1998-04-14,16.867271
1998-04-15,17.33338
1998-04-16,16.401165
1998-04-17,16.022451
1998-04-20,15.585476000000002
1998-04-21,14.798919
1998-04-22,15.061105
1998-04-23,14.973709
1998-04-24,15.148499
1998-04-27,15.148499
1998-04-28,15.527211999999999
1998-04-29,15.439817000000001
1998-04-30,14.915446
1998-05-01,15.556344000000001
1998-05-04,15.964189000000001
1998-05-05,15.964189000000001
1998-05-06,15.381554000000001
1998-05-07,14.915446
1998-05-08,15.031973
1998-05-11,14.740656
1998-05-12,14.216285000000001
1998-05-13,15.352422
1998-05-14,15.265026999999998
1998-05-15,15.468948000000001
1998-05-18,15.614607999999999
1998-05-19,15.585476000000002
1998-05-20,16.48856
1998-05-21,16.022451
1998-05-22,15.818529000000002
1998-05-26,15.702003
1998-05-27,16.051584
1998-05-28,16.051584
1998-05-29,16.197243
1998-06-01,16.226374
1998-06-02,15.935057
1998-06-03,15.935057
1998-06-04,16.284637
1998-06-05,16.313768
1998-06-08,15.643739000000002
1998-06-09,15.119368
1998-06-10,14.944576999999999
1998-06-11,14.798919
1998-06-12,14.915446
1998-06-15,14.507601999999999
1998-06-16,14.973709
1998-06-17,14.944576999999999
1998-06-18,14.682392000000002
1998-06-19,14.507601999999999
1998-06-22,14.041494
1998-06-23,14.653260000000001
1998-06-24,14.798919
1998-06-25,14.536734
1998-06-26,14.594995999999998
1998-06-29,14.798919
1998-06-30,15.090237
1998-07-01,15.002841
1998-07-02,14.740656
1998-07-06,14.915446
1998-07-07,14.828051
1998-07-08,15.352422
1998-07-09,15.265026999999998
1998-07-10,15.265026999999998
1998-07-13,15.177631
1998-07-14,15.119368
1998-07-15,14.740656
1998-07-16,14.886314000000002
1998-07-17,14.857183
1998-07-20,15.061105
1998-07-21,14.798919
1998-07-22,15.702003
1998-07-23,15.148499
1998-07-24,14.973709
1998-07-27,15.847660999999999
1998-07-28,15.905925
1998-07-29,15.498079999999998
1998-07-30,15.32329
1998-07-31,15.148499
1998-08-03,15.148499
1998-08-04,15.206763
1998-08-05,15.206763
1998-08-06,14.857183
1998-08-07,14.915446
1998-08-10,15.381554000000001
1998-08-11,15.061105
1998-08-12,15.32329
1998-08-13,15.177631
1998-08-14,15.556344000000001
1998-08-17,15.119368
1998-08-18,15.643739000000002
1998-08-19,15.177631
1998-08-20,15.527211999999999
1998-08-21,15.381554000000001
1998-08-24,15.672870999999999
1998-08-25,15.148499
1998-08-26,14.828051
1998-08-27,14.565866
1998-08-28,14.594995999999998
1998-08-31,13.080147
1998-09-01,12.584908
1998-09-02,12.526644000000001
1998-09-03,12.1188
1998-09-04,12.380985
1998-09-08,12.759698
1998-09-09,12.672302
1998-09-10,12.555776
1998-09-11,12.643171
1998-09-14,12.643171
1998-09-15,12.526644000000001
1998-09-16,12.002272999999999
1998-09-17,11.94401
1998-09-18,12.1188
1998-09-21,12.060536
1998-09-22,12.060536
1998-09-23,12.526644000000001
1998-09-24,12.147931
1998-09-25,11.885746000000001
1998-09-28,11.973141
1998-09-29,11.390507000000001
1998-09-30,11.128321000000001
1998-10-01,10.196106
1998-10-02,10.400027
1998-10-05,10.370896
1998-10-06,9.26389
1998-10-07,9.729998
1998-10-08,9.584339
1998-10-09,9.409549
1998-10-12,10.10871
1998-10-13,10.662213000000001
1998-10-14,11.186584
1998-10-15,11.273978999999999
1998-10-16,11.94401
1998-10-19,12.235327
1998-10-20,12.206195
1998-10-21,11.856614
1998-10-22,11.856614
1998-10-23,11.565297
1998-10-26,11.536164999999999
1998-10-27,11.94401
1998-10-28,11.973141
1998-10-29,12.147931
1998-10-30,12.526644000000001
1998-11-02,13.080147
1998-11-03,13.400595999999998
1998-11-04,13.080147
1998-11-05,13.487991000000001
1998-11-06,13.63365
1998-11-09,13.342332999999998
1998-11-10,13.284069
1998-11-11,13.080147
1998-11-12,12.730566
1998-11-13,12.992752000000001
1998-11-16,13.400595999999998
1998-11-17,13.371464000000001
1998-11-18,13.342332999999998
1998-11-19,13.313201000000001
1998-11-20,13.721045000000002
1998-11-23,14.070625
1998-11-24,13.575385999999998
1998-11-25,13.721045000000002
1998-11-27,13.80844
1998-11-30,13.691914
1998-12-01,13.487991000000001
1998-12-02,13.546254000000001
1998-12-03,13.458859
1998-12-04,13.721045000000002
1998-12-07,13.662782
1998-12-08,13.721045000000002
1998-12-09,13.721045000000002
1998-12-10,13.429727999999999
1998-12-11,13.604517999999999
1998-12-14,13.284069
1998-12-15,13.051015
1998-12-16,13.080147
1998-12-17,13.109279
1998-12-18,12.96362
1998-12-21,12.584908
1998-12-22,13.342332999999998
1998-12-23,13.662782
1998-12-24,13.517123000000002
1998-12-28,13.458859
1998-12-29,13.866704
1998-12-30,13.983231
1998-12-31,13.517123000000002
1999-01-04,13.750176000000002
1999-01-05,14.420206
1999-01-06,14.944576999999999
1999-01-07,15.177631
1999-01-08,15.847660999999999
1999-01-11,15.847660999999999
1999-01-12,15.585476000000002
1999-01-13,15.439817000000001
1999-01-14,14.711523999999999
1999-01-15,15.265026999999998
1999-01-19,14.886314000000002
1999-01-20,15.090237
1999-01-21,14.886314000000002
1999-01-22,14.915446
1999-01-25,15.031973
1999-01-26,15.119368
1999-01-27,15.235895000000001
1999-01-28,15.439817000000001
1999-01-29,16.372032
1999-02-01,16.022451
1999-02-02,15.731133999999999
1999-02-03,16.634218
1999-02-04,16.954666
1999-02-05,17.042063
1999-02-08,17.245985
1999-02-09,17.012929999999997
1999-02-10,17.012929999999997
1999-02-11,17.275116
1999-02-12,16.692482000000002
1999-02-16,17.158588
1999-02-17,17.158588
1999-02-18,18.236464
1999-02-19,18.49865
1999-02-22,18.411253
1999-02-23,17.828619
1999-02-24,17.245985
1999-02-25,16.925535
1999-02-26,16.779877
1999-03-01,16.575954
1999-03-02,16.430296
1999-03-03,16.546823999999997
1999-03-04,16.48856
1999-03-05,17.042063
1999-03-08,16.925535
1999-03-09,16.809008
1999-03-10,16.954666
1999-03-11,17.712091
1999-03-12,17.974277
1999-03-15,17.828619
1999-03-16,18.032541000000002
1999-03-17,18.090805
1999-03-18,17.216852
1999-03-19,17.420773999999998
1999-03-22,17.420773999999998
1999-03-23,16.459426999999998
1999-03-24,16.605085
1999-03-25,16.401165
1999-03-26,16.313768
1999-03-29,16.255505
1999-03-30,16.022451
1999-03-31,15.672870999999999
1999-04-01,16.080714999999998
1999-04-05,15.964189000000001
1999-04-06,15.731133999999999
1999-04-07,16.080714999999998
1999-04-08,16.401165
1999-04-09,16.83814
1999-04-12,16.546823999999997
1999-04-13,16.226374
1999-04-14,16.313768
1999-04-15,17.304247
1999-04-16,18.411253
1999-04-19,19.139547
1999-04-20,18.1782
1999-04-21,17.712091
1999-04-22,18.236464
1999-04-23,19.081284
1999-04-26,19.809576
1999-04-27,20.479607
1999-04-28,19.722181
1999-04-29,19.634787
1999-04-30,19.518259
1999-05-03,20.450474
1999-05-04,19.722181
1999-05-05,19.722181
1999-05-06,19.926104000000002
1999-05-07,19.751312
1999-05-10,19.663918
1999-05-11,19.547392000000002
1999-05-12,20.100893
1999-05-13,20.042631
1999-05-14,19.34347
1999-05-17,19.314337
1999-05-18,18.906492
1999-05-19,19.256073
1999-05-20,19.896973000000003
1999-05-21,18.877360999999997
1999-05-24,18.411253
1999-05-25,17.653828
1999-05-26,17.042063
1999-05-27,17.275116
1999-05-28,17.741224
1999-06-01,17.071194000000002
1999-06-02,17.33338
1999-06-03,17.275116
1999-06-04,17.799488
1999-06-07,17.420773999999998
1999-06-08,17.245985
1999-06-09,17.071194000000002
1999-06-10,16.867271
1999-06-11,17.537302
1999-06-14,17.974277
1999-06-15,18.061672
1999-06-16,18.352989
1999-06-17,18.061672
1999-06-18,17.916014
1999-06-21,17.479038
1999-06-22,17.479038
1999-06-23,17.362510999999998
1999-06-24,16.779877
1999-06-25,16.459426999999998
1999-06-28,16.575954
1999-06-29,16.983798999999998
1999-06-30,17.420773999999998
1999-07-01,16.896404
1999-07-02,16.779877
1999-07-06,17.129457000000002
1999-07-07,16.459426999999998
1999-07-08,16.080714999999998
1999-07-09,17.566433
1999-07-12,17.33338
1999-07-13,17.187721
1999-07-14,17.275116
1999-07-15,17.33338
1999-07-16,17.595566
1999-07-19,17.682961
1999-07-20,17.624697
1999-07-21,17.741224
1999-07-22,17.595566
1999-07-23,17.275116
1999-07-26,17.624697
1999-07-27,17.479038
1999-07-28,17.362510999999998
1999-07-29,16.983798999999998
1999-07-30,16.342901
1999-08-02,16.255505
1999-08-03,16.517691
1999-08-04,16.48856
1999-08-05,16.575954
1999-08-06,16.401165
1999-08-09,16.634218
1999-08-10,16.372032
1999-08-11,16.197243
1999-08-12,16.051584
1999-08-13,16.546823999999997
1999-08-16,16.430296
1999-08-17,16.48856
1999-08-18,16.255505
1999-08-19,16.546823999999997
1999-08-20,16.459426999999998
1999-08-23,17.245985
1999-08-24,16.809008
1999-08-25,16.983798999999998
1999-08-26,16.663349
1999-08-27,16.313768
1999-08-30,15.672870999999999
1999-08-31,15.964189000000001
1999-09-01,15.789398
1999-09-02,15.614607999999999
1999-09-03,15.876793
1999-09-07,15.935057
1999-09-08,15.818529000000002
1999-09-09,15.643739000000002
1999-09-10,15.760266
1999-09-13,15.585476000000002
1999-09-14,15.090237
1999-09-15,14.944576999999999
1999-09-16,15.206763
1999-09-17,15.410685999999998
1999-09-20,15.090237
1999-09-21,14.828051
1999-09-22,14.594995999999998
1999-09-23,14.449338000000001
1999-09-24,14.361943
1999-09-27,14.769786999999999
1999-09-28,14.915446
1999-09-29,15.177631
1999-09-30,15.235895000000001
1999-10-01,14.886314000000002
1999-10-04,15.410685999999998
1999-10-05,15.265026999999998
1999-10-06,15.439817000000001
1999-10-07,14.915446
1999-10-08,14.769786999999999
1999-10-11,15.177631
1999-10-12,14.886314000000002
1999-10-13,15.294158
1999-10-14,15.468948000000001
1999-10-15,15.148499
1999-10-18,15.177631
1999-10-19,14.973709
1999-10-20,15.498079999999998
1999-10-21,15.352422
1999-10-22,15.468948000000001
1999-10-25,15.498079999999998
1999-10-26,15.439817000000001
1999-10-27,15.352422
1999-10-28,15.585476000000002
1999-10-29,15.702003
1999-11-01,15.614607999999999
1999-11-02,15.381554000000001
1999-11-03,15.498079999999998
1999-11-04,15.439817000000001
1999-11-05,15.439817000000001
1999-11-08,15.119368
1999-11-09,15.061105
1999-11-10,14.798919
1999-11-11,15.468948000000001
1999-11-12,16.109845999999997
1999-11-15,16.663349
1999-11-16,16.575954
1999-11-17,15.614607999999999
1999-11-18,15.265026999999998
1999-11-19,15.031973
1999-11-22,14.653260000000001
1999-11-23,14.798919
1999-11-24,15.002841
1999-11-26,14.769786999999999
1999-11-29,14.857183
1999-11-30,15.177631
1999-12-01,15.439817000000001
1999-12-02,14.980992
1999-12-03,15.614607999999999
1999-12-06,15.381554000000001
1999-12-07,15.410685999999998
1999-12-08,15.294158
1999-12-09,15.177631
1999-12-10,15.090237
1999-12-13,15.046538
1999-12-14,15.148499
1999-12-15,15.002841
1999-12-16,14.740656
1999-12-17,13.983231
1999-12-20,14.274548000000001
1999-12-21,14.128889000000001
1999-12-22,13.954099
1999-12-23,14.245416
1999-12-27,14.594995999999998
1999-12-28,14.711523999999999
1999-12-29,14.158021
1999-12-30,14.391075
1999-12-31,14.711523999999999
2000-01-03,14.216285000000001
2000-01-04,14.128889000000001
2000-01-05,14.361943
2000-01-06,14.565866
2000-01-07,14.973709
2000-01-10,15.760266
2000-01-11,15.206763
2000-01-12,15.352422
2000-01-13,15.381554000000001
2000-01-14,15.265026999999998
2000-01-18,15.061105
2000-01-19,15.148499
2000-01-20,15.002841
2000-01-21,14.944576999999999
2000-01-24,14.070625
2000-01-25,14.420206
2000-01-26,14.507601999999999
2000-01-27,14.565866
2000-01-28,14.361943
2000-01-31,14.478470000000002
2000-02-01,14.886314000000002
2000-02-02,14.653260000000001
2000-02-03,15.031973
2000-02-04,15.789398
2000-02-07,15.498079999999998
2000-02-08,15.614607999999999
2000-02-09,15.235895000000001
2000-02-10,14.944576999999999
2000-02-11,15.235895000000001
2000-02-14,15.031973
2000-02-15,15.294158
2000-02-16,15.235895000000001
2000-02-17,14.740656
2000-02-18,14.332810999999998
2000-02-22,14.128889000000001
2000-02-23,13.837572
2000-02-24,12.759698
2000-02-25,12.992752000000001
2000-02-28,13.051015
2000-02-29,12.847093
2000-03-01,12.817962
2000-03-02,12.759698
2000-03-03,12.672302
2000-03-06,12.439249
2000-03-07,12.410117
2000-03-08,12.526644000000001
2000-03-09,12.584908
2000-03-10,12.555776
2000-03-13,12.672302
2000-03-14,12.78883
2000-03-15,13.021883
2000-03-16,14.740656
2000-03-17,14.769786999999999
2000-03-20,14.274548000000001
2000-03-21,14.507601999999999
2000-03-22,14.303679
2000-03-23,14.507601999999999
2000-03-24,13.983231
2000-03-27,14.128889000000001
2000-03-28,14.187153
2000-03-29,14.565866
2000-03-30,14.478470000000002
2000-03-31,14.682392000000002
2000-04-03,15.031973
2000-04-04,15.352422
2000-04-05,15.148499
2000-04-06,15.556344000000001
2000-04-07,14.973709
2000-04-10,15.061105
2000-04-11,15.294158
2000-04-12,15.468948000000001
2000-04-13,14.769786999999999
2000-04-14,14.274548000000001
2000-04-17,13.895835
2000-04-18,14.128889000000001
2000-04-19,14.216285000000001
2000-04-20,14.332810999999998
2000-04-24,14.478470000000002
2000-04-25,14.361943
2000-04-26,14.740656
2000-04-27,14.828051
2000-04-28,14.915446
2000-05-01,15.381554000000001
2000-05-02,15.439817000000001
2000-05-03,14.915446
2000-05-04,15.061105
2000-05-05,14.944576999999999
2000-05-08,15.119368
2000-05-09,15.352422
2000-05-10,15.731133999999999
2000-05-11,15.439817000000001
2000-05-12,16.197243
2000-05-15,16.809008
2000-05-16,17.042063
2000-05-17,16.692482000000002
2000-05-18,16.692482000000002
2000-05-19,17.245985
2000-05-22,16.867271
2000-05-23,16.605085
2000-05-24,17.187721
2000-05-25,16.634218
2000-05-26,16.575954
2000-05-30,17.129457000000002
2000-05-31,16.896404
2000-06-01,16.692482000000002
2000-06-02,16.809008
2000-06-05,16.896404
2000-06-06,16.954666
2000-06-07,17.129457000000002
2000-06-08,17.187721
2000-06-09,17.508169
2000-06-12,17.020214000000003
2000-06-13,16.634218
2000-06-14,16.83814
2000-06-15,16.634218
2000-06-16,16.255505
2000-06-19,16.779877
2000-06-20,16.342901
2000-06-21,16.313768
2000-06-22,16.197243
2000-06-23,16.430296
2000-06-26,16.430296
2000-06-27,16.983798999999998
2000-06-28,16.794442999999998
2000-06-29,16.48856
2000-06-30,16.809008
2000-07-03,16.896404
2000-07-05,17.129457000000002
2000-07-06,17.595566
2000-07-07,18.149069
2000-07-10,18.119936
2000-07-11,18.673439000000002
2000-07-12,18.586044
2000-07-13,18.411253
2000-07-14,18.731703
2000-07-17,18.935625
2000-07-18,19.256073
2000-07-19,18.935625
2000-07-20,19.081284
2000-07-21,19.285206
2000-07-24,19.110415
2000-07-25,19.226942
2000-07-26,19.489128
2000-07-27,19.576523
2000-07-28,18.061672
2000-07-31,18.527781
2000-08-01,19.226942
2000-08-02,18.964756
2000-08-03,18.906492
2000-08-04,19.197810999999998
2000-08-07,19.081284
2000-08-08,18.586044
2000-08-09,19.34347
2000-08-10,18.993889000000003
2000-08-11,19.285206
2000-08-14,18.556911
2000-08-15,18.615175
2000-08-16,17.945147
2000-08-17,18.411253
2000-08-18,18.061672
2000-08-21,18.819098
2000-08-22,18.411253
2000-08-23,18.731703
2000-08-24,18.265594
2000-08-25,18.382122
2000-08-28,17.916014
2000-08-29,18.469517
2000-08-30,18.119936
2000-08-31,18.418537
2000-09-01,18.207331
2000-09-05,19.459995000000003
2000-09-06,18.760834
2000-09-07,18.323857999999998
2000-09-08,18.003408
2000-09-11,17.595566
2000-09-12,17.508169
2000-09-13,17.508169
2000-09-14,17.187721
2000-09-15,17.508169
2000-09-18,17.275116
2000-09-19,17.595566
2000-09-20,17.537302
2000-09-21,17.741224
2000-09-22,18.090805
2000-09-25,18.49865
2000-09-26,17.275116
2000-09-27,17.216852
2000-09-28,17.33338
2000-09-29,16.983798999999998
2000-10-02,16.575954
2000-10-03,16.634218
2000-10-04,16.634218
2000-10-05,17.33338
2000-10-06,16.721613
2000-10-09,16.779877
2000-10-10,17.362510999999998
2000-10-11,17.071194000000002
2000-10-12,16.721613
2000-10-13,17.508169
2000-10-16,17.100327
2000-10-17,16.197243
2000-10-18,16.575954
2000-10-19,16.401165
2000-10-20,16.255505
2000-10-23,17.012929999999997
2000-10-24,17.391644
2000-10-25,17.304247
2000-10-26,16.721613
2000-10-27,17.886882999999997
2000-10-30,17.770355
2000-10-31,18.877360999999997
2000-11-01,18.440386
2000-11-02,18.323857999999998
2000-11-03,18.49865
2000-11-06,18.440386
2000-11-07,18.352989
2000-11-08,18.382122
2000-11-09,18.586044
2000-11-10,18.149069
2000-11-13,18.70257
2000-11-14,19.547392000000002
2000-11-15,18.993889000000003
2000-11-16,19.081284
2000-11-17,19.547392000000002
2000-11-20,18.993889000000003
2000-11-21,19.459995000000003
2000-11-22,18.556911
2000-11-24,18.964756
2000-11-27,18.789967
2000-11-28,19.110415
2000-11-29,19.226942
2000-11-30,19.314337
2000-12-01,19.518259
2000-12-04,19.285206
2000-12-05,19.896973000000003
2000-12-06,19.809576
2000-12-07,19.459995000000003
2000-12-08,19.69305
2000-12-11,19.34347
2000-12-12,19.722181
2000-12-13,18.877360999999997
2000-12-14,19.256073
2000-12-15,18.527781
2000-12-18,19.139547
2000-12-19,18.586044
2000-12-20,19.023020000000002
2000-12-21,18.090805
2000-12-22,18.49865
2000-12-26,18.819098
2000-12-27,19.023020000000002
2000-12-28,19.459995000000003
2000-12-29,19.69305
2001-01-02,19.168678
2001-01-03,20.829187
2001-01-04,21.324427
2001-01-05,20.916582000000002
2001-01-08,21.761402
2001-01-09,21.703138
2001-01-10,20.887451000000002
2001-01-11,20.770924
2001-01-12,21.03311
2001-01-16,21.295296
2001-01-17,21.091373
2001-01-18,21.149635
2001-01-19,20.945715
2001-01-22,21.120504
2001-01-23,22.227510000000002
2001-01-24,21.732271
2001-01-25,21.819666
2001-01-26,21.557479999999998
2001-01-29,21.538836
2001-01-30,21.529514000000002
2001-01-31,21.515532
2001-02-01,21.436293
2001-02-02,21.165951
2001-02-05,20.970184
2001-02-06,20.121868
2001-02-07,20.587976
2001-02-08,21.091373
2001-02-09,20.653230999999998
2001-02-12,20.751114
2001-02-13,20.858318
2001-02-14,20.723148000000002
2001-02-15,20.676537
2001-02-16,20.326956
2001-02-20,19.926104000000002
2001-02-21,19.404062
2001-02-22,19.073126000000002
2001-02-23,18.793460999999997
2001-02-26,19.348129
2001-02-27,20.005342000000002
2001-02-28,19.893476
2001-03-01,19.371435
2001-03-02,19.124399
2001-03-05,19.194315
2001-03-06,19.110415
2001-03-07,19.059143
2001-03-08,19.259569
2001-03-09,19.138382
2001-03-12,18.182861
2001-03-13,18.066334
2001-03-14,18.084978
2001-03-15,18.900667000000002
2001-03-16,19.101093
2001-03-19,19.226942
2001-03-20,19.809576
2001-03-21,18.989227
2001-03-22,18.634985
2001-03-23,18.597696
2001-03-26,18.746851
2001-03-27,19.408724
2001-03-28,19.115076000000002
2001-03-29,18.909988000000002
2001-03-30,19.194315
2001-04-02,19.212958999999998
2001-04-03,18.420576
2001-04-04,18.355320000000003
2001-04-05,18.551085999999998
2001-04-06,18.285404
2001-04-09,18.22481
2001-04-10,18.73753
2001-04-11,18.774818
2001-04-12,18.676935
2001-04-16,17.945147
2001-04-17,19.226942
2001-04-18,20.802385
2001-04-19,20.956201999999998
2001-04-20,20.788403
2001-04-23,21.091373
2001-04-24,20.676537
2001-04-25,20.508738
2001-04-26,20.173141
2001-04-27,20.518061
2001-04-30,21.385021
2001-05-01,22.042233
2001-05-02,22.387152
2001-05-03,21.445614000000003
2001-05-04,21.394342
2001-05-07,21.231205
2001-05-08,20.713825
2001-05-09,20.942219
2001-05-10,21.044762
2001-05-11,20.951539999999998
2001-05-14,21.105356
2001-05-15,21.068068
2001-05-16,21.935028
2001-05-17,22.373169
2001-05-18,22.321898
2001-05-21,22.81131
2001-05-22,23.156229
2001-05-23,22.76936
2001-05-24,22.746056
2001-05-25,22.694782
2001-05-29,23.002415
2001-05-30,22.163420000000002
2001-05-31,22.07486
2001-06-01,21.739262
2001-06-04,21.669346
2001-06-05,21.990961
2001-06-06,21.739262
2001-06-07,21.412987
2001-06-08,21.17061
2001-06-11,21.203239
2001-06-12,20.946877999999998
2001-06-13,20.998151999999997
2001-06-14,20.900269
2001-06-15,21.319765
2001-06-18,21.273155
2001-06-19,21.911722
2001-06-20,21.879095
2001-06-21,22.298592000000003
2001-06-22,21.9863
2001-06-25,21.888416
2001-06-26,21.496887
2001-06-27,21.678669
2001-06-28,21.795195
2001-06-29,22.065538
2001-07-02,22.662155
2001-07-03,22.657494
2001-07-05,22.373169
2001-07-06,21.818501
2001-07-09,21.907061
2001-07-10,21.962994000000002
2001-07-11,21.329088
2001-07-12,22.265964999999998
2001-07-13,22.72275
2001-07-16,22.848598000000003
2001-07-17,23.058348000000002
2001-07-18,22.918514000000002
2001-07-19,22.825293
2001-07-20,22.359185999999998
2001-07-23,22.112148
2001-07-24,21.841806
2001-07-25,22.582918
2001-07-26,22.713427
2001-07-27,22.377831
2001-07-30,22.33588
2001-07-31,22.256641000000002
2001-08-01,22.606222
2001-08-02,22.81131
2001-08-03,22.736732
2001-08-06,22.489697
2001-08-07,22.391813
2001-08-08,22.265964999999998
2001-08-09,22.214693
2001-08-10,22.265964999999998
2001-08-13,22.140116
2001-08-14,22.177404
2001-08-15,21.799856
2001-08-16,21.748585000000002
2001-08-17,21.520191
2001-08-20,21.608751
2001-08-21,21.440954
2001-08-22,21.473581
2001-08-23,21.641379999999998
2001-08-24,22.07486
2001-08-27,21.869772
2001-08-28,21.431631
2001-08-29,21.133322
2001-08-30,20.219751000000002
2001-08-31,20.438822000000002
2001-09-04,20.480772
2001-09-05,20.368906
2001-09-06,19.268892
2001-09-07,19.115076000000002
2001-09-10,19.040499
2001-09-17,15.031973
2001-09-18,14.356116
2001-09-19,14.216285000000001
2001-09-20,13.493817000000002
2001-09-21,13.983231
2001-09-24,14.286201
2001-09-25,14.495949
2001-09-26,14.868835
2001-09-27,15.171804999999999
2001-09-28,15.567997
2001-10-01,15.031973
2001-10-02,14.845529999999998
2001-10-03,15.614607999999999
2001-10-04,14.962056
2001-10-05,15.432825
2001-10-08,14.915446
2001-10-09,14.393405
2001-10-10,14.859513
2001-10-11,15.731133999999999
2001-10-12,15.614607999999999
2001-10-15,15.549353
2001-10-16,15.898933
2001-10-17,15.526047
2001-10-18,14.915446
2001-10-19,14.985362
2001-10-22,15.213754999999999
2001-10-23,15.269688
2001-10-24,14.817563
2001-10-25,15.470114
2001-10-26,15.470114
2001-10-29,15.013329
2001-10-30,14.309505
2001-10-31,14.603154
2001-11-01,14.896802
2001-11-02,14.985362
2001-11-05,15.148499
2001-11-06,15.148499
2001-11-07,15.726473
2001-11-08,16.080714999999998
2001-11-09,15.847660999999999
2001-11-12,15.148499
2001-11-13,16.080714999999998
2001-11-14,16.779877
2001-11-15,17.110813
2001-11-16,17.245985
2001-11-19,17.129457000000002
2001-11-20,16.919708
2001-11-21,16.509535
2001-11-23,16.859116
2001-11-26,17.110813
2001-11-27,17.287933
2001-11-28,17.087507000000002
2001-11-29,17.110813
2001-11-30,17.534971
2001-12-03,17.670143
2001-12-04,17.926502
2001-12-05,18.928632999999998
2001-12-06,19.007872
2001-12-07,18.73753
2001-12-10,18.471848
2001-12-11,18.551085999999998
2001-12-12,18.024384
2001-12-13,17.973112
2001-12-14,18.043028
2001-12-17,17.758703
2001-12-18,18.117604999999998
2001-12-19,18.117604999999998
2001-12-20,18.48583
2001-12-21,18.597696
2001-12-24,18.457864999999998
2001-12-26,18.877360999999997
2001-12-27,19.110415
2001-12-28,19.180329999999998
2001-12-31,18.947277
2002-01-02,18.644308
2002-01-03,18.788801
2002-01-04,19.250248000000003
2002-01-07,19.385417999999998
2002-01-08,19.105755
2002-01-09,18.965920999999998
2002-01-10,18.96126
2002-01-11,18.672273999999998
2002-01-14,18.369304999999997
2002-01-15,18.248116
2002-01-16,18.098961
2002-01-17,18.406593
2002-01-18,18.462524
2002-01-22,18.070995
2002-01-23,17.823957
2002-01-24,18.103622
2002-01-25,18.234133
2002-01-28,18.35066
2002-01-29,18.630323
2002-01-30,18.415915
2002-01-31,19.007872
2002-02-01,18.877360999999997
2002-02-04,18.415915
2002-02-05,18.746851
2002-02-06,18.22481
2002-02-07,18.112944
2002-02-08,17.959129
2002-02-11,17.474377
2002-02-12,17.199373
2002-02-13,18.345999
2002-02-14,18.015062
2002-02-15,17.716753
2002-02-19,17.516327
2002-02-20,18.22015
2002-02-21,17.777348
2002-02-22,17.758703
2002-02-25,17.823957
2002-02-26,18.015062
2002-02-27,17.828619
2002-02-28,18.397270000000002
2002-03-01,19.287537
2002-03-04,19.818899
2002-03-05,20.07992
2002-03-06,20.252378
2002-03-07,20.275684
2002-03-08,20.406195
2002-03-11,20.224413000000002
2002-03-12,20.504078
2002-03-13,20.317635
2002-03-14,20.266361
2002-03-15,20.275684
2002-03-18,20.695180999999998
2002-03-19,21.151966
2002-03-20,21.049423
2002-03-21,20.765097
2002-03-22,20.741792999999998
2002-03-25,20.438822000000002
2002-03-26,20.354923
2002-03-27,20.560009
2002-03-28,20.951539999999998
2002-04-01,20.788403
2002-04-02,20.573994
2002-04-03,20.266361
2002-04-04,20.359582999999997
2002-04-05,20.569332
2002-04-08,20.541365
2002-04-09,20.918913
2002-04-10,21.114677
2002-04-11,20.835014
2002-04-12,20.998151999999997
2002-04-15,20.979507
2002-04-16,20.779081
2002-04-17,20.90493
2002-04-18,21.021456
2002-04-19,21.142645
2002-04-22,21.068068
2002-04-23,21.203239
2002-04-24,21.599429999999998
2002-04-25,21.385021
2002-04-26,21.249848999999998
2002-04-29,20.68586
2002-04-30,20.480772
2002-05-01,20.522722
2002-05-02,20.499416
2002-05-03,20.019325
2002-05-06,19.282875
2002-05-07,19.278214000000002
2002-05-08,19.226942
2002-05-09,18.947277
2002-05-10,18.457864999999998
2002-05-13,18.798122
2002-05-14,19.301519
2002-05-15,19.907459
2002-05-16,19.91678
2002-05-17,19.688389
2002-05-20,19.34347
2002-05-21,18.728207
2002-05-22,18.387949
2002-05-23,18.504475
2002-05-24,18.686256
2002-05-28,18.154894
2002-05-29,18.420576
2002-05-30,18.397270000000002
2002-05-31,18.849394
2002-06-03,18.397270000000002
2002-06-04,18.13625
2002-06-05,18.415915
2002-06-06,18.08964
