Date,PCAR
1990-04-23,3.8271610000000003
1990-04-24,3.8641970000000003
1990-04-25,3.925926
1990-04-26,3.8271610000000003
1990-04-27,3.8395059999999996
1990-04-30,3.876543
1990-05-01,3.888889
1990-05-02,3.8518519999999996
1990-05-03,3.8518519999999996
1990-05-04,3.8641970000000003
1990-05-07,3.888889
1990-05-08,3.8518519999999996
1990-05-09,3.8518519999999996
1990-05-10,3.901235
1990-05-11,3.950617
1990-05-14,4.0740739999999995
1990-05-15,4.049383
1990-05-16,4.024692
1990-05-17,4.0
1990-05-18,3.9753089999999998
1990-05-21,3.9753089999999998
1990-05-22,3.925926
1990-05-23,3.901235
1990-05-24,3.925926
1990-05-25,3.901235
1990-05-29,3.901235
1990-05-30,4.0740739999999995
1990-05-31,4.098765
1990-06-01,4.098765
1990-06-04,4.098765
1990-06-05,4.17284
1990-06-06,4.197531
1990-06-07,4.271605
1990-06-08,4.222222
1990-06-11,4.222222
1990-06-12,4.320988
1990-06-13,4.271605
1990-06-14,4.222222
1990-06-15,4.197531
1990-06-18,4.17284
1990-06-19,4.098765
1990-06-20,4.135802
1990-06-21,4.17284
1990-06-22,4.123457
1990-06-25,4.17284
1990-06-26,4.148148
1990-06-27,4.123457
1990-06-28,4.17284
1990-06-29,4.148148
1990-07-02,4.222222
1990-07-03,4.222222
1990-07-05,4.148148
1990-07-06,4.197531
1990-07-09,4.148148
1990-07-10,4.17284
1990-07-11,4.123457
1990-07-12,4.222222
1990-07-13,4.222222
1990-07-16,4.17284
1990-07-17,4.123457
1990-07-18,4.0740739999999995
1990-07-19,3.8518519999999996
1990-07-20,3.950617
1990-07-23,3.8518519999999996
1990-07-24,3.876543
1990-07-25,4.024692
1990-07-26,3.9753089999999998
1990-07-27,4.0
1990-07-30,4.024692
1990-07-31,4.024692
1990-08-01,3.987654
1990-08-02,3.876543
1990-08-03,3.728395
1990-08-06,3.62963
1990-08-07,3.679012
1990-08-08,3.62963
1990-08-09,3.679012
1990-08-10,3.6049379999999998
1990-08-13,3.5555559999999997
1990-08-14,3.5555559999999997
1990-08-15,3.580247
1990-08-16,3.407408
1990-08-17,3.234568
1990-08-20,3.283951
1990-08-21,3.1851849999999997
1990-08-22,3.061728
1990-08-23,2.641975
1990-08-24,2.777778
1990-08-27,2.9629630000000002
1990-08-28,3.08642
1990-08-29,3.1358029999999997
1990-08-30,3.0370369999999998
1990-08-31,3.061728
1990-09-04,3.1358029999999997
1990-09-05,3.1358029999999997
1990-09-06,3.1358029999999997
1990-09-07,3.283951
1990-09-10,3.333333
1990-09-11,3.333333
1990-09-12,3.407408
1990-09-13,3.333333
1990-09-14,3.234568
1990-09-17,3.259259
1990-09-18,3.209877
1990-09-19,3.259259
1990-09-20,3.1851849999999997
1990-09-21,3.061728
1990-09-24,2.9629630000000002
1990-09-25,2.987654
1990-09-26,3.0370369999999998
1990-09-27,2.9629630000000002
1990-09-28,3.012346
1990-10-01,3.0370369999999998
1990-10-02,3.1851849999999997
1990-10-03,3.111111
1990-10-04,3.08642
1990-10-05,2.938272
1990-10-08,2.975309
1990-10-09,2.938272
1990-10-10,2.938272
1990-10-11,2.938272
1990-10-12,3.012346
1990-10-15,3.0370369999999998
1990-10-16,2.987654
1990-10-17,2.987654
1990-10-18,3.0370369999999998
1990-10-19,3.0370369999999998
1990-10-22,3.061728
1990-10-23,3.012346
1990-10-24,2.987654
1990-10-25,2.987654
1990-10-26,2.8641970000000003
1990-10-29,2.802469
1990-10-30,2.8271610000000003
1990-10-31,2.790123
1990-11-01,2.740741
1990-11-02,2.790123
1990-11-05,2.839506
1990-11-06,2.740741
1990-11-07,2.6790119999999997
1990-11-08,2.691358
1990-11-09,2.7160490000000004
1990-11-12,2.91358
1990-11-13,2.888889
1990-11-14,2.8641970000000003
1990-11-15,2.91358
1990-11-16,3.012346
1990-11-19,3.08642
1990-11-20,2.925926
1990-11-21,2.9629630000000002
1990-11-23,2.9629630000000002
1990-11-26,2.987654
1990-11-27,2.987654
1990-11-28,2.987654
1990-11-29,3.012346
1990-11-30,3.0370369999999998
1990-12-03,3.08642
1990-12-04,3.1851849999999997
1990-12-05,3.283951
1990-12-06,3.308642
1990-12-07,3.259259
1990-12-10,3.308642
1990-12-11,3.1851849999999997
1990-12-12,3.308642
1990-12-13,3.308642
1990-12-14,3.259259
1990-12-17,3.1851849999999997
1990-12-18,3.234568
1990-12-19,3.283951
1990-12-20,3.308642
1990-12-21,3.333333
1990-12-24,3.308642
1990-12-26,3.308642
1990-12-27,3.234568
1990-12-28,3.1851849999999997
1990-12-31,3.1851849999999997
1991-01-02,3.148148
1991-01-03,3.1358029999999997
1991-01-04,3.1358029999999997
1991-01-07,3.148148
1991-01-08,3.1851849999999997
1991-01-09,3.111111
1991-01-10,3.160494
1991-01-11,3.308642
1991-01-14,3.259259
1991-01-15,3.160494
1991-01-16,3.111111
1991-01-17,3.308642
1991-01-18,3.3827160000000003
1991-01-21,3.358025
1991-01-22,3.3827160000000003
1991-01-23,3.4567900000000003
1991-01-24,3.5555559999999997
1991-01-25,3.679012
1991-01-28,3.654321
1991-01-29,3.765432
1991-01-30,3.703704
1991-01-31,3.9753089999999998
1991-02-01,4.271605
1991-02-04,4.197531
1991-02-05,4.024692
1991-02-06,4.049383
1991-02-07,3.987654
1991-02-08,4.0740739999999995
1991-02-11,4.148148
1991-02-12,4.296296
1991-02-13,4.296296
1991-02-14,4.123457
1991-02-15,4.049383
1991-02-19,3.962963
1991-02-20,3.9753089999999998
1991-02-21,3.9753089999999998
1991-02-22,3.901235
1991-02-25,3.950617
1991-02-26,3.901235
1991-02-27,3.925926
1991-02-28,3.901235
1991-03-01,3.9753089999999998
1991-03-04,4.0
1991-03-05,4.0
1991-03-06,4.0
1991-03-07,3.9753089999999998
1991-03-08,3.9753089999999998
1991-03-11,3.950617
1991-03-12,3.925926
1991-03-13,4.0
1991-03-14,4.0
1991-03-15,3.950617
1991-03-18,3.925926
1991-03-19,3.925926
1991-03-20,4.024692
1991-03-21,4.0
1991-03-22,3.9753089999999998
1991-03-25,4.098765
1991-03-26,4.098765
1991-03-27,4.024692
1991-03-28,3.950617
1991-04-01,3.901235
1991-04-02,3.901235
1991-04-03,3.8271610000000003
1991-04-04,3.777778
1991-04-05,3.8518519999999996
1991-04-08,3.777778
1991-04-09,3.753086
1991-04-10,3.8271610000000003
1991-04-11,3.8271610000000003
1991-04-12,3.8271610000000003
1991-04-15,3.876543
1991-04-16,3.876543
1991-04-17,3.901235
1991-04-18,3.950617
1991-04-19,4.0
1991-04-22,3.901235
1991-04-23,3.950617
1991-04-24,3.950617
1991-04-25,3.901235
1991-04-26,3.950617
1991-04-29,4.024692
1991-04-30,4.148148
1991-05-01,4.123457
1991-05-02,4.17284
1991-05-03,4.17284
1991-05-06,4.222222
1991-05-07,4.197531
1991-05-08,4.222222
1991-05-09,4.271605
1991-05-10,4.370369999999999
1991-05-13,4.3456790000000005
1991-05-14,4.370369999999999
1991-05-15,4.419753
1991-05-16,4.395061
1991-05-17,4.395061
1991-05-20,4.370369999999999
1991-05-21,4.432099
1991-05-22,4.444445
1991-05-23,4.407407
1991-05-24,4.444445
1991-05-28,4.395061
1991-05-29,4.617284
1991-05-30,4.864198
1991-05-31,4.9135800000000005
1991-06-03,4.814815
1991-06-04,4.790123
1991-06-05,4.888889
1991-06-06,4.814815
1991-06-07,4.716049
1991-06-10,4.592593
1991-06-11,4.567901
1991-06-12,4.506173
1991-06-13,4.395061
1991-06-14,4.444445
1991-06-17,4.54321
1991-06-18,4.592593
1991-06-19,4.518518
1991-06-20,4.641975
1991-06-21,4.716049
1991-06-24,4.54321
1991-06-25,4.518518
1991-06-26,4.493827
1991-06-27,4.518518
1991-06-28,4.370369999999999
1991-07-01,4.641975
1991-07-02,4.641975
1991-07-03,4.54321
1991-07-05,4.567901
1991-07-08,4.592593
1991-07-09,4.469136
1991-07-10,4.518518
1991-07-11,4.555555
1991-07-12,4.567901
1991-07-15,4.567901
1991-07-16,4.592593
1991-07-17,4.592593
1991-07-18,4.641975
1991-07-19,4.716049
1991-07-22,4.641975
1991-07-23,4.617284
1991-07-24,4.518518
1991-07-25,4.617284
1991-07-26,4.716049
1991-07-29,4.6666669999999995
1991-07-30,4.765432
1991-07-31,4.765432
1991-08-01,4.6666669999999995
1991-08-02,4.6666669999999995
1991-08-05,4.567901
1991-08-06,4.54321
1991-08-07,4.54321
1991-08-08,4.493827
1991-08-09,4.493827
1991-08-12,4.518518
1991-08-13,4.518518
1991-08-14,4.444445
1991-08-15,4.444445
1991-08-16,4.395061
1991-08-19,4.222222
1991-08-20,4.17284
1991-08-21,4.271605
1991-08-22,4.271605
1991-08-23,4.493827
1991-08-26,4.6666669999999995
1991-08-27,4.691358
1991-08-28,4.740741000000001
1991-08-29,4.765432
1991-08-30,4.765432
1991-09-03,4.691358
1991-09-04,4.6666669999999995
1991-09-05,4.567901
1991-09-06,4.592593
1991-09-09,4.617284
1991-09-10,4.419753
1991-09-11,4.518518
1991-09-12,4.555555
1991-09-13,4.469136
1991-09-16,4.370369999999999
1991-09-17,4.395061
1991-09-18,4.444445
1991-09-19,4.469136
1991-09-20,4.518518
1991-09-23,4.641975
1991-09-24,4.617284
1991-09-25,4.691358
1991-09-26,4.716049
1991-09-27,4.740741000000001
1991-09-30,4.765432
1991-10-01,4.839506
1991-10-02,4.765432
1991-10-03,4.530864
1991-10-04,4.518518
1991-10-07,4.493827
1991-10-08,4.54321
1991-10-09,4.567901
1991-10-10,4.592593
1991-10-11,4.592593
1991-10-14,4.641975
1991-10-15,4.6666669999999995
1991-10-16,4.740741000000001
1991-10-17,4.716049
1991-10-18,4.765432
1991-10-21,4.740741000000001
1991-10-22,4.555555
1991-10-23,4.493827
1991-10-24,4.395061
1991-10-25,4.370369999999999
1991-10-28,4.567901
1991-10-29,4.641975
1991-10-30,4.641975
1991-10-31,4.617284
1991-11-01,4.629630000000001
1991-11-04,4.641975
1991-11-05,4.6666669999999995
1991-11-06,4.6666669999999995
1991-11-07,4.716049
1991-11-08,4.765432
1991-11-11,4.814815
1991-11-12,4.888889
1991-11-13,4.864198
1991-11-14,4.814815
1991-11-15,4.691358
1991-11-18,4.691358
1991-11-19,4.592593
1991-11-20,4.703704
1991-11-21,4.716049
1991-11-22,4.6666669999999995
1991-11-25,4.567901
1991-11-26,4.592593
1991-11-27,4.641975
1991-11-29,4.567901
1991-12-02,4.518518
1991-12-03,4.6666669999999995
1991-12-04,4.716049
1991-12-05,4.641975
1991-12-06,4.493827
1991-12-09,4.518518
1991-12-10,4.518518
1991-12-11,4.444445
1991-12-12,4.493827
1991-12-13,4.444445
1991-12-16,4.518518
1991-12-17,4.419753
1991-12-18,4.444445
1991-12-19,4.419753
1991-12-20,4.493827
1991-12-23,4.518518
1991-12-24,4.444445
1991-12-26,4.469136
1991-12-27,4.54321
1991-12-30,4.691358
1991-12-31,4.790123
1992-01-02,4.790123
1992-01-03,4.814815
1992-01-06,4.839506
1992-01-07,4.790123
1992-01-08,4.839506
1992-01-09,4.962962999999999
1992-01-10,5.012346
1992-01-13,5.111111
1992-01-14,5.407407
1992-01-15,5.358025
1992-01-16,5.234568
1992-01-17,5.0864199999999995
1992-01-20,4.962962999999999
1992-01-21,4.814815
1992-01-22,5.037037000000001
1992-01-23,5.012346
1992-01-24,4.962962999999999
1992-01-27,5.012346
1992-01-28,5.0864199999999995
1992-01-29,5.3333330000000005
1992-01-30,5.3456790000000005
1992-01-31,5.382716
1992-02-03,5.358025
1992-02-04,5.3456790000000005
1992-02-05,5.382716
1992-02-06,5.432099
1992-02-07,5.358025
1992-02-10,5.407407
1992-02-11,5.358025
1992-02-12,5.555555
1992-02-13,5.481482
1992-02-14,5.604939
1992-02-18,5.6543209999999995
1992-02-19,5.901235
1992-02-20,5.950617
1992-02-21,5.950617
1992-02-24,5.851852
1992-02-25,5.888889
1992-02-26,5.9259260000000005
1992-02-27,5.82716
1992-02-28,5.876543
1992-03-02,5.802469
1992-03-03,5.728395
1992-03-04,5.703704
1992-03-05,5.530864
1992-03-06,5.506173
1992-03-09,5.481482
1992-03-10,5.555555
1992-03-11,5.432099
1992-03-12,5.432099
1992-03-13,5.506173
1992-03-16,5.679012
1992-03-17,5.777778
1992-03-18,5.703704
1992-03-19,5.728395
1992-03-20,5.703704
1992-03-23,5.679012
1992-03-24,5.506173
1992-03-25,5.45679
1992-03-26,5.481482
1992-03-27,5.3333330000000005
1992-03-30,5.3333330000000005
1992-03-31,5.358025
1992-04-01,5.308642
1992-04-02,5.358025
1992-04-03,5.308642
1992-04-06,5.3333330000000005
1992-04-07,5.259258999999999
1992-04-08,5.111111
1992-04-09,5.259258999999999
1992-04-10,5.209877
1992-04-13,5.382716
1992-04-14,5.481482
1992-04-15,5.555555
1992-04-16,5.629630000000001
1992-04-20,5.580247
1992-04-21,5.728395
1992-04-22,5.82716
1992-04-23,5.901235
1992-04-24,5.82716
1992-04-27,5.777778
1992-04-28,5.530864
1992-04-29,5.530864
1992-04-30,5.580247
1992-05-01,5.580247
1992-05-04,5.604939
1992-05-05,5.753087
1992-05-06,5.580247
1992-05-07,5.604939
1992-05-08,5.555555
1992-05-11,5.703704
1992-05-12,5.691358
1992-05-13,5.679012
1992-05-14,5.703704
1992-05-15,5.6543209999999995
1992-05-18,5.740741000000001
1992-05-19,5.728395
1992-05-20,5.802469
1992-05-21,5.753087
1992-05-22,5.728395
1992-05-26,5.753087
1992-05-27,5.876543
1992-05-28,5.876543
1992-05-29,5.950617
1992-06-01,6.17284
1992-06-02,6.17284
1992-06-03,6.123457
1992-06-04,6.098765
1992-06-05,6.024692
1992-06-08,5.950617
1992-06-09,5.950617
1992-06-10,5.851852
1992-06-11,5.753087
1992-06-12,5.6543209999999995
1992-06-15,5.604939
1992-06-16,5.753087
1992-06-17,5.728395
1992-06-18,5.802469
1992-06-19,5.802469
1992-06-22,5.728395
1992-06-23,5.777778
1992-06-24,5.802469
1992-06-25,5.753087
1992-06-26,5.753087
1992-06-29,5.753087
1992-06-30,5.753087
1992-07-01,5.518518
1992-07-02,5.185185
1992-07-06,5.135802
1992-07-07,5.135802
1992-07-08,5.0864199999999995
1992-07-09,5.234568
1992-07-10,5.209877
1992-07-13,5.3456790000000005
1992-07-14,5.358025
1992-07-15,5.3333330000000005
1992-07-16,5.481482
1992-07-17,5.382716
1992-07-20,5.283951
1992-07-21,5.358025
1992-07-22,5.283951
1992-07-23,5.259258999999999
1992-07-24,5.259258999999999
1992-07-27,5.283951
1992-07-28,5.3333330000000005
1992-07-29,5.407407
1992-07-30,5.444445
1992-07-31,5.530864
1992-08-03,5.506173
1992-08-04,5.358025
1992-08-05,5.45679
1992-08-06,5.432099
1992-08-07,5.419753
1992-08-10,5.45679
1992-08-11,5.45679
1992-08-12,5.45679
1992-08-13,5.283951
1992-08-14,5.259258999999999
1992-08-17,5.283951
1992-08-18,5.308642
1992-08-19,5.209877
1992-08-20,5.185185
1992-08-21,5.234568
1992-08-24,4.987654
1992-08-25,4.987654
1992-08-26,5.135802
1992-08-27,5.160494
1992-08-28,5.160494
1992-08-31,5.160494
1992-09-01,5.135802
1992-09-02,5.259258999999999
1992-09-03,5.209877
1992-09-04,5.234568
1992-09-08,5.234568
1992-09-09,5.160494
1992-09-10,5.135802
1992-09-11,5.185185
1992-09-14,5.308642
1992-09-15,5.358025
1992-09-16,5.259258999999999
1992-09-17,5.382716
1992-09-18,5.419753
1992-09-21,5.407407
1992-09-22,5.358025
1992-09-23,5.283951
1992-09-24,5.358025
1992-09-25,5.283951
1992-09-28,5.308642
1992-09-29,5.320988
1992-09-30,5.259258999999999
1992-10-01,5.185185
1992-10-02,5.012346
1992-10-05,5.012346
1992-10-06,5.135802
1992-10-07,5.0864199999999995
1992-10-08,5.111111
1992-10-09,5.012346
1992-10-12,5.0864199999999995
1992-10-13,5.061728
1992-10-14,5.111111
1992-10-15,5.061728
1992-10-16,5.209877
1992-10-19,5.259258999999999
1992-10-20,5.358025
1992-10-21,5.45679
1992-10-22,5.432099
1992-10-23,5.407407
1992-10-26,5.382716
1992-10-27,5.530864
1992-10-28,5.530864
1992-10-29,5.604939
1992-10-30,5.555555
1992-11-02,5.555555
1992-11-03,5.555555
1992-11-04,5.6543209999999995
1992-11-05,5.728395
1992-11-06,5.679012
1992-11-09,5.6543209999999995
1992-11-10,5.716049
1992-11-11,5.703704
1992-11-12,5.679012
1992-11-13,5.679012
1992-11-16,5.629630000000001
1992-11-17,5.641975
1992-11-18,5.604939
1992-11-19,5.555555
1992-11-20,5.555555
1992-11-23,5.555555
1992-11-24,5.703704
1992-11-25,5.740741000000001
1992-11-27,5.753087
1992-11-30,5.777778
1992-12-01,5.728395
1992-12-02,5.728395
1992-12-03,5.703704
1992-12-04,5.753087
1992-12-07,5.753087
1992-12-08,5.82716
1992-12-09,5.82716
1992-12-10,5.802469
1992-12-11,5.802469
1992-12-14,5.753087
1992-12-15,5.777778
1992-12-16,5.728395
1992-12-17,5.679012
1992-12-18,5.629630000000001
1992-12-21,5.753087
1992-12-22,5.82716
1992-12-23,5.876543
1992-12-24,5.9135800000000005
1992-12-28,5.851852
1992-12-29,5.617284
1992-12-30,5.580247
1992-12-31,5.6543209999999995
1993-01-04,5.604939
1993-01-05,5.6543209999999995
1993-01-06,5.82716
1993-01-07,5.802469
1993-01-08,5.753087
1993-01-11,5.777778
1993-01-12,5.629630000000001
1993-01-13,5.629630000000001
1993-01-14,5.6666669999999995
1993-01-15,5.753087
1993-01-18,5.716049
1993-01-19,5.753087
1993-01-20,5.728395
1993-01-21,5.679012
1993-01-22,5.703704
1993-01-25,5.703704
1993-01-26,5.703704
1993-01-27,5.753087
1993-01-28,5.802469
1993-01-29,5.814815
1993-02-01,5.851852
1993-02-02,5.9259260000000005
1993-02-03,6.135802
1993-02-04,6.395061
1993-02-05,6.395061
1993-02-08,6.320988
1993-02-09,6.197531
1993-02-10,6.246913
1993-02-11,6.3456790000000005
1993-02-12,6.296296
1993-02-16,6.246913
1993-02-17,6.024692
1993-02-18,5.802469
1993-02-19,5.753087
1993-02-22,5.716049
1993-02-23,5.765432
1993-02-24,5.802469
1993-02-25,5.82716
1993-02-26,5.901235
1993-03-01,5.777778
1993-03-02,5.82716
1993-03-03,5.876543
1993-03-04,5.802469
1993-03-05,6.0
1993-03-08,6.049383
1993-03-09,6.160494
1993-03-10,6.197531
1993-03-11,6.271605
1993-03-12,6.246913
1993-03-15,6.098765
1993-03-16,6.17284
1993-03-17,6.098765
1993-03-18,6.123457
1993-03-19,6.222222
1993-03-22,6.296296
1993-03-23,6.271605
1993-03-24,6.271605
1993-03-25,6.320988
1993-03-26,6.320988
1993-03-29,6.271605
1993-03-30,6.296296
1993-03-31,6.370369999999999
1993-04-01,6.296296
1993-04-02,6.0740739999999995
1993-04-05,6.222222
1993-04-06,6.197531
1993-04-07,6.320988
1993-04-08,6.3456790000000005
1993-04-12,6.518518
1993-04-13,6.419753
1993-04-14,6.370369999999999
1993-04-15,6.296296
1993-04-16,6.469136
1993-04-19,6.444445
1993-04-20,6.395061
1993-04-21,6.469136
1993-04-22,5.975308
1993-04-23,5.876543
1993-04-26,5.876543
1993-04-27,5.839506
1993-04-28,5.851852
1993-04-29,5.975308
1993-04-30,5.975308
1993-05-03,5.975308
1993-05-04,6.024692
1993-05-05,5.901235
1993-05-06,5.802469
1993-05-07,5.728395
1993-05-10,5.703704
1993-05-11,5.679012
1993-05-12,5.703704
1993-05-13,5.753087
1993-05-14,5.716049
1993-05-17,5.703704
1993-05-18,5.358025
1993-05-19,5.555555
1993-05-20,5.580247
1993-05-21,5.555555
1993-05-24,5.518518
1993-05-25,5.555555
1993-05-26,5.555555
1993-05-27,5.555555
1993-05-28,5.481482
1993-06-01,5.555555
1993-06-02,5.530864
1993-06-03,5.555555
1993-06-04,5.604939
1993-06-07,5.753087
1993-06-08,5.802469
1993-06-09,5.876543
1993-06-10,5.901235
1993-06-11,5.901235
1993-06-14,5.901235
1993-06-15,5.814815
1993-06-16,5.679012
1993-06-17,5.728395
1993-06-18,5.679012
1993-06-21,5.753087
1993-06-22,5.82716
1993-06-23,5.753087
1993-06-24,5.876543
1993-06-25,5.9259260000000005
1993-06-28,6.0
1993-06-29,5.987654
1993-06-30,6.024692
1993-07-01,6.0
1993-07-02,6.0
1993-07-06,6.0
1993-07-07,6.024692
1993-07-08,5.901235
1993-07-09,5.901235
1993-07-12,5.9259260000000005
1993-07-13,5.876543
1993-07-14,5.876543
1993-07-15,5.802469
1993-07-16,5.82716
1993-07-19,5.876543
1993-07-20,5.9135800000000005
1993-07-21,5.9259260000000005
1993-07-22,6.049383
1993-07-23,6.024692
1993-07-26,5.987654
1993-07-27,6.0
1993-07-28,6.098765
1993-07-29,6.098765
1993-07-30,6.098765
1993-08-02,6.395061
1993-08-03,6.444445
1993-08-04,6.407407
1993-08-05,6.320988
1993-08-06,6.222222
1993-08-09,6.197531
1993-08-10,6.17284
1993-08-11,6.148148
1993-08-12,6.0740739999999995
1993-08-13,6.123457
1993-08-16,6.123457
1993-08-17,6.123457
1993-08-18,6.148148
1993-08-19,6.049383
1993-08-20,6.061728
1993-08-23,6.098765
1993-08-24,6.098765
1993-08-25,6.17284
1993-08-26,6.17284
1993-08-27,6.17284
1993-08-30,6.222222
1993-08-31,6.222222
1993-09-01,6.296296
1993-09-02,6.320988
1993-09-03,6.320988
1993-09-07,6.3456790000000005
1993-09-08,6.296296
1993-09-09,6.3456790000000005
1993-09-10,6.3456790000000005
1993-09-13,6.296296
1993-09-14,6.222222
1993-09-15,6.197531
1993-09-16,6.246913
1993-09-17,6.197531
1993-09-20,6.246913
1993-09-21,6.148148
1993-09-22,6.148148
1993-09-23,6.17284
1993-09-24,6.148148
1993-09-27,6.012346
1993-09-28,6.0
1993-09-29,6.17284
1993-09-30,6.098765
1993-10-01,6.0
1993-10-04,6.197531
1993-10-05,6.185185
1993-10-06,6.197531
1993-10-07,6.148148
1993-10-08,6.135802
1993-10-11,6.135802
1993-10-12,6.098765
1993-10-13,6.17284
1993-10-14,6.209877
1993-10-15,6.320988
1993-10-18,6.222222
1993-10-19,6.160494
1993-10-20,6.17284
1993-10-21,6.148148
1993-10-22,6.197531
1993-10-25,6.320988
1993-10-26,6.3456790000000005
1993-10-27,6.370369999999999
1993-10-28,6.54321
1993-10-29,6.6666669999999995
1993-11-01,6.888889
1993-11-02,6.839506
1993-11-03,6.802469
1993-11-04,6.888889
1993-11-05,6.839506
1993-11-08,6.765432000000001
1993-11-09,6.839506
1993-11-10,6.839506
1993-11-11,6.876542999999999
1993-11-12,6.851852
1993-11-15,6.864198
1993-11-16,6.864198
1993-11-17,6.592592999999999
1993-11-18,6.271605
1993-11-19,6.3456790000000005
1993-11-22,6.098765
1993-11-23,6.320988
1993-11-24,6.469136
1993-11-26,6.518518
1993-11-29,6.493827
1993-11-30,6.617284
1993-12-01,6.740741000000001
1993-12-02,6.691358
1993-12-03,6.691358
1993-12-06,6.691358
1993-12-07,6.567900999999999
1993-12-08,6.320988
1993-12-09,6.197531
1993-12-10,6.17284
1993-12-13,6.246913
1993-12-14,6.271605
1993-12-15,6.395061
1993-12-16,6.320988
1993-12-17,6.444445
1993-12-20,6.3456790000000005
1993-12-21,6.148148
1993-12-22,6.197531
1993-12-23,6.197531
1993-12-27,6.148148
1993-12-28,6.123457
1993-12-29,6.098765
1993-12-30,6.024692
1993-12-31,6.049383
1994-01-03,5.9259260000000005
1994-01-04,5.209877
1994-01-05,5.308642
1994-01-06,5.283951
1994-01-07,5.3333330000000005
1994-01-10,5.432099
1994-01-11,5.481482
1994-01-12,5.530864
1994-01-13,5.604939
1994-01-14,5.728395
1994-01-17,5.716049
1994-01-18,5.753087
1994-01-19,5.703704
1994-01-20,5.802469
1994-01-21,5.9259260000000005
1994-01-24,5.950617
1994-01-25,6.012346
1994-01-26,6.0740739999999995
1994-01-27,6.024692
1994-01-28,6.024692
1994-01-31,6.0
1994-02-01,5.703704
1994-02-02,5.753087
1994-02-03,5.753087
1994-02-04,5.604939
1994-02-07,5.555555
1994-02-08,5.6543209999999995
1994-02-09,5.876543
1994-02-10,5.728395
1994-02-11,5.777778
1994-02-14,5.851852
1994-02-15,5.950617
1994-02-16,6.024692
1994-02-17,5.9259260000000005
1994-02-18,5.802469
1994-02-22,5.851852
1994-02-23,5.691358
1994-02-24,5.530864
1994-02-25,5.580247
1994-02-28,5.753087
1994-03-01,5.728395
1994-03-02,5.753087
1994-03-03,5.703704
1994-03-04,5.679012
1994-03-07,5.753087
1994-03-08,5.703704
1994-03-09,5.728395
1994-03-10,5.604939
1994-03-11,5.679012
1994-03-14,5.679012
1994-03-15,5.728395
1994-03-16,5.814815
1994-03-17,5.753087
1994-03-18,5.555555
1994-03-21,5.604939
1994-03-22,5.753087
1994-03-23,5.728395
1994-03-24,5.506173
1994-03-25,5.382716
1994-03-28,5.259258999999999
1994-03-29,5.0
1994-03-30,5.037037000000001
1994-03-31,4.962962999999999
1994-04-04,4.765432
1994-04-05,4.790123
1994-04-06,4.9135800000000005
1994-04-07,5.135802
1994-04-08,5.0864199999999995
1994-04-11,5.209877
1994-04-12,5.259258999999999
1994-04-13,5.234568
1994-04-14,5.259258999999999
1994-04-15,5.358025
1994-04-18,5.160494
1994-04-19,5.111111
1994-04-20,5.0864199999999995
1994-04-21,5.283951
1994-04-22,5.234568
1994-04-25,5.160494
1994-04-26,5.234568
1994-04-28,5.382716
1994-04-29,5.283951
1994-05-02,5.296296
1994-05-03,5.234568
1994-05-04,5.259258999999999
1994-05-05,5.209877
1994-05-06,5.012346
1994-05-09,5.061728
1994-05-10,5.209877
1994-05-11,5.148148
1994-05-12,5.135802
1994-05-13,5.160494
1994-05-16,4.987654
1994-05-17,4.987654
1994-05-18,5.012346
1994-05-19,4.938272
1994-05-20,4.938272
1994-05-23,4.938272
1994-05-24,5.012346
1994-05-25,5.012346
1994-05-26,4.9135800000000005
1994-05-27,4.938272
1994-05-31,4.888889
1994-06-01,4.765432
1994-06-02,4.740741000000001
1994-06-03,4.716049
1994-06-06,4.740741000000001
1994-06-07,4.54321
1994-06-08,4.567901
1994-06-09,4.641975
1994-06-10,4.617284
1994-06-13,4.617284
1994-06-14,4.617284
1994-06-15,4.592593
1994-06-16,4.419753
1994-06-17,4.54321
1994-06-20,4.6666669999999995
1994-06-21,4.592593
1994-06-22,4.444445
1994-06-23,4.54321
1994-06-24,4.592593
1994-06-27,4.641975
1994-06-28,4.617284
1994-06-29,4.567901
1994-06-30,4.567901
1994-07-01,4.580247
1994-07-05,4.567901
1994-07-06,4.592593
1994-07-07,4.567901
1994-07-08,4.54321
1994-07-11,4.567901
1994-07-12,4.6543209999999995
1994-07-13,4.882716
1994-07-14,4.888889
1994-07-15,4.790123
1994-07-18,4.895061
1994-07-19,4.938272
1994-07-20,4.9135800000000005
1994-07-21,4.938272
1994-07-22,4.987654
1994-07-25,5.111111
1994-07-26,5.0864199999999995
1994-07-27,5.0864199999999995
1994-07-28,5.0740739999999995
1994-07-29,4.987654
1994-08-01,4.938272
1994-08-02,4.814815
1994-08-03,4.765432
1994-08-04,4.790123
1994-08-05,4.753087
1994-08-08,4.740741000000001
1994-08-09,4.740741000000001
1994-08-10,4.765432
1994-08-11,4.617284
1994-08-12,4.765432
1994-08-15,4.716049
1994-08-16,4.765432
1994-08-17,4.790123
1994-08-18,4.765432
1994-08-19,4.716049
1994-08-22,4.716049
1994-08-23,4.790123
1994-08-24,4.839506
1994-08-25,4.839506
1994-08-26,4.864198
1994-08-29,4.888889
1994-08-30,4.950617
1994-08-31,4.938272
1994-09-01,4.944445
1994-09-02,4.938272
1994-09-06,4.9135800000000005
1994-09-07,4.864198
1994-09-08,4.876543
