Date,A_x,A_y,ACT,ADP,AGN,AIG,AIV,ALEX,ALX,APD,BEAM,BGP,BHC,BRK-B,C,K,CMG,CSG,FBHS,FO,GLRE,GM,H,HHC,HLT,JCP,LDG,MA,MATX,MCD,MDLZ,NKE,NOMD,PG,QSR,RTX,SBUX,SHLDQ,SKS,TGT,V,WEN,YUM,ZTS
2018-04-13,67.209999,67.209999,25.296,115.269997,164.369995,53.59,40.869999,22.66,380.26001,162.970001,,,17.15,197.0,71.010002,63.060001,318.359985,,58.349998,37.450001,15.55,38.73,75.949997,136.399994,79.610001,3.11,16949.199219,174.270004,28.690001000000002,161.729996,42.09,67.25,16.08,78.370003,55.07,77.22466999999999,59.240002000000004,3.32,,71.519997,120.75,17.26,85.41999799999999,83.57
2018-04-16,68.16999799999999,68.16999799999999,25.645,116.910004,166.449997,54.279999,40.810001,23.18,392.600006,165.429993,,,17.23,198.220001,70.07,63.830002,326.600006,,58.919998,37.450001,15.65,39.169998,77.110001,137.389999,80.529999,3.14,17220.300781,173.869995,29.58,161.630005,42.23,67.059998,16.290001,78.610001,54.700001,77.916931,59.43,3.35,,72.0,121.879997,17.299999,86.260002,84.400002
2018-04-17,68.440002,68.440002,25.889,117.889999,166.830002,54.259997999999996,40.98,23.309998999999998,397.380005,168.139999,,,17.23,199.270004,69.739998,63.790001000000004,334.609985,,59.16,37.450001,15.5,39.220001,77.93,138.5,81.160004,3.05,17830.5,178.33999599999999,29.35,162.550003,41.91,67.510002,16.74,78.43,54.419998,78.370041,59.830002,3.03,,72.449997,123.800003,17.32,86.599998,85.66999799999999
2018-04-18,69.550003,69.550003,25.711,118.610001,165.580002,54.459998999999996,40.57,23.129998999999998,396.829987,168.369995,,,17.4,199.509995,68.980003,63.41,339.359985,,58.93,37.450001,15.7,38.93,78.809998,137.809998,82.18,3.04,17016.900391,179.46000700000002,29.870001000000002,161.809998,41.990002000000004,66.199997,16.68,78.199997,55.060001,78.539963,59.5,3.15,,72.529999,124.480003,17.629998999999998,86.989998,85.970001
2018-04-19,67.970001,67.970001,25.301001,117.75,158.58999599999999,55.18,39.889998999999996,22.889999,394.839996,166.800003,,,17.33,200.380005,70.279999,62.200001,338.459991,,57.509997999999996,37.450001,15.75,37.77,77.970001,137.639999,81.980003,3.04,16813.599609,179.009995,29.459999,159.529999,41.009997999999996,65.730003,16.34,74.949997,54.830002,77.942101,59.220001,3.05,,70.980003,123.959999,17.389999,86.440002,85.410004
2018-04-20,67.550003,67.550003,25.028999,116.839996,158.509995,55.43,39.400002,22.75,388.269989,166.270004,,,17.18,200.130005,70.0,60.27,331.950012,,57.099998,37.450001,15.75,37.610001000000004,78.239998,136.740005,82.33000200000001,2.9,17627.099609,177.080002,29.120001000000002,158.770004,40.110001000000004,66.089996,16.43,73.800003,54.66,77.45752,58.0,3.01,,70.32,124.199997,17.15,86.290001,85.449997
2018-04-23,68.07,68.07,25.049999,117.099998,159.889999,55.18,39.349998,22.5,389.799988,166.110001,,,17.540001,199.419998,69.480003,60.52,330.709991,,57.259997999999996,39.299999,15.75,37.689999,78.110001,136.58999599999999,82.089996,2.91,16406.800781,175.429993,29.18,158.990005,40.349998,66.879997,16.57,73.0,53.5,77.696663,58.16,3.24,,70.949997,124.459999,17.219998999999998,85.889999,85.300003
2018-04-24,66.639999,66.639999,24.655001000000002,116.32,156.899994,55.09,39.27,22.5,389.440002,164.0,,,17.469998999999998,196.800003,69.120003,60.459998999999996,333.100006,,55.130001,43.299999,15.5,37.93,77.510002,134.990005,82.040001,3.01,16339.0,173.240005,28.83,157.320007,39.77,66.970001,16.389999,72.5,56.299999,76.84078199999999,57.810001,3.32,,70.529999,121.269997,16.85,85.18,84.349998
2018-04-25,65.800003,65.800003,24.860001,116.699997,157.119995,55.400002,39.349998,22.450001,388.0,165.570007,,,17.540001,196.800003,69.360001,60.950001,339.519989,,56.029999,47.700001,15.55,38.110001000000004,78.019997,134.119995,81.83000200000001,3.08,16339.0,172.470001,28.780001000000002,155.940002,39.68,66.66999799999999,16.52,72.300003,54.900002,76.431717,57.709998999999996,3.22,,71.139999,121.209999,16.950001,85.260002,84.57
2018-04-26,66.370003,66.370003,25.18,118.690002,160.529999,55.540001000000004,40.209998999999996,22.950001,387.5,166.28999299999998,,,17.76,197.029999,69.18,60.099998,422.5,,56.639998999999996,47.549999,15.45,38.25,78.129997,134.28999299999998,81.93,3.1,15220.299805,178.16000400000001,29.139999,158.899994,39.77,68.050003,16.709999,72.75,54.470001,77.293892,59.380001,3.22,,71.879997,127.08000200000001,17.17,86.760002,84.730003
2018-04-27,66.279999,66.279999,25.313,119.879997,162.03999299999998,56.25,40.93,23.25,394.0,165.020004,,,18.07,197.229996,68.989998,60.240002000000004,427.35000599999995,,56.880001,45.200001,15.55,37.650002,77.07,135.070007,80.16999799999999,3.15,16067.799805,175.940002,29.27,158.300003,39.93,69.559998,16.809998999999998,72.809998,54.169998,77.067337,58.360001000000004,3.16,,72.849998,126.010002,17.059998999999998,87.050003,84.839996
2018-04-30,65.739998,65.739998,25.200001,118.08000200000001,153.649994,56.0,40.599998,22.9,393.350006,162.28999299999998,,,18.07,193.729996,68.269997,58.900002,423.329987,,54.689999,45.200001,15.5,36.740002000000004,76.870003,135.300003,78.839996,2.91,16067.799805,178.270004,29.23,167.440002,39.5,68.389999,16.49,72.339996,54.419998,75.61359399999999,57.57,2.99,,72.599998,126.879997,16.74,87.099998,83.480003
2018-05-01,66.239998,66.239998,25.165001,118.800003,152.940002,56.310001,41.080002,22.99,385.119995,162.490005,,,18.309998999999998,195.110001,68.25,58.75,426.01000999999997,,55.740002000000004,45.200001,15.55,36.419998,76.93,137.21000700000002,80.239998,2.93,16067.799805,180.25,29.459999,163.440002,38.990002000000004,68.099998,16.299999,71.959999,54.029999,74.864693,58.130001,3.0,,71.07,127.510002,16.73,86.639999,83.400002
2018-05-02,65.910004,65.910004,24.790001,122.059998,151.070007,54.84,40.700001,22.799999,387.869995,161.690002,,,18.01,193.309998,67.989998,56.650002,421.22000099999997,,54.57,45.200001,15.35,36.200001,75.629997,129.619995,79.449997,3.04,15593.200195,185.820007,30.940001000000002,160.679993,37.889998999999996,68.260002,16.4,70.940002,53.849998,74.575203,56.700001,3.05,,71.449997,126.379997,16.540001,80.199997,79.900002
2018-05-03,66.339996,66.339996,24.66,123.099998,147.600006,51.939999,40.66,22.84,388.119995,160.429993,,,17.76,191.610001,67.940002,58.150002,419.420013,,54.299999,43.0,15.25,36.150002,78.010002,130.509995,79.870003,3.02,15728.799805,186.479996,30.68,160.080002,37.57,66.900002,16.129998999999998,71.360001,54.389998999999996,74.071747,56.130001,3.13,,71.150002,127.18,16.709999,82.66999799999999,80.379997
2018-05-04,67.0,67.0,24.82,125.360001,149.300003,52.84,41.060001,23.08,387.420013,162.759995,,,18.02,195.639999,67.940002,59.799999,420.410004,,55.360001000000004,43.0,15.6,36.709998999999996,78.459999,131.479996,81.160004,2.89,15593.200195,188.169998,31.23,165.029999,38.900002,68.099998,16.51,72.43,54.490002000000004,75.210823,57.68,3.3,,71.050003,128.16000400000001,16.75,82.43,81.559998
2018-05-07,67.389999,67.389999,24.823,125.57,147.08999599999999,53.279999,41.209998999999996,23.26,387.559998,163.449997,,,18.16,197.059998,68.5,60.490002000000004,419.619995,,55.02,43.0,15.7,36.34,79.08000200000001,132.149994,81.349998,2.79,16271.200195,189.100006,32.049999,165.0,38.689999,69.339996,16.82,71.980003,54.52,76.07929200000001,57.450001,2.99,,69.33000200000001,129.259995,16.870001000000002,83.110001,82.150002
2018-05-08,67.370003,67.370003,24.82,125.769997,143.800003,53.080002,40.990002000000004,23.18,387.950012,163.509995,,,19.77,196.240005,71.0,60.299999,424.420013,,55.419998,40.849998,15.55,36.330002,80.720001,132.949997,82.43,2.77,15864.400391,190.529999,32.509997999999996,164.770004,38.580002,68.459999,16.809998999999998,71.440002,55.48,76.645691,57.669998,2.76,,69.41999799999999,129.899994,17.309998999999998,83.510002,82.0
2018-05-09,68.129997,68.129997,24.92,127.040001,146.279999,52.82,41.220001,22.719998999999998,391.589996,164.889999,,,20.25,199.869995,71.949997,60.330002,424.69000199999994,,55.25,40.849998,15.4,36.27,81.260002,132.440002,82.849998,2.88,16339.0,190.630005,32.759997999999996,164.240005,38.77,67.949997,16.67,72.370003,55.700001,77.47640200000001,57.040001000000004,3.2,,69.93,130.83999599999999,16.709999,84.449997,82.33000200000001
2018-05-10,68.860001,68.860001,25.028,127.389999,151.91000400000001,52.75,41.080002,22.59,390.410004,165.58999599999999,,,20.01,201.199997,72.57,61.040001000000004,422.670013,,55.810001,40.0,15.4,37.16,81.199997,132.470001,82.760002,2.86,16135.599609,193.050003,33.09,165.070007,39.099998,67.91999799999999,17.280001000000002,73.150002,56.630001,78.099434,57.650002,3.15,,70.239998,131.0,16.620001000000002,84.68,83.459999
2018-05-11,69.449997,69.449997,24.950001,127.339996,153.669998,52.849998,40.869999,22.299999,393.5,166.28999299999998,,,20.85,199.300003,72.860001,61.389998999999996,424.89999400000005,,56.119999,40.0,15.58,36.889998999999996,81.599998,132.479996,83.510002,2.84,15627.099609,193.350006,33.689999,165.389999,39.23,68.43,17.639999,73.370003,56.91,78.338577,57.27,3.42,,70.25,131.820007,16.629998999999998,84.620003,84.449997
2018-05-14,69.209999,69.209999,25.055,126.68,154.360001,52.919998,40.619999,21.870001000000002,388.070007,166.759995,,,20.809998999999998,199.179993,72.620003,61.650002,425.05999800000006,,56.150002,39.950001,15.15,36.630001,81.260002,131.669998,82.970001,2.81,15932.200195,192.119995,33.630001,164.720001,39.220001,68.839996,17.469998999999998,73.279999,57.060001,78.653244,57.130001,3.65,,72.900002,131.21000700000002,16.27,83.599998,84.059998
2018-05-15,62.5,62.5,24.950001,127.07,152.809998,53.23,39.73,21.280001000000002,383.429993,166.080002,,,21.559998999999998,197.360001,72.68,61.25,426.55999800000006,,55.959998999999996,39.950001,15.3,36.939999,80.360001,129.770004,83.019997,2.91,16610.199219,192.0,33.27,163.059998,39.41,69.5,17.48,72.949997,56.310001,78.38262900000001,56.639998999999996,3.5,,73.08000200000001,131.100006,16.530001000000002,83.339996,83.019997
2018-05-16,61.939999,61.939999,25.18,128.020004,155.25,53.709998999999996,39.310001,21.280001000000002,384.920013,166.53999299999998,,,22.08,197.830002,71.949997,61.490002000000004,444.670013,,56.41,38.700001,15.15,38.029999,81.269997,129.25,84.199997,3.07,16271.200195,192.380005,33.669998,162.869995,39.52,71.339996,17.780001000000002,73.529999,56.189999,78.527374,57.150002,3.8,,75.230003,130.889999,16.34,83.57,82.849998
2018-05-17,63.59,63.59,25.18,127.989998,160.229996,54.790001000000004,38.66,21.190001000000002,384.200012,166.770004,,,22.030001000000002,197.490005,71.559998,61.18,438.579987,,56.990002000000004,38.75,15.28,38.299999,81.07,129.580002,83.300003,2.69,16135.599609,191.199997,33.68,161.309998,39.52,70.940002,17.9,73.959999,56.0,78.420387,57.200001,3.69,,75.83000200000001,129.929993,16.35,83.0,82.949997
2018-05-18,64.32,64.32,25.115,128.91000400000001,158.429993,55.150002,38.799999,21.02,384.049988,168.240005,,,22.139999,196.059998,69.959999,60.189999,431.950012,,57.779999,38.75,15.2,37.790001000000004,81.190002,129.139999,83.839996,2.61,16237.299805,190.399994,33.93,160.979996,39.650002,71.32,17.860001,73.449997,55.799999,78.7854,57.16,3.59,,75.940002,129.929993,16.33,82.339996,84.400002
2018-05-21,65.550003,65.550003,25.066,128.83999599999999,154.21000700000002,55.290001000000004,39.110001000000004,21.040001,389.950012,169.440002,,,22.07,197.91000400000001,70.43,60.77,433.85998499999994,,57.740002000000004,40.650002,15.45,38.09,81.209999,129.470001,83.91999799999999,2.5,15796.599609,191.199997,34.950001,161.479996,39.34,71.379997,17.73,74.059998,56.77,80.585274,57.34,3.63,,76.870003,130.66000400000001,16.459999,82.690002,85.379997
2018-05-22,64.839996,64.839996,25.084999,128.380005,154.979996,55.119999,39.209998999999996,21.030001000000002,385.790009,167.71000700000002,,,22.030001000000002,198.130005,71.08000200000001,61.52,433.44000199999994,,56.919998,40.700001,15.4,38.279999,80.489998,131.100006,82.760002,2.35,14711.900391,191.619995,34.48,159.449997,39.43,71.309998,17.459999,74.029999,56.950001,80.471992,56.959998999999996,3.38,,75.470001,130.71000700000002,16.23,82.379997,84.379997
2018-05-23,64.529999,64.529999,25.212,129.360001,155.949997,54.139998999999996,39.810001,21.66,386.23999,166.990005,,,22.200001,195.949997,70.239998,62.23,435.51000999999997,,57.080002,40.700001,15.35,37.849998,80.870003,129.649994,82.33000200000001,2.35,14711.900391,192.990005,34.610001000000004,161.619995,39.450001,71.339996,17.549999,74.18,57.299999,80.28949,57.490002000000004,3.39,,71.16999799999999,131.880005,16.280001000000002,83.089996,84.879997
2018-05-24,64.120003,64.120003,25.294001,130.270004,153.66000400000001,53.709998999999996,39.509997999999996,21.360001,383.22000099999997,166.08999599999999,,,22.219998999999998,194.830002,69.309998,63.509997999999996,433.42999299999997,,56.970001,40.700001,15.25,38.389998999999996,80.959999,127.010002,82.029999,2.34,14203.400391,191.91000400000001,34.77,162.389999,39.560001,72.18,17.85,73.769997,57.950001,80.176208,57.68,3.31,,70.940002,131.889999,16.51,83.470001,84.75
2018-05-25,63.150002,63.150002,25.281,130.649994,154.0,53.299999,39.669998,21.379998999999998,385.410004,165.0,,,22.24,194.149994,68.440002,65.230003,428.959991,,57.5,40.700001,15.1,38.299999,80.860001,126.510002,81.83000200000001,2.3,13898.299805,191.169998,34.669998,163.21000700000002,39.580002,72.25,17.83,74.309998,58.360001000000004,79.943359,57.919998,3.49,,71.209999,131.279999,16.440001000000002,82.529999,83.66999799999999
2018-05-29,61.849998,61.849998,25.09,129.929993,151.029999,52.18,39.790001000000004,21.450001,386.540009,161.800003,,,21.75,189.869995,65.709999,64.58000200000001,433.01000999999997,,56.799999,40.700001,14.35,37.380001,79.75,125.660004,80.33000200000001,2.37,12949.200195,189.529999,34.060001,160.619995,39.330002,70.91999799999999,17.389999,74.050003,57.349998,78.735054,57.23,3.44,,71.699997,129.690002,16.379998999999998,81.910004,83.150002
2018-05-30,62.689999,62.689999,25.5,130.630005,151.520004,53.07,40.82,21.82,389.0,163.029999,,,22.18,194.100006,66.68,65.970001,436.60998499999994,,57.419998,40.700001,14.35,37.830002,82.019997,126.260002,81.730003,2.41,12949.200195,191.759995,34.98,161.820007,39.68,72.230003,17.540001,74.889999,59.560001,79.421021,57.48,3.21,,73.470001,130.639999,16.620001000000002,82.510002,84.449997
2018-05-31,61.919998,61.919998,25.448999,130.020004,150.800003,52.790001000000004,40.830002,21.309998999999998,387.5,161.41000400000001,,,22.0,191.529999,66.690002,64.389999,430.17999299999997,,56.169998,37.0,14.3,42.700001,81.730003,126.230003,80.709999,2.42,13322.0,190.119995,34.240002000000004,160.009995,39.27,71.800003,17.4,73.16999799999999,59.02,78.552551,56.669998,2.81,,72.889999,130.720001,16.110001,81.33000200000001,83.699997
2018-06-01,62.779999,62.779999,25.341,132.729996,155.0,53.290001000000004,41.049999,21.309998999999998,388.0,163.53999299999998,,,22.08,192.229996,67.279999,63.830002,438.619995,,56.799999,35.150002,14.7,43.200001,84.18,131.020004,82.650002,2.36,13830.5,195.369995,34.290001000000004,159.16000400000001,39.560001,72.760002,17.709999,73.449997,59.189999,79.17558299999999,56.91,2.28,,72.800003,130.850006,16.09,81.910004,85.41999799999999
2018-06-04,63.380001,63.380001,25.540001,134.25,151.179993,53.779999,41.639998999999996,21.43,388.0,163.529999,,,22.0,191.300003,67.339996,64.620003,443.829987,,57.130001,35.5,15.05,43.779999,84.239998,132.83999599999999,83.190002,2.45,14169.5,197.729996,35.470001,160.220001,39.779999,73.83000200000001,18.309998999999998,74.18,59.959998999999996,79.477661,57.07,2.15,,76.349998,133.070007,16.360001,82.290001,85.389999
2018-06-05,63.52,63.52,25.42,134.070007,152.21000700000002,53.84,41.310001,21.77,386.950012,164.869995,,,23.59,190.770004,66.760002,63.27,453.339996,,57.919998,35.5,15.4,43.41,83.540001,133.770004,83.07,2.55,14474.599609,199.360001,35.77,159.479996,39.259997999999996,74.050003,18.18,73.970001,59.82,79.263687,55.68,2.28,,78.5,133.559998,16.700001,82.910004,84.760002
2018-06-06,65.190002,65.190002,25.389999,136.100006,155.380005,53.939999,41.59,21.629998999999998,386.649994,167.729996,,,25.41,193.990005,68.230003,62.91,453.82000700000003,,57.919998,37.0,15.65,43.93,84.139999,134.630005,84.68,2.7,15360.0,203.21000700000002,35.990002000000004,162.380005,39.490002000000004,74.75,18.129998999999998,74.349998,61.130001,79.811203,57.169998,2.19,,77.900002,136.279999,16.799999,83.610001,85.470001
2018-06-07,65.230003,65.230003,25.280001000000002,134.580002,163.270004,53.869999,41.419998,21.67,384.72000099999997,167.720001,,,24.950001,195.570007,68.449997,62.259997999999996,448.27999900000003,,57.639998999999996,37.0,16.1,44.009997999999996,83.93,135.759995,84.16999799999999,2.76,14920.0,199.53999299999998,35.91,169.479996,39.32,74.760002,18.25,75.760002,60.700001,80.28949,57.139998999999996,2.28,,78.349998,133.83999599999999,17.049999,84.190002,85.660004
2018-06-08,65.730003,65.730003,25.549999,135.350006,170.350006,55.119999,41.700001,21.77,381.850006,168.509995,,,25.790001,196.009995,68.470001,63.709998999999996,453.380005,,58.52,37.0,15.7,44.25,82.629997,136.279999,84.139999,2.82,14880.0,200.03999299999998,35.970001,168.91000400000001,39.779999,74.900002,18.24,77.18,59.150002,80.30837199999999,56.599998,2.3,,78.019997,134.740005,17.719998999999998,83.18,86.779999
2018-06-11,66.129997,66.129997,25.5,134.080002,171.03999299999998,55.130001,41.450001,21.709999,382.429993,168.440002,,,26.459999,195.330002,68.110001,65.449997,466.64001500000006,,57.82,37.0,15.2,44.849998,83.519997,137.020004,83.989998,2.95,14400.0,198.490005,36.84,166.490005,40.23,74.589996,17.98,77.529999,59.130001,80.66078900000001,56.48,2.41,,79.059998,133.91000400000001,17.790001,83.110001,87.059998
2018-06-12,66.32,66.32,25.74,139.300003,170.96000700000002,54.560001,41.630001,21.49,380.950012,168.0,,,26.6,195.270004,67.610001,65.709999,466.299988,,57.990002000000004,37.0,15.1,44.18,82.91999799999999,137.690002,83.809998,3.01,13600.0,200.130005,37.0,166.729996,40.43,74.290001,17.85,77.239998,60.41,80.459412,56.48,2.45,,79.07,134.860001,17.85,83.230003,87.150002
2018-06-13,66.260002,66.260002,25.671,140.33999599999999,170.229996,54.700001,40.77,20.91,378.130005,166.08999599999999,,,26.860001,194.550003,67.290001,65.769997,457.299988,,56.240002000000004,37.0,14.8,44.450001,82.870003,135.179993,82.730003,2.78,13760.0,199.41000400000001,37.759997999999996,166.580002,40.139998999999996,74.110001,17.940001000000002,76.470001,60.18,79.886719,56.209998999999996,2.66,,78.019997,134.399994,17.77,82.589996,87.360001
2018-06-14,66.309998,66.309998,25.950001,139.820007,173.949997,54.799999,41.389998999999996,21.01,383.040009,165.720001,,,26.799999,192.5,66.160004,66.599998,460.44000199999994,,56.799999,36.950001,14.75,43.57,83.0,135.509995,82.93,2.7,13760.0,199.309998,38.209998999999996,167.050003,40.400002,74.699997,18.07,75.989998,60.16,79.886719,57.02,2.57,,77.220001,135.0,17.610001,83.379997,88.150002
2018-06-15,66.129997,66.129997,26.040001,139.570007,173.179993,55.209998999999996,41.259997999999996,21.530001000000002,384.690002,164.179993,,,26.860001,191.759995,66.339996,67.059998,462.01000999999997,,56.869999,36.950001,14.7,43.91,83.690002,133.429993,83.839996,2.73,13760.0,199.529999,38.77,166.46000700000002,40.82,75.839996,18.16,77.379997,59.73,79.86784399999999,57.110001000000004,2.58,,77.25,135.100006,17.860001,82.620003,89.199997
2018-06-18,64.970001,64.970001,25.870001000000002,138.990005,171.720001,55.549999,40.950001,21.280001000000002,384.230011,163.33999599999999,,,23.559998999999998,191.110001,66.75,66.260002,468.459991,,56.0,,14.85,43.950001,83.629997,134.550003,84.33000200000001,2.76,13200.0,201.130005,39.0,166.279999,40.18,75.610001,18.52,75.839996,60.970001,80.232849,57.220001,2.58,,77.120003,136.199997,17.709999,82.809998,88.93
2018-06-19,63.52,63.52,25.778,138.600006,173.050003,55.5,40.75,21.23,381.48999,159.550003,,,24.24,190.350006,66.779999,66.589996,469.22000099999997,,56.610001000000004,35.150002,14.8,42.259997999999996,82.290001,136.300003,82.980003,2.79,12280.0,199.690002,38.400002,164.970001,40.34,74.260002,18.799999,76.33000200000001,60.799999,78.697296,57.43,2.48,,76.57,135.110001,17.67,81.010002,87.25
2018-06-20,62.790001000000004,62.790001000000004,25.955999,137.78999299999998,175.190002,55.209998999999996,41.450001,21.51,384.799988,157.580002,,,24.639999,189.5,67.379997,66.690002,465.5,,56.360001000000004,35.799999,14.75,41.950001,81.550003,137.130005,82.010002,2.76,12480.0,201.53999299999998,38.799999,162.559998,40.759997999999996,74.720001,18.75,75.849998,60.810001,78.892387,52.220001,2.47,,75.389999,135.5,17.84,80.860001,87.0
2018-06-21,63.040001000000004,63.040001000000004,25.919001,138.21000700000002,172.490005,54.25,42.040001000000004,21.48,384.98999,156.470001,,,24.719998999999998,188.860001,67.629997,66.839996,463.160004,,55.5,35.799999,14.25,41.119999,79.889999,133.850006,81.019997,2.76,11920.0,200.779999,38.959998999999996,160.529999,40.740002000000004,73.940002,18.9,76.440002,60.02,77.709251,50.619999,2.37,,76.139999,134.529999,17.940001000000002,79.730003,87.019997
2018-06-22,62.790001000000004,62.790001000000004,26.02,139.08999599999999,173.419998,54.459998999999996,42.389998999999996,21.82,385.0,158.080002,,,24.27,188.91000400000001,67.199997,67.400002,469.94000199999994,,55.25,34.049999,14.55,41.25,79.260002,133.050003,80.870003,2.62,11760.0,201.479996,38.919998,164.550003,41.299999,73.43,19.309998999999998,77.43,60.75,78.58401500000001,51.240002000000004,2.42,,76.040001,135.330002,18.129998999999998,80.360001,85.82
2018-06-25,61.200001,61.200001,25.68,136.630005,171.240005,54.220001,42.43,22.0,384.98999,155.759995,,,23.059998999999998,186.729996,65.75,69.050003,454.170013,,54.330002,34.049999,14.8,40.610001000000004,77.82,132.449997,79.269997,2.44,11840.0,194.979996,37.860001000000004,159.809998,41.450001,72.349998,19.129998999999998,77.790001,60.0,78.420387,50.66,2.26,,76.839996,130.929993,17.469998999999998,78.589996,84.699997
2018-06-26,61.98,61.98,25.858999,135.08999599999999,169.91000400000001,53.639998999999996,42.349998,22.5,384.899994,155.860001,,,23.309998999999998,186.440002,66.309998,68.699997,461.700012,,54.57,34.049999,14.65,41.009997999999996,78.360001,133.649994,79.190002,2.55,11040.0,196.46000700000002,37.369999,160.91000400000001,41.18,72.559998,19.559998999999998,78.0,59.73,79.068596,50.380001,2.3,,76.33000200000001,132.550003,17.49,80.010002,84.010002
2018-06-27,61.139998999999996,61.139998999999996,25.476999,133.070007,166.600006,52.880001,41.82,22.809998999999998,383.790009,155.16000400000001,,,22.809998999999998,184.91000400000001,65.459999,69.18,457.23999000000003,,53.299999,34.049999,14.15,40.369999,76.790001,132.199997,78.260002,2.41,10320.0,193.179993,37.369999,157.419998,40.990002000000004,71.349998,18.780001000000002,77.690002,58.48,78.263062,49.84,2.17,,76.870003,131.020004,17.120001000000002,78.870003,83.360001
2018-06-28,61.290001000000004,61.290001000000004,25.74,134.25,168.580002,53.23,42.16,23.129998999999998,383.730011,156.029999,,,23.370001000000002,187.08999599999999,66.879997,69.66999799999999,428.35998499999994,,53.389998999999996,34.049999,14.2,40.52,76.510002,131.399994,78.25,2.4,9600.0,197.100006,38.150002,156.320007,40.900002,71.699997,19.530001000000002,78.050003,59.43,78.414101,48.540001000000004,2.26,,75.599998,132.740005,17.16,77.889999,84.83000200000001
2018-06-29,61.84,61.84,25.702,134.139999,166.720001,53.02,42.299999,23.5,382.630005,155.729996,,,23.24,186.649994,66.91999799999999,69.870003,431.369995,,53.689999,32.849998,14.2,39.400002,77.150002,132.5,79.160004,2.34,9680.0,196.520004,38.380001,156.690002,41.0,79.68,19.190001000000002,78.059998,60.299999,78.684708,48.849998,2.37,,76.120003,132.449997,17.18,78.220001,85.190002
2018-07-02,61.470001,61.470001,25.688,134.860001,167.21000700000002,53.360001000000004,42.02,23.959999,383.5,155.490005,,,22.93,187.830002,67.160004,69.610001,442.82000700000003,,53.380001,29.65,13.9,39.5,77.199997,136.570007,79.300003,2.34,9040.0,197.669998,39.200001,156.869995,40.860001000000004,78.349998,19.049999,78.129997,60.189999,78.684708,49.060001,2.34,,75.769997,132.5,17.24,78.110001,85.650002
2018-07-03,61.25,61.25,25.823999,133.66000400000001,168.639999,53.669998,42.099998,24.35,386.52999900000003,155.0,,,23.0,186.020004,66.059998,69.339996,448.950012,,53.400002,29.0,13.7,38.970001,77.949997,136.830002,79.449997,2.34,8440.0,196.28999299999998,39.130001,156.479996,40.810001,76.279999,19.120001000000002,77.900002,60.189999,78.61547900000001,48.77,2.28,,76.629997,131.449997,17.26,77.839996,86.07
2018-07-05,61.799999,61.799999,26.01,133.71000700000002,172.199997,53.919998,42.279999,24.549999,384.170013,155.78999299999998,,,22.93,187.5,66.559998,71.540001,448.01998899999995,,54.259997999999996,26.35,13.7,39.470001,78.480003,137.130005,79.690002,2.39,8080.0,198.869995,38.84,157.320007,41.860001000000004,76.550003,19.43,79.209999,60.560001,78.634361,48.610001000000004,2.31,,76.550003,133.28999299999998,17.280001000000002,77.739998,86.150002
2018-07-06,62.290001000000004,62.290001000000004,26.290001,134.220001,174.58999599999999,54.369999,42.34,25.07,384.850006,156.639999,,,22.959999,187.559998,67.139999,71.83000200000001,451.040009,,54.549999,26.35,13.8,39.16,80.099998,138.5,80.559998,2.44,8640.0,199.520004,38.970001,159.419998,42.349998,76.480003,19.15,79.309998,60.889998999999996,78.91755699999999,48.98,2.27,,76.790001,134.08999599999999,17.280001000000002,78.269997,86.860001
2018-07-09,63.119999,63.119999,26.325001,134.520004,176.83999599999999,55.560001,42.099998,25.049999,384.799988,157.889999,,,23.549999,189.639999,68.940002,70.470001,463.89001500000006,,55.220001,27.15,14.1,39.75,80.610001,139.559998,80.940002,2.4,8560.0,200.929993,39.07,159.940002,42.169998,77.279999,19.110001,77.860001,61.049999,79.723099,49.900002,2.3,,77.760002,135.520004,17.450001,79.16999799999999,87.489998
2018-07-10,63.669998,63.669998,26.370001000000002,135.970001,175.949997,55.459998999999996,42.25,25.129998999999998,384.51001,159.66000400000001,,,23.799999,189.899994,68.230003,70.639999,454.209991,,55.189999,29.85,14.15,40.09,80.480003,138.119995,81.279999,2.4,8400.0,201.520004,38.73,160.619995,42.080002,77.57,18.860001,79.82,61.830002,79.962242,50.419998,2.31,,78.300003,136.690002,17.51,79.309998,86.220001
2018-07-11,62.860001000000004,62.860001000000004,26.26,135.369995,174.41000400000001,54.560001,42.849998,25.280001000000002,384.640015,157.41000400000001,,,23.76,189.91000400000001,67.910004,70.33000200000001,457.17999299999997,,54.400002,31.299999,14.05,39.299999,79.57,139.71000700000002,80.610001,2.37,8000.0,203.83999599999999,37.98,158.619995,42.25,77.360001,18.85,79.160004,63.09,78.59030899999999,50.139998999999996,2.39,,77.58000200000001,138.149994,17.43,78.790001,84.5
2018-07-12,63.450001,63.450001,26.231001000000003,137.5,176.520004,54.299999,42.959998999999996,25.280001000000002,382.299988,157.919998,,,24.23,189.96000700000002,68.510002,70.68,459.049988,,54.490002000000004,30.200001,13.8,39.27,80.639999,140.91000400000001,81.0,2.39,8000.0,207.779999,37.580002,159.119995,42.450001,77.370003,18.57,78.889999,64.07,80.144745,50.25,2.33,,76.5,139.899994,17.48,79.120003,85.470001
