Date,GRBK
2011-10-05,2.0887729999999998
2011-10-06,2.349869
2011-10-07,2.4804180000000002
2011-10-10,3.133159
2011-10-11,3.133159
2011-10-12,3.394256
2011-10-13,3.133159
2011-10-14,3.133159
2011-10-17,3.002611
2011-10-18,3.2637080000000003
2011-10-19,3.002611
2011-10-20,3.002611
2011-10-21,2.8720630000000003
2011-10-24,2.8720630000000003
2011-10-25,2.8720630000000003
2011-10-26,2.741514
2011-10-27,3.2637080000000003
2011-10-28,4.960834999999999
2011-10-31,6.6579630000000005
2011-11-01,5.744125
2011-11-02,5.613576999999999
2011-11-03,6.788512
2011-11-04,7.832897999999999
2011-11-07,7.70235
2011-11-08,7.049608
2011-11-09,7.441253
2011-11-10,7.180157
2011-11-11,7.571802000000001
2011-11-14,7.832897999999999
2011-11-15,11.096605
2011-11-16,11.488251
2011-11-17,12.663185
2011-11-18,12.793733999999999
2011-11-21,10.182768
2011-11-22,10.443864
2011-11-23,9.660574
2011-11-25,9.921671
2011-11-28,8.877285
2011-11-29,7.70235
2011-11-30,6.919060000000001
2011-12-01,8.48564
2011-12-02,10.052219000000001
2011-12-05,9.007833
2011-12-06,9.399478
2011-12-07,9.138380999999999
2011-12-08,8.616188000000001
2011-12-09,8.093995
2011-12-12,8.224542999999999
2011-12-13,7.70235
2011-12-14,7.180157
2011-12-15,6.005222
2011-12-16,7.70235
2011-12-19,7.3107050000000005
2011-12-20,7.441253
2011-12-21,7.70235
2011-12-22,7.441253
2011-12-23,7.832897999999999
2011-12-27,8.355091
2011-12-28,9.660574
2011-12-29,9.530026
2011-12-30,8.877285
2012-01-03,8.746737
2012-01-04,8.355091
2012-01-05,8.48564
2012-01-06,8.093995
2012-01-09,7.832897999999999
2012-01-10,7.832897999999999
2012-01-11,7.963447
2012-01-12,8.224542999999999
2012-01-13,8.355091
2012-01-17,7.963447
2012-01-18,8.093995
2012-01-19,7.963447
2012-01-20,8.224542999999999
2012-01-23,9.007833
2012-01-24,8.48564
2012-01-25,8.48564
2012-01-26,8.48564
2012-01-27,8.224542999999999
2012-01-30,8.093995
2012-01-31,7.963447
2012-02-01,8.48564
2012-02-02,8.746737
2012-02-03,8.746737
2012-02-06,8.48564
2012-02-07,8.355091
2012-02-08,8.355091
2012-02-09,9.007833
2012-02-10,8.224542999999999
2012-02-13,8.355091
2012-02-14,7.832897999999999
2012-02-15,7.963447
2012-02-16,8.093995
2012-02-17,8.355091
2012-02-21,8.355091
2012-02-22,8.48564
2012-02-23,8.616188000000001
2012-02-24,10.313316
2012-02-27,11.096605
2012-02-28,9.921671
2012-02-29,9.921671
2012-03-01,9.399478
2012-03-02,10.052219000000001
2012-03-05,9.138380999999999
2012-03-06,8.355091
2012-03-07,8.616188000000001
2012-03-08,8.48564
2012-03-09,8.616188000000001
2012-03-12,8.616188000000001
2012-03-13,8.616188000000001
2012-03-14,8.746737
2012-03-15,8.48564
2012-03-16,9.007833
2012-03-19,9.007833
2012-03-20,8.877285
2012-03-21,8.48564
2012-03-22,8.355091
2012-03-23,8.616188000000001
2012-03-26,8.746737
2012-03-27,9.138380999999999
2012-03-28,8.877285
2012-03-29,8.616188000000001
2012-03-30,8.48564
2012-04-02,8.224542999999999
2012-04-03,8.224542999999999
2012-04-04,7.571802000000001
2012-04-05,7.70235
2012-04-09,8.093995
2012-04-10,7.3107050000000005
2012-04-11,7.70235
2012-04-12,7.70235
2012-04-13,7.3107050000000005
2012-04-16,7.180157
2012-04-17,7.180157
2012-04-18,6.788512
2012-04-19,6.527415
2012-04-20,7.571802000000001
2012-04-23,7.180157
2012-04-24,7.180157
2012-04-25,6.788512
2012-04-26,6.527415
2012-04-27,6.005222
2012-04-30,6.005222
2012-05-01,5.874674
2012-05-02,5.613576999999999
2012-05-03,5.874674
2012-05-04,5.613576999999999
2012-05-07,5.613576999999999
2012-05-08,5.613576999999999
2012-05-09,6.005222
2012-05-10,6.396866999999999
2012-05-11,5.35248
2012-05-14,4.699739
2012-05-15,4.569191
2012-05-16,4.569191
2012-05-17,4.3080940000000005
2012-05-18,4.046998
2012-05-21,4.1775459999999995
2012-05-22,4.438643
2012-05-23,4.438643
2012-05-24,4.569191
2012-05-25,4.569191
2012-05-29,4.3080940000000005
2012-05-30,3.7859010000000004
2012-05-31,3.9164489999999996
2012-06-01,3.7859010000000004
2012-06-04,3.9164489999999996
2012-06-05,3.7859010000000004
2012-06-06,3.9164489999999996
2012-06-07,3.524804
2012-06-08,3.655353
2012-06-11,3.7859010000000004
2012-06-12,3.394256
2012-06-13,3.394256
2012-06-14,3.2637080000000003
2012-06-15,2.9895560000000003
2012-06-18,2.930809
2012-06-19,3.002611
2012-06-20,3.198433
2012-06-21,3.126632
2012-06-22,3.035248
2012-06-25,2.943864
2012-06-26,2.950392
2012-06-27,2.806788
2012-06-28,2.382507
2012-06-29,2.32376
2012-07-02,2.310705
2012-07-03,2.32376
2012-07-05,2.349869
2012-07-06,2.349869
2012-07-09,2.317232
2012-07-10,2.023499
2012-07-11,2.0104439999999997
2012-07-12,1.8342040000000002
2012-07-13,1.625326
2012-07-16,1.9125330000000003
2012-07-17,1.9778069999999999
2012-07-18,1.9321150000000002
2012-07-19,1.762402
2012-07-20,1.664491
2012-07-23,1.533943
2012-07-24,1.462141
2012-07-25,2.056136
2012-07-26,1.7297650000000002
2012-07-27,1.755875
2012-07-30,1.873368
2012-07-31,1.8146209999999998
2012-08-01,1.990862
2012-08-02,2.049608
2012-08-03,2.056136
2012-08-06,2.016971
2012-08-07,2.101828
2012-08-08,2.1540470000000003
2012-08-09,2.016971
2012-08-10,1.9190599999999998
2012-08-13,1.847258
2012-08-14,1.964752
2012-08-15,2.003917
2012-08-16,2.016971
2012-08-17,1.958225
2012-08-20,1.925587
2012-08-21,1.984334
2012-08-22,1.958225
2012-08-23,2.043081
2012-08-24,2.023499
2012-08-27,1.9125330000000003
2012-08-28,1.971279
2012-08-29,2.023499
2012-08-30,1.964752
2012-08-31,1.990862
2012-09-04,2.0104439999999997
2012-09-05,1.9778069999999999
2012-09-06,1.958225
2012-09-07,3.0744130000000003
2012-09-10,2.67624
2012-09-11,2.774151
2012-09-12,2.708877
2012-09-13,4.184073000000001
2012-09-14,5.861619
2012-09-17,6.664491
2012-09-18,5.8094
2012-09-19,5.0130550000000005
2012-09-20,4.667102
2012-09-21,4.6605739999999996
2012-09-24,3.8838120000000003
2012-09-25,4.210183
2012-09-26,3.805483
2012-09-27,3.4595300000000004
2012-09-28,3.309399
2012-10-01,3.844647
2012-10-02,3.6814620000000002
2012-10-03,3.609661
2012-10-04,3.400783
2012-10-05,3.368146
2012-10-08,4.151436
2012-10-09,4.295039
2012-10-10,4.09269
2012-10-11,4.125326
2012-10-12,4.667102
2012-10-15,4.588773000000001
2012-10-16,4.588773000000001
2012-10-17,4.738904
2012-10-18,4.771541
2012-10-19,4.530026
2012-10-22,4.275457
2012-10-23,4.438643
2012-10-24,4.281984
2012-10-25,4.334204
2012-10-26,4.1906
2012-10-31,3.8642300000000005
2012-11-01,3.851175
2012-11-02,3.7140989999999996
2012-11-05,3.5378589999999996
2012-11-06,3.7924279999999997
2012-11-07,3.975196
2012-11-08,4.001306
2012-11-09,3.9556139999999997
2012-11-12,3.727154
2012-11-13,3.5770239999999998
2012-11-14,3.1005220000000002
2012-11-15,3.139687
2012-11-16,3.172324
2012-11-19,3.133159
2012-11-20,3.120105
2012-11-21,3.0613580000000002
2012-11-23,3.1005220000000002
2012-11-26,3.05483
2012-11-27,3.035248
2012-11-28,2.924282
2012-11-29,2.865535
2012-11-30,2.943864
2012-12-03,2.924282
2012-12-04,2.85248
2012-12-05,2.8459529999999997
2012-12-06,2.85248
2012-12-07,2.9895560000000003
2012-12-10,3.093995
2012-12-11,3.2637080000000003
2012-12-12,3.1005220000000002
2012-12-13,2.969974
2012-12-14,3.0613580000000002
2012-12-17,2.969974
2012-12-18,2.9112270000000002
2012-12-19,2.9047
2012-12-20,2.930809
2012-12-21,2.734987
2012-12-24,2.6436029999999997
2012-12-26,2.637076
2012-12-27,2.578329
2012-12-28,2.460835
2012-12-31,2.402089
2013-01-02,3.204961
2013-01-03,3.3355089999999996
2013-01-04,3.022193
2013-01-07,2.767624
2013-01-08,2.7872060000000003
2013-01-09,2.793734
2013-01-10,2.924282
2013-01-11,2.865535
2013-01-14,2.754569
2013-01-15,2.748042
2013-01-16,2.754569
2013-01-17,2.8459529999999997
2013-01-18,2.800261
2013-01-22,2.7872060000000003
2013-01-23,2.826371
2013-01-24,2.859008
2013-01-25,2.819843
2013-01-28,2.813316
2013-01-29,2.774151
2013-01-30,2.708877
2013-01-31,3.067885
2013-02-01,3.1135770000000003
2013-02-04,2.924282
2013-02-05,2.87859
2013-02-06,2.891645
2013-02-07,2.839426
2013-02-08,3.218016
2013-02-11,3.231071
2013-02-12,3.120105
2013-02-13,3.0874669999999997
2013-02-14,3.590078
2013-02-15,4.392951
2013-02-19,3.8315930000000002
2013-02-20,3.5378589999999996
2013-02-21,3.4399480000000002
2013-02-22,3.48564
2013-02-25,3.231071
2013-02-26,3.022193
2013-02-27,3.05483
2013-02-28,3.2963449999999996
2013-03-01,3.4660580000000003
2013-03-04,3.348564
2013-03-05,3.2963449999999996
2013-03-06,3.218016
2013-03-07,3.5378589999999996
2013-03-08,3.4399480000000002
2013-03-11,3.322454
2013-03-12,3.655353
2013-03-13,3.5835510000000004
2013-03-14,3.453003
2013-03-15,3.453003
2013-03-18,3.400783
2013-03-19,3.603133
2013-03-20,3.936031
2013-03-21,3.7010440000000004
2013-03-22,3.5052220000000003
2013-03-25,3.6161879999999997
2013-03-26,3.6814620000000002
2013-03-27,3.4660580000000003
2013-03-28,3.3355089999999996
2013-04-01,3.361619
2013-04-02,3.2898169999999998
2013-04-03,3.2767619999999997
2013-04-04,3.218016
2013-04-05,3.139687
2013-04-08,2.969974
2013-04-09,2.859008
2013-04-10,3.0874669999999997
2013-04-11,2.9895560000000003
2013-04-12,2.885118
2013-04-15,2.6436029999999997
2013-04-16,2.695822
2013-04-17,2.695822
2013-04-18,2.5195819999999998
2013-04-19,2.545692
2013-04-22,2.67624
2013-04-23,2.6436029999999997
2013-04-24,2.800261
2013-04-25,2.983029
2013-04-26,2.9047
2013-04-29,2.826371
2013-04-30,2.819843
2013-05-01,2.885118
2013-05-02,2.898172
2013-05-03,2.891645
2013-05-06,2.806788
2013-05-07,2.865535
2013-05-08,2.813316
2013-05-09,2.832898
2013-05-10,2.813316
2013-05-13,2.832898
2013-05-14,2.819843
2013-05-15,2.754569
2013-05-16,2.734987
2013-05-17,2.682768
2013-05-20,2.715405
2013-05-21,2.996083
2013-05-22,3.120105
2013-05-23,3.0613580000000002
2013-05-24,2.85248
2013-05-28,2.774151
2013-05-29,2.819843
2013-05-30,2.708877
2013-05-31,2.67624
2013-06-03,2.610966
2013-06-04,2.578329
2013-06-05,2.5261099999999996
2013-06-06,2.493473
2013-06-07,2.467363
2013-06-10,2.532637
2013-06-11,2.486945
2013-06-12,2.447781
2013-06-13,2.460835
2013-06-14,2.4804180000000002
2013-06-17,2.447781
2013-06-18,2.402089
2013-06-19,2.402089
2013-06-20,2.232376
2013-06-21,2.12141
2013-06-24,2.0104439999999997
2013-06-25,2.069191
2013-06-26,2.049608
2013-06-27,2.206266
2013-06-28,2.180157
2013-07-01,2.2715400000000003
2013-07-02,2.421671
2013-07-03,2.4804180000000002
2013-07-05,2.402089
2013-07-08,2.415143
2013-07-09,2.3302869999999998
2013-07-10,2.402089
2013-07-11,2.408616
2013-07-12,2.362924
2013-07-15,2.310705
2013-07-16,2.291123
2013-07-17,2.265013
2013-07-18,2.317232
2013-07-19,2.278068
2013-07-22,2.278068
2013-07-23,2.421671
2013-07-24,2.447781
2013-07-25,2.369452
2013-07-26,2.304178
2013-07-29,2.408616
2013-07-30,2.637076
2013-07-31,2.545692
2013-08-01,2.532637
2013-08-02,2.552219
2013-08-05,2.5195819999999998
2013-08-06,2.571802
2013-08-07,2.4738900000000004
2013-08-08,2.565274
2013-08-09,2.565274
2013-08-12,2.5587470000000003
2013-08-13,2.6044389999999997
2013-08-14,2.251958
2013-08-15,2.258486
2013-08-16,2.186684
2013-08-19,2.362924
2013-08-20,2.2715400000000003
2013-08-21,2.225849
2013-08-22,2.206266
2013-08-23,2.265013
2013-08-26,2.199739
2013-08-27,2.186684
2013-08-28,2.565274
2013-08-29,2.447781
2013-08-30,2.545692
2013-09-03,2.552219
2013-09-04,2.584857
2013-09-05,2.6044389999999997
2013-09-06,2.761097
2013-09-09,2.591384
2013-09-10,2.591384
2013-09-11,2.513055
2013-09-12,2.5
2013-09-13,2.486945
2013-09-16,2.5
2013-09-17,2.6044389999999997
2013-09-18,2.637076
2013-09-19,2.5587470000000003
2013-09-20,2.5195819999999998
2013-09-23,2.493473
2013-09-24,2.5195819999999998
2013-09-25,2.513055
2013-09-26,2.493473
2013-09-27,2.486945
2013-09-30,2.382507
2013-10-01,2.382507
2013-10-02,2.369452
2013-10-03,2.225849
2013-10-04,2.258486
2013-10-07,2.278068
2013-10-08,2.251958
2013-10-09,2.265013
2013-10-10,2.284595
2013-10-11,2.3302869999999998
2013-10-14,2.32376
2013-10-15,2.199739
2013-10-16,2.278068
2013-10-17,2.219321
2013-10-18,2.251958
2013-10-21,2.2715400000000003
2013-10-22,2.278068
2013-10-23,2.2127939999999997
2013-10-24,2.251958
2013-10-25,2.2127939999999997
2013-10-28,2.173629
2013-10-29,2.258486
2013-10-30,2.2715400000000003
2013-10-31,2.258486
2013-11-01,2.180157
2013-11-04,2.114882
2013-11-05,1.7362919999999997
2013-11-06,0.946475
2013-11-07,1.044386
2013-11-08,1.174935
2013-11-11,1.155352
2013-11-12,1.16188
2013-11-13,1.227154
2013-11-14,1.599217
2013-11-15,1.5665799999999999
2013-11-18,1.520888
2013-11-19,1.436031
2013-11-20,1.33812
2013-11-21,1.344648
2013-11-22,1.377285
2013-11-25,1.2924280000000001
2013-11-26,1.2924280000000001
2013-11-27,1.2597909999999999
2013-11-29,1.2597909999999999
2013-12-02,1.2402090000000001
2013-12-03,1.233681
2013-12-04,1.272846
2013-12-05,1.266319
2013-12-06,1.2597909999999999
2013-12-09,1.246736
2013-12-10,1.285901
2013-12-11,1.246736
2013-12-12,1.194517
2013-12-13,1.148825
2013-12-16,1.129243
2013-12-17,1.116188
2013-12-18,1.116188
2013-12-19,1.181462
2013-12-20,1.116188
2013-12-23,1.148825
2013-12-24,1.168407
2013-12-26,1.129243
2013-12-27,1.174935
2013-12-30,1.122715
2013-12-31,1.116188
2014-01-02,1.142298
2014-01-03,1.168407
2014-01-06,1.16188
2014-01-07,1.462141
2014-01-08,1.3120100000000001
2014-01-09,1.370757
2014-01-10,1.370757
2014-01-13,1.325065
2014-01-14,1.325065
2014-01-15,1.429504
2014-01-16,1.390339
2014-01-17,1.331593
2014-01-21,1.357702
2014-01-22,1.436031
2014-01-23,1.3642299999999998
2014-01-24,1.3120100000000001
2014-01-27,1.2206270000000001
2014-01-28,1.266319
2014-01-29,1.253264
2014-01-30,1.214099
2014-01-31,1.2402090000000001
2014-02-03,1.214099
2014-02-04,1.1879899999999999
2014-02-05,1.16188
2014-02-06,1.201044
2014-02-07,1.201044
2014-02-10,1.155352
2014-02-11,1.155352
2014-02-12,1.227154
2014-02-13,1.214099
2014-02-14,1.214099
2014-02-18,1.2075719999999999
2014-02-19,1.194517
2014-02-20,1.1879899999999999
2014-02-21,1.2402090000000001
2014-02-24,1.272846
2014-02-25,1.233681
2014-02-26,1.233681
2014-02-27,2.258486
2014-02-28,1.8994779999999998
2014-03-03,2.2127939999999997
2014-03-04,2.336815
2014-03-05,2.349869
2014-03-06,2.023499
2014-03-07,1.9973889999999999
2014-03-10,2.0887729999999998
2014-03-11,2.036554
2014-03-12,2.180157
2014-03-13,2.069191
2014-03-14,2.167102
2014-03-17,2.0887729999999998
2014-03-18,2.245431
2014-03-19,2.219321
2014-03-20,2.682768
2014-03-21,2.552219
2014-03-24,2.2715400000000003
2014-03-25,2.167102
2014-03-26,1.990862
2014-03-27,1.9321150000000002
2014-03-28,2.049608
2014-03-31,4.765013
2014-04-01,3.8381199999999995
2014-04-02,4.118799
2014-04-03,3.9229760000000002
2014-04-04,3.6618800000000005
2014-04-07,3.43342
2014-04-08,3.479112
2014-04-09,3.746736
2014-04-10,3.5052220000000003
2014-04-11,3.472585
2014-04-14,3.3746739999999997
2014-04-15,3.7075720000000003
2014-04-16,3.9556139999999997
2014-04-17,5.039165000000001
2014-04-21,4.667102
2014-04-22,4.97389
2014-04-23,5.711488
2014-04-24,5.737598
2014-04-25,5.652741000000001
2014-04-28,5.718016
2014-04-29,4.8368139999999995
2014-04-30,4.849869
2014-05-01,4.719321
2014-05-02,5.143603
2014-05-05,5.02611
2014-05-06,4.849869
2014-05-07,4.8368139999999995
2014-05-08,4.275457
2014-05-09,4.144908
2014-05-12,4.073107
2014-05-13,4.053525
2014-05-14,4.131854
2014-05-15,3.733681
2014-05-16,3.753264
2014-05-19,3.746736
2014-05-20,3.590078
2014-05-21,3.694517
2014-05-22,3.5052220000000003
2014-05-23,3.596606
2014-05-27,3.4595300000000004
2014-05-28,3.674935
2014-05-29,3.6357699999999995
2014-05-30,3.5770239999999998
2014-06-02,3.531332
2014-06-03,3.518277
2014-06-04,3.4203660000000005
2014-06-05,3.387728
2014-06-06,3.5443860000000003
2014-06-09,3.7010440000000004
2014-06-10,3.772846
2014-06-11,4.908616
2014-06-12,4.706266
2014-06-13,4.41906
2014-06-16,4.497389
2014-06-17,4.771541
2014-06-18,4.738904
2014-06-19,4.5822449999999995
2014-06-20,4.699739
2014-06-23,4.699739
2014-06-24,4.340731
2014-06-25,4.373368
2014-06-26,4.510444000000001
2014-06-27,4.392951
2014-06-30,4.484334
2014-07-01,4.516971
2014-07-02,4.321149
2014-07-03,4.314621
2014-07-07,4.236292
2014-07-08,4.079635
2014-07-09,4.125326
2014-07-10,3.968668
2014-07-11,4.06658
2014-07-14,4.451697
2014-07-15,4.314621
2014-07-16,5.124021
2014-07-17,4.601828
2014-07-18,5.731071
2014-07-21,5.2154050000000005
2014-07-22,5.124021
2014-07-23,5.678851
2014-07-24,5.737598
2014-07-25,5.972585
2014-07-28,6.005222
2014-07-29,6.442558999999999
2014-07-30,6.266318
2014-07-31,5.815926999999999
2014-08-01,5.815926999999999
2014-08-04,6.109661
2014-08-05,6.122715
2014-08-06,5.874674
2014-08-07,6.044386
2014-08-08,5.95953
2014-08-11,6.16188
2014-08-12,6.298955
2014-08-13,6.8798960000000005
2014-08-14,7.421671000000001
2014-08-15,7.3368139999999995
2014-08-18,7.173628999999999
2014-08-19,7.043081
2014-08-20,6.997389
2014-08-21,7.212794000000001
2014-08-22,7.186684
2014-08-25,7.265013000000001
2014-08-26,7.14752
2014-08-27,7.323760000000001
2014-08-28,8.035248
2014-08-29,8.231071
2014-09-02,8.231071
2014-09-03,8.035248
2014-09-04,7.526110000000001
2014-09-05,7.493473
2014-09-08,7.545692
2014-09-09,7.069191
2014-09-10,6.736292
2014-09-11,7.4347259999999995
2014-09-12,7.460835
2014-09-15,7.075717999999999
2014-09-16,7.206266
2014-09-17,7.030025999999999
2014-09-18,6.886423
2014-09-19,6.468668
2014-09-22,5.815926999999999
2014-09-23,5.920365
2014-09-24,6.56
2014-09-25,6.26
2014-09-26,6.25
2014-09-29,6.47
2014-09-30,6.38
2014-10-01,6.19
2014-10-02,5.91
2014-10-03,5.94
2014-10-06,5.63
2014-10-07,5.51
2014-10-08,5.33
2014-10-09,5.31
2014-10-10,5.22
2014-10-13,5.22
2014-10-14,5.17
2014-10-15,5.74
2014-10-16,5.58
2014-10-17,6.88
2014-10-20,7.29
2014-10-21,7.41
2014-10-22,7.75
2014-10-23,7.62
2014-10-24,7.27
2014-10-27,7.28
2014-10-28,7.22
2014-10-29,7.04
2014-10-30,6.37
2014-10-31,6.61
2014-11-03,6.37
2014-11-04,6.23
2014-11-05,5.94
2014-11-06,5.97
2014-11-07,6.14
2014-11-10,6.1
2014-11-11,6.1
2014-11-12,6.32
2014-11-13,6.46
2014-11-14,6.37
2014-11-17,6.42
2014-11-18,6.61
2014-11-19,7.33
2014-11-20,7.88
2014-11-21,8.14
2014-11-24,8.31
2014-11-25,8.18
2014-11-26,8.66
2014-11-28,8.5
2014-12-01,8.06
2014-12-02,8.13
2014-12-03,8.11
2014-12-04,8.13
2014-12-05,8.6
2014-12-08,8.52
2014-12-09,8.77
2014-12-10,8.36
2014-12-11,8.25
2014-12-12,8.13
2014-12-15,8.0
2014-12-16,7.82
2014-12-17,8.28
2014-12-18,8.52
2014-12-19,8.6
2014-12-22,8.43
2014-12-23,8.12
2014-12-24,8.32
2014-12-26,8.48
2014-12-29,8.45
2014-12-30,8.31
2014-12-31,8.2
2015-01-02,8.21
2015-01-05,7.68
2015-01-06,7.54
2015-01-07,7.64
2015-01-08,7.5
2015-01-09,7.48
2015-01-12,7.58
2015-01-13,7.81
2015-01-14,7.73
2015-01-15,7.48
2015-01-16,7.79
2015-01-20,7.76
2015-01-21,7.63
2015-01-22,7.53
2015-01-23,7.62
2015-01-26,7.68
2015-01-27,7.68
2015-01-28,7.63
2015-01-29,7.49
2015-01-30,7.33
2015-02-02,7.28
2015-02-03,7.05
2015-02-04,7.2
2015-02-05,7.37
2015-02-06,7.19
2015-02-09,7.21
2015-02-10,7.1
2015-02-11,7.15
2015-02-12,7.29
2015-02-13,7.45
2015-02-17,7.69
2015-02-18,8.13
2015-02-19,8.19
2015-02-20,8.2
2015-02-23,8.08
2015-02-24,8.12
2015-02-25,8.07
2015-02-26,8.15
2015-02-27,8.15
2015-03-02,8.34
2015-03-03,8.15
2015-03-04,7.99
2015-03-05,7.95
2015-03-06,7.84
2015-03-09,7.75
2015-03-10,7.45
2015-03-11,7.62
2015-03-12,7.54
2015-03-13,7.62
2015-03-16,7.65
2015-03-17,7.86
2015-03-18,8.0
2015-03-19,8.07
2015-03-20,8.17
2015-03-23,8.18
2015-03-24,8.23
2015-03-25,8.19
2015-03-26,7.92
2015-03-27,7.89
2015-03-30,7.98
2015-03-31,8.28
2015-04-01,8.38
2015-04-02,8.43
2015-04-06,8.32
2015-04-07,8.4
2015-04-08,8.4
2015-04-09,8.39
2015-04-10,8.6
2015-04-13,8.59
2015-04-14,8.66
2015-04-15,8.74
2015-04-16,8.8
2015-04-17,8.73
2015-04-20,8.65
2015-04-21,8.64
2015-04-22,8.63
2015-04-23,8.6
2015-04-24,8.58
2015-04-27,8.43
2015-04-28,8.49
2015-04-29,8.4
2015-04-30,8.2
2015-05-01,8.32
2015-05-04,8.25
2015-05-05,8.27
2015-05-06,8.33
2015-05-07,8.4
2015-05-08,8.4
2015-05-11,8.44
2015-05-12,8.35
2015-05-13,8.39
2015-05-14,8.39
2015-05-15,8.81
2015-05-18,8.73
2015-05-19,8.72
2015-05-20,9.23
2015-05-21,9.55
2015-05-22,9.39
2015-05-26,9.8
2015-05-27,9.69
2015-05-28,9.72
2015-05-29,9.73
2015-06-01,9.72
2015-06-02,10.38
2015-06-03,10.22
2015-06-04,10.0
2015-06-05,10.5
2015-06-08,10.37
2015-06-09,10.49
2015-06-10,10.48
2015-06-11,10.39
2015-06-12,10.4
2015-06-15,10.48
2015-06-16,10.5
2015-06-17,10.25
2015-06-18,10.22
2015-06-19,10.15
2015-06-22,9.72
2015-06-23,10.65
2015-06-24,10.71
2015-06-25,10.27
2015-06-26,10.1
2015-06-29,10.31
2015-06-30,10.95
2015-07-01,11.54
2015-07-02,11.9
2015-07-06,12.02
2015-07-07,11.97
2015-07-08,11.78
2015-07-09,12.0
2015-07-10,12.39
2015-07-13,12.43
2015-07-14,12.4
2015-07-15,12.04
2015-07-16,11.86
2015-07-17,12.1
2015-07-20,11.73
2015-07-21,11.7
2015-07-22,11.58
2015-07-23,11.72
2015-07-24,11.85
2015-07-27,11.85
2015-07-28,12.07
2015-07-29,12.46
2015-07-30,12.57
2015-07-31,12.06
2015-08-03,12.14
2015-08-04,12.14
2015-08-05,12.04
2015-08-06,11.93
2015-08-07,12.01
2015-08-10,11.96
2015-08-11,12.09
2015-08-12,12.26
2015-08-13,12.84
2015-08-14,14.12
2015-08-17,14.55
2015-08-18,14.36
2015-08-19,14.2
2015-08-20,13.47
2015-08-21,13.48
2015-08-24,12.26
2015-08-25,12.18
2015-08-26,12.38
2015-08-27,12.13
2015-08-28,11.95
2015-08-31,12.15
2015-09-01,11.8
2015-09-02,11.94
2015-09-03,11.55
2015-09-04,11.61
2015-09-08,11.95
2015-09-09,11.85
2015-09-10,11.82
2015-09-11,11.51
2015-09-14,11.26
2015-09-15,11.34
2015-09-16,11.68
2015-09-17,11.85
2015-09-18,12.06
2015-09-21,11.48
2015-09-22,10.65
2015-09-23,11.0
2015-09-24,11.2
2015-09-25,10.71
2015-09-28,10.74
2015-09-29,10.69
2015-09-30,10.83
2015-10-01,10.57
2015-10-02,10.74
2015-10-05,11.03
2015-10-06,11.18
2015-10-07,11.55
2015-10-08,11.69
2015-10-09,11.53
2015-10-12,12.13
2015-10-13,11.55
2015-10-14,11.14
2015-10-15,11.75
2015-10-16,11.46
2015-10-19,11.83
2015-10-20,11.86
2015-10-21,11.6
2015-10-22,11.78
2015-10-23,11.44
2015-10-26,11.43
2015-10-27,11.36
2015-10-28,11.67
2015-10-29,10.75
2015-10-30,10.55
2015-11-02,8.31
2015-11-03,8.5
2015-11-04,8.41
2015-11-05,8.15
2015-11-06,8.04
2015-11-09,8.02
2015-11-10,8.32
2015-11-11,8.15
2015-11-12,7.94
2015-11-13,7.81
2015-11-16,7.48
2015-11-17,6.64
2015-11-18,7.08
2015-11-19,6.99
2015-11-20,7.46
2015-11-23,7.41
2015-11-24,7.36
2015-11-25,7.63
2015-11-27,7.64
2015-11-30,7.55
2015-12-01,7.62
2015-12-02,7.51
2015-12-03,7.72
2015-12-04,7.72
2015-12-07,7.52
2015-12-08,7.46
2015-12-09,7.36
2015-12-10,7.29
2015-12-11,7.25
2015-12-14,7.08
2015-12-15,7.18
2015-12-16,7.61
2015-12-17,7.49
2015-12-18,7.44
2015-12-21,7.32
2015-12-22,7.42
2015-12-23,7.51
2015-12-24,7.69
2015-12-28,7.31
2015-12-29,7.31
2015-12-30,7.22
2015-12-31,7.2
2016-01-04,7.0
2016-01-05,6.99
2016-01-06,6.68
2016-01-07,6.26
2016-01-08,5.99
2016-01-11,5.86
2016-01-12,5.72
2016-01-13,5.75
2016-01-14,5.58
2016-01-15,5.46
2016-01-19,5.41
2016-01-20,5.2
2016-01-21,5.53
2016-01-22,5.53
2016-01-25,5.4
2016-01-26,5.51
2016-01-27,5.56
2016-01-28,5.7
2016-01-29,5.88
2016-02-01,5.73
2016-02-02,5.45
2016-02-03,5.38
2016-02-04,5.52
2016-02-05,5.33
2016-02-08,5.17
2016-02-09,5.08
2016-02-10,5.0
2016-02-11,4.99
2016-02-12,5.01
2016-02-16,5.15
2016-02-17,5.73
2016-02-18,5.58
2016-02-19,5.55
2016-02-22,5.58
2016-02-23,5.56
2016-02-24,5.66
2016-02-25,6.14
2016-02-26,6.01
2016-02-29,6.11
2016-03-01,6.21
2016-03-02,6.24
2016-03-03,6.71
2016-03-04,6.55
2016-03-07,6.55
2016-03-08,6.29
2016-03-09,6.36
2016-03-10,6.32
2016-03-11,7.39
2016-03-14,7.27
2016-03-15,7.14
2016-03-16,7.31
2016-03-17,7.51
2016-03-18,7.66
2016-03-21,7.77
2016-03-22,7.66
2016-03-23,7.43
2016-03-24,7.37
2016-03-28,7.46
2016-03-29,7.58
2016-03-30,7.67
2016-03-31,7.59
2016-04-01,7.45
2016-04-04,7.33
2016-04-05,7.17
2016-04-06,7.39
2016-04-07,7.14
