Date,WCBO
1995-01-31,26.415001
1995-02-01,25.955
1995-02-02,26.865
1995-02-03,26.635
1995-02-06,25.955
1995-02-07,26.865
1995-02-08,25.955
1995-02-09,25.045
1995-02-10,26.415001
1995-02-13,25.045
1995-02-14,26.415001
1995-02-15,26.415001
1995-02-16,25.725
1995-02-17,25.045
1995-02-21,25.045
1995-02-22,26.415001
1995-02-23,25.045
1995-02-24,26.415001
1995-02-27,26.415001
1995-02-28,25.045
1995-03-01,26.415001
1995-03-02,25.725
1995-03-03,26.415001
1995-03-06,26.415001
1995-03-07,26.415001
1995-03-08,26.415001
1995-03-09,26.415001
1995-03-10,26.415001
1995-03-13,26.865
1995-03-14,26.865
1995-03-15,26.174999
1995-03-16,26.865
1995-03-17,24.424999
1995-03-20,
1995-03-21,
1995-03-22,
1995-03-23,
1995-03-24,24.834999
1995-03-27,
1995-03-28,
1995-03-29,
1995-03-30,
1995-03-31,24.01
1995-04-03,
1995-04-04,
1995-04-05,27.315001000000002
1995-04-06,
1995-04-07,24.01
1995-04-10,
1995-04-11,
1995-04-12,23.594998999999998
1995-04-13,25.25
1995-04-17,25.25
1995-04-18,24.629998999999998
1995-04-19,24.01
1995-04-20,
1995-04-21,25.25
1995-04-24,24.629998999999998
1995-04-25,24.01
1995-04-26,23.385
1995-04-27,23.49
1995-04-28,23.540001
1995-05-01,23.18
1995-05-02,23.385
1995-05-03,23.18
1995-05-04,23.594998999999998
1995-05-05,23.18
1995-05-08,23.18
1995-05-09,24.01
1995-05-10,23.18
1995-05-11,23.18
1995-05-12,23.18
1995-05-15,23.385
1995-05-16,23.594998999999998
1995-05-17,23.18
1995-05-18,24.01
1995-05-19,23.385
1995-05-22,
1995-05-23,24.01
1995-05-24,24.424999
1995-05-25,24.215
1995-05-26,23.18
1995-05-30,24.01
1995-05-31,23.18
1995-06-01,24.215
1995-06-02,23.18
1995-06-05,23.18
1995-06-06,23.18
1995-06-07,24.424999
1995-06-08,23.594998999999998
1995-06-09,24.424999
1995-06-12,24.424999
1995-06-13,24.424999
1995-06-14,24.424999
1995-06-15,23.799999
1995-06-16,23.18
1995-06-19,24.424999
1995-06-20,24.424999
1995-06-21,24.424999
1995-06-22,23.594998999999998
1995-06-23,24.01
1995-06-26,24.424999
1995-06-27,24.424999
1995-06-28,23.594998999999998
1995-06-29,23.594998999999998
1995-06-30,24.424999
1995-07-03,23.594998999999998
1995-07-05,24.424999
1995-07-06,24.424999
1995-07-07,24.424999
1995-07-10,24.424999
1995-07-11,24.01
1995-07-12,24.424999
1995-07-13,24.424999
1995-07-14,23.799999
1995-07-17,24.834999
1995-07-18,24.424999
1995-07-19,24.629998999999998
1995-07-20,25.25
1995-07-21,25.25
1995-07-24,25.25
1995-07-25,25.665001
1995-07-26,27.325001
1995-07-27,
1995-07-28,27.325001
1995-07-31,
1995-08-01,27.325001
1995-08-02,26.91
1995-08-03,26.700001
1995-08-04,26.49
1995-08-07,27.325001
1995-08-08,26.91
1995-08-09,26.075001
1995-08-10,26.700001
1995-08-11,27.325001
1995-08-14,25.665001
1995-08-15,
1995-08-16,26.91
1995-08-17,26.700001
1995-08-18,27.735001
1995-08-21,26.91
1995-08-22,27.525
1995-08-23,27.735001
1995-08-24,26.91
1995-08-25,26.91
1995-08-28,27.525
1995-08-29,26.91
1995-08-30,27.525
1995-08-31,27.735001
1995-09-01,28.565001000000002
1995-09-05,30.219998999999998
1995-09-06,29.385
1995-09-07,28.77
1995-09-08,29.385
1995-09-11,29.805
1995-09-12,28.975
1995-09-13,28.565001000000002
1995-09-14,28.77
1995-09-15,29.385
1995-09-18,28.15
1995-09-19,28.15
1995-09-20,29.385
1995-09-21,28.565001000000002
1995-09-22,29.385
1995-09-25,29.385
1995-09-26,29.6
1995-09-27,29.6
1995-09-28,28.975
1995-09-29,29.385
1995-10-02,29.385
1995-10-03,29.385
1995-10-04,32.330002
1995-10-05,33.014998999999996
1995-10-06,32.560001
1995-10-09,32.330002
1995-10-10,32.560001
1995-10-11,34.064999
1995-10-12,33.060001
1995-10-13,33.060001
1995-10-16,33.810001
1995-10-17,34.310001
1995-10-18,34.064999
1995-10-19,33.560001
1995-10-20,33.560001
1995-10-23,33.810001
1995-10-24,34.064999
1995-10-25,33.560001
1995-10-26,34.064999
1995-10-27,33.560001
1995-10-30,34.564999
1995-10-31,33.560001
1995-11-01,35.064999
1995-11-02,33.560001
1995-11-03,33.560001
1995-11-06,33.560001
1995-11-07,33.560001
1995-11-08,33.810001
1995-11-09,34.064999
1995-11-10,34.564999
1995-11-13,35.064999
1995-11-14,33.310001
1995-11-15,33.060001
1995-11-16,34.564999
1995-11-17,33.060001
1995-11-20,33.560001
1995-11-21,34.310001
1995-11-22,34.310001
1995-11-24,34.064999
1995-11-27,33.060001
1995-11-28,33.310001
1995-11-29,33.310001
1995-11-30,34.564999
1995-12-01,34.064999
1995-12-04,33.560001
1995-12-05,32.305
1995-12-06,33.060001
1995-12-07,33.810001
1995-12-08,34.564999
1995-12-11,33.310001
1995-12-12,33.560001
1995-12-13,34.064999
1995-12-14,33.060001
1995-12-15,32.560001
1995-12-18,33.060001
1995-12-19,33.060001
1995-12-20,32.305
1995-12-21,32.805
1995-12-22,33.060001
1995-12-26,32.055
1995-12-27,
1995-12-28,
1995-12-29,33.310001
1996-01-02,33.560001
1996-01-03,33.310001
1996-01-04,33.560001
1996-01-05,32.055
1996-01-08,33.060001
1996-01-09,32.305
1996-01-10,32.305
1996-01-11,32.055
1996-01-12,32.305
1996-01-15,32.305
1996-01-16,33.560001
1996-01-17,32.805
1996-01-18,
1996-01-19,33.310001
1996-01-22,33.060001
1996-01-23,32.305
1996-01-24,
1996-01-25,33.810001
1996-01-26,34.564999
1996-01-29,34.064999
1996-01-30,34.310001
1996-01-31,34.310001
1996-02-01,33.810001
1996-02-02,34.064999
1996-02-05,33.560001
1996-02-06,34.564999
1996-02-07,34.310001
1996-02-08,34.310001
1996-02-09,34.564999
1996-02-12,
1996-02-13,33.560001
1996-02-14,34.064999
1996-02-15,
1996-02-16,34.064999
1996-02-20,
1996-02-21,34.564999
1996-02-22,33.560001
1996-02-23,33.560001
1996-02-26,33.810001
1996-02-27,36.064999
1996-02-28,37.07
1996-02-29,37.57
1996-03-01,37.07
1996-03-04,36.064999
1996-03-05,35.564999
1996-03-06,36.314999
1996-03-07,36.064999
1996-03-08,37.07
1996-03-11,35.564999
1996-03-12,35.064999
1996-03-13,35.064999
1996-03-14,36.564999
1996-03-15,37.07
1996-03-18,37.57
1996-03-19,37.57
1996-03-20,36.564999
1996-03-21,37.07
1996-03-22,37.57
1996-03-25,37.82
1996-03-26,38.57
1996-03-27,38.57
1996-03-28,38.07
1996-03-29,39.07
1996-04-01,38.07
1996-04-02,39.07
1996-04-03,39.07
1996-04-04,38.07
1996-04-08,38.57
1996-04-09,38.07
1996-04-10,37.57
1996-04-11,36.064999
1996-04-12,37.07
1996-04-15,36.564999
1996-04-16,36.064999
1996-04-17,37.57
1996-04-18,36.564999
1996-04-19,38.07
1996-04-22,37.07
1996-04-23,37.314999
1996-04-24,37.07
1996-04-25,38.07
1996-04-26,38.07
1996-04-29,38.57
1996-04-30,37.314999
1996-05-01,38.32
1996-05-02,37.07
1996-05-03,37.07
1996-05-06,37.57
1996-05-07,37.82
1996-05-08,37.57
1996-05-09,37.57
1996-05-10,37.189999
1996-05-13,37.314999
1996-05-14,37.314999
1996-05-15,38.07
1996-05-16,38.07
1996-05-17,38.07
1996-05-20,36.564999
1996-05-21,37.57
1996-05-22,38.07
1996-05-23,37.07
1996-05-24,35.564999
1996-05-28,37.07
1996-05-29,35.564999
1996-05-30,35.564999
1996-05-31,37.314999
1996-06-03,35.564999
1996-06-04,35.810001
1996-06-05,37.57
1996-06-06,36.064999
1996-06-07,36.064999
1996-06-10,36.064999
1996-06-11,
1996-06-12,37.57
1996-06-13,
1996-06-14,38.07
1996-06-17,38.07
1996-06-18,37.314999
1996-06-19,36.564999
1996-06-20,
1996-06-21,36.564999
1996-06-24,37.07
1996-06-25,37.07
1996-06-26,37.07
1996-06-27,36.564999
1996-06-28,38.07
1996-07-01,38.07
1996-07-02,37.57
1996-07-03,36.564999
1996-07-05,
1996-07-08,36.814999
1996-07-09,37.07
1996-07-10,37.57
1996-07-11,36.814999
1996-07-12,35.564999
1996-07-15,36.564999
1996-07-16,35.810001
1996-07-17,37.57
1996-07-18,36.064999
1996-07-19,37.07
1996-07-22,36.564999
1996-07-23,
1996-07-24,
1996-07-25,38.07
1996-07-26,
1996-07-29,37.07
1996-07-30,38.07
1996-07-31,
1996-08-01,38.07
1996-08-02,
1996-08-05,37.07
1996-08-06,37.07
1996-08-07,37.07
1996-08-08,37.57
1996-08-09,
1996-08-12,38.57
1996-08-13,38.07
1996-08-14,37.07
1996-08-15,
1996-08-16,38.07
1996-08-19,37.07
1996-08-20,
1996-08-21,37.57
1996-08-22,37.57
1996-08-23,37.57
1996-08-26,38.07
1996-08-27,37.07
1996-08-28,38.07
1996-08-29,37.57
1996-08-30,38.07
1996-09-03,38.07
1996-09-04,38.07
1996-09-05,37.07
1996-09-06,37.82
1996-09-09,37.07
1996-09-10,38.07
1996-09-11,37.07
1996-09-12,38.07
1996-09-13,37.57
1996-09-16,37.57
1996-09-17,37.57
1996-09-18,37.57
1996-09-19,38.07
1996-09-20,38.07
1996-09-23,37.57
1996-09-24,37.57
1996-09-25,38.57
1996-09-26,38.57
1996-09-27,39.57
1996-09-30,39.32
1996-10-01,41.575001
1996-10-02,42.075001
1996-10-03,42.075001
1996-10-04,42.075001
1996-10-07,42.075001
1996-10-08,42.075001
1996-10-09,42.075001
1996-10-10,42.075001
1996-10-11,41.07
1996-10-14,
1996-10-15,42.575001
1996-10-16,42.575001
1996-10-17,41.575001
1996-10-18,41.07
1996-10-21,41.07
1996-10-22,41.325001
1996-10-23,42.575001
1996-10-24,
1996-10-25,41.575001
1996-10-28,42.075001
1996-10-29,41.575001
1996-10-30,42.075001
1996-10-31,42.575001
1996-11-01,41.950001
1996-11-04,43.205002
1996-11-05,42.575001
1996-11-06,43.205002
1996-11-07,41.950001
1996-11-08,41.950001
1996-11-11,41.325001
1996-11-12,41.325001
1996-11-13,42.575001
1996-11-14,42.575001
1996-11-15,42.575001
1996-11-18,41.325001
1996-11-19,42.575001
1996-11-20,41.950001
1996-11-21,43.205002
1996-11-22,41.950001
1996-11-25,42.884997999999996
1996-11-26,43.205002
1996-11-27,43.205002
1996-11-29,44.450001
1996-12-02,42.884997999999996
1996-12-03,44.450001
1996-12-04,44.450001
1996-12-05,43.825001
1996-12-06,43.825001
1996-12-09,45.075001
1996-12-10,43.825001
1996-12-11,43.825001
1996-12-12,43.825001
1996-12-13,44.77
1996-12-16,45.075001
1996-12-17,45.705002
1996-12-18,
1996-12-19,45.705002
1996-12-20,45.075001
1996-12-23,45.075001
1996-12-24,45.075001
1996-12-26,45.389998999999996
1996-12-27,
1996-12-30,45.705002
1996-12-31,45.389998999999996
1997-01-02,44.450001
1997-01-03,44.450001
1997-01-06,45.075001
1997-01-07,45.075001
1997-01-08,44.450001
1997-01-09,45.705002
1997-01-10,46.330002
1997-01-13,45.705002
1997-01-14,46.645
1997-01-15,45.389998999999996
1997-01-16,
1997-01-17,46.959998999999996
1997-01-20,46.959998999999996
1997-01-21,48.834998999999996
1997-01-22,49.465
1997-01-23,50.084998999999996
1997-01-24,49.150002
1997-01-27,48.834998999999996
1997-01-28,49.619999
1997-01-29,49.465
1997-01-30,51.34
1997-01-31,51.025002
1997-02-03,49.465
1997-02-04,50.400002
1997-02-05,48.834998999999996
1997-02-06,49.465
1997-02-07,50.084998999999996
1997-02-10,50.400002
1997-02-11,53.84
1997-02-12,55.099998
1997-02-13,52.59
1997-02-14,53.220001
1997-02-18,55.099998
1997-02-19,55.099998
1997-02-20,55.099998
1997-02-21,53.84
1997-02-24,
1997-02-25,
1997-02-26,55.724998
1997-02-27,54.779999
1997-02-28,54.16
1997-03-03,54.16
1997-03-04,54.16
1997-03-05,55.41
1997-03-06,55.41
1997-03-07,54.779999
1997-03-10,54.779999
1997-03-11,55.41
1997-03-12,55.41
1997-03-13,55.41
1997-03-14,54.16
1997-03-17,54.16
1997-03-18,55.41
1997-03-19,54.935001
1997-03-20,53.84
1997-03-21,54.16
1997-03-24,55.099998
1997-03-25,54.16
1997-03-26,52.904999
1997-03-27,54.16
1997-03-31,54.16
1997-04-01,54.16
1997-04-02,52.59
1997-04-03,52.279999
1997-04-04,54.16
1997-04-07,54.779999
1997-04-08,55.099998
1997-04-09,
1997-04-10,54.474998
1997-04-11,56.974998
1997-04-14,58.224998
1997-04-15,56.974998
1997-04-16,56.035
1997-04-17,57.599998
1997-04-18,56.345001
1997-04-21,56.345001
1997-04-22,57.290001000000004
1997-04-23,57.290001000000004
1997-04-24,57.599998
1997-04-25,57.599998
1997-04-28,56.345001
1997-04-29,56.974998
1997-04-30,56.345001
1997-05-01,57.599998
1997-05-02,56.66
1997-05-05,57.599998
1997-05-06,56.974998
1997-05-07,57.599998
1997-05-08,56.974998
1997-05-09,56.974998
1997-05-12,60.105
1997-05-13,58.855
1997-05-14,60.105
1997-05-15,60.73
1997-05-16,60.73
1997-05-19,60.73
1997-05-20,61.98
1997-05-21,62.615002000000004
1997-05-22,61.355
1997-05-23,61.98
1997-05-27,61.355
1997-05-28,61.355
1997-05-29,62.615002000000004
1997-05-30,62.615002000000004
1997-06-02,62.615002000000004
1997-06-03,61.674999
1997-06-04,61.98
1997-06-05,62.615002000000004
1997-06-06,63.235001000000004
1997-06-09,61.355
1997-06-10,60.73
1997-06-11,61.355
1997-06-12,60.73
1997-06-13,61.355
1997-06-16,60.73
1997-06-17,60.73
1997-06-18,60.73
1997-06-19,62.615002000000004
1997-06-20,61.674999
1997-06-23,63.235001000000004
1997-06-24,65.114998
1997-06-25,66.675003
1997-06-26,66.989998
1997-06-27,69.809998
1997-06-30,78.260002
1997-07-01,72.625
1997-07-02,70.75
1997-07-03,73.879997
1997-07-07,72.004997
1997-07-08,73.879997
1997-07-09,73.879997
1997-07-10,72.004997
1997-07-11,73.25
1997-07-14,74.504997
1997-07-15,75.129997
1997-07-16,75.760002
1997-07-17,75.760002
1997-07-18,72.940002
1997-07-21,72.625
1997-07-22,
1997-07-23,71.375
1997-07-24,73.25
1997-07-25,73.25
1997-07-28,71.065002
1997-07-29,72.625
1997-07-30,72.625
1997-07-31,72.625
1997-08-01,72.004997
1997-08-04,71.065002
1997-08-05,72.315002
1997-08-06,71.375
1997-08-07,72.625
1997-08-08,68.245003
1997-08-11,66.055
1997-08-12,66.055
1997-08-13,66.055
1997-08-14,66.370003
1997-08-15,66.370003
1997-08-18,65.43
1997-08-19,65.739998
1997-08-20,66.370003
1997-08-21,63.865002000000004
1997-08-22,65.114998
1997-08-25,63.865002000000004
1997-08-26,64.175003
1997-08-27,64.485001
1997-08-28,65.114998
1997-08-29,65.739998
1997-09-02,65.739998
1997-09-03,65.739998
1997-09-04,65.739998
1997-09-05,66.055
1997-09-08,66.675003
1997-09-09,66.989998
1997-09-10,65.739998
1997-09-11,65.43
1997-09-12,66.675003
1997-09-15,65.114998
1997-09-16,66.989998
1997-09-17,70.125
1997-09-18,68.245003
1997-09-19,70.125
1997-09-22,70.125
1997-09-23,69.495003
1997-09-24,70.125
1997-09-25,72.004997
1997-09-26,74.504997
1997-09-29,75.129997
1997-09-30,77.635002
1997-10-01,77.635002
1997-10-02,78.574997
1997-10-03,77.635002
1997-10-06,78.260002
1997-10-07,78.260002
1997-10-08,79.824997
1997-10-09,79.519997
1997-10-10,79.519997
1997-10-13,79.824997
1997-10-14,79.519997
1997-10-15,77.949997
1997-10-16,73.57
1997-10-17,75.129997
1997-10-20,72.940002
1997-10-21,74.504997
1997-10-22,74.504997
1997-10-23,74.035004
1997-10-24,73.25
1997-10-27,72.625
1997-10-28,72.625
1997-10-29,69.495003
1997-10-30,68.245003
1997-10-31,73.879997
1997-11-03,74.504997
1997-11-04,73.879997
1997-11-05,74.504997
1997-11-06,77.010002
1997-11-07,76.07
1997-11-10,75.760002
1997-11-11,76.385002
1997-11-12,78.885002
1997-11-13,79.824997
1997-11-14,85.464996
1997-11-17,85.699997
1997-11-18,86.875
1997-11-19,86.875
1997-11-20,91.095001
1997-11-21,94.855003
1997-11-24,101.425003
1997-11-25,100.959999
1997-11-26,100.485001
1997-11-28,99.550003
1997-12-01,100.485001
1997-12-02,100.959999
1997-12-03,101.894997
1997-12-04,101.425003
1997-12-05,100.025002
1997-12-08,101.425003
1997-12-09,99.550003
1997-12-10,96.730003
1997-12-11,97.66999799999999
1997-12-12,97.66999799999999
1997-12-15,97.20500200000001
1997-12-16,96.730003
1997-12-17,99.550003
1997-12-18,92.974998
1997-12-19,93.915001
1997-12-22,94.385002
1997-12-23,95.79499799999999
1997-12-24,92.974998
1997-12-26,92.974998
1997-12-29,92.974998
1997-12-30,94.855003
1997-12-31,94.855003
1998-01-02,94.855003
1998-01-05,97.66999799999999
1998-01-06,93.915001
1998-01-07,97.66999799999999
1998-01-08,95.79499799999999
1998-01-09,92.974998
1998-01-12,91.095001
1998-01-13,93.915001
1998-01-14,
1998-01-15,90.160004
1998-01-16,92.035004
1998-01-20,90.625
1998-01-21,92.974998
1998-01-22,96.730003
1998-01-23,96.730003
1998-01-26,96.730003
1998-01-27,96.970001
1998-01-28,98.614998
1998-01-29,97.66999799999999
1998-01-30,100.485001
1998-02-02,95.79499799999999
1998-02-03,99.074997
1998-02-04,101.425003
1998-02-05,97.66999799999999
1998-02-06,97.66999799999999
1998-02-09,100.485001
1998-02-10,97.66999799999999
1998-02-11,102.370003
1998-02-12,100.485001
1998-02-13,97.66999799999999
1998-02-17,100.485001
1998-02-18,97.66999799999999
1998-02-19,96.260002
1998-02-20,96.730003
1998-02-23,96.910004
1998-02-24,95.79499799999999
1998-02-25,95.79499799999999
1998-02-26,97.66999799999999
1998-02-27,101.425003
1998-03-02,97.66999799999999
1998-03-03,100.485001
1998-03-04,100.485001
1998-03-05,96.730003
1998-03-06,96.730003
1998-03-09,98.614998
1998-03-10,97.66999799999999
1998-03-11,97.66999799999999
1998-03-12,98.614998
1998-03-13,99.550003
1998-03-16,99.074997
1998-03-17,99.074997
1998-03-18,99.074997
1998-03-19,94.385002
1998-03-20,93.915001
1998-03-23,96.5
1998-03-24,93.915001
1998-03-25,97.20500200000001
1998-03-26,94.855003
1998-03-27,92.974998
1998-03-30,93.915001
1998-03-31,95.324997
1998-04-01,93.915001
1998-04-02,92.035004
1998-04-03,92.745003
1998-04-06,90.160004
1998-04-07,85.815002
1998-04-08,84.989998
1998-04-09,85.93
1998-04-13,87.339996
1998-04-14,93.445
1998-04-15,91.57
1998-04-16,91.57
1998-04-17,89.925003
1998-04-20,90.625
1998-04-21,91.57
1998-04-22,90.625
1998-04-23,91.800003
1998-04-24,92.035004
1998-04-27,88.279999
1998-04-28,88.75
1998-04-29,96.260002
1998-04-30,98.139999
1998-05-01,99.074997
1998-05-04,99.074997
1998-05-05,98.614998
1998-05-06,96.730003
1998-05-07,92.035004
1998-05-08,90.625
1998-05-11,93.915001
1998-05-12,92.035004
1998-05-13,93.915001
1998-05-14,96.260002
1998-05-15,93.445
1998-05-18,93.915001
1998-05-19,95.324997
1998-05-20,93.915001
1998-05-21,93.915001
1998-05-22,91.334999
1998-05-26,90.160004
1998-05-27,88.75
1998-05-28,93.68
1998-05-29,94.855003
1998-06-01,93.915001
1998-06-02,90.160004
1998-06-03,90.160004
1998-06-04,91.095001
1998-06-05,92.035004
1998-06-08,90.160004
1998-06-09,90.625
1998-06-10,89.690002
1998-06-11,84.760002
1998-06-12,84.525002
1998-06-15,88.279999
1998-06-16,91.095001
1998-06-17,92.275002
1998-06-18,93.915001
1998-06-19,90.160004
1998-06-22,89.220001
1998-06-23,91.095001
1998-06-24,90.389999
1998-06-25,88.75
1998-06-26,90.625
1998-06-29,90.160004
1998-06-30,92.504997
1998-07-01,92.974998
1998-07-02,90.160004
1998-07-06,92.035004
1998-07-07,90.974998
1998-07-08,89.690002
1998-07-09,90.160004
1998-07-10,88.75
1998-07-13,87.339996
1998-07-14,89.220001
1998-07-15,90.160004
1998-07-16,89.220001
1998-07-17,87.339996
1998-07-20,90.160004
1998-07-21,91.095001
1998-07-22,91.800003
1998-07-23,90.514999
1998-07-24,90.160004
1998-07-27,86.875
1998-07-28,83.824997
1998-07-29,85.464996
1998-07-30,86.635002
1998-07-31,84.055
1998-08-03,87.809998
1998-08-04,83.349998
1998-08-05,81.004997
1998-08-06,78.885002
1998-08-07,80.764999
1998-08-10,81.004997
1998-08-11,72.315002
1998-08-12,72.315002
1998-08-13,75.599998
1998-08-14,78.184998
1998-08-17,78.885002
1998-08-18,80.764999
1998-08-19,77.474998
1998-08-20,74.195
1998-08-21,71.375
1998-08-24,69.970001
1998-08-25,69.495003
1998-08-26,67.620003
1998-08-27,69.495003
1998-08-28,69.264999
1998-08-31,64.800003
1998-09-01,63.865002000000004
1998-09-02,67.620003
1998-09-03,67.620003
1998-09-04,67.150002
1998-09-08,69.970001
1998-09-09,69.495003
1998-09-10,59.634997999999996
1998-09-11,66.209999
1998-09-14,63.865002000000004
1998-09-15,61.044998
1998-09-16,67.620003
1998-09-17,68.559998
1998-09-18,67.150002
1998-09-21,63.865002000000004
1998-09-22,63.865002000000004
1998-09-23,65.739998
1998-09-24,64.800003
1998-09-25,65.269997
1998-09-28,66.675003
1998-09-29,63.865002000000004
1998-09-30,62.924999
1998-10-01,62.455002
1998-10-02,66.629997
1998-10-05,66.114998
1998-10-06,67.925003
1998-10-07,66.114998
1998-10-08,67.150002
1998-10-09,64.050003
1998-10-12,72.315002
1998-10-13,66.629997
1998-10-14,69.730003
1998-10-15,70.25
1998-10-16,73.345001
1998-10-19,76.190002
1998-10-20,77.995003
1998-10-21,76.445
1998-10-22,75.160004
1998-10-23,74.379997
1998-10-26,74.379997
1998-10-27,74.379997
1998-10-28,75.93
1998-10-29,76.70500200000001
1998-10-30,75.93
1998-11-02,76.445
1998-11-03,77.995003
1998-11-04,78.514999
1998-11-05,80.839996
1998-11-06,82.644997
1998-11-09,82.125
1998-11-10,83.160004
1998-11-11,83.675003
1998-11-12,83.160004
1998-11-13,83.934998
1998-11-16,83.675003
1998-11-17,83.675003
1998-11-18,83.675003
1998-11-19,84.45500200000001
1998-11-20,87.29499799999999
1998-11-23,87.555
1998-11-24,88.07
1998-11-25,
1998-11-27,88.839996
1998-11-30,88.839996
1998-12-01,88.974998
1998-12-02,88.839996
1998-12-03,90.910004
1998-12-04,89.105003
1998-12-07,87.809998
1998-12-08,85.224998
1998-12-09,85.485001
1998-12-10,85.745003
1998-12-11,83.675003
1998-12-14,83.160004
1998-12-15,83.160004
1998-12-16,85.745003
1998-12-17,85.485001
1998-12-18,84.974998
1998-12-21,85.485001
1998-12-22,84.195
1998-12-23,84.709999
1998-12-24,84.709999
1998-12-28,84.45500200000001
1998-12-29,85.224998
1998-12-30,85.745003
1998-12-31,86.775002
1999-01-04,87.29499799999999
1999-01-05,87.29499799999999
1999-01-06,87.29499799999999
1999-01-07,87.29499799999999
1999-01-08,87.809998
1999-01-11,90.389999
1999-01-12,88.324997
1999-01-13,88.324997
1999-01-14,86.260002
1999-01-15,87.29499799999999
1999-01-19,86.525002
1999-01-20,87.809998
1999-01-21,86.775002
1999-01-22,87.29499799999999
1999-01-25,87.29499799999999
1999-01-26,86.775002
1999-01-27,84.709999
1999-01-28,82.125
1999-01-29,84.195
1999-02-01,84.195
1999-02-02,83.675003
1999-02-03,85.745003
1999-02-04,83.934998
1999-02-05,84.195
1999-02-08,83.425003
1999-02-09,83.550003
1999-02-10,81.614998
1999-02-11,78.514999
1999-02-12,75.93
1999-02-16,75.675003
1999-02-17,68.699997
1999-02-18,70.764999
1999-02-19,73.610001
1999-02-22,74.639999
1999-02-23,74.639999
1999-02-24,75.93
1999-02-25,76.445
1999-02-26,81.614998
1999-03-01,80.574997
1999-03-02,80.839996
1999-03-03,81.355003
1999-03-04,82.125
1999-03-05,81.875
1999-03-08,80.065002
1999-03-09,79.805
1999-03-10,78.514999
1999-03-11,78.254997
1999-03-12,77.474998
1999-03-15,77.474998
1999-03-16,77.224998
1999-03-17,76.964996
1999-03-18,74.894997
1999-03-19,74.379997
1999-03-22,70.25
1999-03-23,71.025002
1999-03-24,73.345001
1999-03-25,74.379997
1999-03-26,72.315002
1999-03-29,73.345001
1999-03-30,73.864998
1999-03-31,77.224998
1999-04-01,76.190002
1999-04-05,77.739998
1999-04-06,80.324997
1999-04-07,79.54499799999999
1999-04-08,80.065002
1999-04-09,76.964996
1999-04-12,79.025002
1999-04-13,72.83000200000001
1999-04-14,73.864998
1999-04-15,73.089996
1999-04-16,71.79499799999999
1999-04-19,69.989998
1999-04-20,69.989998
1999-04-21,73.345001
1999-04-22,72.574997
1999-04-23,73.610001
1999-04-26,71.279999
1999-04-27,70.25
1999-04-28,70.764999
1999-04-29,70.764999
1999-04-30,71.279999
1999-05-03,74.894997
1999-05-04,73.345001
1999-05-05,71.279999
1999-05-06,71.279999
1999-05-07,71.79499799999999
1999-05-10,71.79499799999999
1999-05-11,71.540001
1999-05-12,72.059998
1999-05-13,68.959999
1999-05-14,69.989998
1999-05-17,69.730003
1999-05-18,71.79499799999999
1999-05-19,73.345001
1999-05-20,75.415001
1999-05-21,76.445
1999-05-24,72.574997
1999-05-25,71.279999
1999-05-26,68.959999
1999-05-27,69.474998
1999-05-28,72.059998
1999-06-01,72.83000200000001
1999-06-02,72.315002
1999-06-03,74.894997
1999-06-04,72.83000200000001
1999-06-07,71.79499799999999
1999-06-08,73.345001
1999-06-09,74.379997
1999-06-10,74.639999
1999-06-11,74.125
1999-06-14,74.510002
1999-06-15,77.224998
1999-06-16,76.445
1999-06-17,75.415001
1999-06-18,75.160004
1999-06-21,75.415001
1999-06-22,74.379997
1999-06-23,74.379997
1999-06-24,73.864998
1999-06-25,74.379997
1999-06-28,74.379997
1999-06-29,73.864998
1999-06-30,72.315002
1999-07-01,73.610001
1999-07-02,71.279999
1999-07-06,72.315002
1999-07-07,72.315002
1999-07-08,72.83000200000001
1999-07-09,71.540001
1999-07-12,71.279999
1999-07-13,72.315002
1999-07-14,71.79499799999999
1999-07-15,71.279999
1999-07-16,71.279999
1999-07-19,73.345001
1999-07-20,73.864998
1999-07-21,69.730003
1999-07-22,70.25
1999-07-23,69.730003
1999-07-26,70.25
1999-07-27,70.25
1999-07-28,69.474998
1999-07-29,69.474998
1999-07-30,69.214996
1999-08-02,70.25
1999-08-03,70.25
1999-08-04,70.25
1999-08-05,70.25
1999-08-06,70.25
1999-08-09,68.959999
1999-08-10,69.730003
1999-08-11,70.764999
1999-08-12,70.25
1999-08-13,71.540001
1999-08-16,71.79499799999999
1999-08-17,71.79499799999999
1999-08-18,71.79499799999999
1999-08-19,72.059998
1999-08-20,71.540001
1999-08-23,71.79499799999999
1999-08-24,72.315002
1999-08-25,72.83000200000001
1999-08-26,72.574997
1999-08-27,72.83000200000001
1999-08-30,72.059998
1999-08-31,71.279999
1999-09-01,71.025002
1999-09-02,72.059998
1999-09-03,71.025002
1999-09-07,72.315002
1999-09-08,70.764999
1999-09-09,70.764999
1999-09-10,70.25
1999-09-13,69.989998
1999-09-14,68.055
1999-09-15,68.18
1999-09-16,67.150002
1999-09-17,66.889999
1999-09-20,65.08000200000001
1999-09-21,62.375
1999-09-22,61.98
1999-09-23,62.244999
1999-09-24,61.470001
1999-09-27,59.919998
1999-09-28,59.400002
1999-09-29,61.98
1999-09-30,60.950001
1999-10-01,63.02
1999-10-04,65.339996
1999-10-05,65.339996
1999-10-06,66.764999
1999-10-07,65.910004
1999-10-08,70.45500200000001
